time,PT.Ox_Downstream.raw_adc_counts
2026-03-06 16:51:23.652424,320434685
2026-03-06 16:51:23.753414,320627010
2026-03-06 16:51:23.854723,320864571
2026-03-06 16:51:23.95535,321130558
2026-03-06 16:51:24.056369,321436002
2026-03-06 16:51:24.157509,321772028
2026-03-06 16:51:24.258026,322145755
2026-03-06 16:51:24.358903,322551606
2026-03-06 16:51:24.45977,323004380
2026-03-06 16:51:24.56064,323475703
2026-03-06 16:51:24.66227,323989632
2026-03-06 16:51:24.762704,324536424
2026-03-06 16:51:24.863698,325108340
2026-03-06 16:51:24.964415,325716473
2026-03-06 16:51:25.065575,326360151
2026-03-06 16:51:25.167529,327027779
2026-03-06 16:51:25.267924,327726312
2026-03-06 16:51:25.368804,328457891
2026-03-06 16:51:25.469441,329216710
2026-03-06 16:51:25.571285,330008300
2026-03-06 16:51:25.671774,330822771
