time,PT.GSE_High.sample_ts_ms
2026-03-06 14:45:47.547694,3281821595
2026-03-06 14:45:47.64961,3281821697
2026-03-06 14:45:47.750667,3281821798
2026-03-06 14:45:47.851995,3281821899
2026-03-06 14:45:47.953035,3281822000
2026-03-06 14:45:48.054376,3281822101
2026-03-06 14:45:48.155461,3281822202
2026-03-06 14:45:48.256652,3281822304
2026-03-06 14:45:48.358185,3281822405
2026-03-06 14:45:48.458683,3281822506
2026-03-06 14:45:48.559667,3281822607
2026-03-06 14:45:48.66059,3281822708
2026-03-06 14:45:48.76149,3281822808
2026-03-06 14:45:48.862384,3281822910
2026-03-06 14:45:48.964031,3281823011
2026-03-06 14:45:49.064648,3281823112
2026-03-06 14:45:49.165814,3281823213
2026-03-06 14:45:49.266886,3281823314
2026-03-06 14:45:49.368305,3281823415
2026-03-06 14:45:49.468788,3281823516
2026-03-06 14:45:49.570144,3281823617
2026-03-06 14:45:49.67109,3281823718
2026-03-06 14:45:49.772646,3281823820
2026-03-06 14:45:49.873577,3281823921
2026-03-06 14:45:49.974681,3281824022
2026-03-06 14:45:50.075953,3281824123
2026-03-06 14:45:50.178288,3281824225
2026-03-06 14:45:50.278838,3281824326
2026-03-06 14:45:50.379949,3281824427
2026-03-06 14:45:50.481084,3281824528
2026-03-06 14:45:50.582149,3281824629
2026-03-06 14:45:50.68312,3281824730
2026-03-06 14:45:50.78436,3281824831
2026-03-06 14:45:50.885109,3281824932
2026-03-06 14:45:50.986081,3281825033
2026-03-06 14:45:51.087662,3281825134
2026-03-06 14:45:51.188476,3281825236
2026-03-06 14:45:51.289699,3281825337
2026-03-06 14:45:51.390159,3281825437
2026-03-06 14:45:51.491107,3281825538
2026-03-06 14:45:51.592588,3281825639
2026-03-06 14:45:51.693918,3281825741
2026-03-06 14:45:51.794243,3281825842
2026-03-06 14:45:51.895753,3281825942
2026-03-06 14:45:51.99656,3281826044
2026-03-06 14:45:52.09747,3281826145
2026-03-06 14:45:52.198511,3281826245
2026-03-06 14:45:52.29942,3281826346
2026-03-06 14:45:52.400255,3281826447
2026-03-06 14:45:52.501378,3281826548
2026-03-06 14:45:52.601952,3281826649
2026-03-06 14:45:52.703318,3281826750
2026-03-06 14:45:52.804046,3281826851
2026-03-06 14:45:52.904723,3281826952
2026-03-06 14:45:53.006345,3281827053
2026-03-06 14:45:53.106944,3281827154
2026-03-06 14:45:53.208641,3281827255
2026-03-06 14:45:53.309464,3281827357
2026-03-06 14:45:53.410367,3281827457
2026-03-06 14:45:53.511349,3281827558
2026-03-06 14:45:53.612243,3281827659
2026-03-06 14:45:53.712643,3281827760
2026-03-06 14:45:53.813412,3281827861
2026-03-06 14:45:53.914368,3281827962
2026-03-06 14:45:54.015497,3281828063
2026-03-06 14:45:54.11645,3281828164
2026-03-06 14:45:54.217709,3281828265
2026-03-06 14:45:54.318341,3281828366
2026-03-06 14:45:54.4194,3281828466
2026-03-06 14:45:54.520196,3281828567
2026-03-06 14:45:54.621789,3281828668
2026-03-06 14:45:54.722582,3281828769
2026-03-06 14:45:54.823517,3281828870
2026-03-06 14:45:54.924506,3281828971
2026-03-06 14:45:55.025398,3281829072
2026-03-06 14:45:55.126435,3281829173
2026-03-06 14:45:55.227667,3281829274
2026-03-06 14:45:55.328309,3281829375
2026-03-06 14:45:55.429733,3281829477
2026-03-06 14:45:55.530819,3281829577
2026-03-06 14:45:55.63112,3281829678
2026-03-06 14:45:55.732072,3281829779
2026-03-06 14:45:55.833476,3281829880
2026-03-06 14:45:55.934421,3281829981
2026-03-06 14:45:56.035193,3281830082
2026-03-06 14:45:56.136033,3281830183
2026-03-06 14:45:56.237021,3281830284
2026-03-06 14:45:56.338175,3281830385
2026-03-06 14:45:56.439273,3281830486
2026-03-06 14:45:56.540517,3281830587
2026-03-06 14:45:56.641834,3281830689
2026-03-06 14:45:56.742333,3281830789
2026-03-06 14:45:56.843327,3281830890
2026-03-06 14:45:56.944152,3281830991
2026-03-06 14:45:57.045451,3281831092
2026-03-06 14:45:57.146781,3281831193
2026-03-06 14:45:57.247457,3281831294
2026-03-06 14:45:57.348544,3281831396
2026-03-06 14:45:57.449797,3281831497
2026-03-06 14:45:57.550985,3281831598
2026-03-06 14:45:57.651434,3281831699
2026-03-06 14:45:57.752481,3281831799
2026-03-06 14:45:57.85354,3281831900
2026-03-06 14:45:57.954371,3281832001
2026-03-06 14:45:58.055828,3281832103
2026-03-06 14:45:58.156714,3281832203
2026-03-06 14:45:58.257358,3281832304
2026-03-06 14:45:58.358541,3281832405
2026-03-06 14:45:58.459775,3281832506
2026-03-06 14:45:58.560326,3281832607
2026-03-06 14:45:58.661701,3281832709
2026-03-06 14:45:58.763024,3281832810
2026-03-06 14:45:58.863777,3281832911
2026-03-06 14:45:58.96478,3281833012
2026-03-06 14:45:59.066265,3281833113
2026-03-06 14:45:59.167263,3281833214
2026-03-06 14:45:59.268288,3281833315
2026-03-06 14:45:59.368752,3281833416
2026-03-06 14:45:59.470209,3281833517
2026-03-06 14:45:59.571192,3281833618
2026-03-06 14:45:59.671961,3281833719
2026-03-06 14:45:59.773095,3281833820
2026-03-06 14:45:59.873941,3281833921
2026-03-06 14:45:59.974635,3281834022
2026-03-06 14:46:00.075346,3281834122
2026-03-06 14:46:00.176487,3281834223
2026-03-06 14:46:00.278111,3281834325
2026-03-06 14:46:00.379382,3281834425
2026-03-06 14:46:00.479712,3281834526
2026-03-06 14:46:00.580365,3281834627
2026-03-06 14:46:00.681477,3281834729
2026-03-06 14:46:00.783019,3281834830
2026-03-06 14:46:00.883972,3281834931
2026-03-06 14:46:00.98509,3281835032
2026-03-06 14:46:01.085655,3281835133
2026-03-06 14:46:01.187002,3281835234
2026-03-06 14:46:01.288509,3281835335
2026-03-06 14:46:01.388651,3281835436
2026-03-06 14:46:01.49009,3281835537
2026-03-06 14:46:01.591008,3281835638
2026-03-06 14:46:01.692362,3281835739
2026-03-06 14:46:01.793158,3281835840
2026-03-06 14:46:01.894069,3281835941
2026-03-06 14:46:01.995268,3281836042
2026-03-06 14:46:02.096416,3281836143
2026-03-06 14:46:02.197092,3281836244
2026-03-06 14:46:02.298208,3281836345
2026-03-06 14:46:02.399192,3281836446
2026-03-06 14:46:02.500002,3281836547
2026-03-06 14:46:02.601129,3281836648
2026-03-06 14:46:02.702339,3281836749
2026-03-06 14:46:02.803183,3281836850
2026-03-06 14:46:02.90416,3281836951
2026-03-06 14:46:03.00495,3281837052
2026-03-06 14:46:03.106044,3281837153
2026-03-06 14:46:03.207213,3281837254
2026-03-06 14:46:03.308076,3281837355
2026-03-06 14:46:03.409583,3281837457
2026-03-06 14:46:03.510494,3281837558
2026-03-06 14:46:03.611788,3281837659
2026-03-06 14:46:03.712587,3281837759
2026-03-06 14:46:03.813322,3281837861
2026-03-06 14:46:03.914842,3281837962
2026-03-06 14:46:04.01575,3281838062
2026-03-06 14:46:04.116535,3281838163
2026-03-06 14:46:04.217172,3281838264
2026-03-06 14:46:04.318283,3281838365
2026-03-06 14:46:04.42006,3281838467
2026-03-06 14:46:04.520991,3281838568
2026-03-06 14:46:04.622153,3281838669
2026-03-06 14:46:04.722556,3281838770
2026-03-06 14:46:04.824172,3281838871
2026-03-06 14:46:04.925073,3281838972
2026-03-06 14:46:05.026707,3281839073
2026-03-06 14:46:05.127582,3281839174
2026-03-06 14:46:05.228509,3281839275
2026-03-06 14:46:05.329525,3281839376
2026-03-06 14:46:05.430074,3281839477
2026-03-06 14:46:05.53086,3281839578
2026-03-06 14:46:05.631499,3281839679
2026-03-06 14:46:05.73239,3281839780
2026-03-06 14:46:05.8337,3281839881
2026-03-06 14:46:05.935021,3281839982
2026-03-06 14:46:06.035869,3281840083
2026-03-06 14:46:06.136666,3281840184
2026-03-06 14:46:06.237887,3281840285
2026-03-06 14:46:06.339664,3281840387
2026-03-06 14:46:06.440449,3281840488
2026-03-06 14:46:06.541724,3281840589
2026-03-06 14:46:06.642319,3281840689
2026-03-06 14:46:06.743541,3281840790
2026-03-06 14:46:06.843852,3281840891
2026-03-06 14:46:06.944977,3281840992
2026-03-06 14:46:07.046096,3281841093
2026-03-06 14:46:07.147701,3281841194
2026-03-06 14:46:07.248056,3281841295
2026-03-06 14:46:07.349407,3281841396
2026-03-06 14:46:07.450413,3281841497
2026-03-06 14:46:07.551307,3281841598
2026-03-06 14:46:07.651866,3281841699
2026-03-06 14:46:07.753223,3281841800
2026-03-06 14:46:07.854463,3281841901
2026-03-06 14:46:07.955267,3281842002
2026-03-06 14:46:08.055772,3281842103
2026-03-06 14:46:08.156724,3281842204
2026-03-06 14:46:08.258061,3281842305
2026-03-06 14:46:08.358719,3281842406
2026-03-06 14:46:08.460097,3281842507
2026-03-06 14:46:08.561035,3281842608
2026-03-06 14:46:08.662005,3281842709
2026-03-06 14:46:08.763273,3281842810
2026-03-06 14:46:08.86429,3281842912
2026-03-06 14:46:08.965784,3281843013
2026-03-06 14:46:09.066779,3281843114
2026-03-06 14:46:09.16838,3281843215
2026-03-06 14:46:09.268961,3281843316
2026-03-06 14:46:09.370357,3281843417
2026-03-06 14:46:09.470961,3281843518
2026-03-06 14:46:09.572905,3281843619
2026-03-06 14:46:09.673204,3281843720
2026-03-06 14:46:09.774258,3281843821
2026-03-06 14:46:09.874792,3281843922
2026-03-06 14:46:09.976349,3281844023
2026-03-06 14:46:10.077048,3281844124
2026-03-06 14:46:10.178082,3281844225
2026-03-06 14:46:10.278902,3281844326
2026-03-06 14:46:10.380313,3281844427
2026-03-06 14:46:10.481331,3281844528
2026-03-06 14:46:10.582302,3281844629
2026-03-06 14:46:10.683191,3281844730
2026-03-06 14:46:10.78393,3281844831
2026-03-06 14:46:10.884622,3281844932
2026-03-06 14:46:10.985843,3281845033
2026-03-06 14:46:11.08634,3281845134
2026-03-06 14:46:11.187463,3281845235
2026-03-06 14:46:11.288873,3281845336
2026-03-06 14:46:11.390335,3281845437
2026-03-06 14:46:11.491259,3281845538
2026-03-06 14:46:11.592439,3281845639
2026-03-06 14:46:11.693141,3281845740
2026-03-06 14:46:11.794573,3281845842
2026-03-06 14:46:11.896065,3281845943
2026-03-06 14:46:11.997065,3281846044
2026-03-06 14:46:12.09766,3281846145
2026-03-06 14:46:12.199054,3281846246
2026-03-06 14:46:12.300143,3281846347
2026-03-06 14:46:12.401215,3281846448
2026-03-06 14:46:12.502297,3281846549
2026-03-06 14:46:12.603049,3281846650
2026-03-06 14:46:12.704186,3281846751
2026-03-06 14:46:12.805236,3281846852
2026-03-06 14:46:12.905928,3281846953
2026-03-06 14:46:13.006927,3281847054
2026-03-06 14:46:13.108076,3281847155
2026-03-06 14:46:13.209624,3281847256
2026-03-06 14:46:13.311297,3281847357
2026-03-06 14:46:13.411218,3281847458
2026-03-06 14:46:13.512824,3281847560
2026-03-06 14:46:13.613896,3281847661
2026-03-06 14:46:13.715237,3281847762
2026-03-06 14:46:13.816265,3281847863
2026-03-06 14:46:13.916654,3281847964
2026-03-06 14:46:14.017514,3281848065
2026-03-06 14:46:14.118695,3281848166
2026-03-06 14:46:14.21999,3281848267
2026-03-06 14:46:14.32123,3281848368
2026-03-06 14:46:14.422747,3281848470
2026-03-06 14:46:14.523841,3281848571
2026-03-06 14:46:14.625106,3281848672
2026-03-06 14:46:14.725926,3281848773
2026-03-06 14:46:14.827127,3281848874
2026-03-06 14:46:14.927689,3281848975
2026-03-06 14:46:15.028601,3281849076
2026-03-06 14:46:15.130183,3281849177
2026-03-06 14:46:15.230811,3281849278
2026-03-06 14:46:15.331771,3281849379
2026-03-06 14:46:15.432619,3281849480
2026-03-06 14:46:15.533681,3281849581
2026-03-06 14:46:15.634511,3281849682
2026-03-06 14:46:15.735652,3281849783
2026-03-06 14:46:15.836962,3281849884
2026-03-06 14:46:15.938432,3281849985
2026-03-06 14:46:16.03946,3281850086
2026-03-06 14:46:16.139871,3281850187
2026-03-06 14:46:16.241014,3281850288
2026-03-06 14:46:16.342062,3281850389
2026-03-06 14:46:16.443295,3281850490
2026-03-06 14:46:16.544394,3281850591
2026-03-06 14:46:16.645204,3281850692
2026-03-06 14:46:16.746351,3281850793
2026-03-06 14:46:16.84718,3281850894
2026-03-06 14:46:16.948718,3281850995
2026-03-06 14:46:17.049515,3281851097
2026-03-06 14:46:17.1507,3281851198
2026-03-06 14:46:17.251795,3281851299
2026-03-06 14:46:17.352921,3281851400
2026-03-06 14:46:17.454279,3281851501
2026-03-06 14:46:17.554689,3281851602
2026-03-06 14:46:17.655793,3281851703
2026-03-06 14:46:17.756796,3281851804
2026-03-06 14:46:17.858237,3281851905
2026-03-06 14:46:17.959257,3281852006
2026-03-06 14:46:18.060134,3281852107
2026-03-06 14:46:18.161668,3281852209
2026-03-06 14:46:18.26237,3281852310
2026-03-06 14:46:18.363636,3281852411
2026-03-06 14:46:18.464547,3281852511
2026-03-06 14:46:18.565451,3281852613
2026-03-06 14:46:18.666917,3281852714
2026-03-06 14:46:18.767647,3281852815
2026-03-06 14:46:18.868299,3281852915
2026-03-06 14:46:18.969251,3281853016
2026-03-06 14:46:19.070363,3281853117
2026-03-06 14:46:19.171835,3281853219
2026-03-06 14:46:19.272693,3281853320
2026-03-06 14:46:19.374173,3281853421
2026-03-06 14:46:19.475566,3281853522
2026-03-06 14:46:19.5763,3281853623
2026-03-06 14:46:19.67757,3281853724
2026-03-06 14:46:19.778362,3281853825
2026-03-06 14:46:19.879406,3281853926
2026-03-06 14:46:19.980653,3281854027
2026-03-06 14:46:20.081515,3281854129
2026-03-06 14:46:20.182682,3281854230
2026-03-06 14:46:20.283378,3281854331
2026-03-06 14:46:20.384529,3281854432
2026-03-06 14:46:20.485837,3281854533
2026-03-06 14:46:20.586689,3281854634
2026-03-06 14:46:20.687825,3281854735
2026-03-06 14:46:20.789092,3281854836
2026-03-06 14:46:20.890132,3281854937
2026-03-06 14:46:20.991304,3281855038
2026-03-06 14:46:21.092245,3281855139
2026-03-06 14:46:21.193671,3281855241
2026-03-06 14:46:21.294836,3281855342
2026-03-06 14:46:21.395653,3281855443
2026-03-06 14:46:21.496413,3281855544
2026-03-06 14:46:21.597543,3281855644
2026-03-06 14:46:21.698081,3281855745
2026-03-06 14:46:21.799258,3281855846
2026-03-06 14:46:21.901015,3281855948
2026-03-06 14:46:22.001759,3281856049
2026-03-06 14:46:22.103158,3281856150
2026-03-06 14:46:22.203465,3281856250
2026-03-06 14:46:22.304003,3281856351
2026-03-06 14:46:22.405052,3281856452
2026-03-06 14:46:22.506819,3281856554
2026-03-06 14:46:22.607381,3281856654
2026-03-06 14:46:22.708386,3281856756
2026-03-06 14:46:22.809723,3281856857
2026-03-06 14:46:22.91069,3281856958
2026-03-06 14:46:23.011856,3281857059
2026-03-06 14:46:23.113004,3281857160
2026-03-06 14:46:23.2142,3281857261
2026-03-06 14:46:23.314797,3281857362
2026-03-06 14:46:23.416275,3281857463
2026-03-06 14:46:23.517427,3281857564
2026-03-06 14:46:23.618804,3281857665
2026-03-06 14:46:23.719391,3281857767
2026-03-06 14:46:23.821258,3281857868
2026-03-06 14:46:23.922134,3281857969
2026-03-06 14:46:24.023473,3281858070
2026-03-06 14:46:24.124325,3281858171
2026-03-06 14:46:24.225026,3281858272
2026-03-06 14:46:24.32726,3281858373
2026-03-06 14:46:24.427639,3281858475
2026-03-06 14:46:24.528921,3281858576
2026-03-06 14:46:24.629646,3281858677
2026-03-06 14:46:24.731216,3281858778
2026-03-06 14:46:24.832335,3281858879
2026-03-06 14:46:24.933762,3281858981
2026-03-06 14:46:25.035059,3281859082
2026-03-06 14:46:25.13602,3281859183
2026-03-06 14:46:25.236753,3281859284
2026-03-06 14:46:25.337661,3281859385
2026-03-06 14:46:25.438564,3281859485
2026-03-06 14:46:25.539008,3281859586
2026-03-06 14:46:25.640004,3281859687
2026-03-06 14:46:25.741189,3281859788
2026-03-06 14:46:25.842034,3281859889
2026-03-06 14:46:25.943445,3281859991
2026-03-06 14:46:26.04424,3281860092
2026-03-06 14:46:26.145673,3281860193
2026-03-06 14:46:26.246401,3281860294
2026-03-06 14:46:26.347929,3281860395
2026-03-06 14:46:26.449069,3281860496
2026-03-06 14:46:26.550125,3281860597
2026-03-06 14:46:26.651091,3281860698
2026-03-06 14:46:26.75154,3281860799
2026-03-06 14:46:26.852926,3281860900
2026-03-06 14:46:26.954573,3281861001
2026-03-06 14:46:27.055471,3281861102
2026-03-06 14:46:27.156758,3281861204
2026-03-06 14:46:27.258111,3281861305
2026-03-06 14:46:27.358993,3281861406
2026-03-06 14:46:27.460451,3281861507
2026-03-06 14:46:27.561325,3281861608
2026-03-06 14:46:27.662488,3281861709
2026-03-06 14:46:27.763183,3281861810
2026-03-06 14:46:27.864346,3281861911
2026-03-06 14:46:27.965209,3281862012
2026-03-06 14:46:28.065828,3281862113
2026-03-06 14:46:28.166777,3281862214
2026-03-06 14:46:28.267624,3281862315
2026-03-06 14:46:28.368705,3281862416
2026-03-06 14:46:28.470112,3281862517
2026-03-06 14:46:28.571082,3281862618
2026-03-06 14:46:28.672212,3281862719
2026-03-06 14:46:28.772866,3281862820
2026-03-06 14:46:28.873998,3281862921
2026-03-06 14:46:28.975571,3281863022
2026-03-06 14:46:29.076366,3281863123
2026-03-06 14:46:29.177288,3281863224
2026-03-06 14:46:29.278696,3281863325
2026-03-06 14:46:29.379228,3281863426
2026-03-06 14:46:29.480815,3281863527
2026-03-06 14:46:29.58205,3281863629
2026-03-06 14:46:29.682762,3281863730
2026-03-06 14:46:29.783809,3281863831
2026-03-06 14:46:29.885241,3281863932
2026-03-06 14:46:29.986076,3281864033
2026-03-06 14:46:30.086987,3281864134
2026-03-06 14:46:30.188142,3281864235
2026-03-06 14:46:30.289581,3281864336
2026-03-06 14:46:30.390629,3281864438
2026-03-06 14:46:30.491524,3281864539
2026-03-06 14:46:30.592539,3281864640
2026-03-06 14:46:30.693654,3281864740
2026-03-06 14:46:30.794102,3281864841
2026-03-06 14:46:30.895308,3281864942
2026-03-06 14:46:30.996508,3281865043
2026-03-06 14:46:31.097554,3281865144
2026-03-06 14:46:31.198647,3281865245
2026-03-06 14:46:31.299178,3281865346
2026-03-06 14:46:31.400521,3281865447
2026-03-06 14:46:31.501895,3281865549
2026-03-06 14:46:31.602775,3281865650
2026-03-06 14:46:31.703575,3281865751
2026-03-06 14:46:31.804899,3281865852
2026-03-06 14:46:31.906047,3281865953
2026-03-06 14:46:32.007496,3281866054
2026-03-06 14:46:32.107984,3281866155
2026-03-06 14:46:32.208892,3281866256
2026-03-06 14:46:32.310605,3281866358
2026-03-06 14:46:32.411246,3281866458
2026-03-06 14:46:32.512366,3281866559
2026-03-06 14:46:32.613061,3281866660
2026-03-06 14:46:32.714393,3281866761
2026-03-06 14:46:32.815418,3281866862
2026-03-06 14:46:32.916325,3281866963
2026-03-06 14:46:33.017057,3281867064
2026-03-06 14:46:33.118072,3281867165
2026-03-06 14:46:33.219058,3281867266
2026-03-06 14:46:33.31974,3281867367
2026-03-06 14:46:33.421378,3281867468
2026-03-06 14:46:33.522765,3281867569
2026-03-06 14:46:33.623449,3281867671
2026-03-06 14:46:33.724661,3281867772
2026-03-06 14:46:33.82548,3281867873
2026-03-06 14:46:33.926657,3281867973
2026-03-06 14:46:34.027227,3281868074
2026-03-06 14:46:34.128298,3281868175
2026-03-06 14:46:34.229063,3281868276
2026-03-06 14:46:34.330178,3281868377
2026-03-06 14:46:34.431052,3281868478
2026-03-06 14:46:34.531839,3281868579
2026-03-06 14:46:34.632842,3281868680
2026-03-06 14:46:34.734296,3281868781
2026-03-06 14:46:34.835469,3281868882
2026-03-06 14:46:34.936222,3281868984
2026-03-06 14:46:35.037415,3281869084
2026-03-06 14:46:35.138563,3281869185
2026-03-06 14:46:35.239433,3281869287
2026-03-06 14:46:35.340553,3281869388
2026-03-06 14:46:35.441747,3281869489
2026-03-06 14:46:35.542526,3281869590
2026-03-06 14:46:35.643802,3281869691
2026-03-06 14:46:35.74476,3281869792
2026-03-06 14:46:35.845672,3281869893
2026-03-06 14:46:35.946206,3281869993
2026-03-06 14:46:36.047113,3281870094
2026-03-06 14:46:36.14886,3281870195
2026-03-06 14:46:36.24912,3281870296
2026-03-06 14:46:36.350303,3281870397
2026-03-06 14:46:36.4517,3281870499
2026-03-06 14:46:36.552851,3281870600
2026-03-06 14:46:36.653445,3281870701
2026-03-06 14:46:36.754268,3281870801
2026-03-06 14:46:36.855533,3281870903
2026-03-06 14:46:36.956398,3281871004
2026-03-06 14:46:37.057934,3281871104
2026-03-06 14:46:37.158382,3281871206
2026-03-06 14:46:37.259603,3281871307
2026-03-06 14:46:37.361097,3281871408
2026-03-06 14:46:37.461427,3281871508
2026-03-06 14:46:37.562319,3281871609
2026-03-06 14:46:37.663535,3281871711
2026-03-06 14:46:37.76519,3281871812
2026-03-06 14:46:37.866215,3281871913
2026-03-06 14:46:37.96745,3281872014
2026-03-06 14:46:38.068115,3281872115
2026-03-06 14:46:38.169641,3281872217
2026-03-06 14:46:38.270522,3281872318
2026-03-06 14:46:38.371611,3281872419
2026-03-06 14:46:38.472692,3281872520
2026-03-06 14:46:38.573795,3281872621
2026-03-06 14:46:38.675162,3281872722
2026-03-06 14:46:38.775754,3281872823
2026-03-06 14:46:38.877146,3281872924
2026-03-06 14:46:38.978233,3281873025
2026-03-06 14:46:39.078772,3281873126
2026-03-06 14:46:39.17984,3281873227
2026-03-06 14:46:39.281055,3281873328
2026-03-06 14:46:39.38163,3281873429
2026-03-06 14:46:39.482618,3281873529
2026-03-06 14:46:39.583381,3281873631
2026-03-06 14:46:39.685234,3281873732
2026-03-06 14:46:39.786085,3281873833
2026-03-06 14:46:39.887293,3281873934
2026-03-06 14:46:39.987998,3281874035
2026-03-06 14:46:40.089027,3281874136
2026-03-06 14:46:40.189918,3281874237
2026-03-06 14:46:40.291144,3281874338
2026-03-06 14:46:40.391993,3281874439
2026-03-06 14:46:40.492992,3281874540
2026-03-06 14:46:40.594025,3281874641
2026-03-06 14:46:40.695486,3281874742
2026-03-06 14:46:40.796272,3281874843
2026-03-06 14:46:40.897088,3281874944
2026-03-06 14:46:40.997807,3281875045
2026-03-06 14:46:41.098562,3281875146
2026-03-06 14:46:41.199726,3281875247
2026-03-06 14:46:41.300763,3281875348
2026-03-06 14:46:41.401469,3281875449
2026-03-06 14:46:41.503117,3281875550
2026-03-06 14:46:41.604314,3281875651
2026-03-06 14:46:41.705601,3281875752
2026-03-06 14:46:41.806387,3281875853
2026-03-06 14:46:41.907412,3281875954
2026-03-06 14:46:42.008566,3281876055
2026-03-06 14:46:42.109231,3281876156
2026-03-06 14:46:42.210661,3281876258
2026-03-06 14:46:42.31207,3281876359
2026-03-06 14:46:42.413779,3281876460
2026-03-06 14:46:42.51391,3281876561
2026-03-06 14:46:42.615684,3281876662
2026-03-06 14:46:42.716773,3281876764
2026-03-06 14:46:42.817417,3281876865
2026-03-06 14:46:42.918541,3281876966
2026-03-06 14:46:43.019636,3281877067
2026-03-06 14:46:43.120896,3281877168
2026-03-06 14:46:43.221915,3281877269
2026-03-06 14:46:43.322842,3281877370
2026-03-06 14:46:43.424135,3281877471
2026-03-06 14:46:43.525219,3281877572
2026-03-06 14:46:43.626484,3281877673
2026-03-06 14:46:43.727336,3281877774
2026-03-06 14:46:43.828392,3281877875
2026-03-06 14:46:43.92929,3281877977
2026-03-06 14:46:44.030375,3281878078
2026-03-06 14:46:44.131289,3281878178
2026-03-06 14:46:44.23232,3281878279
2026-03-06 14:46:44.333166,3281878380
2026-03-06 14:46:44.434527,3281878482
2026-03-06 14:46:44.535628,3281878583
2026-03-06 14:46:44.63667,3281878684
2026-03-06 14:46:44.737806,3281878785
2026-03-06 14:46:44.838312,3281878885
2026-03-06 14:46:44.939077,3281878986
2026-03-06 14:46:45.039852,3281879087
2026-03-06 14:46:45.141072,3281879188
2026-03-06 14:46:45.24173,3281879289
2026-03-06 14:46:45.343085,3281879390
2026-03-06 14:46:45.444582,3281879492
2026-03-06 14:46:45.546032,3281879593
2026-03-06 14:46:45.647107,3281879694
2026-03-06 14:46:45.748606,3281879795
2026-03-06 14:46:45.849658,3281879896
2026-03-06 14:46:45.950925,3281879998
2026-03-06 14:46:46.051805,3281880099
2026-03-06 14:46:46.153004,3281880200
2026-03-06 14:46:46.253805,3281880301
2026-03-06 14:46:46.354706,3281880402
2026-03-06 14:46:46.456032,3281880503
2026-03-06 14:46:46.55698,3281880604
2026-03-06 14:46:46.657426,3281880705
2026-03-06 14:46:46.758903,3281880806
2026-03-06 14:46:46.85974,3281880907
2026-03-06 14:46:46.960729,3281881008
2026-03-06 14:46:47.061721,3281881109
2026-03-06 14:46:47.163421,3281881210
2026-03-06 14:46:47.264173,3281881311
2026-03-06 14:46:47.36567,3281881412
2026-03-06 14:46:47.466422,3281881514
2026-03-06 14:46:47.568012,3281881615
2026-03-06 14:46:47.668654,3281881716
2026-03-06 14:46:47.76984,3281881817
2026-03-06 14:46:47.870391,3281881917
2026-03-06 14:46:47.971624,3281882018
2026-03-06 14:46:48.072236,3281882119
2026-03-06 14:46:48.173408,3281882220
2026-03-06 14:46:48.2743,3281882321
2026-03-06 14:46:48.375739,3281882423
2026-03-06 14:46:48.47638,3281882524
2026-03-06 14:46:48.577235,3281882624
2026-03-06 14:46:48.67848,3281882725
2026-03-06 14:46:48.779399,3281882826
2026-03-06 14:46:48.880795,3281882928
2026-03-06 14:46:48.981361,3281883029
2026-03-06 14:46:49.082659,3281883130
2026-03-06 14:46:49.183782,3281883231
2026-03-06 14:46:49.284553,3281883332
2026-03-06 14:46:49.385648,3281883433
2026-03-06 14:46:49.486899,3281883534
2026-03-06 14:46:49.588209,3281883635
2026-03-06 14:46:49.689016,3281883736
2026-03-06 14:46:49.789734,3281883837
2026-03-06 14:46:49.890771,3281883938
2026-03-06 14:46:49.991872,3281884039
2026-03-06 14:46:50.092497,3281884139
2026-03-06 14:46:50.193386,3281884240
2026-03-06 14:46:50.294072,3281884341
2026-03-06 14:46:50.395077,3281884442
2026-03-06 14:46:50.495643,3281884543
2026-03-06 14:46:50.596805,3281884644
2026-03-06 14:46:50.697715,3281884745
2026-03-06 14:46:50.799009,3281884846
2026-03-06 14:46:50.900107,3281884947
2026-03-06 14:46:51.001559,3281885048
2026-03-06 14:46:51.102859,3281885150
2026-03-06 14:46:51.203889,3281885251
2026-03-06 14:46:51.304757,3281885351
2026-03-06 14:46:51.405376,3281885452
2026-03-06 14:46:51.505895,3281885553
2026-03-06 14:46:51.607054,3281885654
2026-03-06 14:46:51.708078,3281885755
2026-03-06 14:46:51.809056,3281885856
2026-03-06 14:46:51.910133,3281885957
2026-03-06 14:46:52.011403,3281886058
2026-03-06 14:46:52.11278,3281886159
2026-03-06 14:46:52.213127,3281886260
2026-03-06 14:46:52.31439,3281886361
2026-03-06 14:46:52.41535,3281886462
2026-03-06 14:46:52.516346,3281886563
2026-03-06 14:46:52.617765,3281886665
2026-03-06 14:46:52.718653,3281886766
2026-03-06 14:46:52.819726,3281886867
2026-03-06 14:46:52.920488,3281886968
2026-03-06 14:46:53.021641,3281887069
2026-03-06 14:46:53.122583,3281887169
2026-03-06 14:46:53.222882,3281887270
2026-03-06 14:46:53.323987,3281887371
2026-03-06 14:46:53.424964,3281887472
2026-03-06 14:46:53.525841,3281887573
2026-03-06 14:46:53.626916,3281887674
2026-03-06 14:46:53.727791,3281887775
2026-03-06 14:46:53.828775,3281887876
2026-03-06 14:46:53.92991,3281887977
2026-03-06 14:46:54.031095,3281888078
2026-03-06 14:46:54.131965,3281888179
2026-03-06 14:46:54.232652,3281888280
2026-03-06 14:46:54.334134,3281888381
2026-03-06 14:46:54.434819,3281888482
2026-03-06 14:46:54.535831,3281888583
2026-03-06 14:46:54.636387,3281888684
