time,PT.Fuel_Downstream.sample_ts_ms
2026-03-06 14:09:10.094252,3279624141
2026-03-06 14:09:10.195792,3279624243
2026-03-06 14:09:10.296726,3279624344
2026-03-06 14:09:10.397748,3279624445
2026-03-06 14:09:10.498297,3279624545
2026-03-06 14:09:10.599643,3279624646
2026-03-06 14:09:10.700518,3279624747
2026-03-06 14:09:10.8008,3279624848
2026-03-06 14:09:10.901981,3279624949
2026-03-06 14:09:11.002698,3279625050
2026-03-06 14:09:11.10411,3279625151
2026-03-06 14:09:11.205166,3279625252
2026-03-06 14:09:11.305703,3279625353
2026-03-06 14:09:11.406616,3279625454
2026-03-06 14:09:11.507477,3279625555
2026-03-06 14:09:11.609013,3279625656
2026-03-06 14:09:11.709993,3279625757
2026-03-06 14:09:11.81055,3279625857
2026-03-06 14:09:11.911394,3279625958
2026-03-06 14:09:12.012381,3279626059
2026-03-06 14:09:12.113265,3279626160
2026-03-06 14:09:12.214385,3279626262
2026-03-06 14:09:12.315562,3279626362
2026-03-06 14:09:12.416248,3279626463
2026-03-06 14:09:12.517432,3279626564
2026-03-06 14:09:12.618229,3279626665
2026-03-06 14:09:12.719652,3279626766
2026-03-06 14:09:12.820606,3279626867
2026-03-06 14:09:12.921066,3279626968
2026-03-06 14:09:13.022316,3279627069
2026-03-06 14:09:13.122733,3279627170
2026-03-06 14:09:13.223495,3279627270
2026-03-06 14:09:13.324367,3279627371
2026-03-06 14:09:13.425644,3279627472
2026-03-06 14:09:13.526526,3279627574
2026-03-06 14:09:13.627612,3279627674
2026-03-06 14:09:13.728464,3279627776
2026-03-06 14:09:13.829461,3279627876
2026-03-06 14:09:13.930942,3279627978
2026-03-06 14:09:14.031779,3279628079
2026-03-06 14:09:14.132929,3279628180
2026-03-06 14:09:14.234301,3279628281
2026-03-06 14:09:14.334658,3279628382
2026-03-06 14:09:14.435416,3279628482
2026-03-06 14:09:14.536537,3279628583
2026-03-06 14:09:14.637596,3279628684
2026-03-06 14:09:14.738739,3279628786
2026-03-06 14:09:14.839645,3279628887
2026-03-06 14:09:14.940883,3279628988
2026-03-06 14:09:15.04145,3279629089
2026-03-06 14:09:15.142317,3279629189
2026-03-06 14:09:15.243535,3279629291
2026-03-06 14:09:15.34488,3279629392
2026-03-06 14:09:15.445603,3279629493
2026-03-06 14:09:15.54665,3279629594
2026-03-06 14:09:15.647587,3279629695
2026-03-06 14:09:15.748779,3279629796
2026-03-06 14:09:15.850038,3279629897
2026-03-06 14:09:15.950308,3279629998
2026-03-06 14:09:16.051854,3279630099
2026-03-06 14:09:16.153065,3279630200
2026-03-06 14:09:16.254299,3279630301
2026-03-06 14:09:16.354882,3279630402
2026-03-06 14:09:16.455921,3279630503
2026-03-06 14:09:16.557095,3279630604
2026-03-06 14:09:16.658139,3279630705
2026-03-06 14:09:16.759406,3279630806
2026-03-06 14:09:16.859852,3279630907
2026-03-06 14:09:16.960738,3279631008
2026-03-06 14:09:17.061628,3279631109
2026-03-06 14:09:17.162476,3279631209
2026-03-06 14:09:17.263494,3279631310
2026-03-06 14:09:17.363987,3279631411
2026-03-06 14:09:17.465398,3279631512
2026-03-06 14:09:17.566728,3279631613
2026-03-06 14:09:17.667168,3279631714
2026-03-06 14:09:17.76801,3279631815
2026-03-06 14:09:17.869078,3279631916
2026-03-06 14:09:17.970248,3279632017
2026-03-06 14:09:18.07094,3279632118
2026-03-06 14:09:18.172256,3279632219
2026-03-06 14:09:18.273246,3279632320
2026-03-06 14:09:18.374507,3279632421
2026-03-06 14:09:18.47494,3279632522
2026-03-06 14:09:18.575977,3279632623
2026-03-06 14:09:18.677535,3279632724
2026-03-06 14:09:18.778398,3279632825
2026-03-06 14:09:18.879357,3279632926
2026-03-06 14:09:18.980053,3279633027
2026-03-06 14:09:19.081212,3279633128
2026-03-06 14:09:19.182295,3279633229
2026-03-06 14:09:19.283261,3279633330
2026-03-06 14:09:19.384109,3279633431
2026-03-06 14:09:19.484936,3279633532
2026-03-06 14:09:19.585806,3279633633
2026-03-06 14:09:19.686888,3279633734
2026-03-06 14:09:19.787922,3279633835
2026-03-06 14:09:19.888383,3279633935
2026-03-06 14:09:19.989062,3279634036
2026-03-06 14:09:20.090395,3279634137
2026-03-06 14:09:20.191079,3279634238
2026-03-06 14:09:20.292148,3279634339
2026-03-06 14:09:20.392446,3279634440
2026-03-06 14:09:20.49373,3279634541
2026-03-06 14:09:20.594662,3279634642
2026-03-06 14:09:20.695696,3279634743
2026-03-06 14:09:20.796867,3279634844
2026-03-06 14:09:20.897771,3279634945
2026-03-06 14:09:20.998996,3279635046
2026-03-06 14:09:21.100048,3279635147
2026-03-06 14:09:21.20096,3279635248
2026-03-06 14:09:21.302409,3279635349
2026-03-06 14:09:21.403284,3279635450
2026-03-06 14:09:21.504223,3279635551
2026-03-06 14:09:21.604871,3279635652
2026-03-06 14:09:21.706257,3279635753
2026-03-06 14:09:21.806959,3279635854
2026-03-06 14:09:21.907748,3279635955
2026-03-06 14:09:22.008813,3279636056
2026-03-06 14:09:22.110105,3279636157
2026-03-06 14:09:22.21135,3279636258
2026-03-06 14:09:22.312195,3279636359
2026-03-06 14:09:22.413356,3279636460
2026-03-06 14:09:22.514347,3279636561
2026-03-06 14:09:22.614888,3279636662
2026-03-06 14:09:22.716313,3279636763
2026-03-06 14:09:22.817267,3279636864
2026-03-06 14:09:22.918397,3279636966
2026-03-06 14:09:23.019723,3279637067
2026-03-06 14:09:23.121038,3279637168
2026-03-06 14:09:23.221863,3279637269
2026-03-06 14:09:23.322841,3279637370
2026-03-06 14:09:23.423855,3279637471
2026-03-06 14:09:23.525525,3279637572
2026-03-06 14:09:23.626212,3279637673
2026-03-06 14:09:23.726593,3279637774
2026-03-06 14:09:23.828283,3279637875
2026-03-06 14:09:23.929174,3279637976
2026-03-06 14:09:24.030207,3279638077
2026-03-06 14:09:24.131049,3279638178
2026-03-06 14:09:24.232191,3279638279
2026-03-06 14:09:24.332577,3279638380
2026-03-06 14:09:24.433321,3279638480
2026-03-06 14:09:24.534814,3279638581
2026-03-06 14:09:24.635405,3279638682
2026-03-06 14:09:24.735697,3279638783
2026-03-06 14:09:24.836502,3279638884
2026-03-06 14:09:24.937478,3279638984
2026-03-06 14:09:25.038628,3279639085
2026-03-06 14:09:25.139359,3279639186
2026-03-06 14:09:25.240341,3279639288
2026-03-06 14:09:25.341567,3279639388
2026-03-06 14:09:25.442156,3279639489
2026-03-06 14:09:25.543607,3279639590
2026-03-06 14:09:25.645054,3279639692
2026-03-06 14:09:25.746193,3279639793
2026-03-06 14:09:25.847733,3279639895
2026-03-06 14:09:25.948627,3279639996
2026-03-06 14:09:26.050118,3279640097
2026-03-06 14:09:26.151328,3279640198
2026-03-06 14:09:26.252636,3279640299
2026-03-06 14:09:26.353511,3279640400
2026-03-06 14:09:26.453919,3279640501
2026-03-06 14:09:26.55516,3279640602
2026-03-06 14:09:26.655608,3279640703
2026-03-06 14:09:26.756716,3279640804
2026-03-06 14:09:26.85751,3279640904
2026-03-06 14:09:26.958506,3279641005
2026-03-06 14:09:27.058875,3279641106
2026-03-06 14:09:27.159837,3279641207
2026-03-06 14:09:27.261005,3279641308
2026-03-06 14:09:27.361602,3279641408
2026-03-06 14:09:27.462165,3279641509
2026-03-06 14:09:27.563631,3279641610
2026-03-06 14:09:27.66403,3279641711
2026-03-06 14:09:27.764769,3279641812
2026-03-06 14:09:27.865524,3279641912
2026-03-06 14:09:27.966244,3279642013
2026-03-06 14:09:28.06719,3279642114
2026-03-06 14:09:28.168018,3279642215
2026-03-06 14:09:28.268755,3279642316
2026-03-06 14:09:28.369993,3279642417
2026-03-06 14:09:28.470259,3279642517
2026-03-06 14:09:28.571117,3279642618
2026-03-06 14:09:28.67196,3279642719
2026-03-06 14:09:28.7727,3279642820
2026-03-06 14:09:28.874068,3279642921
2026-03-06 14:09:28.975173,3279643022
2026-03-06 14:09:29.076588,3279643124
2026-03-06 14:09:29.17796,3279643225
2026-03-06 14:09:29.278977,3279643326
2026-03-06 14:09:29.379904,3279643427
2026-03-06 14:09:29.480744,3279643528
2026-03-06 14:09:29.581881,3279643629
2026-03-06 14:09:29.682874,3279643729
2026-03-06 14:09:29.783171,3279643830
2026-03-06 14:09:29.883884,3279643931
2026-03-06 14:09:29.985379,3279644032
2026-03-06 14:09:30.085936,3279644133
2026-03-06 14:09:30.186707,3279644234
2026-03-06 14:09:30.287958,3279644335
2026-03-06 14:09:30.388937,3279644436
2026-03-06 14:09:30.489632,3279644537
2026-03-06 14:09:30.590931,3279644638
2026-03-06 14:09:30.692229,3279644739
2026-03-06 14:09:30.792794,3279644839
2026-03-06 14:09:30.893167,3279644940
2026-03-06 14:09:30.994105,3279645041
2026-03-06 14:09:31.095037,3279645142
2026-03-06 14:09:31.195414,3279645243
2026-03-06 14:09:31.296895,3279645344
2026-03-06 14:09:31.397457,3279645445
2026-03-06 14:09:31.498471,3279645545
2026-03-06 14:09:31.599672,3279645646
2026-03-06 14:09:31.700156,3279645747
2026-03-06 14:09:31.801444,3279645848
2026-03-06 14:09:31.902386,3279645949
2026-03-06 14:09:32.003385,3279646050
2026-03-06 14:09:32.104385,3279646151
2026-03-06 14:09:32.205172,3279646252
2026-03-06 14:09:32.306446,3279646353
2026-03-06 14:09:32.407095,3279646454
2026-03-06 14:09:32.508469,3279646555
2026-03-06 14:09:32.609323,3279646656
2026-03-06 14:09:32.709556,3279646757
2026-03-06 14:09:32.810573,3279646858
2026-03-06 14:09:32.911519,3279646958
2026-03-06 14:09:33.012698,3279647060
2026-03-06 14:09:33.11387,3279647161
2026-03-06 14:09:33.214664,3279647262
2026-03-06 14:09:33.315142,3279647362
2026-03-06 14:09:33.415986,3279647463
2026-03-06 14:09:33.517374,3279647564
2026-03-06 14:09:33.617985,3279647665
2026-03-06 14:09:33.71917,3279647766
2026-03-06 14:09:33.820395,3279647867
2026-03-06 14:09:33.921726,3279647969
2026-03-06 14:09:34.022545,3279648069
2026-03-06 14:09:34.123154,3279648170
2026-03-06 14:09:34.224319,3279648271
2026-03-06 14:09:34.325738,3279648372
2026-03-06 14:09:34.426614,3279648473
2026-03-06 14:09:34.5271,3279648574
2026-03-06 14:09:34.628525,3279648675
2026-03-06 14:09:34.729571,3279648776
2026-03-06 14:09:34.829632,3279648877
2026-03-06 14:09:34.930896,3279648978
2026-03-06 14:09:35.031892,3279649079
2026-03-06 14:09:35.132423,3279649179
2026-03-06 14:09:35.23339,3279649280
2026-03-06 14:09:35.333932,3279649381
2026-03-06 14:09:35.435101,3279649482
2026-03-06 14:09:35.535759,3279649583
2026-03-06 14:09:35.636957,3279649684
2026-03-06 14:09:35.737501,3279649785
2026-03-06 14:09:35.838689,3279649886
2026-03-06 14:09:35.939595,3279649987
2026-03-06 14:09:36.040302,3279650087
2026-03-06 14:09:36.141087,3279650188
2026-03-06 14:09:36.241675,3279650289
2026-03-06 14:09:36.342738,3279650389
2026-03-06 14:09:36.443166,3279650490
2026-03-06 14:09:36.544323,3279650591
2026-03-06 14:09:36.64533,3279650692
2026-03-06 14:09:36.74615,3279650793
2026-03-06 14:09:36.846917,3279650894
2026-03-06 14:09:36.947675,3279650995
2026-03-06 14:09:37.049023,3279651096
2026-03-06 14:09:37.149584,3279651197
2026-03-06 14:09:37.250873,3279651297
2026-03-06 14:09:37.35127,3279651398
2026-03-06 14:09:37.452409,3279651499
2026-03-06 14:09:37.553,3279651600
2026-03-06 14:09:37.654096,3279651701
2026-03-06 14:09:37.754657,3279651802
2026-03-06 14:09:37.855965,3279651903
2026-03-06 14:09:37.956662,3279652004
2026-03-06 14:09:38.057724,3279652104
2026-03-06 14:09:38.158956,3279652206
2026-03-06 14:09:38.25969,3279652307
2026-03-06 14:09:38.361218,3279652408
2026-03-06 14:09:38.461781,3279652509
2026-03-06 14:09:38.562736,3279652610
2026-03-06 14:09:38.663686,3279652711
2026-03-06 14:09:38.765305,3279652812
2026-03-06 14:09:38.866286,3279652913
2026-03-06 14:09:38.967496,3279653014
2026-03-06 14:09:39.068466,3279653115
2026-03-06 14:09:39.169111,3279653216
2026-03-06 14:09:39.270097,3279653317
2026-03-06 14:09:39.371012,3279653418
2026-03-06 14:09:39.47202,3279653519
2026-03-06 14:09:39.573126,3279653620
2026-03-06 14:09:39.674086,3279653721
2026-03-06 14:09:39.775515,3279653822
2026-03-06 14:09:39.875944,3279653923
2026-03-06 14:09:39.977344,3279654024
2026-03-06 14:09:40.07805,3279654125
2026-03-06 14:09:40.178866,3279654226
2026-03-06 14:09:40.280012,3279654327
2026-03-06 14:09:40.380276,3279654427
2026-03-06 14:09:40.481914,3279654529
2026-03-06 14:09:40.582169,3279654629
2026-03-06 14:09:40.683826,3279654731
2026-03-06 14:09:40.784838,3279654832
2026-03-06 14:09:40.886481,3279654934
2026-03-06 14:09:40.987775,3279655035
2026-03-06 14:09:41.089146,3279655136
2026-03-06 14:09:41.190456,3279655237
2026-03-06 14:09:41.291349,3279655338
2026-03-06 14:09:41.391887,3279655439
2026-03-06 14:09:41.492911,3279655540
2026-03-06 14:09:41.594055,3279655641
2026-03-06 14:09:41.694865,3279655742
2026-03-06 14:09:41.796199,3279655843
2026-03-06 14:09:41.897142,3279655944
2026-03-06 14:09:41.997761,3279656045
2026-03-06 14:09:42.098605,3279656146
2026-03-06 14:09:42.199473,3279656246
2026-03-06 14:09:42.30064,3279656348
2026-03-06 14:09:42.401704,3279656448
2026-03-06 14:09:42.502512,3279656549
2026-03-06 14:09:42.603666,3279656650
2026-03-06 14:09:42.704108,3279656751
2026-03-06 14:09:42.804993,3279656852
2026-03-06 14:09:42.90618,3279656953
2026-03-06 14:09:43.007079,3279657054
2026-03-06 14:09:43.107614,3279657155
2026-03-06 14:09:43.208828,3279657256
2026-03-06 14:09:43.309811,3279657357
2026-03-06 14:09:43.410521,3279657458
2026-03-06 14:09:43.51157,3279657558
2026-03-06 14:09:43.612295,3279657659
2026-03-06 14:09:43.713467,3279657760
2026-03-06 14:09:43.814951,3279657862
2026-03-06 14:09:43.915679,3279657963
2026-03-06 14:09:44.016943,3279658064
2026-03-06 14:09:44.118129,3279658165
2026-03-06 14:09:44.218907,3279658266
2026-03-06 14:09:44.319996,3279658367
2026-03-06 14:09:44.420804,3279658468
2026-03-06 14:09:44.521527,3279658569
2026-03-06 14:09:44.622829,3279658669
2026-03-06 14:09:44.723953,3279658771
2026-03-06 14:09:44.824773,3279658872
2026-03-06 14:09:44.925544,3279658972
2026-03-06 14:09:45.026731,3279659073
2026-03-06 14:09:45.127429,3279659174
2026-03-06 14:09:45.228551,3279659275
2026-03-06 14:09:45.329076,3279659376
2026-03-06 14:09:45.430079,3279659477
2026-03-06 14:09:45.531024,3279659578
2026-03-06 14:09:45.631689,3279659679
2026-03-06 14:09:45.732852,3279659780
2026-03-06 14:09:45.833542,3279659881
2026-03-06 14:09:45.934588,3279659982
2026-03-06 14:09:46.035286,3279660082
2026-03-06 14:09:46.13651,3279660183
2026-03-06 14:09:46.237138,3279660284
2026-03-06 14:09:46.338285,3279660385
2026-03-06 14:09:46.439061,3279660486
2026-03-06 14:09:46.539566,3279660587
2026-03-06 14:09:46.640108,3279660687
2026-03-06 14:09:46.741197,3279660788
2026-03-06 14:09:46.842884,3279660889
2026-03-06 14:09:46.943461,3279660990
2026-03-06 14:09:47.043902,3279661091
2026-03-06 14:09:47.144726,3279661192
2026-03-06 14:09:47.245658,3279661293
2026-03-06 14:09:47.346606,3279661394
2026-03-06 14:09:47.447655,3279661494
2026-03-06 14:09:47.548447,3279661595
2026-03-06 14:09:47.649273,3279661696
2026-03-06 14:09:47.750535,3279661797
2026-03-06 14:09:47.850905,3279661898
2026-03-06 14:09:47.952021,3279661999
2026-03-06 14:09:48.052643,3279662100
2026-03-06 14:09:48.153916,3279662201
2026-03-06 14:09:48.254628,3279662302
2026-03-06 14:09:48.355889,3279662403
2026-03-06 14:09:48.456962,3279662504
2026-03-06 14:09:48.557684,3279662605
2026-03-06 14:09:48.658406,3279662705
2026-03-06 14:09:48.759381,3279662806
2026-03-06 14:09:48.860146,3279662907
2026-03-06 14:09:48.96058,3279663007
2026-03-06 14:09:49.061224,3279663108
2026-03-06 14:09:49.162305,3279663209
2026-03-06 14:09:49.26293,3279663310
2026-03-06 14:09:49.363728,3279663411
2026-03-06 14:09:49.465058,3279663512
2026-03-06 14:09:49.565979,3279663613
2026-03-06 14:09:49.666748,3279663714
2026-03-06 14:09:49.767648,3279663815
2026-03-06 14:09:49.869068,3279663916
2026-03-06 14:09:49.969567,3279664017
2026-03-06 14:09:50.07069,3279664118
2026-03-06 14:09:50.171694,3279664218
2026-03-06 14:09:50.27231,3279664319
2026-03-06 14:09:50.373572,3279664420
2026-03-06 14:09:50.47408,3279664521
2026-03-06 14:09:50.575035,3279664622
2026-03-06 14:09:50.67608,3279664723
2026-03-06 14:09:50.776938,3279664824
2026-03-06 14:09:50.877562,3279664925
2026-03-06 14:09:50.978685,3279665026
2026-03-06 14:09:51.079669,3279665127
2026-03-06 14:09:51.180359,3279665227
2026-03-06 14:09:51.281616,3279665329
2026-03-06 14:09:51.382737,3279665429
2026-03-06 14:09:51.483692,3279665531
2026-03-06 14:09:51.584626,3279665631
2026-03-06 14:09:51.685454,3279665732
2026-03-06 14:09:51.786237,3279665833
2026-03-06 14:09:51.888211,3279665934
2026-03-06 14:09:51.988566,3279666036
2026-03-06 14:09:52.089642,3279666137
2026-03-06 14:09:52.190405,3279666237
2026-03-06 14:09:52.291801,3279666338
2026-03-06 14:09:52.392768,3279666440
2026-03-06 14:09:52.493883,3279666541
2026-03-06 14:09:52.594619,3279666641
2026-03-06 14:09:52.695523,3279666742
2026-03-06 14:09:52.796244,3279666843
2026-03-06 14:09:52.897564,3279666944
2026-03-06 14:09:52.998398,3279667045
2026-03-06 14:09:53.09918,3279667146
2026-03-06 14:09:53.200003,3279667247
2026-03-06 14:09:53.300396,3279667348
2026-03-06 14:09:53.40162,3279667448
2026-03-06 14:09:53.502383,3279667549
2026-03-06 14:09:53.603176,3279667650
2026-03-06 14:09:53.704065,3279667751
2026-03-06 14:09:53.805165,3279667852
2026-03-06 14:09:53.905945,3279667953
2026-03-06 14:09:54.007552,3279668054
2026-03-06 14:09:54.108321,3279668155
2026-03-06 14:09:54.208968,3279668256
2026-03-06 14:09:54.309815,3279668357
2026-03-06 14:09:54.410836,3279668458
2026-03-06 14:09:54.512071,3279668559
2026-03-06 14:09:54.613295,3279668660
2026-03-06 14:09:54.713708,3279668761
2026-03-06 14:09:54.815136,3279668862
2026-03-06 14:09:54.916065,3279668963
2026-03-06 14:09:55.016826,3279669064
2026-03-06 14:09:55.117579,3279669164
2026-03-06 14:09:55.218468,3279669265
2026-03-06 14:09:55.318791,3279669366
2026-03-06 14:09:55.419965,3279669467
2026-03-06 14:09:55.520514,3279669568
2026-03-06 14:09:55.621492,3279669669
2026-03-06 14:09:55.722235,3279669769
2026-03-06 14:09:55.823401,3279669870
2026-03-06 14:09:55.924021,3279669971
2026-03-06 14:09:56.024631,3279670072
2026-03-06 14:09:56.125681,3279670173
2026-03-06 14:09:56.226558,3279670274
2026-03-06 14:09:56.327827,3279670374
2026-03-06 14:09:56.428166,3279670475
2026-03-06 14:09:56.529157,3279670576
2026-03-06 14:09:56.630581,3279670677
2026-03-06 14:09:56.731026,3279670778
2026-03-06 14:09:56.832,3279670879
2026-03-06 14:09:56.932677,3279670980
2026-03-06 14:09:57.033901,3279671081
2026-03-06 14:09:57.134658,3279671182
2026-03-06 14:09:57.235935,3279671283
2026-03-06 14:09:57.33664,3279671384
2026-03-06 14:09:57.437533,3279671485
2026-03-06 14:09:57.538785,3279671586
2026-03-06 14:09:57.639676,3279671687
2026-03-06 14:09:57.740695,3279671788
2026-03-06 14:09:57.841767,3279671888
2026-03-06 14:09:57.942058,3279671989
2026-03-06 14:09:58.043147,3279672090
2026-03-06 14:09:58.144274,3279672191
2026-03-06 14:09:58.244805,3279672292
2026-03-06 14:09:58.34595,3279672393
2026-03-06 14:09:58.446378,3279672493
2026-03-06 14:09:58.547639,3279672595
2026-03-06 14:09:58.648821,3279672695
2026-03-06 14:09:58.749713,3279672796
2026-03-06 14:09:58.850375,3279672897
2026-03-06 14:09:58.952015,3279672998
2026-03-06 14:09:59.051885,3279673099
2026-03-06 14:09:59.152951,3279673200
2026-03-06 14:09:59.254012,3279673301
2026-03-06 14:09:59.355309,3279673402
2026-03-06 14:09:59.455914,3279673503
2026-03-06 14:09:59.557246,3279673604
2026-03-06 14:09:59.658294,3279673705
2026-03-06 14:09:59.75947,3279673806
2026-03-06 14:09:59.860089,3279673907
2026-03-06 14:09:59.961019,3279674008
2026-03-06 14:10:00.062182,3279674109
2026-03-06 14:10:00.163349,3279674210
2026-03-06 14:10:00.264298,3279674311
2026-03-06 14:10:00.365001,3279674412
2026-03-06 14:10:00.466078,3279674513
2026-03-06 14:10:00.567017,3279674614
2026-03-06 14:10:00.667917,3279674715
2026-03-06 14:10:00.768406,3279674815
2026-03-06 14:10:00.869322,3279674916
2026-03-06 14:10:00.971018,3279675018
2026-03-06 14:10:01.071972,3279675119
2026-03-06 14:10:01.172376,3279675220
2026-03-06 14:10:01.273703,3279675321
2026-03-06 14:10:01.374803,3279675422
2026-03-06 14:10:01.475797,3279675522
2026-03-06 14:10:01.576918,3279675624
2026-03-06 14:10:01.678757,3279675725
2026-03-06 14:10:01.779337,3279675826
2026-03-06 14:10:01.880015,3279675927
2026-03-06 14:10:01.980942,3279676028
2026-03-06 14:10:02.081955,3279676129
2026-03-06 14:10:02.182699,3279676229
2026-03-06 14:10:02.283352,3279676330
2026-03-06 14:10:02.384102,3279676431
2026-03-06 14:10:02.485217,3279676532
2026-03-06 14:10:02.585726,3279676633
2026-03-06 14:10:02.686374,3279676734
2026-03-06 14:10:02.787461,3279676834
2026-03-06 14:10:02.888224,3279676935
2026-03-06 14:10:02.989084,3279677036
2026-03-06 14:10:03.089749,3279677137
2026-03-06 14:10:03.191304,3279677238
2026-03-06 14:10:03.291612,3279677339
2026-03-06 14:10:03.392786,3279677440
2026-03-06 14:10:03.493462,3279677540
2026-03-06 14:10:03.594261,3279677641
2026-03-06 14:10:03.69518,3279677742
2026-03-06 14:10:03.796156,3279677843
2026-03-06 14:10:03.896728,3279677944
2026-03-06 14:10:03.997719,3279678045
2026-03-06 14:10:04.098889,3279678146
2026-03-06 14:10:04.199686,3279678246
2026-03-06 14:10:04.300403,3279678347
2026-03-06 14:10:04.401458,3279678449
2026-03-06 14:10:04.502677,3279678550
2026-03-06 14:10:04.603809,3279678651
2026-03-06 14:10:04.704785,3279678751
2026-03-06 14:10:04.805507,3279678852
2026-03-06 14:10:04.906204,3279678953
2026-03-06 14:10:05.006959,3279679054
2026-03-06 14:10:05.107891,3279679155
2026-03-06 14:10:05.208327,3279679255
2026-03-06 14:10:05.309614,3279679356
2026-03-06 14:10:05.410433,3279679458
2026-03-06 14:10:05.512275,3279679559
2026-03-06 14:10:05.612437,3279679659
2026-03-06 14:10:05.713527,3279679760
2026-03-06 14:10:05.81424,3279679861
2026-03-06 14:10:05.914732,3279679962
2026-03-06 14:10:06.016051,3279680063
2026-03-06 14:10:06.116781,3279680164
2026-03-06 14:10:06.217842,3279680265
2026-03-06 14:10:06.318741,3279680365
2026-03-06 14:10:06.419594,3279680466
2026-03-06 14:10:06.520334,3279680567
2026-03-06 14:10:06.621075,3279680668
2026-03-06 14:10:06.722095,3279680769
2026-03-06 14:10:06.82264,3279680870
2026-03-06 14:10:06.923501,3279680971
2026-03-06 14:10:07.02478,3279681072
2026-03-06 14:10:07.125832,3279681173
2026-03-06 14:10:07.226461,3279681274
2026-03-06 14:10:07.327122,3279681374
2026-03-06 14:10:07.428203,3279681475
2026-03-06 14:10:07.529612,3279681576
2026-03-06 14:10:07.629913,3279681677
2026-03-06 14:10:07.73089,3279681778
2026-03-06 14:10:07.832187,3279681879
2026-03-06 14:10:07.93286,3279681980
2026-03-06 14:10:08.033756,3279682081
2026-03-06 14:10:08.134682,3279682182
2026-03-06 14:10:08.235729,3279682282
2026-03-06 14:10:08.336119,3279682383
2026-03-06 14:10:08.436705,3279682484
2026-03-06 14:10:08.537626,3279682585
2026-03-06 14:10:08.638234,3279682685
2026-03-06 14:10:08.739407,3279682786
2026-03-06 14:10:08.839933,3279682887
2026-03-06 14:10:08.941097,3279682988
2026-03-06 14:10:09.042199,3279683089
2026-03-06 14:10:09.143241,3279683190
2026-03-06 14:10:09.244148,3279683291
2026-03-06 14:10:09.345386,3279683392
2026-03-06 14:10:09.446641,3279683493
2026-03-06 14:10:09.547839,3279683594
2026-03-06 14:10:09.647998,3279683695
2026-03-06 14:10:09.749427,3279683796
2026-03-06 14:10:09.850162,3279683897
2026-03-06 14:10:09.951279,3279683998
2026-03-06 14:10:10.051815,3279684099
2026-03-06 14:10:10.152915,3279684200
2026-03-06 14:10:10.253896,3279684301
2026-03-06 14:10:10.355237,3279684402
2026-03-06 14:10:10.455916,3279684503
2026-03-06 14:10:10.557869,3279684604
2026-03-06 14:10:10.658087,3279684705
2026-03-06 14:10:10.759616,3279684806
2026-03-06 14:10:10.859836,3279684907
2026-03-06 14:10:10.960753,3279685008
2026-03-06 14:10:11.061593,3279685109
2026-03-06 14:10:11.162662,3279685210
2026-03-06 14:10:11.263421,3279685311
2026-03-06 14:10:11.36481,3279685412
2026-03-06 14:10:11.46525,3279685512
2026-03-06 14:10:11.566697,3279685613
2026-03-06 14:10:11.667565,3279685714
2026-03-06 14:10:11.768969,3279685815
2026-03-06 14:10:11.869517,3279685916
2026-03-06 14:10:11.970499,3279686017
2026-03-06 14:10:12.071235,3279686118
2026-03-06 14:10:12.171979,3279686219
2026-03-06 14:10:12.272742,3279686320
2026-03-06 14:10:12.37372,3279686421
2026-03-06 14:10:12.474715,3279686521
2026-03-06 14:10:12.574987,3279686622
2026-03-06 14:10:12.676005,3279686723
2026-03-06 14:10:12.776793,3279686824
2026-03-06 14:10:12.878075,3279686925
2026-03-06 14:10:12.97878,3279687026
2026-03-06 14:10:13.079787,3279687127
2026-03-06 14:10:13.180633,3279687228
2026-03-06 14:10:13.281466,3279687328
2026-03-06 14:10:13.3821,3279687429
2026-03-06 14:10:13.483611,3279687530
2026-03-06 14:10:13.584532,3279687631
2026-03-06 14:10:13.685422,3279687732
2026-03-06 14:10:13.786642,3279687833
2026-03-06 14:10:13.887017,3279687934
2026-03-06 14:10:13.988019,3279688035
2026-03-06 14:10:14.089008,3279688136
2026-03-06 14:10:14.189676,3279688237
2026-03-06 14:10:14.290651,3279688338
2026-03-06 14:10:14.391319,3279688439
2026-03-06 14:10:14.492712,3279688539
2026-03-06 14:10:14.594102,3279688641
2026-03-06 14:10:14.694556,3279688742
2026-03-06 14:10:14.795947,3279688842
2026-03-06 14:10:14.896786,3279688943
2026-03-06 14:10:14.99754,3279689044
2026-03-06 14:10:15.098686,3279689146
2026-03-06 14:10:15.199472,3279689247
2026-03-06 14:10:15.300711,3279689347
2026-03-06 14:10:15.401176,3279689448
2026-03-06 14:10:15.50193,3279689549
2026-03-06 14:10:15.602823,3279689650
2026-03-06 14:10:15.704,3279689751
2026-03-06 14:10:15.804922,3279689852
2026-03-06 14:10:15.906,3279689953
2026-03-06 14:10:16.007407,3279690054
2026-03-06 14:10:16.10844,3279690156
2026-03-06 14:10:16.21005,3279690257
2026-03-06 14:10:16.310576,3279690358
2026-03-06 14:10:16.411641,3279690459
2026-03-06 14:10:16.513204,3279690560
2026-03-06 14:10:16.61376,3279690661
2026-03-06 14:10:16.714965,3279690762
2026-03-06 14:10:16.815854,3279690862
2026-03-06 14:10:16.916948,3279690963
2026-03-06 14:10:17.017652,3279691065
2026-03-06 14:10:17.118301,3279691165
