time,PT.Ox_Upstream.status
2026-03-06 13:53:04.444458,0
2026-03-06 13:53:04.546028,0
2026-03-06 13:53:04.646399,0
2026-03-06 13:53:04.74709,0
2026-03-06 13:53:04.847895,0
2026-03-06 13:53:04.949341,0
2026-03-06 13:53:05.049933,0
2026-03-06 13:53:05.151155,0
2026-03-06 13:53:05.252134,0
2026-03-06 13:53:05.352969,0
2026-03-06 13:53:05.453804,0
2026-03-06 13:53:05.554887,0
2026-03-06 13:53:05.655932,0
2026-03-06 13:53:05.756857,0
2026-03-06 13:53:05.857889,0
2026-03-06 13:53:05.958708,0
2026-03-06 13:53:06.059903,0
2026-03-06 13:53:06.160893,0
2026-03-06 13:53:06.261676,0
2026-03-06 13:53:06.36248,0
2026-03-06 13:53:06.463116,0
2026-03-06 13:53:06.563823,0
2026-03-06 13:53:06.66453,0
2026-03-06 13:53:06.76512,0
2026-03-06 13:53:06.866278,0
2026-03-06 13:53:06.967146,0
2026-03-06 13:53:07.06809,0
2026-03-06 13:53:07.169284,0
2026-03-06 13:53:07.270129,0
2026-03-06 13:53:07.370983,0
2026-03-06 13:53:07.47184,0
2026-03-06 13:53:07.572738,0
2026-03-06 13:53:07.674019,0
2026-03-06 13:53:07.774615,0
2026-03-06 13:53:07.875494,0
2026-03-06 13:53:07.97686,0
2026-03-06 13:53:08.078148,0
2026-03-06 13:53:08.17905,0
2026-03-06 13:53:08.279994,0
2026-03-06 13:53:08.381036,0
2026-03-06 13:53:08.482065,0
2026-03-06 13:53:08.582689,0
2026-03-06 13:53:08.683939,0
2026-03-06 13:53:08.785162,0
2026-03-06 13:53:08.886075,0
2026-03-06 13:53:08.986626,0
2026-03-06 13:53:09.087784,0
2026-03-06 13:53:09.188748,0
2026-03-06 13:53:09.290414,0
2026-03-06 13:53:09.391284,0
2026-03-06 13:53:09.49192,0
2026-03-06 13:53:09.593303,0
2026-03-06 13:53:09.694698,0
2026-03-06 13:53:09.795037,0
2026-03-06 13:53:09.896565,0
2026-03-06 13:53:09.997202,0
2026-03-06 13:53:10.098689,0
2026-03-06 13:53:10.199779,0
2026-03-06 13:53:10.300457,0
2026-03-06 13:53:10.401362,0
2026-03-06 13:53:10.501635,0
2026-03-06 13:53:10.602632,0
2026-03-06 13:53:10.703752,0
2026-03-06 13:53:10.804459,0
2026-03-06 13:53:10.905406,0
2026-03-06 13:53:11.006756,0
2026-03-06 13:53:11.107826,0
2026-03-06 13:53:11.209682,0
2026-03-06 13:53:11.310207,0
2026-03-06 13:53:11.410778,0
2026-03-06 13:53:11.51131,0
2026-03-06 13:53:11.612397,0
2026-03-06 13:53:11.71292,0
2026-03-06 13:53:11.813913,0
2026-03-06 13:53:11.915857,0
2026-03-06 13:53:12.016093,0
2026-03-06 13:53:12.11704,0
2026-03-06 13:53:12.218972,0
2026-03-06 13:53:12.319714,0
2026-03-06 13:53:12.420595,0
2026-03-06 13:53:12.522036,0
2026-03-06 13:53:12.62304,0
2026-03-06 13:53:12.723947,0
2026-03-06 13:53:12.825593,0
2026-03-06 13:53:12.926243,0
2026-03-06 13:53:13.027026,0
2026-03-06 13:53:13.128065,0
2026-03-06 13:53:13.229346,0
2026-03-06 13:53:13.330277,0
2026-03-06 13:53:13.430903,0
2026-03-06 13:53:13.531898,0
2026-03-06 13:53:13.632705,0
2026-03-06 13:53:13.733601,0
2026-03-06 13:53:13.834497,0
2026-03-06 13:53:13.935129,0
2026-03-06 13:53:14.036049,0
2026-03-06 13:53:14.137196,0
2026-03-06 13:53:14.238423,0
2026-03-06 13:53:14.339373,0
2026-03-06 13:53:14.439706,0
2026-03-06 13:53:14.540713,0
2026-03-06 13:53:14.641852,0
2026-03-06 13:53:14.742627,0
2026-03-06 13:53:14.843848,0
2026-03-06 13:53:14.944602,0
2026-03-06 13:53:15.045288,0
2026-03-06 13:53:15.146113,0
2026-03-06 13:53:15.247227,0
2026-03-06 13:53:15.348041,0
2026-03-06 13:53:15.449575,0
2026-03-06 13:53:15.55026,0
2026-03-06 13:53:15.65086,0
2026-03-06 13:53:15.751674,0
2026-03-06 13:53:15.852492,0
2026-03-06 13:53:15.953433,0
2026-03-06 13:53:16.054615,0
2026-03-06 13:53:16.155765,0
2026-03-06 13:53:16.256849,0
2026-03-06 13:53:16.357345,0
2026-03-06 13:53:16.45877,0
2026-03-06 13:53:16.560048,0
2026-03-06 13:53:16.66054,0
2026-03-06 13:53:16.761444,0
2026-03-06 13:53:16.862516,0
2026-03-06 13:53:16.963523,0
2026-03-06 13:53:17.064201,0
2026-03-06 13:53:17.165006,0
2026-03-06 13:53:17.265701,0
2026-03-06 13:53:17.366127,0
2026-03-06 13:53:17.466997,0
2026-03-06 13:53:17.567797,0
2026-03-06 13:53:17.668791,0
2026-03-06 13:53:17.769554,0
2026-03-06 13:53:17.870561,0
2026-03-06 13:53:17.971188,0
2026-03-06 13:53:18.072181,0
2026-03-06 13:53:18.173226,0
2026-03-06 13:53:18.27454,0
2026-03-06 13:53:18.374932,0
2026-03-06 13:53:18.476206,0
2026-03-06 13:53:18.576807,0
2026-03-06 13:53:18.67808,0
2026-03-06 13:53:18.779354,0
2026-03-06 13:53:18.879937,0
2026-03-06 13:53:18.98126,0
2026-03-06 13:53:19.082086,0
2026-03-06 13:53:19.182701,0
2026-03-06 13:53:19.284083,0
2026-03-06 13:53:19.384951,0
2026-03-06 13:53:19.485816,0
2026-03-06 13:53:19.586839,0
2026-03-06 13:53:19.687674,0
2026-03-06 13:53:19.788549,0
2026-03-06 13:53:19.889753,0
2026-03-06 13:53:19.990516,0
2026-03-06 13:53:20.091517,0
2026-03-06 13:53:20.193198,0
2026-03-06 13:53:20.294041,0
2026-03-06 13:53:20.395066,0
2026-03-06 13:53:20.496073,0
2026-03-06 13:53:20.5969,0
2026-03-06 13:53:20.697875,0
2026-03-06 13:53:20.79922,0
2026-03-06 13:53:20.900022,0
2026-03-06 13:53:21.000493,0
2026-03-06 13:53:21.101324,0
2026-03-06 13:53:21.202301,0
2026-03-06 13:53:21.303057,0
2026-03-06 13:53:21.40454,0
2026-03-06 13:53:21.505032,0
2026-03-06 13:53:21.605936,0
2026-03-06 13:53:21.707165,0
2026-03-06 13:53:21.808575,0
2026-03-06 13:53:21.909356,0
2026-03-06 13:53:22.010356,0
2026-03-06 13:53:22.110945,0
2026-03-06 13:53:22.212267,0
2026-03-06 13:53:22.313348,0
2026-03-06 13:53:22.41426,0
2026-03-06 13:53:22.514932,0
2026-03-06 13:53:22.616236,0
2026-03-06 13:53:22.716822,0
2026-03-06 13:53:22.817961,0
2026-03-06 13:53:22.919527,0
2026-03-06 13:53:23.020175,0
2026-03-06 13:53:23.121038,0
2026-03-06 13:53:23.221732,0
2026-03-06 13:53:23.32237,0
2026-03-06 13:53:23.423574,0
2026-03-06 13:53:23.524117,0
2026-03-06 13:53:23.624889,0
2026-03-06 13:53:23.725959,0
2026-03-06 13:53:23.826568,0
2026-03-06 13:53:23.927541,0
2026-03-06 13:53:24.028854,0
2026-03-06 13:53:24.130067,0
2026-03-06 13:53:24.230639,0
2026-03-06 13:53:24.331906,0
2026-03-06 13:53:24.433037,0
2026-03-06 13:53:24.534195,0
2026-03-06 13:53:24.634936,0
2026-03-06 13:53:24.735768,0
2026-03-06 13:53:24.836627,0
2026-03-06 13:53:24.937477,0
2026-03-06 13:53:25.03819,0
2026-03-06 13:53:25.139176,0
2026-03-06 13:53:25.239985,0
2026-03-06 13:53:25.340897,0
2026-03-06 13:53:25.441675,0
2026-03-06 13:53:25.542681,0
2026-03-06 13:53:25.643174,0
2026-03-06 13:53:25.744819,0
2026-03-06 13:53:25.846014,0
2026-03-06 13:53:25.946521,0
2026-03-06 13:53:26.047852,0
2026-03-06 13:53:26.148805,0
2026-03-06 13:53:26.24985,0
2026-03-06 13:53:26.350524,0
2026-03-06 13:53:26.45173,0
2026-03-06 13:53:26.55224,0
2026-03-06 13:53:26.653431,0
2026-03-06 13:53:26.754309,0
2026-03-06 13:53:26.855109,0
2026-03-06 13:53:26.955952,0
2026-03-06 13:53:27.057098,0
2026-03-06 13:53:27.158337,0
2026-03-06 13:53:27.259563,0
2026-03-06 13:53:27.360546,0
2026-03-06 13:53:27.461214,0
2026-03-06 13:53:27.562094,0
2026-03-06 13:53:27.662893,0
2026-03-06 13:53:27.76357,0
2026-03-06 13:53:27.864426,0
2026-03-06 13:53:27.965496,0
2026-03-06 13:53:28.066403,0
2026-03-06 13:53:28.16744,0
2026-03-06 13:53:28.268267,0
2026-03-06 13:53:28.369145,0
2026-03-06 13:53:28.470509,0
2026-03-06 13:53:28.571295,0
2026-03-06 13:53:28.67236,0
2026-03-06 13:53:28.773153,0
2026-03-06 13:53:28.874368,0
2026-03-06 13:53:28.975091,0
2026-03-06 13:53:29.075727,0
2026-03-06 13:53:29.176599,0
2026-03-06 13:53:29.277731,0
2026-03-06 13:53:29.378455,0
2026-03-06 13:53:29.479236,0
2026-03-06 13:53:29.580159,0
2026-03-06 13:53:29.680592,0
2026-03-06 13:53:29.781538,0
2026-03-06 13:53:29.882648,0
2026-03-06 13:53:29.983872,0
2026-03-06 13:53:30.084381,0
2026-03-06 13:53:30.185675,0
2026-03-06 13:53:30.285969,0
2026-03-06 13:53:30.386815,0
2026-03-06 13:53:30.488152,0
2026-03-06 13:53:30.589051,0
2026-03-06 13:53:30.689877,0
2026-03-06 13:53:30.790739,0
2026-03-06 13:53:30.891367,0
2026-03-06 13:53:30.992569,0
2026-03-06 13:53:31.093344,0
2026-03-06 13:53:31.194165,0
2026-03-06 13:53:31.29493,0
2026-03-06 13:53:31.395812,0
2026-03-06 13:53:31.496686,0
2026-03-06 13:53:31.597811,0
2026-03-06 13:53:31.698874,0
2026-03-06 13:53:31.79975,0
2026-03-06 13:53:31.901103,0
2026-03-06 13:53:32.001509,0
2026-03-06 13:53:32.10296,0
2026-03-06 13:53:32.204024,0
2026-03-06 13:53:32.304687,0
2026-03-06 13:53:32.405318,0
2026-03-06 13:53:32.506594,0
2026-03-06 13:53:32.606811,0
2026-03-06 13:53:32.707605,0
2026-03-06 13:53:32.8086,0
2026-03-06 13:53:32.909253,0
2026-03-06 13:53:33.010487,0
2026-03-06 13:53:33.111691,0
2026-03-06 13:53:33.212434,0
2026-03-06 13:53:33.313472,0
2026-03-06 13:53:33.414057,0
2026-03-06 13:53:33.515206,0
2026-03-06 13:53:33.615769,0
2026-03-06 13:53:33.71672,0
2026-03-06 13:53:33.817489,0
2026-03-06 13:53:33.918638,0
2026-03-06 13:53:34.019671,0
2026-03-06 13:53:34.120853,0
2026-03-06 13:53:34.222205,0
2026-03-06 13:53:34.322746,0
2026-03-06 13:53:34.4236,0
2026-03-06 13:53:34.525049,0
2026-03-06 13:53:34.625704,0
2026-03-06 13:53:34.726621,0
2026-03-06 13:53:34.827389,0
2026-03-06 13:53:34.928307,0
2026-03-06 13:53:35.029204,0
2026-03-06 13:53:35.129782,0
2026-03-06 13:53:35.230894,0
2026-03-06 13:53:35.332274,0
2026-03-06 13:53:35.433446,0
2026-03-06 13:53:35.534442,0
2026-03-06 13:53:35.635238,0
2026-03-06 13:53:35.735902,0
2026-03-06 13:53:35.837078,0
2026-03-06 13:53:35.938047,0
2026-03-06 13:53:36.038857,0
2026-03-06 13:53:36.139411,0
2026-03-06 13:53:36.240234,0
2026-03-06 13:53:36.341223,0
2026-03-06 13:53:36.441891,0
2026-03-06 13:53:36.542792,0
2026-03-06 13:53:36.643682,0
2026-03-06 13:53:36.745054,0
2026-03-06 13:53:36.845952,0
2026-03-06 13:53:36.946503,0
2026-03-06 13:53:37.047348,0
2026-03-06 13:53:37.148623,0
2026-03-06 13:53:37.249405,0
2026-03-06 13:53:37.350241,0
2026-03-06 13:53:37.451419,0
2026-03-06 13:53:37.552374,0
2026-03-06 13:53:37.65288,0
2026-03-06 13:53:37.754307,0
2026-03-06 13:53:37.855352,0
2026-03-06 13:53:37.956371,0
2026-03-06 13:53:38.056839,0
2026-03-06 13:53:38.15803,0
2026-03-06 13:53:38.258563,0
2026-03-06 13:53:38.359489,0
2026-03-06 13:53:38.460332,0
2026-03-06 13:53:38.560825,0
2026-03-06 13:53:38.661856,0
2026-03-06 13:53:38.762787,0
2026-03-06 13:53:38.863795,0
2026-03-06 13:53:38.964792,0
2026-03-06 13:53:39.065424,0
2026-03-06 13:53:39.166611,0
2026-03-06 13:53:39.267477,0
2026-03-06 13:53:39.368027,0
2026-03-06 13:53:39.469014,0
2026-03-06 13:53:39.569854,0
2026-03-06 13:53:39.670943,0
2026-03-06 13:53:39.772068,0
2026-03-06 13:53:39.873026,0
2026-03-06 13:53:39.973615,0
2026-03-06 13:53:40.074924,0
2026-03-06 13:53:40.175662,0
2026-03-06 13:53:40.276608,0
2026-03-06 13:53:40.377658,0
2026-03-06 13:53:40.479017,0
2026-03-06 13:53:40.579386,0
2026-03-06 13:53:40.680484,0
2026-03-06 13:53:40.782059,0
2026-03-06 13:53:40.882721,0
2026-03-06 13:53:40.98402,0
2026-03-06 13:53:41.084823,0
2026-03-06 13:53:41.185572,0
2026-03-06 13:53:41.286504,0
2026-03-06 13:53:41.387912,0
2026-03-06 13:53:41.488591,0
2026-03-06 13:53:41.589054,0
2026-03-06 13:53:41.689586,0
2026-03-06 13:53:41.790656,0
2026-03-06 13:53:41.891108,0
2026-03-06 13:53:41.992139,0
2026-03-06 13:53:42.0929,0
2026-03-06 13:53:42.193582,0
2026-03-06 13:53:42.294633,0
2026-03-06 13:53:42.395809,0
2026-03-06 13:53:42.496183,0
2026-03-06 13:53:42.597439,0
2026-03-06 13:53:42.698398,0
2026-03-06 13:53:42.799201,0
2026-03-06 13:53:42.900532,0
2026-03-06 13:53:43.000967,0
2026-03-06 13:53:43.101957,0
2026-03-06 13:53:43.202772,0
2026-03-06 13:53:43.304012,0
2026-03-06 13:53:43.405012,0
2026-03-06 13:53:43.506095,0
2026-03-06 13:53:43.60667,0
2026-03-06 13:53:43.707905,0
2026-03-06 13:53:43.808622,0
2026-03-06 13:53:43.909639,0
2026-03-06 13:53:44.010803,0
2026-03-06 13:53:44.111893,0
2026-03-06 13:53:44.213252,0
2026-03-06 13:53:44.313814,0
2026-03-06 13:53:44.414649,0
2026-03-06 13:53:44.515642,0
2026-03-06 13:53:44.616226,0
2026-03-06 13:53:44.717534,0
2026-03-06 13:53:44.818074,0
2026-03-06 13:53:44.919097,0
2026-03-06 13:53:45.020406,0
2026-03-06 13:53:45.121042,0
2026-03-06 13:53:45.222319,0
2026-03-06 13:53:45.323674,0
2026-03-06 13:53:45.424674,0
2026-03-06 13:53:45.525937,0
2026-03-06 13:53:45.626405,0
2026-03-06 13:53:45.727651,0
2026-03-06 13:53:45.828471,0
2026-03-06 13:53:45.929664,0
2026-03-06 13:53:46.031109,0
2026-03-06 13:53:46.131773,0
2026-03-06 13:53:46.233129,0
2026-03-06 13:53:46.333874,0
2026-03-06 13:53:46.43475,0
2026-03-06 13:53:46.535575,0
2026-03-06 13:53:46.636896,0
2026-03-06 13:53:46.737876,0
2026-03-06 13:53:46.838399,0
2026-03-06 13:53:46.939641,0
2026-03-06 13:53:47.040863,0
2026-03-06 13:53:47.142094,0
2026-03-06 13:53:47.242585,0
2026-03-06 13:53:47.344256,0
2026-03-06 13:53:47.445221,0
2026-03-06 13:53:47.54617,0
2026-03-06 13:53:47.647152,0
2026-03-06 13:53:47.747631,0
2026-03-06 13:53:47.848685,0
2026-03-06 13:53:47.949254,0
2026-03-06 13:53:48.050373,0
2026-03-06 13:53:48.150906,0
2026-03-06 13:53:48.251794,0
2026-03-06 13:53:48.352325,0
2026-03-06 13:53:48.453157,0
2026-03-06 13:53:48.554213,0
2026-03-06 13:53:48.655166,0
2026-03-06 13:53:48.755446,0
2026-03-06 13:53:48.855907,0
2026-03-06 13:53:48.956737,0
2026-03-06 13:53:49.05789,0
2026-03-06 13:53:49.15852,0
2026-03-06 13:53:49.25933,0
2026-03-06 13:53:49.360176,0
2026-03-06 13:53:49.461036,0
2026-03-06 13:53:49.562192,0
2026-03-06 13:53:49.66289,0
2026-03-06 13:53:49.764132,0
2026-03-06 13:53:49.86471,0
2026-03-06 13:53:49.965665,0
2026-03-06 13:53:50.06661,0
2026-03-06 13:53:50.167589,0
2026-03-06 13:53:50.269017,0
2026-03-06 13:53:50.369861,0
2026-03-06 13:53:50.47119,0
2026-03-06 13:53:50.572057,0
2026-03-06 13:53:50.673084,0
2026-03-06 13:53:50.773954,0
2026-03-06 13:53:50.874838,0
2026-03-06 13:53:50.975746,0
2026-03-06 13:53:51.076759,0
2026-03-06 13:53:51.177131,0
2026-03-06 13:53:51.278304,0
2026-03-06 13:53:51.379566,0
2026-03-06 13:53:51.479998,0
2026-03-06 13:53:51.58118,0
2026-03-06 13:53:51.68219,0
2026-03-06 13:53:51.783686,0
2026-03-06 13:53:51.884447,0
2026-03-06 13:53:51.985357,0
2026-03-06 13:53:52.086177,0
2026-03-06 13:53:52.187167,0
2026-03-06 13:53:52.28775,0
2026-03-06 13:53:52.388564,0
2026-03-06 13:53:52.489755,0
2026-03-06 13:53:52.590553,0
2026-03-06 13:53:52.691914,0
2026-03-06 13:53:52.793059,0
2026-03-06 13:53:52.893708,0
2026-03-06 13:53:52.994665,0
2026-03-06 13:53:53.095469,0
2026-03-06 13:53:53.196502,0
2026-03-06 13:53:53.298245,0
2026-03-06 13:53:53.399149,0
2026-03-06 13:53:53.499976,0
2026-03-06 13:53:53.600316,0
2026-03-06 13:53:53.701624,0
2026-03-06 13:53:53.80209,0
2026-03-06 13:53:53.90289,0
2026-03-06 13:53:54.004121,0
2026-03-06 13:53:54.10519,0
2026-03-06 13:53:54.205815,0
2026-03-06 13:53:54.307256,0
2026-03-06 13:53:54.408133,0
2026-03-06 13:53:54.5087,0
2026-03-06 13:53:54.609892,0
2026-03-06 13:53:54.711218,0
2026-03-06 13:53:54.811929,0
2026-03-06 13:53:54.913185,0
2026-03-06 13:53:55.014273,0
2026-03-06 13:53:55.114969,0
2026-03-06 13:53:55.216145,0
2026-03-06 13:53:55.316875,0
2026-03-06 13:53:55.417445,0
2026-03-06 13:53:55.518708,0
2026-03-06 13:53:55.619659,0
2026-03-06 13:53:55.720747,0
2026-03-06 13:53:55.821934,0
2026-03-06 13:53:55.923099,0
2026-03-06 13:53:56.023605,0
2026-03-06 13:53:56.124514,0
2026-03-06 13:53:56.225092,0
2026-03-06 13:53:56.325889,0
2026-03-06 13:53:56.426951,0
2026-03-06 13:53:56.52804,0
2026-03-06 13:53:56.629161,0
2026-03-06 13:53:56.729953,0
2026-03-06 13:53:56.83102,0
2026-03-06 13:53:56.93181,0
2026-03-06 13:53:57.032712,0
2026-03-06 13:53:57.13401,0
2026-03-06 13:53:57.234667,0
2026-03-06 13:53:57.335677,0
2026-03-06 13:53:57.436639,0
2026-03-06 13:53:57.537449,0
2026-03-06 13:53:57.638627,0
2026-03-06 13:53:57.739137,0
2026-03-06 13:53:57.840266,0
2026-03-06 13:53:57.940919,0
2026-03-06 13:53:58.042157,0
2026-03-06 13:53:58.142917,0
2026-03-06 13:53:58.244104,0
2026-03-06 13:53:58.344337,0
2026-03-06 13:53:58.445526,0
2026-03-06 13:53:58.546227,0
2026-03-06 13:53:58.647411,0
2026-03-06 13:53:58.74832,0
2026-03-06 13:53:58.84938,0
2026-03-06 13:53:58.950473,0
2026-03-06 13:53:59.051312,0
2026-03-06 13:53:59.152054,0
2026-03-06 13:53:59.253265,0
2026-03-06 13:53:59.354207,0
2026-03-06 13:53:59.455519,0
2026-03-06 13:53:59.555934,0
2026-03-06 13:53:59.656983,0
2026-03-06 13:53:59.757967,0
2026-03-06 13:53:59.858771,0
2026-03-06 13:53:59.959212,0
2026-03-06 13:54:00.060313,0
2026-03-06 13:54:00.161615,0
2026-03-06 13:54:00.262294,0
2026-03-06 13:54:00.362782,0
2026-03-06 13:54:00.463983,0
2026-03-06 13:54:00.564667,0
2026-03-06 13:54:00.665871,0
2026-03-06 13:54:00.767463,0
2026-03-06 13:54:00.868092,0
2026-03-06 13:54:00.969066,0
2026-03-06 13:54:01.070128,0
2026-03-06 13:54:01.170836,0
2026-03-06 13:54:01.272032,0
2026-03-06 13:54:01.37254,0
2026-03-06 13:54:01.47353,0
2026-03-06 13:54:01.574254,0
2026-03-06 13:54:01.675597,0
2026-03-06 13:54:01.776539,0
2026-03-06 13:54:01.877602,0
2026-03-06 13:54:01.978707,0
2026-03-06 13:54:02.079474,0
2026-03-06 13:54:02.180368,0
2026-03-06 13:54:02.282126,0
2026-03-06 13:54:02.382616,0
2026-03-06 13:54:02.483821,0
2026-03-06 13:54:02.584343,0
2026-03-06 13:54:02.685482,0
2026-03-06 13:54:02.786167,0
2026-03-06 13:54:02.887108,0
2026-03-06 13:54:02.988123,0
2026-03-06 13:54:03.088799,0
2026-03-06 13:54:03.190089,0
2026-03-06 13:54:03.29101,0
2026-03-06 13:54:03.391592,0
2026-03-06 13:54:03.492799,0
2026-03-06 13:54:03.593821,0
2026-03-06 13:54:03.6945,0
2026-03-06 13:54:03.79564,0
2026-03-06 13:54:03.89695,0
2026-03-06 13:54:03.997307,0
2026-03-06 13:54:04.098245,0
2026-03-06 13:54:04.1995,0
2026-03-06 13:54:04.300397,0
2026-03-06 13:54:04.401171,0
2026-03-06 13:54:04.502555,0
2026-03-06 13:54:04.603088,0
2026-03-06 13:54:04.704368,0
2026-03-06 13:54:04.805232,0
2026-03-06 13:54:04.905948,0
2026-03-06 13:54:05.007089,0
2026-03-06 13:54:05.108273,0
2026-03-06 13:54:05.208983,0
2026-03-06 13:54:05.309817,0
2026-03-06 13:54:05.410736,0
2026-03-06 13:54:05.511676,0
2026-03-06 13:54:05.613087,0
2026-03-06 13:54:05.71414,0
2026-03-06 13:54:05.814431,0
2026-03-06 13:54:05.915341,0
2026-03-06 13:54:06.016164,0
2026-03-06 13:54:06.117425,0
2026-03-06 13:54:06.218406,0
2026-03-06 13:54:06.319452,0
2026-03-06 13:54:06.420143,0
2026-03-06 13:54:06.521251,0
2026-03-06 13:54:06.622121,0
2026-03-06 13:54:06.722886,0
2026-03-06 13:54:06.82393,0
2026-03-06 13:54:06.924952,0
2026-03-06 13:54:07.025886,0
2026-03-06 13:54:07.127134,0
2026-03-06 13:54:07.227878,0
2026-03-06 13:54:07.329399,0
2026-03-06 13:54:07.430483,0
2026-03-06 13:54:07.530811,0
2026-03-06 13:54:07.631689,0
2026-03-06 13:54:07.732458,0
2026-03-06 13:54:07.833641,0
2026-03-06 13:54:07.934191,0
2026-03-06 13:54:08.035139,0
2026-03-06 13:54:08.135946,0
2026-03-06 13:54:08.236938,0
2026-03-06 13:54:08.337617,0
2026-03-06 13:54:08.438942,0
2026-03-06 13:54:08.540001,0
2026-03-06 13:54:08.641091,0
2026-03-06 13:54:08.742296,0
2026-03-06 13:54:08.843627,0
2026-03-06 13:54:08.944053,0
2026-03-06 13:54:09.045067,0
2026-03-06 13:54:09.146406,0
2026-03-06 13:54:09.247681,0
2026-03-06 13:54:09.348515,0
2026-03-06 13:54:09.449234,0
2026-03-06 13:54:09.549936,0
2026-03-06 13:54:09.651235,0
2026-03-06 13:54:09.752068,0
2026-03-06 13:54:09.852666,0
2026-03-06 13:54:09.953584,0
2026-03-06 13:54:10.054795,0
2026-03-06 13:54:10.15573,0
2026-03-06 13:54:10.256663,0
2026-03-06 13:54:10.35692,0
2026-03-06 13:54:10.457751,0
2026-03-06 13:54:10.558823,0
2026-03-06 13:54:10.659581,0
2026-03-06 13:54:10.760786,0
2026-03-06 13:54:10.861979,0
2026-03-06 13:54:10.962908,0
2026-03-06 13:54:11.064562,0
2026-03-06 13:54:11.16577,0
2026-03-06 13:54:11.266955,0
2026-03-06 13:54:11.367768,0
2026-03-06 13:54:11.468839,0
2026-03-06 13:54:11.569638,0
2026-03-06 13:54:11.671134,0
2026-03-06 13:54:11.772438,0
2026-03-06 13:54:11.873268,0
2026-03-06 13:54:11.97402,0
2026-03-06 13:54:12.075178,0
2026-03-06 13:54:12.17648,0
2026-03-06 13:54:12.277182,0
2026-03-06 13:54:12.378042,0
2026-03-06 13:54:12.479232,0
2026-03-06 13:54:12.580071,0
2026-03-06 13:54:12.681099,0
2026-03-06 13:54:12.781991,0
2026-03-06 13:54:12.8825,0
2026-03-06 13:54:12.984054,0
2026-03-06 13:54:13.085114,0
2026-03-06 13:54:13.186227,0
2026-03-06 13:54:13.287028,0
2026-03-06 13:54:13.388486,0
2026-03-06 13:54:13.488986,0
2026-03-06 13:54:13.590028,0
2026-03-06 13:54:13.690696,0
2026-03-06 13:54:13.792184,0
2026-03-06 13:54:13.892628,0
2026-03-06 13:54:13.993732,0
2026-03-06 13:54:14.094624,0
2026-03-06 13:54:14.195692,0
2026-03-06 13:54:14.296016,0
2026-03-06 13:54:14.397277,0
2026-03-06 13:54:14.498282,0
2026-03-06 13:54:14.598958,0
2026-03-06 13:54:14.699865,0
2026-03-06 13:54:14.801124,0
2026-03-06 13:54:14.902122,0
2026-03-06 13:54:15.002858,0
2026-03-06 13:54:15.10351,0
2026-03-06 13:54:15.204784,0
2026-03-06 13:54:15.305456,0
2026-03-06 13:54:15.406785,0
2026-03-06 13:54:15.507266,0
2026-03-06 13:54:15.608061,0
2026-03-06 13:54:15.709175,0
2026-03-06 13:54:15.809741,0
2026-03-06 13:54:15.910742,0
2026-03-06 13:54:16.011904,0
2026-03-06 13:54:16.112584,0
2026-03-06 13:54:16.214035,0
2026-03-06 13:54:16.314563,0
2026-03-06 13:54:16.415389,0
2026-03-06 13:54:16.516148,0
2026-03-06 13:54:16.617808,0
2026-03-06 13:54:16.718834,0
2026-03-06 13:54:16.819229,0
2026-03-06 13:54:16.920083,0
2026-03-06 13:54:17.02086,0
2026-03-06 13:54:17.121949,0
2026-03-06 13:54:17.22315,0
2026-03-06 13:54:17.324172,0
2026-03-06 13:54:17.425099,0
2026-03-06 13:54:17.526026,0
2026-03-06 13:54:17.626906,0
2026-03-06 13:54:17.727877,0
2026-03-06 13:54:17.828938,0
2026-03-06 13:54:17.929778,0
2026-03-06 13:54:18.030512,0
2026-03-06 13:54:18.131465,0
2026-03-06 13:54:18.2325,0
2026-03-06 13:54:18.333198,0
2026-03-06 13:54:18.43402,0
2026-03-06 13:54:18.535505,0
2026-03-06 13:54:18.636513,0
2026-03-06 13:54:18.737623,0
2026-03-06 13:54:18.838315,0
2026-03-06 13:54:18.93939,0
2026-03-06 13:54:19.040345,0
2026-03-06 13:54:19.14114,0
2026-03-06 13:54:19.242249,0
2026-03-06 13:54:19.343109,0
2026-03-06 13:54:19.443804,0
2026-03-06 13:54:19.544767,0
2026-03-06 13:54:19.645875,0
2026-03-06 13:54:19.746795,0
2026-03-06 13:54:19.848165,0
2026-03-06 13:54:19.948546,0
2026-03-06 13:54:20.049565,0
2026-03-06 13:54:20.150766,0
2026-03-06 13:54:20.251233,0
2026-03-06 13:54:20.35268,0
2026-03-06 13:54:20.453437,0
2026-03-06 13:54:20.554559,0
2026-03-06 13:54:20.655088,0
2026-03-06 13:54:20.756565,0
2026-03-06 13:54:20.857323,0
2026-03-06 13:54:20.958367,0
2026-03-06 13:54:21.058895,0
2026-03-06 13:54:21.159948,0
2026-03-06 13:54:21.260765,0
2026-03-06 13:54:21.361473,0
2026-03-06 13:54:21.462746,0
2026-03-06 13:54:21.563899,0
2026-03-06 13:54:21.665016,0
2026-03-06 13:54:21.765968,0
2026-03-06 13:54:21.867112,0
2026-03-06 13:54:21.968274,0
2026-03-06 13:54:22.069218,0
2026-03-06 13:54:22.170074,0
2026-03-06 13:54:22.271073,0
2026-03-06 13:54:22.371571,0
2026-03-06 13:54:22.472796,0
2026-03-06 13:54:22.573805,0
2026-03-06 13:54:22.674576,0
