time,PT.Ox_Upstream.raw_adc_counts
2026-03-06 12:31:52.069991,375283695
2026-03-06 12:31:52.172146,376405935
2026-03-06 12:31:52.27301,377499802
2026-03-06 12:31:52.373687,378583086
2026-03-06 12:31:52.474304,379642138
2026-03-06 12:31:52.575568,380688357
2026-03-06 12:31:52.676541,381712513
2026-03-06 12:31:52.77794,382731885
2026-03-06 12:31:52.878805,383714421
2026-03-06 12:31:52.979529,384673928
2026-03-06 12:31:53.080612,385621447
2026-03-06 12:31:53.181672,386544145
2026-03-06 12:31:53.282555,387431193
2026-03-06 12:31:53.383394,388295543
2026-03-06 12:31:53.484377,389138513
2026-03-06 12:31:53.585198,389955654
2026-03-06 12:31:53.68628,390743950
2026-03-06 12:31:53.787045,391508982
2026-03-06 12:31:53.888387,392246077
2026-03-06 12:31:53.989442,392945632
2026-03-06 12:31:54.090076,393612664
2026-03-06 12:31:54.191078,394250992
2026-03-06 12:31:54.291763,394862612
2026-03-06 12:31:54.392829,395438565
2026-03-06 12:31:54.493603,395984552
2026-03-06 12:31:54.594597,396494876
2026-03-06 12:31:54.695405,396979383
2026-03-06 12:31:54.796717,397419624
2026-03-06 12:31:54.897067,397835586
2026-03-06 12:31:54.998356,398211186
2026-03-06 12:31:55.099197,398553892
2026-03-06 12:31:55.200053,398851380
2026-03-06 12:31:55.301545,399129376
2026-03-06 12:31:55.403123,399364691
2026-03-06 12:31:55.504687,399561023
2026-03-06 12:31:55.606596,399725825
2026-03-06 12:31:55.708293,399844039
2026-03-06 12:31:55.809323,399937594
2026-03-06 12:31:55.91054,399983060
2026-03-06 12:31:56.011756,400001720
2026-03-06 12:31:56.113254,399972640
2026-03-06 12:31:56.21476,399916876
2026-03-06 12:31:56.316329,399815961
2026-03-06 12:31:56.418209,399689664
2026-03-06 12:31:56.519111,399515300
2026-03-06 12:31:56.620346,399305208
2026-03-06 12:31:56.721853,399061930
2026-03-06 12:31:56.823075,398786439
2026-03-06 12:31:56.924483,398469645
2026-03-06 12:31:57.024986,398118126
2026-03-06 12:31:57.126169,397737316
2026-03-06 12:31:57.226709,397324478
2026-03-06 12:31:57.327772,396872601
2026-03-06 12:31:57.428295,396380958
2026-03-06 12:31:57.529346,395859991
2026-03-06 12:31:57.629784,395306834
2026-03-06 12:31:57.730761,394721741
2026-03-06 12:31:57.831953,394104093
2026-03-06 12:31:57.932338,393462165
2026-03-06 12:31:58.033783,392782888
2026-03-06 12:31:58.135056,392065377
2026-03-06 12:31:58.235713,391332865
2026-03-06 12:31:58.336116,390565712
2026-03-06 12:31:58.437023,389771917
2026-03-06 12:31:58.537843,388951770
2026-03-06 12:31:58.6389,388096733
2026-03-06 12:31:58.740532,387220788
2026-03-06 12:31:58.841365,386322210
2026-03-06 12:31:58.942171,385399131
2026-03-06 12:31:59.0436,384447311
2026-03-06 12:31:59.145415,383470469
2026-03-06 12:31:59.246752,382471063
2026-03-06 12:31:59.347693,381466688
2026-03-06 12:31:59.448431,380433400
2026-03-06 12:31:59.549267,379384650
2026-03-06 12:31:59.650559,378312099
2026-03-06 12:31:59.751502,377223447
2026-03-06 12:31:59.852933,376120501
2026-03-06 12:31:59.95434,374996358
2026-03-06 12:32:00.055209,373871205
2026-03-06 12:32:00.156448,372723310
2026-03-06 12:32:00.257725,371565023
2026-03-06 12:32:00.358345,370401212
2026-03-06 12:32:00.459468,369222740
2026-03-06 12:32:00.560662,368042706
2026-03-06 12:32:00.661949,366847739
2026-03-06 12:32:00.763233,365650777
2026-03-06 12:32:00.864234,364450918
2026-03-06 12:32:00.965567,363238105
2026-03-06 12:32:01.066423,362030940
2026-03-06 12:32:01.167504,360810836
2026-03-06 12:32:01.268666,359597415
2026-03-06 12:32:01.369763,358388575
2026-03-06 12:32:01.471097,357173788
2026-03-06 12:32:01.572159,355965467
2026-03-06 12:32:01.672838,354771620
2026-03-06 12:32:01.773377,353573057
2026-03-06 12:32:01.874802,352380018
2026-03-06 12:32:01.975491,351192619
2026-03-06 12:32:02.076484,350015084
2026-03-06 12:32:02.177395,348839343
2026-03-06 12:32:02.27886,347678551
2026-03-06 12:32:02.37979,346534660
2026-03-06 12:32:02.481096,345399695
2026-03-06 12:32:02.582223,344276523
2026-03-06 12:32:02.683052,343171583
2026-03-06 12:32:02.784603,342069678
2026-03-06 12:32:02.885564,340993704
2026-03-06 12:32:02.986381,339943355
2026-03-06 12:32:03.087685,338895487
2026-03-06 12:32:03.189413,337872051
2026-03-06 12:32:03.290664,336875160
2026-03-06 12:32:03.391587,335892703
2026-03-06 12:32:03.493202,334927425
2026-03-06 12:32:03.593851,333994843
2026-03-06 12:32:03.695059,333089796
2026-03-06 12:32:03.795654,332204537
2026-03-06 12:32:03.89711,331350315
2026-03-06 12:32:03.997731,330516035
2026-03-06 12:32:04.0988,329710157
2026-03-06 12:32:04.199952,328937469
2026-03-06 12:32:04.301018,328180165
2026-03-06 12:32:04.402303,327465585
2026-03-06 12:32:04.5031,326769659
2026-03-06 12:32:04.604097,326117515
2026-03-06 12:32:04.705239,325486719
2026-03-06 12:32:04.806628,324884092
2026-03-06 12:32:04.908166,324313485
2026-03-06 12:32:05.009426,323782724
2026-03-06 12:32:05.110174,323284843
2026-03-06 12:32:05.211688,322820031
2026-03-06 12:32:05.313268,322390144
2026-03-06 12:32:05.415104,321998266
2026-03-06 12:32:05.515273,321629925
2026-03-06 12:32:05.615866,321310953
2026-03-06 12:32:05.71716,321016134
2026-03-06 12:32:05.818186,320762456
2026-03-06 12:32:05.918892,320552774
2026-03-06 12:32:06.019377,320364106
2026-03-06 12:32:06.12094,320217073
2026-03-06 12:32:06.221602,320108733
2026-03-06 12:32:06.323263,320039833
2026-03-06 12:32:06.424826,320006721
2026-03-06 12:32:06.52568,320001256
2026-03-06 12:32:06.626907,320047101
2026-03-06 12:32:06.728211,320120590
2026-03-06 12:32:06.82959,320234560
2026-03-06 12:32:06.930365,320378735
2026-03-06 12:32:07.031474,320563927
2026-03-06 12:32:07.132684,320788104
2026-03-06 12:32:07.233806,321041820
2026-03-06 12:32:07.334987,321338320
2026-03-06 12:32:07.436155,321663878
2026-03-06 12:32:07.536682,322022861
2026-03-06 12:32:07.637592,322425657
2026-03-06 12:32:07.738629,322858548
2026-03-06 12:32:07.839944,323324933
2026-03-06 12:32:07.940637,323825607
2026-03-06 12:32:08.042112,324353687
2026-03-06 12:32:08.143572,324929013
2026-03-06 12:32:08.244747,325531680
2026-03-06 12:32:08.345886,326159768
2026-03-06 12:32:08.446924,326821149
2026-03-06 12:32:08.547943,327513272
2026-03-06 12:32:08.649075,328238459
2026-03-06 12:32:08.749852,328985849
2026-03-06 12:32:08.850944,329770059
2026-03-06 12:32:08.951862,330572269
2026-03-06 12:32:09.05344,331417941
2026-03-06 12:32:09.154413,332272791
2026-03-06 12:32:09.255078,333152160
2026-03-06 12:32:09.356178,334065750
2026-03-06 12:32:09.457202,335001333
2026-03-06 12:32:09.55806,335956679
2026-03-06 12:32:09.659345,336938731
2026-03-06 12:32:09.760696,337946457
2026-03-06 12:32:09.861516,338966693
2026-03-06 12:32:09.963021,340009483
2026-03-06 12:32:10.064329,341071025
2026-03-06 12:32:10.164974,342142285
2026-03-06 12:32:10.265825,343229502
2026-03-06 12:32:10.366742,344343755
2026-03-06 12:32:10.468007,345465337
2026-03-06 12:32:10.5694,346599586
2026-03-06 12:32:10.669771,347746488
2026-03-06 12:32:10.771252,348909516
2026-03-06 12:32:10.871902,350081320
2026-03-06 12:32:10.972884,351252764
2026-03-06 12:32:11.073688,352441354
2026-03-06 12:32:11.175039,353634430
2026-03-06 12:32:11.276763,354841199
2026-03-06 12:32:11.377756,356045073
2026-03-06 12:32:11.478862,357259319
2026-03-06 12:32:11.580098,358472386
2026-03-06 12:32:11.680822,359676837
2026-03-06 12:32:11.78167,360894074
2026-03-06 12:32:11.882582,362104271
2026-03-06 12:32:11.983496,363303934
2026-03-06 12:32:12.084147,364509618
2026-03-06 12:32:12.185019,365713621
2026-03-06 12:32:12.286398,366904122
2026-03-06 12:32:12.386892,368098090
2026-03-06 12:32:12.48776,369282568
2026-03-06 12:32:12.58852,370455417
2026-03-06 12:32:12.689377,371615250
2026-03-06 12:32:12.791981,372788039
2026-03-06 12:32:12.892775,373930726
2026-03-06 12:32:12.994097,375058541
2026-03-06 12:32:13.094756,376175216
2026-03-06 12:32:13.19583,377277518
2026-03-06 12:32:13.296989,378366581
2026-03-06 12:32:13.398222,379432140
2026-03-06 12:32:13.499167,380488944
2026-03-06 12:32:13.601463,381521189
2026-03-06 12:32:13.702189,382536330
2026-03-06 12:32:13.803584,383528279
2026-03-06 12:32:13.904196,384494577
2026-03-06 12:32:14.005613,385439435
2026-03-06 12:32:14.106056,386370339
2026-03-06 12:32:14.207389,387260987
2026-03-06 12:32:14.308521,388139562
2026-03-06 12:32:14.408832,388981730
2026-03-06 12:32:14.510345,389803112
2026-03-06 12:32:14.610867,390602991
2026-03-06 12:32:14.711398,391369788
2026-03-06 12:32:14.812579,392101173
2026-03-06 12:32:14.913276,392810941
2026-03-06 12:32:15.014091,393486011
2026-03-06 12:32:15.11501,394135219
2026-03-06 12:32:15.216706,394749782
2026-03-06 12:32:15.317481,395330634
2026-03-06 12:32:15.418465,395891174
2026-03-06 12:32:15.519453,396405790
2026-03-06 12:32:15.620437,396894192
2026-03-06 12:32:15.721149,397343924
2026-03-06 12:32:15.822341,397754121
2026-03-06 12:32:15.922959,398144573
2026-03-06 12:32:16.02435,398490937
2026-03-06 12:32:16.125911,398805557
2026-03-06 12:32:16.226766,399082178
2026-03-06 12:32:16.327832,399320591
2026-03-06 12:32:16.428366,399522111
2026-03-06 12:32:16.529268,399696521
2026-03-06 12:32:16.630638,399825799
2026-03-06 12:32:16.73139,399922719
2026-03-06 12:32:16.832367,399973598
2026-03-06 12:32:16.933318,399996203
2026-03-06 12:32:17.034076,399983434
2026-03-06 12:32:17.135508,399934660
2026-03-06 12:32:17.236456,399849209
2026-03-06 12:32:17.337658,399719450
2026-03-06 12:32:17.438342,399555653
2026-03-06 12:32:17.539753,399362849
2026-03-06 12:32:17.640753,399132191
2026-03-06 12:32:17.741486,398860196
2026-03-06 12:32:17.842663,398557272
2026-03-06 12:32:17.94341,398215639
2026-03-06 12:32:18.044202,397842018
2026-03-06 12:32:18.144941,397430544
2026-03-06 12:32:18.245999,396985950
2026-03-06 12:32:18.346984,396504286
2026-03-06 12:32:18.448064,395994697
2026-03-06 12:32:18.549167,395448715
2026-03-06 12:32:18.650612,394865867
2026-03-06 12:32:18.751877,394254170
2026-03-06 12:32:18.852647,393613948
2026-03-06 12:32:18.953863,392943486
2026-03-06 12:32:19.055015,392234454
2026-03-06 12:32:19.156552,391506709
2026-03-06 12:32:19.257855,390736128
2026-03-06 12:32:19.359045,389947836
2026-03-06 12:32:19.45989,389127721
2026-03-06 12:32:19.560975,388291090
2026-03-06 12:32:19.661673,387419003
2026-03-06 12:32:19.762379,386524266
2026-03-06 12:32:19.863907,385609260
2026-03-06 12:32:19.964313,384665094
2026-03-06 12:32:20.065889,383698335
2026-03-06 12:32:20.166392,382711126
2026-03-06 12:32:20.267252,381705077
2026-03-06 12:32:20.368468,380677012
2026-03-06 12:32:20.469003,379629522
2026-03-06 12:32:20.570251,378563273
2026-03-06 12:32:20.671546,377481785
2026-03-06 12:32:20.772944,376381534
2026-03-06 12:32:20.874013,375265006
2026-03-06 12:32:20.974935,374134359
2026-03-06 12:32:21.07635,372998579
2026-03-06 12:32:21.177795,371839574
2026-03-06 12:32:21.278404,370674583
2026-03-06 12:32:21.379911,369507366
2026-03-06 12:32:21.481768,368312806
2026-03-06 12:32:21.582884,367122514
2026-03-06 12:32:21.68395,365920390
2026-03-06 12:32:21.78498,364722815
2026-03-06 12:32:21.886015,363514360
2026-03-06 12:32:21.987604,362300571
2026-03-06 12:32:22.088493,361091456
2026-03-06 12:32:22.189329,359881155
2026-03-06 12:32:22.29018,358674527
2026-03-06 12:32:22.391543,357461888
2026-03-06 12:32:22.492618,356242080
2026-03-06 12:32:22.593828,355044719
2026-03-06 12:32:22.694798,353843789
2026-03-06 12:32:22.795684,352650565
2026-03-06 12:32:22.897106,351452523
2026-03-06 12:32:22.998257,350273251
2026-03-06 12:32:23.099051,349099897
2026-03-06 12:32:23.200565,347941465
2026-03-06 12:32:23.301375,346788860
2026-03-06 12:32:23.402196,345649256
2026-03-06 12:32:23.503373,344522725
2026-03-06 12:32:23.60435,343414639
2026-03-06 12:32:23.705613,342321481
2026-03-06 12:32:23.806562,341240180
2026-03-06 12:32:23.907586,340181619
2026-03-06 12:32:24.008679,339132404
2026-03-06 12:32:24.110119,338110397
2026-03-06 12:32:24.210878,337104631
2026-03-06 12:32:24.311766,336115882
2026-03-06 12:32:24.412851,335160074
2026-03-06 12:32:24.513674,334224191
2026-03-06 12:32:24.614833,333304846
2026-03-06 12:32:24.715372,332421619
2026-03-06 12:32:24.816194,331557325
2026-03-06 12:32:24.917225,330717282
2026-03-06 12:32:25.018293,329910313
2026-03-06 12:32:25.118907,329119586
2026-03-06 12:32:25.219951,328364641
2026-03-06 12:32:25.321051,327641261
2026-03-06 12:32:25.422175,326944344
2026-03-06 12:32:25.523067,326272866
2026-03-06 12:32:25.624232,325641288
2026-03-06 12:32:25.72511,325033200
2026-03-06 12:32:25.826193,324462253
2026-03-06 12:32:25.927099,323916283
2026-03-06 12:32:26.028489,323408338
2026-03-06 12:32:26.129099,322945125
2026-03-06 12:32:26.230069,322506879
2026-03-06 12:32:26.331573,322100897
2026-03-06 12:32:26.432765,321726254
2026-03-06 12:32:26.53374,321393467
2026-03-06 12:32:26.63495,321093270
2026-03-06 12:32:26.735944,320825260
2026-03-06 12:32:26.836885,320599333
2026-03-06 12:32:26.938189,320412110
2026-03-06 12:32:27.038702,320259394
2026-03-06 12:32:27.139752,320133656
2026-03-06 12:32:27.240693,320057764
2026-03-06 12:32:27.341615,320008155
2026-03-06 12:32:27.442425,320003469
2026-03-06 12:32:27.543604,320033306
2026-03-06 12:32:27.645683,320092074
2026-03-06 12:32:27.746683,320199745
2026-03-06 12:32:27.847528,320339867
2026-03-06 12:32:27.948354,320514750
2026-03-06 12:32:28.049661,320718726
2026-03-06 12:32:28.150361,320971991
2026-03-06 12:32:28.251538,321253287
2026-03-06 12:32:28.352438,321566915
2026-03-06 12:32:28.453723,321924816
2026-03-06 12:32:28.555572,322310212
2026-03-06 12:32:28.655643,322734844
2026-03-06 12:32:28.756615,323196538
2026-03-06 12:32:28.857639,323690228
2026-03-06 12:32:28.958607,324208586
2026-03-06 12:32:29.059828,324768837
2026-03-06 12:32:29.160604,325357776
2026-03-06 12:32:29.261665,325980756
2026-03-06 12:32:29.363109,326632674
2026-03-06 12:32:29.46435,327322659
2026-03-06 12:32:29.565497,328032673
2026-03-06 12:32:29.666466,328776094
2026-03-06 12:32:29.767191,329546125
2026-03-06 12:32:29.868536,330345415
2026-03-06 12:32:29.969019,331174460
2026-03-06 12:32:30.069851,332031729
2026-03-06 12:32:30.170596,332901453
2026-03-06 12:32:30.271919,333803147
2026-03-06 12:32:30.373157,334735453
2026-03-06 12:32:30.474123,335697281
2026-03-06 12:32:30.575274,336665204
2026-03-06 12:32:30.67588,337658699
2026-03-06 12:32:30.776983,338668724
2026-03-06 12:32:30.877279,339698614
2026-03-06 12:32:30.978246,340761363
2026-03-06 12:32:31.079509,341831392
2026-03-06 12:32:31.181153,342915382
2026-03-06 12:32:31.282707,344032450
2026-03-06 12:32:31.383588,345152588
2026-03-06 12:32:31.485044,346285457
2026-03-06 12:32:31.585942,347427662
2026-03-06 12:32:31.687251,348586034
2026-03-06 12:32:31.787957,349750657
2026-03-06 12:32:31.888809,350928971
2026-03-06 12:32:31.989751,352110845
2026-03-06 12:32:32.090587,353298141
2026-03-06 12:32:32.191661,354499979
2026-03-06 12:32:32.292326,355693756
2026-03-06 12:32:32.393494,356898717
2026-03-06 12:32:32.49453,358116777
2026-03-06 12:32:32.59594,359325772
2026-03-06 12:32:32.696685,360540064
2026-03-06 12:32:32.797395,361754888
2026-03-06 12:32:32.89853,362965079
2026-03-06 12:32:32.999275,364167546
2026-03-06 12:32:33.10014,365364656
2026-03-06 12:32:33.201143,366561229
2026-03-06 12:32:33.301826,367757171
2026-03-06 12:32:33.40267,368936800
2026-03-06 12:32:33.503664,370115047
2026-03-06 12:32:33.604595,371283959
2026-03-06 12:32:33.705795,372447146
2026-03-06 12:32:33.807341,373591150
2026-03-06 12:32:33.908632,374725727
2026-03-06 12:32:34.009285,375851252
2026-03-06 12:32:34.110267,376955682
2026-03-06 12:32:34.211378,378043779
2026-03-06 12:32:34.312466,379114811
2026-03-06 12:32:34.413863,380180102
2026-03-06 12:32:34.515111,381217386
2026-03-06 12:32:34.616867,382238646
2026-03-06 12:32:34.718143,383242136
2026-03-06 12:32:34.81929,384218021
2026-03-06 12:32:34.920483,385171418
2026-03-06 12:32:35.021683,386107734
2026-03-06 12:32:35.122348,387005689
2026-03-06 12:32:35.223697,387891927
2026-03-06 12:32:35.324527,388746505
2026-03-06 12:32:35.425412,389573722
2026-03-06 12:32:35.526953,390375156
2026-03-06 12:32:35.627372,391152520
2026-03-06 12:32:35.728358,391903839
2026-03-06 12:32:35.829619,392619498
2026-03-06 12:32:35.930536,393300264
2026-03-06 12:32:36.032017,393961542
2026-03-06 12:32:36.133424,394592798
2026-03-06 12:32:36.23458,395186359
2026-03-06 12:32:36.335495,395745166
2026-03-06 12:32:36.436436,396271069
2026-03-06 12:32:36.536949,396763886
2026-03-06 12:32:36.637993,397222689
2026-03-06 12:32:36.738833,397645129
2026-03-06 12:32:36.840154,398037858
2026-03-06 12:32:36.940824,398402558
2026-03-06 12:32:37.041732,398719230
2026-03-06 12:32:37.142666,399007699
2026-03-06 12:32:37.243953,399261810
2026-03-06 12:32:37.345144,399474330
2026-03-06 12:32:37.446255,399645551
2026-03-06 12:32:37.547663,399790109
2026-03-06 12:32:37.648691,399901970
2026-03-06 12:32:37.750254,399968327
2026-03-06 12:32:37.851357,400002168
2026-03-06 12:32:37.952437,399991634
2026-03-06 12:32:38.052846,399946123
2026-03-06 12:32:38.153918,399872791
2026-03-06 12:32:38.254888,399757785
2026-03-06 12:32:38.356411,399606605
2026-03-06 12:32:38.456856,399417956
2026-03-06 12:32:38.55781,399188929
2026-03-06 12:32:38.658778,398929460
2026-03-06 12:32:38.760115,398641914
2026-03-06 12:32:38.860648,398302819
2026-03-06 12:32:38.961959,397936217
2026-03-06 12:32:39.062368,397543857
2026-03-06 12:32:39.163388,397105825
2026-03-06 12:32:39.263841,396635445
2026-03-06 12:32:39.36456,396133846
2026-03-06 12:32:39.465509,395602624
2026-03-06 12:32:39.566367,395032780
2026-03-06 12:32:39.667736,394433499
2026-03-06 12:32:39.768386,393794037
2026-03-06 12:32:39.869436,393129493
2026-03-06 12:32:39.970411,392445035
2026-03-06 12:32:40.071316,391719365
2026-03-06 12:32:40.172475,390967861
2026-03-06 12:32:40.272718,390185428
2026-03-06 12:32:40.374156,389371104
2026-03-06 12:32:40.475241,388539455
2026-03-06 12:32:40.576099,387676398
2026-03-06 12:32:40.677386,386791400
2026-03-06 12:32:40.778229,385874093
2026-03-06 12:32:40.879067,384935914
2026-03-06 12:32:40.979939,383984786
2026-03-06 12:32:41.080921,383006429
2026-03-06 12:32:41.182291,382005482
2026-03-06 12:32:41.282946,380983302
2026-03-06 12:32:41.383708,379938249
2026-03-06 12:32:41.484435,378879627
2026-03-06 12:32:41.584881,377808898
2026-03-06 12:32:41.685764,376723633
2026-03-06 12:32:41.786869,375615240
2026-03-06 12:32:41.887783,374483937
2026-03-06 12:32:41.989374,373350834
2026-03-06 12:32:42.090241,372196410
2026-03-06 12:32:42.191671,371039485
2026-03-06 12:32:42.292588,369868995
2026-03-06 12:32:42.394147,368688890
2026-03-06 12:32:42.494953,367496329
2026-03-06 12:32:42.596297,366301953
2026-03-06 12:32:42.697164,365096622
2026-03-06 12:32:42.798158,363895966
2026-03-06 12:32:42.898817,362693291
2026-03-06 12:32:43.000463,361474713
2026-03-06 12:32:43.101319,360259198
2026-03-06 12:32:43.202957,359042390
2026-03-06 12:32:43.303728,357832122
2026-03-06 12:32:43.405452,356620648
2026-03-06 12:32:43.506504,355410019
2026-03-06 12:32:43.607686,354212557
2026-03-06 12:32:43.708335,353013619
2026-03-06 12:32:43.809271,351829916
2026-03-06 12:32:43.909356,350649820
2026-03-06 12:32:44.010331,349480955
2026-03-06 12:32:44.110862,348321232
2026-03-06 12:32:44.211233,347171029
2026-03-06 12:32:44.312777,346030523
2026-03-06 12:32:44.412952,344907663
2026-03-06 12:32:44.514515,343787419
2026-03-06 12:32:44.615932,342683490
2026-03-06 12:32:44.716992,341597316
2026-03-06 12:32:44.817555,340525827
2026-03-06 12:32:44.919118,339475906
2026-03-06 12:32:45.019722,338455219
2026-03-06 12:32:45.120651,337446569
2026-03-06 12:32:45.221432,336454573
2026-03-06 12:32:45.322005,335484588
2026-03-06 12:32:45.423331,334532364
2026-03-06 12:32:45.52544,333610662
2026-03-06 12:32:45.626391,332704590
2026-03-06 12:32:45.727998,331830807
2026-03-06 12:32:45.829048,330980177
2026-03-06 12:32:45.93019,330163097
2026-03-06 12:32:46.031756,329359820
2026-03-06 12:32:46.132576,328594456
2026-03-06 12:32:46.2337,327861858
2026-03-06 12:32:46.334515,327158304
2026-03-06 12:32:46.435505,326483333
2026-03-06 12:32:46.536709,325835014
2026-03-06 12:32:46.638762,325210157
2026-03-06 12:32:46.739793,324628097
2026-03-06 12:32:46.840998,324079597
2026-03-06 12:32:46.941981,323561505
2026-03-06 12:32:47.043297,323081297
2026-03-06 12:32:47.144551,322623706
2026-03-06 12:32:47.245012,322210868
2026-03-06 12:32:47.346769,321835390
2026-03-06 12:32:47.447754,321484882
2026-03-06 12:32:47.549179,321176811
2026-03-06 12:32:47.650229,320898999
2026-03-06 12:32:47.751462,320664047
2026-03-06 12:32:47.852752,320460387
2026-03-06 12:32:47.953718,320298894
2026-03-06 12:32:48.054702,320162653
2026-03-06 12:32:48.155913,320074739
2026-03-06 12:32:48.256739,320023816
2026-03-06 12:32:48.358242,320003528
2026-03-06 12:32:48.458881,320019162
2026-03-06 12:32:48.560092,320071624
2026-03-06 12:32:48.661327,320167772
2026-03-06 12:32:48.762445,320295078
2026-03-06 12:32:48.863957,320457195
2026-03-06 12:32:48.965024,320661622
2026-03-06 12:32:49.066937,320895973
2026-03-06 12:32:49.168809,321172077
2026-03-06 12:32:49.269788,321487462
2026-03-06 12:32:49.370938,321828898
2026-03-06 12:32:49.471406,322206332
2026-03-06 12:32:49.574514,322622088
2026-03-06 12:32:49.674215,323075202
2026-03-06 12:32:49.775185,323555256
2026-03-06 12:32:49.876907,324078353
2026-03-06 12:32:49.978101,324620106
2026-03-06 12:32:50.07892,325199619
2026-03-06 12:32:50.179755,325817436
2026-03-06 12:32:50.280746,326459435
2026-03-06 12:32:50.381798,327139879
2026-03-06 12:32:50.482511,327840463
2026-03-06 12:32:50.583772,328577497
2026-03-06 12:32:50.683943,329335267
2026-03-06 12:32:50.785007,330133974
2026-03-06 12:32:50.885235,330945144
2026-03-06 12:32:50.986281,331793818
2026-03-06 12:32:51.087558,332661623
2026-03-06 12:32:51.188233,333556808
2026-03-06 12:32:51.289134,334483648
2026-03-06 12:32:51.390328,335421664
2026-03-06 12:32:51.491059,336389470
2026-03-06 12:32:51.59295,337385611
2026-03-06 12:32:51.693131,338391782
2026-03-06 12:32:51.794033,339427130
2026-03-06 12:32:51.895052,340470060
2026-03-06 12:32:51.996204,341540956
2026-03-06 12:32:52.096701,342616360
2026-03-06 12:32:52.197524,343710107
2026-03-06 12:32:52.29832,344828817
2026-03-06 12:32:52.398641,345946478
2026-03-06 12:32:52.499847,347085678
2026-03-06 12:32:52.601114,348242698
2026-03-06 12:32:52.70145,349397124
2026-03-06 12:32:52.802212,350574494
2026-03-06 12:32:52.90327,351755656
2026-03-06 12:32:53.004284,352948846
2026-03-06 12:32:53.105718,354145388
2026-03-06 12:32:53.206462,355344637
2026-03-06 12:32:53.307218,356552310
2026-03-06 12:32:53.408302,357759688
2026-03-06 12:32:53.509498,358968403
2026-03-06 12:32:53.611087,360177349
2026-03-06 12:32:53.71116,361393906
2026-03-06 12:32:53.812429,362599857
2026-03-06 12:32:53.913529,363809172
2026-03-06 12:32:54.01487,365015245
2026-03-06 12:32:54.115375,366211232
2026-03-06 12:32:54.216438,367407336
2026-03-06 12:32:54.317713,368596602
2026-03-06 12:32:54.41849,369780045
2026-03-06 12:32:54.519074,370947141
2026-03-06 12:32:54.621225,372108638
2026-03-06 12:32:54.72136,373253881
2026-03-06 12:32:54.822617,374393511
2026-03-06 12:32:54.923274,375522791
2026-03-06 12:32:55.024686,376627328
2026-03-06 12:32:55.125684,377723130
2026-03-06 12:32:55.22634,378807611
2026-03-06 12:32:55.327832,379872342
2026-03-06 12:32:55.428865,380908953
2026-03-06 12:32:55.529705,381933517
2026-03-06 12:32:55.630891,382932878
2026-03-06 12:32:55.732198,383918753
2026-03-06 12:32:55.833366,384885348
2026-03-06 12:32:55.934706,385822392
2026-03-06 12:32:56.035487,386739739
2026-03-06 12:32:56.136863,387625228
2026-03-06 12:32:56.237103,388485163
2026-03-06 12:32:56.338231,389319421
2026-03-06 12:32:56.439433,390140585
2026-03-06 12:32:56.540256,390915808
2026-03-06 12:32:56.64149,391672770
2026-03-06 12:32:56.741959,392401688
2026-03-06 12:32:56.842895,393086747
2026-03-06 12:32:56.943292,393750566
2026-03-06 12:32:57.044499,394393571
2026-03-06 12:32:57.146052,394996117
2026-03-06 12:32:57.247328,395572577
2026-03-06 12:32:57.348625,396106762
2026-03-06 12:32:57.450009,396609939
2026-03-06 12:32:57.550548,397080298
2026-03-06 12:32:57.651724,397525182
2026-03-06 12:32:57.752724,397927061
2026-03-06 12:32:57.853838,398295661
2026-03-06 12:32:57.954284,398620045
2026-03-06 12:32:58.055645,398921592
2026-03-06 12:32:58.156849,399180607
2026-03-06 12:32:58.258229,399406818
2026-03-06 12:32:58.35895,399602931
2026-03-06 12:32:58.459886,399756760
2026-03-06 12:32:58.560849,399866140
2026-03-06 12:32:58.661767,399945023
2026-03-06 12:32:58.762335,399996190
2026-03-06 12:32:58.863348,399996605
2026-03-06 12:32:58.964171,399972899
2026-03-06 12:32:59.06564,399899483
2026-03-06 12:32:59.166354,399796187
2026-03-06 12:32:59.267401,399654367
2026-03-06 12:32:59.368642,399483843
2026-03-06 12:32:59.469478,399267871
2026-03-06 12:32:59.570034,399024276
2026-03-06 12:32:59.671219,398734938
2026-03-06 12:32:59.772081,398418158
2026-03-06 12:32:59.872558,398062405
2026-03-06 12:32:59.974046,397674373
2026-03-06 12:33:00.07521,397249073
2026-03-06 12:33:00.176397,396788410
2026-03-06 12:33:00.277398,396296314
2026-03-06 12:33:00.378481,395763047
2026-03-06 12:33:00.479706,395202533
2026-03-06 12:33:00.580905,394609347
2026-03-06 12:33:00.68276,393988414
2026-03-06 12:33:00.784144,393330189
2026-03-06 12:33:00.885471,392640034
2026-03-06 12:33:00.986703,391921367
2026-03-06 12:33:01.087822,391178420
2026-03-06 12:33:01.188321,390408470
2026-03-06 12:33:01.28964,389602175
2026-03-06 12:33:01.391381,388776427
2026-03-06 12:33:01.492081,387919122
2026-03-06 12:33:01.592956,387033608
2026-03-06 12:33:01.693978,386129423
2026-03-06 12:33:01.794917,385199990
2026-03-06 12:33:01.895678,384256167
2026-03-06 12:33:01.996537,383284262
2026-03-06 12:33:02.097304,382288510
2026-03-06 12:33:02.198682,381268978
2026-03-06 12:33:02.299615,380232693
2026-03-06 12:33:02.401161,379169590
2026-03-06 12:33:02.502153,378098088
