time,PT.GSE_High.raw_adc_counts
2026-03-06 14:32:57.223054,2048043662
2026-03-06 14:32:57.323732,2052180041
2026-03-06 14:32:57.424707,2055563087
2026-03-06 14:32:57.525246,2058199144
2026-03-06 14:32:57.626279,2060083033
2026-03-06 14:32:57.727116,2061211070
2026-03-06 14:32:57.828522,2061584276
2026-03-06 14:32:57.929607,2061198232
2026-03-06 14:32:58.031052,2060053548
2026-03-06 14:32:58.13164,2058155203
2026-03-06 14:32:58.23283,2055504721
2026-03-06 14:32:58.333995,2052099473
2026-03-06 14:32:58.43471,2047957671
2026-03-06 14:32:58.53549,2043058743
2026-03-06 14:32:58.636373,2037439580
2026-03-06 14:32:58.736966,2031091738
2026-03-06 14:32:58.837641,2024016148
2026-03-06 14:32:58.938772,2016220741
2026-03-06 14:32:59.039879,2007710723
2026-03-06 14:32:59.140182,1998485674
2026-03-06 14:32:59.240966,1988568650
2026-03-06 14:32:59.342127,1977941281
2026-03-06 14:32:59.442962,1966659240
2026-03-06 14:32:59.543754,1954701135
2026-03-06 14:32:59.644826,1942081778
2026-03-06 14:32:59.745227,1928818680
2026-03-06 14:32:59.846272,1914920880
2026-03-06 14:32:59.947554,1900381500
2026-03-06 14:33:00.048611,1885234571
2026-03-06 14:33:00.149691,1869479103
2026-03-06 14:33:00.250223,1853206351
2026-03-06 14:33:00.350878,1836368688
2026-03-06 14:33:00.452395,1818888042
2026-03-06 14:33:00.553591,1800930296
2026-03-06 14:33:00.654123,1782448405
2026-03-06 14:33:00.755737,1763422863
2026-03-06 14:33:00.856772,1743934264
2026-03-06 14:33:00.957115,1724042717
2026-03-06 14:33:01.058274,1703694475
2026-03-06 14:33:01.159198,1682913914
2026-03-06 14:33:01.260032,1661693708
2026-03-06 14:33:01.360818,1640101838
2026-03-06 14:33:01.461808,1618132943
2026-03-06 14:33:01.562889,1595831148
2026-03-06 14:33:01.664168,1573154847
2026-03-06 14:33:01.764956,1550202311
2026-03-06 14:33:01.866035,1526942208
2026-03-06 14:33:01.966857,1503358852
2026-03-06 14:33:02.068899,1479561185
2026-03-06 14:33:02.169146,1455617536
2026-03-06 14:33:02.270134,1431429277
2026-03-06 14:33:02.370982,1407104763
2026-03-06 14:33:02.471964,1382634652
2026-03-06 14:33:02.572308,1358031277
2026-03-06 14:33:02.673351,1333292818
2026-03-06 14:33:02.774128,1308433068
2026-03-06 14:33:02.875046,1283550222
2026-03-06 14:33:02.976207,1258595099
2026-03-06 14:33:03.077292,1233656345
2026-03-06 14:33:03.177848,1208658955
2026-03-06 14:33:03.27911,1183666775
2026-03-06 14:33:03.380218,1158801505
2026-03-06 14:33:03.481026,1133942932
2026-03-06 14:33:03.582503,1109157402
2026-03-06 14:33:03.683322,1084580680
2026-03-06 14:33:03.784428,1060062378
2026-03-06 14:33:03.885249,1035771195
2026-03-06 14:33:03.986712,1011611353
2026-03-06 14:33:04.086962,987730998
2026-03-06 14:33:04.188099,964053001
2026-03-06 14:33:04.28891,940569241
2026-03-06 14:33:04.390493,917348755
2026-03-06 14:33:04.491326,894415307
2026-03-06 14:33:04.592496,871880867
2026-03-06 14:33:04.693809,849615947
2026-03-06 14:33:04.794597,827762244
2026-03-06 14:33:04.895426,806278124
2026-03-06 14:33:04.996491,785139809
2026-03-06 14:33:05.097733,764446588
2026-03-06 14:33:05.198176,744212263
2026-03-06 14:33:05.299124,724451395
2026-03-06 14:33:05.400255,705155494
2026-03-06 14:33:05.500997,686332315
2026-03-06 14:33:05.601645,668041968
2026-03-06 14:33:05.702282,650254517
2026-03-06 14:33:05.803506,632974374
2026-03-06 14:33:05.904053,616267335
2026-03-06 14:33:06.005053,600143898
2026-03-06 14:33:06.105851,584578463
2026-03-06 14:33:06.206599,569619742
2026-03-06 14:33:06.307494,555267478
2026-03-06 14:33:06.408608,541512048
2026-03-06 14:33:06.509321,528426267
2026-03-06 14:33:06.61051,515995280
2026-03-06 14:33:06.711276,504211388
2026-03-06 14:33:06.811635,493110721
2026-03-06 14:33:06.912726,482670089
2026-03-06 14:33:07.013719,472923939
2026-03-06 14:33:07.114592,463890689
2026-03-06 14:33:07.215269,455559153
2026-03-06 14:33:07.316221,447951075
2026-03-06 14:33:07.416831,441065716
2026-03-06 14:33:07.517792,434896728
2026-03-06 14:33:07.61864,429471828
2026-03-06 14:33:07.719358,424777724
2026-03-06 14:33:07.820486,420827276
2026-03-06 14:33:07.921429,417626653
2026-03-06 14:33:08.021964,415176937
2026-03-06 14:33:08.123362,413475587
2026-03-06 14:33:08.224193,412528988
2026-03-06 14:33:08.324832,412340601
2026-03-06 14:33:08.425815,412908892
2026-03-06 14:33:08.526915,414237025
2026-03-06 14:33:08.627952,416318188
2026-03-06 14:33:08.729116,419158959
2026-03-06 14:33:08.830441,422745348
2026-03-06 14:33:08.931337,427075561
2026-03-06 14:33:09.032889,432155548
2026-03-06 14:33:09.133329,437979245
2026-03-06 14:33:09.234742,444543009
2026-03-06 14:33:09.335232,451813720
2026-03-06 14:33:09.436744,459815597
2026-03-06 14:33:09.537548,468538218
2026-03-06 14:33:09.638627,477941877
2026-03-06 14:33:09.739675,488058784
2026-03-06 14:33:09.840675,498858673
2026-03-06 14:33:09.941292,510310468
2026-03-06 14:33:10.042785,522425127
2026-03-06 14:33:10.14281,535217130
2026-03-06 14:33:10.24369,548642428
2026-03-06 14:33:10.344432,562695808
2026-03-06 14:33:10.4452,577347404
2026-03-06 14:33:10.546129,592641495
2026-03-06 14:33:10.647342,608508178
2026-03-06 14:33:10.748807,624996296
2026-03-06 14:33:10.849039,641998190
2026-03-06 14:33:10.950451,659567791
2026-03-06 14:33:11.051822,677674483
2026-03-06 14:33:11.152329,696281985
2026-03-06 14:33:11.253483,715391726
2026-03-06 14:33:11.353906,734968083
2026-03-06 14:33:11.454965,755014266
2026-03-06 14:33:11.556208,775544504
2026-03-06 14:33:11.657269,796482384
2026-03-06 14:33:11.758566,817793862
2026-03-06 14:33:11.859235,839466359
2026-03-06 14:33:11.960131,861517443
2026-03-06 14:33:12.061431,883935787
2026-03-06 14:33:12.162407,906726925
2026-03-06 14:33:12.26297,929719900
2026-03-06 14:33:12.363727,952986997
2026-03-06 14:33:12.464639,976562322
2026-03-06 14:33:12.565902,1000371550
2026-03-06 14:33:12.666749,1024407145
2026-03-06 14:33:12.767682,1048620163
2026-03-06 14:33:12.86871,1073086527
2026-03-06 14:33:12.970146,1097686638
2026-03-06 14:33:13.071442,1122356460
2026-03-06 14:33:13.171988,1147192943
2026-03-06 14:33:13.273253,1172047778
2026-03-06 14:33:13.374471,1197022385
2026-03-06 14:33:13.475235,1222014008
2026-03-06 14:33:13.576322,1246964811
2026-03-06 14:33:13.67647,1271851542
2026-03-06 14:33:13.777949,1296727494
2026-03-06 14:33:13.878413,1321565347
2026-03-06 14:33:13.979447,1346365986
2026-03-06 14:33:14.081164,1371139599
2026-03-06 14:33:14.181834,1395745222
2026-03-06 14:33:14.282841,1420234714
2026-03-06 14:33:14.383376,1444476185
2026-03-06 14:33:14.484828,1468544915
2026-03-06 14:33:14.585957,1492443261
2026-03-06 14:33:14.686808,1516128577
2026-03-06 14:33:14.787848,1539509156
2026-03-06 14:33:14.889266,1562630913
2026-03-06 14:33:14.990179,1585442512
2026-03-06 14:33:15.09083,1607903633
2026-03-06 14:33:15.191493,1630006057
2026-03-06 14:33:15.292797,1651795333
2026-03-06 14:33:15.39366,1673128674
2026-03-06 14:33:15.493976,1694069864
2026-03-06 14:33:15.595276,1714687914
2026-03-06 14:33:15.696362,1734823610
2026-03-06 14:33:15.797397,1754492708
2026-03-06 14:33:15.898778,1773769913
2026-03-06 14:33:15.999627,1792468434
2026-03-06 14:33:16.100174,1810635268
2026-03-06 14:33:16.201445,1828315151
2026-03-06 14:33:16.302238,1845459733
2026-03-06 14:33:16.403422,1862075973
2026-03-06 14:33:16.504653,1878074141
2026-03-06 14:33:16.604785,1893436043
2026-03-06 14:33:16.70601,1908225202
2026-03-06 14:33:16.806456,1922413608
2026-03-06 14:33:16.907869,1935990442
2026-03-06 14:33:17.008955,1948922320
2026-03-06 14:33:17.109648,1961200548
2026-03-06 14:33:17.210734,1972797336
2026-03-06 14:33:17.311538,1983727160
2026-03-06 14:33:17.412547,1993977316
2026-03-06 14:33:17.513215,2003534139
2026-03-06 14:33:17.614567,2012383858
2026-03-06 14:33:17.715085,2020523365
2026-03-06 14:33:17.816238,2027953506
2026-03-06 14:33:17.917321,2034657410
2026-03-06 14:33:18.018504,2040618371
2026-03-06 14:33:18.119162,2045839861
2026-03-06 14:33:18.220343,2050331076
2026-03-06 14:33:18.321486,2054065241
2026-03-06 14:33:18.42207,2057054778
2026-03-06 14:33:18.523075,2059287832
2026-03-06 14:33:18.623737,2060771303
2026-03-06 14:33:18.724506,2061502245
2026-03-06 14:33:18.825312,2061476990
2026-03-06 14:33:18.926107,2060697468
2026-03-06 14:33:19.027724,2059157588
2026-03-06 14:33:19.128572,2056868200
2026-03-06 14:33:19.22933,2053824398
2026-03-06 14:33:19.330377,2050034069
2026-03-06 14:33:19.431629,2045477734
2026-03-06 14:33:19.532445,2040194986
2026-03-06 14:33:19.633729,2034144977
2026-03-06 14:33:19.734906,2027396620
2026-03-06 14:33:19.835487,2019919832
2026-03-06 14:33:19.936413,2011741107
2026-03-06 14:33:20.037406,2002825251
2026-03-06 14:33:20.13819,1993231908
2026-03-06 14:33:20.239551,1982926958
2026-03-06 14:33:20.340733,1971924635
2026-03-06 14:33:20.441475,1960232088
2026-03-06 14:33:20.542239,1947929035
2026-03-06 14:33:20.643085,1934967958
2026-03-06 14:33:20.743843,1921375798
2026-03-06 14:33:20.845528,1907098716
2026-03-06 14:33:20.946711,1892206624
2026-03-06 14:33:21.047503,1876747940
2026-03-06 14:33:21.148067,1860723695
2026-03-06 14:33:21.249134,1844102653
2026-03-06 14:33:21.350206,1826900173
2026-03-06 14:33:21.450943,1809209754
2026-03-06 14:33:21.552119,1790931242
