time,PT.GSE_Low.sample_ts_ms
2026-03-06 13:43:16.974937,3278071022
2026-03-06 13:43:17.075824,3278071123
2026-03-06 13:43:17.176883,3278071224
2026-03-06 13:43:17.277434,3278071324
2026-03-06 13:43:17.378515,3278071425
2026-03-06 13:43:17.479371,3278071526
2026-03-06 13:43:17.579947,3278071627
2026-03-06 13:43:17.68099,3278071728
2026-03-06 13:43:17.782318,3278071829
2026-03-06 13:43:17.883148,3278071930
2026-03-06 13:43:17.983832,3278072031
2026-03-06 13:43:18.084683,3278072132
2026-03-06 13:43:18.186082,3278072233
2026-03-06 13:43:18.286751,3278072334
2026-03-06 13:43:18.388433,3278072435
2026-03-06 13:43:18.489412,3278072536
2026-03-06 13:43:18.590828,3278072638
2026-03-06 13:43:18.69157,3278072739
2026-03-06 13:43:18.792757,3278072840
2026-03-06 13:43:18.894601,3278072941
2026-03-06 13:43:18.99538,3278073043
2026-03-06 13:43:19.096405,3278073143
2026-03-06 13:43:19.197485,3278073245
2026-03-06 13:43:19.298744,3278073345
2026-03-06 13:43:19.399457,3278073447
2026-03-06 13:43:19.500516,3278073548
2026-03-06 13:43:19.601403,3278073648
2026-03-06 13:43:19.7024,3278073749
2026-03-06 13:43:19.803643,3278073850
2026-03-06 13:43:19.904214,3278073951
2026-03-06 13:43:20.004896,3278074052
2026-03-06 13:43:20.10602,3278074153
2026-03-06 13:43:20.206861,3278074254
2026-03-06 13:43:20.308582,3278074355
2026-03-06 13:43:20.409596,3278074456
2026-03-06 13:43:20.510151,3278074557
2026-03-06 13:43:20.611061,3278074658
2026-03-06 13:43:20.712426,3278074759
2026-03-06 13:43:20.813281,3278074860
2026-03-06 13:43:20.913658,3278074961
2026-03-06 13:43:21.014541,3278075062
2026-03-06 13:43:21.115808,3278075163
2026-03-06 13:43:21.216856,3278075264
2026-03-06 13:43:21.317819,3278075365
2026-03-06 13:43:21.418347,3278075465
2026-03-06 13:43:21.51894,3278075566
2026-03-06 13:43:21.619739,3278075667
2026-03-06 13:43:21.720303,3278075767
2026-03-06 13:43:21.821584,3278075869
2026-03-06 13:43:21.922735,3278075970
2026-03-06 13:43:22.023778,3278076070
2026-03-06 13:43:22.124194,3278076171
2026-03-06 13:43:22.2253,3278076272
2026-03-06 13:43:22.326103,3278076373
2026-03-06 13:43:22.427183,3278076474
2026-03-06 13:43:22.528424,3278076575
2026-03-06 13:43:22.628923,3278076676
2026-03-06 13:43:22.7298,3278076777
2026-03-06 13:43:22.830708,3278076878
2026-03-06 13:43:22.93161,3278076979
2026-03-06 13:43:23.032816,3278077079
2026-03-06 13:43:23.133135,3278077180
2026-03-06 13:43:23.233934,3278077281
2026-03-06 13:43:23.334751,3278077382
2026-03-06 13:43:23.436041,3278077483
2026-03-06 13:43:23.536931,3278077584
2026-03-06 13:43:23.63782,3278077685
2026-03-06 13:43:23.739074,3278077786
2026-03-06 13:43:23.839482,3278077887
2026-03-06 13:43:23.940156,3278077987
2026-03-06 13:43:24.041224,3278078088
2026-03-06 13:43:24.142931,3278078190
2026-03-06 13:43:24.243859,3278078290
2026-03-06 13:43:24.344434,3278078391
2026-03-06 13:43:24.445108,3278078492
2026-03-06 13:43:24.546318,3278078593
2026-03-06 13:43:24.64735,3278078694
2026-03-06 13:43:24.748265,3278078795
2026-03-06 13:43:24.84898,3278078896
2026-03-06 13:43:24.950595,3278078997
2026-03-06 13:43:25.05143,3278079098
2026-03-06 13:43:25.152198,3278079199
2026-03-06 13:43:25.252949,3278079300
2026-03-06 13:43:25.353976,3278079401
2026-03-06 13:43:25.455034,3278079502
2026-03-06 13:43:25.556005,3278079603
2026-03-06 13:43:25.657359,3278079704
2026-03-06 13:43:25.758334,3278079805
2026-03-06 13:43:25.859586,3278079906
2026-03-06 13:43:25.959943,3278080007
2026-03-06 13:43:26.061501,3278080108
2026-03-06 13:43:26.162341,3278080209
2026-03-06 13:43:26.262905,3278080310
2026-03-06 13:43:26.363988,3278080411
2026-03-06 13:43:26.464574,3278080512
2026-03-06 13:43:26.565679,3278080612
2026-03-06 13:43:26.66604,3278080713
2026-03-06 13:43:26.767438,3278080814
2026-03-06 13:43:26.867936,3278080915
2026-03-06 13:43:26.969303,3278081016
2026-03-06 13:43:27.070429,3278081117
2026-03-06 13:43:27.171329,3278081218
2026-03-06 13:43:27.27168,3278081319
2026-03-06 13:43:27.372609,3278081420
2026-03-06 13:43:27.473695,3278081521
2026-03-06 13:43:27.574842,3278081622
2026-03-06 13:43:27.675242,3278081722
2026-03-06 13:43:27.776037,3278081823
2026-03-06 13:43:27.877395,3278081924
2026-03-06 13:43:27.978523,3278082025
2026-03-06 13:43:28.079082,3278082126
2026-03-06 13:43:28.180178,3278082227
2026-03-06 13:43:28.281729,3278082328
2026-03-06 13:43:28.382659,3278082430
2026-03-06 13:43:28.483716,3278082531
2026-03-06 13:43:28.584588,3278082632
2026-03-06 13:43:28.685633,3278082733
2026-03-06 13:43:28.786739,3278082833
2026-03-06 13:43:28.887731,3278082934
2026-03-06 13:43:28.988455,3278083035
2026-03-06 13:43:29.089332,3278083136
2026-03-06 13:43:29.190042,3278083237
2026-03-06 13:43:29.290958,3278083338
2026-03-06 13:43:29.391716,3278083439
2026-03-06 13:43:29.492529,3278083540
2026-03-06 13:43:29.593444,3278083641
2026-03-06 13:43:29.694688,3278083742
2026-03-06 13:43:29.795798,3278083843
2026-03-06 13:43:29.896302,3278083943
2026-03-06 13:43:29.997643,3278084044
2026-03-06 13:43:30.098127,3278084145
2026-03-06 13:43:30.198907,3278084246
2026-03-06 13:43:30.300028,3278084347
2026-03-06 13:43:30.401265,3278084448
2026-03-06 13:43:30.502354,3278084549
2026-03-06 13:43:30.603297,3278084650
2026-03-06 13:43:30.704616,3278084751
2026-03-06 13:43:30.805392,3278084852
2026-03-06 13:43:30.906167,3278084953
2026-03-06 13:43:31.007505,3278085054
2026-03-06 13:43:31.108541,3278085156
2026-03-06 13:43:31.209614,3278085256
2026-03-06 13:43:31.310211,3278085357
2026-03-06 13:43:31.411823,3278085459
2026-03-06 13:43:31.512395,3278085560
2026-03-06 13:43:31.61357,3278085661
2026-03-06 13:43:31.71419,3278085761
2026-03-06 13:43:31.815344,3278085862
2026-03-06 13:43:31.916325,3278085963
2026-03-06 13:43:32.016827,3278086064
2026-03-06 13:43:32.118164,3278086165
2026-03-06 13:43:32.219888,3278086267
2026-03-06 13:43:32.320625,3278086368
2026-03-06 13:43:32.421838,3278086469
2026-03-06 13:43:32.523154,3278086570
2026-03-06 13:43:32.624042,3278086671
2026-03-06 13:43:32.724753,3278086772
2026-03-06 13:43:32.826004,3278086873
2026-03-06 13:43:32.927254,3278086974
2026-03-06 13:43:33.028181,3278087075
2026-03-06 13:43:33.128872,3278087176
2026-03-06 13:43:33.229703,3278087277
2026-03-06 13:43:33.330605,3278087378
2026-03-06 13:43:33.432308,3278087479
2026-03-06 13:43:33.532748,3278087580
2026-03-06 13:43:33.633531,3278087681
2026-03-06 13:43:33.734578,3278087782
2026-03-06 13:43:33.835729,3278087883
2026-03-06 13:43:33.936567,3278087984
2026-03-06 13:43:34.037548,3278088085
2026-03-06 13:43:34.138201,3278088185
2026-03-06 13:43:34.239562,3278088286
2026-03-06 13:43:34.34024,3278088387
2026-03-06 13:43:34.441128,3278088488
2026-03-06 13:43:34.541434,3278088589
2026-03-06 13:43:34.642644,3278088690
2026-03-06 13:43:34.743438,3278088791
2026-03-06 13:43:34.844304,3278088891
2026-03-06 13:43:34.945646,3278088992
2026-03-06 13:43:35.046139,3278089093
2026-03-06 13:43:35.146888,3278089194
2026-03-06 13:43:35.247954,3278089295
2026-03-06 13:43:35.348661,3278089396
2026-03-06 13:43:35.449946,3278089497
2026-03-06 13:43:35.550549,3278089597
2026-03-06 13:43:35.651098,3278089698
2026-03-06 13:43:35.752018,3278089799
2026-03-06 13:43:35.853015,3278089900
2026-03-06 13:43:35.95379,3278090001
2026-03-06 13:43:36.055237,3278090102
2026-03-06 13:43:36.155824,3278090203
2026-03-06 13:43:36.257056,3278090304
2026-03-06 13:43:36.358049,3278090405
2026-03-06 13:43:36.459008,3278090506
2026-03-06 13:43:36.559524,3278090607
2026-03-06 13:43:36.661046,3278090708
2026-03-06 13:43:36.761674,3278090809
2026-03-06 13:43:36.863178,3278090910
2026-03-06 13:43:36.9639,3278091011
2026-03-06 13:43:37.064987,3278091112
2026-03-06 13:43:37.165665,3278091213
2026-03-06 13:43:37.267176,3278091314
2026-03-06 13:43:37.368113,3278091415
2026-03-06 13:43:37.469827,3278091516
2026-03-06 13:43:37.570369,3278091617
2026-03-06 13:43:37.671092,3278091718
2026-03-06 13:43:37.771889,3278091819
2026-03-06 13:43:37.873387,3278091920
2026-03-06 13:43:37.974776,3278092021
2026-03-06 13:43:38.075237,3278092122
2026-03-06 13:43:38.176211,3278092223
2026-03-06 13:43:38.277327,3278092324
2026-03-06 13:43:38.378908,3278092425
2026-03-06 13:43:38.479027,3278092526
2026-03-06 13:43:38.580453,3278092627
2026-03-06 13:43:38.680776,3278092728
2026-03-06 13:43:38.781788,3278092829
2026-03-06 13:43:38.882776,3278092930
2026-03-06 13:43:38.983795,3278093031
2026-03-06 13:43:39.085151,3278093132
2026-03-06 13:43:39.1858,3278093233
2026-03-06 13:43:39.287113,3278093334
2026-03-06 13:43:39.388518,3278093435
2026-03-06 13:43:39.488948,3278093536
2026-03-06 13:43:39.590218,3278093637
2026-03-06 13:43:39.690927,3278093738
2026-03-06 13:43:39.791884,3278093839
2026-03-06 13:43:39.892453,3278093940
2026-03-06 13:43:39.993329,3278094040
2026-03-06 13:43:40.094574,3278094141
2026-03-06 13:43:40.195016,3278094242
2026-03-06 13:43:40.296068,3278094343
2026-03-06 13:43:40.396749,3278094444
2026-03-06 13:43:40.497969,3278094545
2026-03-06 13:43:40.598366,3278094645
2026-03-06 13:43:40.699167,3278094746
2026-03-06 13:43:40.80038,3278094847
2026-03-06 13:43:40.901358,3278094948
2026-03-06 13:43:41.0024,3278095050
2026-03-06 13:43:41.103728,3278095150
2026-03-06 13:43:41.204299,3278095251
2026-03-06 13:43:41.305414,3278095353
2026-03-06 13:43:41.407298,3278095454
2026-03-06 13:43:41.508139,3278095555
2026-03-06 13:43:41.609386,3278095656
2026-03-06 13:43:41.710311,3278095757
2026-03-06 13:43:41.811458,3278095858
2026-03-06 13:43:41.912381,3278095959
2026-03-06 13:43:42.013455,3278096060
2026-03-06 13:43:42.114266,3278096161
2026-03-06 13:43:42.215405,3278096263
2026-03-06 13:43:42.316654,3278096364
2026-03-06 13:43:42.417242,3278096464
2026-03-06 13:43:42.517947,3278096565
2026-03-06 13:43:42.618767,3278096666
2026-03-06 13:43:42.719879,3278096767
2026-03-06 13:43:42.82079,3278096868
2026-03-06 13:43:42.921597,3278096968
2026-03-06 13:43:43.022634,3278097069
2026-03-06 13:43:43.123352,3278097170
2026-03-06 13:43:43.225004,3278097272
2026-03-06 13:43:43.325786,3278097373
2026-03-06 13:43:43.426688,3278097474
2026-03-06 13:43:43.527597,3278097575
2026-03-06 13:43:43.629154,3278097676
2026-03-06 13:43:43.729964,3278097777
2026-03-06 13:43:43.831106,3278097878
2026-03-06 13:43:43.932467,3278097979
2026-03-06 13:43:44.033164,3278098080
2026-03-06 13:43:44.133754,3278098181
2026-03-06 13:43:44.234894,3278098282
2026-03-06 13:43:44.335971,3278098383
2026-03-06 13:43:44.436886,3278098484
2026-03-06 13:43:44.53758,3278098585
2026-03-06 13:43:44.639177,3278098686
2026-03-06 13:43:44.740158,3278098787
2026-03-06 13:43:44.840908,3278098888
2026-03-06 13:43:44.942117,3278098989
2026-03-06 13:43:45.0424,3278099090
2026-03-06 13:43:45.143964,3278099191
2026-03-06 13:43:45.244497,3278099292
2026-03-06 13:43:45.345591,3278099393
2026-03-06 13:43:45.446458,3278099494
2026-03-06 13:43:45.547725,3278099595
2026-03-06 13:43:45.648657,3278099695
2026-03-06 13:43:45.74931,3278099796
2026-03-06 13:43:45.849927,3278099897
2026-03-06 13:43:45.951323,3278099998
2026-03-06 13:43:46.051606,3278100098
2026-03-06 13:43:46.15236,3278100199
2026-03-06 13:43:46.253107,3278100300
2026-03-06 13:43:46.354245,3278100401
2026-03-06 13:43:46.455137,3278100502
2026-03-06 13:43:46.556022,3278100603
2026-03-06 13:43:46.656674,3278100704
2026-03-06 13:43:46.757285,3278100804
2026-03-06 13:43:46.858684,3278100905
2026-03-06 13:43:46.959914,3278101006
2026-03-06 13:43:47.060544,3278101107
2026-03-06 13:43:47.161634,3278101208
2026-03-06 13:43:47.26257,3278101310
2026-03-06 13:43:47.363514,3278101410
2026-03-06 13:43:47.464137,3278101511
2026-03-06 13:43:47.56512,3278101612
2026-03-06 13:43:47.66664,3278101714
2026-03-06 13:43:47.767482,3278101814
2026-03-06 13:43:47.868693,3278101915
2026-03-06 13:43:47.969652,3278102016
2026-03-06 13:43:48.070147,3278102117
2026-03-06 13:43:48.171384,3278102218
2026-03-06 13:43:48.271914,3278102319
2026-03-06 13:43:48.372959,3278102420
2026-03-06 13:43:48.474043,3278102521
2026-03-06 13:43:48.575026,3278102622
2026-03-06 13:43:48.675913,3278102723
2026-03-06 13:43:48.777165,3278102824
2026-03-06 13:43:48.878376,3278102926
2026-03-06 13:43:48.980156,3278103027
2026-03-06 13:43:49.080473,3278103128
2026-03-06 13:43:49.18158,3278103229
2026-03-06 13:43:49.282869,3278103330
2026-03-06 13:43:49.383531,3278103430
2026-03-06 13:43:49.484387,3278103531
2026-03-06 13:43:49.58549,3278103632
2026-03-06 13:43:49.686395,3278103733
2026-03-06 13:43:49.787099,3278103834
2026-03-06 13:43:49.888124,3278103935
2026-03-06 13:43:49.989404,3278104036
2026-03-06 13:43:50.090013,3278104137
2026-03-06 13:43:50.191044,3278104238
2026-03-06 13:43:50.291959,3278104339
2026-03-06 13:43:50.392705,3278104440
2026-03-06 13:43:50.493865,3278104541
2026-03-06 13:43:50.594972,3278104642
2026-03-06 13:43:50.696177,3278104743
2026-03-06 13:43:50.796876,3278104844
2026-03-06 13:43:50.898092,3278104945
2026-03-06 13:43:50.998694,3278105046
2026-03-06 13:43:51.09996,3278105147
2026-03-06 13:43:51.201478,3278105249
2026-03-06 13:43:51.302827,3278105350
2026-03-06 13:43:51.404207,3278105451
2026-03-06 13:43:51.505686,3278105553
2026-03-06 13:43:51.606489,3278105654
2026-03-06 13:43:51.707152,3278105754
2026-03-06 13:43:51.808513,3278105856
2026-03-06 13:43:51.909569,3278105956
2026-03-06 13:43:52.010469,3278106057
2026-03-06 13:43:52.111499,3278106158
2026-03-06 13:43:52.212329,3278106259
2026-03-06 13:43:52.312941,3278106360
2026-03-06 13:43:52.413958,3278106461
2026-03-06 13:43:52.514889,3278106562
2026-03-06 13:43:52.61573,3278106663
2026-03-06 13:43:52.716332,3278106763
2026-03-06 13:43:52.817618,3278106864
2026-03-06 13:43:52.918358,3278106965
2026-03-06 13:43:53.019294,3278107066
2026-03-06 13:43:53.120126,3278107167
2026-03-06 13:43:53.221114,3278107268
2026-03-06 13:43:53.321788,3278107369
2026-03-06 13:43:53.422755,3278107470
2026-03-06 13:43:53.523248,3278107570
2026-03-06 13:43:53.624102,3278107671
2026-03-06 13:43:53.725065,3278107772
2026-03-06 13:43:53.826015,3278107873
2026-03-06 13:43:53.926787,3278107974
2026-03-06 13:43:54.027659,3278108075
2026-03-06 13:43:54.128039,3278108175
2026-03-06 13:43:54.229051,3278108276
2026-03-06 13:43:54.329662,3278108377
2026-03-06 13:43:54.430548,3278108478
2026-03-06 13:43:54.531446,3278108578
2026-03-06 13:43:54.632787,3278108679
2026-03-06 13:43:54.733125,3278108780
2026-03-06 13:43:54.833932,3278108881
2026-03-06 13:43:54.934791,3278108981
2026-03-06 13:43:55.035562,3278109082
2026-03-06 13:43:55.136364,3278109183
2026-03-06 13:43:55.236783,3278109284
2026-03-06 13:43:55.338109,3278109385
2026-03-06 13:43:55.439047,3278109486
2026-03-06 13:43:55.540146,3278109587
2026-03-06 13:43:55.641025,3278109688
2026-03-06 13:43:55.741819,3278109789
2026-03-06 13:43:55.842971,3278109890
2026-03-06 13:43:55.944037,3278109991
2026-03-06 13:43:56.045303,3278110092
2026-03-06 13:43:56.146404,3278110193
2026-03-06 13:43:56.24722,3278110294
2026-03-06 13:43:56.347628,3278110395
2026-03-06 13:43:56.448855,3278110496
2026-03-06 13:43:56.549696,3278110597
2026-03-06 13:43:56.65057,3278110698
2026-03-06 13:43:56.752017,3278110799
2026-03-06 13:43:56.852581,3278110900
2026-03-06 13:43:56.953396,3278111001
2026-03-06 13:43:57.054542,3278111102
2026-03-06 13:43:57.155822,3278111202
2026-03-06 13:43:57.256401,3278111304
2026-03-06 13:43:57.357551,3278111405
2026-03-06 13:43:57.458418,3278111506
2026-03-06 13:43:57.559621,3278111607
2026-03-06 13:43:57.660586,3278111708
2026-03-06 13:43:57.76213,3278111809
2026-03-06 13:43:57.863591,3278111911
2026-03-06 13:43:57.965011,3278112012
2026-03-06 13:43:58.066455,3278112113
2026-03-06 13:43:58.167682,3278112215
2026-03-06 13:43:58.269137,3278112316
2026-03-06 13:43:58.370094,3278112417
2026-03-06 13:43:58.471272,3278112518
2026-03-06 13:43:58.572314,3278112619
2026-03-06 13:43:58.673858,3278112721
2026-03-06 13:43:58.775448,3278112823
2026-03-06 13:43:58.877242,3278112924
2026-03-06 13:43:58.978276,3278113025
2026-03-06 13:43:59.079426,3278113126
2026-03-06 13:43:59.180546,3278113227
2026-03-06 13:43:59.281663,3278113328
2026-03-06 13:43:59.382871,3278113430
2026-03-06 13:43:59.483689,3278113531
2026-03-06 13:43:59.584992,3278113632
2026-03-06 13:43:59.685723,3278113733
2026-03-06 13:43:59.7875,3278113834
2026-03-06 13:43:59.888109,3278113935
2026-03-06 13:43:59.988664,3278114036
2026-03-06 13:44:00.09073,3278114138
2026-03-06 13:44:00.192883,3278114240
2026-03-06 13:44:00.293458,3278114341
2026-03-06 13:44:00.394447,3278114442
2026-03-06 13:44:00.495619,3278114542
2026-03-06 13:44:00.596071,3278114643
2026-03-06 13:44:00.696946,3278114744
2026-03-06 13:44:00.797402,3278114845
2026-03-06 13:44:00.898615,3278114945
2026-03-06 13:44:00.999731,3278115047
2026-03-06 13:44:01.101471,3278115148
2026-03-06 13:44:01.202411,3278115249
2026-03-06 13:44:01.303034,3278115350
2026-03-06 13:44:01.403914,3278115451
2026-03-06 13:44:01.505065,3278115552
2026-03-06 13:44:01.605627,3278115653
2026-03-06 13:44:01.706622,3278115754
2026-03-06 13:44:01.807547,3278115855
2026-03-06 13:44:01.90879,3278115956
2026-03-06 13:44:02.010232,3278116057
2026-03-06 13:44:02.111533,3278116158
2026-03-06 13:44:02.212325,3278116259
2026-03-06 13:44:02.313584,3278116361
2026-03-06 13:44:02.414641,3278116461
2026-03-06 13:44:02.515375,3278116563
2026-03-06 13:44:02.61696,3278116664
2026-03-06 13:44:02.717433,3278116765
2026-03-06 13:44:02.8183,3278116865
2026-03-06 13:44:02.919388,3278116966
2026-03-06 13:44:03.020155,3278117067
2026-03-06 13:44:03.12087,3278117168
2026-03-06 13:44:03.222079,3278117269
2026-03-06 13:44:03.322914,3278117370
2026-03-06 13:44:03.424763,3278117472
2026-03-06 13:44:03.525152,3278117572
2026-03-06 13:44:03.626212,3278117673
2026-03-06 13:44:03.727304,3278117774
2026-03-06 13:44:03.827796,3278117875
2026-03-06 13:44:03.928889,3278117976
2026-03-06 13:44:04.029914,3278118077
2026-03-06 13:44:04.130523,3278118178
2026-03-06 13:44:04.231564,3278118279
2026-03-06 13:44:04.332669,3278118380
2026-03-06 13:44:04.433892,3278118481
2026-03-06 13:44:04.534793,3278118582
2026-03-06 13:44:04.636111,3278118683
2026-03-06 13:44:04.736592,3278118784
2026-03-06 13:44:04.837592,3278118885
2026-03-06 13:44:04.93892,3278118986
2026-03-06 13:44:05.039566,3278119087
2026-03-06 13:44:05.1406,3278119188
2026-03-06 13:44:05.241448,3278119288
2026-03-06 13:44:05.342793,3278119390
2026-03-06 13:44:05.443523,3278119491
2026-03-06 13:44:05.544608,3278119591
2026-03-06 13:44:05.645854,3278119693
2026-03-06 13:44:05.746836,3278119794
2026-03-06 13:44:05.847966,3278119895
2026-03-06 13:44:05.948648,3278119996
2026-03-06 13:44:06.049479,3278120097
2026-03-06 13:44:06.150744,3278120198
2026-03-06 13:44:06.251564,3278120299
2026-03-06 13:44:06.352673,3278120400
2026-03-06 13:44:06.453649,3278120501
2026-03-06 13:44:06.554664,3278120602
2026-03-06 13:44:06.656052,3278120703
2026-03-06 13:44:06.756479,3278120804
2026-03-06 13:44:06.857655,3278120905
2026-03-06 13:44:06.958737,3278121005
2026-03-06 13:44:07.05941,3278121106
2026-03-06 13:44:07.160297,3278121207
2026-03-06 13:44:07.260876,3278121308
2026-03-06 13:44:07.361834,3278121409
2026-03-06 13:44:07.462626,3278121510
2026-03-06 13:44:07.563675,3278121611
2026-03-06 13:44:07.664556,3278121711
2026-03-06 13:44:07.765322,3278121812
2026-03-06 13:44:07.866708,3278121913
2026-03-06 13:44:07.967638,3278122014
2026-03-06 13:44:08.068525,3278122115
2026-03-06 13:44:08.169376,3278122216
2026-03-06 13:44:08.270449,3278122317
2026-03-06 13:44:08.370907,3278122418
2026-03-06 13:44:08.47185,3278122519
2026-03-06 13:44:08.572913,3278122620
2026-03-06 13:44:08.674059,3278122721
2026-03-06 13:44:08.775012,3278122822
2026-03-06 13:44:08.87666,3278122924
2026-03-06 13:44:08.977857,3278123025
2026-03-06 13:44:09.07898,3278123126
2026-03-06 13:44:09.17989,3278123227
2026-03-06 13:44:09.280586,3278123328
2026-03-06 13:44:09.38136,3278123429
2026-03-06 13:44:09.482585,3278123529
2026-03-06 13:44:09.583983,3278123631
2026-03-06 13:44:09.684637,3278123732
2026-03-06 13:44:09.785648,3278123832
2026-03-06 13:44:09.886048,3278123933
2026-03-06 13:44:09.987411,3278124034
2026-03-06 13:44:10.08788,3278124135
2026-03-06 13:44:10.18904,3278124236
2026-03-06 13:44:10.29001,3278124337
2026-03-06 13:44:10.390716,3278124438
2026-03-06 13:44:10.491818,3278124539
2026-03-06 13:44:10.592795,3278124640
2026-03-06 13:44:10.694096,3278124741
2026-03-06 13:44:10.794675,3278124842
2026-03-06 13:44:10.896044,3278124943
2026-03-06 13:44:10.99784,3278125045
2026-03-06 13:44:11.098972,3278125146
2026-03-06 13:44:11.200136,3278125247
2026-03-06 13:44:11.301345,3278125348
2026-03-06 13:44:11.402709,3278125449
2026-03-06 13:44:11.502918,3278125550
2026-03-06 13:44:11.603677,3278125651
2026-03-06 13:44:11.704828,3278125752
2026-03-06 13:44:11.805626,3278125853
2026-03-06 13:44:11.906505,3278125953
2026-03-06 13:44:12.00715,3278126054
2026-03-06 13:44:12.108078,3278126155
2026-03-06 13:44:12.209186,3278126256
2026-03-06 13:44:12.309727,3278126357
2026-03-06 13:44:12.410936,3278126458
2026-03-06 13:44:12.511941,3278126559
2026-03-06 13:44:12.612934,3278126660
2026-03-06 13:44:12.713292,3278126760
2026-03-06 13:44:12.814229,3278126861
2026-03-06 13:44:12.914803,3278126962
2026-03-06 13:44:13.016134,3278127063
2026-03-06 13:44:13.1168,3278127164
2026-03-06 13:44:13.218544,3278127265
2026-03-06 13:44:13.319363,3278127366
2026-03-06 13:44:13.421525,3278127468
2026-03-06 13:44:13.521559,3278127569
2026-03-06 13:44:13.622707,3278127670
2026-03-06 13:44:13.724567,3278127771
2026-03-06 13:44:13.824696,3278127872
2026-03-06 13:44:13.92586,3278127973
2026-03-06 13:44:14.026634,3278128074
2026-03-06 13:44:14.128803,3278128175
2026-03-06 13:44:14.229053,3278128276
2026-03-06 13:44:14.330077,3278128377
2026-03-06 13:44:14.430569,3278128478
2026-03-06 13:44:14.531828,3278128579
2026-03-06 13:44:14.632797,3278128680
2026-03-06 13:44:14.733314,3278128781
2026-03-06 13:44:14.83446,3278128881
2026-03-06 13:44:14.935438,3278128982
2026-03-06 13:44:15.036297,3278129083
2026-03-06 13:44:15.138016,3278129184
2026-03-06 13:44:15.238262,3278129285
2026-03-06 13:44:15.339013,3278129386
2026-03-06 13:44:15.439533,3278129487
2026-03-06 13:44:15.54134,3278129588
2026-03-06 13:44:15.642033,3278129689
2026-03-06 13:44:15.742936,3278129790
2026-03-06 13:44:15.844077,3278129891
2026-03-06 13:44:15.944954,3278129992
2026-03-06 13:44:16.046152,3278130093
2026-03-06 13:44:16.147749,3278130194
2026-03-06 13:44:16.248034,3278130295
2026-03-06 13:44:16.349024,3278130396
2026-03-06 13:44:16.450384,3278130497
2026-03-06 13:44:16.551302,3278130598
2026-03-06 13:44:16.652238,3278130699
2026-03-06 13:44:16.753118,3278130800
2026-03-06 13:44:16.853953,3278130901
2026-03-06 13:44:16.955724,3278131002
2026-03-06 13:44:17.056314,3278131103
2026-03-06 13:44:17.1571,3278131204
2026-03-06 13:44:17.258606,3278131305
2026-03-06 13:44:17.359725,3278131406
2026-03-06 13:44:17.460236,3278131507
2026-03-06 13:44:17.56169,3278131609
2026-03-06 13:44:17.662705,3278131710
2026-03-06 13:44:17.76403,3278131811
2026-03-06 13:44:17.865522,3278131913
2026-03-06 13:44:17.966545,3278132013
2026-03-06 13:44:18.067076,3278132114
2026-03-06 13:44:18.168826,3278132216
2026-03-06 13:44:18.269315,3278132317
2026-03-06 13:44:18.370857,3278132418
2026-03-06 13:44:18.471693,3278132519
2026-03-06 13:44:18.57269,3278132620
2026-03-06 13:44:18.673592,3278132721
2026-03-06 13:44:18.774676,3278132822
2026-03-06 13:44:18.876013,3278132923
2026-03-06 13:44:18.976895,3278133024
2026-03-06 13:44:19.077548,3278133125
2026-03-06 13:44:19.178869,3278133226
2026-03-06 13:44:19.279863,3278133327
2026-03-06 13:44:19.380227,3278133427
2026-03-06 13:44:19.481154,3278133528
2026-03-06 13:44:19.581981,3278133629
2026-03-06 13:44:19.683027,3278133730
2026-03-06 13:44:19.784057,3278133831
2026-03-06 13:44:19.88497,3278133932
2026-03-06 13:44:19.986175,3278134033
2026-03-06 13:44:20.087118,3278134134
2026-03-06 13:44:20.187734,3278134235
2026-03-06 13:44:20.28866,3278134336
2026-03-06 13:44:20.389578,3278134437
2026-03-06 13:44:20.490362,3278134538
2026-03-06 13:44:20.59126,3278134638
2026-03-06 13:44:20.692647,3278134740
2026-03-06 13:44:20.794152,3278134841
2026-03-06 13:44:20.895637,3278134942
2026-03-06 13:44:20.996189,3278135043
2026-03-06 13:44:21.097531,3278135145
2026-03-06 13:44:21.198594,3278135246
2026-03-06 13:44:21.299303,3278135346
2026-03-06 13:44:21.400426,3278135447
2026-03-06 13:44:21.500949,3278135548
2026-03-06 13:44:21.60211,3278135649
2026-03-06 13:44:21.702555,3278135750
2026-03-06 13:44:21.803452,3278135851
2026-03-06 13:44:21.904751,3278135952
2026-03-06 13:44:22.005407,3278136053
2026-03-06 13:44:22.106216,3278136153
2026-03-06 13:44:22.207349,3278136254
2026-03-06 13:44:22.308204,3278136355
2026-03-06 13:44:22.409256,3278136456
2026-03-06 13:44:22.510561,3278136557
2026-03-06 13:44:22.611715,3278136658
2026-03-06 13:44:22.712086,3278136759
2026-03-06 13:44:22.812813,3278136860
2026-03-06 13:44:22.914417,3278136961
2026-03-06 13:44:23.01536,3278137062
2026-03-06 13:44:23.116097,3278137163
2026-03-06 13:44:23.216639,3278137264
2026-03-06 13:44:23.317914,3278137365
2026-03-06 13:44:23.41947,3278137466
2026-03-06 13:44:23.520531,3278137567
2026-03-06 13:44:23.621127,3278137668
2026-03-06 13:44:23.722106,3278137769
2026-03-06 13:44:23.823294,3278137870
2026-03-06 13:44:23.924632,3278137972
2026-03-06 13:44:24.025367,3278138072
