time,PT.Ox_Downstream.sample_ts_ms
2026-03-06 14:49:41.108337,3282055155
2026-03-06 14:49:41.209449,3282055256
2026-03-06 14:49:41.310206,3282055357
2026-03-06 14:49:41.411372,3282055458
2026-03-06 14:49:41.512709,3282055559
2026-03-06 14:49:41.613743,3282055660
2026-03-06 14:49:41.714403,3282055761
2026-03-06 14:49:41.815781,3282055862
2026-03-06 14:49:41.916825,3282055963
2026-03-06 14:49:42.017756,3282056064
2026-03-06 14:49:42.118983,3282056165
2026-03-06 14:49:42.220205,3282056267
2026-03-06 14:49:42.321408,3282056368
2026-03-06 14:49:42.422424,3282056469
2026-03-06 14:49:42.523305,3282056570
2026-03-06 14:49:42.624954,3282056672
2026-03-06 14:49:42.726202,3282056773
2026-03-06 14:49:42.826915,3282056874
2026-03-06 14:49:42.928349,3282056975
2026-03-06 14:49:43.028981,3282057076
2026-03-06 14:49:43.130981,3282057177
2026-03-06 14:49:43.231805,3282057278
2026-03-06 14:49:43.332438,3282057379
2026-03-06 14:49:43.433039,3282057480
2026-03-06 14:49:43.534189,3282057581
2026-03-06 14:49:43.634957,3282057682
2026-03-06 14:49:43.735741,3282057783
2026-03-06 14:49:43.837106,3282057884
2026-03-06 14:49:43.937931,3282057985
2026-03-06 14:49:44.039212,3282058086
2026-03-06 14:49:44.140655,3282058187
2026-03-06 14:49:44.241326,3282058288
2026-03-06 14:49:44.343167,3282058390
2026-03-06 14:49:44.443767,3282058491
2026-03-06 14:49:44.544677,3282058592
2026-03-06 14:49:44.645556,3282058693
2026-03-06 14:49:44.747029,3282058794
2026-03-06 14:49:44.848086,3282058895
2026-03-06 14:49:44.94887,3282058996
2026-03-06 14:49:45.050159,3282059097
2026-03-06 14:49:45.151256,3282059198
2026-03-06 14:49:45.252521,3282059299
2026-03-06 14:49:45.353989,3282059400
2026-03-06 14:49:45.454745,3282059502
2026-03-06 14:49:45.555887,3282059603
2026-03-06 14:49:45.657284,3282059704
2026-03-06 14:49:45.75945,3282059806
2026-03-06 14:49:45.859831,3282059907
2026-03-06 14:49:45.961199,3282060008
2026-03-06 14:49:46.061881,3282060109
2026-03-06 14:49:46.163188,3282060210
2026-03-06 14:49:46.264191,3282060311
2026-03-06 14:49:46.365107,3282060412
2026-03-06 14:49:46.465642,3282060513
2026-03-06 14:49:46.566791,3282060614
2026-03-06 14:49:46.667715,3282060715
2026-03-06 14:49:46.769192,3282060816
2026-03-06 14:49:46.870021,3282060917
2026-03-06 14:49:46.971418,3282061018
2026-03-06 14:49:47.072426,3282061119
2026-03-06 14:49:47.174001,3282061221
2026-03-06 14:49:47.275451,3282061322
2026-03-06 14:49:47.376528,3282061423
2026-03-06 14:49:47.476834,3282061524
2026-03-06 14:49:47.578058,3282061625
2026-03-06 14:49:47.679131,3282061726
2026-03-06 14:49:47.780121,3282061827
2026-03-06 14:49:47.881367,3282061928
2026-03-06 14:49:47.982286,3282062029
2026-03-06 14:49:48.083226,3282062130
2026-03-06 14:49:48.184175,3282062231
2026-03-06 14:49:48.285022,3282062332
2026-03-06 14:49:48.386275,3282062433
2026-03-06 14:49:48.487809,3282062534
2026-03-06 14:49:48.588531,3282062635
2026-03-06 14:49:48.68925,3282062736
2026-03-06 14:49:48.790017,3282062837
2026-03-06 14:49:48.891035,3282062938
2026-03-06 14:49:48.992184,3282063039
2026-03-06 14:49:49.09329,3282063140
2026-03-06 14:49:49.194415,3282063241
2026-03-06 14:49:49.295344,3282063343
2026-03-06 14:49:49.396693,3282063444
2026-03-06 14:49:49.498355,3282063545
2026-03-06 14:49:49.598923,3282063646
2026-03-06 14:49:49.700093,3282063747
2026-03-06 14:49:49.801705,3282063848
2026-03-06 14:49:49.901997,3282063949
2026-03-06 14:49:50.003028,3282064050
2026-03-06 14:49:50.104482,3282064151
2026-03-06 14:49:50.206834,3282064253
2026-03-06 14:49:50.307191,3282064354
2026-03-06 14:49:50.407834,3282064455
2026-03-06 14:49:50.508949,3282064556
2026-03-06 14:49:50.609547,3282064657
2026-03-06 14:49:50.711159,3282064758
2026-03-06 14:49:50.811522,3282064859
2026-03-06 14:49:50.913336,3282064960
2026-03-06 14:49:51.014353,3282065061
2026-03-06 14:49:51.11523,3282065162
2026-03-06 14:49:51.215911,3282065263
2026-03-06 14:49:51.317454,3282065364
2026-03-06 14:49:51.419009,3282065466
2026-03-06 14:49:51.520116,3282065567
2026-03-06 14:49:51.620604,3282065668
2026-03-06 14:49:51.722066,3282065768
2026-03-06 14:49:51.822783,3282065870
2026-03-06 14:49:51.923733,3282065971
2026-03-06 14:49:52.02521,3282066072
2026-03-06 14:49:52.126154,3282066173
2026-03-06 14:49:52.227045,3282066274
2026-03-06 14:49:52.327751,3282066375
2026-03-06 14:49:52.428884,3282066476
2026-03-06 14:49:52.529833,3282066577
2026-03-06 14:49:52.630928,3282066678
2026-03-06 14:49:52.731584,3282066778
2026-03-06 14:49:52.83264,3282066879
2026-03-06 14:49:52.933818,3282066981
2026-03-06 14:49:53.035058,3282067082
2026-03-06 14:49:53.136101,3282067183
2026-03-06 14:49:53.237055,3282067284
2026-03-06 14:49:53.337615,3282067385
2026-03-06 14:49:53.438899,3282067486
2026-03-06 14:49:53.540059,3282067587
2026-03-06 14:49:53.641004,3282067688
2026-03-06 14:49:53.742053,3282067789
2026-03-06 14:49:53.843012,3282067890
2026-03-06 14:49:53.944019,3282067991
2026-03-06 14:49:54.045135,3282068092
2026-03-06 14:49:54.145903,3282068193
2026-03-06 14:49:54.247375,3282068294
2026-03-06 14:49:54.348185,3282068395
2026-03-06 14:49:54.449415,3282068496
2026-03-06 14:49:54.549814,3282068597
2026-03-06 14:49:54.650915,3282068698
2026-03-06 14:49:54.751906,3282068799
2026-03-06 14:49:54.852978,3282068899
2026-03-06 14:49:54.953979,3282069001
2026-03-06 14:49:55.055216,3282069102
2026-03-06 14:49:55.15654,3282069203
2026-03-06 14:49:55.257085,3282069304
2026-03-06 14:49:55.358204,3282069405
2026-03-06 14:49:55.459547,3282069506
2026-03-06 14:49:55.560772,3282069607
2026-03-06 14:49:55.662001,3282069708
2026-03-06 14:49:55.762667,3282069810
2026-03-06 14:49:55.864195,3282069911
2026-03-06 14:49:55.965129,3282070012
2026-03-06 14:49:56.065669,3282070113
2026-03-06 14:49:56.167336,3282070214
2026-03-06 14:49:56.268274,3282070315
2026-03-06 14:49:56.369219,3282070416
2026-03-06 14:49:56.470042,3282070517
2026-03-06 14:49:56.570998,3282070618
2026-03-06 14:49:56.672305,3282070719
2026-03-06 14:49:56.772729,3282070820
2026-03-06 14:49:56.874067,3282070921
2026-03-06 14:49:56.975047,3282071021
2026-03-06 14:49:57.075726,3282071123
2026-03-06 14:49:57.176502,3282071223
2026-03-06 14:49:57.277799,3282071325
2026-03-06 14:49:57.378976,3282071425
2026-03-06 14:49:57.479906,3282071527
2026-03-06 14:49:57.580444,3282071627
2026-03-06 14:49:57.681334,3282071728
2026-03-06 14:49:57.782533,3282071829
2026-03-06 14:49:57.883015,3282071930
2026-03-06 14:49:57.98413,3282072031
2026-03-06 14:49:58.08495,3282072132
2026-03-06 14:49:58.186192,3282072233
2026-03-06 14:49:58.287169,3282072334
2026-03-06 14:49:58.387967,3282072435
2026-03-06 14:49:58.488419,3282072535
2026-03-06 14:49:58.589648,3282072636
2026-03-06 14:49:58.690315,3282072737
2026-03-06 14:49:58.791025,3282072838
2026-03-06 14:49:58.892226,3282072939
2026-03-06 14:49:58.993331,3282073040
2026-03-06 14:49:59.094323,3282073141
2026-03-06 14:49:59.195228,3282073242
2026-03-06 14:49:59.296234,3282073343
2026-03-06 14:49:59.398,3282073444
2026-03-06 14:49:59.499314,3282073546
2026-03-06 14:49:59.600309,3282073647
2026-03-06 14:49:59.701453,3282073748
2026-03-06 14:49:59.802716,3282073849
2026-03-06 14:49:59.903513,3282073950
2026-03-06 14:50:00.004452,3282074051
2026-03-06 14:50:00.105931,3282074152
2026-03-06 14:50:00.20714,3282074253
2026-03-06 14:50:00.307866,3282074355
2026-03-06 14:50:00.409241,3282074456
2026-03-06 14:50:00.51009,3282074557
2026-03-06 14:50:00.61114,3282074658
2026-03-06 14:50:00.712608,3282074759
2026-03-06 14:50:00.813527,3282074860
2026-03-06 14:50:00.914294,3282074961
2026-03-06 14:50:01.015881,3282075062
2026-03-06 14:50:01.116335,3282075163
2026-03-06 14:50:01.217827,3282075264
2026-03-06 14:50:01.318623,3282075366
2026-03-06 14:50:01.419727,3282075467
2026-03-06 14:50:01.520823,3282075568
2026-03-06 14:50:01.62224,3282075669
2026-03-06 14:50:01.723247,3282075770
2026-03-06 14:50:01.824273,3282075871
2026-03-06 14:50:01.9251,3282075972
2026-03-06 14:50:02.025879,3282076072
2026-03-06 14:50:02.127069,3282076173
2026-03-06 14:50:02.22768,3282076274
2026-03-06 14:50:02.328451,3282076375
2026-03-06 14:50:02.429147,3282076476
2026-03-06 14:50:02.530491,3282076577
2026-03-06 14:50:02.631067,3282076678
2026-03-06 14:50:02.73226,3282076779
2026-03-06 14:50:02.833469,3282076880
2026-03-06 14:50:02.934371,3282076981
2026-03-06 14:50:03.034955,3282077082
2026-03-06 14:50:03.135805,3282077183
2026-03-06 14:50:03.236384,3282077283
2026-03-06 14:50:03.337423,3282077384
2026-03-06 14:50:03.438561,3282077485
2026-03-06 14:50:03.539486,3282077586
2026-03-06 14:50:03.640952,3282077688
2026-03-06 14:50:03.742095,3282077789
2026-03-06 14:50:03.842576,3282077890
2026-03-06 14:50:03.943487,3282077990
2026-03-06 14:50:04.04475,3282078092
2026-03-06 14:50:04.145746,3282078193
2026-03-06 14:50:04.24685,3282078294
2026-03-06 14:50:04.34776,3282078395
2026-03-06 14:50:04.448624,3282078496
2026-03-06 14:50:04.550202,3282078597
2026-03-06 14:50:04.651075,3282078698
2026-03-06 14:50:04.751856,3282078799
2026-03-06 14:50:04.853163,3282078900
2026-03-06 14:50:04.953888,3282079001
2026-03-06 14:50:05.055422,3282079102
2026-03-06 14:50:05.156177,3282079203
2026-03-06 14:50:05.257365,3282079304
2026-03-06 14:50:05.357924,3282079405
2026-03-06 14:50:05.459384,3282079506
2026-03-06 14:50:05.559951,3282079607
2026-03-06 14:50:05.661005,3282079708
2026-03-06 14:50:05.762077,3282079809
2026-03-06 14:50:05.862807,3282079910
2026-03-06 14:50:05.9642,3282080011
2026-03-06 14:50:06.065285,3282080112
2026-03-06 14:50:06.166195,3282080213
2026-03-06 14:50:06.266775,3282080314
2026-03-06 14:50:06.36813,3282080415
2026-03-06 14:50:06.468972,3282080516
2026-03-06 14:50:06.569859,3282080617
2026-03-06 14:50:06.670867,3282080718
2026-03-06 14:50:06.772258,3282080819
2026-03-06 14:50:06.873159,3282080920
2026-03-06 14:50:06.973531,3282081021
2026-03-06 14:50:07.074774,3282081122
2026-03-06 14:50:07.17615,3282081223
2026-03-06 14:50:07.277608,3282081324
2026-03-06 14:50:07.378411,3282081426
2026-03-06 14:50:07.479446,3282081526
2026-03-06 14:50:07.580091,3282081627
2026-03-06 14:50:07.680894,3282081728
2026-03-06 14:50:07.781942,3282081829
2026-03-06 14:50:07.882892,3282081930
2026-03-06 14:50:07.984077,3282082031
2026-03-06 14:50:08.084677,3282082132
2026-03-06 14:50:08.18566,3282082233
2026-03-06 14:50:08.28658,3282082334
2026-03-06 14:50:08.388135,3282082435
2026-03-06 14:50:08.489062,3282082536
2026-03-06 14:50:08.590083,3282082637
2026-03-06 14:50:08.691011,3282082738
2026-03-06 14:50:08.792861,3282082839
2026-03-06 14:50:08.893737,3282082940
2026-03-06 14:50:08.99468,3282083041
2026-03-06 14:50:09.095218,3282083142
2026-03-06 14:50:09.196106,3282083243
2026-03-06 14:50:09.298088,3282083344
2026-03-06 14:50:09.398404,3282083445
2026-03-06 14:50:09.499185,3282083546
2026-03-06 14:50:09.60027,3282083647
2026-03-06 14:50:09.701306,3282083748
2026-03-06 14:50:09.802144,3282083849
2026-03-06 14:50:09.903585,3282083950
2026-03-06 14:50:10.00417,3282084051
2026-03-06 14:50:10.106006,3282084153
2026-03-06 14:50:10.206774,3282084254
2026-03-06 14:50:10.307627,3282084354
2026-03-06 14:50:10.408125,3282084455
2026-03-06 14:50:10.509115,3282084556
2026-03-06 14:50:10.610476,3282084657
2026-03-06 14:50:10.711146,3282084758
2026-03-06 14:50:10.812264,3282084859
2026-03-06 14:50:10.913689,3282084961
2026-03-06 14:50:11.014903,3282085062
2026-03-06 14:50:11.11662,3282085163
2026-03-06 14:50:11.21824,3282085264
2026-03-06 14:50:11.31863,3282085365
2026-03-06 14:50:11.419091,3282085466
2026-03-06 14:50:11.520621,3282085567
2026-03-06 14:50:11.621058,3282085668
2026-03-06 14:50:11.721822,3282085769
2026-03-06 14:50:11.822759,3282085870
2026-03-06 14:50:11.924268,3282085971
2026-03-06 14:50:12.025227,3282086072
2026-03-06 14:50:12.126155,3282086173
2026-03-06 14:50:12.227162,3282086274
2026-03-06 14:50:12.328478,3282086375
2026-03-06 14:50:12.429687,3282086476
2026-03-06 14:50:12.530035,3282086577
2026-03-06 14:50:12.631584,3282086678
2026-03-06 14:50:12.732718,3282086779
2026-03-06 14:50:12.833646,3282086880
2026-03-06 14:50:12.934469,3282086982
2026-03-06 14:50:13.035602,3282087082
2026-03-06 14:50:13.13716,3282087183
2026-03-06 14:50:13.237856,3282087285
2026-03-06 14:50:13.338658,3282087385
2026-03-06 14:50:13.440021,3282087487
2026-03-06 14:50:13.54064,3282087587
2026-03-06 14:50:13.64125,3282087688
2026-03-06 14:50:13.742723,3282087789
2026-03-06 14:50:13.843605,3282087890
2026-03-06 14:50:13.944288,3282087991
2026-03-06 14:50:14.04533,3282088092
2026-03-06 14:50:14.145925,3282088193
2026-03-06 14:50:14.247531,3282088294
2026-03-06 14:50:14.348392,3282088395
2026-03-06 14:50:14.449767,3282088496
2026-03-06 14:50:14.550639,3282088597
2026-03-06 14:50:14.651779,3282088699
2026-03-06 14:50:14.75271,3282088799
2026-03-06 14:50:14.853297,3282088900
2026-03-06 14:50:14.954823,3282089002
2026-03-06 14:50:15.056278,3282089103
2026-03-06 14:50:15.156966,3282089204
2026-03-06 14:50:15.258552,3282089305
2026-03-06 14:50:15.358918,3282089406
2026-03-06 14:50:15.460157,3282089507
2026-03-06 14:50:15.56155,3282089608
2026-03-06 14:50:15.662496,3282089709
2026-03-06 14:50:15.763262,3282089810
2026-03-06 14:50:15.864183,3282089911
2026-03-06 14:50:15.966498,3282090013
2026-03-06 14:50:16.066479,3282090114
2026-03-06 14:50:16.167825,3282090215
2026-03-06 14:50:16.269425,3282090316
2026-03-06 14:50:16.369791,3282090417
2026-03-06 14:50:16.470732,3282090518
2026-03-06 14:50:16.572433,3282090619
2026-03-06 14:50:16.673228,3282090720
2026-03-06 14:50:16.774815,3282090822
2026-03-06 14:50:16.875674,3282090922
2026-03-06 14:50:16.97621,3282091023
2026-03-06 14:50:17.077118,3282091124
2026-03-06 14:50:17.177854,3282091225
2026-03-06 14:50:17.279104,3282091326
2026-03-06 14:50:17.379997,3282091427
2026-03-06 14:50:17.480304,3282091527
2026-03-06 14:50:17.581514,3282091628
2026-03-06 14:50:17.682641,3282091729
2026-03-06 14:50:17.783515,3282091830
2026-03-06 14:50:17.885063,3282091932
2026-03-06 14:50:17.98592,3282092033
2026-03-06 14:50:18.086969,3282092134
2026-03-06 14:50:18.18859,3282092235
2026-03-06 14:50:18.289316,3282092336
2026-03-06 14:50:18.390874,3282092437
2026-03-06 14:50:18.491315,3282092538
2026-03-06 14:50:18.592897,3282092640
2026-03-06 14:50:18.693874,3282092741
2026-03-06 14:50:18.795326,3282092842
2026-03-06 14:50:18.896043,3282092943
2026-03-06 14:50:18.997304,3282093044
2026-03-06 14:50:19.097999,3282093145
2026-03-06 14:50:19.199271,3282093246
2026-03-06 14:50:19.300004,3282093347
2026-03-06 14:50:19.401317,3282093448
2026-03-06 14:50:19.502272,3282093549
2026-03-06 14:50:19.603281,3282093650
2026-03-06 14:50:19.704524,3282093752
2026-03-06 14:50:19.80546,3282093852
2026-03-06 14:50:19.906655,3282093954
2026-03-06 14:50:20.008186,3282094055
2026-03-06 14:50:20.108672,3282094156
2026-03-06 14:50:20.209853,3282094257
2026-03-06 14:50:20.310924,3282094357
2026-03-06 14:50:20.412093,3282094459
2026-03-06 14:50:20.512715,3282094560
2026-03-06 14:50:20.613809,3282094661
2026-03-06 14:50:20.714991,3282094762
2026-03-06 14:50:20.815941,3282094863
2026-03-06 14:50:20.917215,3282094964
2026-03-06 14:50:21.017901,3282095065
2026-03-06 14:50:21.11913,3282095166
2026-03-06 14:50:21.219816,3282095267
2026-03-06 14:50:21.321457,3282095368
2026-03-06 14:50:21.422357,3282095469
2026-03-06 14:50:21.523331,3282095570
2026-03-06 14:50:21.624429,3282095671
2026-03-06 14:50:21.726409,3282095773
2026-03-06 14:50:21.827003,3282095874
2026-03-06 14:50:21.928483,3282095975
2026-03-06 14:50:22.0295,3282096076
2026-03-06 14:50:22.130691,3282096177
2026-03-06 14:50:22.232236,3282096279
2026-03-06 14:50:22.333317,3282096380
2026-03-06 14:50:22.434029,3282096481
2026-03-06 14:50:22.535022,3282096582
2026-03-06 14:50:22.636033,3282096683
2026-03-06 14:50:22.73679,3282096784
2026-03-06 14:50:22.837524,3282096884
2026-03-06 14:50:22.938779,3282096985
2026-03-06 14:50:23.039882,3282097086
2026-03-06 14:50:23.140894,3282097188
2026-03-06 14:50:23.242037,3282097289
2026-03-06 14:50:23.343314,3282097390
2026-03-06 14:50:23.444014,3282097491
2026-03-06 14:50:23.544871,3282097592
2026-03-06 14:50:23.646249,3282097693
2026-03-06 14:50:23.747027,3282097794
2026-03-06 14:50:23.848041,3282097895
2026-03-06 14:50:23.949196,3282097996
2026-03-06 14:50:24.050291,3282098097
2026-03-06 14:50:24.151829,3282098198
2026-03-06 14:50:24.252517,3282098300
2026-03-06 14:50:24.353724,3282098401
2026-03-06 14:50:24.455339,3282098502
2026-03-06 14:50:24.556646,3282098603
2026-03-06 14:50:24.657211,3282098704
2026-03-06 14:50:24.758358,3282098805
2026-03-06 14:50:24.859382,3282098907
2026-03-06 14:50:24.961017,3282099008
2026-03-06 14:50:25.062683,3282099109
2026-03-06 14:50:25.163127,3282099210
2026-03-06 14:50:25.26428,3282099311
2026-03-06 14:50:25.365319,3282099412
2026-03-06 14:50:25.466668,3282099513
2026-03-06 14:50:25.567108,3282099614
2026-03-06 14:50:25.668401,3282099715
2026-03-06 14:50:25.769902,3282099817
2026-03-06 14:50:25.870919,3282099918
2026-03-06 14:50:25.972258,3282100019
2026-03-06 14:50:26.073061,3282100120
2026-03-06 14:50:26.174068,3282100221
2026-03-06 14:50:26.275951,3282100322
2026-03-06 14:50:26.376333,3282100423
2026-03-06 14:50:26.47739,3282100524
2026-03-06 14:50:26.57775,3282100625
2026-03-06 14:50:26.679134,3282100726
2026-03-06 14:50:26.780372,3282100827
2026-03-06 14:50:26.881049,3282100928
2026-03-06 14:50:26.982427,3282101029
2026-03-06 14:50:27.08381,3282101131
2026-03-06 14:50:27.184864,3282101232
2026-03-06 14:50:27.286212,3282101333
2026-03-06 14:50:27.386669,3282101434
2026-03-06 14:50:27.487626,3282101535
2026-03-06 14:50:27.588904,3282101636
2026-03-06 14:50:27.689589,3282101737
2026-03-06 14:50:27.790861,3282101838
2026-03-06 14:50:27.89165,3282101939
2026-03-06 14:50:27.992396,3282102040
2026-03-06 14:50:28.09434,3282102141
2026-03-06 14:50:28.194916,3282102242
2026-03-06 14:50:28.295359,3282102342
2026-03-06 14:50:28.396314,3282102443
2026-03-06 14:50:28.497456,3282102544
2026-03-06 14:50:28.598467,3282102645
2026-03-06 14:50:28.699689,3282102746
2026-03-06 14:50:28.800726,3282102847
2026-03-06 14:50:28.901345,3282102948
2026-03-06 14:50:29.003064,3282103049
2026-03-06 14:50:29.103553,3282103150
2026-03-06 14:50:29.204104,3282103251
2026-03-06 14:50:29.305408,3282103352
2026-03-06 14:50:29.406383,3282103453
2026-03-06 14:50:29.506671,3282103554
2026-03-06 14:50:29.607914,3282103655
2026-03-06 14:50:29.708893,3282103756
2026-03-06 14:50:29.810483,3282103857
2026-03-06 14:50:29.911958,3282103959
2026-03-06 14:50:30.013025,3282104060
2026-03-06 14:50:30.113961,3282104161
2026-03-06 14:50:30.215057,3282104262
2026-03-06 14:50:30.316415,3282104363
2026-03-06 14:50:30.416903,3282104464
2026-03-06 14:50:30.517411,3282104564
2026-03-06 14:50:30.618605,3282104665
2026-03-06 14:50:30.719443,3282104766
2026-03-06 14:50:30.82043,3282104867
2026-03-06 14:50:30.920923,3282104968
2026-03-06 14:50:31.022404,3282105069
2026-03-06 14:50:31.123197,3282105170
2026-03-06 14:50:31.223968,3282105271
2026-03-06 14:50:31.32564,3282105372
2026-03-06 14:50:31.425859,3282105473
2026-03-06 14:50:31.527617,3282105574
2026-03-06 14:50:31.628547,3282105676
2026-03-06 14:50:31.730306,3282105776
2026-03-06 14:50:31.830618,3282105877
2026-03-06 14:50:31.931404,3282105978
2026-03-06 14:50:32.032994,3282106079
2026-03-06 14:50:32.133623,3282106181
2026-03-06 14:50:32.234928,3282106281
2026-03-06 14:50:32.335928,3282106383
2026-03-06 14:50:32.436782,3282106484
2026-03-06 14:50:32.537952,3282106585
2026-03-06 14:50:32.638812,3282106686
2026-03-06 14:50:32.739812,3282106787
2026-03-06 14:50:32.840396,3282106888
2026-03-06 14:50:32.941673,3282106988
2026-03-06 14:50:33.042818,3282107090
2026-03-06 14:50:33.143652,3282107191
2026-03-06 14:50:33.245077,3282107292
2026-03-06 14:50:33.345761,3282107393
2026-03-06 14:50:33.446748,3282107494
2026-03-06 14:50:33.547841,3282107594
2026-03-06 14:50:33.648521,3282107695
2026-03-06 14:50:33.749077,3282107796
2026-03-06 14:50:33.850258,3282107897
2026-03-06 14:50:33.95122,3282107998
2026-03-06 14:50:34.052348,3282108099
2026-03-06 14:50:34.153709,3282108200
2026-03-06 14:50:34.254383,3282108301
2026-03-06 14:50:34.355264,3282108402
2026-03-06 14:50:34.456734,3282108503
2026-03-06 14:50:34.557311,3282108604
2026-03-06 14:50:34.65846,3282108705
2026-03-06 14:50:34.759487,3282108806
2026-03-06 14:50:34.860009,3282108907
2026-03-06 14:50:34.960837,3282109008
2026-03-06 14:50:35.062133,3282109109
2026-03-06 14:50:35.162934,3282109210
2026-03-06 14:50:35.264345,3282109311
2026-03-06 14:50:35.364975,3282109412
2026-03-06 14:50:35.4661,3282109513
2026-03-06 14:50:35.567063,3282109614
2026-03-06 14:50:35.668111,3282109715
2026-03-06 14:50:35.769289,3282109816
2026-03-06 14:50:35.87024,3282109917
2026-03-06 14:50:35.971322,3282110018
2026-03-06 14:50:36.072793,3282110119
2026-03-06 14:50:36.173302,3282110220
2026-03-06 14:50:36.274778,3282110321
2026-03-06 14:50:36.375865,3282110422
2026-03-06 14:50:36.476506,3282110523
2026-03-06 14:50:36.577674,3282110624
2026-03-06 14:50:36.67899,3282110725
2026-03-06 14:50:36.779991,3282110827
2026-03-06 14:50:36.881082,3282110928
2026-03-06 14:50:36.982073,3282111029
2026-03-06 14:50:37.083105,3282111130
2026-03-06 14:50:37.184478,3282111231
2026-03-06 14:50:37.285267,3282111332
2026-03-06 14:50:37.386859,3282111433
2026-03-06 14:50:37.487877,3282111534
2026-03-06 14:50:37.588488,3282111636
2026-03-06 14:50:37.69017,3282111737
2026-03-06 14:50:37.791296,3282111838
2026-03-06 14:50:37.892035,3282111939
2026-03-06 14:50:37.993315,3282112040
2026-03-06 14:50:38.094892,3282112142
2026-03-06 14:50:38.196021,3282112243
2026-03-06 14:50:38.297203,3282112344
2026-03-06 14:50:38.397792,3282112445
2026-03-06 14:50:38.499111,3282112546
2026-03-06 14:50:38.600169,3282112647
2026-03-06 14:50:38.701096,3282112748
2026-03-06 14:50:38.802368,3282112849
2026-03-06 14:50:38.903382,3282112950
2026-03-06 14:50:39.003887,3282113051
2026-03-06 14:50:39.10452,3282113152
2026-03-06 14:50:39.20565,3282113252
2026-03-06 14:50:39.306549,3282113354
2026-03-06 14:50:39.407523,3282113455
2026-03-06 14:50:39.509233,3282113556
2026-03-06 14:50:39.610159,3282113657
2026-03-06 14:50:39.711068,3282113758
2026-03-06 14:50:39.812226,3282113859
2026-03-06 14:50:39.913082,3282113960
2026-03-06 14:50:40.013949,3282114061
2026-03-06 14:50:40.114837,3282114162
2026-03-06 14:50:40.215717,3282114263
2026-03-06 14:50:40.316841,3282114364
2026-03-06 14:50:40.418047,3282114465
2026-03-06 14:50:40.519144,3282114566
2026-03-06 14:50:40.619891,3282114667
2026-03-06 14:50:40.720997,3282114768
2026-03-06 14:50:40.821835,3282114868
2026-03-06 14:50:40.923076,3282114970
2026-03-06 14:50:41.023582,3282115070
2026-03-06 14:50:41.124567,3282115171
2026-03-06 14:50:41.225769,3282115272
2026-03-06 14:50:41.326239,3282115373
2026-03-06 14:50:41.427921,3282115475
2026-03-06 14:50:41.528932,3282115576
2026-03-06 14:50:41.629789,3282115677
2026-03-06 14:50:41.73105,3282115778
2026-03-06 14:50:41.832363,3282115879
2026-03-06 14:50:41.932828,3282115980
2026-03-06 14:50:42.034865,3282116081
2026-03-06 14:50:42.134974,3282116182
2026-03-06 14:50:42.236569,3282116283
2026-03-06 14:50:42.336953,3282116384
2026-03-06 14:50:42.438678,3282116485
2026-03-06 14:50:42.539086,3282116586
2026-03-06 14:50:42.640395,3282116687
2026-03-06 14:50:42.741786,3282116788
2026-03-06 14:50:42.842725,3282116890
2026-03-06 14:50:42.943388,3282116990
2026-03-06 14:50:43.045173,3282117091
2026-03-06 14:50:43.145461,3282117192
2026-03-06 14:50:43.246013,3282117293
2026-03-06 14:50:43.347362,3282117394
2026-03-06 14:50:43.448828,3282117496
2026-03-06 14:50:43.549657,3282117597
2026-03-06 14:50:43.650819,3282117698
2026-03-06 14:50:43.752091,3282117799
2026-03-06 14:50:43.853237,3282117900
2026-03-06 14:50:43.953812,3282118001
2026-03-06 14:50:44.055546,3282118102
2026-03-06 14:50:44.155767,3282118203
2026-03-06 14:50:44.256991,3282118304
2026-03-06 14:50:44.357832,3282118405
2026-03-06 14:50:44.459206,3282118506
2026-03-06 14:50:44.559929,3282118607
2026-03-06 14:50:44.66097,3282118708
2026-03-06 14:50:44.762168,3282118809
2026-03-06 14:50:44.863254,3282118910
2026-03-06 14:50:44.963956,3282119011
2026-03-06 14:50:45.064908,3282119112
2026-03-06 14:50:45.16605,3282119213
2026-03-06 14:50:45.267238,3282119314
2026-03-06 14:50:45.368102,3282119415
2026-03-06 14:50:45.469426,3282119516
2026-03-06 14:50:45.57056,3282119617
2026-03-06 14:50:45.671215,3282119718
2026-03-06 14:50:45.772376,3282119819
2026-03-06 14:50:45.873443,3282119920
2026-03-06 14:50:45.974408,3282120021
2026-03-06 14:50:46.075618,3282120122
2026-03-06 14:50:46.176211,3282120223
2026-03-06 14:50:46.277585,3282120324
2026-03-06 14:50:46.379237,3282120425
2026-03-06 14:50:46.479533,3282120526
2026-03-06 14:50:46.580865,3282120628
2026-03-06 14:50:46.682019,3282120729
2026-03-06 14:50:46.783284,3282120830
2026-03-06 14:50:46.884289,3282120931
2026-03-06 14:50:46.984792,3282121032
2026-03-06 14:50:47.086148,3282121133
2026-03-06 14:50:47.187225,3282121234
2026-03-06 14:50:47.28814,3282121335
2026-03-06 14:50:47.389043,3282121436
2026-03-06 14:50:47.49119,3282121537
2026-03-06 14:50:47.591944,3282121639
2026-03-06 14:50:47.693306,3282121740
2026-03-06 14:50:47.79388,3282121841
2026-03-06 14:50:47.895082,3282121942
2026-03-06 14:50:47.996065,3282122043
2026-03-06 14:50:48.097479,3282122144
2026-03-06 14:50:48.19848,3282122245
