T_K,P_Pa,Z
246.18090452261305,7933668.341708543,0.9554228572144289
246.18090452261305,7974371.859296483,0.9553372434210461
246.18090452261305,8015075.376884422,0.9552532654512823
246.18090452261305,8055778.894472362,0.955170925
246.18090452261305,8096482.412060302,0.9550902231995311
246.18090452261305,8137185.929648241,0.9550111619547048
246.18090452261305,8177889.447236181,0.9549337426076594
246.18090452261305,8218592.9648241205,0.9548579666053203
246.18090452261305,8259296.482412061,0.9547838353658157
246.18090452261305,8300000,0.9547113502784035
247.2361809045226,200000,0.9983323557743751
247.2361809045226,240703.51758793968,0.9979959760922701
247.2361809045226,281407.03517587937,0.9976606234866283
247.2361809045226,322110.5527638191,0.9973263011590207
247.2361809045226,362814.0703517588,0.9969930123264499
247.2361809045226,403517.5879396985,0.99666076
247.2361809045226,444221.1055276382,0.996329548
247.2361809045226,484924.6231155779,0.995999379
247.2361809045226,525628.1407035176,0.995670257
247.2361809045226,566331.6582914572,0.9953421842318172
247.2361809045226,607035.1759,0.9950151647580097
247.2361809045226,647738.6934673367,0.994689202
247.2361809045226,688442.2110552764,0.9943642984143831
247.2361809045226,729145.7286432161,0.9940404582197693
247.2361809045226,769849.2462311558,0.9937176844816082
247.2361809045226,810552.7638190954,0.9933959805693753
247.2361809045226,851256.2814070352,0.9930753498648118
247.2361809045226,891959.7989949749,0.9927557957616557
247.2361809045226,932663.3165829146,0.9924373216653711
247.2361809045226,973366.8341708543,0.9921199309928765
247.2361809045226,1014070.3517587939,0.9918036271722735
247.2361809045226,1054773.8693467337,0.9914884136425738
247.2361809045226,1095477.3869346734,0.9911742938534254
247.2361809045226,1136180.9045226132,0.9908612712648389
247.2361809045226,1176884.422110553,0.9905493493469125
247.2361809045226,1217587.9396984926,0.9902385315795563
247.2361809045226,1258291.4572864322,0.9899288214522164
247.2361809045226,1298994.974874372,0.9896202224635977
247.2361809045226,1339698.4924623116,0.9893127381213871
247.2361809045226,1380402.0100502514,0.9890063719419748
247.2361809045226,1421105.527638191,0.9887011274501762
247.2361809045226,1461809.0452261306,0.9883970081789529
247.2361809045226,1502512.5628140704,0.9880940176691327
247.2361809045226,1543216.0804020101,0.9877921594691296
247.2361809045226,1583919.5979899499,0.9874914371346636
247.2361809045226,1624623.1155778894,0.9871918542284793
247.2361809045226,1665326.6331658291,0.9868934143200644
247.2361809045226,1706030.1507537689,0.9865961209853681
247.2361809045226,1746733.6683417086,0.9862999778065185
247.2361809045226,1787437.1859296483,0.9860049883715405
247.2361809045226,1828140.7035175879,0.9857111562740722
247.2361809045226,1868844.2211055276,0.9854184851130826
247.2361809045226,1909547.7386934673,0.9851269784925866
247.2361809045226,1950251.256281407,0.9848366400213624
247.2361809045226,1990954.7738693468,0.9845474733126672
247.2361809045226,2031658.2914572866,0.9842594819839523
247.2361809045226,2072361.809045226,0.9839726696565794
247.2361809045226,2113065.3266331656,0.9836870399555351
247.2361809045226,2153768.844221106,0.9834025965091472
247.2361809045226,2194472.361809045,0.9831193429487984
247.2361809045226,2235175.8793969853,0.9828372829086425
247.2361809045226,2275879.3969849246,0.9825564200253183
247.2361809045226,2316582.9145728643,0.9822767579376651
247.2361809045226,2357286.432160804,0.9819983002864373
247.2361809045226,2397989.949748744,0.9817210507140189
247.2361809045226,2438693.4673366835,0.9814450128641387
247.2361809045226,2479396.9849246233,0.9811701903815848
247.2361809045226,2520100.502512563,0.9808965869119203
247.2361809045226,2560804.0201005028,0.9806242061011969
247.2361809045226,2601507.537688442,0.9803530515956718
247.2361809045226,2642211.055276382,0.9800831270415213
247.2361809045226,2682914.5728643215,0.9798144360845576
247.2361809045226,2723618.0904522613,0.9795469823699439
247.2361809045226,2764321.608040201,0.9792807695419099
247.2361809045226,2805025.1256281408,0.9790158012434688
247.2361809045226,2845728.6432160805,0.9787520811161329
247.2361809045226,2886432.1608040202,0.9784896127996306
247.2361809045226,2927135.678,0.9782284
247.2361809045226,2967839.1959798997,0.9779684461474248
247.2361809045226,3008542.7135678395,0.977709755
247.2361809045226,3049246.2311557787,0.9774523303582583
247.2361809045226,3089949.7487437185,0.9771961756096296
247.2361809045226,3130653.2663316582,0.9769412944569237
247.2361809045226,3171356.783919598,0.9766876905194801
247.2361809045226,3212060.3015075377,0.976435367
247.2361809045226,3252763.8190954775,0.9761843287472759
247.2361809045226,3293467.336683417,0.9759345781298943
247.2361809045226,3334170.854271357,0.975686119
247.2361809045226,3374874.3718592967,0.9754389554398891
247.2361809045226,3415577.8894472364,0.9751930905545735
247.2361809045226,3456281.4070351757,0.9749485280912646
247.2361809045226,3496984.9246231155,0.9747052716292179
247.2361809045226,3537688.442211055,0.9744633247414332
247.2361809045226,3578391.959798995,0.974222691
247.2361809045226,3619095.4773869347,0.9739833739477284
247.2361809045226,3659798.9949748744,0.9737453771540667
247.2361809045226,3700502.512562814,0.9735087041586393
247.2361809045226,3741206.030150754,0.9732733584990706
247.2361809045226,3781909.5477386937,0.9730393437050954
247.2361809045226,3822613.0653266334,0.9728066632982898
247.2361809045226,3863316.582914573,0.9725753207918029
247.2361809045226,3904020.1005025124,0.9723453196900891
247.2361809045226,3944723.618090452,0.9721166634886409
247.2361809045226,3985427.135678392,0.9718893556737243
247.2361809045226,4026130.6532663316,0.9716633997221137
247.2361809045226,4066834.1708542714,0.971438799
247.2361809045226,4107537.688442211,0.9712155572668686
247.2361809045226,4148241.206030151,0.9709936776669579
247.2361809045226,4188944.7236180906,0.9707731637372785
247.2361809045226,4229648.241,0.9705540189032147
247.2361809045226,4270351.758793971,0.9703362465790939
247.2361809045226,4311055.276,0.9701198501679297
247.2361809045226,4351758.793969849,0.9699048330611668
247.2361809045226,4392462.311557788,0.9696911986384256
247.2361809045226,4433165.829145729,0.9694789502672502
247.2361809045226,4473869.346733669,0.9692680913028554
247.2361809045226,4514572.864321608,0.9690586250878762
247.2361809045226,4555276.381909547,0.9688505549521191
247.2361809045226,4595979.899497488,0.9686438842123135
247.2361809045226,4636683.417085427,0.968438616
247.2361809045226,4677386.934673367,0.9682347541206107
247.2361809045226,4718090.452261306,0.9680323013345746
247.2361809045226,4758793.969849247,0.967831261
247.2361809045226,4799497.487437186,0.9676316365917375
247.2361809045226,4840201.005025126,0.9674334311157463
247.2361809045226,4880904.522613065,0.9672366478661157
247.2361809045226,4921608.0402010055,0.9670412900461987
247.2361809045226,4962311.557788945,0.966847361
247.2361809045226,5003015.075376884,0.9666548634324577
247.2361809045226,5043718.592964824,0.9664638009681806
247.2361809045226,5084422.110552764,0.9662741765922492
247.2361809045226,5125125.628140704,0.966085993
247.2361809045226,5165829.145728643,0.9658992545882567
247.2361809045226,5206532.663316583,0.9657139631603946
247.2361809045226,5247236.180904523,0.9655301222208277
247.2361809045226,5287939.698492463,0.965347735
247.2361809045226,5328643.216080402,0.9651668040207881
247.2361809045226,5369346.733668342,0.9649873328239809
247.2361809045226,5410050.2512562815,0.964809324
247.2361809045226,5450753.768844221,0.9646327812633507
247.2361809045226,5491457.286432161,0.9644577068562072
247.2361809045226,5532160.804,0.964284104
247.2361809045226,5572864.3216080405,0.964111976
247.2361809045226,5613567.839,0.9639413244819047
247.2361809045226,5654271.357,0.9637721536844517
247.2361809045226,5694974.874371859,0.9636044660255535
247.2361809045226,5735678.391959799,0.9634382643611791
247.2361809045226,5776381.909547739,0.9632735515277011
247.2361809045226,5817085.427135679,0.9631103303416989
247.2361809045226,5857788.944723618,0.9629486035997612
247.2361809045226,5898492.4623115575,0.9627883740782919
247.2361809045226,5939195.979899498,0.9626296445333158
247.2361809045226,5979899.497487437,0.9624724177002891
247.2361809045226,6020603.015075377,0.9623166962939109
247.2361809045226,6061306.5326633165,0.9621624830079343
247.2361809045226,6102010.050251257,0.962009781
247.2361809045226,6142713.567839196,0.9618585914663687
247.2361809045226,6183417.085427136,0.9617089184919089
247.2361809045226,6224120.603015075,0.9615607641997492
247.2361809045226,6264824.120603016,0.9614141311761855
247.2361809045226,6305527.638190955,0.9612690219854906
247.2361809045226,6346231.155778894,0.9611254391697399
247.2361809045226,6386934.673366834,0.9609833852486424
247.2361809045226,6427638.190954774,0.9608428627193706
247.2361809045226,6468341.708542714,0.9607038740563955
247.2361809045226,6509045.226130653,0.9605664217113218
247.2361809045226,6549748.743718593,0.9604305081127256
247.2361809045226,6590452.261306533,0.9602961356659937
247.2361809045226,6631155.778894473,0.9601633067531677
247.2361809045226,6671859.296482412,0.9600320237327855
247.2361809045226,6712562.814070351,0.9599022889397303
247.2361809045226,6753266.331658292,0.9597741046850774
247.2361809045226,6793969.849246231,0.9596474732559451
247.2361809045226,6834673.366834171,0.9595223969153491
247.2361809045226,6875376.884,0.9593988779020554
247.2361809045226,6916080.402010051,0.9592769184304389
247.2361809045226,6956783.92,0.9591565206903435
247.2361809045226,6997487.437,0.959037687
247.2361809045226,7038190.954773869,0.9589204190405988
247.2361809045226,7078894.472,0.9588047193867423
247.2361809045226,7119597.989949749,0.9586905899757268
247.2361809045226,7160301.507537688,0.9585780328727043
247.2361809045226,7201005.025125628,0.95846705
247.2361809045226,7241708.542713568,0.9583576437244816
247.2361809045226,7282412.060301508,0.9582498156824465
247.2361809045226,7323115.577889447,0.9581435679544902
247.2361809045226,7363819.095477387,0.9580389024778946
247.2361809045226,7404522.613065327,0.9579358211640101
247.2361809045226,7445226.130653267,0.957834326
247.2361809045226,7485929.648241206,0.9577344185394394
247.2361809045226,7526633.165829146,0.9576361009207845
247.2361809045226,7567336.683417086,0.9575393748486875
247.2361809045226,7608040.201005025,0.9574442421031804
247.2361809045226,7648743.718592965,0.9573507044377143
247.2361809045226,7689447.236180904,0.9572587635790613
247.2361809045226,7730150.7537688445,0.9571684212272134
247.2361809045226,7770854.271356784,0.9570796790552893
247.2361809045226,7811557.788944724,0.9569925387094397
247.2361809045226,7852261.306532663,0.9569070018087564
247.2361809045226,7892964.8241206035,0.95682307
247.2361809045226,7933668.341708543,0.9567407446834287
247.2361809045226,7974371.859296483,0.9566600275608839
247.2361809045226,8015075.376884422,0.95658092
247.2361809045226,8055778.894472362,0.9565034237458963
247.2361809045226,8096482.412060302,0.9564275399909099
247.2361809045226,8137185.929648241,0.95635327
247.2361809045226,8177889.447236181,0.9562806159224526
247.2361809045226,8218592.9648241205,0.9562095783804175
247.2361809045226,8259296.482412061,0.9561401589677697
247.2361809045226,8300000,0.9560723590005772
248.29145728643215,200000,0.9983702403503804
248.29145728643215,240703.51758793968,0.9980415581990982
248.29145728643215,281407.03517587937,0.9977138986343353
248.29145728643215,322110.5527638191,0.9973872647640537
248.29145728643215,362814.0703517588,0.9970616597110069
248.29145728643215,403517.5879396985,0.9967370866124853
248.29145728643215,444221.1055276382,0.9964135486200612
248.29145728643215,484924.6231155779,0.9960910488993326
248.29145728643215,525628.1407035176,0.9957695906296664
248.29145728643215,566331.6582914572,0.9954491770039399
248.29145728643215,607035.1759,0.9951298112282824
