time,ACT.LOX_Dump.channel_id
2026-03-06 21:25:41.619958,8
2026-03-06 21:25:41.661828,8
2026-03-06 21:25:41.661846,8
2026-03-06 21:25:41.721783,8
2026-03-06 21:25:41.721794,8
2026-03-06 21:25:41.763909,8
2026-03-06 21:25:41.763939,8
2026-03-06 21:25:41.824006,8
2026-03-06 21:25:41.824018,8
2026-03-06 21:25:41.865962,8
2026-03-06 21:25:41.865976,8
2026-03-06 21:25:41.926268,8
2026-03-06 21:25:41.926285,8
2026-03-06 21:25:41.967542,8
2026-03-06 21:25:41.967551,8
2026-03-06 21:25:42.028459,8
2026-03-06 21:25:42.028474,8
2026-03-06 21:25:42.078612,8
2026-03-06 21:25:42.078623,8
2026-03-06 21:25:42.130254,8
2026-03-06 21:25:42.130268,8
2026-03-06 21:25:42.172098,8
2026-03-06 21:25:42.172112,8
2026-03-06 21:25:42.232439,8
2026-03-06 21:25:42.232455,8
2026-03-06 21:25:42.274121,8
2026-03-06 21:25:42.274137,8
2026-03-06 21:25:42.334408,8
2026-03-06 21:25:42.334424,8
2026-03-06 21:25:42.375996,8
2026-03-06 21:25:42.376007,8
2026-03-06 21:25:42.436457,8
2026-03-06 21:25:42.436473,8
2026-03-06 21:25:42.477892,8
2026-03-06 21:25:42.477907,8
2026-03-06 21:25:42.537961,8
2026-03-06 21:25:42.537977,8
2026-03-06 21:25:42.580164,8
2026-03-06 21:25:42.580179,8
2026-03-06 21:25:42.640464,8
2026-03-06 21:25:42.64048,8
2026-03-06 21:25:42.68193,8
2026-03-06 21:25:42.681952,8
2026-03-06 21:25:42.742657,8
2026-03-06 21:25:42.74268,8
2026-03-06 21:25:42.78419,8
2026-03-06 21:25:42.784204,8
2026-03-06 21:25:42.844201,8
2026-03-06 21:25:42.844218,8
2026-03-06 21:25:42.885654,8
2026-03-06 21:25:42.885663,8
2026-03-06 21:25:42.946136,8
2026-03-06 21:25:42.946149,8
2026-03-06 21:25:42.987945,8
2026-03-06 21:25:42.987964,8
2026-03-06 21:25:43.048286,8
2026-03-06 21:25:43.048309,8
2026-03-06 21:25:43.090032,8
2026-03-06 21:25:43.090045,8
2026-03-06 21:25:43.150346,8
2026-03-06 21:25:43.150361,8
2026-03-06 21:25:43.191809,8
2026-03-06 21:25:43.191823,8
2026-03-06 21:25:43.252059,8
2026-03-06 21:25:43.252083,8
2026-03-06 21:25:43.293939,8
2026-03-06 21:25:43.293955,8
2026-03-06 21:25:43.354278,8
2026-03-06 21:25:43.354293,8
2026-03-06 21:25:43.395913,8
2026-03-06 21:25:43.39593,8
2026-03-06 21:25:43.456006,8
2026-03-06 21:25:43.456023,8
2026-03-06 21:25:43.497667,8
2026-03-06 21:25:43.497677,8
2026-03-06 21:25:43.558052,8
2026-03-06 21:25:43.55807,8
2026-03-06 21:25:43.59965,8
2026-03-06 21:25:43.599664,8
2026-03-06 21:25:43.660091,8
2026-03-06 21:25:43.660107,8
2026-03-06 21:25:43.701661,8
2026-03-06 21:25:43.701679,8
2026-03-06 21:25:43.762069,8
2026-03-06 21:25:43.762084,8
2026-03-06 21:25:43.803912,8
2026-03-06 21:25:43.803928,8
2026-03-06 21:25:43.863898,8
2026-03-06 21:25:43.863908,8
2026-03-06 21:25:43.905829,8
2026-03-06 21:25:43.90584,8
2026-03-06 21:25:43.966356,8
2026-03-06 21:25:43.966364,8
2026-03-06 21:25:44.007556,8
2026-03-06 21:25:44.007566,8
2026-03-06 21:25:44.067882,8
2026-03-06 21:25:44.067892,8
2026-03-06 21:25:44.109961,8
2026-03-06 21:25:44.10997,8
2026-03-06 21:25:44.170101,8
2026-03-06 21:25:44.170112,8
2026-03-06 21:25:44.211818,8
2026-03-06 21:25:44.211833,8
2026-03-06 21:25:44.271971,8
2026-03-06 21:25:44.271985,8
2026-03-06 21:25:44.314201,8
2026-03-06 21:25:44.314217,8
2026-03-06 21:25:44.373767,8
2026-03-06 21:25:44.373776,8
2026-03-06 21:25:44.416089,8
2026-03-06 21:25:44.416102,8
2026-03-06 21:25:44.475973,8
2026-03-06 21:25:44.475988,8
2026-03-06 21:25:44.517782,8
2026-03-06 21:25:44.517799,8
2026-03-06 21:25:44.578238,8
2026-03-06 21:25:44.578252,8
2026-03-06 21:25:44.620261,8
2026-03-06 21:25:44.620276,8
2026-03-06 21:25:44.680088,8
2026-03-06 21:25:44.680102,8
2026-03-06 21:25:44.721913,8
2026-03-06 21:25:44.721927,8
2026-03-06 21:25:44.782291,8
2026-03-06 21:25:44.782315,8
2026-03-06 21:25:44.823516,8
2026-03-06 21:25:44.823534,8
2026-03-06 21:25:44.883979,8
2026-03-06 21:25:44.883997,8
2026-03-06 21:25:44.926081,8
2026-03-06 21:25:44.9261,8
2026-03-06 21:25:44.986445,8
2026-03-06 21:25:44.986472,8
2026-03-06 21:25:45.027996,8
2026-03-06 21:25:45.028006,8
2026-03-06 21:25:45.087831,8
2026-03-06 21:25:45.08785,8
2026-03-06 21:25:45.129712,8
2026-03-06 21:25:45.129726,8
2026-03-06 21:25:45.19015,8
2026-03-06 21:25:45.190185,8
2026-03-06 21:25:45.232213,8
2026-03-06 21:25:45.232228,8
2026-03-06 21:25:45.292059,8
2026-03-06 21:25:45.292077,8
2026-03-06 21:25:45.333934,8
2026-03-06 21:25:45.333949,8
2026-03-06 21:25:45.394255,8
2026-03-06 21:25:45.39427,8
2026-03-06 21:25:45.435988,8
2026-03-06 21:25:45.436005,8
2026-03-06 21:25:45.496148,8
2026-03-06 21:25:45.496168,8
2026-03-06 21:25:45.538155,8
2026-03-06 21:25:45.538173,8
2026-03-06 21:25:45.59788,8
2026-03-06 21:25:45.597894,8
2026-03-06 21:25:45.64006,8
2026-03-06 21:25:45.640074,8
2026-03-06 21:25:45.700021,8
2026-03-06 21:25:45.700037,8
2026-03-06 21:25:45.741986,8
2026-03-06 21:25:45.742003,8
2026-03-06 21:25:45.802682,8
2026-03-06 21:25:45.802701,8
2026-03-06 21:25:45.844205,8
2026-03-06 21:25:45.84422,8
2026-03-06 21:25:45.90417,8
2026-03-06 21:25:45.904187,8
2026-03-06 21:25:45.946006,8
2026-03-06 21:25:45.94602,8
2026-03-06 21:25:46.006216,8
2026-03-06 21:25:46.006232,8
2026-03-06 21:25:46.047799,8
2026-03-06 21:25:46.047816,8
2026-03-06 21:25:46.108482,8
2026-03-06 21:25:46.108504,8
2026-03-06 21:25:46.150135,8
2026-03-06 21:25:46.150163,8
2026-03-06 21:25:46.210236,8
2026-03-06 21:25:46.210252,8
2026-03-06 21:25:46.252258,8
2026-03-06 21:25:46.252277,8
2026-03-06 21:25:46.312513,8
2026-03-06 21:25:46.312529,8
2026-03-06 21:25:46.353721,8
2026-03-06 21:25:46.353741,8
2026-03-06 21:25:46.414166,8
2026-03-06 21:25:46.414186,8
2026-03-06 21:25:46.455901,8
2026-03-06 21:25:46.455927,8
2026-03-06 21:25:46.516293,8
2026-03-06 21:25:46.516313,8
2026-03-06 21:25:46.55791,8
2026-03-06 21:25:46.557927,8
2026-03-06 21:25:46.61823,8
2026-03-06 21:25:46.618247,8
2026-03-06 21:25:46.659743,8
2026-03-06 21:25:46.659756,8
2026-03-06 21:25:46.720296,8
2026-03-06 21:25:46.720311,8
2026-03-06 21:25:46.762043,8
2026-03-06 21:25:46.762062,8
2026-03-06 21:25:46.821839,8
2026-03-06 21:25:46.821854,8
2026-03-06 21:25:46.86396,8
2026-03-06 21:25:46.863974,8
2026-03-06 21:25:46.924213,8
2026-03-06 21:25:46.924226,8
2026-03-06 21:25:46.966098,8
2026-03-06 21:25:46.966112,8
2026-03-06 21:25:47.026296,8
2026-03-06 21:25:47.02631,8
2026-03-06 21:25:47.067747,8
2026-03-06 21:25:47.067762,8
2026-03-06 21:25:47.127961,8
2026-03-06 21:25:47.127976,8
2026-03-06 21:25:47.169706,8
2026-03-06 21:25:47.169721,8
2026-03-06 21:25:47.230144,8
2026-03-06 21:25:47.230169,8
2026-03-06 21:25:47.272339,8
2026-03-06 21:25:47.272362,8
2026-03-06 21:25:47.331881,8
2026-03-06 21:25:47.331894,8
2026-03-06 21:25:47.373901,8
2026-03-06 21:25:47.373921,8
2026-03-06 21:25:47.433894,8
2026-03-06 21:25:47.433904,8
2026-03-06 21:25:47.475588,8
2026-03-06 21:25:47.475598,8
2026-03-06 21:25:47.536387,8
2026-03-06 21:25:47.536407,8
2026-03-06 21:25:47.57793,8
2026-03-06 21:25:47.577949,8
2026-03-06 21:25:47.638562,8
2026-03-06 21:25:47.638577,8
2026-03-06 21:25:47.68015,8
2026-03-06 21:25:47.68018,8
2026-03-06 21:25:47.740263,8
2026-03-06 21:25:47.740278,8
2026-03-06 21:25:47.78171,8
2026-03-06 21:25:47.781728,8
2026-03-06 21:25:47.841942,8
2026-03-06 21:25:47.841956,8
2026-03-06 21:25:47.883996,8
2026-03-06 21:25:47.884015,8
2026-03-06 21:25:47.944018,8
2026-03-06 21:25:47.944034,8
2026-03-06 21:25:47.985968,8
2026-03-06 21:25:47.985982,8
2026-03-06 21:25:48.04635,8
2026-03-06 21:25:48.046359,8
2026-03-06 21:25:48.087883,8
2026-03-06 21:25:48.087891,8
2026-03-06 21:25:48.147951,8
2026-03-06 21:25:48.147965,8
2026-03-06 21:25:48.190225,8
2026-03-06 21:25:48.190243,8
2026-03-06 21:25:48.249995,8
2026-03-06 21:25:48.25001,8
2026-03-06 21:25:48.291863,8
2026-03-06 21:25:48.291879,8
2026-03-06 21:25:48.35204,8
2026-03-06 21:25:48.352067,8
2026-03-06 21:25:48.394107,8
2026-03-06 21:25:48.394127,8
2026-03-06 21:25:48.454093,8
2026-03-06 21:25:48.454109,8
2026-03-06 21:25:48.495558,8
2026-03-06 21:25:48.495581,8
2026-03-06 21:25:48.556256,8
2026-03-06 21:25:48.556276,8
2026-03-06 21:25:48.597774,8
2026-03-06 21:25:48.597783,8
2026-03-06 21:25:48.658253,8
2026-03-06 21:25:48.658263,8
2026-03-06 21:25:48.700233,8
2026-03-06 21:25:48.700248,8
2026-03-06 21:25:48.760216,8
2026-03-06 21:25:48.760235,8
2026-03-06 21:25:48.802018,8
2026-03-06 21:25:48.802028,8
2026-03-06 21:25:48.862003,8
2026-03-06 21:25:48.862023,8
2026-03-06 21:25:48.904065,8
2026-03-06 21:25:48.904083,8
2026-03-06 21:25:48.963845,8
2026-03-06 21:25:48.96386,8
2026-03-06 21:25:49.006097,8
2026-03-06 21:25:49.006114,8
2026-03-06 21:25:49.066218,8
2026-03-06 21:25:49.066236,8
2026-03-06 21:25:49.108054,8
2026-03-06 21:25:49.108068,8
2026-03-06 21:25:49.16823,8
2026-03-06 21:25:49.168244,8
2026-03-06 21:25:49.209846,8
2026-03-06 21:25:49.20986,8
2026-03-06 21:25:49.270493,8
2026-03-06 21:25:49.270509,8
2026-03-06 21:25:49.311806,8
2026-03-06 21:25:49.31182,8
2026-03-06 21:25:49.371832,8
2026-03-06 21:25:49.371849,8
2026-03-06 21:25:49.414029,8
2026-03-06 21:25:49.414047,8
2026-03-06 21:25:49.474714,8
2026-03-06 21:25:49.474737,8
2026-03-06 21:25:49.516214,8
2026-03-06 21:25:49.516223,8
2026-03-06 21:25:49.576319,8
2026-03-06 21:25:49.576334,8
2026-03-06 21:25:49.617983,8
2026-03-06 21:25:49.618004,8
2026-03-06 21:25:49.678137,8
2026-03-06 21:25:49.678156,8
2026-03-06 21:25:49.72024,8
2026-03-06 21:25:49.720258,8
2026-03-06 21:25:49.780268,8
2026-03-06 21:25:49.780284,8
2026-03-06 21:25:49.822141,8
2026-03-06 21:25:49.822156,8
2026-03-06 21:25:49.882455,8
2026-03-06 21:25:49.882464,8
2026-03-06 21:25:49.923952,8
2026-03-06 21:25:49.92397,8
2026-03-06 21:25:49.98435,8
2026-03-06 21:25:49.984365,8
2026-03-06 21:25:50.025863,8
2026-03-06 21:25:50.025879,8
2026-03-06 21:25:50.086147,8
2026-03-06 21:25:50.086167,8
2026-03-06 21:25:50.127979,8
2026-03-06 21:25:50.127994,8
2026-03-06 21:25:50.188548,8
2026-03-06 21:25:50.188562,8
2026-03-06 21:25:50.230146,8
2026-03-06 21:25:50.230164,8
2026-03-06 21:25:50.290322,8
2026-03-06 21:25:50.290336,8
2026-03-06 21:25:50.332019,8
2026-03-06 21:25:50.33204,8
2026-03-06 21:25:50.392295,8
2026-03-06 21:25:50.392306,8
2026-03-06 21:25:50.434279,8
2026-03-06 21:25:50.434295,8
2026-03-06 21:25:50.493983,8
2026-03-06 21:25:50.493997,8
2026-03-06 21:25:50.536221,8
2026-03-06 21:25:50.53624,8
2026-03-06 21:25:50.596216,8
2026-03-06 21:25:50.596232,8
2026-03-06 21:25:50.638062,8
2026-03-06 21:25:50.638084,8
2026-03-06 21:25:50.698138,8
2026-03-06 21:25:50.698154,8
2026-03-06 21:25:50.739735,8
2026-03-06 21:25:50.739753,8
2026-03-06 21:25:50.800153,8
2026-03-06 21:25:50.800175,8
2026-03-06 21:25:50.841992,8
2026-03-06 21:25:50.84201,8
2026-03-06 21:25:50.901932,8
2026-03-06 21:25:50.90195,8
2026-03-06 21:25:50.943728,8
2026-03-06 21:25:50.943742,8
2026-03-06 21:25:51.003946,8
2026-03-06 21:25:51.003962,8
2026-03-06 21:25:51.045903,8
2026-03-06 21:25:51.045917,8
2026-03-06 21:25:51.106346,8
2026-03-06 21:25:51.106369,8
2026-03-06 21:25:51.147827,8
2026-03-06 21:25:51.147842,8
2026-03-06 21:25:51.208406,8
2026-03-06 21:25:51.208422,8
2026-03-06 21:25:51.250198,8
2026-03-06 21:25:51.250212,8
2026-03-06 21:25:51.310304,8
2026-03-06 21:25:51.310326,8
2026-03-06 21:25:51.351776,8
2026-03-06 21:25:51.351791,8
2026-03-06 21:25:51.412453,8
2026-03-06 21:25:51.412474,8
2026-03-06 21:25:51.453904,8
2026-03-06 21:25:51.453924,8
2026-03-06 21:25:51.514459,8
2026-03-06 21:25:51.514482,8
2026-03-06 21:25:51.55589,8
2026-03-06 21:25:51.55591,8
2026-03-06 21:25:51.616196,8
2026-03-06 21:25:51.61622,8
2026-03-06 21:25:51.658017,8
2026-03-06 21:25:51.658035,8
2026-03-06 21:25:51.718274,8
2026-03-06 21:25:51.718294,8
2026-03-06 21:25:51.760276,8
2026-03-06 21:25:51.760295,8
2026-03-06 21:25:51.820275,8
2026-03-06 21:25:51.820298,8
2026-03-06 21:25:51.861851,8
2026-03-06 21:25:51.861864,8
2026-03-06 21:25:51.92259,8
2026-03-06 21:25:51.922607,8
2026-03-06 21:25:51.964541,8
2026-03-06 21:25:51.964558,8
2026-03-06 21:25:52.024339,8
2026-03-06 21:25:52.024367,8
2026-03-06 21:25:52.06637,8
2026-03-06 21:25:52.066384,8
2026-03-06 21:25:52.126056,8
2026-03-06 21:25:52.126074,8
2026-03-06 21:25:52.167952,8
2026-03-06 21:25:52.16797,8
2026-03-06 21:25:52.228286,8
2026-03-06 21:25:52.228303,8
2026-03-06 21:25:52.270099,8
2026-03-06 21:25:52.270117,8
2026-03-06 21:25:52.330241,8
2026-03-06 21:25:52.330252,8
2026-03-06 21:25:52.371537,8
2026-03-06 21:25:52.37155,8
2026-03-06 21:25:52.43201,8
2026-03-06 21:25:52.432026,8
2026-03-06 21:25:52.473739,8
2026-03-06 21:25:52.473755,8
2026-03-06 21:25:52.534026,8
2026-03-06 21:25:52.534041,8
2026-03-06 21:25:52.576095,8
2026-03-06 21:25:52.576108,8
2026-03-06 21:25:52.636022,8
2026-03-06 21:25:52.636038,8
2026-03-06 21:25:52.678297,8
2026-03-06 21:25:52.678309,8
2026-03-06 21:25:52.738593,8
2026-03-06 21:25:52.738607,8
2026-03-06 21:25:52.779829,8
2026-03-06 21:25:52.779849,8
2026-03-06 21:25:52.840519,8
2026-03-06 21:25:52.840538,8
2026-03-06 21:25:52.88221,8
2026-03-06 21:25:52.882226,8
2026-03-06 21:25:52.942547,8
2026-03-06 21:25:52.942561,8
2026-03-06 21:25:52.984212,8
2026-03-06 21:25:52.984227,8
2026-03-06 21:25:53.044408,8
2026-03-06 21:25:53.04443,8
2026-03-06 21:25:53.086102,8
2026-03-06 21:25:53.086117,8
2026-03-06 21:25:53.146175,8
2026-03-06 21:25:53.146193,8
2026-03-06 21:25:53.188152,8
2026-03-06 21:25:53.188178,8
2026-03-06 21:25:53.248407,8
2026-03-06 21:25:53.248422,8
2026-03-06 21:25:53.290119,8
2026-03-06 21:25:53.290134,8
2026-03-06 21:25:53.350355,8
2026-03-06 21:25:53.350365,8
2026-03-06 21:25:53.391685,8
2026-03-06 21:25:53.391694,8
2026-03-06 21:25:53.452451,8
2026-03-06 21:25:53.452467,8
2026-03-06 21:25:53.493987,8
2026-03-06 21:25:53.494004,8
2026-03-06 21:25:53.553987,8
2026-03-06 21:25:53.554003,8
2026-03-06 21:25:53.596173,8
2026-03-06 21:25:53.596192,8
2026-03-06 21:25:53.656507,8
2026-03-06 21:25:53.656524,8
2026-03-06 21:25:53.697863,8
2026-03-06 21:25:53.697879,8
2026-03-06 21:25:53.758234,8
2026-03-06 21:25:53.758246,8
2026-03-06 21:25:53.799742,8
2026-03-06 21:25:53.799755,8
2026-03-06 21:25:53.860374,8
2026-03-06 21:25:53.860385,8
2026-03-06 21:25:53.902225,8
2026-03-06 21:25:53.902242,8
2026-03-06 21:25:53.962622,8
2026-03-06 21:25:53.962637,8
2026-03-06 21:25:54.00387,8
2026-03-06 21:25:54.003882,8
2026-03-06 21:25:54.064194,8
2026-03-06 21:25:54.064213,8
2026-03-06 21:25:54.105836,8
2026-03-06 21:25:54.105857,8
2026-03-06 21:25:54.166506,8
2026-03-06 21:25:54.166516,8
2026-03-06 21:25:54.208092,8
2026-03-06 21:25:54.208106,8
2026-03-06 21:25:54.26803,8
2026-03-06 21:25:54.268045,8
2026-03-06 21:25:54.31011,8
2026-03-06 21:25:54.310118,8
2026-03-06 21:25:54.369947,8
2026-03-06 21:25:54.36996,8
2026-03-06 21:25:54.412078,8
2026-03-06 21:25:54.412099,8
2026-03-06 21:25:54.472436,8
2026-03-06 21:25:54.47245,8
2026-03-06 21:25:54.514055,8
2026-03-06 21:25:54.514069,8
2026-03-06 21:25:54.574377,8
2026-03-06 21:25:54.574388,8
2026-03-06 21:25:54.615631,8
2026-03-06 21:25:54.615646,8
2026-03-06 21:25:54.675986,8
2026-03-06 21:25:54.676,8
2026-03-06 21:25:54.71805,8
2026-03-06 21:25:54.718063,8
2026-03-06 21:25:54.778073,8
2026-03-06 21:25:54.778091,8
2026-03-06 21:25:54.820165,8
2026-03-06 21:25:54.820181,8
2026-03-06 21:25:54.880042,8
2026-03-06 21:25:54.88006,8
2026-03-06 21:25:54.922308,8
2026-03-06 21:25:54.922325,8
2026-03-06 21:25:54.982097,8
2026-03-06 21:25:54.982113,8
2026-03-06 21:25:55.024097,8
2026-03-06 21:25:55.024111,8
2026-03-06 21:25:55.084277,8
2026-03-06 21:25:55.084295,8
2026-03-06 21:25:55.126027,8
2026-03-06 21:25:55.126043,8
2026-03-06 21:25:55.186089,8
2026-03-06 21:25:55.18611,8
2026-03-06 21:25:55.227941,8
2026-03-06 21:25:55.227956,8
2026-03-06 21:25:55.288311,8
2026-03-06 21:25:55.288335,8
2026-03-06 21:25:55.329777,8
2026-03-06 21:25:55.329798,8
2026-03-06 21:25:55.390334,8
2026-03-06 21:25:55.390355,8
2026-03-06 21:25:55.432151,8
2026-03-06 21:25:55.432181,8
2026-03-06 21:25:55.492458,8
2026-03-06 21:25:55.492472,8
2026-03-06 21:25:55.533885,8
2026-03-06 21:25:55.533901,8
2026-03-06 21:25:55.59411,8
2026-03-06 21:25:55.59413,8
2026-03-06 21:25:55.635728,8
2026-03-06 21:25:55.635737,8
2026-03-06 21:25:55.696115,8
2026-03-06 21:25:55.696125,8
2026-03-06 21:25:55.737643,8
2026-03-06 21:25:55.737654,8
2026-03-06 21:25:55.798297,8
2026-03-06 21:25:55.798314,8
2026-03-06 21:25:55.839911,8
2026-03-06 21:25:55.839919,8
2026-03-06 21:25:55.90037,8
2026-03-06 21:25:55.900393,8
2026-03-06 21:25:55.941619,8
2026-03-06 21:25:55.941634,8
2026-03-06 21:25:56.002452,8
2026-03-06 21:25:56.002466,8
2026-03-06 21:25:56.043735,8
2026-03-06 21:25:56.04375,8
2026-03-06 21:25:56.104379,8
2026-03-06 21:25:56.104397,8
2026-03-06 21:25:56.146342,8
2026-03-06 21:25:56.146358,8
2026-03-06 21:25:56.206335,8
2026-03-06 21:25:56.206353,8
2026-03-06 21:25:56.24786,8
2026-03-06 21:25:56.247874,8
2026-03-06 21:25:56.308149,8
2026-03-06 21:25:56.308174,8
2026-03-06 21:25:56.350314,8
2026-03-06 21:25:56.350325,8
2026-03-06 21:25:56.410075,8
2026-03-06 21:25:56.410086,8
2026-03-06 21:25:56.451834,8
2026-03-06 21:25:56.451844,8
2026-03-06 21:25:56.512199,8
2026-03-06 21:25:56.512208,8
2026-03-06 21:25:56.554019,8
2026-03-06 21:25:56.554029,8
2026-03-06 21:25:56.614348,8
2026-03-06 21:25:56.614358,8
2026-03-06 21:25:56.656276,8
2026-03-06 21:25:56.656292,8
2026-03-06 21:25:56.716258,8
2026-03-06 21:25:56.716276,8
2026-03-06 21:25:56.757943,8
2026-03-06 21:25:56.757955,8
2026-03-06 21:25:56.818202,8
2026-03-06 21:25:56.818212,8
2026-03-06 21:25:56.859729,8
2026-03-06 21:25:56.859743,8
2026-03-06 21:25:56.920315,8
2026-03-06 21:25:56.920326,8
2026-03-06 21:25:56.961797,8
2026-03-06 21:25:56.961811,8
2026-03-06 21:25:57.022469,8
2026-03-06 21:25:57.022483,8
2026-03-06 21:25:57.063953,8
2026-03-06 21:25:57.063963,8
2026-03-06 21:25:57.124521,8
2026-03-06 21:25:57.124539,8
2026-03-06 21:25:57.165793,8
2026-03-06 21:25:57.165811,8
2026-03-06 21:25:57.225947,8
2026-03-06 21:25:57.225964,8
2026-03-06 21:25:57.26795,8
2026-03-06 21:25:57.267965,8
2026-03-06 21:25:57.328555,8
2026-03-06 21:25:57.328574,8
2026-03-06 21:25:57.370173,8
2026-03-06 21:25:57.370196,8
2026-03-06 21:25:57.430069,8
2026-03-06 21:25:57.430083,8
2026-03-06 21:25:57.471908,8
2026-03-06 21:25:57.471925,8
2026-03-06 21:25:57.532346,8
2026-03-06 21:25:57.53236,8
2026-03-06 21:25:57.573789,8
2026-03-06 21:25:57.573805,8
2026-03-06 21:25:57.634025,8
2026-03-06 21:25:57.634042,8
2026-03-06 21:25:57.675711,8
2026-03-06 21:25:57.675726,8
2026-03-06 21:25:57.736428,8
2026-03-06 21:25:57.736449,8
2026-03-06 21:25:57.778203,8
2026-03-06 21:25:57.778219,8
2026-03-06 21:25:57.838244,8
2026-03-06 21:25:57.838261,8
2026-03-06 21:25:57.879919,8
2026-03-06 21:25:57.879936,8
2026-03-06 21:25:57.940075,8
2026-03-06 21:25:57.940092,8
2026-03-06 21:25:57.981647,8
2026-03-06 21:25:57.981661,8
2026-03-06 21:25:58.042105,8
2026-03-06 21:25:58.04212,8
2026-03-06 21:25:58.084083,8
2026-03-06 21:25:58.084096,8
2026-03-06 21:25:58.144069,8
2026-03-06 21:25:58.144083,8
2026-03-06 21:25:58.185868,8
2026-03-06 21:25:58.185887,8
2026-03-06 21:25:58.246351,8
2026-03-06 21:25:58.246365,8
2026-03-06 21:25:58.288073,8
2026-03-06 21:25:58.288093,8
2026-03-06 21:25:58.348386,8
2026-03-06 21:25:58.348407,8
2026-03-06 21:25:58.389869,8
2026-03-06 21:25:58.389889,8
2026-03-06 21:25:58.450097,8
2026-03-06 21:25:58.450114,8
2026-03-06 21:25:58.491899,8
2026-03-06 21:25:58.491919,8
2026-03-06 21:25:58.552422,8
2026-03-06 21:25:58.552441,8
2026-03-06 21:25:58.593977,8
2026-03-06 21:25:58.593992,8
2026-03-06 21:25:58.654441,8
2026-03-06 21:25:58.654458,8
2026-03-06 21:25:58.695841,8
2026-03-06 21:25:58.69586,8
2026-03-06 21:25:58.75649,8
2026-03-06 21:25:58.756513,8
2026-03-06 21:25:58.798166,8
2026-03-06 21:25:58.798182,8
2026-03-06 21:25:58.858258,8
2026-03-06 21:25:58.85828,8
2026-03-06 21:25:58.899759,8
2026-03-06 21:25:58.899774,8
2026-03-06 21:25:58.960347,8
2026-03-06 21:25:58.960362,8
2026-03-06 21:25:59.002155,8
2026-03-06 21:25:59.002179,8
2026-03-06 21:25:59.06263,8
2026-03-06 21:25:59.062645,8
2026-03-06 21:25:59.103748,8
2026-03-06 21:25:59.103765,8
2026-03-06 21:25:59.16457,8
2026-03-06 21:25:59.164587,8
2026-03-06 21:25:59.20579,8
2026-03-06 21:25:59.205809,8
2026-03-06 21:25:59.26636,8
2026-03-06 21:25:59.266374,8
2026-03-06 21:25:59.307671,8
2026-03-06 21:25:59.307687,8
2026-03-06 21:25:59.368555,8
2026-03-06 21:25:59.368568,8
2026-03-06 21:25:59.409796,8
2026-03-06 21:25:59.409822,8
2026-03-06 21:25:59.470467,8
2026-03-06 21:25:59.4705,8
2026-03-06 21:25:59.511856,8
2026-03-06 21:25:59.511865,8
2026-03-06 21:25:59.572346,8
2026-03-06 21:25:59.572356,8
2026-03-06 21:25:59.614344,8
2026-03-06 21:25:59.614363,8
2026-03-06 21:25:59.674084,8
2026-03-06 21:25:59.6741,8
2026-03-06 21:25:59.715637,8
2026-03-06 21:25:59.715647,8
2026-03-06 21:25:59.776224,8
2026-03-06 21:25:59.776235,8
2026-03-06 21:25:59.818356,8
2026-03-06 21:25:59.818378,8
2026-03-06 21:25:59.878212,8
2026-03-06 21:25:59.87822,8
2026-03-06 21:25:59.920235,8
2026-03-06 21:25:59.920244,8
2026-03-06 21:25:59.980593,8
2026-03-06 21:25:59.980607,8
2026-03-06 21:26:00.021869,8
2026-03-06 21:26:00.021878,8
2026-03-06 21:26:00.082031,8
2026-03-06 21:26:00.082047,8
2026-03-06 21:26:00.123742,8
2026-03-06 21:26:00.123756,8
2026-03-06 21:26:00.184343,8
2026-03-06 21:26:00.184355,8
2026-03-06 21:26:00.226292,8
2026-03-06 21:26:00.226313,8
2026-03-06 21:26:00.28647,8
2026-03-06 21:26:00.286478,8
2026-03-06 21:26:00.327894,8
2026-03-06 21:26:00.327911,8
2026-03-06 21:26:00.387979,8
2026-03-06 21:26:00.387993,8
2026-03-06 21:26:00.430335,8
2026-03-06 21:26:00.430351,8
2026-03-06 21:26:00.490236,8
2026-03-06 21:26:00.490262,8
2026-03-06 21:26:00.531738,8
2026-03-06 21:26:00.531756,8
2026-03-06 21:26:00.592285,8
2026-03-06 21:26:00.592293,8
2026-03-06 21:26:00.633718,8
2026-03-06 21:26:00.633729,8
2026-03-06 21:26:00.694032,8
2026-03-06 21:26:00.694045,8
2026-03-06 21:26:00.735998,8
2026-03-06 21:26:00.736017,8
2026-03-06 21:26:00.796433,8
2026-03-06 21:26:00.796447,8
2026-03-06 21:26:00.837946,8
2026-03-06 21:26:00.837962,8
2026-03-06 21:26:00.898166,8
2026-03-06 21:26:00.898184,8
2026-03-06 21:26:00.939844,8
2026-03-06 21:26:00.939863,8
2026-03-06 21:26:01.00008,8
2026-03-06 21:26:01.00009,8
2026-03-06 21:26:01.042439,8
2026-03-06 21:26:01.042453,8
2026-03-06 21:26:01.102235,8
2026-03-06 21:26:01.102249,8
2026-03-06 21:26:01.143905,8
2026-03-06 21:26:01.143914,8
2026-03-06 21:26:01.20425,8
2026-03-06 21:26:01.204266,8
2026-03-06 21:26:01.245821,8
2026-03-06 21:26:01.245831,8
2026-03-06 21:26:01.306296,8
2026-03-06 21:26:01.306305,8
2026-03-06 21:26:01.348172,8
2026-03-06 21:26:01.348183,8
2026-03-06 21:26:01.408295,8
