time,ACT.GN2_Vent.status
2026-03-06 21:25:12.040057,0
2026-03-06 21:25:12.081865,0
2026-03-06 21:25:12.142171,0
2026-03-06 21:25:12.183695,0
2026-03-06 21:25:12.244216,0
2026-03-06 21:25:12.285889,0
2026-03-06 21:25:12.345635,0
2026-03-06 21:25:12.387764,0
2026-03-06 21:25:12.448534,0
2026-03-06 21:25:12.489946,0
2026-03-06 21:25:12.550268,0
2026-03-06 21:25:12.591695,0
2026-03-06 21:25:12.651963,0
2026-03-06 21:25:12.693876,0
2026-03-06 21:25:12.753989,0
2026-03-06 21:25:12.795538,0
2026-03-06 21:25:12.855938,0
2026-03-06 21:25:12.897938,0
2026-03-06 21:25:12.957822,0
2026-03-06 21:25:13.000095,0
2026-03-06 21:25:13.059813,0
2026-03-06 21:25:13.102282,0
2026-03-06 21:25:13.161795,0
2026-03-06 21:25:13.203496,0
2026-03-06 21:25:13.264249,0
2026-03-06 21:25:13.30581,0
2026-03-06 21:25:13.366076,0
2026-03-06 21:25:13.407586,0
2026-03-06 21:25:13.468165,0
2026-03-06 21:25:13.509796,0
2026-03-06 21:25:13.570111,0
2026-03-06 21:25:13.611667,0
2026-03-06 21:25:13.672154,0
2026-03-06 21:25:13.71403,0
2026-03-06 21:25:13.773794,0
2026-03-06 21:25:13.815543,0
2026-03-06 21:25:13.875824,0
2026-03-06 21:25:13.917586,0
2026-03-06 21:25:13.97799,0
2026-03-06 21:25:14.019793,0
2026-03-06 21:25:14.079661,0
2026-03-06 21:25:14.122276,0
2026-03-06 21:25:14.181993,0
2026-03-06 21:25:14.223828,0
2026-03-06 21:25:14.28391,0
2026-03-06 21:25:14.325455,0
2026-03-06 21:25:14.385924,0
2026-03-06 21:25:14.427824,0
2026-03-06 21:25:14.488219,0
2026-03-06 21:25:14.529589,0
2026-03-06 21:25:14.5901,0
2026-03-06 21:25:14.631707,0
2026-03-06 21:25:14.691869,0
2026-03-06 21:25:14.733602,0
2026-03-06 21:25:14.79386,0
2026-03-06 21:25:14.835505,0
2026-03-06 21:25:14.896029,0
2026-03-06 21:25:14.937685,0
2026-03-06 21:25:14.997929,0
2026-03-06 21:25:15.039609,0
2026-03-06 21:25:15.099928,0
2026-03-06 21:25:15.141487,0
2026-03-06 21:25:15.202144,0
2026-03-06 21:25:15.243705,0
