time,ACT.LOX_Fill.actuator_state
2026-03-06 21:33:24.070055,0
2026-03-06 21:33:24.091194,0
2026-03-06 21:33:24.174588,0
2026-03-06 21:33:24.192804,0
2026-03-06 21:33:24.269664,0
2026-03-06 21:33:24.295703,0
2026-03-06 21:33:24.378448,0
2026-03-06 21:33:24.397174,0
2026-03-06 21:33:24.473901,0
2026-03-06 21:33:24.498735,0
2026-03-06 21:33:24.578649,0
2026-03-06 21:33:24.60077,0
2026-03-06 21:33:24.678193,0
2026-03-06 21:33:24.703134,0
2026-03-06 21:33:24.779616,0
2026-03-06 21:33:24.805317,0
2026-03-06 21:33:24.881655,0
2026-03-06 21:33:24.907374,0
2026-03-06 21:33:24.984393,0
2026-03-06 21:33:25.008906,0
2026-03-06 21:33:25.086068,0
2026-03-06 21:33:25.110941,0
2026-03-06 21:33:25.187505,0
2026-03-06 21:33:25.213114,0
2026-03-06 21:33:25.289675,0
2026-03-06 21:33:25.314792,0
2026-03-06 21:33:25.394559,0
2026-03-06 21:33:25.416869,0
2026-03-06 21:33:25.493868,0
2026-03-06 21:33:25.52071,0
2026-03-06 21:33:25.596885,0
2026-03-06 21:33:25.620885,0
2026-03-06 21:33:25.698721,0
2026-03-06 21:33:25.722987,0
2026-03-06 21:33:25.799571,0
2026-03-06 21:33:25.824745,0
2026-03-06 21:33:25.901548,0
2026-03-06 21:33:25.927413,0
2026-03-06 21:33:26.004172,0
2026-03-06 21:33:26.029051,0
2026-03-06 21:33:26.106453,0
2026-03-06 21:33:26.130941,0
2026-03-06 21:33:26.209311,0
2026-03-06 21:33:26.232996,0
2026-03-06 21:33:26.309645,0
2026-03-06 21:33:26.345713,0
2026-03-06 21:33:26.411783,0
2026-03-06 21:33:26.437189,0
2026-03-06 21:33:26.513871,0
2026-03-06 21:33:26.538788,0
2026-03-06 21:33:26.615666,0
2026-03-06 21:33:26.641136,0
2026-03-06 21:33:26.717463,0
2026-03-06 21:33:26.743289,0
2026-03-06 21:33:26.819467,0
2026-03-06 21:33:26.845147,0
2026-03-06 21:33:26.921532,0
2026-03-06 21:33:26.953276,0
2026-03-06 21:33:27.025605,0
2026-03-06 21:33:27.051616,0
2026-03-06 21:33:27.12594,0
2026-03-06 21:33:27.151233,0
2026-03-06 21:33:27.230857,0
2026-03-06 21:33:27.252773,0
2026-03-06 21:33:27.329631,0
2026-03-06 21:33:27.363357,0
2026-03-06 21:33:27.431552,0
2026-03-06 21:33:27.45727,0
2026-03-06 21:33:27.537615,0
2026-03-06 21:33:27.559111,0
2026-03-06 21:33:27.639563,0
2026-03-06 21:33:27.660902,0
2026-03-06 21:33:27.738123,0
2026-03-06 21:33:27.764306,0
2026-03-06 21:33:27.839799,0
2026-03-06 21:33:27.864856,0
2026-03-06 21:33:27.941461,0
2026-03-06 21:33:27.9668,0
2026-03-06 21:33:28.043416,0
2026-03-06 21:33:28.071438,0
2026-03-06 21:33:28.145766,0
2026-03-06 21:33:28.17077,0
2026-03-06 21:33:28.247862,0
2026-03-06 21:33:28.273527,0
2026-03-06 21:33:28.351601,0
2026-03-06 21:33:28.375091,0
2026-03-06 21:33:28.451702,0
2026-03-06 21:33:28.477212,0
2026-03-06 21:33:28.554036,0
2026-03-06 21:33:28.58041,0
2026-03-06 21:33:28.655724,0
2026-03-06 21:33:28.681227,0
2026-03-06 21:33:28.757997,0
2026-03-06 21:33:28.783892,0
2026-03-06 21:33:28.859927,0
2026-03-06 21:33:28.886377,0
2026-03-06 21:33:28.961963,0
2026-03-06 21:33:28.987438,0
2026-03-06 21:33:29.064138,0
2026-03-06 21:33:29.089047,0
2026-03-06 21:33:29.171318,0
2026-03-06 21:33:29.190847,0
2026-03-06 21:33:29.267615,0
2026-03-06 21:33:29.293061,0
2026-03-06 21:33:29.370054,0
2026-03-06 21:33:29.394871,0
2026-03-06 21:33:29.471467,0
2026-03-06 21:33:29.496755,0
2026-03-06 21:33:29.573526,0
2026-03-06 21:33:29.59911,0
2026-03-06 21:33:29.675976,0
2026-03-06 21:33:29.700706,0
2026-03-06 21:33:29.777632,0
2026-03-06 21:33:29.803164,0
2026-03-06 21:33:29.880887,0
2026-03-06 21:33:29.905255,0
2026-03-06 21:33:29.982631,0
2026-03-06 21:33:30.007048,0
2026-03-06 21:33:30.08383,0
2026-03-06 21:33:30.108986,0
2026-03-06 21:33:30.185833,0
2026-03-06 21:33:30.21118,0
2026-03-06 21:33:30.287508,0
2026-03-06 21:33:30.312965,0
2026-03-06 21:33:30.391391,0
2026-03-06 21:33:30.415438,0
2026-03-06 21:33:30.490785,0
2026-03-06 21:33:30.518404,0
2026-03-06 21:33:30.59888,0
2026-03-06 21:33:30.61934,0
2026-03-06 21:33:30.702416,0
2026-03-06 21:33:30.723392,0
2026-03-06 21:33:30.796708,0
2026-03-06 21:33:30.823397,0
2026-03-06 21:33:30.900632,0
2026-03-06 21:33:30.925215,0
2026-03-06 21:33:31.000772,0
2026-03-06 21:33:31.027323,0
2026-03-06 21:33:31.102753,0
2026-03-06 21:33:31.136432,0
2026-03-06 21:33:31.204801,0
2026-03-06 21:33:31.230831,0
2026-03-06 21:33:31.306875,0
2026-03-06 21:33:31.332923,0
2026-03-06 21:33:31.408866,0
2026-03-06 21:33:31.434793,0
2026-03-06 21:33:31.510501,0
2026-03-06 21:33:31.537519,0
2026-03-06 21:33:31.614295,0
2026-03-06 21:33:31.639323,0
2026-03-06 21:33:31.716581,0
2026-03-06 21:33:31.740966,0
2026-03-06 21:33:31.816951,0
2026-03-06 21:33:31.8439,0
2026-03-06 21:33:31.918607,0
2026-03-06 21:33:31.945138,0
2026-03-06 21:33:32.020923,0
2026-03-06 21:33:32.047108,0
2026-03-06 21:33:32.122454,0
2026-03-06 21:33:32.148792,0
2026-03-06 21:33:32.224764,0
2026-03-06 21:33:32.251139,0
2026-03-06 21:33:32.326836,0
2026-03-06 21:33:32.354874,0
2026-03-06 21:33:32.428683,0
2026-03-06 21:33:32.455509,0
2026-03-06 21:33:32.531353,0
2026-03-06 21:33:32.558583,0
2026-03-06 21:33:32.634672,0
2026-03-06 21:33:32.659916,0
2026-03-06 21:33:32.73632,0
2026-03-06 21:33:32.763406,0
2026-03-06 21:33:32.837256,0
2026-03-06 21:33:32.862785,0
2026-03-06 21:33:32.939282,0
2026-03-06 21:33:32.965202,0
2026-03-06 21:33:33.040851,0
2026-03-06 21:33:33.067661,0
2026-03-06 21:33:33.142907,0
2026-03-06 21:33:33.168988,0
2026-03-06 21:33:33.245242,0
2026-03-06 21:33:33.271772,0
2026-03-06 21:33:33.347446,0
2026-03-06 21:33:33.373841,0
2026-03-06 21:33:33.448846,0
2026-03-06 21:33:33.47506,0
2026-03-06 21:33:33.550768,0
2026-03-06 21:33:33.577045,0
2026-03-06 21:33:33.654052,0
2026-03-06 21:33:33.681283,0
2026-03-06 21:33:33.75838,0
2026-03-06 21:33:33.78092,0
2026-03-06 21:33:33.857463,0
2026-03-06 21:33:33.883108,0
2026-03-06 21:33:33.95919,0
2026-03-06 21:33:33.986574,0
2026-03-06 21:33:34.062539,0
2026-03-06 21:33:34.093857,0
2026-03-06 21:33:34.163654,0
2026-03-06 21:33:34.190349,0
2026-03-06 21:33:34.267885,0
2026-03-06 21:33:34.293984,0
2026-03-06 21:33:34.369568,0
2026-03-06 21:33:34.422349,0
2026-03-06 21:33:34.475755,0
2026-03-06 21:33:34.496174,0
2026-03-06 21:33:34.582019,0
2026-03-06 21:33:34.602192,0
2026-03-06 21:33:34.673592,0
2026-03-06 21:33:34.70135,0
2026-03-06 21:33:34.776354,0
2026-03-06 21:33:34.807718,0
2026-03-06 21:33:34.877613,0
2026-03-06 21:33:34.904079,0
2026-03-06 21:33:34.979031,0
2026-03-06 21:33:35.005576,0
2026-03-06 21:33:35.115216,0
2026-03-06 21:33:35.117654,0
2026-03-06 21:33:35.183142,0
2026-03-06 21:33:35.224674,0
2026-03-06 21:33:35.285479,0
2026-03-06 21:33:35.311397,0
2026-03-06 21:33:35.388338,0
2026-03-06 21:33:35.419129,0
2026-03-06 21:33:35.494505,0
2026-03-06 21:33:35.521246,0
2026-03-06 21:33:35.592081,0
2026-03-06 21:33:35.625552,0
2026-03-06 21:33:35.693412,0
2026-03-06 21:33:35.719497,0
2026-03-06 21:33:35.797777,0
2026-03-06 21:33:35.827887,0
2026-03-06 21:33:35.904572,0
2026-03-06 21:33:39.621812,0
2026-03-06 21:33:39.811176,0
2026-03-06 21:33:39.874805,0
2026-03-06 21:33:39.917593,0
2026-03-06 21:33:39.91807,0
2026-03-06 21:33:39.92476,0
2026-03-06 21:33:39.931106,0
2026-03-06 21:33:39.932913,0
2026-03-06 21:33:39.933475,0
2026-03-06 21:33:40.060735,0
2026-03-06 21:33:40.069541,0
2026-03-06 21:33:40.074764,0
2026-03-06 21:33:40.08183,0
2026-03-06 21:33:40.103054,0
2026-03-06 21:33:40.10797,0
2026-03-06 21:33:40.1092,0
2026-03-06 21:33:40.109648,0
2026-03-06 21:33:40.110326,0
2026-03-06 21:33:40.117701,0
2026-03-06 21:33:40.118775,0
2026-03-06 21:33:40.122153,0
2026-03-06 21:33:40.123254,0
2026-03-06 21:33:40.127998,0
2026-03-06 21:33:40.129124,0
2026-03-06 21:33:40.13473,0
2026-03-06 21:33:40.141557,0
2026-03-06 21:33:40.142544,0
2026-03-06 21:33:40.148155,0
2026-03-06 21:33:40.148582,0
2026-03-06 21:33:40.14943,0
2026-03-06 21:33:40.156806,0
2026-03-06 21:33:40.158824,0
2026-03-06 21:33:40.159005,0
2026-03-06 21:33:40.164636,0
2026-03-06 21:33:40.344399,0
2026-03-06 21:33:40.346322,0
2026-03-06 21:33:40.346528,0
2026-03-06 21:33:40.348894,0
2026-03-06 21:33:40.349077,0
2026-03-06 21:33:40.351253,0
2026-03-06 21:33:40.351697,0
2026-03-06 21:33:40.352662,0
2026-03-06 21:33:40.353235,0
2026-03-06 21:33:40.354362,0
2026-03-06 21:33:40.354455,0
2026-03-06 21:33:40.356171,0
2026-03-06 21:33:40.35625,0
2026-03-06 21:33:40.357355,0
2026-03-06 21:33:40.357588,0
2026-03-06 21:33:40.359595,0
2026-03-06 21:33:40.361644,0
2026-03-06 21:33:40.363807,0
2026-03-06 21:33:40.364173,0
2026-03-06 21:33:40.368252,0
2026-03-06 21:33:40.368647,0
2026-03-06 21:33:40.378513,0
2026-03-06 21:33:40.38583,0
2026-03-06 21:33:40.387988,0
2026-03-06 21:33:40.388918,0
2026-03-06 21:33:40.395329,0
2026-03-06 21:33:40.401279,0
2026-03-06 21:33:40.406199,0
2026-03-06 21:33:40.406989,0
2026-03-06 21:33:40.417618,0
2026-03-06 21:33:40.420938,0
2026-03-06 21:33:40.429314,0
2026-03-06 21:33:40.429501,0
2026-03-06 21:33:40.430981,0
2026-03-06 21:33:40.431802,0
2026-03-06 21:33:40.434676,0
2026-03-06 21:33:40.435131,0
2026-03-06 21:33:40.438113,0
2026-03-06 21:33:40.43831,0
2026-03-06 21:33:40.443662,0
2026-03-06 21:33:40.443865,0
2026-03-06 21:33:40.445835,0
2026-03-06 21:33:40.446009,0
2026-03-06 21:33:40.447606,0
2026-03-06 21:33:40.447747,0
2026-03-06 21:33:40.45161,0
2026-03-06 21:33:40.451934,0
2026-03-06 21:33:40.456786,0
2026-03-06 21:33:40.457551,0
2026-03-06 21:33:40.460421,0
2026-03-06 21:33:40.461657,0
2026-03-06 21:33:40.463784,0
2026-03-06 21:33:40.464297,0
2026-03-06 21:33:40.465001,0
2026-03-06 21:33:40.465366,0
2026-03-06 21:33:40.489541,0
2026-03-06 21:33:40.672959,0
2026-03-06 21:33:40.67357,0
2026-03-06 21:33:40.676817,0
2026-03-06 21:33:40.692019,0
2026-03-06 21:33:40.719567,0
2026-03-06 21:33:40.795409,0
2026-03-06 21:33:40.819223,0
2026-03-06 21:33:40.896623,0
2026-03-06 21:33:40.920868,0
2026-03-06 21:33:40.997558,0
2026-03-06 21:33:41.028832,0
2026-03-06 21:33:41.099655,0
2026-03-06 21:33:41.125154,0
2026-03-06 21:33:41.206404,0
2026-03-06 21:33:41.227965,0
2026-03-06 21:33:41.304122,0
2026-03-06 21:33:41.328999,0
2026-03-06 21:33:41.406399,0
2026-03-06 21:33:41.434097,0
2026-03-06 21:33:41.509419,0
2026-03-06 21:33:41.533572,0
2026-03-06 21:33:41.614187,0
2026-03-06 21:33:41.636932,0
2026-03-06 21:33:41.713337,0
2026-03-06 21:33:41.737374,0
2026-03-06 21:33:41.816602,0
2026-03-06 21:33:41.839889,0
2026-03-06 21:33:41.917291,0
2026-03-06 21:33:41.941164,0
2026-03-06 21:33:42.017742,0
2026-03-06 21:33:42.043102,0
2026-03-06 21:33:42.121858,0
2026-03-06 21:33:42.146582,0
2026-03-06 21:33:42.223548,0
2026-03-06 21:33:42.247429,0
2026-03-06 21:33:42.325059,0
2026-03-06 21:33:42.349233,0
2026-03-06 21:33:42.425875,0
2026-03-06 21:33:42.450903,0
2026-03-06 21:33:42.528469,0
2026-03-06 21:33:42.554689,0
2026-03-06 21:33:42.631705,0
2026-03-06 21:33:42.660049,0
2026-03-06 21:33:42.731589,0
2026-03-06 21:33:42.756844,0
2026-03-06 21:33:42.835174,0
2026-03-06 21:33:42.859204,0
2026-03-06 21:33:42.935608,0
2026-03-06 21:33:42.961479,0
2026-03-06 21:33:43.037555,0
2026-03-06 21:33:43.063248,0
2026-03-06 21:33:43.141537,0
2026-03-06 21:33:43.165012,0
2026-03-06 21:33:43.241514,0
2026-03-06 21:33:43.26697,0
2026-03-06 21:33:43.343688,0
2026-03-06 21:33:43.369403,0
2026-03-06 21:33:43.445441,0
2026-03-06 21:33:43.471309,0
2026-03-06 21:33:43.548061,0
2026-03-06 21:33:43.573387,0
2026-03-06 21:33:43.649623,0
2026-03-06 21:33:43.675122,0
2026-03-06 21:33:43.751462,0
2026-03-06 21:33:43.777133,0
2026-03-06 21:33:43.853884,0
2026-03-06 21:33:43.879285,0
2026-03-06 21:33:43.955958,0
2026-03-06 21:33:43.985745,0
2026-03-06 21:33:44.057857,0
2026-03-06 21:33:44.084701,0
2026-03-06 21:33:44.159958,0
2026-03-06 21:33:44.188415,0
2026-03-06 21:33:44.26745,0
2026-03-06 21:33:44.288763,0
2026-03-06 21:33:44.363647,0
2026-03-06 21:33:44.38943,0
2026-03-06 21:33:44.469367,0
2026-03-06 21:33:44.490954,0
2026-03-06 21:33:44.567839,0
2026-03-06 21:33:44.597641,0
2026-03-06 21:33:44.669929,0
2026-03-06 21:33:44.697713,0
2026-03-06 21:33:44.774662,0
2026-03-06 21:33:44.797451,0
2026-03-06 21:33:44.875311,0
2026-03-06 21:33:44.900196,0
2026-03-06 21:33:44.977825,0
2026-03-06 21:33:45.001143,0
2026-03-06 21:33:45.077909,0
2026-03-06 21:33:45.10288,0
2026-03-06 21:33:45.180023,0
2026-03-06 21:33:45.205047,0
2026-03-06 21:33:45.281838,0
2026-03-06 21:33:45.307071,0
2026-03-06 21:33:45.384091,0
2026-03-06 21:33:45.409273,0
2026-03-06 21:33:45.485525,0
2026-03-06 21:33:45.511238,0
2026-03-06 21:33:45.587774,0
2026-03-06 21:33:45.612933,0
2026-03-06 21:33:45.690019,0
2026-03-06 21:33:45.716384,0
2026-03-06 21:33:45.791904,0
2026-03-06 21:33:45.816932,0
2026-03-06 21:33:45.893512,0
2026-03-06 21:33:45.919599,0
2026-03-06 21:33:45.997443,0
2026-03-06 21:33:46.020998,0
2026-03-06 21:33:46.100368,0
2026-03-06 21:33:46.127502,0
2026-03-06 21:33:46.202218,0
2026-03-06 21:33:46.226418,0
2026-03-06 21:33:46.304942,0
2026-03-06 21:33:46.326921,0
2026-03-06 21:33:46.405245,0
2026-03-06 21:33:46.429467,0
2026-03-06 21:33:46.576292,0
2026-03-06 21:33:46.591653,0
2026-03-06 21:34:20.43866,0
2026-03-06 21:34:20.852726,0
2026-03-06 21:34:20.990797,0
2026-03-06 21:34:21.104219,0
2026-03-06 21:34:21.118493,0
2026-03-06 21:34:21.12817,0
2026-03-06 21:34:21.13889,0
2026-03-06 21:34:21.143936,0
2026-03-06 21:34:21.150835,0
2026-03-06 21:34:21.154559,0
2026-03-06 21:34:21.162484,0
2026-03-06 21:34:21.169523,0
2026-03-06 21:34:21.192192,0
2026-03-06 21:34:21.193368,0
2026-03-06 21:34:21.217612,0
2026-03-06 21:34:21.22098,0
2026-03-06 21:34:21.244721,0
2026-03-06 21:34:21.246888,0
2026-03-06 21:34:21.25927,0
2026-03-06 21:34:21.275458,0
2026-03-06 21:34:21.285642,0
2026-03-06 21:34:21.288699,0
2026-03-06 21:34:21.295987,0
2026-03-06 21:34:21.302524,0
2026-03-06 21:34:21.336984,0
2026-03-06 21:34:21.339705,0
2026-03-06 21:34:21.349518,0
2026-03-06 21:34:21.353108,0
2026-03-06 21:34:21.358819,0
2026-03-06 21:34:21.359582,0
2026-03-06 21:34:21.36751,0
2026-03-06 21:34:21.369534,0
2026-03-06 21:34:21.374697,0
2026-03-06 21:34:21.38444,0
2026-03-06 21:34:21.387197,0
2026-03-06 21:34:21.388376,0
2026-03-06 21:34:21.390053,0
2026-03-06 21:34:21.39131,0
2026-03-06 21:34:21.393914,0
2026-03-06 21:34:21.395013,0
2026-03-06 21:34:21.397095,0
2026-03-06 21:34:21.397855,0
2026-03-06 21:34:21.400675,0
2026-03-06 21:34:21.40091,0
2026-03-06 21:34:21.403164,0
2026-03-06 21:34:21.40338,0
2026-03-06 21:34:21.406432,0
2026-03-06 21:34:21.406652,0
2026-03-06 21:34:21.409621,0
2026-03-06 21:34:21.409833,0
2026-03-06 21:34:21.412327,0
2026-03-06 21:34:21.412949,0
2026-03-06 21:34:21.414554,0
2026-03-06 21:34:21.415142,0
2026-03-06 21:34:21.417398,0
2026-03-06 21:34:21.417927,0
2026-03-06 21:34:21.419952,0
2026-03-06 21:34:21.420489,0
2026-03-06 21:34:21.422369,0
2026-03-06 21:34:21.42291,0
2026-03-06 21:34:21.423921,0
2026-03-06 21:34:21.424745,0
2026-03-06 21:34:21.426126,0
2026-03-06 21:34:21.426612,0
2026-03-06 21:34:21.427741,0
2026-03-06 21:34:21.428609,0
2026-03-06 21:34:21.429811,0
2026-03-06 21:34:21.430775,0
2026-03-06 21:34:21.431272,0
2026-03-06 21:34:21.432088,0
2026-03-06 21:34:21.432957,0
2026-03-06 21:34:21.433543,0
2026-03-06 21:34:21.434893,0
2026-03-06 21:34:21.435978,0
2026-03-06 21:34:21.436081,0
2026-03-06 21:34:21.437362,0
2026-03-06 21:34:21.437454,0
2026-03-06 21:34:21.438102,0
2026-03-06 21:34:21.43839,0
2026-03-06 21:34:21.43894,0
2026-03-06 21:34:21.439132,0
2026-03-06 21:34:21.439876,0
2026-03-06 21:34:21.439932,0
2026-03-06 21:34:21.440778,0
2026-03-06 21:34:21.440904,0
2026-03-06 21:34:21.441757,0
2026-03-06 21:34:21.442173,0
2026-03-06 21:34:21.443007,0
2026-03-06 21:34:21.443077,0
2026-03-06 21:34:21.443803,0
2026-03-06 21:34:21.44398,0
2026-03-06 21:34:21.444718,0
2026-03-06 21:34:21.444777,0
2026-03-06 21:34:21.445408,0
2026-03-06 21:34:21.445671,0
2026-03-06 21:34:21.492372,0
2026-03-06 21:34:21.517397,0
2026-03-06 21:34:21.594454,0
2026-03-06 21:34:21.619059,0
2026-03-06 21:34:21.696277,0
2026-03-06 21:34:21.721228,0
2026-03-06 21:34:21.798731,0
2026-03-06 21:34:21.822931,0
2026-03-06 21:34:21.900354,0
2026-03-06 21:34:21.925141,0
2026-03-06 21:34:22.002874,0
2026-03-06 21:34:22.027007,0
2026-03-06 21:34:22.104524,0
2026-03-06 21:34:22.129229,0
2026-03-06 21:34:22.206425,0
2026-03-06 21:34:22.231149,0
2026-03-06 21:34:22.308533,0
2026-03-06 21:34:22.332987,0
2026-03-06 21:34:22.410668,0
2026-03-06 21:34:22.435137,0
2026-03-06 21:34:22.512585,0
2026-03-06 21:34:22.53733,0
2026-03-06 21:34:22.614761,0
2026-03-06 21:34:22.639073,0
2026-03-06 21:34:22.716795,0
2026-03-06 21:34:22.741627,0
2026-03-06 21:34:22.81903,0
2026-03-06 21:34:22.843221,0
2026-03-06 21:34:22.920929,0
2026-03-06 21:34:22.945427,0
2026-03-06 21:34:23.022487,0
2026-03-06 21:34:23.04736,0
2026-03-06 21:34:23.125404,0
2026-03-06 21:34:23.149248,0
2026-03-06 21:34:23.226915,0
2026-03-06 21:34:23.251633,0
2026-03-06 21:34:23.328976,0
2026-03-06 21:34:23.353699,0
2026-03-06 21:34:23.43086,0
2026-03-06 21:34:23.455779,0
2026-03-06 21:34:23.532766,0
2026-03-06 21:34:23.557212,0
2026-03-06 21:34:23.634935,0
2026-03-06 21:34:23.659336,0
2026-03-06 21:34:23.736952,0
2026-03-06 21:34:23.761173,0
2026-03-06 21:34:23.838602,0
2026-03-06 21:34:23.863418,0
2026-03-06 21:34:23.940883,0
2026-03-06 21:34:23.965323,0
2026-03-06 21:34:24.042481,0
2026-03-06 21:34:24.067012,0
2026-03-06 21:34:24.145282,0
2026-03-06 21:34:24.169427,0
2026-03-06 21:34:24.247207,0
2026-03-06 21:34:24.2712,0
2026-03-06 21:34:24.348702,0
2026-03-06 21:34:24.3732,0
2026-03-06 21:34:24.450953,0
2026-03-06 21:34:24.475101,0
2026-03-06 21:34:24.552347,0
2026-03-06 21:34:24.577481,0
2026-03-06 21:34:24.653698,0
2026-03-06 21:34:24.679183,0
2026-03-06 21:34:24.755851,0
2026-03-06 21:34:24.781335,0
2026-03-06 21:34:24.857652,0
2026-03-06 21:34:24.882844,0
2026-03-06 21:34:24.959403,0
2026-03-06 21:34:24.9851,0
2026-03-06 21:34:25.061919,0
2026-03-06 21:34:25.087544,0
2026-03-06 21:34:25.16502,0
2026-03-06 21:34:25.18921,0
2026-03-06 21:34:25.265822,0
2026-03-06 21:34:25.29122,0
2026-03-06 21:34:25.367479,0
2026-03-06 21:34:25.393188,0
2026-03-06 21:34:25.470264,0
2026-03-06 21:34:25.495326,0
2026-03-06 21:34:25.571891,0
2026-03-06 21:34:25.597214,0
2026-03-06 21:34:25.673724,0
2026-03-06 21:34:25.69927,0
2026-03-06 21:34:25.775802,0
2026-03-06 21:34:25.801263,0
2026-03-06 21:34:25.877655,0
2026-03-06 21:34:25.903048,0
2026-03-06 21:34:25.98014,0
2026-03-06 21:34:26.005424,0
2026-03-06 21:34:26.082003,0
2026-03-06 21:34:26.107505,0
2026-03-06 21:34:26.183869,0
2026-03-06 21:34:26.209258,0
2026-03-06 21:34:26.286073,0
2026-03-06 21:34:26.311009,0
2026-03-06 21:34:26.387899,0
2026-03-06 21:34:26.413378,0
2026-03-06 21:34:26.48935,0
2026-03-06 21:34:26.515488,0
2026-03-06 21:34:26.591961,0
2026-03-06 21:34:26.61739,0
2026-03-06 21:34:26.693437,0
2026-03-06 21:34:26.718837,0
2026-03-06 21:34:26.796206,0
2026-03-06 21:34:26.821173,0
2026-03-06 21:34:26.897629,0
2026-03-06 21:34:26.92338,0
2026-03-06 21:34:27.000063,0
2026-03-06 21:34:27.025559,0
2026-03-06 21:34:27.101808,0
2026-03-06 21:34:27.12731,0
2026-03-06 21:34:27.203802,0
2026-03-06 21:34:27.229333,0
2026-03-06 21:34:27.306046,0
2026-03-06 21:34:27.33167,0
2026-03-06 21:34:27.407472,0
2026-03-06 21:34:27.433375,0
2026-03-06 21:34:27.509878,0
2026-03-06 21:34:27.535784,0
2026-03-06 21:34:27.612039,0
2026-03-06 21:34:27.63736,0
2026-03-06 21:34:27.713916,0
2026-03-06 21:34:27.739116,0
2026-03-06 21:34:27.816053,0
2026-03-06 21:34:27.841272,0
2026-03-06 21:34:27.918932,0
2026-03-06 21:34:27.943347,0
2026-03-06 21:34:28.019575,0
2026-03-06 21:34:28.045458,0
2026-03-06 21:34:28.121675,0
2026-03-06 21:34:28.147129,0
2026-03-06 21:34:28.223614,0
2026-03-06 21:34:28.249463,0
2026-03-06 21:34:28.325892,0
2026-03-06 21:34:28.351627,0
2026-03-06 21:34:28.427848,0
2026-03-06 21:34:28.453749,0
2026-03-06 21:34:28.52986,0
2026-03-06 21:34:28.555308,0
2026-03-06 21:34:28.631829,0
2026-03-06 21:34:28.657303,0
2026-03-06 21:34:28.733539,0
2026-03-06 21:34:28.759083,0
2026-03-06 21:34:28.835966,0
2026-03-06 21:34:28.861146,0
2026-03-06 21:34:28.937571,0
2026-03-06 21:34:28.962958,0
2026-03-06 21:34:29.039818,0
2026-03-06 21:34:29.065191,0
2026-03-06 21:34:29.141704,0
2026-03-06 21:34:29.16734,0
2026-03-06 21:34:29.243691,0
2026-03-06 21:34:29.269851,0
2026-03-06 21:34:29.345785,0
2026-03-06 21:34:29.371482,0
2026-03-06 21:34:29.447915,0
2026-03-06 21:34:29.473387,0
2026-03-06 21:34:29.549971,0
2026-03-06 21:34:29.575549,0
2026-03-06 21:34:29.651858,0
2026-03-06 21:34:29.677956,0
2026-03-06 21:34:29.753991,0
2026-03-06 21:34:29.779516,0
2026-03-06 21:34:29.856017,0
2026-03-06 21:34:29.881617,0
2026-03-06 21:34:29.95789,0
2026-03-06 21:34:29.983377,0
2026-03-06 21:34:30.05991,0
2026-03-06 21:34:30.085527,0
2026-03-06 21:34:30.161942,0
2026-03-06 21:34:30.187333,0
2026-03-06 21:34:30.264053,0
2026-03-06 21:34:30.28951,0
2026-03-06 21:34:30.366099,0
2026-03-06 21:34:30.391274,0
2026-03-06 21:34:30.46801,0
2026-03-06 21:34:30.493151,0
2026-03-06 21:34:30.569672,0
2026-03-06 21:34:30.595487,0
2026-03-06 21:34:30.671592,0
2026-03-06 21:34:30.697585,0
2026-03-06 21:34:30.77405,0
2026-03-06 21:34:30.798897,0
2026-03-06 21:34:30.876402,0
2026-03-06 21:34:30.900932,0
2026-03-06 21:34:30.978248,0
2026-03-06 21:34:31.003203,0
2026-03-06 21:34:31.079934,0
2026-03-06 21:34:31.105456,0
2026-03-06 21:34:31.181832,0
2026-03-06 21:34:31.207239,0
2026-03-06 21:34:31.283892,0
2026-03-06 21:34:31.309581,0
2026-03-06 21:34:31.386116,0
2026-03-06 21:34:31.411583,0
2026-03-06 21:34:31.487907,0
2026-03-06 21:34:31.513413,0
2026-03-06 21:34:31.590221,0
2026-03-06 21:34:31.615268,0
2026-03-06 21:34:31.6918,0
2026-03-06 21:34:31.717686,0
2026-03-06 21:34:31.794285,0
2026-03-06 21:34:31.819376,0
2026-03-06 21:34:31.89566,0
2026-03-06 21:34:31.9214,0
2026-03-06 21:34:31.998176,0
2026-03-06 21:34:32.023305,0
2026-03-06 21:34:32.099803,0
2026-03-06 21:34:32.125574,0
2026-03-06 21:34:32.201708,0
2026-03-06 21:34:32.227126,0
2026-03-06 21:34:32.304025,0
2026-03-06 21:34:32.329357,0
2026-03-06 21:34:32.405694,0
2026-03-06 21:34:32.431661,0
2026-03-06 21:34:32.507969,0
2026-03-06 21:34:32.533732,0
2026-03-06 21:34:32.610039,0
2026-03-06 21:34:32.635531,0
2026-03-06 21:34:32.712029,0
2026-03-06 21:34:32.737586,0
2026-03-06 21:34:32.814107,0
2026-03-06 21:34:32.839443,0
2026-03-06 21:34:32.915983,0
2026-03-06 21:34:32.941405,0
2026-03-06 21:34:33.01801,0
2026-03-06 21:34:33.043621,0
2026-03-06 21:34:33.119765,0
2026-03-06 21:34:33.145369,0
2026-03-06 21:34:33.221998,0
2026-03-06 21:34:33.247333,0
2026-03-06 21:34:33.323497,0
2026-03-06 21:34:33.34946,0
2026-03-06 21:34:33.425378,0
2026-03-06 21:34:33.451455,0
2026-03-06 21:34:33.527909,0
2026-03-06 21:34:33.553586,0
2026-03-06 21:34:33.629724,0
