time,ACT.GN2_Vent.raw_adc_counts
2026-03-06 21:28:54.911658,1050273387
2026-03-06 21:28:54.928965,0
2026-03-06 21:28:55.013569,1050273387
2026-03-06 21:28:55.031483,0
2026-03-06 21:28:55.115574,1050246347
2026-03-06 21:28:55.133097,0
2026-03-06 21:28:55.217315,1050246347
2026-03-06 21:28:55.235315,0
2026-03-06 21:28:55.319528,1050219307
2026-03-06 21:28:55.337195,0
2026-03-06 21:28:55.421454,1050219307
2026-03-06 21:28:55.439233,0
2026-03-06 21:28:55.523148,1050246347
2026-03-06 21:28:55.541331,0
2026-03-06 21:28:55.625511,1050327468
2026-03-06 21:28:55.643325,0
2026-03-06 21:28:55.727106,1050300427
2026-03-06 21:28:55.745304,0
2026-03-06 21:28:55.82942,1050273387
2026-03-06 21:28:55.847168,0
2026-03-06 21:28:55.931514,1050273387
2026-03-06 21:28:55.94928,0
2026-03-06 21:28:56.03306,1050219307
2026-03-06 21:28:56.051145,0
2026-03-06 21:28:56.135317,1050219307
2026-03-06 21:28:56.152898,0
2026-03-06 21:28:56.237205,1050219307
2026-03-06 21:28:56.255434,0
2026-03-06 21:28:56.339417,1050246347
2026-03-06 21:28:56.356939,0
2026-03-06 21:28:56.44143,1050300427
2026-03-06 21:28:56.459053,0
2026-03-06 21:28:56.543103,1050327468
2026-03-06 21:28:56.560927,0
2026-03-06 21:28:56.645432,1050273387
2026-03-06 21:28:56.663285,0
2026-03-06 21:28:56.747306,1050273387
2026-03-06 21:28:56.765533,0
2026-03-06 21:28:56.849199,1050273387
2026-03-06 21:28:56.867102,0
2026-03-06 21:28:56.95153,1050219307
2026-03-06 21:28:56.969197,0
2026-03-06 21:28:57.05312,1050246347
2026-03-06 21:28:57.071027,0
2026-03-06 21:28:57.15554,1050273387
2026-03-06 21:28:57.173388,0
2026-03-06 21:28:57.257521,1050300427
2026-03-06 21:28:57.275386,0
2026-03-06 21:28:57.359459,1050435628
2026-03-06 21:28:57.376992,0
2026-03-06 21:28:57.46115,1050435628
2026-03-06 21:28:57.479242,0
2026-03-06 21:28:57.563025,1050327468
2026-03-06 21:28:57.581466,0
2026-03-06 21:28:57.665404,1050273387
2026-03-06 21:28:57.683273,0
2026-03-06 21:28:57.767345,1050219307
2026-03-06 21:28:57.785425,0
2026-03-06 21:28:57.869366,1050219307
2026-03-06 21:28:57.886987,0
2026-03-06 21:28:57.971227,1050327468
2026-03-06 21:28:57.989228,0
2026-03-06 21:28:58.073662,1050273387
2026-03-06 21:28:58.09148,0
2026-03-06 21:28:58.175834,1050327468
2026-03-06 21:28:58.192904,0
2026-03-06 21:28:58.277381,1050327468
2026-03-06 21:28:58.29529,0
2026-03-06 21:28:58.379294,1050327468
2026-03-06 21:28:58.397191,0
2026-03-06 21:28:58.481327,1051652437
2026-03-06 21:28:58.499106,0
2026-03-06 21:28:58.583584,1051760598
2026-03-06 21:28:58.601454,0
2026-03-06 21:28:58.685167,1051787638
2026-03-06 21:28:58.70332,0
2026-03-06 21:28:58.78717,1051868759
2026-03-06 21:28:58.805072,0
2026-03-06 21:28:58.889411,1050435628
2026-03-06 21:28:58.90701,0
2026-03-06 21:28:58.990963,1050381548
2026-03-06 21:28:59.009253,0
2026-03-06 21:28:59.09354,1050381548
2026-03-06 21:28:59.111519,0
2026-03-06 21:28:59.195573,1050327468
2026-03-06 21:28:59.213632,0
2026-03-06 21:28:59.297618,1050354508
2026-03-06 21:28:59.315156,0
2026-03-06 21:28:59.39929,1050300427
2026-03-06 21:28:59.417085,0
2026-03-06 21:28:59.501518,1050327468
2026-03-06 21:28:59.519168,0
2026-03-06 21:28:59.603651,1050381548
2026-03-06 21:28:59.621018,0
2026-03-06 21:28:59.70565,1050273387
2026-03-06 21:28:59.723312,0
2026-03-06 21:28:59.806986,1050327468
2026-03-06 21:28:59.825294,0
2026-03-06 21:28:59.909423,1050354508
2026-03-06 21:28:59.927372,0
2026-03-06 21:29:00.011294,1050327468
2026-03-06 21:29:00.029207,0
2026-03-06 21:29:00.113276,1050273387
2026-03-06 21:29:00.131396,0
2026-03-06 21:29:00.215465,1050273387
2026-03-06 21:29:00.233019,0
2026-03-06 21:29:00.317221,1050219307
2026-03-06 21:29:00.334889,0
2026-03-06 21:29:00.419094,1050273387
2026-03-06 21:29:00.437383,0
2026-03-06 21:29:00.521502,1050327468
2026-03-06 21:29:00.539372,0
2026-03-06 21:29:00.623479,1050327468
2026-03-06 21:29:00.641292,0
2026-03-06 21:29:00.725228,1050381548
2026-03-06 21:29:00.743447,0
2026-03-06 21:29:00.82715,1050327468
2026-03-06 21:29:00.845414,0
2026-03-06 21:29:00.929421,1050273387
2026-03-06 21:29:00.946901,0
2026-03-06 21:29:01.031364,1050273387
2026-03-06 21:29:01.0491,0
2026-03-06 21:29:01.132986,1050219307
2026-03-06 21:29:01.151498,0
2026-03-06 21:29:01.235355,1050246347
2026-03-06 21:29:01.253086,0
2026-03-06 21:29:01.337428,1050300427
2026-03-06 21:29:01.355148,0
2026-03-06 21:29:01.439043,1050327468
2026-03-06 21:29:01.456872,0
2026-03-06 21:29:01.541312,1050354508
2026-03-06 21:29:01.559129,0
2026-03-06 21:29:01.643114,1050327468
2026-03-06 21:29:01.66104,0
2026-03-06 21:29:01.745585,1050273387
2026-03-06 21:29:01.762951,0
2026-03-06 21:29:01.847466,1050327468
2026-03-06 21:29:01.865679,0
2026-03-06 21:29:01.949411,1050219307
2026-03-06 21:29:01.967319,0
2026-03-06 21:29:02.051426,1050246347
2026-03-06 21:29:02.069054,0
2026-03-06 21:29:02.153403,1050273387
2026-03-06 21:29:02.171196,0
2026-03-06 21:29:02.25555,1050273387
2026-03-06 21:29:02.273241,0
2026-03-06 21:29:02.35744,1050273387
2026-03-06 21:29:02.375169,0
2026-03-06 21:29:02.459305,1050327468
2026-03-06 21:29:02.47691,0
2026-03-06 21:29:02.56169,1050273387
2026-03-06 21:29:02.579109,0
2026-03-06 21:29:02.663566,1050219307
2026-03-06 21:29:02.681371,0
2026-03-06 21:29:02.765519,1050219307
2026-03-06 21:29:02.783089,0
2026-03-06 21:29:02.867269,1050138186
2026-03-06 21:29:02.885465,0
2026-03-06 21:29:02.969552,1050219307
2026-03-06 21:29:02.986971,0
2026-03-06 21:29:03.071457,1050219307
2026-03-06 21:29:03.089518,0
2026-03-06 21:29:03.173372,1050300427
2026-03-06 21:29:03.191446,0
2026-03-06 21:29:03.275322,1050273387
2026-03-06 21:29:03.293373,0
2026-03-06 21:29:03.377522,1050273387
2026-03-06 21:29:03.395107,0
2026-03-06 21:29:03.479133,1050219307
2026-03-06 21:29:03.49735,0
2026-03-06 21:29:03.58163,1050219307
2026-03-06 21:29:03.599086,0
2026-03-06 21:29:03.683509,1050111146
2026-03-06 21:29:03.701272,0
2026-03-06 21:29:03.785571,1050111146
2026-03-06 21:29:03.802279,0
2026-03-06 21:29:03.887582,1050976432
2026-03-06 21:29:03.904219,0
2026-03-06 21:29:03.989581,1052815166
2026-03-06 21:29:04.005972,0
2026-03-06 21:29:04.091439,1051300915
2026-03-06 21:29:04.108234,0
2026-03-06 21:29:04.193629,1052869246
2026-03-06 21:29:04.210134,0
2026-03-06 21:29:04.29534,1050435628
2026-03-06 21:29:04.312537,0
2026-03-06 21:29:04.397696,1050327468
2026-03-06 21:29:04.414024,0
2026-03-06 21:29:04.49949,1050273387
2026-03-06 21:29:04.516122,0
2026-03-06 21:29:04.601043,1050273387
2026-03-06 21:29:04.617955,0
2026-03-06 21:29:04.703619,1050273387
2026-03-06 21:29:04.720095,0
2026-03-06 21:29:04.805113,1050300427
2026-03-06 21:29:04.822442,0
2026-03-06 21:29:04.907374,1050273387
2026-03-06 21:29:04.924243,0
2026-03-06 21:29:05.009136,1050300427
2026-03-06 21:29:05.025906,0
2026-03-06 21:29:05.111454,1050300427
2026-03-06 21:29:05.128517,0
2026-03-06 21:29:05.213188,1050219307
2026-03-06 21:29:05.229861,0
2026-03-06 21:29:05.315179,1050219307
2026-03-06 21:29:05.332185,0
2026-03-06 21:29:05.417122,1050219307
2026-03-06 21:29:05.434111,0
2026-03-06 21:29:05.519399,1050273387
2026-03-06 21:29:05.535891,0
2026-03-06 21:29:05.621351,1050300427
2026-03-06 21:29:05.637367,0
2026-03-06 21:29:05.723391,1050300427
2026-03-06 21:29:05.73936,0
2026-03-06 21:29:05.825191,1050327468
2026-03-06 21:29:05.84152,0
2026-03-06 21:29:05.927584,1050273387
2026-03-06 21:29:05.943276,0
2026-03-06 21:29:06.029217,1050219307
2026-03-06 21:29:06.045246,0
2026-03-06 21:29:06.131271,1050246347
2026-03-06 21:29:06.14701,0
2026-03-06 21:29:06.233453,1050219307
2026-03-06 21:29:06.249186,0
2026-03-06 21:29:06.335474,1050273387
2026-03-06 21:29:06.351198,0
2026-03-06 21:29:06.437099,1050273387
2026-03-06 21:29:06.453173,0
2026-03-06 21:29:06.539662,1050327468
2026-03-06 21:29:06.555093,0
2026-03-06 21:29:06.64143,1050300427
2026-03-06 21:29:06.657124,0
2026-03-06 21:29:06.743608,1050300427
2026-03-06 21:29:06.759226,0
2026-03-06 21:29:06.845463,1050273387
2026-03-06 21:29:06.861489,0
2026-03-06 21:29:06.947439,1050219307
2026-03-06 21:29:06.962915,0
2026-03-06 21:29:07.049348,1050219307
2026-03-06 21:29:07.065035,0
2026-03-06 21:29:07.151421,1050246347
2026-03-06 21:29:07.166909,0
2026-03-06 21:29:07.253141,1050273387
2026-03-06 21:29:07.269032,0
2026-03-06 21:29:07.355743,1050327468
2026-03-06 21:29:07.37124,0
2026-03-06 21:29:07.45745,1050300427
2026-03-06 21:29:07.473517,0
2026-03-06 21:29:07.560119,1050273387
2026-03-06 21:29:07.575032,0
2026-03-06 21:29:07.661713,1050246347
2026-03-06 21:29:07.677175,0
2026-03-06 21:29:07.763076,1050219307
2026-03-06 21:29:07.779305,0
2026-03-06 21:29:07.865686,1050219307
2026-03-06 21:29:07.881444,0
2026-03-06 21:29:07.967162,1050246347
2026-03-06 21:29:07.983506,0
2026-03-06 21:29:08.069571,1050300427
2026-03-06 21:29:08.085549,0
2026-03-06 21:29:08.171434,1050327468
2026-03-06 21:29:08.186852,0
2026-03-06 21:29:08.273174,1050327468
2026-03-06 21:29:08.289515,0
2026-03-06 21:29:08.375632,1050273387
2026-03-06 21:29:08.39136,0
2026-03-06 21:29:08.477837,1050273387
2026-03-06 21:29:08.493008,0
2026-03-06 21:29:08.579715,1050219307
2026-03-06 21:29:08.59522,0
2026-03-06 21:29:08.681237,1050219307
2026-03-06 21:29:08.697249,0
2026-03-06 21:29:08.783296,1050246347
2026-03-06 21:29:08.798935,0
2026-03-06 21:29:08.885348,1050273387
2026-03-06 21:29:08.901423,0
2026-03-06 21:29:08.987407,1050327468
2026-03-06 21:29:09.00312,0
2026-03-06 21:29:09.08996,1050300427
2026-03-06 21:29:09.105537,0
2026-03-06 21:29:09.191396,1050327468
2026-03-06 21:29:09.20705,0
2026-03-06 21:29:09.293631,1050381548
2026-03-06 21:29:09.309251,0
2026-03-06 21:29:09.395977,1053383010
2026-03-06 21:29:09.411306,0
2026-03-06 21:29:09.497368,1050489709
2026-03-06 21:29:09.51345,0
2026-03-06 21:29:09.599462,1053464131
2026-03-06 21:29:09.61533,0
2026-03-06 21:29:09.70115,1050435628
2026-03-06 21:29:09.717122,0
2026-03-06 21:29:09.803279,1050354508
2026-03-06 21:29:09.819696,0
2026-03-06 21:29:09.905269,1050354508
2026-03-06 21:29:09.921047,0
2026-03-06 21:29:10.007676,1050273387
2026-03-06 21:29:10.023559,0
2026-03-06 21:29:10.109364,1050246347
2026-03-06 21:29:10.125327,0
2026-03-06 21:29:10.211138,1050273387
2026-03-06 21:29:10.227056,0
2026-03-06 21:29:10.313348,1050219307
2026-03-06 21:29:10.329291,0
2026-03-06 21:29:10.415655,1050219307
2026-03-06 21:29:10.431038,0
2026-03-06 21:29:10.517154,1050219307
2026-03-06 21:29:10.533116,0
2026-03-06 21:29:10.619606,1050327468
2026-03-06 21:29:10.635009,0
2026-03-06 21:29:10.721487,1050354508
2026-03-06 21:29:10.737388,0
2026-03-06 21:29:10.823427,1050381548
2026-03-06 21:29:10.839453,0
2026-03-06 21:29:10.925541,1050543789
2026-03-06 21:29:10.941154,0
2026-03-06 21:29:11.027575,1050489709
2026-03-06 21:29:11.043389,0
2026-03-06 21:29:11.129511,1050111146
2026-03-06 21:29:11.145533,0
2026-03-06 21:29:11.231693,1050246347
2026-03-06 21:29:11.247264,0
2026-03-06 21:29:11.333429,1050219307
2026-03-06 21:29:11.349434,0
2026-03-06 21:29:11.435128,1050273387
2026-03-06 21:29:11.451371,0
2026-03-06 21:29:11.537395,1050327468
2026-03-06 21:29:11.553442,0
2026-03-06 21:29:11.639497,1050327468
2026-03-06 21:29:11.655494,0
2026-03-06 21:29:11.741428,1050246347
2026-03-06 21:29:11.757494,0
2026-03-06 21:29:11.84334,1050111146
2026-03-06 21:29:11.858459,0
2026-03-06 21:29:11.945433,1050138186
2026-03-06 21:29:11.960376,0
2026-03-06 21:29:12.047394,1050219307
2026-03-06 21:29:12.0629,0
2026-03-06 21:29:12.149404,1050219307
2026-03-06 21:29:12.164213,0
2026-03-06 21:29:12.251502,1050246347
2026-03-06 21:29:12.266382,0
2026-03-06 21:29:12.353572,1050381548
2026-03-06 21:29:12.368083,0
2026-03-06 21:29:12.455639,1050489709
2026-03-06 21:29:12.470231,0
2026-03-06 21:29:12.557449,1050273387
2026-03-06 21:29:12.57221,0
2026-03-06 21:29:12.659647,1050219307
2026-03-06 21:29:12.674097,0
2026-03-06 21:29:12.761339,1050219307
2026-03-06 21:29:12.776056,0
2026-03-06 21:29:12.863622,1050219307
2026-03-06 21:29:12.878535,0
2026-03-06 21:29:12.965495,1050111146
2026-03-06 21:29:12.980311,0
2026-03-06 21:29:13.067321,1050138186
2026-03-06 21:29:13.082153,0
2026-03-06 21:29:13.169709,1050273387
2026-03-06 21:29:13.184234,0
2026-03-06 21:29:13.271257,1050219307
2026-03-06 21:29:13.286286,0
2026-03-06 21:29:13.373558,1050219307
2026-03-06 21:29:13.388705,0
2026-03-06 21:29:13.475461,1050111146
2026-03-06 21:29:13.489984,0
2026-03-06 21:29:13.577309,1050084106
2026-03-06 21:29:13.592266,0
2026-03-06 21:29:13.679494,1050138186
2026-03-06 21:29:13.694064,0
2026-03-06 21:29:13.781514,1050354508
2026-03-06 21:29:13.796358,0
2026-03-06 21:29:13.883557,1050138186
2026-03-06 21:29:13.898322,0
2026-03-06 21:29:13.985397,1050246347
2026-03-06 21:29:14.000239,0
2026-03-06 21:29:14.087375,1050273387
2026-03-06 21:29:14.102202,0
2026-03-06 21:29:14.18948,1050246347
2026-03-06 21:29:14.204021,0
2026-03-06 21:29:14.29155,1050246347
2026-03-06 21:29:14.30589,0
2026-03-06 21:29:14.393641,1050111146
2026-03-06 21:29:14.408553,0
2026-03-06 21:29:14.495426,1050273387
2026-03-06 21:29:14.509955,0
2026-03-06 21:29:14.597377,1050273387
2026-03-06 21:29:14.612229,0
2026-03-06 21:29:14.699097,1050327468
2026-03-06 21:29:14.714491,0
2026-03-06 21:29:14.801424,1053545251
2026-03-06 21:29:14.816058,0
2026-03-06 21:29:14.903279,1050489709
2026-03-06 21:29:14.918369,0
2026-03-06 21:29:15.005347,1053680452
2026-03-06 21:29:15.020335,0
2026-03-06 21:29:15.107285,1050462669
2026-03-06 21:29:15.122309,0
2026-03-06 21:29:15.209396,1050327468
2026-03-06 21:29:15.224067,0
2026-03-06 21:29:15.311181,1050219307
2026-03-06 21:29:15.326036,0
2026-03-06 21:29:15.4135,1050219307
2026-03-06 21:29:15.428062,0
2026-03-06 21:29:15.515471,1050246347
2026-03-06 21:29:15.530407,0
2026-03-06 21:29:15.61722,1050273387
2026-03-06 21:29:15.632016,0
2026-03-06 21:29:15.719469,1050327468
2026-03-06 21:29:15.734396,0
2026-03-06 21:29:15.821203,1050273387
2026-03-06 21:29:15.836377,0
2026-03-06 21:29:15.92369,1050273387
2026-03-06 21:29:15.938122,0
2026-03-06 21:29:16.02528,1050273387
2026-03-06 21:29:16.040006,0
2026-03-06 21:29:16.127726,1050219307
2026-03-06 21:29:16.142455,0
2026-03-06 21:29:16.229619,1050138186
2026-03-06 21:29:16.244251,0
2026-03-06 21:29:16.33115,1050192267
2026-03-06 21:29:16.346259,0
2026-03-06 21:29:16.433332,1050219307
2026-03-06 21:29:16.448297,0
2026-03-06 21:29:16.535422,1050327468
2026-03-06 21:29:16.55032,0
2026-03-06 21:29:16.63744,1050273387
2026-03-06 21:29:16.652399,0
2026-03-06 21:29:16.739449,1050327468
2026-03-06 21:29:16.754082,0
2026-03-06 21:29:16.841612,1050219307
2026-03-06 21:29:16.856408,0
2026-03-06 21:29:16.943326,1050219307
2026-03-06 21:29:16.958382,0
2026-03-06 21:29:17.045275,1050219307
2026-03-06 21:29:17.060127,0
2026-03-06 21:29:17.147645,1050219307
2026-03-06 21:29:17.161966,0
2026-03-06 21:29:17.249791,1050246347
2026-03-06 21:29:17.264543,0
2026-03-06 21:29:17.351488,1050300427
2026-03-06 21:29:17.365859,0
2026-03-06 21:29:17.453286,1050273387
2026-03-06 21:29:17.468241,0
2026-03-06 21:29:17.55537,1050273387
2026-03-06 21:29:17.570348,0
2026-03-06 21:29:17.657552,1050273387
2026-03-06 21:29:17.672055,0
2026-03-06 21:29:17.759283,1050219307
2026-03-06 21:29:17.774621,0
2026-03-06 21:29:17.861467,1050219307
2026-03-06 21:29:17.876156,0
2026-03-06 21:29:17.963677,1050219307
2026-03-06 21:29:17.978181,0
2026-03-06 21:29:18.06585,1050246347
2026-03-06 21:29:18.080044,0
2026-03-06 21:29:18.16713,1050273387
2026-03-06 21:29:18.18212,0
2026-03-06 21:29:18.269948,1050273387
2026-03-06 21:29:18.283985,0
2026-03-06 21:29:18.371556,1050300427
2026-03-06 21:29:18.386189,0
2026-03-06 21:29:18.473742,1050273387
2026-03-06 21:29:18.488427,0
2026-03-06 21:29:18.575358,1050246347
2026-03-06 21:29:18.590352,0
2026-03-06 21:29:18.677689,1050219307
2026-03-06 21:29:18.692438,0
2026-03-06 21:29:18.779113,1050219307
2026-03-06 21:29:18.794441,0
2026-03-06 21:29:18.881527,1050219307
2026-03-06 21:29:18.896246,0
2026-03-06 21:29:18.983311,1050273387
2026-03-06 21:29:18.997953,0
2026-03-06 21:29:19.085305,1050327468
2026-03-06 21:29:19.100193,0
2026-03-06 21:29:19.187609,1050327468
2026-03-06 21:29:19.202334,0
2026-03-06 21:29:19.289467,1050273387
2026-03-06 21:29:19.304298,0
2026-03-06 21:29:19.391601,1050273387
2026-03-06 21:29:19.406118,0
2026-03-06 21:29:19.493651,1050219307
2026-03-06 21:29:19.508284,0
2026-03-06 21:29:19.595711,1050219307
2026-03-06 21:29:19.610138,0
2026-03-06 21:29:19.697478,1050246347
2026-03-06 21:29:19.711195,0
2026-03-06 21:29:19.799156,1050273387
2026-03-06 21:29:19.813463,0
2026-03-06 21:29:19.901252,1050327468
2026-03-06 21:29:19.9156,0
2026-03-06 21:29:20.003215,1050300427
2026-03-06 21:29:20.017203,0
2026-03-06 21:29:20.105489,1050327468
2026-03-06 21:29:20.11896,0
2026-03-06 21:29:20.207696,1053464131
2026-03-06 21:29:20.221182,0
2026-03-06 21:29:20.309679,1050435628
2026-03-06 21:29:20.32318,0
2026-03-06 21:29:20.411509,1053464131
2026-03-06 21:29:20.426008,0
2026-03-06 21:29:20.51373,1050489709
2026-03-06 21:29:20.527229,0
2026-03-06 21:29:20.615364,1050327468
2026-03-06 21:29:20.629527,0
2026-03-06 21:29:20.717513,1050327468
2026-03-06 21:29:20.731573,0
2026-03-06 21:29:20.819704,1050327468
2026-03-06 21:29:20.833337,0
2026-03-06 21:29:20.921662,1050327468
2026-03-06 21:29:20.935115,0
2026-03-06 21:29:21.023597,1050273387
2026-03-06 21:29:21.037437,0
2026-03-06 21:29:21.125394,1050219307
2026-03-06 21:29:21.139538,0
2026-03-06 21:29:21.227557,1050219307
2026-03-06 21:29:21.241261,0
2026-03-06 21:29:21.329612,1050246347
2026-03-06 21:29:21.343108,0
2026-03-06 21:29:21.431539,1050273387
2026-03-06 21:29:21.445243,0
2026-03-06 21:29:21.533224,1050327468
2026-03-06 21:29:21.54729,0
2026-03-06 21:29:21.635549,1050300427
2026-03-06 21:29:21.649328,0
2026-03-06 21:29:21.73745,1050327468
2026-03-06 21:29:21.751731,0
2026-03-06 21:29:21.839467,1050327468
2026-03-06 21:29:21.853418,0
2026-03-06 21:29:21.941413,1050273387
2026-03-06 21:29:21.955255,0
2026-03-06 21:29:22.043715,1050219307
2026-03-06 21:29:22.057607,0
2026-03-06 21:29:22.145347,1050219307
2026-03-06 21:29:22.159593,0
2026-03-06 21:29:22.247358,1050273387
2026-03-06 21:29:22.261111,0
2026-03-06 21:29:22.349251,1050273387
2026-03-06 21:29:22.363528,0
2026-03-06 21:29:22.451725,1050273387
2026-03-06 21:29:22.465205,0
2026-03-06 21:29:22.553486,1050327468
2026-03-06 21:29:22.567478,0
2026-03-06 21:29:22.65581,1050300427
2026-03-06 21:29:22.66927,0
2026-03-06 21:29:22.757293,1050273387
2026-03-06 21:29:22.77157,0
2026-03-06 21:29:22.859451,1050246347
2026-03-06 21:29:22.872583,0
2026-03-06 21:29:22.961683,1050219307
2026-03-06 21:29:22.97402,0
2026-03-06 21:29:23.063504,1050273387
2026-03-06 21:29:23.076199,0
2026-03-06 21:29:23.16567,1050219307
2026-03-06 21:29:23.178348,0
2026-03-06 21:29:23.267589,1050327468
2026-03-06 21:29:23.279905,0
2026-03-06 21:29:23.369284,1050327468
2026-03-06 21:29:23.382469,0
2026-03-06 21:29:23.471563,1050273387
2026-03-06 21:29:23.484419,0
2026-03-06 21:29:23.573519,1050219307
2026-03-06 21:29:23.586385,0
2026-03-06 21:29:23.675329,1050111146
2026-03-06 21:29:23.688442,0
2026-03-06 21:29:23.777601,1050219307
2026-03-06 21:29:23.790473,0
2026-03-06 21:29:23.879661,1050246347
2026-03-06 21:29:23.892502,0
2026-03-06 21:29:23.981351,1050273387
2026-03-06 21:29:23.994125,0
2026-03-06 21:29:24.083497,1050327468
2026-03-06 21:29:24.096319,0
2026-03-06 21:29:24.185504,1050273387
2026-03-06 21:29:24.197993,0
2026-03-06 21:29:24.287927,1050273387
2026-03-06 21:29:24.299892,0
2026-03-06 21:29:24.389311,1050300427
2026-03-06 21:29:24.402196,0
2026-03-06 21:29:24.491636,1050111146
2026-03-06 21:29:24.504211,0
2026-03-06 21:29:24.593406,1050138186
2026-03-06 21:29:24.60641,0
2026-03-06 21:29:24.695717,1050273387
2026-03-06 21:29:24.708017,0
2026-03-06 21:29:24.797443,1050273387
2026-03-06 21:29:24.81039,0
2026-03-06 21:29:24.899056,1050300427
2026-03-06 21:29:24.912192,0
2026-03-06 21:29:25.001707,1050300427
2026-03-06 21:29:25.014084,0
2026-03-06 21:29:25.10383,1050273387
2026-03-06 21:29:25.116447,0
2026-03-06 21:29:25.205576,1050273387
2026-03-06 21:29:25.218223,0
2026-03-06 21:29:25.307335,1050219307
2026-03-06 21:29:25.320479,0
2026-03-06 21:29:25.409606,1050219307
2026-03-06 21:29:25.421933,0
2026-03-06 21:29:25.51117,1050246347
2026-03-06 21:29:25.524661,0
2026-03-06 21:29:25.613194,1053355970
2026-03-06 21:29:25.626262,0
2026-03-06 21:29:25.715332,1050543789
2026-03-06 21:29:25.728215,0
2026-03-06 21:29:25.817547,1053464131
2026-03-06 21:29:25.830273,0
2026-03-06 21:29:25.919592,1050570829
2026-03-06 21:29:25.932384,0
2026-03-06 21:29:26.021514,1050354508
2026-03-06 21:29:26.034124,0
2026-03-06 21:29:26.12366,1050327468
2026-03-06 21:29:26.136442,0
2026-03-06 21:29:26.22559,1050219307
2026-03-06 21:29:26.238322,0
2026-03-06 21:29:26.327477,1050246347
2026-03-06 21:29:26.340456,0
2026-03-06 21:29:26.429457,1050300427
2026-03-06 21:29:26.442427,0
2026-03-06 21:29:26.531677,1050327468
2026-03-06 21:29:26.544395,0
2026-03-06 21:29:26.633708,1050354508
2026-03-06 21:29:26.646167,0
2026-03-06 21:29:26.735751,1050327468
2026-03-06 21:29:26.748178,0
2026-03-06 21:29:26.837455,1050327468
2026-03-06 21:29:26.850093,0
2026-03-06 21:29:26.939346,1050219307
2026-03-06 21:29:26.952518,0
2026-03-06 21:29:27.041962,1050111146
2026-03-06 21:29:27.053975,0
2026-03-06 21:29:27.143892,1050219307
2026-03-06 21:29:27.156031,0
2026-03-06 21:29:27.245809,1050192267
2026-03-06 21:29:27.258392,0
2026-03-06 21:29:27.347516,1050219307
2026-03-06 21:29:27.360593,0
2026-03-06 21:29:27.449754,1050219307
2026-03-06 21:29:27.462132,0
2026-03-06 21:29:27.551438,1050300427
2026-03-06 21:29:27.563931,0
2026-03-06 21:29:27.653414,1050327468
2026-03-06 21:29:27.666137,0
2026-03-06 21:29:27.755448,1050219307
2026-03-06 21:29:27.768101,0
2026-03-06 21:29:27.857306,1050165226
2026-03-06 21:29:27.870414,0
2026-03-06 21:29:27.959443,1050111146
2026-03-06 21:29:27.971949,0
2026-03-06 21:29:28.061696,1050111146
2026-03-06 21:29:28.074399,0
2026-03-06 21:29:28.163566,1050219307
2026-03-06 21:29:28.176481,0
2026-03-06 21:29:28.265318,1050273387
2026-03-06 21:29:28.278068,0
2026-03-06 21:29:28.367483,1050273387
2026-03-06 21:29:28.380328,0
2026-03-06 21:29:28.469795,1050219307
2026-03-06 21:29:28.482373,0
2026-03-06 21:29:28.571762,1050273387
2026-03-06 21:29:28.584253,0
2026-03-06 21:29:28.673561,1050246347
2026-03-06 21:29:28.685969,0
2026-03-06 21:29:28.775541,1050273387
2026-03-06 21:29:28.788109,0
2026-03-06 21:29:28.877216,1050111146
2026-03-06 21:29:28.890168,0
2026-03-06 21:29:28.979759,1050219307
2026-03-06 21:29:28.992278,0
2026-03-06 21:29:29.081538,1050273387
2026-03-06 21:29:29.094117,0
2026-03-06 21:29:29.183684,1050273387
2026-03-06 21:29:29.196076,0
2026-03-06 21:29:29.285298,1050273387
2026-03-06 21:29:29.298479,0
2026-03-06 21:29:29.387627,1050192267
2026-03-06 21:29:29.400261,0
2026-03-06 21:29:29.489458,1050111146
2026-03-06 21:29:29.502194,0
2026-03-06 21:29:29.591684,1050111146
2026-03-06 21:29:29.604121,0
2026-03-06 21:29:29.693755,1050192267
2026-03-06 21:29:29.706461,0
2026-03-06 21:29:29.795784,1050219307
2026-03-06 21:29:29.808249,0
2026-03-06 21:29:29.897691,1050219307
2026-03-06 21:29:29.910196,0
2026-03-06 21:29:29.999422,1050273387
2026-03-06 21:29:30.0121,0
2026-03-06 21:29:30.101405,1050273387
2026-03-06 21:29:30.114509,0
2026-03-06 21:29:30.203692,1050111146
2026-03-06 21:29:30.21608,0
2026-03-06 21:29:30.305268,1050111146
2026-03-06 21:29:30.31815,0
2026-03-06 21:29:30.408037,1050111146
2026-03-06 21:29:30.420366,0
2026-03-06 21:29:30.509604,1050138186
2026-03-06 21:29:30.522366,0
2026-03-06 21:29:30.611665,1050219307
2026-03-06 21:29:30.62433,0
2026-03-06 21:29:30.713596,1050219307
2026-03-06 21:29:30.726136,0
2026-03-06 21:29:30.815297,1050300427
2026-03-06 21:29:30.828173,0
2026-03-06 21:29:30.917498,1050273387
2026-03-06 21:29:30.930118,0
2026-03-06 21:29:31.019284,1053112608
2026-03-06 21:29:31.031937,0
2026-03-06 21:29:31.121779,1050543789
2026-03-06 21:29:31.134373,0
2026-03-06 21:29:31.2235,1053247809
2026-03-06 21:29:31.236127,0
2026-03-06 21:29:31.325488,1050543789
2026-03-06 21:29:31.338102,0
