time,PT_Cal.Fuel_Fill_Press.pressure_psi
2026-03-06 21:31:59.34897,0.0
2026-03-06 21:31:59.349136,2.1454072
2026-03-06 21:31:59.457747,0.0
2026-03-06 21:31:59.457917,0.0
2026-03-06 21:31:59.458088,0.0
2026-03-06 21:31:59.458253,2.1454146
2026-03-06 21:31:59.45828,0.0
2026-03-06 21:31:59.56662,0.0
2026-03-06 21:31:59.56668,0.0
2026-03-06 21:31:59.56676,0.0
2026-03-06 21:31:59.566856,0.0
2026-03-06 21:31:59.566937,2.1451144
2026-03-06 21:31:59.675765,0.0
2026-03-06 21:31:59.675934,0.0
2026-03-06 21:31:59.676047,0.0
2026-03-06 21:31:59.676356,0.0
2026-03-06 21:31:59.676383,2.145405
2026-03-06 21:31:59.676436,0.0
2026-03-06 21:31:59.67715,0.0
2026-03-06 21:31:59.784808,0.0
2026-03-06 21:31:59.784881,0.0
2026-03-06 21:31:59.784965,0.0
2026-03-06 21:31:59.785045,0.0
2026-03-06 21:31:59.785111,0.0
2026-03-06 21:31:59.785164,0.0
2026-03-06 21:31:59.78525,0.0
2026-03-06 21:31:59.785333,0.0
2026-03-06 21:31:59.785371,2.1452136
2026-03-06 21:31:59.893878,0.0
2026-03-06 21:31:59.893957,0.0
2026-03-06 21:31:59.894023,0.0
2026-03-06 21:31:59.894128,0.0
2026-03-06 21:31:59.894293,0.0
2026-03-06 21:31:59.894436,2.1453106
2026-03-06 21:31:59.894505,0.0
2026-03-06 21:32:00.002638,0.0
2026-03-06 21:32:00.00286,0.0
2026-03-06 21:32:00.002966,0.0
2026-03-06 21:32:00.002979,2.1455271
2026-03-06 21:32:00.111293,0.0
2026-03-06 21:32:00.111489,0.0
2026-03-06 21:32:00.111547,2.1442664
2026-03-06 21:32:00.111764,0.0
2026-03-06 21:32:00.112025,0.0
2026-03-06 21:32:00.220886,0.0
2026-03-06 21:32:00.220951,0.0
2026-03-06 21:32:00.221028,0.0
2026-03-06 21:32:00.221102,0.0
2026-03-06 21:32:00.221185,0.0
2026-03-06 21:32:00.221267,0.0
2026-03-06 21:32:00.221342,0.0
2026-03-06 21:32:00.22138,2.144608
2026-03-06 21:32:00.221425,0.0
2026-03-06 21:32:00.329834,0.0
2026-03-06 21:32:00.329914,0.0
2026-03-06 21:32:00.329976,0.0
2026-03-06 21:32:00.330057,0.0
2026-03-06 21:32:00.330067,2.1445246
2026-03-06 21:32:00.438784,0.0
2026-03-06 21:32:00.438833,0.0
2026-03-06 21:32:00.438913,2.144549
2026-03-06 21:32:00.439078,0.0
2026-03-06 21:32:00.439128,0.0
2026-03-06 21:32:00.439414,0.0
2026-03-06 21:32:00.547516,0.0
2026-03-06 21:32:00.54757,0.0
2026-03-06 21:32:00.547641,0.0
2026-03-06 21:32:00.547711,0.0
2026-03-06 21:32:00.547787,0.0
2026-03-06 21:32:00.547821,2.1443384
2026-03-06 21:32:00.547866,0.0
2026-03-06 21:32:00.656264,0.0
2026-03-06 21:32:00.656338,0.0
2026-03-06 21:32:00.656402,0.0
2026-03-06 21:32:00.656482,0.0
2026-03-06 21:32:00.656574,0.0
2026-03-06 21:32:00.656658,0.0
2026-03-06 21:32:00.656727,2.1446743
2026-03-06 21:32:00.765594,0.0
2026-03-06 21:32:00.765702,0.0
2026-03-06 21:32:00.765793,0.0
2026-03-06 21:32:00.765953,0.0
2026-03-06 21:32:00.766006,2.144441
2026-03-06 21:32:00.766107,0.0
2026-03-06 21:32:00.766432,0.0
2026-03-06 21:32:00.7665,0.0
2026-03-06 21:32:00.766685,0.0
2026-03-06 21:32:00.874554,0.0
2026-03-06 21:32:00.874614,0.0
2026-03-06 21:32:00.874654,0.0
2026-03-06 21:32:00.874766,0.0
2026-03-06 21:32:00.87498,0.0
2026-03-06 21:32:00.875015,2.144549
2026-03-06 21:32:00.875112,0.0
2026-03-06 21:32:00.983573,0.0
2026-03-06 21:32:00.983659,0.0
2026-03-06 21:32:00.983696,0.0
2026-03-06 21:32:00.983823,0.0
2026-03-06 21:32:00.983878,0.0
2026-03-06 21:32:00.983889,2.1444626
2026-03-06 21:32:00.983941,0.0
2026-03-06 21:32:01.09275,0.0
2026-03-06 21:32:01.09286,0.0
2026-03-06 21:32:01.092924,0.0
2026-03-06 21:32:01.092979,0.0
2026-03-06 21:32:01.093046,0.0
2026-03-06 21:32:01.093084,0.0
2026-03-06 21:32:01.093147,0.0
2026-03-06 21:32:01.093639,2.1444545
2026-03-06 21:32:01.202122,0.0
2026-03-06 21:32:01.202264,0.0
2026-03-06 21:32:01.202446,0.0
2026-03-06 21:32:01.202627,0.0
2026-03-06 21:32:01.202789,2.1446047
2026-03-06 21:32:01.202804,0.0
2026-03-06 21:32:01.202991,0.0
2026-03-06 21:32:01.203218,0.0
2026-03-06 21:32:01.310894,0.0
2026-03-06 21:32:01.311123,0.0
2026-03-06 21:32:01.311499,0.0
2026-03-06 21:32:01.312042,2.14453125
2026-03-06 21:32:01.419967,0.0
2026-03-06 21:32:01.420098,0.0
2026-03-06 21:32:01.420278,0.0
2026-03-06 21:32:01.420363,0.0
2026-03-06 21:32:01.420429,0.0
2026-03-06 21:32:01.420547,2.1446283
2026-03-06 21:32:01.528838,0.0
2026-03-06 21:32:01.528897,0.0
2026-03-06 21:32:01.528966,0.0
2026-03-06 21:32:01.529041,0.0
2026-03-06 21:32:01.529093,2.144598
2026-03-06 21:32:01.52912,0.0
2026-03-06 21:32:01.529206,0.0
2026-03-06 21:32:01.529282,0.0
2026-03-06 21:32:01.529356,0.0
2026-03-06 21:32:01.529441,0.0
2026-03-06 21:32:01.637975,0.0
2026-03-06 21:32:01.63803,0.0
2026-03-06 21:32:01.638065,0.0
2026-03-06 21:32:01.638088,0.0
2026-03-06 21:32:01.63855,2.1446667
2026-03-06 21:32:01.746345,0.0
2026-03-06 21:32:01.74647,0.0
2026-03-06 21:32:01.746562,0.0
2026-03-06 21:32:01.746597,0.0
2026-03-06 21:32:01.746626,0.0
2026-03-06 21:32:01.747384,2.1447806
2026-03-06 21:32:01.8556,0.0
2026-03-06 21:32:01.85565,0.0
2026-03-06 21:32:01.855689,0.0
2026-03-06 21:32:01.855705,0.0
2026-03-06 21:32:01.85574,0.0
2026-03-06 21:32:01.856056,2.1447518
2026-03-06 21:32:01.964288,0.0
2026-03-06 21:32:01.964346,0.0
2026-03-06 21:32:01.964446,0.0
2026-03-06 21:32:01.964577,0.0
2026-03-06 21:32:01.964672,0.0
2026-03-06 21:32:01.964986,2.144764
2026-03-06 21:32:02.073271,0.0
2026-03-06 21:32:02.073327,0.0
2026-03-06 21:32:02.073403,0.0
2026-03-06 21:32:02.073477,0.0
2026-03-06 21:32:02.073554,0.0
2026-03-06 21:32:02.073636,0.0
2026-03-06 21:32:02.073707,2.144625
2026-03-06 21:32:02.183254,0.0
2026-03-06 21:32:02.183443,0.0
2026-03-06 21:32:02.183791,0.0
2026-03-06 21:32:02.183975,0.0
2026-03-06 21:32:02.183976,2.1448002
2026-03-06 21:32:02.184362,0.0
2026-03-06 21:32:02.184724,0.0
2026-03-06 21:32:02.291819,0.0
2026-03-06 21:32:02.291915,0.0
2026-03-06 21:32:02.292019,0.0
2026-03-06 21:32:02.292132,0.0
2026-03-06 21:32:02.292263,0.0
2026-03-06 21:32:02.292333,2.1448975
2026-03-06 21:32:02.292395,0.0
2026-03-06 21:32:02.400627,0.0
2026-03-06 21:32:02.400677,0.0
2026-03-06 21:32:02.400726,0.0
2026-03-06 21:32:02.400793,0.0
2026-03-06 21:32:02.400864,0.0
2026-03-06 21:32:02.400977,2.1448603
2026-03-06 21:32:02.510251,0.0
2026-03-06 21:32:02.510322,0.0
2026-03-06 21:32:02.510358,0.0
2026-03-06 21:32:02.510434,0.0
2026-03-06 21:32:02.510511,0.0
2026-03-06 21:32:02.510594,0.0
2026-03-06 21:32:02.51069,0.0
2026-03-06 21:32:02.510769,0.0
2026-03-06 21:32:02.510846,0.0
2026-03-06 21:32:02.510976,2.1447632
2026-03-06 21:32:02.618818,0.0
2026-03-06 21:32:02.618879,0.0
2026-03-06 21:32:02.618949,0.0
2026-03-06 21:32:02.619018,0.0
2026-03-06 21:32:02.619105,0.0
2026-03-06 21:32:02.619191,0.0
2026-03-06 21:32:02.619265,0.0
2026-03-06 21:32:02.619294,2.1447673
2026-03-06 21:32:02.619336,0.0
2026-03-06 21:32:02.727734,0.0
2026-03-06 21:32:02.727797,0.0
2026-03-06 21:32:02.727874,0.0
2026-03-06 21:32:02.728279,2.144857
2026-03-06 21:32:02.728331,0.0
2026-03-06 21:32:02.728401,0.0
2026-03-06 21:32:02.728476,0.0
2026-03-06 21:32:02.728549,0.0
2026-03-06 21:32:02.728624,0.0
2026-03-06 21:32:02.836955,0.0
2026-03-06 21:32:02.837029,0.0
2026-03-06 21:32:02.837092,0.0
2026-03-06 21:32:02.837176,0.0
2026-03-06 21:32:02.837242,2.144689
2026-03-06 21:32:02.837247,0.0
2026-03-06 21:32:02.945972,0.0
2026-03-06 21:32:02.946038,0.0
2026-03-06 21:32:02.946093,0.0
2026-03-06 21:32:02.94616,0.0
2026-03-06 21:32:02.946244,0.0
2026-03-06 21:32:02.94631,0.0
2026-03-06 21:32:02.946358,2.1448016
2026-03-06 21:32:03.054749,0.0
2026-03-06 21:32:03.054823,0.0
2026-03-06 21:32:03.054896,0.0
2026-03-06 21:32:03.054973,0.0
2026-03-06 21:32:03.055045,0.0
2026-03-06 21:32:03.05538,2.1447525
2026-03-06 21:32:03.163582,0.0
2026-03-06 21:32:03.163653,0.0
2026-03-06 21:32:03.163698,0.0
2026-03-06 21:32:03.163764,0.0
2026-03-06 21:32:03.163835,0.0
2026-03-06 21:32:03.164103,2.1447308
2026-03-06 21:32:03.272577,0.0
2026-03-06 21:32:03.272744,0.0
2026-03-06 21:32:03.272811,2.1448724
2026-03-06 21:32:03.272837,0.0
2026-03-06 21:32:03.272941,0.0
2026-03-06 21:32:03.381764,0.0
2026-03-06 21:32:03.381839,0.0
2026-03-06 21:32:03.381888,0.0
2026-03-06 21:32:03.381971,0.0
2026-03-06 21:32:03.382126,2.1449203
2026-03-06 21:32:03.491016,0.0
2026-03-06 21:32:03.491073,0.0
2026-03-06 21:32:03.491131,0.0
2026-03-06 21:32:03.491233,2.1447592
2026-03-06 21:32:03.491237,0.0
2026-03-06 21:32:03.599953,0.0
2026-03-06 21:32:03.600022,0.0
2026-03-06 21:32:03.600035,0.0
2026-03-06 21:32:03.600059,0.0
2026-03-06 21:32:03.600131,0.0
2026-03-06 21:32:03.600353,2.144937
2026-03-06 21:32:03.708809,0.0
2026-03-06 21:32:03.708866,0.0
2026-03-06 21:32:03.708903,0.0
2026-03-06 21:32:03.708926,0.0
2026-03-06 21:32:03.70904,2.144894
2026-03-06 21:32:03.81723,0.0
2026-03-06 21:32:03.817538,0.0
2026-03-06 21:32:03.817639,0.0
2026-03-06 21:32:03.817668,2.1448832
2026-03-06 21:32:03.81778,0.0
2026-03-06 21:32:03.817867,0.0
2026-03-06 21:32:03.926896,0.0
2026-03-06 21:32:03.926966,0.0
2026-03-06 21:32:03.927086,0.0
2026-03-06 21:32:03.927185,0.0
2026-03-06 21:32:03.927293,0.0
2026-03-06 21:32:03.927699,2.144757
2026-03-06 21:32:04.035364,0.0
2026-03-06 21:32:04.035571,0.0
2026-03-06 21:32:04.035877,2.1450052
2026-03-06 21:32:04.144727,0.0
2026-03-06 21:32:04.144877,0.0
2026-03-06 21:32:04.145039,0.0
2026-03-06 21:32:04.145261,0.0
2026-03-06 21:32:04.145471,2.1441882
2026-03-06 21:32:04.14551,0.0
2026-03-06 21:32:04.145647,0.0
2026-03-06 21:32:04.253514,0.0
2026-03-06 21:32:04.253602,0.0
2026-03-06 21:32:04.253664,0.0
2026-03-06 21:32:04.253723,0.0
2026-03-06 21:32:04.253894,0.0
2026-03-06 21:32:04.254272,0.0
2026-03-06 21:32:04.254372,2.1447802
2026-03-06 21:32:04.25449,0.0
2026-03-06 21:32:04.362954,0.0
2026-03-06 21:32:04.363042,0.0
2026-03-06 21:32:04.363104,0.0
2026-03-06 21:32:04.363169,0.0
2026-03-06 21:32:04.363235,0.0
2026-03-06 21:32:04.363295,0.0
2026-03-06 21:32:04.363799,2.1443546
2026-03-06 21:32:04.471597,0.0
2026-03-06 21:32:04.471685,0.0
2026-03-06 21:32:04.471728,0.0
2026-03-06 21:32:04.471811,0.0
2026-03-06 21:32:04.471896,0.0
2026-03-06 21:32:04.472085,2.1444726
2026-03-06 21:32:04.580488,0.0
2026-03-06 21:32:04.58061,0.0
2026-03-06 21:32:04.580675,0.0
2026-03-06 21:32:04.580736,0.0
2026-03-06 21:32:04.580797,0.0
2026-03-06 21:32:04.581129,2.1445212
2026-03-06 21:32:04.690052,0.0
2026-03-06 21:32:04.690141,0.0
2026-03-06 21:32:04.690333,2.144623
2026-03-06 21:32:04.798691,0.0
2026-03-06 21:32:04.798787,0.0
2026-03-06 21:32:04.798855,0.0
2026-03-06 21:32:04.798915,0.0
2026-03-06 21:32:04.799059,2.1449723
2026-03-06 21:32:04.90791,0.0
2026-03-06 21:32:04.908016,0.0
2026-03-06 21:32:04.908082,0.0
2026-03-06 21:32:04.908176,0.0
2026-03-06 21:32:04.908264,2.1449096
2026-03-06 21:32:05.016892,0.0
2026-03-06 21:32:05.016994,0.0
2026-03-06 21:32:05.017065,0.0
2026-03-06 21:32:05.017122,0.0
2026-03-06 21:32:05.017186,0.0
2026-03-06 21:32:05.017285,0.0
2026-03-06 21:32:05.017343,0.0
2026-03-06 21:32:05.017396,2.1450315
2026-03-06 21:32:05.12556,0.0
2026-03-06 21:32:05.125654,0.0
2026-03-06 21:32:05.12572,0.0
2026-03-06 21:32:05.125775,0.0
2026-03-06 21:32:05.126628,2.1449451
2026-03-06 21:32:05.234479,0.0
2026-03-06 21:32:05.234576,0.0
2026-03-06 21:32:05.234635,0.0
2026-03-06 21:32:05.234702,0.0
2026-03-06 21:32:05.235051,2.1451955
2026-03-06 21:32:05.343525,0.0
2026-03-06 21:32:05.343654,0.0
2026-03-06 21:32:05.343703,0.0
2026-03-06 21:32:05.343957,2.1452074
2026-03-06 21:32:05.452413,0.0
2026-03-06 21:32:05.4525,0.0
2026-03-06 21:32:05.452561,0.0
2026-03-06 21:32:05.452632,0.0
2026-03-06 21:32:05.452702,0.0
2026-03-06 21:32:05.452756,2.1453552
2026-03-06 21:32:05.561843,0.0
2026-03-06 21:32:05.561933,0.0
2026-03-06 21:32:05.561974,0.0
2026-03-06 21:32:05.562028,0.0
2026-03-06 21:32:05.562073,0.0
2026-03-06 21:32:05.562138,0.0
2026-03-06 21:32:05.562194,0.0
2026-03-06 21:32:05.562248,2.1454408
2026-03-06 21:32:05.56227,0.0
2026-03-06 21:32:05.670789,0.0
2026-03-06 21:32:05.670874,0.0
2026-03-06 21:32:05.670903,0.0
2026-03-06 21:32:05.670979,0.0
2026-03-06 21:32:05.671056,0.0
2026-03-06 21:32:05.671148,0.0
2026-03-06 21:32:05.671284,2.145449
2026-03-06 21:32:05.779947,0.0
2026-03-06 21:32:05.780223,0.0
2026-03-06 21:32:05.780497,0.0
2026-03-06 21:32:05.780553,2.1455393
2026-03-06 21:32:05.780634,0.0
2026-03-06 21:32:05.780726,0.0
2026-03-06 21:32:05.78082,0.0
2026-03-06 21:32:05.780905,0.0
2026-03-06 21:32:05.780986,0.0
2026-03-06 21:32:05.781064,0.0
2026-03-06 21:32:05.888733,0.0
2026-03-06 21:32:05.888829,0.0
2026-03-06 21:32:05.888865,0.0
2026-03-06 21:32:05.888929,0.0
2026-03-06 21:32:05.888999,0.0
2026-03-06 21:32:05.889073,0.0
2026-03-06 21:32:05.889194,2.1455777
2026-03-06 21:32:05.997669,0.0
2026-03-06 21:32:05.997806,0.0
2026-03-06 21:32:05.997856,0.0
2026-03-06 21:32:05.997962,0.0
2026-03-06 21:32:05.998045,2.1457078
2026-03-06 21:32:05.998074,0.0
2026-03-06 21:32:06.106681,0.0
2026-03-06 21:32:06.106795,0.0
2026-03-06 21:32:06.10686,0.0
2026-03-06 21:32:06.106916,0.0
2026-03-06 21:32:06.107119,0.0
2026-03-06 21:32:06.10712,2.1449337
2026-03-06 21:32:06.107228,0.0
2026-03-06 21:32:06.21582,0.0
2026-03-06 21:32:06.215909,0.0
2026-03-06 21:32:06.215959,0.0
2026-03-06 21:32:06.215997,2.145376
2026-03-06 21:32:06.216019,0.0
2026-03-06 21:32:06.216076,0.0
2026-03-06 21:32:06.21615,0.0
2026-03-06 21:32:06.216251,0.0
2026-03-06 21:32:06.325021,0.0
2026-03-06 21:32:06.325135,0.0
2026-03-06 21:32:06.325355,0.0
2026-03-06 21:32:06.325435,0.0
2026-03-06 21:32:06.325549,0.0
2026-03-06 21:32:06.325561,2.1452715
2026-03-06 21:32:06.433511,0.0
2026-03-06 21:32:06.433618,0.0
2026-03-06 21:32:06.433684,0.0
2026-03-06 21:32:06.433744,0.0
2026-03-06 21:32:06.433816,0.0
2026-03-06 21:32:06.434056,2.1450336
2026-03-06 21:32:06.542588,0.0
2026-03-06 21:32:06.542691,0.0
2026-03-06 21:32:06.542759,0.0
2026-03-06 21:32:06.54282,0.0
2026-03-06 21:32:06.542885,0.0
2026-03-06 21:32:06.542952,0.0
2026-03-06 21:32:06.543069,2.1449203
2026-03-06 21:32:06.651965,0.0
2026-03-06 21:32:06.65209,0.0
2026-03-06 21:32:06.652217,0.0
2026-03-06 21:32:06.652383,0.0
2026-03-06 21:32:06.652506,2.1450262
2026-03-06 21:32:06.652562,0.0
2026-03-06 21:32:06.652736,0.0
2026-03-06 21:32:06.760532,0.0
2026-03-06 21:32:06.760587,0.0
2026-03-06 21:32:06.760597,0.0
2026-03-06 21:32:06.760771,2.1452162
2026-03-06 21:32:06.761025,0.0
2026-03-06 21:32:06.869932,0.0
2026-03-06 21:32:06.870058,0.0
2026-03-06 21:32:06.870203,2.1452985
2026-03-06 21:32:06.870352,0.0
2026-03-06 21:32:06.870419,0.0
2026-03-06 21:32:06.870593,0.0
2026-03-06 21:32:06.870811,0.0
2026-03-06 21:32:06.978851,0.0
2026-03-06 21:32:06.978963,0.0
2026-03-06 21:32:06.978993,0.0
2026-03-06 21:32:06.979028,0.0
2026-03-06 21:32:06.979083,0.0
2026-03-06 21:32:06.979142,0.0
2026-03-06 21:32:06.979281,2.1453733
2026-03-06 21:32:06.979311,0.0
2026-03-06 21:32:06.979369,0.0
2026-03-06 21:32:07.087479,0.0
2026-03-06 21:32:07.087568,0.0
2026-03-06 21:32:07.087597,0.0
2026-03-06 21:32:07.08767,0.0
2026-03-06 21:32:07.087741,0.0
2026-03-06 21:32:07.087818,0.0
2026-03-06 21:32:07.087893,2.1453545
2026-03-06 21:32:07.196954,0.0
2026-03-06 21:32:07.197104,0.0
2026-03-06 21:32:07.197174,0.0
2026-03-06 21:32:07.197253,0.0
2026-03-06 21:32:07.197304,0.0
2026-03-06 21:32:07.197401,2.145352
2026-03-06 21:32:07.19742,0.0
2026-03-06 21:32:07.19748,0.0
2026-03-06 21:32:07.197566,0.0
2026-03-06 21:32:07.305458,0.0
2026-03-06 21:32:07.305565,0.0
2026-03-06 21:32:07.305612,0.0
2026-03-06 21:32:07.305673,0.0
2026-03-06 21:32:07.305742,0.0
2026-03-06 21:32:07.305808,2.1454191
2026-03-06 21:32:07.305813,0.0
2026-03-06 21:32:07.305887,0.0
2026-03-06 21:32:07.41496,0.0
2026-03-06 21:32:07.415053,0.0
2026-03-06 21:32:07.415111,0.0
2026-03-06 21:32:07.415164,0.0
2026-03-06 21:32:07.415218,0.0
2026-03-06 21:32:07.415276,0.0
2026-03-06 21:32:07.415339,0.0
2026-03-06 21:32:07.415394,0.0
2026-03-06 21:32:07.415458,2.1454132
2026-03-06 21:32:07.523723,0.0
2026-03-06 21:32:07.523844,0.0
2026-03-06 21:32:07.523994,0.0
2026-03-06 21:32:07.524153,0.0
2026-03-06 21:32:07.524263,2.1452155
2026-03-06 21:32:07.524341,0.0
2026-03-06 21:32:07.524549,0.0
2026-03-06 21:32:07.633475,0.0
2026-03-06 21:32:07.633532,2.1453464
2026-03-06 21:32:07.633627,0.0
2026-03-06 21:32:07.633727,0.0
2026-03-06 21:32:07.633768,0.0
2026-03-06 21:32:07.633864,0.0
2026-03-06 21:32:07.741883,0.0
2026-03-06 21:32:07.741978,0.0
2026-03-06 21:32:07.742131,0.0
2026-03-06 21:32:07.742172,2.1457927
2026-03-06 21:32:07.742479,0.0
2026-03-06 21:32:07.742563,0.0
2026-03-06 21:32:07.742646,0.0
2026-03-06 21:32:07.742772,0.0
2026-03-06 21:32:07.85109,0.0
2026-03-06 21:32:07.851259,0.0
2026-03-06 21:32:07.851323,0.0
2026-03-06 21:32:07.851405,0.0
2026-03-06 21:32:07.851479,0.0
2026-03-06 21:32:07.851558,0.0
2026-03-06 21:32:07.851628,2.1456857
2026-03-06 21:32:07.851648,0.0
2026-03-06 21:32:07.959927,0.0
2026-03-06 21:32:07.960047,0.0
2026-03-06 21:32:07.960114,0.0
2026-03-06 21:32:07.960164,0.0
2026-03-06 21:32:07.960204,0.0
2026-03-06 21:32:07.960248,0.0
2026-03-06 21:32:07.960345,0.0
2026-03-06 21:32:07.960708,2.1451845
2026-03-06 21:32:08.068315,0.0
2026-03-06 21:32:08.068381,0.0
2026-03-06 21:32:08.068509,0.0
2026-03-06 21:32:08.068687,0.0
2026-03-06 21:32:08.068747,2.1454468
2026-03-06 21:32:08.177693,0.0
2026-03-06 21:32:08.177765,0.0
2026-03-06 21:32:08.177838,0.0
2026-03-06 21:32:08.177941,0.0
2026-03-06 21:32:08.17813,0.0
2026-03-06 21:32:08.178259,2.1458373
2026-03-06 21:32:08.286894,0.0
2026-03-06 21:32:08.287081,0.0
2026-03-06 21:32:08.28713,0.0
2026-03-06 21:32:08.287195,0.0
2026-03-06 21:32:08.287223,0.0
2026-03-06 21:32:08.287242,0.0
2026-03-06 21:32:08.287274,0.0
2026-03-06 21:32:08.287292,0.0
2026-03-06 21:32:08.287761,2.1459432
2026-03-06 21:32:08.395603,0.0
2026-03-06 21:32:08.395682,0.0
2026-03-06 21:32:08.395801,0.0
2026-03-06 21:32:08.395837,2.1462188
2026-03-06 21:32:08.395992,0.0
2026-03-06 21:32:08.396139,0.0
2026-03-06 21:32:08.504593,0.0
2026-03-06 21:32:08.504666,0.0
2026-03-06 21:32:08.504746,0.0
2026-03-06 21:32:08.50487,0.0
2026-03-06 21:32:08.504987,2.1462343
2026-03-06 21:32:08.505223,0.0
2026-03-06 21:32:08.613773,0.0
2026-03-06 21:32:08.613859,0.0
2026-03-06 21:32:08.613909,0.0
2026-03-06 21:32:08.613921,2.145987
2026-03-06 21:32:08.613964,0.0
2026-03-06 21:32:08.61403,0.0
2026-03-06 21:32:08.72311,0.0
2026-03-06 21:32:08.723182,0.0
2026-03-06 21:32:08.72324,0.0
2026-03-06 21:32:08.723328,0.0
2026-03-06 21:32:08.723417,0.0
2026-03-06 21:32:08.723726,2.1454515
2026-03-06 21:32:08.831954,0.0
2026-03-06 21:32:08.832005,0.0
2026-03-06 21:32:08.832073,0.0
2026-03-06 21:32:08.832148,0.0
2026-03-06 21:32:08.832243,0.0
2026-03-06 21:32:08.832343,0.0
2026-03-06 21:32:08.832374,2.145751
2026-03-06 21:32:08.941316,0.0
2026-03-06 21:32:08.941436,2.1457644
2026-03-06 21:32:08.941529,0.0
2026-03-06 21:32:08.941785,0.0
2026-03-06 21:32:09.049821,0.0
2026-03-06 21:32:09.049891,0.0
2026-03-06 21:32:09.049908,0.0
2026-03-06 21:32:09.049912,2.1458204
2026-03-06 21:32:09.049982,0.0
2026-03-06 21:32:09.050003,0.0
2026-03-06 21:32:09.050236,0.0
2026-03-06 21:32:09.158569,0.0
2026-03-06 21:32:09.15863,0.0
2026-03-06 21:32:09.158693,0.0
2026-03-06 21:32:09.158862,0.0
2026-03-06 21:32:09.158896,2.1456883
2026-03-06 21:32:09.267786,0.0
2026-03-06 21:32:09.267927,0.0
2026-03-06 21:32:09.268109,0.0
2026-03-06 21:32:09.268273,0.0
2026-03-06 21:32:09.268274,2.1458716
2026-03-06 21:32:09.268564,0.0
2026-03-06 21:32:09.377263,0.0
2026-03-06 21:32:09.37737,0.0
2026-03-06 21:32:09.377543,0.0
2026-03-06 21:32:09.377758,0.0
2026-03-06 21:32:09.37779,2.145815
2026-03-06 21:32:09.377968,0.0
2026-03-06 21:32:09.378126,0.0
2026-03-06 21:32:09.378207,0.0
2026-03-06 21:32:09.378333,0.0
2026-03-06 21:32:09.378501,0.0
2026-03-06 21:32:09.485785,0.0
2026-03-06 21:32:09.485905,0.0
2026-03-06 21:32:09.485983,0.0
2026-03-06 21:32:09.486041,0.0
2026-03-06 21:32:09.486112,0.0
2026-03-06 21:32:09.486184,0.0
2026-03-06 21:32:09.486257,2.1459048
2026-03-06 21:32:09.594541,0.0
2026-03-06 21:32:09.594649,0.0
2026-03-06 21:32:09.594718,0.0
2026-03-06 21:32:09.594788,0.0
2026-03-06 21:32:09.594998,2.1458871
2026-03-06 21:32:09.703676,0.0
2026-03-06 21:32:09.703769,0.0
2026-03-06 21:32:09.703844,0.0
2026-03-06 21:32:09.703933,0.0
2026-03-06 21:32:09.704003,0.0
2026-03-06 21:32:09.704092,2.1458137
2026-03-06 21:32:09.812652,0.0
2026-03-06 21:32:09.812736,0.0
2026-03-06 21:32:09.812863,2.1457658
2026-03-06 21:32:09.812891,0.0
2026-03-06 21:32:09.812982,0.0
2026-03-06 21:32:09.813076,0.0
2026-03-06 21:32:09.921312,0.0
2026-03-06 21:32:09.92141,0.0
2026-03-06 21:32:09.921522,0.0
2026-03-06 21:32:09.921642,2.145817
2026-03-06 21:32:09.921678,0.0
2026-03-06 21:32:10.030726,0.0
2026-03-06 21:32:10.03085,0.0
2026-03-06 21:32:10.030896,0.0
2026-03-06 21:32:10.030961,0.0
2026-03-06 21:32:10.031038,0.0
2026-03-06 21:32:10.031109,2.145838
2026-03-06 21:32:10.140393,0.0
2026-03-06 21:32:10.140486,0.0
2026-03-06 21:32:10.140517,0.0
2026-03-06 21:32:10.140556,0.0
2026-03-06 21:32:10.140634,0.0
2026-03-06 21:32:10.140705,0.0
2026-03-06 21:32:10.140811,0.0
2026-03-06 21:32:10.1409,0.0
2026-03-06 21:32:10.141177,2.1459553
2026-03-06 21:32:10.248624,0.0
2026-03-06 21:32:10.248721,0.0
2026-03-06 21:32:10.24876,0.0
2026-03-06 21:32:10.248883,0.0
2026-03-06 21:32:10.249029,0.0
2026-03-06 21:32:10.249272,2.145778
2026-03-06 21:32:10.357427,0.0
2026-03-06 21:32:10.357449,2.1459842
2026-03-06 21:32:10.357527,0.0
2026-03-06 21:32:10.357571,0.0
2026-03-06 21:32:10.357666,0.0
2026-03-06 21:32:10.357829,0.0
2026-03-06 21:32:10.466594,0.0
2026-03-06 21:32:10.466699,0.0
2026-03-06 21:32:10.466855,2.1456983
2026-03-06 21:32:10.466986,0.0
2026-03-06 21:32:10.467145,0.0
2026-03-06 21:32:10.467582,0.0
2026-03-06 21:32:10.576048,0.0
2026-03-06 21:32:10.576148,0.0
2026-03-06 21:32:10.576233,0.0
2026-03-06 21:32:10.576237,2.1457064
2026-03-06 21:32:10.57641,0.0
2026-03-06 21:32:10.57659,0.0
2026-03-06 21:32:10.57681,0.0
2026-03-06 21:32:10.57691,0.0
2026-03-06 21:32:10.577006,0.0
2026-03-06 21:32:10.684491,0.0
2026-03-06 21:32:10.684566,0.0
2026-03-06 21:32:10.68466,0.0
2026-03-06 21:32:10.684721,2.1458905
2026-03-06 21:32:10.684796,0.0
2026-03-06 21:32:10.684902,0.0
2026-03-06 21:32:10.685086,0.0
2026-03-06 21:32:10.793703,0.0
