time,ACT.GSE_LOX_Fill_Vent.actuator_state
2026-03-06 21:14:20.761703,1
2026-03-06 21:14:20.808757,0
2026-03-06 21:14:20.863313,1
2026-03-06 21:14:20.910208,0
2026-03-06 21:14:20.965683,1
2026-03-06 21:14:21.012414,0
2026-03-06 21:14:21.067232,1
2026-03-06 21:14:21.114544,0
2026-03-06 21:14:21.169765,1
2026-03-06 21:14:21.21621,0
2026-03-06 21:14:21.271659,1
2026-03-06 21:14:21.3183,0
2026-03-06 21:14:21.373479,1
2026-03-06 21:14:21.420294,0
2026-03-06 21:14:21.475532,1
2026-03-06 21:14:21.52254,0
2026-03-06 21:14:21.577347,1
2026-03-06 21:14:21.624359,0
2026-03-06 21:14:21.679466,1
2026-03-06 21:14:21.72609,0
2026-03-06 21:14:21.781798,1
2026-03-06 21:14:21.828151,0
2026-03-06 21:14:21.883278,1
2026-03-06 21:14:21.930354,0
2026-03-06 21:14:21.985856,1
2026-03-06 21:14:22.032595,0
2026-03-06 21:14:22.087865,1
2026-03-06 21:14:22.134431,0
2026-03-06 21:14:22.189656,1
2026-03-06 21:14:22.236443,0
2026-03-06 21:14:22.291478,1
2026-03-06 21:14:22.338205,0
2026-03-06 21:14:22.393559,1
2026-03-06 21:14:22.44037,0
2026-03-06 21:14:22.495545,1
2026-03-06 21:14:22.542484,0
2026-03-06 21:14:22.597775,1
2026-03-06 21:14:22.644605,0
2026-03-06 21:14:22.699625,1
2026-03-06 21:14:22.74633,0
2026-03-06 21:14:22.80147,1
2026-03-06 21:14:22.848275,0
2026-03-06 21:14:22.903654,1
2026-03-06 21:14:22.950414,0
2026-03-06 21:14:23.005305,1
2026-03-06 21:14:23.052294,0
2026-03-06 21:14:23.10769,1
2026-03-06 21:14:23.154339,0
2026-03-06 21:14:23.209377,1
2026-03-06 21:14:23.256242,0
2026-03-06 21:14:23.311579,1
2026-03-06 21:14:23.358107,0
2026-03-06 21:14:23.413354,1
2026-03-06 21:14:23.460334,0
2026-03-06 21:14:23.515424,1
2026-03-06 21:14:23.562552,0
2026-03-06 21:14:23.617829,1
2026-03-06 21:14:23.664555,0
2026-03-06 21:14:23.719438,1
2026-03-06 21:14:23.766501,0
2026-03-06 21:14:23.8216,1
2026-03-06 21:14:23.86823,0
2026-03-06 21:14:23.923836,1
2026-03-06 21:14:23.970481,0
2026-03-06 21:14:24.026409,1
2026-03-06 21:14:24.072114,0
2026-03-06 21:14:24.127891,1
2026-03-06 21:14:24.174186,0
2026-03-06 21:14:24.229487,1
2026-03-06 21:14:24.276171,0
2026-03-06 21:14:24.331356,1
2026-03-06 21:14:24.378474,0
2026-03-06 21:14:24.433632,1
2026-03-06 21:14:24.480539,0
2026-03-06 21:14:24.535395,1
2026-03-06 21:14:24.582087,0
2026-03-06 21:14:24.637722,1
2026-03-06 21:14:24.684506,0
2026-03-06 21:14:24.739663,1
2026-03-06 21:14:24.786436,0
2026-03-06 21:14:24.841253,1
2026-03-06 21:14:24.888371,0
2026-03-06 21:14:24.943575,1
2026-03-06 21:14:24.99034,0
2026-03-06 21:14:25.045821,1
2026-03-06 21:14:25.092496,0
2026-03-06 21:14:25.147296,1
2026-03-06 21:14:25.194444,0
2026-03-06 21:14:25.249529,1
2026-03-06 21:14:25.296321,0
2026-03-06 21:14:25.351414,1
2026-03-06 21:14:25.398703,0
2026-03-06 21:14:25.453312,1
2026-03-06 21:14:25.50034,0
2026-03-06 21:14:25.555703,1
2026-03-06 21:14:25.602611,0
2026-03-06 21:14:25.657753,1
2026-03-06 21:14:25.704352,0
2026-03-06 21:14:25.759362,1
2026-03-06 21:14:25.806386,0
2026-03-06 21:14:25.861335,1
2026-03-06 21:14:25.908276,0
2026-03-06 21:14:25.963322,1
2026-03-06 21:14:26.01011,0
2026-03-06 21:14:26.06574,1
2026-03-06 21:14:26.112636,0
2026-03-06 21:14:26.167403,1
2026-03-06 21:14:26.214278,0
2026-03-06 21:14:26.269631,1
2026-03-06 21:14:26.316554,0
2026-03-06 21:14:26.371875,1
2026-03-06 21:14:26.418552,0
2026-03-06 21:14:26.4733,1
2026-03-06 21:14:26.520181,0
2026-03-06 21:14:26.575725,1
2026-03-06 21:14:26.622591,0
2026-03-06 21:14:26.677261,1
2026-03-06 21:14:26.724611,0
2026-03-06 21:14:26.779825,1
2026-03-06 21:14:26.826537,0
2026-03-06 21:14:26.881335,1
2026-03-06 21:14:26.928258,0
2026-03-06 21:14:26.983684,1
2026-03-06 21:14:27.030734,0
2026-03-06 21:14:27.08555,1
2026-03-06 21:14:27.132426,0
2026-03-06 21:14:27.187732,1
2026-03-06 21:14:27.234388,0
2026-03-06 21:14:27.289416,1
2026-03-06 21:14:27.336403,0
2026-03-06 21:14:27.391304,1
2026-03-06 21:14:27.43854,0
2026-03-06 21:14:27.493554,1
2026-03-06 21:14:27.540252,0
2026-03-06 21:14:27.596639,1
2026-03-06 21:14:27.642649,0
2026-03-06 21:14:27.697526,1
2026-03-06 21:14:27.744546,0
2026-03-06 21:14:27.799315,1
2026-03-06 21:14:27.846631,0
2026-03-06 21:14:27.901729,1
2026-03-06 21:14:27.948414,0
2026-03-06 21:14:28.003979,1
2026-03-06 21:14:28.050293,0
2026-03-06 21:14:28.105958,1
2026-03-06 21:14:28.152475,0
2026-03-06 21:14:28.207723,1
2026-03-06 21:14:28.254423,0
2026-03-06 21:14:28.309465,1
2026-03-06 21:14:28.356549,0
2026-03-06 21:14:28.411606,1
2026-03-06 21:14:28.458133,0
2026-03-06 21:14:28.513676,1
2026-03-06 21:14:28.560485,0
2026-03-06 21:14:28.615557,1
2026-03-06 21:14:28.66238,0
2026-03-06 21:14:28.71744,1
2026-03-06 21:14:28.764256,0
2026-03-06 21:14:28.819757,1
2026-03-06 21:14:28.866586,0
2026-03-06 21:14:28.921616,1
2026-03-06 21:14:28.968657,0
2026-03-06 21:14:29.023412,1
2026-03-06 21:14:29.070348,0
2026-03-06 21:14:29.125601,1
2026-03-06 21:14:29.172311,0
2026-03-06 21:14:29.227374,1
2026-03-06 21:14:29.274534,0
2026-03-06 21:14:29.329436,1
2026-03-06 21:14:29.376792,0
2026-03-06 21:14:29.431696,1
2026-03-06 21:14:29.478283,0
2026-03-06 21:14:29.533587,1
2026-03-06 21:14:29.58037,0
2026-03-06 21:14:29.635726,1
2026-03-06 21:14:29.682323,0
2026-03-06 21:14:29.737438,1
2026-03-06 21:14:29.784404,0
2026-03-06 21:14:29.839408,1
2026-03-06 21:14:29.88637,0
2026-03-06 21:14:29.941648,1
2026-03-06 21:14:29.988857,0
2026-03-06 21:14:30.043513,1
2026-03-06 21:14:30.090597,0
2026-03-06 21:14:30.145684,1
2026-03-06 21:14:30.192479,0
2026-03-06 21:14:30.247691,1
2026-03-06 21:14:30.294428,0
2026-03-06 21:14:30.349822,1
2026-03-06 21:14:30.39622,0
2026-03-06 21:14:30.45175,1
2026-03-06 21:14:30.498659,0
2026-03-06 21:14:30.553713,1
2026-03-06 21:14:30.600634,0
2026-03-06 21:14:30.655468,1
2026-03-06 21:14:30.702566,0
2026-03-06 21:14:30.759101,1
2026-03-06 21:14:30.804497,0
2026-03-06 21:14:30.859419,1
2026-03-06 21:14:30.90666,0
2026-03-06 21:14:30.961773,1
2026-03-06 21:14:31.008561,0
2026-03-06 21:14:31.06389,1
2026-03-06 21:14:31.110416,0
2026-03-06 21:14:31.16579,1
2026-03-06 21:14:31.21238,0
2026-03-06 21:14:31.267894,1
2026-03-06 21:14:31.314309,0
2026-03-06 21:14:31.369771,1
2026-03-06 21:14:31.416288,0
2026-03-06 21:14:31.471555,1
2026-03-06 21:14:31.518302,0
2026-03-06 21:14:31.573733,1
2026-03-06 21:14:31.620374,0
2026-03-06 21:14:31.675547,1
2026-03-06 21:14:31.722642,0
2026-03-06 21:14:31.777743,1
2026-03-06 21:14:31.824763,0
2026-03-06 21:14:31.879708,1
2026-03-06 21:14:31.926261,0
2026-03-06 21:14:31.98167,1
2026-03-06 21:14:32.028254,0
2026-03-06 21:14:32.083759,1
2026-03-06 21:14:32.130601,0
2026-03-06 21:14:32.185733,1
2026-03-06 21:14:32.232355,0
2026-03-06 21:14:32.287335,1
2026-03-06 21:14:32.334685,0
2026-03-06 21:14:32.389561,1
2026-03-06 21:14:32.436117,0
2026-03-06 21:14:32.49173,1
2026-03-06 21:14:32.53821,0
2026-03-06 21:14:32.593715,1
2026-03-06 21:14:32.640467,0
2026-03-06 21:14:32.695498,1
2026-03-06 21:14:32.742805,0
2026-03-06 21:14:32.797865,1
2026-03-06 21:14:32.844537,0
2026-03-06 21:14:32.899627,1
2026-03-06 21:14:32.946356,0
2026-03-06 21:14:33.001944,1
2026-03-06 21:14:33.04877,0
2026-03-06 21:14:33.103939,1
2026-03-06 21:14:33.150597,0
2026-03-06 21:14:33.205391,1
2026-03-06 21:14:33.25253,0
2026-03-06 21:14:33.307572,1
2026-03-06 21:14:33.354694,0
2026-03-06 21:14:33.410259,1
2026-03-06 21:14:33.456306,0
2026-03-06 21:14:33.51133,1
2026-03-06 21:14:33.558363,0
2026-03-06 21:14:33.613409,1
2026-03-06 21:14:33.660611,0
2026-03-06 21:14:33.715629,1
2026-03-06 21:14:33.762304,0
2026-03-06 21:14:33.817604,1
2026-03-06 21:14:33.864741,0
2026-03-06 21:14:33.919814,1
2026-03-06 21:14:33.966387,0
2026-03-06 21:14:34.02166,1
2026-03-06 21:14:34.068385,0
2026-03-06 21:14:34.123846,1
2026-03-06 21:14:34.170865,0
2026-03-06 21:14:34.225982,1
2026-03-06 21:14:34.272285,0
2026-03-06 21:14:34.327598,1
2026-03-06 21:14:34.374234,0
2026-03-06 21:14:34.429986,1
2026-03-06 21:14:34.476843,0
2026-03-06 21:14:34.531697,1
2026-03-06 21:14:34.578213,0
2026-03-06 21:14:34.633729,1
2026-03-06 21:14:34.680146,0
2026-03-06 21:14:34.735744,1
2026-03-06 21:14:34.782495,0
2026-03-06 21:14:34.837497,1
2026-03-06 21:14:34.884484,0
2026-03-06 21:14:34.939585,1
2026-03-06 21:14:34.98624,0
2026-03-06 21:14:35.041821,1
2026-03-06 21:14:35.08868,0
2026-03-06 21:14:35.143407,1
2026-03-06 21:14:35.190775,0
2026-03-06 21:14:35.245979,1
2026-03-06 21:14:35.292425,0
2026-03-06 21:14:35.347892,1
2026-03-06 21:14:35.394223,0
2026-03-06 21:14:35.44943,1
2026-03-06 21:14:35.496601,0
2026-03-06 21:14:35.551486,1
2026-03-06 21:14:35.598278,0
2026-03-06 21:14:35.653608,1
2026-03-06 21:14:35.700128,0
2026-03-06 21:14:35.756139,1
2026-03-06 21:14:35.802555,0
2026-03-06 21:14:35.857993,1
2026-03-06 21:14:35.904665,0
2026-03-06 21:14:35.95965,1
2026-03-06 21:14:36.006512,0
2026-03-06 21:14:36.062054,1
2026-03-06 21:14:36.108456,0
2026-03-06 21:14:36.163859,1
2026-03-06 21:14:36.210748,0
2026-03-06 21:14:36.265857,1
2026-03-06 21:14:36.312735,0
2026-03-06 21:14:36.368098,1
2026-03-06 21:14:36.414551,0
2026-03-06 21:14:36.469533,1
2026-03-06 21:14:36.516806,0
2026-03-06 21:14:36.571648,1
2026-03-06 21:14:36.618305,0
2026-03-06 21:14:36.67373,1
2026-03-06 21:14:36.720247,0
2026-03-06 21:14:36.776096,1
2026-03-06 21:14:36.822836,0
2026-03-06 21:14:36.877661,1
2026-03-06 21:14:36.924758,0
2026-03-06 21:14:36.97939,1
2026-03-06 21:14:37.026714,0
2026-03-06 21:14:37.081533,1
2026-03-06 21:14:37.128603,0
2026-03-06 21:14:37.183977,1
2026-03-06 21:14:37.230962,0
2026-03-06 21:14:37.285515,1
2026-03-06 21:14:37.33237,0
2026-03-06 21:14:37.38778,1
2026-03-06 21:14:37.43456,0
2026-03-06 21:14:37.489676,1
2026-03-06 21:14:37.536618,0
2026-03-06 21:14:37.591778,1
2026-03-06 21:14:37.638727,0
2026-03-06 21:14:37.693776,1
2026-03-06 21:14:37.740506,0
2026-03-06 21:14:37.795796,1
2026-03-06 21:14:37.842655,0
2026-03-06 21:14:37.897693,1
2026-03-06 21:14:37.944755,0
2026-03-06 21:14:38.000069,1
2026-03-06 21:14:38.046541,0
2026-03-06 21:14:38.101656,1
2026-03-06 21:14:38.148806,0
2026-03-06 21:14:38.203726,1
2026-03-06 21:14:38.250572,0
2026-03-06 21:14:38.305753,1
2026-03-06 21:14:38.352555,0
2026-03-06 21:14:38.408035,1
2026-03-06 21:14:38.454724,0
2026-03-06 21:14:38.509644,1
2026-03-06 21:14:38.55641,0
2026-03-06 21:14:38.612208,1
2026-03-06 21:14:38.658596,0
2026-03-06 21:14:38.715137,1
2026-03-06 21:14:38.760534,0
2026-03-06 21:14:38.815708,1
2026-03-06 21:14:38.862468,0
2026-03-06 21:14:38.917693,1
2026-03-06 21:14:38.964232,0
2026-03-06 21:14:39.020039,1
2026-03-06 21:14:39.066402,0
2026-03-06 21:14:39.121901,1
2026-03-06 21:14:39.168476,0
2026-03-06 21:14:39.223885,1
2026-03-06 21:14:39.270673,0
2026-03-06 21:14:39.325573,1
2026-03-06 21:14:39.372187,0
2026-03-06 21:14:39.427523,1
2026-03-06 21:14:39.474239,0
2026-03-06 21:14:39.529622,1
2026-03-06 21:14:39.576382,0
2026-03-06 21:14:39.631646,1
2026-03-06 21:14:39.678273,0
2026-03-06 21:14:39.734014,1
2026-03-06 21:14:39.780668,0
2026-03-06 21:14:39.8359,1
2026-03-06 21:14:39.883738,0
2026-03-06 21:14:39.937959,1
2026-03-06 21:14:39.984277,0
2026-03-06 21:14:40.040062,1
2026-03-06 21:14:40.086333,0
2026-03-06 21:14:40.141597,1
2026-03-06 21:14:40.188418,0
2026-03-06 21:14:40.24379,1
2026-03-06 21:14:40.290669,0
2026-03-06 21:14:40.345806,1
2026-03-06 21:14:40.392567,0
2026-03-06 21:14:40.447887,1
2026-03-06 21:14:40.494426,0
2026-03-06 21:14:40.549583,1
2026-03-06 21:14:40.596468,0
2026-03-06 21:14:40.651761,1
2026-03-06 21:14:40.698375,0
2026-03-06 21:14:40.753562,1
2026-03-06 21:14:40.800512,0
2026-03-06 21:14:40.856023,1
2026-03-06 21:14:40.902691,0
2026-03-06 21:14:40.957729,1
2026-03-06 21:14:41.004548,0
2026-03-06 21:14:41.059953,1
2026-03-06 21:14:41.106515,0
2026-03-06 21:14:41.161581,1
2026-03-06 21:14:41.208823,0
2026-03-06 21:14:41.263574,1
2026-03-06 21:14:41.310906,0
2026-03-06 21:14:41.366018,1
2026-03-06 21:14:41.412249,0
2026-03-06 21:14:41.467743,1
2026-03-06 21:14:41.514527,0
2026-03-06 21:14:41.569608,1
2026-03-06 21:14:41.61652,0
2026-03-06 21:14:41.671937,1
2026-03-06 21:14:41.718692,0
2026-03-06 21:14:41.77398,1
2026-03-06 21:14:41.820457,0
2026-03-06 21:14:41.875877,1
2026-03-06 21:14:41.922477,0
2026-03-06 21:14:41.977902,1
2026-03-06 21:14:42.024538,0
2026-03-06 21:14:42.079689,1
2026-03-06 21:14:42.126641,0
2026-03-06 21:14:42.181706,1
2026-03-06 21:14:42.228809,0
2026-03-06 21:14:42.283905,1
2026-03-06 21:14:42.330741,0
2026-03-06 21:14:42.385919,1
2026-03-06 21:14:42.432383,0
2026-03-06 21:14:42.487959,1
2026-03-06 21:14:42.534566,0
2026-03-06 21:14:42.589946,1
2026-03-06 21:14:42.636418,0
2026-03-06 21:14:42.692149,1
2026-03-06 21:14:42.738626,0
2026-03-06 21:14:42.794321,1
2026-03-06 21:14:42.840495,0
2026-03-06 21:14:42.896029,1
2026-03-06 21:14:42.94285,0
2026-03-06 21:14:42.997906,1
2026-03-06 21:14:43.0448,0
2026-03-06 21:14:43.100028,1
2026-03-06 21:14:43.146635,0
2026-03-06 21:14:43.201755,1
2026-03-06 21:14:43.248851,0
2026-03-06 21:14:43.304198,1
2026-03-06 21:14:43.350701,0
2026-03-06 21:14:43.405639,1
2026-03-06 21:14:43.4524,0
2026-03-06 21:14:43.507794,1
2026-03-06 21:14:43.554733,0
2026-03-06 21:14:43.609973,1
2026-03-06 21:14:43.656915,0
2026-03-06 21:14:43.711686,1
2026-03-06 21:14:43.758523,0
2026-03-06 21:14:43.814241,1
2026-03-06 21:14:43.860689,0
2026-03-06 21:14:43.915866,1
2026-03-06 21:14:43.96265,0
2026-03-06 21:14:44.017808,1
2026-03-06 21:14:44.064566,0
2026-03-06 21:14:44.12011,1
2026-03-06 21:14:44.166557,0
2026-03-06 21:14:44.221855,1
2026-03-06 21:14:44.268645,0
2026-03-06 21:14:44.324249,1
2026-03-06 21:14:44.370787,0
2026-03-06 21:14:44.426029,1
2026-03-06 21:14:44.472992,0
2026-03-06 21:14:44.528126,1
2026-03-06 21:14:44.57473,0
2026-03-06 21:14:44.629852,1
2026-03-06 21:14:44.676495,0
2026-03-06 21:14:44.732052,1
2026-03-06 21:14:44.778681,0
2026-03-06 21:14:44.833716,1
2026-03-06 21:14:44.880393,0
2026-03-06 21:14:44.936038,1
2026-03-06 21:14:44.982561,0
2026-03-06 21:14:45.037778,1
2026-03-06 21:14:45.084905,0
2026-03-06 21:14:45.139855,1
2026-03-06 21:14:45.186637,0
2026-03-06 21:14:45.241667,1
2026-03-06 21:14:45.288643,0
2026-03-06 21:14:45.343818,1
2026-03-06 21:14:45.390382,0
2026-03-06 21:14:45.445677,1
2026-03-06 21:14:45.492771,0
2026-03-06 21:14:45.547877,1
2026-03-06 21:14:45.594764,0
2026-03-06 21:14:45.649918,1
2026-03-06 21:14:45.696713,0
2026-03-06 21:14:45.752197,1
2026-03-06 21:14:45.798627,0
2026-03-06 21:14:45.853983,1
2026-03-06 21:14:45.900543,0
2026-03-06 21:14:45.955688,1
2026-03-06 21:14:46.00244,0
2026-03-06 21:14:46.058377,1
2026-03-06 21:14:46.10448,0
2026-03-06 21:14:46.159709,1
2026-03-06 21:14:46.206705,0
2026-03-06 21:14:46.262253,1
2026-03-06 21:14:46.308595,0
2026-03-06 21:14:46.364016,1
2026-03-06 21:14:46.410392,0
2026-03-06 21:14:46.465831,1
2026-03-06 21:14:46.51255,0
2026-03-06 21:14:46.567869,1
2026-03-06 21:14:46.614599,0
2026-03-06 21:14:46.670122,1
2026-03-06 21:14:46.716976,0
2026-03-06 21:14:46.771894,1
2026-03-06 21:14:46.81881,0
2026-03-06 21:14:46.874301,1
2026-03-06 21:14:46.920576,0
2026-03-06 21:14:46.976207,1
2026-03-06 21:14:47.022468,0
2026-03-06 21:14:47.077943,1
2026-03-06 21:14:47.124483,0
2026-03-06 21:14:47.179881,1
2026-03-06 21:14:47.226874,0
2026-03-06 21:14:47.281961,1
2026-03-06 21:14:47.328559,0
2026-03-06 21:14:47.384005,1
2026-03-06 21:14:47.430956,0
2026-03-06 21:14:47.485994,1
2026-03-06 21:14:47.532465,0
2026-03-06 21:14:47.588364,1
2026-03-06 21:14:47.634881,0
2026-03-06 21:14:47.690028,1
2026-03-06 21:14:47.736907,0
2026-03-06 21:14:47.792114,1
2026-03-06 21:14:47.838446,0
2026-03-06 21:14:47.893651,1
2026-03-06 21:14:47.941757,0
2026-03-06 21:14:47.995946,1
2026-03-06 21:14:48.042521,0
2026-03-06 21:14:48.098082,1
2026-03-06 21:14:48.145312,0
2026-03-06 21:14:48.199889,1
2026-03-06 21:14:48.246889,0
2026-03-06 21:14:48.301786,1
2026-03-06 21:14:48.348936,0
2026-03-06 21:14:48.404209,1
2026-03-06 21:14:48.450512,0
2026-03-06 21:14:48.506126,1
2026-03-06 21:14:48.552428,0
2026-03-06 21:14:48.607977,1
2026-03-06 21:14:48.654702,0
2026-03-06 21:14:48.709838,1
2026-03-06 21:14:48.756859,0
2026-03-06 21:14:48.812073,1
2026-03-06 21:14:48.858329,0
2026-03-06 21:14:48.914132,1
2026-03-06 21:14:48.962002,0
2026-03-06 21:14:49.015822,1
2026-03-06 21:14:49.062697,0
2026-03-06 21:14:49.117956,1
2026-03-06 21:14:49.164605,0
2026-03-06 21:14:49.219985,1
2026-03-06 21:14:49.266693,0
2026-03-06 21:14:49.321808,1
2026-03-06 21:14:49.368185,0
2026-03-06 21:14:49.423852,1
2026-03-06 21:14:49.470499,0
2026-03-06 21:14:49.52569,1
2026-03-06 21:14:49.572657,0
2026-03-06 21:14:49.628077,1
2026-03-06 21:14:49.674485,0
2026-03-06 21:14:49.729658,1
2026-03-06 21:14:49.776252,0
2026-03-06 21:14:49.83291,1
2026-03-06 21:14:49.878415,0
2026-03-06 21:14:49.933892,1
2026-03-06 21:14:49.980941,0
2026-03-06 21:14:50.036073,1
2026-03-06 21:14:50.082594,0
2026-03-06 21:14:50.138065,1
2026-03-06 21:14:50.184503,0
2026-03-06 21:14:50.24023,1
2026-03-06 21:14:50.286977,0
2026-03-06 21:14:50.341859,1
2026-03-06 21:14:50.388891,0
2026-03-06 21:14:50.443843,1
2026-03-06 21:14:50.490807,0
2026-03-06 21:14:50.546044,1
2026-03-06 21:14:50.592688,0
2026-03-06 21:14:50.647979,1
2026-03-06 21:14:50.694568,0
2026-03-06 21:14:50.750196,1
2026-03-06 21:14:50.796571,0
2026-03-06 21:14:50.851753,1
2026-03-06 21:14:50.899325,0
2026-03-06 21:14:50.953907,1
2026-03-06 21:14:51.000717,0
2026-03-06 21:14:51.056115,1
2026-03-06 21:14:51.102436,0
2026-03-06 21:14:51.15795,1
2026-03-06 21:14:51.204705,0
2026-03-06 21:14:51.260464,1
2026-03-06 21:14:51.306833,0
2026-03-06 21:14:51.361928,1
2026-03-06 21:14:51.408648,0
2026-03-06 21:14:51.463933,1
2026-03-06 21:14:51.51066,0
2026-03-06 21:14:51.566223,1
2026-03-06 21:14:51.612453,0
2026-03-06 21:14:51.667726,1
2026-03-06 21:14:51.714614,0
2026-03-06 21:14:51.770113,1
2026-03-06 21:14:51.816742,0
2026-03-06 21:14:51.872276,1
2026-03-06 21:14:51.918485,0
2026-03-06 21:14:51.973851,1
2026-03-06 21:14:52.020705,0
2026-03-06 21:14:52.076388,1
2026-03-06 21:14:52.122521,0
2026-03-06 21:14:52.178029,1
2026-03-06 21:14:52.224645,0
2026-03-06 21:14:52.27982,1
2026-03-06 21:14:52.326631,0
2026-03-06 21:14:52.382241,1
2026-03-06 21:14:52.429596,0
2026-03-06 21:14:52.484306,1
2026-03-06 21:14:52.530439,0
2026-03-06 21:14:52.585953,1
2026-03-06 21:14:52.632552,0
2026-03-06 21:14:52.68785,1
2026-03-06 21:14:52.734642,0
2026-03-06 21:14:52.790146,1
2026-03-06 21:14:52.836961,0
2026-03-06 21:14:52.89259,1
2026-03-06 21:14:52.938847,0
2026-03-06 21:14:52.994155,1
2026-03-06 21:14:53.040484,0
2026-03-06 21:14:53.095853,1
2026-03-06 21:14:53.142395,0
2026-03-06 21:14:53.198292,1
2026-03-06 21:14:53.244567,0
2026-03-06 21:14:53.30027,1
2026-03-06 21:14:53.347001,0
2026-03-06 21:14:53.401797,1
2026-03-06 21:14:53.448449,0
2026-03-06 21:14:53.504205,1
2026-03-06 21:14:53.550515,0
2026-03-06 21:14:53.606017,1
2026-03-06 21:14:53.652329,0
2026-03-06 21:14:53.708354,1
2026-03-06 21:14:53.754555,0
2026-03-06 21:14:53.809688,1
2026-03-06 21:14:53.856813,0
2026-03-06 21:14:53.912314,1
2026-03-06 21:14:53.958829,0
2026-03-06 21:14:54.014293,1
2026-03-06 21:14:54.061042,0
2026-03-06 21:14:54.116192,1
2026-03-06 21:14:54.162918,0
2026-03-06 21:14:54.217964,1
2026-03-06 21:14:54.265192,0
2026-03-06 21:14:54.3199,1
2026-03-06 21:14:54.36677,0
2026-03-06 21:14:54.421835,1
2026-03-06 21:14:54.468737,0
2026-03-06 21:14:54.523589,1
2026-03-06 21:14:54.570478,0
2026-03-06 21:14:54.626254,1
2026-03-06 21:14:54.672991,0
2026-03-06 21:14:54.727936,1
2026-03-06 21:14:54.775351,0
2026-03-06 21:14:54.830016,1
2026-03-06 21:14:54.876722,0
2026-03-06 21:14:54.932287,1
2026-03-06 21:14:54.978451,0
2026-03-06 21:14:55.033706,1
2026-03-06 21:14:55.080481,0
2026-03-06 21:14:55.135807,1
2026-03-06 21:14:55.182497,0
2026-03-06 21:14:55.238381,1
2026-03-06 21:14:55.284904,0
2026-03-06 21:14:55.34002,1
2026-03-06 21:14:55.386414,0
2026-03-06 21:14:55.441944,1
2026-03-06 21:14:55.488982,0
2026-03-06 21:14:55.544176,1
2026-03-06 21:14:55.59055,0
2026-03-06 21:14:55.646273,1
2026-03-06 21:14:55.692555,0
2026-03-06 21:14:55.748228,1
2026-03-06 21:14:55.794534,0
2026-03-06 21:14:55.850267,1
2026-03-06 21:14:55.897094,0
2026-03-06 21:14:55.951909,1
2026-03-06 21:14:55.998874,0
2026-03-06 21:14:56.054365,1
2026-03-06 21:14:56.100722,0
2026-03-06 21:14:56.155706,1
2026-03-06 21:14:56.203008,0
2026-03-06 21:14:56.258259,1
2026-03-06 21:14:56.30479,0
2026-03-06 21:14:56.360012,1
2026-03-06 21:14:56.406428,0
2026-03-06 21:14:56.46222,1
2026-03-06 21:14:56.508517,0
2026-03-06 21:14:56.564047,1
2026-03-06 21:14:56.610995,0
2026-03-06 21:14:56.66595,1
2026-03-06 21:14:56.712499,0
2026-03-06 21:14:56.768266,1
2026-03-06 21:14:56.814792,0
2026-03-06 21:14:56.870062,1
2026-03-06 21:14:56.916867,0
2026-03-06 21:14:56.972038,1
2026-03-06 21:14:57.018732,0
2026-03-06 21:14:57.074064,1
2026-03-06 21:14:57.120638,0
2026-03-06 21:14:57.176358,1
2026-03-06 21:14:57.222907,0
2026-03-06 21:14:57.278109,1
2026-03-06 21:14:57.324943,0
2026-03-06 21:14:57.379709,1
2026-03-06 21:14:57.426675,0
2026-03-06 21:14:57.482213,1
2026-03-06 21:14:57.528702,0
2026-03-06 21:14:57.584142,1
2026-03-06 21:14:57.630878,0
2026-03-06 21:14:57.685874,1
2026-03-06 21:14:57.732779,0
2026-03-06 21:14:57.78777,1
2026-03-06 21:14:57.834655,0
2026-03-06 21:14:57.890767,1
2026-03-06 21:14:57.936797,0
2026-03-06 21:14:57.992384,1
2026-03-06 21:14:58.038799,0
2026-03-06 21:14:58.094335,1
2026-03-06 21:14:58.140865,0
2026-03-06 21:14:58.19604,1
2026-03-06 21:14:58.24282,0
2026-03-06 21:14:58.298282,1
2026-03-06 21:14:58.344653,0
2026-03-06 21:14:58.400279,1
2026-03-06 21:14:58.446644,0
2026-03-06 21:14:58.501851,1
2026-03-06 21:14:58.54843,0
2026-03-06 21:14:58.604293,1
2026-03-06 21:14:58.650446,0
2026-03-06 21:14:58.705967,1
2026-03-06 21:14:58.752714,0
2026-03-06 21:14:58.808305,1
2026-03-06 21:14:58.854509,0
2026-03-06 21:14:58.910034,1
2026-03-06 21:14:58.957031,0
2026-03-06 21:14:59.012066,1
2026-03-06 21:14:59.058549,0
2026-03-06 21:14:59.11426,1
2026-03-06 21:14:59.160704,0
2026-03-06 21:14:59.215745,1
2026-03-06 21:14:59.262841,0
2026-03-06 21:14:59.318153,1
2026-03-06 21:14:59.36506,0
2026-03-06 21:14:59.420259,1
2026-03-06 21:14:59.466893,0
2026-03-06 21:14:59.522089,1
2026-03-06 21:14:59.568772,0
2026-03-06 21:14:59.624044,1
2026-03-06 21:14:59.671002,0
2026-03-06 21:14:59.726427,1
2026-03-06 21:14:59.772654,0
2026-03-06 21:14:59.828196,1
2026-03-06 21:14:59.874661,0
2026-03-06 21:14:59.930123,1
2026-03-06 21:14:59.976924,0
2026-03-06 21:15:00.032136,1
2026-03-06 21:15:00.078691,0
2026-03-06 21:15:00.134335,1
2026-03-06 21:15:00.180571,0
2026-03-06 21:15:00.235897,1
2026-03-06 21:15:00.282804,0
