time,ACT.Fuel_Fill_Press.actuator_state
2026-03-06 21:14:33.45653,0
2026-03-06 21:14:33.5115,1
2026-03-06 21:14:33.558733,0
2026-03-06 21:14:33.613668,1
2026-03-06 21:14:33.66088,0
2026-03-06 21:14:33.715975,1
2026-03-06 21:14:33.762587,0
2026-03-06 21:14:33.81799,1
2026-03-06 21:14:33.864992,0
2026-03-06 21:14:33.920227,1
2026-03-06 21:14:33.966729,0
2026-03-06 21:14:34.021909,1
2026-03-06 21:14:34.068668,0
2026-03-06 21:14:34.124205,1
2026-03-06 21:14:34.171336,0
2026-03-06 21:14:34.226438,1
2026-03-06 21:14:34.272499,0
2026-03-06 21:14:34.327909,1
2026-03-06 21:14:34.374599,0
2026-03-06 21:14:34.430401,1
2026-03-06 21:14:34.476996,0
2026-03-06 21:14:34.532115,1
2026-03-06 21:14:34.578601,0
2026-03-06 21:14:34.634124,1
2026-03-06 21:14:34.680329,0
2026-03-06 21:14:34.73598,1
2026-03-06 21:14:34.782707,0
2026-03-06 21:14:34.837631,1
2026-03-06 21:14:34.884771,0
2026-03-06 21:14:34.939789,1
2026-03-06 21:14:34.986382,0
2026-03-06 21:14:35.042094,1
2026-03-06 21:14:35.088983,0
2026-03-06 21:14:35.14373,1
2026-03-06 21:14:35.191113,0
2026-03-06 21:14:35.246301,1
2026-03-06 21:14:35.29254,0
2026-03-06 21:14:35.348326,1
2026-03-06 21:14:35.3945,0
2026-03-06 21:14:35.449556,1
2026-03-06 21:14:35.496783,0
2026-03-06 21:14:35.55168,1
2026-03-06 21:14:35.598622,0
2026-03-06 21:14:35.653925,1
2026-03-06 21:14:35.700326,0
2026-03-06 21:14:35.756687,1
2026-03-06 21:14:35.802886,0
2026-03-06 21:14:35.858292,1
2026-03-06 21:14:35.904938,0
2026-03-06 21:14:35.959868,1
2026-03-06 21:14:36.006902,0
2026-03-06 21:14:36.062477,1
2026-03-06 21:14:36.108722,0
2026-03-06 21:14:36.164341,1
2026-03-06 21:14:36.211248,0
2026-03-06 21:14:36.266236,1
2026-03-06 21:14:36.313129,0
2026-03-06 21:14:36.368483,1
2026-03-06 21:14:36.414873,0
2026-03-06 21:14:36.469856,1
2026-03-06 21:14:36.517196,0
2026-03-06 21:14:36.572013,1
2026-03-06 21:14:36.618618,0
2026-03-06 21:14:36.674212,1
2026-03-06 21:14:36.720554,0
2026-03-06 21:14:36.776452,1
2026-03-06 21:14:36.823312,0
2026-03-06 21:14:36.877993,1
2026-03-06 21:14:36.925257,0
2026-03-06 21:14:36.979658,1
2026-03-06 21:14:37.027099,0
2026-03-06 21:14:37.08186,1
2026-03-06 21:14:37.129012,0
2026-03-06 21:14:37.184427,1
2026-03-06 21:14:37.231368,0
2026-03-06 21:14:37.285862,1
2026-03-06 21:14:37.332782,0
2026-03-06 21:14:37.388022,1
2026-03-06 21:14:37.435002,0
2026-03-06 21:14:37.490014,1
2026-03-06 21:14:37.537104,0
2026-03-06 21:14:37.592194,1
2026-03-06 21:14:37.639065,0
2026-03-06 21:14:37.69409,1
2026-03-06 21:14:37.740756,0
2026-03-06 21:14:37.795996,1
2026-03-06 21:14:37.843036,0
2026-03-06 21:14:37.897926,1
2026-03-06 21:14:37.94503,0
2026-03-06 21:14:38.000293,1
2026-03-06 21:14:38.046906,0
2026-03-06 21:14:38.102028,1
2026-03-06 21:14:38.149174,0
2026-03-06 21:14:38.204138,1
2026-03-06 21:14:38.2508,0
2026-03-06 21:14:38.306147,1
2026-03-06 21:14:38.353063,0
2026-03-06 21:14:38.408282,1
2026-03-06 21:14:38.454932,0
2026-03-06 21:14:38.509974,1
2026-03-06 21:14:38.556806,0
2026-03-06 21:14:38.612583,1
2026-03-06 21:14:38.658871,0
2026-03-06 21:14:38.715555,1
2026-03-06 21:14:38.760883,0
2026-03-06 21:14:38.816059,1
2026-03-06 21:14:38.862875,0
2026-03-06 21:14:38.917889,1
2026-03-06 21:14:38.964506,0
2026-03-06 21:14:39.020339,1
2026-03-06 21:14:39.066634,0
2026-03-06 21:14:39.122102,1
2026-03-06 21:14:39.168666,0
2026-03-06 21:14:39.224056,1
2026-03-06 21:14:39.270822,0
2026-03-06 21:14:39.325786,1
2026-03-06 21:14:39.372309,0
2026-03-06 21:14:39.427722,1
2026-03-06 21:14:39.474458,0
2026-03-06 21:14:39.529913,1
2026-03-06 21:14:39.576628,0
2026-03-06 21:14:39.631961,1
2026-03-06 21:14:39.678644,0
2026-03-06 21:14:39.734458,1
2026-03-06 21:14:39.781066,0
2026-03-06 21:14:39.836442,1
2026-03-06 21:14:39.883985,0
2026-03-06 21:14:39.938128,1
2026-03-06 21:14:39.984448,0
2026-03-06 21:14:40.040211,1
2026-03-06 21:14:40.086551,0
2026-03-06 21:14:40.14178,1
2026-03-06 21:14:40.188603,0
2026-03-06 21:14:40.24401,1
2026-03-06 21:14:40.29083,0
2026-03-06 21:14:40.346114,1
2026-03-06 21:14:40.392858,0
2026-03-06 21:14:40.448077,1
2026-03-06 21:14:40.494794,0
2026-03-06 21:14:40.550058,1
2026-03-06 21:14:40.596732,0
2026-03-06 21:14:40.652212,1
2026-03-06 21:14:40.698649,0
2026-03-06 21:14:40.753943,1
2026-03-06 21:14:40.800835,0
2026-03-06 21:14:40.85644,1
2026-03-06 21:14:40.902993,0
2026-03-06 21:14:40.958055,1
2026-03-06 21:14:41.004872,0
2026-03-06 21:14:41.060507,1
2026-03-06 21:14:41.106891,0
2026-03-06 21:14:41.161974,1
2026-03-06 21:14:41.209124,0
2026-03-06 21:14:41.263965,1
2026-03-06 21:14:41.3113,0
2026-03-06 21:14:41.366282,1
2026-03-06 21:14:41.412478,0
2026-03-06 21:14:41.467998,1
2026-03-06 21:14:41.514852,0
2026-03-06 21:14:41.569944,1
2026-03-06 21:14:41.616799,0
2026-03-06 21:14:41.672301,1
2026-03-06 21:14:41.71898,0
2026-03-06 21:14:41.774344,1
2026-03-06 21:14:41.820812,0
2026-03-06 21:14:41.876233,1
2026-03-06 21:14:41.92287,0
2026-03-06 21:14:41.978136,1
2026-03-06 21:14:42.024868,0
2026-03-06 21:14:42.079983,1
2026-03-06 21:14:42.126854,0
2026-03-06 21:14:42.182189,1
2026-03-06 21:14:42.229193,0
2026-03-06 21:14:42.284169,1
2026-03-06 21:14:42.331103,0
2026-03-06 21:14:42.386324,1
2026-03-06 21:14:42.432736,0
2026-03-06 21:14:42.488271,1
2026-03-06 21:14:42.534933,0
2026-03-06 21:14:42.590397,1
2026-03-06 21:14:42.636778,0
2026-03-06 21:14:42.692589,1
2026-03-06 21:14:42.739034,0
2026-03-06 21:14:42.795002,1
2026-03-06 21:14:42.841046,0
2026-03-06 21:14:42.89637,1
2026-03-06 21:14:42.943125,0
2026-03-06 21:14:42.998274,1
2026-03-06 21:14:43.045137,0
2026-03-06 21:14:43.100306,1
2026-03-06 21:14:43.14691,0
2026-03-06 21:14:43.202182,1
2026-03-06 21:14:43.249205,0
2026-03-06 21:14:43.304635,1
2026-03-06 21:14:43.350958,0
2026-03-06 21:14:43.405919,1
2026-03-06 21:14:43.452566,0
2026-03-06 21:14:43.508055,1
2026-03-06 21:14:43.554891,0
2026-03-06 21:14:43.610186,1
2026-03-06 21:14:43.657295,0
2026-03-06 21:14:43.711992,1
2026-03-06 21:14:43.758968,0
2026-03-06 21:14:43.81465,1
2026-03-06 21:14:43.86104,0
2026-03-06 21:14:43.916234,1
2026-03-06 21:14:43.963034,0
2026-03-06 21:14:44.017988,1
2026-03-06 21:14:44.064721,0
2026-03-06 21:14:44.120417,1
2026-03-06 21:14:44.167034,0
2026-03-06 21:14:44.222288,1
2026-03-06 21:14:44.269019,0
2026-03-06 21:14:44.32465,1
2026-03-06 21:14:44.371212,0
2026-03-06 21:14:44.426311,1
2026-03-06 21:14:44.473466,0
2026-03-06 21:14:44.528354,1
2026-03-06 21:14:44.575219,0
2026-03-06 21:14:44.630259,1
2026-03-06 21:14:44.676721,0
2026-03-06 21:14:44.732454,1
2026-03-06 21:14:44.778876,0
2026-03-06 21:14:44.833933,1
2026-03-06 21:14:44.880628,0
2026-03-06 21:14:44.936256,1
2026-03-06 21:14:44.982813,0
2026-03-06 21:14:45.037962,1
2026-03-06 21:14:45.085315,0
2026-03-06 21:14:45.140192,1
2026-03-06 21:14:45.186939,0
2026-03-06 21:14:45.241947,1
2026-03-06 21:14:45.28891,0
2026-03-06 21:14:45.344204,1
2026-03-06 21:14:45.390625,0
2026-03-06 21:14:45.44594,1
2026-03-06 21:14:45.493107,0
2026-03-06 21:14:45.548174,1
2026-03-06 21:14:45.594919,0
2026-03-06 21:14:45.650118,1
2026-03-06 21:14:45.697127,0
2026-03-06 21:14:45.752505,1
2026-03-06 21:14:45.798819,0
2026-03-06 21:14:45.854138,1
2026-03-06 21:14:45.901017,0
2026-03-06 21:14:45.955951,1
2026-03-06 21:14:46.002722,0
2026-03-06 21:14:46.058652,1
2026-03-06 21:14:46.104891,0
2026-03-06 21:14:46.16009,1
2026-03-06 21:14:46.207014,0
2026-03-06 21:14:46.262593,1
2026-03-06 21:14:46.308994,0
2026-03-06 21:14:46.364316,1
2026-03-06 21:14:46.410763,0
2026-03-06 21:14:46.4661,1
2026-03-06 21:14:46.512944,0
2026-03-06 21:14:46.568332,1
2026-03-06 21:14:46.614893,0
2026-03-06 21:14:46.670519,1
2026-03-06 21:14:46.717321,0
2026-03-06 21:14:46.772296,1
2026-03-06 21:14:46.81926,0
2026-03-06 21:14:46.874684,1
2026-03-06 21:14:46.920789,0
2026-03-06 21:14:46.97747,1
2026-03-06 21:14:47.022707,0
2026-03-06 21:14:47.078152,1
2026-03-06 21:14:47.12484,0
2026-03-06 21:14:47.180307,1
2026-03-06 21:14:47.227235,0
2026-03-06 21:14:47.282302,1
2026-03-06 21:14:47.328971,0
2026-03-06 21:14:47.384271,1
2026-03-06 21:14:47.431188,0
2026-03-06 21:14:47.486376,1
2026-03-06 21:14:47.532756,0
2026-03-06 21:14:47.588606,1
2026-03-06 21:14:47.635249,0
2026-03-06 21:14:47.690514,1
2026-03-06 21:14:47.737309,0
2026-03-06 21:14:47.792402,1
2026-03-06 21:14:47.83871,0
2026-03-06 21:14:47.893897,1
2026-03-06 21:14:47.942059,0
2026-03-06 21:14:47.996335,1
2026-03-06 21:14:48.042945,0
2026-03-06 21:14:48.098448,1
2026-03-06 21:14:48.145559,0
2026-03-06 21:14:48.200272,1
2026-03-06 21:14:48.247218,0
2026-03-06 21:14:48.302136,1
2026-03-06 21:14:48.349333,0
2026-03-06 21:14:48.40466,1
2026-03-06 21:14:48.45075,0
2026-03-06 21:14:48.506516,1
2026-03-06 21:14:48.552738,0
2026-03-06 21:14:48.608262,1
2026-03-06 21:14:48.654957,0
2026-03-06 21:14:48.71011,1
2026-03-06 21:14:48.757202,0
2026-03-06 21:14:48.812469,1
2026-03-06 21:14:48.858664,0
2026-03-06 21:14:48.9144,1
2026-03-06 21:14:48.962375,0
2026-03-06 21:14:49.015999,1
2026-03-06 21:14:49.063059,0
2026-03-06 21:14:49.118317,1
2026-03-06 21:14:49.164935,0
2026-03-06 21:14:49.220273,1
2026-03-06 21:14:49.267043,0
2026-03-06 21:14:49.322066,1
2026-03-06 21:14:49.36841,0
2026-03-06 21:14:49.424118,1
2026-03-06 21:14:49.470843,0
2026-03-06 21:14:49.526017,1
2026-03-06 21:14:49.572961,0
2026-03-06 21:14:49.628432,1
2026-03-06 21:14:49.674687,0
2026-03-06 21:14:49.729884,1
2026-03-06 21:14:49.776479,0
2026-03-06 21:14:49.833183,1
2026-03-06 21:14:49.878777,0
2026-03-06 21:14:49.934136,1
2026-03-06 21:14:49.981264,0
2026-03-06 21:14:50.036413,1
2026-03-06 21:14:50.082724,0
2026-03-06 21:14:50.138193,1
2026-03-06 21:14:50.184726,0
2026-03-06 21:14:50.240585,1
2026-03-06 21:14:50.287371,0
2026-03-06 21:14:50.3421,1
2026-03-06 21:14:50.389273,0
2026-03-06 21:14:50.444181,1
2026-03-06 21:14:50.491267,0
2026-03-06 21:14:50.546311,1
2026-03-06 21:14:50.592863,0
2026-03-06 21:14:50.64845,1
2026-03-06 21:14:50.69481,0
2026-03-06 21:14:50.750544,1
2026-03-06 21:14:50.796986,0
2026-03-06 21:14:50.852157,1
2026-03-06 21:14:50.899736,0
2026-03-06 21:14:50.954221,1
2026-03-06 21:14:51.00092,0
2026-03-06 21:14:51.056583,1
2026-03-06 21:14:51.102739,0
2026-03-06 21:14:51.158346,1
2026-03-06 21:14:51.205099,0
2026-03-06 21:14:51.260707,1
2026-03-06 21:14:51.307166,0
2026-03-06 21:14:51.362325,1
2026-03-06 21:14:51.40883,0
2026-03-06 21:14:51.46436,1
2026-03-06 21:14:51.511128,0
2026-03-06 21:14:51.566639,1
2026-03-06 21:14:51.612823,0
2026-03-06 21:14:51.668075,1
2026-03-06 21:14:51.714897,0
2026-03-06 21:14:51.770487,1
2026-03-06 21:14:51.8171,0
2026-03-06 21:14:51.872575,1
2026-03-06 21:14:51.918869,0
2026-03-06 21:14:51.974083,1
2026-03-06 21:14:52.021076,0
2026-03-06 21:14:52.076577,1
2026-03-06 21:14:52.122744,0
2026-03-06 21:14:52.17824,1
2026-03-06 21:14:52.224897,0
2026-03-06 21:14:52.279966,1
2026-03-06 21:14:52.327009,0
2026-03-06 21:14:52.382611,1
2026-03-06 21:14:52.430064,0
2026-03-06 21:14:52.484697,1
2026-03-06 21:14:52.530795,0
2026-03-06 21:14:52.586229,1
2026-03-06 21:14:52.632937,0
2026-03-06 21:14:52.688207,1
2026-03-06 21:14:52.735045,0
2026-03-06 21:14:52.79059,1
2026-03-06 21:14:52.837374,0
2026-03-06 21:14:52.892752,1
2026-03-06 21:14:52.939236,0
2026-03-06 21:14:52.994558,1
2026-03-06 21:14:53.040755,0
2026-03-06 21:14:53.096203,1
2026-03-06 21:14:53.142716,0
2026-03-06 21:14:53.198584,1
2026-03-06 21:14:53.244914,0
2026-03-06 21:14:53.30053,1
2026-03-06 21:14:53.347193,0
2026-03-06 21:14:53.40214,1
2026-03-06 21:14:53.448645,0
2026-03-06 21:14:53.504448,1
2026-03-06 21:14:53.550847,0
2026-03-06 21:14:53.606268,1
2026-03-06 21:14:53.652583,0
2026-03-06 21:14:53.708709,1
2026-03-06 21:14:53.754862,0
2026-03-06 21:14:53.809874,1
2026-03-06 21:14:53.857044,0
2026-03-06 21:14:53.912759,1
2026-03-06 21:14:53.959245,0
2026-03-06 21:14:54.014699,1
2026-03-06 21:14:54.061476,0
2026-03-06 21:14:54.116428,1
2026-03-06 21:14:54.163417,0
2026-03-06 21:14:54.218296,1
2026-03-06 21:14:54.265614,0
2026-03-06 21:14:54.320332,1
2026-03-06 21:14:54.367153,0
2026-03-06 21:14:54.422141,1
2026-03-06 21:14:54.469175,0
2026-03-06 21:14:54.523799,1
2026-03-06 21:14:54.570885,0
2026-03-06 21:14:54.626637,1
2026-03-06 21:14:54.673443,0
2026-03-06 21:14:54.728378,1
2026-03-06 21:14:54.775517,0
2026-03-06 21:14:54.830276,1
2026-03-06 21:14:54.87692,0
2026-03-06 21:14:54.932556,1
2026-03-06 21:14:54.978604,0
2026-03-06 21:14:55.034004,1
2026-03-06 21:14:55.080621,0
2026-03-06 21:14:55.135985,1
2026-03-06 21:14:55.182679,0
2026-03-06 21:14:55.238673,1
2026-03-06 21:14:55.285039,0
2026-03-06 21:14:55.340305,1
2026-03-06 21:14:55.38661,0
2026-03-06 21:14:55.442304,1
2026-03-06 21:14:55.489389,0
2026-03-06 21:14:55.544573,1
2026-03-06 21:14:55.59089,0
2026-03-06 21:14:55.646584,1
2026-03-06 21:14:55.6929,0
2026-03-06 21:14:55.748587,1
2026-03-06 21:14:55.79495,0
2026-03-06 21:14:55.850646,1
2026-03-06 21:14:55.897799,0
2026-03-06 21:14:55.952089,1
2026-03-06 21:14:55.999304,0
2026-03-06 21:14:56.054743,1
2026-03-06 21:14:56.101133,0
2026-03-06 21:14:56.156057,1
2026-03-06 21:14:56.203423,0
2026-03-06 21:14:56.258621,1
2026-03-06 21:14:56.304972,0
2026-03-06 21:14:56.360419,1
2026-03-06 21:14:56.406643,0
2026-03-06 21:14:56.462673,1
2026-03-06 21:14:56.508771,0
2026-03-06 21:14:56.564524,1
2026-03-06 21:14:56.61135,0
2026-03-06 21:14:56.66633,1
2026-03-06 21:14:56.712703,0
2026-03-06 21:14:56.768593,1
2026-03-06 21:14:56.815137,0
2026-03-06 21:14:56.870527,1
2026-03-06 21:14:56.916992,0
2026-03-06 21:14:56.972251,1
2026-03-06 21:14:57.018944,0
2026-03-06 21:14:57.074327,1
2026-03-06 21:14:57.120866,0
2026-03-06 21:14:57.176765,1
2026-03-06 21:14:57.22339,0
2026-03-06 21:14:57.278533,1
2026-03-06 21:14:57.325311,0
2026-03-06 21:14:57.379937,1
2026-03-06 21:14:57.427086,0
2026-03-06 21:14:57.482588,1
2026-03-06 21:14:57.529151,0
2026-03-06 21:14:57.584566,1
2026-03-06 21:14:57.631253,0
2026-03-06 21:14:57.686264,1
2026-03-06 21:14:57.733206,0
2026-03-06 21:14:57.788029,1
2026-03-06 21:14:57.835062,0
2026-03-06 21:14:57.891108,1
2026-03-06 21:14:57.937212,0
2026-03-06 21:14:57.992777,1
2026-03-06 21:14:58.039206,0
2026-03-06 21:14:58.094538,1
2026-03-06 21:14:58.141198,0
2026-03-06 21:14:58.196162,1
2026-03-06 21:14:58.243139,0
2026-03-06 21:14:58.298683,1
2026-03-06 21:14:58.344935,0
2026-03-06 21:14:58.40062,1
2026-03-06 21:14:58.446834,0
2026-03-06 21:14:58.50226,1
2026-03-06 21:14:58.548779,0
2026-03-06 21:14:58.604614,1
2026-03-06 21:14:58.65089,0
2026-03-06 21:14:58.706302,1
2026-03-06 21:14:58.752977,0
2026-03-06 21:14:58.808632,1
2026-03-06 21:14:58.854853,0
2026-03-06 21:14:58.91038,1
2026-03-06 21:14:58.957238,0
2026-03-06 21:14:59.012294,1
2026-03-06 21:14:59.058784,0
2026-03-06 21:14:59.114427,1
2026-03-06 21:14:59.160847,0
2026-03-06 21:14:59.216042,1
2026-03-06 21:14:59.263016,0
2026-03-06 21:14:59.318606,1
2026-03-06 21:14:59.365456,0
2026-03-06 21:14:59.420675,1
2026-03-06 21:14:59.467302,0
2026-03-06 21:14:59.522473,1
2026-03-06 21:14:59.569171,0
2026-03-06 21:14:59.624394,1
2026-03-06 21:14:59.671418,0
2026-03-06 21:14:59.726796,1
2026-03-06 21:14:59.773022,0
2026-03-06 21:14:59.828619,1
2026-03-06 21:14:59.875059,0
2026-03-06 21:14:59.9305,1
2026-03-06 21:14:59.977245,0
2026-03-06 21:15:00.032498,1
2026-03-06 21:15:00.078996,0
2026-03-06 21:15:00.134763,1
2026-03-06 21:15:00.180783,0
2026-03-06 21:15:00.236239,1
2026-03-06 21:15:00.283,0
2026-03-06 21:15:00.338273,1
2026-03-06 21:15:00.385255,0
2026-03-06 21:15:00.439992,1
2026-03-06 21:15:00.487109,0
2026-03-06 21:15:00.542512,1
2026-03-06 21:15:00.589366,0
2026-03-06 21:15:00.644312,1
2026-03-06 21:15:00.69155,0
2026-03-06 21:15:00.746416,1
2026-03-06 21:15:00.793367,0
2026-03-06 21:15:00.848151,1
2026-03-06 21:15:00.895224,0
2026-03-06 21:15:00.951986,1
2026-03-06 21:15:00.997377,0
2026-03-06 21:15:01.0525,1
2026-03-06 21:15:01.099341,0
2026-03-06 21:15:01.154524,1
2026-03-06 21:15:01.201325,0
2026-03-06 21:15:01.256666,1
2026-03-06 21:15:01.303514,0
2026-03-06 21:15:01.358739,1
2026-03-06 21:15:01.405276,0
2026-03-06 21:15:01.460291,1
2026-03-06 21:15:01.506971,0
2026-03-06 21:15:01.562872,1
2026-03-06 21:15:01.608776,0
2026-03-06 21:15:01.664326,1
2026-03-06 21:15:01.711122,0
2026-03-06 21:15:01.766536,1
2026-03-06 21:15:01.812725,0
2026-03-06 21:15:01.869038,1
2026-03-06 21:15:01.915184,0
2026-03-06 21:15:01.972631,1
2026-03-06 21:15:02.016892,0
2026-03-06 21:15:02.072539,1
2026-03-06 21:15:02.118629,0
2026-03-06 21:15:02.174702,1
2026-03-06 21:15:02.22066,0
2026-03-06 21:15:02.276589,1
2026-03-06 21:15:02.323177,0
2026-03-06 21:15:02.378527,1
2026-03-06 21:15:02.425212,0
2026-03-06 21:15:02.48081,1
2026-03-06 21:15:02.527181,0
2026-03-06 21:15:02.582441,1
2026-03-06 21:15:02.628853,0
2026-03-06 21:15:02.684764,1
2026-03-06 21:15:02.731344,0
2026-03-06 21:15:02.786516,1
2026-03-06 21:15:02.833254,0
2026-03-06 21:15:02.888745,1
2026-03-06 21:15:02.935085,0
2026-03-06 21:15:02.991055,1
2026-03-06 21:15:03.037684,0
2026-03-06 21:15:03.092295,1
2026-03-06 21:15:03.139476,0
2026-03-06 21:15:03.194855,1
2026-03-06 21:15:03.241913,0
2026-03-06 21:15:03.296786,1
2026-03-06 21:15:03.343324,0
2026-03-06 21:15:03.398445,1
2026-03-06 21:15:03.444698,0
2026-03-06 21:15:03.500649,1
2026-03-06 21:15:03.547061,0
2026-03-06 21:15:03.602339,1
2026-03-06 21:15:03.649483,0
2026-03-06 21:15:03.70452,1
2026-03-06 21:15:03.751506,0
2026-03-06 21:15:03.806562,1
2026-03-06 21:15:03.853721,0
2026-03-06 21:15:03.90883,1
2026-03-06 21:15:03.955328,0
2026-03-06 21:15:04.010676,1
2026-03-06 21:15:04.057219,0
2026-03-06 21:15:04.112801,1
2026-03-06 21:15:04.159111,0
2026-03-06 21:15:04.214567,1
2026-03-06 21:15:04.260558,0
2026-03-06 21:15:04.316526,1
2026-03-06 21:15:04.36338,0
2026-03-06 21:15:04.418368,1
2026-03-06 21:15:04.465284,0
2026-03-06 21:15:04.520579,1
2026-03-06 21:15:04.566992,0
2026-03-06 21:15:04.623471,1
2026-03-06 21:15:04.66906,0
2026-03-06 21:15:04.72444,1
2026-03-06 21:15:04.771371,0
2026-03-06 21:15:04.826633,1
2026-03-06 21:15:04.873424,0
2026-03-06 21:15:04.928456,1
2026-03-06 21:15:04.974893,0
2026-03-06 21:15:05.03038,1
2026-03-06 21:15:05.077017,0
2026-03-06 21:15:05.132819,1
2026-03-06 21:15:05.179354,0
2026-03-06 21:15:05.234409,1
2026-03-06 21:15:05.281225,0
2026-03-06 21:15:05.336206,1
2026-03-06 21:15:05.382522,0
2026-03-06 21:15:05.438753,1
2026-03-06 21:15:05.485063,0
2026-03-06 21:15:05.540713,1
2026-03-06 21:15:05.587392,0
2026-03-06 21:15:05.642668,1
2026-03-06 21:15:05.68924,0
2026-03-06 21:15:05.744255,1
2026-03-06 21:15:05.790844,0
2026-03-06 21:15:05.846681,1
2026-03-06 21:15:05.893244,0
2026-03-06 21:15:05.948809,1
2026-03-06 21:15:05.995386,0
2026-03-06 21:15:06.050233,1
2026-03-06 21:15:06.09699,0
2026-03-06 21:15:06.152805,1
2026-03-06 21:15:06.199022,0
2026-03-06 21:15:06.254724,1
2026-03-06 21:15:06.301257,0
2026-03-06 21:15:06.356831,1
2026-03-06 21:15:06.403245,0
2026-03-06 21:15:06.458802,1
2026-03-06 21:15:06.505053,0
2026-03-06 21:15:06.56112,1
2026-03-06 21:15:06.60761,0
2026-03-06 21:15:06.66296,1
2026-03-06 21:15:06.709153,0
2026-03-06 21:15:06.7645,1
2026-03-06 21:15:06.8117,0
2026-03-06 21:15:06.866654,1
2026-03-06 21:15:06.91307,0
2026-03-06 21:15:06.968496,1
2026-03-06 21:15:07.015273,0
2026-03-06 21:15:07.070668,1
2026-03-06 21:15:07.117001,0
2026-03-06 21:15:07.172326,1
2026-03-06 21:15:07.219702,0
2026-03-06 21:15:07.274167,1
2026-03-06 21:15:07.32115,0
2026-03-06 21:15:07.376513,1
2026-03-06 21:15:07.423331,0
2026-03-06 21:15:07.478495,1
2026-03-06 21:15:07.525269,0
2026-03-06 21:15:07.580809,1
2026-03-06 21:15:07.62701,0
2026-03-06 21:15:07.682358,1
2026-03-06 21:15:07.729157,0
2026-03-06 21:15:07.784364,1
2026-03-06 21:15:07.831106,0
2026-03-06 21:15:07.886322,1
2026-03-06 21:15:07.933477,0
2026-03-06 21:15:07.988442,1
2026-03-06 21:15:08.035578,0
2026-03-06 21:15:08.090603,1
2026-03-06 21:15:08.137198,0
2026-03-06 21:15:08.192718,1
2026-03-06 21:15:08.239323,0
2026-03-06 21:15:08.294368,1
2026-03-06 21:15:08.341404,0
2026-03-06 21:15:08.396874,1
2026-03-06 21:15:08.443001,0
2026-03-06 21:15:08.498711,1
2026-03-06 21:15:08.544992,0
2026-03-06 21:15:08.600423,1
2026-03-06 21:15:08.647115,0
2026-03-06 21:15:08.702702,1
2026-03-06 21:15:08.748921,0
2026-03-06 21:15:08.804716,1
2026-03-06 21:15:08.851206,0
2026-03-06 21:15:08.907136,1
2026-03-06 21:15:08.953843,0
2026-03-06 21:15:09.008349,1
2026-03-06 21:15:09.054922,0
2026-03-06 21:15:09.110533,1
2026-03-06 21:15:09.15722,0
2026-03-06 21:15:09.212761,1
2026-03-06 21:15:09.259226,0
2026-03-06 21:15:09.314464,1
2026-03-06 21:15:09.361314,0
2026-03-06 21:15:09.416687,1
2026-03-06 21:15:09.463294,0
2026-03-06 21:15:09.518438,1
2026-03-06 21:15:09.564873,0
2026-03-06 21:15:09.621053,1
2026-03-06 21:15:09.667312,0
2026-03-06 21:15:09.722871,1
2026-03-06 21:15:09.769343,0
2026-03-06 21:15:09.82459,1
2026-03-06 21:15:09.871281,0
2026-03-06 21:15:09.926465,1
2026-03-06 21:15:09.973264,0
2026-03-06 21:15:10.029013,1
2026-03-06 21:15:10.075387,0
2026-03-06 21:15:10.130654,1
2026-03-06 21:15:10.176801,0
2026-03-06 21:15:10.232462,1
2026-03-06 21:15:10.27862,0
2026-03-06 21:15:10.334332,1
2026-03-06 21:15:10.381184,0
2026-03-06 21:15:10.436198,1
2026-03-06 21:15:10.483045,0
2026-03-06 21:15:10.538584,1
2026-03-06 21:15:10.584942,0
2026-03-06 21:15:10.640929,1
2026-03-06 21:15:10.687084,0
2026-03-06 21:15:10.742041,1
2026-03-06 21:15:10.788985,0
2026-03-06 21:15:10.844629,1
2026-03-06 21:15:10.891093,0
2026-03-06 21:15:10.946876,1
2026-03-06 21:15:10.992931,0
2026-03-06 21:15:11.048937,1
2026-03-06 21:15:11.095065,0
2026-03-06 21:15:11.150904,1
2026-03-06 21:15:11.197225,0
2026-03-06 21:15:11.252942,1
2026-03-06 21:15:11.299803,0
2026-03-06 21:15:11.354656,1
2026-03-06 21:15:11.401233,0
2026-03-06 21:15:11.456242,1
2026-03-06 21:15:11.503198,0
2026-03-06 21:15:11.558447,1
2026-03-06 21:15:11.605125,0
2026-03-06 21:15:11.660629,1
2026-03-06 21:15:11.70678,0
2026-03-06 21:15:11.762393,1
2026-03-06 21:15:11.809205,0
2026-03-06 21:15:11.86519,1
2026-03-06 21:15:11.910986,0
2026-03-06 21:15:11.966215,1
2026-03-06 21:15:12.012838,0
2026-03-06 21:15:12.069147,1
2026-03-06 21:15:12.115117,0
2026-03-06 21:15:12.170479,1
2026-03-06 21:15:12.21734,0
2026-03-06 21:15:12.272568,1
2026-03-06 21:15:12.318774,0
2026-03-06 21:15:12.37457,1
2026-03-06 21:15:12.421544,0
2026-03-06 21:15:12.476668,1
2026-03-06 21:15:12.523087,0
2026-03-06 21:15:12.578402,1
2026-03-06 21:15:12.625134,0
2026-03-06 21:15:12.680098,1
2026-03-06 21:15:12.72707,0
2026-03-06 21:15:12.78266,1
2026-03-06 21:15:12.829385,0
2026-03-06 21:15:12.885217,1
2026-03-06 21:15:12.931375,0
2026-03-06 21:15:12.986419,1
