time,ACT.GSE_LOX_Fill_Vent.raw_adc_counts
2026-03-06 21:23:10.293441,0
2026-03-06 21:23:10.352848,1065502552
2026-03-06 21:23:10.395543,0
2026-03-06 21:23:10.455206,1065495792
2026-03-06 21:23:10.497105,0
2026-03-06 21:23:10.557192,1065556632
2026-03-06 21:23:10.599103,0
2026-03-06 21:23:10.658962,1065543112
2026-03-06 21:23:10.701392,0
2026-03-06 21:23:10.760572,1065543112
2026-03-06 21:23:10.803035,0
2026-03-06 21:23:10.863264,1065536352
2026-03-06 21:23:10.905167,0
2026-03-06 21:23:10.965215,1065529592
2026-03-06 21:23:11.007231,0
2026-03-06 21:23:11.067034,1065502552
2026-03-06 21:23:11.109194,0
2026-03-06 21:23:11.16899,1065489032
2026-03-06 21:23:11.211262,0
2026-03-06 21:23:11.270897,1065556632
2026-03-06 21:23:11.313146,0
2026-03-06 21:23:11.373061,1065529592
2026-03-06 21:23:11.415509,0
2026-03-06 21:23:11.475148,1065543112
2026-03-06 21:23:11.517695,0
2026-03-06 21:23:11.576832,1065502552
2026-03-06 21:23:11.619514,0
2026-03-06 21:23:11.678868,1065522832
2026-03-06 21:23:11.721145,0
2026-03-06 21:23:11.781294,1065529592
2026-03-06 21:23:11.823061,0
2026-03-06 21:23:11.88293,1065502552
2026-03-06 21:23:11.925203,0
2026-03-06 21:23:11.984666,1065543112
2026-03-06 21:23:12.027464,0
2026-03-06 21:23:12.086933,1065529592
2026-03-06 21:23:12.129342,0
2026-03-06 21:23:12.188752,1065536352
2026-03-06 21:23:12.231574,0
2026-03-06 21:23:12.291027,1065536352
2026-03-06 21:23:12.333364,0
2026-03-06 21:23:12.392892,1065543112
2026-03-06 21:23:12.43559,0
2026-03-06 21:23:12.49497,1065556632
2026-03-06 21:23:12.537273,0
2026-03-06 21:23:12.596772,1065543112
2026-03-06 21:23:12.639325,0
2026-03-06 21:23:12.699123,1065543112
2026-03-06 21:23:12.741652,0
2026-03-06 21:23:12.800629,1065522832
2026-03-06 21:23:12.843329,0
2026-03-06 21:23:12.903056,1065529592
2026-03-06 21:23:12.945201,0
2026-03-06 21:23:13.004832,1065549872
2026-03-06 21:23:13.047019,0
2026-03-06 21:23:13.106882,1065543112
2026-03-06 21:23:13.149318,0
2026-03-06 21:23:13.20902,1065495792
2026-03-06 21:23:13.251511,0
2026-03-06 21:23:13.310739,1065529592
2026-03-06 21:23:13.353496,0
2026-03-06 21:23:13.412866,1065556632
2026-03-06 21:23:13.455498,0
2026-03-06 21:23:13.515227,1065549872
2026-03-06 21:23:13.557601,0
2026-03-06 21:23:13.616959,1065529592
2026-03-06 21:23:13.659202,0
2026-03-06 21:23:13.719156,1065536352
2026-03-06 21:23:13.761218,0
2026-03-06 21:23:13.82071,1065536352
2026-03-06 21:23:13.863312,0
2026-03-06 21:23:13.922894,1065536352
2026-03-06 21:23:13.965338,0
2026-03-06 21:23:14.02506,1065522832
2026-03-06 21:23:14.067294,0
2026-03-06 21:23:14.126894,1065536352
2026-03-06 21:23:14.169432,0
2026-03-06 21:23:14.22909,1065502552
2026-03-06 21:23:14.271318,0
2026-03-06 21:23:14.331144,1065570152
2026-03-06 21:23:14.373226,0
2026-03-06 21:23:14.43301,1065502552
2026-03-06 21:23:14.475216,0
2026-03-06 21:23:14.535194,1065570152
2026-03-06 21:23:14.577608,0
2026-03-06 21:23:14.637142,1065543112
2026-03-06 21:23:14.679162,0
2026-03-06 21:23:14.739103,1065502552
2026-03-06 21:23:14.781511,0
2026-03-06 21:23:14.840792,1065529592
2026-03-06 21:23:14.883462,0
2026-03-06 21:23:14.942868,1065563392
2026-03-06 21:23:14.985075,0
2026-03-06 21:23:15.044759,1065556632
2026-03-06 21:23:15.087431,0
2026-03-06 21:23:15.14695,1065502552
2026-03-06 21:23:15.189359,0
2026-03-06 21:23:15.24925,1065549872
2026-03-06 21:23:15.291015,0
2026-03-06 21:23:15.350963,1065529592
2026-03-06 21:23:15.393355,0
2026-03-06 21:23:15.45303,1065502552
2026-03-06 21:23:15.495417,0
2026-03-06 21:23:15.554949,1065529592
2026-03-06 21:23:15.597153,0
2026-03-06 21:23:15.656731,1065536352
2026-03-06 21:23:15.700137,0
2026-03-06 21:23:15.759104,1065489032
2026-03-06 21:23:15.801585,0
2026-03-06 21:23:15.860773,1065536352
2026-03-06 21:23:15.903424,0
2026-03-06 21:23:15.963309,1065502552
2026-03-06 21:23:16.005638,0
2026-03-06 21:23:16.065193,1065549872
2026-03-06 21:23:16.107394,0
2026-03-06 21:23:16.166902,1065556632
2026-03-06 21:23:16.209407,0
2026-03-06 21:23:16.269126,1065536352
2026-03-06 21:23:16.311519,0
2026-03-06 21:23:16.37092,1065556632
2026-03-06 21:23:16.413123,0
2026-03-06 21:23:16.473012,1065570152
2026-03-06 21:23:16.515337,0
2026-03-06 21:23:16.575355,1065522832
2026-03-06 21:23:16.617193,0
2026-03-06 21:23:16.676923,1065529592
2026-03-06 21:23:16.719281,0
2026-03-06 21:23:16.779213,1065543112
2026-03-06 21:23:16.8213,0
2026-03-06 21:23:16.881135,1065543112
2026-03-06 21:23:16.923372,0
2026-03-06 21:23:16.983047,1065509312
2026-03-06 21:23:17.025474,0
2026-03-06 21:23:17.08473,1065536352
2026-03-06 21:23:17.127458,0
2026-03-06 21:23:17.187025,1065529592
2026-03-06 21:23:17.229214,0
2026-03-06 21:23:17.289224,1065502552
2026-03-06 21:23:17.331337,0
2026-03-06 21:23:17.391207,1065502552
2026-03-06 21:23:17.433544,0
2026-03-06 21:23:17.492736,1065543112
2026-03-06 21:23:17.535201,0
2026-03-06 21:23:17.595215,1065536352
2026-03-06 21:23:17.637151,0
2026-03-06 21:23:17.696926,1065556632
2026-03-06 21:23:17.739715,0
2026-03-06 21:23:17.798888,1065543112
2026-03-06 21:23:17.841491,0
2026-03-06 21:23:17.901186,1065543112
2026-03-06 21:23:17.943324,0
2026-03-06 21:23:18.003006,1065556632
2026-03-06 21:23:18.045355,0
2026-03-06 21:23:18.105316,1065543112
2026-03-06 21:23:18.147333,0
2026-03-06 21:23:18.207052,1065543112
2026-03-06 21:23:18.249383,0
2026-03-06 21:23:18.309417,1065489032
2026-03-06 21:23:18.351514,0
2026-03-06 21:23:18.410811,1065529592
2026-03-06 21:23:18.453145,0
2026-03-06 21:23:18.51338,1065543112
2026-03-06 21:23:18.555325,0
2026-03-06 21:23:18.615538,1065509312
2026-03-06 21:23:18.657704,0
2026-03-06 21:23:18.717534,1065529592
2026-03-06 21:23:18.759164,0
2026-03-06 21:23:18.819001,1065543112
2026-03-06 21:23:18.861484,0
2026-03-06 21:23:18.920919,1065516072
2026-03-06 21:23:18.963423,0
2026-03-06 21:23:19.023254,1065556632
2026-03-06 21:23:19.065366,0
2026-03-06 21:23:19.124977,1065502552
2026-03-06 21:23:19.167403,0
2026-03-06 21:23:19.227202,1065563392
2026-03-06 21:23:19.269361,0
2026-03-06 21:23:19.329369,1065543112
2026-03-06 21:23:19.371416,0
2026-03-06 21:23:19.430954,1065502552
2026-03-06 21:23:19.473383,0
2026-03-06 21:23:19.533375,1065529592
2026-03-06 21:23:19.575393,0
2026-03-06 21:23:19.634861,1065543112
2026-03-06 21:23:19.677543,0
2026-03-06 21:23:19.736818,1065502552
2026-03-06 21:23:19.779278,0
2026-03-06 21:23:19.839282,1065543112
2026-03-06 21:23:19.881452,0
2026-03-06 21:23:19.941224,1065549872
2026-03-06 21:23:19.983566,0
2026-03-06 21:23:20.04345,1065529592
2026-03-06 21:23:20.085555,0
2026-03-06 21:23:20.144867,1065502552
2026-03-06 21:23:20.187518,0
2026-03-06 21:23:20.247004,1065489032
2026-03-06 21:23:20.289366,0
2026-03-06 21:23:20.348876,1065502552
2026-03-06 21:23:20.391566,0
2026-03-06 21:23:20.451463,1065543112
2026-03-06 21:23:20.493367,0
2026-03-06 21:23:20.552774,1065543112
2026-03-06 21:23:20.595166,0
2026-03-06 21:23:20.654992,1065556632
2026-03-06 21:23:20.697301,0
2026-03-06 21:23:20.757401,1065543112
2026-03-06 21:23:20.799283,0
2026-03-06 21:23:20.859056,1065543112
2026-03-06 21:23:20.901653,0
2026-03-06 21:23:20.961378,1065536352
2026-03-06 21:23:21.003239,0
2026-03-06 21:23:21.062883,1065502552
2026-03-06 21:23:21.105635,0
2026-03-06 21:23:21.16478,1065502552
2026-03-06 21:23:21.207788,0
2026-03-06 21:23:21.267167,1065529592
2026-03-06 21:23:21.309303,0
2026-03-06 21:23:21.369484,1065549872
2026-03-06 21:23:21.411566,0
2026-03-06 21:23:21.471136,1065556632
2026-03-06 21:23:21.513114,0
2026-03-06 21:23:21.57324,1065502552
2026-03-06 21:23:21.61576,0
2026-03-06 21:23:21.675035,1065536352
2026-03-06 21:23:21.71781,0
2026-03-06 21:23:21.777192,1065556632
2026-03-06 21:23:21.819712,0
2026-03-06 21:23:21.879066,1065543112
2026-03-06 21:23:21.921497,0
2026-03-06 21:23:21.981085,1065482272
2026-03-06 21:23:22.02361,0
2026-03-06 21:23:22.083308,1065543112
2026-03-06 21:23:22.125564,0
2026-03-06 21:23:22.185316,1065529592
2026-03-06 21:23:22.22745,0
2026-03-06 21:23:22.286987,1065502552
2026-03-06 21:23:22.329611,0
2026-03-06 21:23:22.388665,1065549872
2026-03-06 21:23:22.431448,0
2026-03-06 21:23:22.491143,1065529592
2026-03-06 21:23:22.533417,0
2026-03-06 21:23:22.59297,1065529592
2026-03-06 21:23:22.635321,0
2026-03-06 21:23:22.695141,1065556632
2026-03-06 21:23:22.737761,0
2026-03-06 21:23:22.797232,1065543112
2026-03-06 21:23:22.839257,0
2026-03-06 21:23:22.899067,1065556632
2026-03-06 21:23:22.941389,0
2026-03-06 21:23:23.000986,1065543112
2026-03-06 21:23:23.043332,0
2026-03-06 21:23:23.103305,1065502552
2026-03-06 21:23:23.145019,0
2026-03-06 21:23:23.20499,1065529592
2026-03-06 21:23:23.247306,0
2026-03-06 21:23:23.307123,1065502552
2026-03-06 21:23:23.349456,0
2026-03-06 21:23:23.409108,1065543112
2026-03-06 21:23:23.451403,0
2026-03-06 21:23:23.510758,1065502552
2026-03-06 21:23:23.553691,0
2026-03-06 21:23:23.612956,1065556632
2026-03-06 21:23:23.655153,0
2026-03-06 21:23:23.715144,1065543112
2026-03-06 21:23:23.757561,0
2026-03-06 21:23:23.817338,1065529592
2026-03-06 21:23:23.859545,0
2026-03-06 21:23:23.918981,1065509312
2026-03-06 21:23:23.961165,0
2026-03-06 21:23:24.021092,1065502552
2026-03-06 21:23:24.063363,0
2026-03-06 21:23:24.12285,1065529592
2026-03-06 21:23:24.165256,0
2026-03-06 21:23:24.225451,1065543112
2026-03-06 21:23:24.267008,0
2026-03-06 21:23:24.327122,1065543112
2026-03-06 21:23:24.369253,0
2026-03-06 21:23:24.428823,1065536352
2026-03-06 21:23:24.471662,0
2026-03-06 21:23:24.531076,1065543112
2026-03-06 21:23:24.573689,0
2026-03-06 21:23:24.633378,1065543112
2026-03-06 21:23:24.675247,0
2026-03-06 21:23:24.734962,1065529592
2026-03-06 21:23:24.777324,0
2026-03-06 21:23:24.837542,1065543112
2026-03-06 21:23:24.879295,0
2026-03-06 21:23:24.938784,1065502552
2026-03-06 21:23:24.98149,0
2026-03-06 21:23:25.041377,1065556632
2026-03-06 21:23:25.083424,0
2026-03-06 21:23:25.143017,1065536352
2026-03-06 21:23:25.185468,0
2026-03-06 21:23:25.244725,1065529592
2026-03-06 21:23:25.287636,0
2026-03-06 21:23:25.347147,1065529592
2026-03-06 21:23:25.389604,0
2026-03-06 21:23:25.449021,1065543112
2026-03-06 21:23:25.491141,0
2026-03-06 21:23:25.551075,1065556632
2026-03-06 21:23:25.59323,0
2026-03-06 21:23:25.653172,1065543112
2026-03-06 21:23:25.695286,0
2026-03-06 21:23:25.754845,1065536352
2026-03-06 21:23:25.797685,0
2026-03-06 21:23:25.85729,1065529592
2026-03-06 21:23:25.89912,0
2026-03-06 21:23:25.95887,1065502552
2026-03-06 21:23:26.001348,0
2026-03-06 21:23:26.060903,1065536352
2026-03-06 21:23:26.103299,0
2026-03-06 21:23:26.163186,1065543112
2026-03-06 21:23:26.205352,0
2026-03-06 21:23:26.265255,1065529592
2026-03-06 21:23:26.307297,0
2026-03-06 21:23:26.367077,1065543112
2026-03-06 21:23:26.409624,0
2026-03-06 21:23:26.468688,1065556632
2026-03-06 21:23:26.511547,0
2026-03-06 21:23:26.570768,1065502552
2026-03-06 21:23:26.613551,0
2026-03-06 21:23:26.673198,1065556632
2026-03-06 21:23:26.715091,0
2026-03-06 21:23:26.775123,1065543112
2026-03-06 21:23:26.817314,0
2026-03-06 21:23:26.877253,1065543112
2026-03-06 21:23:26.919376,0
2026-03-06 21:23:26.979208,1065556632
2026-03-06 21:23:27.021246,0
2026-03-06 21:23:27.08088,1065536352
2026-03-06 21:23:27.123396,0
2026-03-06 21:23:27.182934,1065543112
2026-03-06 21:23:27.225416,0
2026-03-06 21:23:27.285034,1065556632
2026-03-06 21:23:27.327366,0
2026-03-06 21:23:27.387511,1065502552
2026-03-06 21:23:27.42935,0
2026-03-06 21:23:27.489152,1065563392
2026-03-06 21:23:27.531647,0
2026-03-06 21:23:27.590855,1065556632
2026-03-06 21:23:27.633349,0
2026-03-06 21:23:27.693095,1065556632
2026-03-06 21:23:27.735417,0
2026-03-06 21:23:27.795147,1065536352
2026-03-06 21:23:27.837588,0
2026-03-06 21:23:27.897106,1065556632
2026-03-06 21:23:27.93938,0
2026-03-06 21:23:27.999262,1065556632
2026-03-06 21:23:28.041295,0
2026-03-06 21:23:28.101101,1065536352
2026-03-06 21:23:28.143144,0
2026-03-06 21:23:28.203114,1065543112
2026-03-06 21:23:28.245529,0
2026-03-06 21:23:28.304866,1065543112
2026-03-06 21:23:28.347156,0
2026-03-06 21:23:28.407361,1065529592
2026-03-06 21:23:28.449481,0
2026-03-06 21:23:28.509125,1065502552
2026-03-06 21:23:28.55128,0
2026-03-06 21:23:28.611283,1065529592
2026-03-06 21:23:28.653611,0
2026-03-06 21:23:28.71289,1065502552
2026-03-06 21:23:28.755361,0
2026-03-06 21:23:28.81525,1065522832
2026-03-06 21:23:28.857512,0
2026-03-06 21:23:28.917023,1065543112
2026-03-06 21:23:28.959387,0
2026-03-06 21:23:29.019323,1065529592
2026-03-06 21:23:29.061307,0
2026-03-06 21:23:29.124921,1065502552
2026-03-06 21:23:29.163243,0
2026-03-06 21:23:29.223331,1065529592
2026-03-06 21:23:29.265442,0
2026-03-06 21:23:29.324848,1065563392
2026-03-06 21:23:29.367357,0
2026-03-06 21:23:29.427218,1065502552
2026-03-06 21:23:29.469237,0
2026-03-06 21:23:29.529439,1065570152
2026-03-06 21:23:29.571734,0
2026-03-06 21:23:29.631494,1065570152
2026-03-06 21:23:29.673764,0
2026-03-06 21:23:29.732884,1065529592
2026-03-06 21:23:29.775537,0
2026-03-06 21:23:29.834937,1065529592
2026-03-06 21:23:29.877375,0
2026-03-06 21:23:29.937289,1065529592
2026-03-06 21:23:29.979338,0
2026-03-06 21:23:30.038869,1065529592
2026-03-06 21:23:30.08176,0
2026-03-06 21:23:30.140876,1065549872
2026-03-06 21:23:30.183599,0
2026-03-06 21:23:30.243035,1065502552
2026-03-06 21:23:30.285108,0
2026-03-06 21:23:30.345241,1065529592
2026-03-06 21:23:30.38737,0
2026-03-06 21:23:30.447131,1065556632
2026-03-06 21:23:30.489669,0
2026-03-06 21:23:30.549102,1065556632
2026-03-06 21:23:30.591287,0
2026-03-06 21:23:30.651219,1065563392
2026-03-06 21:23:30.693627,0
2026-03-06 21:23:30.753027,1065502552
2026-03-06 21:23:30.795344,0
2026-03-06 21:23:30.854915,1065556632
2026-03-06 21:23:30.89719,0
2026-03-06 21:23:30.956771,1065543112
2026-03-06 21:23:30.99951,0
2026-03-06 21:23:31.059122,1065529592
2026-03-06 21:23:31.101661,0
2026-03-06 21:23:31.160966,1065543112
2026-03-06 21:23:31.203766,0
2026-03-06 21:23:31.263351,1065502552
2026-03-06 21:23:31.305238,0
2026-03-06 21:23:31.365391,1065509312
2026-03-06 21:23:31.407298,0
2026-03-06 21:23:31.467176,1065529592
2026-03-06 21:23:31.509379,0
2026-03-06 21:23:31.568918,1065522832
2026-03-06 21:23:31.611741,0
2026-03-06 21:23:31.671404,1065543112
2026-03-06 21:23:31.713273,0
2026-03-06 21:23:31.773203,1065502552
2026-03-06 21:23:31.815202,0
2026-03-06 21:23:31.875414,1065543112
2026-03-06 21:23:31.917585,0
2026-03-06 21:23:31.976863,1065556632
2026-03-06 21:23:32.019603,0
2026-03-06 21:23:32.079003,1065529592
2026-03-06 21:23:32.121524,0
2026-03-06 21:23:32.1813,1065543112
2026-03-06 21:23:32.223383,0
2026-03-06 21:23:32.282896,1065502552
2026-03-06 21:23:32.325414,0
2026-03-06 21:23:32.385168,1065529592
2026-03-06 21:23:32.427153,0
2026-03-06 21:23:32.487137,1065529592
2026-03-06 21:23:32.529743,0
2026-03-06 21:23:32.589307,1065529592
2026-03-06 21:23:32.631338,0
2026-03-06 21:23:32.691476,1065502552
2026-03-06 21:23:32.733468,0
2026-03-06 21:23:32.793081,1065543112
2026-03-06 21:23:32.835296,0
2026-03-06 21:23:32.895289,1065522832
2026-03-06 21:23:32.937543,0
2026-03-06 21:23:32.997133,1065502552
2026-03-06 21:23:33.039539,0
2026-03-06 21:23:33.098961,1065556632
2026-03-06 21:23:33.141528,0
2026-03-06 21:23:33.201016,1065502552
2026-03-06 21:23:33.24359,0
2026-03-06 21:23:33.30323,1065556632
2026-03-06 21:23:33.345212,0
2026-03-06 21:23:33.405004,1065502552
2026-03-06 21:23:33.447402,0
2026-03-06 21:23:33.507368,1065502552
2026-03-06 21:23:33.549308,0
2026-03-06 21:23:33.60919,1065529592
2026-03-06 21:23:33.651382,0
2026-03-06 21:23:33.71092,1065502552
2026-03-06 21:23:33.753586,0
2026-03-06 21:23:33.813321,1065529592
2026-03-06 21:23:33.855768,0
2026-03-06 21:23:33.91512,1065556632
2026-03-06 21:23:33.957687,0
2026-03-06 21:23:34.017137,1065536352
2026-03-06 21:23:34.059416,0
2026-03-06 21:23:34.119274,1065529592
2026-03-06 21:23:34.161256,0
2026-03-06 21:23:34.220984,1065549872
2026-03-06 21:23:34.263334,0
2026-03-06 21:23:34.322859,1065556632
2026-03-06 21:23:34.36563,0
2026-03-06 21:23:34.425103,1065529592
2026-03-06 21:23:34.467202,0
2026-03-06 21:23:34.526949,1065529592
2026-03-06 21:23:34.569357,0
2026-03-06 21:23:34.629344,1065549872
2026-03-06 21:23:34.671557,0
2026-03-06 21:23:34.731374,1065502552
2026-03-06 21:23:34.773452,0
2026-03-06 21:23:34.833322,1065549872
2026-03-06 21:23:34.875249,0
2026-03-06 21:23:34.935235,1065543112
2026-03-06 21:23:34.977311,0
2026-03-06 21:23:35.037302,1065536352
2026-03-06 21:23:35.079262,0
2026-03-06 21:23:35.138845,1065502552
2026-03-06 21:23:35.181388,0
2026-03-06 21:23:35.241237,1065543112
2026-03-06 21:23:35.283403,0
2026-03-06 21:23:35.343382,1065502552
2026-03-06 21:23:35.385537,0
2026-03-06 21:23:35.445386,1065543112
2026-03-06 21:23:35.487439,0
2026-03-06 21:23:35.547018,1065509312
2026-03-06 21:23:35.589439,0
2026-03-06 21:23:35.64903,1065543112
2026-03-06 21:23:35.69138,0
2026-03-06 21:23:35.751202,1065502552
2026-03-06 21:23:35.793452,0
2026-03-06 21:23:35.853096,1065529592
2026-03-06 21:23:35.895048,0
2026-03-06 21:23:35.955102,1065556632
2026-03-06 21:23:35.997614,0
2026-03-06 21:23:36.056876,1065529592
2026-03-06 21:23:36.099458,0
2026-03-06 21:23:36.159309,1065489032
2026-03-06 21:23:36.201254,0
2026-03-06 21:23:36.261117,1065502552
2026-03-06 21:23:36.303746,0
2026-03-06 21:23:36.363135,1065509312
2026-03-06 21:23:36.405636,0
2026-03-06 21:23:36.465323,1065536352
2026-03-06 21:23:36.507838,0
2026-03-06 21:23:36.567237,1065529592
2026-03-06 21:23:36.609323,0
2026-03-06 21:23:36.669147,1065556632
2026-03-06 21:23:36.711567,0
2026-03-06 21:23:36.771138,1065529592
2026-03-06 21:23:36.813252,0
2026-03-06 21:23:36.873035,1065529592
2026-03-06 21:23:36.915624,0
2026-03-06 21:23:36.975371,1065502552
2026-03-06 21:23:37.017284,0
2026-03-06 21:23:37.077172,1065549872
2026-03-06 21:23:37.119446,0
2026-03-06 21:23:37.178997,1065543112
2026-03-06 21:23:37.221365,0
2026-03-06 21:23:37.281247,1065529592
2026-03-06 21:23:37.323495,0
2026-03-06 21:23:37.382987,1065543112
2026-03-06 21:23:37.425485,0
2026-03-06 21:23:37.485011,1065536352
2026-03-06 21:23:37.527558,0
2026-03-06 21:23:37.587398,1065529592
2026-03-06 21:23:37.62969,0
2026-03-06 21:23:37.688863,1065529592
2026-03-06 21:23:37.731331,0
2026-03-06 21:23:37.790986,1065536352
2026-03-06 21:23:37.833772,0
2026-03-06 21:23:37.892997,1065529592
2026-03-06 21:23:37.935162,0
2026-03-06 21:23:37.994982,1065556632
2026-03-06 21:23:38.037391,0
2026-03-06 21:23:38.097081,1065543112
2026-03-06 21:23:38.139685,0
2026-03-06 21:23:38.199051,1065502552
2026-03-06 21:23:38.241298,0
2026-03-06 21:23:38.301311,1065543112
2026-03-06 21:23:38.343307,0
2026-03-06 21:23:38.403056,1065502552
2026-03-06 21:23:38.445732,0
2026-03-06 21:23:38.505308,1065556632
2026-03-06 21:23:38.547495,0
2026-03-06 21:23:38.607043,1065556632
2026-03-06 21:23:38.649475,0
2026-03-06 21:23:38.70917,1065549872
2026-03-06 21:23:38.751336,0
2026-03-06 21:23:38.811066,1065543112
2026-03-06 21:23:38.853516,0
2026-03-06 21:23:38.912924,1065529592
2026-03-06 21:23:38.955448,0
2026-03-06 21:23:39.015008,1065543112
2026-03-06 21:23:39.057522,0
2026-03-06 21:23:39.117338,1065543112
2026-03-06 21:23:39.159334,0
2026-03-06 21:23:39.21946,1065495792
2026-03-06 21:23:39.261491,0
2026-03-06 21:23:39.320968,1065529592
2026-03-06 21:23:39.363096,0
2026-03-06 21:23:39.422942,1065536352
2026-03-06 21:23:39.465542,0
2026-03-06 21:23:39.525203,1065536352
2026-03-06 21:23:39.567217,0
2026-03-06 21:23:39.627288,1065536352
2026-03-06 21:23:39.669319,0
2026-03-06 21:23:39.729379,1065502552
2026-03-06 21:23:39.771715,0
2026-03-06 21:23:39.831072,1065529592
2026-03-06 21:23:39.873271,0
2026-03-06 21:23:39.93298,1065502552
2026-03-06 21:23:39.975176,0
2026-03-06 21:23:40.035,1065502552
2026-03-06 21:23:40.077318,0
2026-03-06 21:23:40.136955,1065495792
2026-03-06 21:23:40.17966,0
2026-03-06 21:23:40.239239,1065502552
2026-03-06 21:23:40.28159,0
2026-03-06 21:23:40.341281,1065489032
2026-03-06 21:23:40.38356,0
2026-03-06 21:23:40.443084,1065529592
2026-03-06 21:23:40.485653,0
2026-03-06 21:23:40.545273,1065543112
2026-03-06 21:23:40.587489,0
2026-03-06 21:23:40.647435,1065502552
2026-03-06 21:23:40.689544,0
2026-03-06 21:23:40.749154,1065516072
2026-03-06 21:23:40.791433,0
2026-03-06 21:23:40.851187,1065502552
2026-03-06 21:23:40.893341,0
2026-03-06 21:23:40.953391,1065536352
2026-03-06 21:23:40.996019,0
2026-03-06 21:23:41.055357,1065495792
2026-03-06 21:23:41.097281,0
2026-03-06 21:23:41.157144,1065489032
2026-03-06 21:23:41.199385,0
2026-03-06 21:23:41.259462,1065536352
2026-03-06 21:23:41.301195,0
2026-03-06 21:23:41.361047,1065529592
2026-03-06 21:23:41.403822,0
2026-03-06 21:23:41.463063,1065529592
2026-03-06 21:23:41.505316,0
2026-03-06 21:23:41.565699,1065556632
2026-03-06 21:23:41.607453,0
2026-03-06 21:23:41.667351,1065502552
2026-03-06 21:23:41.709496,0
2026-03-06 21:23:41.769019,1065529592
2026-03-06 21:23:41.811585,0
2026-03-06 21:23:41.871182,1065529592
2026-03-06 21:23:41.913647,0
2026-03-06 21:23:41.973098,1065529592
2026-03-06 21:23:42.015312,0
2026-03-06 21:23:42.075321,1065556632
2026-03-06 21:23:42.117712,0
2026-03-06 21:23:42.177342,1065529592
2026-03-06 21:23:42.219562,0
2026-03-06 21:23:42.278955,1065543112
2026-03-06 21:23:42.321737,0
2026-03-06 21:23:42.381165,1065495792
2026-03-06 21:23:42.4232,0
2026-03-06 21:23:42.48341,1065536352
2026-03-06 21:23:42.525746,0
2026-03-06 21:23:42.585406,1065556632
2026-03-06 21:23:42.627621,0
2026-03-06 21:23:42.687102,1065502552
2026-03-06 21:23:42.729544,0
2026-03-06 21:23:42.789444,1065556632
2026-03-06 21:23:42.831529,0
2026-03-06 21:23:42.891145,1065536352
2026-03-06 21:23:42.933618,0
2026-03-06 21:23:42.993374,1065502552
2026-03-06 21:23:43.035595,0
2026-03-06 21:23:43.095086,1065529592
2026-03-06 21:23:43.137536,0
2026-03-06 21:23:43.197342,1065543112
2026-03-06 21:23:43.239265,0
2026-03-06 21:23:43.299199,1065495792
2026-03-06 21:23:43.341479,0
2026-03-06 21:23:43.400965,1065502552
2026-03-06 21:23:43.443352,0
2026-03-06 21:23:43.503346,1065536352
2026-03-06 21:23:43.54549,0
2026-03-06 21:23:43.605275,1065495792
2026-03-06 21:23:43.647474,0
2026-03-06 21:23:43.707073,1065502552
2026-03-06 21:23:43.749226,0
2026-03-06 21:23:43.809358,1065509312
2026-03-06 21:23:43.851711,0
2026-03-06 21:23:43.911086,1065529592
2026-03-06 21:23:43.953579,0
2026-03-06 21:23:44.013439,1065536352
2026-03-06 21:23:44.055275,0
2026-03-06 21:23:44.115188,1065502552
2026-03-06 21:23:44.157565,0
2026-03-06 21:23:44.217218,1065529592
2026-03-06 21:23:44.259778,0
2026-03-06 21:23:44.319037,1065556632
2026-03-06 21:23:44.361431,0
2026-03-06 21:23:44.421224,1065489032
2026-03-06 21:23:44.463421,0
2026-03-06 21:23:44.523297,1065509312
2026-03-06 21:23:44.565748,0
2026-03-06 21:23:44.625177,1065509312
2026-03-06 21:23:44.667394,0
2026-03-06 21:23:44.727035,1065549872
2026-03-06 21:23:44.769584,0
2026-03-06 21:23:44.829109,1065536352
2026-03-06 21:23:44.871428,0
2026-03-06 21:23:44.931022,1065529592
2026-03-06 21:23:44.973497,0
2026-03-06 21:23:45.032984,1065556632
2026-03-06 21:23:45.075635,0
2026-03-06 21:23:45.135139,1065543112
2026-03-06 21:23:45.177334,0
2026-03-06 21:23:45.237221,1065556632
2026-03-06 21:23:45.27928,0
2026-03-06 21:23:45.339237,1065529592
2026-03-06 21:23:45.381037,0
2026-03-06 21:23:45.440989,1065536352
2026-03-06 21:23:45.483672,0
2026-03-06 21:23:45.543405,1065522832
2026-03-06 21:23:45.58534,0
2026-03-06 21:23:45.645131,1065509312
2026-03-06 21:23:45.687514,0
2026-03-06 21:23:45.747239,1065556632
2026-03-06 21:23:45.789362,0
2026-03-06 21:23:45.849396,1065502552
2026-03-06 21:23:45.891558,0
2026-03-06 21:23:45.951132,1065549872
2026-03-06 21:23:45.993741,0
2026-03-06 21:23:46.053359,1065522832
2026-03-06 21:23:46.095274,0
2026-03-06 21:23:46.155424,1065536352
2026-03-06 21:23:46.197354,0
2026-03-06 21:23:46.257212,1065543112
2026-03-06 21:23:46.299651,0
2026-03-06 21:23:46.358828,1065543112
2026-03-06 21:23:46.401327,0
2026-03-06 21:23:46.460858,1065529592
2026-03-06 21:23:46.503479,0
2026-03-06 21:23:46.56306,1065529592
2026-03-06 21:23:46.605424,0
2026-03-06 21:23:46.665365,1065543112
2026-03-06 21:23:46.707737,0
2026-03-06 21:23:46.766967,1065495792
