time,PT_Cal.GN2_Regulated.raw_adc
2026-03-06 21:36:20.522466,219442274
2026-03-06 21:36:20.630112,219546107
2026-03-06 21:36:20.630377,219485426
2026-03-06 21:36:20.630675,219710622
2026-03-06 21:36:20.631078,219546107
2026-03-06 21:36:20.739572,219455084
2026-03-06 21:36:20.73987,219078860
2026-03-06 21:36:20.740151,218954800
2026-03-06 21:36:20.740393,219455084
2026-03-06 21:36:20.848532,218982444
2026-03-06 21:36:20.848712,218924459
2026-03-06 21:36:20.849166,219112572
2026-03-06 21:36:20.849227,218982444
2026-03-06 21:36:20.962021,218861080
2026-03-06 21:36:20.962264,218846247
2026-03-06 21:36:20.962487,219529252
2026-03-06 21:36:20.962745,219050541
2026-03-06 21:36:20.962805,218861080
2026-03-06 21:36:20.96289,219413957
2026-03-06 21:36:20.963011,219684327
2026-03-06 21:36:20.963095,219123360
2026-03-06 21:36:20.963416,219215730
2026-03-06 21:36:20.963553,219754447
2026-03-06 21:36:21.066549,219057958
2026-03-06 21:36:21.066782,219022224
2026-03-06 21:36:21.06708,219026944
2026-03-06 21:36:21.067606,219057958
2026-03-06 21:36:21.175706,219058633
2026-03-06 21:36:21.175975,216845107
2026-03-06 21:36:21.176414,219093693
2026-03-06 21:36:21.176655,219058633
2026-03-06 21:36:21.284498,218934573
2026-03-06 21:36:21.284782,219084253
2026-03-06 21:36:21.285312,219006716
2026-03-06 21:36:21.286538,218934573
2026-03-06 21:36:21.394308,219053239
2026-03-06 21:36:21.394561,219223146
2026-03-06 21:36:21.395028,219107178
2026-03-06 21:36:21.395321,219507675
2026-03-06 21:36:21.395726,219053239
2026-03-06 21:36:21.502558,219768606
2026-03-06 21:36:21.502895,219142239
2026-03-06 21:36:21.503364,218998625
2026-03-06 21:36:21.505116,219768606
2026-03-06 21:36:21.610976,219560266
2026-03-06 21:36:21.611067,218916368
2026-03-06 21:36:21.611137,219609486
2026-03-06 21:36:21.611663,219560266
2026-03-06 21:36:21.720496,218939293
2026-03-06 21:36:21.72078,219649266
2026-03-06 21:36:21.721301,219651963
2026-03-06 21:36:21.721541,218939293
2026-03-06 21:36:21.82915,218911648
2026-03-06 21:36:21.829439,219084253
2026-03-06 21:36:21.830098,218911648
2026-03-06 21:36:21.830172,218739044
2026-03-06 21:36:21.938426,219083580
2026-03-06 21:36:21.938794,219116617
2026-03-06 21:36:21.93911,219083580
2026-03-06 21:36:21.939285,219146284
2026-03-06 21:36:22.04689,219036383
2026-03-06 21:36:22.047165,218890073
2026-03-06 21:36:22.047686,219036383
2026-03-06 21:36:22.156274,218981769
2026-03-06 21:36:22.156591,218026374
2026-03-06 21:36:22.157184,219055936
2026-03-06 21:36:22.157459,218981769
2026-03-06 21:36:22.265536,219010762
2026-03-06 21:36:22.265891,219076836
2026-03-06 21:36:22.266445,218917716
2026-03-06 21:36:22.266726,219010762
2026-03-06 21:36:22.374032,219093693
2026-03-06 21:36:22.374142,218941315
2026-03-06 21:36:22.374284,218359448
2026-03-06 21:36:22.375038,219093693
2026-03-06 21:36:22.48346,218916368
2026-03-06 21:36:22.48371,218681058
2026-03-06 21:36:22.484174,218983118
2026-03-06 21:36:22.484831,218916368
2026-03-06 21:36:22.592103,219208313
2026-03-06 21:36:22.592219,219732197
2026-03-06 21:36:22.59262,219504978
2026-03-06 21:36:22.59298,219208313
2026-03-06 21:36:22.70117,219442274
2026-03-06 21:36:22.701419,219444971
2026-03-06 21:36:22.701794,219436881
2026-03-06 21:36:22.702028,219442274
2026-03-06 21:36:22.809873,219579145
2026-03-06 21:36:22.810138,218273145
2026-03-06 21:36:22.810377,219599372
2026-03-06 21:36:22.810651,219579145
2026-03-06 21:36:22.919716,219484078
2026-03-06 21:36:22.919882,219493516
2026-03-06 21:36:22.920109,219630386
2026-03-06 21:36:22.920574,219435532
2026-03-06 21:36:22.92065,219484078
2026-03-06 21:36:23.028363,219093018
2026-03-06 21:36:23.028643,219152352
2026-03-06 21:36:23.029033,219018179
2026-03-06 21:36:23.029208,219093018
2026-03-06 21:36:23.137743,218883331
2026-03-06 21:36:23.13792,219668818
2026-03-06 21:36:23.138226,219599372
2026-03-06 21:36:23.13873,218883331
2026-03-06 21:36:23.24728,219190783
2026-03-06 21:36:23.247606,218894118
2026-03-06 21:36:23.247933,219020876
2026-03-06 21:36:23.248931,219190783
2026-03-06 21:36:23.35589,219103807
2026-03-06 21:36:23.356302,219082905
2026-03-06 21:36:23.356449,219103807
2026-03-06 21:36:23.464423,219107178
2026-03-06 21:36:23.464793,217392588
2026-03-06 21:36:23.468468,219107178
2026-03-06 21:36:23.573231,218920413
2026-03-06 21:36:23.573551,219013459
2026-03-06 21:36:23.574115,219556220
2026-03-06 21:36:23.575469,218920413
2026-03-06 21:36:23.682638,219551500
2026-03-06 21:36:23.682926,218956823
2026-03-06 21:36:23.683451,219551500
2026-03-06 21:36:23.683725,218173357
2026-03-06 21:36:23.6842,218957497
2026-03-06 21:36:23.794048,218970307
2026-03-06 21:36:23.794683,219113245
2026-03-06 21:36:23.794998,218970307
2026-03-06 21:36:23.79508,218916368
2026-03-06 21:36:23.79575,219165162
2026-03-06 21:36:23.796337,219056610
2026-03-06 21:36:23.796812,219076836
2026-03-06 21:36:23.797681,219132799
2026-03-06 21:36:23.798215,219047844
2026-03-06 21:36:23.900446,219011436
2026-03-06 21:36:23.900783,218981095
2026-03-06 21:36:23.901335,219046496
2026-03-06 21:36:23.901583,219011436
2026-03-06 21:36:23.901714,219754447
2026-03-06 21:36:24.009488,219090322
2026-03-06 21:36:24.010018,219091670
2026-03-06 21:36:24.010404,219211011
2026-03-06 21:36:24.010471,219090322
2026-03-06 21:36:24.118602,219188086
2026-03-06 21:36:24.118738,219457108
2026-03-06 21:36:24.119049,219591281
2026-03-06 21:36:24.12031,219188086
2026-03-06 21:36:24.227532,219045822
2026-03-06 21:36:24.227731,218844899
2026-03-06 21:36:24.227982,219585887
2026-03-06 21:36:24.228375,219695788
2026-03-06 21:36:24.228376,219045822
2026-03-06 21:36:24.336132,219558244
2026-03-06 21:36:24.336433,219465873
2026-03-06 21:36:24.336891,219624993
2026-03-06 21:36:24.33709,219558244
2026-03-06 21:36:24.445547,219442949
2026-03-06 21:36:24.445875,219488796
2026-03-06 21:36:24.446439,219120662
2026-03-06 21:36:24.446743,219442949
2026-03-06 21:36:24.554249,219062678
2026-03-06 21:36:24.554973,219428789
2026-03-06 21:36:24.555258,219062678
2026-03-06 21:36:24.555531,219745682
2026-03-06 21:36:24.663354,219462501
2026-03-06 21:36:24.663742,219590607
2026-03-06 21:36:24.664168,219462501
2026-03-06 21:36:24.6643,219672190
2026-03-06 21:36:24.773217,219593304
2026-03-06 21:36:24.773682,219636455
2026-03-06 21:36:24.774129,219008739
2026-03-06 21:36:24.77484,217207173
2026-03-06 21:36:24.775497,219593304
2026-03-06 21:36:24.881811,219518463
2026-03-06 21:36:24.882537,219518463
2026-03-06 21:36:24.882538,219524532
2026-03-06 21:36:24.883045,219463176
2026-03-06 21:36:24.883693,219056610
2026-03-06 21:36:24.990844,219140215
2026-03-06 21:36:24.991384,219517115
2026-03-06 21:36:24.991571,219497561
2026-03-06 21:36:24.993032,219140215
2026-03-06 21:36:25.09939,219573751
2026-03-06 21:36:25.099695,219620948
2026-03-06 21:36:25.10019,219747704
2026-03-06 21:36:25.101726,219573751
2026-03-06 21:36:25.208434,218732976
2026-03-06 21:36:25.208707,219008064
2026-03-06 21:36:25.208978,219653985
2026-03-06 21:36:25.20928,219099087
2026-03-06 21:36:25.209587,218732976
2026-03-06 21:36:25.317527,219163814
2026-03-06 21:36:25.31775,219428115
2026-03-06 21:36:25.318188,219670842
2026-03-06 21:36:25.318457,219163814
2026-03-06 21:36:25.426572,219587910
2026-03-06 21:36:25.427042,218785566
2026-03-06 21:36:25.427666,219544085
2026-03-06 21:36:25.428229,219587910
2026-03-06 21:36:25.428409,219778045
2026-03-06 21:36:25.535479,218902209
2026-03-06 21:36:25.535656,219597349
2026-03-06 21:36:25.535904,219554198
2026-03-06 21:36:25.536113,219517790
2026-03-06 21:36:25.536278,218902209
2026-03-06 21:36:25.644791,219641175
2026-03-06 21:36:25.645029,218948732
2026-03-06 21:36:25.6453,219120662
2026-03-06 21:36:25.645562,219065375
2026-03-06 21:36:25.64563,219641175
2026-03-06 21:36:25.753253,219136844
2026-03-06 21:36:25.753533,219026269
2026-03-06 21:36:25.753932,219136844
2026-03-06 21:36:25.862096,218967610
2026-03-06 21:36:25.862289,219055261
2026-03-06 21:36:25.862578,218822648
2026-03-06 21:36:25.862809,218967610
2026-03-06 21:36:25.971178,219141564
2026-03-06 21:36:25.971554,219472615
2026-03-06 21:36:25.971752,219582516
2026-03-06 21:36:25.971856,219141564
2026-03-06 21:36:26.080562,219113245
2026-03-06 21:36:26.08079,219583191
2026-03-06 21:36:26.081134,219115943
2026-03-06 21:36:26.081442,219113245
2026-03-06 21:36:26.081497,219059981
2026-03-06 21:36:26.189421,216756782
2026-03-06 21:36:26.18963,219545433
2026-03-06 21:36:26.190319,216756782
2026-03-06 21:36:26.19057,219413957
2026-03-06 21:36:26.299104,218768709
2026-03-06 21:36:26.299709,219411934
2026-03-06 21:36:26.300244,218768709
2026-03-06 21:36:26.300292,219622971
2026-03-06 21:36:26.30118,219538690
2026-03-06 21:36:26.407052,219537342
2026-03-06 21:36:26.407346,219645895
2026-03-06 21:36:26.407869,219032337
2026-03-06 21:36:26.408124,219537342
2026-03-06 21:36:26.516686,219858279
2026-03-06 21:36:26.516834,219035709
2026-03-06 21:36:26.517094,219070769
2026-03-06 21:36:26.51828,219858279
2026-03-06 21:36:26.625489,219122685
2026-03-06 21:36:26.625671,218970982
2026-03-06 21:36:26.625945,218968958
2026-03-06 21:36:26.627591,219122685
2026-03-06 21:36:26.734787,219093693
2026-03-06 21:36:26.734923,219703879
2026-03-06 21:36:26.735236,219037731
2026-03-06 21:36:26.735796,219093693
2026-03-06 21:36:26.843846,219685000
2026-03-06 21:36:26.844177,219068071
2026-03-06 21:36:26.844608,219552175
2026-03-06 21:36:26.84494,219685000
2026-03-06 21:36:26.952545,219066723
2026-03-06 21:36:26.953291,219064701
2026-03-06 21:36:26.953653,219066723
2026-03-06 21:36:26.953708,218940641
2026-03-06 21:36:27.061283,218888051
2026-03-06 21:36:27.061481,219107178
2026-03-06 21:36:27.061838,219045148
2026-03-06 21:36:27.062325,219013459
2026-03-06 21:36:27.06267,218888051
2026-03-06 21:36:27.062718,218946035
2026-03-06 21:36:27.170216,219004694
2026-03-06 21:36:27.170436,219101783
2026-03-06 21:36:27.170802,218938618
2026-03-06 21:36:27.170968,219004694
2026-03-06 21:36:27.279411,218799725
2026-03-06 21:36:27.279702,219155049
2026-03-06 21:36:27.280113,219642523
2026-03-06 21:36:27.280296,218799725
2026-03-06 21:36:27.388437,218908951
2026-03-06 21:36:27.388967,219013459
2026-03-06 21:36:27.389504,218908951
2026-03-06 21:36:27.49766,218954800
2026-03-06 21:36:27.497975,219045822
2026-03-06 21:36:27.498433,219370131
2026-03-06 21:36:27.498783,218954800
2026-03-06 21:36:27.606611,219130775
2026-03-06 21:36:27.60691,219227866
2026-03-06 21:36:27.607357,219033686
2026-03-06 21:36:27.607574,219130775
2026-03-06 21:36:27.715809,218995254
2026-03-06 21:36:27.716105,218894793
2026-03-06 21:36:27.716651,218954125
2026-03-06 21:36:27.71696,218995254
2026-03-06 21:36:27.824766,219059981
2026-03-06 21:36:27.824943,217901639
2026-03-06 21:36:27.825252,219151677
2026-03-06 21:36:27.825837,219059981
2026-03-06 21:36:27.933701,219514418
2026-03-06 21:36:27.93396,219478009
2026-03-06 21:36:27.934538,219117965
2026-03-06 21:36:27.934592,219514418
2026-03-06 21:36:28.042896,218960868
2026-03-06 21:36:28.043069,219133474
2026-03-06 21:36:28.043579,218943338
2026-03-06 21:36:28.04389,218960868
2026-03-06 21:36:28.044049,219648591
2026-03-06 21:36:28.151669,219566334
2026-03-06 21:36:28.151816,219553524
2026-03-06 21:36:28.152036,218965588
2026-03-06 21:36:28.152554,219566334
2026-03-06 21:36:28.260846,219000649
2026-03-06 21:36:28.261603,219651963
2026-03-06 21:36:28.261712,219000649
2026-03-06 21:36:28.262279,219639826
2026-03-06 21:36:28.369448,219293267
2026-03-06 21:36:28.369787,219009414
2026-03-06 21:36:28.370394,219293267
2026-03-06 21:36:28.370395,219081556
2026-03-06 21:36:28.478311,218981095
2026-03-06 21:36:28.478674,218480136
2026-03-06 21:36:28.478965,218922436
2026-03-06 21:36:28.479236,218981095
2026-03-06 21:36:28.587189,219032337
2026-03-06 21:36:28.587435,219047171
2026-03-06 21:36:28.587823,219038406
2026-03-06 21:36:28.588735,219032337
2026-03-06 21:36:28.696834,219399123
2026-03-06 21:36:28.697281,219049868
2026-03-06 21:36:28.69885,219399123
2026-03-06 21:36:28.805672,219155722
2026-03-06 21:36:28.805913,219082231
2026-03-06 21:36:28.806343,218809838
2026-03-06 21:36:28.806589,219155722
2026-03-06 21:36:28.914947,218762641
2026-03-06 21:36:28.915126,218997277
2026-03-06 21:36:28.915438,219191458
2026-03-06 21:36:28.915928,218762641
2026-03-06 21:36:29.02365,219045148
2026-03-06 21:36:29.023777,218916368
2026-03-06 21:36:29.024007,219117292
2026-03-06 21:36:29.024382,219045148
2026-03-06 21:36:29.024584,218511151
2026-03-06 21:36:29.132383,218819952
2026-03-06 21:36:29.132695,218813210
2026-03-06 21:36:29.133199,216853198
2026-03-06 21:36:29.133401,218819952
2026-03-06 21:36:29.241745,219642523
2026-03-06 21:36:29.241922,219064701
2026-03-06 21:36:29.242219,219128754
2026-03-06 21:36:29.242661,219642523
2026-03-06 21:36:29.350982,219213708
2026-03-06 21:36:29.351281,218779498
2026-03-06 21:36:29.351529,218995254
2026-03-06 21:36:29.351879,219213708
2026-03-06 21:36:29.459794,218991883
2026-03-06 21:36:29.460157,218910300
2026-03-06 21:36:29.460513,218825347
2026-03-06 21:36:29.460882,218991883
2026-03-06 21:36:29.569009,219093018
2026-03-06 21:36:29.569663,219171231
2026-03-06 21:36:29.569897,219093018
2026-03-06 21:36:29.569971,219090322
2026-03-06 21:36:29.677539,219676235
2026-03-06 21:36:29.677891,219715341
2026-03-06 21:36:29.678322,219610834
2026-03-06 21:36:29.678686,219677583
2026-03-06 21:36:29.679014,219676235
2026-03-06 21:36:29.785632,218822648
2026-03-06 21:36:29.785668,219616903
2026-03-06 21:36:29.785711,219426767
2026-03-06 21:36:29.785784,219641175
2026-03-06 21:36:29.785855,217435740
2026-03-06 21:36:29.785896,218822648
2026-03-06 21:36:29.895917,219622971
2026-03-06 21:36:29.896167,219026944
2026-03-06 21:36:29.896541,219395078
2026-03-06 21:36:29.896787,219622971
2026-03-06 21:36:29.896911,219718712
2026-03-06 21:36:30.004768,218884679
2026-03-06 21:36:30.00503,219155049
2026-03-06 21:36:30.00531,219625668
2026-03-06 21:36:30.00544,218884679
2026-03-06 21:36:30.005561,219012784
2026-03-06 21:36:30.113528,219662750
2026-03-06 21:36:30.11376,219153026
2026-03-06 21:36:30.114006,217751958
2026-03-06 21:36:30.115132,219662750
2026-03-06 21:36:30.221985,218927830
2026-03-06 21:36:30.222527,219049868
2026-03-06 21:36:30.222697,218927830
2026-03-06 21:36:30.222974,219709947
2026-03-06 21:36:30.331229,218970982
2026-03-06 21:36:30.331743,219054588
2026-03-06 21:36:30.332196,218952777
2026-03-06 21:36:30.33255,218970982
2026-03-06 21:36:30.44065,219066723
2026-03-06 21:36:30.441094,219569031
2026-03-06 21:36:30.441467,218906254
2026-03-06 21:36:30.4415,219066723
2026-03-06 21:36:30.549125,219012784
2026-03-06 21:36:30.549816,219012784
2026-03-06 21:36:30.549988,218928505
2026-03-06 21:36:30.550683,218255615
2026-03-06 21:36:30.658735,218995254
2026-03-06 21:36:30.659197,218585317
2026-03-06 21:36:30.65946,218995254
2026-03-06 21:36:30.76732,219126057
2026-03-06 21:36:30.767821,219170556
2026-03-06 21:36:30.768085,218401924
2026-03-06 21:36:30.768995,219126057
2026-03-06 21:36:30.876657,219507675
2026-03-06 21:36:30.877186,218844899
2026-03-06 21:36:30.877693,219055936
2026-03-06 21:36:30.878385,219507675
2026-03-06 21:36:30.985301,219150329
2026-03-06 21:36:30.98617,219058633
2026-03-06 21:36:30.986275,219150329
2026-03-06 21:36:30.986607,219164488
2026-03-06 21:36:31.094729,219608137
2026-03-06 21:36:31.095016,219065375
2026-03-06 21:36:31.095658,219608137
2026-03-06 21:36:31.095723,219393055
2026-03-06 21:36:31.096125,218957497
2026-03-06 21:36:31.203789,219105155
2026-03-06 21:36:31.204034,219027617
2026-03-06 21:36:31.204329,219667470
2026-03-06 21:36:31.204524,219105155
2026-03-06 21:36:31.204693,218813210
2026-03-06 21:36:31.313185,219008064
2026-03-06 21:36:31.313878,219059306
2026-03-06 21:36:31.314013,219008064
2026-03-06 21:36:31.421973,218997277
2026-03-06 21:36:31.422049,219669493
2026-03-06 21:36:31.423769,218997277
2026-03-06 21:36:31.529915,216942198
2026-03-06 21:36:31.529968,219104480
2026-03-06 21:36:31.530198,216942198
2026-03-06 21:36:31.63892,218985140
2026-03-06 21:36:31.638983,219608137
2026-03-06 21:36:31.639046,218983118
2026-03-06 21:36:31.639067,218985140
2026-03-06 21:36:31.639109,219656008
2026-03-06 21:36:31.7481,219204943
2026-03-06 21:36:31.748156,219611508
2026-03-06 21:36:31.748228,219672864
2026-03-06 21:36:31.748261,219204943
2026-03-06 21:36:31.856778,219780743
2026-03-06 21:36:31.856835,219705227
2026-03-06 21:36:31.85691,219633758
2026-03-06 21:36:31.856964,218958171
2026-03-06 21:36:31.856983,219780743
2026-03-06 21:36:31.857225,218947383
2026-03-06 21:36:31.965791,218960868
2026-03-06 21:36:31.965842,219593304
2026-03-06 21:36:31.965864,218960868
2026-03-06 21:36:31.965909,219728826
2026-03-06 21:36:31.965976,219569705
2026-03-06 21:36:32.074625,219564312
2026-03-06 21:36:32.07477,218908278
2026-03-06 21:36:32.07491,219517115
2026-03-06 21:36:32.074915,219564312
2026-03-06 21:36:32.183797,219660053
2026-03-06 21:36:32.183859,217234816
2026-03-06 21:36:32.183921,219633084
2026-03-06 21:36:32.183946,219660053
2026-03-06 21:36:32.183988,219456434
2026-03-06 21:36:32.184052,219140215
2026-03-06 21:36:32.292672,219099761
2026-03-06 21:36:32.292743,219057958
2026-03-06 21:36:32.292876,219111223
2026-03-06 21:36:32.292902,219099761
2026-03-06 21:36:32.401677,219134147
2026-03-06 21:36:32.401714,219182693
2026-03-06 21:36:32.401716,219134147
2026-03-06 21:36:32.401751,219343836
2026-03-06 21:36:32.401824,219064701
2026-03-06 21:36:32.511,218999299
2026-03-06 21:36:32.511076,219656682
2026-03-06 21:36:32.511137,219581167
2026-03-06 21:36:32.511194,219642523
2026-03-06 21:36:32.511451,218999299
2026-03-06 21:36:32.619745,219483403
2026-03-06 21:36:32.619782,218864452
2026-03-06 21:36:32.619812,219224495
2026-03-06 21:36:32.619931,218980420
2026-03-06 21:36:32.619987,219483403
2026-03-06 21:36:32.728572,219030314
2026-03-06 21:36:32.728599,219196178
2026-03-06 21:36:32.72862,219424744
2026-03-06 21:36:32.728647,219030314
2026-03-06 21:36:32.728781,219403169
2026-03-06 21:36:32.728805,219634433
2026-03-06 21:36:32.838072,219544085
2026-03-06 21:36:32.838128,219520486
2026-03-06 21:36:32.838152,219544085
2026-03-06 21:36:32.838174,219450366
2026-03-06 21:36:32.838197,219026269
2026-03-06 21:36:32.94702,219772651
2026-03-06 21:36:32.947089,219556895
2026-03-06 21:36:32.947138,218865126
2026-03-06 21:36:32.947201,218985140
2026-03-06 21:36:32.947246,219772651
2026-03-06 21:36:32.947255,219120662
2026-03-06 21:36:32.947302,218975702
2026-03-06 21:36:33.055839,219450366
2026-03-06 21:36:33.055919,218997951
2026-03-06 21:36:33.055972,219040428
2026-03-06 21:36:33.056035,219157746
2026-03-06 21:36:33.056186,219450366
2026-03-06 21:36:33.164937,219706576
2026-03-06 21:36:33.165012,218865126
2026-03-06 21:36:33.165254,219706576
2026-03-06 21:36:33.273498,219649266
2026-03-06 21:36:33.273565,218987837
2026-03-06 21:36:33.273652,219078185
2026-03-06 21:36:33.273709,219649266
2026-03-06 21:36:33.38348,219629713
2026-03-06 21:36:33.383532,218888724
2026-03-06 21:36:33.386267,219629713
2026-03-06 21:36:33.386326,219047844
2026-03-06 21:36:33.386353,218863104
2026-03-06 21:36:33.497416,219114595
2026-03-06 21:36:33.497494,219751076
2026-03-06 21:36:33.497591,219087625
2026-03-06 21:36:33.497747,218990534
2026-03-06 21:36:33.497957,218966937
2026-03-06 21:36:33.498059,218945360
2026-03-06 21:36:33.499133,219114595
2026-03-06 21:36:33.503297,219002671
2026-03-06 21:36:33.60465,218886702
2026-03-06 21:36:33.605767,218886702
2026-03-06 21:36:33.710201,219194154
2026-03-06 21:36:33.710288,218929178
2026-03-06 21:36:33.710449,219022897
2026-03-06 21:36:33.710623,219591956
2026-03-06 21:36:33.713366,219194154
2026-03-06 21:36:33.819835,219024921
2026-03-06 21:36:33.820085,219493516
2026-03-06 21:36:33.821242,218214486
2026-03-06 21:36:33.821482,218889399
2026-03-06 21:36:33.821944,219034359
2026-03-06 21:36:33.822602,219024921
2026-03-06 21:36:33.931175,219127405
2026-03-06 21:36:33.931268,219181344
2026-03-06 21:36:33.931348,219011436
2026-03-06 21:36:33.931431,219080208
2026-03-06 21:36:33.931506,219577796
2026-03-06 21:36:33.933704,219127405
2026-03-06 21:36:34.039268,219040428
2026-03-06 21:36:34.039352,218985140
2026-03-06 21:36:34.039422,219017504
2026-03-06 21:36:34.040239,219040428
2026-03-06 21:36:34.043983,219518463
2026-03-06 21:36:34.044059,219631061
2026-03-06 21:36:34.146919,218985140
2026-03-06 21:36:34.147858,218985140
2026-03-06 21:36:34.147962,219126730
2026-03-06 21:36:34.148039,219601394
2026-03-06 21:36:34.148131,219200223
2026-03-06 21:36:34.257488,219050541
2026-03-06 21:36:34.25759,219050541
2026-03-06 21:36:34.259731,219618251
2026-03-06 21:36:34.259816,219033011
2026-03-06 21:36:34.259898,219511047
2026-03-06 21:36:34.37086,219140890
2026-03-06 21:36:34.370954,219214381
2026-03-06 21:36:34.371025,219493516
2026-03-06 21:36:34.371342,219140890
2026-03-06 21:36:34.373202,219513070
2026-03-06 21:36:34.473695,219661402
2026-03-06 21:36:34.475251,219661402
2026-03-06 21:36:34.476243,219654660
2026-03-06 21:36:34.478154,217936700
2026-03-06 21:36:34.478268,219132125
2026-03-06 21:36:34.582643,219682303
2026-03-06 21:36:34.582697,219687023
2026-03-06 21:36:34.582804,219717364
2026-03-06 21:36:34.583767,219682303
2026-03-06 21:36:34.691761,219304729
2026-03-06 21:36:34.692334,219304729
2026-03-06 21:36:34.693208,219643198
2026-03-06 21:36:34.69328,219616228
2026-03-06 21:36:34.801156,219676910
2026-03-06 21:36:34.801262,219581842
2026-03-06 21:36:34.801815,219092345
2026-03-06 21:36:34.801906,219403169
2026-03-06 21:36:34.80531,219676910
2026-03-06 21:36:34.912423,219250117
2026-03-06 21:36:34.912483,219647243
2026-03-06 21:36:34.91251,219570380
2026-03-06 21:36:34.912581,219752424
2026-03-06 21:36:34.913241,219250117
2026-03-06 21:36:35.020899,219727477
2026-03-06 21:36:35.021224,219727477
2026-03-06 21:36:35.128938,219624319
2026-03-06 21:36:35.130298,219624319
2026-03-06 21:36:35.236837,219169882
2026-03-06 21:36:35.237978,219169882
2026-03-06 21:36:35.347059,219703879
2026-03-06 21:36:35.347166,219676235
2026-03-06 21:36:35.347826,219703879
2026-03-06 21:36:35.45542,219428789
2026-03-06 21:36:35.461016,219428789
2026-03-06 21:36:35.564148,219535993
2026-03-06 21:36:35.567434,219535993
2026-03-06 21:36:35.673063,219003345
2026-03-06 21:36:35.67364,219097738
2026-03-06 21:36:35.673674,219003345
2026-03-06 21:36:35.675474,219199548
2026-03-06 21:36:35.675694,219030989
2026-03-06 21:36:35.678043,219694440
2026-03-06 21:36:35.782368,218969633
2026-03-06 21:36:35.782397,218873891
2026-03-06 21:36:35.782571,219070095
2026-03-06 21:36:35.782691,218904232
2026-03-06 21:36:35.783308,218827368
2026-03-06 21:36:35.783934,219204268
2026-03-06 21:36:35.784339,218969633
2026-03-06 21:36:35.890373,219314843
2026-03-06 21:36:35.893338,219314843
2026-03-06 21:36:35.999749,218877937
2026-03-06 21:36:36.000178,218877937
2026-03-06 21:36:36.002335,219047171
2026-03-06 21:36:36.00241,219113245
2026-03-06 21:36:36.002545,219136844
2026-03-06 21:36:36.006386,218954125
2026-03-06 21:36:36.006539,219055936
2026-03-06 21:36:36.00675,219581167
2026-03-06 21:36:36.111659,219574425
2026-03-06 21:36:36.113004,219574425
2026-03-06 21:36:36.114736,219585212
2026-03-06 21:36:36.11495,219560940
2026-03-06 21:36:36.117441,219664773
2026-03-06 21:36:36.117512,218919739
2026-03-06 21:36:36.218208,219644546
2026-03-06 21:36:36.220508,219644546
2026-03-06 21:36:36.220564,219503630
2026-03-06 21:36:36.22059,219541387
2026-03-06 21:36:36.220695,219652637
2026-03-06 21:36:36.328598,218945360
2026-03-06 21:36:36.328729,219227192
2026-03-06 21:36:36.328865,218950755
2026-03-06 21:36:36.329021,219560266
2026-03-06 21:36:36.330281,218945360
2026-03-06 21:36:36.436607,219463176
2026-03-06 21:36:36.438943,219463176
2026-03-06 21:36:36.439394,219567009
2026-03-06 21:36:36.439553,219689720
2026-03-06 21:36:36.439731,219663425
2026-03-06 21:36:36.546716,219498236
2026-03-06 21:36:36.546965,219589259
2026-03-06 21:36:36.547032,219126730
2026-03-06 21:36:36.548311,219498236
2026-03-06 21:36:36.549245,219596676
2026-03-06 21:36:36.656191,219105830
2026-03-06 21:36:36.657238,219105830
2026-03-06 21:36:36.657306,219612856
2026-03-06 21:36:36.657344,219587910
2026-03-06 21:36:36.657381,219159769
2026-03-06 21:36:36.762685,218946708
2026-03-06 21:36:36.76318,218946708
2026-03-06 21:36:36.763394,218945360
2026-03-06 21:36:36.763861,219174601
2026-03-06 21:36:36.765503,218989860
2026-03-06 21:36:36.765797,218025699
2026-03-06 21:36:36.871872,218969633
2026-03-06 21:36:36.872144,219411259
2026-03-06 21:36:36.872484,218969633
2026-03-06 21:36:36.872842,219705227
2026-03-06 21:36:36.873437,219804340
2026-03-06 21:36:36.982569,219088300
2026-03-06 21:36:36.98315,219088300
2026-03-06 21:36:36.985266,219028966
2026-03-06 21:36:36.985332,219482054
2026-03-06 21:36:36.985366,218996602
2026-03-06 21:36:37.09302,219809735
2026-03-06 21:36:37.094082,219809735
2026-03-06 21:36:37.095262,219718712
2026-03-06 21:36:37.095308,219706576
2026-03-06 21:36:37.095332,219646568
2026-03-06 21:36:37.095368,219053913
2026-03-06 21:36:37.198821,216789145
2026-03-06 21:36:37.199005,219117965
2026-03-06 21:36:37.199202,218882656
2026-03-06 21:36:37.199392,219041776
2026-03-06 21:36:37.200973,216789145
2026-03-06 21:36:37.307612,218880634
2026-03-06 21:36:37.308012,218880634
2026-03-06 21:36:37.310271,219139541
2026-03-06 21:36:37.310418,219521835
2026-03-06 21:36:37.310461,218957497
2026-03-06 21:36:37.310482,219511047
2026-03-06 21:36:37.419729,218925808
2026-03-06 21:36:37.420282,218925808
2026-03-06 21:36:37.422463,219004694
2026-03-06 21:36:37.422637,219569031
2026-03-06 21:36:37.422755,218981095
2026-03-06 21:36:37.422953,218950755
2026-03-06 21:36:37.525303,217946138
2026-03-06 21:36:37.525757,217946138
2026-03-06 21:36:37.528303,219001997
2026-03-06 21:36:37.52836,218829392
2026-03-06 21:36:37.52838,218947383
2026-03-06 21:36:37.635254,219736917
2026-03-06 21:36:37.635376,219736917
