time,ACT.GN2_Vent.channel_id
2026-03-06 21:25:57.981625,6
2026-03-06 21:25:58.042063,6
2026-03-06 21:25:58.042079,6
2026-03-06 21:25:58.084045,6
2026-03-06 21:25:58.08406,6
2026-03-06 21:25:58.144031,6
2026-03-06 21:25:58.144046,6
2026-03-06 21:25:58.185822,6
2026-03-06 21:25:58.18584,6
2026-03-06 21:25:58.246313,6
2026-03-06 21:25:58.246328,6
2026-03-06 21:25:58.288023,6
2026-03-06 21:25:58.288043,6
2026-03-06 21:25:58.348343,6
2026-03-06 21:25:58.348359,6
2026-03-06 21:25:58.389816,6
2026-03-06 21:25:58.389837,6
2026-03-06 21:25:58.450057,6
2026-03-06 21:25:58.450073,6
2026-03-06 21:25:58.491832,6
2026-03-06 21:25:58.491854,6
2026-03-06 21:25:58.552373,6
2026-03-06 21:25:58.552393,6
2026-03-06 21:25:58.593936,6
2026-03-06 21:25:58.593954,6
2026-03-06 21:25:58.65439,6
2026-03-06 21:25:58.654411,6
2026-03-06 21:25:58.695796,6
2026-03-06 21:25:58.695814,6
2026-03-06 21:25:58.756435,6
2026-03-06 21:25:58.756458,6
2026-03-06 21:25:58.79812,6
2026-03-06 21:25:58.798134,6
2026-03-06 21:25:58.858202,6
2026-03-06 21:25:58.858229,6
2026-03-06 21:25:58.899715,6
2026-03-06 21:25:58.899735,6
2026-03-06 21:25:58.960309,6
2026-03-06 21:25:58.960327,6
2026-03-06 21:25:59.002111,6
2026-03-06 21:25:59.002129,6
2026-03-06 21:25:59.062593,6
2026-03-06 21:25:59.062609,6
2026-03-06 21:25:59.103705,6
2026-03-06 21:25:59.103721,6
2026-03-06 21:25:59.164526,6
2026-03-06 21:25:59.164542,6
2026-03-06 21:25:59.205739,6
2026-03-06 21:25:59.205758,6
2026-03-06 21:25:59.266321,6
2026-03-06 21:25:59.266337,6
2026-03-06 21:25:59.307632,6
2026-03-06 21:25:59.307647,6
2026-03-06 21:25:59.368513,6
2026-03-06 21:25:59.368531,6
2026-03-06 21:25:59.409739,6
2026-03-06 21:25:59.409759,6
2026-03-06 21:25:59.470385,6
2026-03-06 21:25:59.470415,6
2026-03-06 21:25:59.511835,6
2026-03-06 21:25:59.511843,6
2026-03-06 21:25:59.57232,6
2026-03-06 21:25:59.572331,6
2026-03-06 21:25:59.614293,6
2026-03-06 21:25:59.614313,6
2026-03-06 21:25:59.674046,6
2026-03-06 21:25:59.674062,6
2026-03-06 21:25:59.715613,6
2026-03-06 21:25:59.715623,6
2026-03-06 21:25:59.776194,6
2026-03-06 21:25:59.776208,6
2026-03-06 21:25:59.818301,6
2026-03-06 21:25:59.818323,6
2026-03-06 21:25:59.878191,6
2026-03-06 21:25:59.878199,6
2026-03-06 21:25:59.92021,6
2026-03-06 21:25:59.92022,6
2026-03-06 21:25:59.980558,6
2026-03-06 21:25:59.980571,6
2026-03-06 21:26:00.021845,6
2026-03-06 21:26:00.021854,6
2026-03-06 21:26:00.081989,6
2026-03-06 21:26:00.082009,6
2026-03-06 21:26:00.123708,6
2026-03-06 21:26:00.123722,6
2026-03-06 21:26:00.184316,6
2026-03-06 21:26:00.184327,6
2026-03-06 21:26:00.22625,6
2026-03-06 21:26:00.226267,6
2026-03-06 21:26:00.286445,6
2026-03-06 21:26:00.286455,6
2026-03-06 21:26:00.327853,6
2026-03-06 21:26:00.327869,6
2026-03-06 21:26:00.387943,6
2026-03-06 21:26:00.387956,6
2026-03-06 21:26:00.430293,6
2026-03-06 21:26:00.430309,6
2026-03-06 21:26:00.490196,6
2026-03-06 21:26:00.490212,6
2026-03-06 21:26:00.53169,6
2026-03-06 21:26:00.531708,6
2026-03-06 21:26:00.592261,6
2026-03-06 21:26:00.59227,6
2026-03-06 21:26:00.633688,6
2026-03-06 21:26:00.6337,6
2026-03-06 21:26:00.694003,6
2026-03-06 21:26:00.694014,6
2026-03-06 21:26:00.735956,6
2026-03-06 21:26:00.735974,6
2026-03-06 21:26:00.796407,6
2026-03-06 21:26:00.796417,6
2026-03-06 21:26:00.837907,6
2026-03-06 21:26:00.837922,6
2026-03-06 21:26:00.898115,6
2026-03-06 21:26:00.898134,6
2026-03-06 21:26:00.939791,6
2026-03-06 21:26:00.939812,6
2026-03-06 21:26:01.000056,6
2026-03-06 21:26:01.000066,6
2026-03-06 21:26:01.042409,6
2026-03-06 21:26:01.042419,6
2026-03-06 21:26:01.102201,6
2026-03-06 21:26:01.102214,6
2026-03-06 21:26:01.143883,6
2026-03-06 21:26:01.143891,6
2026-03-06 21:26:01.2042,6
2026-03-06 21:26:01.204221,6
2026-03-06 21:26:01.245791,6
2026-03-06 21:26:01.245804,6
2026-03-06 21:26:01.306272,6
2026-03-06 21:26:01.306281,6
2026-03-06 21:26:01.348144,6
2026-03-06 21:26:01.348153,6
2026-03-06 21:26:01.408266,6
2026-03-06 21:26:01.408278,6
2026-03-06 21:26:01.449922,6
2026-03-06 21:26:01.449934,6
2026-03-06 21:26:01.510329,6
2026-03-06 21:26:01.510343,6
2026-03-06 21:26:01.551949,6
2026-03-06 21:26:01.55196,6
2026-03-06 21:26:01.611954,6
2026-03-06 21:26:01.611963,6
2026-03-06 21:26:01.653862,6
2026-03-06 21:26:01.653888,6
2026-03-06 21:26:01.714465,6
2026-03-06 21:26:01.71451,6
2026-03-06 21:26:01.756236,6
2026-03-06 21:26:01.756255,6
2026-03-06 21:26:01.816565,6
2026-03-06 21:26:01.816577,6
2026-03-06 21:26:01.857969,6
2026-03-06 21:26:01.857993,6
2026-03-06 21:26:01.918084,6
2026-03-06 21:26:01.918104,6
2026-03-06 21:26:01.959864,6
2026-03-06 21:26:01.959884,6
2026-03-06 21:26:02.019958,6
2026-03-06 21:26:02.019974,6
2026-03-06 21:26:02.06165,6
2026-03-06 21:26:02.061664,6
2026-03-06 21:26:02.122292,6
2026-03-06 21:26:02.12231,6
2026-03-06 21:26:02.164092,6
2026-03-06 21:26:02.164111,6
2026-03-06 21:26:02.224562,6
2026-03-06 21:26:02.224582,6
2026-03-06 21:26:02.265853,6
2026-03-06 21:26:02.26587,6
2026-03-06 21:26:02.326511,6
2026-03-06 21:26:02.326526,6
2026-03-06 21:26:02.367848,6
2026-03-06 21:26:02.367862,6
2026-03-06 21:26:02.428085,6
2026-03-06 21:26:02.428106,6
2026-03-06 21:26:02.470099,6
2026-03-06 21:26:02.470115,6
2026-03-06 21:26:02.530153,6
2026-03-06 21:26:02.530186,6
2026-03-06 21:26:02.571686,6
2026-03-06 21:26:02.571704,6
2026-03-06 21:26:02.632239,6
2026-03-06 21:26:02.632253,6
2026-03-06 21:26:02.67384,6
2026-03-06 21:26:02.673852,6
2026-03-06 21:26:02.734289,6
2026-03-06 21:26:02.734309,6
2026-03-06 21:26:02.775709,6
2026-03-06 21:26:02.77572,6
2026-03-06 21:26:02.836333,6
2026-03-06 21:26:02.836357,6
2026-03-06 21:26:02.878125,6
2026-03-06 21:26:02.878143,6
2026-03-06 21:26:02.938375,6
2026-03-06 21:26:02.93839,6
2026-03-06 21:26:02.980335,6
2026-03-06 21:26:02.980346,6
2026-03-06 21:26:03.040409,6
2026-03-06 21:26:03.040425,6
2026-03-06 21:26:03.081686,6
2026-03-06 21:26:03.081702,6
2026-03-06 21:26:03.142375,6
2026-03-06 21:26:03.142398,6
2026-03-06 21:26:03.184384,6
2026-03-06 21:26:03.184406,6
2026-03-06 21:26:03.244594,6
2026-03-06 21:26:03.244658,6
2026-03-06 21:26:03.286038,6
2026-03-06 21:26:03.286049,6
2026-03-06 21:26:03.346263,6
2026-03-06 21:26:03.34628,6
2026-03-06 21:26:03.388228,6
2026-03-06 21:26:03.388267,6
2026-03-06 21:26:03.448218,6
2026-03-06 21:26:03.448233,6
2026-03-06 21:26:03.490163,6
2026-03-06 21:26:03.490183,6
2026-03-06 21:26:03.550217,6
2026-03-06 21:26:03.550235,6
2026-03-06 21:26:03.592108,6
2026-03-06 21:26:03.592125,6
2026-03-06 21:26:03.652008,6
2026-03-06 21:26:03.652021,6
2026-03-06 21:26:03.693987,6
2026-03-06 21:26:03.694001,6
2026-03-06 21:26:03.754348,6
2026-03-06 21:26:03.754359,6
2026-03-06 21:26:03.795502,6
2026-03-06 21:26:03.795511,6
2026-03-06 21:26:03.856496,6
2026-03-06 21:26:03.856504,6
2026-03-06 21:26:03.897907,6
2026-03-06 21:26:03.897922,6
2026-03-06 21:26:03.958423,6
2026-03-06 21:26:03.958433,6
2026-03-06 21:26:04.000101,6
2026-03-06 21:26:04.000114,6
2026-03-06 21:26:04.060081,6
2026-03-06 21:26:04.060096,6
2026-03-06 21:26:04.101605,6
2026-03-06 21:26:04.10162,6
2026-03-06 21:26:04.16249,6
2026-03-06 21:26:04.16251,6
2026-03-06 21:26:04.203908,6
2026-03-06 21:26:04.203926,6
2026-03-06 21:26:04.264066,6
2026-03-06 21:26:04.264083,6
2026-03-06 21:26:04.305877,6
2026-03-06 21:26:04.305892,6
2026-03-06 21:26:04.365985,6
2026-03-06 21:26:04.365999,6
2026-03-06 21:26:04.407729,6
2026-03-06 21:26:04.407746,6
2026-03-06 21:26:04.468185,6
2026-03-06 21:26:04.468202,6
2026-03-06 21:26:04.509636,6
2026-03-06 21:26:04.509649,6
2026-03-06 21:26:04.570475,6
2026-03-06 21:26:04.570491,6
2026-03-06 21:26:04.611956,6
2026-03-06 21:26:04.611974,6
2026-03-06 21:26:04.67243,6
2026-03-06 21:26:04.672445,6
2026-03-06 21:26:04.713825,6
2026-03-06 21:26:04.71384,6
2026-03-06 21:26:04.774467,6
2026-03-06 21:26:04.774483,6
2026-03-06 21:26:04.816005,6
2026-03-06 21:26:04.816018,6
2026-03-06 21:26:04.87605,6
2026-03-06 21:26:04.876067,6
2026-03-06 21:26:04.917826,6
2026-03-06 21:26:04.917843,6
2026-03-06 21:26:04.978619,6
2026-03-06 21:26:04.978635,6
2026-03-06 21:26:05.019673,6
2026-03-06 21:26:05.019682,6
2026-03-06 21:26:05.080645,6
2026-03-06 21:26:05.080662,6
2026-03-06 21:26:05.121625,6
2026-03-06 21:26:05.121641,6
2026-03-06 21:26:05.182134,6
2026-03-06 21:26:05.182148,6
2026-03-06 21:26:05.224228,6
2026-03-06 21:26:05.224249,6
2026-03-06 21:26:05.284036,6
2026-03-06 21:26:05.284052,6
2026-03-06 21:26:05.325626,6
2026-03-06 21:26:05.325643,6
2026-03-06 21:26:05.386164,6
2026-03-06 21:26:05.386179,6
2026-03-06 21:26:05.427897,6
2026-03-06 21:26:05.427908,6
2026-03-06 21:26:05.488668,6
2026-03-06 21:26:05.488699,6
2026-03-06 21:26:05.529947,6
2026-03-06 21:26:05.529955,6
2026-03-06 21:26:05.590377,6
2026-03-06 21:26:05.590386,6
2026-03-06 21:26:05.632193,6
2026-03-06 21:26:05.632201,6
2026-03-06 21:26:05.69219,6
2026-03-06 21:26:05.692202,6
2026-03-06 21:26:05.733967,6
2026-03-06 21:26:05.733983,6
2026-03-06 21:26:05.794603,6
2026-03-06 21:26:05.794626,6
2026-03-06 21:26:05.835787,6
2026-03-06 21:26:05.835801,6
2026-03-06 21:26:05.896109,6
2026-03-06 21:26:05.896122,6
2026-03-06 21:26:05.937964,6
2026-03-06 21:26:05.937983,6
2026-03-06 21:26:05.9985,6
2026-03-06 21:26:05.998513,6
2026-03-06 21:26:06.039756,6
2026-03-06 21:26:06.039774,6
2026-03-06 21:26:06.100169,6
2026-03-06 21:26:06.100184,6
2026-03-06 21:26:06.141989,6
2026-03-06 21:26:06.142003,6
2026-03-06 21:26:06.202614,6
2026-03-06 21:26:06.202629,6
2026-03-06 21:26:06.244194,6
2026-03-06 21:26:06.244213,6
2026-03-06 21:26:06.304267,6
2026-03-06 21:26:06.304286,6
2026-03-06 21:26:06.345653,6
2026-03-06 21:26:06.34567,6
2026-03-06 21:26:06.40628,6
2026-03-06 21:26:06.406296,6
2026-03-06 21:26:06.448287,6
2026-03-06 21:26:06.448305,6
2026-03-06 21:26:06.508254,6
2026-03-06 21:26:06.508274,6
2026-03-06 21:26:06.549862,6
2026-03-06 21:26:06.549876,6
2026-03-06 21:26:06.610577,6
2026-03-06 21:26:06.610597,6
2026-03-06 21:26:06.651669,6
2026-03-06 21:26:06.651679,6
2026-03-06 21:26:06.712556,6
2026-03-06 21:26:06.712578,6
2026-03-06 21:26:06.7537,6
2026-03-06 21:26:06.753717,6
2026-03-06 21:26:06.814059,6
2026-03-06 21:26:06.814089,6
2026-03-06 21:26:06.855946,6
2026-03-06 21:26:06.855964,6
2026-03-06 21:26:06.916478,6
2026-03-06 21:26:06.916492,6
2026-03-06 21:26:06.958176,6
2026-03-06 21:26:06.958192,6
2026-03-06 21:26:07.018054,6
2026-03-06 21:26:07.018073,6
2026-03-06 21:26:07.060183,6
2026-03-06 21:26:07.0602,6
2026-03-06 21:26:07.120384,6
2026-03-06 21:26:07.120393,6
2026-03-06 21:26:07.162166,6
2026-03-06 21:26:07.162183,6
2026-03-06 21:26:07.222352,6
2026-03-06 21:26:07.222367,6
2026-03-06 21:26:07.264119,6
2026-03-06 21:26:07.264135,6
2026-03-06 21:26:07.324133,6
2026-03-06 21:26:07.324149,6
2026-03-06 21:26:07.366007,6
2026-03-06 21:26:07.366018,6
2026-03-06 21:26:07.426228,6
2026-03-06 21:26:07.426242,6
2026-03-06 21:26:07.467884,6
2026-03-06 21:26:07.467901,6
2026-03-06 21:26:07.528117,6
2026-03-06 21:26:07.528138,6
2026-03-06 21:26:07.569827,6
2026-03-06 21:26:07.569842,6
2026-03-06 21:26:07.630442,6
2026-03-06 21:26:07.63046,6
2026-03-06 21:26:07.67191,6
2026-03-06 21:26:07.671924,6
2026-03-06 21:26:07.732549,6
2026-03-06 21:26:07.732567,6
2026-03-06 21:26:07.774011,6
2026-03-06 21:26:07.774026,6
2026-03-06 21:26:07.834399,6
2026-03-06 21:26:07.834414,6
2026-03-06 21:26:07.875752,6
2026-03-06 21:26:07.875765,6
2026-03-06 21:26:07.93641,6
2026-03-06 21:26:07.936421,6
2026-03-06 21:26:07.978193,6
2026-03-06 21:26:07.978208,6
2026-03-06 21:26:08.038705,6
2026-03-06 21:26:08.038714,6
2026-03-06 21:26:08.080029,6
2026-03-06 21:26:08.080047,6
2026-03-06 21:26:08.140118,6
2026-03-06 21:26:08.140137,6
2026-03-06 21:26:08.182148,6
2026-03-06 21:26:08.182173,6
2026-03-06 21:26:08.24243,6
2026-03-06 21:26:08.242445,6
2026-03-06 21:26:08.284216,6
2026-03-06 21:26:08.284241,6
2026-03-06 21:26:08.344495,6
2026-03-06 21:26:08.344513,6
2026-03-06 21:26:08.385916,6
2026-03-06 21:26:08.385934,6
2026-03-06 21:26:08.446536,6
2026-03-06 21:26:08.446554,6
2026-03-06 21:26:08.488044,6
2026-03-06 21:26:08.488064,6
2026-03-06 21:26:08.547941,6
2026-03-06 21:26:08.547961,6
2026-03-06 21:26:08.589956,6
2026-03-06 21:26:08.589972,6
2026-03-06 21:26:08.65028,6
2026-03-06 21:26:08.650302,6
2026-03-06 21:26:08.692118,6
2026-03-06 21:26:08.692129,6
2026-03-06 21:26:08.752103,6
2026-03-06 21:26:08.752118,6
2026-03-06 21:26:08.793781,6
2026-03-06 21:26:08.793797,6
2026-03-06 21:26:08.854493,6
2026-03-06 21:26:08.85451,6
2026-03-06 21:26:08.896539,6
2026-03-06 21:26:08.896559,6
2026-03-06 21:26:08.956602,6
2026-03-06 21:26:08.956619,6
2026-03-06 21:26:08.997972,6
2026-03-06 21:26:08.997986,6
2026-03-06 21:26:09.058495,6
2026-03-06 21:26:09.058513,6
2026-03-06 21:26:09.100088,6
2026-03-06 21:26:09.100102,6
2026-03-06 21:26:09.160227,6
2026-03-06 21:26:09.160246,6
2026-03-06 21:26:09.202016,6
2026-03-06 21:26:09.20203,6
2026-03-06 21:26:09.262128,6
2026-03-06 21:26:09.262144,6
2026-03-06 21:26:09.303732,6
2026-03-06 21:26:09.303745,6
2026-03-06 21:26:09.364448,6
2026-03-06 21:26:09.364463,6
2026-03-06 21:26:09.406228,6
2026-03-06 21:26:09.406254,6
2026-03-06 21:26:09.466102,6
2026-03-06 21:26:09.466119,6
2026-03-06 21:26:09.507845,6
2026-03-06 21:26:09.507866,6
2026-03-06 21:26:09.568435,6
2026-03-06 21:26:09.56845,6
2026-03-06 21:26:09.610002,6
2026-03-06 21:26:09.610018,6
2026-03-06 21:26:09.670252,6
2026-03-06 21:26:09.670274,6
2026-03-06 21:26:09.712184,6
2026-03-06 21:26:09.712202,6
2026-03-06 21:26:09.772249,6
2026-03-06 21:26:09.772271,6
2026-03-06 21:26:09.813764,6
2026-03-06 21:26:09.81378,6
2026-03-06 21:26:09.874341,6
2026-03-06 21:26:09.874351,6
2026-03-06 21:26:09.915915,6
2026-03-06 21:26:09.915932,6
2026-03-06 21:26:09.976442,6
2026-03-06 21:26:09.976454,6
2026-03-06 21:26:10.01814,6
2026-03-06 21:26:10.01815,6
2026-03-06 21:26:10.078207,6
2026-03-06 21:26:10.078224,6
2026-03-06 21:26:10.11974,6
2026-03-06 21:26:10.11975,6
2026-03-06 21:26:10.180155,6
2026-03-06 21:26:10.180166,6
2026-03-06 21:26:10.221591,6
2026-03-06 21:26:10.221601,6
2026-03-06 21:26:10.28239,6
2026-03-06 21:26:10.2824,6
2026-03-06 21:26:10.324107,6
2026-03-06 21:26:10.324115,6
2026-03-06 21:26:10.384357,6
2026-03-06 21:26:10.38437,6
2026-03-06 21:26:10.42578,6
2026-03-06 21:26:10.42579,6
2026-03-06 21:26:10.486119,6
2026-03-06 21:26:10.486133,6
2026-03-06 21:26:10.528378,6
2026-03-06 21:26:10.528393,6
2026-03-06 21:26:10.588757,6
2026-03-06 21:26:10.588772,6
2026-03-06 21:26:10.630003,6
2026-03-06 21:26:10.63002,6
2026-03-06 21:26:10.690803,6
2026-03-06 21:26:10.690818,6
2026-03-06 21:26:10.731749,6
2026-03-06 21:26:10.731763,6
2026-03-06 21:26:10.792524,6
2026-03-06 21:26:10.792539,6
2026-03-06 21:26:10.8343,6
2026-03-06 21:26:10.834316,6
2026-03-06 21:26:10.894374,6
2026-03-06 21:26:10.894391,6
2026-03-06 21:26:10.936186,6
2026-03-06 21:26:10.936207,6
2026-03-06 21:26:10.996484,6
2026-03-06 21:26:10.9965,6
2026-03-06 21:26:11.037997,6
2026-03-06 21:26:11.03802,6
2026-03-06 21:26:11.09823,6
2026-03-06 21:26:11.098251,6
2026-03-06 21:26:11.13974,6
2026-03-06 21:26:11.139753,6
2026-03-06 21:26:11.200311,6
2026-03-06 21:26:11.200327,6
2026-03-06 21:26:11.242149,6
2026-03-06 21:26:11.242172,6
2026-03-06 21:26:11.30212,6
2026-03-06 21:26:11.302137,6
2026-03-06 21:26:11.343766,6
2026-03-06 21:26:11.343781,6
2026-03-06 21:26:11.404066,6
2026-03-06 21:26:11.404082,6
2026-03-06 21:26:11.445732,6
2026-03-06 21:26:11.445753,6
2026-03-06 21:26:11.50614,6
2026-03-06 21:26:11.506161,6
2026-03-06 21:26:11.54782,6
2026-03-06 21:26:11.547831,6
2026-03-06 21:26:11.608471,6
2026-03-06 21:26:11.608489,6
2026-03-06 21:26:11.649764,6
2026-03-06 21:26:11.64978,6
2026-03-06 21:26:11.71032,6
2026-03-06 21:26:11.710337,6
2026-03-06 21:26:11.751677,6
2026-03-06 21:26:11.75169,6
2026-03-06 21:26:11.812034,6
2026-03-06 21:26:11.812048,6
2026-03-06 21:26:11.854098,6
2026-03-06 21:26:11.85412,6
2026-03-06 21:26:11.914478,6
2026-03-06 21:26:11.914496,6
2026-03-06 21:26:11.955765,6
2026-03-06 21:26:11.955786,6
2026-03-06 21:26:12.016249,6
2026-03-06 21:26:12.016264,6
2026-03-06 21:26:12.057862,6
2026-03-06 21:26:12.057881,6
2026-03-06 21:26:12.118371,6
2026-03-06 21:26:12.118389,6
2026-03-06 21:26:12.159956,6
2026-03-06 21:26:12.159971,6
2026-03-06 21:26:12.220218,6
2026-03-06 21:26:12.22024,6
2026-03-06 21:26:12.262164,6
2026-03-06 21:26:12.262173,6
2026-03-06 21:26:12.322604,6
2026-03-06 21:26:12.322628,6
2026-03-06 21:26:12.364046,6
2026-03-06 21:26:12.364062,6
2026-03-06 21:26:12.424262,6
2026-03-06 21:26:12.424278,6
2026-03-06 21:26:12.465907,6
2026-03-06 21:26:12.465925,6
2026-03-06 21:26:12.526515,6
2026-03-06 21:26:12.526527,6
2026-03-06 21:26:12.567719,6
2026-03-06 21:26:12.56773,6
2026-03-06 21:26:12.628416,6
2026-03-06 21:26:12.628426,6
2026-03-06 21:26:12.67022,6
2026-03-06 21:26:12.67023,6
2026-03-06 21:26:12.730338,6
2026-03-06 21:26:12.730347,6
2026-03-06 21:26:12.771632,6
2026-03-06 21:26:12.771648,6
2026-03-06 21:26:12.832586,6
2026-03-06 21:26:12.832601,6
2026-03-06 21:26:12.873878,6
2026-03-06 21:26:12.873896,6
2026-03-06 21:26:12.934208,6
2026-03-06 21:26:12.934226,6
2026-03-06 21:26:12.975822,6
2026-03-06 21:26:12.975837,6
2026-03-06 21:26:13.036562,6
2026-03-06 21:26:13.036577,6
2026-03-06 21:26:13.077914,6
2026-03-06 21:26:13.07793,6
2026-03-06 21:26:13.138387,6
2026-03-06 21:26:13.138398,6
2026-03-06 21:26:13.179579,6
2026-03-06 21:26:13.179589,6
2026-03-06 21:26:13.240266,6
2026-03-06 21:26:13.240282,6
2026-03-06 21:26:13.28211,6
2026-03-06 21:26:13.282118,6
2026-03-06 21:26:13.342053,6
2026-03-06 21:26:13.342066,6
2026-03-06 21:26:13.383804,6
2026-03-06 21:26:13.383812,6
2026-03-06 21:26:13.44485,6
2026-03-06 21:26:13.44486,6
2026-03-06 21:26:13.486472,6
2026-03-06 21:26:13.486481,6
2026-03-06 21:26:13.546428,6
2026-03-06 21:26:13.546444,6
2026-03-06 21:26:13.588069,6
2026-03-06 21:26:13.588094,6
2026-03-06 21:26:13.648224,6
2026-03-06 21:26:13.648234,6
2026-03-06 21:26:13.689994,6
2026-03-06 21:26:13.690013,6
2026-03-06 21:26:13.750496,6
2026-03-06 21:26:13.75051,6
2026-03-06 21:26:13.792077,6
2026-03-06 21:26:13.792089,6
2026-03-06 21:26:13.852236,6
2026-03-06 21:26:13.85225,6
2026-03-06 21:26:13.893761,6
2026-03-06 21:26:13.893776,6
2026-03-06 21:26:13.954443,6
2026-03-06 21:26:13.954457,6
2026-03-06 21:26:13.995958,6
2026-03-06 21:26:13.995975,6
2026-03-06 21:26:14.056197,6
2026-03-06 21:26:14.056212,6
2026-03-06 21:26:14.098276,6
2026-03-06 21:26:14.098291,6
2026-03-06 21:26:14.158381,6
2026-03-06 21:26:14.158401,6
2026-03-06 21:26:14.199763,6
2026-03-06 21:26:14.199779,6
2026-03-06 21:26:14.260568,6
2026-03-06 21:26:14.260604,6
2026-03-06 21:26:14.302211,6
2026-03-06 21:26:14.30223,6
2026-03-06 21:26:14.362371,6
2026-03-06 21:26:14.362389,6
2026-03-06 21:26:14.403724,6
2026-03-06 21:26:14.403743,6
2026-03-06 21:26:14.464403,6
2026-03-06 21:26:14.464423,6
2026-03-06 21:26:14.505865,6
2026-03-06 21:26:14.505882,6
2026-03-06 21:26:14.566439,6
2026-03-06 21:26:14.566455,6
2026-03-06 21:26:14.607685,6
2026-03-06 21:26:14.607715,6
2026-03-06 21:26:14.668115,6
2026-03-06 21:26:14.668131,6
2026-03-06 21:26:14.709979,6
2026-03-06 21:26:14.709992,6
2026-03-06 21:26:14.770142,6
2026-03-06 21:26:14.770167,6
2026-03-06 21:26:14.811903,6
2026-03-06 21:26:14.811921,6
2026-03-06 21:26:14.872423,6
2026-03-06 21:26:14.872438,6
2026-03-06 21:26:14.914116,6
2026-03-06 21:26:14.914131,6
2026-03-06 21:26:14.974293,6
2026-03-06 21:26:14.974308,6
2026-03-06 21:26:15.015853,6
2026-03-06 21:26:15.01587,6
2026-03-06 21:26:15.076475,6
2026-03-06 21:26:15.076492,6
2026-03-06 21:26:15.118143,6
2026-03-06 21:26:15.118164,6
2026-03-06 21:26:15.177868,6
2026-03-06 21:26:15.177887,6
2026-03-06 21:26:15.220335,6
2026-03-06 21:26:15.220355,6
2026-03-06 21:26:15.280392,6
2026-03-06 21:26:15.280412,6
2026-03-06 21:26:15.321993,6
2026-03-06 21:26:15.322011,6
2026-03-06 21:26:15.381914,6
2026-03-06 21:26:15.381921,6
2026-03-06 21:26:15.424241,6
2026-03-06 21:26:15.42426,6
2026-03-06 21:26:15.484176,6
2026-03-06 21:26:15.484194,6
2026-03-06 21:26:15.526151,6
2026-03-06 21:26:15.526191,6
2026-03-06 21:26:15.586337,6
2026-03-06 21:26:15.586353,6
2026-03-06 21:26:15.627882,6
2026-03-06 21:26:15.627899,6
2026-03-06 21:26:15.688527,6
2026-03-06 21:26:15.688544,6
2026-03-06 21:26:15.729785,6
2026-03-06 21:26:15.729803,6
2026-03-06 21:26:15.790097,6
2026-03-06 21:26:15.790108,6
2026-03-06 21:26:15.832181,6
2026-03-06 21:26:15.832197,6
2026-03-06 21:26:15.892595,6
2026-03-06 21:26:15.892618,6
2026-03-06 21:26:15.933757,6
2026-03-06 21:26:15.933772,6
2026-03-06 21:26:15.994292,6
2026-03-06 21:26:15.99431,6
2026-03-06 21:26:16.035629,6
2026-03-06 21:26:16.035644,6
2026-03-06 21:26:16.096105,6
2026-03-06 21:26:16.09612,6
2026-03-06 21:26:16.137831,6
2026-03-06 21:26:16.137846,6
2026-03-06 21:26:16.198461,6
2026-03-06 21:26:16.19847,6
2026-03-06 21:26:16.239997,6
2026-03-06 21:26:16.240013,6
2026-03-06 21:26:16.300249,6
2026-03-06 21:26:16.300264,6
2026-03-06 21:26:16.341926,6
2026-03-06 21:26:16.341942,6
2026-03-06 21:26:16.402295,6
2026-03-06 21:26:16.402314,6
2026-03-06 21:26:16.44401,6
2026-03-06 21:26:16.444027,6
2026-03-06 21:26:16.504121,6
2026-03-06 21:26:16.504137,6
2026-03-06 21:26:16.545658,6
2026-03-06 21:26:16.545672,6
2026-03-06 21:26:16.606529,6
2026-03-06 21:26:16.606545,6
2026-03-06 21:26:16.647845,6
2026-03-06 21:26:16.647855,6
2026-03-06 21:26:16.708204,6
2026-03-06 21:26:16.708225,6
2026-03-06 21:26:16.74997,6
2026-03-06 21:26:16.749985,6
2026-03-06 21:26:16.810337,6
2026-03-06 21:26:16.810357,6
2026-03-06 21:26:16.852102,6
2026-03-06 21:26:16.852126,6
2026-03-06 21:26:16.912461,6
2026-03-06 21:26:16.912493,6
2026-03-06 21:26:16.953704,6
2026-03-06 21:26:16.953718,6
2026-03-06 21:26:17.014604,6
2026-03-06 21:26:17.01462,6
2026-03-06 21:26:17.056324,6
2026-03-06 21:26:17.056344,6
2026-03-06 21:26:17.116463,6
2026-03-06 21:26:17.116478,6
2026-03-06 21:26:17.15786,6
2026-03-06 21:26:17.157871,6
2026-03-06 21:26:17.21835,6
2026-03-06 21:26:17.218367,6
2026-03-06 21:26:17.260072,6
2026-03-06 21:26:17.260091,6
2026-03-06 21:26:17.320063,6
2026-03-06 21:26:17.320081,6
2026-03-06 21:26:17.361781,6
2026-03-06 21:26:17.3618,6
2026-03-06 21:26:17.422527,6
2026-03-06 21:26:17.422547,6
2026-03-06 21:26:17.463944,6
2026-03-06 21:26:17.463959,6
2026-03-06 21:26:17.524348,6
2026-03-06 21:26:17.52437,6
2026-03-06 21:26:17.56602,6
2026-03-06 21:26:17.56604,6
2026-03-06 21:26:17.626532,6
2026-03-06 21:26:17.62655,6
2026-03-06 21:26:17.667995,6
2026-03-06 21:26:17.668009,6
2026-03-06 21:26:17.728424,6
2026-03-06 21:26:17.728439,6
2026-03-06 21:26:17.769693,6
