time,PT.GSE_High.status
2026-03-06 21:19:49.304514,0
2026-03-06 21:19:49.30465,0
2026-03-06 21:19:49.304682,0
2026-03-06 21:19:49.304707,0
2026-03-06 21:19:49.304724,0
2026-03-06 21:19:49.304742,0
2026-03-06 21:19:49.304774,0
2026-03-06 21:19:49.404519,0
2026-03-06 21:19:49.404633,0
2026-03-06 21:19:49.404667,0
2026-03-06 21:19:49.404698,0
2026-03-06 21:19:49.404723,0
2026-03-06 21:19:49.404752,0
2026-03-06 21:19:49.404781,0
2026-03-06 21:19:49.404805,0
2026-03-06 21:19:49.404826,0
2026-03-06 21:19:49.508471,0
2026-03-06 21:19:49.508524,0
2026-03-06 21:19:49.50856,0
2026-03-06 21:19:49.50862,0
2026-03-06 21:19:49.508644,0
2026-03-06 21:19:49.508654,0
2026-03-06 21:19:49.508667,0
2026-03-06 21:19:49.508688,0
2026-03-06 21:19:49.508709,0
2026-03-06 21:19:49.608297,0
2026-03-06 21:19:49.608398,0
2026-03-06 21:19:49.608417,0
2026-03-06 21:19:49.608436,0
2026-03-06 21:19:49.608453,0
2026-03-06 21:19:49.608472,0
2026-03-06 21:19:49.608488,0
2026-03-06 21:19:49.608502,0
2026-03-06 21:19:49.608516,0
2026-03-06 21:19:49.708399,0
2026-03-06 21:19:49.708514,0
2026-03-06 21:19:49.70855,0
2026-03-06 21:19:49.708577,0
2026-03-06 21:19:49.708599,0
2026-03-06 21:19:49.708626,0
2026-03-06 21:19:49.708647,0
2026-03-06 21:19:49.708669,0
2026-03-06 21:19:49.708687,0
2026-03-06 21:19:49.80834,0
2026-03-06 21:19:49.808417,0
2026-03-06 21:19:49.80843,0
2026-03-06 21:19:49.808438,0
2026-03-06 21:19:49.808448,0
2026-03-06 21:19:49.808458,0
2026-03-06 21:19:49.808469,0
2026-03-06 21:19:49.808481,0
2026-03-06 21:19:49.808489,0
2026-03-06 21:19:49.908613,0
2026-03-06 21:19:49.908738,0
2026-03-06 21:19:49.908777,0
2026-03-06 21:19:49.908814,0
2026-03-06 21:19:49.908841,0
2026-03-06 21:19:49.90887,0
2026-03-06 21:19:49.908904,0
2026-03-06 21:19:49.908935,0
2026-03-06 21:19:49.908971,0
2026-03-06 21:19:50.008641,0
2026-03-06 21:19:50.00877,0
2026-03-06 21:19:50.00879,0
2026-03-06 21:19:50.008808,0
2026-03-06 21:19:50.008824,0
2026-03-06 21:19:50.008839,0
2026-03-06 21:19:50.008858,0
2026-03-06 21:19:50.008878,0
2026-03-06 21:19:50.0089,0
2026-03-06 21:19:50.107991,0
2026-03-06 21:19:50.108072,0
2026-03-06 21:19:50.108093,0
2026-03-06 21:19:50.108108,0
2026-03-06 21:19:50.108127,0
2026-03-06 21:19:50.108139,0
2026-03-06 21:19:50.108164,0
2026-03-06 21:19:50.108177,0
2026-03-06 21:19:50.108197,0
2026-03-06 21:19:50.209341,0
2026-03-06 21:19:50.209423,0
2026-03-06 21:19:50.209441,0
2026-03-06 21:19:50.209457,0
2026-03-06 21:19:50.209471,0
2026-03-06 21:19:50.209488,0
2026-03-06 21:19:50.209505,0
2026-03-06 21:19:50.209518,0
2026-03-06 21:19:50.209537,0
2026-03-06 21:19:50.309657,0
2026-03-06 21:19:50.30977,0
2026-03-06 21:19:50.3098,0
2026-03-06 21:19:50.309825,0
2026-03-06 21:19:50.309843,0
2026-03-06 21:19:50.309871,0
2026-03-06 21:19:50.309901,0
2026-03-06 21:19:50.309928,0
2026-03-06 21:19:50.309943,0
2026-03-06 21:19:50.40924,0
2026-03-06 21:19:50.409304,0
2026-03-06 21:19:50.409322,0
2026-03-06 21:19:50.409336,0
2026-03-06 21:19:50.409348,0
2026-03-06 21:19:50.409363,0
2026-03-06 21:19:50.409379,0
2026-03-06 21:19:50.409391,0
2026-03-06 21:19:50.409407,0
2026-03-06 21:19:50.513545,0
2026-03-06 21:19:50.513616,0
2026-03-06 21:19:50.513642,0
2026-03-06 21:19:50.513666,0
2026-03-06 21:19:50.513688,0
2026-03-06 21:19:50.513711,0
2026-03-06 21:19:50.513734,0
2026-03-06 21:19:50.513754,0
2026-03-06 21:19:50.513776,0
2026-03-06 21:19:50.613414,0
2026-03-06 21:19:50.613473,0
2026-03-06 21:19:50.61349,0
2026-03-06 21:19:50.613506,0
2026-03-06 21:19:50.613522,0
2026-03-06 21:19:50.613539,0
2026-03-06 21:19:50.613548,0
2026-03-06 21:19:50.613562,0
2026-03-06 21:19:50.613579,0
2026-03-06 21:19:50.71349,0
2026-03-06 21:19:50.713596,0
2026-03-06 21:19:50.71363,0
2026-03-06 21:19:50.713658,0
2026-03-06 21:19:50.71368,0
2026-03-06 21:19:50.71371,0
2026-03-06 21:19:50.713741,0
2026-03-06 21:19:50.713769,0
2026-03-06 21:19:50.713796,0
2026-03-06 21:19:50.813277,0
2026-03-06 21:19:50.813356,0
2026-03-06 21:19:50.813377,0
2026-03-06 21:19:50.813395,0
2026-03-06 21:19:50.813409,0
2026-03-06 21:19:50.813425,0
2026-03-06 21:19:50.813443,0
2026-03-06 21:19:50.813459,0
2026-03-06 21:19:50.813475,0
2026-03-06 21:19:50.913738,0
2026-03-06 21:19:50.91379,0
2026-03-06 21:19:50.913809,0
2026-03-06 21:19:50.913823,0
2026-03-06 21:19:50.913835,0
2026-03-06 21:19:50.913851,0
2026-03-06 21:19:50.913868,0
2026-03-06 21:19:50.913879,0
2026-03-06 21:19:50.913894,0
2026-03-06 21:19:51.013531,0
2026-03-06 21:19:51.01364,0
2026-03-06 21:19:51.013679,0
2026-03-06 21:19:51.013702,0
2026-03-06 21:19:51.013717,0
2026-03-06 21:19:51.013736,0
2026-03-06 21:19:51.013759,0
2026-03-06 21:19:51.013778,0
2026-03-06 21:19:51.013808,0
2026-03-06 21:19:51.113461,0
2026-03-06 21:19:51.113516,0
2026-03-06 21:19:51.113538,0
2026-03-06 21:19:51.113547,0
2026-03-06 21:19:51.113558,0
2026-03-06 21:19:51.11357,0
2026-03-06 21:19:51.113578,0
2026-03-06 21:19:51.113593,0
2026-03-06 21:19:51.113604,0
2026-03-06 21:19:51.213025,0
2026-03-06 21:19:51.213103,0
2026-03-06 21:19:51.213125,0
2026-03-06 21:19:51.213147,0
2026-03-06 21:19:51.213172,0
2026-03-06 21:19:51.213199,0
2026-03-06 21:19:51.213225,0
2026-03-06 21:19:51.213246,0
2026-03-06 21:19:51.213268,0
2026-03-06 21:19:51.313507,0
2026-03-06 21:19:51.31363,0
2026-03-06 21:19:51.313662,0
2026-03-06 21:19:51.313696,0
2026-03-06 21:19:51.313726,0
2026-03-06 21:19:51.313757,0
2026-03-06 21:19:51.313789,0
2026-03-06 21:19:51.313819,0
2026-03-06 21:19:51.313855,0
2026-03-06 21:19:51.413222,0
2026-03-06 21:19:51.413322,0
2026-03-06 21:19:51.413357,0
2026-03-06 21:19:51.413391,0
2026-03-06 21:19:51.413426,0
2026-03-06 21:19:51.413462,0
2026-03-06 21:19:51.413497,0
2026-03-06 21:19:51.413526,0
2026-03-06 21:19:51.413544,0
2026-03-06 21:19:51.517483,0
2026-03-06 21:19:51.517579,0
2026-03-06 21:19:51.517609,0
2026-03-06 21:19:51.51764,0
2026-03-06 21:19:51.517675,0
2026-03-06 21:19:51.517702,0
2026-03-06 21:19:51.517733,0
2026-03-06 21:19:51.517762,0
2026-03-06 21:19:51.517793,0
2026-03-06 21:19:51.617163,0
2026-03-06 21:19:51.617309,0
2026-03-06 21:19:51.617327,0
2026-03-06 21:19:51.617358,0
2026-03-06 21:19:51.61739,0
2026-03-06 21:19:51.617423,0
2026-03-06 21:19:51.617461,0
2026-03-06 21:19:51.617492,0
2026-03-06 21:19:51.617521,0
2026-03-06 21:19:51.717506,0
2026-03-06 21:19:51.717592,0
2026-03-06 21:19:51.717626,0
2026-03-06 21:19:51.717661,0
2026-03-06 21:19:51.717695,0
2026-03-06 21:19:51.717729,0
2026-03-06 21:19:51.717764,0
2026-03-06 21:19:51.717799,0
2026-03-06 21:19:51.717837,0
2026-03-06 21:19:51.817185,0
2026-03-06 21:19:51.817308,0
2026-03-06 21:19:51.817348,0
2026-03-06 21:19:51.817384,0
2026-03-06 21:19:51.817418,0
2026-03-06 21:19:51.817451,0
2026-03-06 21:19:51.817469,0
2026-03-06 21:19:51.817502,0
2026-03-06 21:19:51.817518,0
2026-03-06 21:19:51.917135,0
2026-03-06 21:19:51.917228,0
2026-03-06 21:19:51.917259,0
2026-03-06 21:19:51.917289,0
2026-03-06 21:19:51.917317,0
2026-03-06 21:19:51.917349,0
2026-03-06 21:19:51.917396,0
2026-03-06 21:19:51.917429,0
2026-03-06 21:19:51.917462,0
2026-03-06 21:19:52.017438,0
2026-03-06 21:19:52.017516,0
2026-03-06 21:19:52.017528,0
2026-03-06 21:19:52.017538,0
2026-03-06 21:19:52.017546,0
2026-03-06 21:19:52.017556,0
2026-03-06 21:19:52.017564,0
2026-03-06 21:19:52.017572,0
2026-03-06 21:19:52.017587,0
2026-03-06 21:19:52.117033,0
2026-03-06 21:19:52.117095,0
2026-03-06 21:19:52.117121,0
2026-03-06 21:19:52.117149,0
2026-03-06 21:19:52.117171,0
2026-03-06 21:19:52.117193,0
2026-03-06 21:19:52.117211,0
2026-03-06 21:19:52.117234,0
2026-03-06 21:19:52.11726,0
2026-03-06 21:19:52.218234,0
2026-03-06 21:19:52.21833,0
2026-03-06 21:19:52.218355,0
2026-03-06 21:19:52.218378,0
2026-03-06 21:19:52.218394,0
2026-03-06 21:19:52.218412,0
2026-03-06 21:19:52.218434,0
2026-03-06 21:19:52.218453,0
2026-03-06 21:19:52.218474,0
2026-03-06 21:19:52.318011,0
2026-03-06 21:19:52.318086,0
2026-03-06 21:19:52.318116,0
2026-03-06 21:19:52.31814,0
2026-03-06 21:19:52.318164,0
2026-03-06 21:19:52.318178,0
2026-03-06 21:19:52.318198,0
2026-03-06 21:19:52.318217,0
2026-03-06 21:19:52.318248,0
2026-03-06 21:19:52.418358,0
2026-03-06 21:19:52.418492,0
2026-03-06 21:19:52.418529,0
2026-03-06 21:19:52.418553,0
2026-03-06 21:19:52.418572,0
2026-03-06 21:19:52.418594,0
2026-03-06 21:19:52.418616,0
2026-03-06 21:19:52.418638,0
2026-03-06 21:19:52.418659,0
2026-03-06 21:19:52.522087,0
2026-03-06 21:19:52.522166,0
2026-03-06 21:19:52.522184,0
2026-03-06 21:19:52.522199,0
2026-03-06 21:19:52.522214,0
2026-03-06 21:19:52.522228,0
2026-03-06 21:19:52.522243,0
2026-03-06 21:19:52.522257,0
2026-03-06 21:19:52.52227,0
2026-03-06 21:19:52.622519,0
2026-03-06 21:19:52.622587,0
2026-03-06 21:19:52.622606,0
2026-03-06 21:19:52.622629,0
2026-03-06 21:19:52.622641,0
2026-03-06 21:19:52.622654,0
2026-03-06 21:19:52.622667,0
2026-03-06 21:19:52.62268,0
2026-03-06 21:19:52.622694,0
2026-03-06 21:19:52.722542,0
2026-03-06 21:19:52.722589,0
2026-03-06 21:19:52.722603,0
2026-03-06 21:19:52.722617,0
2026-03-06 21:19:52.722625,0
2026-03-06 21:19:52.722637,0
2026-03-06 21:19:52.722648,0
2026-03-06 21:19:52.722658,0
2026-03-06 21:19:52.722672,0
2026-03-06 21:19:52.82215,0
2026-03-06 21:19:52.822218,0
2026-03-06 21:19:52.82223,0
2026-03-06 21:19:52.822243,0
2026-03-06 21:19:52.822253,0
2026-03-06 21:19:52.822261,0
2026-03-06 21:19:52.822283,0
2026-03-06 21:19:52.822293,0
2026-03-06 21:19:52.822304,0
2026-03-06 21:19:52.922592,0
2026-03-06 21:19:52.922679,0
2026-03-06 21:19:52.922706,0
2026-03-06 21:19:52.922731,0
2026-03-06 21:19:52.922746,0
2026-03-06 21:19:52.922764,0
2026-03-06 21:19:52.922788,0
2026-03-06 21:19:52.92281,0
2026-03-06 21:19:52.922826,0
2026-03-06 21:19:53.022453,0
2026-03-06 21:19:53.022542,0
2026-03-06 21:19:53.022563,0
2026-03-06 21:19:53.022581,0
2026-03-06 21:19:53.022596,0
2026-03-06 21:19:53.022606,0
2026-03-06 21:19:53.02262,0
2026-03-06 21:19:53.022633,0
2026-03-06 21:19:53.022648,0
2026-03-06 21:19:53.122317,0
2026-03-06 21:19:53.122417,0
2026-03-06 21:19:53.122435,0
2026-03-06 21:19:53.12245,0
2026-03-06 21:19:53.12246,0
2026-03-06 21:19:53.122474,0
2026-03-06 21:19:53.122487,0
2026-03-06 21:19:53.122498,0
2026-03-06 21:19:53.122507,0
2026-03-06 21:19:53.223718,0
2026-03-06 21:19:53.223828,0
2026-03-06 21:19:53.223856,0
2026-03-06 21:19:53.223876,0
2026-03-06 21:19:53.223891,0
2026-03-06 21:19:53.223914,0
2026-03-06 21:19:53.223929,0
2026-03-06 21:19:53.223947,0
2026-03-06 21:19:53.223961,0
2026-03-06 21:19:53.323335,0
2026-03-06 21:19:53.323407,0
2026-03-06 21:19:53.323425,0
2026-03-06 21:19:53.323442,0
2026-03-06 21:19:53.323456,0
2026-03-06 21:19:53.32347,0
2026-03-06 21:19:53.323489,0
2026-03-06 21:19:53.323506,0
2026-03-06 21:19:53.323521,0
2026-03-06 21:19:53.423553,0
2026-03-06 21:19:53.423644,0
2026-03-06 21:19:53.423663,0
2026-03-06 21:19:53.423678,0
2026-03-06 21:19:53.423689,0
2026-03-06 21:19:53.423705,0
2026-03-06 21:19:53.423718,0
2026-03-06 21:19:53.42373,0
2026-03-06 21:19:53.423745,0
2026-03-06 21:19:53.527607,0
2026-03-06 21:19:53.52768,0
2026-03-06 21:19:53.527699,0
2026-03-06 21:19:53.527716,0
2026-03-06 21:19:53.527727,0
2026-03-06 21:19:53.527747,0
2026-03-06 21:19:53.527765,0
2026-03-06 21:19:53.527781,0
2026-03-06 21:19:53.527796,0
2026-03-06 21:19:53.627138,0
2026-03-06 21:19:53.627241,0
2026-03-06 21:19:53.62726,0
2026-03-06 21:19:53.627276,0
2026-03-06 21:19:53.627286,0
2026-03-06 21:19:53.627302,0
2026-03-06 21:19:53.627318,0
2026-03-06 21:19:53.62733,0
2026-03-06 21:19:53.627344,0
2026-03-06 21:19:53.727064,0
2026-03-06 21:19:53.727148,0
2026-03-06 21:19:53.727189,0
2026-03-06 21:19:53.72723,0
2026-03-06 21:19:53.72727,0
2026-03-06 21:19:53.7273,0
2026-03-06 21:19:53.727338,0
2026-03-06 21:19:53.72738,0
2026-03-06 21:19:53.7274,0
2026-03-06 21:19:53.827473,0
2026-03-06 21:19:53.827551,0
2026-03-06 21:19:53.827569,0
2026-03-06 21:19:53.827583,0
2026-03-06 21:19:53.827595,0
2026-03-06 21:19:53.827611,0
2026-03-06 21:19:53.827629,0
2026-03-06 21:19:53.827646,0
2026-03-06 21:19:53.827665,0
2026-03-06 21:19:53.92762,0
2026-03-06 21:19:53.927732,0
2026-03-06 21:19:53.927762,0
2026-03-06 21:19:53.927779,0
2026-03-06 21:19:53.927809,0
2026-03-06 21:19:53.92783,0
2026-03-06 21:19:53.927853,0
2026-03-06 21:19:53.927869,0
2026-03-06 21:19:53.927897,0
2026-03-06 21:19:54.027297,0
2026-03-06 21:19:54.027392,0
2026-03-06 21:19:54.027415,0
2026-03-06 21:19:54.027438,0
2026-03-06 21:19:54.027455,0
2026-03-06 21:19:54.027472,0
2026-03-06 21:19:54.027493,0
2026-03-06 21:19:54.027513,0
2026-03-06 21:19:54.027533,0
2026-03-06 21:19:54.127167,0
2026-03-06 21:19:54.12725,0
2026-03-06 21:19:54.127268,0
2026-03-06 21:19:54.127285,0
2026-03-06 21:19:54.127301,0
2026-03-06 21:19:54.127316,0
2026-03-06 21:19:54.12734,0
2026-03-06 21:19:54.127356,0
2026-03-06 21:19:54.127369,0
2026-03-06 21:19:54.228153,0
2026-03-06 21:19:54.228253,0
2026-03-06 21:19:54.228276,0
2026-03-06 21:19:54.228295,0
2026-03-06 21:19:54.228314,0
2026-03-06 21:19:54.228335,0
2026-03-06 21:19:54.22835,0
2026-03-06 21:19:54.22837,0
2026-03-06 21:19:54.228389,0
2026-03-06 21:19:54.328053,0
2026-03-06 21:19:54.328131,0
2026-03-06 21:19:54.328156,0
2026-03-06 21:19:54.328186,0
2026-03-06 21:19:54.3282,0
2026-03-06 21:19:54.328224,0
2026-03-06 21:19:54.32828,0
2026-03-06 21:19:54.328375,0
2026-03-06 21:19:54.328402,0
2026-03-06 21:19:54.428473,0
2026-03-06 21:19:54.428549,0
2026-03-06 21:19:54.428567,0
2026-03-06 21:19:54.428577,0
2026-03-06 21:19:54.428597,0
2026-03-06 21:19:54.428611,0
2026-03-06 21:19:54.428624,0
2026-03-06 21:19:54.428643,0
2026-03-06 21:19:54.428659,0
2026-03-06 21:19:54.532317,0
2026-03-06 21:19:54.532362,0
2026-03-06 21:19:54.532383,0
2026-03-06 21:19:54.532396,0
2026-03-06 21:19:54.532412,0
2026-03-06 21:19:54.532432,0
2026-03-06 21:19:54.532442,0
2026-03-06 21:19:54.532461,0
2026-03-06 21:19:54.532477,0
2026-03-06 21:19:54.632384,0
2026-03-06 21:19:54.632542,0
2026-03-06 21:19:54.632573,0
2026-03-06 21:19:54.632595,0
2026-03-06 21:19:54.63261,0
2026-03-06 21:19:54.632631,0
2026-03-06 21:19:54.632643,0
2026-03-06 21:19:54.632661,0
2026-03-06 21:19:54.632679,0
2026-03-06 21:19:54.732026,0
2026-03-06 21:19:54.732095,0
2026-03-06 21:19:54.732123,0
2026-03-06 21:19:54.732144,0
2026-03-06 21:19:54.732156,0
2026-03-06 21:19:54.73217,0
2026-03-06 21:19:54.732188,0
2026-03-06 21:19:54.732198,0
2026-03-06 21:19:54.732216,0
2026-03-06 21:19:54.832535,0
2026-03-06 21:19:54.832634,0
2026-03-06 21:19:54.832657,0
2026-03-06 21:19:54.832678,0
2026-03-06 21:19:54.832691,0
2026-03-06 21:19:54.832706,0
2026-03-06 21:19:54.832718,0
2026-03-06 21:19:54.83273,0
2026-03-06 21:19:54.832737,0
2026-03-06 21:19:54.932519,0
2026-03-06 21:19:54.932567,0
2026-03-06 21:19:54.932585,0
2026-03-06 21:19:54.932602,0
2026-03-06 21:19:54.932617,0
2026-03-06 21:19:54.932632,0
2026-03-06 21:19:54.932648,0
2026-03-06 21:19:54.932664,0
2026-03-06 21:19:54.932678,0
2026-03-06 21:19:55.032134,0
2026-03-06 21:19:55.03221,0
2026-03-06 21:19:55.032284,0
2026-03-06 21:19:55.032302,0
2026-03-06 21:19:55.03232,0
2026-03-06 21:19:55.032335,0
2026-03-06 21:19:55.032346,0
2026-03-06 21:19:55.03236,0
2026-03-06 21:19:55.032374,0
2026-03-06 21:19:55.132304,0
2026-03-06 21:19:55.132361,0
2026-03-06 21:19:55.132378,0
2026-03-06 21:19:55.132396,0
2026-03-06 21:19:55.132407,0
2026-03-06 21:19:55.132421,0
2026-03-06 21:19:55.132438,0
2026-03-06 21:19:55.132455,0
2026-03-06 21:19:55.132465,0
2026-03-06 21:19:55.233179,0
2026-03-06 21:19:55.233234,0
2026-03-06 21:19:55.233254,0
2026-03-06 21:19:55.23327,0
2026-03-06 21:19:55.233287,0
2026-03-06 21:19:55.233299,0
2026-03-06 21:19:55.233314,0
2026-03-06 21:19:55.233331,0
2026-03-06 21:19:55.233346,0
2026-03-06 21:19:55.333129,0
2026-03-06 21:19:55.333213,0
2026-03-06 21:19:55.333238,0
2026-03-06 21:19:55.33326,0
2026-03-06 21:19:55.333285,0
2026-03-06 21:19:55.333308,0
2026-03-06 21:19:55.333327,0
2026-03-06 21:19:55.333349,0
2026-03-06 21:19:55.333375,0
2026-03-06 21:19:55.433153,0
2026-03-06 21:19:55.433212,0
2026-03-06 21:19:55.433241,0
2026-03-06 21:19:55.433257,0
2026-03-06 21:19:55.433285,0
2026-03-06 21:19:55.433316,0
2026-03-06 21:19:55.433354,0
2026-03-06 21:19:55.433387,0
2026-03-06 21:19:55.433425,0
2026-03-06 21:19:55.537189,0
2026-03-06 21:19:55.537249,0
2026-03-06 21:19:55.537267,0
2026-03-06 21:19:55.537281,0
2026-03-06 21:19:55.537299,0
2026-03-06 21:19:55.537313,0
2026-03-06 21:19:55.537332,0
2026-03-06 21:19:55.537346,0
2026-03-06 21:19:55.537366,0
2026-03-06 21:19:55.637267,0
2026-03-06 21:19:55.63739,0
2026-03-06 21:19:55.637409,0
2026-03-06 21:19:55.637425,0
2026-03-06 21:19:55.637439,0
2026-03-06 21:19:55.637451,0
2026-03-06 21:19:55.637466,0
2026-03-06 21:19:55.637482,0
2026-03-06 21:19:55.637494,0
2026-03-06 21:19:55.737422,0
2026-03-06 21:19:55.737507,0
2026-03-06 21:19:55.737539,0
2026-03-06 21:19:55.737566,0
2026-03-06 21:19:55.737588,0
2026-03-06 21:19:55.73761,0
2026-03-06 21:19:55.737629,0
2026-03-06 21:19:55.73765,0
2026-03-06 21:19:55.737671,0
2026-03-06 21:19:55.837467,0
2026-03-06 21:19:55.837503,0
2026-03-06 21:19:55.837519,0
2026-03-06 21:19:55.837542,0
2026-03-06 21:19:55.837565,0
2026-03-06 21:19:55.837577,0
2026-03-06 21:19:55.837603,0
2026-03-06 21:19:55.837623,0
2026-03-06 21:19:55.83764,0
2026-03-06 21:19:55.937279,0
2026-03-06 21:19:55.937367,0
2026-03-06 21:19:55.937403,0
2026-03-06 21:19:55.937439,0
2026-03-06 21:19:55.937456,0
2026-03-06 21:19:55.937488,0
2026-03-06 21:19:55.937527,0
2026-03-06 21:19:55.937546,0
2026-03-06 21:19:55.937577,0
2026-03-06 21:19:56.037141,0
2026-03-06 21:19:56.037227,0
2026-03-06 21:19:56.037253,0
2026-03-06 21:19:56.037273,0
2026-03-06 21:19:56.037288,0
2026-03-06 21:19:56.037306,0
2026-03-06 21:19:56.03732,0
2026-03-06 21:19:56.037329,0
2026-03-06 21:19:56.037351,0
2026-03-06 21:19:56.137022,0
2026-03-06 21:19:56.137086,0
2026-03-06 21:19:56.137119,0
2026-03-06 21:19:56.137133,0
2026-03-06 21:19:56.137147,0
2026-03-06 21:19:56.13717,0
2026-03-06 21:19:56.137181,0
2026-03-06 21:19:56.137206,0
2026-03-06 21:19:56.137217,0
2026-03-06 21:19:56.23813,0
2026-03-06 21:19:56.238195,0
2026-03-06 21:19:56.238217,0
2026-03-06 21:19:56.238239,0
2026-03-06 21:19:56.238261,0
2026-03-06 21:19:56.238281,0
2026-03-06 21:19:56.238304,0
2026-03-06 21:19:56.238324,0
2026-03-06 21:19:56.238333,0
2026-03-06 21:19:56.338492,0
2026-03-06 21:19:56.338541,0
2026-03-06 21:19:56.338562,0
2026-03-06 21:19:56.338585,0
2026-03-06 21:19:56.338608,0
2026-03-06 21:19:56.338623,0
2026-03-06 21:19:56.338645,0
2026-03-06 21:19:56.338655,0
2026-03-06 21:19:56.338672,0
2026-03-06 21:19:56.438227,0
2026-03-06 21:19:56.438299,0
2026-03-06 21:19:56.438328,0
2026-03-06 21:19:56.438363,0
2026-03-06 21:19:56.438391,0
2026-03-06 21:19:56.438414,0
2026-03-06 21:19:56.438434,0
2026-03-06 21:19:56.43846,0
2026-03-06 21:19:56.438484,0
2026-03-06 21:19:56.542267,0
2026-03-06 21:19:56.542363,0
2026-03-06 21:19:56.542383,0
2026-03-06 21:19:56.5424,0
2026-03-06 21:19:56.542409,0
2026-03-06 21:19:56.542424,0
2026-03-06 21:19:56.542444,0
2026-03-06 21:19:56.542462,0
2026-03-06 21:19:56.542476,0
2026-03-06 21:19:56.642395,0
2026-03-06 21:19:56.642482,0
2026-03-06 21:19:56.642512,0
2026-03-06 21:19:56.642536,0
2026-03-06 21:19:56.64256,0
2026-03-06 21:19:56.642585,0
2026-03-06 21:19:56.64261,0
2026-03-06 21:19:56.642636,0
2026-03-06 21:19:56.642662,0
2026-03-06 21:19:56.742533,0
2026-03-06 21:19:56.742658,0
2026-03-06 21:19:56.742707,0
2026-03-06 21:19:56.742745,0
2026-03-06 21:19:56.742775,0
2026-03-06 21:19:56.742816,0
2026-03-06 21:19:56.742841,0
2026-03-06 21:19:56.742881,0
2026-03-06 21:19:56.742927,0
2026-03-06 21:19:56.842334,0
2026-03-06 21:19:56.842435,0
2026-03-06 21:19:56.842453,0
2026-03-06 21:19:56.842467,0
2026-03-06 21:19:56.842479,0
2026-03-06 21:19:56.842497,0
2026-03-06 21:19:56.842512,0
2026-03-06 21:19:56.842522,0
2026-03-06 21:19:56.842536,0
2026-03-06 21:19:56.942104,0
2026-03-06 21:19:56.942178,0
2026-03-06 21:19:56.942199,0
2026-03-06 21:19:56.942213,0
2026-03-06 21:19:56.942222,0
2026-03-06 21:19:56.942237,0
2026-03-06 21:19:56.942247,0
2026-03-06 21:19:56.942259,0
2026-03-06 21:19:56.942269,0
2026-03-06 21:19:57.04226,0
2026-03-06 21:19:57.04232,0
2026-03-06 21:19:57.04234,0
2026-03-06 21:19:57.042357,0
2026-03-06 21:19:57.042374,0
2026-03-06 21:19:57.042392,0
2026-03-06 21:19:57.04241,0
2026-03-06 21:19:57.042431,0
2026-03-06 21:19:57.042446,0
2026-03-06 21:19:57.142552,0
2026-03-06 21:19:57.142644,0
2026-03-06 21:19:57.142674,0
2026-03-06 21:19:57.142703,0
2026-03-06 21:19:57.142727,0
2026-03-06 21:19:57.14275,0
2026-03-06 21:19:57.142771,0
2026-03-06 21:19:57.14279,0
2026-03-06 21:19:57.142805,0
2026-03-06 21:19:57.243493,0
2026-03-06 21:19:57.243589,0
2026-03-06 21:19:57.243635,0
2026-03-06 21:19:57.243672,0
2026-03-06 21:19:57.243699,0
2026-03-06 21:19:57.243734,0
2026-03-06 21:19:57.243771,0
2026-03-06 21:19:57.243793,0
2026-03-06 21:19:57.243829,0
2026-03-06 21:19:57.343155,0
2026-03-06 21:19:57.343209,0
2026-03-06 21:19:57.343232,0
2026-03-06 21:19:57.343253,0
2026-03-06 21:19:57.343277,0
2026-03-06 21:19:57.343299,0
2026-03-06 21:19:57.343317,0
2026-03-06 21:19:57.343339,0
2026-03-06 21:19:57.343355,0
2026-03-06 21:19:57.443156,0
2026-03-06 21:19:57.443212,0
2026-03-06 21:19:57.443232,0
2026-03-06 21:19:57.443249,0
2026-03-06 21:19:57.44326,0
2026-03-06 21:19:57.443276,0
2026-03-06 21:19:57.443295,0
2026-03-06 21:19:57.443311,0
2026-03-06 21:19:57.443326,0
2026-03-06 21:19:57.547317,0
2026-03-06 21:19:57.547367,0
2026-03-06 21:19:57.547385,0
2026-03-06 21:19:57.547401,0
2026-03-06 21:19:57.547417,0
2026-03-06 21:19:57.547431,0
2026-03-06 21:19:57.547446,0
2026-03-06 21:19:57.547458,0
2026-03-06 21:19:57.547474,0
2026-03-06 21:19:57.647434,0
2026-03-06 21:19:57.647509,0
2026-03-06 21:19:57.647533,0
2026-03-06 21:19:57.647554,0
2026-03-06 21:19:57.647575,0
2026-03-06 21:19:57.647596,0
2026-03-06 21:19:57.647622,0
2026-03-06 21:19:57.647643,0
2026-03-06 21:19:57.647666,0
2026-03-06 21:19:57.747506,0
2026-03-06 21:19:57.747603,0
2026-03-06 21:19:57.747628,0
2026-03-06 21:19:57.747651,0
2026-03-06 21:19:57.747669,0
2026-03-06 21:19:57.747681,0
2026-03-06 21:19:57.747696,0
2026-03-06 21:19:57.747707,0
2026-03-06 21:19:57.747727,0
2026-03-06 21:19:57.847185,0
2026-03-06 21:19:57.847236,0
2026-03-06 21:19:57.847253,0
2026-03-06 21:19:57.847269,0
2026-03-06 21:19:57.847284,0
2026-03-06 21:19:57.8473,0
2026-03-06 21:19:57.847318,0
2026-03-06 21:19:57.847329,0
2026-03-06 21:19:57.847342,0
2026-03-06 21:19:57.946993,0
2026-03-06 21:19:57.947044,0
2026-03-06 21:19:57.947064,0
2026-03-06 21:19:57.947083,0
2026-03-06 21:19:57.9471,0
