time,ACT.GSE_LOX_Fill_Vent.sample_ts_ms
2026-03-06 21:14:30.961761,10892406
2026-03-06 21:14:31.008535,10892490
2026-03-06 21:14:31.06385,10892508
2026-03-06 21:14:31.110381,10892592
2026-03-06 21:14:31.165768,10892610
2026-03-06 21:14:31.212366,10892694
2026-03-06 21:14:31.267883,10892712
2026-03-06 21:14:31.314292,10892796
2026-03-06 21:14:31.369756,10892814
2026-03-06 21:14:31.416268,10892898
2026-03-06 21:14:31.471541,10892916
2026-03-06 21:14:31.51829,10893000
2026-03-06 21:14:31.573685,10893018
2026-03-06 21:14:31.620346,10893102
2026-03-06 21:14:31.675511,10893120
2026-03-06 21:14:31.72259,10893204
2026-03-06 21:14:31.777712,10893222
2026-03-06 21:14:31.82473,10893306
2026-03-06 21:14:31.879679,10893324
2026-03-06 21:14:31.926235,10893408
2026-03-06 21:14:31.981655,10893426
2026-03-06 21:14:32.028219,10893510
2026-03-06 21:14:32.083738,10893528
2026-03-06 21:14:32.130526,10893612
2026-03-06 21:14:32.185699,10893630
2026-03-06 21:14:32.232333,10893714
2026-03-06 21:14:32.287317,10893732
2026-03-06 21:14:32.334654,10893816
2026-03-06 21:14:32.389545,10893834
2026-03-06 21:14:32.436103,10893918
2026-03-06 21:14:32.491658,10893936
2026-03-06 21:14:32.538182,10894020
2026-03-06 21:14:32.593691,10894038
2026-03-06 21:14:32.64045,10894122
2026-03-06 21:14:32.695469,10894140
2026-03-06 21:14:32.742776,10894224
2026-03-06 21:14:32.797829,10894242
2026-03-06 21:14:32.844516,10894326
2026-03-06 21:14:32.899593,10894344
2026-03-06 21:14:32.946335,10894428
2026-03-06 21:14:33.001916,10894446
2026-03-06 21:14:33.048734,10894530
2026-03-06 21:14:33.103912,10894548
2026-03-06 21:14:33.150575,10894632
2026-03-06 21:14:33.205364,10894650
2026-03-06 21:14:33.252498,10894734
2026-03-06 21:14:33.307543,10894752
2026-03-06 21:14:33.354663,10894836
2026-03-06 21:14:33.410173,10894854
2026-03-06 21:14:33.456271,10894938
2026-03-06 21:14:33.511315,10894956
2026-03-06 21:14:33.558334,10895040
2026-03-06 21:14:33.613391,10895058
2026-03-06 21:14:33.66058,10895142
2026-03-06 21:14:33.715603,10895160
2026-03-06 21:14:33.762273,10895244
2026-03-06 21:14:33.817576,10895262
2026-03-06 21:14:33.864718,10895346
2026-03-06 21:14:33.919784,10895364
2026-03-06 21:14:33.966329,10895448
2026-03-06 21:14:34.021613,10895466
2026-03-06 21:14:34.068345,10895550
2026-03-06 21:14:34.123821,10895568
2026-03-06 21:14:34.170828,10895652
2026-03-06 21:14:34.225939,10895670
2026-03-06 21:14:34.272268,10895754
2026-03-06 21:14:34.327572,10895772
2026-03-06 21:14:34.374196,10895856
2026-03-06 21:14:34.429946,10895874
2026-03-06 21:14:34.476829,10895958
2026-03-06 21:14:34.531661,10895976
2026-03-06 21:14:34.578177,10896060
2026-03-06 21:14:34.633695,10896078
2026-03-06 21:14:34.68013,10896162
2026-03-06 21:14:34.735726,10896180
2026-03-06 21:14:34.782463,10896264
2026-03-06 21:14:34.837488,10896282
2026-03-06 21:14:34.884436,10896366
2026-03-06 21:14:34.939567,10896384
2026-03-06 21:14:34.986226,10896468
2026-03-06 21:14:35.041805,10896486
2026-03-06 21:14:35.088657,10896570
2026-03-06 21:14:35.143361,10896588
2026-03-06 21:14:35.190743,10896672
2026-03-06 21:14:35.24595,10896690
2026-03-06 21:14:35.292413,10896774
2026-03-06 21:14:35.347858,10896792
2026-03-06 21:14:35.394195,10896876
2026-03-06 21:14:35.449415,10896894
2026-03-06 21:14:35.496586,10896978
2026-03-06 21:14:35.551467,10896996
2026-03-06 21:14:35.598256,10897080
2026-03-06 21:14:35.653562,10897098
2026-03-06 21:14:35.700109,10897182
2026-03-06 21:14:35.756097,10897200
2026-03-06 21:14:35.802523,10897284
2026-03-06 21:14:35.857966,10897302
2026-03-06 21:14:35.904621,10897386
2026-03-06 21:14:35.959621,10897404
2026-03-06 21:14:36.006484,10897488
2026-03-06 21:14:36.062018,10897506
2026-03-06 21:14:36.108431,10897590
2026-03-06 21:14:36.163817,10897608
2026-03-06 21:14:36.210703,10897692
2026-03-06 21:14:36.265822,10897710
2026-03-06 21:14:36.312696,10897794
2026-03-06 21:14:36.368063,10897812
2026-03-06 21:14:36.414476,10897896
2026-03-06 21:14:36.469503,10897914
2026-03-06 21:14:36.516777,10897998
2026-03-06 21:14:36.571614,10898016
2026-03-06 21:14:36.618277,10898100
2026-03-06 21:14:36.673675,10898118
2026-03-06 21:14:36.720224,10898202
2026-03-06 21:14:36.776067,10898220
2026-03-06 21:14:36.822762,10898304
2026-03-06 21:14:36.877638,10898322
2026-03-06 21:14:36.924712,10898406
2026-03-06 21:14:36.979367,10898424
2026-03-06 21:14:37.026676,10898508
2026-03-06 21:14:37.08151,10898526
2026-03-06 21:14:37.128553,10898610
2026-03-06 21:14:37.183937,10898628
2026-03-06 21:14:37.230934,10898712
2026-03-06 21:14:37.285489,10898730
2026-03-06 21:14:37.332334,10898814
2026-03-06 21:14:37.387759,10898832
2026-03-06 21:14:37.434525,10898916
2026-03-06 21:14:37.489645,10898934
2026-03-06 21:14:37.536574,10899018
2026-03-06 21:14:37.59174,10899036
2026-03-06 21:14:37.638701,10899120
2026-03-06 21:14:37.693751,10899138
2026-03-06 21:14:37.740487,10899222
2026-03-06 21:14:37.79578,10899240
2026-03-06 21:14:37.842619,10899324
2026-03-06 21:14:37.89767,10899342
2026-03-06 21:14:37.944735,10899426
2026-03-06 21:14:38.000046,10899444
2026-03-06 21:14:38.046507,10899528
2026-03-06 21:14:38.101616,10899546
2026-03-06 21:14:38.14878,10899630
2026-03-06 21:14:38.203701,10899648
2026-03-06 21:14:38.250558,10899732
2026-03-06 21:14:38.305725,10899750
2026-03-06 21:14:38.352523,10899834
2026-03-06 21:14:38.408012,10899852
2026-03-06 21:14:38.454692,10899936
2026-03-06 21:14:38.509615,10899954
2026-03-06 21:14:38.556369,10900038
2026-03-06 21:14:38.612177,10900056
2026-03-06 21:14:38.658569,10900140
2026-03-06 21:14:38.715105,10900158
2026-03-06 21:14:38.760505,10900242
2026-03-06 21:14:38.815673,10900260
2026-03-06 21:14:38.86244,10900344
2026-03-06 21:14:38.917679,10900362
2026-03-06 21:14:38.964211,10900446
2026-03-06 21:14:39.019987,10900464
2026-03-06 21:14:39.066381,10900548
2026-03-06 21:14:39.121884,10900566
2026-03-06 21:14:39.168432,10900650
2026-03-06 21:14:39.22387,10900668
2026-03-06 21:14:39.270664,10900752
2026-03-06 21:14:39.325527,10900770
2026-03-06 21:14:39.372177,10900854
2026-03-06 21:14:39.427489,10900872
2026-03-06 21:14:39.474224,10900956
2026-03-06 21:14:39.529602,10900974
2026-03-06 21:14:39.576341,10901058
2026-03-06 21:14:39.631623,10901076
2026-03-06 21:14:39.678241,10901160
2026-03-06 21:14:39.733978,10901178
2026-03-06 21:14:39.780634,10901262
2026-03-06 21:14:39.835867,10901280
2026-03-06 21:14:39.883717,10901364
2026-03-06 21:14:39.937934,10901382
2026-03-06 21:14:39.98425,10901466
2026-03-06 21:14:40.040033,10901484
2026-03-06 21:14:40.086315,10901568
2026-03-06 21:14:40.141581,10901586
2026-03-06 21:14:40.188398,10901670
2026-03-06 21:14:40.243768,10901688
2026-03-06 21:14:40.290649,10901772
2026-03-06 21:14:40.345746,10901790
2026-03-06 21:14:40.392548,10901874
2026-03-06 21:14:40.44787,10901892
2026-03-06 21:14:40.494392,10901976
2026-03-06 21:14:40.549539,10901994
2026-03-06 21:14:40.59645,10902078
2026-03-06 21:14:40.651729,10902096
2026-03-06 21:14:40.698354,10902180
2026-03-06 21:14:40.753529,10902198
2026-03-06 21:14:40.800481,10902282
2026-03-06 21:14:40.855988,10902300
2026-03-06 21:14:40.902665,10902384
2026-03-06 21:14:40.957698,10902402
2026-03-06 21:14:41.004519,10902486
2026-03-06 21:14:41.059909,10902504
2026-03-06 21:14:41.106482,10902588
2026-03-06 21:14:41.161544,10902606
2026-03-06 21:14:41.208796,10902690
2026-03-06 21:14:41.263538,10902708
2026-03-06 21:14:41.310856,10902792
2026-03-06 21:14:41.365968,10902810
2026-03-06 21:14:41.412211,10902894
2026-03-06 21:14:41.467726,10902912
2026-03-06 21:14:41.514502,10902996
2026-03-06 21:14:41.569586,10903014
2026-03-06 21:14:41.616491,10903098
2026-03-06 21:14:41.671913,10903116
2026-03-06 21:14:41.718664,10903200
2026-03-06 21:14:41.773948,10903218
2026-03-06 21:14:41.820431,10903302
2026-03-06 21:14:41.875849,10903320
2026-03-06 21:14:41.922448,10903404
2026-03-06 21:14:41.97788,10903422
2026-03-06 21:14:42.024512,10903506
2026-03-06 21:14:42.079663,10903524
2026-03-06 21:14:42.126625,10903608
2026-03-06 21:14:42.181671,10903626
2026-03-06 21:14:42.228775,10903710
2026-03-06 21:14:42.283865,10903728
2026-03-06 21:14:42.330711,10903812
2026-03-06 21:14:42.385857,10903830
2026-03-06 21:14:42.43236,10903914
2026-03-06 21:14:42.48793,10903932
2026-03-06 21:14:42.53453,10904016
2026-03-06 21:14:42.589917,10904034
2026-03-06 21:14:42.636385,10904118
2026-03-06 21:14:42.692106,10904136
2026-03-06 21:14:42.738593,10904220
2026-03-06 21:14:42.794261,10904238
2026-03-06 21:14:42.84046,10904322
2026-03-06 21:14:42.895999,10904340
2026-03-06 21:14:42.942801,10904424
2026-03-06 21:14:42.997874,10904442
2026-03-06 21:14:43.044746,10904526
2026-03-06 21:14:43.100007,10904544
2026-03-06 21:14:43.146615,10904628
2026-03-06 21:14:43.20172,10904646
2026-03-06 21:14:43.248826,10904730
2026-03-06 21:14:43.304153,10904748
2026-03-06 21:14:43.350676,10904832
2026-03-06 21:14:43.405621,10904850
2026-03-06 21:14:43.452361,10904934
2026-03-06 21:14:43.507748,10904952
2026-03-06 21:14:43.554717,10905036
2026-03-06 21:14:43.609943,10905054
2026-03-06 21:14:43.656878,10905138
2026-03-06 21:14:43.711659,10905156
2026-03-06 21:14:43.758484,10905240
2026-03-06 21:14:43.814202,10905258
2026-03-06 21:14:43.860658,10905342
2026-03-06 21:14:43.915832,10905360
2026-03-06 21:14:43.962612,10905444
2026-03-06 21:14:44.01779,10905462
2026-03-06 21:14:44.064547,10905546
2026-03-06 21:14:44.120082,10905564
2026-03-06 21:14:44.166523,10905648
2026-03-06 21:14:44.221809,10905666
2026-03-06 21:14:44.268607,10905750
2026-03-06 21:14:44.324215,10905768
2026-03-06 21:14:44.37073,10905852
2026-03-06 21:14:44.426002,10905870
2026-03-06 21:14:44.472949,10905954
2026-03-06 21:14:44.528104,10905972
2026-03-06 21:14:44.574696,10906056
2026-03-06 21:14:44.62982,10906074
2026-03-06 21:14:44.676473,10906158
2026-03-06 21:14:44.732022,10906176
2026-03-06 21:14:44.778665,10906260
2026-03-06 21:14:44.833699,10906278
2026-03-06 21:14:44.880349,10906362
2026-03-06 21:14:44.936016,10906380
2026-03-06 21:14:44.982537,10906464
2026-03-06 21:14:45.037759,10906482
2026-03-06 21:14:45.08487,10906566
2026-03-06 21:14:45.139834,10906584
2026-03-06 21:14:45.186614,10906668
2026-03-06 21:14:45.241643,10906686
2026-03-06 21:14:45.288617,10906770
2026-03-06 21:14:45.343781,10906788
2026-03-06 21:14:45.390364,10906872
2026-03-06 21:14:45.445657,10906890
2026-03-06 21:14:45.492715,10906974
2026-03-06 21:14:45.547852,10906992
2026-03-06 21:14:45.59475,10907076
2026-03-06 21:14:45.64987,10907094
2026-03-06 21:14:45.696675,10907178
2026-03-06 21:14:45.752141,10907196
2026-03-06 21:14:45.798608,10907280
2026-03-06 21:14:45.853969,10907298
2026-03-06 21:14:45.900511,10907382
2026-03-06 21:14:45.955664,10907400
2026-03-06 21:14:46.002413,10907484
2026-03-06 21:14:46.058358,10907502
2026-03-06 21:14:46.104448,10907586
2026-03-06 21:14:46.159674,10907604
2026-03-06 21:14:46.206667,10907688
2026-03-06 21:14:46.262228,10907706
2026-03-06 21:14:46.30856,10907790
2026-03-06 21:14:46.363988,10907808
2026-03-06 21:14:46.410364,10907892
2026-03-06 21:14:46.465807,10907910
2026-03-06 21:14:46.512521,10907994
2026-03-06 21:14:46.567838,10908012
2026-03-06 21:14:46.614578,10908096
2026-03-06 21:14:46.670092,10908114
2026-03-06 21:14:46.716946,10908198
2026-03-06 21:14:46.771854,10908216
2026-03-06 21:14:46.81877,10908300
2026-03-06 21:14:46.874273,10908318
2026-03-06 21:14:46.920551,10908402
2026-03-06 21:14:46.976058,10908420
2026-03-06 21:14:47.022447,10908504
2026-03-06 21:14:47.077926,10908522
2026-03-06 21:14:47.124459,10908606
2026-03-06 21:14:47.179845,10908624
2026-03-06 21:14:47.226851,10908708
2026-03-06 21:14:47.281932,10908726
2026-03-06 21:14:47.328529,10908810
2026-03-06 21:14:47.383981,10908828
2026-03-06 21:14:47.430935,10908912
2026-03-06 21:14:47.485965,10908930
2026-03-06 21:14:47.532444,10909014
2026-03-06 21:14:47.58834,10909032
2026-03-06 21:14:47.634847,10909116
2026-03-06 21:14:47.68999,10909134
2026-03-06 21:14:47.736868,10909218
2026-03-06 21:14:47.792087,10909236
2026-03-06 21:14:47.838426,10909320
2026-03-06 21:14:47.893627,10909338
2026-03-06 21:14:47.941731,10909422
2026-03-06 21:14:47.995921,10909440
2026-03-06 21:14:48.042481,10909524
2026-03-06 21:14:48.098054,10909542
2026-03-06 21:14:48.145284,10909626
2026-03-06 21:14:48.19986,10909644
2026-03-06 21:14:48.24686,10909728
2026-03-06 21:14:48.301761,10909746
2026-03-06 21:14:48.348904,10909830
2026-03-06 21:14:48.404168,10909848
2026-03-06 21:14:48.450488,10909932
2026-03-06 21:14:48.506099,10909950
2026-03-06 21:14:48.552398,10910034
2026-03-06 21:14:48.60795,10910052
2026-03-06 21:14:48.654678,10910136
2026-03-06 21:14:48.709814,10910154
2026-03-06 21:14:48.756832,10910238
2026-03-06 21:14:48.812041,10910256
2026-03-06 21:14:48.858302,10910340
2026-03-06 21:14:48.91411,10910358
2026-03-06 21:14:48.961976,10910442
2026-03-06 21:14:49.015805,10910460
2026-03-06 21:14:49.062668,10910544
2026-03-06 21:14:49.117923,10910562
2026-03-06 21:14:49.164579,10910646
2026-03-06 21:14:49.219965,10910664
2026-03-06 21:14:49.266654,10910748
2026-03-06 21:14:49.321783,10910766
2026-03-06 21:14:49.368157,10910850
2026-03-06 21:14:49.423833,10910868
2026-03-06 21:14:49.470464,10910952
2026-03-06 21:14:49.525663,10910970
2026-03-06 21:14:49.572631,10911054
2026-03-06 21:14:49.628052,10911072
2026-03-06 21:14:49.674469,10911156
2026-03-06 21:14:49.729637,10911174
2026-03-06 21:14:49.776231,10911258
2026-03-06 21:14:49.832888,10911276
2026-03-06 21:14:49.878386,10911360
2026-03-06 21:14:49.93387,10911378
2026-03-06 21:14:49.980913,10911462
2026-03-06 21:14:50.036052,10911480
2026-03-06 21:14:50.082571,10911564
2026-03-06 21:14:50.138047,10911582
2026-03-06 21:14:50.184482,10911666
2026-03-06 21:14:50.240197,10911684
2026-03-06 21:14:50.286947,10911768
2026-03-06 21:14:50.341839,10911786
2026-03-06 21:14:50.388845,10911870
2026-03-06 21:14:50.443821,10911888
2026-03-06 21:14:50.490775,10911972
2026-03-06 21:14:50.54602,10911990
2026-03-06 21:14:50.592654,10912074
2026-03-06 21:14:50.647943,10912092
2026-03-06 21:14:50.694549,10912176
2026-03-06 21:14:50.750169,10912194
2026-03-06 21:14:50.796539,10912278
2026-03-06 21:14:50.851716,10912296
2026-03-06 21:14:50.899296,10912380
2026-03-06 21:14:50.95388,10912398
2026-03-06 21:14:51.0007,10912482
2026-03-06 21:14:51.056075,10912500
2026-03-06 21:14:51.10241,10912584
2026-03-06 21:14:51.157925,10912602
2026-03-06 21:14:51.204676,10912686
2026-03-06 21:14:51.260441,10912704
2026-03-06 21:14:51.306801,10912788
2026-03-06 21:14:51.361896,10912806
2026-03-06 21:14:51.408628,10912890
2026-03-06 21:14:51.463903,10912908
2026-03-06 21:14:51.510629,10912992
2026-03-06 21:14:51.566178,10913010
2026-03-06 21:14:51.612419,10913094
2026-03-06 21:14:51.667696,10913112
2026-03-06 21:14:51.714586,10913196
2026-03-06 21:14:51.770075,10913214
2026-03-06 21:14:51.816709,10913298
2026-03-06 21:14:51.872246,10913316
2026-03-06 21:14:51.918446,10913400
2026-03-06 21:14:51.973832,10913418
2026-03-06 21:14:52.020675,10913502
2026-03-06 21:14:52.076374,10913520
2026-03-06 21:14:52.122504,10913604
2026-03-06 21:14:52.17801,10913622
2026-03-06 21:14:52.224628,10913706
2026-03-06 21:14:52.279808,10913724
2026-03-06 21:14:52.326602,10913808
2026-03-06 21:14:52.382213,10913826
2026-03-06 21:14:52.429555,10913910
2026-03-06 21:14:52.484275,10913928
2026-03-06 21:14:52.530415,10914012
2026-03-06 21:14:52.585914,10914030
2026-03-06 21:14:52.632519,10914114
2026-03-06 21:14:52.687819,10914132
2026-03-06 21:14:52.734607,10914216
2026-03-06 21:14:52.790114,10914234
2026-03-06 21:14:52.836921,10914318
2026-03-06 21:14:52.892575,10914336
2026-03-06 21:14:52.938819,10914420
2026-03-06 21:14:52.994122,10914438
2026-03-06 21:14:53.04046,10914522
2026-03-06 21:14:53.095821,10914540
2026-03-06 21:14:53.142365,10914624
2026-03-06 21:14:53.198266,10914642
2026-03-06 21:14:53.244531,10914726
2026-03-06 21:14:53.300243,10914744
2026-03-06 21:14:53.346971,10914828
2026-03-06 21:14:53.401768,10914846
2026-03-06 21:14:53.448433,10914930
2026-03-06 21:14:53.50413,10914948
2026-03-06 21:14:53.550485,10915032
2026-03-06 21:14:53.605986,10915050
2026-03-06 21:14:53.652299,10915134
2026-03-06 21:14:53.708324,10915152
2026-03-06 21:14:53.75453,10915236
2026-03-06 21:14:53.809669,10915254
2026-03-06 21:14:53.856793,10915338
2026-03-06 21:14:53.912281,10915356
2026-03-06 21:14:53.958794,10915440
2026-03-06 21:14:54.014262,10915458
2026-03-06 21:14:54.060998,10915542
2026-03-06 21:14:54.116175,10915560
2026-03-06 21:14:54.162852,10915644
2026-03-06 21:14:54.217936,10915662
2026-03-06 21:14:54.265116,10915746
2026-03-06 21:14:54.319861,10915764
2026-03-06 21:14:54.366734,10915848
2026-03-06 21:14:54.421803,10915866
2026-03-06 21:14:54.468699,10915950
2026-03-06 21:14:54.523568,10915968
2026-03-06 21:14:54.570428,10916052
2026-03-06 21:14:54.62622,10916070
2026-03-06 21:14:54.672951,10916154
2026-03-06 21:14:54.727909,10916172
2026-03-06 21:14:54.775329,10916256
2026-03-06 21:14:54.829996,10916274
2026-03-06 21:14:54.876704,10916358
2026-03-06 21:14:54.932241,10916376
2026-03-06 21:14:54.978434,10916460
2026-03-06 21:14:55.03368,10916478
2026-03-06 21:14:55.080466,10916562
2026-03-06 21:14:55.135793,10916580
2026-03-06 21:14:55.182481,10916664
2026-03-06 21:14:55.238357,10916682
2026-03-06 21:14:55.284894,10916766
2026-03-06 21:14:55.339974,10916784
2026-03-06 21:14:55.386396,10916868
2026-03-06 21:14:55.441907,10916886
2026-03-06 21:14:55.488954,10916970
2026-03-06 21:14:55.544138,10916988
2026-03-06 21:14:55.590493,10917072
2026-03-06 21:14:55.64625,10917090
2026-03-06 21:14:55.692524,10917174
2026-03-06 21:14:55.748193,10917192
2026-03-06 21:14:55.7945,10917276
2026-03-06 21:14:55.850227,10917294
2026-03-06 21:14:55.897061,10917378
2026-03-06 21:14:55.951885,10917396
2026-03-06 21:14:55.99883,10917480
2026-03-06 21:14:56.054334,10917498
2026-03-06 21:14:56.10068,10917582
2026-03-06 21:14:56.155681,10917600
2026-03-06 21:14:56.202963,10917684
2026-03-06 21:14:56.258234,10917702
2026-03-06 21:14:56.30477,10917786
2026-03-06 21:14:56.359974,10917804
2026-03-06 21:14:56.406407,10917888
2026-03-06 21:14:56.462176,10917906
2026-03-06 21:14:56.508499,10917990
2026-03-06 21:14:56.564014,10918008
2026-03-06 21:14:56.610968,10918092
2026-03-06 21:14:56.665918,10918110
2026-03-06 21:14:56.71248,10918194
2026-03-06 21:14:56.768071,10918212
2026-03-06 21:14:56.81477,10918296
2026-03-06 21:14:56.870026,10918314
2026-03-06 21:14:56.916856,10918398
2026-03-06 21:14:56.972022,10918416
2026-03-06 21:14:57.018711,10918500
2026-03-06 21:14:57.07401,10918518
2026-03-06 21:14:57.120623,10918602
2026-03-06 21:14:57.176332,10918620
2026-03-06 21:14:57.222865,10918704
2026-03-06 21:14:57.278076,10918722
2026-03-06 21:14:57.324909,10918806
2026-03-06 21:14:57.379693,10918824
2026-03-06 21:14:57.426645,10918908
2026-03-06 21:14:57.482177,10918926
2026-03-06 21:14:57.52867,10919010
2026-03-06 21:14:57.584106,10919028
2026-03-06 21:14:57.630851,10919112
2026-03-06 21:14:57.685839,10919130
2026-03-06 21:14:57.732733,10919214
2026-03-06 21:14:57.787735,10919232
2026-03-06 21:14:57.834617,10919316
2026-03-06 21:14:57.890733,10919334
2026-03-06 21:14:57.936759,10919418
2026-03-06 21:14:57.992355,10919436
2026-03-06 21:14:58.038768,10919520
2026-03-06 21:14:58.094316,10919538
2026-03-06 21:14:58.140838,10919622
2026-03-06 21:14:58.196029,10919640
2026-03-06 21:14:58.242799,10919724
2026-03-06 21:14:58.298225,10919742
2026-03-06 21:14:58.34463,10919826
2026-03-06 21:14:58.40024,10919844
2026-03-06 21:14:58.446626,10919928
2026-03-06 21:14:58.501824,10919946
2026-03-06 21:14:58.54841,10920030
2026-03-06 21:14:58.604265,10920048
2026-03-06 21:14:58.650417,10920132
2026-03-06 21:14:58.705937,10920150
2026-03-06 21:14:58.752692,10920234
2026-03-06 21:14:58.808275,10920252
2026-03-06 21:14:58.854484,10920336
2026-03-06 21:14:58.909981,10920354
2026-03-06 21:14:58.957008,10920438
2026-03-06 21:14:59.012052,10920456
2026-03-06 21:14:59.058534,10920540
2026-03-06 21:14:59.114244,10920558
2026-03-06 21:14:59.160682,10920642
2026-03-06 21:14:59.215718,10920660
2026-03-06 21:14:59.262829,10920744
2026-03-06 21:14:59.318122,10920762
2026-03-06 21:14:59.365028,10920846
2026-03-06 21:14:59.420216,10920864
2026-03-06 21:14:59.466869,10920948
2026-03-06 21:14:59.522057,10920966
2026-03-06 21:14:59.568736,10921050
2026-03-06 21:14:59.624021,10921068
2026-03-06 21:14:59.670966,10921152
2026-03-06 21:14:59.726392,10921170
2026-03-06 21:14:59.772629,10921254
2026-03-06 21:14:59.828169,10921272
2026-03-06 21:14:59.874624,10921356
2026-03-06 21:14:59.930088,10921374
2026-03-06 21:14:59.976896,10921458
2026-03-06 21:15:00.032104,10921476
2026-03-06 21:15:00.078668,10921560
2026-03-06 21:15:00.134259,10921578
2026-03-06 21:15:00.180553,10921662
2026-03-06 21:15:00.235849,10921680
2026-03-06 21:15:00.282785,10921764
2026-03-06 21:15:00.337881,10921782
2026-03-06 21:15:00.384885,10921866
2026-03-06 21:15:00.43977,10921884
2026-03-06 21:15:00.486671,10921968
2026-03-06 21:15:00.54227,10921986
2026-03-06 21:15:00.588956,10922070
2026-03-06 21:15:00.643937,10922088
2026-03-06 21:15:00.690967,10922172
2026-03-06 21:15:00.746125,10922190
2026-03-06 21:15:00.792882,10922274
2026-03-06 21:15:00.847892,10922292
2026-03-06 21:15:00.894791,10922376
2026-03-06 21:15:00.951534,10922394
2026-03-06 21:15:00.996936,10922478
2026-03-06 21:15:01.052095,10922496
2026-03-06 21:15:01.098938,10922580
2026-03-06 21:15:01.153967,10922598
2026-03-06 21:15:01.200881,10922682
2026-03-06 21:15:01.256271,10922700
2026-03-06 21:15:01.302938,10922784
2026-03-06 21:15:01.358136,10922802
2026-03-06 21:15:01.404583,10922886
2026-03-06 21:15:01.459952,10922904
2026-03-06 21:15:01.5065,10922988
2026-03-06 21:15:01.56236,10923006
2026-03-06 21:15:01.60853,10923090
2026-03-06 21:15:01.664112,10923108
2026-03-06 21:15:01.710906,10923192
2026-03-06 21:15:01.765922,10923210
2026-03-06 21:15:01.812401,10923294
2026-03-06 21:15:01.868333,10923312
2026-03-06 21:15:01.9148,10923396
2026-03-06 21:15:01.972087,10923414
2026-03-06 21:15:02.016705,10923498
2026-03-06 21:15:02.072255,10923516
2026-03-06 21:15:02.118426,10923600
2026-03-06 21:15:02.174059,10923618
2026-03-06 21:15:02.220515,10923702
2026-03-06 21:15:02.276285,10923720
2026-03-06 21:15:02.322893,10923804
2026-03-06 21:15:02.378034,10923822
2026-03-06 21:15:02.424782,10923906
2026-03-06 21:15:02.480438,10923924
2026-03-06 21:15:02.52684,10924008
2026-03-06 21:15:02.582075,10924026
2026-03-06 21:15:02.628506,10924110
2026-03-06 21:15:02.684315,10924128
2026-03-06 21:15:02.730881,10924212
2026-03-06 21:15:02.786285,10924230
2026-03-06 21:15:02.832844,10924314
2026-03-06 21:15:02.888304,10924332
2026-03-06 21:15:02.934712,10924416
2026-03-06 21:15:02.990476,10924434
2026-03-06 21:15:03.037131,10924518
2026-03-06 21:15:03.092037,10924536
2026-03-06 21:15:03.13895,10924620
2026-03-06 21:15:03.194262,10924638
2026-03-06 21:15:03.241296,10924722
2026-03-06 21:15:03.296464,10924740
2026-03-06 21:15:03.342927,10924824
2026-03-06 21:15:03.39801,10924842
2026-03-06 21:15:03.444436,10924926
2026-03-06 21:15:03.500379,10924944
2026-03-06 21:15:03.546619,10925028
2026-03-06 21:15:03.602006,10925046
2026-03-06 21:15:03.648982,10925130
2026-03-06 21:15:03.704201,10925148
2026-03-06 21:15:03.750981,10925232
2026-03-06 21:15:03.806286,10925250
2026-03-06 21:15:03.853148,10925334
2026-03-06 21:15:03.908432,10925352
2026-03-06 21:15:03.954921,10925436
2026-03-06 21:15:04.010312,10925454
2026-03-06 21:15:04.05677,10925538
2026-03-06 21:15:04.112417,10925556
2026-03-06 21:15:04.158734,10925640
2026-03-06 21:15:04.214069,10925658
2026-03-06 21:15:04.260351,10925742
2026-03-06 21:15:04.316023,10925760
2026-03-06 21:15:04.362974,10925844
2026-03-06 21:15:04.418114,10925862
2026-03-06 21:15:04.464883,10925946
2026-03-06 21:15:04.520227,10925964
2026-03-06 21:15:04.566695,10926048
2026-03-06 21:15:04.623048,10926066
2026-03-06 21:15:04.668826,10926150
2026-03-06 21:15:04.724021,10926168
2026-03-06 21:15:04.770976,10926252
2026-03-06 21:15:04.82625,10926270
2026-03-06 21:15:04.872686,10926354
2026-03-06 21:15:04.927925,10926372
2026-03-06 21:15:04.974501,10926456
2026-03-06 21:15:05.030096,10926474
2026-03-06 21:15:05.076573,10926558
2026-03-06 21:15:05.132351,10926576
2026-03-06 21:15:05.178918,10926660
2026-03-06 21:15:05.234172,10926678
2026-03-06 21:15:05.281022,10926762
2026-03-06 21:15:05.335893,10926780
2026-03-06 21:15:05.382404,10926864
2026-03-06 21:15:05.438386,10926882
2026-03-06 21:15:05.484718,10926966
2026-03-06 21:15:05.540104,10926984
2026-03-06 21:15:05.586927,10927068
2026-03-06 21:15:05.642252,10927086
2026-03-06 21:15:05.688757,10927170
2026-03-06 21:15:05.744051,10927188
2026-03-06 21:15:05.790627,10927272
2026-03-06 21:15:05.846307,10927290
2026-03-06 21:15:05.892742,10927374
2026-03-06 21:15:05.948335,10927392
2026-03-06 21:15:05.994922,10927476
2026-03-06 21:15:06.049885,10927494
2026-03-06 21:15:06.096778,10927578
2026-03-06 21:15:06.152383,10927596
2026-03-06 21:15:06.198815,10927680
2026-03-06 21:15:06.254387,10927698
2026-03-06 21:15:06.300845,10927782
2026-03-06 21:15:06.356381,10927800
2026-03-06 21:15:06.402743,10927884
2026-03-06 21:15:06.458352,10927902
2026-03-06 21:15:06.50468,10927986
