time,ACT.GSE_High_Press_Control.channel_id
2026-03-06 21:26:13.036503,3
2026-03-06 21:26:13.036518,3
2026-03-06 21:26:13.077851,3
2026-03-06 21:26:13.077865,3
2026-03-06 21:26:13.138346,3
2026-03-06 21:26:13.138355,3
2026-03-06 21:26:13.179542,3
2026-03-06 21:26:13.179552,3
2026-03-06 21:26:13.240202,3
2026-03-06 21:26:13.240218,3
2026-03-06 21:26:13.282073,3
2026-03-06 21:26:13.282083,3
2026-03-06 21:26:13.342003,3
2026-03-06 21:26:13.342014,3
2026-03-06 21:26:13.383764,3
2026-03-06 21:26:13.383774,3
2026-03-06 21:26:13.444814,3
2026-03-06 21:26:13.444823,3
2026-03-06 21:26:13.486431,3
2026-03-06 21:26:13.486441,3
2026-03-06 21:26:13.546367,3
2026-03-06 21:26:13.546383,3
2026-03-06 21:26:13.58799,3
2026-03-06 21:26:13.58801,3
2026-03-06 21:26:13.648179,3
2026-03-06 21:26:13.648193,3
2026-03-06 21:26:13.689929,3
2026-03-06 21:26:13.689945,3
2026-03-06 21:26:13.750444,3
2026-03-06 21:26:13.750457,3
2026-03-06 21:26:13.792028,3
2026-03-06 21:26:13.792041,3
2026-03-06 21:26:13.852181,3
2026-03-06 21:26:13.852196,3
2026-03-06 21:26:13.893703,3
2026-03-06 21:26:13.893717,3
2026-03-06 21:26:13.954387,3
2026-03-06 21:26:13.954402,3
2026-03-06 21:26:13.995896,3
2026-03-06 21:26:13.995912,3
2026-03-06 21:26:14.056138,3
2026-03-06 21:26:14.056152,3
2026-03-06 21:26:14.098195,3
2026-03-06 21:26:14.098235,3
2026-03-06 21:26:14.158323,3
2026-03-06 21:26:14.158337,3
2026-03-06 21:26:14.199673,3
2026-03-06 21:26:14.199718,3
2026-03-06 21:26:14.260504,3
2026-03-06 21:26:14.260519,3
2026-03-06 21:26:14.302138,3
2026-03-06 21:26:14.302156,3
2026-03-06 21:26:14.362308,3
2026-03-06 21:26:14.362326,3
2026-03-06 21:26:14.403657,3
2026-03-06 21:26:14.403673,3
2026-03-06 21:26:14.464323,3
2026-03-06 21:26:14.464345,3
2026-03-06 21:26:14.5058,3
2026-03-06 21:26:14.50582,3
2026-03-06 21:26:14.566376,3
2026-03-06 21:26:14.566393,3
2026-03-06 21:26:14.607631,3
2026-03-06 21:26:14.607645,3
2026-03-06 21:26:14.668054,3
2026-03-06 21:26:14.66807,3
2026-03-06 21:26:14.709927,3
2026-03-06 21:26:14.70994,3
2026-03-06 21:26:14.770069,3
2026-03-06 21:26:14.770088,3
2026-03-06 21:26:14.811772,3
2026-03-06 21:26:14.811788,3
2026-03-06 21:26:14.872353,3
2026-03-06 21:26:14.872369,3
2026-03-06 21:26:14.914061,3
2026-03-06 21:26:14.914076,3
2026-03-06 21:26:14.974238,3
2026-03-06 21:26:14.974253,3
2026-03-06 21:26:15.015781,3
2026-03-06 21:26:15.015801,3
2026-03-06 21:26:15.076419,3
2026-03-06 21:26:15.076433,3
2026-03-06 21:26:15.118048,3
2026-03-06 21:26:15.118097,3
2026-03-06 21:26:15.177806,3
2026-03-06 21:26:15.177821,3
2026-03-06 21:26:15.220254,3
2026-03-06 21:26:15.22028,3
2026-03-06 21:26:15.280304,3
2026-03-06 21:26:15.280331,3
2026-03-06 21:26:15.321928,3
2026-03-06 21:26:15.321946,3
2026-03-06 21:26:15.381881,3
2026-03-06 21:26:15.38189,3
2026-03-06 21:26:15.424182,3
2026-03-06 21:26:15.424197,3
2026-03-06 21:26:15.484106,3
2026-03-06 21:26:15.484124,3
2026-03-06 21:26:15.5261,3
2026-03-06 21:26:15.526113,3
2026-03-06 21:26:15.586262,3
2026-03-06 21:26:15.58628,3
2026-03-06 21:26:15.627815,3
2026-03-06 21:26:15.627831,3
2026-03-06 21:26:15.688454,3
2026-03-06 21:26:15.688475,3
2026-03-06 21:26:15.729716,3
2026-03-06 21:26:15.729734,3
2026-03-06 21:26:15.790054,3
2026-03-06 21:26:15.790065,3
2026-03-06 21:26:15.832115,3
2026-03-06 21:26:15.832131,3
2026-03-06 21:26:15.892532,3
2026-03-06 21:26:15.89255,3
2026-03-06 21:26:15.933701,3
2026-03-06 21:26:15.933714,3
2026-03-06 21:26:15.994221,3
2026-03-06 21:26:15.99424,3
2026-03-06 21:26:16.035571,3
2026-03-06 21:26:16.035586,3
2026-03-06 21:26:16.096048,3
2026-03-06 21:26:16.096062,3
2026-03-06 21:26:16.137775,3
2026-03-06 21:26:16.137788,3
2026-03-06 21:26:16.198424,3
2026-03-06 21:26:16.198435,3
2026-03-06 21:26:16.239931,3
2026-03-06 21:26:16.239947,3
2026-03-06 21:26:16.300182,3
2026-03-06 21:26:16.3002,3
2026-03-06 21:26:16.341862,3
2026-03-06 21:26:16.341878,3
2026-03-06 21:26:16.402236,3
2026-03-06 21:26:16.402251,3
2026-03-06 21:26:16.443939,3
2026-03-06 21:26:16.443958,3
2026-03-06 21:26:16.504067,3
2026-03-06 21:26:16.504081,3
2026-03-06 21:26:16.545602,3
2026-03-06 21:26:16.545618,3
2026-03-06 21:26:16.606468,3
2026-03-06 21:26:16.606483,3
2026-03-06 21:26:16.647805,3
2026-03-06 21:26:16.647815,3
2026-03-06 21:26:16.708115,3
2026-03-06 21:26:16.708136,3
2026-03-06 21:26:16.749916,3
2026-03-06 21:26:16.74993,3
2026-03-06 21:26:16.810279,3
2026-03-06 21:26:16.810293,3
2026-03-06 21:26:16.852028,3
2026-03-06 21:26:16.852047,3
2026-03-06 21:26:16.91238,3
2026-03-06 21:26:16.9124,3
2026-03-06 21:26:16.953649,3
2026-03-06 21:26:16.953663,3
2026-03-06 21:26:17.014542,3
2026-03-06 21:26:17.014559,3
2026-03-06 21:26:17.056245,3
2026-03-06 21:26:17.056265,3
2026-03-06 21:26:17.116406,3
2026-03-06 21:26:17.116421,3
2026-03-06 21:26:17.157826,3
2026-03-06 21:26:17.157834,3
2026-03-06 21:26:17.21828,3
2026-03-06 21:26:17.218298,3
2026-03-06 21:26:17.259996,3
2026-03-06 21:26:17.260017,3
2026-03-06 21:26:17.320001,3
2026-03-06 21:26:17.320016,3
2026-03-06 21:26:17.361708,3
2026-03-06 21:26:17.361729,3
2026-03-06 21:26:17.422457,3
2026-03-06 21:26:17.422475,3
2026-03-06 21:26:17.46389,3
2026-03-06 21:26:17.463904,3
2026-03-06 21:26:17.524247,3
2026-03-06 21:26:17.524275,3
2026-03-06 21:26:17.565962,3
2026-03-06 21:26:17.565978,3
2026-03-06 21:26:17.626467,3
2026-03-06 21:26:17.626483,3
2026-03-06 21:26:17.667935,3
2026-03-06 21:26:17.66795,3
2026-03-06 21:26:17.728366,3
2026-03-06 21:26:17.728381,3
2026-03-06 21:26:17.769627,3
2026-03-06 21:26:17.769644,3
2026-03-06 21:26:17.830276,3
2026-03-06 21:26:17.830291,3
2026-03-06 21:26:17.87161,3
2026-03-06 21:26:17.871626,3
2026-03-06 21:26:17.932019,3
2026-03-06 21:26:17.932035,3
2026-03-06 21:26:17.97366,3
2026-03-06 21:26:17.973675,3
2026-03-06 21:26:18.034073,3
2026-03-06 21:26:18.03409,3
2026-03-06 21:26:18.075935,3
2026-03-06 21:26:18.075952,3
2026-03-06 21:26:18.136295,3
2026-03-06 21:26:18.136304,3
2026-03-06 21:26:18.177972,3
2026-03-06 21:26:18.177982,3
2026-03-06 21:26:18.238151,3
2026-03-06 21:26:18.238164,3
2026-03-06 21:26:18.280094,3
2026-03-06 21:26:18.280104,3
2026-03-06 21:26:18.340476,3
2026-03-06 21:26:18.34049,3
2026-03-06 21:26:18.382023,3
2026-03-06 21:26:18.382038,3
2026-03-06 21:26:18.442222,3
2026-03-06 21:26:18.442235,3
2026-03-06 21:26:18.483999,3
2026-03-06 21:26:18.484017,3
2026-03-06 21:26:18.544287,3
2026-03-06 21:26:18.544306,3
2026-03-06 21:26:18.585602,3
2026-03-06 21:26:18.58562,3
2026-03-06 21:26:18.646354,3
2026-03-06 21:26:18.64637,3
2026-03-06 21:26:18.687938,3
2026-03-06 21:26:18.687956,3
2026-03-06 21:26:18.748546,3
2026-03-06 21:26:18.748566,3
2026-03-06 21:26:18.789825,3
2026-03-06 21:26:18.78984,3
2026-03-06 21:26:18.850409,3
2026-03-06 21:26:18.850426,3
2026-03-06 21:26:18.892192,3
2026-03-06 21:26:18.89221,3
2026-03-06 21:26:18.952135,3
2026-03-06 21:26:18.952153,3
2026-03-06 21:26:18.993898,3
2026-03-06 21:26:18.993913,3
2026-03-06 21:26:19.054329,3
2026-03-06 21:26:19.054346,3
2026-03-06 21:26:19.095826,3
2026-03-06 21:26:19.095839,3
2026-03-06 21:26:19.156907,3
2026-03-06 21:26:19.156925,3
2026-03-06 21:26:19.196584,3
2026-03-06 21:26:19.196593,3
2026-03-06 21:26:19.258578,3
2026-03-06 21:26:19.258596,3
2026-03-06 21:26:19.298933,3
2026-03-06 21:26:19.298949,3
2026-03-06 21:26:19.360004,3
2026-03-06 21:26:19.360018,3
2026-03-06 21:26:19.400861,3
2026-03-06 21:26:19.40087,3
2026-03-06 21:26:19.46219,3
2026-03-06 21:26:19.4622,3
2026-03-06 21:26:19.502476,3
2026-03-06 21:26:19.50249,3
2026-03-06 21:26:19.564235,3
2026-03-06 21:26:19.564244,3
2026-03-06 21:26:19.604714,3
2026-03-06 21:26:19.604725,3
2026-03-06 21:26:19.666374,3
2026-03-06 21:26:19.666391,3
2026-03-06 21:26:19.706601,3
2026-03-06 21:26:19.706613,3
2026-03-06 21:26:19.768498,3
2026-03-06 21:26:19.768511,3
2026-03-06 21:26:19.809071,3
2026-03-06 21:26:19.809083,3
2026-03-06 21:26:19.870269,3
2026-03-06 21:26:19.870282,3
2026-03-06 21:26:19.910873,3
2026-03-06 21:26:19.910884,3
2026-03-06 21:26:19.972408,3
2026-03-06 21:26:19.972435,3
2026-03-06 21:26:20.013183,3
2026-03-06 21:26:20.013202,3
2026-03-06 21:26:20.074623,3
2026-03-06 21:26:20.074642,3
2026-03-06 21:26:20.114978,3
2026-03-06 21:26:20.114989,3
2026-03-06 21:26:20.176288,3
2026-03-06 21:26:20.176298,3
2026-03-06 21:26:20.216718,3
2026-03-06 21:26:20.216734,3
2026-03-06 21:26:20.278234,3
2026-03-06 21:26:20.27827,3
2026-03-06 21:26:20.319034,3
2026-03-06 21:26:20.319048,3
2026-03-06 21:26:20.380138,3
2026-03-06 21:26:20.380153,3
2026-03-06 21:26:20.420875,3
2026-03-06 21:26:20.420888,3
2026-03-06 21:26:20.482251,3
2026-03-06 21:26:20.482265,3
2026-03-06 21:26:20.522999,3
2026-03-06 21:26:20.523018,3
2026-03-06 21:26:20.584188,3
2026-03-06 21:26:20.584209,3
2026-03-06 21:26:20.624936,3
2026-03-06 21:26:20.62495,3
2026-03-06 21:26:20.686054,3
2026-03-06 21:26:20.686065,3
2026-03-06 21:26:20.726783,3
2026-03-06 21:26:20.726797,3
2026-03-06 21:26:20.788385,3
2026-03-06 21:26:20.7884,3
2026-03-06 21:26:20.82893,3
2026-03-06 21:26:20.828947,3
2026-03-06 21:26:20.89027,3
2026-03-06 21:26:20.890299,3
2026-03-06 21:26:20.931059,3
2026-03-06 21:26:20.931071,3
2026-03-06 21:26:20.992033,3
2026-03-06 21:26:20.992046,3
2026-03-06 21:26:21.033139,3
2026-03-06 21:26:21.033154,3
2026-03-06 21:26:21.094551,3
2026-03-06 21:26:21.094561,3
2026-03-06 21:26:21.134712,3
2026-03-06 21:26:21.134723,3
2026-03-06 21:26:21.196248,3
2026-03-06 21:26:21.196259,3
2026-03-06 21:26:21.236858,3
2026-03-06 21:26:21.23687,3
2026-03-06 21:26:21.297978,3
2026-03-06 21:26:21.297989,3
2026-03-06 21:26:21.338812,3
2026-03-06 21:26:21.338825,3
2026-03-06 21:26:21.40033,3
2026-03-06 21:26:21.400339,3
2026-03-06 21:26:21.440843,3
2026-03-06 21:26:21.440857,3
2026-03-06 21:26:21.502274,3
2026-03-06 21:26:21.502285,3
2026-03-06 21:26:21.542808,3
2026-03-06 21:26:21.542826,3
2026-03-06 21:26:21.604409,3
2026-03-06 21:26:21.60442,3
2026-03-06 21:26:21.644893,3
2026-03-06 21:26:21.644907,3
2026-03-06 21:26:21.706412,3
2026-03-06 21:26:21.706435,3
2026-03-06 21:26:21.746889,3
2026-03-06 21:26:21.746907,3
2026-03-06 21:26:21.808397,3
2026-03-06 21:26:21.808416,3
2026-03-06 21:26:21.848832,3
2026-03-06 21:26:21.848861,3
2026-03-06 21:26:21.910242,3
2026-03-06 21:26:21.910256,3
2026-03-06 21:26:21.951001,3
2026-03-06 21:26:21.951017,3
2026-03-06 21:26:22.012387,3
2026-03-06 21:26:22.012397,3
2026-03-06 21:26:22.053188,3
2026-03-06 21:26:22.053207,3
2026-03-06 21:26:22.114261,3
2026-03-06 21:26:22.114276,3
2026-03-06 21:26:22.154799,3
2026-03-06 21:26:22.154818,3
2026-03-06 21:26:22.216107,3
2026-03-06 21:26:22.21614,3
2026-03-06 21:26:22.257046,3
2026-03-06 21:26:22.257059,3
2026-03-06 21:26:22.318486,3
2026-03-06 21:26:22.318512,3
2026-03-06 21:26:22.358983,3
2026-03-06 21:26:22.358998,3
2026-03-06 21:26:22.420063,3
2026-03-06 21:26:22.420082,3
2026-03-06 21:26:22.460547,3
2026-03-06 21:26:22.460564,3
2026-03-06 21:26:22.522299,3
2026-03-06 21:26:22.522314,3
2026-03-06 21:26:22.562775,3
2026-03-06 21:26:22.56279,3
2026-03-06 21:26:22.624472,3
2026-03-06 21:26:22.624489,3
2026-03-06 21:26:22.665062,3
2026-03-06 21:26:22.665081,3
2026-03-06 21:26:22.726445,3
2026-03-06 21:26:22.72646,3
2026-03-06 21:26:22.766812,3
2026-03-06 21:26:22.766826,3
2026-03-06 21:26:22.82852,3
2026-03-06 21:26:22.828536,3
2026-03-06 21:26:22.869114,3
2026-03-06 21:26:22.86913,3
2026-03-06 21:26:22.930407,3
2026-03-06 21:26:22.930424,3
2026-03-06 21:26:22.970908,3
2026-03-06 21:26:22.970932,3
2026-03-06 21:26:23.032598,3
2026-03-06 21:26:23.032613,3
2026-03-06 21:26:23.072694,3
2026-03-06 21:26:23.072711,3
2026-03-06 21:26:23.134465,3
2026-03-06 21:26:23.134481,3
2026-03-06 21:26:23.174985,3
2026-03-06 21:26:23.175004,3
2026-03-06 21:26:23.236287,3
2026-03-06 21:26:23.236306,3
2026-03-06 21:26:23.276968,3
2026-03-06 21:26:23.276985,3
2026-03-06 21:26:23.338646,3
2026-03-06 21:26:23.338665,3
2026-03-06 21:26:23.378677,3
2026-03-06 21:26:23.378697,3
2026-03-06 21:26:23.440275,3
2026-03-06 21:26:23.440298,3
2026-03-06 21:26:23.480683,3
2026-03-06 21:26:23.480705,3
2026-03-06 21:26:23.542167,3
2026-03-06 21:26:23.542195,3
2026-03-06 21:26:23.582536,3
2026-03-06 21:26:23.582552,3
2026-03-06 21:26:23.644338,3
2026-03-06 21:26:23.644355,3
2026-03-06 21:26:23.684807,3
2026-03-06 21:26:23.684819,3
2026-03-06 21:26:23.746474,3
2026-03-06 21:26:23.746484,3
2026-03-06 21:26:23.786871,3
2026-03-06 21:26:23.786886,3
2026-03-06 21:26:23.848213,3
2026-03-06 21:26:23.848226,3
2026-03-06 21:26:23.888868,3
2026-03-06 21:26:23.888882,3
2026-03-06 21:26:23.950104,3
2026-03-06 21:26:23.950117,3
2026-03-06 21:26:23.991003,3
2026-03-06 21:26:23.991039,3
2026-03-06 21:26:24.052459,3
2026-03-06 21:26:24.052495,3
2026-03-06 21:26:24.092911,3
2026-03-06 21:26:24.09293,3
2026-03-06 21:26:24.154626,3
2026-03-06 21:26:24.154638,3
2026-03-06 21:26:24.194652,3
2026-03-06 21:26:24.194663,3
2026-03-06 21:26:24.256196,3
2026-03-06 21:26:24.256213,3
2026-03-06 21:26:24.297229,3
2026-03-06 21:26:24.297243,3
2026-03-06 21:26:24.358335,3
2026-03-06 21:26:24.358346,3
2026-03-06 21:26:24.39885,3
2026-03-06 21:26:24.398863,3
2026-03-06 21:26:24.460138,3
2026-03-06 21:26:24.460153,3
2026-03-06 21:26:24.500856,3
2026-03-06 21:26:24.50087,3
2026-03-06 21:26:24.562634,3
2026-03-06 21:26:24.562649,3
2026-03-06 21:26:24.602937,3
2026-03-06 21:26:24.602953,3
2026-03-06 21:26:24.664503,3
2026-03-06 21:26:24.664519,3
2026-03-06 21:26:24.704838,3
2026-03-06 21:26:24.704852,3
2026-03-06 21:26:24.766596,3
2026-03-06 21:26:24.766615,3
2026-03-06 21:26:24.806735,3
2026-03-06 21:26:24.806749,3
2026-03-06 21:26:24.868553,3
2026-03-06 21:26:24.868566,3
2026-03-06 21:26:24.909253,3
2026-03-06 21:26:24.909263,3
2026-03-06 21:26:24.970263,3
2026-03-06 21:26:24.97028,3
2026-03-06 21:26:25.011183,3
2026-03-06 21:26:25.011199,3
2026-03-06 21:26:25.072318,3
2026-03-06 21:26:25.072333,3
2026-03-06 21:26:25.112826,3
2026-03-06 21:26:25.112841,3
2026-03-06 21:26:25.174153,3
2026-03-06 21:26:25.174165,3
2026-03-06 21:26:25.21495,3
2026-03-06 21:26:25.214964,3
2026-03-06 21:26:25.277012,3
2026-03-06 21:26:25.277023,3
2026-03-06 21:26:25.317076,3
2026-03-06 21:26:25.317094,3
2026-03-06 21:26:25.378575,3
2026-03-06 21:26:25.378593,3
2026-03-06 21:26:25.41889,3
2026-03-06 21:26:25.418908,3
2026-03-06 21:26:25.479965,3
2026-03-06 21:26:25.479982,3
2026-03-06 21:26:25.520629,3
2026-03-06 21:26:25.520644,3
2026-03-06 21:26:25.58255,3
2026-03-06 21:26:25.582564,3
2026-03-06 21:26:25.622815,3
2026-03-06 21:26:25.622832,3
2026-03-06 21:26:25.684511,3
2026-03-06 21:26:25.684526,3
2026-03-06 21:26:25.725174,3
2026-03-06 21:26:25.725188,3
2026-03-06 21:26:25.78643,3
2026-03-06 21:26:25.78644,3
2026-03-06 21:26:25.826921,3
2026-03-06 21:26:25.82693,3
2026-03-06 21:26:25.888121,3
2026-03-06 21:26:25.888129,3
2026-03-06 21:26:25.928804,3
2026-03-06 21:26:25.928817,3
2026-03-06 21:26:25.990467,3
2026-03-06 21:26:25.990477,3
2026-03-06 21:26:26.030801,3
2026-03-06 21:26:26.030808,3
2026-03-06 21:26:26.092662,3
2026-03-06 21:26:26.092669,3
2026-03-06 21:26:26.132701,3
2026-03-06 21:26:26.132719,3
2026-03-06 21:26:26.194407,3
2026-03-06 21:26:26.194417,3
2026-03-06 21:26:26.234553,3
2026-03-06 21:26:26.234563,3
2026-03-06 21:26:26.296466,3
2026-03-06 21:26:26.296485,3
2026-03-06 21:26:26.336756,3
2026-03-06 21:26:26.336772,3
2026-03-06 21:26:26.398371,3
2026-03-06 21:26:26.398388,3
2026-03-06 21:26:26.438877,3
2026-03-06 21:26:26.438893,3
2026-03-06 21:26:26.500484,3
2026-03-06 21:26:26.500501,3
2026-03-06 21:26:26.540801,3
2026-03-06 21:26:26.540817,3
2026-03-06 21:26:26.60289,3
2026-03-06 21:26:26.602908,3
2026-03-06 21:26:26.64258,3
2026-03-06 21:26:26.642598,3
2026-03-06 21:26:26.704303,3
2026-03-06 21:26:26.704319,3
2026-03-06 21:26:26.744815,3
2026-03-06 21:26:26.744824,3
2026-03-06 21:26:26.806637,3
2026-03-06 21:26:26.806652,3
2026-03-06 21:26:26.846548,3
2026-03-06 21:26:26.846557,3
2026-03-06 21:26:26.908364,3
2026-03-06 21:26:26.908378,3
2026-03-06 21:26:26.949117,3
2026-03-06 21:26:26.949135,3
2026-03-06 21:26:27.010331,3
2026-03-06 21:26:27.010348,3
2026-03-06 21:26:27.050631,3
2026-03-06 21:26:27.050649,3
2026-03-06 21:26:27.112085,3
2026-03-06 21:26:27.112096,3
2026-03-06 21:26:27.152984,3
2026-03-06 21:26:27.153,3
2026-03-06 21:26:27.214336,3
2026-03-06 21:26:27.214349,3
2026-03-06 21:26:27.254627,3
2026-03-06 21:26:27.25464,3
2026-03-06 21:26:27.316372,3
2026-03-06 21:26:27.316387,3
2026-03-06 21:26:27.356732,3
2026-03-06 21:26:27.356748,3
2026-03-06 21:26:27.418508,3
2026-03-06 21:26:27.418527,3
2026-03-06 21:26:27.458557,3
2026-03-06 21:26:27.458577,3
2026-03-06 21:26:27.520401,3
2026-03-06 21:26:27.520418,3
2026-03-06 21:26:27.560767,3
2026-03-06 21:26:27.560778,3
2026-03-06 21:26:27.622666,3
2026-03-06 21:26:27.622709,3
2026-03-06 21:26:27.662543,3
2026-03-06 21:26:27.662564,3
2026-03-06 21:26:27.72422,3
2026-03-06 21:26:27.724229,3
2026-03-06 21:26:27.764758,3
2026-03-06 21:26:27.764788,3
2026-03-06 21:26:27.826419,3
2026-03-06 21:26:27.826435,3
2026-03-06 21:26:27.866646,3
2026-03-06 21:26:27.866658,3
2026-03-06 21:26:27.928217,3
2026-03-06 21:26:27.928226,3
2026-03-06 21:26:27.96901,3
2026-03-06 21:26:27.969029,3
2026-03-06 21:26:28.030509,3
2026-03-06 21:26:28.030521,3
2026-03-06 21:26:28.07076,3
2026-03-06 21:26:28.070771,3
2026-03-06 21:26:28.132096,3
2026-03-06 21:26:28.132107,3
2026-03-06 21:26:28.172752,3
2026-03-06 21:26:28.172761,3
2026-03-06 21:26:28.234059,3
2026-03-06 21:26:28.234069,3
2026-03-06 21:26:28.2748,3
2026-03-06 21:26:28.274815,3
2026-03-06 21:26:28.336168,3
2026-03-06 21:26:28.336184,3
2026-03-06 21:26:28.376831,3
2026-03-06 21:26:28.376845,3
2026-03-06 21:26:28.438449,3
2026-03-06 21:26:28.438464,3
2026-03-06 21:26:28.478725,3
2026-03-06 21:26:28.478741,3
2026-03-06 21:26:28.540187,3
2026-03-06 21:26:28.540206,3
2026-03-06 21:26:28.580821,3
2026-03-06 21:26:28.580838,3
2026-03-06 21:26:28.642175,3
2026-03-06 21:26:28.64219,3
2026-03-06 21:26:28.682868,3
2026-03-06 21:26:28.682886,3
2026-03-06 21:26:28.744542,3
2026-03-06 21:26:28.74456,3
2026-03-06 21:26:28.784669,3
2026-03-06 21:26:28.784685,3
2026-03-06 21:26:28.846319,3
2026-03-06 21:26:28.846338,3
2026-03-06 21:26:28.887233,3
2026-03-06 21:26:28.88725,3
2026-03-06 21:26:28.948303,3
2026-03-06 21:26:28.948321,3
2026-03-06 21:26:28.989315,3
2026-03-06 21:26:28.989331,3
2026-03-06 21:26:29.050297,3
2026-03-06 21:26:29.050311,3
2026-03-06 21:26:29.09103,3
2026-03-06 21:26:29.091043,3
2026-03-06 21:26:29.152927,3
2026-03-06 21:26:29.152956,3
2026-03-06 21:26:29.192653,3
2026-03-06 21:26:29.192668,3
2026-03-06 21:26:29.254694,3
2026-03-06 21:26:29.254714,3
2026-03-06 21:26:29.295065,3
2026-03-06 21:26:29.295082,3
2026-03-06 21:26:29.35615,3
2026-03-06 21:26:29.356169,3
2026-03-06 21:26:29.396611,3
2026-03-06 21:26:29.396628,3
2026-03-06 21:26:29.458088,3
2026-03-06 21:26:29.458106,3
2026-03-06 21:26:29.49906,3
2026-03-06 21:26:29.499075,3
2026-03-06 21:26:29.560378,3
2026-03-06 21:26:29.560395,3
2026-03-06 21:26:29.600753,3
2026-03-06 21:26:29.600771,3
2026-03-06 21:26:29.6624,3
2026-03-06 21:26:29.662414,3
2026-03-06 21:26:29.702899,3
2026-03-06 21:26:29.702917,3
2026-03-06 21:26:29.764101,3
2026-03-06 21:26:29.764119,3
2026-03-06 21:26:29.80481,3
2026-03-06 21:26:29.804898,3
2026-03-06 21:26:29.866173,3
2026-03-06 21:26:29.866183,3
2026-03-06 21:26:29.90734,3
2026-03-06 21:26:29.907358,3
2026-03-06 21:26:29.968282,3
2026-03-06 21:26:29.968296,3
2026-03-06 21:26:30.008886,3
2026-03-06 21:26:30.008901,3
2026-03-06 21:26:30.070463,3
2026-03-06 21:26:30.070477,3
2026-03-06 21:26:30.111006,3
2026-03-06 21:26:30.111017,3
2026-03-06 21:26:30.172166,3
2026-03-06 21:26:30.17218,3
2026-03-06 21:26:30.212552,3
2026-03-06 21:26:30.212567,3
2026-03-06 21:26:30.274448,3
2026-03-06 21:26:30.274463,3
2026-03-06 21:26:30.315042,3
2026-03-06 21:26:30.315058,3
2026-03-06 21:26:30.376435,3
2026-03-06 21:26:30.376454,3
2026-03-06 21:26:30.416606,3
2026-03-06 21:26:30.41662,3
2026-03-06 21:26:30.478628,3
2026-03-06 21:26:30.478645,3
2026-03-06 21:26:30.518754,3
2026-03-06 21:26:30.518771,3
2026-03-06 21:26:30.580248,3
2026-03-06 21:26:30.580269,3
2026-03-06 21:26:30.620732,3
2026-03-06 21:26:30.620751,3
2026-03-06 21:26:30.682444,3
2026-03-06 21:26:30.682454,3
2026-03-06 21:26:30.723079,3
2026-03-06 21:26:30.723098,3
2026-03-06 21:26:30.784214,3
2026-03-06 21:26:30.784226,3
2026-03-06 21:26:30.825057,3
2026-03-06 21:26:30.825065,3
2026-03-06 21:26:30.886346,3
2026-03-06 21:26:30.886362,3
2026-03-06 21:26:30.926636,3
2026-03-06 21:26:30.926644,3
2026-03-06 21:26:30.988157,3
2026-03-06 21:26:30.988172,3
2026-03-06 21:26:31.028533,3
2026-03-06 21:26:31.028554,3
2026-03-06 21:26:31.090569,3
2026-03-06 21:26:31.090586,3
2026-03-06 21:26:31.130725,3
2026-03-06 21:26:31.130741,3
2026-03-06 21:26:31.192238,3
2026-03-06 21:26:31.192253,3
2026-03-06 21:26:31.233021,3
2026-03-06 21:26:31.233039,3
2026-03-06 21:26:31.29458,3
2026-03-06 21:26:31.29459,3
2026-03-06 21:26:31.335181,3
2026-03-06 21:26:31.335194,3
2026-03-06 21:26:31.396484,3
2026-03-06 21:26:31.396504,3
2026-03-06 21:26:31.437044,3
2026-03-06 21:26:31.43706,3
2026-03-06 21:26:31.498378,3
2026-03-06 21:26:31.498393,3
2026-03-06 21:26:31.538886,3
2026-03-06 21:26:31.5389,3
2026-03-06 21:26:31.600548,3
2026-03-06 21:26:31.600563,3
2026-03-06 21:26:31.640691,3
2026-03-06 21:26:31.640707,3
2026-03-06 21:26:31.702588,3
2026-03-06 21:26:31.702606,3
2026-03-06 21:26:31.743016,3
2026-03-06 21:26:31.743032,3
2026-03-06 21:26:31.804085,3
2026-03-06 21:26:31.8041,3
2026-03-06 21:26:31.845082,3
2026-03-06 21:26:31.845117,3
2026-03-06 21:26:31.906528,3
2026-03-06 21:26:31.906545,3
2026-03-06 21:26:31.946705,3
2026-03-06 21:26:31.946721,3
2026-03-06 21:26:32.008493,3
2026-03-06 21:26:32.008516,3
2026-03-06 21:26:32.048813,3
2026-03-06 21:26:32.048833,3
2026-03-06 21:26:32.110494,3
2026-03-06 21:26:32.110512,3
2026-03-06 21:26:32.150898,3
2026-03-06 21:26:32.150914,3
2026-03-06 21:26:32.212152,3
2026-03-06 21:26:32.212174,3
2026-03-06 21:26:32.252962,3
2026-03-06 21:26:32.252972,3
2026-03-06 21:26:32.314373,3
2026-03-06 21:26:32.314384,3
2026-03-06 21:26:32.355032,3
2026-03-06 21:26:32.355042,3
2026-03-06 21:26:32.416451,3
2026-03-06 21:26:32.416462,3
2026-03-06 21:26:32.456734,3
2026-03-06 21:26:32.456749,3
2026-03-06 21:26:32.518073,3
2026-03-06 21:26:32.518082,3
2026-03-06 21:26:32.558591,3
2026-03-06 21:26:32.558601,3
2026-03-06 21:26:32.62079,3
2026-03-06 21:26:32.620803,3
2026-03-06 21:26:32.661019,3
2026-03-06 21:26:32.661028,3
2026-03-06 21:26:32.722238,3
2026-03-06 21:26:32.722247,3
2026-03-06 21:26:32.762919,3
2026-03-06 21:26:32.762928,3
