time,ACT.LOX_Dump.actuator_state
2026-03-06 21:30:50.884653,0
2026-03-06 21:30:50.885835,0
2026-03-06 21:30:50.986689,0
2026-03-06 21:30:50.987741,0
2026-03-06 21:30:51.08854,0
2026-03-06 21:30:51.089676,0
2026-03-06 21:30:51.190373,0
2026-03-06 21:30:51.19204,0
2026-03-06 21:30:51.292446,0
2026-03-06 21:30:51.294251,0
2026-03-06 21:30:51.394715,0
2026-03-06 21:30:51.39577,0
2026-03-06 21:30:51.496573,0
2026-03-06 21:30:51.49766,0
2026-03-06 21:30:51.598494,0
2026-03-06 21:30:51.599596,0
2026-03-06 21:30:51.700547,0
2026-03-06 21:30:51.702176,0
2026-03-06 21:30:51.802646,0
2026-03-06 21:30:51.803645,0
2026-03-06 21:30:51.904191,0
2026-03-06 21:30:51.905857,0
2026-03-06 21:30:52.006134,0
2026-03-06 21:30:52.00787,0
2026-03-06 21:30:52.108564,0
2026-03-06 21:30:52.109626,0
2026-03-06 21:30:52.210524,0
2026-03-06 21:30:52.212192,0
2026-03-06 21:30:52.31254,0
2026-03-06 21:30:52.313773,0
2026-03-06 21:30:52.41425,0
2026-03-06 21:30:52.415945,0
2026-03-06 21:30:52.51635,0
2026-03-06 21:30:52.51802,0
2026-03-06 21:30:52.618118,0
2026-03-06 21:30:52.619816,0
2026-03-06 21:30:52.720476,0
2026-03-06 21:30:52.722011,0
2026-03-06 21:30:52.822551,0
2026-03-06 21:30:52.823946,0
2026-03-06 21:30:52.924561,0
2026-03-06 21:30:52.926239,0
2026-03-06 21:30:53.026525,0
2026-03-06 21:30:53.02769,0
2026-03-06 21:30:53.128326,0
2026-03-06 21:30:53.130078,0
2026-03-06 21:30:53.229474,0
2026-03-06 21:30:53.231752,0
2026-03-06 21:30:53.331521,0
2026-03-06 21:30:53.333758,0
2026-03-06 21:30:53.433518,0
2026-03-06 21:30:53.436056,0
2026-03-06 21:30:53.535519,0
2026-03-06 21:30:53.537889,0
2026-03-06 21:30:53.637437,0
2026-03-06 21:30:53.63981,0
2026-03-06 21:30:53.739619,0
2026-03-06 21:30:53.741779,0
2026-03-06 21:30:53.8413,0
2026-03-06 21:30:53.844198,0
2026-03-06 21:30:53.943636,0
2026-03-06 21:30:53.945898,0
2026-03-06 21:30:54.045744,0
2026-03-06 21:30:54.047907,0
2026-03-06 21:30:54.147389,0
2026-03-06 21:30:54.150324,0
2026-03-06 21:30:54.249273,0
2026-03-06 21:30:54.252198,0
2026-03-06 21:30:54.351576,0
2026-03-06 21:30:54.353923,0
2026-03-06 21:30:54.453361,0
2026-03-06 21:30:54.456344,0
2026-03-06 21:30:54.555302,0
2026-03-06 21:30:54.558252,0
2026-03-06 21:30:54.657651,0
2026-03-06 21:30:54.660012,0
2026-03-06 21:30:54.759543,0
2026-03-06 21:30:54.761982,0
2026-03-06 21:30:54.861451,0
2026-03-06 21:30:54.864443,0
2026-03-06 21:30:54.96359,0
2026-03-06 21:30:54.965829,0
2026-03-06 21:30:55.065227,0
2026-03-06 21:30:55.068017,0
2026-03-06 21:30:55.167761,0
2026-03-06 21:30:55.16974,0
2026-03-06 21:30:55.270884,0
2026-03-06 21:30:55.272045,0
2026-03-06 21:30:55.371569,0
2026-03-06 21:30:55.37392,0
2026-03-06 21:30:55.473377,0
2026-03-06 21:30:55.47577,0
2026-03-06 21:30:55.575407,0
2026-03-06 21:30:55.577831,0
2026-03-06 21:30:55.677464,0
2026-03-06 21:30:55.679961,0
2026-03-06 21:30:55.779565,0
2026-03-06 21:30:55.781814,0
2026-03-06 21:30:55.881633,0
2026-03-06 21:30:55.884154,0
2026-03-06 21:30:55.983191,0
2026-03-06 21:30:55.985956,0
2026-03-06 21:30:56.085132,0
2026-03-06 21:30:56.088089,0
2026-03-06 21:30:56.18761,0
2026-03-06 21:30:56.190004,0
2026-03-06 21:30:56.289451,0
2026-03-06 21:30:56.291777,0
2026-03-06 21:30:56.391458,0
2026-03-06 21:30:56.395282,0
2026-03-06 21:30:56.493303,0
2026-03-06 21:30:56.496469,0
2026-03-06 21:30:56.595209,0
2026-03-06 21:30:56.598252,0
2026-03-06 21:30:56.697639,0
2026-03-06 21:30:56.699899,0
2026-03-06 21:30:56.799686,0
2026-03-06 21:30:56.802019,0
2026-03-06 21:30:56.901499,0
2026-03-06 21:30:56.903766,0
2026-03-06 21:30:57.003718,0
2026-03-06 21:30:57.006014,0
2026-03-06 21:30:57.105453,0
2026-03-06 21:30:57.107876,0
2026-03-06 21:30:57.20737,0
2026-03-06 21:30:57.210279,0
2026-03-06 21:30:57.309461,0
2026-03-06 21:30:57.312378,0
2026-03-06 21:30:57.411321,0
2026-03-06 21:30:57.414285,0
2026-03-06 21:30:57.513442,0
2026-03-06 21:30:57.516243,0
2026-03-06 21:30:57.6153,0
2026-03-06 21:30:57.618123,0
2026-03-06 21:30:57.71783,0
2026-03-06 21:30:57.71997,0
2026-03-06 21:30:57.819201,0
2026-03-06 21:30:57.822252,0
2026-03-06 21:30:57.921409,0
2026-03-06 21:30:57.923733,0
2026-03-06 21:30:58.02349,0
2026-03-06 21:30:58.025944,0
2026-03-06 21:30:58.125225,0
2026-03-06 21:30:58.128065,0
2026-03-06 21:30:58.227125,0
2026-03-06 21:30:58.229867,0
2026-03-06 21:30:58.329429,0
2026-03-06 21:30:58.332326,0
2026-03-06 21:30:58.431523,0
2026-03-06 21:30:58.434197,0
2026-03-06 21:30:58.533283,0
2026-03-06 21:30:58.536198,0
2026-03-06 21:30:58.635497,0
2026-03-06 21:30:58.637735,0
2026-03-06 21:30:58.737737,0
2026-03-06 21:30:58.739982,0
2026-03-06 21:30:58.839265,0
2026-03-06 21:30:58.842079,0
2026-03-06 21:30:58.941404,0
2026-03-06 21:30:58.944311,0
2026-03-06 21:30:59.043108,0
2026-03-06 21:30:59.046123,0
2026-03-06 21:30:59.145286,0
2026-03-06 21:30:59.148022,0
2026-03-06 21:30:59.247539,0
2026-03-06 21:30:59.249679,0
2026-03-06 21:30:59.349773,0
2026-03-06 21:30:59.352169,0
2026-03-06 21:30:59.451438,0
2026-03-06 21:30:59.453778,0
2026-03-06 21:30:59.553653,0
2026-03-06 21:30:59.556037,0
2026-03-06 21:30:59.655462,0
2026-03-06 21:30:59.657855,0
2026-03-06 21:30:59.757587,0
2026-03-06 21:30:59.760179,0
2026-03-06 21:30:59.859193,0
2026-03-06 21:30:59.862236,0
2026-03-06 21:30:59.961424,0
2026-03-06 21:30:59.963871,0
2026-03-06 21:31:00.063249,0
2026-03-06 21:31:00.066218,0
2026-03-06 21:31:00.165649,0
2026-03-06 21:31:00.167946,0
2026-03-06 21:31:00.267213,0
2026-03-06 21:31:00.270412,0
2026-03-06 21:31:00.369246,0
2026-03-06 21:31:00.372139,0
2026-03-06 21:31:00.471526,0
2026-03-06 21:31:00.473983,0
2026-03-06 21:31:00.573571,0
2026-03-06 21:31:00.576111,0
2026-03-06 21:31:00.67551,0
2026-03-06 21:31:00.678209,0
2026-03-06 21:31:00.777849,0
2026-03-06 21:31:00.779933,0
2026-03-06 21:31:00.87925,0
2026-03-06 21:31:00.882288,0
2026-03-06 21:31:00.981658,0
2026-03-06 21:31:00.983997,0
2026-03-06 21:31:01.083293,0
2026-03-06 21:31:01.086144,0
2026-03-06 21:31:01.185432,0
2026-03-06 21:31:01.188288,0
2026-03-06 21:31:01.28755,0
2026-03-06 21:31:01.28984,0
2026-03-06 21:31:01.389547,0
2026-03-06 21:31:01.3919,0
2026-03-06 21:31:01.491469,0
2026-03-06 21:31:01.493997,0
2026-03-06 21:31:01.593713,0
2026-03-06 21:31:01.596013,0
2026-03-06 21:31:01.695596,0
2026-03-06 21:31:01.697817,0
2026-03-06 21:31:01.797033,0
2026-03-06 21:31:01.799945,0
2026-03-06 21:31:01.899584,0
2026-03-06 21:31:01.902162,0
2026-03-06 21:31:02.001345,0
2026-03-06 21:31:02.004381,0
2026-03-06 21:31:02.103094,0
2026-03-06 21:31:02.106207,0
2026-03-06 21:31:02.205735,0
2026-03-06 21:31:02.208174,0
2026-03-06 21:31:02.307742,0
2026-03-06 21:31:02.310148,0
2026-03-06 21:31:02.409375,0
2026-03-06 21:31:02.412305,0
2026-03-06 21:31:02.51151,0
2026-03-06 21:31:02.514447,0
2026-03-06 21:31:02.613291,0
2026-03-06 21:31:02.616321,0
2026-03-06 21:31:02.715798,0
2026-03-06 21:31:02.718077,0
2026-03-06 21:31:02.817513,0
2026-03-06 21:31:02.820373,0
2026-03-06 21:31:02.919538,0
2026-03-06 21:31:02.922106,0
2026-03-06 21:31:03.0217,0
2026-03-06 21:31:03.024061,0
2026-03-06 21:31:03.123827,0
2026-03-06 21:31:03.126146,0
2026-03-06 21:31:03.225538,0
2026-03-06 21:31:03.227832,0
2026-03-06 21:31:03.327849,0
2026-03-06 21:31:03.330048,0
2026-03-06 21:31:03.429575,0
2026-03-06 21:31:03.431979,0
2026-03-06 21:31:03.531292,0
2026-03-06 21:31:03.534129,0
2026-03-06 21:31:03.633925,0
2026-03-06 21:31:03.636293,0
2026-03-06 21:31:03.735755,0
2026-03-06 21:31:03.737962,0
2026-03-06 21:31:03.837287,0
2026-03-06 21:31:03.840186,0
2026-03-06 21:31:03.939703,0
2026-03-06 21:31:03.942071,0
2026-03-06 21:31:04.041594,0
2026-03-06 21:31:04.044419,0
2026-03-06 21:31:04.142514,0
2026-03-06 21:31:04.146145,0
2026-03-06 21:31:04.244267,0
2026-03-06 21:31:04.247913,0
2026-03-06 21:31:04.346565,0
2026-03-06 21:31:04.350019,0
2026-03-06 21:31:04.44857,0
2026-03-06 21:31:04.452113,0
2026-03-06 21:31:04.550317,0
2026-03-06 21:31:04.554336,0
2026-03-06 21:31:04.652638,0
2026-03-06 21:31:04.656335,0
2026-03-06 21:31:04.754283,0
2026-03-06 21:31:04.758342,0
2026-03-06 21:31:04.856507,0
2026-03-06 21:31:04.860185,0
2026-03-06 21:31:04.958276,0
2026-03-06 21:31:04.962337,0
2026-03-06 21:31:05.060523,0
2026-03-06 21:31:05.064102,0
2026-03-06 21:31:05.162394,0
2026-03-06 21:31:05.165972,0
2026-03-06 21:31:05.264512,0
2026-03-06 21:31:05.267967,0
2026-03-06 21:31:05.366784,0
2026-03-06 21:31:05.370104,0
2026-03-06 21:31:05.468625,0
2026-03-06 21:31:05.472034,0
2026-03-06 21:31:05.570407,0
2026-03-06 21:31:05.573829,0
2026-03-06 21:31:05.672519,0
2026-03-06 21:31:05.676057,0
2026-03-06 21:31:05.774486,0
2026-03-06 21:31:05.778165,0
2026-03-06 21:31:05.876493,0
2026-03-06 21:31:05.879986,0
2026-03-06 21:31:05.977484,0
2026-03-06 21:31:05.98235,0
2026-03-06 21:31:06.079863,0
2026-03-06 21:31:06.08392,0
2026-03-06 21:31:06.18171,0
2026-03-06 21:31:06.186352,0
2026-03-06 21:31:06.283505,0
2026-03-06 21:31:06.28807,0
2026-03-06 21:31:06.385456,0
2026-03-06 21:31:06.390085,0
2026-03-06 21:31:06.487365,0
2026-03-06 21:31:06.492225,0
2026-03-06 21:31:06.589433,0
2026-03-06 21:31:06.593807,0
2026-03-06 21:31:06.691458,0
2026-03-06 21:31:06.696184,0
2026-03-06 21:31:06.793783,0
2026-03-06 21:31:06.797927,0
2026-03-06 21:31:06.895327,0
2026-03-06 21:31:06.899817,0
2026-03-06 21:31:06.997551,0
2026-03-06 21:31:07.002557,0
2026-03-06 21:31:07.099063,0
2026-03-06 21:31:07.103763,0
2026-03-06 21:31:07.201332,0
2026-03-06 21:31:07.205959,0
2026-03-06 21:31:07.303633,0
2026-03-06 21:31:07.308549,0
2026-03-06 21:31:07.405655,0
2026-03-06 21:31:07.410288,0
2026-03-06 21:31:07.507646,0
2026-03-06 21:31:07.512369,0
2026-03-06 21:31:07.609409,0
2026-03-06 21:31:07.614032,0
2026-03-06 21:31:07.711273,0
2026-03-06 21:31:07.716112,0
2026-03-06 21:31:07.813241,0
2026-03-06 21:31:07.818439,0
2026-03-06 21:31:07.915416,0
2026-03-06 21:31:07.920031,0
2026-03-06 21:31:08.017667,0
2026-03-06 21:31:08.022248,0
2026-03-06 21:31:08.119571,0
2026-03-06 21:31:08.124195,0
2026-03-06 21:31:08.221586,0
2026-03-06 21:31:08.22621,0
2026-03-06 21:31:08.323786,0
2026-03-06 21:31:08.327887,0
2026-03-06 21:31:08.425659,0
2026-03-06 21:31:08.430338,0
2026-03-06 21:31:08.527464,0
2026-03-06 21:31:08.532078,0
2026-03-06 21:31:08.629551,0
2026-03-06 21:31:08.634081,0
2026-03-06 21:31:08.731464,0
2026-03-06 21:31:08.736184,0
2026-03-06 21:31:08.833425,0
2026-03-06 21:31:08.838251,0
2026-03-06 21:31:08.935192,0
2026-03-06 21:31:08.940492,0
2026-03-06 21:31:09.037345,0
2026-03-06 21:31:09.041887,0
2026-03-06 21:31:09.139525,0
2026-03-06 21:31:09.144338,0
2026-03-06 21:31:09.241461,0
2026-03-06 21:31:09.246056,0
2026-03-06 21:31:09.343239,0
2026-03-06 21:31:09.347957,0
2026-03-06 21:31:09.445254,0
2026-03-06 21:31:09.44991,0
2026-03-06 21:31:09.547765,0
2026-03-06 21:31:09.552289,0
2026-03-06 21:31:09.649619,0
2026-03-06 21:31:09.654392,0
2026-03-06 21:31:09.751466,0
2026-03-06 21:31:09.756303,0
2026-03-06 21:31:09.853646,0
2026-03-06 21:31:09.85819,0
2026-03-06 21:31:09.955387,0
2026-03-06 21:31:09.960399,0
2026-03-06 21:31:10.057334,0
2026-03-06 21:31:10.061904,0
2026-03-06 21:31:10.159678,0
2026-03-06 21:31:10.164202,0
2026-03-06 21:31:10.261167,0
2026-03-06 21:31:10.266459,0
2026-03-06 21:31:10.363482,0
2026-03-06 21:31:10.368256,0
2026-03-06 21:31:10.465253,0
2026-03-06 21:31:10.470435,0
2026-03-06 21:31:10.567351,0
2026-03-06 21:31:10.572123,0
2026-03-06 21:31:10.669636,0
2026-03-06 21:31:10.674226,0
2026-03-06 21:31:10.771644,0
2026-03-06 21:31:10.77631,0
2026-03-06 21:31:10.873409,0
2026-03-06 21:31:10.878013,0
2026-03-06 21:31:10.975928,0
2026-03-06 21:31:10.980422,0
2026-03-06 21:31:11.077247,0
2026-03-06 21:31:11.082344,0
2026-03-06 21:31:11.179383,0
2026-03-06 21:31:11.184238,0
2026-03-06 21:31:11.281399,0
2026-03-06 21:31:11.285965,0
2026-03-06 21:31:11.383702,0
2026-03-06 21:31:11.389062,0
2026-03-06 21:31:11.485362,0
2026-03-06 21:31:11.490035,0
2026-03-06 21:31:11.587407,0
2026-03-06 21:31:11.592009,0
2026-03-06 21:31:11.689456,0
2026-03-06 21:31:11.694193,0
2026-03-06 21:31:11.791738,0
2026-03-06 21:31:11.796259,0
2026-03-06 21:31:11.893407,0
2026-03-06 21:31:11.898364,0
2026-03-06 21:31:11.995429,0
2026-03-06 21:31:12.00044,0
2026-03-06 21:31:12.097275,0
2026-03-06 21:31:12.102411,0
2026-03-06 21:31:12.198734,0
2026-03-06 21:31:12.204379,0
2026-03-06 21:31:12.300726,0
2026-03-06 21:31:12.306468,0
2026-03-06 21:31:12.402826,0
2026-03-06 21:31:12.408377,0
2026-03-06 21:31:12.504551,0
2026-03-06 21:31:12.509989,0
2026-03-06 21:31:12.606326,0
2026-03-06 21:31:12.611902,0
2026-03-06 21:31:12.708809,0
2026-03-06 21:31:12.714382,0
2026-03-06 21:31:12.811676,0
2026-03-06 21:31:12.816331,0
2026-03-06 21:31:12.912541,0
2026-03-06 21:31:12.918464,0
2026-03-06 21:31:13.014873,0
2026-03-06 21:31:13.019901,0
2026-03-06 21:31:13.116589,0
2026-03-06 21:31:13.122082,0
2026-03-06 21:31:13.218668,0
2026-03-06 21:31:13.224214,0
2026-03-06 21:31:13.320206,0
2026-03-06 21:31:13.325974,0
2026-03-06 21:31:13.422666,0
2026-03-06 21:31:13.428149,0
2026-03-06 21:31:13.524519,0
2026-03-06 21:31:13.530367,0
2026-03-06 21:31:13.626105,0
2026-03-06 21:31:13.632596,0
2026-03-06 21:31:13.728266,0
2026-03-06 21:31:13.734029,0
2026-03-06 21:31:13.830156,0
2026-03-06 21:31:13.836101,0
2026-03-06 21:31:13.932694,0
2026-03-06 21:31:13.938472,0
2026-03-06 21:31:14.034418,0
2026-03-06 21:31:14.040426,0
2026-03-06 21:31:14.136653,0
2026-03-06 21:31:14.142432,0
2026-03-06 21:31:14.238419,0
2026-03-06 21:31:14.244076,0
2026-03-06 21:31:14.340621,0
2026-03-06 21:31:14.346261,0
2026-03-06 21:31:14.442619,0
2026-03-06 21:31:14.44822,0
2026-03-06 21:31:14.544466,0
2026-03-06 21:31:14.549796,0
2026-03-06 21:31:14.646297,0
2026-03-06 21:31:14.651893,0
2026-03-06 21:31:14.748662,0
2026-03-06 21:31:14.754556,0
2026-03-06 21:31:14.850287,0
2026-03-06 21:31:14.856109,0
2026-03-06 21:31:14.952416,0
2026-03-06 21:31:14.958465,0
2026-03-06 21:31:15.054849,0
2026-03-06 21:31:15.061058,0
2026-03-06 21:31:15.156478,0
2026-03-06 21:31:15.162501,0
2026-03-06 21:31:15.25833,0
2026-03-06 21:31:15.264134,0
2026-03-06 21:31:15.360623,0
2026-03-06 21:31:15.366244,0
2026-03-06 21:31:15.462478,0
2026-03-06 21:31:15.468393,0
2026-03-06 21:31:15.564405,0
2026-03-06 21:31:15.570186,0
2026-03-06 21:31:15.666436,0
2026-03-06 21:31:15.67225,0
2026-03-06 21:31:15.768372,0
2026-03-06 21:31:15.773965,0
2026-03-06 21:31:15.87091,0
2026-03-06 21:31:15.876024,0
2026-03-06 21:31:15.972235,0
2026-03-06 21:31:15.978378,0
2026-03-06 21:31:16.074551,0
2026-03-06 21:31:16.079908,0
2026-03-06 21:31:16.176495,0
2026-03-06 21:31:16.182526,0
2026-03-06 21:31:16.278307,0
2026-03-06 21:31:16.284223,0
2026-03-06 21:31:16.380774,0
2026-03-06 21:31:16.386122,0
2026-03-06 21:31:16.482517,0
2026-03-06 21:31:16.488457,0
2026-03-06 21:31:16.584557,0
2026-03-06 21:31:16.590042,0
2026-03-06 21:31:16.686285,0
2026-03-06 21:31:16.692033,0
2026-03-06 21:31:16.788492,0
2026-03-06 21:31:16.794209,0
2026-03-06 21:31:16.890716,0
2026-03-06 21:31:16.896402,0
2026-03-06 21:31:16.992475,0
2026-03-06 21:31:16.998429,0
2026-03-06 21:31:17.094748,0
2026-03-06 21:31:17.099996,0
2026-03-06 21:31:17.196657,0
2026-03-06 21:31:17.202111,0
2026-03-06 21:31:17.298427,0
2026-03-06 21:31:17.304264,0
2026-03-06 21:31:17.400617,0
2026-03-06 21:31:17.406445,0
2026-03-06 21:31:17.502538,0
2026-03-06 21:31:17.507923,0
2026-03-06 21:31:17.604262,0
2026-03-06 21:31:17.610295,0
2026-03-06 21:31:17.706289,0
2026-03-06 21:31:17.712189,0
2026-03-06 21:31:17.808579,0
2026-03-06 21:31:17.814301,0
2026-03-06 21:31:17.910589,0
2026-03-06 21:31:17.916441,0
2026-03-06 21:31:18.012584,0
2026-03-06 21:31:18.018257,0
2026-03-06 21:31:18.114379,0
2026-03-06 21:31:18.120302,0
2026-03-06 21:31:18.216405,0
2026-03-06 21:31:18.222118,0
2026-03-06 21:31:18.318572,0
2026-03-06 21:31:18.324226,0
2026-03-06 21:31:18.420419,0
2026-03-06 21:31:18.426116,0
2026-03-06 21:31:18.522177,0
2026-03-06 21:31:18.528464,0
2026-03-06 21:31:18.624483,0
2026-03-06 21:31:18.630667,0
2026-03-06 21:31:18.726449,0
2026-03-06 21:31:18.732172,0
2026-03-06 21:31:18.828239,0
2026-03-06 21:31:18.834129,0
2026-03-06 21:31:18.930208,0
2026-03-06 21:31:18.935969,0
2026-03-06 21:31:19.032562,0
2026-03-06 21:31:19.038188,0
2026-03-06 21:31:19.13467,0
2026-03-06 21:31:19.140391,0
2026-03-06 21:31:19.236691,0
2026-03-06 21:31:19.242485,0
2026-03-06 21:31:19.338471,0
2026-03-06 21:31:19.344335,0
2026-03-06 21:31:19.44075,0
2026-03-06 21:31:19.446002,0
2026-03-06 21:31:19.543001,0
2026-03-06 21:31:19.54846,0
2026-03-06 21:31:19.64459,0
2026-03-06 21:31:19.650277,0
2026-03-06 21:31:19.746754,0
2026-03-06 21:31:19.752444,0
2026-03-06 21:31:19.848474,0
2026-03-06 21:31:19.854335,0
2026-03-06 21:31:19.950269,0
2026-03-06 21:31:19.956161,0
2026-03-06 21:31:20.051442,0
2026-03-06 21:31:20.058105,0
2026-03-06 21:31:20.153732,0
2026-03-06 21:31:20.16001,0
2026-03-06 21:31:20.255516,0
2026-03-06 21:31:20.26225,0
2026-03-06 21:31:20.357276,0
2026-03-06 21:31:20.364274,0
2026-03-06 21:31:20.459537,0
2026-03-06 21:31:20.466497,0
2026-03-06 21:31:20.561216,0
2026-03-06 21:31:20.568219,0
2026-03-06 21:31:20.663227,0
2026-03-06 21:31:20.670281,0
2026-03-06 21:31:20.765559,0
2026-03-06 21:31:20.771962,0
2026-03-06 21:31:20.86723,0
2026-03-06 21:31:20.874533,0
2026-03-06 21:31:20.96985,0
2026-03-06 21:31:20.976205,0
2026-03-06 21:31:21.071379,0
2026-03-06 21:31:21.078113,0
2026-03-06 21:31:21.173658,0
2026-03-06 21:31:21.180219,0
2026-03-06 21:31:21.275577,0
2026-03-06 21:31:21.281952,0
2026-03-06 21:31:21.377915,0
2026-03-06 21:31:21.384059,0
2026-03-06 21:31:21.479472,0
2026-03-06 21:31:21.48631,0
2026-03-06 21:31:21.581253,0
2026-03-06 21:31:21.588601,0
2026-03-06 21:31:21.683685,0
2026-03-06 21:31:21.690065,0
2026-03-06 21:31:21.785331,0
2026-03-06 21:31:21.792338,0
2026-03-06 21:31:21.88747,0
2026-03-06 21:31:21.894358,0
2026-03-06 21:31:21.989682,0
2026-03-06 21:31:21.996035,0
2026-03-06 21:31:22.091414,0
2026-03-06 21:31:22.098218,0
2026-03-06 21:31:22.1937,0
2026-03-06 21:31:22.199913,0
2026-03-06 21:31:22.295121,0
2026-03-06 21:31:22.302013,0
2026-03-06 21:31:22.397523,0
2026-03-06 21:31:22.406437,0
2026-03-06 21:31:22.499514,0
2026-03-06 21:31:22.50621,0
2026-03-06 21:31:22.601606,0
2026-03-06 21:31:22.608255,0
2026-03-06 21:31:22.703327,0
2026-03-06 21:31:22.710332,0
2026-03-06 21:31:22.805793,0
2026-03-06 21:31:22.812673,0
2026-03-06 21:31:22.907291,0
2026-03-06 21:31:22.914456,0
2026-03-06 21:31:23.009825,0
2026-03-06 21:31:23.01608,0
2026-03-06 21:31:23.111706,0
2026-03-06 21:31:23.11788,0
2026-03-06 21:31:23.21296,0
2026-03-06 21:31:23.220297,0
2026-03-06 21:31:23.314485,0
2026-03-06 21:31:23.322336,0
2026-03-06 21:31:23.416311,0
2026-03-06 21:31:23.42412,0
2026-03-06 21:31:23.518659,0
2026-03-06 21:31:23.526499,0
2026-03-06 21:31:23.620575,0
2026-03-06 21:31:23.628382,0
2026-03-06 21:31:23.722405,0
2026-03-06 21:31:23.730277,0
2026-03-06 21:31:23.824211,0
2026-03-06 21:31:23.832277,0
2026-03-06 21:31:23.926479,0
2026-03-06 21:31:23.93453,0
2026-03-06 21:31:24.028297,0
2026-03-06 21:31:24.036267,0
2026-03-06 21:31:24.130326,0
2026-03-06 21:31:24.138294,0
2026-03-06 21:31:24.232432,0
2026-03-06 21:31:24.240629,0
2026-03-06 21:31:24.334485,0
2026-03-06 21:31:24.341898,0
2026-03-06 21:31:24.436621,0
2026-03-06 21:31:24.444147,0
2026-03-06 21:31:24.538281,0
2026-03-06 21:31:24.545895,0
2026-03-06 21:31:24.640873,0
2026-03-06 21:31:24.648104,0
2026-03-06 21:31:24.742605,0
2026-03-06 21:31:24.750236,0
2026-03-06 21:31:24.844749,0
2026-03-06 21:31:24.852038,0
2026-03-06 21:31:24.946835,0
2026-03-06 21:31:24.954251,0
2026-03-06 21:31:25.048381,0
2026-03-06 21:31:25.056207,0
2026-03-06 21:31:25.150543,0
2026-03-06 21:31:25.158316,0
2026-03-06 21:31:25.252771,0
2026-03-06 21:31:25.260229,0
2026-03-06 21:31:25.354787,0
2026-03-06 21:31:25.362388,0
2026-03-06 21:31:25.456625,0
2026-03-06 21:31:25.464032,0
2026-03-06 21:31:25.558582,0
2026-03-06 21:31:25.566311,0
2026-03-06 21:31:25.660632,0
2026-03-06 21:31:25.668098,0
2026-03-06 21:31:25.762316,0
2026-03-06 21:31:25.77052,0
2026-03-06 21:31:25.864377,0
2026-03-06 21:31:25.872464,0
2026-03-06 21:31:25.966748,0
2026-03-06 21:31:25.974209,0
2026-03-06 21:31:26.068452,0
2026-03-06 21:31:26.07673,0
2026-03-06 21:31:26.170424,0
2026-03-06 21:31:26.178204,0
2026-03-06 21:31:26.272727,0
2026-03-06 21:31:26.28029,0
2026-03-06 21:31:26.374688,0
2026-03-06 21:31:26.382291,0
2026-03-06 21:31:26.476507,0
2026-03-06 21:31:26.484655,0
2026-03-06 21:31:26.578853,0
2026-03-06 21:31:26.586545,0
2026-03-06 21:31:26.680955,0
2026-03-06 21:31:26.688409,0
2026-03-06 21:31:26.782299,0
2026-03-06 21:31:26.790249,0
2026-03-06 21:31:26.884619,0
2026-03-06 21:31:26.892012,0
2026-03-06 21:31:26.986538,0
2026-03-06 21:31:26.994115,0
2026-03-06 21:31:27.088559,0
2026-03-06 21:31:27.09598,0
2026-03-06 21:31:27.19062,0
2026-03-06 21:31:27.197958,0
2026-03-06 21:31:27.292516,0
2026-03-06 21:31:27.300561,0
2026-03-06 21:31:27.394553,0
2026-03-06 21:31:27.402394,0
2026-03-06 21:31:27.496608,0
2026-03-06 21:31:27.504174,0
2026-03-06 21:31:27.598467,0
2026-03-06 21:31:27.606027,0
2026-03-06 21:31:27.700329,0
2026-03-06 21:31:27.708329,0
2026-03-06 21:31:27.802271,0
2026-03-06 21:31:27.81046,0
2026-03-06 21:31:27.904604,0
2026-03-06 21:31:27.912303,0
2026-03-06 21:31:28.006633,0
2026-03-06 21:31:28.014325,0
2026-03-06 21:31:28.108546,0
2026-03-06 21:31:28.116263,0
2026-03-06 21:31:28.210533,0
2026-03-06 21:31:28.218451,0
2026-03-06 21:31:28.312453,0
2026-03-06 21:31:28.320593,0
2026-03-06 21:31:28.414133,0
2026-03-06 21:31:28.422245,0
2026-03-06 21:31:28.516704,0
2026-03-06 21:31:28.524188,0
2026-03-06 21:31:28.618331,0
2026-03-06 21:31:28.626421,0
2026-03-06 21:31:28.720839,0
2026-03-06 21:31:28.728591,0
2026-03-06 21:31:28.822278,0
2026-03-06 21:31:28.830291,0
2026-03-06 21:31:28.92429,0
2026-03-06 21:31:28.932405,0
2026-03-06 21:31:29.026445,0
2026-03-06 21:31:29.034313,0
2026-03-06 21:31:29.128518,0
2026-03-06 21:31:29.136139,0
2026-03-06 21:31:29.23092,0
2026-03-06 21:31:29.238631,0
2026-03-06 21:31:29.332472,0
2026-03-06 21:31:29.340031,0
2026-03-06 21:31:29.434435,0
2026-03-06 21:31:29.44256,0
2026-03-06 21:31:29.53629,0
2026-03-06 21:31:29.544288,0
2026-03-06 21:31:29.638829,0
2026-03-06 21:31:29.64619,0
2026-03-06 21:31:29.740509,0
2026-03-06 21:31:29.748092,0
2026-03-06 21:31:29.842741,0
2026-03-06 21:31:29.850337,0
2026-03-06 21:31:29.944719,0
2026-03-06 21:31:29.952269,0
2026-03-06 21:31:30.046583,0
2026-03-06 21:31:30.054654,0
2026-03-06 21:31:30.148846,0
2026-03-06 21:31:30.156455,0
2026-03-06 21:31:30.250486,0
2026-03-06 21:31:30.25842,0
2026-03-06 21:31:30.352254,0
2026-03-06 21:31:30.360362,0
