time,ACT.Fuel_Fill_Vent.sample_ts_ms
2026-03-06 21:30:39.870091,11861348
2026-03-06 21:30:39.971544,11861408
2026-03-06 21:30:39.972115,11861450
2026-03-06 21:30:40.073992,11861510
2026-03-06 21:30:40.074324,11861552
2026-03-06 21:30:40.175872,11861612
2026-03-06 21:30:40.176137,11861654
2026-03-06 21:30:40.27777,11861714
2026-03-06 21:30:40.27825,11861756
2026-03-06 21:30:40.379675,11861816
2026-03-06 21:30:40.380276,11861858
2026-03-06 21:30:40.482139,11861918
2026-03-06 21:30:40.482447,11861960
2026-03-06 21:30:40.583849,11862020
2026-03-06 21:30:40.584137,11862062
2026-03-06 21:30:40.685995,11862122
2026-03-06 21:30:40.686321,11862164
2026-03-06 21:30:40.78764,11862224
2026-03-06 21:30:40.788268,11862266
2026-03-06 21:30:40.890015,11862326
2026-03-06 21:30:40.890344,11862368
2026-03-06 21:30:40.99203,11862428
2026-03-06 21:30:40.992286,11862470
2026-03-06 21:30:41.094078,11862530
2026-03-06 21:30:41.094387,11862572
2026-03-06 21:30:41.195783,11862632
2026-03-06 21:30:41.196109,11862674
2026-03-06 21:30:41.298029,11862734
2026-03-06 21:30:41.298305,11862776
2026-03-06 21:30:41.399862,11862836
2026-03-06 21:30:41.400131,11862878
2026-03-06 21:30:41.502021,11862938
2026-03-06 21:30:41.502309,11862980
2026-03-06 21:30:41.604198,11863040
2026-03-06 21:30:41.604516,11863082
2026-03-06 21:30:41.706013,11863142
2026-03-06 21:30:41.706351,11863184
2026-03-06 21:30:41.807582,11863244
2026-03-06 21:30:41.808195,11863286
2026-03-06 21:30:41.910063,11863346
2026-03-06 21:30:41.910405,11863388
2026-03-06 21:30:42.011813,11863448
2026-03-06 21:30:42.012082,11863490
2026-03-06 21:30:42.113246,11863591
2026-03-06 21:30:42.113842,11863550
2026-03-06 21:30:42.215353,11863693
2026-03-06 21:30:42.215945,11863652
2026-03-06 21:30:42.317498,11863795
2026-03-06 21:30:42.317778,11863754
2026-03-06 21:30:42.419307,11863897
2026-03-06 21:30:42.41991,11863856
2026-03-06 21:30:42.521334,11863999
2026-03-06 21:30:42.521936,11863958
2026-03-06 21:30:42.623181,11864101
