time,PT_Cal.Fuel_Downstream.pressure_psi
2026-03-06 21:35:18.391239,-1.6434532
2026-03-06 21:35:18.39154,-1.704045
2026-03-06 21:35:18.391836,0.22963879
2026-03-06 21:35:18.499492,-1.6294411
2026-03-06 21:35:18.49981,-2.0512822
2026-03-06 21:35:18.500073,-1.6525421
2026-03-06 21:35:18.500894,0.22976083
2026-03-06 21:35:18.608866,-1.6801873
2026-03-06 21:35:18.609013,-1.7468363
2026-03-06 21:35:18.609314,-1.6631459
2026-03-06 21:35:18.609705,0.22967048
2026-03-06 21:35:18.717862,-1.7301749
2026-03-06 21:35:18.718057,-1.6828378
2026-03-06 21:35:18.718343,-1.6934415
2026-03-06 21:35:18.71925,0.22958148
2026-03-06 21:35:18.826515,-2.9413188
2026-03-06 21:35:18.826846,-1.7119975
2026-03-06 21:35:18.827214,0.22742459
2026-03-06 21:35:18.827484,-1.7934152
2026-03-06 21:35:18.827977,-1.439326
2026-03-06 21:35:18.9355,-1.5821034
2026-03-06 21:35:18.935904,-1.4972714
2026-03-06 21:35:18.936147,-1.7366126
2026-03-06 21:35:18.936183,0.2298451
2026-03-06 21:35:19.044398,-1.7820537
2026-03-06 21:35:19.044648,-1.681323
2026-03-06 21:35:19.044978,-1.6551932
2026-03-06 21:35:19.045039,0.2294891
2026-03-06 21:35:19.153772,-1.733204
2026-03-06 21:35:19.15404,-1.6498916
2026-03-06 21:35:19.154282,0.22957608
2026-03-06 21:35:19.154297,-1.4548535
2026-03-06 21:35:19.154456,-1.722222
2026-03-06 21:35:19.262633,-1.3912271
2026-03-06 21:35:19.262927,-1.72563
2026-03-06 21:35:19.263244,-1.9562417
2026-03-06 21:35:19.263251,0.23018491
2026-03-06 21:35:19.26358,-1.7241153
2026-03-06 21:35:19.371692,-1.735855
2026-03-06 21:35:19.372064,-1.7934152
2026-03-06 21:35:19.372771,-1.7710725
2026-03-06 21:35:19.373157,-1.786977
2026-03-06 21:35:19.37335,0.22957136
2026-03-06 21:35:19.480982,-1.4264493
2026-03-06 21:35:19.48133,-1.668826
2026-03-06 21:35:19.481641,-1.422283
2026-03-06 21:35:19.481844,0.23012221
2026-03-06 21:35:19.589927,-1.6570872
2026-03-06 21:35:19.59021,-1.6987436
2026-03-06 21:35:19.590575,-1.6373944
2026-03-06 21:35:19.590674,0.2297116
2026-03-06 21:35:19.590823,-1.6343642
2026-03-06 21:35:19.699123,-1.7176782
2026-03-06 21:35:19.699488,-1.6646613
2026-03-06 21:35:19.699837,-1.7085894
2026-03-06 21:35:19.699991,0.22960372
2026-03-06 21:35:19.700284,-1.7600907
2026-03-06 21:35:19.808373,-1.6824594
2026-03-06 21:35:19.808637,-1.6915481
2026-03-06 21:35:19.808899,-1.6945777
2026-03-06 21:35:19.809205,-1.7093465
2026-03-06 21:35:19.809729,0.22966643
2026-03-06 21:35:19.916873,-1.6695843
2026-03-06 21:35:19.917846,-1.81197
2026-03-06 21:35:19.917896,0.22968936
2026-03-06 21:35:20.025723,-1.6718562
2026-03-06 21:35:20.025951,-1.7513812
2026-03-06 21:35:20.026339,-1.6790512
2026-03-06 21:35:20.026524,0.2296853
2026-03-06 21:35:20.135261,-1.5885414
2026-03-06 21:35:20.135441,-1.756304
2026-03-06 21:35:20.135864,-2.018719
2026-03-06 21:35:20.136106,0.22983365
2026-03-06 21:35:20.136571,-1.6623882
2026-03-06 21:35:20.243429,-1.6945777
2026-03-06 21:35:20.243757,-1.62414
2026-03-06 21:35:20.244115,-1.81197
2026-03-06 21:35:20.244154,0.22964485
2026-03-06 21:35:20.352275,-1.6635245
2026-03-06 21:35:20.352493,-1.7059385
2026-03-06 21:35:20.352662,-1.6764001
2026-03-06 21:35:20.353096,0.22970015
2026-03-06 21:35:20.461775,-1.7403988
2026-03-06 21:35:20.461995,-1.537794
2026-03-06 21:35:20.462238,-1.796444
2026-03-06 21:35:20.462679,0.22956327
2026-03-06 21:35:20.570801,-1.72563
2026-03-06 21:35:20.571077,-1.6798083
2026-03-06 21:35:20.571402,-2.0546904
2026-03-06 21:35:20.571458,0.22958957
2026-03-06 21:35:20.679951,-1.6972288
2026-03-06 21:35:20.680208,-1.646862
2026-03-06 21:35:20.680565,-1.7676644
2026-03-06 21:35:20.681117,-3.2819588
2026-03-06 21:35:20.681191,0.22964014
2026-03-06 21:35:20.789408,-1.5896777
2026-03-06 21:35:20.789583,-1.7002578
2026-03-06 21:35:20.790123,0.22983162
2026-03-06 21:35:20.790385,-1.7127547
2026-03-06 21:35:20.790662,-1.7188144
2026-03-06 21:35:20.898036,-1.4063762
2026-03-06 21:35:20.898237,-2.0126605
2026-03-06 21:35:20.898402,-1.7010155
2026-03-06 21:35:20.898695,-1.8615766
2026-03-06 21:35:20.899328,0.23015796
2026-03-06 21:35:21.007306,-1.3950143
2026-03-06 21:35:21.007592,-1.7733444
2026-03-06 21:35:21.007852,-1.7290387
2026-03-06 21:35:21.008128,-1.5896777
2026-03-06 21:35:21.008449,0.23017818
2026-03-06 21:35:21.116092,-1.6093702
2026-03-06 21:35:21.116449,-1.3787286
2026-03-06 21:35:21.116731,-1.3836522
2026-03-06 21:35:21.116918,0.22979656
2026-03-06 21:35:21.117007,-1.3662302
2026-03-06 21:35:21.224561,-1.289723
2026-03-06 21:35:21.224833,-1.4279642
2026-03-06 21:35:21.224899,0.23036562
2026-03-06 21:35:21.225092,-1.3908479
2026-03-06 21:35:21.225398,-1.6801873
2026-03-06 21:35:21.33359,-1.5764225
2026-03-06 21:35:21.334118,-1.6888971
2026-03-06 21:35:21.334317,0.22985521
2026-03-06 21:35:21.442856,-1.6926838
2026-03-06 21:35:21.44302,-1.3628211
2026-03-06 21:35:21.443646,0.22964823
2026-03-06 21:35:21.443791,-1.370396
2026-03-06 21:35:21.551528,-1.3976656
2026-03-06 21:35:21.551976,-1.3919843
2026-03-06 21:35:21.552554,0.23017345
2026-03-06 21:35:21.552637,-1.6654184
2026-03-06 21:35:21.660833,-1.4404624
2026-03-06 21:35:21.66113,-1.7597121
2026-03-06 21:35:21.6615,-1.4412196
2026-03-06 21:35:21.66157,0.23009726
2026-03-06 21:35:21.661876,-2.0130396
2026-03-06 21:35:21.66234,-1.4207686
2026-03-06 21:35:21.770063,-1.3476717
2026-03-06 21:35:21.770377,-1.2586657
2026-03-06 21:35:21.770687,-1.6544361
2026-03-06 21:35:21.770822,0.23026246
2026-03-06 21:35:21.77098,-1.4128146
2026-03-06 21:35:21.878822,-1.6029322
2026-03-06 21:35:21.879404,0.22980802
2026-03-06 21:35:21.879602,-1.7180562
2026-03-06 21:35:21.879947,-1.3934993
2026-03-06 21:35:21.98847,-1.756304
2026-03-06 21:35:21.988871,-1.6934415
2026-03-06 21:35:21.99,0.22953495
2026-03-06 21:35:22.096699,-1.392742
2026-03-06 21:35:22.096888,-1.3991805
2026-03-06 21:35:22.097134,-1.7616054
2026-03-06 21:35:22.097442,0.23018222
2026-03-06 21:35:22.097694,-1.6714771
2026-03-06 21:35:22.205145,-1.7415355
2026-03-06 21:35:22.20522,-1.6055833
2026-03-06 21:35:22.205316,-1.637773
2026-03-06 21:35:22.205873,0.22956125
2026-03-06 21:35:22.314413,-1.586648
2026-03-06 21:35:22.314546,-1.7445644
2026-03-06 21:35:22.31473,0.22983702
2026-03-06 21:35:22.314854,-1.3363094
2026-03-06 21:35:22.423801,-1.6620102
2026-03-06 21:35:22.424212,-1.6298202
2026-03-06 21:35:22.424923,-1.7290387
2026-03-06 21:35:22.42566,0.22970285
2026-03-06 21:35:22.533232,-1.3279772
2026-03-06 21:35:22.533593,-1.6608734
2026-03-06 21:35:22.533957,-1.5923288
2026-03-06 21:35:22.534327,-1.404104
2026-03-06 21:35:22.53779,0.23029752
2026-03-06 21:35:22.64166,-1.7199501
2026-03-06 21:35:22.641915,-1.6926838
2026-03-06 21:35:22.642402,-2.296253
2026-03-06 21:35:22.643064,0.22959968
2026-03-06 21:35:22.751026,-1.5949794
2026-03-06 21:35:22.751438,-1.7555469
2026-03-06 21:35:22.751791,-1.6801873
2026-03-06 21:35:22.752739,-1.7165414
2026-03-06 21:35:22.753487,0.22982217
2026-03-06 21:35:22.859438,-1.7362335
2026-03-06 21:35:22.859917,-1.6926838
2026-03-06 21:35:22.859956,0.22957069
2026-03-06 21:35:22.860519,-1.7710725
2026-03-06 21:35:22.968396,-1.7419134
2026-03-06 21:35:22.968807,-1.6472405
2026-03-06 21:35:22.969062,0.22956057
2026-03-06 21:35:23.077732,-1.6627673
2026-03-06 21:35:23.078239,-1.6423175
2026-03-06 21:35:23.078517,0.22970149
2026-03-06 21:35:23.078823,-2.0611272
2026-03-06 21:35:23.186579,-2.0755155
2026-03-06 21:35:23.187205,-1.9861555
2026-03-06 21:35:23.187368,0.22896656
2026-03-06 21:35:23.187747,-1.7066956
2026-03-06 21:35:23.296105,-1.6919267
2026-03-06 21:35:23.296409,-1.9357942
2026-03-06 21:35:23.296935,0.22964957
2026-03-06 21:35:23.297145,-1.7907642
2026-03-06 21:35:23.40491,-1.9664658
2026-03-06 21:35:23.405236,-1.7123761
2026-03-06 21:35:23.405597,-1.6798083
2026-03-06 21:35:23.406548,0.22916076
2026-03-06 21:35:23.513428,-1.84037
2026-03-06 21:35:23.513679,-2.011525
2026-03-06 21:35:23.513943,0.22938527
2026-03-06 21:35:23.513967,-1.7078317
2026-03-06 21:35:23.622569,-2.0020583
