time,ACT.GSE_High_Press_Vent.raw_adc_counts
2026-03-06 21:31:09.853567,0
2026-03-06 21:31:09.858115,1054383498
2026-03-06 21:31:09.95531,0
2026-03-06 21:31:09.960328,1054383498
2026-03-06 21:31:10.057262,0
2026-03-06 21:31:10.061834,1054491659
2026-03-06 21:31:10.159597,0
2026-03-06 21:31:10.164117,1054410539
2026-03-06 21:31:10.261118,0
2026-03-06 21:31:10.266362,1054437579
2026-03-06 21:31:10.363419,0
2026-03-06 21:31:10.368192,1054383498
2026-03-06 21:31:10.465201,0
2026-03-06 21:31:10.470331,1054383498
2026-03-06 21:31:10.567262,0
2026-03-06 21:31:10.572052,1054221257
2026-03-06 21:31:10.669531,0
2026-03-06 21:31:10.674151,1054329418
2026-03-06 21:31:10.77156,0
2026-03-06 21:31:10.776229,1054329418
2026-03-06 21:31:10.873336,0
2026-03-06 21:31:10.877932,1054383498
2026-03-06 21:31:10.975821,0
2026-03-06 21:31:10.980344,1054329418
2026-03-06 21:31:11.077157,0
2026-03-06 21:31:11.082272,1054383498
2026-03-06 21:31:11.179333,0
2026-03-06 21:31:11.184198,1054383498
2026-03-06 21:31:11.281346,0
2026-03-06 21:31:11.285915,1054437579
2026-03-06 21:31:11.383629,0
2026-03-06 21:31:11.388948,1054329418
2026-03-06 21:31:11.48525,0
2026-03-06 21:31:11.489928,1054329418
2026-03-06 21:31:11.58733,0
2026-03-06 21:31:11.591937,1054329418
2026-03-06 21:31:11.689409,0
2026-03-06 21:31:11.694116,1054383498
2026-03-06 21:31:11.791666,0
2026-03-06 21:31:11.796226,1054356458
2026-03-06 21:31:11.893354,0
2026-03-06 21:31:11.898324,1054383498
2026-03-06 21:31:11.995355,0
2026-03-06 21:31:12.000359,1054383498
2026-03-06 21:31:12.097179,0
2026-03-06 21:31:12.102345,1054329418
2026-03-06 21:31:12.198649,0
2026-03-06 21:31:12.204297,1054329418
2026-03-06 21:31:12.300647,0
2026-03-06 21:31:12.306383,1054329418
2026-03-06 21:31:12.40275,0
2026-03-06 21:31:12.408308,1054383498
2026-03-06 21:31:12.50446,0
2026-03-06 21:31:12.509893,1054410539
2026-03-06 21:31:12.60628,0
2026-03-06 21:31:12.611852,1054383498
2026-03-06 21:31:12.708667,0
2026-03-06 21:31:12.714307,1054383498
2026-03-06 21:31:12.811625,0
2026-03-06 21:31:12.816276,1054383498
2026-03-06 21:31:12.912482,0
2026-03-06 21:31:12.91837,1054383498
2026-03-06 21:31:13.014777,0
2026-03-06 21:31:13.019851,1054329418
2026-03-06 21:31:13.11651,0
2026-03-06 21:31:13.121994,1054329418
2026-03-06 21:31:13.218577,0
2026-03-06 21:31:13.224135,1054329418
2026-03-06 21:31:13.32011,0
2026-03-06 21:31:13.325905,1054302378
2026-03-06 21:31:13.422586,0
2026-03-06 21:31:13.428072,1054383498
2026-03-06 21:31:13.524476,0
2026-03-06 21:31:13.530287,1054383498
2026-03-06 21:31:13.626061,0
2026-03-06 21:31:13.632502,1054437579
2026-03-06 21:31:13.728184,0
2026-03-06 21:31:13.733988,1054383498
2026-03-06 21:31:13.830111,0
2026-03-06 21:31:13.836003,1054383498
2026-03-06 21:31:13.932605,0
2026-03-06 21:31:13.938425,1054437579
2026-03-06 21:31:14.034339,0
2026-03-06 21:31:14.040335,1054356458
2026-03-06 21:31:14.136575,0
2026-03-06 21:31:14.142333,1054491659
2026-03-06 21:31:14.238314,0
2026-03-06 21:31:14.243995,1054383498
2026-03-06 21:31:14.340441,0
2026-03-06 21:31:14.346174,1054329418
2026-03-06 21:31:14.442521,0
2026-03-06 21:31:14.448144,1054383498
2026-03-06 21:31:14.544378,0
2026-03-06 21:31:14.549715,1054329418
2026-03-06 21:31:14.646231,0
2026-03-06 21:31:14.651814,1054329418
2026-03-06 21:31:14.748588,0
2026-03-06 21:31:14.754441,1054356458
2026-03-06 21:31:14.85021,0
2026-03-06 21:31:14.85601,1054383498
2026-03-06 21:31:14.952342,0
2026-03-06 21:31:14.958389,1054383498
2026-03-06 21:31:15.054707,0
2026-03-06 21:31:15.060897,1054275338
2026-03-06 21:31:15.156416,0
2026-03-06 21:31:15.162404,1054329418
2026-03-06 21:31:15.25825,0
2026-03-06 21:31:15.264054,1054383498
2026-03-06 21:31:15.360528,0
2026-03-06 21:31:15.366171,1054329418
2026-03-06 21:31:15.462397,0
2026-03-06 21:31:15.4683,1054356458
2026-03-06 21:31:15.564332,0
2026-03-06 21:31:15.570107,1054329418
2026-03-06 21:31:15.666383,0
2026-03-06 21:31:15.672199,1054302378
2026-03-06 21:31:15.768296,0
2026-03-06 21:31:15.773893,1054302378
2026-03-06 21:31:15.870827,0
2026-03-06 21:31:15.875942,1054383498
2026-03-06 21:31:15.972156,0
2026-03-06 21:31:15.978195,1054437579
2026-03-06 21:31:16.07445,0
2026-03-06 21:31:16.079821,1054329418
2026-03-06 21:31:16.176403,0
2026-03-06 21:31:16.182427,1054383498
2026-03-06 21:31:16.278192,0
2026-03-06 21:31:16.284172,1054329418
2026-03-06 21:31:16.380695,0
2026-03-06 21:31:16.386048,1054329418
2026-03-06 21:31:16.482468,0
2026-03-06 21:31:16.488386,1054329418
2026-03-06 21:31:16.584488,0
2026-03-06 21:31:16.589943,1054329418
2026-03-06 21:31:16.686195,0
2026-03-06 21:31:16.691927,1054383498
2026-03-06 21:31:16.788386,0
2026-03-06 21:31:16.794131,1054383498
2026-03-06 21:31:16.890638,0
2026-03-06 21:31:16.896333,1054329418
2026-03-06 21:31:16.992368,0
2026-03-06 21:31:16.998342,1054383498
2026-03-06 21:31:17.094666,0
2026-03-06 21:31:17.099901,1054329418
2026-03-06 21:31:17.196579,0
2026-03-06 21:31:17.202025,1054356458
2026-03-06 21:31:17.298336,0
2026-03-06 21:31:17.304176,1054329418
2026-03-06 21:31:17.400536,0
2026-03-06 21:31:17.406352,1054329418
2026-03-06 21:31:17.502457,0
2026-03-06 21:31:17.507869,1054383498
2026-03-06 21:31:17.604194,0
2026-03-06 21:31:17.610207,1054329418
2026-03-06 21:31:17.70624,0
2026-03-06 21:31:17.712139,1054329418
2026-03-06 21:31:17.808497,0
2026-03-06 21:31:17.814208,1054329418
2026-03-06 21:31:17.91053,0
2026-03-06 21:31:17.916326,1054383498
2026-03-06 21:31:18.012484,0
2026-03-06 21:31:18.018182,1054491659
2026-03-06 21:31:18.11433,0
2026-03-06 21:31:18.120235,1054491659
2026-03-06 21:31:18.216343,0
2026-03-06 21:31:18.222086,1054329418
2026-03-06 21:31:18.318499,0
2026-03-06 21:31:18.324135,1054329418
2026-03-06 21:31:18.420365,0
2026-03-06 21:31:18.426046,1054383498
2026-03-06 21:31:18.522096,0
2026-03-06 21:31:18.5284,1054383498
2026-03-06 21:31:18.624388,0
2026-03-06 21:31:18.630563,1054383498
2026-03-06 21:31:18.726374,0
2026-03-06 21:31:18.732095,1054356458
2026-03-06 21:31:18.828164,0
2026-03-06 21:31:18.834052,1054383498
2026-03-06 21:31:18.930128,0
2026-03-06 21:31:18.935893,1054383498
2026-03-06 21:31:19.032479,0
2026-03-06 21:31:19.038127,1054275338
2026-03-06 21:31:19.134594,0
2026-03-06 21:31:19.140323,1054356458
2026-03-06 21:31:19.236618,0
2026-03-06 21:31:19.242385,1054329418
2026-03-06 21:31:19.338387,0
2026-03-06 21:31:19.344248,1054383498
2026-03-06 21:31:19.440701,0
2026-03-06 21:31:19.44593,1054410539
2026-03-06 21:31:19.542819,0
2026-03-06 21:31:19.548373,1054437579
2026-03-06 21:31:19.644525,0
2026-03-06 21:31:19.650231,1054356458
2026-03-06 21:31:19.746682,0
2026-03-06 21:31:19.752383,1054383498
2026-03-06 21:31:19.84843,0
2026-03-06 21:31:19.854283,1054356458
2026-03-06 21:31:19.950221,0
2026-03-06 21:31:19.956092,1054329418
2026-03-06 21:31:20.051345,0
2026-03-06 21:31:20.058033,1054329418
2026-03-06 21:31:20.153655,0
2026-03-06 21:31:20.159948,1054383498
2026-03-06 21:31:20.255468,0
2026-03-06 21:31:20.262175,1054329418
2026-03-06 21:31:20.357199,0
2026-03-06 21:31:20.364191,1054383498
2026-03-06 21:31:20.459424,0
2026-03-06 21:31:20.466423,1054383498
2026-03-06 21:31:20.561131,0
2026-03-06 21:31:20.568139,1054383498
2026-03-06 21:31:20.663152,0
2026-03-06 21:31:20.67019,1054329418
2026-03-06 21:31:20.765481,0
2026-03-06 21:31:20.771891,1054383498
2026-03-06 21:31:20.867136,0
2026-03-06 21:31:20.874417,1054356458
2026-03-06 21:31:20.969758,0
2026-03-06 21:31:20.976121,1054275338
2026-03-06 21:31:21.07129,0
2026-03-06 21:31:21.078046,1054329418
2026-03-06 21:31:21.173577,0
2026-03-06 21:31:21.18013,1054383498
2026-03-06 21:31:21.275504,0
2026-03-06 21:31:21.281907,1054383498
2026-03-06 21:31:21.377828,0
2026-03-06 21:31:21.383972,1054356458
2026-03-06 21:31:21.479391,0
2026-03-06 21:31:21.48624,1054383498
2026-03-06 21:31:21.581163,0
2026-03-06 21:31:21.5885,1054329418
2026-03-06 21:31:21.683601,0
2026-03-06 21:31:21.689988,1054329418
2026-03-06 21:31:21.785218,0
2026-03-06 21:31:21.79224,1054356458
2026-03-06 21:31:21.887422,0
2026-03-06 21:31:21.894302,1054329418
2026-03-06 21:31:21.98962,0
2026-03-06 21:31:21.995989,1054383498
2026-03-06 21:31:22.091358,0
2026-03-06 21:31:22.098172,1054383498
2026-03-06 21:31:22.193633,0
2026-03-06 21:31:22.199871,1054383498
2026-03-06 21:31:22.295066,0
2026-03-06 21:31:22.301969,1054329418
2026-03-06 21:31:22.397473,0
2026-03-06 21:31:22.406378,1054329418
2026-03-06 21:31:22.499471,0
2026-03-06 21:31:22.506168,1054302378
2026-03-06 21:31:22.601559,0
2026-03-06 21:31:22.608186,1054329418
2026-03-06 21:31:22.703282,0
2026-03-06 21:31:22.710278,1054275338
2026-03-06 21:31:22.805729,0
2026-03-06 21:31:22.812608,1054491659
2026-03-06 21:31:22.907232,0
2026-03-06 21:31:22.914226,1054329418
2026-03-06 21:31:23.009742,0
2026-03-06 21:31:23.015999,1054383498
2026-03-06 21:31:23.111613,0
2026-03-06 21:31:23.117818,1054329418
2026-03-06 21:31:23.212868,0
2026-03-06 21:31:23.220218,1054329418
2026-03-06 21:31:23.314387,0
2026-03-06 21:31:23.322248,1054383498
2026-03-06 21:31:23.416206,0
2026-03-06 21:31:23.424048,1054329418
2026-03-06 21:31:23.518582,0
2026-03-06 21:31:23.526423,1054302378
2026-03-06 21:31:23.620503,0
2026-03-06 21:31:23.628312,1054329418
2026-03-06 21:31:23.722323,0
2026-03-06 21:31:23.730208,1054383498
2026-03-06 21:31:23.824132,0
2026-03-06 21:31:23.832194,1054329418
2026-03-06 21:31:23.926374,0
2026-03-06 21:31:23.934446,1054356458
2026-03-06 21:31:24.028215,0
2026-03-06 21:31:24.036152,1054275338
2026-03-06 21:31:24.130249,0
2026-03-06 21:31:24.138219,1054275338
2026-03-06 21:31:24.232331,0
2026-03-06 21:31:24.240505,1054383498
2026-03-06 21:31:24.334391,0
2026-03-06 21:31:24.341825,1054356458
2026-03-06 21:31:24.436494,0
2026-03-06 21:31:24.444068,1054356458
2026-03-06 21:31:24.538188,0
2026-03-06 21:31:24.545852,1054383498
2026-03-06 21:31:24.640764,0
2026-03-06 21:31:24.648048,1054383498
2026-03-06 21:31:24.742535,0
2026-03-06 21:31:24.750191,1054437579
2026-03-06 21:31:24.844671,0
2026-03-06 21:31:24.85196,1054491659
2026-03-06 21:31:24.946755,0
2026-03-06 21:31:24.954185,1054275338
2026-03-06 21:31:25.048291,0
2026-03-06 21:31:25.056125,1054383498
2026-03-06 21:31:25.15049,0
2026-03-06 21:31:25.158259,1054383498
2026-03-06 21:31:25.252701,0
2026-03-06 21:31:25.260148,1054356458
2026-03-06 21:31:25.354686,0
2026-03-06 21:31:25.362304,1054383498
2026-03-06 21:31:25.456527,0
2026-03-06 21:31:25.463948,1054329418
2026-03-06 21:31:25.558491,0
2026-03-06 21:31:25.566231,1054356458
2026-03-06 21:31:25.660545,0
2026-03-06 21:31:25.667993,1054329418
2026-03-06 21:31:25.762209,0
2026-03-06 21:31:25.770116,1054329418
2026-03-06 21:31:25.864299,0
2026-03-06 21:31:25.872376,1054356458
2026-03-06 21:31:25.966671,0
2026-03-06 21:31:25.974131,1054356458
2026-03-06 21:31:26.068379,0
2026-03-06 21:31:26.076638,1054383498
2026-03-06 21:31:26.170377,0
2026-03-06 21:31:26.178048,1054383498
2026-03-06 21:31:26.272649,0
2026-03-06 21:31:26.280193,1054329418
2026-03-06 21:31:26.374585,0
2026-03-06 21:31:26.382209,1054356458
2026-03-06 21:31:26.476416,0
2026-03-06 21:31:26.484546,1054302378
2026-03-06 21:31:26.578785,0
2026-03-06 21:31:26.586464,1054302378
2026-03-06 21:31:26.680868,0
2026-03-06 21:31:26.688339,1054329418
2026-03-06 21:31:26.782222,0
2026-03-06 21:31:26.790178,1054383498
2026-03-06 21:31:26.88453,0
2026-03-06 21:31:26.891941,1054356458
2026-03-06 21:31:26.986453,0
2026-03-06 21:31:26.994047,1054383498
2026-03-06 21:31:27.088477,0
2026-03-06 21:31:27.095906,1054437579
2026-03-06 21:31:27.190532,0
2026-03-06 21:31:27.197883,1054383498
2026-03-06 21:31:27.292406,0
2026-03-06 21:31:27.300461,1054329418
2026-03-06 21:31:27.394458,0
2026-03-06 21:31:27.402302,1054356458
2026-03-06 21:31:27.496506,0
2026-03-06 21:31:27.504089,1054329418
2026-03-06 21:31:27.598379,0
2026-03-06 21:31:27.605955,1054383498
2026-03-06 21:31:27.70024,0
2026-03-06 21:31:27.708238,1054329418
2026-03-06 21:31:27.802195,0
2026-03-06 21:31:27.810382,1054329418
2026-03-06 21:31:27.904511,0
2026-03-06 21:31:27.912221,1054356458
2026-03-06 21:31:28.006556,0
2026-03-06 21:31:28.014276,1054437579
2026-03-06 21:31:28.108467,0
2026-03-06 21:31:28.116132,1054383498
2026-03-06 21:31:28.210341,0
2026-03-06 21:31:28.21835,1054329418
2026-03-06 21:31:28.312379,0
2026-03-06 21:31:28.32051,1054329418
2026-03-06 21:31:28.414059,0
2026-03-06 21:31:28.422142,1054302378
2026-03-06 21:31:28.516602,0
2026-03-06 21:31:28.5241,1054383498
2026-03-06 21:31:28.618279,0
2026-03-06 21:31:28.626368,1054356458
2026-03-06 21:31:28.72067,0
2026-03-06 21:31:28.728518,1054302378
2026-03-06 21:31:28.822216,0
2026-03-06 21:31:28.830245,1054410539
2026-03-06 21:31:28.924184,0
2026-03-06 21:31:28.932329,1054329418
2026-03-06 21:31:29.02633,0
2026-03-06 21:31:29.034243,1054329418
2026-03-06 21:31:29.128448,0
2026-03-06 21:31:29.136068,1054383498
2026-03-06 21:31:29.230834,0
2026-03-06 21:31:29.238565,1054275338
2026-03-06 21:31:29.332395,0
2026-03-06 21:31:29.339936,1054275338
2026-03-06 21:31:29.43436,0
2026-03-06 21:31:29.442486,1054329418
2026-03-06 21:31:29.536207,0
2026-03-06 21:31:29.544194,1054383498
2026-03-06 21:31:29.638738,0
2026-03-06 21:31:29.646097,1054383498
2026-03-06 21:31:29.74041,0
2026-03-06 21:31:29.748007,1054329418
2026-03-06 21:31:29.842664,0
2026-03-06 21:31:29.850237,1054329418
2026-03-06 21:31:29.944598,0
2026-03-06 21:31:29.952193,1054248297
2026-03-06 21:31:30.046509,0
2026-03-06 21:31:30.054565,1054383498
2026-03-06 21:31:30.148729,0
2026-03-06 21:31:30.156361,1054329418
2026-03-06 21:31:30.250388,0
2026-03-06 21:31:30.258347,1054329418
2026-03-06 21:31:30.352208,0
2026-03-06 21:31:30.360324,1054329418
2026-03-06 21:31:30.454667,0
2026-03-06 21:31:30.462078,1054329418
2026-03-06 21:31:30.556192,0
2026-03-06 21:31:30.564222,1054356458
2026-03-06 21:31:30.65823,0
2026-03-06 21:31:30.666374,1054329418
2026-03-06 21:31:30.760545,0
2026-03-06 21:31:30.76835,1054329418
2026-03-06 21:31:30.862599,0
2026-03-06 21:31:30.870261,1054275338
2026-03-06 21:31:30.96421,0
2026-03-06 21:31:30.972216,1054194217
2026-03-06 21:31:31.066596,0
2026-03-06 21:31:31.074543,1054275338
2026-03-06 21:31:31.168438,0
2026-03-06 21:31:31.175971,1054329418
2026-03-06 21:31:31.270709,0
2026-03-06 21:31:31.278197,1054356458
2026-03-06 21:31:31.372034,0
2026-03-06 21:31:31.380379,1054329418
2026-03-06 21:31:31.474361,0
2026-03-06 21:31:31.482466,1054329418
2026-03-06 21:31:31.576628,0
2026-03-06 21:31:31.584277,1054383498
2026-03-06 21:31:31.678718,0
2026-03-06 21:31:31.686182,1054275338
2026-03-06 21:31:31.780358,0
2026-03-06 21:31:31.788494,1054275338
2026-03-06 21:31:31.882311,0
2026-03-06 21:31:31.890418,1054329418
2026-03-06 21:31:31.984532,0
2026-03-06 21:31:31.992505,1054329418
2026-03-06 21:31:32.086522,0
2026-03-06 21:31:32.09453,1054302378
2026-03-06 21:31:32.188555,0
2026-03-06 21:31:32.196059,1054275338
2026-03-06 21:31:32.290836,0
2026-03-06 21:31:32.298499,1054329418
2026-03-06 21:31:32.392633,0
2026-03-06 21:31:32.400123,1054275338
2026-03-06 21:31:32.494125,0
2026-03-06 21:31:32.502305,1054329418
2026-03-06 21:31:32.59632,0
2026-03-06 21:31:32.604426,1054302378
2026-03-06 21:31:32.698298,0
2026-03-06 21:31:32.706201,1054329418
2026-03-06 21:31:32.800169,0
2026-03-06 21:31:32.80827,1054329418
2026-03-06 21:31:32.902356,0
2026-03-06 21:31:32.910436,1054329418
2026-03-06 21:31:33.004747,0
2026-03-06 21:31:33.012297,1054329418
2026-03-06 21:31:33.106476,0
2026-03-06 21:31:33.114776,1054275338
2026-03-06 21:31:33.20867,0
2026-03-06 21:31:33.216241,1054329418
2026-03-06 21:31:33.310584,0
2026-03-06 21:31:33.318553,1054329418
2026-03-06 21:31:33.412642,0
2026-03-06 21:31:33.420078,1054302378
2026-03-06 21:31:33.514496,0
2026-03-06 21:31:33.521983,1054329418
2026-03-06 21:31:33.616709,0
2026-03-06 21:31:33.624432,1054275338
2026-03-06 21:31:33.718624,0
2026-03-06 21:31:33.726524,1054329418
2026-03-06 21:31:33.820286,0
2026-03-06 21:31:33.828495,1054383498
2026-03-06 21:31:33.922646,0
2026-03-06 21:31:33.930033,1054329418
2026-03-06 21:31:34.024714,0
2026-03-06 21:31:34.033026,1054329418
2026-03-06 21:31:34.12678,0
2026-03-06 21:31:34.134404,1054329418
2026-03-06 21:31:34.227268,0
2026-03-06 21:31:34.236238,1054221257
2026-03-06 21:31:34.329543,0
2026-03-06 21:31:34.338244,1054275338
2026-03-06 21:31:34.431212,0
2026-03-06 21:31:34.440318,1054302378
2026-03-06 21:31:34.533417,0
2026-03-06 21:31:34.542024,1054329418
2026-03-06 21:31:34.635279,0
2026-03-06 21:31:34.643992,1054329418
2026-03-06 21:31:34.737333,0
2026-03-06 21:31:34.745986,1054383498
2026-03-06 21:31:34.83954,0
2026-03-06 21:31:34.847943,1054329418
2026-03-06 21:31:34.94142,0
2026-03-06 21:31:34.950404,1054248297
2026-03-06 21:31:35.043474,0
2026-03-06 21:31:35.052758,1054329418
2026-03-06 21:31:35.145587,0
2026-03-06 21:31:35.154389,1054329418
2026-03-06 21:31:35.248038,0
2026-03-06 21:31:35.256047,1054275338
2026-03-06 21:31:35.34913,0
2026-03-06 21:31:35.358465,1054329418
2026-03-06 21:31:35.451354,0
2026-03-06 21:31:35.460422,1054329418
2026-03-06 21:31:35.553441,0
2026-03-06 21:31:35.562169,1054329418
2026-03-06 21:31:35.655353,0
2026-03-06 21:31:35.664155,1054383498
2026-03-06 21:31:35.757362,0
2026-03-06 21:31:35.766406,1054302378
2026-03-06 21:31:35.859209,0
2026-03-06 21:31:35.868171,1054329418
2026-03-06 21:31:35.961258,0
2026-03-06 21:31:35.970582,1054275338
2026-03-06 21:31:36.062678,0
2026-03-06 21:31:36.072373,1054329418
2026-03-06 21:31:36.164498,0
2026-03-06 21:31:36.174066,1054248297
2026-03-06 21:31:36.266742,0
2026-03-06 21:31:36.276399,1054275338
2026-03-06 21:31:36.36807,0
2026-03-06 21:31:36.378467,1054329418
2026-03-06 21:31:36.470271,0
2026-03-06 21:31:36.480181,1054383498
2026-03-06 21:31:36.572182,0
2026-03-06 21:31:36.582594,1054329418
2026-03-06 21:31:36.674443,0
2026-03-06 21:31:36.684457,1054329418
2026-03-06 21:31:36.776798,0
2026-03-06 21:31:36.78604,1054329418
2026-03-06 21:31:36.878403,0
2026-03-06 21:31:36.88846,1054356458
2026-03-06 21:31:36.980437,0
2026-03-06 21:31:36.990017,1054329418
2026-03-06 21:31:37.082248,0
2026-03-06 21:31:37.092961,1054329418
2026-03-06 21:31:37.18423,0
2026-03-06 21:31:37.194101,1054383498
2026-03-06 21:31:37.286111,0
2026-03-06 21:31:37.296427,1054275338
2026-03-06 21:31:37.388387,0
2026-03-06 21:31:37.398554,1054329418
2026-03-06 21:31:37.490617,0
2026-03-06 21:31:37.500235,1054356458
2026-03-06 21:31:37.592516,0
2026-03-06 21:31:37.602389,1054383498
2026-03-06 21:31:37.694873,0
2026-03-06 21:31:37.70433,1054329418
2026-03-06 21:31:37.796574,0
2026-03-06 21:31:37.806426,1054437579
2026-03-06 21:31:37.898769,0
2026-03-06 21:31:37.908466,1054383498
2026-03-06 21:31:38.000658,0
2026-03-06 21:31:38.010077,1054491659
2026-03-06 21:31:38.102572,0
2026-03-06 21:31:38.112415,1054329418
2026-03-06 21:31:38.204565,0
2026-03-06 21:31:38.214367,1054329418
2026-03-06 21:31:38.306497,0
2026-03-06 21:31:38.316391,1054329418
2026-03-06 21:31:38.408677,0
2026-03-06 21:31:38.418122,1054329418
2026-03-06 21:31:38.510582,0
2026-03-06 21:31:38.520155,1054248297
2026-03-06 21:31:38.612171,0
2026-03-06 21:31:38.62235,1054221257
2026-03-06 21:31:38.714428,0
2026-03-06 21:31:38.724099,1054275338
2026-03-06 21:31:38.816513,0
2026-03-06 21:31:38.826521,1054275338
2026-03-06 21:31:38.91862,0
2026-03-06 21:31:38.928385,1054302378
2026-03-06 21:31:39.02011,0
2026-03-06 21:31:39.030552,1054356458
2026-03-06 21:31:39.122314,0
2026-03-06 21:31:39.132037,1054329418
2026-03-06 21:31:39.224705,0
2026-03-06 21:31:39.234535,1054329418
2026-03-06 21:31:39.326794,0
2026-03-06 21:31:39.336381,1054275338
2026-03-06 21:31:39.428276,0
2026-03-06 21:31:39.438432,1054356458
2026-03-06 21:31:39.530388,0
2026-03-06 21:31:39.540191,1054329418
2026-03-06 21:31:39.632139,0
2026-03-06 21:31:39.642262,1054356458
2026-03-06 21:31:39.734583,0
2026-03-06 21:31:39.744405,1054383498
2026-03-06 21:31:39.83621,0
2026-03-06 21:31:39.846224,1054302378
2026-03-06 21:31:39.938687,0
2026-03-06 21:31:39.947884,1054329418
2026-03-06 21:31:40.040442,0
2026-03-06 21:31:40.050346,1054329418
2026-03-06 21:31:40.14233,0
2026-03-06 21:31:40.152253,1054329418
2026-03-06 21:31:40.244448,0
2026-03-06 21:31:40.254185,1054275338
2026-03-06 21:31:40.346489,0
2026-03-06 21:31:40.35613,1054383498
2026-03-06 21:31:40.448184,0
2026-03-06 21:31:40.458248,1054275338
2026-03-06 21:31:40.549914,0
2026-03-06 21:31:40.560441,1054329418
2026-03-06 21:31:40.652321,0
2026-03-06 21:31:40.662259,1054383498
2026-03-06 21:31:40.754263,0
2026-03-06 21:31:40.764489,1054329418
2026-03-06 21:31:40.856196,0
2026-03-06 21:31:40.866534,1054329418
2026-03-06 21:31:40.958362,0
2026-03-06 21:31:40.968388,1054275338
2026-03-06 21:31:41.060368,0
2026-03-06 21:31:41.070209,1054329418
2026-03-06 21:31:41.162506,0
2026-03-06 21:31:41.172304,1054356458
2026-03-06 21:31:41.264592,0
2026-03-06 21:31:41.274297,1054437579
2026-03-06 21:31:41.3661,0
2026-03-06 21:31:41.376397,1054275338
2026-03-06 21:31:41.468348,0
2026-03-06 21:31:41.478151,1054383498
2026-03-06 21:31:41.570462,0
2026-03-06 21:31:41.580302,1054383498
2026-03-06 21:31:41.672515,0
2026-03-06 21:31:41.682233,1054329418
2026-03-06 21:31:41.774415,0
2026-03-06 21:31:41.784177,1054329418
2026-03-06 21:31:41.876471,0
2026-03-06 21:31:41.886176,1054383498
2026-03-06 21:31:41.978709,0
2026-03-06 21:31:41.988292,1054383498
2026-03-06 21:31:42.080589,0
2026-03-06 21:31:42.090409,1054356458
2026-03-06 21:31:42.182577,0
2026-03-06 21:31:42.192296,1054356458
2026-03-06 21:31:42.283635,0
2026-03-06 21:31:42.294048,1054383498
2026-03-06 21:31:42.385548,0
2026-03-06 21:31:42.396485,1054383498
2026-03-06 21:31:42.4874,0
2026-03-06 21:31:42.498095,1054302378
2026-03-06 21:31:42.589484,0
2026-03-06 21:31:42.600157,1054383498
2026-03-06 21:31:42.691371,0
2026-03-06 21:31:42.702261,1054356458
2026-03-06 21:31:42.793476,0
2026-03-06 21:31:42.804155,1054383498
2026-03-06 21:31:42.895324,0
2026-03-06 21:31:42.906293,1054329418
2026-03-06 21:31:42.99745,0
2026-03-06 21:31:43.008401,1054329418
2026-03-06 21:31:43.099146,0
2026-03-06 21:31:43.110366,1054491659
2026-03-06 21:31:43.201596,0
2026-03-06 21:31:43.212545,1054383498
2026-03-06 21:31:43.30365,0
2026-03-06 21:31:43.314506,1054437579
2026-03-06 21:31:43.405756,0
2026-03-06 21:31:43.4165,1054356458
2026-03-06 21:31:43.507495,0
2026-03-06 21:31:43.518355,1054329418
2026-03-06 21:31:43.609599,0
2026-03-06 21:31:43.620317,1054275338
2026-03-06 21:31:43.711246,0
2026-03-06 21:31:43.722306,1054329418
2026-03-06 21:31:43.813282,0
2026-03-06 21:31:43.824541,1054329418
2026-03-06 21:31:43.915669,0
2026-03-06 21:31:43.926036,1054329418
2026-03-06 21:31:44.017603,0
2026-03-06 21:31:44.028149,1054356458
2026-03-06 21:31:44.119671,0
2026-03-06 21:31:44.130533,1054356458
2026-03-06 21:31:44.221774,0
2026-03-06 21:31:44.232532,1054329418
2026-03-06 21:31:44.323472,0
2026-03-06 21:31:44.334251,1054383498
2026-03-06 21:31:44.425773,0
2026-03-06 21:31:44.436095,1054383498
2026-03-06 21:31:44.527447,0
2026-03-06 21:31:44.538212,1054329418
2026-03-06 21:31:44.629221,0
2026-03-06 21:31:44.640472,1054383498
2026-03-06 21:31:44.731252,0
2026-03-06 21:31:44.742684,1054248297
2026-03-06 21:31:44.833718,0
2026-03-06 21:31:44.844541,1054329418
2026-03-06 21:31:44.935596,0
2026-03-06 21:31:44.946241,1054329418
2026-03-06 21:31:45.037952,0
2026-03-06 21:31:45.048452,1054329418
2026-03-06 21:31:45.139592,0
2026-03-06 21:31:45.150488,1054329418
2026-03-06 21:31:45.241145,0
2026-03-06 21:31:45.252065,1054329418
2026-03-06 21:31:45.343278,0
2026-03-06 21:31:45.354081,1054329418
2026-03-06 21:31:45.445284,0
2026-03-06 21:31:45.456474,1054275338
2026-03-06 21:31:45.547676,0
2026-03-06 21:31:45.558405,1054329418
2026-03-06 21:31:45.649417,0
2026-03-06 21:31:45.6601,1054329418
2026-03-06 21:31:45.751535,0
2026-03-06 21:31:45.762162,1054275338
2026-03-06 21:31:45.853432,0
2026-03-06 21:31:45.864135,1054329418
2026-03-06 21:31:45.955536,0
2026-03-06 21:31:45.966271,1054329418
2026-03-06 21:31:46.057608,0
2026-03-06 21:31:46.068312,1054356458
2026-03-06 21:31:46.159792,0
2026-03-06 21:31:46.17002,1054383498
2026-03-06 21:31:46.26131,0
2026-03-06 21:31:46.272571,1054275338
