time,ACT.GSE_Med_Press_Control.sample_ts_ms
2026-03-06 21:21:00.608099,11282048
2026-03-06 21:21:00.650828,11282130
2026-03-06 21:21:00.71022,11282150
2026-03-06 21:21:00.752952,11282232
2026-03-06 21:21:00.812134,11282252
2026-03-06 21:21:00.854912,11282334
2026-03-06 21:21:00.913838,11282354
2026-03-06 21:21:00.956988,11282436
2026-03-06 21:21:01.016038,11282456
2026-03-06 21:21:01.058678,11282538
2026-03-06 21:21:01.117926,11282558
2026-03-06 21:21:01.160823,11282640
2026-03-06 21:21:01.219943,11282660
2026-03-06 21:21:01.263092,11282742
2026-03-06 21:21:01.321679,11282762
2026-03-06 21:21:01.365177,11282844
2026-03-06 21:21:01.42375,11282864
2026-03-06 21:21:01.467123,11282946
2026-03-06 21:21:01.526404,11282966
2026-03-06 21:21:01.569122,11283048
2026-03-06 21:21:01.62791,11283068
2026-03-06 21:21:01.670687,11283150
2026-03-06 21:21:01.730099,11283170
2026-03-06 21:21:01.772677,11283252
2026-03-06 21:21:01.831665,11283272
2026-03-06 21:21:01.874805,11283354
2026-03-06 21:21:01.933841,11283374
2026-03-06 21:21:01.977078,11283456
2026-03-06 21:21:02.035823,11283476
2026-03-06 21:21:02.07884,11283558
2026-03-06 21:21:02.137853,11283578
2026-03-06 21:21:02.181369,11283660
2026-03-06 21:21:02.239734,11283680
2026-03-06 21:21:02.283319,11283762
2026-03-06 21:21:02.341608,11283782
2026-03-06 21:21:02.38476,11283864
2026-03-06 21:21:02.443993,11283884
2026-03-06 21:21:02.486893,11283966
2026-03-06 21:21:02.546029,11283986
2026-03-06 21:21:02.589062,11284068
2026-03-06 21:21:02.648118,11284088
2026-03-06 21:21:02.690699,11284170
2026-03-06 21:21:02.749593,11284190
2026-03-06 21:21:02.79271,11284272
2026-03-06 21:21:02.851872,11284292
2026-03-06 21:21:02.89487,11284374
2026-03-06 21:21:02.95398,11284394
2026-03-06 21:21:02.99715,11284476
2026-03-06 21:21:03.05571,11284496
2026-03-06 21:21:03.099126,11284578
2026-03-06 21:21:03.158101,11284598
2026-03-06 21:21:03.201195,11284680
2026-03-06 21:21:03.260072,11284700
2026-03-06 21:21:03.302906,11284782
2026-03-06 21:21:03.36186,11284802
2026-03-06 21:21:03.404806,11284884
2026-03-06 21:21:03.463753,11284904
2026-03-06 21:21:03.506738,11284986
2026-03-06 21:21:03.573271,11285006
2026-03-06 21:21:03.60933,11285088
2026-03-06 21:21:03.667988,11285108
2026-03-06 21:21:03.710996,11285190
2026-03-06 21:21:03.76999,11285210
2026-03-06 21:21:03.812938,11285292
2026-03-06 21:21:03.87197,11285312
2026-03-06 21:21:03.914924,11285394
2026-03-06 21:21:03.973906,11285414
2026-03-06 21:21:04.017201,11285496
2026-03-06 21:21:04.076079,11285516
2026-03-06 21:21:04.118976,11285598
2026-03-06 21:21:04.177709,11285618
2026-03-06 21:21:04.22065,11285700
2026-03-06 21:21:04.280163,11285720
2026-03-06 21:21:04.323202,11285802
2026-03-06 21:21:04.381749,11285822
2026-03-06 21:21:04.425192,11285904
2026-03-06 21:21:04.483923,11285924
2026-03-06 21:21:04.527129,11286006
2026-03-06 21:21:04.586301,11286026
2026-03-06 21:21:04.628626,11286108
2026-03-06 21:21:04.688012,11286128
2026-03-06 21:21:04.73073,11286210
2026-03-06 21:21:04.789874,11286230
2026-03-06 21:21:04.832693,11286312
2026-03-06 21:21:04.892124,11286332
2026-03-06 21:21:04.934633,11286414
2026-03-06 21:21:04.99429,11286434
2026-03-06 21:21:05.036973,11286516
2026-03-06 21:21:05.096058,11286536
2026-03-06 21:21:05.138764,11286618
2026-03-06 21:21:05.198068,11286638
2026-03-06 21:21:05.241092,11286720
2026-03-06 21:21:05.300064,11286740
2026-03-06 21:21:05.342843,11286822
2026-03-06 21:21:05.402043,11286842
2026-03-06 21:21:05.445007,11286924
2026-03-06 21:21:05.504033,11286944
2026-03-06 21:21:05.546962,11287026
2026-03-06 21:21:05.606309,11287046
2026-03-06 21:21:05.648803,11287128
2026-03-06 21:21:05.707752,11287148
2026-03-06 21:21:05.750715,11287230
2026-03-06 21:21:05.81039,11287250
2026-03-06 21:21:05.852972,11287332
2026-03-06 21:21:05.911754,11287352
2026-03-06 21:21:05.954667,11287434
2026-03-06 21:21:06.013986,11287454
2026-03-06 21:21:06.057189,11287536
2026-03-06 21:21:06.116003,11287556
2026-03-06 21:21:06.158939,11287638
2026-03-06 21:21:06.21801,11287658
2026-03-06 21:21:06.260642,11287740
2026-03-06 21:21:06.320167,11287760
2026-03-06 21:21:06.363115,11287842
2026-03-06 21:21:06.421803,11287862
2026-03-06 21:21:06.464653,11287944
2026-03-06 21:21:06.524152,11287964
2026-03-06 21:21:06.566823,11288046
2026-03-06 21:21:06.6259,11288066
2026-03-06 21:21:06.668801,11288148
2026-03-06 21:21:06.72801,11288168
2026-03-06 21:21:06.770684,11288250
2026-03-06 21:21:06.830051,11288270
2026-03-06 21:21:06.872692,11288352
2026-03-06 21:21:06.931957,11288372
2026-03-06 21:21:06.974997,11288454
2026-03-06 21:21:07.034207,11288474
2026-03-06 21:21:07.077207,11288556
2026-03-06 21:21:07.136432,11288576
2026-03-06 21:21:07.178962,11288658
2026-03-06 21:21:07.237988,11288678
2026-03-06 21:21:07.281139,11288760
2026-03-06 21:21:07.340126,11288780
2026-03-06 21:21:07.382857,11288862
2026-03-06 21:21:07.442189,11288882
2026-03-06 21:21:07.484692,11288964
2026-03-06 21:21:07.544292,11288984
2026-03-06 21:21:07.586468,11289066
2026-03-06 21:21:07.646101,11289086
2026-03-06 21:21:07.689212,11289168
2026-03-06 21:21:07.747826,11289188
2026-03-06 21:21:07.790876,11289270
2026-03-06 21:21:07.84993,11289290
2026-03-06 21:21:07.892941,11289372
2026-03-06 21:21:07.9518,11289392
2026-03-06 21:21:07.994668,11289474
2026-03-06 21:21:08.053913,11289494
2026-03-06 21:21:08.096819,11289576
2026-03-06 21:21:08.155829,11289596
2026-03-06 21:21:08.198837,11289678
2026-03-06 21:21:08.258185,11289698
2026-03-06 21:21:08.300986,11289780
2026-03-06 21:21:08.360219,11289800
2026-03-06 21:21:08.402976,11289882
2026-03-06 21:21:08.46199,11289902
2026-03-06 21:21:08.505024,11289984
2026-03-06 21:21:08.563903,11290004
2026-03-06 21:21:08.606739,11290086
2026-03-06 21:21:08.665996,11290106
2026-03-06 21:21:08.708837,11290188
2026-03-06 21:21:08.768125,11290208
2026-03-06 21:21:08.810855,11290290
2026-03-06 21:21:08.869761,11290310
2026-03-06 21:21:08.913382,11290392
2026-03-06 21:21:08.971676,11290412
2026-03-06 21:21:09.015236,11290494
2026-03-06 21:21:09.07399,11290514
2026-03-06 21:21:09.11729,11290596
2026-03-06 21:21:09.176508,11290616
2026-03-06 21:21:09.219094,11290698
2026-03-06 21:21:09.277985,11290718
2026-03-06 21:21:09.320959,11290800
2026-03-06 21:21:09.379673,11290820
2026-03-06 21:21:09.423379,11290902
2026-03-06 21:21:09.48202,11290922
2026-03-06 21:21:09.524851,11291004
2026-03-06 21:21:09.584088,11291024
2026-03-06 21:21:09.626879,11291106
2026-03-06 21:21:09.685903,11291126
2026-03-06 21:21:09.729081,11291208
2026-03-06 21:21:09.788064,11291228
2026-03-06 21:21:09.831111,11291310
2026-03-06 21:21:09.890143,11291330
2026-03-06 21:21:09.932854,11291412
2026-03-06 21:21:09.992115,11291432
2026-03-06 21:21:10.034988,11291514
2026-03-06 21:21:10.094248,11291534
2026-03-06 21:21:10.137059,11291616
2026-03-06 21:21:10.196373,11291636
2026-03-06 21:21:10.239075,11291718
2026-03-06 21:21:10.297853,11291738
2026-03-06 21:21:10.341229,11291820
2026-03-06 21:21:10.399899,11291840
2026-03-06 21:21:10.443392,11291922
2026-03-06 21:21:10.50199,11291942
2026-03-06 21:21:10.544661,11292024
2026-03-06 21:21:10.603784,11292044
2026-03-06 21:21:10.647021,11292126
2026-03-06 21:21:10.706065,11292146
2026-03-06 21:21:10.748748,11292228
2026-03-06 21:21:10.807847,11292248
2026-03-06 21:21:10.851176,11292330
2026-03-06 21:21:10.910078,11292350
2026-03-06 21:21:10.953115,11292432
2026-03-06 21:21:11.011688,11292452
2026-03-06 21:21:11.054706,11292534
2026-03-06 21:21:11.114055,11292554
2026-03-06 21:21:11.157195,11292636
2026-03-06 21:21:11.216264,11292656
2026-03-06 21:21:11.25893,11292738
2026-03-06 21:21:11.317726,11292758
2026-03-06 21:21:11.361152,11292840
2026-03-06 21:21:11.420036,11292860
2026-03-06 21:21:11.463024,11292942
2026-03-06 21:21:11.522217,11292962
2026-03-06 21:21:11.565043,11293044
2026-03-06 21:21:11.623812,11293064
2026-03-06 21:21:11.666703,11293146
2026-03-06 21:21:11.726309,11293166
2026-03-06 21:21:11.768995,11293248
2026-03-06 21:21:11.827868,11293268
2026-03-06 21:21:11.871046,11293350
2026-03-06 21:21:11.930136,11293370
2026-03-06 21:21:11.972798,11293452
2026-03-06 21:21:12.032342,11293472
2026-03-06 21:21:12.0751,11293554
2026-03-06 21:21:12.133881,11293574
2026-03-06 21:21:12.176827,11293656
2026-03-06 21:21:12.236061,11293676
2026-03-06 21:21:12.279371,11293758
2026-03-06 21:21:12.337846,11293778
2026-03-06 21:21:12.380895,11293860
2026-03-06 21:21:12.440197,11293880
2026-03-06 21:21:12.483078,11293962
2026-03-06 21:21:12.542055,11293982
2026-03-06 21:21:12.585,11294064
2026-03-06 21:21:12.644391,11294084
2026-03-06 21:21:12.686948,11294166
2026-03-06 21:21:12.7462,11294186
2026-03-06 21:21:12.789433,11294268
2026-03-06 21:21:12.848028,11294288
2026-03-06 21:21:12.890855,11294370
2026-03-06 21:21:12.950057,11294390
2026-03-06 21:21:12.993193,11294472
2026-03-06 21:21:13.051827,11294492
2026-03-06 21:21:13.095344,11294574
2026-03-06 21:21:13.154388,11294594
2026-03-06 21:21:13.196812,11294676
2026-03-06 21:21:13.256271,11294696
2026-03-06 21:21:13.298853,11294778
2026-03-06 21:21:13.358306,11294798
2026-03-06 21:21:13.400913,11294880
2026-03-06 21:21:13.459868,11294900
2026-03-06 21:21:13.502856,11294982
2026-03-06 21:21:13.562184,11295002
2026-03-06 21:21:13.604872,11295084
2026-03-06 21:21:13.664425,11295104
2026-03-06 21:21:13.70719,11295186
2026-03-06 21:21:13.765775,11295206
2026-03-06 21:21:13.808944,11295288
2026-03-06 21:21:13.868155,11295308
2026-03-06 21:21:13.910966,11295390
2026-03-06 21:21:13.969771,11295410
2026-03-06 21:21:14.01278,11295492
2026-03-06 21:21:14.072048,11295512
2026-03-06 21:21:14.115032,11295594
2026-03-06 21:21:14.174316,11295614
2026-03-06 21:21:14.216903,11295696
2026-03-06 21:21:14.27619,11295716
2026-03-06 21:21:14.319303,11295798
2026-03-06 21:21:14.377857,11295818
2026-03-06 21:21:14.420979,11295900
2026-03-06 21:21:14.480203,11295920
2026-03-06 21:21:14.523503,11296002
2026-03-06 21:21:14.582242,11296022
2026-03-06 21:21:14.624634,11296104
2026-03-06 21:21:14.684368,11296124
2026-03-06 21:21:14.727081,11296206
2026-03-06 21:21:14.786082,11296226
2026-03-06 21:21:14.829077,11296308
2026-03-06 21:21:14.888112,11296328
2026-03-06 21:21:14.930918,11296410
2026-03-06 21:21:14.990027,11296430
2026-03-06 21:21:15.032723,11296512
2026-03-06 21:21:15.092062,11296532
2026-03-06 21:21:15.135041,11296614
2026-03-06 21:21:15.194524,11296634
2026-03-06 21:21:15.236899,11296716
2026-03-06 21:21:15.295915,11296736
2026-03-06 21:21:15.338997,11296818
2026-03-06 21:21:15.398244,11296838
2026-03-06 21:21:15.441046,11296920
2026-03-06 21:21:15.499729,11296940
2026-03-06 21:21:15.543168,11297022
2026-03-06 21:21:15.601925,11297042
2026-03-06 21:21:15.644892,11297124
2026-03-06 21:21:15.704049,11297144
2026-03-06 21:21:15.746789,11297226
2026-03-06 21:21:15.806191,11297246
2026-03-06 21:21:15.848865,11297328
2026-03-06 21:21:15.9082,11297348
2026-03-06 21:21:15.95109,11297430
2026-03-06 21:21:16.010388,11297450
2026-03-06 21:21:16.053303,11297532
2026-03-06 21:21:16.11194,11297552
2026-03-06 21:21:16.154837,11297634
2026-03-06 21:21:16.214326,11297654
2026-03-06 21:21:16.256995,11297736
2026-03-06 21:21:16.315854,11297756
2026-03-06 21:21:16.359508,11297838
2026-03-06 21:21:16.417863,11297858
2026-03-06 21:21:16.460765,11297940
2026-03-06 21:21:16.520106,11297960
2026-03-06 21:21:16.56303,11298042
2026-03-06 21:21:16.622219,11298062
2026-03-06 21:21:16.665116,11298144
2026-03-06 21:21:16.723795,11298164
2026-03-06 21:21:16.767248,11298246
2026-03-06 21:21:16.826127,11298266
2026-03-06 21:21:16.869196,11298348
2026-03-06 21:21:16.928339,11298368
2026-03-06 21:21:16.971191,11298450
2026-03-06 21:21:17.030332,11298470
2026-03-06 21:21:17.073188,11298552
2026-03-06 21:21:17.132312,11298572
2026-03-06 21:21:17.175075,11298654
2026-03-06 21:21:17.234037,11298674
2026-03-06 21:21:17.276789,11298756
2026-03-06 21:21:17.336216,11298776
2026-03-06 21:21:17.378949,11298858
2026-03-06 21:21:17.438118,11298878
2026-03-06 21:21:17.481264,11298960
2026-03-06 21:21:17.540288,11298980
2026-03-06 21:21:17.583083,11299062
2026-03-06 21:21:17.641957,11299082
2026-03-06 21:21:17.684802,11299164
2026-03-06 21:21:17.74381,11299184
2026-03-06 21:21:17.787306,11299266
2026-03-06 21:21:17.846196,11299286
2026-03-06 21:21:17.888967,11299368
2026-03-06 21:21:17.948065,11299388
2026-03-06 21:21:17.991046,11299470
2026-03-06 21:21:18.049956,11299490
2026-03-06 21:21:18.093186,11299572
2026-03-06 21:21:18.151857,11299592
2026-03-06 21:21:18.195208,11299674
2026-03-06 21:21:18.254149,11299694
2026-03-06 21:21:18.297251,11299776
2026-03-06 21:21:18.355901,11299796
2026-03-06 21:21:18.399031,11299878
2026-03-06 21:21:18.458276,11299898
2026-03-06 21:21:18.501059,11299980
2026-03-06 21:21:18.560095,11300000
2026-03-06 21:21:18.602887,11300082
2026-03-06 21:21:18.66183,11300102
2026-03-06 21:21:18.705082,11300184
2026-03-06 21:21:18.764116,11300204
2026-03-06 21:21:18.807034,11300286
2026-03-06 21:21:18.865781,11300306
2026-03-06 21:21:18.909114,11300388
2026-03-06 21:21:18.968193,11300408
2026-03-06 21:21:19.011562,11300490
2026-03-06 21:21:19.070429,11300510
2026-03-06 21:21:19.113041,11300592
2026-03-06 21:21:19.172105,11300612
2026-03-06 21:21:19.215114,11300694
2026-03-06 21:21:19.274593,11300714
2026-03-06 21:21:19.317185,11300796
2026-03-06 21:21:19.376092,11300816
2026-03-06 21:21:19.419371,11300898
2026-03-06 21:21:19.477882,11300918
2026-03-06 21:21:19.521018,11301000
2026-03-06 21:21:19.580047,11301020
2026-03-06 21:21:19.623202,11301102
2026-03-06 21:21:19.682264,11301122
2026-03-06 21:21:19.725329,11301204
2026-03-06 21:21:19.783817,11301224
2026-03-06 21:21:19.827154,11301306
2026-03-06 21:21:19.886144,11301326
2026-03-06 21:21:19.928793,11301408
2026-03-06 21:21:19.988028,11301428
2026-03-06 21:21:20.031453,11301510
2026-03-06 21:21:20.09002,11301530
2026-03-06 21:21:20.132927,11301612
2026-03-06 21:21:20.191842,11301632
2026-03-06 21:21:20.235136,11301714
2026-03-06 21:21:20.293897,11301734
2026-03-06 21:21:20.337007,11301816
2026-03-06 21:21:20.396431,11301836
2026-03-06 21:21:20.438827,11301918
2026-03-06 21:21:20.498063,11301938
2026-03-06 21:21:20.540947,11302020
2026-03-06 21:21:20.600203,11302040
2026-03-06 21:21:20.64289,11302122
2026-03-06 21:21:20.702149,11302142
2026-03-06 21:21:20.744818,11302224
2026-03-06 21:21:20.803944,11302244
2026-03-06 21:21:20.846912,11302326
2026-03-06 21:21:20.906052,11302346
2026-03-06 21:21:20.948994,11302428
2026-03-06 21:21:21.007917,11302448
2026-03-06 21:21:21.050909,11302530
2026-03-06 21:21:21.110555,11302550
2026-03-06 21:21:21.153366,11302632
2026-03-06 21:21:21.212296,11302652
2026-03-06 21:21:21.254686,11302734
2026-03-06 21:21:21.313942,11302754
2026-03-06 21:21:21.356849,11302836
2026-03-06 21:21:21.416262,11302856
2026-03-06 21:21:21.459217,11302938
2026-03-06 21:21:21.517825,11302958
2026-03-06 21:21:21.561432,11303040
2026-03-06 21:21:21.620229,11303060
2026-03-06 21:21:21.663258,11303142
2026-03-06 21:21:21.722264,11303162
2026-03-06 21:21:21.765244,11303244
2026-03-06 21:21:21.823906,11303264
2026-03-06 21:21:21.867325,11303346
2026-03-06 21:21:21.926156,11303366
2026-03-06 21:21:21.969026,11303448
2026-03-06 21:21:22.028055,11303468
2026-03-06 21:21:22.071402,11303550
2026-03-06 21:21:22.130179,11303570
2026-03-06 21:21:22.173312,11303652
2026-03-06 21:21:22.232199,11303672
2026-03-06 21:21:22.275213,11303754
2026-03-06 21:21:22.334271,11303774
2026-03-06 21:21:22.3772,11303856
2026-03-06 21:21:22.436311,11303876
2026-03-06 21:21:22.479135,11303958
2026-03-06 21:21:22.538405,11303978
2026-03-06 21:21:22.581225,11304060
2026-03-06 21:21:22.640192,11304080
2026-03-06 21:21:22.683134,11304162
2026-03-06 21:21:22.742119,11304182
2026-03-06 21:21:22.78514,11304264
2026-03-06 21:21:22.844345,11304284
2026-03-06 21:21:22.886804,11304366
2026-03-06 21:21:22.946089,11304386
2026-03-06 21:21:22.988768,11304468
2026-03-06 21:21:23.048129,11304488
2026-03-06 21:21:23.091252,11304570
2026-03-06 21:21:23.150359,11304590
2026-03-06 21:21:23.192836,11304672
2026-03-06 21:21:23.252128,11304692
2026-03-06 21:21:23.295112,11304774
2026-03-06 21:21:23.353766,11304794
2026-03-06 21:21:23.39699,11304876
2026-03-06 21:21:23.456043,11304896
2026-03-06 21:21:23.499092,11304978
2026-03-06 21:21:23.558378,11304998
2026-03-06 21:21:23.601171,11305080
2026-03-06 21:21:23.660273,11305100
2026-03-06 21:21:23.703076,11305182
2026-03-06 21:21:23.762309,11305202
2026-03-06 21:21:23.805335,11305284
2026-03-06 21:21:23.864579,11305304
2026-03-06 21:21:23.906696,11305386
2026-03-06 21:21:23.96587,11305406
2026-03-06 21:21:24.009194,11305488
2026-03-06 21:21:24.068526,11305508
2026-03-06 21:21:24.111177,11305590
2026-03-06 21:21:24.170044,11305610
2026-03-06 21:21:24.213018,11305692
2026-03-06 21:21:24.272071,11305712
2026-03-06 21:21:24.31472,11305794
2026-03-06 21:21:24.374006,11305814
2026-03-06 21:21:24.417078,11305896
2026-03-06 21:21:24.476062,11305916
2026-03-06 21:21:24.518837,11305998
2026-03-06 21:21:24.578139,11306018
2026-03-06 21:21:24.621217,11306100
2026-03-06 21:21:24.680413,11306120
2026-03-06 21:21:24.723274,11306202
2026-03-06 21:21:24.781911,11306222
2026-03-06 21:21:24.824738,11306304
2026-03-06 21:21:24.884085,11306324
2026-03-06 21:21:24.926925,11306406
2026-03-06 21:21:24.986002,11306426
2026-03-06 21:21:25.029017,11306508
2026-03-06 21:21:25.088352,11306528
2026-03-06 21:21:25.131452,11306610
2026-03-06 21:21:25.19021,11306630
2026-03-06 21:21:25.232944,11306712
2026-03-06 21:21:25.292181,11306732
2026-03-06 21:21:25.335113,11306814
2026-03-06 21:21:25.393976,11306834
2026-03-06 21:21:25.437387,11306916
2026-03-06 21:21:25.496517,11306936
2026-03-06 21:21:25.539249,11307018
2026-03-06 21:21:25.598154,11307038
2026-03-06 21:21:25.641074,11307120
2026-03-06 21:21:25.700517,11307140
2026-03-06 21:21:25.743289,11307222
2026-03-06 21:21:25.802375,11307242
2026-03-06 21:21:25.844973,11307324
2026-03-06 21:21:25.903983,11307344
2026-03-06 21:21:25.947028,11307426
2026-03-06 21:21:26.006184,11307446
2026-03-06 21:21:26.049474,11307528
2026-03-06 21:21:26.10805,11307548
2026-03-06 21:21:26.15115,11307630
2026-03-06 21:21:26.209919,11307650
2026-03-06 21:21:26.252725,11307732
2026-03-06 21:21:26.312387,11307752
2026-03-06 21:21:26.355113,11307834
2026-03-06 21:21:26.414316,11307854
2026-03-06 21:21:26.456914,11307936
2026-03-06 21:21:26.51603,11307956
2026-03-06 21:21:26.558753,11308038
2026-03-06 21:21:26.618144,11308058
2026-03-06 21:21:26.661015,11308140
2026-03-06 21:21:26.719937,11308160
2026-03-06 21:21:26.763332,11308242
2026-03-06 21:21:26.822199,11308262
2026-03-06 21:21:26.865028,11308344
2026-03-06 21:21:26.924396,11308364
2026-03-06 21:21:26.967313,11308446
2026-03-06 21:21:27.026308,11308466
2026-03-06 21:21:27.069017,11308548
2026-03-06 21:21:27.127837,11308568
2026-03-06 21:21:27.170867,11308650
2026-03-06 21:21:27.230065,11308670
2026-03-06 21:21:27.272819,11308752
2026-03-06 21:21:27.332248,11308772
2026-03-06 21:21:27.374999,11308854
2026-03-06 21:21:27.434218,11308874
2026-03-06 21:21:27.477034,11308956
2026-03-06 21:21:27.536366,11308976
2026-03-06 21:21:27.579137,11309058
2026-03-06 21:21:27.638186,11309078
2026-03-06 21:21:27.681154,11309160
2026-03-06 21:21:27.739877,11309180
2026-03-06 21:21:27.783062,11309262
2026-03-06 21:21:27.842143,11309282
2026-03-06 21:21:27.884999,11309364
2026-03-06 21:21:27.944436,11309384
2026-03-06 21:21:27.986994,11309466
2026-03-06 21:21:28.046177,11309486
2026-03-06 21:21:28.089164,11309568
2026-03-06 21:21:28.148014,11309588
2026-03-06 21:21:28.19087,11309670
2026-03-06 21:21:28.250096,11309690
2026-03-06 21:21:28.293156,11309772
2026-03-06 21:21:28.352187,11309792
2026-03-06 21:21:28.395419,11309874
2026-03-06 21:21:28.454072,11309894
2026-03-06 21:21:28.496991,11309976
2026-03-06 21:21:28.556013,11309996
2026-03-06 21:21:28.599058,11310078
2026-03-06 21:21:28.658287,11310098
2026-03-06 21:21:28.701008,11310180
2026-03-06 21:21:28.7603,11310200
2026-03-06 21:21:28.802717,11310282
2026-03-06 21:21:28.862077,11310302
2026-03-06 21:21:28.90549,11310384
