time,PT_Cal.GSE_Low.raw_adc
2026-03-06 21:37:55.031562,450805930
2026-03-06 21:37:55.134227,450652878
2026-03-06 21:37:55.134389,450774241
2026-03-06 21:37:55.134615,450652878
2026-03-06 21:37:55.140324,450594219
2026-03-06 21:37:55.14046,450226758
2026-03-06 21:37:55.14056,451418812
2026-03-06 21:37:55.243276,450831550
2026-03-06 21:37:55.243892,450831550
2026-03-06 21:37:55.246361,450090563
2026-03-06 21:37:55.246449,450835597
2026-03-06 21:37:55.248528,450829528
2026-03-06 21:37:55.248782,450094608
2026-03-06 21:37:55.352457,450086517
2026-03-06 21:37:55.352864,450351493
2026-03-06 21:37:55.353145,450086517
2026-03-06 21:37:55.3555,451012247
2026-03-06 21:37:55.356256,450903021
2026-03-06 21:37:55.465832,450751991
2026-03-06 21:37:55.466193,450751991
2026-03-06 21:37:55.569931,450957633
2026-03-06 21:37:55.570423,450957633
2026-03-06 21:37:55.575367,450705469
2026-03-06 21:37:55.575425,451381730
2026-03-06 21:37:55.57545,450943475
2026-03-06 21:37:55.57733,450898301
2026-03-06 21:37:55.68133,450843687
2026-03-06 21:37:55.681495,450903021
2026-03-06 21:37:55.681578,450903021
2026-03-06 21:37:55.681694,450199789
2026-03-06 21:37:55.682125,450843687
2026-03-06 21:37:55.790399,450765476
2026-03-06 21:37:55.7907,450765476
2026-03-06 21:37:55.791127,450807278
2026-03-06 21:37:55.791216,450766824
2026-03-06 21:37:55.791263,450602984
2026-03-06 21:37:55.901245,450967747
2026-03-06 21:37:55.90375,450967747
2026-03-06 21:37:55.903841,451103943
2026-03-06 21:37:55.903867,451394540
2026-03-06 21:37:55.903892,450950891
2026-03-06 21:37:56.006814,451283291
2026-03-06 21:37:56.006954,451014269
2026-03-06 21:37:56.007029,450766150
2026-03-06 21:37:56.007241,450845035
2026-03-06 21:37:56.008032,451283291
2026-03-06 21:37:56.117048,450911786
2026-03-06 21:37:56.117116,450911786
2026-03-06 21:37:56.117387,450828180
2026-03-06 21:37:56.117468,450823460
2026-03-06 21:37:56.117527,451883363
2026-03-06 21:37:56.224786,450246986
2026-03-06 21:37:56.226854,450246986
2026-03-06 21:37:56.333028,450617818
2026-03-06 21:37:56.333571,450617818
2026-03-06 21:37:56.334205,450678498
2026-03-06 21:37:56.334541,450719627
2026-03-06 21:37:56.334862,450938755
2026-03-06 21:37:56.446113,450176866
2026-03-06 21:37:56.447045,450176866
2026-03-06 21:37:56.450394,450735809
2026-03-06 21:37:56.450505,450646135
2026-03-06 21:37:56.450556,450706817
2026-03-06 21:37:56.450597,451372290
2026-03-06 21:37:56.554195,450807953
2026-03-06 21:37:56.554285,450653552
2026-03-06 21:37:56.554305,450680522
2026-03-06 21:37:56.554326,450749294
2026-03-06 21:37:56.555495,450807953
2026-03-06 21:37:56.662411,450714234
2026-03-06 21:37:56.662593,450843687
2026-03-06 21:37:56.662701,450673105
2026-03-06 21:37:56.662765,450837619
2026-03-06 21:37:56.662883,450820089
2026-03-06 21:37:56.664821,450714234
2026-03-06 21:37:56.769307,450808627
2026-03-06 21:37:56.769868,450790423
2026-03-06 21:37:56.771245,450787725
2026-03-06 21:37:56.771454,450803233
2026-03-06 21:37:56.77168,450808627
2026-03-06 21:37:56.878598,450698725
2026-03-06 21:37:56.879115,450698725
2026-03-06 21:37:56.880352,450103373
2026-03-06 21:37:56.880452,450714234
2026-03-06 21:37:56.880492,450627931
2026-03-06 21:37:56.987893,450226758
2026-03-06 21:37:56.990322,450929990
2026-03-06 21:37:56.990402,450685242
2026-03-06 21:37:56.990459,450905718
2026-03-06 21:37:56.991237,450226758
2026-03-06 21:37:57.095877,450830877
2026-03-06 21:37:57.096119,450585454
2026-03-06 21:37:57.096276,450830877
2026-03-06 21:37:57.096425,450661643
2026-03-06 21:37:57.204996,450791096
2026-03-06 21:37:57.205223,450666363
2026-03-06 21:37:57.205513,450837619
2026-03-06 21:37:57.205843,450871331
2026-03-06 21:37:57.207241,450791096
2026-03-06 21:37:57.314138,450818067
2026-03-06 21:37:57.314381,450818740
2026-03-06 21:37:57.314652,450579386
2026-03-06 21:37:57.315,450880096
2026-03-06 21:37:57.317851,450818067
2026-03-06 21:37:57.422894,450714234
2026-03-06 21:37:57.423105,450300925
2026-03-06 21:37:57.423298,450714234
2026-03-06 21:37:57.423365,450279349
2026-03-06 21:37:57.423631,449895708
2026-03-06 21:37:57.532003,450689287
2026-03-06 21:37:57.532253,450282047
2026-03-06 21:37:57.532591,450903694
2026-03-06 21:37:57.532886,450689287
2026-03-06 21:37:57.533246,450685915
2026-03-06 21:37:57.642859,450409477
2026-03-06 21:37:57.644006,450409477
2026-03-06 21:37:57.750547,450420265
2026-03-06 21:37:57.752218,450973142
2026-03-06 21:37:57.753294,447189987
2026-03-06 21:37:57.753383,450420265
2026-03-06 21:37:57.753423,450333289
2026-03-06 21:37:57.859636,450720302
2026-03-06 21:37:57.860196,450807278
2026-03-06 21:37:57.860828,450720302
2026-03-06 21:37:57.864645,450186979
2026-03-06 21:37:57.864725,450206531
2026-03-06 21:37:57.968274,450207880
2026-03-06 21:37:57.96923,450207880
2026-03-06 21:37:57.971125,450242267
2026-03-06 21:37:57.971218,450087866
2026-03-06 21:37:57.971345,450569947
2026-03-06 21:37:58.077529,450952240
2026-03-06 21:37:58.077936,450903694
2026-03-06 21:37:58.07954,450811323
2026-03-06 21:37:58.079604,451256995
2026-03-06 21:37:58.079629,450855149
2026-03-06 21:37:58.08095,450952240
2026-03-06 21:37:58.186279,450813347
2026-03-06 21:37:58.186799,450813347
2026-03-06 21:37:58.297639,450735809
2026-03-06 21:37:58.298567,450735809
2026-03-06 21:37:58.298669,450901671
2026-03-06 21:37:58.298731,450798513
2026-03-06 21:37:58.298761,450766150
2026-03-06 21:37:58.404607,450829528
2026-03-06 21:37:58.404849,450829528
2026-03-06 21:37:58.410754,450698725
2026-03-06 21:37:58.411108,450787725
2026-03-06 21:37:58.411442,450746597
2026-03-06 21:37:58.512982,450861217
2026-03-06 21:37:58.513486,450861217
2026-03-06 21:37:58.516715,450776263
2026-03-06 21:37:58.516806,450625234
2026-03-06 21:37:58.516852,450738506
2026-03-06 21:37:58.622753,450861217
2026-03-06 21:37:58.623476,450861217
2026-03-06 21:37:58.623552,450549045
2026-03-06 21:37:58.623577,450700074
2026-03-06 21:37:58.623628,450785028
2026-03-06 21:37:58.731627,450741203
2026-03-06 21:37:58.73189,450741203
2026-03-06 21:37:58.737958,450778960
2026-03-06 21:37:58.738076,451388472
2026-03-06 21:37:58.840502,450267887
2026-03-06 21:37:58.844109,450267887
2026-03-06 21:37:58.844258,450924596
2026-03-06 21:37:58.844311,451045959
2026-03-06 21:37:58.844348,450683218
2026-03-06 21:37:58.951008,450849755
2026-03-06 21:37:58.951272,450849755
2026-03-06 21:37:58.951342,450888187
2026-03-06 21:37:58.951385,450674453
2026-03-06 21:37:58.95141,450260470
2026-03-06 21:37:59.060264,450829528
2026-03-06 21:37:59.060399,450952913
2026-03-06 21:37:59.060831,450643438
2026-03-06 21:37:59.060859,450810650
2026-03-06 21:37:59.060891,450285417
2026-03-06 21:37:59.061022,450829528
2026-03-06 21:37:59.17127,450253054
2026-03-06 21:37:59.172132,450253054
2026-03-06 21:37:59.17228,450773566
2026-03-06 21:37:59.172341,450157987
2026-03-06 21:37:59.175239,450112138
2026-03-06 21:37:59.175347,450774241
2026-03-06 21:37:59.276715,450266539
2026-03-06 21:37:59.277435,450878747
2026-03-06 21:37:59.277878,450266539
2026-03-06 21:37:59.281913,450702097
2026-03-06 21:37:59.282016,450853801
2026-03-06 21:37:59.282113,450247660
2026-03-06 21:37:59.387703,450343403
2026-03-06 21:37:59.388949,450343403
2026-03-06 21:37:59.496799,450265865
2026-03-06 21:37:59.498221,450128320
2026-03-06 21:37:59.498586,450403410
2026-03-06 21:37:59.499353,450265865
2026-03-06 21:37:59.504525,450294182
2026-03-06 21:37:59.504644,450228108
2026-03-06 21:37:59.605046,450218668
2026-03-06 21:37:59.605143,450218668
2026-03-06 21:37:59.605217,450277327
2026-03-06 21:37:59.605319,450032578
2026-03-06 21:37:59.605404,450263168
2026-03-06 21:37:59.605502,450089215
2026-03-06 21:37:59.714413,450269235
2026-03-06 21:37:59.714554,450122927
2026-03-06 21:37:59.714645,451245533
2026-03-06 21:37:59.71475,450191024
2026-03-06 21:37:59.715652,450269235
2026-03-06 21:37:59.821707,450225410
2026-03-06 21:37:59.822408,450412849
2026-03-06 21:37:59.822882,450225410
2026-03-06 21:37:59.825533,451038543
2026-03-06 21:37:59.825658,450182259
2026-03-06 21:37:59.825758,450151919
2026-03-06 21:37:59.930391,450677825
2026-03-06 21:37:59.931272,450677825
2026-03-06 21:37:59.93143,450636021
2026-03-06 21:37:59.934552,450163381
2026-03-06 21:37:59.937275,450290137
2026-03-06 21:37:59.937385,450852452
2026-03-06 21:38:00.039535,450645461
2026-03-06 21:38:00.039679,450824808
2026-03-06 21:38:00.039839,451499721
2026-03-06 21:38:00.040004,450645461
2026-03-06 21:38:00.040011,450799188
2026-03-06 21:38:00.040224,450599613
2026-03-06 21:38:00.151642,450171471
2026-03-06 21:38:00.151802,449962457
2026-03-06 21:38:00.152609,450081123
2026-03-06 21:38:00.152734,450108093
2026-03-06 21:38:00.152842,449983359
2026-03-06 21:38:00.153068,450171471
2026-03-06 21:38:00.256915,450778960
2026-03-06 21:38:00.257356,450778960
2026-03-06 21:38:00.25936,450858520
2026-03-06 21:38:00.259496,450200463
2026-03-06 21:38:00.2596,450338683
2026-03-06 21:38:00.365738,450934710
2026-03-06 21:38:00.365903,450491061
2026-03-06 21:38:00.367121,450732437
2026-03-06 21:38:00.367219,450819415
2026-03-06 21:38:00.370183,450934710
2026-03-06 21:38:00.475596,450899649
2026-03-06 21:38:00.475728,451001459
2026-03-06 21:38:00.475746,450899649
2026-03-06 21:38:00.475835,450678498
2026-03-06 21:38:00.475927,450758733
2026-03-06 21:38:00.478298,450745923
2026-03-06 21:38:00.584951,450867286
2026-03-06 21:38:00.585005,450867286
2026-03-06 21:38:00.585074,450064268
2026-03-06 21:38:00.585097,450931338
2026-03-06 21:38:00.585125,450761430
2026-03-06 21:38:00.696301,450791096
2026-03-06 21:38:00.696431,450764801
2026-03-06 21:38:00.696549,450839642
2026-03-06 21:38:00.696635,450302274
2026-03-06 21:38:00.696724,450671757
2026-03-06 21:38:00.698234,450791096
2026-03-06 21:38:00.80354,450049434
2026-03-06 21:38:00.803741,450131017
2026-03-06 21:38:00.803851,450307667
2026-03-06 21:38:00.803936,450049434
2026-03-06 21:38:00.804017,450140457
2026-03-06 21:38:00.804231,450116183
2026-03-06 21:38:00.911226,450312387
2026-03-06 21:38:00.911594,450312387
2026-03-06 21:38:00.914083,450812672
2026-03-06 21:38:00.914187,450100676
2026-03-06 21:38:00.914354,449973245
2026-03-06 21:38:00.914529,450747271
2026-03-06 21:38:01.020838,450866611
2026-03-06 21:38:01.020943,450221365
2026-03-06 21:38:01.020977,450267213
2026-03-06 21:38:01.021013,450824808
2026-03-06 21:38:01.022025,450866611
2026-03-06 21:38:01.129373,450906391
2026-03-06 21:38:01.129514,450811323
2026-03-06 21:38:01.129532,450906391
2026-03-06 21:38:01.132804,450825483
2026-03-06 21:38:01.132922,450720302
2026-03-06 21:38:01.133075,450741877
2026-03-06 21:38:01.239553,450755362
2026-03-06 21:38:01.239781,450704794
2026-03-06 21:38:01.241152,450755362
2026-03-06 21:38:01.242286,450639393
2026-03-06 21:38:01.242374,449981335
2026-03-06 21:38:01.242454,450205183
2026-03-06 21:38:01.34661,450081798
2026-03-06 21:38:01.349556,450176866
2026-03-06 21:38:01.349697,450814695
2026-03-06 21:38:01.349823,450081798
2026-03-06 21:38:01.352322,450828854
2026-03-06 21:38:01.456047,450011677
2026-03-06 21:38:01.456228,450203835
2026-03-06 21:38:01.456452,450011677
2026-03-06 21:38:01.459604,450128320
2026-03-06 21:38:01.459718,450785028
2026-03-06 21:38:01.459898,450698052
2026-03-06 21:38:01.565313,450318456
2026-03-06 21:38:01.565775,450318456
2026-03-06 21:38:01.569234,450198441
2026-03-06 21:38:01.569397,450180911
2026-03-06 21:38:01.56949,450375765
2026-03-06 21:38:01.569569,450133714
2026-03-06 21:38:01.675571,450200463
2026-03-06 21:38:01.675766,450340705
2026-03-06 21:38:01.675859,450638045
2026-03-06 21:38:01.675991,450749294
2026-03-06 21:38:01.677045,450200463
2026-03-06 21:38:01.783178,450102025
2026-03-06 21:38:01.783544,450170797
2026-03-06 21:38:01.783772,450102025
2026-03-06 21:38:01.785423,450373068
2026-03-06 21:38:01.785658,450769521
2026-03-06 21:38:01.786302,450143827
2026-03-06 21:38:01.892149,450081123
2026-03-06 21:38:01.892735,450081123
2026-03-06 21:38:01.895288,450137085
2026-03-06 21:38:01.895394,450139782
2026-03-06 21:38:01.895475,450656248
2026-03-06 21:38:01.895557,450086517
2026-03-06 21:38:02.001106,450247660
2026-03-06 21:38:02.001326,450282720
2026-03-06 21:38:02.001564,450650855
2026-03-06 21:38:02.001674,450398015
2026-03-06 21:38:02.001825,450161357
2026-03-06 21:38:02.001974,450247660
2026-03-06 21:38:02.109643,450642764
2026-03-06 21:38:02.111811,450642764
2026-03-06 21:38:02.113527,450443189
2026-03-06 21:38:02.114742,450383857
2026-03-06 21:38:02.114931,450279349
2026-03-06 21:38:02.219784,450717604
2026-03-06 21:38:02.22028,450717604
2026-03-06 21:38:02.223357,450672430
2026-03-06 21:38:02.223468,450285417
2026-03-06 21:38:02.223531,450792445
2026-03-06 21:38:02.223652,450758733
2026-03-06 21:38:02.328517,450841665
2026-03-06 21:38:02.328648,450866611
2026-03-06 21:38:02.328734,450153941
2026-03-06 21:38:02.328877,450754688
2026-03-06 21:38:02.329108,450774915
2026-03-06 21:38:02.331737,450841665
2026-03-06 21:38:02.437437,450036624
2026-03-06 21:38:02.437607,450770869
2026-03-06 21:38:02.437706,450311713
2026-03-06 21:38:02.437813,450104722
2026-03-06 21:38:02.437913,450260470
2026-03-06 21:38:02.437976,450036624
2026-03-06 21:38:02.547298,450309691
2026-03-06 21:38:02.548062,450309691
2026-03-06 21:38:02.65752,450155964
2026-03-06 21:38:02.659179,450155964
2026-03-06 21:38:02.765112,450323174
2026-03-06 21:38:02.765204,450302274
2026-03-06 21:38:02.765226,450217320
2026-03-06 21:38:02.765246,450795142
2026-03-06 21:38:02.765267,450292834
2026-03-06 21:38:02.767454,450323174
2026-03-06 21:38:02.875486,450942800
2026-03-06 21:38:02.878068,450942800
2026-03-06 21:38:02.982807,450358910
2026-03-06 21:38:02.984081,450358910
2026-03-06 21:38:03.0907,450141130
2026-03-06 21:38:03.093458,450141130
2026-03-06 21:38:03.093653,450233501
2026-03-06 21:38:03.093702,450176191
2026-03-06 21:38:03.093744,450898301
2026-03-06 21:38:03.093784,450842339
2026-03-06 21:38:03.200146,450722324
2026-03-06 21:38:03.200221,450164729
2026-03-06 21:38:03.200694,450722324
2026-03-06 21:38:03.201339,450915156
2026-03-06 21:38:03.308878,450722324
2026-03-06 21:38:03.309112,451197663
2026-03-06 21:38:03.309181,450681870
2026-03-06 21:38:03.309327,450795816
2026-03-06 21:38:03.310859,450722324
2026-03-06 21:38:03.418706,450091911
2026-03-06 21:38:03.420271,450091911
2026-03-06 21:38:03.420371,450776938
2026-03-06 21:38:03.420444,450427682
2026-03-06 21:38:03.420479,450552417
2026-03-06 21:38:03.420538,450834922
2026-03-06 21:38:03.526835,450313061
2026-03-06 21:38:03.527054,450874028
2026-03-06 21:38:03.527564,450143827
2026-03-06 21:38:03.527649,450176866
2026-03-06 21:38:03.52775,450879422
2026-03-06 21:38:03.529071,450313061
2026-03-06 21:38:03.636232,450147872
2026-03-06 21:38:03.636488,450705469
2026-03-06 21:38:03.636551,450317107
2026-03-06 21:38:03.636591,450071010
2026-03-06 21:38:03.636813,450235523
2026-03-06 21:38:03.637209,450147872
2026-03-06 21:38:03.745279,450682544
2026-03-06 21:38:03.74555,450118207
2026-03-06 21:38:03.74561,450715582
2026-03-06 21:38:03.745756,450725696
2026-03-06 21:38:03.745879,450682544
2026-03-06 21:38:03.854017,450932686
2026-03-06 21:38:03.854133,450821437
2026-03-06 21:38:03.85431,450590174
2026-03-06 21:38:03.854576,450871331
2026-03-06 21:38:03.855746,450932686
2026-03-06 21:38:03.963236,447794780
2026-03-06 21:38:03.963385,450833574
2026-03-06 21:38:03.96356,450304971
2026-03-06 21:38:03.963783,450719627
2026-03-06 21:38:03.965238,447794780
2026-03-06 21:38:04.072264,450105396
2026-03-06 21:38:04.07236,450116183
2026-03-06 21:38:04.072445,450889536
2026-03-06 21:38:04.072533,450532863
2026-03-06 21:38:04.07261,450633999
2026-03-06 21:38:04.072676,450105396
2026-03-06 21:38:04.181002,450750642
2026-03-06 21:38:04.18111,450625234
2026-03-06 21:38:04.181278,450655575
2026-03-06 21:38:04.181399,450750642
2026-03-06 21:38:04.181559,450766150
2026-03-06 21:38:04.181644,450699400
2026-03-06 21:38:04.290542,450367000
2026-03-06 21:38:04.290654,450737832
2026-03-06 21:38:04.290711,450816718
2026-03-06 21:38:04.290739,450015047
2026-03-06 21:38:04.29077,450155964
2026-03-06 21:38:04.290879,450367000
2026-03-06 21:38:04.39895,450919876
2026-03-06 21:38:04.399571,450982580
2026-03-06 21:38:04.399667,450809301
2026-03-06 21:38:04.399817,450031229
2026-03-06 21:38:04.399942,450854475
2026-03-06 21:38:04.401203,450919876
2026-03-06 21:38:04.508386,450791096
2026-03-06 21:38:04.508621,451032474
2026-03-06 21:38:04.508819,450270584
2026-03-06 21:38:04.509063,450083146
2026-03-06 21:38:04.509288,450871331
2026-03-06 21:38:04.511906,450791096
2026-03-06 21:38:04.617792,451334533
2026-03-06 21:38:04.62023,451334533
2026-03-06 21:38:04.620321,450354190
2026-03-06 21:38:04.620369,450121577
2026-03-06 21:38:04.72621,450666363
2026-03-06 21:38:04.72704,450666363
2026-03-06 21:38:04.72713,450497803
2026-03-06 21:38:04.727243,450223388
2026-03-06 21:38:04.727354,450754688
2026-03-06 21:38:04.72746,450878747
2026-03-06 21:38:04.834972,450880771
2026-03-06 21:38:04.835074,450631303
2026-03-06 21:38:04.835136,450540280
2026-03-06 21:38:04.83521,450705469
2026-03-06 21:38:04.835252,450913134
2026-03-06 21:38:04.835282,450880771
2026-03-06 21:38:04.943961,451936628
2026-03-06 21:38:04.944109,450661643
2026-03-06 21:38:04.944365,450584779
2026-03-06 21:38:04.944378,451936628
2026-03-06 21:38:04.944441,450692658
2026-03-06 21:38:05.052813,450797165
2026-03-06 21:38:05.052918,450836945
2026-03-06 21:38:05.05309,450595567
2026-03-06 21:38:05.053291,450797165
2026-03-06 21:38:05.053348,450885491
2026-03-06 21:38:05.053572,450723672
2026-03-06 21:38:05.161902,450792445
2026-03-06 21:38:05.162006,450793120
2026-03-06 21:38:05.162292,450762104
2026-03-06 21:38:05.162377,450792445
2026-03-06 21:38:05.162558,450791771
2026-03-06 21:38:05.270926,450834248
2026-03-06 21:38:05.27117,450791771
2026-03-06 21:38:05.271401,450659620
2026-03-06 21:38:05.271693,450798513
2026-03-06 21:38:05.271882,450834248
2026-03-06 21:38:05.272019,450342728
2026-03-06 21:38:05.272338,450888187
2026-03-06 21:38:05.379762,450831550
2026-03-06 21:38:05.379886,450865262
2026-03-06 21:38:05.379994,450793120
2026-03-06 21:38:05.380206,450930665
2026-03-06 21:38:05.380239,450831550
2026-03-06 21:38:05.489029,450213274
2026-03-06 21:38:05.489262,450781658
2026-03-06 21:38:05.48951,450304971
2026-03-06 21:38:05.489694,450213274
2026-03-06 21:38:05.489756,450878747
2026-03-06 21:38:05.597799,450171471
2026-03-06 21:38:05.598018,450122927
2026-03-06 21:38:05.598201,450171471
2026-03-06 21:38:05.598277,450364978
2026-03-06 21:38:05.598523,450342054
2026-03-06 21:38:05.706816,450340031
2026-03-06 21:38:05.707005,450956285
2026-03-06 21:38:05.707194,450389250
2026-03-06 21:38:05.707296,450340031
2026-03-06 21:38:05.707432,450229456
2026-03-06 21:38:05.707639,450771544
2026-03-06 21:38:05.708023,450774241
2026-03-06 21:38:05.815995,450284744
2026-03-06 21:38:05.816215,450244963
2026-03-06 21:38:05.816334,450284744
2026-03-06 21:38:05.816456,450882119
2026-03-06 21:38:05.816825,450827505
2026-03-06 21:38:05.925207,450637370
2026-03-06 21:38:05.925393,450226085
2026-03-06 21:38:05.925611,450182259
2026-03-06 21:38:05.925728,450637370
2026-03-06 21:38:05.925882,450976512
2026-03-06 21:38:05.931463,450867286
2026-03-06 21:38:06.034129,450236873
2026-03-06 21:38:06.034377,450885491
2026-03-06 21:38:06.034583,450189001
2026-03-06 21:38:06.034653,450236873
2026-03-06 21:38:06.034876,450247660
2026-03-06 21:38:06.035153,450385880
2026-03-06 21:38:06.143305,450815370
2026-03-06 21:38:06.143398,450686590
2026-03-06 21:38:06.143473,450795816
2026-03-06 21:38:06.143597,450255752
2026-03-06 21:38:06.143839,450824808
2026-03-06 21:38:06.144168,451981802
2026-03-06 21:38:06.146251,450815370
2026-03-06 21:38:06.252017,450697377
2026-03-06 21:38:06.25223,450776938
2026-03-06 21:38:06.252459,450697377
2026-03-06 21:38:06.252464,450778960
2026-03-06 21:38:06.252683,450840315
2026-03-06 21:38:06.361249,450760756
2026-03-06 21:38:06.361456,450607029
2026-03-06 21:38:06.36167,450317781
2026-03-06 21:38:06.361754,450760756
2026-03-06 21:38:06.361902,450743226
2026-03-06 21:38:06.362254,450672430
2026-03-06 21:38:06.469966,450115510
2026-03-06 21:38:06.470198,450271259
2026-03-06 21:38:06.47041,450228781
2026-03-06 21:38:06.470483,450115510
2026-03-06 21:38:06.470649,450312387
2026-03-06 21:38:06.578639,450602984
2026-03-06 21:38:06.578889,450861892
2026-03-06 21:38:06.578992,450602984
2026-03-06 21:38:06.579089,450294182
2026-03-06 21:38:06.687838,450903021
2026-03-06 21:38:06.687967,450781658
2026-03-06 21:38:06.68823,450903021
2026-03-06 21:38:06.688238,450992020
2026-03-06 21:38:06.690143,450854475
2026-03-06 21:38:06.79711,450795142
2026-03-06 21:38:06.797616,450795142
2026-03-06 21:38:06.79776,450840315
2026-03-06 21:38:06.797834,450711537
2026-03-06 21:38:06.797881,450741203
2026-03-06 21:38:06.906188,450691984
2026-03-06 21:38:06.906328,450223388
2026-03-06 21:38:06.906531,450708165
2026-03-06 21:38:06.906766,450640068
2026-03-06 21:38:06.906804,450691984
2026-03-06 21:38:06.907022,450832225
2026-03-06 21:38:07.015177,450894256
2026-03-06 21:38:07.015397,450677825
2026-03-06 21:38:07.015813,450759408
2026-03-06 21:38:07.016196,450770195
2026-03-06 21:38:07.018258,450894256
2026-03-06 21:38:07.124096,450627931
2026-03-06 21:38:07.124263,450128994
2026-03-06 21:38:07.124488,450627931
2026-03-06 21:38:07.124506,450850430
2026-03-06 21:38:07.124715,450720302
2026-03-06 21:38:07.232923,450188328
2026-03-06 21:38:07.233143,450866611
2026-03-06 21:38:07.23342,450652203
2026-03-06 21:38:07.233447,450188328
2026-03-06 21:38:07.23367,450738506
2026-03-06 21:38:07.341548,450787725
2026-03-06 21:38:07.341774,450760756
2026-03-06 21:38:07.341877,450787725
2026-03-06 21:38:07.342005,450813347
2026-03-06 21:38:07.342426,450824808
2026-03-06 21:38:07.450599,450356213
2026-03-06 21:38:07.450791,450356213
2026-03-06 21:38:07.450861,450840990
2026-03-06 21:38:07.451134,450104722
2026-03-06 21:38:07.559955,450229456
2026-03-06 21:38:07.560124,450793793
2026-03-06 21:38:07.560373,450969095
2026-03-06 21:38:07.560413,450229456
2026-03-06 21:38:07.560587,450193721
2026-03-06 21:38:07.560836,450290137
2026-03-06 21:38:07.669037,450768173
2026-03-06 21:38:07.66925,450757384
2026-03-06 21:38:07.669477,450864589
2026-03-06 21:38:07.669539,450768173
2026-03-06 21:38:07.669725,450631303
2026-03-06 21:38:07.670049,450568597
2026-03-06 21:38:07.777799,450864589
2026-03-06 21:38:07.778066,450753339
2026-03-06 21:38:07.778164,450725021
2026-03-06 21:38:07.77842,450864589
2026-03-06 21:38:07.887032,450668385
2026-03-06 21:38:07.887234,451043262
2026-03-06 21:38:07.887467,450608378
2026-03-06 21:38:07.887589,450668385
2026-03-06 21:38:07.8877,450832225
2026-03-06 21:38:07.888049,450921225
2026-03-06 21:38:07.996391,450890209
2026-03-06 21:38:07.996546,450253054
2026-03-06 21:38:07.996797,450164729
2026-03-06 21:38:07.996826,450890209
2026-03-06 21:38:07.997081,450410825
2026-03-06 21:38:08.104826,450774915
2026-03-06 21:38:08.105026,450214623
2026-03-06 21:38:08.105104,450774915
2026-03-06 21:38:08.105266,450826832
2026-03-06 21:38:08.105667,450275979
2026-03-06 21:38:08.213786,450773566
2026-03-06 21:38:08.213941,450553765
2026-03-06 21:38:08.214171,450228781
2026-03-06 21:38:08.214284,450773566
2026-03-06 21:38:08.214415,450855824
2026-03-06 21:38:08.322835,450866611
2026-03-06 21:38:08.323051,450736484
2026-03-06 21:38:08.323306,450961679
2026-03-06 21:38:08.323644,450866611
2026-03-06 21:38:08.432051,450923248
2026-03-06 21:38:08.432254,450799188
2026-03-06 21:38:08.432338,450923248
2026-03-06 21:38:08.432474,450627931
2026-03-06 21:38:08.541314,450232153
2026-03-06 21:38:08.541496,450832900
2026-03-06 21:38:08.541756,450800536
2026-03-06 21:38:08.541807,450232153
2026-03-06 21:38:08.650152,450092585
2026-03-06 21:38:08.650253,450226085
2026-03-06 21:38:08.650288,450300251
2026-03-06 21:38:08.650405,450692658
2026-03-06 21:38:08.65073,450092585
2026-03-06 21:38:08.759211,450109442
2026-03-06 21:38:08.759408,450296206
2026-03-06 21:38:08.75963,450708839
2026-03-06 21:38:08.759716,450109442
2026-03-06 21:38:08.759866,450700749
2026-03-06 21:38:08.760123,447748257
2026-03-06 21:38:08.868713,450235523
2026-03-06 21:38:08.869024,450262493
2026-03-06 21:38:08.86937,450860544
2026-03-06 21:38:08.869562,450235523
2026-03-06 21:38:08.869588,450174168
2026-03-06 21:38:08.977089,450588825
2026-03-06 21:38:08.977232,450338008
2026-03-06 21:38:08.977445,451055398
2026-03-06 21:38:08.977536,450588825
2026-03-06 21:38:08.977648,450738506
2026-03-06 21:38:08.977946,450772893
2026-03-06 21:38:09.08573,450706817
2026-03-06 21:38:09.085885,450826832
2026-03-06 21:38:09.086099,450747271
2026-03-06 21:38:09.0861,450706817
2026-03-06 21:38:09.0864,450680522
2026-03-06 21:38:09.086812,450867960
2026-03-06 21:38:09.087264,450845710
2026-03-06 21:38:09.087586,450348796
2026-03-06 21:38:09.194852,450135737
2026-03-06 21:38:09.194996,450893581
2026-03-06 21:38:09.19527,450290137
2026-03-06 21:38:09.195302,450135737
2026-03-06 21:38:09.195443,450157987
2026-03-06 21:38:09.195768,450609052
2026-03-06 21:38:09.304239,450828180
2026-03-06 21:38:09.304328,450777611
2026-03-06 21:38:09.304588,450914483
2026-03-06 21:38:09.304679,450828180
2026-03-06 21:38:09.304726,450756036
2026-03-06 21:38:09.304937,450117532
2026-03-06 21:38:09.305167,450666363
2026-03-06 21:38:09.412919,450136410
2026-03-06 21:38:09.413052,450714907
2026-03-06 21:38:09.413318,450145176
2026-03-06 21:38:09.413364,450136410
2026-03-06 21:38:09.413571,450192373
2026-03-06 21:38:09.413732,451441062
2026-03-06 21:38:09.522264,450629953
2026-03-06 21:38:09.522375,450586127
2026-03-06 21:38:09.522627,450103373
2026-03-06 21:38:09.522689,450629953
2026-03-06 21:38:09.522777,450227433
2026-03-06 21:38:09.631207,450430379
2026-03-06 21:38:09.631431,450220691
2026-03-06 21:38:09.631518,450430379
2026-03-06 21:38:09.631578,450779635
2026-03-06 21:38:09.631868,450746597
