time,PT_Cal.GSE_High.channel_id
2026-03-06 21:23:18.019165,11
2026-03-06 21:23:18.019209,11
2026-03-06 21:23:18.019257,11
2026-03-06 21:23:18.019344,11
2026-03-06 21:23:18.019398,11
2026-03-06 21:23:18.119149,11
2026-03-06 21:23:18.119238,11
2026-03-06 21:23:18.119327,11
2026-03-06 21:23:18.119377,11
2026-03-06 21:23:18.119462,11
2026-03-06 21:23:18.119544,11
2026-03-06 21:23:18.119588,11
2026-03-06 21:23:18.11966,11
2026-03-06 21:23:18.220286,11
2026-03-06 21:23:18.220381,11
2026-03-06 21:23:18.220405,11
2026-03-06 21:23:18.220435,11
2026-03-06 21:23:18.220454,11
2026-03-06 21:23:18.220476,11
2026-03-06 21:23:18.220498,11
2026-03-06 21:23:18.220532,11
2026-03-06 21:23:18.220555,11
2026-03-06 21:23:18.220866,11
2026-03-06 21:23:18.319966,11
2026-03-06 21:23:18.320053,11
2026-03-06 21:23:18.32011,11
2026-03-06 21:23:18.320182,11
2026-03-06 21:23:18.320263,11
2026-03-06 21:23:18.320341,11
2026-03-06 21:23:18.320433,11
2026-03-06 21:23:18.320544,11
2026-03-06 21:23:18.320922,11
2026-03-06 21:23:18.420173,11
2026-03-06 21:23:18.420227,11
2026-03-06 21:23:18.420302,11
2026-03-06 21:23:18.420367,11
2026-03-06 21:23:18.420398,11
2026-03-06 21:23:18.420469,11
2026-03-06 21:23:18.42051,11
2026-03-06 21:23:18.420577,11
2026-03-06 21:23:18.420924,11
2026-03-06 21:23:18.524434,11
2026-03-06 21:23:18.524487,11
2026-03-06 21:23:18.52455,11
2026-03-06 21:23:18.524615,11
2026-03-06 21:23:18.52465,11
2026-03-06 21:23:18.524741,11
2026-03-06 21:23:18.524842,11
2026-03-06 21:23:18.624429,11
2026-03-06 21:23:18.624487,11
2026-03-06 21:23:18.624502,11
2026-03-06 21:23:18.624509,11
2026-03-06 21:23:18.624524,11
2026-03-06 21:23:18.624535,11
2026-03-06 21:23:18.624566,11
2026-03-06 21:23:18.624587,11
2026-03-06 21:23:18.625061,11
2026-03-06 21:23:18.724043,11
2026-03-06 21:23:18.724105,11
2026-03-06 21:23:18.724201,11
2026-03-06 21:23:18.724272,11
2026-03-06 21:23:18.724343,11
2026-03-06 21:23:18.724431,11
2026-03-06 21:23:18.724529,11
2026-03-06 21:23:18.724663,11
2026-03-06 21:23:18.724757,11
2026-03-06 21:23:18.8243,11
2026-03-06 21:23:18.824392,11
2026-03-06 21:23:18.82445,11
2026-03-06 21:23:18.824477,11
2026-03-06 21:23:18.824532,11
2026-03-06 21:23:18.824604,11
2026-03-06 21:23:18.824675,11
2026-03-06 21:23:18.824845,11
2026-03-06 21:23:18.824876,11
2026-03-06 21:23:18.82491,11
2026-03-06 21:23:18.924211,11
2026-03-06 21:23:18.924256,11
2026-03-06 21:23:18.924277,11
2026-03-06 21:23:18.924315,11
2026-03-06 21:23:18.924339,11
2026-03-06 21:23:18.924368,11
2026-03-06 21:23:18.924402,11
2026-03-06 21:23:18.924619,11
2026-03-06 21:23:19.023926,11
2026-03-06 21:23:19.023993,11
2026-03-06 21:23:19.024009,11
2026-03-06 21:23:19.024029,11
2026-03-06 21:23:19.02409,11
2026-03-06 21:23:19.024693,11
2026-03-06 21:23:19.124539,11
2026-03-06 21:23:19.124588,11
2026-03-06 21:23:19.124621,11
2026-03-06 21:23:19.124644,11
2026-03-06 21:23:19.124669,11
2026-03-06 21:23:19.124692,11
2026-03-06 21:23:19.124714,11
2026-03-06 21:23:19.124718,11
2026-03-06 21:23:19.223791,11
2026-03-06 21:23:19.223836,11
2026-03-06 21:23:19.223877,11
2026-03-06 21:23:19.223889,11
2026-03-06 21:23:19.223906,11
2026-03-06 21:23:19.223955,11
2026-03-06 21:23:19.223964,11
2026-03-06 21:23:19.324355,11
2026-03-06 21:23:19.3244,11
2026-03-06 21:23:19.324415,11
2026-03-06 21:23:19.324421,11
2026-03-06 21:23:19.324441,11
2026-03-06 21:23:19.324468,11
2026-03-06 21:23:19.324491,11
2026-03-06 21:23:19.32452,11
2026-03-06 21:23:19.324626,11
2026-03-06 21:23:19.424242,11
2026-03-06 21:23:19.424327,11
2026-03-06 21:23:19.424397,11
2026-03-06 21:23:19.424548,11
2026-03-06 21:23:19.424576,11
2026-03-06 21:23:19.424765,11
2026-03-06 21:23:19.528234,11
2026-03-06 21:23:19.528274,11
2026-03-06 21:23:19.528286,11
2026-03-06 21:23:19.528294,11
2026-03-06 21:23:19.528312,11
2026-03-06 21:23:19.528321,11
2026-03-06 21:23:19.528331,11
2026-03-06 21:23:19.528344,11
2026-03-06 21:23:19.52836,11
2026-03-06 21:23:19.528361,11
2026-03-06 21:23:19.628329,11
2026-03-06 21:23:19.62851,11
2026-03-06 21:23:19.62853,11
2026-03-06 21:23:19.628557,11
2026-03-06 21:23:19.628579,11
2026-03-06 21:23:19.628606,11
2026-03-06 21:23:19.628636,11
2026-03-06 21:23:19.62866,11
2026-03-06 21:23:19.629006,11
2026-03-06 21:23:19.728547,11
2026-03-06 21:23:19.728605,11
2026-03-06 21:23:19.728637,11
2026-03-06 21:23:19.728658,11
2026-03-06 21:23:19.728666,11
2026-03-06 21:23:19.728688,11
2026-03-06 21:23:19.7287,11
2026-03-06 21:23:19.828559,11
2026-03-06 21:23:19.828609,11
2026-03-06 21:23:19.828617,11
2026-03-06 21:23:19.828633,11
2026-03-06 21:23:19.828639,11
2026-03-06 21:23:19.828653,11
2026-03-06 21:23:19.8289,11
2026-03-06 21:23:19.928276,11
2026-03-06 21:23:19.928377,11
2026-03-06 21:23:19.928406,11
2026-03-06 21:23:19.928436,11
2026-03-06 21:23:19.92848,11
2026-03-06 21:23:19.928523,11
2026-03-06 21:23:19.928559,11
2026-03-06 21:23:19.928611,11
2026-03-06 21:23:19.929118,11
2026-03-06 21:23:20.028018,11
2026-03-06 21:23:20.028095,11
2026-03-06 21:23:20.02811,11
2026-03-06 21:23:20.02812,11
2026-03-06 21:23:20.028142,11
2026-03-06 21:23:20.028201,11
2026-03-06 21:23:20.028262,11
2026-03-06 21:23:20.128685,11
2026-03-06 21:23:20.128737,11
2026-03-06 21:23:20.128755,11
2026-03-06 21:23:20.128784,11
2026-03-06 21:23:20.128832,11
2026-03-06 21:23:20.12885,11
2026-03-06 21:23:20.128876,11
2026-03-06 21:23:20.129152,11
2026-03-06 21:23:20.229625,11
2026-03-06 21:23:20.229679,11
2026-03-06 21:23:20.229701,11
2026-03-06 21:23:20.22971,11
2026-03-06 21:23:20.229728,11
2026-03-06 21:23:20.229738,11
2026-03-06 21:23:20.229762,11
2026-03-06 21:23:20.229788,11
2026-03-06 21:23:20.229817,11
2026-03-06 21:23:20.229851,11
2026-03-06 21:23:20.329633,11
2026-03-06 21:23:20.32989,11
2026-03-06 21:23:20.329972,11
2026-03-06 21:23:20.330085,11
2026-03-06 21:23:20.330198,11
2026-03-06 21:23:20.330219,11
2026-03-06 21:23:20.330288,11
2026-03-06 21:23:20.330388,11
2026-03-06 21:23:20.330449,11
2026-03-06 21:23:20.330542,11
2026-03-06 21:23:20.42933,11
2026-03-06 21:23:20.429382,11
2026-03-06 21:23:20.429399,11
2026-03-06 21:23:20.429417,11
2026-03-06 21:23:20.429447,11
2026-03-06 21:23:20.42948,11
2026-03-06 21:23:20.429536,11
2026-03-06 21:23:20.429703,11
2026-03-06 21:23:20.533178,11
2026-03-06 21:23:20.533218,11
2026-03-06 21:23:20.533238,11
2026-03-06 21:23:20.533257,11
2026-03-06 21:23:20.533277,11
2026-03-06 21:23:20.533298,11
2026-03-06 21:23:20.533331,11
2026-03-06 21:23:20.533357,11
2026-03-06 21:23:20.533383,11
2026-03-06 21:23:20.53344,11
2026-03-06 21:23:20.633087,11
2026-03-06 21:23:20.633131,11
2026-03-06 21:23:20.633149,11
2026-03-06 21:23:20.633155,11
2026-03-06 21:23:20.633192,11
2026-03-06 21:23:20.63321,11
2026-03-06 21:23:20.63323,11
2026-03-06 21:23:20.633261,11
2026-03-06 21:23:20.633282,11
2026-03-06 21:23:20.633543,11
2026-03-06 21:23:20.733798,11
2026-03-06 21:23:20.733856,11
2026-03-06 21:23:20.733875,11
2026-03-06 21:23:20.733921,11
2026-03-06 21:23:20.733961,11
2026-03-06 21:23:20.734007,11
2026-03-06 21:23:20.734048,11
2026-03-06 21:23:20.734092,11
2026-03-06 21:23:20.73415,11
2026-03-06 21:23:20.734213,11
2026-03-06 21:23:20.832882,11
2026-03-06 21:23:20.832926,11
2026-03-06 21:23:20.832968,11
2026-03-06 21:23:20.833036,11
2026-03-06 21:23:20.933062,11
2026-03-06 21:23:20.933106,11
2026-03-06 21:23:20.93313,11
2026-03-06 21:23:20.933147,11
2026-03-06 21:23:20.933169,11
2026-03-06 21:23:20.933208,11
2026-03-06 21:23:20.933236,11
2026-03-06 21:23:20.933436,11
2026-03-06 21:23:21.033722,11
2026-03-06 21:23:21.033783,11
2026-03-06 21:23:21.033806,11
2026-03-06 21:23:21.033819,11
2026-03-06 21:23:21.03383,11
2026-03-06 21:23:21.033846,11
2026-03-06 21:23:21.034246,11
2026-03-06 21:23:21.13332,11
2026-03-06 21:23:21.133371,11
2026-03-06 21:23:21.133418,11
2026-03-06 21:23:21.133501,11
2026-03-06 21:23:21.133577,11
2026-03-06 21:23:21.233993,11
2026-03-06 21:23:21.234034,11
2026-03-06 21:23:21.234054,11
2026-03-06 21:23:21.234205,11
2026-03-06 21:23:21.234233,11
2026-03-06 21:23:21.234266,11
2026-03-06 21:23:21.234497,11
2026-03-06 21:23:21.334538,11
2026-03-06 21:23:21.334617,11
2026-03-06 21:23:21.33464,11
2026-03-06 21:23:21.334667,11
2026-03-06 21:23:21.334824,11
2026-03-06 21:23:21.334873,11
2026-03-06 21:23:21.335006,11
2026-03-06 21:23:21.434208,11
2026-03-06 21:23:21.434253,11
2026-03-06 21:23:21.434266,11
2026-03-06 21:23:21.434284,11
2026-03-06 21:23:21.434305,11
2026-03-06 21:23:21.434333,11
2026-03-06 21:23:21.434364,11
2026-03-06 21:23:21.434396,11
2026-03-06 21:23:21.434424,11
2026-03-06 21:23:21.435188,11
2026-03-06 21:23:21.538286,11
2026-03-06 21:23:21.538311,11
2026-03-06 21:23:21.538342,11
2026-03-06 21:23:21.538374,11
2026-03-06 21:23:21.53838,11
2026-03-06 21:23:21.53839,11
2026-03-06 21:23:21.538409,11
2026-03-06 21:23:21.53842,11
2026-03-06 21:23:21.638012,11
2026-03-06 21:23:21.638061,11
2026-03-06 21:23:21.638084,11
2026-03-06 21:23:21.638109,11
2026-03-06 21:23:21.638131,11
2026-03-06 21:23:21.638149,11
2026-03-06 21:23:21.638431,11
2026-03-06 21:23:21.738322,11
2026-03-06 21:23:21.738382,11
2026-03-06 21:23:21.738405,11
2026-03-06 21:23:21.73846,11
2026-03-06 21:23:21.738484,11
2026-03-06 21:23:21.738493,11
2026-03-06 21:23:21.738545,11
2026-03-06 21:23:21.738988,11
2026-03-06 21:23:21.838174,11
2026-03-06 21:23:21.838224,11
2026-03-06 21:23:21.838236,11
2026-03-06 21:23:21.83826,11
2026-03-06 21:23:21.838288,11
2026-03-06 21:23:21.838321,11
2026-03-06 21:23:21.838543,11
2026-03-06 21:23:21.838574,11
2026-03-06 21:23:21.938459,11
2026-03-06 21:23:21.938502,11
2026-03-06 21:23:21.938514,11
2026-03-06 21:23:21.938549,11
2026-03-06 21:23:21.938576,11
2026-03-06 21:23:21.938604,11
2026-03-06 21:23:21.938638,11
2026-03-06 21:23:21.938679,11
2026-03-06 21:23:21.938718,11
2026-03-06 21:23:21.938824,11
2026-03-06 21:23:22.038701,11
2026-03-06 21:23:22.038763,11
2026-03-06 21:23:22.03883,11
2026-03-06 21:23:22.038911,11
2026-03-06 21:23:22.039069,11
2026-03-06 21:23:22.13851,11
2026-03-06 21:23:22.138579,11
2026-03-06 21:23:22.138601,11
2026-03-06 21:23:22.13863,11
2026-03-06 21:23:22.138653,11
2026-03-06 21:23:22.138672,11
2026-03-06 21:23:22.138693,11
2026-03-06 21:23:22.139065,11
2026-03-06 21:23:22.239344,11
2026-03-06 21:23:22.239386,11
2026-03-06 21:23:22.239404,11
2026-03-06 21:23:22.239414,11
2026-03-06 21:23:22.239436,11
2026-03-06 21:23:22.23946,11
2026-03-06 21:23:22.239495,11
2026-03-06 21:23:22.239696,11
2026-03-06 21:23:22.339512,11
2026-03-06 21:23:22.339571,11
2026-03-06 21:23:22.339578,11
2026-03-06 21:23:22.339593,11
2026-03-06 21:23:22.339606,11
2026-03-06 21:23:22.33964,11
2026-03-06 21:23:22.339667,11
2026-03-06 21:23:22.339695,11
2026-03-06 21:23:22.33991,11
2026-03-06 21:23:22.439357,11
2026-03-06 21:23:22.439417,11
2026-03-06 21:23:22.439427,11
2026-03-06 21:23:22.439438,11
2026-03-06 21:23:22.439446,11
2026-03-06 21:23:22.439483,11
2026-03-06 21:23:22.439511,11
2026-03-06 21:23:22.439552,11
2026-03-06 21:23:22.439991,11
2026-03-06 21:23:22.543163,11
2026-03-06 21:23:22.543205,11
2026-03-06 21:23:22.543226,11
2026-03-06 21:23:22.543244,11
2026-03-06 21:23:22.543261,11
2026-03-06 21:23:22.54328,11
2026-03-06 21:23:22.543298,11
2026-03-06 21:23:22.543322,11
2026-03-06 21:23:22.543337,11
2026-03-06 21:23:22.543483,11
2026-03-06 21:23:22.643189,11
2026-03-06 21:23:22.643236,11
2026-03-06 21:23:22.643259,11
2026-03-06 21:23:22.643275,11
2026-03-06 21:23:22.643289,11
2026-03-06 21:23:22.643304,11
2026-03-06 21:23:22.643326,11
2026-03-06 21:23:22.643345,11
2026-03-06 21:23:22.643366,11
2026-03-06 21:23:22.64352,11
2026-03-06 21:23:22.743598,11
2026-03-06 21:23:22.743655,11
2026-03-06 21:23:22.743667,11
2026-03-06 21:23:22.743676,11
2026-03-06 21:23:22.743688,11
2026-03-06 21:23:22.743698,11
2026-03-06 21:23:22.743705,11
2026-03-06 21:23:22.74416,11
2026-03-06 21:23:22.84281,11
2026-03-06 21:23:22.842863,11
2026-03-06 21:23:22.842944,11
2026-03-06 21:23:22.842977,11
2026-03-06 21:23:22.843005,11
2026-03-06 21:23:22.843029,11
2026-03-06 21:23:22.94284,11
2026-03-06 21:23:22.942901,11
2026-03-06 21:23:22.942913,11
2026-03-06 21:23:22.942976,11
2026-03-06 21:23:22.943037,11
2026-03-06 21:23:22.943129,11
2026-03-06 21:23:22.943447,11
2026-03-06 21:23:23.043135,11
2026-03-06 21:23:23.043202,11
2026-03-06 21:23:23.043226,11
2026-03-06 21:23:23.043324,11
2026-03-06 21:23:23.043414,11
2026-03-06 21:23:23.043479,11
2026-03-06 21:23:23.043487,11
2026-03-06 21:23:23.043583,11
2026-03-06 21:23:23.143485,11
2026-03-06 21:23:23.143535,11
2026-03-06 21:23:23.143555,11
2026-03-06 21:23:23.143593,11
2026-03-06 21:23:23.143627,11
2026-03-06 21:23:23.14367,11
2026-03-06 21:23:23.143743,11
2026-03-06 21:23:23.143825,11
2026-03-06 21:23:23.143891,11
2026-03-06 21:23:23.244139,11
2026-03-06 21:23:23.244182,11
2026-03-06 21:23:23.244198,11
2026-03-06 21:23:23.244217,11
2026-03-06 21:23:23.244236,11
2026-03-06 21:23:23.244262,11
2026-03-06 21:23:23.244286,11
2026-03-06 21:23:23.244309,11
2026-03-06 21:23:23.244329,11
2026-03-06 21:23:23.244428,11
2026-03-06 21:23:23.344359,11
2026-03-06 21:23:23.344446,11
2026-03-06 21:23:23.344452,11
2026-03-06 21:23:23.344463,11
2026-03-06 21:23:23.344478,11
2026-03-06 21:23:23.34449,11
2026-03-06 21:23:23.344519,11
2026-03-06 21:23:23.34455,11
2026-03-06 21:23:23.344568,11
2026-03-06 21:23:23.444459,11
2026-03-06 21:23:23.444509,11
2026-03-06 21:23:23.444523,11
2026-03-06 21:23:23.444641,11
2026-03-06 21:23:23.444667,11
2026-03-06 21:23:23.444695,11
2026-03-06 21:23:23.44474,11
2026-03-06 21:23:23.444808,11
2026-03-06 21:23:23.444867,11
2026-03-06 21:23:23.444893,11
2026-03-06 21:23:23.548284,11
2026-03-06 21:23:23.548357,11
2026-03-06 21:23:23.548498,11
2026-03-06 21:23:23.548542,11
2026-03-06 21:23:23.548563,11
2026-03-06 21:23:23.548587,11
2026-03-06 21:23:23.548632,11
2026-03-06 21:23:23.548795,11
2026-03-06 21:23:23.548842,11
2026-03-06 21:23:23.548902,11
2026-03-06 21:23:23.648081,11
2026-03-06 21:23:23.64811,11
2026-03-06 21:23:23.648125,11
2026-03-06 21:23:23.648138,11
2026-03-06 21:23:23.648149,11
2026-03-06 21:23:23.648156,11
2026-03-06 21:23:23.648167,11
2026-03-06 21:23:23.648181,11
2026-03-06 21:23:23.648188,11
2026-03-06 21:23:23.748092,11
2026-03-06 21:23:23.748152,11
2026-03-06 21:23:23.748171,11
2026-03-06 21:23:23.74818,11
2026-03-06 21:23:23.748195,11
2026-03-06 21:23:23.748199,11
2026-03-06 21:23:23.748219,11
2026-03-06 21:23:23.74822,11
2026-03-06 21:23:23.748243,11
2026-03-06 21:23:23.848963,11
2026-03-06 21:23:23.849023,11
2026-03-06 21:23:23.849047,11
2026-03-06 21:23:23.849064,11
2026-03-06 21:23:23.84907,11
2026-03-06 21:23:23.849086,11
2026-03-06 21:23:23.8491,11
2026-03-06 21:23:23.849116,11
2026-03-06 21:23:23.849136,11
2026-03-06 21:23:23.849464,11
2026-03-06 21:23:23.948558,11
2026-03-06 21:23:23.948704,11
2026-03-06 21:23:23.948724,11
2026-03-06 21:23:23.948748,11
2026-03-06 21:23:23.948773,11
2026-03-06 21:23:23.948833,11
2026-03-06 21:23:23.948948,11
2026-03-06 21:23:23.948973,11
2026-03-06 21:23:23.949004,11
2026-03-06 21:23:23.949539,11
2026-03-06 21:23:24.048283,11
2026-03-06 21:23:24.048344,11
2026-03-06 21:23:24.048361,11
2026-03-06 21:23:24.048371,11
2026-03-06 21:23:24.048394,11
2026-03-06 21:23:24.048402,11
2026-03-06 21:23:24.048414,11
2026-03-06 21:23:24.04843,11
2026-03-06 21:23:24.048446,11
2026-03-06 21:23:24.050326,11
2026-03-06 21:23:24.148554,11
2026-03-06 21:23:24.14862,11
2026-03-06 21:23:24.148682,11
2026-03-06 21:23:24.148746,11
2026-03-06 21:23:24.148811,11
2026-03-06 21:23:24.148898,11
2026-03-06 21:23:24.148992,11
2026-03-06 21:23:24.149043,11
2026-03-06 21:23:24.249153,11
2026-03-06 21:23:24.249214,11
2026-03-06 21:23:24.24924,11
2026-03-06 21:23:24.249257,11
2026-03-06 21:23:24.24927,11
2026-03-06 21:23:24.249287,11
2026-03-06 21:23:24.249482,11
2026-03-06 21:23:24.349402,11
2026-03-06 21:23:24.349448,11
2026-03-06 21:23:24.34947,11
2026-03-06 21:23:24.349488,11
2026-03-06 21:23:24.349507,11
2026-03-06 21:23:24.349523,11
2026-03-06 21:23:24.349542,11
2026-03-06 21:23:24.349824,11
2026-03-06 21:23:24.449111,11
2026-03-06 21:23:24.449183,11
2026-03-06 21:23:24.449215,11
2026-03-06 21:23:24.449237,11
2026-03-06 21:23:24.449267,11
2026-03-06 21:23:24.449294,11
2026-03-06 21:23:24.449314,11
2026-03-06 21:23:24.553186,11
2026-03-06 21:23:24.553311,11
2026-03-06 21:23:24.553338,11
2026-03-06 21:23:24.553368,11
2026-03-06 21:23:24.553398,11
2026-03-06 21:23:24.553426,11
2026-03-06 21:23:24.553557,11
2026-03-06 21:23:24.553578,11
2026-03-06 21:23:24.653309,11
2026-03-06 21:23:24.653377,11
2026-03-06 21:23:24.653398,11
2026-03-06 21:23:24.653445,11
2026-03-06 21:23:24.653516,11
2026-03-06 21:23:24.653551,11
2026-03-06 21:23:24.753114,11
2026-03-06 21:23:24.753197,11
2026-03-06 21:23:24.753232,11
2026-03-06 21:23:24.753306,11
2026-03-06 21:23:24.753381,11
2026-03-06 21:23:24.753441,11
2026-03-06 21:23:24.753769,11
2026-03-06 21:23:24.852945,11
2026-03-06 21:23:24.853002,11
2026-03-06 21:23:24.853021,11
2026-03-06 21:23:24.85304,11
2026-03-06 21:23:24.853073,11
2026-03-06 21:23:24.853144,11
2026-03-06 21:23:24.853266,11
2026-03-06 21:23:24.953314,11
2026-03-06 21:23:24.953377,11
2026-03-06 21:23:24.953421,11
2026-03-06 21:23:24.953464,11
2026-03-06 21:23:24.953498,11
2026-03-06 21:23:24.9535,11
2026-03-06 21:23:24.95355,11
2026-03-06 21:23:24.953586,11
2026-03-06 21:23:24.953626,11
2026-03-06 21:23:25.053438,11
2026-03-06 21:23:25.05347,11
2026-03-06 21:23:25.053489,11
2026-03-06 21:23:25.053551,11
2026-03-06 21:23:25.053581,11
2026-03-06 21:23:25.053597,11
2026-03-06 21:23:25.053617,11
2026-03-06 21:23:25.053707,11
2026-03-06 21:23:25.053757,11
2026-03-06 21:23:25.053856,11
2026-03-06 21:23:25.153774,11
2026-03-06 21:23:25.153827,11
2026-03-06 21:23:25.153845,11
2026-03-06 21:23:25.153865,11
2026-03-06 21:23:25.154064,11
2026-03-06 21:23:25.154093,11
2026-03-06 21:23:25.154119,11
2026-03-06 21:23:25.154141,11
2026-03-06 21:23:25.154241,11
2026-03-06 21:23:25.154262,11
2026-03-06 21:23:25.254601,11
2026-03-06 21:23:25.254656,11
2026-03-06 21:23:25.254676,11
2026-03-06 21:23:25.254683,11
2026-03-06 21:23:25.254711,11
2026-03-06 21:23:25.254725,11
2026-03-06 21:23:25.254737,11
2026-03-06 21:23:25.254749,11
2026-03-06 21:23:25.254758,11
2026-03-06 21:23:25.254758,11
2026-03-06 21:23:25.354238,11
2026-03-06 21:23:25.354518,11
2026-03-06 21:23:25.354549,11
2026-03-06 21:23:25.354593,11
2026-03-06 21:23:25.354619,11
2026-03-06 21:23:25.354661,11
2026-03-06 21:23:25.354697,11
2026-03-06 21:23:25.354725,11
2026-03-06 21:23:25.354882,11
2026-03-06 21:23:25.454487,11
2026-03-06 21:23:25.45458,11
2026-03-06 21:23:25.4546,11
2026-03-06 21:23:25.454608,11
2026-03-06 21:23:25.454637,11
2026-03-06 21:23:25.454661,11
2026-03-06 21:23:25.454679,11
2026-03-06 21:23:25.454686,11
2026-03-06 21:23:25.454708,11
2026-03-06 21:23:25.454865,11
2026-03-06 21:23:25.558221,11
2026-03-06 21:23:25.558285,11
2026-03-06 21:23:25.558306,11
2026-03-06 21:23:25.558317,11
2026-03-06 21:23:25.558346,11
2026-03-06 21:23:25.558368,11
2026-03-06 21:23:25.558392,11
2026-03-06 21:23:25.558661,11
2026-03-06 21:23:25.657929,11
2026-03-06 21:23:25.658029,11
2026-03-06 21:23:25.658041,11
2026-03-06 21:23:25.65809,11
2026-03-06 21:23:25.758133,11
2026-03-06 21:23:25.758193,11
2026-03-06 21:23:25.758328,11
2026-03-06 21:23:25.758363,11
2026-03-06 21:23:25.758702,11
2026-03-06 21:23:25.858149,11
2026-03-06 21:23:25.858225,11
2026-03-06 21:23:25.85827,11
2026-03-06 21:23:25.858326,11
2026-03-06 21:23:25.858511,11
2026-03-06 21:23:25.858596,11
2026-03-06 21:23:25.858712,11
2026-03-06 21:23:25.858742,11
2026-03-06 21:23:25.9585,11
2026-03-06 21:23:25.958568,11
2026-03-06 21:23:25.958922,11
2026-03-06 21:23:25.958976,11
2026-03-06 21:23:25.959004,11
2026-03-06 21:23:25.959017,11
2026-03-06 21:23:25.959073,11
2026-03-06 21:23:25.959111,11
2026-03-06 21:23:26.05839,11
2026-03-06 21:23:26.058459,11
2026-03-06 21:23:26.058502,11
2026-03-06 21:23:26.058715,11
2026-03-06 21:23:26.1582,11
2026-03-06 21:23:26.158275,11
2026-03-06 21:23:26.158343,11
2026-03-06 21:23:26.158416,11
2026-03-06 21:23:26.158498,11
2026-03-06 21:23:26.158537,11
2026-03-06 21:23:26.158569,11
2026-03-06 21:23:26.158664,11
2026-03-06 21:23:26.258254,11
2026-03-06 21:23:26.258338,11
2026-03-06 21:23:26.258358,11
2026-03-06 21:23:26.258383,11
2026-03-06 21:23:26.258404,11
2026-03-06 21:23:26.258431,11
2026-03-06 21:23:26.258447,11
2026-03-06 21:23:26.258572,11
2026-03-06 21:23:26.258845,11
2026-03-06 21:23:26.358644,11
2026-03-06 21:23:26.358726,11
2026-03-06 21:23:26.35876,11
2026-03-06 21:23:26.358783,11
2026-03-06 21:23:26.358812,11
2026-03-06 21:23:26.358839,11
2026-03-06 21:23:26.358867,11
2026-03-06 21:23:26.35889,11
2026-03-06 21:23:26.358913,11
2026-03-06 21:23:26.359049,11
2026-03-06 21:23:26.457965,11
2026-03-06 21:23:26.458065,11
2026-03-06 21:23:26.458084,11
2026-03-06 21:23:26.4582,11
2026-03-06 21:23:26.458328,11
2026-03-06 21:23:26.458367,11
2026-03-06 21:23:26.562781,11
2026-03-06 21:23:26.562913,11
2026-03-06 21:23:26.562943,11
2026-03-06 21:23:26.563032,11
2026-03-06 21:23:26.56315,11
2026-03-06 21:23:26.662188,11
2026-03-06 21:23:26.662264,11
2026-03-06 21:23:26.662326,11
2026-03-06 21:23:26.662399,11
2026-03-06 21:23:26.66245,11
2026-03-06 21:23:26.762514,11
2026-03-06 21:23:26.762586,11
2026-03-06 21:23:26.762617,11
2026-03-06 21:23:26.76263,11
2026-03-06 21:23:26.762657,11
2026-03-06 21:23:26.763299,11
2026-03-06 21:23:26.862054,11
2026-03-06 21:23:26.86211,11
2026-03-06 21:23:26.862135,11
2026-03-06 21:23:26.862157,11
2026-03-06 21:23:26.862181,11
2026-03-06 21:23:26.96206,11
2026-03-06 21:23:26.962122,11
2026-03-06 21:23:26.962151,11
2026-03-06 21:23:26.962187,11
2026-03-06 21:23:26.962232,11
2026-03-06 21:23:26.962449,11
2026-03-06 21:23:27.062345,11
2026-03-06 21:23:27.062421,11
2026-03-06 21:23:27.062435,11
2026-03-06 21:23:27.062447,11
2026-03-06 21:23:27.062452,11
2026-03-06 21:23:27.062549,11
2026-03-06 21:23:27.162306,11
2026-03-06 21:23:27.16234,11
2026-03-06 21:23:27.162367,11
2026-03-06 21:23:27.162394,11
2026-03-06 21:23:27.162415,11
2026-03-06 21:23:27.162644,11
2026-03-06 21:23:27.262967,11
2026-03-06 21:23:27.263019,11
2026-03-06 21:23:27.263029,11
2026-03-06 21:23:27.263108,11
2026-03-06 21:23:27.36338,11
2026-03-06 21:23:27.363434,11
2026-03-06 21:23:27.363467,11
2026-03-06 21:23:27.363486,11
2026-03-06 21:23:27.363506,11
2026-03-06 21:23:27.363716,11
2026-03-06 21:23:27.463501,11
2026-03-06 21:23:27.463535,11
2026-03-06 21:23:27.463546,11
2026-03-06 21:23:27.463557,11
2026-03-06 21:23:27.463957,11
2026-03-06 21:23:27.567463,11
2026-03-06 21:23:27.567511,11
2026-03-06 21:23:27.567524,11
2026-03-06 21:23:27.567538,11
2026-03-06 21:23:27.567542,11
2026-03-06 21:23:27.567815,11
2026-03-06 21:23:27.667237,11
2026-03-06 21:23:27.667287,11
2026-03-06 21:23:27.667295,11
2026-03-06 21:23:27.667305,11
2026-03-06 21:23:27.667311,11
2026-03-06 21:23:27.667315,11
2026-03-06 21:23:27.667322,11
2026-03-06 21:23:27.667336,11
2026-03-06 21:23:27.767156,11
2026-03-06 21:23:27.767249,11
2026-03-06 21:23:27.767335,11
2026-03-06 21:23:27.767469,11
2026-03-06 21:23:27.767517,11
2026-03-06 21:23:27.767518,11
2026-03-06 21:23:27.767582,11
2026-03-06 21:23:27.767634,11
2026-03-06 21:23:27.767689,11
2026-03-06 21:23:27.867267,11
2026-03-06 21:23:27.8674,11
2026-03-06 21:23:27.8675,11
2026-03-06 21:23:27.867623,11
2026-03-06 21:23:27.867646,11
