time,PT_Cal.GN2_High.raw_adc
2026-03-06 21:14:27.744322,433596317
2026-03-06 21:14:27.744451,433950249
2026-03-06 21:14:27.744605,433605754
2026-03-06 21:14:27.744747,433791148
2026-03-06 21:14:27.745136,433909126
2026-03-06 21:14:27.844046,433806654
2026-03-06 21:14:27.844123,433936091
2026-03-06 21:14:27.844239,433720361
2026-03-06 21:14:27.844337,433641485
2026-03-06 21:14:27.844506,433900361
2026-03-06 21:14:27.844786,433952271
2026-03-06 21:14:27.844894,433818789
2026-03-06 21:14:27.84559,433720361
2026-03-06 21:14:27.845782,433891597
2026-03-06 21:14:27.948155,433828226
2026-03-06 21:14:27.948201,433709574
2026-03-06 21:14:27.948248,433903058
2026-03-06 21:14:27.948317,433720361
2026-03-06 21:14:27.948377,433788451
2026-03-06 21:14:27.948447,433910474
2026-03-06 21:14:27.948606,433672497
2026-03-06 21:14:27.948777,433828226
2026-03-06 21:14:28.047753,433834294
2026-03-06 21:14:28.047812,433771598
2026-03-06 21:14:28.047882,433759462
2026-03-06 21:14:28.047951,433740586
2026-03-06 21:14:28.048117,433828226
2026-03-06 21:14:28.04824,433788451
2026-03-06 21:14:28.048358,433671148
2026-03-06 21:14:28.048462,433597665
2026-03-06 21:14:28.048562,433794518
2026-03-06 21:14:28.049196,433828226
2026-03-06 21:14:28.147916,433627329
2026-03-06 21:14:28.147957,433865979
2026-03-06 21:14:28.148026,433836990
2026-03-06 21:14:28.148098,433661036
2026-03-06 21:14:28.148187,433719013
2026-03-06 21:14:28.148293,433766205
2026-03-06 21:14:28.148409,433679912
2026-03-06 21:14:28.149223,433766205
2026-03-06 21:14:28.247669,433805979
2026-03-06 21:14:28.247721,433729125
2026-03-06 21:14:28.247761,433712271
2026-03-06 21:14:28.247787,433768901
2026-03-06 21:14:28.247841,433797890
2026-03-06 21:14:28.247865,433905755
2026-03-06 21:14:28.247908,433644856
2026-03-06 21:14:28.249646,433644856
2026-03-06 21:14:28.347914,433689350
2026-03-06 21:14:28.347976,433792496
2026-03-06 21:14:28.348004,433852495
2026-03-06 21:14:28.348055,433754069
2026-03-06 21:14:28.348332,433725081
2026-03-06 21:14:28.348418,433672497
2026-03-06 21:14:28.348538,433810698
2026-03-06 21:14:28.348725,433942834
2026-03-06 21:14:28.447783,433743957
2026-03-06 21:14:28.447837,433863283
2026-03-06 21:14:28.447893,433709574
2026-03-06 21:14:28.448019,433758788
2026-03-06 21:14:28.448133,433851147
2026-03-06 21:14:28.448187,433825530
2026-03-06 21:14:28.448231,433743957
2026-03-06 21:14:28.448276,433661036
2026-03-06 21:14:28.448356,434030474
2026-03-06 21:14:28.547722,433712271
2026-03-06 21:14:28.547759,433697441
2026-03-06 21:14:28.547795,433857214
2026-03-06 21:14:28.54785,433840362
2026-03-06 21:14:28.547948,433662384
2026-03-06 21:14:28.548066,433943507
2026-03-06 21:14:28.548208,433667103
2026-03-06 21:14:28.54828,433764182
2026-03-06 21:14:28.548295,433857214
2026-03-06 21:14:28.647831,433762834
2026-03-06 21:14:28.648018,433784406
2026-03-06 21:14:28.648196,433833619
2026-03-06 21:14:28.648365,433847778
2026-03-06 21:14:28.648461,433971148
2026-03-06 21:14:28.648474,433762834
2026-03-06 21:14:28.648543,433828901
2026-03-06 21:14:28.648635,433667778
2026-03-06 21:14:28.648727,433811373
2026-03-06 21:14:28.748169,433681261
2026-03-06 21:14:28.748285,433871373
2026-03-06 21:14:28.748359,433786429
2026-03-06 21:14:28.748458,433877439
2026-03-06 21:14:28.748566,433835642
2026-03-06 21:14:28.748697,433892271
2026-03-06 21:14:28.748841,433607103
2026-03-06 21:14:28.748851,433681261
2026-03-06 21:14:28.848168,433807328
2026-03-06 21:14:28.848192,433714969
2026-03-06 21:14:28.848226,433823507
2026-03-06 21:14:28.84827,433605081
2026-03-06 21:14:28.84832,433752046
2026-03-06 21:14:28.848365,433864631
2026-03-06 21:14:28.848408,433659014
2026-03-06 21:14:28.848458,433863958
2026-03-06 21:14:28.848529,433797890
2026-03-06 21:14:28.848959,433864631
2026-03-06 21:14:28.952043,433698114
2026-03-06 21:14:28.952133,433624631
2026-03-06 21:14:28.952257,433696766
2026-03-06 21:14:28.952373,433627329
2026-03-06 21:14:28.952539,433795193
2026-03-06 21:14:28.95265,433849125
2026-03-06 21:14:28.952718,433870699
2026-03-06 21:14:28.953029,433747327
2026-03-06 21:14:28.953487,433698114
2026-03-06 21:14:29.051683,433776990
2026-03-06 21:14:29.051715,433772271
2026-03-06 21:14:29.051724,433810025
2026-03-06 21:14:29.051731,433776990
2026-03-06 21:14:29.051744,433669125
2026-03-06 21:14:29.051761,433863958
2026-03-06 21:14:29.051778,433708902
2026-03-06 21:14:29.051829,433711597
2026-03-06 21:14:29.152099,433851147
2026-03-06 21:14:29.152132,433661709
2026-03-06 21:14:29.152148,433847103
2026-03-06 21:14:29.152172,433850474
2026-03-06 21:14:29.152188,433630025
2026-03-06 21:14:29.15221,433866653
2026-03-06 21:14:29.152387,433896316
2026-03-06 21:14:29.152592,433851147
2026-03-06 21:14:29.252166,433805306
2026-03-06 21:14:29.252358,433721035
2026-03-06 21:14:29.252533,433844406
2026-03-06 21:14:29.252712,433854519
2026-03-06 21:14:29.25287,433746654
2026-03-06 21:14:29.253038,433650250
2026-03-06 21:14:29.253223,433805306
2026-03-06 21:14:29.351469,433791148
2026-03-06 21:14:29.351549,433640137
2026-03-06 21:14:29.351642,433816091
2026-03-06 21:14:29.351724,433601037
2026-03-06 21:14:29.351857,433793170
2026-03-06 21:14:29.352029,433894968
2026-03-06 21:14:29.352232,433663058
2026-03-06 21:14:29.451866,433960362
2026-03-06 21:14:29.452038,433758115
2026-03-06 21:14:29.452234,433740586
2026-03-06 21:14:29.452361,433896316
2026-03-06 21:14:29.452474,433719687
2026-03-06 21:14:29.452696,433596990
2026-03-06 21:14:29.453974,433960362
2026-03-06 21:14:29.552023,434041934
2026-03-06 21:14:29.552062,433727777
2026-03-06 21:14:29.552146,433677214
2026-03-06 21:14:29.552384,433868002
2026-03-06 21:14:29.55243,433669125
2026-03-06 21:14:29.552487,433669125
2026-03-06 21:14:29.552689,433682609
2026-03-06 21:14:29.55273,433675867
2026-03-06 21:14:29.552864,433902383
2026-03-06 21:14:29.653093,433805979
2026-03-06 21:14:29.653291,433733171
2026-03-06 21:14:29.65354,433883507
2026-03-06 21:14:29.653835,433768901
2026-03-06 21:14:29.654095,433828226
2026-03-06 21:14:29.654277,433805979
2026-03-06 21:14:29.6544,433876091
2026-03-06 21:14:29.654708,433785754
2026-03-06 21:14:29.654961,433520137
2026-03-06 21:14:29.655337,433789126
2026-03-06 21:14:29.753011,433660361
2026-03-06 21:14:29.753081,433803282
2026-03-06 21:14:29.753167,433977215
2026-03-06 21:14:29.753229,433676542
2026-03-06 21:14:29.753315,433669125
2026-03-06 21:14:29.753406,433601037
2026-03-06 21:14:29.753535,434002159
2026-03-06 21:14:29.754206,433669125
2026-03-06 21:14:29.852738,433798563
2026-03-06 21:14:29.852786,433622609
2026-03-06 21:14:29.852828,433660361
2026-03-06 21:14:29.852881,433780362
2026-03-06 21:14:29.852921,433766878
2026-03-06 21:14:29.956595,433718338
2026-03-06 21:14:29.95665,433890922
2026-03-06 21:14:29.956711,433731822
2026-03-06 21:14:29.956776,433787103
2026-03-06 21:14:29.956837,433892946
2026-03-06 21:14:29.956904,433739238
2026-03-06 21:14:29.958348,433718338
2026-03-06 21:14:30.056549,433759462
2026-03-06 21:14:30.056584,433696092
2026-03-06 21:14:30.05662,433792496
2026-03-06 21:14:30.05667,433822834
2026-03-06 21:14:30.056717,433797890
2026-03-06 21:14:30.056768,433834967
2026-03-06 21:14:30.1566,433758788
2026-03-06 21:14:30.156619,433726429
2026-03-06 21:14:30.156625,433652272
2026-03-06 21:14:30.156641,433842383
2026-03-06 21:14:30.15665,433824181
2026-03-06 21:14:30.156662,433702158
2026-03-06 21:14:30.156702,433760137
2026-03-06 21:14:30.156758,433594968
2026-03-06 21:14:30.157119,433758788
2026-03-06 21:14:30.256971,433830250
2026-03-06 21:14:30.257,433992047
2026-03-06 21:14:30.257021,433683283
2026-03-06 21:14:30.257334,433514069
2026-03-06 21:14:30.257372,433705530
2026-03-06 21:14:30.257392,433891597
2026-03-06 21:14:30.257411,433940810
2026-03-06 21:14:30.257497,433723733
2026-03-06 21:14:30.257498,433830250
2026-03-06 21:14:30.357659,433733171
2026-03-06 21:14:30.357976,433733171
2026-03-06 21:14:30.35803,433884855
2026-03-06 21:14:30.35822,433503284
2026-03-06 21:14:30.358524,433936091
2026-03-06 21:14:30.358852,433729125
2026-03-06 21:14:30.456768,433841709
2026-03-06 21:14:30.456866,433890922
2026-03-06 21:14:30.456932,433813395
2026-03-06 21:14:30.45699,433655642
2026-03-06 21:14:30.457076,433616542
2026-03-06 21:14:30.457153,434043956
2026-03-06 21:14:30.458436,433841709
2026-03-06 21:14:30.557194,433852495
2026-03-06 21:14:30.55724,433727777
2026-03-06 21:14:30.5573,433675867
2026-03-06 21:14:30.557706,433642159
2026-03-06 21:14:30.557795,433959013
2026-03-06 21:14:30.557875,433649575
2026-03-06 21:14:30.557959,433605081
2026-03-06 21:14:30.558033,433968451
2026-03-06 21:14:30.558483,433727777
2026-03-06 21:14:30.658705,433829575
2026-03-06 21:14:30.658821,433749350
2026-03-06 21:14:30.65894,433756091
2026-03-06 21:14:30.658996,433923957
2026-03-06 21:14:30.659071,433829575
2026-03-06 21:14:30.659096,433635418
2026-03-06 21:14:30.659218,433750025
2026-03-06 21:14:30.759062,433795193
2026-03-06 21:14:30.759169,433805979
2026-03-06 21:14:30.759274,433673170
2026-03-06 21:14:30.759374,433977215
2026-03-06 21:14:30.759486,433752046
2026-03-06 21:14:30.759643,433670474
2026-03-06 21:14:30.760809,433795193
2026-03-06 21:14:30.858605,433793170
2026-03-06 21:14:30.858685,433650250
2026-03-06 21:14:30.858763,433668450
2026-03-06 21:14:30.858833,433638114
2026-03-06 21:14:30.858921,433922607
2026-03-06 21:14:30.859005,433714969
2026-03-06 21:14:30.961727,433717665
2026-03-06 21:14:30.961787,433526878
2026-03-06 21:14:30.96182,433828226
2026-03-06 21:14:30.961869,433694069
2026-03-06 21:14:30.961905,433741261
2026-03-06 21:14:30.961951,433826878
2026-03-06 21:14:30.962004,433681934
2026-03-06 21:14:30.962023,433717665
2026-03-06 21:14:31.062224,433607103
2026-03-06 21:14:31.062483,433686653
2026-03-06 21:14:31.062565,433897666
2026-03-06 21:14:31.062687,433886878
2026-03-06 21:14:31.062847,433878114
2026-03-06 21:14:31.062969,433894968
2026-03-06 21:14:31.06358,433607103
2026-03-06 21:14:31.162006,433821485
2026-03-06 21:14:31.162131,433640137
2026-03-06 21:14:31.16228,433712946
2026-03-06 21:14:31.162442,433785754
2026-03-06 21:14:31.163357,433785754
2026-03-06 21:14:31.261808,433738563
2026-03-06 21:14:31.261871,433876091
2026-03-06 21:14:31.262021,433824855
2026-03-06 21:14:31.262179,433852495
2026-03-06 21:14:31.262287,433667103
2026-03-06 21:14:31.361801,433755418
2026-03-06 21:14:31.361888,433845755
2026-03-06 21:14:31.361908,433805979
2026-03-06 21:14:31.36192,433656990
2026-03-06 21:14:31.362004,433714294
2026-03-06 21:14:31.362082,433755418
2026-03-06 21:14:31.362097,433714969
2026-03-06 21:14:31.36215,434027777
2026-03-06 21:14:31.461375,433822159
2026-03-06 21:14:31.4614,433711597
2026-03-06 21:14:31.461431,433658339
2026-03-06 21:14:31.46146,433841035
2026-03-06 21:14:31.461481,433903058
2026-03-06 21:14:31.461511,433750025
2026-03-06 21:14:31.461552,433565980
2026-03-06 21:14:31.561995,433626654
2026-03-06 21:14:31.562037,433822834
2026-03-06 21:14:31.562079,433721710
2026-03-06 21:14:31.562152,433618565
2026-03-06 21:14:31.56224,433744630
2026-03-06 21:14:31.562441,433882833
2026-03-06 21:14:31.562517,433666429
2026-03-06 21:14:31.562745,433626654
2026-03-06 21:14:31.663023,433723733
2026-03-06 21:14:31.663087,433898338
2026-03-06 21:14:31.66323,433982608
2026-03-06 21:14:31.663388,433733171
2026-03-06 21:14:31.663457,433723733
2026-03-06 21:14:31.663743,433824855
2026-03-06 21:14:31.663901,433875417
2026-03-06 21:14:31.664002,433776317
2026-03-06 21:14:31.664099,433833619
2026-03-06 21:14:31.762401,433660361
2026-03-06 21:14:31.762447,433927327
2026-03-06 21:14:31.762523,433606429
2026-03-06 21:14:31.762602,433660361
2026-03-06 21:14:31.762624,433790474
2026-03-06 21:14:31.762654,433778339
2026-03-06 21:14:31.762673,433593621
2026-03-06 21:14:31.762712,433858563
2026-03-06 21:14:31.862774,433777665
2026-03-06 21:14:31.862836,433890249
2026-03-06 21:14:31.862928,433605081
2026-03-06 21:14:31.863047,433656317
2026-03-06 21:14:31.863258,433766205
2026-03-06 21:14:31.863366,433928676
2026-03-06 21:14:31.863405,433777665
2026-03-06 21:14:31.863525,433850474
2026-03-06 21:14:31.966447,433744630
2026-03-06 21:14:31.966467,433788451
2026-03-06 21:14:31.966488,433875417
2026-03-06 21:14:31.966508,433662384
2026-03-06 21:14:31.966524,433744630
2026-03-06 21:14:31.966529,433985979
2026-03-06 21:14:31.966548,433795867
2026-03-06 21:14:31.966568,433732497
2026-03-06 21:14:31.966592,433752721
2026-03-06 21:14:31.966611,433849125
2026-03-06 21:14:32.066792,433532272
2026-03-06 21:14:32.06691,433826878
2026-03-06 21:14:32.066976,433532272
2026-03-06 21:14:32.067016,433607103
2026-03-06 21:14:32.067101,433719013
2026-03-06 21:14:32.06721,433716317
2026-03-06 21:14:32.067311,433902383
2026-03-06 21:14:32.067402,433805979
2026-03-06 21:14:32.067521,433715642
2026-03-06 21:14:32.166778,433571373
2026-03-06 21:14:32.166811,433969126
2026-03-06 21:14:32.166846,433900361
2026-03-06 21:14:32.166889,433667778
2026-03-06 21:14:32.166927,433716991
2026-03-06 21:14:32.166972,433641485
2026-03-06 21:14:32.167012,433712271
2026-03-06 21:14:32.167048,433969126
2026-03-06 21:14:32.266888,433716317
2026-03-06 21:14:32.267043,433789126
2026-03-06 21:14:32.267132,433883507
2026-03-06 21:14:32.267294,433781035
2026-03-06 21:14:32.267526,433787777
2026-03-06 21:14:32.269371,433716317
2026-03-06 21:14:32.366549,433727102
2026-03-06 21:14:32.366631,433729125
2026-03-06 21:14:32.366804,433735866
2026-03-06 21:14:32.366919,433804631
2026-03-06 21:14:32.366992,433915193
2026-03-06 21:14:32.367071,433507328
2026-03-06 21:14:32.367188,433904407
2026-03-06 21:14:32.367286,433773620
2026-03-06 21:14:32.466814,433686653
2026-03-06 21:14:32.466967,433686653
2026-03-06 21:14:32.466991,433819462
2026-03-06 21:14:32.467424,433715642
2026-03-06 21:14:32.467742,433804631
2026-03-06 21:14:32.468133,433774294
2026-03-06 21:14:32.468437,433649575
2026-03-06 21:14:32.468544,433668450
2026-03-06 21:14:32.468868,433882158
2026-03-06 21:14:32.566971,433502609
2026-03-06 21:14:32.56718,433849125
2026-03-06 21:14:32.567339,433872722
2026-03-06 21:14:32.567565,433502609
2026-03-06 21:14:32.567703,433738563
2026-03-06 21:14:32.567926,433715642
2026-03-06 21:14:32.568068,433907777
2026-03-06 21:14:32.568255,433689350
2026-03-06 21:14:32.56839,433816766
2026-03-06 21:14:32.568485,433641485
2026-03-06 21:14:32.667916,433751373
2026-03-06 21:14:32.668241,433836990
2026-03-06 21:14:32.668446,433725754
2026-03-06 21:14:32.668676,433857214
2026-03-06 21:14:32.668697,433751373
2026-03-06 21:14:32.668861,433782384
2026-03-06 21:14:32.66921,433730474
2026-03-06 21:14:32.669422,433762834
2026-03-06 21:14:32.66958,433729799
2026-03-06 21:14:32.669937,433699463
2026-03-06 21:14:32.767698,433754069
2026-03-06 21:14:32.767748,433700811
2026-03-06 21:14:32.767801,433868675
2026-03-06 21:14:32.767846,433717665
2026-03-06 21:14:32.767914,433667103
2026-03-06 21:14:32.767971,433570025
2026-03-06 21:14:32.768098,433803282
2026-03-06 21:14:32.768662,433754069
2026-03-06 21:14:32.868211,433874743
2026-03-06 21:14:32.868297,433782384
2026-03-06 21:14:32.868679,433874743
2026-03-06 21:14:32.868836,433830250
2026-03-06 21:14:32.869098,433656317
2026-03-06 21:14:32.869323,433607103
2026-03-06 21:14:32.869576,433560586
2026-03-06 21:14:32.869842,433832945
2026-03-06 21:14:32.870148,433728451
2026-03-06 21:14:32.971932,433739238
2026-03-06 21:14:32.971997,433951598
2026-03-06 21:14:32.972072,433612496
2026-03-06 21:14:32.972145,433683283
2026-03-06 21:14:32.972251,433797890
2026-03-06 21:14:32.972355,433679238
2026-03-06 21:14:32.972457,433766205
2026-03-06 21:14:32.972479,433739238
2026-03-06 21:14:33.071779,433557216
2026-03-06 21:14:33.071804,433824855
2026-03-06 21:14:33.07182,433763507
2026-03-06 21:14:33.071835,433719687
2026-03-06 21:14:33.071857,433745305
2026-03-06 21:14:33.071871,433672497
2026-03-06 21:14:33.071891,433716317
2026-03-06 21:14:33.071916,433748677
2026-03-06 21:14:33.071943,433869350
2026-03-06 21:14:33.171545,433685305
2026-03-06 21:14:33.171594,433716317
2026-03-06 21:14:33.171638,433742609
2026-03-06 21:14:33.171694,433830923
2026-03-06 21:14:33.171738,433619238
2026-03-06 21:14:33.171816,433853170
2026-03-06 21:14:33.171961,433685305
2026-03-06 21:14:33.271508,433704856
2026-03-06 21:14:33.27153,433744630
2026-03-06 21:14:33.271551,433834294
2026-03-06 21:14:33.27157,433710922
2026-03-06 21:14:33.271584,433861934
2026-03-06 21:14:33.271605,433826203
2026-03-06 21:14:33.271636,433737890
2026-03-06 21:14:33.27201,433744630
2026-03-06 21:14:33.373271,433845755
2026-03-06 21:14:33.373893,433629350
2026-03-06 21:14:33.37409,433845755
2026-03-06 21:14:33.374124,433825530
2026-03-06 21:14:33.374662,433789799
2026-03-06 21:14:33.375031,433725754
2026-03-06 21:14:33.375481,433690025
2026-03-06 21:14:33.375913,433617216
2026-03-06 21:14:33.376184,433736541
2026-03-06 21:14:33.471732,433642834
2026-03-06 21:14:33.471759,433739238
2026-03-06 21:14:33.471775,433708902
2026-03-06 21:14:33.471792,433738563
2026-03-06 21:14:33.471814,433774294
2026-03-06 21:14:33.471842,433632047
2026-03-06 21:14:33.471858,433815418
2026-03-06 21:14:33.471879,433735193
2026-03-06 21:14:33.471895,433810025
2026-03-06 21:14:33.57207,433881485
2026-03-06 21:14:33.572099,433721035
2026-03-06 21:14:33.572113,433881485
2026-03-06 21:14:33.572125,433841035
2026-03-06 21:14:33.57222,433652945
2026-03-06 21:14:33.572257,433817439
2026-03-06 21:14:33.572327,433839014
2026-03-06 21:14:33.572503,433911822
2026-03-06 21:14:33.572533,433508677
2026-03-06 21:14:33.672358,433845755
2026-03-06 21:14:33.672443,433727777
2026-03-06 21:14:33.672518,433845755
2026-03-06 21:14:33.672549,433750025
2026-03-06 21:14:33.67264,433675193
2026-03-06 21:14:33.672727,433979238
2026-03-06 21:14:33.672848,433549125
2026-03-06 21:14:33.672925,433677889
2026-03-06 21:14:33.673017,433803957
2026-03-06 21:14:33.673113,433712271
2026-03-06 21:14:33.772721,433747327
2026-03-06 21:14:33.772787,433654969
2026-03-06 21:14:33.772861,433672497
2026-03-06 21:14:33.772951,433824855
2026-03-06 21:14:33.773031,433911147
2026-03-06 21:14:33.774219,433747327
2026-03-06 21:14:33.872734,433726429
2026-03-06 21:14:33.87281,433644856
2026-03-06 21:14:33.872875,433789799
2026-03-06 21:14:33.872935,433756091
2026-03-06 21:14:33.873023,433882158
2026-03-06 21:14:33.873079,433772271
2026-03-06 21:14:33.873127,433839687
2026-03-06 21:14:33.976566,434065530
2026-03-06 21:14:33.976682,433750698
2026-03-06 21:14:33.976772,433876091
2026-03-06 21:14:33.976827,433803282
2026-03-06 21:14:33.976909,433783058
2026-03-06 21:14:33.977179,434065530
2026-03-06 21:14:34.076748,433928676
2026-03-06 21:14:34.076781,433723058
2026-03-06 21:14:34.076806,433644856
2026-03-06 21:14:34.076833,433719013
2026-03-06 21:14:34.076864,433798563
2026-03-06 21:14:34.076889,434052047
2026-03-06 21:14:34.076917,433671148
2026-03-06 21:14:34.077322,433719013
2026-03-06 21:14:34.176499,433654969
2026-03-06 21:14:34.176603,433613845
2026-03-06 21:14:34.17673,433538339
2026-03-06 21:14:34.176845,433822834
2026-03-06 21:14:34.176985,433799911
2026-03-06 21:14:34.177299,433838339
2026-03-06 21:14:34.177648,433654969
2026-03-06 21:14:34.276592,433896316
2026-03-06 21:14:34.276616,433729125
2026-03-06 21:14:34.276639,433785754
2026-03-06 21:14:34.276662,433882833
2026-03-06 21:14:34.276687,433645530
2026-03-06 21:14:34.276716,433771598
2026-03-06 21:14:34.276744,433862609
2026-03-06 21:14:34.276778,433863958
