time,PT_Cal.GN2_Regulated.channel_id
2026-03-06 21:26:28.966811,6
2026-03-06 21:26:29.076059,6
2026-03-06 21:26:29.076137,6
2026-03-06 21:26:29.076213,6
2026-03-06 21:26:29.076343,6
2026-03-06 21:26:29.07688,6
2026-03-06 21:26:29.076994,6
2026-03-06 21:26:29.077078,6
2026-03-06 21:26:29.07724,6
2026-03-06 21:26:29.077335,6
2026-03-06 21:26:29.185005,6
2026-03-06 21:26:29.185065,6
2026-03-06 21:26:29.185168,6
2026-03-06 21:26:29.185265,6
2026-03-06 21:26:29.18547,6
2026-03-06 21:26:29.185475,6
2026-03-06 21:26:29.293687,6
2026-03-06 21:26:29.293792,6
2026-03-06 21:26:29.293936,6
2026-03-06 21:26:29.294119,6
2026-03-06 21:26:29.294296,6
2026-03-06 21:26:29.294356,6
2026-03-06 21:26:29.294551,6
2026-03-06 21:26:29.402866,6
2026-03-06 21:26:29.402994,6
2026-03-06 21:26:29.403091,6
2026-03-06 21:26:29.403203,6
2026-03-06 21:26:29.403333,6
2026-03-06 21:26:29.403621,6
2026-03-06 21:26:29.403812,6
2026-03-06 21:26:29.403907,6
2026-03-06 21:26:29.511631,6
2026-03-06 21:26:29.511714,6
2026-03-06 21:26:29.511753,6
2026-03-06 21:26:29.511803,6
2026-03-06 21:26:29.511859,6
2026-03-06 21:26:29.511886,6
2026-03-06 21:26:29.511926,6
2026-03-06 21:26:29.512002,6
2026-03-06 21:26:29.621135,6
2026-03-06 21:26:29.621224,6
2026-03-06 21:26:29.621285,6
2026-03-06 21:26:29.62135,6
2026-03-06 21:26:29.621412,6
2026-03-06 21:26:29.621462,6
2026-03-06 21:26:29.621527,6
2026-03-06 21:26:29.621574,6
2026-03-06 21:26:29.621591,6
2026-03-06 21:26:29.730001,6
2026-03-06 21:26:29.730054,6
2026-03-06 21:26:29.7301,6
2026-03-06 21:26:29.730161,6
2026-03-06 21:26:29.730218,6
2026-03-06 21:26:29.730284,6
2026-03-06 21:26:29.730406,6
2026-03-06 21:26:29.730822,6
2026-03-06 21:26:29.8389,6
2026-03-06 21:26:29.839145,6
2026-03-06 21:26:29.839324,6
2026-03-06 21:26:29.839414,6
2026-03-06 21:26:29.839464,6
2026-03-06 21:26:29.839812,6
2026-03-06 21:26:29.947759,6
2026-03-06 21:26:29.947812,6
2026-03-06 21:26:29.947988,6
2026-03-06 21:26:29.948047,6
2026-03-06 21:26:29.948365,6
2026-03-06 21:26:29.948444,6
2026-03-06 21:26:29.948481,6
2026-03-06 21:26:29.948652,6
2026-03-06 21:26:29.94885,6
2026-03-06 21:26:29.949088,6
2026-03-06 21:26:30.056801,6
2026-03-06 21:26:30.056878,6
2026-03-06 21:26:30.056946,6
2026-03-06 21:26:30.057008,6
2026-03-06 21:26:30.05744,6
2026-03-06 21:26:30.16614,6
2026-03-06 21:26:30.166235,6
2026-03-06 21:26:30.166292,6
2026-03-06 21:26:30.166359,6
2026-03-06 21:26:30.167383,6
2026-03-06 21:26:30.274995,6
2026-03-06 21:26:30.27542,6
2026-03-06 21:26:30.27562,6
2026-03-06 21:26:30.275672,6
2026-03-06 21:26:30.275879,6
2026-03-06 21:26:30.276456,6
2026-03-06 21:26:30.383817,6
2026-03-06 21:26:30.383874,6
2026-03-06 21:26:30.383934,6
2026-03-06 21:26:30.38404,6
2026-03-06 21:26:30.384128,6
2026-03-06 21:26:30.384652,6
2026-03-06 21:26:30.493047,6
2026-03-06 21:26:30.493094,6
2026-03-06 21:26:30.493348,6
2026-03-06 21:26:30.493356,6
2026-03-06 21:26:30.493434,6
2026-03-06 21:26:30.493546,6
2026-03-06 21:26:30.601857,6
2026-03-06 21:26:30.601976,6
2026-03-06 21:26:30.602208,6
2026-03-06 21:26:30.602375,6
2026-03-06 21:26:30.602442,6
2026-03-06 21:26:30.602684,6
2026-03-06 21:26:30.711104,6
2026-03-06 21:26:30.711146,6
2026-03-06 21:26:30.71132,6
2026-03-06 21:26:30.81991,6
2026-03-06 21:26:30.819964,6
2026-03-06 21:26:30.820433,6
2026-03-06 21:26:30.928707,6
2026-03-06 21:26:30.928748,6
2026-03-06 21:26:30.92919,6
2026-03-06 21:26:31.037935,6
2026-03-06 21:26:31.037984,6
2026-03-06 21:26:31.038082,6
2026-03-06 21:26:31.038413,6
2026-03-06 21:26:31.146508,6
2026-03-06 21:26:31.146668,6
2026-03-06 21:26:31.147027,6
2026-03-06 21:26:31.256175,6
2026-03-06 21:26:31.256207,6
2026-03-06 21:26:31.2564,6
2026-03-06 21:26:31.256488,6
2026-03-06 21:26:31.256696,6
2026-03-06 21:26:31.256975,6
2026-03-06 21:26:31.364759,6
2026-03-06 21:26:31.364907,6
2026-03-06 21:26:31.365086,6
2026-03-06 21:26:31.365153,6
2026-03-06 21:26:31.365309,6
2026-03-06 21:26:31.473856,6
2026-03-06 21:26:31.473972,6
2026-03-06 21:26:31.474172,6
2026-03-06 21:26:31.474344,6
2026-03-06 21:26:31.474543,6
2026-03-06 21:26:31.474724,6
2026-03-06 21:26:31.583145,6
2026-03-06 21:26:31.583237,6
2026-03-06 21:26:31.583331,6
2026-03-06 21:26:31.583383,6
2026-03-06 21:26:31.583465,6
2026-03-06 21:26:31.58368,6
2026-03-06 21:26:31.691938,6
2026-03-06 21:26:31.692153,6
2026-03-06 21:26:31.692372,6
2026-03-06 21:26:31.69243,6
2026-03-06 21:26:31.692616,6
2026-03-06 21:26:31.800478,6
2026-03-06 21:26:31.800521,6
2026-03-06 21:26:31.800595,6
2026-03-06 21:26:31.800667,6
2026-03-06 21:26:31.800742,6
2026-03-06 21:26:31.801025,6
2026-03-06 21:26:31.909854,6
2026-03-06 21:26:31.909934,6
2026-03-06 21:26:31.910117,6
2026-03-06 21:26:31.910176,6
2026-03-06 21:26:31.910313,6
2026-03-06 21:26:32.019345,6
2026-03-06 21:26:32.019594,6
2026-03-06 21:26:32.019844,6
2026-03-06 21:26:32.020044,6
2026-03-06 21:26:32.020229,6
2026-03-06 21:26:32.020295,6
2026-03-06 21:26:32.127849,6
2026-03-06 21:26:32.128022,6
2026-03-06 21:26:32.128239,6
2026-03-06 21:26:32.128539,6
2026-03-06 21:26:32.128629,6
2026-03-06 21:26:32.128726,6
2026-03-06 21:26:32.236814,6
2026-03-06 21:26:32.23696,6
2026-03-06 21:26:32.237133,6
2026-03-06 21:26:32.237296,6
2026-03-06 21:26:32.237481,6
2026-03-06 21:26:32.237487,6
2026-03-06 21:26:32.346197,6
2026-03-06 21:26:32.346361,6
2026-03-06 21:26:32.346463,6
2026-03-06 21:26:32.346521,6
2026-03-06 21:26:32.346635,6
2026-03-06 21:26:32.346659,6
2026-03-06 21:26:32.454737,6
2026-03-06 21:26:32.454804,6
2026-03-06 21:26:32.454866,6
2026-03-06 21:26:32.454941,6
2026-03-06 21:26:32.455417,6
2026-03-06 21:26:32.563531,6
2026-03-06 21:26:32.563601,6
2026-03-06 21:26:32.563672,6
2026-03-06 21:26:32.563757,6
2026-03-06 21:26:32.563823,6
2026-03-06 21:26:32.564024,6
2026-03-06 21:26:32.673075,6
2026-03-06 21:26:32.673244,6
2026-03-06 21:26:32.673481,6
2026-03-06 21:26:32.673527,6
2026-03-06 21:26:32.673773,6
2026-03-06 21:26:32.782306,6
2026-03-06 21:26:32.782369,6
2026-03-06 21:26:32.78242,6
2026-03-06 21:26:32.782436,6
2026-03-06 21:26:32.782758,6
2026-03-06 21:26:32.782961,6
2026-03-06 21:26:32.783076,6
2026-03-06 21:26:32.783179,6
2026-03-06 21:26:32.783295,6
2026-03-06 21:26:32.890765,6
2026-03-06 21:26:32.890828,6
2026-03-06 21:26:32.890987,6
2026-03-06 21:26:32.891035,6
2026-03-06 21:26:32.891069,6
2026-03-06 21:26:32.999834,6
2026-03-06 21:26:32.999903,6
2026-03-06 21:26:32.999984,6
2026-03-06 21:26:33.000036,6
2026-03-06 21:26:33.000094,6
2026-03-06 21:26:33.000165,6
2026-03-06 21:26:33.00022,6
2026-03-06 21:26:33.000387,6
2026-03-06 21:26:33.108499,6
2026-03-06 21:26:33.10855,6
2026-03-06 21:26:33.108632,6
2026-03-06 21:26:33.108707,6
2026-03-06 21:26:33.10879,6
2026-03-06 21:26:33.109378,6
2026-03-06 21:26:33.217797,6
2026-03-06 21:26:33.217944,6
2026-03-06 21:26:33.218095,6
2026-03-06 21:26:33.218269,6
2026-03-06 21:26:33.218429,6
2026-03-06 21:26:33.218474,6
2026-03-06 21:26:33.218752,6
2026-03-06 21:26:33.218841,6
2026-03-06 21:26:33.327105,6
2026-03-06 21:26:33.327143,6
2026-03-06 21:26:33.327167,6
2026-03-06 21:26:33.327183,6
2026-03-06 21:26:33.327196,6
2026-03-06 21:26:33.327315,6
2026-03-06 21:26:33.327346,6
2026-03-06 21:26:33.327406,6
2026-03-06 21:26:33.435536,6
2026-03-06 21:26:33.435593,6
2026-03-06 21:26:33.435667,6
2026-03-06 21:26:33.435757,6
2026-03-06 21:26:33.436969,6
2026-03-06 21:26:33.545044,6
2026-03-06 21:26:33.545165,6
2026-03-06 21:26:33.545327,6
2026-03-06 21:26:33.545501,6
2026-03-06 21:26:33.545664,6
2026-03-06 21:26:33.545671,6
2026-03-06 21:26:33.545833,6
2026-03-06 21:26:33.546077,6
2026-03-06 21:26:33.65373,6
2026-03-06 21:26:33.653859,6
2026-03-06 21:26:33.653991,6
2026-03-06 21:26:33.654115,6
2026-03-06 21:26:33.654258,6
2026-03-06 21:26:33.654388,6
2026-03-06 21:26:33.654402,6
2026-03-06 21:26:33.762694,6
2026-03-06 21:26:33.762742,6
2026-03-06 21:26:33.762818,6
2026-03-06 21:26:33.762893,6
2026-03-06 21:26:33.762975,6
2026-03-06 21:26:33.763437,6
2026-03-06 21:26:33.87149,6
2026-03-06 21:26:33.871559,6
2026-03-06 21:26:33.871644,6
2026-03-06 21:26:33.871735,6
2026-03-06 21:26:33.871842,6
2026-03-06 21:26:33.981456,6
2026-03-06 21:26:33.981814,6
2026-03-06 21:26:33.982486,6
2026-03-06 21:26:34.089783,6
2026-03-06 21:26:34.089855,6
2026-03-06 21:26:34.089935,6
2026-03-06 21:26:34.090026,6
2026-03-06 21:26:34.090112,6
2026-03-06 21:26:34.09013,6
2026-03-06 21:26:34.198689,6
2026-03-06 21:26:34.19883,6
2026-03-06 21:26:34.198921,6
2026-03-06 21:26:34.199146,6
2026-03-06 21:26:34.199336,6
2026-03-06 21:26:34.199456,6
2026-03-06 21:26:34.199536,6
2026-03-06 21:26:34.199619,6
2026-03-06 21:26:34.30807,6
2026-03-06 21:26:34.308106,6
2026-03-06 21:26:34.30823,6
2026-03-06 21:26:34.308416,6
2026-03-06 21:26:34.308473,6
2026-03-06 21:26:34.308733,6
2026-03-06 21:26:34.308801,6
2026-03-06 21:26:34.416935,6
2026-03-06 21:26:34.416973,6
2026-03-06 21:26:34.417022,6
2026-03-06 21:26:34.417092,6
2026-03-06 21:26:34.417405,6
2026-03-06 21:26:34.526176,6
2026-03-06 21:26:34.526334,6
2026-03-06 21:26:34.526488,6
2026-03-06 21:26:34.526641,6
2026-03-06 21:26:34.526847,6
2026-03-06 21:26:34.526926,6
2026-03-06 21:26:34.527032,6
2026-03-06 21:26:34.527264,6
2026-03-06 21:26:34.634398,6
2026-03-06 21:26:34.634554,6
2026-03-06 21:26:34.634682,6
2026-03-06 21:26:34.634773,6
2026-03-06 21:26:34.635054,6
2026-03-06 21:26:34.744137,6
2026-03-06 21:26:34.744188,6
2026-03-06 21:26:34.744242,6
2026-03-06 21:26:34.744307,6
2026-03-06 21:26:34.744375,6
2026-03-06 21:26:34.744441,6
2026-03-06 21:26:34.744507,6
2026-03-06 21:26:34.744571,6
2026-03-06 21:26:34.744904,6
2026-03-06 21:26:34.852941,6
2026-03-06 21:26:34.852987,6
2026-03-06 21:26:34.853166,6
2026-03-06 21:26:34.853437,6
2026-03-06 21:26:34.853515,6
2026-03-06 21:26:34.853564,6
2026-03-06 21:26:34.853595,6
2026-03-06 21:26:34.962168,6
2026-03-06 21:26:34.962244,6
2026-03-06 21:26:34.962286,6
2026-03-06 21:26:34.962328,6
2026-03-06 21:26:34.962399,6
2026-03-06 21:26:34.962448,6
2026-03-06 21:26:34.962487,6
2026-03-06 21:26:34.962525,6
2026-03-06 21:26:34.962552,6
2026-03-06 21:26:34.963028,6
2026-03-06 21:26:35.071387,6
2026-03-06 21:26:35.071445,6
2026-03-06 21:26:35.071473,6
2026-03-06 21:26:35.071547,6
2026-03-06 21:26:35.071634,6
2026-03-06 21:26:35.071789,6
2026-03-06 21:26:35.071946,6
2026-03-06 21:26:35.071964,6
2026-03-06 21:26:35.07207,6
2026-03-06 21:26:35.180179,6
2026-03-06 21:26:35.180302,6
2026-03-06 21:26:35.180316,6
2026-03-06 21:26:35.180355,6
2026-03-06 21:26:35.180416,6
2026-03-06 21:26:35.180474,6
2026-03-06 21:26:35.180521,6
2026-03-06 21:26:35.180572,6
2026-03-06 21:26:35.288806,6
2026-03-06 21:26:35.288893,6
2026-03-06 21:26:35.288928,6
2026-03-06 21:26:35.288984,6
2026-03-06 21:26:35.289117,6
2026-03-06 21:26:35.289241,6
2026-03-06 21:26:35.289829,6
2026-03-06 21:26:35.398097,6
2026-03-06 21:26:35.398143,6
2026-03-06 21:26:35.398236,6
2026-03-06 21:26:35.399099,6
2026-03-06 21:26:35.506628,6
2026-03-06 21:26:35.506677,6
2026-03-06 21:26:35.50678,6
2026-03-06 21:26:35.506859,6
2026-03-06 21:26:35.506941,6
2026-03-06 21:26:35.506999,6
2026-03-06 21:26:35.507018,6
2026-03-06 21:26:35.507107,6
2026-03-06 21:26:35.615728,6
2026-03-06 21:26:35.615796,6
2026-03-06 21:26:35.615868,6
2026-03-06 21:26:35.615961,6
2026-03-06 21:26:35.616428,6
2026-03-06 21:26:35.616538,6
2026-03-06 21:26:35.616633,6
2026-03-06 21:26:35.616638,6
2026-03-06 21:26:35.616727,6
2026-03-06 21:26:35.61682,6
2026-03-06 21:26:35.724863,6
2026-03-06 21:26:35.724916,6
2026-03-06 21:26:35.725006,6
2026-03-06 21:26:35.725098,6
2026-03-06 21:26:35.725212,6
2026-03-06 21:26:35.725354,6
2026-03-06 21:26:35.725724,6
2026-03-06 21:26:35.833652,6
2026-03-06 21:26:35.833706,6
2026-03-06 21:26:35.833758,6
2026-03-06 21:26:35.833782,6
2026-03-06 21:26:35.83386,6
2026-03-06 21:26:35.833934,6
2026-03-06 21:26:35.834008,6
2026-03-06 21:26:35.942616,6
2026-03-06 21:26:35.942694,6
2026-03-06 21:26:35.942878,6
2026-03-06 21:26:35.94294,6
2026-03-06 21:26:35.943027,6
2026-03-06 21:26:35.943201,6
2026-03-06 21:26:36.052104,6
2026-03-06 21:26:36.052149,6
2026-03-06 21:26:36.052241,6
2026-03-06 21:26:36.052332,6
2026-03-06 21:26:36.05245,6
2026-03-06 21:26:36.052506,6
2026-03-06 21:26:36.052658,6
2026-03-06 21:26:36.161169,6
2026-03-06 21:26:36.16122,6
2026-03-06 21:26:36.161277,6
2026-03-06 21:26:36.161348,6
2026-03-06 21:26:36.161408,6
2026-03-06 21:26:36.161484,6
2026-03-06 21:26:36.161616,6
2026-03-06 21:26:36.269963,6
2026-03-06 21:26:36.270019,6
2026-03-06 21:26:36.270091,6
2026-03-06 21:26:36.270164,6
2026-03-06 21:26:36.270244,6
2026-03-06 21:26:36.270322,6
2026-03-06 21:26:36.270405,6
2026-03-06 21:26:36.270455,6
2026-03-06 21:26:36.379399,6
2026-03-06 21:26:36.379485,6
2026-03-06 21:26:36.37954,6
2026-03-06 21:26:36.379618,6
2026-03-06 21:26:36.37975,6
2026-03-06 21:26:36.379804,6
2026-03-06 21:26:36.37984,6
2026-03-06 21:26:36.48764,6
2026-03-06 21:26:36.487702,6
2026-03-06 21:26:36.487739,6
2026-03-06 21:26:36.487807,6
2026-03-06 21:26:36.487875,6
2026-03-06 21:26:36.488053,6
2026-03-06 21:26:36.597456,6
2026-03-06 21:26:36.597539,6
2026-03-06 21:26:36.597594,6
2026-03-06 21:26:36.597657,6
2026-03-06 21:26:36.597658,6
2026-03-06 21:26:36.59774,6
2026-03-06 21:26:36.597801,6
2026-03-06 21:26:36.597864,6
2026-03-06 21:26:36.597928,6
2026-03-06 21:26:36.597982,6
2026-03-06 21:26:36.705599,6
2026-03-06 21:26:36.705682,6
2026-03-06 21:26:36.705788,6
2026-03-06 21:26:36.705887,6
2026-03-06 21:26:36.705927,6
2026-03-06 21:26:36.706028,6
2026-03-06 21:26:36.814807,6
2026-03-06 21:26:36.814851,6
2026-03-06 21:26:36.814907,6
2026-03-06 21:26:36.814984,6
2026-03-06 21:26:36.815052,6
2026-03-06 21:26:36.815109,6
2026-03-06 21:26:36.815123,6
2026-03-06 21:26:36.924191,6
2026-03-06 21:26:36.924248,6
2026-03-06 21:26:36.924289,6
2026-03-06 21:26:36.924337,6
2026-03-06 21:26:36.924351,6
2026-03-06 21:26:36.924405,6
2026-03-06 21:26:36.924477,6
2026-03-06 21:26:36.924548,6
2026-03-06 21:26:36.924624,6
2026-03-06 21:26:37.032971,6
2026-03-06 21:26:37.033031,6
2026-03-06 21:26:37.03309,6
2026-03-06 21:26:37.033149,6
2026-03-06 21:26:37.033219,6
2026-03-06 21:26:37.033683,6
2026-03-06 21:26:37.141863,6
2026-03-06 21:26:37.142092,6
2026-03-06 21:26:37.14219,6
2026-03-06 21:26:37.142462,6
2026-03-06 21:26:37.142546,6
2026-03-06 21:26:37.1429,6
2026-03-06 21:26:37.25091,6
2026-03-06 21:26:37.250971,6
2026-03-06 21:26:37.251013,6
2026-03-06 21:26:37.251302,6
2026-03-06 21:26:37.251382,6
2026-03-06 21:26:37.251415,6
2026-03-06 21:26:37.251471,6
2026-03-06 21:26:37.251516,6
2026-03-06 21:26:37.251566,6
2026-03-06 21:26:37.251625,6
2026-03-06 21:26:37.360326,6
2026-03-06 21:26:37.360393,6
2026-03-06 21:26:37.360441,6
2026-03-06 21:26:37.360526,6
2026-03-06 21:26:37.360563,6
2026-03-06 21:26:37.360592,6
2026-03-06 21:26:37.360642,6
2026-03-06 21:26:37.360644,6
2026-03-06 21:26:37.469078,6
2026-03-06 21:26:37.469125,6
2026-03-06 21:26:37.469193,6
2026-03-06 21:26:37.469263,6
2026-03-06 21:26:37.469331,6
2026-03-06 21:26:37.469405,6
2026-03-06 21:26:37.469419,6
2026-03-06 21:26:37.469476,6
2026-03-06 21:26:37.578167,6
2026-03-06 21:26:37.578227,6
2026-03-06 21:26:37.578294,6
2026-03-06 21:26:37.578384,6
2026-03-06 21:26:37.578459,6
2026-03-06 21:26:37.578539,6
2026-03-06 21:26:37.578631,6
2026-03-06 21:26:37.578864,6
2026-03-06 21:26:37.68687,6
2026-03-06 21:26:37.686916,6
2026-03-06 21:26:37.686976,6
2026-03-06 21:26:37.687055,6
2026-03-06 21:26:37.687147,6
2026-03-06 21:26:37.687238,6
2026-03-06 21:26:37.687316,6
2026-03-06 21:26:37.687332,6
2026-03-06 21:26:37.795904,6
2026-03-06 21:26:37.796016,6
2026-03-06 21:26:37.796106,6
2026-03-06 21:26:37.796251,6
2026-03-06 21:26:37.90483,6
2026-03-06 21:26:37.904876,6
2026-03-06 21:26:37.904905,6
2026-03-06 21:26:37.904929,6
2026-03-06 21:26:37.904962,6
2026-03-06 21:26:37.904989,6
2026-03-06 21:26:37.905019,6
2026-03-06 21:26:37.905067,6
2026-03-06 21:26:37.905145,6
2026-03-06 21:26:38.013702,6
2026-03-06 21:26:38.013728,6
2026-03-06 21:26:38.01375,6
2026-03-06 21:26:38.013778,6
2026-03-06 21:26:38.013838,6
2026-03-06 21:26:38.01389,6
2026-03-06 21:26:38.013967,6
2026-03-06 21:26:38.014172,6
2026-03-06 21:26:38.122649,6
2026-03-06 21:26:38.122753,6
2026-03-06 21:26:38.122874,6
2026-03-06 21:26:38.123039,6
2026-03-06 21:26:38.123116,6
2026-03-06 21:26:38.123227,6
2026-03-06 21:26:38.231695,6
2026-03-06 21:26:38.231752,6
2026-03-06 21:26:38.231806,6
2026-03-06 21:26:38.231862,6
2026-03-06 21:26:38.231935,6
2026-03-06 21:26:38.232011,6
2026-03-06 21:26:38.23211,6
2026-03-06 21:26:38.34142,6
2026-03-06 21:26:38.341502,6
2026-03-06 21:26:38.341673,6
2026-03-06 21:26:38.341843,6
2026-03-06 21:26:38.342046,6
2026-03-06 21:26:38.342071,6
2026-03-06 21:26:38.342206,6
2026-03-06 21:26:38.449558,6
2026-03-06 21:26:38.449633,6
2026-03-06 21:26:38.449699,6
2026-03-06 21:26:38.449768,6
2026-03-06 21:26:38.449843,6
2026-03-06 21:26:38.450115,6
2026-03-06 21:26:38.558812,6
2026-03-06 21:26:38.55888,6
2026-03-06 21:26:38.558932,6
2026-03-06 21:26:38.559005,6
2026-03-06 21:26:38.559078,6
2026-03-06 21:26:38.559659,6
2026-03-06 21:26:38.66789,6
2026-03-06 21:26:38.667951,6
2026-03-06 21:26:38.668002,6
2026-03-06 21:26:38.668057,6
2026-03-06 21:26:38.668112,6
2026-03-06 21:26:38.668168,6
2026-03-06 21:26:38.668187,6
2026-03-06 21:26:38.777231,6
2026-03-06 21:26:38.777961,6
2026-03-06 21:26:38.886064,6
2026-03-06 21:26:38.886132,6
2026-03-06 21:26:38.886191,6
2026-03-06 21:26:38.88626,6
2026-03-06 21:26:38.886328,6
2026-03-06 21:26:38.886411,6
2026-03-06 21:26:38.886653,6
2026-03-06 21:26:38.994715,6
2026-03-06 21:26:38.994821,6
2026-03-06 21:26:38.994921,6
2026-03-06 21:26:38.99503,6
2026-03-06 21:26:39.104115,6
2026-03-06 21:26:39.10412,6
2026-03-06 21:26:39.104154,6
2026-03-06 21:26:39.104173,6
2026-03-06 21:26:39.104202,6
2026-03-06 21:26:39.213399,6
2026-03-06 21:26:39.21346,6
2026-03-06 21:26:39.213486,6
2026-03-06 21:26:39.214638,6
2026-03-06 21:26:39.321898,6
2026-03-06 21:26:39.321961,6
2026-03-06 21:26:39.322456,6
2026-03-06 21:26:39.431215,6
2026-03-06 21:26:39.431278,6
2026-03-06 21:26:39.431315,6
2026-03-06 21:26:39.431389,6
2026-03-06 21:26:39.431467,6
2026-03-06 21:26:39.431567,6
2026-03-06 21:26:39.539796,6
2026-03-06 21:26:39.539928,6
2026-03-06 21:26:39.539995,6
2026-03-06 21:26:39.540088,6
2026-03-06 21:26:39.540393,6
2026-03-06 21:26:39.540475,6
2026-03-06 21:26:39.648892,6
2026-03-06 21:26:39.648956,6
2026-03-06 21:26:39.64899,6
2026-03-06 21:26:39.649103,6
2026-03-06 21:26:39.757786,6
2026-03-06 21:26:39.757829,6
2026-03-06 21:26:39.757994,6
2026-03-06 21:26:39.758051,6
2026-03-06 21:26:39.758194,6
2026-03-06 21:26:39.758294,6
2026-03-06 21:26:39.866585,6
2026-03-06 21:26:39.866747,6
2026-03-06 21:26:39.866793,6
2026-03-06 21:26:39.866821,6
2026-03-06 21:26:39.867006,6
2026-03-06 21:26:39.975688,6
2026-03-06 21:26:39.975733,6
2026-03-06 21:26:39.975763,6
2026-03-06 21:26:39.975798,6
2026-03-06 21:26:39.975869,6
2026-03-06 21:26:39.976003,6
2026-03-06 21:26:39.976571,6
2026-03-06 21:26:40.084758,6
2026-03-06 21:26:40.084807,6
2026-03-06 21:26:40.08485,6
2026-03-06 21:26:40.084926,6
2026-03-06 21:26:40.085217,6
2026-03-06 21:26:40.193796,6
2026-03-06 21:26:40.19385,6
2026-03-06 21:26:40.193896,6
2026-03-06 21:26:40.193961,6
2026-03-06 21:26:40.194037,6
2026-03-06 21:26:40.194257,6
2026-03-06 21:26:40.302926,6
2026-03-06 21:26:40.303001,6
2026-03-06 21:26:40.303052,6
2026-03-06 21:26:40.303146,6
2026-03-06 21:26:40.303271,6
2026-03-06 21:26:40.303428,6
2026-03-06 21:26:40.303551,6
2026-03-06 21:26:40.411715,6
2026-03-06 21:26:40.411776,6
2026-03-06 21:26:40.411852,6
2026-03-06 21:26:40.411933,6
2026-03-06 21:26:40.411962,6
2026-03-06 21:26:40.412036,6
2026-03-06 21:26:40.52071,6
2026-03-06 21:26:40.520772,6
2026-03-06 21:26:40.52085,6
2026-03-06 21:26:40.52101,6
2026-03-06 21:26:40.521082,6
2026-03-06 21:26:40.521191,6
2026-03-06 21:26:40.630049,6
2026-03-06 21:26:40.630108,6
2026-03-06 21:26:40.630155,6
2026-03-06 21:26:40.630208,6
2026-03-06 21:26:40.630265,6
2026-03-06 21:26:40.630321,6
2026-03-06 21:26:40.630437,6
2026-03-06 21:26:40.630482,6
2026-03-06 21:26:40.630525,6
2026-03-06 21:26:40.630969,6
2026-03-06 21:26:40.739067,6
2026-03-06 21:26:40.739234,6
2026-03-06 21:26:40.739469,6
2026-03-06 21:26:40.739539,6
2026-03-06 21:26:40.739714,6
2026-03-06 21:26:40.848103,6
2026-03-06 21:26:40.848177,6
2026-03-06 21:26:40.848258,6
2026-03-06 21:26:40.848337,6
2026-03-06 21:26:40.848423,6
2026-03-06 21:26:40.848511,6
2026-03-06 21:26:40.848511,6
2026-03-06 21:26:40.95744,6
2026-03-06 21:26:40.957513,6
2026-03-06 21:26:40.957562,6
2026-03-06 21:26:40.957615,6
2026-03-06 21:26:40.957667,6
2026-03-06 21:26:40.957738,6
2026-03-06 21:26:40.95781,6
2026-03-06 21:26:40.958081,6
2026-03-06 21:26:41.065862,6
2026-03-06 21:26:41.065924,6
2026-03-06 21:26:41.066003,6
2026-03-06 21:26:41.066141,6
2026-03-06 21:26:41.066271,6
2026-03-06 21:26:41.066344,6
2026-03-06 21:26:41.066419,6
2026-03-06 21:26:41.066494,6
2026-03-06 21:26:41.174772,6
2026-03-06 21:26:41.174821,6
2026-03-06 21:26:41.174848,6
2026-03-06 21:26:41.1749,6
2026-03-06 21:26:41.174936,6
2026-03-06 21:26:41.174971,6
2026-03-06 21:26:41.17504,6
2026-03-06 21:26:41.175117,6
2026-03-06 21:26:41.283883,6
2026-03-06 21:26:41.283952,6
2026-03-06 21:26:41.284066,6
2026-03-06 21:26:41.28419,6
2026-03-06 21:26:41.284312,6
2026-03-06 21:26:41.28513,6
2026-03-06 21:26:41.393187,6
2026-03-06 21:26:41.393289,6
2026-03-06 21:26:41.393314,6
2026-03-06 21:26:41.393335,6
2026-03-06 21:26:41.393368,6
2026-03-06 21:26:41.393418,6
2026-03-06 21:26:41.393422,6
2026-03-06 21:26:41.502281,6
2026-03-06 21:26:41.502357,6
2026-03-06 21:26:41.502416,6
2026-03-06 21:26:41.502473,6
2026-03-06 21:26:41.502526,6
2026-03-06 21:26:41.502751,6
2026-03-06 21:26:41.61095,6
2026-03-06 21:26:41.611184,6
2026-03-06 21:26:41.611193,6
2026-03-06 21:26:41.611468,6
2026-03-06 21:26:41.611742,6
2026-03-06 21:26:41.611967,6
2026-03-06 21:26:41.720078,6
2026-03-06 21:26:41.720136,6
2026-03-06 21:26:41.720198,6
2026-03-06 21:26:41.720273,6
2026-03-06 21:26:41.720349,6
2026-03-06 21:26:41.720428,6
2026-03-06 21:26:41.720501,6
2026-03-06 21:26:41.720572,6
2026-03-06 21:26:41.720917,6
2026-03-06 21:26:41.828821,6
2026-03-06 21:26:41.828882,6
2026-03-06 21:26:41.828935,6
2026-03-06 21:26:41.829205,6
2026-03-06 21:26:41.829219,6
2026-03-06 21:26:41.829461,6
2026-03-06 21:26:41.829536,6
2026-03-06 21:26:41.829626,6
2026-03-06 21:26:41.938175,6
2026-03-06 21:26:41.938244,6
2026-03-06 21:26:41.938316,6
2026-03-06 21:26:41.93839,6
2026-03-06 21:26:41.938469,6
2026-03-06 21:26:41.938541,6
2026-03-06 21:26:41.938615,6
2026-03-06 21:26:41.938692,6
