time,ACT.GSE_Med_Press_Control.channel_id
2026-03-06 21:24:26.793726,4
2026-03-06 21:24:26.853501,4
2026-03-06 21:24:26.853526,4
2026-03-06 21:24:26.895744,4
2026-03-06 21:24:26.89576,4
2026-03-06 21:24:26.955702,4
2026-03-06 21:24:26.955719,4
2026-03-06 21:24:26.997856,4
2026-03-06 21:24:26.997872,4
2026-03-06 21:24:27.057663,4
2026-03-06 21:24:27.057688,4
2026-03-06 21:24:27.099594,4
2026-03-06 21:24:27.099603,4
2026-03-06 21:24:27.1592,4
2026-03-06 21:24:27.159208,4
2026-03-06 21:24:27.201596,4
2026-03-06 21:24:27.20161,4
2026-03-06 21:24:27.261306,4
2026-03-06 21:24:27.261317,4
2026-03-06 21:24:27.303765,4
2026-03-06 21:24:27.303785,4
2026-03-06 21:24:27.363408,4
2026-03-06 21:24:27.36342,4
2026-03-06 21:24:27.405834,4
2026-03-06 21:24:27.405848,4
2026-03-06 21:24:27.465694,4
2026-03-06 21:24:27.465703,4
2026-03-06 21:24:27.507367,4
2026-03-06 21:24:27.507381,4
2026-03-06 21:24:27.567232,4
2026-03-06 21:24:27.567248,4
2026-03-06 21:24:27.609546,4
2026-03-06 21:24:27.609554,4
2026-03-06 21:24:27.66971,4
2026-03-06 21:24:27.669718,4
2026-03-06 21:24:27.711472,4
2026-03-06 21:24:27.711488,4
2026-03-06 21:24:27.771572,4
2026-03-06 21:24:27.771582,4
2026-03-06 21:24:27.813597,4
2026-03-06 21:24:27.813608,4
2026-03-06 21:24:27.873821,4
2026-03-06 21:24:27.873841,4
2026-03-06 21:24:27.915757,4
2026-03-06 21:24:27.915769,4
2026-03-06 21:24:27.975809,4
2026-03-06 21:24:27.975819,4
2026-03-06 21:24:28.017952,4
2026-03-06 21:24:28.017962,4
2026-03-06 21:24:28.077783,4
2026-03-06 21:24:28.077802,4
2026-03-06 21:24:28.119528,4
2026-03-06 21:24:28.119544,4
2026-03-06 21:24:28.179774,4
2026-03-06 21:24:28.179787,4
2026-03-06 21:24:28.221442,4
2026-03-06 21:24:28.22145,4
2026-03-06 21:24:28.281769,4
2026-03-06 21:24:28.281782,4
2026-03-06 21:24:28.324017,4
2026-03-06 21:24:28.324032,4
2026-03-06 21:24:28.383671,4
2026-03-06 21:24:28.383684,4
2026-03-06 21:24:28.425342,4
2026-03-06 21:24:28.425353,4
2026-03-06 21:24:28.48573,4
2026-03-06 21:24:28.485743,4
2026-03-06 21:24:28.527441,4
2026-03-06 21:24:28.527454,4
2026-03-06 21:24:28.587323,4
2026-03-06 21:24:28.587337,4
2026-03-06 21:24:28.629749,4
2026-03-06 21:24:28.629776,4
2026-03-06 21:24:28.689517,4
2026-03-06 21:24:28.689539,4
2026-03-06 21:24:28.731504,4
2026-03-06 21:24:28.731518,4
2026-03-06 21:24:28.791698,4
2026-03-06 21:24:28.791716,4
2026-03-06 21:24:28.833605,4
2026-03-06 21:24:28.833623,4
2026-03-06 21:24:28.893299,4
2026-03-06 21:24:28.893308,4
2026-03-06 21:24:28.935775,4
2026-03-06 21:24:28.935785,4
2026-03-06 21:24:28.99543,4
2026-03-06 21:24:28.995443,4
2026-03-06 21:24:29.037847,4
2026-03-06 21:24:29.037864,4
2026-03-06 21:24:29.097796,4
2026-03-06 21:24:29.09783,4
2026-03-06 21:24:29.139708,4
2026-03-06 21:24:29.139721,4
2026-03-06 21:24:29.199797,4
2026-03-06 21:24:29.199817,4
2026-03-06 21:24:29.241468,4
2026-03-06 21:24:29.241482,4
2026-03-06 21:24:29.301564,4
2026-03-06 21:24:29.301575,4
2026-03-06 21:24:29.343602,4
2026-03-06 21:24:29.343612,4
2026-03-06 21:24:29.403519,4
2026-03-06 21:24:29.403539,4
2026-03-06 21:24:29.445718,4
2026-03-06 21:24:29.445733,4
2026-03-06 21:24:29.505611,4
2026-03-06 21:24:29.505632,4
2026-03-06 21:24:29.547355,4
2026-03-06 21:24:29.547363,4
2026-03-06 21:24:29.607706,4
2026-03-06 21:24:29.607725,4
2026-03-06 21:24:29.649721,4
2026-03-06 21:24:29.649736,4
2026-03-06 21:24:29.709315,4
2026-03-06 21:24:29.709328,4
2026-03-06 21:24:29.75152,4
2026-03-06 21:24:29.75153,4
2026-03-06 21:24:29.811701,4
2026-03-06 21:24:29.811711,4
2026-03-06 21:24:29.853977,4
2026-03-06 21:24:29.853988,4
2026-03-06 21:24:29.913597,4
2026-03-06 21:24:29.913633,4
2026-03-06 21:24:29.956135,4
2026-03-06 21:24:29.956149,4
2026-03-06 21:24:30.015256,4
2026-03-06 21:24:30.015265,4
2026-03-06 21:24:30.05759,4
2026-03-06 21:24:30.057608,4
2026-03-06 21:24:30.117604,4
2026-03-06 21:24:30.117614,4
2026-03-06 21:24:30.159637,4
2026-03-06 21:24:30.159646,4
2026-03-06 21:24:30.219768,4
2026-03-06 21:24:30.219786,4
2026-03-06 21:24:30.261315,4
2026-03-06 21:24:30.261331,4
2026-03-06 21:24:30.321229,4
2026-03-06 21:24:30.321242,4
2026-03-06 21:24:30.363951,4
2026-03-06 21:24:30.363967,4
2026-03-06 21:24:30.42353,4
2026-03-06 21:24:30.423541,4
2026-03-06 21:24:30.465794,4
2026-03-06 21:24:30.465812,4
2026-03-06 21:24:30.525572,4
2026-03-06 21:24:30.525588,4
2026-03-06 21:24:30.56752,4
2026-03-06 21:24:30.567537,4
2026-03-06 21:24:30.627556,4
2026-03-06 21:24:30.627573,4
2026-03-06 21:24:30.669653,4
2026-03-06 21:24:30.669667,4
2026-03-06 21:24:30.729735,4
2026-03-06 21:24:30.729755,4
2026-03-06 21:24:30.771594,4
2026-03-06 21:24:30.771614,4
2026-03-06 21:24:30.831875,4
2026-03-06 21:24:30.831888,4
2026-03-06 21:24:30.873846,4
2026-03-06 21:24:30.873861,4
2026-03-06 21:24:30.933506,4
2026-03-06 21:24:30.93353,4
2026-03-06 21:24:30.975887,4
2026-03-06 21:24:30.975902,4
2026-03-06 21:24:31.035538,4
2026-03-06 21:24:31.035562,4
2026-03-06 21:24:31.07765,4
2026-03-06 21:24:31.077702,4
2026-03-06 21:24:31.137586,4
2026-03-06 21:24:31.137605,4
2026-03-06 21:24:31.179541,4
2026-03-06 21:24:31.179559,4
2026-03-06 21:24:31.239609,4
2026-03-06 21:24:31.239637,4
2026-03-06 21:24:31.281518,4
2026-03-06 21:24:31.281538,4
2026-03-06 21:24:31.341803,4
2026-03-06 21:24:31.341819,4
2026-03-06 21:24:31.383625,4
2026-03-06 21:24:31.383638,4
2026-03-06 21:24:31.443774,4
2026-03-06 21:24:31.443798,4
2026-03-06 21:24:31.485549,4
2026-03-06 21:24:31.485568,4
2026-03-06 21:24:31.545818,4
2026-03-06 21:24:31.545832,4
2026-03-06 21:24:31.587958,4
2026-03-06 21:24:31.587973,4
2026-03-06 21:24:31.64756,4
2026-03-06 21:24:31.647574,4
2026-03-06 21:24:31.689889,4
2026-03-06 21:24:31.689901,4
2026-03-06 21:24:31.749792,4
2026-03-06 21:24:31.74981,4
2026-03-06 21:24:31.791681,4
2026-03-06 21:24:31.791702,4
2026-03-06 21:24:31.851554,4
2026-03-06 21:24:31.851569,4
2026-03-06 21:24:31.893959,4
2026-03-06 21:24:31.893983,4
2026-03-06 21:24:31.953898,4
2026-03-06 21:24:31.953917,4
2026-03-06 21:24:31.995579,4
2026-03-06 21:24:31.995595,4
2026-03-06 21:24:32.055537,4
2026-03-06 21:24:32.055555,4
2026-03-06 21:24:32.097455,4
2026-03-06 21:24:32.097472,4
2026-03-06 21:24:32.157505,4
2026-03-06 21:24:32.157522,4
2026-03-06 21:24:32.199621,4
2026-03-06 21:24:32.199642,4
2026-03-06 21:24:32.260522,4
2026-03-06 21:24:32.26054,4
2026-03-06 21:24:32.301557,4
2026-03-06 21:24:32.301571,4
2026-03-06 21:24:32.361623,4
2026-03-06 21:24:32.361639,4
2026-03-06 21:24:32.403561,4
2026-03-06 21:24:32.403581,4
2026-03-06 21:24:32.463381,4
2026-03-06 21:24:32.463395,4
2026-03-06 21:24:32.50571,4
2026-03-06 21:24:32.505725,4
2026-03-06 21:24:32.565508,4
2026-03-06 21:24:32.565528,4
2026-03-06 21:24:32.607678,4
2026-03-06 21:24:32.607696,4
2026-03-06 21:24:32.667397,4
2026-03-06 21:24:32.667414,4
2026-03-06 21:24:32.709762,4
2026-03-06 21:24:32.709775,4
2026-03-06 21:24:32.769681,4
2026-03-06 21:24:32.769698,4
2026-03-06 21:24:32.811494,4
2026-03-06 21:24:32.811507,4
2026-03-06 21:24:32.871312,4
2026-03-06 21:24:32.871333,4
2026-03-06 21:24:32.9136,4
2026-03-06 21:24:32.913612,4
2026-03-06 21:24:32.973248,4
2026-03-06 21:24:32.973264,4
2026-03-06 21:24:33.015966,4
2026-03-06 21:24:33.015985,4
2026-03-06 21:24:33.075588,4
2026-03-06 21:24:33.075602,4
2026-03-06 21:24:33.117664,4
2026-03-06 21:24:33.117681,4
2026-03-06 21:24:33.177528,4
2026-03-06 21:24:33.177544,4
2026-03-06 21:24:33.219768,4
2026-03-06 21:24:33.219791,4
2026-03-06 21:24:33.279698,4
2026-03-06 21:24:33.279717,4
2026-03-06 21:24:33.321399,4
2026-03-06 21:24:33.321418,4
2026-03-06 21:24:33.381619,4
2026-03-06 21:24:33.381632,4
2026-03-06 21:24:33.423923,4
2026-03-06 21:24:33.423943,4
2026-03-06 21:24:33.484115,4
2026-03-06 21:24:33.484138,4
2026-03-06 21:24:33.525872,4
2026-03-06 21:24:33.525887,4
2026-03-06 21:24:33.585714,4
2026-03-06 21:24:33.58573,4
2026-03-06 21:24:33.627842,4
2026-03-06 21:24:33.627857,4
2026-03-06 21:24:33.687803,4
2026-03-06 21:24:33.687817,4
2026-03-06 21:24:33.729869,4
2026-03-06 21:24:33.729885,4
2026-03-06 21:24:33.789541,4
2026-03-06 21:24:33.78956,4
2026-03-06 21:24:33.831709,4
2026-03-06 21:24:33.831734,4
2026-03-06 21:24:33.891871,4
2026-03-06 21:24:33.891888,4
2026-03-06 21:24:33.933876,4
2026-03-06 21:24:33.93389,4
2026-03-06 21:24:33.993377,4
2026-03-06 21:24:33.993387,4
2026-03-06 21:24:34.036315,4
2026-03-06 21:24:34.036332,4
2026-03-06 21:24:34.095558,4
2026-03-06 21:24:34.095571,4
2026-03-06 21:24:34.137632,4
2026-03-06 21:24:34.137653,4
2026-03-06 21:24:34.19741,4
2026-03-06 21:24:34.197427,4
2026-03-06 21:24:34.239885,4
2026-03-06 21:24:34.239899,4
2026-03-06 21:24:34.299878,4
2026-03-06 21:24:34.299895,4
2026-03-06 21:24:34.341704,4
2026-03-06 21:24:34.341718,4
2026-03-06 21:24:34.401777,4
2026-03-06 21:24:34.401796,4
2026-03-06 21:24:34.443751,4
2026-03-06 21:24:34.443771,4
2026-03-06 21:24:34.503412,4
2026-03-06 21:24:34.50343,4
2026-03-06 21:24:34.545948,4
2026-03-06 21:24:34.545963,4
2026-03-06 21:24:34.605404,4
2026-03-06 21:24:34.605419,4
2026-03-06 21:24:34.647518,4
2026-03-06 21:24:34.647532,4
2026-03-06 21:24:34.707446,4
2026-03-06 21:24:34.707458,4
2026-03-06 21:24:34.749828,4
2026-03-06 21:24:34.749841,4
2026-03-06 21:24:34.809485,4
2026-03-06 21:24:34.809504,4
2026-03-06 21:24:34.851609,4
2026-03-06 21:24:34.851626,4
2026-03-06 21:24:34.911985,4
2026-03-06 21:24:34.912004,4
2026-03-06 21:24:34.953584,4
2026-03-06 21:24:34.953602,4
2026-03-06 21:24:35.01378,4
2026-03-06 21:24:35.013789,4
2026-03-06 21:24:35.055777,4
2026-03-06 21:24:35.055791,4
2026-03-06 21:24:35.115589,4
2026-03-06 21:24:35.115602,4
2026-03-06 21:24:35.157871,4
2026-03-06 21:24:35.157892,4
2026-03-06 21:24:35.217402,4
2026-03-06 21:24:35.217418,4
2026-03-06 21:24:35.259323,4
2026-03-06 21:24:35.25934,4
2026-03-06 21:24:35.31951,4
2026-03-06 21:24:35.319525,4
2026-03-06 21:24:35.361718,4
2026-03-06 21:24:35.361736,4
2026-03-06 21:24:35.421432,4
2026-03-06 21:24:35.421442,4
2026-03-06 21:24:35.463809,4
2026-03-06 21:24:35.463822,4
2026-03-06 21:24:35.523784,4
2026-03-06 21:24:35.523802,4
2026-03-06 21:24:35.56575,4
2026-03-06 21:24:35.565758,4
2026-03-06 21:24:35.625392,4
2026-03-06 21:24:35.625408,4
2026-03-06 21:24:35.667831,4
2026-03-06 21:24:35.66786,4
2026-03-06 21:24:35.727639,4
2026-03-06 21:24:35.727655,4
2026-03-06 21:24:35.769823,4
2026-03-06 21:24:35.769842,4
2026-03-06 21:24:35.829525,4
2026-03-06 21:24:35.829546,4
2026-03-06 21:24:35.871405,4
2026-03-06 21:24:35.87142,4
2026-03-06 21:24:35.931601,4
2026-03-06 21:24:35.931618,4
2026-03-06 21:24:35.974284,4
2026-03-06 21:24:35.974303,4
2026-03-06 21:24:36.033386,4
2026-03-06 21:24:36.033402,4
2026-03-06 21:24:36.075383,4
2026-03-06 21:24:36.075393,4
2026-03-06 21:24:36.135503,4
2026-03-06 21:24:36.135517,4
2026-03-06 21:24:36.17762,4
2026-03-06 21:24:36.177631,4
2026-03-06 21:24:36.237437,4
2026-03-06 21:24:36.237455,4
2026-03-06 21:24:36.279493,4
2026-03-06 21:24:36.279518,4
2026-03-06 21:24:36.34013,4
2026-03-06 21:24:36.340139,4
2026-03-06 21:24:36.381612,4
2026-03-06 21:24:36.381622,4
2026-03-06 21:24:36.441841,4
2026-03-06 21:24:36.441851,4
2026-03-06 21:24:36.483502,4
2026-03-06 21:24:36.483519,4
2026-03-06 21:24:36.543945,4
2026-03-06 21:24:36.543963,4
2026-03-06 21:24:36.585843,4
2026-03-06 21:24:36.585862,4
2026-03-06 21:24:36.645572,4
2026-03-06 21:24:36.645593,4
2026-03-06 21:24:36.687588,4
2026-03-06 21:24:36.687611,4
2026-03-06 21:24:36.747475,4
2026-03-06 21:24:36.747491,4
2026-03-06 21:24:36.78971,4
2026-03-06 21:24:36.789726,4
2026-03-06 21:24:36.849923,4
2026-03-06 21:24:36.849942,4
2026-03-06 21:24:36.892042,4
2026-03-06 21:24:36.892061,4
2026-03-06 21:24:36.951579,4
2026-03-06 21:24:36.951591,4
2026-03-06 21:24:36.993905,4
2026-03-06 21:24:36.993919,4
2026-03-06 21:24:37.05338,4
2026-03-06 21:24:37.053395,4
2026-03-06 21:24:37.095871,4
2026-03-06 21:24:37.095885,4
2026-03-06 21:24:37.155675,4
2026-03-06 21:24:37.155688,4
2026-03-06 21:24:37.197913,4
2026-03-06 21:24:37.197929,4
2026-03-06 21:24:37.257561,4
2026-03-06 21:24:37.257574,4
2026-03-06 21:24:37.29946,4
2026-03-06 21:24:37.299476,4
2026-03-06 21:24:37.359666,4
2026-03-06 21:24:37.35968,4
2026-03-06 21:24:37.401425,4
2026-03-06 21:24:37.401441,4
2026-03-06 21:24:37.461876,4
2026-03-06 21:24:37.461887,4
2026-03-06 21:24:37.503866,4
2026-03-06 21:24:37.503883,4
2026-03-06 21:24:37.563302,4
2026-03-06 21:24:37.563322,4
2026-03-06 21:24:37.605901,4
2026-03-06 21:24:37.605916,4
2026-03-06 21:24:37.665747,4
2026-03-06 21:24:37.665761,4
2026-03-06 21:24:37.707332,4
2026-03-06 21:24:37.707341,4
2026-03-06 21:24:37.768091,4
2026-03-06 21:24:37.76811,4
2026-03-06 21:24:37.809729,4
2026-03-06 21:24:37.809747,4
2026-03-06 21:24:37.869451,4
2026-03-06 21:24:37.869468,4
2026-03-06 21:24:37.911466,4
2026-03-06 21:24:37.911481,4
2026-03-06 21:24:37.971503,4
2026-03-06 21:24:37.971515,4
2026-03-06 21:24:38.013656,4
2026-03-06 21:24:38.013671,4
2026-03-06 21:24:38.07363,4
2026-03-06 21:24:38.073644,4
2026-03-06 21:24:38.115812,4
2026-03-06 21:24:38.11582,4
2026-03-06 21:24:38.17573,4
2026-03-06 21:24:38.175744,4
2026-03-06 21:24:38.21732,4
2026-03-06 21:24:38.217333,4
2026-03-06 21:24:38.277528,4
2026-03-06 21:24:38.277546,4
2026-03-06 21:24:38.319636,4
2026-03-06 21:24:38.31965,4
2026-03-06 21:24:38.379853,4
2026-03-06 21:24:38.379866,4
2026-03-06 21:24:38.421631,4
2026-03-06 21:24:38.421647,4
2026-03-06 21:24:38.481593,4
2026-03-06 21:24:38.481608,4
2026-03-06 21:24:38.523698,4
2026-03-06 21:24:38.523719,4
2026-03-06 21:24:38.583589,4
2026-03-06 21:24:38.583603,4
2026-03-06 21:24:38.625544,4
2026-03-06 21:24:38.625558,4
2026-03-06 21:24:38.685328,4
2026-03-06 21:24:38.685342,4
2026-03-06 21:24:38.727732,4
2026-03-06 21:24:38.72775,4
2026-03-06 21:24:38.787719,4
2026-03-06 21:24:38.787735,4
2026-03-06 21:24:38.829608,4
2026-03-06 21:24:38.829622,4
2026-03-06 21:24:38.889858,4
2026-03-06 21:24:38.889878,4
2026-03-06 21:24:38.931945,4
2026-03-06 21:24:38.93196,4
2026-03-06 21:24:38.991787,4
2026-03-06 21:24:38.991806,4
2026-03-06 21:24:39.033437,4
2026-03-06 21:24:39.033454,4
2026-03-06 21:24:39.093837,4
2026-03-06 21:24:39.093849,4
2026-03-06 21:24:39.135609,4
2026-03-06 21:24:39.135629,4
2026-03-06 21:24:39.195483,4
2026-03-06 21:24:39.195497,4
2026-03-06 21:24:39.237369,4
2026-03-06 21:24:39.237377,4
2026-03-06 21:24:39.297801,4
2026-03-06 21:24:39.297819,4
2026-03-06 21:24:39.339369,4
2026-03-06 21:24:39.339383,4
2026-03-06 21:24:39.399685,4
2026-03-06 21:24:39.399698,4
2026-03-06 21:24:39.441676,4
2026-03-06 21:24:39.44169,4
2026-03-06 21:24:39.501919,4
2026-03-06 21:24:39.501935,4
2026-03-06 21:24:39.543698,4
2026-03-06 21:24:39.543713,4
2026-03-06 21:24:39.603868,4
2026-03-06 21:24:39.603887,4
2026-03-06 21:24:39.645733,4
2026-03-06 21:24:39.645751,4
2026-03-06 21:24:39.705669,4
2026-03-06 21:24:39.705692,4
2026-03-06 21:24:39.748111,4
2026-03-06 21:24:39.748131,4
2026-03-06 21:24:39.807976,4
2026-03-06 21:24:39.807994,4
2026-03-06 21:24:39.849653,4
2026-03-06 21:24:39.849671,4
2026-03-06 21:24:39.909566,4
2026-03-06 21:24:39.909585,4
2026-03-06 21:24:39.951897,4
2026-03-06 21:24:39.951912,4
2026-03-06 21:24:40.011727,4
2026-03-06 21:24:40.011738,4
2026-03-06 21:24:40.053663,4
2026-03-06 21:24:40.053693,4
2026-03-06 21:24:40.113545,4
2026-03-06 21:24:40.113564,4
2026-03-06 21:24:40.156113,4
2026-03-06 21:24:40.15613,4
2026-03-06 21:24:40.215987,4
2026-03-06 21:24:40.21601,4
2026-03-06 21:24:40.257722,4
2026-03-06 21:24:40.257735,4
2026-03-06 21:24:40.317814,4
2026-03-06 21:24:40.31783,4
2026-03-06 21:24:40.359484,4
2026-03-06 21:24:40.359505,4
2026-03-06 21:24:40.419485,4
2026-03-06 21:24:40.419503,4
2026-03-06 21:24:40.461538,4
2026-03-06 21:24:40.461552,4
2026-03-06 21:24:40.521477,4
2026-03-06 21:24:40.5215,4
2026-03-06 21:24:40.56383,4
2026-03-06 21:24:40.563844,4
2026-03-06 21:24:40.62387,4
2026-03-06 21:24:40.623891,4
2026-03-06 21:24:40.66546,4
2026-03-06 21:24:40.665474,4
2026-03-06 21:24:40.725431,4
2026-03-06 21:24:40.725445,4
2026-03-06 21:24:40.767472,4
2026-03-06 21:24:40.767487,4
2026-03-06 21:24:40.827903,4
2026-03-06 21:24:40.827914,4
2026-03-06 21:24:40.869605,4
2026-03-06 21:24:40.869627,4
2026-03-06 21:24:40.929809,4
2026-03-06 21:24:40.929817,4
2026-03-06 21:24:40.971633,4
2026-03-06 21:24:40.971653,4
2026-03-06 21:24:41.031684,4
2026-03-06 21:24:41.031693,4
2026-03-06 21:24:41.073391,4
2026-03-06 21:24:41.073404,4
2026-03-06 21:24:41.13339,4
2026-03-06 21:24:41.133408,4
2026-03-06 21:24:41.17546,4
2026-03-06 21:24:41.175475,4
2026-03-06 21:24:41.235374,4
2026-03-06 21:24:41.23539,4
2026-03-06 21:24:41.27776,4
2026-03-06 21:24:41.277776,4
2026-03-06 21:24:41.338135,4
2026-03-06 21:24:41.338154,4
2026-03-06 21:24:41.379793,4
2026-03-06 21:24:41.379807,4
2026-03-06 21:24:41.439435,4
2026-03-06 21:24:41.43945,4
2026-03-06 21:24:41.481911,4
2026-03-06 21:24:41.481925,4
2026-03-06 21:24:41.541575,4
2026-03-06 21:24:41.541591,4
2026-03-06 21:24:41.583642,4
2026-03-06 21:24:41.583656,4
2026-03-06 21:24:41.643883,4
2026-03-06 21:24:41.643898,4
2026-03-06 21:24:41.685493,4
2026-03-06 21:24:41.685513,4
2026-03-06 21:24:41.745415,4
2026-03-06 21:24:41.745429,4
2026-03-06 21:24:41.787445,4
2026-03-06 21:24:41.787461,4
2026-03-06 21:24:41.847482,4
2026-03-06 21:24:41.847496,4
2026-03-06 21:24:41.889708,4
2026-03-06 21:24:41.88972,4
2026-03-06 21:24:41.949537,4
2026-03-06 21:24:41.949552,4
2026-03-06 21:24:41.991865,4
2026-03-06 21:24:41.991884,4
2026-03-06 21:24:42.0517,4
2026-03-06 21:24:42.051708,4
2026-03-06 21:24:42.093528,4
2026-03-06 21:24:42.093544,4
2026-03-06 21:24:42.15385,4
2026-03-06 21:24:42.15386,4
2026-03-06 21:24:42.195492,4
2026-03-06 21:24:42.195512,4
2026-03-06 21:24:42.255595,4
2026-03-06 21:24:42.255613,4
2026-03-06 21:24:42.297491,4
2026-03-06 21:24:42.297507,4
2026-03-06 21:24:42.357969,4
2026-03-06 21:24:42.357981,4
2026-03-06 21:24:42.399453,4
2026-03-06 21:24:42.399467,4
2026-03-06 21:24:42.459931,4
2026-03-06 21:24:42.45995,4
2026-03-06 21:24:42.501484,4
2026-03-06 21:24:42.501497,4
2026-03-06 21:24:42.561449,4
2026-03-06 21:24:42.561458,4
2026-03-06 21:24:42.603898,4
2026-03-06 21:24:42.603906,4
2026-03-06 21:24:42.663733,4
2026-03-06 21:24:42.663743,4
2026-03-06 21:24:42.705625,4
2026-03-06 21:24:42.705637,4
2026-03-06 21:24:42.765687,4
2026-03-06 21:24:42.765703,4
2026-03-06 21:24:42.807773,4
2026-03-06 21:24:42.807791,4
2026-03-06 21:24:42.867713,4
2026-03-06 21:24:42.867729,4
2026-03-06 21:24:42.909719,4
2026-03-06 21:24:42.909743,4
2026-03-06 21:24:42.969736,4
2026-03-06 21:24:42.969747,4
2026-03-06 21:24:43.011779,4
2026-03-06 21:24:43.011787,4
2026-03-06 21:24:43.071873,4
2026-03-06 21:24:43.071891,4
2026-03-06 21:24:43.114066,4
2026-03-06 21:24:43.114083,4
2026-03-06 21:24:43.1738,4
2026-03-06 21:24:43.173816,4
2026-03-06 21:24:43.215879,4
2026-03-06 21:24:43.215906,4
2026-03-06 21:24:43.275931,4
2026-03-06 21:24:43.275951,4
2026-03-06 21:24:43.317939,4
2026-03-06 21:24:43.317959,4
2026-03-06 21:24:43.37843,4
2026-03-06 21:24:43.378575,4
2026-03-06 21:24:43.419772,4
2026-03-06 21:24:43.41979,4
2026-03-06 21:24:43.479897,4
2026-03-06 21:24:43.479928,4
2026-03-06 21:24:43.521941,4
2026-03-06 21:24:43.521962,4
2026-03-06 21:24:43.581541,4
2026-03-06 21:24:43.581561,4
2026-03-06 21:24:43.623466,4
2026-03-06 21:24:43.623482,4
2026-03-06 21:24:43.683907,4
2026-03-06 21:24:43.683927,4
2026-03-06 21:24:43.725667,4
2026-03-06 21:24:43.725676,4
2026-03-06 21:24:43.785977,4
2026-03-06 21:24:43.78601,4
2026-03-06 21:24:43.827424,4
2026-03-06 21:24:43.827433,4
2026-03-06 21:24:43.888009,4
2026-03-06 21:24:43.888029,4
2026-03-06 21:24:43.929288,4
2026-03-06 21:24:43.929303,4
2026-03-06 21:24:43.989816,4
2026-03-06 21:24:43.989827,4
2026-03-06 21:24:44.032057,4
2026-03-06 21:24:44.032067,4
2026-03-06 21:24:44.09183,4
2026-03-06 21:24:44.091843,4
2026-03-06 21:24:44.133701,4
2026-03-06 21:24:44.133712,4
2026-03-06 21:24:44.193755,4
2026-03-06 21:24:44.193765,4
2026-03-06 21:24:44.23552,4
2026-03-06 21:24:44.235532,4
2026-03-06 21:24:44.295483,4
2026-03-06 21:24:44.295493,4
2026-03-06 21:24:44.33748,4
2026-03-06 21:24:44.33749,4
2026-03-06 21:24:44.397461,4
2026-03-06 21:24:44.397473,4
2026-03-06 21:24:44.43981,4
2026-03-06 21:24:44.439823,4
2026-03-06 21:24:44.49992,4
2026-03-06 21:24:44.499929,4
2026-03-06 21:24:44.541849,4
2026-03-06 21:24:44.541865,4
2026-03-06 21:24:44.601539,4
2026-03-06 21:24:44.601549,4
2026-03-06 21:24:44.643925,4
2026-03-06 21:24:44.643937,4
2026-03-06 21:24:44.703647,4
2026-03-06 21:24:44.703664,4
2026-03-06 21:24:44.745504,4
2026-03-06 21:24:44.745517,4
2026-03-06 21:24:44.805672,4
2026-03-06 21:24:44.805692,4
2026-03-06 21:24:44.847338,4
2026-03-06 21:24:44.847348,4
2026-03-06 21:24:44.907316,4
2026-03-06 21:24:44.907329,4
2026-03-06 21:24:44.94937,4
2026-03-06 21:24:44.949379,4
2026-03-06 21:24:45.00935,4
2026-03-06 21:24:45.009359,4
2026-03-06 21:24:45.051402,4
2026-03-06 21:24:45.051411,4
2026-03-06 21:24:45.11163,4
2026-03-06 21:24:45.11164,4
2026-03-06 21:24:45.153405,4
2026-03-06 21:24:45.153415,4
2026-03-06 21:24:45.213626,4
2026-03-06 21:24:45.213636,4
2026-03-06 21:24:45.255383,4
2026-03-06 21:24:45.255397,4
2026-03-06 21:24:45.315664,4
2026-03-06 21:24:45.315676,4
2026-03-06 21:24:45.357544,4
2026-03-06 21:24:45.357557,4
2026-03-06 21:24:45.417422,4
2026-03-06 21:24:45.417434,4
2026-03-06 21:24:45.459937,4
2026-03-06 21:24:45.459955,4
2026-03-06 21:24:45.519508,4
2026-03-06 21:24:45.519526,4
2026-03-06 21:24:45.56168,4
2026-03-06 21:24:45.561703,4
2026-03-06 21:24:45.621944,4
2026-03-06 21:24:45.621959,4
2026-03-06 21:24:45.663688,4
2026-03-06 21:24:45.663704,4
2026-03-06 21:24:45.723554,4
2026-03-06 21:24:45.723565,4
2026-03-06 21:24:45.765425,4
2026-03-06 21:24:45.765442,4
2026-03-06 21:24:45.825539,4
2026-03-06 21:24:45.825553,4
2026-03-06 21:24:45.86749,4
2026-03-06 21:24:45.867514,4
2026-03-06 21:24:45.927879,4
2026-03-06 21:24:45.92789,4
2026-03-06 21:24:45.96969,4
2026-03-06 21:24:45.969719,4
2026-03-06 21:24:46.029715,4
2026-03-06 21:24:46.029724,4
2026-03-06 21:24:46.071875,4
2026-03-06 21:24:46.07189,4
2026-03-06 21:24:46.131917,4
2026-03-06 21:24:46.131931,4
2026-03-06 21:24:46.17355,4
2026-03-06 21:24:46.173566,4
2026-03-06 21:24:46.233592,4
2026-03-06 21:24:46.233609,4
2026-03-06 21:24:46.275477,4
2026-03-06 21:24:46.275493,4
2026-03-06 21:24:46.335665,4
2026-03-06 21:24:46.335677,4
2026-03-06 21:24:46.377652,4
2026-03-06 21:24:46.377668,4
2026-03-06 21:24:46.437771,4
2026-03-06 21:24:46.437785,4
2026-03-06 21:24:46.479846,4
2026-03-06 21:24:46.479866,4
2026-03-06 21:24:46.539553,4
2026-03-06 21:24:46.539565,4
2026-03-06 21:24:46.581476,4
