time,ACT.LOX_Fill.sample_ts_ms
2026-03-06 21:25:53.902203,11575380
2026-03-06 21:25:53.962607,11575400
2026-03-06 21:25:54.00386,11575482
2026-03-06 21:25:54.064171,11575502
2026-03-06 21:25:54.105812,11575584
2026-03-06 21:25:54.166495,11575604
2026-03-06 21:25:54.208075,11575686
2026-03-06 21:25:54.268008,11575706
2026-03-06 21:25:54.310097,11575788
2026-03-06 21:25:54.369927,11575808
2026-03-06 21:25:54.412046,11575890
2026-03-06 21:25:54.472418,11575910
2026-03-06 21:25:54.514037,11575992
2026-03-06 21:25:54.574364,11576012
2026-03-06 21:25:54.615614,11576094
2026-03-06 21:25:54.675966,11576114
2026-03-06 21:25:54.718034,11576196
2026-03-06 21:25:54.77805,11576216
2026-03-06 21:25:54.820143,11576298
2026-03-06 21:25:54.880022,11576318
2026-03-06 21:25:54.922284,11576400
2026-03-06 21:25:54.982076,11576420
2026-03-06 21:25:55.02408,11576502
2026-03-06 21:25:55.084256,11576522
2026-03-06 21:25:55.126005,11576604
2026-03-06 21:25:55.186064,11576624
2026-03-06 21:25:55.227922,11576706
2026-03-06 21:25:55.288279,11576726
2026-03-06 21:25:55.329754,11576808
2026-03-06 21:25:55.390307,11576828
2026-03-06 21:25:55.432122,11576910
2026-03-06 21:25:55.492437,11576930
2026-03-06 21:25:55.533863,11577012
2026-03-06 21:25:55.594084,11577032
2026-03-06 21:25:55.635716,11577114
2026-03-06 21:25:55.696103,11577134
2026-03-06 21:25:55.737627,11577216
2026-03-06 21:25:55.798276,11577236
2026-03-06 21:25:55.8399,11577318
2026-03-06 21:25:55.900348,11577338
2026-03-06 21:25:55.941599,11577420
2026-03-06 21:25:56.002432,11577440
2026-03-06 21:25:56.043717,11577522
2026-03-06 21:25:56.104362,11577542
2026-03-06 21:25:56.14632,11577624
2026-03-06 21:25:56.206314,11577644
2026-03-06 21:25:56.247841,11577726
2026-03-06 21:25:56.308127,11577746
2026-03-06 21:25:56.350303,11577828
2026-03-06 21:25:56.410061,11577848
2026-03-06 21:25:56.451823,11577930
2026-03-06 21:25:56.512187,11577950
2026-03-06 21:25:56.554007,11578032
2026-03-06 21:25:56.614334,11578052
2026-03-06 21:25:56.656258,11578134
2026-03-06 21:25:56.716237,11578154
2026-03-06 21:25:56.757928,11578236
2026-03-06 21:25:56.818187,11578256
2026-03-06 21:25:56.859718,11578338
2026-03-06 21:25:56.9203,11578358
2026-03-06 21:25:56.961778,11578440
2026-03-06 21:25:57.022453,11578460
2026-03-06 21:25:57.06394,11578542
2026-03-06 21:25:57.124499,11578562
2026-03-06 21:25:57.165771,11578644
2026-03-06 21:25:57.22593,11578664
2026-03-06 21:25:57.26793,11578746
2026-03-06 21:25:57.328533,11578766
2026-03-06 21:25:57.370134,11578848
2026-03-06 21:25:57.430049,11578868
2026-03-06 21:25:57.471886,11578950
2026-03-06 21:25:57.532327,11578970
2026-03-06 21:25:57.573767,11579052
2026-03-06 21:25:57.634003,11579072
2026-03-06 21:25:57.675692,11579154
2026-03-06 21:25:57.736402,11579174
2026-03-06 21:25:57.778178,11579256
2026-03-06 21:25:57.838226,11579276
2026-03-06 21:25:57.879894,11579358
2026-03-06 21:25:57.940058,11579378
2026-03-06 21:25:57.981628,11579460
2026-03-06 21:25:58.042084,11579480
2026-03-06 21:25:58.084064,11579562
2026-03-06 21:25:58.14405,11579582
2026-03-06 21:25:58.185844,11579664
2026-03-06 21:25:58.246333,11579684
2026-03-06 21:25:58.288048,11579766
2026-03-06 21:25:58.348363,11579786
2026-03-06 21:25:58.389843,11579868
2026-03-06 21:25:58.450078,11579888
2026-03-06 21:25:58.491866,11579970
2026-03-06 21:25:58.552398,11579990
2026-03-06 21:25:58.593958,11580072
2026-03-06 21:25:58.654416,11580092
2026-03-06 21:25:58.695819,11580174
2026-03-06 21:25:58.756464,11580194
2026-03-06 21:25:58.798139,11580276
2026-03-06 21:25:58.858234,11580296
2026-03-06 21:25:58.899739,11580378
2026-03-06 21:25:58.96033,11580398
2026-03-06 21:25:59.002134,11580480
2026-03-06 21:25:59.062613,11580500
2026-03-06 21:25:59.103726,11580582
2026-03-06 21:25:59.164548,11580602
2026-03-06 21:25:59.205766,11580684
2026-03-06 21:25:59.266341,11580704
2026-03-06 21:25:59.307651,11580786
2026-03-06 21:25:59.368535,11580806
2026-03-06 21:25:59.409764,11580888
2026-03-06 21:25:59.470428,11580908
2026-03-06 21:25:59.511845,11580990
2026-03-06 21:25:59.572334,11581010
2026-03-06 21:25:59.614319,11581092
2026-03-06 21:25:59.674065,11581112
2026-03-06 21:25:59.715626,11581194
2026-03-06 21:25:59.77621,11581214
2026-03-06 21:25:59.818328,11581296
2026-03-06 21:25:59.878201,11581316
2026-03-06 21:25:59.920223,11581398
2026-03-06 21:25:59.980574,11581418
2026-03-06 21:26:00.021856,11581500
2026-03-06 21:26:00.082013,11581520
2026-03-06 21:26:00.123726,11581602
2026-03-06 21:26:00.184329,11581622
2026-03-06 21:26:00.226272,11581704
2026-03-06 21:26:00.286458,11581724
2026-03-06 21:26:00.327873,11581806
2026-03-06 21:26:00.38796,11581826
2026-03-06 21:26:00.430314,11581908
2026-03-06 21:26:00.490217,11581928
2026-03-06 21:26:00.531713,11582010
2026-03-06 21:26:00.592273,11582030
2026-03-06 21:26:00.633704,11582112
2026-03-06 21:26:00.694018,11582132
2026-03-06 21:26:00.735978,11582214
2026-03-06 21:26:00.79642,11582234
2026-03-06 21:26:00.837927,11582316
2026-03-06 21:26:00.898139,11582336
2026-03-06 21:26:00.939818,11582418
2026-03-06 21:26:01.000068,11582438
2026-03-06 21:26:01.042423,11582520
2026-03-06 21:26:01.102217,11582540
2026-03-06 21:26:01.143894,11582622
2026-03-06 21:26:01.204226,11582642
2026-03-06 21:26:01.245807,11582724
2026-03-06 21:26:01.306283,11582744
2026-03-06 21:26:01.348156,11582826
2026-03-06 21:26:01.408281,11582846
2026-03-06 21:26:01.449937,11582928
2026-03-06 21:26:01.510346,11582948
2026-03-06 21:26:01.551963,11583030
2026-03-06 21:26:01.611966,11583050
2026-03-06 21:26:01.653894,11583132
2026-03-06 21:26:01.714522,11583152
2026-03-06 21:26:01.756283,11583234
2026-03-06 21:26:01.816581,11583254
2026-03-06 21:26:01.857998,11583336
2026-03-06 21:26:01.918109,11583356
2026-03-06 21:26:01.959891,11583438
2026-03-06 21:26:02.019978,11583458
2026-03-06 21:26:02.061669,11583540
2026-03-06 21:26:02.122315,11583560
2026-03-06 21:26:02.164116,11583642
2026-03-06 21:26:02.224588,11583662
2026-03-06 21:26:02.265874,11583744
2026-03-06 21:26:02.32653,11583764
2026-03-06 21:26:02.367866,11583846
2026-03-06 21:26:02.428111,11583866
2026-03-06 21:26:02.470121,11583948
2026-03-06 21:26:02.53019,11583968
2026-03-06 21:26:02.571709,11584050
2026-03-06 21:26:02.632257,11584070
2026-03-06 21:26:02.673857,11584152
2026-03-06 21:26:02.734315,11584172
2026-03-06 21:26:02.775723,11584254
2026-03-06 21:26:02.836363,11584274
2026-03-06 21:26:02.878147,11584356
2026-03-06 21:26:02.938394,11584376
2026-03-06 21:26:02.980348,11584458
2026-03-06 21:26:03.040432,11584478
2026-03-06 21:26:03.081706,11584560
2026-03-06 21:26:03.142406,11584580
2026-03-06 21:26:03.184415,11584662
2026-03-06 21:26:03.244669,11584682
2026-03-06 21:26:03.286052,11584764
2026-03-06 21:26:03.346284,11584784
2026-03-06 21:26:03.388277,11584866
2026-03-06 21:26:03.448237,11584886
2026-03-06 21:26:03.490189,11584968
2026-03-06 21:26:03.550241,11584988
2026-03-06 21:26:03.592128,11585070
2026-03-06 21:26:03.652025,11585090
2026-03-06 21:26:03.694005,11585172
2026-03-06 21:26:03.754362,11585192
2026-03-06 21:26:03.795513,11585274
2026-03-06 21:26:03.856506,11585294
2026-03-06 21:26:03.897926,11585376
2026-03-06 21:26:03.958436,11585396
2026-03-06 21:26:04.000117,11585478
2026-03-06 21:26:04.0601,11585498
2026-03-06 21:26:04.101624,11585580
2026-03-06 21:26:04.162516,11585600
2026-03-06 21:26:04.20393,11585682
2026-03-06 21:26:04.264088,11585702
2026-03-06 21:26:04.305897,11585784
2026-03-06 21:26:04.366003,11585804
2026-03-06 21:26:04.407751,11585886
2026-03-06 21:26:04.468206,11585906
2026-03-06 21:26:04.509653,11585988
2026-03-06 21:26:04.570494,11586008
2026-03-06 21:26:04.611979,11586090
2026-03-06 21:26:04.67245,11586110
2026-03-06 21:26:04.713844,11586192
2026-03-06 21:26:04.774489,11586212
2026-03-06 21:26:04.816022,11586294
2026-03-06 21:26:04.876072,11586314
2026-03-06 21:26:04.917848,11586396
2026-03-06 21:26:04.97864,11586416
2026-03-06 21:26:05.019684,11586498
2026-03-06 21:26:05.080668,11586518
2026-03-06 21:26:05.121645,11586600
2026-03-06 21:26:05.182152,11586620
2026-03-06 21:26:05.224254,11586702
2026-03-06 21:26:05.284056,11586722
2026-03-06 21:26:05.325647,11586804
2026-03-06 21:26:05.386184,11586824
2026-03-06 21:26:05.42791,11586906
2026-03-06 21:26:05.488707,11586926
2026-03-06 21:26:05.529957,11587008
2026-03-06 21:26:05.590388,11587028
2026-03-06 21:26:05.632203,11587110
2026-03-06 21:26:05.692206,11587130
2026-03-06 21:26:05.733988,11587212
2026-03-06 21:26:05.794633,11587232
2026-03-06 21:26:05.835805,11587314
2026-03-06 21:26:05.896127,11587334
2026-03-06 21:26:05.937989,11587416
2026-03-06 21:26:05.998517,11587436
2026-03-06 21:26:06.039779,11587518
2026-03-06 21:26:06.100189,11587538
2026-03-06 21:26:06.142006,11587620
2026-03-06 21:26:06.202634,11587640
2026-03-06 21:26:06.244217,11587722
2026-03-06 21:26:06.304291,11587742
2026-03-06 21:26:06.345675,11587824
2026-03-06 21:26:06.4063,11587844
2026-03-06 21:26:06.44831,11587926
2026-03-06 21:26:06.508279,11587946
2026-03-06 21:26:06.54988,11588028
2026-03-06 21:26:06.610602,11588048
2026-03-06 21:26:06.651681,11588130
2026-03-06 21:26:06.712586,11588150
2026-03-06 21:26:06.753721,11588232
2026-03-06 21:26:06.814095,11588252
2026-03-06 21:26:06.855977,11588334
2026-03-06 21:26:06.916496,11588354
2026-03-06 21:26:06.958197,11588436
2026-03-06 21:26:07.018078,11588456
2026-03-06 21:26:07.060204,11588538
2026-03-06 21:26:07.120395,11588558
2026-03-06 21:26:07.162188,11588640
2026-03-06 21:26:07.222371,11588660
2026-03-06 21:26:07.26414,11588742
2026-03-06 21:26:07.324153,11588762
2026-03-06 21:26:07.36602,11588844
2026-03-06 21:26:07.426247,11588864
2026-03-06 21:26:07.467905,11588946
2026-03-06 21:26:07.528143,11588966
2026-03-06 21:26:07.569846,11589048
2026-03-06 21:26:07.630464,11589068
2026-03-06 21:26:07.671927,11589150
2026-03-06 21:26:07.732571,11589170
2026-03-06 21:26:07.77403,11589252
2026-03-06 21:26:07.834418,11589272
2026-03-06 21:26:07.875769,11589354
2026-03-06 21:26:07.936424,11589374
2026-03-06 21:26:07.978212,11589456
2026-03-06 21:26:08.038717,11589476
2026-03-06 21:26:08.080052,11589558
2026-03-06 21:26:08.140142,11589578
2026-03-06 21:26:08.182177,11589660
2026-03-06 21:26:08.242449,11589680
2026-03-06 21:26:08.284248,11589762
2026-03-06 21:26:08.344518,11589782
2026-03-06 21:26:08.385939,11589864
2026-03-06 21:26:08.446559,11589884
2026-03-06 21:26:08.488069,11589966
2026-03-06 21:26:08.547966,11589986
2026-03-06 21:26:08.589977,11590068
2026-03-06 21:26:08.650308,11590088
2026-03-06 21:26:08.692132,11590170
2026-03-06 21:26:08.752122,11590190
2026-03-06 21:26:08.793801,11590272
2026-03-06 21:26:08.854514,11590292
2026-03-06 21:26:08.896564,11590374
2026-03-06 21:26:08.956623,11590394
2026-03-06 21:26:08.99799,11590476
2026-03-06 21:26:09.05852,11590496
2026-03-06 21:26:09.100105,11590578
2026-03-06 21:26:09.160252,11590598
2026-03-06 21:26:09.202035,11590680
2026-03-06 21:26:09.262148,11590700
2026-03-06 21:26:09.303749,11590782
2026-03-06 21:26:09.364467,11590802
2026-03-06 21:26:09.40626,11590884
2026-03-06 21:26:09.466123,11590904
2026-03-06 21:26:09.507873,11590986
2026-03-06 21:26:09.568454,11591006
2026-03-06 21:26:09.610021,11591088
2026-03-06 21:26:09.670281,11591108
2026-03-06 21:26:09.712206,11591190
2026-03-06 21:26:09.772278,11591210
2026-03-06 21:26:09.813785,11591292
2026-03-06 21:26:09.874353,11591312
2026-03-06 21:26:09.915936,11591394
2026-03-06 21:26:09.976457,11591414
2026-03-06 21:26:10.018153,11591496
2026-03-06 21:26:10.078227,11591516
2026-03-06 21:26:10.119752,11591598
2026-03-06 21:26:10.180169,11591618
2026-03-06 21:26:10.221604,11591700
2026-03-06 21:26:10.282402,11591720
2026-03-06 21:26:10.324117,11591802
2026-03-06 21:26:10.384374,11591822
2026-03-06 21:26:10.425793,11591904
2026-03-06 21:26:10.486136,11591924
2026-03-06 21:26:10.528396,11592006
2026-03-06 21:26:10.588777,11592026
2026-03-06 21:26:10.630025,11592108
2026-03-06 21:26:10.690823,11592128
2026-03-06 21:26:10.731767,11592210
2026-03-06 21:26:10.792544,11592230
2026-03-06 21:26:10.83432,11592312
2026-03-06 21:26:10.894396,11592332
2026-03-06 21:26:10.936212,11592414
2026-03-06 21:26:10.996505,11592434
2026-03-06 21:26:11.038025,11592516
2026-03-06 21:26:11.098257,11592536
2026-03-06 21:26:11.139757,11592618
2026-03-06 21:26:11.200332,11592638
2026-03-06 21:26:11.242176,11592720
2026-03-06 21:26:11.302141,11592740
2026-03-06 21:26:11.343785,11592822
2026-03-06 21:26:11.404088,11592842
2026-03-06 21:26:11.445758,11592924
2026-03-06 21:26:11.506166,11592944
2026-03-06 21:26:11.547833,11593026
2026-03-06 21:26:11.608493,11593046
2026-03-06 21:26:11.649785,11593128
2026-03-06 21:26:11.710342,11593148
2026-03-06 21:26:11.751694,11593230
2026-03-06 21:26:11.812051,11593250
2026-03-06 21:26:11.854125,11593332
2026-03-06 21:26:11.9145,11593352
2026-03-06 21:26:11.955794,11593434
2026-03-06 21:26:12.016268,11593454
2026-03-06 21:26:12.057887,11593536
2026-03-06 21:26:12.118394,11593556
2026-03-06 21:26:12.159975,11593638
2026-03-06 21:26:12.220246,11593658
2026-03-06 21:26:12.262175,11593740
2026-03-06 21:26:12.322635,11593760
2026-03-06 21:26:12.364066,11593842
2026-03-06 21:26:12.424283,11593862
2026-03-06 21:26:12.46593,11593944
2026-03-06 21:26:12.526529,11593964
2026-03-06 21:26:12.567733,11594046
2026-03-06 21:26:12.628428,11594066
2026-03-06 21:26:12.670233,11594148
2026-03-06 21:26:12.730349,11594168
2026-03-06 21:26:12.771653,11594250
2026-03-06 21:26:12.832609,11594270
2026-03-06 21:26:12.873901,11594352
2026-03-06 21:26:12.934231,11594372
2026-03-06 21:26:12.975841,11594454
2026-03-06 21:26:13.036581,11594474
2026-03-06 21:26:13.077934,11594556
2026-03-06 21:26:13.138401,11594576
2026-03-06 21:26:13.179592,11594658
2026-03-06 21:26:13.240287,11594678
2026-03-06 21:26:13.282121,11594760
2026-03-06 21:26:13.342069,11594780
2026-03-06 21:26:13.383815,11594862
2026-03-06 21:26:13.444863,11594882
2026-03-06 21:26:13.486484,11594964
2026-03-06 21:26:13.546448,11594984
2026-03-06 21:26:13.588099,11595066
2026-03-06 21:26:13.648237,11595086
2026-03-06 21:26:13.690017,11595168
2026-03-06 21:26:13.750514,11595188
2026-03-06 21:26:13.792093,11595270
2026-03-06 21:26:13.852254,11595290
2026-03-06 21:26:13.89378,11595372
2026-03-06 21:26:13.954461,11595392
2026-03-06 21:26:13.995979,11595474
2026-03-06 21:26:14.056216,11595494
2026-03-06 21:26:14.098295,11595576
2026-03-06 21:26:14.158406,11595596
2026-03-06 21:26:14.199784,11595678
2026-03-06 21:26:14.260608,11595698
2026-03-06 21:26:14.302235,11595780
2026-03-06 21:26:14.362393,11595800
2026-03-06 21:26:14.403747,11595882
2026-03-06 21:26:14.464428,11595902
2026-03-06 21:26:14.505886,11595984
2026-03-06 21:26:14.56646,11596004
2026-03-06 21:26:14.607719,11596086
2026-03-06 21:26:14.668135,11596106
2026-03-06 21:26:14.709996,11596188
2026-03-06 21:26:14.770172,11596208
2026-03-06 21:26:14.811944,11596290
2026-03-06 21:26:14.872455,11596310
2026-03-06 21:26:14.914135,11596392
2026-03-06 21:26:14.974311,11596412
2026-03-06 21:26:15.015874,11596494
2026-03-06 21:26:15.076496,11596514
2026-03-06 21:26:15.118169,11596596
2026-03-06 21:26:15.177892,11596616
2026-03-06 21:26:15.22036,11596698
2026-03-06 21:26:15.280418,11596718
2026-03-06 21:26:15.322015,11596800
2026-03-06 21:26:15.381924,11596820
2026-03-06 21:26:15.424264,11596902
2026-03-06 21:26:15.484198,11596922
2026-03-06 21:26:15.526197,11597004
2026-03-06 21:26:15.586358,11597024
2026-03-06 21:26:15.627904,11597106
2026-03-06 21:26:15.688549,11597126
2026-03-06 21:26:15.729807,11597208
2026-03-06 21:26:15.790112,11597228
2026-03-06 21:26:15.832202,11597310
2026-03-06 21:26:15.892621,11597330
2026-03-06 21:26:15.933776,11597412
2026-03-06 21:26:15.994316,11597432
2026-03-06 21:26:16.035648,11597514
2026-03-06 21:26:16.096124,11597534
2026-03-06 21:26:16.137849,11597616
2026-03-06 21:26:16.198473,11597636
2026-03-06 21:26:16.240021,11597718
2026-03-06 21:26:16.30027,11597738
2026-03-06 21:26:16.341946,11597820
2026-03-06 21:26:16.402319,11597840
2026-03-06 21:26:16.444032,11597922
2026-03-06 21:26:16.50414,11597942
2026-03-06 21:26:16.545676,11598024
2026-03-06 21:26:16.606549,11598044
2026-03-06 21:26:16.64787,11598126
2026-03-06 21:26:16.708231,11598146
2026-03-06 21:26:16.749989,11598228
2026-03-06 21:26:16.810361,11598248
2026-03-06 21:26:16.852131,11598330
2026-03-06 21:26:16.9125,11598350
2026-03-06 21:26:16.953722,11598432
2026-03-06 21:26:17.014625,11598452
2026-03-06 21:26:17.05635,11598534
2026-03-06 21:26:17.116481,11598554
2026-03-06 21:26:17.157873,11598636
2026-03-06 21:26:17.218372,11598656
2026-03-06 21:26:17.260096,11598738
2026-03-06 21:26:17.320085,11598758
2026-03-06 21:26:17.361805,11598840
2026-03-06 21:26:17.422552,11598860
2026-03-06 21:26:17.463963,11598942
2026-03-06 21:26:17.524377,11598962
2026-03-06 21:26:17.566044,11599044
2026-03-06 21:26:17.626556,11599064
2026-03-06 21:26:17.668013,11599146
2026-03-06 21:26:17.728443,11599166
2026-03-06 21:26:17.769713,11599248
2026-03-06 21:26:17.830359,11599268
2026-03-06 21:26:17.871689,11599350
2026-03-06 21:26:17.932097,11599370
2026-03-06 21:26:17.97375,11599452
2026-03-06 21:26:18.03418,11599472
2026-03-06 21:26:18.076008,11599554
2026-03-06 21:26:18.136343,11599574
2026-03-06 21:26:18.178027,11599656
2026-03-06 21:26:18.238204,11599676
2026-03-06 21:26:18.280142,11599758
2026-03-06 21:26:18.340549,11599778
2026-03-06 21:26:18.382106,11599860
2026-03-06 21:26:18.442297,11599880
2026-03-06 21:26:18.484097,11599962
2026-03-06 21:26:18.544367,11599982
2026-03-06 21:26:18.585696,11600064
2026-03-06 21:26:18.646449,11600084
2026-03-06 21:26:18.688034,11600166
2026-03-06 21:26:18.74866,11600186
2026-03-06 21:26:18.789904,11600268
2026-03-06 21:26:18.850496,11600288
2026-03-06 21:26:18.892312,11600370
2026-03-06 21:26:18.952242,11600390
2026-03-06 21:26:18.993975,11600472
2026-03-06 21:26:19.054432,11600492
2026-03-06 21:26:19.095898,11600574
2026-03-06 21:26:19.156995,11600594
2026-03-06 21:26:19.196635,11600675
2026-03-06 21:26:19.25867,11600696
2026-03-06 21:26:19.299012,11600777
2026-03-06 21:26:19.360075,11600798
2026-03-06 21:26:19.400907,11600879
2026-03-06 21:26:19.462237,11600900
2026-03-06 21:26:19.50254,11600981
2026-03-06 21:26:19.56429,11601002
2026-03-06 21:26:19.604775,11601083
2026-03-06 21:26:19.666464,11601104
2026-03-06 21:26:19.706653,11601185
2026-03-06 21:26:19.768553,11601206
2026-03-06 21:26:19.809138,11601287
2026-03-06 21:26:19.870325,11601308
2026-03-06 21:26:19.910924,11601389
2026-03-06 21:26:19.97253,11601410
2026-03-06 21:26:20.013275,11601491
2026-03-06 21:26:20.074716,11601512
2026-03-06 21:26:20.115036,11601593
2026-03-06 21:26:20.176345,11601614
2026-03-06 21:26:20.216793,11601695
2026-03-06 21:26:20.278333,11601716
2026-03-06 21:26:20.319108,11601797
2026-03-06 21:26:20.380211,11601818
2026-03-06 21:26:20.420943,11601899
2026-03-06 21:26:20.482325,11601920
2026-03-06 21:26:20.523106,11602001
2026-03-06 21:26:20.584286,11602022
2026-03-06 21:26:20.625009,11602103
2026-03-06 21:26:20.68611,11602124
2026-03-06 21:26:20.72686,11602205
2026-03-06 21:26:20.788462,11602226
2026-03-06 21:26:20.829007,11602307
2026-03-06 21:26:20.890342,11602328
2026-03-06 21:26:20.931118,11602409
2026-03-06 21:26:20.992094,11602430
2026-03-06 21:26:21.033216,11602511
2026-03-06 21:26:21.094606,11602532
2026-03-06 21:26:21.134771,11602613
2026-03-06 21:26:21.1963,11602634
2026-03-06 21:26:21.236922,11602715
2026-03-06 21:26:21.29804,11602736
2026-03-06 21:26:21.338879,11602817
2026-03-06 21:26:21.400389,11602838
2026-03-06 21:26:21.440919,11602919
2026-03-06 21:26:21.502325,11602940
2026-03-06 21:26:21.542892,11603021
2026-03-06 21:26:21.604464,11603042
2026-03-06 21:26:21.644971,11603123
2026-03-06 21:26:21.706522,11603144
2026-03-06 21:26:21.74698,11603225
2026-03-06 21:26:21.808489,11603246
2026-03-06 21:26:21.848916,11603327
2026-03-06 21:26:21.910305,11603348
2026-03-06 21:26:21.951087,11603429
2026-03-06 21:26:22.012443,11603450
2026-03-06 21:26:22.053273,11603531
2026-03-06 21:26:22.114346,11603552
2026-03-06 21:26:22.154898,11603633
2026-03-06 21:26:22.216208,11603654
