time,PT_Cal.GN2_High.cal_status
2026-03-06 21:29:58.463205,1
2026-03-06 21:29:58.46332,1
2026-03-06 21:29:58.463432,1
2026-03-06 21:29:58.463541,1
2026-03-06 21:29:58.463554,0
2026-03-06 21:29:58.463644,1
2026-03-06 21:29:58.463732,1
2026-03-06 21:29:58.563596,1
2026-03-06 21:29:58.563613,1
2026-03-06 21:29:58.563619,1
2026-03-06 21:29:58.563626,1
2026-03-06 21:29:58.563636,1
2026-03-06 21:29:58.563646,1
2026-03-06 21:29:58.563654,1
2026-03-06 21:29:58.563658,1
2026-03-06 21:29:58.563683,1
2026-03-06 21:29:58.564174,0
2026-03-06 21:29:58.663654,1
2026-03-06 21:29:58.663905,1
2026-03-06 21:29:58.664026,1
2026-03-06 21:29:58.664088,1
2026-03-06 21:29:58.664134,0
2026-03-06 21:29:58.664149,1
2026-03-06 21:29:58.66426,1
2026-03-06 21:29:58.763885,1
2026-03-06 21:29:58.763933,1
2026-03-06 21:29:58.764009,1
2026-03-06 21:29:58.764089,1
2026-03-06 21:29:58.764261,0
2026-03-06 21:29:58.764329,1
2026-03-06 21:29:58.764359,1
2026-03-06 21:29:58.764542,1
2026-03-06 21:29:58.864141,1
2026-03-06 21:29:58.864164,1
2026-03-06 21:29:58.86417,1
2026-03-06 21:29:58.864216,1
2026-03-06 21:29:58.864243,1
2026-03-06 21:29:58.864266,1
2026-03-06 21:29:58.864291,1
2026-03-06 21:29:58.864318,1
2026-03-06 21:29:58.864663,0
2026-03-06 21:29:58.964262,1
2026-03-06 21:29:58.964302,1
2026-03-06 21:29:58.964353,1
2026-03-06 21:29:58.964397,1
2026-03-06 21:29:58.964444,1
2026-03-06 21:29:58.96449,1
2026-03-06 21:29:58.964955,0
2026-03-06 21:29:59.063709,1
2026-03-06 21:29:59.063756,1
2026-03-06 21:29:59.063862,1
2026-03-06 21:29:59.063962,1
2026-03-06 21:29:59.064113,1
2026-03-06 21:29:59.16532,1
2026-03-06 21:29:59.165445,1
2026-03-06 21:29:59.165497,0
2026-03-06 21:29:59.165514,1
2026-03-06 21:29:59.165589,1
2026-03-06 21:29:59.165656,1
2026-03-06 21:29:59.264706,1
2026-03-06 21:29:59.264741,1
2026-03-06 21:29:59.264878,1
2026-03-06 21:29:59.264914,1
2026-03-06 21:29:59.264958,1
2026-03-06 21:29:59.265064,1
2026-03-06 21:29:59.265191,1
2026-03-06 21:29:59.265258,1
2026-03-06 21:29:59.265598,0
2026-03-06 21:29:59.364603,1
2026-03-06 21:29:59.364625,1
2026-03-06 21:29:59.364633,1
2026-03-06 21:29:59.364671,1
2026-03-06 21:29:59.364733,1
2026-03-06 21:29:59.364805,1
2026-03-06 21:29:59.364855,1
2026-03-06 21:29:59.365621,0
2026-03-06 21:29:59.468889,1
2026-03-06 21:29:59.468926,1
2026-03-06 21:29:59.469264,0
2026-03-06 21:29:59.469617,1
2026-03-06 21:29:59.469646,1
2026-03-06 21:29:59.469673,1
2026-03-06 21:29:59.469696,1
2026-03-06 21:29:59.46972,1
2026-03-06 21:29:59.469736,1
2026-03-06 21:29:59.469759,1
2026-03-06 21:29:59.568827,1
2026-03-06 21:29:59.568932,1
2026-03-06 21:29:59.568957,1
2026-03-06 21:29:59.569141,1
2026-03-06 21:29:59.569163,1
2026-03-06 21:29:59.56928,1
2026-03-06 21:29:59.569311,1
2026-03-06 21:29:59.569331,0
2026-03-06 21:29:59.569464,1
2026-03-06 21:29:59.668337,1
2026-03-06 21:29:59.668407,1
2026-03-06 21:29:59.668476,1
2026-03-06 21:29:59.6687,1
2026-03-06 21:29:59.668724,1
2026-03-06 21:29:59.66887,1
2026-03-06 21:29:59.669008,1
2026-03-06 21:29:59.768898,1
2026-03-06 21:29:59.768936,1
2026-03-06 21:29:59.768961,1
2026-03-06 21:29:59.768993,1
2026-03-06 21:29:59.76903,1
2026-03-06 21:29:59.769073,1
2026-03-06 21:29:59.769563,0
2026-03-06 21:29:59.868536,1
2026-03-06 21:29:59.868677,1
2026-03-06 21:29:59.868774,1
2026-03-06 21:29:59.868825,1
2026-03-06 21:29:59.868887,1
2026-03-06 21:29:59.868951,1
2026-03-06 21:29:59.868997,1
2026-03-06 21:29:59.86907,1
2026-03-06 21:29:59.869139,1
2026-03-06 21:29:59.869594,0
2026-03-06 21:29:59.968684,1
2026-03-06 21:29:59.968719,1
2026-03-06 21:29:59.968741,1
2026-03-06 21:29:59.968758,1
2026-03-06 21:29:59.968776,1
2026-03-06 21:29:59.968823,1
2026-03-06 21:29:59.968875,1
2026-03-06 21:29:59.969695,0
2026-03-06 21:30:00.068574,1
2026-03-06 21:30:00.06861,1
2026-03-06 21:30:00.068629,1
2026-03-06 21:30:00.068667,1
2026-03-06 21:30:00.068714,1
2026-03-06 21:30:00.068774,1
2026-03-06 21:30:00.068855,1
2026-03-06 21:30:00.068965,1
2026-03-06 21:30:00.069703,0
2026-03-06 21:30:00.169572,1
2026-03-06 21:30:00.169587,1
2026-03-06 21:30:00.169603,1
2026-03-06 21:30:00.169633,1
2026-03-06 21:30:00.169657,1
2026-03-06 21:30:00.169687,1
2026-03-06 21:30:00.169716,1
2026-03-06 21:30:00.169747,1
2026-03-06 21:30:00.170085,0
2026-03-06 21:30:00.269547,1
2026-03-06 21:30:00.269574,1
2026-03-06 21:30:00.269611,1
2026-03-06 21:30:00.269641,1
2026-03-06 21:30:00.269677,1
2026-03-06 21:30:00.26974,1
2026-03-06 21:30:00.269806,1
2026-03-06 21:30:00.269865,1
2026-03-06 21:30:00.269922,1
2026-03-06 21:30:00.2701,0
2026-03-06 21:30:00.369626,1
2026-03-06 21:30:00.369661,1
2026-03-06 21:30:00.369754,1
2026-03-06 21:30:00.369781,1
2026-03-06 21:30:00.369814,1
2026-03-06 21:30:00.369883,1
2026-03-06 21:30:00.369962,1
2026-03-06 21:30:00.370044,1
2026-03-06 21:30:00.37012,0
2026-03-06 21:30:00.474189,1
2026-03-06 21:30:00.474219,1
2026-03-06 21:30:00.47425,1
2026-03-06 21:30:00.474328,1
2026-03-06 21:30:00.474445,1
2026-03-06 21:30:00.47448,1
2026-03-06 21:30:00.474499,1
2026-03-06 21:30:00.474527,1
2026-03-06 21:30:00.474545,0
2026-03-06 21:30:00.474631,1
2026-03-06 21:30:00.573881,1
2026-03-06 21:30:00.573944,1
2026-03-06 21:30:00.574019,1
2026-03-06 21:30:00.574103,1
2026-03-06 21:30:00.574167,1
2026-03-06 21:30:00.574265,1
2026-03-06 21:30:00.574376,1
2026-03-06 21:30:00.57451,1
2026-03-06 21:30:00.574666,0
2026-03-06 21:30:00.674232,1
2026-03-06 21:30:00.67426,1
2026-03-06 21:30:00.67427,1
2026-03-06 21:30:00.674403,1
2026-03-06 21:30:00.674418,1
2026-03-06 21:30:00.674687,0
2026-03-06 21:30:00.773961,1
2026-03-06 21:30:00.773989,1
2026-03-06 21:30:00.774003,1
2026-03-06 21:30:00.774015,1
2026-03-06 21:30:00.774023,1
2026-03-06 21:30:00.77404,1
2026-03-06 21:30:00.774084,1
2026-03-06 21:30:00.774147,1
2026-03-06 21:30:00.774207,1
2026-03-06 21:30:00.774821,0
2026-03-06 21:30:00.873773,1
2026-03-06 21:30:00.8738,1
2026-03-06 21:30:00.873817,1
2026-03-06 21:30:00.87385,1
2026-03-06 21:30:00.873893,1
2026-03-06 21:30:00.873925,1
2026-03-06 21:30:00.87397,1
2026-03-06 21:30:00.874928,0
2026-03-06 21:30:00.97424,1
2026-03-06 21:30:00.974301,1
2026-03-06 21:30:00.974469,1
2026-03-06 21:30:00.974511,1
2026-03-06 21:30:00.974572,1
2026-03-06 21:30:00.974609,1
2026-03-06 21:30:00.974671,1
2026-03-06 21:30:00.974711,1
2026-03-06 21:30:00.975084,0
2026-03-06 21:30:01.073663,1
2026-03-06 21:30:01.07369,1
2026-03-06 21:30:01.073706,1
2026-03-06 21:30:01.073723,1
2026-03-06 21:30:01.073741,1
2026-03-06 21:30:01.073758,1
2026-03-06 21:30:01.073777,1
2026-03-06 21:30:01.073803,1
2026-03-06 21:30:01.073824,1
2026-03-06 21:30:01.174854,1
2026-03-06 21:30:01.174885,1
2026-03-06 21:30:01.174906,1
2026-03-06 21:30:01.174915,1
2026-03-06 21:30:01.174931,1
2026-03-06 21:30:01.174963,1
2026-03-06 21:30:01.175039,1
2026-03-06 21:30:01.175486,0
2026-03-06 21:30:01.274347,1
2026-03-06 21:30:01.274419,1
2026-03-06 21:30:01.274526,1
2026-03-06 21:30:01.27482,1
2026-03-06 21:30:01.274837,1
2026-03-06 21:30:01.274917,1
2026-03-06 21:30:01.275032,1
2026-03-06 21:30:01.374774,1
2026-03-06 21:30:01.374814,1
2026-03-06 21:30:01.374881,1
2026-03-06 21:30:01.374948,1
2026-03-06 21:30:01.375013,1
2026-03-06 21:30:01.375082,1
2026-03-06 21:30:01.375188,1
2026-03-06 21:30:01.375358,1
2026-03-06 21:30:01.375387,0
2026-03-06 21:30:01.37547,1
2026-03-06 21:30:01.47855,1
2026-03-06 21:30:01.478604,1
2026-03-06 21:30:01.478676,1
2026-03-06 21:30:01.478744,1
2026-03-06 21:30:01.478828,1
2026-03-06 21:30:01.478938,1
2026-03-06 21:30:01.479001,0
2026-03-06 21:30:01.479034,1
2026-03-06 21:30:01.479135,1
2026-03-06 21:30:01.578762,1
2026-03-06 21:30:01.57878,1
2026-03-06 21:30:01.5788,1
2026-03-06 21:30:01.57893,1
2026-03-06 21:30:01.57896,1
2026-03-06 21:30:01.579025,1
2026-03-06 21:30:01.579089,1
2026-03-06 21:30:01.579163,1
2026-03-06 21:30:01.579216,0
2026-03-06 21:30:01.579289,1
2026-03-06 21:30:01.679042,1
2026-03-06 21:30:01.679073,1
2026-03-06 21:30:01.679098,1
2026-03-06 21:30:01.679164,1
2026-03-06 21:30:01.679279,1
2026-03-06 21:30:01.679342,1
2026-03-06 21:30:01.679415,1
2026-03-06 21:30:01.679473,0
2026-03-06 21:30:01.67948,1
2026-03-06 21:30:01.679554,1
2026-03-06 21:30:01.778815,1
2026-03-06 21:30:01.77889,1
2026-03-06 21:30:01.778953,1
2026-03-06 21:30:01.779012,1
2026-03-06 21:30:01.77911,1
2026-03-06 21:30:01.780247,0
2026-03-06 21:30:01.878898,1
2026-03-06 21:30:01.878947,1
2026-03-06 21:30:01.878958,1
2026-03-06 21:30:01.878989,1
2026-03-06 21:30:01.879044,1
2026-03-06 21:30:01.879058,1
2026-03-06 21:30:01.879068,1
2026-03-06 21:30:01.879103,1
2026-03-06 21:30:01.979015,1
2026-03-06 21:30:01.979034,1
2026-03-06 21:30:01.979049,1
2026-03-06 21:30:01.979096,1
2026-03-06 21:30:01.979202,1
2026-03-06 21:30:01.979287,1
2026-03-06 21:30:01.979316,0
2026-03-06 21:30:01.979326,1
2026-03-06 21:30:01.979372,1
2026-03-06 21:30:01.979402,1
2026-03-06 21:30:02.07897,1
2026-03-06 21:30:02.078997,1
2026-03-06 21:30:02.079008,1
2026-03-06 21:30:02.079023,1
2026-03-06 21:30:02.079051,1
2026-03-06 21:30:02.079087,1
2026-03-06 21:30:02.079148,1
2026-03-06 21:30:02.079273,1
2026-03-06 21:30:02.079329,0
2026-03-06 21:30:02.179473,1
2026-03-06 21:30:02.179507,1
2026-03-06 21:30:02.179526,1
2026-03-06 21:30:02.179547,1
2026-03-06 21:30:02.179566,1
2026-03-06 21:30:02.179588,1
2026-03-06 21:30:02.1796,1
2026-03-06 21:30:02.179621,1
2026-03-06 21:30:02.179642,1
2026-03-06 21:30:02.179921,0
2026-03-06 21:30:02.279927,1
2026-03-06 21:30:02.279947,1
2026-03-06 21:30:02.279957,1
2026-03-06 21:30:02.279969,1
2026-03-06 21:30:02.279988,1
2026-03-06 21:30:02.28001,1
2026-03-06 21:30:02.280032,1
2026-03-06 21:30:02.280049,1
2026-03-06 21:30:02.280069,1
2026-03-06 21:30:02.280273,0
2026-03-06 21:30:02.37932,1
2026-03-06 21:30:02.37934,1
2026-03-06 21:30:02.379513,1
2026-03-06 21:30:02.379639,1
2026-03-06 21:30:02.379792,1
2026-03-06 21:30:02.379826,1
2026-03-06 21:30:02.379865,1
2026-03-06 21:30:02.379903,1
2026-03-06 21:30:02.484004,1
2026-03-06 21:30:02.484031,1
2026-03-06 21:30:02.484057,1
2026-03-06 21:30:02.484078,1
2026-03-06 21:30:02.484101,1
2026-03-06 21:30:02.484123,1
2026-03-06 21:30:02.484145,1
2026-03-06 21:30:02.484169,1
2026-03-06 21:30:02.484186,1
2026-03-06 21:30:02.484381,0
2026-03-06 21:30:02.583742,1
2026-03-06 21:30:02.583768,1
2026-03-06 21:30:02.583781,1
2026-03-06 21:30:02.58381,1
2026-03-06 21:30:02.583834,1
2026-03-06 21:30:02.583863,1
2026-03-06 21:30:02.583884,1
2026-03-06 21:30:02.583909,1
2026-03-06 21:30:02.584395,0
2026-03-06 21:30:02.683726,1
2026-03-06 21:30:02.683799,1
2026-03-06 21:30:02.683843,1
2026-03-06 21:30:02.683872,1
2026-03-06 21:30:02.68388,1
2026-03-06 21:30:02.683896,1
2026-03-06 21:30:02.683912,1
2026-03-06 21:30:02.683924,1
2026-03-06 21:30:02.684473,0
2026-03-06 21:30:02.783677,1
2026-03-06 21:30:02.783714,1
2026-03-06 21:30:02.78374,1
2026-03-06 21:30:02.783749,1
2026-03-06 21:30:02.783764,1
2026-03-06 21:30:02.783789,1
2026-03-06 21:30:02.783806,1
2026-03-06 21:30:02.785135,0
2026-03-06 21:30:02.883932,1
2026-03-06 21:30:02.883955,1
2026-03-06 21:30:02.883981,1
2026-03-06 21:30:02.884004,1
2026-03-06 21:30:02.884029,1
2026-03-06 21:30:02.884054,1
2026-03-06 21:30:02.884078,1
2026-03-06 21:30:02.884098,1
2026-03-06 21:30:02.884122,1
2026-03-06 21:30:02.984027,1
2026-03-06 21:30:02.984064,1
2026-03-06 21:30:02.984111,1
2026-03-06 21:30:02.984166,1
2026-03-06 21:30:02.984205,1
2026-03-06 21:30:02.984229,1
2026-03-06 21:30:02.984255,1
2026-03-06 21:30:02.984279,1
2026-03-06 21:30:02.984326,1
2026-03-06 21:30:02.984517,0
2026-03-06 21:30:03.083478,1
2026-03-06 21:30:03.083529,1
2026-03-06 21:30:03.083541,1
2026-03-06 21:30:03.083547,1
2026-03-06 21:30:03.083609,1
2026-03-06 21:30:03.083982,1
2026-03-06 21:30:03.084034,1
2026-03-06 21:30:03.184716,1
2026-03-06 21:30:03.184734,1
2026-03-06 21:30:03.184746,1
2026-03-06 21:30:03.184752,1
2026-03-06 21:30:03.184764,1
2026-03-06 21:30:03.184771,1
2026-03-06 21:30:03.1848,1
2026-03-06 21:30:03.184824,1
2026-03-06 21:30:03.184892,1
2026-03-06 21:30:03.18511,0
2026-03-06 21:30:03.28469,1
2026-03-06 21:30:03.284732,1
2026-03-06 21:30:03.284749,1
2026-03-06 21:30:03.284757,1
2026-03-06 21:30:03.284789,1
2026-03-06 21:30:03.284808,1
2026-03-06 21:30:03.284903,1
2026-03-06 21:30:03.285136,0
2026-03-06 21:30:03.384931,1
2026-03-06 21:30:03.384977,1
2026-03-06 21:30:03.385015,1
2026-03-06 21:30:03.385086,1
2026-03-06 21:30:03.385226,1
2026-03-06 21:30:03.385318,1
2026-03-06 21:30:03.38537,0
2026-03-06 21:30:03.385514,1
2026-03-06 21:30:03.385556,1
2026-03-06 21:30:03.385742,1
2026-03-06 21:30:03.488867,1
2026-03-06 21:30:03.488903,1
2026-03-06 21:30:03.488914,1
2026-03-06 21:30:03.488927,1
2026-03-06 21:30:03.488955,1
2026-03-06 21:30:03.489096,1
2026-03-06 21:30:03.489122,1
2026-03-06 21:30:03.489147,1
2026-03-06 21:30:03.489234,0
2026-03-06 21:30:03.588705,1
2026-03-06 21:30:03.588731,1
2026-03-06 21:30:03.588792,1
2026-03-06 21:30:03.58883,1
2026-03-06 21:30:03.588858,1
2026-03-06 21:30:03.588891,1
2026-03-06 21:30:03.588927,1
2026-03-06 21:30:03.588964,1
2026-03-06 21:30:03.58935,0
2026-03-06 21:30:03.689054,1
2026-03-06 21:30:03.689081,1
2026-03-06 21:30:03.689108,1
2026-03-06 21:30:03.689138,1
2026-03-06 21:30:03.689181,1
2026-03-06 21:30:03.689229,1
2026-03-06 21:30:03.689255,1
2026-03-06 21:30:03.68928,1
2026-03-06 21:30:03.689308,1
2026-03-06 21:30:03.689592,0
2026-03-06 21:30:03.788497,1
2026-03-06 21:30:03.788536,1
2026-03-06 21:30:03.788592,1
2026-03-06 21:30:03.788781,1
2026-03-06 21:30:03.788899,1
2026-03-06 21:30:03.788937,1
2026-03-06 21:30:03.788991,1
2026-03-06 21:30:03.888721,1
2026-03-06 21:30:03.8888,1
2026-03-06 21:30:03.888864,1
2026-03-06 21:30:03.888928,1
2026-03-06 21:30:03.889,1
2026-03-06 21:30:03.889044,1
2026-03-06 21:30:03.889119,1
2026-03-06 21:30:03.889173,0
2026-03-06 21:30:03.988923,1
2026-03-06 21:30:03.988954,1
2026-03-06 21:30:03.988981,1
2026-03-06 21:30:03.989,1
2026-03-06 21:30:03.98901,1
2026-03-06 21:30:03.989032,1
2026-03-06 21:30:03.989046,1
2026-03-06 21:30:03.989058,1
2026-03-06 21:30:03.989069,1
2026-03-06 21:30:03.989376,0
2026-03-06 21:30:04.088497,1
2026-03-06 21:30:04.088519,1
2026-03-06 21:30:04.088534,1
2026-03-06 21:30:04.088559,1
2026-03-06 21:30:04.088583,1
2026-03-06 21:30:04.088613,1
2026-03-06 21:30:04.088638,1
2026-03-06 21:30:04.088666,1
2026-03-06 21:30:04.088698,1
2026-03-06 21:30:04.089457,0
2026-03-06 21:30:04.189668,1
2026-03-06 21:30:04.189683,1
2026-03-06 21:30:04.189703,1
2026-03-06 21:30:04.189731,1
2026-03-06 21:30:04.189758,1
2026-03-06 21:30:04.189785,1
2026-03-06 21:30:04.189811,1
2026-03-06 21:30:04.189839,1
2026-03-06 21:30:04.190229,0
2026-03-06 21:30:04.289512,1
2026-03-06 21:30:04.289543,1
2026-03-06 21:30:04.289613,1
2026-03-06 21:30:04.28964,1
2026-03-06 21:30:04.289662,1
2026-03-06 21:30:04.289682,1
2026-03-06 21:30:04.289694,1
2026-03-06 21:30:04.289712,1
2026-03-06 21:30:04.289732,1
2026-03-06 21:30:04.290278,0
2026-03-06 21:30:04.389696,1
2026-03-06 21:30:04.389722,1
2026-03-06 21:30:04.389738,1
2026-03-06 21:30:04.389764,1
2026-03-06 21:30:04.389793,1
2026-03-06 21:30:04.389825,1
2026-03-06 21:30:04.390431,0
2026-03-06 21:30:04.494005,1
2026-03-06 21:30:04.494031,1
2026-03-06 21:30:04.494053,1
2026-03-06 21:30:04.494071,1
2026-03-06 21:30:04.494094,1
2026-03-06 21:30:04.494118,1
2026-03-06 21:30:04.494125,1
2026-03-06 21:30:04.494649,0
2026-03-06 21:30:04.593275,1
2026-03-06 21:30:04.593309,1
2026-03-06 21:30:04.593327,1
2026-03-06 21:30:04.59343,1
2026-03-06 21:30:04.593469,1
2026-03-06 21:30:04.59355,1
2026-03-06 21:30:04.593832,1
2026-03-06 21:30:04.693443,1
2026-03-06 21:30:04.693477,1
2026-03-06 21:30:04.693543,1
2026-03-06 21:30:04.693626,1
2026-03-06 21:30:04.693695,1
2026-03-06 21:30:04.693749,1
2026-03-06 21:30:04.69382,1
2026-03-06 21:30:04.694099,0
2026-03-06 21:30:04.793775,1
2026-03-06 21:30:04.793801,1
2026-03-06 21:30:04.793816,1
2026-03-06 21:30:04.793857,1
2026-03-06 21:30:04.793895,1
2026-03-06 21:30:04.794027,1
2026-03-06 21:30:04.794115,0
2026-03-06 21:30:04.794254,1
2026-03-06 21:30:04.794454,1
2026-03-06 21:30:04.893493,1
2026-03-06 21:30:04.893652,1
2026-03-06 21:30:04.893746,1
2026-03-06 21:30:04.893879,1
2026-03-06 21:30:04.893956,1
2026-03-06 21:30:04.894046,1
2026-03-06 21:30:04.894115,1
2026-03-06 21:30:04.894248,1
2026-03-06 21:30:04.894274,0
2026-03-06 21:30:04.993534,1
2026-03-06 21:30:04.99357,1
2026-03-06 21:30:04.99361,1
2026-03-06 21:30:04.993644,1
2026-03-06 21:30:04.993672,1
2026-03-06 21:30:04.993693,1
2026-03-06 21:30:04.993732,1
2026-03-06 21:30:05.093713,1
2026-03-06 21:30:05.093737,1
2026-03-06 21:30:05.093757,1
2026-03-06 21:30:05.093793,1
2026-03-06 21:30:05.093819,1
2026-03-06 21:30:05.093898,1
2026-03-06 21:30:05.093919,1
2026-03-06 21:30:05.094429,0
2026-03-06 21:30:05.194318,1
2026-03-06 21:30:05.194402,1
2026-03-06 21:30:05.194484,1
2026-03-06 21:30:05.194547,1
2026-03-06 21:30:05.194642,1
2026-03-06 21:30:05.194753,1
2026-03-06 21:30:05.194817,1
2026-03-06 21:30:05.194898,0
2026-03-06 21:30:05.194908,1
2026-03-06 21:30:05.195031,1
2026-03-06 21:30:05.294445,1
2026-03-06 21:30:05.294478,1
2026-03-06 21:30:05.294491,1
2026-03-06 21:30:05.294503,1
2026-03-06 21:30:05.294648,1
2026-03-06 21:30:05.294678,1
2026-03-06 21:30:05.295011,0
2026-03-06 21:30:05.394589,1
2026-03-06 21:30:05.394642,1
2026-03-06 21:30:05.394712,1
2026-03-06 21:30:05.394906,1
2026-03-06 21:30:05.394972,1
2026-03-06 21:30:05.395031,0
2026-03-06 21:30:05.395045,1
2026-03-06 21:30:05.395112,1
2026-03-06 21:30:05.395188,1
2026-03-06 21:30:05.395254,1
2026-03-06 21:30:05.498736,1
2026-03-06 21:30:05.49876,1
2026-03-06 21:30:05.498837,1
2026-03-06 21:30:05.498914,1
2026-03-06 21:30:05.49898,1
2026-03-06 21:30:05.499119,1
2026-03-06 21:30:05.499226,0
2026-03-06 21:30:05.59831,1
2026-03-06 21:30:05.598389,1
2026-03-06 21:30:05.598498,1
2026-03-06 21:30:05.59864,1
2026-03-06 21:30:05.598767,1
2026-03-06 21:30:05.599248,0
2026-03-06 21:30:05.699255,1
2026-03-06 21:30:05.699267,1
2026-03-06 21:30:05.699272,1
2026-03-06 21:30:05.699385,1
2026-03-06 21:30:05.699394,1
2026-03-06 21:30:05.699515,1
2026-03-06 21:30:05.699531,1
2026-03-06 21:30:05.699537,0
2026-03-06 21:30:05.699543,1
2026-03-06 21:30:05.699717,1
2026-03-06 21:30:05.79877,1
2026-03-06 21:30:05.798869,1
2026-03-06 21:30:05.798962,1
2026-03-06 21:30:05.799061,1
2026-03-06 21:30:05.799155,1
2026-03-06 21:30:05.799288,1
2026-03-06 21:30:05.799436,1
2026-03-06 21:30:05.799665,1
2026-03-06 21:30:05.799866,0
2026-03-06 21:30:05.898735,1
2026-03-06 21:30:05.898825,1
2026-03-06 21:30:05.89891,1
2026-03-06 21:30:05.898996,1
2026-03-06 21:30:05.899103,1
2026-03-06 21:30:05.899331,1
2026-03-06 21:30:05.899393,1
2026-03-06 21:30:05.99857,1
2026-03-06 21:30:05.998806,1
2026-03-06 21:30:05.998963,1
2026-03-06 21:30:05.999015,0
2026-03-06 21:30:05.999103,1
2026-03-06 21:30:05.999281,1
2026-03-06 21:30:05.999422,1
2026-03-06 21:30:06.098224,1
2026-03-06 21:30:06.098302,1
2026-03-06 21:30:06.098403,1
2026-03-06 21:30:06.098529,1
2026-03-06 21:30:06.098652,1
2026-03-06 21:30:06.199563,1
2026-03-06 21:30:06.199584,1
2026-03-06 21:30:06.199696,1
2026-03-06 21:30:06.199719,1
2026-03-06 21:30:06.199869,0
2026-03-06 21:30:06.199943,1
2026-03-06 21:30:06.19997,1
2026-03-06 21:30:06.199993,1
2026-03-06 21:30:06.200027,1
2026-03-06 21:30:06.200056,1
2026-03-06 21:30:06.299806,1
2026-03-06 21:30:06.299838,1
2026-03-06 21:30:06.299854,1
2026-03-06 21:30:06.299889,1
2026-03-06 21:30:06.299946,1
2026-03-06 21:30:06.300014,1
2026-03-06 21:30:06.300091,1
2026-03-06 21:30:06.300148,1
2026-03-06 21:30:06.300208,0
2026-03-06 21:30:06.300233,1
2026-03-06 21:30:06.399666,1
2026-03-06 21:30:06.399688,1
2026-03-06 21:30:06.399705,1
2026-03-06 21:30:06.399716,1
2026-03-06 21:30:06.399772,1
2026-03-06 21:30:06.399786,1
2026-03-06 21:30:06.399803,1
2026-03-06 21:30:06.399862,1
2026-03-06 21:30:06.400302,0
2026-03-06 21:30:06.503382,1
2026-03-06 21:30:06.503452,1
2026-03-06 21:30:06.503578,1
2026-03-06 21:30:06.503659,1
2026-03-06 21:30:06.503767,1
2026-03-06 21:30:06.50405,0
2026-03-06 21:30:06.603868,1
2026-03-06 21:30:06.60389,1
2026-03-06 21:30:06.603955,1
2026-03-06 21:30:06.604017,1
2026-03-06 21:30:06.604079,1
2026-03-06 21:30:06.604144,1
2026-03-06 21:30:06.604222,1
2026-03-06 21:30:06.604301,1
2026-03-06 21:30:06.604305,0
2026-03-06 21:30:06.60439,1
2026-03-06 21:30:06.704051,1
2026-03-06 21:30:06.704188,1
2026-03-06 21:30:06.704254,1
2026-03-06 21:30:06.70432,1
2026-03-06 21:30:06.704559,0
2026-03-06 21:30:06.803717,1
2026-03-06 21:30:06.803792,1
2026-03-06 21:30:06.803885,1
2026-03-06 21:30:06.803975,1
2026-03-06 21:30:06.804092,1
2026-03-06 21:30:06.804122,1
2026-03-06 21:30:06.804754,0
2026-03-06 21:30:06.903525,1
2026-03-06 21:30:06.903553,1
2026-03-06 21:30:06.903567,1
2026-03-06 21:30:06.903588,1
2026-03-06 21:30:06.903618,1
2026-03-06 21:30:06.903644,1
2026-03-06 21:30:06.90367,1
2026-03-06 21:30:06.903698,1
2026-03-06 21:30:06.903847,1
2026-03-06 21:30:07.003519,1
2026-03-06 21:30:07.003591,1
2026-03-06 21:30:07.003665,1
2026-03-06 21:30:07.003745,1
2026-03-06 21:30:07.003756,0
2026-03-06 21:30:07.003833,1
2026-03-06 21:30:07.00391,1
2026-03-06 21:30:07.004026,1
2026-03-06 21:30:07.004154,1
2026-03-06 21:30:07.103998,1
2026-03-06 21:30:07.104039,1
2026-03-06 21:30:07.104064,1
2026-03-06 21:30:07.104087,1
2026-03-06 21:30:07.104122,1
2026-03-06 21:30:07.104146,1
2026-03-06 21:30:07.104183,1
2026-03-06 21:30:07.104204,1
2026-03-06 21:30:07.104234,1
2026-03-06 21:30:07.104653,0
2026-03-06 21:30:07.204672,1
2026-03-06 21:30:07.204714,1
2026-03-06 21:30:07.204745,1
2026-03-06 21:30:07.204883,1
2026-03-06 21:30:07.204924,1
2026-03-06 21:30:07.204953,1
2026-03-06 21:30:07.20496,0
2026-03-06 21:30:07.204989,1
2026-03-06 21:30:07.205082,1
2026-03-06 21:30:07.205181,1
2026-03-06 21:30:07.304901,1
2026-03-06 21:30:07.304944,1
2026-03-06 21:30:07.30497,1
2026-03-06 21:30:07.305007,1
2026-03-06 21:30:07.305374,0
2026-03-06 21:30:07.406051,1
2026-03-06 21:30:07.406265,1
2026-03-06 21:30:07.406461,1
2026-03-06 21:30:07.408201,0
2026-03-06 21:30:07.508615,1
2026-03-06 21:30:07.508647,1
2026-03-06 21:30:07.508662,1
2026-03-06 21:30:07.50867,1
2026-03-06 21:30:07.508704,1
2026-03-06 21:30:07.508725,1
2026-03-06 21:30:07.508751,1
2026-03-06 21:30:07.508775,1
2026-03-06 21:30:07.509112,0
2026-03-06 21:30:07.609081,1
2026-03-06 21:30:07.609111,1
2026-03-06 21:30:07.609126,1
2026-03-06 21:30:07.609321,1
2026-03-06 21:30:07.609351,1
2026-03-06 21:30:07.609486,1
2026-03-06 21:30:07.609549,1
2026-03-06 21:30:07.609557,0
2026-03-06 21:30:07.609579,1
2026-03-06 21:30:07.609716,1
