time,PT_Cal.GN2_Regulated.pressure_psi
2026-03-06 21:22:26.984211,229.76776
2026-03-06 21:22:26.98433,231.51181
2026-03-06 21:22:26.984984,0.5765589
2026-03-06 21:22:27.09356,231.78453
2026-03-06 21:22:27.09362,231.28682
2026-03-06 21:22:27.09369,231.45018
2026-03-06 21:22:27.093797,231.03583
2026-03-06 21:22:27.093848,231.07127
2026-03-06 21:22:27.093968,231.81628
2026-03-06 21:22:27.094281,0.57651436
2026-03-06 21:22:27.202452,231.44832
2026-03-06 21:22:27.202521,231.46326
2026-03-06 21:22:27.202566,231.94617
2026-03-06 21:22:27.202618,231.47679
2026-03-06 21:22:27.202688,231.44785
2026-03-06 21:22:27.202758,230.97333
2026-03-06 21:22:27.202827,231.37317
2026-03-06 21:22:27.203343,0.5760289
2026-03-06 21:22:27.311483,231.43338
2026-03-06 21:22:27.311542,231.46092
2026-03-06 21:22:27.311598,231.4189
2026-03-06 21:22:27.311653,231.92795
2026-03-06 21:22:27.311712,231.87842
2026-03-06 21:22:27.312315,0.5760073
2026-03-06 21:22:27.420356,231.80414
2026-03-06 21:22:27.420422,231.76817
2026-03-06 21:22:27.420466,231.41003
2026-03-06 21:22:27.420517,231.79947
2026-03-06 21:22:27.420639,0.5765427
2026-03-06 21:22:27.529425,231.38437
2026-03-06 21:22:27.529478,231.73175
2026-03-06 21:22:27.529502,231.66122
2026-03-06 21:22:27.529568,231.93916
2026-03-06 21:22:27.529697,231.76958
2026-03-06 21:22:27.52989,0.57593656
2026-03-06 21:22:27.63818,231.47539
2026-03-06 21:22:27.638286,231.3573
2026-03-06 21:22:27.638385,231.93495
2026-03-06 21:22:27.638488,231.81676
2026-03-06 21:22:27.638592,0.57606804
2026-03-06 21:22:27.747875,231.3685
2026-03-06 21:22:27.747933,231.48799
2026-03-06 21:22:27.74799,231.8546
2026-03-06 21:22:27.748087,231.87001
2026-03-06 21:22:27.74842,0.5759136
2026-03-06 21:22:27.856542,231.98962
2026-03-06 21:22:27.856604,231.90645
2026-03-06 21:22:27.856669,231.73595
2026-03-06 21:22:27.856739,231.81628
2026-03-06 21:22:27.856824,231.84526
2026-03-06 21:22:27.857123,0.57681036
2026-03-06 21:22:27.964989,231.8275
2026-03-06 21:22:27.965064,231.79947
2026-03-06 21:22:27.965124,231.70091
2026-03-06 21:22:27.965182,231.84712
2026-03-06 21:22:27.965229,231.77986
2026-03-06 21:22:27.965772,0.5765764
2026-03-06 21:22:28.074311,231.97327
2026-03-06 21:22:28.074368,231.85179
2026-03-06 21:22:28.07442,231.78687
2026-03-06 21:22:28.074547,231.82097
2026-03-06 21:22:28.074917,0.57678676
2026-03-06 21:22:28.184044,231.43338
2026-03-06 21:22:28.184329,231.4259
2026-03-06 21:22:28.18441,0.5760073
2026-03-06 21:22:28.184415,231.44832
2026-03-06 21:22:28.184467,231.6108
2026-03-06 21:22:28.18452,231.8532
2026-03-06 21:22:28.292207,231.3111
2026-03-06 21:22:28.292298,231.90366
2026-03-06 21:22:28.292525,229.48914
2026-03-06 21:22:28.292601,231.39417
2026-03-06 21:22:28.292657,231.36803
2026-03-06 21:22:28.292722,0.5758307
2026-03-06 21:22:28.401785,231.72427
2026-03-06 21:22:28.40186,231.82236
2026-03-06 21:22:28.401929,231.28915
2026-03-06 21:22:28.402351,0.5764274
2026-03-06 21:22:28.510067,231.77798
2026-03-06 21:22:28.510213,231.48239
2026-03-06 21:22:28.510402,231.81956
2026-03-06 21:22:28.510673,231.79573
2026-03-06 21:22:28.510764,0.57650495
2026-03-06 21:22:28.510845,231.77144
2026-03-06 21:22:28.510986,231.91159
2026-03-06 21:22:28.619553,231.7607
2026-03-06 21:22:28.619627,231.77798
2026-03-06 21:22:28.619658,231.39743
2026-03-06 21:22:28.619721,231.3965
2026-03-06 21:22:28.61977,0.57648
2026-03-06 21:22:28.619801,231.43898
2026-03-06 21:22:28.619871,231.35075
2026-03-06 21:22:28.728698,231.4782
2026-03-06 21:22:28.728786,231.87422
2026-03-06 21:22:28.729008,231.41656
2026-03-06 21:22:28.729099,231.5809
2026-03-06 21:22:28.729277,0.57607204
2026-03-06 21:22:28.729313,231.88777
2026-03-06 21:22:28.729409,231.3279
2026-03-06 21:22:28.729625,231.41656
2026-03-06 21:22:28.837644,231.5006
2026-03-06 21:22:28.837697,231.2705
2026-03-06 21:22:28.837758,231.48659
2026-03-06 21:22:28.837884,231.95364
2026-03-06 21:22:28.838151,231.85927
2026-03-06 21:22:28.838367,0.5761044
2026-03-06 21:22:28.946379,231.73782
2026-03-06 21:22:28.946564,232.31871
2026-03-06 21:22:28.946687,0.57644695
2026-03-06 21:22:28.946801,231.78687
2026-03-06 21:22:28.94707,231.85226
2026-03-06 21:22:28.94739,231.82516
2026-03-06 21:22:28.947745,231.81535
2026-03-06 21:22:29.055238,231.7822
2026-03-06 21:22:29.055317,231.38904
2026-03-06 21:22:29.055362,231.44739
2026-03-06 21:22:29.055421,231.41144
2026-03-06 21:22:29.055487,231.87422
2026-03-06 21:22:29.055668,0.57651097
2026-03-06 21:22:29.164608,231.82983
2026-03-06 21:22:29.164869,231.8219
2026-03-06 21:22:29.164982,0.57657975
2026-03-06 21:22:29.273302,231.84431
2026-03-06 21:22:29.27339,231.76772
2026-03-06 21:22:29.273451,231.82423
2026-03-06 21:22:29.273549,0.5766007
2026-03-06 21:22:29.273703,231.3517
2026-03-06 21:22:29.273762,231.92001
2026-03-06 21:22:29.273801,230.17271
2026-03-06 21:22:29.273822,231.92328
2026-03-06 21:22:29.273848,231.7691
2026-03-06 21:22:29.382194,231.32976
2026-03-06 21:22:29.382266,231.90178
2026-03-06 21:22:29.382298,231.87329
2026-03-06 21:22:29.38236,231.88918
2026-03-06 21:22:29.382434,231.85086
2026-03-06 21:22:29.382505,231.87048
2026-03-06 21:22:29.382588,231.78125
2026-03-06 21:22:29.382808,0.57585764
2026-03-06 21:22:29.491278,231.91066
2026-03-06 21:22:29.491357,231.45718
2026-03-06 21:22:29.491423,231.97374
2026-03-06 21:22:29.491487,231.8859
2026-03-06 21:22:29.491749,0.5766964
2026-03-06 21:22:29.600195,231.49966
2026-03-06 21:22:29.600263,231.85834
2026-03-06 21:22:29.600305,231.8602
2026-03-06 21:22:29.60038,231.79106
2026-03-06 21:22:29.600457,231.74529
2026-03-06 21:22:29.600529,231.8345
2026-03-06 21:22:29.600636,0.5761031
2026-03-06 21:22:29.709458,231.92468
2026-03-06 21:22:29.709525,231.72147
2026-03-06 21:22:29.709585,231.78966
2026-03-06 21:22:29.709712,231.78827
2026-03-06 21:22:29.710385,0.57671666
2026-03-06 21:22:29.818371,231.83871
2026-03-06 21:22:29.818454,231.85786
2026-03-06 21:22:29.818521,231.34422
2026-03-06 21:22:29.818585,231.72894
2026-03-06 21:22:29.818651,231.73314
2026-03-06 21:22:29.818712,231.95459
2026-03-06 21:22:29.818776,231.68738
2026-03-06 21:22:29.818836,0.57659256
2026-03-06 21:22:29.8189,231.47119
2026-03-06 21:22:29.927744,231.77332
2026-03-06 21:22:29.927823,231.7691
2026-03-06 21:22:29.927884,231.81583
2026-03-06 21:22:29.927957,231.863
2026-03-06 21:22:29.928015,230.19041
2026-03-06 21:22:29.928178,0.57649815
2026-03-06 21:22:30.036597,231.72894
2026-03-06 21:22:30.036969,231.77098
2026-03-06 21:22:30.037367,231.43665
2026-03-06 21:22:30.037383,0.57643414
2026-03-06 21:22:30.037532,231.8149
2026-03-06 21:22:30.03781,231.42218
2026-03-06 21:22:30.038105,231.90085
2026-03-06 21:22:30.038424,231.36243
2026-03-06 21:22:30.038664,231.83076
2026-03-06 21:22:30.145573,231.70746
2026-03-06 21:22:30.14565,231.81442
2026-03-06 21:22:30.145712,231.8616
2026-03-06 21:22:30.145771,231.75229
2026-03-06 21:22:30.145854,231.82657
2026-03-06 21:22:30.146604,0.57640314
2026-03-06 21:22:30.254261,231.68317
2026-03-06 21:22:30.254321,231.58278
2026-03-06 21:22:30.254357,231.87936
2026-03-06 21:22:30.254792,0.57636803
2026-03-06 21:22:30.363571,232.33649
2026-03-06 21:22:30.363668,231.86722
2026-03-06 21:22:30.363724,231.82097
2026-03-06 21:22:30.363752,231.84245
2026-03-06 21:22:30.364082,0.5773106
2026-03-06 21:22:30.472044,231.83498
2026-03-06 21:22:30.472124,231.502
2026-03-06 21:22:30.472192,231.86067
2026-03-06 21:22:30.472255,231.90225
2026-03-06 21:22:30.472368,0.5765872
2026-03-06 21:22:30.581392,231.88356
2026-03-06 21:22:30.581476,231.91206
2026-03-06 21:22:30.581533,231.84291
2026-03-06 21:22:30.5816,231.86581
2026-03-06 21:22:30.581657,231.77238
2026-03-06 21:22:30.581867,0.5766573
2026-03-06 21:22:30.690528,229.86502
2026-03-06 21:22:30.690608,231.78172
2026-03-06 21:22:30.690669,231.77191
2026-03-06 21:22:30.690726,231.34749
2026-03-06 21:22:30.691623,0.5737385
2026-03-06 21:22:30.799853,231.90038
2026-03-06 21:22:30.799962,231.82564
2026-03-06 21:22:30.800012,231.78265
2026-03-06 21:22:30.800066,0.57668155
2026-03-06 21:22:30.908185,231.43431
2026-03-06 21:22:30.908246,0.5760087
2026-03-06 21:22:30.908285,231.54309
2026-03-06 21:22:30.908343,231.31482
2026-03-06 21:22:30.9084,231.82657
2026-03-06 21:22:30.908459,231.89851
2026-03-06 21:22:31.017771,231.49687
2026-03-06 21:22:31.017858,231.43245
2026-03-06 21:22:31.017927,231.7579
2026-03-06 21:22:31.018002,231.73454
2026-03-06 21:22:31.018065,231.29709
2026-03-06 21:22:31.018133,231.77425
2026-03-06 21:22:31.018189,231.8205
2026-03-06 21:22:31.01822,0.57609904
2026-03-06 21:22:31.126238,231.38203
2026-03-06 21:22:31.126316,231.4852
2026-03-06 21:22:31.126523,0.57593316
2026-03-06 21:22:31.235071,231.78406
2026-03-06 21:22:31.23515,231.78172
2026-03-06 21:22:31.235224,231.94757
2026-03-06 21:22:31.235299,231.91673
2026-03-06 21:22:31.235538,0.5765137
2026-03-06 21:22:31.344536,232.28365
2026-03-06 21:22:31.344615,231.89151
2026-03-06 21:22:31.344673,231.68878
2026-03-06 21:22:31.344728,231.78687
2026-03-06 21:22:31.345061,0.57723445
2026-03-06 21:22:31.453397,231.75229
2026-03-06 21:22:31.453528,231.97047
2026-03-06 21:22:31.453707,231.68784
2026-03-06 21:22:31.453831,0.5764678
2026-03-06 21:22:31.453951,231.44505
2026-03-06 21:22:31.562555,231.38623
2026-03-06 21:22:31.562601,231.33955
2026-03-06 21:22:31.562682,231.39323
2026-03-06 21:22:31.562748,231.78032
2026-03-06 21:22:31.562822,231.80695
2026-03-06 21:22:31.562902,231.3671
2026-03-06 21:22:31.563351,0.57593924
2026-03-06 21:22:31.671597,231.79807
2026-03-06 21:22:31.671655,231.77379
2026-03-06 21:22:31.671696,231.90506
2026-03-06 21:22:31.671757,231.81583
2026-03-06 21:22:31.671827,231.90785
2026-03-06 21:22:31.671899,231.8275
2026-03-06 21:22:31.671977,232.22987
2026-03-06 21:22:31.672128,0.5765339
2026-03-06 21:22:31.780954,231.84245
2026-03-06 21:22:31.781149,231.76677
2026-03-06 21:22:31.781372,231.95038
2026-03-06 21:22:31.781495,0.576598
2026-03-06 21:22:31.781658,231.74669
2026-03-06 21:22:31.781982,231.34515
2026-03-06 21:22:31.889544,231.84853
2026-03-06 21:22:31.88958,231.92561
2026-03-06 21:22:31.889663,231.60051
2026-03-06 21:22:31.889764,231.87375
2026-03-06 21:22:31.889862,231.58978
2026-03-06 21:22:31.890364,0.57660675
2026-03-06 21:22:31.999028,231.81302
2026-03-06 21:22:31.999101,231.81723
2026-03-06 21:22:31.999151,231.91254
2026-03-06 21:22:31.999207,231.4259
2026-03-06 21:22:31.999251,231.78406
2026-03-06 21:22:31.999777,0.5765555
2026-03-06 21:22:32.10736,231.79013
2026-03-06 21:22:32.107528,231.38156
2026-03-06 21:22:32.107591,231.89665
2026-03-06 21:22:32.107633,231.84152
2026-03-06 21:22:32.107654,231.88449
2026-03-06 21:22:32.107998,0.57652247
2026-03-06 21:22:32.216251,231.74388
2026-03-06 21:22:32.216299,231.93869
2026-03-06 21:22:32.216356,231.45158
2026-03-06 21:22:32.216475,231.41003
2026-03-06 21:22:32.216622,231.80368
2026-03-06 21:22:32.216771,0.5764557
2026-03-06 21:22:32.325704,231.87468
2026-03-06 21:22:32.325771,231.87842
2026-03-06 21:22:32.325853,231.88963
2026-03-06 21:22:32.325939,231.34003
2026-03-06 21:22:32.32605,232.2757
2026-03-06 21:22:32.326312,0.5766445
2026-03-06 21:22:32.434455,231.94571
2026-03-06 21:22:32.434525,231.81676
2026-03-06 21:22:32.434601,231.52628
2026-03-06 21:22:32.434673,232.14713
2026-03-06 21:22:32.434859,0.576747
2026-03-06 21:22:32.543943,231.82236
2026-03-06 21:22:32.544225,231.88823
2026-03-06 21:22:32.544422,231.76958
2026-03-06 21:22:32.544997,0.57656896
2026-03-06 21:22:32.545234,231.83684
2026-03-06 21:22:32.545369,231.96579
2026-03-06 21:22:32.652339,231.78125
2026-03-06 21:22:32.652412,231.85927
2026-03-06 21:22:32.65247,231.83264
2026-03-06 21:22:32.65253,229.8343
2026-03-06 21:22:32.652594,231.93355
2026-03-06 21:22:32.652661,231.45811
2026-03-06 21:22:32.652722,231.42218
2026-03-06 21:22:32.653064,0.57650965
2026-03-06 21:22:32.761676,231.84198
2026-03-06 21:22:32.761743,231.99617
2026-03-06 21:22:32.761798,231.60051
2026-03-06 21:22:32.761872,231.84805
2026-03-06 21:22:32.761939,231.76398
2026-03-06 21:22:32.762018,231.84338
2026-03-06 21:22:32.762214,0.5765973
2026-03-06 21:22:32.870386,231.94804
2026-03-06 21:22:32.870499,231.87048
2026-03-06 21:22:32.87054,231.86908
2026-03-06 21:22:32.870571,231.80275
2026-03-06 21:22:32.870752,231.85133
2026-03-06 21:22:32.871038,0.57675034
2026-03-06 21:22:32.979424,231.5739
2026-03-06 21:22:32.979501,231.40443
2026-03-06 21:22:32.979559,231.88637
2026-03-06 21:22:32.979653,231.8532
2026-03-06 21:22:32.980194,0.57621026
2026-03-06 21:22:33.08857,231.44272
2026-03-06 21:22:33.088648,231.40117
2026-03-06 21:22:33.088709,231.46931
2026-03-06 21:22:33.088775,231.36569
2026-03-06 21:22:33.089178,0.57602084
2026-03-06 21:22:33.197345,231.77098
2026-03-06 21:22:33.197421,231.85413
2026-03-06 21:22:33.197481,231.86253
2026-03-06 21:22:33.197542,231.77612
2026-03-06 21:22:33.197605,231.74155
2026-03-06 21:22:33.197636,0.5764948
2026-03-06 21:22:33.306446,231.81116
2026-03-06 21:22:33.306524,231.38904
2026-03-06 21:22:33.306586,231.85179
2026-03-06 21:22:33.306673,0.5765528
2026-03-06 21:22:33.415403,231.41191
2026-03-06 21:22:33.41547,231.4273
2026-03-06 21:22:33.415526,231.44038
2026-03-06 21:22:33.4156,231.81442
2026-03-06 21:22:33.415671,231.96953
2026-03-06 21:22:33.415703,0.5759763
2026-03-06 21:22:33.524438,231.74016
2026-03-06 21:22:33.5245,231.79199
2026-03-06 21:22:33.524535,231.87282
2026-03-06 21:22:33.524639,231.6855
2026-03-06 21:22:33.524695,231.94524
2026-03-06 21:22:33.52478,0.5764503
2026-03-06 21:22:33.524829,231.71399
2026-03-06 21:22:33.633267,231.56316
2026-03-06 21:22:33.63335,231.89384
2026-03-06 21:22:33.633424,231.77565
2026-03-06 21:22:33.633643,0.57619476
2026-03-06 21:22:33.742558,231.47119
2026-03-06 21:22:33.742639,231.44365
2026-03-06 21:22:33.742811,231.89899
2026-03-06 21:22:33.742927,231.79713
2026-03-06 21:22:33.74299,0.57606196
2026-03-06 21:22:33.743137,231.86722
2026-03-06 21:22:33.743912,231.45111
2026-03-06 21:22:33.74415,231.55196
2026-03-06 21:22:33.851244,231.3993
2026-03-06 21:22:33.851316,231.8957
2026-03-06 21:22:33.851411,231.71353
2026-03-06 21:22:33.851466,231.86815
2026-03-06 21:22:33.851475,0.57595813
2026-03-06 21:22:33.851525,231.4077
2026-03-06 21:22:33.851582,231.7565
2026-03-06 21:22:33.960352,231.37503
2026-03-06 21:22:33.960425,231.3923
2026-03-06 21:22:33.960494,231.37083
2026-03-06 21:22:33.960562,231.77005
2026-03-06 21:22:33.960652,0.575923
2026-03-06 21:22:34.06962,231.79527
2026-03-06 21:22:34.06971,231.82143
2026-03-06 21:22:34.069881,231.75743
2026-03-06 21:22:34.069936,231.73361
2026-03-06 21:22:34.069986,231.33069
2026-03-06 21:22:34.070145,0.57652986
2026-03-06 21:22:34.070256,231.49733
2026-03-06 21:22:34.178595,231.38344
2026-03-06 21:22:34.178674,231.84386
2026-03-06 21:22:34.178739,231.4147
2026-03-06 21:22:34.178805,231.4852
2026-03-06 21:22:34.178871,231.53888
2026-03-06 21:22:34.178934,231.24902
2026-03-06 21:22:34.178999,231.83684
2026-03-06 21:22:34.179484,0.5759352
2026-03-06 21:22:34.287591,231.3937
2026-03-06 21:22:34.287647,231.35683
2026-03-06 21:22:34.287669,231.4021
2026-03-06 21:22:34.287805,231.36057
2026-03-06 21:22:34.287828,231.42123
2026-03-06 21:22:34.287888,231.83217
2026-03-06 21:22:34.287969,229.85059
2026-03-06 21:22:34.288054,231.46605
2026-03-06 21:22:34.288229,0.57595
2026-03-06 21:22:34.396382,231.44131
2026-03-06 21:22:34.396456,231.7892
2026-03-06 21:22:34.396539,231.75836
2026-03-06 21:22:34.396621,231.81442
2026-03-06 21:22:34.3967,231.80508
2026-03-06 21:22:34.397207,0.5760188
2026-03-06 21:22:34.505601,231.39836
2026-03-06 21:22:34.505649,231.76443
2026-03-06 21:22:34.505679,231.84946
2026-03-06 21:22:34.505701,231.88544
2026-03-06 21:22:34.505791,231.93309
2026-03-06 21:22:34.506216,0.57595676
2026-03-06 21:22:34.614156,231.32275
2026-03-06 21:22:34.614391,0.57584757
2026-03-06 21:22:34.614486,231.92328
2026-03-06 21:22:34.614718,231.32883
2026-03-06 21:22:34.614911,231.48332
2026-03-06 21:22:34.615145,231.93216
2026-03-06 21:22:34.723578,231.80928
2026-03-06 21:22:34.723627,231.86534
2026-03-06 21:22:34.723668,231.43805
2026-03-06 21:22:34.723766,231.9714
2026-03-06 21:22:34.723841,231.84058
2026-03-06 21:22:34.723918,231.76724
2026-03-06 21:22:34.724002,231.8219
2026-03-06 21:22:34.724083,231.46419
2026-03-06 21:22:34.724841,0.57655007
2026-03-06 21:22:34.832214,231.8289
2026-03-06 21:22:34.83229,231.86253
2026-03-06 21:22:34.83237,231.48613
2026-03-06 21:22:34.832452,231.42545
2026-03-06 21:22:34.832578,0.57657844
2026-03-06 21:22:34.941949,231.36757
2026-03-06 21:22:34.942715,231.43665
2026-03-06 21:22:34.94278,231.41937
2026-03-06 21:22:34.94283,231.39323
2026-03-06 21:22:34.942869,231.45392
2026-03-06 21:22:34.942925,231.8149
2026-03-06 21:22:34.942972,231.56644
2026-03-06 21:22:34.943139,0.57591224
2026-03-06 21:22:35.05012,231.8275
2026-03-06 21:22:35.05018,231.69298
2026-03-06 21:22:35.050259,231.92982
2026-03-06 21:22:35.05041,231.3783
2026-03-06 21:22:35.050692,0.5765764
2026-03-06 21:22:35.159251,231.79013
2026-03-06 21:22:35.159321,231.7495
2026-03-06 21:22:35.159399,231.32697
2026-03-06 21:22:35.159481,231.24016
2026-03-06 21:22:35.159601,0.57652247
2026-03-06 21:22:35.268593,231.47119
2026-03-06 21:22:35.268682,231.80742
2026-03-06 21:22:35.268861,231.77705
2026-03-06 21:22:35.269015,231.7635
2026-03-06 21:22:35.269204,231.86487
2026-03-06 21:22:35.269399,0.57606196
2026-03-06 21:22:35.377598,231.4329
2026-03-06 21:22:35.37766,231.47072
2026-03-06 21:22:35.377839,231.76631
2026-03-06 21:22:35.377916,231.95831
2026-03-06 21:22:35.378068,0.57600665
2026-03-06 21:22:35.378081,231.65375
2026-03-06 21:22:35.37825,231.89291
2026-03-06 21:22:35.378443,231.32323
2026-03-06 21:22:35.378679,231.3041
2026-03-06 21:22:35.486487,231.34749
2026-03-06 21:22:35.486545,231.53468
2026-03-06 21:22:35.486599,231.60612
2026-03-06 21:22:35.486675,231.44739
2026-03-06 21:22:35.486854,0.57588327
2026-03-06 21:22:35.595828,231.34796
2026-03-06 21:22:35.595835,0.5758839
2026-03-06 21:22:35.595879,231.52115
2026-03-06 21:22:35.595925,231.47772
2026-03-06 21:22:35.596015,231.42824
2026-03-06 21:22:35.596089,231.50993
2026-03-06 21:22:35.596189,231.2215
2026-03-06 21:22:35.704669,231.48659
2026-03-06 21:22:35.704721,231.3335
2026-03-06 21:22:35.704796,231.41563
2026-03-06 21:22:35.7049,231.42357
2026-03-06 21:22:35.704982,231.46745
2026-03-06 21:22:35.705373,0.5760842
2026-03-06 21:22:35.813608,231.54776
2026-03-06 21:22:35.813678,231.39883
2026-03-06 21:22:35.813759,231.29568
2026-03-06 21:22:35.813836,231.79153
2026-03-06 21:22:35.813931,231.44272
2026-03-06 21:22:35.813989,231.44038
2026-03-06 21:22:35.814066,231.83311
2026-03-06 21:22:35.814386,0.57617253
2026-03-06 21:22:35.92191,231.36429
2026-03-06 21:22:35.922025,231.41284
2026-03-06 21:22:35.922149,231.36617
2026-03-06 21:22:35.922496,0.5759075
2026-03-06 21:22:36.031578,231.43758
2026-03-06 21:22:36.031611,231.8602
2026-03-06 21:22:36.031657,231.17017
2026-03-06 21:22:36.031733,231.49406
2026-03-06 21:22:36.031806,231.45065
2026-03-06 21:22:36.031883,231.39137
2026-03-06 21:22:36.032008,0.5760134
2026-03-06 21:22:36.140492,231.97795
2026-03-06 21:22:36.14064,231.53047
2026-03-06 21:22:36.140812,231.8303
2026-03-06 21:22:36.140986,231.30457
2026-03-06 21:22:36.141064,0.5767935
2026-03-06 21:22:36.141148,231.47446
2026-03-06 21:22:36.141527,231.7481
2026-03-06 21:22:36.141609,231.87422
2026-03-06 21:22:36.249562,231.34796
2026-03-06 21:22:36.249601,231.47119
2026-03-06 21:22:36.249834,0.5758839
2026-03-06 21:22:36.249848,231.39464
2026-03-06 21:22:36.249933,231.4133
2026-03-06 21:22:36.250051,231.68176
2026-03-06 21:22:36.25027,231.48286
2026-03-06 21:22:36.250349,231.91766
2026-03-06 21:22:36.250703,231.85553
2026-03-06 21:22:36.358382,229.89572
2026-03-06 21:22:36.358421,231.77051
2026-03-06 21:22:36.358494,231.8219
2026-03-06 21:22:36.358585,231.4077
2026-03-06 21:22:36.358685,231.76817
2026-03-06 21:22:36.358737,0.57378304
2026-03-06 21:22:36.358799,231.44318
2026-03-06 21:22:36.467461,231.8943
2026-03-06 21:22:36.467512,231.77238
2026-03-06 21:22:36.467543,231.37129
2026-03-06 21:22:36.467564,231.42078
2026-03-06 21:22:36.467624,231.57904
2026-03-06 21:22:36.467969,0.5766728
2026-03-06 21:22:36.468029,231.39276
2026-03-06 21:22:36.468077,231.42264
2026-03-06 21:22:36.576523,231.42451
2026-03-06 21:22:36.576573,231.48006
2026-03-06 21:22:36.576595,231.52394
2026-03-06 21:22:36.57666,231.39836
2026-03-06 21:22:36.576869,0.57599455
2026-03-06 21:22:36.685377,230.11777
2026-03-06 21:22:36.685592,231.80368
2026-03-06 21:22:36.6861,0.5741046
2026-03-06 21:22:36.794603,231.34236
2026-03-06 21:22:36.794682,231.84946
2026-03-06 21:22:36.794714,231.84853
2026-03-06 21:22:36.794736,231.37317
2026-03-06 21:22:36.794769,0.5758759
2026-03-06 21:22:36.903581,231.58698
2026-03-06 21:22:36.903654,231.41096
2026-03-06 21:22:36.903721,231.7551
2026-03-06 21:22:36.903784,231.42497
2026-03-06 21:22:36.903976,0.57622916
2026-03-06 21:22:37.012734,231.35637
2026-03-06 21:22:37.012811,229.24318
2026-03-06 21:22:37.012853,231.41937
2026-03-06 21:22:37.012856,0.5758961
2026-03-06 21:22:37.012946,231.42264
2026-03-06 21:22:37.013006,231.94383
2026-03-06 21:22:37.013059,231.49826
2026-03-06 21:22:37.01312,231.4007
2026-03-06 21:22:37.121422,231.77751
2026-03-06 21:22:37.121488,231.84572
2026-03-06 21:22:37.121552,231.37643
2026-03-06 21:22:37.121602,231.7976
2026-03-06 21:22:37.121657,0.57650423
2026-03-06 21:22:37.121701,231.84058
2026-03-06 21:22:37.230292,231.75883
2026-03-06 21:22:37.230437,231.45392
2026-03-06 21:22:37.230494,231.72473
2026-03-06 21:22:37.230557,231.92561
2026-03-06 21:22:37.230697,0.5764773
2026-03-06 21:22:37.339482,231.46886
2026-03-06 21:22:37.339553,229.67796
2026-03-06 21:22:37.339618,231.32742
2026-03-06 21:22:37.339693,231.42123
2026-03-06 21:22:37.33994,0.57605857
2026-03-06 21:22:37.44833,231.47072
2026-03-06 21:22:37.44838,231.42871
2026-03-06 21:22:37.448444,231.86627
2026-03-06 21:22:37.448518,231.38483
2026-03-06 21:22:37.448591,231.3965
2026-03-06 21:22:37.448937,0.57606125
2026-03-06 21:22:37.55751,231.41844
2026-03-06 21:22:37.557593,231.32883
2026-03-06 21:22:37.557666,231.29756
2026-03-06 21:22:37.557724,231.44365
2026-03-06 21:22:37.557764,231.39836
2026-03-06 21:22:37.557818,0.5759857
2026-03-06 21:22:37.557836,231.7934
2026-03-06 21:22:37.666391,231.31996
2026-03-06 21:22:37.666442,231.43617
2026-03-06 21:22:37.666513,231.36523
2026-03-06 21:22:37.666603,231.36943
2026-03-06 21:22:37.666682,0.5758435
2026-03-06 21:22:37.66669,231.47913
2026-03-06 21:22:37.666803,231.46138
2026-03-06 21:22:37.775836,231.29663
2026-03-06 21:22:37.77591,231.55943
2026-03-06 21:22:37.776083,231.47072
2026-03-06 21:22:37.776178,231.4049
2026-03-06 21:22:37.776394,231.41003
2026-03-06 21:22:37.776444,0.5758098
2026-03-06 21:22:37.776474,231.46045
2026-03-06 21:22:37.77669,231.47119
2026-03-06 21:22:37.776806,231.4726
2026-03-06 21:22:37.884744,231.84338
2026-03-06 21:22:37.884795,231.36617
2026-03-06 21:22:37.88483,231.48053
2026-03-06 21:22:37.884861,231.43057
2026-03-06 21:22:37.884939,231.33257
2026-03-06 21:22:37.885015,231.7691
2026-03-06 21:22:37.885311,231.47446
2026-03-06 21:22:37.885392,231.40303
2026-03-06 21:22:37.885469,231.46138
2026-03-06 21:22:37.885479,0.5765993
2026-03-06 21:22:37.993721,231.41563
2026-03-06 21:22:37.993823,231.45204
2026-03-06 21:22:37.993973,230.35388
2026-03-06 21:22:37.994134,229.5175
2026-03-06 21:22:37.9943,231.44505
2026-03-06 21:22:37.994416,0.57598174
2026-03-06 21:22:37.994482,231.58838
2026-03-06 21:22:38.102355,231.56456
2026-03-06 21:22:38.102517,231.5557
2026-03-06 21:22:38.102661,231.4203
2026-03-06 21:22:38.102813,230.99197
2026-03-06 21:22:38.102938,0.5761968
2026-03-06 21:22:38.211313,231.46512
2026-03-06 21:22:38.211367,231.29242
2026-03-06 21:22:38.211464,231.41797
2026-03-06 21:22:38.211558,231.45671
2026-03-06 21:22:38.211729,0.5760532
2026-03-06 21:22:38.320623,231.41563
2026-03-06 21:22:38.320677,231.37643
2026-03-06 21:22:38.320778,231.41518
2026-03-06 21:22:38.320872,231.30128
2026-03-06 21:22:38.321089,0.57598174
2026-03-06 21:22:38.429142,231.83124
2026-03-06 21:22:38.4295,231.86627
2026-03-06 21:22:38.429532,0.5765818
2026-03-06 21:22:38.429842,231.30083
2026-03-06 21:22:38.538741,231.2089
2026-03-06 21:22:38.538891,231.5132
2026-03-06 21:22:38.539055,231.39464
2026-03-06 21:22:38.539248,231.39697
2026-03-06 21:22:38.539411,231.41937
2026-03-06 21:22:38.539497,0.575683
2026-03-06 21:22:38.539628,231.45485
2026-03-06 21:22:38.539919,231.47305
