time,ACT.GSE_Med_Press_Control.actuator_state
2026-03-06 21:33:42.554613,0
2026-03-06 21:33:42.631621,0
2026-03-06 21:33:42.659971,0
2026-03-06 21:33:42.731531,0
2026-03-06 21:33:42.756799,0
2026-03-06 21:33:42.835107,0
2026-03-06 21:33:42.859112,0
2026-03-06 21:33:42.935424,0
2026-03-06 21:33:42.96142,0
2026-03-06 21:33:43.037503,0
2026-03-06 21:33:43.063175,0
2026-03-06 21:33:43.141003,0
2026-03-06 21:33:43.164943,0
2026-03-06 21:33:43.24146,0
2026-03-06 21:33:43.266916,0
2026-03-06 21:33:43.343618,0
2026-03-06 21:33:43.369338,0
2026-03-06 21:33:43.445382,0
2026-03-06 21:33:43.471244,0
2026-03-06 21:33:43.547988,0
2026-03-06 21:33:43.573309,0
2026-03-06 21:33:43.649548,0
2026-03-06 21:33:43.675059,0
2026-03-06 21:33:43.751409,0
2026-03-06 21:33:43.777067,0
2026-03-06 21:33:43.853815,0
2026-03-06 21:33:43.879215,0
2026-03-06 21:33:43.955906,0
2026-03-06 21:33:43.985699,0
2026-03-06 21:33:44.057782,0
2026-03-06 21:33:44.084634,0
2026-03-06 21:33:44.159881,0
2026-03-06 21:33:44.188344,0
2026-03-06 21:33:44.267368,0
2026-03-06 21:33:44.288688,0
2026-03-06 21:33:44.363576,0
2026-03-06 21:33:44.389351,0
2026-03-06 21:33:44.469306,0
2026-03-06 21:33:44.490891,0
2026-03-06 21:33:44.567773,0
2026-03-06 21:33:44.597574,0
2026-03-06 21:33:44.669874,0
2026-03-06 21:33:44.697657,0
2026-03-06 21:33:44.774583,0
2026-03-06 21:33:44.797379,0
2026-03-06 21:33:44.87501,0
2026-03-06 21:33:44.899849,0
2026-03-06 21:33:44.977762,0
2026-03-06 21:33:45.00108,0
2026-03-06 21:33:45.077843,0
2026-03-06 21:33:45.102798,0
2026-03-06 21:33:45.179939,0
2026-03-06 21:33:45.204992,0
2026-03-06 21:33:45.281802,0
2026-03-06 21:33:45.306996,0
2026-03-06 21:33:45.384019,0
2026-03-06 21:33:45.409138,0
2026-03-06 21:33:45.485472,0
2026-03-06 21:33:45.511206,0
2026-03-06 21:33:45.587723,0
2026-03-06 21:33:45.612852,0
2026-03-06 21:33:45.689948,0
2026-03-06 21:33:45.716313,0
2026-03-06 21:33:45.791832,0
2026-03-06 21:33:45.81688,0
2026-03-06 21:33:45.893446,0
2026-03-06 21:33:45.919567,0
2026-03-06 21:33:45.99737,0
2026-03-06 21:33:46.020946,0
2026-03-06 21:33:46.100305,0
2026-03-06 21:33:46.12743,0
2026-03-06 21:33:46.202129,0
2026-03-06 21:33:46.226354,0
2026-03-06 21:33:46.304535,0
2026-03-06 21:33:46.326834,0
2026-03-06 21:33:46.404906,0
2026-03-06 21:33:46.429404,0
2026-03-06 21:33:46.554162,0
2026-03-06 21:33:46.591373,0
2026-03-06 21:34:20.400084,0
2026-03-06 21:34:20.852675,0
2026-03-06 21:34:20.99053,0
2026-03-06 21:34:21.103001,0
2026-03-06 21:34:21.118243,0
2026-03-06 21:34:21.127902,0
2026-03-06 21:34:21.1386,0
2026-03-06 21:34:21.143654,0
2026-03-06 21:34:21.150559,0
2026-03-06 21:34:21.154263,0
2026-03-06 21:34:21.162042,0
2026-03-06 21:34:21.169218,0
2026-03-06 21:34:21.192044,0
2026-03-06 21:34:21.193236,0
2026-03-06 21:34:21.21707,0
2026-03-06 21:34:21.220616,0
2026-03-06 21:34:21.244467,0
2026-03-06 21:34:21.246627,0
2026-03-06 21:34:21.259028,0
2026-03-06 21:34:21.275214,0
2026-03-06 21:34:21.285398,0
2026-03-06 21:34:21.28848,0
2026-03-06 21:34:21.295743,0
2026-03-06 21:34:21.302288,0
2026-03-06 21:34:21.336773,0
2026-03-06 21:34:21.339207,0
2026-03-06 21:34:21.349315,0
2026-03-06 21:34:21.352936,0
2026-03-06 21:34:21.358579,0
2026-03-06 21:34:21.359378,0
2026-03-06 21:34:21.367298,0
2026-03-06 21:34:21.369346,0
2026-03-06 21:34:21.374504,0
2026-03-06 21:34:21.384348,0
2026-03-06 21:34:21.387115,0
2026-03-06 21:34:21.388301,0
2026-03-06 21:34:21.389979,0
2026-03-06 21:34:21.391236,0
2026-03-06 21:34:21.393839,0
2026-03-06 21:34:21.394941,0
2026-03-06 21:34:21.397026,0
2026-03-06 21:34:21.397783,0
2026-03-06 21:34:21.400604,0
2026-03-06 21:34:21.400839,0
2026-03-06 21:34:21.403097,0
2026-03-06 21:34:21.403317,0
2026-03-06 21:34:21.406364,0
2026-03-06 21:34:21.406586,0
2026-03-06 21:34:21.409552,0
2026-03-06 21:34:21.409769,0
2026-03-06 21:34:21.412265,0
2026-03-06 21:34:21.412886,0
2026-03-06 21:34:21.414495,0
2026-03-06 21:34:21.415082,0
2026-03-06 21:34:21.417343,0
2026-03-06 21:34:21.417867,0
2026-03-06 21:34:21.419893,0
2026-03-06 21:34:21.420437,0
2026-03-06 21:34:21.422317,0
2026-03-06 21:34:21.422854,0
2026-03-06 21:34:21.423867,0
2026-03-06 21:34:21.424692,0
2026-03-06 21:34:21.426075,0
2026-03-06 21:34:21.42656,0
2026-03-06 21:34:21.427693,0
2026-03-06 21:34:21.428566,0
2026-03-06 21:34:21.429764,0
2026-03-06 21:34:21.430726,0
2026-03-06 21:34:21.431221,0
2026-03-06 21:34:21.432042,0
2026-03-06 21:34:21.432916,0
2026-03-06 21:34:21.4335,0
2026-03-06 21:34:21.43485,0
2026-03-06 21:34:21.435943,0
2026-03-06 21:34:21.436061,0
2026-03-06 21:34:21.437329,0
2026-03-06 21:34:21.43744,0
2026-03-06 21:34:21.43807,0
2026-03-06 21:34:21.438357,0
2026-03-06 21:34:21.438907,0
2026-03-06 21:34:21.439102,0
2026-03-06 21:34:21.439848,0
2026-03-06 21:34:21.439921,0
2026-03-06 21:34:21.440731,0
2026-03-06 21:34:21.440874,0
2026-03-06 21:34:21.441719,0
2026-03-06 21:34:21.442139,0
2026-03-06 21:34:21.442973,0
2026-03-06 21:34:21.443063,0
2026-03-06 21:34:21.443772,0
2026-03-06 21:34:21.443968,0
2026-03-06 21:34:21.444695,0
2026-03-06 21:34:21.444765,0
2026-03-06 21:34:21.44538,0
2026-03-06 21:34:21.445643,0
2026-03-06 21:34:21.49233,0
2026-03-06 21:34:21.517336,0
2026-03-06 21:34:21.594422,0
2026-03-06 21:34:21.619023,0
2026-03-06 21:34:21.696222,0
2026-03-06 21:34:21.72116,0
2026-03-06 21:34:21.798613,0
2026-03-06 21:34:21.822885,0
2026-03-06 21:34:21.900296,0
2026-03-06 21:34:21.92509,0
2026-03-06 21:34:22.002808,0
2026-03-06 21:34:22.026979,0
2026-03-06 21:34:22.104487,0
2026-03-06 21:34:22.129209,0
2026-03-06 21:34:22.206393,0
2026-03-06 21:34:22.231115,0
2026-03-06 21:34:22.308491,0
2026-03-06 21:34:22.332907,0
2026-03-06 21:34:22.410589,0
2026-03-06 21:34:22.435097,0
2026-03-06 21:34:22.512482,0
2026-03-06 21:34:22.537267,0
2026-03-06 21:34:22.614646,0
2026-03-06 21:34:22.639022,0
2026-03-06 21:34:22.716682,0
2026-03-06 21:34:22.741531,0
2026-03-06 21:34:22.818898,0
2026-03-06 21:34:22.8431,0
2026-03-06 21:34:22.920767,0
2026-03-06 21:34:22.945282,0
2026-03-06 21:34:23.022435,0
2026-03-06 21:34:23.047295,0
2026-03-06 21:34:23.125343,0
2026-03-06 21:34:23.149195,0
2026-03-06 21:34:23.226809,0
2026-03-06 21:34:23.25154,0
2026-03-06 21:34:23.328875,0
2026-03-06 21:34:23.353617,0
2026-03-06 21:34:23.430732,0
2026-03-06 21:34:23.45567,0
2026-03-06 21:34:23.532642,0
2026-03-06 21:34:23.557138,0
2026-03-06 21:34:23.634813,0
2026-03-06 21:34:23.659241,0
2026-03-06 21:34:23.736853,0
2026-03-06 21:34:23.761024,0
2026-03-06 21:34:23.838518,0
2026-03-06 21:34:23.863343,0
2026-03-06 21:34:23.940763,0
2026-03-06 21:34:23.965232,0
2026-03-06 21:34:24.042436,0
2026-03-06 21:34:24.066936,0
2026-03-06 21:34:24.145115,0
2026-03-06 21:34:24.16932,0
2026-03-06 21:34:24.24706,0
2026-03-06 21:34:24.271062,0
2026-03-06 21:34:24.348591,0
2026-03-06 21:34:24.373103,0
2026-03-06 21:34:24.450834,0
2026-03-06 21:34:24.475032,0
2026-03-06 21:34:24.552303,0
2026-03-06 21:34:24.577419,0
2026-03-06 21:34:24.65362,0
2026-03-06 21:34:24.679099,0
2026-03-06 21:34:24.75573,0
2026-03-06 21:34:24.781285,0
2026-03-06 21:34:24.857585,0
2026-03-06 21:34:24.882794,0
2026-03-06 21:34:24.959345,0
2026-03-06 21:34:24.985033,0
2026-03-06 21:34:25.061812,0
2026-03-06 21:34:25.087447,0
2026-03-06 21:34:25.164839,0
2026-03-06 21:34:25.189121,0
2026-03-06 21:34:25.265659,0
2026-03-06 21:34:25.291105,0
2026-03-06 21:34:25.367425,0
2026-03-06 21:34:25.393117,0
2026-03-06 21:34:25.470037,0
2026-03-06 21:34:25.495213,0
2026-03-06 21:34:25.57174,0
2026-03-06 21:34:25.597122,0
2026-03-06 21:34:25.673615,0
2026-03-06 21:34:25.699124,0
2026-03-06 21:34:25.775628,0
2026-03-06 21:34:25.801127,0
2026-03-06 21:34:25.877526,0
2026-03-06 21:34:25.902961,0
2026-03-06 21:34:25.980001,0
2026-03-06 21:34:26.005278,0
2026-03-06 21:34:26.081907,0
2026-03-06 21:34:26.107411,0
2026-03-06 21:34:26.18377,0
2026-03-06 21:34:26.209183,0
2026-03-06 21:34:26.286016,0
2026-03-06 21:34:26.310965,0
2026-03-06 21:34:26.387813,0
2026-03-06 21:34:26.413296,0
2026-03-06 21:34:26.489287,0
2026-03-06 21:34:26.515403,0
2026-03-06 21:34:26.591872,0
2026-03-06 21:34:26.617286,0
2026-03-06 21:34:26.693391,0
2026-03-06 21:34:26.718799,0
2026-03-06 21:34:26.796063,0
2026-03-06 21:34:26.821113,0
2026-03-06 21:34:26.89752,0
2026-03-06 21:34:26.923332,0
2026-03-06 21:34:26.999949,0
2026-03-06 21:34:27.025409,0
2026-03-06 21:34:27.101669,0
2026-03-06 21:34:27.127212,0
2026-03-06 21:34:27.203681,0
2026-03-06 21:34:27.229258,0
2026-03-06 21:34:27.305967,0
2026-03-06 21:34:27.331554,0
2026-03-06 21:34:27.407402,0
2026-03-06 21:34:27.433247,0
2026-03-06 21:34:27.509772,0
2026-03-06 21:34:27.535642,0
2026-03-06 21:34:27.611916,0
2026-03-06 21:34:27.637267,0
2026-03-06 21:34:27.713812,0
2026-03-06 21:34:27.739001,0
2026-03-06 21:34:27.815914,0
2026-03-06 21:34:27.841146,0
2026-03-06 21:34:27.918826,0
2026-03-06 21:34:27.943302,0
2026-03-06 21:34:28.019472,0
2026-03-06 21:34:28.045354,0
2026-03-06 21:34:28.121591,0
2026-03-06 21:34:28.14702,0
2026-03-06 21:34:28.223497,0
2026-03-06 21:34:28.249387,0
2026-03-06 21:34:28.325769,0
2026-03-06 21:34:28.351168,0
2026-03-06 21:34:28.427664,0
2026-03-06 21:34:28.453606,0
2026-03-06 21:34:28.529673,0
2026-03-06 21:34:28.555236,0
2026-03-06 21:34:28.631705,0
2026-03-06 21:34:28.657184,0
2026-03-06 21:34:28.733441,0
2026-03-06 21:34:28.759013,0
2026-03-06 21:34:28.835853,0
2026-03-06 21:34:28.861047,0
2026-03-06 21:34:28.937524,0
2026-03-06 21:34:28.962925,0
2026-03-06 21:34:29.03975,0
2026-03-06 21:34:29.065157,0
2026-03-06 21:34:29.141651,0
2026-03-06 21:34:29.167279,0
2026-03-06 21:34:29.243524,0
2026-03-06 21:34:29.269678,0
2026-03-06 21:34:29.345669,0
2026-03-06 21:34:29.371399,0
2026-03-06 21:34:29.447799,0
2026-03-06 21:34:29.473275,0
2026-03-06 21:34:29.549884,0
2026-03-06 21:34:29.575497,0
2026-03-06 21:34:29.651766,0
2026-03-06 21:34:29.677847,0
2026-03-06 21:34:29.753875,0
2026-03-06 21:34:29.779378,0
2026-03-06 21:34:29.855839,0
2026-03-06 21:34:29.881486,0
2026-03-06 21:34:29.957767,0
2026-03-06 21:34:29.983254,0
2026-03-06 21:34:30.059739,0
2026-03-06 21:34:30.085453,0
2026-03-06 21:34:30.161767,0
2026-03-06 21:34:30.187185,0
2026-03-06 21:34:30.2639,0
2026-03-06 21:34:30.289427,0
2026-03-06 21:34:30.365929,0
2026-03-06 21:34:30.391182,0
2026-03-06 21:34:30.467838,0
2026-03-06 21:34:30.493111,0
2026-03-06 21:34:30.569522,0
2026-03-06 21:34:30.595362,0
2026-03-06 21:34:30.671489,0
2026-03-06 21:34:30.697498,0
2026-03-06 21:34:30.773898,0
2026-03-06 21:34:30.798847,0
2026-03-06 21:34:30.876298,0
2026-03-06 21:34:30.900896,0
2026-03-06 21:34:30.978025,0
2026-03-06 21:34:31.003067,0
2026-03-06 21:34:31.079777,0
2026-03-06 21:34:31.105368,0
2026-03-06 21:34:31.181761,0
2026-03-06 21:34:31.207124,0
2026-03-06 21:34:31.283828,0
2026-03-06 21:34:31.309464,0
2026-03-06 21:34:31.385947,0
2026-03-06 21:34:31.411511,0
2026-03-06 21:34:31.487832,0
2026-03-06 21:34:31.51327,0
2026-03-06 21:34:31.590052,0
2026-03-06 21:34:31.615144,0
2026-03-06 21:34:31.691671,0
2026-03-06 21:34:31.71758,0
2026-03-06 21:34:31.794131,0
2026-03-06 21:34:31.819257,0
2026-03-06 21:34:31.8955,0
2026-03-06 21:34:31.92132,0
2026-03-06 21:34:31.99802,0
2026-03-06 21:34:32.023185,0
2026-03-06 21:34:32.099682,0
2026-03-06 21:34:32.125442,0
2026-03-06 21:34:32.201575,0
2026-03-06 21:34:32.227019,0
2026-03-06 21:34:32.303865,0
2026-03-06 21:34:32.329239,0
2026-03-06 21:34:32.405546,0
2026-03-06 21:34:32.43156,0
2026-03-06 21:34:32.507842,0
2026-03-06 21:34:32.53362,0
2026-03-06 21:34:32.609931,0
2026-03-06 21:34:32.635455,0
2026-03-06 21:34:32.711933,0
2026-03-06 21:34:32.737504,0
2026-03-06 21:34:32.81399,0
2026-03-06 21:34:32.839355,0
2026-03-06 21:34:32.915868,0
2026-03-06 21:34:32.941327,0
2026-03-06 21:34:33.017925,0
2026-03-06 21:34:33.043499,0
2026-03-06 21:34:33.119689,0
2026-03-06 21:34:33.145288,0
2026-03-06 21:34:33.221906,0
2026-03-06 21:34:33.247229,0
2026-03-06 21:34:33.323424,0
2026-03-06 21:34:33.349397,0
2026-03-06 21:34:33.425319,0
2026-03-06 21:34:33.451368,0
2026-03-06 21:34:33.527846,0
2026-03-06 21:34:33.553556,0
2026-03-06 21:34:33.629637,0
2026-03-06 21:34:33.65501,0
2026-03-06 21:34:33.731608,0
2026-03-06 21:34:33.757067,0
2026-03-06 21:34:33.833702,0
2026-03-06 21:34:33.859438,0
2026-03-06 21:34:33.935538,0
2026-03-06 21:34:33.961503,0
2026-03-06 21:34:34.037969,0
2026-03-06 21:34:34.06342,0
2026-03-06 21:34:34.139382,0
2026-03-06 21:34:34.165179,0
2026-03-06 21:34:34.241841,0
2026-03-06 21:34:34.267067,0
2026-03-06 21:34:34.343674,0
2026-03-06 21:34:34.369434,0
2026-03-06 21:34:34.445842,0
2026-03-06 21:34:34.471377,0
2026-03-06 21:34:34.547754,0
2026-03-06 21:34:34.573249,0
2026-03-06 21:34:34.649244,0
2026-03-06 21:34:34.675321,0
2026-03-06 21:34:34.752023,0
2026-03-06 21:34:34.777003,0
2026-03-06 21:34:34.85338,0
2026-03-06 21:34:34.879306,0
2026-03-06 21:34:34.955671,0
2026-03-06 21:34:34.981017,0
2026-03-06 21:34:35.057589,0
2026-03-06 21:34:35.082813,0
2026-03-06 21:34:35.159398,0
2026-03-06 21:34:35.185552,0
2026-03-06 21:34:35.261398,0
2026-03-06 21:34:35.287393,0
2026-03-06 21:34:35.363335,0
2026-03-06 21:34:35.389182,0
2026-03-06 21:34:35.465782,0
2026-03-06 21:34:35.491085,0
2026-03-06 21:34:35.5678,0
2026-03-06 21:34:35.593423,0
2026-03-06 21:34:35.669626,0
2026-03-06 21:34:35.695363,0
2026-03-06 21:34:35.771392,0
2026-03-06 21:34:35.797058,0
2026-03-06 21:34:35.873736,0
2026-03-06 21:34:35.898862,0
2026-03-06 21:34:35.975168,0
2026-03-06 21:34:36.001075,0
2026-03-06 21:34:36.077481,0
2026-03-06 21:34:36.102871,0
2026-03-06 21:34:36.179724,0
2026-03-06 21:34:36.205365,0
2026-03-06 21:34:36.28189,0
2026-03-06 21:34:36.307055,0
2026-03-06 21:34:36.38366,0
2026-03-06 21:34:36.408816,0
2026-03-06 21:34:36.48554,0
2026-03-06 21:34:36.510883,0
2026-03-06 21:34:36.587532,0
2026-03-06 21:34:36.613128,0
2026-03-06 21:34:36.689651,0
2026-03-06 21:34:36.714875,0
2026-03-06 21:34:36.791541,0
2026-03-06 21:34:36.816929,0
2026-03-06 21:34:36.893948,0
2026-03-06 21:34:36.919525,0
2026-03-06 21:34:36.995611,0
2026-03-06 21:34:37.021022,0
2026-03-06 21:34:37.097466,0
2026-03-06 21:34:37.123345,0
2026-03-06 21:34:37.199752,0
2026-03-06 21:34:37.224882,0
2026-03-06 21:34:37.301612,0
2026-03-06 21:34:37.327333,0
2026-03-06 21:34:37.403232,0
2026-03-06 21:34:37.429126,0
2026-03-06 21:34:37.505325,0
2026-03-06 21:34:37.531187,0
2026-03-06 21:34:37.607603,0
2026-03-06 21:34:37.633385,0
2026-03-06 21:34:37.709577,0
2026-03-06 21:34:37.735279,0
2026-03-06 21:34:37.811885,0
2026-03-06 21:34:37.837104,0
2026-03-06 21:34:37.913806,0
2026-03-06 21:34:37.939038,0
2026-03-06 21:34:38.015715,0
2026-03-06 21:34:38.041133,0
2026-03-06 21:34:38.117545,0
2026-03-06 21:34:38.143176,0
2026-03-06 21:34:38.219609,0
2026-03-06 21:34:38.245111,0
2026-03-06 21:34:38.321692,0
2026-03-06 21:34:38.347167,0
2026-03-06 21:34:38.423742,0
2026-03-06 21:34:38.449108,0
2026-03-06 21:34:38.525952,0
2026-03-06 21:34:38.551114,0
2026-03-06 21:34:38.627678,0
2026-03-06 21:34:38.654645,0
2026-03-06 21:34:38.729597,0
2026-03-06 21:34:38.756447,0
2026-03-06 21:34:38.832074,0
2026-03-06 21:34:38.858495,0
2026-03-06 21:34:38.933849,0
2026-03-06 21:34:38.960559,0
2026-03-06 21:34:39.035925,0
2026-03-06 21:34:39.062425,0
2026-03-06 21:34:39.137578,0
2026-03-06 21:34:39.164097,0
2026-03-06 21:34:39.239654,0
2026-03-06 21:34:39.266195,0
2026-03-06 21:34:39.341332,0
2026-03-06 21:34:39.368432,0
2026-03-06 21:34:39.443446,0
2026-03-06 21:34:39.470255,0
2026-03-06 21:34:39.545785,0
2026-03-06 21:34:39.572453,0
2026-03-06 21:34:39.647501,0
2026-03-06 21:34:39.674107,0
2026-03-06 21:34:39.749722,0
2026-03-06 21:34:39.776359,0
2026-03-06 21:34:39.851695,0
2026-03-06 21:34:39.878086,0
2026-03-06 21:34:39.953753,0
2026-03-06 21:34:39.980499,0
2026-03-06 21:34:40.055799,0
2026-03-06 21:34:40.082347,0
2026-03-06 21:34:40.157552,0
2026-03-06 21:34:40.184291,0
2026-03-06 21:34:40.259693,0
2026-03-06 21:34:40.28611,0
2026-03-06 21:34:40.361463,0
2026-03-06 21:34:40.388379,0
2026-03-06 21:34:40.463605,0
2026-03-06 21:34:40.490447,0
2026-03-06 21:34:40.565867,0
2026-03-06 21:34:40.592106,0
2026-03-06 21:34:40.667514,0
2026-03-06 21:34:40.694117,0
2026-03-06 21:34:40.769615,0
2026-03-06 21:34:40.795959,0
2026-03-06 21:34:40.871908,0
2026-03-06 21:34:40.898115,0
2026-03-06 21:34:40.973389,0
2026-03-06 21:34:41.000099,0
2026-03-06 21:34:41.075383,0
2026-03-06 21:34:41.102263,0
2026-03-06 21:34:41.177825,0
