time,PT_Cal.Fuel_Upstream.raw_adc
2026-03-06 21:35:32.887975,259314053
2026-03-06 21:35:32.888514,259187296
2026-03-06 21:35:32.888809,259314053
2026-03-06 21:35:32.889118,259337651
2026-03-06 21:35:32.890132,259142797
2026-03-06 21:35:32.890981,259218311
2026-03-06 21:35:32.891784,259261462
2026-03-06 21:35:32.892642,259277644
2026-03-06 21:35:32.996817,259119872
2026-03-06 21:35:32.997177,259270902
2026-03-06 21:35:32.997229,259119872
2026-03-06 21:35:32.997422,259319447
2026-03-06 21:35:32.998475,259121895
2026-03-06 21:35:32.99886,259049077
2026-03-06 21:35:33.105996,259206849
2026-03-06 21:35:33.10635,259171789
2026-03-06 21:35:33.106598,259223705
2026-03-06 21:35:33.106951,258521823
2026-03-06 21:35:33.107358,259775233
2026-03-06 21:35:33.107414,259206849
2026-03-06 21:35:33.214878,259238538
2026-03-06 21:35:33.215287,258503618
2026-03-06 21:35:33.215659,259238538
2026-03-06 21:35:33.215845,258495528
2026-03-06 21:35:33.216245,259203478
2026-03-06 21:35:33.216608,259355181
2026-03-06 21:35:33.323765,259161001
2026-03-06 21:35:33.324411,259194713
2026-03-06 21:35:33.324797,259161001
2026-03-06 21:35:33.325027,259233818
2026-03-06 21:35:33.325682,259242583
2026-03-06 21:35:33.326328,257579237
2026-03-06 21:35:33.327007,259173137
2026-03-06 21:35:33.43319,259251348
2026-03-06 21:35:33.43362,259206175
2026-03-06 21:35:33.433828,259251348
2026-03-06 21:35:33.433851,259121895
2026-03-06 21:35:33.541716,259440136
2026-03-06 21:35:33.541977,258692405
2026-03-06 21:35:33.542147,259440136
2026-03-06 21:35:33.542271,259303265
2026-03-06 21:35:33.542826,259206175
2026-03-06 21:35:33.65084,259132683
2026-03-06 21:35:33.651156,259275622
2026-03-06 21:35:33.651642,258822533
2026-03-06 21:35:33.651643,259132683
2026-03-06 21:35:33.652094,258569694
2026-03-06 21:35:33.759884,258569019
2026-03-06 21:35:33.760314,258608799
2026-03-06 21:35:33.760737,258695102
2026-03-06 21:35:33.761645,258569019
2026-03-06 21:35:33.868827,259283712
2026-03-06 21:35:33.86904,259200106
2026-03-06 21:35:33.869221,258789496
2026-03-06 21:35:33.869422,259283712
2026-03-06 21:35:33.869623,258708587
2026-03-06 21:35:33.870533,258628353
2026-03-06 21:35:33.977791,258542723
2026-03-06 21:35:33.977977,258451702
2026-03-06 21:35:33.977978,258542723
2026-03-06 21:35:33.978097,259090880
2026-03-06 21:35:33.978532,258647905
2026-03-06 21:35:33.978914,259247303
2026-03-06 21:35:34.086702,259171789
2026-03-06 21:35:34.086976,259291129
2026-03-06 21:35:34.087306,259256743
2026-03-06 21:35:34.08751,259171789
2026-03-06 21:35:34.088211,259226402
2026-03-06 21:35:34.088563,259085486
2026-03-06 21:35:34.088941,258718026
2026-03-06 21:35:34.195971,258647905
2026-03-06 21:35:34.19622,259284387
2026-03-06 21:35:34.196453,259276970
2026-03-06 21:35:34.197029,258647905
2026-03-06 21:35:34.197442,259312031
2026-03-06 21:35:34.198074,258597337
2026-03-06 21:35:34.304759,259283712
2026-03-06 21:35:34.305011,258805677
2026-03-06 21:35:34.305204,258641163
2026-03-06 21:35:34.305642,258724769
2026-03-06 21:35:34.306015,259283712
2026-03-06 21:35:34.306718,258759154
2026-03-06 21:35:34.413702,258697799
2026-03-06 21:35:34.414049,259009297
2026-03-06 21:35:34.414356,258575087
2026-03-06 21:35:34.414571,258697799
2026-03-06 21:35:34.414894,259216963
2026-03-06 21:35:34.522862,259183251
2026-03-06 21:35:34.52326,259239213
2026-03-06 21:35:34.523562,259073350
2026-03-06 21:35:34.523563,259183251
2026-03-06 21:35:34.631571,258554187
2026-03-06 21:35:34.631865,258540027
2026-03-06 21:35:34.632106,258720724
2026-03-06 21:35:34.632282,258554187
2026-03-06 21:35:34.632639,259037616
2026-03-06 21:35:34.740519,259084811
2026-03-06 21:35:34.740735,258659368
2026-03-06 21:35:34.740919,258740276
2026-03-06 21:35:34.741124,259084811
2026-03-06 21:35:34.849855,259212918
2026-03-06 21:35:34.850217,259212918
2026-03-06 21:35:34.850594,258690382
2026-03-06 21:35:34.851236,258712632
2026-03-06 21:35:34.959184,258684988
2026-03-06 21:35:34.959404,258684988
2026-03-06 21:35:34.959613,258815791
2026-03-06 21:35:34.959782,258638466
2026-03-06 21:35:34.96033,258511035
2026-03-06 21:35:35.067521,258846805
2026-03-06 21:35:35.067859,258755109
2026-03-06 21:35:35.068213,258639814
2026-03-06 21:35:35.068727,258846805
2026-03-06 21:35:35.177213,259227751
2026-03-06 21:35:35.177471,259205501
2026-03-06 21:35:35.177705,258995812
2026-03-06 21:35:35.177782,259227751
2026-03-06 21:35:35.177978,259191341
2026-03-06 21:35:35.178231,259357204
2026-03-06 21:35:35.285999,257604859
2026-03-06 21:35:35.286249,259451597
2026-03-06 21:35:35.286481,259266182
2026-03-06 21:35:35.286558,257604859
2026-03-06 21:35:35.286685,258988395
2026-03-06 21:35:35.286987,259514302
2026-03-06 21:35:35.394965,258748367
2026-03-06 21:35:35.395393,258610822
2026-03-06 21:35:35.395601,258748367
2026-03-06 21:35:35.395797,258637791
2026-03-06 21:35:35.396575,258651951
2026-03-06 21:35:35.503834,259217636
2026-03-06 21:35:35.50412,259140100
2026-03-06 21:35:35.504425,259205501
2026-03-06 21:35:35.504567,259217636
2026-03-06 21:35:35.504767,259433394
2026-03-06 21:35:35.613981,259287757
2026-03-06 21:35:35.614409,259287757
2026-03-06 21:35:35.614522,259166395
2026-03-06 21:35:35.615112,259205501
2026-03-06 21:35:35.615756,259312031
2026-03-06 21:35:35.616349,259336303
2026-03-06 21:35:35.616924,259181902
2026-03-06 21:35:35.617776,259240561
2026-03-06 21:35:35.721806,259173811
2026-03-06 21:35:35.722124,259189993
2026-03-06 21:35:35.722172,259173811
2026-03-06 21:35:35.722728,259333606
2026-03-06 21:35:35.723054,259125267
2026-03-06 21:35:35.723374,259224380
2026-03-06 21:35:35.830652,259221008
2026-03-06 21:35:35.830919,259135380
2026-03-06 21:35:35.831197,259215614
2026-03-06 21:35:35.831279,259221008
2026-03-06 21:35:35.831604,259213591
2026-03-06 21:35:35.939716,259198758
2026-03-06 21:35:35.940136,259198758
2026-03-06 21:35:35.940209,259058516
2026-03-06 21:35:35.940811,259377431
2026-03-06 21:35:35.941465,258745670
2026-03-06 21:35:35.942291,259284387
2026-03-06 21:35:36.04881,259277644
2026-03-06 21:35:36.049176,259231796
2026-03-06 21:35:36.049468,259277644
2026-03-06 21:35:36.05,259352485
2026-03-06 21:35:36.050726,259262812
2026-03-06 21:35:36.157565,259775233
2026-03-06 21:35:36.157938,259191341
2026-03-06 21:35:36.158218,259775233
2026-03-06 21:35:36.158814,259863557
2026-03-06 21:35:36.159734,259195387
2026-03-06 21:35:36.266874,259268879
2026-03-06 21:35:36.267168,259107736
2026-03-06 21:35:36.267426,259165721
2026-03-06 21:35:36.267928,259222356
2026-03-06 21:35:36.268989,259268879
2026-03-06 21:35:36.375591,259278992
2026-03-06 21:35:36.375807,259248652
2026-03-06 21:35:36.376028,259304614
2026-03-06 21:35:36.376169,259278992
2026-03-06 21:35:36.376594,259242583
2026-03-06 21:35:36.484776,259352485
2026-03-06 21:35:36.48523,259202129
2026-03-06 21:35:36.485431,259352485
2026-03-06 21:35:36.485993,259318772
2026-03-06 21:35:36.486636,259204153
2026-03-06 21:35:36.593656,258736231
2026-03-06 21:35:36.593888,258736231
2026-03-06 21:35:36.593963,259202804
2026-03-06 21:35:36.594247,258430127
2026-03-06 21:35:36.594528,258776684
2026-03-06 21:35:36.703181,259243258
2026-03-06 21:35:36.703473,259051774
2026-03-06 21:35:36.703714,258737579
2026-03-06 21:35:36.703964,258572390
2026-03-06 21:35:36.704135,259243258
2026-03-06 21:35:36.811604,259009972
2026-03-06 21:35:36.81192,259271577
2026-03-06 21:35:36.812245,259212918
2026-03-06 21:35:36.812375,259009972
2026-03-06 21:35:36.812759,259264833
2026-03-06 21:35:36.920878,258538678
2026-03-06 21:35:36.921482,259301242
2026-03-06 21:35:36.92174,259324167
2026-03-06 21:35:36.922312,259294500
2026-03-06 21:35:36.922682,258538678
2026-03-06 21:35:37.029728,258647905
2026-03-06 21:35:37.029932,258647905
2026-03-06 21:35:37.030003,258535982
2026-03-06 21:35:37.0302,258549467
2026-03-06 21:35:37.138889,259253372
2026-03-06 21:35:37.139204,259156281
2026-03-06 21:35:37.139574,259215614
2026-03-06 21:35:37.139669,259253372
2026-03-06 21:35:37.140095,259066608
2026-03-06 21:35:37.248254,259432719
2026-03-06 21:35:37.248553,259185948
2026-03-06 21:35:37.248816,259254720
2026-03-06 21:35:37.2489,259432719
2026-03-06 21:35:37.249138,259077395
2026-03-06 21:35:37.249561,259109758
2026-03-06 21:35:37.357219,259430022
2026-03-06 21:35:37.357524,259069979
2026-03-06 21:35:37.357805,259314053
2026-03-06 21:35:37.3581,259187971
2026-03-06 21:35:37.358678,259144819
2026-03-06 21:35:37.358885,259430022
2026-03-06 21:35:37.465977,259169092
2026-03-06 21:35:37.466697,259169092
2026-03-06 21:35:37.466804,259356530
2026-03-06 21:35:37.467296,259307985
2026-03-06 21:35:37.574494,259394288
2026-03-06 21:35:37.574781,259432719
2026-03-06 21:35:37.575018,259394288
2026-03-06 21:35:37.575122,259446204
2026-03-06 21:35:37.575958,259074698
2026-03-06 21:35:37.683855,259040312
2026-03-06 21:35:37.684244,259218311
2026-03-06 21:35:37.684474,259040312
2026-03-06 21:35:37.684855,259181228
2026-03-06 21:35:37.685801,259343719
2026-03-06 21:35:37.792479,259036941
2026-03-06 21:35:37.792878,259059865
2026-03-06 21:35:37.793046,259036941
2026-03-06 21:35:37.793482,259246630
2026-03-06 21:35:37.793883,259294500
2026-03-06 21:35:37.794345,258635769
2026-03-06 21:35:37.901736,259216288
2026-03-06 21:35:37.902495,259216288
2026-03-06 21:35:37.902663,259349788
2026-03-06 21:35:37.903371,259065933
2026-03-06 21:35:37.903835,259092228
2026-03-06 21:35:37.904389,259157630
2026-03-06 21:35:38.01093,259167069
2026-03-06 21:35:38.011181,259283039
2026-03-06 21:35:38.011445,259167069
2026-03-06 21:35:38.011833,258787473
2026-03-06 21:35:38.012339,258484066
2026-03-06 21:35:38.119811,258869055
2026-03-06 21:35:38.120399,258712632
2026-03-06 21:35:38.12059,258869055
2026-03-06 21:35:38.121115,258728140
2026-03-06 21:35:38.12183,258689033
2026-03-06 21:35:38.230184,258428777
2026-03-06 21:35:38.23068,258682965
2026-03-06 21:35:38.231036,258559580
2026-03-06 21:35:38.231155,258428777
2026-03-06 21:35:38.231644,259025479
2026-03-06 21:35:38.23207,259122570
2026-03-06 21:35:38.23232,258589921
2026-03-06 21:35:38.337925,258773314
2026-03-06 21:35:38.338243,259298546
2026-03-06 21:35:38.338473,258773314
2026-03-06 21:35:38.338912,259236516
2026-03-06 21:35:38.4463,259389568
2026-03-06 21:35:38.446557,259053797
2026-03-06 21:35:38.446768,259389568
2026-03-06 21:35:38.447207,259241235
2026-03-06 21:35:38.447615,258419338
2026-03-06 21:35:38.555351,259150214
2026-03-06 21:35:38.555372,259150214
2026-03-06 21:35:38.555453,258756458
2026-03-06 21:35:38.555503,258494179
2026-03-06 21:35:38.555566,258777359
2026-03-06 21:35:38.555636,258521148
2026-03-06 21:35:38.555709,258600034
2026-03-06 21:35:38.555762,259103690
2026-03-06 21:35:38.664456,259179206
2026-03-06 21:35:38.664483,259179206
2026-03-06 21:35:38.664581,258703867
2026-03-06 21:35:38.664771,259227751
2026-03-06 21:35:38.66489,259287084
2026-03-06 21:35:38.665119,258600709
2026-03-06 21:35:38.77381,259117175
2026-03-06 21:35:38.774143,259347765
2026-03-06 21:35:38.774427,258935805
2026-03-06 21:35:38.774788,259117175
2026-03-06 21:35:38.883029,259182576
2026-03-06 21:35:38.883199,259182576
2026-03-06 21:35:38.883344,259229773
2026-03-06 21:35:38.883624,259220334
2026-03-06 21:35:38.883941,259235167
2026-03-06 21:35:38.884689,259188644
2026-03-06 21:35:38.991551,259265508
2026-03-06 21:35:38.991638,259321469
2026-03-06 21:35:38.991695,259235167
2026-03-06 21:35:38.991732,259265508
2026-03-06 21:35:38.991897,259324841
2026-03-06 21:35:38.991926,259107736
2026-03-06 21:35:38.991956,257639919
2026-03-06 21:35:39.100298,259262137
2026-03-06 21:35:39.100385,259333606
2026-03-06 21:35:39.100463,259231121
2026-03-06 21:35:39.100522,259262137
2026-03-06 21:35:39.100733,259072001
2026-03-06 21:35:39.100941,259351136
2026-03-06 21:35:39.100981,259178531
2026-03-06 21:35:39.101124,259049077
2026-03-06 21:35:39.101443,259194713
2026-03-06 21:35:39.209094,259330909
2026-03-06 21:35:39.209112,259330909
2026-03-06 21:35:39.209217,259266857
2026-03-06 21:35:39.209371,259289780
2026-03-06 21:35:39.209439,259189993
2026-03-06 21:35:39.209511,259224380
2026-03-06 21:35:39.318454,259367318
2026-03-06 21:35:39.318581,258662738
2026-03-06 21:35:39.318658,259367318
2026-03-06 21:35:39.319022,258634421
2026-03-06 21:35:39.319152,258679595
2026-03-06 21:35:39.319294,258519800
2026-03-06 21:35:39.319639,258711958
2026-03-06 21:35:39.427719,258602731
2026-03-06 21:35:39.427962,258602731
2026-03-06 21:35:39.428237,258647231
2026-03-06 21:35:39.428825,258790170
2026-03-06 21:35:39.429514,259190668
2026-03-06 21:35:39.536849,259390917
2026-03-06 21:35:39.536952,259390917
2026-03-06 21:35:39.537148,259270902
2026-03-06 21:35:39.537414,258506315
2026-03-06 21:35:39.53764,259361250
2026-03-06 21:35:39.64576,259171789
2026-03-06 21:35:39.646095,259197409
2026-03-06 21:35:39.64636,259281690
2026-03-06 21:35:39.646637,258691730
2026-03-06 21:35:39.646814,259171789
2026-03-06 21:35:39.754639,258638466
2026-03-06 21:35:39.754851,259165046
2026-03-06 21:35:39.755006,259324841
2026-03-06 21:35:39.755244,259103690
2026-03-06 21:35:39.755418,258638466
2026-03-06 21:35:39.863683,259329561
2026-03-06 21:35:39.863929,258696450
2026-03-06 21:35:39.864214,259229773
2026-03-06 21:35:39.8644,259329561
2026-03-06 21:35:39.972702,259169092
2026-03-06 21:35:39.97294,259117175
2026-03-06 21:35:39.973293,259121895
2026-03-06 21:35:39.973433,259169092
2026-03-06 21:35:39.973754,259299220
2026-03-06 21:35:40.081526,258680268
2026-03-06 21:35:40.081824,259254046
2026-03-06 21:35:40.082066,259187971
2026-03-06 21:35:40.082275,258680268
2026-03-06 21:35:40.082565,259423954
2026-03-06 21:35:40.190654,259150887
2026-03-06 21:35:40.190885,258983002
2026-03-06 21:35:40.191067,259285060
2026-03-06 21:35:40.191378,259150887
2026-03-06 21:35:40.19174,259247303
2026-03-06 21:35:40.299807,259388893
2026-03-06 21:35:40.300048,259388893
2026-03-06 21:35:40.300087,259105040
2026-03-06 21:35:40.300238,259372038
2026-03-06 21:35:40.301254,259198758
2026-03-06 21:35:40.301568,259155607
2026-03-06 21:35:40.4087,258645883
2026-03-06 21:35:40.409396,258645883
2026-03-06 21:35:40.409419,259198758
2026-03-06 21:35:40.410572,258529240
2026-03-06 21:35:40.411376,259320796
2026-03-06 21:35:40.412388,259250675
2026-03-06 21:35:40.517755,258506315
2026-03-06 21:35:40.518114,258666785
2026-03-06 21:35:40.518502,258538005
2026-03-06 21:35:40.51857,258506315
2026-03-06 21:35:40.519204,259253372
2026-03-06 21:35:40.627044,259371363
2026-03-06 21:35:40.627524,259371363
2026-03-06 21:35:40.627551,259076721
2026-03-06 21:35:40.628101,259303939
2026-03-06 21:35:40.628886,259254720
2026-03-06 21:35:40.629721,259176509
2026-03-06 21:35:40.735661,258549467
2026-03-06 21:35:40.73592,258919623
2026-03-06 21:35:40.736177,259229773
2026-03-06 21:35:40.736309,258549467
2026-03-06 21:35:40.736428,259258765
2026-03-06 21:35:40.844947,258797586
2026-03-06 21:35:40.845276,258668133
2026-03-06 21:35:40.845656,258704542
2026-03-06 21:35:40.845782,258797586
2026-03-06 21:35:40.846144,259027502
2026-03-06 21:35:40.953801,258799609
2026-03-06 21:35:40.954171,258729489
2026-03-06 21:35:40.954531,259371363
2026-03-06 21:35:40.954676,258799609
2026-03-06 21:35:40.955179,258754436
2026-03-06 21:35:41.063127,259103016
2026-03-06 21:35:41.063452,259294500
2026-03-06 21:35:41.063769,259103016
2026-03-06 21:35:41.06377,259032896
2026-03-06 21:35:41.064435,259344394
2026-03-06 21:35:41.065088,259266857
2026-03-06 21:35:41.171437,258947268
2026-03-06 21:35:41.172193,258947268
2026-03-06 21:35:41.172268,259313379
2026-03-06 21:35:41.172511,259390242
2026-03-06 21:35:41.172952,259096948
2026-03-06 21:35:41.173705,259124592
2026-03-06 21:35:41.281289,259253372
2026-03-06 21:35:41.281759,259045032
2026-03-06 21:35:41.282409,259394288
2026-03-06 21:35:41.282789,259972110
2026-03-06 21:35:41.282839,259253372
2026-03-06 21:35:41.283439,259111107
2026-03-06 21:35:41.389836,259256743
2026-03-06 21:35:41.39011,258589921
2026-03-06 21:35:41.390387,259256743
2026-03-06 21:35:41.390436,259338326
2026-03-06 21:35:41.391128,258798261
2026-03-06 21:35:41.391608,259171789
2026-03-06 21:35:41.498777,258719375
2026-03-06 21:35:41.499147,258719375
2026-03-06 21:35:41.499214,258639814
2026-03-06 21:35:41.500353,259187971
2026-03-06 21:35:41.607367,258511035
2026-03-06 21:35:41.607952,259208198
2026-03-06 21:35:41.608172,258511035
2026-03-06 21:35:41.608208,259211569
