time,PT.GN2_Regulated.status
2026-03-06 21:17:23.198113,0
2026-03-06 21:17:23.198146,0
2026-03-06 21:17:23.198186,0
2026-03-06 21:17:23.198228,0
2026-03-06 21:17:23.198268,0
2026-03-06 21:17:23.198301,0
2026-03-06 21:17:23.306115,0
2026-03-06 21:17:23.306194,0
2026-03-06 21:17:23.306249,0
2026-03-06 21:17:23.306309,0
2026-03-06 21:17:23.306364,0
2026-03-06 21:17:23.306396,0
2026-03-06 21:17:23.306442,0
2026-03-06 21:17:23.306459,0
2026-03-06 21:17:23.306486,0
2026-03-06 21:17:23.415213,0
2026-03-06 21:17:23.415339,0
2026-03-06 21:17:23.415455,0
2026-03-06 21:17:23.415567,0
2026-03-06 21:17:23.41567,0
2026-03-06 21:17:23.415724,0
2026-03-06 21:17:23.415791,0
2026-03-06 21:17:23.415862,0
2026-03-06 21:17:23.415906,0
2026-03-06 21:17:23.524621,0
2026-03-06 21:17:23.524692,0
2026-03-06 21:17:23.524751,0
2026-03-06 21:17:23.524798,0
2026-03-06 21:17:23.524857,0
2026-03-06 21:17:23.524899,0
2026-03-06 21:17:23.524956,0
2026-03-06 21:17:23.52501,0
2026-03-06 21:17:23.52505,0
2026-03-06 21:17:23.633474,0
2026-03-06 21:17:23.633576,0
2026-03-06 21:17:23.633628,0
2026-03-06 21:17:23.633702,0
2026-03-06 21:17:23.633774,0
2026-03-06 21:17:23.633819,0
2026-03-06 21:17:23.633884,0
2026-03-06 21:17:23.63395,0
2026-03-06 21:17:23.634,0
2026-03-06 21:17:23.742644,0
2026-03-06 21:17:23.742868,0
2026-03-06 21:17:23.743024,0
2026-03-06 21:17:23.743559,0
2026-03-06 21:17:23.743838,0
2026-03-06 21:17:23.743942,0
2026-03-06 21:17:23.74401,0
2026-03-06 21:17:23.744055,0
2026-03-06 21:17:23.74412,0
2026-03-06 21:17:23.851652,0
2026-03-06 21:17:23.851751,0
2026-03-06 21:17:23.851793,0
2026-03-06 21:17:23.851866,0
2026-03-06 21:17:23.851932,0
2026-03-06 21:17:23.851976,0
2026-03-06 21:17:23.852032,0
2026-03-06 21:17:23.852086,0
2026-03-06 21:17:23.852132,0
2026-03-06 21:17:23.960725,0
2026-03-06 21:17:23.960816,0
2026-03-06 21:17:23.96085,0
2026-03-06 21:17:23.960913,0
2026-03-06 21:17:23.960957,0
2026-03-06 21:17:23.961002,0
2026-03-06 21:17:23.961047,0
2026-03-06 21:17:23.96109,0
2026-03-06 21:17:23.961132,0
2026-03-06 21:17:24.069673,0
2026-03-06 21:17:24.069768,0
2026-03-06 21:17:24.069824,0
2026-03-06 21:17:24.06987,0
2026-03-06 21:17:24.069925,0
2026-03-06 21:17:24.069955,0
2026-03-06 21:17:24.070014,0
2026-03-06 21:17:24.070063,0
2026-03-06 21:17:24.070107,0
2026-03-06 21:17:24.178228,0
2026-03-06 21:17:24.178374,0
2026-03-06 21:17:24.178484,0
2026-03-06 21:17:24.178592,0
2026-03-06 21:17:24.178701,0
2026-03-06 21:17:24.178776,0
2026-03-06 21:17:24.178834,0
2026-03-06 21:17:24.178883,0
2026-03-06 21:17:24.178953,0
2026-03-06 21:17:24.287483,0
2026-03-06 21:17:24.287627,0
2026-03-06 21:17:24.287692,0
2026-03-06 21:17:24.287726,0
2026-03-06 21:17:24.287876,0
2026-03-06 21:17:24.28794,0
2026-03-06 21:17:24.288007,0
2026-03-06 21:17:24.288057,0
2026-03-06 21:17:24.288128,0
2026-03-06 21:17:24.396108,0
2026-03-06 21:17:24.396232,0
2026-03-06 21:17:24.396339,0
2026-03-06 21:17:24.39643,0
2026-03-06 21:17:24.396497,0
2026-03-06 21:17:24.396542,0
2026-03-06 21:17:24.396623,0
2026-03-06 21:17:24.396681,0
2026-03-06 21:17:24.396786,0
2026-03-06 21:17:24.505402,0
2026-03-06 21:17:24.505518,0
2026-03-06 21:17:24.505627,0
2026-03-06 21:17:24.505748,0
2026-03-06 21:17:24.505866,0
2026-03-06 21:17:24.505948,0
2026-03-06 21:17:24.506009,0
2026-03-06 21:17:24.506062,0
2026-03-06 21:17:24.506149,0
2026-03-06 21:17:24.614086,0
2026-03-06 21:17:24.614143,0
2026-03-06 21:17:24.614186,0
2026-03-06 21:17:24.614233,0
2026-03-06 21:17:24.614274,0
2026-03-06 21:17:24.614308,0
2026-03-06 21:17:24.614349,0
2026-03-06 21:17:24.61438,0
2026-03-06 21:17:24.614423,0
2026-03-06 21:17:24.723465,0
2026-03-06 21:17:24.723619,0
2026-03-06 21:17:24.723767,0
2026-03-06 21:17:24.723928,0
2026-03-06 21:17:24.724084,0
2026-03-06 21:17:24.724156,0
2026-03-06 21:17:24.724324,0
2026-03-06 21:17:24.724427,0
2026-03-06 21:17:24.724483,0
2026-03-06 21:17:24.832147,0
2026-03-06 21:17:24.832271,0
2026-03-06 21:17:24.832392,0
2026-03-06 21:17:24.832504,0
2026-03-06 21:17:24.832562,0
2026-03-06 21:17:24.832636,0
2026-03-06 21:17:24.832695,0
2026-03-06 21:17:24.832744,0
2026-03-06 21:17:24.832825,0
2026-03-06 21:17:24.941481,0
2026-03-06 21:17:24.94157,0
2026-03-06 21:17:24.941645,0
2026-03-06 21:17:24.94172,0
2026-03-06 21:17:24.941759,0
2026-03-06 21:17:24.941823,0
2026-03-06 21:17:24.941874,0
2026-03-06 21:17:24.941912,0
2026-03-06 21:17:24.941941,0
2026-03-06 21:17:25.050294,0
2026-03-06 21:17:25.050324,0
2026-03-06 21:17:25.050349,0
2026-03-06 21:17:25.050363,0
2026-03-06 21:17:25.05038,0
2026-03-06 21:17:25.050395,0
2026-03-06 21:17:25.050406,0
2026-03-06 21:17:25.050423,0
2026-03-06 21:17:25.050439,0
2026-03-06 21:17:25.159383,0
2026-03-06 21:17:25.159447,0
2026-03-06 21:17:25.159491,0
2026-03-06 21:17:25.159533,0
2026-03-06 21:17:25.159585,0
2026-03-06 21:17:25.159614,0
2026-03-06 21:17:25.15966,0
2026-03-06 21:17:25.159697,0
2026-03-06 21:17:25.159745,0
2026-03-06 21:17:25.268177,0
2026-03-06 21:17:25.268221,0
2026-03-06 21:17:25.268253,0
2026-03-06 21:17:25.26828,0
2026-03-06 21:17:25.268308,0
2026-03-06 21:17:25.268349,0
2026-03-06 21:17:25.268375,0
2026-03-06 21:17:25.268399,0
2026-03-06 21:17:25.268448,0
2026-03-06 21:17:25.377301,0
2026-03-06 21:17:25.377355,0
2026-03-06 21:17:25.377386,0
2026-03-06 21:17:25.377417,0
2026-03-06 21:17:25.377451,0
2026-03-06 21:17:25.377476,0
2026-03-06 21:17:25.377506,0
2026-03-06 21:17:25.377543,0
2026-03-06 21:17:25.377564,0
2026-03-06 21:17:25.486525,0
2026-03-06 21:17:25.486681,0
2026-03-06 21:17:25.486728,0
2026-03-06 21:17:25.486791,0
2026-03-06 21:17:25.486869,0
2026-03-06 21:17:25.486944,0
2026-03-06 21:17:25.487024,0
2026-03-06 21:17:25.487083,0
2026-03-06 21:17:25.487148,0
2026-03-06 21:17:25.595733,0
2026-03-06 21:17:25.595893,0
2026-03-06 21:17:25.596042,0
2026-03-06 21:17:25.596216,0
2026-03-06 21:17:25.596266,0
2026-03-06 21:17:25.596344,0
2026-03-06 21:17:25.596439,0
2026-03-06 21:17:25.596523,0
2026-03-06 21:17:25.5966,0
2026-03-06 21:17:25.704519,0
2026-03-06 21:17:25.704621,0
2026-03-06 21:17:25.70471,0
2026-03-06 21:17:25.704788,0
2026-03-06 21:17:25.704868,0
2026-03-06 21:17:25.704913,0
2026-03-06 21:17:25.705005,0
2026-03-06 21:17:25.705081,0
2026-03-06 21:17:25.705115,0
2026-03-06 21:17:25.813668,0
2026-03-06 21:17:25.813801,0
2026-03-06 21:17:25.813921,0
2026-03-06 21:17:25.814025,0
2026-03-06 21:17:25.814075,0
2026-03-06 21:17:25.814133,0
2026-03-06 21:17:25.814231,0
2026-03-06 21:17:25.814283,0
2026-03-06 21:17:25.814343,0
2026-03-06 21:17:25.922473,0
2026-03-06 21:17:25.922532,0
2026-03-06 21:17:25.922558,0
2026-03-06 21:17:25.922599,0
2026-03-06 21:17:25.922625,0
2026-03-06 21:17:25.922665,0
2026-03-06 21:17:25.922698,0
2026-03-06 21:17:25.92273,0
2026-03-06 21:17:25.922766,0
2026-03-06 21:17:26.03134,0
2026-03-06 21:17:26.031508,0
2026-03-06 21:17:26.031666,0
2026-03-06 21:17:26.03182,0
2026-03-06 21:17:26.031962,0
2026-03-06 21:17:26.032064,0
2026-03-06 21:17:26.03218,0
2026-03-06 21:17:26.032289,0
2026-03-06 21:17:26.032375,0
2026-03-06 21:17:26.140936,0
2026-03-06 21:17:26.141148,0
2026-03-06 21:17:26.141359,0
2026-03-06 21:17:26.141551,0
2026-03-06 21:17:26.141724,0
2026-03-06 21:17:26.141806,0
2026-03-06 21:17:26.141892,0
2026-03-06 21:17:26.141955,0
2026-03-06 21:17:26.142032,0
2026-03-06 21:17:26.24907,0
2026-03-06 21:17:26.24913,0
2026-03-06 21:17:26.249364,0
2026-03-06 21:17:26.249398,0
2026-03-06 21:17:26.249408,0
2026-03-06 21:17:26.249414,0
2026-03-06 21:17:26.249424,0
2026-03-06 21:17:26.249431,0
2026-03-06 21:17:26.249436,0
2026-03-06 21:17:26.358505,0
2026-03-06 21:17:26.358617,0
2026-03-06 21:17:26.358718,0
2026-03-06 21:17:26.358812,0
2026-03-06 21:17:26.358843,0
2026-03-06 21:17:26.358899,0
2026-03-06 21:17:26.358961,0
2026-03-06 21:17:26.358989,0
2026-03-06 21:17:26.359012,0
2026-03-06 21:17:26.467015,0
2026-03-06 21:17:26.46708,0
2026-03-06 21:17:26.46713,0
2026-03-06 21:17:26.467183,0
2026-03-06 21:17:26.467237,0
2026-03-06 21:17:26.467288,0
2026-03-06 21:17:26.46734,0
2026-03-06 21:17:26.467393,0
2026-03-06 21:17:26.467444,0
2026-03-06 21:17:26.576687,0
2026-03-06 21:17:26.576823,0
2026-03-06 21:17:26.576951,0
2026-03-06 21:17:26.577075,0
2026-03-06 21:17:26.577216,0
2026-03-06 21:17:26.577349,0
2026-03-06 21:17:26.577401,0
2026-03-06 21:17:26.577526,0
2026-03-06 21:17:26.577626,0
2026-03-06 21:17:26.686016,0
2026-03-06 21:17:26.686205,0
2026-03-06 21:17:26.686362,0
2026-03-06 21:17:26.686458,0
2026-03-06 21:17:26.686516,0
2026-03-06 21:17:26.686591,0
2026-03-06 21:17:26.686648,0
2026-03-06 21:17:26.686736,0
2026-03-06 21:17:26.686822,0
2026-03-06 21:17:26.794557,0
2026-03-06 21:17:26.794723,0
2026-03-06 21:17:26.794874,0
2026-03-06 21:17:26.795027,0
2026-03-06 21:17:26.795093,0
2026-03-06 21:17:26.795261,0
2026-03-06 21:17:26.795405,0
2026-03-06 21:17:26.795561,0
2026-03-06 21:17:26.795726,0
2026-03-06 21:17:26.90339,0
2026-03-06 21:17:26.903488,0
2026-03-06 21:17:26.903533,0
2026-03-06 21:17:26.903616,0
2026-03-06 21:17:26.903665,0
2026-03-06 21:17:26.903722,0
2026-03-06 21:17:26.903782,0
2026-03-06 21:17:26.903845,0
2026-03-06 21:17:26.903903,0
2026-03-06 21:17:27.012479,0
2026-03-06 21:17:27.01253,0
2026-03-06 21:17:27.012566,0
2026-03-06 21:17:27.012598,0
2026-03-06 21:17:27.012629,0
2026-03-06 21:17:27.012666,0
2026-03-06 21:17:27.012708,0
2026-03-06 21:17:27.012732,0
2026-03-06 21:17:27.012768,0
2026-03-06 21:17:27.121397,0
2026-03-06 21:17:27.121461,0
2026-03-06 21:17:27.121486,0
2026-03-06 21:17:27.121511,0
2026-03-06 21:17:27.121538,0
2026-03-06 21:17:27.121574,0
2026-03-06 21:17:27.121605,0
2026-03-06 21:17:27.121637,0
2026-03-06 21:17:27.121665,0
2026-03-06 21:17:27.230605,0
2026-03-06 21:17:27.230698,0
2026-03-06 21:17:27.230734,0
2026-03-06 21:17:27.230786,0
2026-03-06 21:17:27.230827,0
2026-03-06 21:17:27.230865,0
2026-03-06 21:17:27.230887,0
2026-03-06 21:17:27.230922,0
2026-03-06 21:17:27.230966,0
2026-03-06 21:17:27.339416,0
2026-03-06 21:17:27.339476,0
2026-03-06 21:17:27.339508,0
2026-03-06 21:17:27.339546,0
2026-03-06 21:17:27.339574,0
2026-03-06 21:17:27.339612,0
2026-03-06 21:17:27.339637,0
2026-03-06 21:17:27.339685,0
2026-03-06 21:17:27.33971,0
2026-03-06 21:17:27.447964,0
2026-03-06 21:17:27.448011,0
2026-03-06 21:17:27.44803,0
2026-03-06 21:17:27.448064,0
2026-03-06 21:17:27.448089,0
2026-03-06 21:17:27.448111,0
2026-03-06 21:17:27.448137,0
2026-03-06 21:17:27.448163,0
2026-03-06 21:17:27.448182,0
2026-03-06 21:17:27.557539,0
2026-03-06 21:17:27.55763,0
2026-03-06 21:17:27.557702,0
2026-03-06 21:17:27.557777,0
2026-03-06 21:17:27.557853,0
2026-03-06 21:17:27.557914,0
2026-03-06 21:17:27.557955,0
2026-03-06 21:17:27.557987,0
2026-03-06 21:17:27.558043,0
2026-03-06 21:17:27.666725,0
2026-03-06 21:17:27.666894,0
2026-03-06 21:17:27.666941,0
2026-03-06 21:17:27.666971,0
2026-03-06 21:17:27.666997,0
2026-03-06 21:17:27.667024,0
2026-03-06 21:17:27.667045,0
2026-03-06 21:17:27.667076,0
2026-03-06 21:17:27.667109,0
2026-03-06 21:17:27.775654,0
2026-03-06 21:17:27.775812,0
2026-03-06 21:17:27.775968,0
2026-03-06 21:17:27.776098,0
2026-03-06 21:17:27.776185,0
2026-03-06 21:17:27.776294,0
2026-03-06 21:17:27.776427,0
2026-03-06 21:17:27.776479,0
2026-03-06 21:17:27.776576,0
2026-03-06 21:17:27.884263,0
2026-03-06 21:17:27.88437,0
2026-03-06 21:17:27.884443,0
2026-03-06 21:17:27.884486,0
2026-03-06 21:17:27.884531,0
2026-03-06 21:17:27.884587,0
2026-03-06 21:17:27.884628,0
2026-03-06 21:17:27.88466,0
2026-03-06 21:17:27.884706,0
2026-03-06 21:17:27.993519,0
2026-03-06 21:17:27.993589,0
2026-03-06 21:17:27.993622,0
2026-03-06 21:17:27.993656,0
2026-03-06 21:17:27.993701,0
2026-03-06 21:17:27.993735,0
2026-03-06 21:17:27.993779,0
2026-03-06 21:17:27.99385,0
2026-03-06 21:17:27.994002,0
2026-03-06 21:17:28.102248,0
2026-03-06 21:17:28.1024,0
2026-03-06 21:17:28.102533,0
2026-03-06 21:17:28.102668,0
2026-03-06 21:17:28.102718,0
2026-03-06 21:17:28.10282,0
2026-03-06 21:17:28.102929,0
2026-03-06 21:17:28.102982,0
2026-03-06 21:17:28.10307,0
2026-03-06 21:17:28.211609,0
2026-03-06 21:17:28.21174,0
2026-03-06 21:17:28.211853,0
2026-03-06 21:17:28.211957,0
2026-03-06 21:17:28.211999,0
2026-03-06 21:17:28.212086,0
2026-03-06 21:17:28.212147,0
2026-03-06 21:17:28.212216,0
2026-03-06 21:17:28.212289,0
2026-03-06 21:17:28.320361,0
2026-03-06 21:17:28.320409,0
2026-03-06 21:17:28.320439,0
2026-03-06 21:17:28.320459,0
2026-03-06 21:17:28.320482,0
2026-03-06 21:17:28.320503,0
2026-03-06 21:17:28.32053,0
2026-03-06 21:17:28.320547,0
2026-03-06 21:17:28.320572,0
2026-03-06 21:17:28.42942,0
2026-03-06 21:17:28.42949,0
2026-03-06 21:17:28.429519,0
2026-03-06 21:17:28.429553,0
2026-03-06 21:17:28.429597,0
2026-03-06 21:17:28.42962,0
2026-03-06 21:17:28.429662,0
2026-03-06 21:17:28.429698,0
2026-03-06 21:17:28.429733,0
2026-03-06 21:17:28.538641,0
2026-03-06 21:17:28.538711,0
2026-03-06 21:17:28.538753,0
2026-03-06 21:17:28.538799,0
2026-03-06 21:17:28.538845,0
2026-03-06 21:17:28.538884,0
2026-03-06 21:17:28.538932,0
2026-03-06 21:17:28.538966,0
2026-03-06 21:17:28.539015,0
2026-03-06 21:17:28.647618,0
2026-03-06 21:17:28.647685,0
2026-03-06 21:17:28.647722,0
2026-03-06 21:17:28.64776,0
2026-03-06 21:17:28.647781,0
2026-03-06 21:17:28.647823,0
2026-03-06 21:17:28.647856,0
2026-03-06 21:17:28.647891,0
2026-03-06 21:17:28.647932,0
2026-03-06 21:17:28.756246,0
2026-03-06 21:17:28.756286,0
2026-03-06 21:17:28.756305,0
2026-03-06 21:17:28.756326,0
2026-03-06 21:17:28.756349,0
2026-03-06 21:17:28.756365,0
2026-03-06 21:17:28.756376,0
2026-03-06 21:17:28.756386,0
2026-03-06 21:17:28.756393,0
2026-03-06 21:17:28.86586,0
2026-03-06 21:17:28.866019,0
2026-03-06 21:17:28.866152,0
2026-03-06 21:17:28.866317,0
2026-03-06 21:17:28.866398,0
2026-03-06 21:17:28.866467,0
2026-03-06 21:17:28.866533,0
2026-03-06 21:17:28.866582,0
2026-03-06 21:17:28.866668,0
2026-03-06 21:17:28.974676,0
2026-03-06 21:17:28.974817,0
2026-03-06 21:17:28.974954,0
2026-03-06 21:17:28.975098,0
2026-03-06 21:17:28.975249,0
2026-03-06 21:17:28.975321,0
2026-03-06 21:17:28.97541,0
2026-03-06 21:17:28.975485,0
2026-03-06 21:17:28.975545,0
2026-03-06 21:17:29.083477,0
2026-03-06 21:17:29.083567,0
2026-03-06 21:17:29.08365,0
2026-03-06 21:17:29.08373,0
2026-03-06 21:17:29.083811,0
2026-03-06 21:17:29.08387,0
2026-03-06 21:17:29.083908,0
2026-03-06 21:17:29.083934,0
2026-03-06 21:17:29.083964,0
2026-03-06 21:17:29.192588,0
2026-03-06 21:17:29.192696,0
2026-03-06 21:17:29.192787,0
2026-03-06 21:17:29.192881,0
2026-03-06 21:17:29.192973,0
2026-03-06 21:17:29.193032,0
2026-03-06 21:17:29.193114,0
2026-03-06 21:17:29.193179,0
2026-03-06 21:17:29.193257,0
2026-03-06 21:17:29.30145,0
2026-03-06 21:17:29.301555,0
2026-03-06 21:17:29.301636,0
2026-03-06 21:17:29.301674,0
2026-03-06 21:17:29.301711,0
2026-03-06 21:17:29.301758,0
2026-03-06 21:17:29.301808,0
2026-03-06 21:17:29.301849,0
2026-03-06 21:17:29.301895,0
2026-03-06 21:17:29.410732,0
2026-03-06 21:17:29.41089,0
2026-03-06 21:17:29.410955,0
2026-03-06 21:17:29.411004,0
2026-03-06 21:17:29.411085,0
2026-03-06 21:17:29.411176,0
2026-03-06 21:17:29.411248,0
2026-03-06 21:17:29.411319,0
2026-03-06 21:17:29.411416,0
2026-03-06 21:17:29.519463,0
2026-03-06 21:17:29.51954,0
2026-03-06 21:17:29.519583,0
2026-03-06 21:17:29.519653,0
2026-03-06 21:17:29.51971,0
2026-03-06 21:17:29.519754,0
2026-03-06 21:17:29.519812,0
2026-03-06 21:17:29.519858,0
2026-03-06 21:17:29.519911,0
2026-03-06 21:17:29.628407,0
2026-03-06 21:17:29.62851,0
2026-03-06 21:17:29.628562,0
2026-03-06 21:17:29.628633,0
2026-03-06 21:17:29.628666,0
2026-03-06 21:17:29.628733,0
2026-03-06 21:17:29.628793,0
2026-03-06 21:17:29.628851,0
2026-03-06 21:17:29.628922,0
2026-03-06 21:17:29.737501,0
2026-03-06 21:17:29.737604,0
2026-03-06 21:17:29.737711,0
2026-03-06 21:17:29.737813,0
2026-03-06 21:17:29.737895,0
2026-03-06 21:17:29.737945,0
2026-03-06 21:17:29.737988,0
2026-03-06 21:17:29.738048,0
2026-03-06 21:17:29.738101,0
2026-03-06 21:17:29.846453,0
2026-03-06 21:17:29.84657,0
2026-03-06 21:17:29.846685,0
2026-03-06 21:17:29.846799,0
2026-03-06 21:17:29.846888,0
2026-03-06 21:17:29.846951,0
2026-03-06 21:17:29.847001,0
2026-03-06 21:17:29.847078,0
2026-03-06 21:17:29.847139,0
2026-03-06 21:17:29.955187,0
2026-03-06 21:17:29.955259,0
2026-03-06 21:17:29.955505,0
2026-03-06 21:17:29.955627,0
2026-03-06 21:17:29.955693,0
2026-03-06 21:17:29.955725,0
2026-03-06 21:17:29.955741,0
2026-03-06 21:17:29.95576,0
2026-03-06 21:17:29.955776,0
2026-03-06 21:17:30.064615,0
2026-03-06 21:17:30.064736,0
2026-03-06 21:17:30.064844,0
2026-03-06 21:17:30.064961,0
2026-03-06 21:17:30.065043,0
2026-03-06 21:17:30.065106,0
2026-03-06 21:17:30.06518,0
2026-03-06 21:17:30.065272,0
2026-03-06 21:17:30.065316,0
2026-03-06 21:17:30.173635,0
2026-03-06 21:17:30.17381,0
2026-03-06 21:17:30.173963,0
2026-03-06 21:17:30.17404,0
2026-03-06 21:17:30.174207,0
2026-03-06 21:17:30.174284,0
2026-03-06 21:17:30.174408,0
2026-03-06 21:17:30.174489,0
2026-03-06 21:17:30.174588,0
2026-03-06 21:17:30.282447,0
2026-03-06 21:17:30.282578,0
2026-03-06 21:17:30.282649,0
2026-03-06 21:17:30.282723,0
2026-03-06 21:17:30.282767,0
2026-03-06 21:17:30.282838,0
2026-03-06 21:17:30.282891,0
2026-03-06 21:17:30.282928,0
2026-03-06 21:17:30.283,0
2026-03-06 21:17:30.391297,0
2026-03-06 21:17:30.391413,0
2026-03-06 21:17:30.391546,0
2026-03-06 21:17:30.391654,0
2026-03-06 21:17:30.391726,0
2026-03-06 21:17:30.391788,0
2026-03-06 21:17:30.391847,0
2026-03-06 21:17:30.391889,0
2026-03-06 21:17:30.39196,0
2026-03-06 21:17:30.500738,0
2026-03-06 21:17:30.500901,0
2026-03-06 21:17:30.501051,0
2026-03-06 21:17:30.501183,0
2026-03-06 21:17:30.501267,0
2026-03-06 21:17:30.501399,0
2026-03-06 21:17:30.501474,0
2026-03-06 21:17:30.501578,0
2026-03-06 21:17:30.501656,0
2026-03-06 21:17:30.609569,0
2026-03-06 21:17:30.609691,0
2026-03-06 21:17:30.609756,0
2026-03-06 21:17:30.609834,0
2026-03-06 21:17:30.609886,0
2026-03-06 21:17:30.609941,0
2026-03-06 21:17:30.610019,0
2026-03-06 21:17:30.610099,0
2026-03-06 21:17:30.61014,0
2026-03-06 21:17:30.718402,0
2026-03-06 21:17:30.718573,0
2026-03-06 21:17:30.718705,0
2026-03-06 21:17:30.718822,0
2026-03-06 21:17:30.718877,0
2026-03-06 21:17:30.718942,0
2026-03-06 21:17:30.719014,0
2026-03-06 21:17:30.719086,0
2026-03-06 21:17:30.719146,0
2026-03-06 21:17:30.827612,0
2026-03-06 21:17:30.827693,0
2026-03-06 21:17:30.827739,0
2026-03-06 21:17:30.827798,0
2026-03-06 21:17:30.827847,0
2026-03-06 21:17:30.827895,0
2026-03-06 21:17:30.827957,0
2026-03-06 21:17:30.827991,0
2026-03-06 21:17:30.82803,0
2026-03-06 21:17:30.936182,0
2026-03-06 21:17:30.936239,0
2026-03-06 21:17:30.936269,0
2026-03-06 21:17:30.93639,0
2026-03-06 21:17:30.936498,0
2026-03-06 21:17:30.936547,0
2026-03-06 21:17:30.936614,0
2026-03-06 21:17:30.936674,0
2026-03-06 21:17:30.936718,0
2026-03-06 21:17:31.045301,0
2026-03-06 21:17:31.045398,0
2026-03-06 21:17:31.045482,0
2026-03-06 21:17:31.04553,0
2026-03-06 21:17:31.045574,0
2026-03-06 21:17:31.045619,0
2026-03-06 21:17:31.04565,0
2026-03-06 21:17:31.045704,0
2026-03-06 21:17:31.045747,0
2026-03-06 21:17:31.154531,0
2026-03-06 21:17:31.154663,0
2026-03-06 21:17:31.154801,0
2026-03-06 21:17:31.15487,0
2026-03-06 21:17:31.154935,0
2026-03-06 21:17:31.154983,0
2026-03-06 21:17:31.155026,0
2026-03-06 21:17:31.155064,0
2026-03-06 21:17:31.155139,0
2026-03-06 21:17:31.263411,0
2026-03-06 21:17:31.263557,0
2026-03-06 21:17:31.263688,0
2026-03-06 21:17:31.263823,0
2026-03-06 21:17:31.263926,0
2026-03-06 21:17:31.264016,0
2026-03-06 21:17:31.2641,0
2026-03-06 21:17:31.264213,0
2026-03-06 21:17:31.264274,0
2026-03-06 21:17:31.372817,0
2026-03-06 21:17:31.372963,0
2026-03-06 21:17:31.373092,0
2026-03-06 21:17:31.37321,0
2026-03-06 21:17:31.373266,0
2026-03-06 21:17:31.373328,0
2026-03-06 21:17:31.373438,0
2026-03-06 21:17:31.373497,0
2026-03-06 21:17:31.373619,0
2026-03-06 21:17:31.481736,0
2026-03-06 21:17:31.481887,0
2026-03-06 21:17:31.482038,0
2026-03-06 21:17:31.482192,0
2026-03-06 21:17:31.482301,0
2026-03-06 21:17:31.482362,0
2026-03-06 21:17:31.482442,0
2026-03-06 21:17:31.48252,0
2026-03-06 21:17:31.482613,0
2026-03-06 21:17:31.590954,0
2026-03-06 21:17:31.591137,0
2026-03-06 21:17:31.591326,0
2026-03-06 21:17:31.591485,0
2026-03-06 21:17:31.591578,0
2026-03-06 21:17:31.591673,0
2026-03-06 21:17:31.591748,0
2026-03-06 21:17:31.591847,0
2026-03-06 21:17:31.59195,0
2026-03-06 21:17:31.699814,0
2026-03-06 21:17:31.699974,0
2026-03-06 21:17:31.700136,0
2026-03-06 21:17:31.700246,0
2026-03-06 21:17:31.700359,0
2026-03-06 21:17:31.700431,0
2026-03-06 21:17:31.700499,0
2026-03-06 21:17:31.700584,0
2026-03-06 21:17:31.700644,0
2026-03-06 21:17:31.808801,0
2026-03-06 21:17:31.808969,0
2026-03-06 21:17:31.809134,0
2026-03-06 21:17:31.809311,0
2026-03-06 21:17:31.80941,0
2026-03-06 21:17:31.809537,0
2026-03-06 21:17:31.809684,0
2026-03-06 21:17:31.809757,0
2026-03-06 21:17:31.809922,0
2026-03-06 21:17:31.917183,0
2026-03-06 21:17:31.917283,0
2026-03-06 21:17:31.917368,0
2026-03-06 21:17:31.917398,0
2026-03-06 21:17:31.917451,0
2026-03-06 21:17:31.917506,0
2026-03-06 21:17:31.917547,0
2026-03-06 21:17:31.91761,0
2026-03-06 21:17:31.917672,0
2026-03-06 21:17:32.026582,0
2026-03-06 21:17:32.026701,0
2026-03-06 21:17:32.026798,0
2026-03-06 21:17:32.026909,0
2026-03-06 21:17:32.026979,0
2026-03-06 21:17:32.027047,0
2026-03-06 21:17:32.027106,0
2026-03-06 21:17:32.02717,0
2026-03-06 21:17:32.027233,0
2026-03-06 21:17:32.135853,0
2026-03-06 21:17:32.13601,0
2026-03-06 21:17:32.136154,0
2026-03-06 21:17:32.136323,0
2026-03-06 21:17:32.136453,0
2026-03-06 21:17:32.136549,0
2026-03-06 21:17:32.136706,0
2026-03-06 21:17:32.136845,0
2026-03-06 21:17:32.136907,0
2026-03-06 21:17:32.244238,0
2026-03-06 21:17:32.244348,0
2026-03-06 21:17:32.24444,0
2026-03-06 21:17:32.244494,0
2026-03-06 21:17:32.244541,0
2026-03-06 21:17:32.244583,0
2026-03-06 21:17:32.244617,0
2026-03-06 21:17:32.244674,0
2026-03-06 21:17:32.244743,0
2026-03-06 21:17:32.353471,0
2026-03-06 21:17:32.353582,0
2026-03-06 21:17:32.353674,0
2026-03-06 21:17:32.353711,0
2026-03-06 21:17:32.353765,0
2026-03-06 21:17:32.353833,0
2026-03-06 21:17:32.353893,0
2026-03-06 21:17:32.353927,0
2026-03-06 21:17:32.353974,0
2026-03-06 21:17:32.462431,0
2026-03-06 21:17:32.46254,0
2026-03-06 21:17:32.462636,0
2026-03-06 21:17:32.462736,0
2026-03-06 21:17:32.462835,0
2026-03-06 21:17:32.462887,0
2026-03-06 21:17:32.462938,0
2026-03-06 21:17:32.462979,0
2026-03-06 21:17:32.463036,0
2026-03-06 21:17:32.571466,0
2026-03-06 21:17:32.571602,0
2026-03-06 21:17:32.571719,0
2026-03-06 21:17:32.571774,0
2026-03-06 21:17:32.571829,0
2026-03-06 21:17:32.571887,0
