time,PT_Cal.GSE_Mid.channel_id
2026-03-06 21:22:43.652378,13
2026-03-06 21:22:43.652401,13
2026-03-06 21:22:43.652426,13
2026-03-06 21:22:43.652434,13
2026-03-06 21:22:43.652453,13
2026-03-06 21:22:43.65246,13
2026-03-06 21:22:43.652535,13
2026-03-06 21:22:43.752352,13
2026-03-06 21:22:43.752403,13
2026-03-06 21:22:43.75242,13
2026-03-06 21:22:43.752466,13
2026-03-06 21:22:43.752669,13
2026-03-06 21:22:43.7527,13
2026-03-06 21:22:43.752722,13
2026-03-06 21:22:43.752745,13
2026-03-06 21:22:43.752772,13
2026-03-06 21:22:43.752803,13
2026-03-06 21:22:43.852753,13
2026-03-06 21:22:43.85279,13
2026-03-06 21:22:43.852817,13
2026-03-06 21:22:43.852831,13
2026-03-06 21:22:43.852851,13
2026-03-06 21:22:43.852868,13
2026-03-06 21:22:43.852881,13
2026-03-06 21:22:43.852902,13
2026-03-06 21:22:43.852923,13
2026-03-06 21:22:43.853286,13
2026-03-06 21:22:43.952345,13
2026-03-06 21:22:43.952378,13
2026-03-06 21:22:43.952391,13
2026-03-06 21:22:43.952417,13
2026-03-06 21:22:43.952439,13
2026-03-06 21:22:43.952468,13
2026-03-06 21:22:43.952493,13
2026-03-06 21:22:43.952514,13
2026-03-06 21:22:43.952536,13
2026-03-06 21:22:44.053482,13
2026-03-06 21:22:44.053509,13
2026-03-06 21:22:44.053518,13
2026-03-06 21:22:44.053539,13
2026-03-06 21:22:44.053578,13
2026-03-06 21:22:44.053634,13
2026-03-06 21:22:44.053702,13
2026-03-06 21:22:44.054007,13
2026-03-06 21:22:44.153393,13
2026-03-06 21:22:44.153437,13
2026-03-06 21:22:44.153466,13
2026-03-06 21:22:44.15349,13
2026-03-06 21:22:44.153531,13
2026-03-06 21:22:44.153563,13
2026-03-06 21:22:44.153588,13
2026-03-06 21:22:44.153628,13
2026-03-06 21:22:44.153649,13
2026-03-06 21:22:44.25298,13
2026-03-06 21:22:44.25301,13
2026-03-06 21:22:44.253036,13
2026-03-06 21:22:44.25305,13
2026-03-06 21:22:44.253074,13
2026-03-06 21:22:44.253096,13
2026-03-06 21:22:44.253106,13
2026-03-06 21:22:44.253125,13
2026-03-06 21:22:44.25315,13
2026-03-06 21:22:44.253351,13
2026-03-06 21:22:44.357737,13
2026-03-06 21:22:44.357775,13
2026-03-06 21:22:44.357803,13
2026-03-06 21:22:44.357824,13
2026-03-06 21:22:44.357848,13
2026-03-06 21:22:44.357869,13
2026-03-06 21:22:44.357897,13
2026-03-06 21:22:44.358031,13
2026-03-06 21:22:44.457405,13
2026-03-06 21:22:44.457455,13
2026-03-06 21:22:44.457488,13
2026-03-06 21:22:44.457521,13
2026-03-06 21:22:44.457565,13
2026-03-06 21:22:44.457585,13
2026-03-06 21:22:44.457614,13
2026-03-06 21:22:44.457639,13
2026-03-06 21:22:44.457659,13
2026-03-06 21:22:44.557,13
2026-03-06 21:22:44.55707,13
2026-03-06 21:22:44.557113,13
2026-03-06 21:22:44.557172,13
2026-03-06 21:22:44.557186,13
2026-03-06 21:22:44.557228,13
2026-03-06 21:22:44.557229,13
2026-03-06 21:22:44.557233,13
2026-03-06 21:22:44.557253,13
2026-03-06 21:22:44.557265,13
2026-03-06 21:22:44.657118,13
2026-03-06 21:22:44.65715,13
2026-03-06 21:22:44.657162,13
2026-03-06 21:22:44.657166,13
2026-03-06 21:22:44.657195,13
2026-03-06 21:22:44.657255,13
2026-03-06 21:22:44.657314,13
2026-03-06 21:22:44.657354,13
2026-03-06 21:22:44.657586,13
2026-03-06 21:22:44.757218,13
2026-03-06 21:22:44.75725,13
2026-03-06 21:22:44.757296,13
2026-03-06 21:22:44.757382,13
2026-03-06 21:22:44.757431,13
2026-03-06 21:22:44.757493,13
2026-03-06 21:22:44.757646,13
2026-03-06 21:22:44.857061,13
2026-03-06 21:22:44.857088,13
2026-03-06 21:22:44.857106,13
2026-03-06 21:22:44.857117,13
2026-03-06 21:22:44.957269,13
2026-03-06 21:22:44.957323,13
2026-03-06 21:22:44.957351,13
2026-03-06 21:22:44.957394,13
2026-03-06 21:22:44.957443,13
2026-03-06 21:22:44.957553,13
2026-03-06 21:22:44.95767,13
2026-03-06 21:22:44.957715,13
2026-03-06 21:22:45.057949,13
2026-03-06 21:22:45.057978,13
2026-03-06 21:22:45.058005,13
2026-03-06 21:22:45.058038,13
2026-03-06 21:22:45.058066,13
2026-03-06 21:22:45.058095,13
2026-03-06 21:22:45.058246,13
2026-03-06 21:22:45.058283,13
2026-03-06 21:22:45.058301,13
2026-03-06 21:22:45.158201,13
2026-03-06 21:22:45.158225,13
2026-03-06 21:22:45.158234,13
2026-03-06 21:22:45.158251,13
2026-03-06 21:22:45.158277,13
2026-03-06 21:22:45.158302,13
2026-03-06 21:22:45.158304,13
2026-03-06 21:22:45.158341,13
2026-03-06 21:22:45.158383,13
2026-03-06 21:22:45.258103,13
2026-03-06 21:22:45.258131,13
2026-03-06 21:22:45.258144,13
2026-03-06 21:22:45.258155,13
2026-03-06 21:22:45.258172,13
2026-03-06 21:22:45.258196,13
2026-03-06 21:22:45.258216,13
2026-03-06 21:22:45.258233,13
2026-03-06 21:22:45.258257,13
2026-03-06 21:22:45.258308,13
2026-03-06 21:22:45.362141,13
2026-03-06 21:22:45.36217,13
2026-03-06 21:22:45.362199,13
2026-03-06 21:22:45.362224,13
2026-03-06 21:22:45.362262,13
2026-03-06 21:22:45.362283,13
2026-03-06 21:22:45.362298,13
2026-03-06 21:22:45.362299,13
2026-03-06 21:22:45.362312,13
2026-03-06 21:22:45.362326,13
2026-03-06 21:22:45.462179,13
2026-03-06 21:22:45.462211,13
2026-03-06 21:22:45.462222,13
2026-03-06 21:22:45.46225,13
2026-03-06 21:22:45.462278,13
2026-03-06 21:22:45.462303,13
2026-03-06 21:22:45.462562,13
2026-03-06 21:22:45.462739,13
2026-03-06 21:22:45.462847,13
2026-03-06 21:22:45.562455,13
2026-03-06 21:22:45.562499,13
2026-03-06 21:22:45.562522,13
2026-03-06 21:22:45.562568,13
2026-03-06 21:22:45.562595,13
2026-03-06 21:22:45.562622,13
2026-03-06 21:22:45.56265,13
2026-03-06 21:22:45.562688,13
2026-03-06 21:22:45.562715,13
2026-03-06 21:22:45.562724,13
2026-03-06 21:22:45.662093,13
2026-03-06 21:22:45.662121,13
2026-03-06 21:22:45.662134,13
2026-03-06 21:22:45.662145,13
2026-03-06 21:22:45.662165,13
2026-03-06 21:22:45.662196,13
2026-03-06 21:22:45.66223,13
2026-03-06 21:22:45.662296,13
2026-03-06 21:22:45.762092,13
2026-03-06 21:22:45.762129,13
2026-03-06 21:22:45.762152,13
2026-03-06 21:22:45.762172,13
2026-03-06 21:22:45.762184,13
2026-03-06 21:22:45.762207,13
2026-03-06 21:22:45.762233,13
2026-03-06 21:22:45.762458,13
2026-03-06 21:22:45.862644,13
2026-03-06 21:22:45.862701,13
2026-03-06 21:22:45.862756,13
2026-03-06 21:22:45.86282,13
2026-03-06 21:22:45.862883,13
2026-03-06 21:22:45.862935,13
2026-03-06 21:22:45.862979,13
2026-03-06 21:22:45.863015,13
2026-03-06 21:22:45.863129,13
2026-03-06 21:22:45.962319,13
2026-03-06 21:22:45.962349,13
2026-03-06 21:22:45.962358,13
2026-03-06 21:22:46.063342,13
2026-03-06 21:22:46.063373,13
2026-03-06 21:22:46.063388,13
2026-03-06 21:22:46.063456,13
2026-03-06 21:22:46.06347,13
2026-03-06 21:22:46.063531,13
2026-03-06 21:22:46.063572,13
2026-03-06 21:22:46.063583,13
2026-03-06 21:22:46.063664,13
2026-03-06 21:22:46.163235,13
2026-03-06 21:22:46.163278,13
2026-03-06 21:22:46.163326,13
2026-03-06 21:22:46.163417,13
2026-03-06 21:22:46.163454,13
2026-03-06 21:22:46.163532,13
2026-03-06 21:22:46.163582,13
2026-03-06 21:22:46.163639,13
2026-03-06 21:22:46.163708,13
2026-03-06 21:22:46.263308,13
2026-03-06 21:22:46.263384,13
2026-03-06 21:22:46.263461,13
2026-03-06 21:22:46.263532,13
2026-03-06 21:22:46.263613,13
2026-03-06 21:22:46.263633,13
2026-03-06 21:22:46.263695,13
2026-03-06 21:22:46.263724,13
2026-03-06 21:22:46.263768,13
2026-03-06 21:22:46.367339,13
2026-03-06 21:22:46.367438,13
2026-03-06 21:22:46.367499,13
2026-03-06 21:22:46.367551,13
2026-03-06 21:22:46.367608,13
2026-03-06 21:22:46.367863,13
2026-03-06 21:22:46.4677,13
2026-03-06 21:22:46.467742,13
2026-03-06 21:22:46.467753,13
2026-03-06 21:22:46.467765,13
2026-03-06 21:22:46.46777,13
2026-03-06 21:22:46.467781,13
2026-03-06 21:22:46.46781,13
2026-03-06 21:22:46.46792,13
2026-03-06 21:22:46.468016,13
2026-03-06 21:22:46.46841,13
2026-03-06 21:22:46.567283,13
2026-03-06 21:22:46.567312,13
2026-03-06 21:22:46.567324,13
2026-03-06 21:22:46.567342,13
2026-03-06 21:22:46.567359,13
2026-03-06 21:22:46.567384,13
2026-03-06 21:22:46.56741,13
2026-03-06 21:22:46.567444,13
2026-03-06 21:22:46.56749,13
2026-03-06 21:22:46.66752,13
2026-03-06 21:22:46.667557,13
2026-03-06 21:22:46.667586,13
2026-03-06 21:22:46.667604,13
2026-03-06 21:22:46.667614,13
2026-03-06 21:22:46.667632,13
2026-03-06 21:22:46.667656,13
2026-03-06 21:22:46.667671,13
2026-03-06 21:22:46.667686,13
2026-03-06 21:22:46.667942,13
2026-03-06 21:22:46.767855,13
2026-03-06 21:22:46.767921,13
2026-03-06 21:22:46.768009,13
2026-03-06 21:22:46.768075,13
2026-03-06 21:22:46.768172,13
2026-03-06 21:22:46.768239,13
2026-03-06 21:22:46.768306,13
2026-03-06 21:22:46.768404,13
2026-03-06 21:22:46.768449,13
2026-03-06 21:22:46.76879,13
2026-03-06 21:22:46.867247,13
2026-03-06 21:22:46.867276,13
2026-03-06 21:22:46.867301,13
2026-03-06 21:22:46.867318,13
2026-03-06 21:22:46.867338,13
2026-03-06 21:22:46.867357,13
2026-03-06 21:22:46.867381,13
2026-03-06 21:22:46.867402,13
2026-03-06 21:22:46.867427,13
2026-03-06 21:22:46.967014,13
2026-03-06 21:22:46.967082,13
2026-03-06 21:22:46.967131,13
2026-03-06 21:22:46.967177,13
2026-03-06 21:22:46.967219,13
2026-03-06 21:22:46.967248,13
2026-03-06 21:22:46.967287,13
2026-03-06 21:22:46.967622,13
2026-03-06 21:22:47.068175,13
2026-03-06 21:22:47.068211,13
2026-03-06 21:22:47.068391,13
2026-03-06 21:22:47.068415,13
2026-03-06 21:22:47.068442,13
2026-03-06 21:22:47.068468,13
2026-03-06 21:22:47.068519,13
2026-03-06 21:22:47.068542,13
2026-03-06 21:22:47.068554,13
2026-03-06 21:22:47.068567,13
2026-03-06 21:22:47.168092,13
2026-03-06 21:22:47.168125,13
2026-03-06 21:22:47.168142,13
2026-03-06 21:22:47.168164,13
2026-03-06 21:22:47.168205,13
2026-03-06 21:22:47.168237,13
2026-03-06 21:22:47.168269,13
2026-03-06 21:22:47.168562,13
2026-03-06 21:22:47.26847,13
2026-03-06 21:22:47.268499,13
2026-03-06 21:22:47.268524,13
2026-03-06 21:22:47.268551,13
2026-03-06 21:22:47.268582,13
2026-03-06 21:22:47.268607,13
2026-03-06 21:22:47.268625,13
2026-03-06 21:22:47.268853,13
2026-03-06 21:22:47.371927,13
2026-03-06 21:22:47.371956,13
2026-03-06 21:22:47.372015,13
2026-03-06 21:22:47.372022,13
2026-03-06 21:22:47.372072,13
2026-03-06 21:22:47.372126,13
2026-03-06 21:22:47.372178,13
2026-03-06 21:22:47.372224,13
2026-03-06 21:22:47.472405,13
2026-03-06 21:22:47.472433,13
2026-03-06 21:22:47.472455,13
2026-03-06 21:22:47.472478,13
2026-03-06 21:22:47.472499,13
2026-03-06 21:22:47.472515,13
2026-03-06 21:22:47.472535,13
2026-03-06 21:22:47.472555,13
2026-03-06 21:22:47.472686,13
2026-03-06 21:22:47.472689,13
2026-03-06 21:22:47.572445,13
2026-03-06 21:22:47.572471,13
2026-03-06 21:22:47.572486,13
2026-03-06 21:22:47.572501,13
2026-03-06 21:22:47.572518,13
2026-03-06 21:22:47.572545,13
2026-03-06 21:22:47.57257,13
2026-03-06 21:22:47.572598,13
2026-03-06 21:22:47.572623,13
2026-03-06 21:22:47.572885,13
2026-03-06 21:22:47.672444,13
2026-03-06 21:22:47.67247,13
2026-03-06 21:22:47.672482,13
2026-03-06 21:22:47.672494,13
2026-03-06 21:22:47.672513,13
2026-03-06 21:22:47.672523,13
2026-03-06 21:22:47.672557,13
2026-03-06 21:22:47.672578,13
2026-03-06 21:22:47.672983,13
2026-03-06 21:22:47.772639,13
2026-03-06 21:22:47.772666,13
2026-03-06 21:22:47.772679,13
2026-03-06 21:22:47.772689,13
2026-03-06 21:22:47.772709,13
2026-03-06 21:22:47.772856,13
2026-03-06 21:22:47.77288,13
2026-03-06 21:22:47.773011,13
2026-03-06 21:22:47.87208,13
2026-03-06 21:22:47.872109,13
2026-03-06 21:22:47.872171,13
2026-03-06 21:22:47.87224,13
2026-03-06 21:22:47.872301,13
2026-03-06 21:22:47.872368,13
2026-03-06 21:22:47.872444,13
2026-03-06 21:22:47.872469,13
2026-03-06 21:22:47.873077,13
2026-03-06 21:22:47.971967,13
2026-03-06 21:22:47.972004,13
2026-03-06 21:22:47.972066,13
2026-03-06 21:22:47.972139,13
2026-03-06 21:22:47.972379,13
2026-03-06 21:22:47.972411,13
2026-03-06 21:22:47.97243,13
2026-03-06 21:22:47.972445,13
2026-03-06 21:22:47.972474,13
2026-03-06 21:22:48.073305,13
2026-03-06 21:22:48.073402,13
2026-03-06 21:22:48.073447,13
2026-03-06 21:22:48.073485,13
2026-03-06 21:22:48.073548,13
2026-03-06 21:22:48.073595,13
2026-03-06 21:22:48.073657,13
2026-03-06 21:22:48.07417,13
2026-03-06 21:22:48.17337,13
2026-03-06 21:22:48.173443,13
2026-03-06 21:22:48.173618,13
2026-03-06 21:22:48.173644,13
2026-03-06 21:22:48.17367,13
2026-03-06 21:22:48.173838,13
2026-03-06 21:22:48.173864,13
2026-03-06 21:22:48.173889,13
2026-03-06 21:22:48.173921,13
2026-03-06 21:22:48.174334,13
2026-03-06 21:22:48.273629,13
2026-03-06 21:22:48.273675,13
2026-03-06 21:22:48.273695,13
2026-03-06 21:22:48.273708,13
2026-03-06 21:22:48.273719,13
2026-03-06 21:22:48.273737,13
2026-03-06 21:22:48.273754,13
2026-03-06 21:22:48.273766,13
2026-03-06 21:22:48.273783,13
2026-03-06 21:22:48.274426,13
2026-03-06 21:22:48.377445,13
2026-03-06 21:22:48.377474,13
2026-03-06 21:22:48.377491,13
2026-03-06 21:22:48.377496,13
2026-03-06 21:22:48.377508,13
2026-03-06 21:22:48.377516,13
2026-03-06 21:22:48.37753,13
2026-03-06 21:22:48.377536,13
2026-03-06 21:22:48.377695,13
2026-03-06 21:22:48.477454,13
2026-03-06 21:22:48.477485,13
2026-03-06 21:22:48.477497,13
2026-03-06 21:22:48.477498,13
2026-03-06 21:22:48.477507,13
2026-03-06 21:22:48.477518,13
2026-03-06 21:22:48.477532,13
2026-03-06 21:22:48.477557,13
2026-03-06 21:22:48.477919,13
2026-03-06 21:22:48.577373,13
2026-03-06 21:22:48.577409,13
2026-03-06 21:22:48.677181,13
2026-03-06 21:22:48.677247,13
2026-03-06 21:22:48.677253,13
2026-03-06 21:22:48.777287,13
2026-03-06 21:22:48.777348,13
2026-03-06 21:22:48.777491,13
2026-03-06 21:22:48.777501,13
2026-03-06 21:22:48.77753,13
2026-03-06 21:22:48.777537,13
2026-03-06 21:22:48.777694,13
2026-03-06 21:22:48.77771,13
2026-03-06 21:22:48.777739,13
2026-03-06 21:22:48.77779,13
2026-03-06 21:22:48.877168,13
2026-03-06 21:22:48.877194,13
2026-03-06 21:22:48.877203,13
2026-03-06 21:22:48.877218,13
2026-03-06 21:22:48.877225,13
2026-03-06 21:22:48.877234,13
2026-03-06 21:22:48.877245,13
2026-03-06 21:22:48.877395,13
2026-03-06 21:22:48.976953,13
2026-03-06 21:22:48.976983,13
2026-03-06 21:22:48.977056,13
2026-03-06 21:22:48.977069,13
2026-03-06 21:22:48.977077,13
2026-03-06 21:22:48.977087,13
2026-03-06 21:22:48.977118,13
2026-03-06 21:22:48.977343,13
2026-03-06 21:22:49.078064,13
2026-03-06 21:22:49.078099,13
2026-03-06 21:22:49.078124,13
2026-03-06 21:22:49.078134,13
2026-03-06 21:22:49.078151,13
2026-03-06 21:22:49.078169,13
2026-03-06 21:22:49.078192,13
2026-03-06 21:22:49.07822,13
2026-03-06 21:22:49.078437,13
2026-03-06 21:22:49.178184,13
2026-03-06 21:22:49.178235,13
2026-03-06 21:22:49.178266,13
2026-03-06 21:22:49.178282,13
2026-03-06 21:22:49.178301,13
2026-03-06 21:22:49.17834,13
2026-03-06 21:22:49.178383,13
2026-03-06 21:22:49.178402,13
2026-03-06 21:22:49.17846,13
2026-03-06 21:22:49.278289,13
2026-03-06 21:22:49.278318,13
2026-03-06 21:22:49.278344,13
2026-03-06 21:22:49.278372,13
2026-03-06 21:22:49.2784,13
2026-03-06 21:22:49.278421,13
2026-03-06 21:22:49.278613,13
2026-03-06 21:22:49.382507,13
2026-03-06 21:22:49.382538,13
2026-03-06 21:22:49.382561,13
2026-03-06 21:22:49.38257,13
2026-03-06 21:22:49.382582,13
2026-03-06 21:22:49.382593,13
2026-03-06 21:22:49.382611,13
2026-03-06 21:22:49.38262,13
2026-03-06 21:22:49.382621,13
2026-03-06 21:22:49.382626,13
2026-03-06 21:22:49.482447,13
2026-03-06 21:22:49.482476,13
2026-03-06 21:22:49.482496,13
2026-03-06 21:22:49.482653,13
2026-03-06 21:22:49.482677,13
2026-03-06 21:22:49.482697,13
2026-03-06 21:22:49.482727,13
2026-03-06 21:22:49.482747,13
2026-03-06 21:22:49.482956,13
2026-03-06 21:22:49.582088,13
2026-03-06 21:22:49.582123,13
2026-03-06 21:22:49.582139,13
2026-03-06 21:22:49.582165,13
2026-03-06 21:22:49.582231,13
2026-03-06 21:22:49.582261,13
2026-03-06 21:22:49.582275,13
2026-03-06 21:22:49.582284,13
2026-03-06 21:22:49.582305,13
2026-03-06 21:22:49.681939,13
2026-03-06 21:22:49.681965,13
2026-03-06 21:22:49.681983,13
2026-03-06 21:22:49.682019,13
2026-03-06 21:22:49.682072,13
2026-03-06 21:22:49.682096,13
2026-03-06 21:22:49.682136,13
2026-03-06 21:22:49.782243,13
2026-03-06 21:22:49.782284,13
2026-03-06 21:22:49.78232,13
2026-03-06 21:22:49.782339,13
2026-03-06 21:22:49.78236,13
2026-03-06 21:22:49.782386,13
2026-03-06 21:22:49.782412,13
2026-03-06 21:22:49.782627,13
2026-03-06 21:22:49.882127,13
2026-03-06 21:22:49.882183,13
2026-03-06 21:22:49.882219,13
2026-03-06 21:22:49.882278,13
2026-03-06 21:22:49.882352,13
2026-03-06 21:22:49.882423,13
2026-03-06 21:22:49.882438,13
2026-03-06 21:22:49.882499,13
2026-03-06 21:22:49.88268,13
2026-03-06 21:22:49.982364,13
2026-03-06 21:22:49.982397,13
2026-03-06 21:22:49.982564,13
2026-03-06 21:22:49.982588,13
2026-03-06 21:22:49.982618,13
2026-03-06 21:22:49.98264,13
2026-03-06 21:22:49.982696,13
2026-03-06 21:22:49.982717,13
2026-03-06 21:22:49.98284,13
2026-03-06 21:22:50.083286,13
2026-03-06 21:22:50.083417,13
2026-03-06 21:22:50.083501,13
2026-03-06 21:22:50.083666,13
2026-03-06 21:22:50.083818,13
2026-03-06 21:22:50.084,13
2026-03-06 21:22:50.08427,13
2026-03-06 21:22:50.183074,13
2026-03-06 21:22:50.183106,13
2026-03-06 21:22:50.183122,13
2026-03-06 21:22:50.183126,13
2026-03-06 21:22:50.183136,13
2026-03-06 21:22:50.183149,13
2026-03-06 21:22:50.183267,13
2026-03-06 21:22:50.283502,13
2026-03-06 21:22:50.283549,13
2026-03-06 21:22:50.283584,13
2026-03-06 21:22:50.283609,13
2026-03-06 21:22:50.28363,13
2026-03-06 21:22:50.283649,13
2026-03-06 21:22:50.283672,13
2026-03-06 21:22:50.283826,13
2026-03-06 21:22:50.38742,13
2026-03-06 21:22:50.387465,13
2026-03-06 21:22:50.387499,13
2026-03-06 21:22:50.387524,13
2026-03-06 21:22:50.387538,13
2026-03-06 21:22:50.387552,13
2026-03-06 21:22:50.387584,13
2026-03-06 21:22:50.387834,13
2026-03-06 21:22:50.487731,13
2026-03-06 21:22:50.487815,13
2026-03-06 21:22:50.487855,13
2026-03-06 21:22:50.487916,13
2026-03-06 21:22:50.487976,13
2026-03-06 21:22:50.488014,13
2026-03-06 21:22:50.488017,13
2026-03-06 21:22:50.488077,13
2026-03-06 21:22:50.488129,13
2026-03-06 21:22:50.587659,13
2026-03-06 21:22:50.587689,13
2026-03-06 21:22:50.587702,13
2026-03-06 21:22:50.587708,13
2026-03-06 21:22:50.587718,13
2026-03-06 21:22:50.58773,13
2026-03-06 21:22:50.587743,13
2026-03-06 21:22:50.587756,13
2026-03-06 21:22:50.588124,13
2026-03-06 21:22:50.687365,13
2026-03-06 21:22:50.687403,13
2026-03-06 21:22:50.687416,13
2026-03-06 21:22:50.687467,13
2026-03-06 21:22:50.687524,13
2026-03-06 21:22:50.687576,13
2026-03-06 21:22:50.687686,13
2026-03-06 21:22:50.688211,13
2026-03-06 21:22:50.787095,13
2026-03-06 21:22:50.787135,13
2026-03-06 21:22:50.787154,13
2026-03-06 21:22:50.787173,13
2026-03-06 21:22:50.787187,13
2026-03-06 21:22:50.787196,13
2026-03-06 21:22:50.787207,13
2026-03-06 21:22:50.787261,13
2026-03-06 21:22:50.787292,13
2026-03-06 21:22:50.887002,13
2026-03-06 21:22:50.887077,13
2026-03-06 21:22:50.887181,13
2026-03-06 21:22:50.887385,13
2026-03-06 21:22:50.887483,13
2026-03-06 21:22:50.887525,13
2026-03-06 21:22:50.887593,13
2026-03-06 21:22:50.887631,13
2026-03-06 21:22:50.887679,13
2026-03-06 21:22:50.987553,13
2026-03-06 21:22:50.987608,13
2026-03-06 21:22:50.987684,13
2026-03-06 21:22:50.987753,13
2026-03-06 21:22:50.987819,13
2026-03-06 21:22:50.987898,13
2026-03-06 21:22:50.987993,13
2026-03-06 21:22:50.988174,13
2026-03-06 21:22:50.988275,13
2026-03-06 21:22:50.988344,13
2026-03-06 21:22:51.088662,13
2026-03-06 21:22:51.088692,13
2026-03-06 21:22:51.08871,13
2026-03-06 21:22:51.088717,13
2026-03-06 21:22:51.088735,13
2026-03-06 21:22:51.088744,13
2026-03-06 21:22:51.088759,13
2026-03-06 21:22:51.088779,13
2026-03-06 21:22:51.088799,13
2026-03-06 21:22:51.088946,13
2026-03-06 21:22:51.188319,13
2026-03-06 21:22:51.188351,13
2026-03-06 21:22:51.188374,13
2026-03-06 21:22:51.188415,13
2026-03-06 21:22:51.188447,13
2026-03-06 21:22:51.188502,13
2026-03-06 21:22:51.288151,13
2026-03-06 21:22:51.288193,13
2026-03-06 21:22:51.288351,13
2026-03-06 21:22:51.288379,13
2026-03-06 21:22:51.288405,13
2026-03-06 21:22:51.288445,13
2026-03-06 21:22:51.288484,13
2026-03-06 21:22:51.288524,13
2026-03-06 21:22:51.288682,13
2026-03-06 21:22:51.392038,13
2026-03-06 21:22:51.392078,13
2026-03-06 21:22:51.392109,13
2026-03-06 21:22:51.392138,13
2026-03-06 21:22:51.392168,13
2026-03-06 21:22:51.39219,13
2026-03-06 21:22:51.392215,13
2026-03-06 21:22:51.392239,13
2026-03-06 21:22:51.392259,13
2026-03-06 21:22:51.392385,13
2026-03-06 21:22:51.491962,13
2026-03-06 21:22:51.492044,13
2026-03-06 21:22:51.492121,13
2026-03-06 21:22:51.492226,13
2026-03-06 21:22:51.492331,13
2026-03-06 21:22:51.492415,13
2026-03-06 21:22:51.492494,13
2026-03-06 21:22:51.492522,13
2026-03-06 21:22:51.49258,13
2026-03-06 21:22:51.591991,13
2026-03-06 21:22:51.592031,13
2026-03-06 21:22:51.592048,13
2026-03-06 21:22:51.592077,13
2026-03-06 21:22:51.592214,13
2026-03-06 21:22:51.592244,13
2026-03-06 21:22:51.592269,13
2026-03-06 21:22:51.59255,13
2026-03-06 21:22:51.692453,13
2026-03-06 21:22:51.692549,13
2026-03-06 21:22:51.692626,13
2026-03-06 21:22:51.692712,13
2026-03-06 21:22:51.692803,13
2026-03-06 21:22:51.692806,13
2026-03-06 21:22:51.692902,13
2026-03-06 21:22:51.693025,13
2026-03-06 21:22:51.693153,13
2026-03-06 21:22:51.693286,13
2026-03-06 21:22:51.792437,13
2026-03-06 21:22:51.792462,13
2026-03-06 21:22:51.792479,13
2026-03-06 21:22:51.792508,13
2026-03-06 21:22:51.792557,13
2026-03-06 21:22:51.792637,13
2026-03-06 21:22:51.792674,13
2026-03-06 21:22:51.792842,13
2026-03-06 21:22:51.892329,13
2026-03-06 21:22:51.892352,13
2026-03-06 21:22:51.892364,13
2026-03-06 21:22:51.892379,13
2026-03-06 21:22:51.892401,13
2026-03-06 21:22:51.892422,13
2026-03-06 21:22:51.892443,13
2026-03-06 21:22:51.892464,13
2026-03-06 21:22:51.892494,13
2026-03-06 21:22:51.892906,13
2026-03-06 21:22:51.992433,13
2026-03-06 21:22:51.992473,13
2026-03-06 21:22:51.992489,13
2026-03-06 21:22:51.992502,13
2026-03-06 21:22:51.99252,13
2026-03-06 21:22:51.992543,13
2026-03-06 21:22:51.992565,13
2026-03-06 21:22:51.992587,13
2026-03-06 21:22:51.99261,13
2026-03-06 21:22:51.99301,13
2026-03-06 21:22:52.093527,13
2026-03-06 21:22:52.093568,13
2026-03-06 21:22:52.093592,13
2026-03-06 21:22:52.093602,13
2026-03-06 21:22:52.093622,13
2026-03-06 21:22:52.093639,13
2026-03-06 21:22:52.093655,13
2026-03-06 21:22:52.093685,13
2026-03-06 21:22:52.093711,13
2026-03-06 21:22:52.093958,13
2026-03-06 21:22:52.193416,13
2026-03-06 21:22:52.193449,13
2026-03-06 21:22:52.193458,13
2026-03-06 21:22:52.19365,13
2026-03-06 21:22:52.193781,13
2026-03-06 21:22:52.193867,13
2026-03-06 21:22:52.193939,13
2026-03-06 21:22:52.193996,13
2026-03-06 21:22:52.194025,13
2026-03-06 21:22:52.293413,13
2026-03-06 21:22:52.293438,13
2026-03-06 21:22:52.29345,13
2026-03-06 21:22:52.293476,13
2026-03-06 21:22:52.293635,13
2026-03-06 21:22:52.29365,13
2026-03-06 21:22:52.293664,13
2026-03-06 21:22:52.293691,13
2026-03-06 21:22:52.293718,13
2026-03-06 21:22:52.39748,13
2026-03-06 21:22:52.397569,13
2026-03-06 21:22:52.397681,13
2026-03-06 21:22:52.397772,13
2026-03-06 21:22:52.397834,13
2026-03-06 21:22:52.397856,13
2026-03-06 21:22:52.397895,13
2026-03-06 21:22:52.397988,13
2026-03-06 21:22:52.398049,13
2026-03-06 21:22:52.398107,13
2026-03-06 21:22:52.497446,13
2026-03-06 21:22:52.49751,13
2026-03-06 21:22:52.497574,13
2026-03-06 21:22:52.497649,13
2026-03-06 21:22:52.497724,13
2026-03-06 21:22:52.497832,13
2026-03-06 21:22:52.497921,13
2026-03-06 21:22:52.498029,13
2026-03-06 21:22:52.498117,13
2026-03-06 21:22:52.59723,13
2026-03-06 21:22:52.597259,13
2026-03-06 21:22:52.597284,13
2026-03-06 21:22:52.597294,13
2026-03-06 21:22:52.597306,13
2026-03-06 21:22:52.597317,13
2026-03-06 21:22:52.597331,13
2026-03-06 21:22:52.597354,13
2026-03-06 21:22:52.597376,13
2026-03-06 21:22:52.697571,13
2026-03-06 21:22:52.6976,13
