time,PT_Cal.Fuel_Upstream.pressure_psi
2026-03-06 21:23:36.309301,6.7258124
2026-03-06 21:23:36.309448,6.899779
2026-03-06 21:23:36.309571,6.8120365
2026-03-06 21:23:36.417863,6.7630377
2026-03-06 21:23:36.417962,6.797603
2026-03-06 21:23:36.417979,6.8006415
2026-03-06 21:23:36.418098,0.2579595
2026-03-06 21:23:36.41825,6.753162
2026-03-06 21:23:36.418333,7.1774297
2026-03-06 21:23:36.52713,7.0950093
2026-03-06 21:23:36.527433,6.8203936
2026-03-06 21:23:36.527506,6.7782307
2026-03-06 21:23:36.527597,7.0847545
2026-03-06 21:23:36.527703,6.816595
2026-03-06 21:23:36.527818,0.2585488
2026-03-06 21:23:36.527831,7.034238
2026-03-06 21:23:36.636259,0.25806335
2026-03-06 21:23:36.636326,6.821533
2026-03-06 21:23:36.63646,6.82685
2026-03-06 21:23:36.636543,6.8393855
2026-03-06 21:23:36.636638,6.766456
2026-03-06 21:23:36.636738,6.8317885
2026-03-06 21:23:36.636848,6.777471
2026-03-06 21:23:36.63695,6.7596188
2026-03-06 21:23:36.744949,6.824571
2026-03-06 21:23:36.745043,6.8477416
2026-03-06 21:23:36.745092,6.898259
2026-03-06 21:23:36.745153,6.8272305
2026-03-06 21:23:36.745222,6.7919054
2026-03-06 21:23:36.745287,6.878508
2026-03-06 21:23:36.745355,6.741006
2026-03-06 21:23:36.745406,0.25806874
2026-03-06 21:23:36.745423,6.5351276
2026-03-06 21:23:36.745489,6.8283696
2026-03-06 21:23:36.854177,6.912313
2026-03-06 21:23:36.854279,6.7630377
2026-03-06 21:23:36.854325,7.138309
2026-03-06 21:23:36.854392,7.1888237
2026-03-06 21:23:36.854464,6.7318907
2026-03-06 21:23:36.854536,7.106024
2026-03-06 21:23:36.854545,0.2582245
2026-03-06 21:23:36.854607,7.2511134
2026-03-06 21:23:36.85468,6.8564773
2026-03-06 21:23:36.854759,6.782789
2026-03-06 21:23:36.962806,6.800261
2026-03-06 21:23:36.962902,6.855718
2026-03-06 21:23:36.962928,6.8211527
2026-03-06 21:23:36.962998,7.161857
2026-03-06 21:23:36.963137,6.745944
2026-03-06 21:23:36.963174,0.2580256
2026-03-06 21:23:37.072299,7.138688
2026-03-06 21:23:37.072415,7.153501
2026-03-06 21:23:37.072467,6.865214
2026-03-06 21:23:37.072498,0.25862634
2026-03-06 21:23:37.072547,7.1667943
2026-03-06 21:23:37.072621,7.057027
2026-03-06 21:23:37.072706,6.7391076
2026-03-06 21:23:37.181205,6.7679753
2026-03-06 21:23:37.181292,7.1607175
2026-03-06 21:23:37.181351,0.25796828
2026-03-06 21:23:37.181367,7.1280537
2026-03-06 21:23:37.181438,6.722394
2026-03-06 21:23:37.181517,6.791525
2026-03-06 21:23:37.181592,6.9183903
2026-03-06 21:23:37.181671,6.8796477
2026-03-06 21:23:37.290034,7.1648955
2026-03-06 21:23:37.290134,6.857997
2026-03-06 21:23:37.290139,0.25867286
2026-03-06 21:23:37.290208,6.7580996
2026-03-06 21:23:37.290291,6.900159
2026-03-06 21:23:37.29039,6.8477416
2026-03-06 21:23:37.290503,6.8257113
2026-03-06 21:23:37.399308,6.8226724
2026-03-06 21:23:37.399393,6.799122
2026-03-06 21:23:37.399639,0.25806537
2026-03-06 21:23:37.399654,6.82799
2026-03-06 21:23:37.399705,6.818114
2026-03-06 21:23:37.399886,6.788866
2026-03-06 21:23:37.400051,6.7854476
2026-03-06 21:23:37.400506,6.847361
2026-03-06 21:23:37.507974,6.8063393
2026-03-06 21:23:37.508051,6.889143
2026-03-06 21:23:37.50807,6.8644543
2026-03-06 21:23:37.508103,6.767216
2026-03-06 21:23:37.508184,6.7235336
2026-03-06 21:23:37.50825,0.25803638
2026-03-06 21:23:37.508266,6.8116574
2026-03-06 21:23:37.508336,6.870152
2026-03-06 21:23:37.617229,6.8105173
2026-03-06 21:23:37.617379,6.8823066
2026-03-06 21:23:37.617428,6.8177342
2026-03-06 21:23:37.61751,7.149323
2026-03-06 21:23:37.617572,6.775572
2026-03-06 21:23:37.617635,7.207814
2026-03-06 21:23:37.617648,0.2580438
2026-03-06 21:23:37.617816,7.2518725
2026-03-06 21:23:37.617928,6.842804
2026-03-06 21:23:37.61803,6.801401
2026-03-06 21:23:37.725892,7.1140003
2026-03-06 21:23:37.725993,6.8314085
2026-03-06 21:23:37.726008,0.2585825
2026-03-06 21:23:37.726036,6.8929415
2026-03-06 21:23:37.726114,6.799882
2026-03-06 21:23:37.726197,6.836726
2026-03-06 21:23:37.72628,6.8222923
2026-03-06 21:23:37.726388,6.808998
2026-03-06 21:23:37.834688,6.781649
2026-03-06 21:23:37.834843,7.158819
2026-03-06 21:23:37.83487,6.8219123
2026-03-06 21:23:37.834938,0.25799254
2026-03-06 21:23:37.834962,6.7854476
2026-03-06 21:23:37.944372,6.8845854
2026-03-06 21:23:37.944514,6.847361
2026-03-06 21:23:37.944551,6.885345
2026-03-06 21:23:37.944597,6.910794
2026-03-06 21:23:37.944664,7.1136203
2026-03-06 21:23:37.944739,6.8617954
2026-03-06 21:23:37.94482,6.869392
2026-03-06 21:23:37.944886,0.25817525
2026-03-06 21:23:38.052927,6.521452
2026-03-06 21:23:38.053023,6.818494
2026-03-06 21:23:38.053031,0.2575307
2026-03-06 21:23:38.053076,6.8146954
2026-03-06 21:23:38.053143,6.5552597
2026-03-06 21:23:38.053221,6.870152
2026-03-06 21:23:38.053343,6.845463
2026-03-06 21:23:38.053386,6.8287497
2026-03-06 21:23:38.161911,6.8842053
2026-03-06 21:23:38.16201,6.8610363
2026-03-06 21:23:38.162207,6.8177342
2026-03-06 21:23:38.162242,6.426487
2026-03-06 21:23:38.162263,6.60692
2026-03-06 21:23:38.162392,6.864074
2026-03-06 21:23:38.162582,0.2581746
2026-03-06 21:23:38.270788,6.9256077
2026-03-06 21:23:38.270895,6.811277
2026-03-06 21:23:38.27093,6.7751923
2026-03-06 21:23:38.271025,6.7748117
2026-03-06 21:23:38.271111,6.8644543
2026-03-06 21:23:38.271143,0.2582481
2026-03-06 21:23:38.271219,6.7793703
2026-03-06 21:23:38.379905,6.9252276
2026-03-06 21:23:38.38001,6.8553386
2026-03-06 21:23:38.380053,6.5123353
2026-03-06 21:23:38.38013,6.8610363
2026-03-06 21:23:38.380213,6.5959044
2026-03-06 21:23:38.380247,0.2582474
2026-03-06 21:23:38.380344,6.761138
2026-03-06 21:23:38.380388,6.869392
2026-03-06 21:23:38.489348,6.8769884
2026-03-06 21:23:38.489447,6.73113
2026-03-06 21:23:38.489472,6.5643764
2026-03-06 21:23:38.489499,6.816595
2026-03-06 21:23:38.489544,6.87509
2026-03-06 21:23:38.489665,6.843563
2026-03-06 21:23:38.489735,6.876229
2026-03-06 21:23:38.48976,0.25816178
2026-03-06 21:23:38.598582,6.837866
2026-03-06 21:23:38.598673,6.5628567
2026-03-06 21:23:38.598788,0.25809234
2026-03-06 21:23:38.706951,6.879267
2026-03-06 21:23:38.707076,0.25816584
2026-03-06 21:23:38.707201,6.8033004
2026-03-06 21:23:38.707478,6.5119557
2026-03-06 21:23:38.707744,6.8105173
2026-03-06 21:23:38.707961,6.7599983
2026-03-06 21:23:38.815972,6.8143153
2026-03-06 21:23:38.816058,6.4971414
2026-03-06 21:23:38.816136,6.558299
2026-03-06 21:23:38.816166,6.4667525
2026-03-06 21:23:38.816226,6.8306494
2026-03-06 21:23:38.816359,0.25805053
2026-03-06 21:23:38.925244,6.6441455
2026-03-06 21:23:38.925354,6.7869673
2026-03-06 21:23:38.925409,6.8025413
2026-03-06 21:23:38.925492,6.830269
2026-03-06 21:23:38.925579,6.6942854
2026-03-06 21:23:38.925967,0.25774848
2026-03-06 21:23:39.034171,6.556779
2026-03-06 21:23:39.034255,6.5651355
2026-03-06 21:23:39.034283,6.935483
2026-03-06 21:23:39.034432,6.5753922
2026-03-06 21:23:39.03447,6.8963604
2026-03-06 21:23:39.034508,6.4568763
2026-03-06 21:23:39.034621,0.2575934
2026-03-06 21:23:39.14288,6.5940046
2026-03-06 21:23:39.142988,6.4344635
2026-03-06 21:23:39.143018,6.484226
2026-03-06 21:23:39.143058,6.5294294
2026-03-06 21:23:39.143143,6.5624766
2026-03-06 21:23:39.143217,0.25765947
2026-03-06 21:23:39.143353,6.506258
2026-03-06 21:23:39.143533,6.404074
2026-03-06 21:23:39.143828,6.8883834
2026-03-06 21:23:39.251867,6.7265725
2026-03-06 21:23:39.251967,6.546523
2026-03-06 21:23:39.252024,6.5104365
2026-03-06 21:23:39.252083,6.4507976
2026-03-06 21:23:39.252102,0.25789478
2026-03-06 21:23:39.252154,6.860276
2026-03-06 21:23:39.361346,6.824571
2026-03-06 21:23:39.361455,6.835207
2026-03-06 21:23:39.361501,6.5252514
2026-03-06 21:23:39.361553,6.80368
2026-03-06 21:23:39.361554,0.25806874
2026-03-06 21:23:39.361625,6.796463
2026-03-06 21:23:39.470188,6.4329443
2026-03-06 21:23:39.470292,6.904717
2026-03-06 21:23:39.470348,6.7599983
2026-03-06 21:23:39.470407,6.6942854
2026-03-06 21:23:39.470765,0.2573736
2026-03-06 21:23:39.578761,6.5788107
2026-03-06 21:23:39.578852,6.8272305
2026-03-06 21:23:39.578906,6.830269
2026-03-06 21:23:39.578975,6.8477416
2026-03-06 21:23:39.578993,0.2576325
2026-03-06 21:23:39.579058,6.4830866
2026-03-06 21:23:39.688649,6.84964
2026-03-06 21:23:39.688769,6.419649
2026-03-06 21:23:39.688815,6.783549
2026-03-06 21:23:39.688857,6.9020576
2026-03-06 21:23:39.688925,6.777851
2026-03-06 21:23:39.689004,0.25811324
2026-03-06 21:23:39.797022,6.8500204
2026-03-06 21:23:39.797128,6.758859
2026-03-06 21:23:39.797187,6.794564
2026-03-06 21:23:39.797231,6.845842
2026-03-06 21:23:39.797285,6.7744327
2026-03-06 21:23:39.79732,0.25811392
2026-03-06 21:23:39.797335,6.7630377
2026-03-06 21:23:39.905998,6.9597926
2026-03-06 21:23:39.906117,6.4690313
2026-03-06 21:23:39.906166,6.8788877
2026-03-06 21:23:39.906167,0.25830877
2026-03-06 21:23:39.906263,6.7782307
2026-03-06 21:23:39.906364,6.7501225
2026-03-06 21:23:40.015495,6.9183903
2026-03-06 21:23:40.015619,6.9168715
2026-03-06 21:23:40.015803,6.4659925
2026-03-06 21:23:40.015893,7.165275
2026-03-06 21:23:40.015932,0.25823528
2026-03-06 21:23:40.016113,6.8120365
2026-03-06 21:23:40.016337,6.7983627
2026-03-06 21:23:40.016475,6.807858
2026-03-06 21:23:40.01673,6.864074
2026-03-06 21:23:40.124173,6.843563
2026-03-06 21:23:40.12428,6.8203936
2026-03-06 21:23:40.124306,6.8146954
2026-03-06 21:23:40.124464,6.8963604
2026-03-06 21:23:40.124626,0.25810245
2026-03-06 21:23:40.124632,6.4063535
2026-03-06 21:23:40.124785,6.5206923
2026-03-06 21:23:40.124936,6.5590587
2026-03-06 21:23:40.125099,6.860276
2026-03-06 21:23:40.232851,6.8591366
2026-03-06 21:23:40.232989,6.788487
2026-03-06 21:23:40.233016,0.2581301
2026-03-06 21:23:40.233151,6.29847
2026-03-06 21:23:40.341702,6.484606
2026-03-06 21:23:40.341824,6.8439426
2026-03-06 21:23:40.341877,6.829889
2026-03-06 21:23:40.341955,6.399136
2026-03-06 21:23:40.342067,0.2574653
2026-03-06 21:23:40.450743,6.533608
2026-03-06 21:23:40.450882,6.797223
2026-03-06 21:23:40.450923,0.25755227
2026-03-06 21:23:40.450936,6.7930446
2026-03-06 21:23:40.450967,7.0198045
2026-03-06 21:23:40.559992,6.9248476
2026-03-06 21:23:40.560088,6.535887
2026-03-06 21:23:40.56014,6.789246
2026-03-06 21:23:40.560224,6.820013
2026-03-06 21:23:40.560255,0.25824672
2026-03-06 21:23:40.668989,6.910034
2026-03-06 21:23:40.66909,6.7170763
2026-03-06 21:23:40.669141,6.768355
2026-03-06 21:23:40.669237,6.8044395
2026-03-06 21:23:40.669313,7.212752
2026-03-06 21:23:40.66969,0.25822043
2026-03-06 21:23:40.778201,6.8826857
2026-03-06 21:23:40.778325,6.9913177
2026-03-06 21:23:40.77837,6.8614154
2026-03-06 21:23:40.778422,6.8728104
2026-03-06 21:23:40.778444,0.2581719
2026-03-06 21:23:40.778475,6.752402
2026-03-06 21:23:40.88704,6.8534393
2026-03-06 21:23:40.887174,6.5628567
2026-03-06 21:23:40.887201,6.35849
2026-03-06 21:23:40.887231,6.805579
2026-03-06 21:23:40.887252,6.8143153
2026-03-06 21:23:40.887287,6.854199
2026-03-06 21:23:40.887334,6.479288
2026-03-06 21:23:40.887402,0.25811997
2026-03-06 21:23:40.997043,6.8621755
2026-03-06 21:23:40.997258,6.846602
2026-03-06 21:23:40.997301,6.809377
2026-03-06 21:23:40.997341,6.7592387
2026-03-06 21:23:40.997399,0.2581355
2026-03-06 21:23:40.997579,6.8059597
2026-03-06 21:23:40.99765,6.8127966
2026-03-06 21:23:40.997722,6.859516
2026-03-06 21:23:41.105147,6.751642
2026-03-06 21:23:41.105267,6.8310285
2026-03-06 21:23:41.105312,6.5761514
2026-03-06 21:23:41.105385,6.761518
2026-03-06 21:23:41.105472,6.8105173
2026-03-06 21:23:41.105552,6.490684
2026-03-06 21:23:41.10563,6.9104147
2026-03-06 21:23:41.105744,0.25793928
2026-03-06 21:23:41.213928,6.8769884
2026-03-06 21:23:41.21403,6.835207
2026-03-06 21:23:41.21409,6.8576174
2026-03-06 21:23:41.214173,6.515754
2026-03-06 21:23:41.214252,6.8226724
2026-03-06 21:23:41.214339,6.746324
2026-03-06 21:23:41.214353,0.25816178
2026-03-06 21:23:41.32309,7.2233863
2026-03-06 21:23:41.323217,6.8146954
2026-03-06 21:23:41.323261,6.8712907
2026-03-06 21:23:41.32338,6.8424234
2026-03-06 21:23:41.323432,6.8033004
2026-03-06 21:23:41.323469,6.82799
2026-03-06 21:23:41.323678,0.2587767
2026-03-06 21:23:41.431896,6.94194
2026-03-06 21:23:41.432005,6.829889
2026-03-06 21:23:41.432037,6.816595
2026-03-06 21:23:41.432059,6.863315
2026-03-06 21:23:41.432132,6.8363466
2026-03-06 21:23:41.432196,0.2582771
2026-03-06 21:23:41.540839,6.447759
2026-03-06 21:23:41.540986,6.87471
2026-03-06 21:23:41.541014,0.2573999
2026-03-06 21:23:41.541204,6.4340835
2026-03-06 21:23:41.541293,6.9145923
2026-03-06 21:23:41.54157,6.5712137
2026-03-06 21:23:41.541661,6.4678917
2026-03-06 21:23:41.650374,6.729991
2026-03-06 21:23:41.650468,6.9351034
2026-03-06 21:23:41.650516,6.909274
2026-03-06 21:23:41.650545,6.8705316
2026-03-06 21:23:41.650572,6.796843
2026-03-06 21:23:41.650603,6.816215
2026-03-06 21:23:41.650622,0.25790086
2026-03-06 21:23:41.650649,6.6874485
2026-03-06 21:23:41.650698,6.883066
2026-03-06 21:23:41.650818,6.794184
2026-03-06 21:23:41.759019,6.8333073
2026-03-06 21:23:41.75911,6.858377
2026-03-06 21:23:41.759154,6.894461
2026-03-06 21:23:41.75934,6.752022
2026-03-06 21:23:41.75936,0.25808424
2026-03-06 21:23:41.759381,6.556779
2026-03-06 21:23:41.868094,6.8306494
2026-03-06 21:23:41.868247,6.880028
2026-03-06 21:23:41.868311,6.4751096
2026-03-06 21:23:41.868407,6.845842
2026-03-06 21:23:41.868468,6.8310285
2026-03-06 21:23:41.868533,6.8504004
2026-03-06 21:23:41.86857,0.25807953
2026-03-06 21:23:41.868585,6.8222923
2026-03-06 21:23:41.868617,6.879267
2026-03-06 21:23:41.977127,6.855718
2026-03-06 21:23:41.977229,7.1136203
2026-03-06 21:23:41.977277,6.824191
2026-03-06 21:23:41.977362,6.8477416
2026-03-06 21:23:41.97744,6.8838263
2026-03-06 21:23:41.977483,0.25812402
2026-03-06 21:23:41.977527,6.859516
2026-03-06 21:23:41.977713,6.9168715
2026-03-06 21:23:41.977832,6.8431835
2026-03-06 21:23:42.085936,7.099947
2026-03-06 21:23:42.086033,6.8861046
2026-03-06 21:23:42.086165,6.8371058
2026-03-06 21:23:42.086328,6.8598957
2026-03-06 21:23:42.086329,0.25855756
2026-03-06 21:23:42.086487,6.8834457
2026-03-06 21:23:42.086659,6.9005384
2026-03-06 21:23:42.086956,6.930925
2026-03-06 21:23:42.194926,6.799122
2026-03-06 21:23:42.195056,6.9028177
2026-03-06 21:23:42.195205,6.743665
2026-03-06 21:23:42.195357,6.829889
2026-03-06 21:23:42.19536,0.25802356
2026-03-06 21:23:42.195529,6.8135557
2026-03-06 21:23:42.195683,6.6274323
2026-03-06 21:23:42.195843,6.9081345
2026-03-06 21:23:42.195981,6.830269
2026-03-06 21:23:42.304451,6.8883834
2026-03-06 21:23:42.304573,6.880407
2026-03-06 21:23:42.30463,6.781649
2026-03-06 21:23:42.3047,7.2659254
2026-03-06 21:23:42.304778,6.8952208
2026-03-06 21:23:42.304861,6.835966
2026-03-06 21:23:42.304942,0.25818202
2026-03-06 21:23:42.412963,6.864074
2026-03-06 21:23:42.413055,6.8272305
2026-03-06 21:23:42.413115,6.7599983
2026-03-06 21:23:42.413212,6.894841
2026-03-06 21:23:42.413282,6.8674927
2026-03-06 21:23:42.413543,0.25813887
2026-03-06 21:23:42.521873,6.9571333
2026-03-06 21:23:42.522046,7.162997
2026-03-06 21:23:42.522231,6.867872
2026-03-06 21:23:42.52225,0.25830403
2026-03-06 21:23:42.522409,6.7474637
2026-03-06 21:23:42.630816,6.794564
2026-03-06 21:23:42.630937,6.75506
2026-03-06 21:23:42.630954,0.25801548
2026-03-06 21:23:42.630992,6.9077554
2026-03-06 21:23:42.74,7.162997
2026-03-06 21:23:42.740087,6.8690124
2026-03-06 21:23:42.740244,6.5681753
2026-03-06 21:23:42.740371,0.2586695
2026-03-06 21:23:42.740424,6.794184
2026-03-06 21:23:42.740612,6.7573395
2026-03-06 21:23:42.740808,6.832168
2026-03-06 21:23:42.741111,6.9172506
2026-03-06 21:23:42.848811,6.8845854
2026-03-06 21:23:42.848951,6.521452
2026-03-06 21:23:42.849009,0.25817525
2026-03-06 21:23:42.849122,6.867113
2026-03-06 21:23:42.849373,6.6870685
2026-03-06 21:23:42.849627,6.796084
2026-03-06 21:23:42.849889,6.797603
2026-03-06 21:23:42.957993,6.808618
2026-03-06 21:23:42.958162,6.889143
2026-03-06 21:23:42.958292,0.25804043
2026-03-06 21:23:42.958337,6.4937224
2026-03-06 21:23:42.958532,6.9130726
2026-03-06 21:23:42.95879,6.868632
2026-03-06 21:23:42.959128,6.4937224
2026-03-06 21:23:43.067508,6.545763
2026-03-06 21:23:43.067614,6.840904
2026-03-06 21:23:43.067662,6.91991
2026-03-06 21:23:43.067709,6.5510807
2026-03-06 21:23:43.067773,6.8439426
2026-03-06 21:23:43.067981,0.25757384
2026-03-06 21:23:43.176067,6.458775
2026-03-06 21:23:43.176178,6.5149946
2026-03-06 21:23:43.176315,6.367987
2026-03-06 21:23:43.176419,0.25741944
2026-03-06 21:23:43.176505,6.5339875
2026-03-06 21:23:43.176679,6.514615
2026-03-06 21:23:43.285386,6.8306494
2026-03-06 21:23:43.285598,6.511196
2026-03-06 21:23:43.285798,0.25807953
2026-03-06 21:23:43.285823,6.595524
2026-03-06 21:23:43.285862,6.8306494
2026-03-06 21:23:43.285897,6.7599983
2026-03-06 21:23:43.394259,6.584888
2026-03-06 21:23:43.394462,6.504739
2026-03-06 21:23:43.39451,6.881547
2026-03-06 21:23:43.394539,0.25764328
2026-03-06 21:23:43.394665,6.778611
2026-03-06 21:23:43.394852,6.845842
2026-03-06 21:23:43.395107,6.6627584
2026-03-06 21:23:43.503294,6.801781
2026-03-06 21:23:43.503385,6.7379675
2026-03-06 21:23:43.503443,6.8937016
2026-03-06 21:23:43.503463,0.25802827
2026-03-06 21:23:43.5036,6.8287497
2026-03-06 21:23:43.503872,6.9335833
2026-03-06 21:23:43.503962,6.820773
2026-03-06 21:23:43.611869,6.8424234
2026-03-06 21:23:43.611981,6.844323
2026-03-06 21:23:43.612101,6.832928
2026-03-06 21:23:43.612164,0.25810042
2026-03-06 21:23:43.612264,6.848881
2026-03-06 21:23:43.612424,6.839005
2026-03-06 21:23:43.721131,6.7379675
2026-03-06 21:23:43.721427,6.8025413
2026-03-06 21:23:43.72159,6.87471
2026-03-06 21:23:43.721651,0.25791502
2026-03-06 21:23:43.721826,6.9016776
2026-03-06 21:23:43.721993,6.489544
2026-03-06 21:23:43.722171,6.867113
2026-03-06 21:23:43.722352,6.815455
2026-03-06 21:23:43.830192,6.73151
2026-03-06 21:23:43.830302,6.789626
2026-03-06 21:23:43.83038,0.25790355
2026-03-06 21:23:43.830558,6.854578
2026-03-06 21:23:43.830637,6.84964
2026-03-06 21:23:43.830716,6.7216344
2026-03-06 21:23:43.830815,6.5788107
2026-03-06 21:23:43.938784,6.7364483
2026-03-06 21:23:43.938942,6.560198
2026-03-06 21:23:43.939008,0.2579123
2026-03-06 21:23:43.939105,6.2521257
2026-03-06 21:23:43.939308,6.17349
2026-03-06 21:23:44.048074,0.25810716
2026-03-06 21:23:44.048165,6.8462224
2026-03-06 21:23:44.04828,6.7345486
2026-03-06 21:23:44.048329,6.2878337
2026-03-06 21:23:44.15712,6.783549
2026-03-06 21:23:44.157285,0.2579959
2026-03-06 21:23:44.157316,6.5294294
2026-03-06 21:23:44.157559,6.4880247
2026-03-06 21:23:44.157663,6.465233
2026-03-06 21:23:44.157872,6.5085373
2026-03-06 21:23:44.266187,6.516894
2026-03-06 21:23:44.266368,6.4321847
2026-03-06 21:23:44.266444,6.7843084
2026-03-06 21:23:44.26656,0.2575226
2026-03-06 21:23:44.266688,6.829889
2026-03-06 21:23:44.266763,6.888004
2026-03-06 21:23:44.375036,6.859516
2026-03-06 21:23:44.375133,6.7231536
2026-03-06 21:23:44.37529,0.25813076
2026-03-06 21:23:44.375319,6.481567
2026-03-06 21:23:44.375526,6.815835
2026-03-06 21:23:44.375753,6.6183157
2026-03-06 21:23:44.484094,6.468272
2026-03-06 21:23:44.484231,6.5092964
2026-03-06 21:23:44.484429,0.2574363
2026-03-06 21:23:44.48445,6.8591366
2026-03-06 21:23:44.484632,6.5066376
2026-03-06 21:23:44.484938,6.8124166
2026-03-06 21:23:44.593429,6.4937224
2026-03-06 21:23:44.593523,6.8834457
2026-03-06 21:23:44.59356,6.516514
2026-03-06 21:23:44.59368,0.2574815
2026-03-06 21:23:44.702209,6.5734925
2026-03-06 21:23:44.702348,0.25762308
2026-03-06 21:23:44.702404,6.5867877
2026-03-06 21:23:44.702587,6.532088
2026-03-06 21:23:44.702839,6.801781
2026-03-06 21:23:44.810936,6.805579
2026-03-06 21:23:44.811011,6.520313
2026-03-06 21:23:44.811038,6.4724503
2026-03-06 21:23:44.811133,0.25803503
2026-03-06 21:23:44.920134,6.498661
2026-03-06 21:23:44.920224,6.8758497
2026-03-06 21:23:44.920431,0.25749025
2026-03-06 21:23:45.029209,6.82685
2026-03-06 21:23:45.029315,6.441681
2026-03-06 21:23:45.02935,6.7854476
2026-03-06 21:23:45.029428,6.508157
2026-03-06 21:23:45.029501,6.4394016
2026-03-06 21:23:45.029538,0.2580728
2026-03-06 21:23:45.138443,6.538166
2026-03-06 21:23:45.138582,6.4356036
2026-03-06 21:23:45.13878,6.6285715
2026-03-06 21:23:45.138879,6.4078727
2026-03-06 21:23:45.13897,0.25756037
2026-03-06 21:23:45.246897,6.797223
2026-03-06 21:23:45.247014,0.2580202
2026-03-06 21:23:45.247065,6.5544996
2026-03-06 21:23:45.356067,6.8101373
2026-03-06 21:23:45.356303,0.2580431
2026-03-06 21:23:45.356339,6.5841284
2026-03-06 21:23:45.356423,6.470551
2026-03-06 21:23:45.465052,6.5978036
2026-03-06 21:23:45.465174,0.2576662
2026-03-06 21:23:45.465278,6.538166
2026-03-06 21:23:45.465383,6.52867
2026-03-06 21:23:45.574669,6.8978796
2026-03-06 21:23:45.574953,0.25819886
2026-03-06 21:23:45.574997,6.4610543
2026-03-06 21:23:45.575364,6.516894
2026-03-06 21:23:45.575754,6.5476623
2026-03-06 21:23:45.576129,6.491823
2026-03-06 21:23:45.683283,6.477768
2026-03-06 21:23:45.683391,6.5643764
2026-03-06 21:23:45.683431,6.463333
2026-03-06 21:23:45.68348,6.8576174
2026-03-06 21:23:45.683543,6.8386254
2026-03-06 21:23:45.683619,0.25745314
2026-03-06 21:23:45.792632,6.4789076
2026-03-06 21:23:45.792815,6.857237
2026-03-06 21:23:45.792982,0.25745517
2026-03-06 21:23:45.901441,6.598183
2026-03-06 21:23:45.901632,6.5765314
2026-03-06 21:23:45.901703,6.4166102
2026-03-06 21:23:45.90179,6.5476623
2026-03-06 21:23:45.902562,0.2576669
2026-03-06 21:23:46.009724,6.640726
2026-03-06 21:23:46.009821,6.4621935
2026-03-06 21:23:46.009983,6.9157314
2026-03-06 21:23:46.010029,0.2577424
2026-03-06 21:23:46.010143,6.5518403
2026-03-06 21:23:46.01036,6.5734925
2026-03-06 21:23:46.010692,6.7926655
2026-03-06 21:23:46.119078,6.629711
2026-03-06 21:23:46.119246,6.82761
2026-03-06 21:23:46.119276,0.25772285
2026-03-06 21:23:46.119288,6.714037
2026-03-06 21:23:46.119359,6.8447022
2026-03-06 21:23:46.119544,6.876609
2026-03-06 21:23:46.119646,6.867872
2026-03-06 21:23:46.227857,6.711758
2026-03-06 21:23:46.228045,6.826471
2026-03-06 21:23:46.228232,6.792285
2026-03-06 21:23:46.229179,0.2578685
2026-03-06 21:23:46.337276,6.558299
2026-03-06 21:23:46.337382,6.577671
2026-03-06 21:23:46.337442,6.6274323
2026-03-06 21:23:46.337619,6.4678917
2026-03-06 21:23:46.337942,6.505878
2026-03-06 21:23:46.338144,0.2575961
2026-03-06 21:23:46.4464,6.539306
2026-03-06 21:23:46.446499,6.871671
2026-03-06 21:23:46.446535,6.826091
2026-03-06 21:23:46.446591,6.5123353
2026-03-06 21:23:46.446659,6.509677
2026-03-06 21:23:46.446659,0.25756237
2026-03-06 21:23:46.446726,6.529809
2026-03-06 21:23:46.446788,6.8116574
2026-03-06 21:23:46.446858,6.4789076
2026-03-06 21:23:46.555378,6.5313287
2026-03-06 21:23:46.555505,6.645664
2026-03-06 21:23:46.555557,6.469412
2026-03-06 21:23:46.555608,6.564756
2026-03-06 21:23:46.555661,6.4344635
2026-03-06 21:23:46.555736,6.9073753
2026-03-06 21:23:46.55575,0.2575482
2026-03-06 21:23:46.555811,6.5636163
2026-03-06 21:23:46.555884,6.8485007
2026-03-06 21:23:46.663673,6.807858
2026-03-06 21:23:46.663776,6.4838457
2026-03-06 21:23:46.663857,6.845842
2026-03-06 21:23:46.664041,6.491443
2026-03-06 21:23:46.664148,6.4800477
2026-03-06 21:23:46.664214,0.25803906
2026-03-06 21:23:46.773021,6.848121
2026-03-06 21:23:46.773129,6.577671
2026-03-06 21:23:46.773168,6.516894
2026-03-06 21:23:46.773241,6.560198
2026-03-06 21:23:46.773334,6.524111
2026-03-06 21:23:46.773412,6.492963
2026-03-06 21:23:46.773529,0.25811052
2026-03-06 21:23:46.882359,6.5309486
2026-03-06 21:23:46.882454,6.563237
2026-03-06 21:23:46.882491,6.8420444
2026-03-06 21:23:46.882568,6.457636
2026-03-06 21:23:46.882639,6.9313045
2026-03-06 21:23:46.882713,6.541205
2026-03-06 21:23:46.882838,6.552221
2026-03-06 21:23:46.882907,0.25754756
2026-03-06 21:23:46.991422,6.816215
2026-03-06 21:23:46.991513,6.911554
2026-03-06 21:23:46.991726,6.8006415
2026-03-06 21:23:46.991762,6.9126935
2026-03-06 21:23:46.991862,0.2580539
2026-03-06 21:23:46.991938,6.614137
2026-03-06 21:23:46.992019,6.94232
2026-03-06 21:23:46.99213,6.8610363
2026-03-06 21:23:46.992392,6.857997
