time,PT_Cal.Fuel_Upstream.channel_id
2026-03-06 21:28:52.521608,1
2026-03-06 21:28:52.52168,1
2026-03-06 21:28:52.62966,1
2026-03-06 21:28:52.629817,1
2026-03-06 21:28:52.629873,1
2026-03-06 21:28:52.62993,1
2026-03-06 21:28:52.630468,1
2026-03-06 21:28:52.738739,1
2026-03-06 21:28:52.738855,1
2026-03-06 21:28:52.738925,1
2026-03-06 21:28:52.738988,1
2026-03-06 21:28:52.739218,1
2026-03-06 21:28:52.847808,1
2026-03-06 21:28:52.847807,1
2026-03-06 21:28:52.847923,1
2026-03-06 21:28:52.847989,1
2026-03-06 21:28:52.848096,1
2026-03-06 21:28:52.848399,1
2026-03-06 21:28:52.956912,1
2026-03-06 21:28:52.95707,1
2026-03-06 21:28:52.957299,1
2026-03-06 21:28:52.957523,1
2026-03-06 21:28:52.957727,1
2026-03-06 21:28:52.957806,1
2026-03-06 21:28:52.957918,1
2026-03-06 21:28:53.06622,1
2026-03-06 21:28:53.066358,1
2026-03-06 21:28:53.066386,1
2026-03-06 21:28:53.066436,1
2026-03-06 21:28:53.066482,1
2026-03-06 21:28:53.066575,1
2026-03-06 21:28:53.175072,1
2026-03-06 21:28:53.175259,1
2026-03-06 21:28:53.175344,1
2026-03-06 21:28:53.175417,1
2026-03-06 21:28:53.175482,1
2026-03-06 21:28:53.175562,1
2026-03-06 21:28:53.284087,1
2026-03-06 21:28:53.284228,1
2026-03-06 21:28:53.284383,1
2026-03-06 21:28:53.284454,1
2026-03-06 21:28:53.284533,1
2026-03-06 21:28:53.284683,1
2026-03-06 21:28:53.392844,1
2026-03-06 21:28:53.393009,1
2026-03-06 21:28:53.393057,1
2026-03-06 21:28:53.393431,1
2026-03-06 21:28:53.501854,1
2026-03-06 21:28:53.501855,1
2026-03-06 21:28:53.502037,1
2026-03-06 21:28:53.50212,1
2026-03-06 21:28:53.502192,1
2026-03-06 21:28:53.502264,1
2026-03-06 21:28:53.61072,1
2026-03-06 21:28:53.610849,1
2026-03-06 21:28:53.61091,1
2026-03-06 21:28:53.610918,1
2026-03-06 21:28:53.610989,1
2026-03-06 21:28:53.61109,1
2026-03-06 21:28:53.611167,1
2026-03-06 21:28:53.719973,1
2026-03-06 21:28:53.720103,1
2026-03-06 21:28:53.720174,1
2026-03-06 21:28:53.720262,1
2026-03-06 21:28:53.829321,1
2026-03-06 21:28:53.82947,1
2026-03-06 21:28:53.829547,1
2026-03-06 21:28:53.829623,1
2026-03-06 21:28:53.829624,1
2026-03-06 21:28:53.938253,1
2026-03-06 21:28:53.938398,1
2026-03-06 21:28:53.938459,1
2026-03-06 21:28:53.93847,1
2026-03-06 21:28:53.938525,1
2026-03-06 21:28:54.047548,1
2026-03-06 21:28:54.047755,1
2026-03-06 21:28:54.047887,1
2026-03-06 21:28:54.047939,1
2026-03-06 21:28:54.048014,1
2026-03-06 21:28:54.155894,1
2026-03-06 21:28:54.156,1
2026-03-06 21:28:54.156174,1
2026-03-06 21:28:54.156191,1
2026-03-06 21:28:54.156256,1
2026-03-06 21:28:54.156334,1
2026-03-06 21:28:54.156428,1
2026-03-06 21:28:54.264702,1
2026-03-06 21:28:54.264874,1
2026-03-06 21:28:54.265023,1
2026-03-06 21:28:54.265149,1
2026-03-06 21:28:54.265199,1
2026-03-06 21:28:54.265423,1
2026-03-06 21:28:54.265659,1
2026-03-06 21:28:54.37446,1
2026-03-06 21:28:54.3746,1
2026-03-06 21:28:54.374783,1
2026-03-06 21:28:54.37493,1
2026-03-06 21:28:54.374987,1
2026-03-06 21:28:54.375192,1
2026-03-06 21:28:54.375411,1
2026-03-06 21:28:54.483426,1
2026-03-06 21:28:54.483538,1
2026-03-06 21:28:54.483666,1
2026-03-06 21:28:54.483852,1
2026-03-06 21:28:54.484001,1
2026-03-06 21:28:54.48419,1
2026-03-06 21:28:54.484386,1
2026-03-06 21:28:54.484387,1
2026-03-06 21:28:54.48461,1
2026-03-06 21:28:54.592104,1
2026-03-06 21:28:54.592282,1
2026-03-06 21:28:54.592322,1
2026-03-06 21:28:54.592407,1
2026-03-06 21:28:54.592613,1
2026-03-06 21:28:54.592801,1
2026-03-06 21:28:54.592973,1
2026-03-06 21:28:54.701141,1
2026-03-06 21:28:54.701271,1
2026-03-06 21:28:54.701812,1
2026-03-06 21:28:54.701982,1
2026-03-06 21:28:54.702106,1
2026-03-06 21:28:54.809856,1
2026-03-06 21:28:54.810033,1
2026-03-06 21:28:54.81007,1
2026-03-06 21:28:54.810109,1
2026-03-06 21:28:54.810241,1
2026-03-06 21:28:54.918841,1
2026-03-06 21:28:54.918933,1
2026-03-06 21:28:54.91898,1
2026-03-06 21:28:54.919009,1
2026-03-06 21:28:54.91911,1
2026-03-06 21:28:55.028151,1
2026-03-06 21:28:55.028265,1
2026-03-06 21:28:55.028322,1
2026-03-06 21:28:55.028411,1
2026-03-06 21:28:55.028493,1
2026-03-06 21:28:55.028585,1
2026-03-06 21:28:55.028652,1
2026-03-06 21:28:55.136729,1
2026-03-06 21:28:55.136804,1
2026-03-06 21:28:55.136906,1
2026-03-06 21:28:55.136918,1
2026-03-06 21:28:55.13708,1
2026-03-06 21:28:55.137238,1
2026-03-06 21:28:55.137455,1
2026-03-06 21:28:55.246194,1
2026-03-06 21:28:55.246335,1
2026-03-06 21:28:55.246393,1
2026-03-06 21:28:55.246453,1
2026-03-06 21:28:55.246512,1
2026-03-06 21:28:55.354794,1
2026-03-06 21:28:55.354796,1
2026-03-06 21:28:55.355014,1
2026-03-06 21:28:55.355359,1
2026-03-06 21:28:55.355754,1
2026-03-06 21:28:55.355997,1
2026-03-06 21:28:55.356391,1
2026-03-06 21:28:55.46418,1
2026-03-06 21:28:55.46427,1
2026-03-06 21:28:55.464343,1
2026-03-06 21:28:55.464428,1
2026-03-06 21:28:55.464508,1
2026-03-06 21:28:55.464749,1
2026-03-06 21:28:55.573111,1
2026-03-06 21:28:55.573219,1
2026-03-06 21:28:55.573261,1
2026-03-06 21:28:55.573336,1
2026-03-06 21:28:55.573416,1
2026-03-06 21:28:55.573508,1
2026-03-06 21:28:55.573589,1
2026-03-06 21:28:55.573836,1
2026-03-06 21:28:55.681928,1
2026-03-06 21:28:55.682034,1
2026-03-06 21:28:55.682132,1
2026-03-06 21:28:55.682359,1
2026-03-06 21:28:55.682717,1
2026-03-06 21:28:55.791109,1
2026-03-06 21:28:55.791227,1
2026-03-06 21:28:55.791256,1
2026-03-06 21:28:55.791365,1
2026-03-06 21:28:55.79149,1
2026-03-06 21:28:55.791524,1
2026-03-06 21:28:55.7916,1
2026-03-06 21:28:55.900128,1
2026-03-06 21:28:55.900284,1
2026-03-06 21:28:55.900328,1
2026-03-06 21:28:55.90033,1
2026-03-06 21:28:55.900368,1
2026-03-06 21:28:55.900418,1
2026-03-06 21:28:55.900579,1
2026-03-06 21:28:56.0085,1
2026-03-06 21:28:56.008591,1
2026-03-06 21:28:56.008618,1
2026-03-06 21:28:56.008673,1
2026-03-06 21:28:56.008814,1
2026-03-06 21:28:56.118247,1
2026-03-06 21:28:56.118319,1
2026-03-06 21:28:56.118371,1
2026-03-06 21:28:56.118443,1
2026-03-06 21:28:56.118516,1
2026-03-06 21:28:56.118588,1
2026-03-06 21:28:56.118606,1
2026-03-06 21:28:56.11868,1
2026-03-06 21:28:56.227062,1
2026-03-06 21:28:56.227277,1
2026-03-06 21:28:56.227438,1
2026-03-06 21:28:56.227541,1
2026-03-06 21:28:56.227666,1
2026-03-06 21:28:56.227698,1
2026-03-06 21:28:56.336038,1
2026-03-06 21:28:56.336118,1
2026-03-06 21:28:56.336172,1
2026-03-06 21:28:56.336245,1
2026-03-06 21:28:56.336614,1
2026-03-06 21:28:56.444747,1
2026-03-06 21:28:56.44489,1
2026-03-06 21:28:56.444997,1
2026-03-06 21:28:56.445018,1
2026-03-06 21:28:56.445264,1
2026-03-06 21:28:56.553889,1
2026-03-06 21:28:56.554008,1
2026-03-06 21:28:56.554091,1
2026-03-06 21:28:56.554166,1
2026-03-06 21:28:56.554345,1
2026-03-06 21:28:56.554504,1
2026-03-06 21:28:56.662998,1
2026-03-06 21:28:56.663121,1
2026-03-06 21:28:56.663228,1
2026-03-06 21:28:56.663368,1
2026-03-06 21:28:56.663538,1
2026-03-06 21:28:56.663725,1
2026-03-06 21:28:56.772067,1
2026-03-06 21:28:56.772173,1
2026-03-06 21:28:56.772262,1
2026-03-06 21:28:56.772383,1
2026-03-06 21:28:56.772491,1
2026-03-06 21:28:56.772538,1
2026-03-06 21:28:56.880955,1
2026-03-06 21:28:56.881059,1
2026-03-06 21:28:56.881209,1
2026-03-06 21:28:56.88138,1
2026-03-06 21:28:56.88138,1
2026-03-06 21:28:56.881534,1
2026-03-06 21:28:56.881708,1
2026-03-06 21:28:56.881977,1
2026-03-06 21:28:56.990192,1
2026-03-06 21:28:56.990288,1
2026-03-06 21:28:56.99055,1
2026-03-06 21:28:56.99059,1
2026-03-06 21:28:56.990613,1
2026-03-06 21:28:56.990844,1
2026-03-06 21:28:56.990881,1
2026-03-06 21:28:56.990968,1
2026-03-06 21:28:56.991211,1
2026-03-06 21:28:57.099046,1
2026-03-06 21:28:57.099163,1
2026-03-06 21:28:57.099157,1
2026-03-06 21:28:57.099186,1
2026-03-06 21:28:57.099291,1
2026-03-06 21:28:57.099343,1
2026-03-06 21:28:57.099527,1
2026-03-06 21:28:57.208134,1
2026-03-06 21:28:57.208269,1
2026-03-06 21:28:57.208529,1
2026-03-06 21:28:57.208642,1
2026-03-06 21:28:57.208768,1
2026-03-06 21:28:57.208832,1
2026-03-06 21:28:57.209524,1
2026-03-06 21:28:57.20969,1
2026-03-06 21:28:57.209852,1
2026-03-06 21:28:57.317222,1
2026-03-06 21:28:57.317345,1
2026-03-06 21:28:57.317515,1
2026-03-06 21:28:57.317612,1
2026-03-06 21:28:57.317676,1
2026-03-06 21:28:57.317829,1
2026-03-06 21:28:57.31799,1
2026-03-06 21:28:57.318196,1
2026-03-06 21:28:57.426281,1
2026-03-06 21:28:57.426411,1
2026-03-06 21:28:57.426447,1
2026-03-06 21:28:57.426526,1
2026-03-06 21:28:57.426881,1
2026-03-06 21:28:57.426896,1
2026-03-06 21:28:57.535177,1
2026-03-06 21:28:57.535327,1
2026-03-06 21:28:57.53552,1
2026-03-06 21:28:57.535539,1
2026-03-06 21:28:57.535699,1
2026-03-06 21:28:57.535872,1
2026-03-06 21:28:57.536065,1
2026-03-06 21:28:57.53633,1
2026-03-06 21:28:57.536591,1
2026-03-06 21:28:57.644137,1
2026-03-06 21:28:57.644255,1
2026-03-06 21:28:57.644307,1
2026-03-06 21:28:57.644384,1
2026-03-06 21:28:57.644461,1
2026-03-06 21:28:57.644517,1
2026-03-06 21:28:57.753055,1
2026-03-06 21:28:57.753151,1
2026-03-06 21:28:57.753194,1
2026-03-06 21:28:57.753265,1
2026-03-06 21:28:57.753288,1
2026-03-06 21:28:57.75334,1
2026-03-06 21:28:57.753409,1
2026-03-06 21:28:57.861732,1
2026-03-06 21:28:57.862026,1
2026-03-06 21:28:57.862055,1
2026-03-06 21:28:57.862313,1
2026-03-06 21:28:57.862675,1
2026-03-06 21:28:57.862954,1
2026-03-06 21:28:57.86324,1
2026-03-06 21:28:57.970771,1
2026-03-06 21:28:57.970904,1
2026-03-06 21:28:57.971113,1
2026-03-06 21:28:57.971394,1
2026-03-06 21:28:58.080273,1
2026-03-06 21:28:58.080399,1
2026-03-06 21:28:58.080437,1
2026-03-06 21:28:58.08053,1
2026-03-06 21:28:58.080631,1
2026-03-06 21:28:58.08076,1
2026-03-06 21:28:58.080781,1
2026-03-06 21:28:58.189543,1
2026-03-06 21:28:58.189639,1
2026-03-06 21:28:58.18969,1
2026-03-06 21:28:58.189767,1
2026-03-06 21:28:58.189845,1
2026-03-06 21:28:58.18985,1
2026-03-06 21:28:58.189958,1
2026-03-06 21:28:58.190185,1
2026-03-06 21:28:58.297658,1
2026-03-06 21:28:58.297929,1
2026-03-06 21:28:58.298009,1
2026-03-06 21:28:58.298165,1
2026-03-06 21:28:58.298356,1
2026-03-06 21:28:58.298528,1
2026-03-06 21:28:58.298716,1
2026-03-06 21:28:58.29895,1
2026-03-06 21:28:58.407203,1
2026-03-06 21:28:58.40739,1
2026-03-06 21:28:58.407423,1
2026-03-06 21:28:58.407457,1
2026-03-06 21:28:58.407606,1
2026-03-06 21:28:58.516256,1
2026-03-06 21:28:58.516427,1
2026-03-06 21:28:58.51658,1
2026-03-06 21:28:58.516637,1
2026-03-06 21:28:58.516757,1
2026-03-06 21:28:58.516957,1
2026-03-06 21:28:58.5172,1
2026-03-06 21:28:58.62497,1
2026-03-06 21:28:58.625128,1
2026-03-06 21:28:58.625305,1
2026-03-06 21:28:58.625355,1
2026-03-06 21:28:58.625576,1
2026-03-06 21:28:58.625808,1
2026-03-06 21:28:58.734343,1
2026-03-06 21:28:58.734427,1
2026-03-06 21:28:58.734472,1
2026-03-06 21:28:58.734548,1
2026-03-06 21:28:58.734617,1
2026-03-06 21:28:58.734708,1
2026-03-06 21:28:58.734781,1
2026-03-06 21:28:58.734988,1
2026-03-06 21:28:58.843375,1
2026-03-06 21:28:58.843494,1
2026-03-06 21:28:58.843516,1
2026-03-06 21:28:58.843586,1
2026-03-06 21:28:58.843661,1
2026-03-06 21:28:58.843733,1
2026-03-06 21:28:58.843811,1
2026-03-06 21:28:58.843827,1
2026-03-06 21:28:58.843891,1
2026-03-06 21:28:58.952298,1
2026-03-06 21:28:58.952388,1
2026-03-06 21:28:58.952468,1
2026-03-06 21:28:58.952651,1
2026-03-06 21:28:58.952709,1
2026-03-06 21:28:58.9528,1
2026-03-06 21:28:58.952936,1
2026-03-06 21:28:58.953114,1
2026-03-06 21:28:58.953336,1
2026-03-06 21:28:59.061342,1
2026-03-06 21:28:59.061454,1
2026-03-06 21:28:59.061487,1
2026-03-06 21:28:59.061549,1
2026-03-06 21:28:59.061624,1
2026-03-06 21:28:59.061701,1
2026-03-06 21:28:59.061714,1
2026-03-06 21:28:59.061775,1
2026-03-06 21:28:59.061869,1
2026-03-06 21:28:59.170277,1
2026-03-06 21:28:59.1704,1
2026-03-06 21:28:59.170562,1
2026-03-06 21:28:59.170644,1
2026-03-06 21:28:59.170729,1
2026-03-06 21:28:59.171034,1
2026-03-06 21:28:59.278926,1
2026-03-06 21:28:59.279033,1
2026-03-06 21:28:59.279108,1
2026-03-06 21:28:59.279117,1
2026-03-06 21:28:59.279214,1
2026-03-06 21:28:59.387838,1
2026-03-06 21:28:59.387942,1
2026-03-06 21:28:59.387998,1
2026-03-06 21:28:59.388104,1
2026-03-06 21:28:59.388154,1
2026-03-06 21:28:59.388256,1
2026-03-06 21:28:59.388282,1
2026-03-06 21:28:59.497053,1
2026-03-06 21:28:59.49715,1
2026-03-06 21:28:59.497208,1
2026-03-06 21:28:59.497286,1
2026-03-06 21:28:59.497362,1
2026-03-06 21:28:59.497444,1
2026-03-06 21:28:59.49757,1
2026-03-06 21:28:59.60611,1
2026-03-06 21:28:59.606209,1
2026-03-06 21:28:59.606309,1
2026-03-06 21:28:59.606427,1
2026-03-06 21:28:59.606523,1
2026-03-06 21:28:59.715079,1
2026-03-06 21:28:59.715165,1
2026-03-06 21:28:59.715241,1
2026-03-06 21:28:59.715322,1
2026-03-06 21:28:59.715323,1
2026-03-06 21:28:59.715401,1
2026-03-06 21:28:59.715489,1
2026-03-06 21:28:59.715585,1
2026-03-06 21:28:59.823843,1
2026-03-06 21:28:59.823957,1
2026-03-06 21:28:59.823997,1
2026-03-06 21:28:59.824088,1
2026-03-06 21:28:59.824186,1
2026-03-06 21:28:59.824279,1
2026-03-06 21:28:59.824371,1
2026-03-06 21:28:59.824472,1
2026-03-06 21:28:59.82455,1
2026-03-06 21:28:59.932899,1
2026-03-06 21:28:59.933031,1
2026-03-06 21:28:59.933055,1
2026-03-06 21:28:59.933097,1
2026-03-06 21:28:59.933141,1
2026-03-06 21:28:59.933267,1
2026-03-06 21:29:00.041836,1
2026-03-06 21:29:00.041941,1
2026-03-06 21:29:00.041995,1
2026-03-06 21:29:00.042054,1
2026-03-06 21:29:00.042142,1
2026-03-06 21:29:00.042399,1
2026-03-06 21:29:00.151165,1
2026-03-06 21:29:00.151351,1
2026-03-06 21:29:00.151433,1
2026-03-06 21:29:00.151496,1
2026-03-06 21:29:00.151508,1
2026-03-06 21:29:00.151561,1
2026-03-06 21:29:00.260161,1
2026-03-06 21:29:00.26034,1
2026-03-06 21:29:00.260451,1
2026-03-06 21:29:00.260492,1
2026-03-06 21:29:00.260511,1
2026-03-06 21:29:00.260589,1
2026-03-06 21:29:00.260676,1
2026-03-06 21:29:00.260891,1
2026-03-06 21:29:00.369501,1
2026-03-06 21:29:00.369655,1
2026-03-06 21:29:00.369798,1
2026-03-06 21:29:00.369893,1
2026-03-06 21:29:00.370034,1
2026-03-06 21:29:00.370129,1
2026-03-06 21:29:00.370191,1
2026-03-06 21:29:00.370375,1
2026-03-06 21:29:00.478053,1
2026-03-06 21:29:00.478204,1
2026-03-06 21:29:00.478251,1
2026-03-06 21:29:00.478352,1
2026-03-06 21:29:00.478424,1
2026-03-06 21:29:00.587465,1
2026-03-06 21:29:00.587583,1
2026-03-06 21:29:00.587636,1
2026-03-06 21:29:00.587739,1
2026-03-06 21:29:00.587818,1
2026-03-06 21:29:00.587898,1
2026-03-06 21:29:00.587979,1
2026-03-06 21:29:00.588062,1
2026-03-06 21:29:00.588166,1
2026-03-06 21:29:00.696301,1
2026-03-06 21:29:00.696395,1
2026-03-06 21:29:00.69645,1
2026-03-06 21:29:00.696526,1
2026-03-06 21:29:00.6966,1
2026-03-06 21:29:00.696612,1
2026-03-06 21:29:00.805276,1
2026-03-06 21:29:00.805379,1
2026-03-06 21:29:00.805466,1
2026-03-06 21:29:00.80558,1
2026-03-06 21:29:00.805679,1
2026-03-06 21:29:00.805704,1
2026-03-06 21:29:00.805782,1
2026-03-06 21:29:00.805882,1
2026-03-06 21:29:00.913981,1
2026-03-06 21:29:00.914084,1
2026-03-06 21:29:00.914121,1
2026-03-06 21:29:00.914211,1
2026-03-06 21:29:00.914284,1
2026-03-06 21:29:00.914296,1
2026-03-06 21:29:01.023219,1
2026-03-06 21:29:01.023303,1
2026-03-06 21:29:01.023371,1
2026-03-06 21:29:01.02341,1
2026-03-06 21:29:01.023441,1
2026-03-06 21:29:01.02351,1
2026-03-06 21:29:01.02358,1
2026-03-06 21:29:01.132204,1
2026-03-06 21:29:01.13229,1
2026-03-06 21:29:01.132348,1
2026-03-06 21:29:01.132384,1
2026-03-06 21:29:01.13242,1
2026-03-06 21:29:01.132486,1
2026-03-06 21:29:01.132554,1
2026-03-06 21:29:01.132623,1
2026-03-06 21:29:01.24105,1
2026-03-06 21:29:01.241155,1
2026-03-06 21:29:01.241254,1
2026-03-06 21:29:01.241348,1
2026-03-06 21:29:01.241444,1
2026-03-06 21:29:01.241453,1
2026-03-06 21:29:01.350075,1
2026-03-06 21:29:01.350205,1
2026-03-06 21:29:01.350236,1
2026-03-06 21:29:01.350282,1
2026-03-06 21:29:01.350354,1
2026-03-06 21:29:01.350382,1
2026-03-06 21:29:01.458989,1
2026-03-06 21:29:01.459076,1
2026-03-06 21:29:01.459145,1
2026-03-06 21:29:01.459224,1
2026-03-06 21:29:01.459306,1
2026-03-06 21:29:01.459322,1
2026-03-06 21:29:01.568224,1
2026-03-06 21:29:01.568348,1
2026-03-06 21:29:01.56844,1
2026-03-06 21:29:01.568531,1
2026-03-06 21:29:01.568631,1
2026-03-06 21:29:01.568779,1
2026-03-06 21:29:01.569681,1
2026-03-06 21:29:01.677148,1
2026-03-06 21:29:01.677233,1
2026-03-06 21:29:01.677329,1
2026-03-06 21:29:01.677509,1
2026-03-06 21:29:01.786143,1
2026-03-06 21:29:01.786248,1
2026-03-06 21:29:01.786352,1
2026-03-06 21:29:01.786396,1
2026-03-06 21:29:01.786452,1
2026-03-06 21:29:01.786582,1
2026-03-06 21:29:01.89474,1
2026-03-06 21:29:01.894846,1
2026-03-06 21:29:01.894896,1
2026-03-06 21:29:01.894958,1
2026-03-06 21:29:01.895019,1
2026-03-06 21:29:01.89503,1
2026-03-06 21:29:02.004258,1
2026-03-06 21:29:02.004487,1
2026-03-06 21:29:02.004571,1
2026-03-06 21:29:02.004586,1
2026-03-06 21:29:02.004797,1
2026-03-06 21:29:02.113109,1
2026-03-06 21:29:02.11324,1
2026-03-06 21:29:02.113342,1
2026-03-06 21:29:02.113343,1
2026-03-06 21:29:02.113438,1
2026-03-06 21:29:02.221934,1
2026-03-06 21:29:02.222072,1
2026-03-06 21:29:02.222147,1
2026-03-06 21:29:02.222227,1
2026-03-06 21:29:02.222298,1
2026-03-06 21:29:02.222679,1
2026-03-06 21:29:02.33124,1
2026-03-06 21:29:02.331352,1
2026-03-06 21:29:02.331407,1
2026-03-06 21:29:02.331476,1
2026-03-06 21:29:02.331561,1
2026-03-06 21:29:02.331838,1
2026-03-06 21:29:02.440456,1
2026-03-06 21:29:02.440615,1
2026-03-06 21:29:02.440677,1
2026-03-06 21:29:02.440783,1
2026-03-06 21:29:02.440934,1
2026-03-06 21:29:02.441006,1
2026-03-06 21:29:02.441079,1
2026-03-06 21:29:02.441327,1
2026-03-06 21:29:02.549235,1
2026-03-06 21:29:02.549383,1
2026-03-06 21:29:02.549438,1
2026-03-06 21:29:02.54948,1
2026-03-06 21:29:02.54955,1
2026-03-06 21:29:02.549635,1
2026-03-06 21:29:02.549952,1
2026-03-06 21:29:02.657938,1
2026-03-06 21:29:02.658168,1
2026-03-06 21:29:02.658232,1
2026-03-06 21:29:02.658292,1
2026-03-06 21:29:02.658357,1
2026-03-06 21:29:02.658367,1
2026-03-06 21:29:02.76701,1
2026-03-06 21:29:02.767192,1
2026-03-06 21:29:02.767297,1
2026-03-06 21:29:02.767478,1
2026-03-06 21:29:02.76775,1
2026-03-06 21:29:02.767986,1
2026-03-06 21:29:02.768148,1
2026-03-06 21:29:02.876144,1
2026-03-06 21:29:02.87626,1
2026-03-06 21:29:02.876346,1
2026-03-06 21:29:02.87643,1
2026-03-06 21:29:02.876501,1
2026-03-06 21:29:02.876585,1
2026-03-06 21:29:02.876631,1
2026-03-06 21:29:02.876676,1
2026-03-06 21:29:02.984777,1
2026-03-06 21:29:02.985004,1
2026-03-06 21:29:02.985063,1
2026-03-06 21:29:02.985134,1
2026-03-06 21:29:02.985147,1
2026-03-06 21:29:02.985268,1
2026-03-06 21:29:02.985354,1
2026-03-06 21:29:03.094304,1
2026-03-06 21:29:03.094389,1
2026-03-06 21:29:03.094372,1
2026-03-06 21:29:03.094461,1
2026-03-06 21:29:03.094561,1
2026-03-06 21:29:03.203099,1
2026-03-06 21:29:03.203195,1
2026-03-06 21:29:03.20327,1
2026-03-06 21:29:03.203358,1
2026-03-06 21:29:03.203406,1
2026-03-06 21:29:03.203416,1
2026-03-06 21:29:03.312347,1
2026-03-06 21:29:03.312454,1
2026-03-06 21:29:03.312484,1
2026-03-06 21:29:03.312565,1
2026-03-06 21:29:03.312578,1
2026-03-06 21:29:03.312634,1
2026-03-06 21:29:03.420971,1
2026-03-06 21:29:03.421064,1
2026-03-06 21:29:03.421107,1
2026-03-06 21:29:03.421187,1
2026-03-06 21:29:03.421264,1
2026-03-06 21:29:03.421391,1
2026-03-06 21:29:03.530399,1
2026-03-06 21:29:03.530502,1
2026-03-06 21:29:03.530545,1
2026-03-06 21:29:03.530626,1
2026-03-06 21:29:03.530704,1
2026-03-06 21:29:03.530785,1
2026-03-06 21:29:03.530921,1
2026-03-06 21:29:03.639248,1
2026-03-06 21:29:03.639327,1
2026-03-06 21:29:03.63935,1
2026-03-06 21:29:03.63939,1
2026-03-06 21:29:03.639487,1
2026-03-06 21:29:03.639766,1
2026-03-06 21:29:03.748479,1
2026-03-06 21:29:03.748591,1
2026-03-06 21:29:03.748711,1
2026-03-06 21:29:03.748715,1
2026-03-06 21:29:03.74886,1
2026-03-06 21:29:03.857251,1
2026-03-06 21:29:03.857366,1
2026-03-06 21:29:03.857399,1
2026-03-06 21:29:03.857487,1
2026-03-06 21:29:03.857574,1
2026-03-06 21:29:03.857659,1
2026-03-06 21:29:03.857715,1
2026-03-06 21:29:03.966503,1
2026-03-06 21:29:03.966574,1
2026-03-06 21:29:03.966601,1
2026-03-06 21:29:03.966635,1
2026-03-06 21:29:03.96667,1
2026-03-06 21:29:03.966744,1
2026-03-06 21:29:03.966803,1
2026-03-06 21:29:03.966895,1
2026-03-06 21:29:03.967019,1
2026-03-06 21:29:04.075315,1
2026-03-06 21:29:04.075405,1
2026-03-06 21:29:04.075439,1
2026-03-06 21:29:04.075544,1
2026-03-06 21:29:04.075587,1
2026-03-06 21:29:04.075635,1
2026-03-06 21:29:04.075733,1
2026-03-06 21:29:04.075871,1
2026-03-06 21:29:04.184363,1
2026-03-06 21:29:04.184536,1
2026-03-06 21:29:04.184705,1
2026-03-06 21:29:04.18487,1
2026-03-06 21:29:04.185343,1
2026-03-06 21:29:04.293356,1
2026-03-06 21:29:04.293445,1
2026-03-06 21:29:04.293465,1
2026-03-06 21:29:04.293532,1
2026-03-06 21:29:04.293601,1
2026-03-06 21:29:04.293674,1
2026-03-06 21:29:04.293722,1
2026-03-06 21:29:04.293748,1
2026-03-06 21:29:04.402248,1
2026-03-06 21:29:04.402431,1
2026-03-06 21:29:04.402527,1
2026-03-06 21:29:04.402606,1
2026-03-06 21:29:04.402718,1
2026-03-06 21:29:04.402814,1
2026-03-06 21:29:04.402974,1
2026-03-06 21:29:04.403177,1
2026-03-06 21:29:04.403315,1
2026-03-06 21:29:04.403492,1
2026-03-06 21:29:04.511076,1
2026-03-06 21:29:04.511184,1
2026-03-06 21:29:04.511223,1
2026-03-06 21:29:04.511248,1
2026-03-06 21:29:04.511328,1
2026-03-06 21:29:04.511428,1
2026-03-06 21:29:04.619984,1
2026-03-06 21:29:04.620092,1
2026-03-06 21:29:04.62015,1
2026-03-06 21:29:04.62024,1
2026-03-06 21:29:04.620307,1
2026-03-06 21:29:04.620337,1
2026-03-06 21:29:04.620447,1
2026-03-06 21:29:04.728826,1
2026-03-06 21:29:04.728921,1
2026-03-06 21:29:04.728981,1
2026-03-06 21:29:04.729063,1
2026-03-06 21:29:04.729151,1
2026-03-06 21:29:04.729258,1
2026-03-06 21:29:04.7293,1
2026-03-06 21:29:04.83869,1
2026-03-06 21:29:04.838852,1
2026-03-06 21:29:04.838904,1
2026-03-06 21:29:04.83895,1
2026-03-06 21:29:04.839017,1
2026-03-06 21:29:04.839091,1
2026-03-06 21:29:04.839191,1
2026-03-06 21:29:04.83929,1
2026-03-06 21:29:04.947353,1
2026-03-06 21:29:04.947479,1
2026-03-06 21:29:04.947521,1
2026-03-06 21:29:04.947578,1
2026-03-06 21:29:04.947737,1
2026-03-06 21:29:04.947793,1
2026-03-06 21:29:04.947881,1
2026-03-06 21:29:04.948062,1
2026-03-06 21:29:04.948227,1
2026-03-06 21:29:04.948384,1
2026-03-06 21:29:05.056261,1
2026-03-06 21:29:05.056344,1
2026-03-06 21:29:05.056423,1
2026-03-06 21:29:05.056474,1
2026-03-06 21:29:05.056599,1
2026-03-06 21:29:05.05671,1
2026-03-06 21:29:05.165488,1
2026-03-06 21:29:05.165689,1
2026-03-06 21:29:05.165779,1
2026-03-06 21:29:05.165877,1
2026-03-06 21:29:05.165914,1
2026-03-06 21:29:05.166112,1
2026-03-06 21:29:05.166316,1
2026-03-06 21:29:05.166495,1
2026-03-06 21:29:05.274138,1
2026-03-06 21:29:05.274239,1
2026-03-06 21:29:05.274291,1
2026-03-06 21:29:05.27436,1
2026-03-06 21:29:05.274438,1
2026-03-06 21:29:05.274667,1
2026-03-06 21:29:05.38312,1
