time,ACT.GSE_Med_Press_Control.timestamp_ns
2026-03-06 21:22:34.75483,1772832154754632082
2026-03-06 21:22:34.754849,1772832154754632082
2026-03-06 21:22:34.79729,1772832154797140282
2026-03-06 21:22:34.797303,1772832154797140282
2026-03-06 21:22:34.856843,1772832154856662884
2026-03-06 21:22:34.856858,1772832154856662884
2026-03-06 21:22:34.89893,1772832154898804132
2026-03-06 21:22:34.898942,1772832154898804132
2026-03-06 21:22:34.95851,1772832154958317073
2026-03-06 21:22:34.95852,1772832154958317073
2026-03-06 21:22:35.001228,1772832155001060412
2026-03-06 21:22:35.001245,1772832155001060412
2026-03-06 21:22:35.060699,1772832155060551371
2026-03-06 21:22:35.060718,1772832155060551371
2026-03-06 21:22:35.103196,1772832155102981852
2026-03-06 21:22:35.103215,1772832155102981852
2026-03-06 21:22:35.162405,1772832155162291549
2026-03-06 21:22:35.162419,1772832155162291549
2026-03-06 21:22:35.205263,1772832155204998530
2026-03-06 21:22:35.205296,1772832155204998530
2026-03-06 21:22:35.264676,1772832155264473378
2026-03-06 21:22:35.264694,1772832155264473378
2026-03-06 21:22:35.307335,1772832155307146590
2026-03-06 21:22:35.30735,1772832155307146590
2026-03-06 21:22:35.366918,1772832155366775688
2026-03-06 21:22:35.366931,1772832155366775688
2026-03-06 21:22:35.409262,1772832155409156835
2026-03-06 21:22:35.409273,1772832155409156835
2026-03-06 21:22:35.468624,1772832155468401399
2026-03-06 21:22:35.468639,1772832155468401399
2026-03-06 21:22:35.511559,1772832155511418909
2026-03-06 21:22:35.511568,1772832155511418909
2026-03-06 21:22:35.570803,1772832155570673170
2026-03-06 21:22:35.57082,1772832155570673170
2026-03-06 21:22:35.613139,1772832155613002168
2026-03-06 21:22:35.613147,1772832155613002168
2026-03-06 21:22:35.672438,1772832155672274819
2026-03-06 21:22:35.672448,1772832155672274819
2026-03-06 21:22:35.715311,1772832155715235275
2026-03-06 21:22:35.71532,1772832155715235275
2026-03-06 21:22:35.774598,1772832155774385777
2026-03-06 21:22:35.774617,1772832155774385777
2026-03-06 21:22:35.816925,1772832155816829099
2026-03-06 21:22:35.816938,1772832155816829099
2026-03-06 21:22:35.876919,1772832155876696443
2026-03-06 21:22:35.876933,1772832155876696443
2026-03-06 21:22:35.919277,1772832155919177639
2026-03-06 21:22:35.919294,1772832155919177639
2026-03-06 21:22:35.97889,1772832155978738163
2026-03-06 21:22:35.978905,1772832155978738163
2026-03-06 21:22:36.021421,1772832156021285377
2026-03-06 21:22:36.021437,1772832156021285377
2026-03-06 21:22:36.08097,1772832156080777753
2026-03-06 21:22:36.080986,1772832156080777753
2026-03-06 21:22:36.123314,1772832156123169424
2026-03-06 21:22:36.123326,1772832156123169424
2026-03-06 21:22:36.18278,1772832156182575970
2026-03-06 21:22:36.182795,1772832156182575970
2026-03-06 21:22:36.225044,1772832156224871024
2026-03-06 21:22:36.225059,1772832156224871024
2026-03-06 21:22:36.284964,1772832156284779165
2026-03-06 21:22:36.284982,1772832156284779165
2026-03-06 21:22:36.327497,1772832156327337944
2026-03-06 21:22:36.327515,1772832156327337944
2026-03-06 21:22:36.386615,1772832156386451217
2026-03-06 21:22:36.386628,1772832156386451217
2026-03-06 21:22:36.429308,1772832156429188316
2026-03-06 21:22:36.42932,1772832156429188316
2026-03-06 21:22:36.488751,1772832156488550956
2026-03-06 21:22:36.488769,1772832156488550956
2026-03-06 21:22:36.530961,1772832156530862564
2026-03-06 21:22:36.530977,1772832156530862564
2026-03-06 21:22:36.590553,1772832156590387309
2026-03-06 21:22:36.590569,1772832156590387309
2026-03-06 21:22:36.633438,1772832156633219944
2026-03-06 21:22:36.633459,1772832156633219944
2026-03-06 21:22:36.692685,1772832156692489506
2026-03-06 21:22:36.6927,1772832156692489506
2026-03-06 21:22:36.735032,1772832156734887891
2026-03-06 21:22:36.735042,1772832156734887891
2026-03-06 21:22:36.794695,1772832156794609422
2026-03-06 21:22:36.794704,1772832156794609422
2026-03-06 21:22:36.837518,1772832156837419215
2026-03-06 21:22:36.837526,1772832156837419215
2026-03-06 21:22:36.896943,1772832156896745952
2026-03-06 21:22:36.896957,1772832156896745952
2026-03-06 21:22:36.939166,1772832156938819749
2026-03-06 21:22:36.93918,1772832156938819749
2026-03-06 21:22:36.99898,1772832156998820586
2026-03-06 21:22:36.998989,1772832156998820586
2026-03-06 21:22:37.041393,1772832157041211728
2026-03-06 21:22:37.041402,1772832157041211728
2026-03-06 21:22:37.100724,1772832157100478721
2026-03-06 21:22:37.100738,1772832157100478721
2026-03-06 21:22:37.143043,1772832157142895697
2026-03-06 21:22:37.143052,1772832157142895697
2026-03-06 21:22:37.202792,1772832157202658816
2026-03-06 21:22:37.202804,1772832157202658816
2026-03-06 21:22:37.245428,1772832157245272424
2026-03-06 21:22:37.245437,1772832157245272424
2026-03-06 21:22:37.30446,1772832157304298643
2026-03-06 21:22:37.304471,1772832157304298643
2026-03-06 21:22:37.347589,1772832157347415802
2026-03-06 21:22:37.347605,1772832157347415802
2026-03-06 21:22:37.406574,1772832157406440149
2026-03-06 21:22:37.406583,1772832157406440149
2026-03-06 21:22:37.449204,1772832157449083473
2026-03-06 21:22:37.449224,1772832157449083473
2026-03-06 21:22:37.508971,1772832157508794121
2026-03-06 21:22:37.508988,1772832157508794121
2026-03-06 21:22:37.551297,1772832157551137780
2026-03-06 21:22:37.551315,1772832157551137780
2026-03-06 21:22:37.610852,1772832157610660682
2026-03-06 21:22:37.610869,1772832157610660682
2026-03-06 21:22:37.653341,1772832157653115907
2026-03-06 21:22:37.653363,1772832157653115907
2026-03-06 21:22:37.712882,1772832157712684124
2026-03-06 21:22:37.7129,1772832157712684124
2026-03-06 21:22:37.755209,1772832157755077688
2026-03-06 21:22:37.755226,1772832157755077688
2026-03-06 21:22:37.814794,1772832157814600610
2026-03-06 21:22:37.814809,1772832157814600610
2026-03-06 21:22:37.857476,1772832157857276551
2026-03-06 21:22:37.857494,1772832157857276551
2026-03-06 21:22:37.916826,1772832157916622073
2026-03-06 21:22:37.916851,1772832157916622073
2026-03-06 21:22:37.959431,1772832157959268497
2026-03-06 21:22:37.959445,1772832157959268497
2026-03-06 21:22:38.018519,1772832158018312632
2026-03-06 21:22:38.018534,1772832158018312632
2026-03-06 21:22:38.061085,1772832158060906554
2026-03-06 21:22:38.0611,1772832158060906554
2026-03-06 21:22:38.12086,1772832158120678731
2026-03-06 21:22:38.120873,1772832158120678731
2026-03-06 21:22:38.163422,1772832158163292189
2026-03-06 21:22:38.163433,1772832158163292189
2026-03-06 21:22:38.222636,1772832158222533294
2026-03-06 21:22:38.222645,1772832158222533294
2026-03-06 21:22:38.264954,1772832158264840586
2026-03-06 21:22:38.264963,1772832158264840586
2026-03-06 21:22:38.324691,1772832158324584134
2026-03-06 21:22:38.3247,1772832158324584134
2026-03-06 21:22:38.367397,1772832158367234042
2026-03-06 21:22:38.367407,1772832158367234042
2026-03-06 21:22:38.426814,1772832158426731466
2026-03-06 21:22:38.426825,1772832158426731466
2026-03-06 21:22:38.469384,1772832158469147802
2026-03-06 21:22:38.469405,1772832158469147802
2026-03-06 21:22:38.528619,1772832158528501980
2026-03-06 21:22:38.528638,1772832158528501980
2026-03-06 21:22:38.57154,1772832158571350963
2026-03-06 21:22:38.571559,1772832158571350963
2026-03-06 21:22:38.630593,1772832158630455668
2026-03-06 21:22:38.630612,1772832158630455668
2026-03-06 21:22:38.673578,1772832158673362921
2026-03-06 21:22:38.673596,1772832158673362921
2026-03-06 21:22:38.732828,1772832158732712620
2026-03-06 21:22:38.732843,1772832158732712620
2026-03-06 21:22:38.775194,1772832158775008001
2026-03-06 21:22:38.775211,1772832158775008001
2026-03-06 21:22:38.834902,1772832158834788643
2026-03-06 21:22:38.834918,1772832158834788643
2026-03-06 21:22:38.877152,1772832158876972925
2026-03-06 21:22:38.877175,1772832158876972925
2026-03-06 21:22:38.936614,1772832158936440482
2026-03-06 21:22:38.93663,1772832158936440482
2026-03-06 21:22:38.979111,1772832158978786405
2026-03-06 21:22:38.979129,1772832158978786405
2026-03-06 21:22:39.038714,1772832159038512026
2026-03-06 21:22:39.03873,1772832159038512026
2026-03-06 21:22:39.081624,1772832159081435024
2026-03-06 21:22:39.081638,1772832159081435024
2026-03-06 21:22:39.140636,1772832159140419207
2026-03-06 21:22:39.140657,1772832159140419207
2026-03-06 21:22:39.183201,1772832159183010328
2026-03-06 21:22:39.183225,1772832159183010328
2026-03-06 21:22:39.242504,1772832159242290840
2026-03-06 21:22:39.242526,1772832159242290840
2026-03-06 21:22:39.285236,1772832159285102913
2026-03-06 21:22:39.285249,1772832159285102913
2026-03-06 21:22:39.344899,1772832159344707097
2026-03-06 21:22:39.344917,1772832159344707097
2026-03-06 21:22:39.38753,1772832159387356162
2026-03-06 21:22:39.387546,1772832159387356162
2026-03-06 21:22:39.446639,1772832159446448013
2026-03-06 21:22:39.446657,1772832159446448013
2026-03-06 21:22:39.489418,1772832159489275759
2026-03-06 21:22:39.489435,1772832159489275759
2026-03-06 21:22:39.54846,1772832159548356804
2026-03-06 21:22:39.548474,1772832159548356804
2026-03-06 21:22:39.591185,1772832159591017934
2026-03-06 21:22:39.591201,1772832159591017934
2026-03-06 21:22:39.650562,1772832159650433901
2026-03-06 21:22:39.650576,1772832159650433901
2026-03-06 21:22:39.693506,1772832159693308864
2026-03-06 21:22:39.69352,1772832159693308864
2026-03-06 21:22:39.752873,1772832159752654930
2026-03-06 21:22:39.752895,1772832159752654930
2026-03-06 21:22:39.795088,1772832159794881058
2026-03-06 21:22:39.795103,1772832159794881058
2026-03-06 21:22:39.854406,1772832159854272527
2026-03-06 21:22:39.854421,1772832159854272527
2026-03-06 21:22:39.897207,1772832159897010406
2026-03-06 21:22:39.897224,1772832159897010406
2026-03-06 21:22:39.956576,1772832159956378590
2026-03-06 21:22:39.956592,1772832159956378590
2026-03-06 21:22:39.999568,1772832159999448147
2026-03-06 21:22:39.99958,1772832159999448147
2026-03-06 21:22:40.058805,1772832160058738276
2026-03-06 21:22:40.058814,1772832160058738276
2026-03-06 21:22:40.101244,1772832160101077634
2026-03-06 21:22:40.101262,1772832160101077634
2026-03-06 21:22:40.16053,1772832160160352861
2026-03-06 21:22:40.160545,1772832160160352861
2026-03-06 21:22:40.203364,1772832160203237599
2026-03-06 21:22:40.203379,1772832160203237599
2026-03-06 21:22:40.262679,1772832160262507841
2026-03-06 21:22:40.262695,1772832160262507841
2026-03-06 21:22:40.305311,1772832160305122009
2026-03-06 21:22:40.305325,1772832160305122009
2026-03-06 21:22:40.36464,1772832160364492396
2026-03-06 21:22:40.364652,1772832160364492396
2026-03-06 21:22:40.407239,1772832160407126378
2026-03-06 21:22:40.407248,1772832160407126378
2026-03-06 21:22:40.467278,1772832160467068041
2026-03-06 21:22:40.46729,1772832160467068041
2026-03-06 21:22:40.509148,1772832160509018273
2026-03-06 21:22:40.509163,1772832160509018273
2026-03-06 21:22:40.56893,1772832160568750948
2026-03-06 21:22:40.568942,1772832160568750948
2026-03-06 21:22:40.61104,1772832160610984274
2026-03-06 21:22:40.611048,1772832160610984274
2026-03-06 21:22:40.670982,1772832160670821368
2026-03-06 21:22:40.670997,1772832160670821368
2026-03-06 21:22:40.713402,1772832160713252568
2026-03-06 21:22:40.71342,1772832160713252568
2026-03-06 21:22:40.772803,1772832160772635033
2026-03-06 21:22:40.772818,1772832160772635033
2026-03-06 21:22:40.81569,1772832160815441110
2026-03-06 21:22:40.815706,1772832160815441110
2026-03-06 21:22:40.874585,1772832160874426034
2026-03-06 21:22:40.874601,1772832160874426034
2026-03-06 21:22:40.917204,1772832160917007583
2026-03-06 21:22:40.917219,1772832160917007583
2026-03-06 21:22:40.976947,1772832160976717885
2026-03-06 21:22:40.976968,1772832160976717885
2026-03-06 21:22:41.019454,1772832161019252774
2026-03-06 21:22:41.019475,1772832161019252774
2026-03-06 21:22:41.07866,1772832161078505061
2026-03-06 21:22:41.078673,1772832161078505061
2026-03-06 21:22:41.121456,1772832161121317899
2026-03-06 21:22:41.121469,1772832161121317899
2026-03-06 21:22:41.180934,1772832161180740102
2026-03-06 21:22:41.180953,1772832161180740102
2026-03-06 21:22:41.223297,1772832161223067777
2026-03-06 21:22:41.223319,1772832161223067777
2026-03-06 21:22:41.282717,1772832161282613145
2026-03-06 21:22:41.28273,1772832161282613145
2026-03-06 21:22:41.325025,1772832161324842734
2026-03-06 21:22:41.325041,1772832161324842734
2026-03-06 21:22:41.384833,1772832161384665477
2026-03-06 21:22:41.384849,1772832161384665477
2026-03-06 21:22:41.427118,1772832161426966298
2026-03-06 21:22:41.427133,1772832161426966298
2026-03-06 21:22:41.486868,1772832161486717756
2026-03-06 21:22:41.4869,1772832161486717756
2026-03-06 21:22:41.529592,1772832161529446706
2026-03-06 21:22:41.529608,1772832161529446706
2026-03-06 21:22:41.588919,1772832161588759539
2026-03-06 21:22:41.588931,1772832161588759539
2026-03-06 21:22:41.63115,1772832161630993991
2026-03-06 21:22:41.631169,1772832161630993991
2026-03-06 21:22:41.691104,1772832161690967876
2026-03-06 21:22:41.691111,1772832161690967876
2026-03-06 21:22:41.733579,1772832161733345581
2026-03-06 21:22:41.733599,1772832161733345581
2026-03-06 21:22:41.793131,1772832161792979319
2026-03-06 21:22:41.793141,1772832161792979319
2026-03-06 21:22:41.83529,1772832161835189051
2026-03-06 21:22:41.8353,1772832161835189051
2026-03-06 21:22:41.894728,1772832161894621502
2026-03-06 21:22:41.894745,1772832161894621502
2026-03-06 21:22:41.937559,1772832161937354045
2026-03-06 21:22:41.937574,1772832161937354045
2026-03-06 21:22:41.997006,1772832161996826594
2026-03-06 21:22:41.997019,1772832161996826594
2026-03-06 21:22:42.039214,1772832162039054865
2026-03-06 21:22:42.039226,1772832162039054865
2026-03-06 21:22:42.098876,1772832162098713183
2026-03-06 21:22:42.098887,1772832162098713183
2026-03-06 21:22:42.141119,1772832162140885113
2026-03-06 21:22:42.141133,1772832162140885113
2026-03-06 21:22:42.201024,1772832162200846369
2026-03-06 21:22:42.201037,1772832162200846369
2026-03-06 21:22:42.243497,1772832162243037411
2026-03-06 21:22:42.243515,1772832162243037411
2026-03-06 21:22:42.303014,1772832162302890483
2026-03-06 21:22:42.303022,1772832162302890483
2026-03-06 21:22:42.345439,1772832162345248415
2026-03-06 21:22:42.34545,1772832162345248415
2026-03-06 21:22:42.404769,1772832162404574876
2026-03-06 21:22:42.404782,1772832162404574876
2026-03-06 21:22:42.44743,1772832162447085500
2026-03-06 21:22:42.447446,1772832162447085500
2026-03-06 21:22:42.506963,1772832162506788919
2026-03-06 21:22:42.506981,1772832162506788919
2026-03-06 21:22:42.549362,1772832162549178983
2026-03-06 21:22:42.549373,1772832162549178983
2026-03-06 21:22:42.60903,1772832162608757828
2026-03-06 21:22:42.609048,1772832162608757828
2026-03-06 21:22:42.651217,1772832162651104179
2026-03-06 21:22:42.651224,1772832162651104179
2026-03-06 21:22:42.710581,1772832162710360067
2026-03-06 21:22:42.71059,1772832162710360067
2026-03-06 21:22:42.753001,1772832162752890481
2026-03-06 21:22:42.75302,1772832162752890481
2026-03-06 21:22:42.812503,1772832162812363216
2026-03-06 21:22:42.812519,1772832162812363216
2026-03-06 21:22:42.854966,1772832162854851008
2026-03-06 21:22:42.854982,1772832162854851008
2026-03-06 21:22:42.91464,1772832162914492355
2026-03-06 21:22:42.914657,1772832162914492355
2026-03-06 21:22:42.957389,1772832162957117351
2026-03-06 21:22:42.957411,1772832162957117351
2026-03-06 21:22:43.016823,1772832163016642829
2026-03-06 21:22:43.016837,1772832163016642829
2026-03-06 21:22:43.059487,1772832163059321837
2026-03-06 21:22:43.059504,1772832163059321837
2026-03-06 21:22:43.118621,1772832163118480067
2026-03-06 21:22:43.118634,1772832163118480067
2026-03-06 21:22:43.161575,1772832163161376198
2026-03-06 21:22:43.16159,1772832163161376198
2026-03-06 21:22:43.220755,1772832163220566914
2026-03-06 21:22:43.220773,1772832163220566914
2026-03-06 21:22:43.26308,1772832163262912912
2026-03-06 21:22:43.263097,1772832163262912912
2026-03-06 21:22:43.322724,1772832163322626336
2026-03-06 21:22:43.322739,1772832163322626336
2026-03-06 21:22:43.365651,1772832163365407312
2026-03-06 21:22:43.365673,1772832163365407312
2026-03-06 21:22:43.424872,1772832163424626806
2026-03-06 21:22:43.424894,1772832163424626806
2026-03-06 21:22:43.467476,1772832163467283930
2026-03-06 21:22:43.467495,1772832163467283930
2026-03-06 21:22:43.526626,1772832163526441632
2026-03-06 21:22:43.526645,1772832163526441632
2026-03-06 21:22:43.569691,1772832163569235393
2026-03-06 21:22:43.569708,1772832163569235393
2026-03-06 21:22:43.628683,1772832163628468765
2026-03-06 21:22:43.628706,1772832163628468765
2026-03-06 21:22:43.67149,1772832163671332459
2026-03-06 21:22:43.671504,1772832163671332459
2026-03-06 21:22:43.730813,1772832163730595066
2026-03-06 21:22:43.730829,1772832163730595066
2026-03-06 21:22:43.773171,1772832163773044007
2026-03-06 21:22:43.773185,1772832163773044007
2026-03-06 21:22:43.832556,1772832163832447693
2026-03-06 21:22:43.832573,1772832163832447693
2026-03-06 21:22:43.875426,1772832163875236036
2026-03-06 21:22:43.875441,1772832163875236036
2026-03-06 21:22:43.934613,1772832163934469829
2026-03-06 21:22:43.934626,1772832163934469829
2026-03-06 21:22:43.977395,1772832163977230162
2026-03-06 21:22:43.97741,1772832163977230162
2026-03-06 21:22:44.036506,1772832164036313339
2026-03-06 21:22:44.036521,1772832164036313339
2026-03-06 21:22:44.079499,1772832164079329369
2026-03-06 21:22:44.079509,1772832164079329369
2026-03-06 21:22:44.138725,1772832164138520707
2026-03-06 21:22:44.138741,1772832164138520707
2026-03-06 21:22:44.181087,1772832164180932459
2026-03-06 21:22:44.181105,1772832164180932459
2026-03-06 21:22:44.240821,1772832164240727385
2026-03-06 21:22:44.240835,1772832164240727385
2026-03-06 21:22:44.28368,1772832164283433229
2026-03-06 21:22:44.283699,1772832164283433229
2026-03-06 21:22:44.342873,1772832164342694736
2026-03-06 21:22:44.342883,1772832164342694736
2026-03-06 21:22:44.385553,1772832164385390741
2026-03-06 21:22:44.385564,1772832164385390741
2026-03-06 21:22:44.444534,1772832164444395430
2026-03-06 21:22:44.444546,1772832164444395430
2026-03-06 21:22:44.487348,1772832164487198394
2026-03-06 21:22:44.48736,1772832164487198394
2026-03-06 21:22:44.547259,1772832164546984282
2026-03-06 21:22:44.547281,1772832164546984282
2026-03-06 21:22:44.589257,1772832164589042485
2026-03-06 21:22:44.589267,1772832164589042485
2026-03-06 21:22:44.648611,1772832164648434036
2026-03-06 21:22:44.648633,1772832164648434036
2026-03-06 21:22:44.691492,1772832164691341861
2026-03-06 21:22:44.691503,1772832164691341861
2026-03-06 21:22:44.750711,1772832164750529316
2026-03-06 21:22:44.750725,1772832164750529316
2026-03-06 21:22:44.793168,1772832164793003356
2026-03-06 21:22:44.793179,1772832164793003356
2026-03-06 21:22:44.852754,1772832164852586019
2026-03-06 21:22:44.852769,1772832164852586019
2026-03-06 21:22:44.895412,1772832164895156867
2026-03-06 21:22:44.895427,1772832164895156867
2026-03-06 21:22:44.954725,1772832164954521994
2026-03-06 21:22:44.954739,1772832164954521994
2026-03-06 21:22:44.997365,1772832164997222999
2026-03-06 21:22:44.997376,1772832164997222999
2026-03-06 21:22:45.057049,1772832165056885929
2026-03-06 21:22:45.05706,1772832165056885929
2026-03-06 21:22:45.099206,1772832165099048246
2026-03-06 21:22:45.099216,1772832165099048246
2026-03-06 21:22:45.158659,1772832165158565046
2026-03-06 21:22:45.158678,1772832165158565046
2026-03-06 21:22:45.201231,1772832165201068193
2026-03-06 21:22:45.201242,1772832165201068193
2026-03-06 21:22:45.26077,1772832165260602792
2026-03-06 21:22:45.260783,1772832165260602792
2026-03-06 21:22:45.303169,1772832165302965012
2026-03-06 21:22:45.303184,1772832165302965012
2026-03-06 21:22:45.36238,1772832165362273090
2026-03-06 21:22:45.362395,1772832165362273090
2026-03-06 21:22:45.405533,1772832165404977184
2026-03-06 21:22:45.405549,1772832165404977184
2026-03-06 21:22:45.46491,1772832165464726559
2026-03-06 21:22:45.464931,1772832165464726559
2026-03-06 21:22:45.507599,1772832165507143659
2026-03-06 21:22:45.507633,1772832165507143659
2026-03-06 21:22:45.567017,1772832165566745291
2026-03-06 21:22:45.567042,1772832165566745291
2026-03-06 21:22:45.609701,1772832165609497864
2026-03-06 21:22:45.609719,1772832165609497864
2026-03-06 21:22:45.668847,1772832165668591475
2026-03-06 21:22:45.668861,1772832165668591475
2026-03-06 21:22:45.711609,1772832165711424007
2026-03-06 21:22:45.711624,1772832165711424007
2026-03-06 21:22:45.770783,1772832165770632441
2026-03-06 21:22:45.770803,1772832165770632441
2026-03-06 21:22:45.813279,1772832165813071214
2026-03-06 21:22:45.813329,1772832165813071214
2026-03-06 21:22:45.872788,1772832165872644981
2026-03-06 21:22:45.872804,1772832165872644981
2026-03-06 21:22:45.915478,1772832165915312561
2026-03-06 21:22:45.915488,1772832165915312561
2026-03-06 21:22:45.975036,1772832165974884140
2026-03-06 21:22:45.975044,1772832165974884140
2026-03-06 21:22:46.01787,1772832166017067078
2026-03-06 21:22:46.017888,1772832166017067078
2026-03-06 21:22:46.076754,1772832166076506772
2026-03-06 21:22:46.076774,1772832166076506772
2026-03-06 21:22:46.11942,1772832166119289031
2026-03-06 21:22:46.119434,1772832166119289031
2026-03-06 21:22:46.178718,1772832166178514093
2026-03-06 21:22:46.178734,1772832166178514093
2026-03-06 21:22:46.221124,1772832166220965198
2026-03-06 21:22:46.221138,1772832166220965198
2026-03-06 21:22:46.280417,1772832166280293062
2026-03-06 21:22:46.280431,1772832166280293062
2026-03-06 21:22:46.323447,1772832166323239734
2026-03-06 21:22:46.323463,1772832166323239734
2026-03-06 21:22:46.382846,1772832166382688760
2026-03-06 21:22:46.38286,1772832166382688760
2026-03-06 21:22:46.425357,1772832166425136032
2026-03-06 21:22:46.425367,1772832166425136032
2026-03-06 21:22:46.484726,1772832166484549865
2026-03-06 21:22:46.484741,1772832166484549865
2026-03-06 21:22:46.52771,1772832166527443300
2026-03-06 21:22:46.52773,1772832166527443300
2026-03-06 21:22:46.586531,1772832166586380310
2026-03-06 21:22:46.586547,1772832166586380310
2026-03-06 21:22:46.629102,1772832166628949250
2026-03-06 21:22:46.629111,1772832166628949250
2026-03-06 21:22:46.689003,1772832166688816163
2026-03-06 21:22:46.68902,1772832166688816163
2026-03-06 21:22:46.731157,1772832166730958051
2026-03-06 21:22:46.731177,1772832166730958051
2026-03-06 21:22:46.790936,1772832166790753444
2026-03-06 21:22:46.790952,1772832166790753444
2026-03-06 21:22:46.832977,1772832166832881091
2026-03-06 21:22:46.832991,1772832166832881091
2026-03-06 21:22:46.893022,1772832166892606504
2026-03-06 21:22:46.89304,1772832166892606504
2026-03-06 21:22:46.935178,1772832166935041582
2026-03-06 21:22:46.935195,1772832166935041582
2026-03-06 21:22:46.994828,1772832166994606142
2026-03-06 21:22:46.994842,1772832166994606142
2026-03-06 21:22:47.037589,1772832167037359857
2026-03-06 21:22:47.037603,1772832167037359857
2026-03-06 21:22:47.096987,1772832167096762216
2026-03-06 21:22:47.097004,1772832167096762216
2026-03-06 21:22:47.139381,1772832167139204568
2026-03-06 21:22:47.139397,1772832167139204568
2026-03-06 21:22:47.198813,1772832167198663236
2026-03-06 21:22:47.198827,1772832167198663236
2026-03-06 21:22:47.241291,1772832167241180907
2026-03-06 21:22:47.2413,1772832167241180907
2026-03-06 21:22:47.301008,1772832167300761952
2026-03-06 21:22:47.301048,1772832167300761952
2026-03-06 21:22:47.343101,1772832167342925254
2026-03-06 21:22:47.343111,1772832167342925254
2026-03-06 21:22:47.402711,1772832167402564528
2026-03-06 21:22:47.402726,1772832167402564528
2026-03-06 21:22:47.445667,1772832167445389239
2026-03-06 21:22:47.445713,1772832167445389239
2026-03-06 21:22:47.504947,1772832167504808183
2026-03-06 21:22:47.504955,1772832167504808183
2026-03-06 21:22:47.547335,1772832167547176258
2026-03-06 21:22:47.547356,1772832167547176258
2026-03-06 21:22:47.607129,1772832167606869502
2026-03-06 21:22:47.607143,1772832167606869502
2026-03-06 21:22:47.649143,1772832167648978658
2026-03-06 21:22:47.649156,1772832167648978658
2026-03-06 21:22:47.708965,1772832167708817253
2026-03-06 21:22:47.708975,1772832167708817253
2026-03-06 21:22:47.751095,1772832167750985061
2026-03-06 21:22:47.751107,1772832167750985061
2026-03-06 21:22:47.810559,1772832167810413924
2026-03-06 21:22:47.810569,1772832167810413924
2026-03-06 21:22:47.853087,1772832167852921573
2026-03-06 21:22:47.8531,1772832167852921573
2026-03-06 21:22:47.913166,1772832167912704499
2026-03-06 21:22:47.913197,1772832167912704499
2026-03-06 21:22:47.955305,1772832167955223982
2026-03-06 21:22:47.955315,1772832167955223982
2026-03-06 21:22:48.014945,1772832168014831873
2026-03-06 21:22:48.014957,1772832168014831873
2026-03-06 21:22:48.057457,1772832168057361230
2026-03-06 21:22:48.057467,1772832168057361230
2026-03-06 21:22:48.116986,1772832168116872446
2026-03-06 21:22:48.116998,1772832168116872446
2026-03-06 21:22:48.159377,1772832168159249257
2026-03-06 21:22:48.159393,1772832168159249257
2026-03-06 21:22:48.218846,1772832168218671374
2026-03-06 21:22:48.218862,1772832168218671374
2026-03-06 21:22:48.261163,1772832168261006254
2026-03-06 21:22:48.261176,1772832168261006254
2026-03-06 21:22:48.32089,1772832168320777789
2026-03-06 21:22:48.320898,1772832168320777789
2026-03-06 21:22:48.363142,1772832168363006064
2026-03-06 21:22:48.36315,1772832168363006064
2026-03-06 21:22:48.42312,1772832168422966462
2026-03-06 21:22:48.423132,1772832168422966462
2026-03-06 21:22:48.465262,1772832168465006996
2026-03-06 21:22:48.465271,1772832168465006996
2026-03-06 21:22:48.524922,1772832168524812051
2026-03-06 21:22:48.524934,1772832168524812051
2026-03-06 21:22:48.567303,1772832168567179125
2026-03-06 21:22:48.567313,1772832168567179125
2026-03-06 21:22:48.627048,1772832168626808199
2026-03-06 21:22:48.627061,1772832168626808199
2026-03-06 21:22:48.669611,1772832168669372663
2026-03-06 21:22:48.669625,1772832168669372663
2026-03-06 21:22:48.728921,1772832168728758427
2026-03-06 21:22:48.728932,1772832168728758427
2026-03-06 21:22:48.771206,1772832168771046287
2026-03-06 21:22:48.771218,1772832168771046287
2026-03-06 21:22:48.830776,1772832168830574432
2026-03-06 21:22:48.830794,1772832168830574432
2026-03-06 21:22:48.873438,1772832168873296183
2026-03-06 21:22:48.873449,1772832168873296183
2026-03-06 21:22:48.932654,1772832168932499921
2026-03-06 21:22:48.932665,1772832168932499921
2026-03-06 21:22:48.975056,1772832168974915162
2026-03-06 21:22:48.975069,1772832168974915162
2026-03-06 21:22:49.035162,1772832169034968324
2026-03-06 21:22:49.035172,1772832169034968324
2026-03-06 21:22:49.077175,1772832169077055331
2026-03-06 21:22:49.077187,1772832169077055331
2026-03-06 21:22:49.136874,1772832169136773137
2026-03-06 21:22:49.13689,1772832169136773137
2026-03-06 21:22:49.178956,1772832169178850513
2026-03-06 21:22:49.178971,1772832169178850513
2026-03-06 21:22:49.239127,1772832169238948390
2026-03-06 21:22:49.239141,1772832169238948390
2026-03-06 21:22:49.28152,1772832169281401995
2026-03-06 21:22:49.281532,1772832169281401995
2026-03-06 21:22:49.340813,1772832169340676983
2026-03-06 21:22:49.340824,1772832169340676983
2026-03-06 21:22:49.383469,1772832169383333433
2026-03-06 21:22:49.383483,1772832169383333433
2026-03-06 21:22:49.442676,1772832169442570308
2026-03-06 21:22:49.442686,1772832169442570308
2026-03-06 21:22:49.485192,1772832169485054272
2026-03-06 21:22:49.485202,1772832169485054272
2026-03-06 21:22:49.544776,1772832169544623563
2026-03-06 21:22:49.544785,1772832169544623563
