time,PT_Cal.Ox_Downstream.raw_adc
2026-03-06 21:14:31.738716,198197688
2026-03-06 21:14:31.738868,198115431
2026-03-06 21:14:31.738936,198820684
2026-03-06 21:14:31.739054,198243536
2026-03-06 21:14:31.84709,198039916
2026-03-06 21:14:31.847302,197545024
2026-03-06 21:14:31.847474,197945522
2026-03-06 21:14:31.847715,198556383
2026-03-06 21:14:31.847752,198039916
2026-03-06 21:14:31.847903,197755387
2026-03-06 21:14:31.955751,198137681
2026-03-06 21:14:31.955945,198228029
2026-03-06 21:14:31.956069,198083067
2026-03-06 21:14:31.956195,198137681
2026-03-06 21:14:31.956284,198706064
2026-03-06 21:14:31.95648,197647509
2026-03-06 21:14:31.956688,197781682
2026-03-06 21:14:32.065143,197430404
2026-03-06 21:14:32.065309,198167347
2026-03-06 21:14:32.06548,197658971
2026-03-06 21:14:32.065656,198296126
2026-03-06 21:14:32.065695,197430404
2026-03-06 21:14:32.17364,197566601
2026-03-06 21:14:32.173776,197528842
2026-03-06 21:14:32.173911,197983954
2026-03-06 21:14:32.174048,197851803
2026-03-06 21:14:32.174309,197566601
2026-03-06 21:14:32.283078,198091157
2026-03-06 21:14:32.283328,198180158
2026-03-06 21:14:32.28349,197957659
2026-03-06 21:14:32.283939,198091157
2026-03-06 21:14:32.391509,198755957
2026-03-06 21:14:32.391659,198755957
2026-03-06 21:14:32.391759,198076999
2026-03-06 21:14:32.392009,198161953
2026-03-06 21:14:32.392195,198689208
2026-03-06 21:14:32.501082,197890235
2026-03-06 21:14:32.501326,198016318
2026-03-06 21:14:32.501562,198193642
2026-03-06 21:14:32.50167,197890235
2026-03-06 21:14:32.501821,198181506
2026-03-06 21:14:32.502065,198661564
2026-03-06 21:14:32.609781,198296126
2026-03-06 21:14:32.609867,197648857
2026-03-06 21:14:32.609993,198828776
2026-03-06 21:14:32.610155,198266459
2026-03-06 21:14:32.610373,198155211
2026-03-06 21:14:32.610466,198809896
2026-03-06 21:14:32.610626,198296126
2026-03-06 21:14:32.610767,198024408
2026-03-06 21:14:32.719733,198083067
2026-03-06 21:14:32.719924,198018340
2026-03-06 21:14:32.720126,198275225
2026-03-06 21:14:32.720351,198265111
2026-03-06 21:14:32.720581,198235445
2026-03-06 21:14:32.72171,198083067
2026-03-06 21:14:32.828172,198273876
2026-03-06 21:14:32.828353,198088461
2026-03-06 21:14:32.828483,198178135
2026-03-06 21:14:32.828572,198273876
2026-03-06 21:14:32.828612,197500525
2026-03-06 21:14:32.828783,197821462
2026-03-06 21:14:32.828969,198077674
2026-03-06 21:14:32.936954,198123521
2026-03-06 21:14:32.937058,198650776
2026-03-06 21:14:32.937207,198788995
2026-03-06 21:14:32.937335,197992045
2026-03-06 21:14:32.93743,198123521
2026-03-06 21:14:32.937461,198207127
2026-03-06 21:14:33.04657,197977211
2026-03-06 21:14:33.047204,198128241
2026-03-06 21:14:33.047495,197752016
2026-03-06 21:14:33.047564,197977211
2026-03-06 21:14:33.047711,198053400
2026-03-06 21:14:33.047948,197558509
2026-03-06 21:14:33.048222,197619865
2026-03-06 21:14:33.155024,198153188
2026-03-06 21:14:33.155119,198159930
2026-03-06 21:14:33.15524,197418943
2026-03-06 21:14:33.155361,197954962
2026-03-06 21:14:33.155487,198189597
2026-03-06 21:14:33.155598,198132961
2026-03-06 21:14:33.15586,198153188
2026-03-06 21:14:33.26436,198134983
2026-03-06 21:14:33.264555,197633350
2026-03-06 21:14:33.264818,198084416
2026-03-06 21:14:33.265101,198093181
2026-03-06 21:14:33.265316,198134983
2026-03-06 21:14:33.265391,198741798
2026-03-06 21:14:33.265718,199089031
2026-03-06 21:14:33.266035,198339278
2026-03-06 21:14:33.377726,198627852
2026-03-06 21:14:33.377977,198083742
2026-03-06 21:14:33.378584,198758655
2026-03-06 21:14:33.37928,198000136
2026-03-06 21:14:33.38035,198627852
2026-03-06 21:14:33.481884,198050030
2026-03-06 21:14:33.481925,198139703
2026-03-06 21:14:33.481999,197294208
2026-03-06 21:14:33.482079,198155885
2026-03-06 21:14:33.482181,198621784
2026-03-06 21:14:33.482678,198050030
2026-03-06 21:14:33.591411,197599638
2026-03-06 21:14:33.591483,198185552
2026-03-06 21:14:33.591737,197886863
2026-03-06 21:14:33.592046,198076325
2026-03-06 21:14:33.592148,197599638
2026-03-06 21:14:33.592221,197675827
2026-03-06 21:14:33.700202,198391194
2026-03-06 21:14:33.700407,198195665
2026-03-06 21:14:33.700636,199063410
2026-03-06 21:14:33.700805,198391194
2026-03-06 21:14:33.700967,198171393
2026-03-06 21:14:33.701263,198208475
2026-03-06 21:14:33.808916,198187574
2026-03-06 21:14:33.809211,197821462
2026-03-06 21:14:33.809475,198106666
2026-03-06 21:14:33.809588,198187574
2026-03-06 21:14:33.809824,197714258
2026-03-06 21:14:33.810226,198242862
2026-03-06 21:14:33.920273,198118802
2026-03-06 21:14:33.920545,198154536
2026-03-06 21:14:33.920792,198118802
2026-03-06 21:14:33.920814,198143074
2026-03-06 21:14:33.921063,197549744
2026-03-06 21:14:33.921318,198027105
2026-03-06 21:14:33.921547,198149816
2026-03-06 21:14:33.921798,197767523
2026-03-06 21:14:34.027027,197722350
2026-03-06 21:14:34.027265,197598290
2026-03-06 21:14:34.027458,198130938
2026-03-06 21:14:34.027656,197722350
2026-03-06 21:14:34.027714,197996091
2026-03-06 21:14:34.027981,198680443
2026-03-06 21:14:34.136503,197938780
2026-03-06 21:14:34.136721,199298720
2026-03-06 21:14:34.137229,198264438
2026-03-06 21:14:34.137784,198048007
2026-03-06 21:14:34.138552,197938780
2026-03-06 21:14:34.245577,198722920
2026-03-06 21:14:34.245826,198048682
2026-03-06 21:14:34.246149,197977886
2026-03-06 21:14:34.246419,198722920
2026-03-06 21:14:34.354093,197577388
2026-03-06 21:14:34.354267,197468835
2026-03-06 21:14:34.354434,198087112
2026-03-06 21:14:34.354622,198084416
2026-03-06 21:14:34.354955,198120151
2026-03-06 21:14:34.355508,197577388
2026-03-06 21:14:34.463082,198708761
2026-03-06 21:14:34.463222,198008226
2026-03-06 21:14:34.46344,197925295
2026-03-06 21:14:34.463546,198708761
2026-03-06 21:14:34.463589,198000136
2026-03-06 21:14:34.573967,198236119
2026-03-06 21:14:34.574635,198147794
2026-03-06 21:14:34.574778,198236119
2026-03-06 21:14:34.575325,198088461
2026-03-06 21:14:34.680853,197971818
2026-03-06 21:14:34.681004,198006878
2026-03-06 21:14:34.681181,198858441
2026-03-06 21:14:34.681314,197971818
2026-03-06 21:14:34.789693,198611670
2026-03-06 21:14:34.789742,199198932
2026-03-06 21:14:34.789889,198479520
2026-03-06 21:14:34.789959,198093181
2026-03-06 21:14:34.790041,198611670
2026-03-06 21:14:34.898867,198726291
2026-03-06 21:14:34.89894,198791017
2026-03-06 21:14:34.899034,198092507
2026-03-06 21:14:34.899228,198726291
2026-03-06 21:14:34.899497,198786299
2026-03-06 21:14:34.899893,198126218
2026-03-06 21:14:35.008071,198748540
2026-03-06 21:14:35.008291,198722920
2026-03-06 21:14:35.008476,199036440
2026-03-06 21:14:35.008679,198789669
2026-03-06 21:14:35.008836,198748540
2026-03-06 21:14:35.008902,198101946
2026-03-06 21:14:35.117577,198296801
2026-03-06 21:14:35.117813,198584701
2026-03-06 21:14:35.118071,198806526
2026-03-06 21:14:35.118408,198714155
2026-03-06 21:14:35.118447,198296801
2026-03-06 21:14:35.118606,198695950
2026-03-06 21:14:35.226111,198684488
2026-03-06 21:14:35.226486,198146446
2026-03-06 21:14:35.226912,198609648
2026-03-06 21:14:35.22717,198684488
2026-03-06 21:14:35.227465,198895525
2026-03-06 21:14:35.335607,198691231
2026-03-06 21:14:35.336369,198199710
2026-03-06 21:14:35.336944,198691231
2026-03-06 21:14:35.336951,198760677
2026-03-06 21:14:35.444359,198053400
2026-03-06 21:14:35.444437,198049355
2026-03-06 21:14:35.444525,198070257
2026-03-06 21:14:35.444611,198166673
2026-03-06 21:14:35.444697,198032500
2026-03-06 21:14:35.444706,198053400
2026-03-06 21:14:35.444788,198190945
2026-03-06 21:14:35.552948,198101272
2026-03-06 21:14:35.553113,198140378
2026-03-06 21:14:35.553269,198151165
2026-03-06 21:14:35.553304,198101272
2026-03-06 21:14:35.553401,198104642
2026-03-06 21:14:35.553541,198751238
2026-03-06 21:14:35.662404,198128241
2026-03-06 21:14:35.662516,198155885
2026-03-06 21:14:35.662649,198541549
2026-03-06 21:14:35.662785,198735730
2026-03-06 21:14:35.662942,198006878
2026-03-06 21:14:35.663184,198128241
2026-03-06 21:14:35.771474,199137576
2026-03-06 21:14:35.771538,198501769
2026-03-06 21:14:35.7717,198789669
2026-03-06 21:14:35.771872,199279841
2026-03-06 21:14:35.772143,199137576
2026-03-06 21:14:35.772211,198064189
2026-03-06 21:14:35.880082,198886760
2026-03-06 21:14:35.880154,199243432
2026-03-06 21:14:35.880224,198679094
2026-03-06 21:14:35.880393,198663587
2026-03-06 21:14:35.880631,198714155
2026-03-06 21:14:35.881606,198886760
2026-03-06 21:14:35.989635,198151840
2026-03-06 21:14:35.990046,198768768
2026-03-06 21:14:35.990228,198151840
2026-03-06 21:14:35.990514,198088461
2026-03-06 21:14:35.991011,198629200
2026-03-06 21:14:35.991559,198705389
2026-03-06 21:14:35.99205,198773487
2026-03-06 21:14:36.097922,198606950
2026-03-06 21:14:36.098106,198631224
2026-03-06 21:14:36.098153,198855745
2026-03-06 21:14:36.09844,198674374
2026-03-06 21:14:36.099354,198606950
2026-03-06 21:14:36.207218,198616390
2026-03-06 21:14:36.207476,198045984
2026-03-06 21:14:36.2081,198662239
2026-03-06 21:14:36.208195,198616390
2026-03-06 21:14:36.209205,198204430
2026-03-06 21:14:36.316096,198598185
2026-03-06 21:14:36.316189,198104642
2026-03-06 21:14:36.31638,197582108
2026-03-06 21:14:36.316883,198598185
2026-03-06 21:14:36.316884,198727640
2026-03-06 21:14:36.317127,198227354
2026-03-06 21:14:36.317506,198113408
2026-03-06 21:14:36.425228,198021711
2026-03-06 21:14:36.425322,198246233
2026-03-06 21:14:36.425548,198529413
2026-03-06 21:14:36.425733,198016991
2026-03-06 21:14:36.426043,198689208
2026-03-06 21:14:36.426169,198021711
2026-03-06 21:14:36.534179,198191620
2026-03-06 21:14:36.534345,198118802
2026-03-06 21:14:36.534697,198116779
2026-03-06 21:14:36.53475,198191620
2026-03-06 21:14:36.534917,198840911
2026-03-06 21:14:36.643465,198122848
2026-03-06 21:14:36.643638,198146446
2026-03-06 21:14:36.643824,198780230
2026-03-06 21:14:36.644,198200385
2026-03-06 21:14:36.644102,198122848
2026-03-06 21:14:36.644226,197666387
2026-03-06 21:14:36.644431,198865185
2026-03-06 21:14:36.752701,198296126
2026-03-06 21:14:36.752825,198827426
2026-03-06 21:14:36.753001,197981257
2026-03-06 21:14:36.753258,198069582
2026-03-06 21:14:36.753266,198296126
2026-03-06 21:14:36.753431,197485692
2026-03-06 21:14:36.861657,197644812
2026-03-06 21:14:36.861769,198624480
2026-03-06 21:14:36.865293,197644812
2026-03-06 21:14:36.970474,198612345
2026-03-06 21:14:36.970563,198574588
2026-03-06 21:14:36.970721,198019688
2026-03-06 21:14:36.970998,198273876
2026-03-06 21:14:36.972416,198612345
2026-03-06 21:14:37.079482,198196339
2026-03-06 21:14:37.079725,198480868
2026-03-06 21:14:37.080511,198196339
2026-03-06 21:14:37.188605,198017666
2026-03-06 21:14:37.18893,198120151
2026-03-06 21:14:37.189203,197722350
2026-03-06 21:14:37.189274,198017666
2026-03-06 21:14:37.189502,197973166
2026-03-06 21:14:37.18994,198002833
2026-03-06 21:14:37.297476,198871926
2026-03-06 21:14:37.297782,198070930
2026-03-06 21:14:37.29802,198514580
2026-03-06 21:14:37.298334,198110037
2026-03-06 21:14:37.298668,198790344
2026-03-06 21:14:37.299026,197816742
2026-03-06 21:14:37.299501,198871926
2026-03-06 21:14:37.406514,198035870
2026-03-06 21:14:37.406688,198219264
2026-03-06 21:14:37.406881,198130938
2026-03-06 21:14:37.407085,198319050
2026-03-06 21:14:37.407305,198079022
2026-03-06 21:14:37.408326,198035870
2026-03-06 21:14:37.515585,197988674
2026-03-06 21:14:37.515747,198591443
2026-03-06 21:14:37.515924,198208475
2026-03-06 21:14:37.51618,198774162
2026-03-06 21:14:37.516191,197988674
2026-03-06 21:14:37.516401,197492434
2026-03-06 21:14:37.516846,198018340
2026-03-06 21:14:37.624035,198716851
2026-03-06 21:14:37.624355,198074977
2026-03-06 21:14:37.624798,198089809
2026-03-06 21:14:37.624913,198716851
2026-03-06 21:14:37.62492,198099249
2026-03-06 21:14:37.733069,198096552
2026-03-06 21:14:37.733133,198815291
2026-03-06 21:14:37.733236,198114756
2026-03-06 21:14:37.733473,198096552
2026-03-06 21:14:37.733532,198032500
2026-03-06 21:14:37.733635,198219937
2026-03-06 21:14:37.733751,197069687
2026-03-06 21:14:37.842579,197667736
2026-03-06 21:14:37.842763,198158581
2026-03-06 21:14:37.842963,198233422
2026-03-06 21:14:37.843018,197667736
2026-03-06 21:14:37.843152,198147794
2026-03-06 21:14:37.951386,198503792
2026-03-06 21:14:37.951584,198664261
2026-03-06 21:14:37.951886,198387149
2026-03-06 21:14:37.952344,198503792
2026-03-06 21:14:38.060714,198176112
2026-03-06 21:14:38.060906,198147794
2026-03-06 21:14:38.061125,198769442
2026-03-06 21:14:38.061251,198176112
2026-03-06 21:14:38.061395,197987999
2026-03-06 21:14:38.061602,198654147
2026-03-06 21:14:38.061844,198151165
2026-03-06 21:14:38.062083,198071605
2026-03-06 21:14:38.169808,198774162
2026-03-06 21:14:38.170327,198173415
2026-03-06 21:14:38.17073,198774162
2026-03-06 21:14:38.170949,198033848
2026-03-06 21:14:38.171469,198782252
2026-03-06 21:14:38.17229,197976538
2026-03-06 21:14:38.172864,198223309
2026-03-06 21:14:38.173695,198230051
2026-03-06 21:14:38.278385,198716178
2026-03-06 21:14:38.278613,198046658
2026-03-06 21:14:38.278739,198707413
2026-03-06 21:14:38.279027,198716178
2026-03-06 21:14:38.279028,197826856
2026-03-06 21:14:38.279216,198139703
2026-03-06 21:14:38.279517,198083742
2026-03-06 21:14:38.386925,198064189
2026-03-06 21:14:38.387043,198585375
2026-03-06 21:14:38.387327,197858546
2026-03-06 21:14:38.387468,198064189
2026-03-06 21:14:38.496573,198585375
2026-03-06 21:14:38.496751,198774162
2026-03-06 21:14:38.496779,198585375
2026-03-06 21:14:38.496929,198261066
2026-03-06 21:14:38.497121,198236794
2026-03-06 21:14:38.605477,198633920
2026-03-06 21:14:38.605699,198763374
2026-03-06 21:14:38.605984,198831473
2026-03-06 21:14:38.605999,198633920
2026-03-06 21:14:38.60628,198586050
2026-03-06 21:14:38.606803,197754713
2026-03-06 21:14:38.714642,198039242
2026-03-06 21:14:38.714824,198145098
2026-03-06 21:14:38.715073,198110711
2026-03-06 21:14:38.715497,197580760
2026-03-06 21:14:38.715529,198039242
2026-03-06 21:14:38.715754,198137006
2026-03-06 21:14:38.823787,198317028
2026-03-06 21:14:38.824,198092507
2026-03-06 21:14:38.824254,197421639
2026-03-06 21:14:38.8245,198118802
2026-03-06 21:14:38.824586,198317028
2026-03-06 21:14:38.824747,198286013
2026-03-06 21:14:38.825005,197374442
2026-03-06 21:14:38.931896,198200385
2026-03-06 21:14:38.932024,198897547
2026-03-06 21:14:38.932183,197840341
2026-03-06 21:14:38.932336,197976538
2026-03-06 21:14:38.932449,198640662
2026-03-06 21:14:38.932486,198200385
2026-03-06 21:14:39.04128,198050703
2026-03-06 21:14:39.04138,198724943
2026-03-06 21:14:39.041503,198001484
2026-03-06 21:14:39.041631,197670432
2026-03-06 21:14:39.041777,197582781
2026-03-06 21:14:39.041853,198050703
2026-03-06 21:14:39.041883,198757980
2026-03-06 21:14:39.042025,198327142
2026-03-06 21:14:39.150255,198219264
2026-03-06 21:14:39.150308,197994068
2026-03-06 21:14:39.150371,198165325
2026-03-06 21:14:39.150428,198170718
2026-03-06 21:14:39.150591,198219264
2026-03-06 21:14:39.258986,198703366
2026-03-06 21:14:39.259037,197946871
2026-03-06 21:14:39.259096,198051378
2026-03-06 21:14:39.259178,198860465
2026-03-06 21:14:39.259451,198703366
2026-03-06 21:14:39.36798,198658867
2026-03-06 21:14:39.368037,198577285
2026-03-06 21:14:39.368093,198160605
2026-03-06 21:14:39.368153,197335337
2026-03-06 21:14:39.368388,198658867
2026-03-06 21:14:39.47729,197867311
2026-03-06 21:14:39.477659,198162628
2026-03-06 21:14:39.47802,197867311
2026-03-06 21:14:39.478108,198140378
2026-03-06 21:14:39.586877,198258369
2026-03-06 21:14:39.587136,198145098
2026-03-06 21:14:39.587432,198074302
2026-03-06 21:14:39.587707,198688534
2026-03-06 21:14:39.587963,198703366
2026-03-06 21:14:39.589956,198258369
2026-03-06 21:14:39.695147,198230726
2026-03-06 21:14:39.695376,197025186
2026-03-06 21:14:39.695559,198081044
2026-03-06 21:14:39.695787,198199710
2026-03-06 21:14:39.695938,198230726
2026-03-06 21:14:39.696074,198124869
2026-03-06 21:14:39.804045,198323097
2026-03-06 21:14:39.804125,198122173
2026-03-06 21:14:39.804316,198205104
2026-03-06 21:14:39.804578,198116104
2026-03-06 21:14:39.80464,198323097
2026-03-06 21:14:39.804818,198124196
2026-03-06 21:14:39.913289,198058795
2026-03-06 21:14:39.913477,198785624
2026-03-06 21:14:39.913873,198058795
2026-03-06 21:14:39.914023,197564578
2026-03-06 21:14:39.914912,198155211
2026-03-06 21:14:40.022482,197124299
2026-03-06 21:14:40.022619,197566601
2026-03-06 21:14:40.022765,198192968
2026-03-06 21:14:40.022773,197124299
2026-03-06 21:14:40.131887,198101946
2026-03-06 21:14:40.132358,198165998
2026-03-06 21:14:40.132815,198079696
2026-03-06 21:14:40.133399,198288710
2026-03-06 21:14:40.133745,198101946
2026-03-06 21:14:40.240493,199201629
2026-03-06 21:14:40.240589,198091832
2026-03-06 21:14:40.240726,198130264
2026-03-06 21:14:40.241739,199201629
2026-03-06 21:14:40.349971,198203755
2026-03-06 21:14:40.350308,198761352
2026-03-06 21:14:40.350704,198203755
2026-03-06 21:14:40.350915,198637292
2026-03-06 21:14:40.351333,198174090
2026-03-06 21:14:40.459121,198817313
2026-03-06 21:14:40.459668,197553789
2026-03-06 21:14:40.46033,198288710
2026-03-06 21:14:40.460569,198691904
2026-03-06 21:14:40.46124,198817313
2026-03-06 21:14:40.567081,198118128
2026-03-06 21:14:40.567271,198207127
2026-03-06 21:14:40.567469,197475578
2026-03-06 21:14:40.567495,198118128
2026-03-06 21:14:40.567647,198190272
2026-03-06 21:14:40.567823,197812697
2026-03-06 21:14:40.676607,198877320
2026-03-06 21:14:40.676895,198739775
2026-03-06 21:14:40.677204,198317028
2026-03-06 21:14:40.677499,198120824
2026-03-06 21:14:40.677788,198140378
2026-03-06 21:14:40.67808,198009575
2026-03-06 21:14:40.679085,198877320
2026-03-06 21:14:40.785264,198176787
2026-03-06 21:14:40.785404,197995416
2026-03-06 21:14:40.785538,198245559
2026-03-06 21:14:40.785679,198122173
2026-03-06 21:14:40.785813,198240839
2026-03-06 21:14:40.785961,197990696
2026-03-06 21:14:40.786421,198176787
2026-03-06 21:14:40.786532,198221286
2026-03-06 21:14:40.89422,197982606
2026-03-06 21:14:40.894395,197757410
2026-03-06 21:14:40.894575,198132286
2026-03-06 21:14:40.894746,198199710
2026-03-06 21:14:40.894931,197542328
2026-03-06 21:14:40.895022,198211847
2026-03-06 21:14:40.895738,197982606
2026-03-06 21:14:41.003335,198254998
2026-03-06 21:14:41.003581,198230726
2026-03-06 21:14:41.003873,198379732
2026-03-06 21:14:41.004307,198254998
2026-03-06 21:14:41.004401,198205104
2026-03-06 21:14:41.112096,198633920
2026-03-06 21:14:41.1123,198714829
2026-03-06 21:14:41.112497,198105317
2026-03-06 21:14:41.112587,198633920
2026-03-06 21:14:41.112748,198151840
2026-03-06 21:14:41.112965,198074977
2026-03-06 21:14:41.221364,198395239
2026-03-06 21:14:41.221491,198735730
2026-03-06 21:14:41.221618,198174763
2026-03-06 21:14:41.221746,198737753
2026-03-06 21:14:41.221789,198395239
2026-03-06 21:14:41.221878,198273876
2026-03-06 21:14:41.222018,197576040
2026-03-06 21:14:41.330423,197473555
2026-03-06 21:14:41.33054,198654822
2026-03-06 21:14:41.330672,198121499
2026-03-06 21:14:41.330821,198230051
2026-03-06 21:14:41.330927,197473555
2026-03-06 21:14:41.330961,198725616
2026-03-06 21:14:41.331107,198234771
2026-03-06 21:14:41.439579,198030477
2026-03-06 21:14:41.439869,198802480
2026-03-06 21:14:41.440213,198041265
2026-03-06 21:14:41.440532,198030477
2026-03-06 21:14:41.549728,197675152
2026-03-06 21:14:41.550024,197995416
2026-03-06 21:14:41.550587,198627178
2026-03-06 21:14:41.551169,198068234
