time,ACT.LOX_Fill.status
2026-03-06 21:14:56.406515,0
2026-03-06 21:14:56.462413,0
2026-03-06 21:14:56.508624,0
2026-03-06 21:14:56.564253,0
2026-03-06 21:14:56.611133,0
2026-03-06 21:14:56.666102,0
2026-03-06 21:14:56.712583,0
2026-03-06 21:14:56.768402,0
2026-03-06 21:14:56.814937,0
2026-03-06 21:14:56.870261,0
2026-03-06 21:14:56.91692,0
2026-03-06 21:14:56.972122,0
2026-03-06 21:14:57.018822,0
2026-03-06 21:14:57.074187,0
2026-03-06 21:14:57.120731,0
2026-03-06 21:14:57.176531,0
2026-03-06 21:14:57.223089,0
2026-03-06 21:14:57.278277,0
2026-03-06 21:14:57.325092,0
2026-03-06 21:14:57.379801,0
2026-03-06 21:14:57.426838,0
2026-03-06 21:14:57.482377,0
2026-03-06 21:14:57.528887,0
2026-03-06 21:14:57.584311,0
2026-03-06 21:14:57.631027,0
2026-03-06 21:14:57.686051,0
2026-03-06 21:14:57.732942,0
2026-03-06 21:14:57.787888,0
2026-03-06 21:14:57.834817,0
2026-03-06 21:14:57.890938,0
2026-03-06 21:14:57.936968,0
2026-03-06 21:14:57.992549,0
2026-03-06 21:14:58.038977,0
2026-03-06 21:14:58.094446,0
2026-03-06 21:14:58.141005,0
2026-03-06 21:14:58.196096,0
2026-03-06 21:14:58.242956,0
2026-03-06 21:14:58.298495,0
2026-03-06 21:14:58.344789,0
2026-03-06 21:14:58.400433,0
2026-03-06 21:14:58.446721,0
2026-03-06 21:14:58.502031,0
2026-03-06 21:14:58.548545,0
2026-03-06 21:14:58.604433,0
2026-03-06 21:14:58.650629,0
2026-03-06 21:14:58.706103,0
2026-03-06 21:14:58.75283,0
2026-03-06 21:14:58.808458,0
2026-03-06 21:14:58.854664,0
2026-03-06 21:14:58.910203,0
2026-03-06 21:14:58.957111,0
2026-03-06 21:14:59.012176,0
2026-03-06 21:14:59.058641,0
2026-03-06 21:14:59.114336,0
2026-03-06 21:14:59.160768,0
2026-03-06 21:14:59.215886,0
2026-03-06 21:14:59.262919,0
2026-03-06 21:14:59.318357,0
2026-03-06 21:14:59.365222,0
2026-03-06 21:14:59.420447,0
2026-03-06 21:14:59.467078,0
2026-03-06 21:14:59.522274,0
2026-03-06 21:14:59.568929,0
2026-03-06 21:14:59.624193,0
2026-03-06 21:14:59.671192,0
2026-03-06 21:14:59.726573,0
2026-03-06 21:14:59.772813,0
2026-03-06 21:14:59.828366,0
2026-03-06 21:14:59.874819,0
2026-03-06 21:14:59.930297,0
2026-03-06 21:14:59.97706,0
2026-03-06 21:15:00.032292,0
2026-03-06 21:15:00.078833,0
2026-03-06 21:15:00.13453,0
2026-03-06 21:15:00.180663,0
2026-03-06 21:15:00.236041,0
2026-03-06 21:15:00.282878,0
2026-03-06 21:15:00.338068,0
2026-03-06 21:15:00.38504,0
2026-03-06 21:15:00.439873,0
2026-03-06 21:15:00.486875,0
2026-03-06 21:15:00.54238,0
2026-03-06 21:15:00.589135,0
2026-03-06 21:15:00.644123,0
2026-03-06 21:15:00.691257,0
2026-03-06 21:15:00.746309,0
2026-03-06 21:15:00.793114,0
2026-03-06 21:15:00.84802,0
2026-03-06 21:15:00.895017,0
2026-03-06 21:15:00.951746,0
2026-03-06 21:15:00.997142,0
2026-03-06 21:15:01.052296,0
2026-03-06 21:15:01.09912,0
2026-03-06 21:15:01.154181,0
2026-03-06 21:15:01.201099,0
2026-03-06 21:15:01.256452,0
2026-03-06 21:15:01.30321,0
2026-03-06 21:15:01.358417,0
2026-03-06 21:15:01.404943,0
2026-03-06 21:15:01.460102,0
2026-03-06 21:15:01.506713,0
2026-03-06 21:15:01.562598,0
2026-03-06 21:15:01.60867,0
2026-03-06 21:15:01.664216,0
2026-03-06 21:15:01.711011,0
2026-03-06 21:15:01.766187,0
2026-03-06 21:15:01.812583,0
2026-03-06 21:15:01.868717,0
2026-03-06 21:15:01.915014,0
2026-03-06 21:15:01.972348,0
2026-03-06 21:15:02.016798,0
2026-03-06 21:15:02.07239,0
2026-03-06 21:15:02.118542,0
2026-03-06 21:15:02.174336,0
2026-03-06 21:15:02.220584,0
2026-03-06 21:15:02.276433,0
2026-03-06 21:15:02.323027,0
2026-03-06 21:15:02.378284,0
2026-03-06 21:15:02.425009,0
2026-03-06 21:15:02.480615,0
2026-03-06 21:15:02.52703,0
2026-03-06 21:15:02.582245,0
2026-03-06 21:15:02.628687,0
2026-03-06 21:15:02.684517,0
2026-03-06 21:15:02.731105,0
2026-03-06 21:15:02.786397,0
2026-03-06 21:15:02.833048,0
2026-03-06 21:15:02.888503,0
2026-03-06 21:15:02.934929,0
2026-03-06 21:15:02.990736,0
2026-03-06 21:15:03.037387,0
2026-03-06 21:15:03.092145,0
2026-03-06 21:15:03.139192,0
2026-03-06 21:15:03.194542,0
2026-03-06 21:15:03.241579,0
2026-03-06 21:15:03.296613,0
2026-03-06 21:15:03.343117,0
2026-03-06 21:15:03.398233,0
2026-03-06 21:15:03.444561,0
2026-03-06 21:15:03.500496,0
2026-03-06 21:15:03.546843,0
2026-03-06 21:15:03.602175,0
2026-03-06 21:15:03.649224,0
2026-03-06 21:15:03.704366,0
2026-03-06 21:15:03.751261,0
2026-03-06 21:15:03.806422,0
2026-03-06 21:15:03.853395,0
2026-03-06 21:15:03.908616,0
2026-03-06 21:15:03.955106,0
2026-03-06 21:15:04.010484,0
2026-03-06 21:15:04.056995,0
2026-03-06 21:15:04.112604,0
2026-03-06 21:15:04.158894,0
2026-03-06 21:15:04.214311,0
2026-03-06 21:15:04.260464,0
2026-03-06 21:15:04.316272,0
2026-03-06 21:15:04.363172,0
2026-03-06 21:15:04.418246,0
2026-03-06 21:15:04.465065,0
2026-03-06 21:15:04.52043,0
2026-03-06 21:15:04.566882,0
2026-03-06 21:15:04.623286,0
2026-03-06 21:15:04.668935,0
2026-03-06 21:15:04.724246,0
2026-03-06 21:15:04.771102,0
2026-03-06 21:15:04.82645,0
2026-03-06 21:15:04.87302,0
2026-03-06 21:15:04.928208,0
2026-03-06 21:15:04.974676,0
2026-03-06 21:15:05.030245,0
2026-03-06 21:15:05.076767,0
2026-03-06 21:15:05.132569,0
2026-03-06 21:15:05.179097,0
2026-03-06 21:15:05.234272,0
2026-03-06 21:15:05.281112,0
2026-03-06 21:15:05.336048,0
2026-03-06 21:15:05.382467,0
2026-03-06 21:15:05.438585,0
2026-03-06 21:15:05.48489,0
2026-03-06 21:15:05.540396,0
2026-03-06 21:15:05.587153,0
2026-03-06 21:15:05.642438,0
2026-03-06 21:15:05.68897,0
2026-03-06 21:15:05.744146,0
2026-03-06 21:15:05.79072,0
2026-03-06 21:15:05.846496,0
2026-03-06 21:15:05.892961,0
2026-03-06 21:15:05.94858,0
2026-03-06 21:15:05.995131,0
2026-03-06 21:15:06.050066,0
2026-03-06 21:15:06.096879,0
2026-03-06 21:15:06.152612,0
2026-03-06 21:15:06.198914,0
2026-03-06 21:15:06.254557,0
2026-03-06 21:15:06.301031,0
2026-03-06 21:15:06.356597,0
2026-03-06 21:15:06.402975,0
2026-03-06 21:15:06.458545,0
2026-03-06 21:15:06.504871,0
2026-03-06 21:15:06.560868,0
2026-03-06 21:15:06.607382,0
2026-03-06 21:15:06.662706,0
2026-03-06 21:15:06.708901,0
2026-03-06 21:15:06.764309,0
2026-03-06 21:15:06.811415,0
2026-03-06 21:15:06.866499,0
2026-03-06 21:15:06.912909,0
2026-03-06 21:15:06.968254,0
2026-03-06 21:15:07.015018,0
2026-03-06 21:15:07.07043,0
2026-03-06 21:15:07.116862,0
2026-03-06 21:15:07.172121,0
2026-03-06 21:15:07.219463,0
2026-03-06 21:15:07.273996,0
2026-03-06 21:15:07.32091,0
2026-03-06 21:15:07.376278,0
2026-03-06 21:15:07.423084,0
2026-03-06 21:15:07.478352,0
2026-03-06 21:15:07.525012,0
2026-03-06 21:15:07.580574,0
2026-03-06 21:15:07.626807,0
2026-03-06 21:15:07.682243,0
2026-03-06 21:15:07.728908,0
2026-03-06 21:15:07.784266,0
2026-03-06 21:15:07.830918,0
2026-03-06 21:15:07.886168,0
2026-03-06 21:15:07.93321,0
2026-03-06 21:15:07.988273,0
2026-03-06 21:15:08.035323,0
2026-03-06 21:15:08.090418,0
2026-03-06 21:15:08.136949,0
2026-03-06 21:15:08.192538,0
2026-03-06 21:15:08.239036,0
2026-03-06 21:15:08.294141,0
2026-03-06 21:15:08.341105,0
2026-03-06 21:15:08.396655,0
2026-03-06 21:15:08.442844,0
2026-03-06 21:15:08.498472,0
2026-03-06 21:15:08.544869,0
2026-03-06 21:15:08.600221,0
2026-03-06 21:15:08.646952,0
2026-03-06 21:15:08.702451,0
2026-03-06 21:15:08.748669,0
2026-03-06 21:15:08.804494,0
2026-03-06 21:15:08.85106,0
2026-03-06 21:15:08.906837,0
2026-03-06 21:15:08.953579,0
2026-03-06 21:15:09.008201,0
2026-03-06 21:15:09.054737,0
2026-03-06 21:15:09.110384,0
2026-03-06 21:15:09.157033,0
2026-03-06 21:15:09.212556,0
2026-03-06 21:15:09.259084,0
2026-03-06 21:15:09.31422,0
2026-03-06 21:15:09.361123,0
2026-03-06 21:15:09.416502,0
2026-03-06 21:15:09.463155,0
2026-03-06 21:15:09.518249,0
2026-03-06 21:15:09.564668,0
2026-03-06 21:15:09.620747,0
2026-03-06 21:15:09.667041,0
2026-03-06 21:15:09.72263,0
2026-03-06 21:15:09.769109,0
2026-03-06 21:15:09.824459,0
2026-03-06 21:15:09.871104,0
2026-03-06 21:15:09.926322,0
2026-03-06 21:15:09.973126,0
2026-03-06 21:15:10.02885,0
2026-03-06 21:15:10.075235,0
2026-03-06 21:15:10.130405,0
2026-03-06 21:15:10.176594,0
2026-03-06 21:15:10.232323,0
2026-03-06 21:15:10.278525,0
2026-03-06 21:15:10.334209,0
2026-03-06 21:15:10.380931,0
2026-03-06 21:15:10.436072,0
2026-03-06 21:15:10.482928,0
2026-03-06 21:15:10.538478,0
2026-03-06 21:15:10.584849,0
2026-03-06 21:15:10.640734,0
2026-03-06 21:15:10.68699,0
2026-03-06 21:15:10.741957,0
2026-03-06 21:15:10.788891,0
2026-03-06 21:15:10.84446,0
2026-03-06 21:15:10.891016,0
2026-03-06 21:15:10.946624,0
2026-03-06 21:15:10.992757,0
2026-03-06 21:15:11.048707,0
2026-03-06 21:15:11.094891,0
2026-03-06 21:15:11.150639,0
2026-03-06 21:15:11.19706,0
2026-03-06 21:15:11.252679,0
2026-03-06 21:15:11.299525,0
2026-03-06 21:15:11.35447,0
2026-03-06 21:15:11.400988,0
2026-03-06 21:15:11.456099,0
2026-03-06 21:15:11.50301,0
2026-03-06 21:15:11.55831,0
2026-03-06 21:15:11.604872,0
2026-03-06 21:15:11.660476,0
2026-03-06 21:15:11.706674,0
2026-03-06 21:15:11.762242,0
2026-03-06 21:15:11.808965,0
2026-03-06 21:15:11.865014,0
2026-03-06 21:15:11.910729,0
2026-03-06 21:15:11.96606,0
2026-03-06 21:15:12.012641,0
2026-03-06 21:15:12.068995,0
2026-03-06 21:15:12.114878,0
2026-03-06 21:15:12.170366,0
2026-03-06 21:15:12.217125,0
2026-03-06 21:15:12.272349,0
2026-03-06 21:15:12.318641,0
2026-03-06 21:15:12.374433,0
2026-03-06 21:15:12.42135,0
2026-03-06 21:15:12.47648,0
2026-03-06 21:15:12.52287,0
2026-03-06 21:15:12.578241,0
2026-03-06 21:15:12.624915,0
2026-03-06 21:15:12.679974,0
2026-03-06 21:15:12.726795,0
2026-03-06 21:15:12.782512,0
2026-03-06 21:15:12.829169,0
2026-03-06 21:15:12.884935,0
2026-03-06 21:15:12.93115,0
2026-03-06 21:15:12.986281,0
2026-03-06 21:15:13.033112,0
2026-03-06 21:15:13.088708,0
2026-03-06 21:15:13.135519,0
2026-03-06 21:15:13.190115,0
2026-03-06 21:15:13.236888,0
2026-03-06 21:15:13.292431,0
2026-03-06 21:15:13.339135,0
2026-03-06 21:15:13.394671,0
2026-03-06 21:15:13.440963,0
2026-03-06 21:15:13.496619,0
2026-03-06 21:15:13.5434,0
2026-03-06 21:15:13.598325,0
2026-03-06 21:15:13.645034,0
2026-03-06 21:15:13.700721,0
2026-03-06 21:15:13.747204,0
2026-03-06 21:15:13.802258,0
2026-03-06 21:15:13.848813,0
2026-03-06 21:15:13.904467,0
2026-03-06 21:15:13.950875,0
2026-03-06 21:15:14.006242,0
2026-03-06 21:15:14.052875,0
2026-03-06 21:15:14.108282,0
2026-03-06 21:15:14.154977,0
2026-03-06 21:15:14.210435,0
2026-03-06 21:15:14.256945,0
2026-03-06 21:15:14.31208,0
2026-03-06 21:15:14.358776,0
2026-03-06 21:15:14.41403,0
2026-03-06 21:15:14.46101,0
2026-03-06 21:15:14.516622,0
2026-03-06 21:15:14.5631,0
2026-03-06 21:15:14.618325,0
2026-03-06 21:15:14.665313,0
2026-03-06 21:15:14.72039,0
2026-03-06 21:15:14.766904,0
2026-03-06 21:15:14.822484,0
2026-03-06 21:15:14.868959,0
2026-03-06 21:15:14.924285,0
2026-03-06 21:15:14.97098,0
2026-03-06 21:15:15.026308,0
2026-03-06 21:15:15.073316,0
2026-03-06 21:15:15.128612,0
2026-03-06 21:15:15.175293,0
2026-03-06 21:15:15.230305,0
2026-03-06 21:15:15.277287,0
2026-03-06 21:15:15.333033,0
2026-03-06 21:15:15.378769,0
2026-03-06 21:15:15.434245,0
2026-03-06 21:15:15.480923,0
2026-03-06 21:15:15.536267,0
2026-03-06 21:15:15.583003,0
2026-03-06 21:15:15.63875,0
2026-03-06 21:15:15.685244,0
2026-03-06 21:15:15.740867,0
2026-03-06 21:15:15.787111,0
2026-03-06 21:15:15.842403,0
2026-03-06 21:15:15.889091,0
2026-03-06 21:15:15.944517,0
2026-03-06 21:15:15.991332,0
2026-03-06 21:15:16.046324,0
2026-03-06 21:15:16.093106,0
2026-03-06 21:15:16.148538,0
2026-03-06 21:15:16.195312,0
2026-03-06 21:15:16.250589,0
2026-03-06 21:15:16.297222,0
2026-03-06 21:15:16.352364,0
2026-03-06 21:15:16.399232,0
2026-03-06 21:15:16.454664,0
2026-03-06 21:15:16.500671,0
2026-03-06 21:15:16.556771,0
2026-03-06 21:15:16.602996,0
2026-03-06 21:15:16.658621,0
2026-03-06 21:15:16.704707,0
2026-03-06 21:15:16.760792,0
2026-03-06 21:15:16.806973,0
2026-03-06 21:15:16.862777,0
2026-03-06 21:15:16.908813,0
2026-03-06 21:15:16.964222,0
2026-03-06 21:15:17.011226,0
2026-03-06 21:15:17.066571,0
2026-03-06 21:15:17.11286,0
2026-03-06 21:15:17.168466,0
2026-03-06 21:15:17.214939,0
2026-03-06 21:15:17.270626,0
2026-03-06 21:15:17.316827,0
2026-03-06 21:15:17.372562,0
2026-03-06 21:15:17.418926,0
2026-03-06 21:15:17.474713,0
2026-03-06 21:15:17.521096,0
2026-03-06 21:15:17.576308,0
2026-03-06 21:15:17.623383,0
2026-03-06 21:15:17.678799,0
2026-03-06 21:15:17.724939,0
2026-03-06 21:15:17.780909,0
2026-03-06 21:15:17.826677,0
2026-03-06 21:15:17.882217,0
2026-03-06 21:15:17.928928,0
2026-03-06 21:15:17.984402,0
2026-03-06 21:15:18.030736,0
2026-03-06 21:15:18.086368,0
2026-03-06 21:15:18.134108,0
2026-03-06 21:15:18.188047,0
2026-03-06 21:15:18.23507,0
2026-03-06 21:15:18.290337,0
2026-03-06 21:15:18.338171,0
2026-03-06 21:15:18.392169,0
2026-03-06 21:15:18.439848,0
2026-03-06 21:15:18.494639,0
2026-03-06 21:15:18.541254,0
2026-03-06 21:15:18.596529,0
2026-03-06 21:15:18.643075,0
2026-03-06 21:15:18.69883,0
2026-03-06 21:15:18.745085,0
2026-03-06 21:15:18.800369,0
2026-03-06 21:15:18.847122,0
2026-03-06 21:15:18.902815,0
2026-03-06 21:15:18.948711,0
2026-03-06 21:15:19.004461,0
2026-03-06 21:15:19.050971,0
2026-03-06 21:15:19.106518,0
2026-03-06 21:15:19.152954,0
2026-03-06 21:15:19.208266,0
2026-03-06 21:15:19.254771,0
2026-03-06 21:15:19.310112,0
2026-03-06 21:15:19.357344,0
2026-03-06 21:15:19.41208,0
2026-03-06 21:15:19.458813,0
2026-03-06 21:15:19.514465,0
2026-03-06 21:15:19.561035,0
2026-03-06 21:15:19.616001,0
2026-03-06 21:15:19.663032,0
2026-03-06 21:15:19.718288,0
2026-03-06 21:15:19.764962,0
2026-03-06 21:15:19.820099,0
2026-03-06 21:15:19.867136,0
2026-03-06 21:15:19.922521,0
2026-03-06 21:15:19.969077,0
2026-03-06 21:15:20.024829,0
2026-03-06 21:15:20.071342,0
2026-03-06 21:15:20.126538,0
2026-03-06 21:15:20.173182,0
2026-03-06 21:15:20.228138,0
2026-03-06 21:15:20.274813,0
2026-03-06 21:15:20.33051,0
2026-03-06 21:15:20.376913,0
2026-03-06 21:15:20.432549,0
2026-03-06 21:15:20.478787,0
2026-03-06 21:15:20.53474,0
2026-03-06 21:15:20.581329,0
2026-03-06 21:15:20.63651,0
2026-03-06 21:15:20.683179,0
2026-03-06 21:15:20.738732,0
2026-03-06 21:15:20.784819,0
2026-03-06 21:15:20.840366,0
2026-03-06 21:15:20.887177,0
2026-03-06 21:15:20.942256,0
2026-03-06 21:15:20.989256,0
2026-03-06 21:15:21.044274,0
2026-03-06 21:15:21.091111,0
2026-03-06 21:15:21.146192,0
2026-03-06 21:15:21.193363,0
2026-03-06 21:15:21.248704,0
2026-03-06 21:15:21.294749,0
2026-03-06 21:15:21.35072,0
2026-03-06 21:15:21.397035,0
2026-03-06 21:15:21.452567,0
2026-03-06 21:15:21.498776,0
2026-03-06 21:15:21.554198,0
2026-03-06 21:15:21.601258,0
2026-03-06 21:15:21.656499,0
2026-03-06 21:15:21.703115,0
2026-03-06 21:15:21.758547,0
2026-03-06 21:15:21.804947,0
2026-03-06 21:15:21.86068,0
2026-03-06 21:15:21.908302,0
2026-03-06 21:15:21.962933,0
2026-03-06 21:15:22.008966,0
2026-03-06 21:15:22.064723,0
2026-03-06 21:15:22.110814,0
2026-03-06 21:15:22.168772,0
2026-03-06 21:15:22.213052,0
2026-03-06 21:15:22.268563,0
2026-03-06 21:15:22.31545,0
2026-03-06 21:15:22.370494,0
2026-03-06 21:15:22.41696,0
2026-03-06 21:15:22.472602,0
2026-03-06 21:15:22.518597,0
2026-03-06 21:15:22.574699,0
2026-03-06 21:15:22.620927,0
2026-03-06 21:15:22.676425,0
2026-03-06 21:15:22.722794,0
2026-03-06 21:15:22.778428,0
2026-03-06 21:15:22.825317,0
2026-03-06 21:15:22.880197,0
2026-03-06 21:15:22.926906,0
2026-03-06 21:15:22.982395,0
2026-03-06 21:15:23.028963,0
2026-03-06 21:15:23.084282,0
2026-03-06 21:15:23.131097,0
2026-03-06 21:15:23.186961,0
2026-03-06 21:15:23.232788,0
2026-03-06 21:15:23.288289,0
2026-03-06 21:15:23.335185,0
2026-03-06 21:15:23.390225,0
2026-03-06 21:15:23.436937,0
2026-03-06 21:15:23.492641,0
2026-03-06 21:15:23.539109,0
2026-03-06 21:15:23.594621,0
2026-03-06 21:15:23.641298,0
2026-03-06 21:15:23.696035,0
2026-03-06 21:15:23.743169,0
2026-03-06 21:15:23.798652,0
2026-03-06 21:15:23.844895,0
2026-03-06 21:15:23.900758,0
2026-03-06 21:15:23.946917,0
2026-03-06 21:15:24.002272,0
2026-03-06 21:15:24.0493,0
2026-03-06 21:15:24.104438,0
2026-03-06 21:15:24.151363,0
2026-03-06 21:15:24.206248,0
2026-03-06 21:15:24.253043,0
2026-03-06 21:15:24.308404,0
2026-03-06 21:15:24.355182,0
2026-03-06 21:15:24.410779,0
2026-03-06 21:15:24.457316,0
2026-03-06 21:15:24.512543,0
2026-03-06 21:15:24.558936,0
2026-03-06 21:15:24.614621,0
2026-03-06 21:15:24.661134,0
2026-03-06 21:15:24.716451,0
2026-03-06 21:15:24.762845,0
2026-03-06 21:15:24.81884,0
2026-03-06 21:15:24.864901,0
2026-03-06 21:15:24.920819,0
2026-03-06 21:15:24.96705,0
2026-03-06 21:15:25.02252,0
2026-03-06 21:15:25.06923,0
2026-03-06 21:15:25.124352,0
2026-03-06 21:15:25.171502,0
2026-03-06 21:15:25.226365,0
2026-03-06 21:15:25.273445,0
2026-03-06 21:15:25.328646,0
2026-03-06 21:15:25.375025,0
2026-03-06 21:15:25.430227,0
2026-03-06 21:15:25.477128,0
2026-03-06 21:15:25.53258,0
2026-03-06 21:15:25.57923,0
2026-03-06 21:15:25.634863,0
2026-03-06 21:15:25.681291,0
2026-03-06 21:15:25.736604,0
2026-03-06 21:15:25.782846,0
2026-03-06 21:15:25.83872,0
2026-03-06 21:15:25.884973,0
2026-03-06 21:15:25.940488,0
2026-03-06 21:15:25.987031,0
2026-03-06 21:15:26.042661,0
2026-03-06 21:15:26.088957,0
2026-03-06 21:15:26.144824,0
2026-03-06 21:15:26.191386,0
2026-03-06 21:15:26.2464,0
2026-03-06 21:15:26.293136,0
2026-03-06 21:15:26.348204,0
2026-03-06 21:15:26.394987,0
2026-03-06 21:15:26.450691,0
2026-03-06 21:15:26.497427,0
2026-03-06 21:15:26.552467,0
2026-03-06 21:15:26.599107,0
2026-03-06 21:15:26.654547,0
2026-03-06 21:15:26.700994,0
2026-03-06 21:15:26.756468,0
2026-03-06 21:15:26.80302,0
2026-03-06 21:15:26.858735,0
2026-03-06 21:15:26.905167,0
2026-03-06 21:15:26.960379,0
2026-03-06 21:15:27.007198,0
2026-03-06 21:15:27.062197,0
2026-03-06 21:15:27.10923,0
2026-03-06 21:15:27.164577,0
2026-03-06 21:15:27.21102,0
2026-03-06 21:15:27.266642,0
2026-03-06 21:15:27.313537,0
2026-03-06 21:15:27.368695,0
2026-03-06 21:15:27.415004,0
2026-03-06 21:15:27.470422,0
2026-03-06 21:15:27.517316,0
2026-03-06 21:15:27.572457,0
2026-03-06 21:15:27.61911,0
2026-03-06 21:15:27.674871,0
2026-03-06 21:15:27.720902,0
2026-03-06 21:15:27.776176,0
2026-03-06 21:15:27.823433,0
2026-03-06 21:15:27.878572,0
2026-03-06 21:15:27.924907,0
2026-03-06 21:15:27.980756,0
2026-03-06 21:15:28.026778,0
2026-03-06 21:15:28.082405,0
2026-03-06 21:15:28.129332,0
2026-03-06 21:15:28.184779,0
2026-03-06 21:15:28.231118,0
2026-03-06 21:15:28.286348,0
2026-03-06 21:15:28.332983,0
2026-03-06 21:15:28.388664,0
2026-03-06 21:15:28.43506,0
2026-03-06 21:15:28.490871,0
2026-03-06 21:15:28.536984,0
2026-03-06 21:15:28.592741,0
2026-03-06 21:15:28.639716,0
2026-03-06 21:15:28.694675,0
2026-03-06 21:15:28.741042,0
2026-03-06 21:15:28.796504,0
2026-03-06 21:15:28.842729,0
2026-03-06 21:15:28.898947,0
2026-03-06 21:15:28.945179,0
2026-03-06 21:15:29.00085,0
2026-03-06 21:15:29.047059,0
2026-03-06 21:15:29.10294,0
2026-03-06 21:15:29.149005,0
2026-03-06 21:15:29.204594,0
2026-03-06 21:15:29.250918,0
2026-03-06 21:15:29.306376,0
2026-03-06 21:15:29.353064,0
2026-03-06 21:15:29.408735,0
2026-03-06 21:15:29.455198,0
2026-03-06 21:15:29.510504,0
2026-03-06 21:15:29.556934,0
2026-03-06 21:15:29.612387,0
2026-03-06 21:15:29.658789,0
2026-03-06 21:15:29.714449,0
2026-03-06 21:15:29.761415,0
2026-03-06 21:15:29.817008,0
2026-03-06 21:15:29.86313,0
2026-03-06 21:15:29.918566,0
2026-03-06 21:15:29.965395,0
2026-03-06 21:15:30.020505,0
2026-03-06 21:15:30.066845,0
2026-03-06 21:15:30.122405,0
2026-03-06 21:15:30.169364,0
2026-03-06 21:15:30.224584,0
2026-03-06 21:15:30.270824,0
2026-03-06 21:15:30.326695,0
2026-03-06 21:15:30.373461,0
2026-03-06 21:15:30.428904,0
2026-03-06 21:15:30.475439,0
2026-03-06 21:15:30.530539,0
2026-03-06 21:15:30.577277,0
2026-03-06 21:15:30.632507,0
2026-03-06 21:15:30.678767,0
2026-03-06 21:15:30.734773,0
2026-03-06 21:15:30.781032,0
2026-03-06 21:15:30.836895,0
2026-03-06 21:15:30.883277,0
2026-03-06 21:15:30.938839,0
2026-03-06 21:15:30.985389,0
2026-03-06 21:15:31.040856,0
2026-03-06 21:15:31.087011,0
2026-03-06 21:15:31.142553,0
2026-03-06 21:15:31.189149,0
2026-03-06 21:15:31.245132,0
2026-03-06 21:15:31.290965,0
2026-03-06 21:15:31.346638,0
2026-03-06 21:15:31.39288,0
2026-03-06 21:15:31.448452,0
2026-03-06 21:15:31.494892,0
2026-03-06 21:15:31.550421,0
2026-03-06 21:15:31.597499,0
2026-03-06 21:15:31.653038,0
2026-03-06 21:15:31.699342,0
2026-03-06 21:15:31.755048,0
2026-03-06 21:15:31.800909,0
2026-03-06 21:15:31.85663,0
2026-03-06 21:15:31.903199,0
2026-03-06 21:15:31.958745,0
2026-03-06 21:15:32.005123,0
2026-03-06 21:15:32.060784,0
2026-03-06 21:15:32.107467,0
2026-03-06 21:15:32.162397,0
2026-03-06 21:15:32.209041,0
2026-03-06 21:15:32.264964,0
2026-03-06 21:15:32.311385,0
2026-03-06 21:15:32.366461,0
2026-03-06 21:15:32.413227,0
2026-03-06 21:15:32.468807,0
2026-03-06 21:15:32.515117,0
2026-03-06 21:15:32.570519,0
2026-03-06 21:15:32.616956,0
2026-03-06 21:15:32.67264,0
2026-03-06 21:15:32.719401,0
2026-03-06 21:15:32.774535,0
2026-03-06 21:15:32.821216,0
2026-03-06 21:15:32.876623,0
2026-03-06 21:15:32.923156,0
2026-03-06 21:15:32.979014,0
2026-03-06 21:15:33.025136,0
2026-03-06 21:15:33.080829,0
2026-03-06 21:15:33.127352,0
2026-03-06 21:15:33.182512,0
2026-03-06 21:15:33.229244,0
2026-03-06 21:15:33.284647,0
2026-03-06 21:15:33.331228,0
2026-03-06 21:15:33.386683,0
2026-03-06 21:15:33.433998,0
2026-03-06 21:15:33.488882,0
2026-03-06 21:15:33.53496,0
2026-03-06 21:15:33.591006,0
2026-03-06 21:15:33.63744,0
2026-03-06 21:15:33.692456,0
2026-03-06 21:15:33.739246,0
2026-03-06 21:15:33.794439,0
2026-03-06 21:15:33.841185,0
2026-03-06 21:15:33.896432,0
2026-03-06 21:15:33.94357,0
2026-03-06 21:15:33.998561,0
2026-03-06 21:15:34.045247,0
2026-03-06 21:15:34.100606,0
2026-03-06 21:15:34.147077,0
2026-03-06 21:15:34.203076,0
2026-03-06 21:15:34.249441,0
2026-03-06 21:15:34.304734,0
2026-03-06 21:15:34.351443,0
2026-03-06 21:15:34.406626,0
2026-03-06 21:15:34.452886,0
2026-03-06 21:15:34.508421,0
2026-03-06 21:15:34.55518,0
2026-03-06 21:15:34.610218,0
2026-03-06 21:15:34.657187,0
2026-03-06 21:15:34.712454,0
2026-03-06 21:15:34.758953,0
2026-03-06 21:15:34.814725,0
2026-03-06 21:15:34.861421,0
2026-03-06 21:15:34.916988,0
2026-03-06 21:15:34.96305,0
2026-03-06 21:15:35.018804,0
2026-03-06 21:15:35.065854,0
2026-03-06 21:15:35.120462,0
2026-03-06 21:15:35.167134,0
2026-03-06 21:15:35.222574,0
2026-03-06 21:15:35.269005,0
2026-03-06 21:15:35.324504,0
2026-03-06 21:15:35.371279,0
2026-03-06 21:15:35.427111,0
2026-03-06 21:15:35.473319,0
2026-03-06 21:15:35.529305,0
2026-03-06 21:15:35.575189,0
2026-03-06 21:15:35.630413,0
2026-03-06 21:15:35.676994,0
2026-03-06 21:15:35.732565,0
2026-03-06 21:15:35.779003,0
2026-03-06 21:15:35.834542,0
2026-03-06 21:15:35.881217,0
2026-03-06 21:15:35.93696,0
