time,ACT.GSE_High_Press_Vent.actuator_state
2026-03-06 21:23:56.253553,1
2026-03-06 21:23:56.295788,0
2026-03-06 21:23:56.355361,1
2026-03-06 21:23:56.397768,0
2026-03-06 21:23:56.45712,1
2026-03-06 21:23:56.499926,0
2026-03-06 21:23:56.559061,1
2026-03-06 21:23:56.601772,0
2026-03-06 21:23:56.661057,1
2026-03-06 21:23:56.703616,0
2026-03-06 21:23:56.763392,1
2026-03-06 21:23:56.80551,0
2026-03-06 21:23:56.865099,1
2026-03-06 21:23:56.907889,0
2026-03-06 21:23:56.967239,1
2026-03-06 21:23:57.009842,0
2026-03-06 21:23:57.069571,1
2026-03-06 21:23:57.111567,0
2026-03-06 21:23:57.171608,1
2026-03-06 21:23:57.213721,0
2026-03-06 21:23:57.273442,1
2026-03-06 21:23:57.315816,0
2026-03-06 21:23:57.375702,1
2026-03-06 21:23:57.417593,0
2026-03-06 21:23:57.477329,1
2026-03-06 21:23:57.519367,0
2026-03-06 21:23:57.579417,1
2026-03-06 21:23:57.621558,0
2026-03-06 21:23:57.681753,1
2026-03-06 21:23:57.723401,0
2026-03-06 21:23:57.783213,1
2026-03-06 21:23:57.825563,0
2026-03-06 21:23:57.885513,1
2026-03-06 21:23:57.92748,0
2026-03-06 21:23:57.987446,1
2026-03-06 21:23:58.02946,0
2026-03-06 21:23:58.089365,1
2026-03-06 21:23:58.131555,0
2026-03-06 21:23:58.191683,1
2026-03-06 21:23:58.233701,0
2026-03-06 21:23:58.293045,1
2026-03-06 21:23:58.335593,0
2026-03-06 21:23:58.395465,1
2026-03-06 21:23:58.437216,0
2026-03-06 21:23:58.497407,1
2026-03-06 21:23:58.539466,0
2026-03-06 21:23:58.599184,1
2026-03-06 21:23:58.641632,0
2026-03-06 21:23:58.701452,1
2026-03-06 21:23:58.743415,0
2026-03-06 21:23:58.803587,1
2026-03-06 21:23:58.845521,0
2026-03-06 21:23:58.905637,1
2026-03-06 21:23:58.947741,0
2026-03-06 21:23:59.007449,1
2026-03-06 21:23:59.049781,0
2026-03-06 21:23:59.109574,1
2026-03-06 21:23:59.151741,0
2026-03-06 21:23:59.21141,1
2026-03-06 21:23:59.253623,0
2026-03-06 21:23:59.313474,1
2026-03-06 21:23:59.355584,0
2026-03-06 21:23:59.415278,1
2026-03-06 21:23:59.457799,0
2026-03-06 21:23:59.51773,1
2026-03-06 21:23:59.559409,0
2026-03-06 21:23:59.619575,1
2026-03-06 21:23:59.661369,0
2026-03-06 21:23:59.72123,1
2026-03-06 21:23:59.763641,0
2026-03-06 21:23:59.823489,1
2026-03-06 21:23:59.865682,0
2026-03-06 21:23:59.925587,1
2026-03-06 21:23:59.967793,0
2026-03-06 21:24:00.027558,1
2026-03-06 21:24:00.069353,0
2026-03-06 21:24:00.129677,1
2026-03-06 21:24:00.171268,0
2026-03-06 21:24:00.231538,1
2026-03-06 21:24:00.273615,0
2026-03-06 21:24:00.333886,1
2026-03-06 21:24:00.375578,0
2026-03-06 21:24:00.435156,1
2026-03-06 21:24:00.477605,0
2026-03-06 21:24:00.537673,1
2026-03-06 21:24:00.579517,0
2026-03-06 21:24:00.639204,1
2026-03-06 21:24:00.681522,0
2026-03-06 21:24:00.741669,1
2026-03-06 21:24:00.783764,0
2026-03-06 21:24:00.843509,1
2026-03-06 21:24:00.885576,0
2026-03-06 21:24:00.945246,1
2026-03-06 21:24:00.987791,0
2026-03-06 21:24:01.047246,1
2026-03-06 21:24:01.089642,0
2026-03-06 21:24:01.149504,1
2026-03-06 21:24:01.191346,0
2026-03-06 21:24:01.251547,1
2026-03-06 21:24:01.293618,0
2026-03-06 21:24:01.353574,1
2026-03-06 21:24:01.395368,0
2026-03-06 21:24:01.455501,1
2026-03-06 21:24:01.497351,0
2026-03-06 21:24:01.557297,1
2026-03-06 21:24:01.599772,0
2026-03-06 21:24:01.659315,1
2026-03-06 21:24:01.701602,0
2026-03-06 21:24:01.761409,1
2026-03-06 21:24:01.803683,0
2026-03-06 21:24:01.863604,1
2026-03-06 21:24:01.90573,0
2026-03-06 21:24:01.965214,1
2026-03-06 21:24:02.007741,0
2026-03-06 21:24:02.06768,1
2026-03-06 21:24:02.109397,0
2026-03-06 21:24:02.169212,1
2026-03-06 21:24:02.211828,0
2026-03-06 21:24:02.271408,1
2026-03-06 21:24:02.313768,0
2026-03-06 21:24:02.373448,1
2026-03-06 21:24:02.41559,0
2026-03-06 21:24:02.475366,1
2026-03-06 21:24:02.517548,0
2026-03-06 21:24:02.577069,1
2026-03-06 21:24:02.619733,0
2026-03-06 21:24:02.679491,1
2026-03-06 21:24:02.72184,0
2026-03-06 21:24:02.781619,1
2026-03-06 21:24:02.823684,0
2026-03-06 21:24:02.883501,1
2026-03-06 21:24:02.925591,0
2026-03-06 21:24:02.985312,1
2026-03-06 21:24:03.027821,0
2026-03-06 21:24:03.087155,1
2026-03-06 21:24:03.129448,0
2026-03-06 21:24:03.189626,1
2026-03-06 21:24:03.23166,0
2026-03-06 21:24:03.291454,1
2026-03-06 21:24:03.333403,0
2026-03-06 21:24:03.39351,1
2026-03-06 21:24:03.435394,0
2026-03-06 21:24:03.495439,1
2026-03-06 21:24:03.537254,0
2026-03-06 21:24:03.597449,1
2026-03-06 21:24:03.639643,0
2026-03-06 21:24:03.69947,1
2026-03-06 21:24:03.741614,0
2026-03-06 21:24:03.801572,1
2026-03-06 21:24:03.843429,0
2026-03-06 21:24:03.903429,1
2026-03-06 21:24:03.945809,0
2026-03-06 21:24:04.005628,1
2026-03-06 21:24:04.047314,0
2026-03-06 21:24:04.107319,1
2026-03-06 21:24:04.149308,0
2026-03-06 21:24:04.209275,1
2026-03-06 21:24:04.251588,0
2026-03-06 21:24:04.311682,1
2026-03-06 21:24:04.353581,0
2026-03-06 21:24:04.413429,1
2026-03-06 21:24:04.455624,0
2026-03-06 21:24:04.515606,1
2026-03-06 21:24:04.557663,0
2026-03-06 21:24:04.617602,1
2026-03-06 21:24:04.659326,0
2026-03-06 21:24:04.71924,1
2026-03-06 21:24:04.761731,0
2026-03-06 21:24:04.821687,1
2026-03-06 21:24:04.863368,0
2026-03-06 21:24:04.923352,1
2026-03-06 21:24:04.965863,0
2026-03-06 21:24:05.025342,1
2026-03-06 21:24:05.067853,0
2026-03-06 21:24:05.127674,1
2026-03-06 21:24:05.169699,0
2026-03-06 21:24:05.229784,1
2026-03-06 21:24:05.271722,0
2026-03-06 21:24:05.331693,1
2026-03-06 21:24:05.373586,0
2026-03-06 21:24:05.433272,1
2026-03-06 21:24:05.475791,0
2026-03-06 21:24:05.535592,1
2026-03-06 21:24:05.577855,0
2026-03-06 21:24:05.637532,1
2026-03-06 21:24:05.679732,0
2026-03-06 21:24:05.73957,1
2026-03-06 21:24:05.781548,0
2026-03-06 21:24:05.841193,1
2026-03-06 21:24:05.88369,0
2026-03-06 21:24:05.943352,1
2026-03-06 21:24:05.985604,0
2026-03-06 21:24:06.04525,1
2026-03-06 21:24:06.087648,0
2026-03-06 21:24:06.147081,1
2026-03-06 21:24:06.189565,0
2026-03-06 21:24:06.249706,1
2026-03-06 21:24:06.29141,0
2026-03-06 21:24:06.351578,1
2026-03-06 21:24:06.393643,0
2026-03-06 21:24:06.453671,1
2026-03-06 21:24:06.495816,0
2026-03-06 21:24:06.555398,1
2026-03-06 21:24:06.597385,0
2026-03-06 21:24:06.657618,1
2026-03-06 21:24:06.699386,0
2026-03-06 21:24:06.759032,1
2026-03-06 21:24:06.801806,0
2026-03-06 21:24:06.861194,1
2026-03-06 21:24:06.903887,0
2026-03-06 21:24:06.963748,1
2026-03-06 21:24:07.005339,0
2026-03-06 21:24:07.065888,1
2026-03-06 21:24:07.107599,0
2026-03-06 21:24:07.167296,1
2026-03-06 21:24:07.209517,0
2026-03-06 21:24:07.269216,1
2026-03-06 21:24:07.311639,0
2026-03-06 21:24:07.37163,1
2026-03-06 21:24:07.413378,0
2026-03-06 21:24:07.473424,1
2026-03-06 21:24:07.515548,0
2026-03-06 21:24:07.575364,1
2026-03-06 21:24:07.617704,0
2026-03-06 21:24:07.677341,1
2026-03-06 21:24:07.719614,0
2026-03-06 21:24:07.779407,1
2026-03-06 21:24:07.821734,0
2026-03-06 21:24:07.881215,1
2026-03-06 21:24:07.923736,0
2026-03-06 21:24:07.983639,1
2026-03-06 21:24:08.025596,0
2026-03-06 21:24:08.085324,1
2026-03-06 21:24:08.127784,0
2026-03-06 21:24:08.187564,1
2026-03-06 21:24:08.229824,0
2026-03-06 21:24:08.289561,1
2026-03-06 21:24:08.331429,0
2026-03-06 21:24:08.391651,1
2026-03-06 21:24:08.433564,0
2026-03-06 21:24:08.493102,1
2026-03-06 21:24:08.535441,0
2026-03-06 21:24:08.59546,1
2026-03-06 21:24:08.63749,0
2026-03-06 21:24:08.697566,1
2026-03-06 21:24:08.739617,0
2026-03-06 21:24:08.799596,1
2026-03-06 21:24:08.841901,0
2026-03-06 21:24:08.901637,1
2026-03-06 21:24:08.943642,0
2026-03-06 21:24:09.003186,1
2026-03-06 21:24:09.045759,0
2026-03-06 21:24:09.105481,1
2026-03-06 21:24:09.147456,0
2026-03-06 21:24:09.207496,1
2026-03-06 21:24:09.249493,0
2026-03-06 21:24:09.309448,1
2026-03-06 21:24:09.351863,0
2026-03-06 21:24:09.411282,1
2026-03-06 21:24:09.453641,0
2026-03-06 21:24:09.513275,1
2026-03-06 21:24:09.555249,0
2026-03-06 21:24:09.615561,1
2026-03-06 21:24:09.657664,0
2026-03-06 21:24:09.717384,1
2026-03-06 21:24:09.759911,0
2026-03-06 21:24:09.819636,1
2026-03-06 21:24:09.862063,0
2026-03-06 21:24:09.921221,1
2026-03-06 21:24:09.963605,0
2026-03-06 21:24:10.02343,1
2026-03-06 21:24:10.065534,0
2026-03-06 21:24:10.12534,1
2026-03-06 21:24:10.16762,0
2026-03-06 21:24:10.227059,1
2026-03-06 21:24:10.269382,0
2026-03-06 21:24:10.329329,1
2026-03-06 21:24:10.371537,0
2026-03-06 21:24:10.431157,1
2026-03-06 21:24:10.473791,0
2026-03-06 21:24:10.533712,1
2026-03-06 21:24:10.575586,0
2026-03-06 21:24:10.635519,1
2026-03-06 21:24:10.67787,0
2026-03-06 21:24:10.737726,1
2026-03-06 21:24:10.779616,0
2026-03-06 21:24:10.839287,1
2026-03-06 21:24:10.881397,0
2026-03-06 21:24:10.941884,1
2026-03-06 21:24:10.983867,0
2026-03-06 21:24:11.043642,1
2026-03-06 21:24:11.08583,0
2026-03-06 21:24:11.145343,1
2026-03-06 21:24:11.187333,0
2026-03-06 21:24:11.247425,1
2026-03-06 21:24:11.289523,0
2026-03-06 21:24:11.349506,1
2026-03-06 21:24:11.391701,0
2026-03-06 21:24:11.451348,1
2026-03-06 21:24:11.493497,0
2026-03-06 21:24:11.553556,1
2026-03-06 21:24:11.595882,0
2026-03-06 21:24:11.655249,1
2026-03-06 21:24:11.698039,0
2026-03-06 21:24:11.757342,1
2026-03-06 21:24:11.799525,0
2026-03-06 21:24:11.859698,1
2026-03-06 21:24:11.901865,0
2026-03-06 21:24:11.961609,1
2026-03-06 21:24:12.003544,0
2026-03-06 21:24:12.063429,1
2026-03-06 21:24:12.105761,0
2026-03-06 21:24:12.165539,1
2026-03-06 21:24:12.207303,0
2026-03-06 21:24:12.267566,1
2026-03-06 21:24:12.309348,0
2026-03-06 21:24:12.369591,1
2026-03-06 21:24:12.411892,0
2026-03-06 21:24:12.47146,1
2026-03-06 21:24:12.513424,0
2026-03-06 21:24:12.573885,1
2026-03-06 21:24:12.615936,0
2026-03-06 21:24:12.675531,1
2026-03-06 21:24:12.718211,0
2026-03-06 21:24:12.777509,1
2026-03-06 21:24:12.81952,0
2026-03-06 21:24:12.879402,1
2026-03-06 21:24:12.921733,0
2026-03-06 21:24:12.981896,1
2026-03-06 21:24:13.023512,0
2026-03-06 21:24:13.083448,1
2026-03-06 21:24:13.125905,0
2026-03-06 21:24:13.185397,1
2026-03-06 21:24:13.227379,0
2026-03-06 21:24:13.287655,1
2026-03-06 21:24:13.329489,0
2026-03-06 21:24:13.389165,1
2026-03-06 21:24:13.431428,0
2026-03-06 21:24:13.491336,1
2026-03-06 21:24:13.533604,0
2026-03-06 21:24:13.593335,1
2026-03-06 21:24:13.635483,0
2026-03-06 21:24:13.695356,1
2026-03-06 21:24:13.73742,0
2026-03-06 21:24:13.797216,1
2026-03-06 21:24:13.839663,0
2026-03-06 21:24:13.899394,1
2026-03-06 21:24:13.941661,0
2026-03-06 21:24:14.001587,1
2026-03-06 21:24:14.043851,0
2026-03-06 21:24:14.10352,1
2026-03-06 21:24:14.145824,0
2026-03-06 21:24:14.205639,1
2026-03-06 21:24:14.247634,0
2026-03-06 21:24:14.307544,1
2026-03-06 21:24:14.349898,0
2026-03-06 21:24:14.409525,1
2026-03-06 21:24:14.451791,0
2026-03-06 21:24:14.511531,1
2026-03-06 21:24:14.553749,0
2026-03-06 21:24:14.613743,1
2026-03-06 21:24:14.655452,0
2026-03-06 21:24:14.715595,1
2026-03-06 21:24:14.757429,0
2026-03-06 21:24:14.817512,1
2026-03-06 21:24:14.859528,0
2026-03-06 21:24:14.919262,1
2026-03-06 21:24:14.96201,0
2026-03-06 21:24:15.021626,1
2026-03-06 21:24:15.063548,0
2026-03-06 21:24:15.123439,1
2026-03-06 21:24:15.165559,0
2026-03-06 21:24:15.225518,1
2026-03-06 21:24:15.267692,0
2026-03-06 21:24:15.327643,1
2026-03-06 21:24:15.369875,0
2026-03-06 21:24:15.429548,1
2026-03-06 21:24:15.471368,0
2026-03-06 21:24:15.531933,1
2026-03-06 21:24:15.573559,0
2026-03-06 21:24:15.633829,1
2026-03-06 21:24:15.675292,0
2026-03-06 21:24:15.735966,1
2026-03-06 21:24:15.778107,0
2026-03-06 21:24:15.837453,1
2026-03-06 21:24:15.879472,0
2026-03-06 21:24:15.939233,1
2026-03-06 21:24:15.981733,0
2026-03-06 21:24:16.041531,1
2026-03-06 21:24:16.08354,0
2026-03-06 21:24:16.143762,1
2026-03-06 21:24:16.185624,0
2026-03-06 21:24:16.245827,1
2026-03-06 21:24:16.287464,0
2026-03-06 21:24:16.347765,1
2026-03-06 21:24:16.389794,0
2026-03-06 21:24:16.449507,1
2026-03-06 21:24:16.491471,0
2026-03-06 21:24:16.551608,1
2026-03-06 21:24:16.593676,0
2026-03-06 21:24:16.65364,1
2026-03-06 21:24:16.695589,0
2026-03-06 21:24:16.755575,1
2026-03-06 21:24:16.797687,0
2026-03-06 21:24:16.857674,1
2026-03-06 21:24:16.900266,0
2026-03-06 21:24:16.959391,1
2026-03-06 21:24:17.0019,0
2026-03-06 21:24:17.06158,1
2026-03-06 21:24:17.103768,0
2026-03-06 21:24:17.163715,1
2026-03-06 21:24:17.205794,0
2026-03-06 21:24:17.265933,1
2026-03-06 21:24:17.307773,0
2026-03-06 21:24:17.367492,1
2026-03-06 21:24:17.409665,0
2026-03-06 21:24:17.470003,1
2026-03-06 21:24:17.51142,0
2026-03-06 21:24:17.571555,1
2026-03-06 21:24:17.613628,0
2026-03-06 21:24:17.673427,1
2026-03-06 21:24:17.715891,0
2026-03-06 21:24:17.775793,1
2026-03-06 21:24:17.817906,0
2026-03-06 21:24:17.877592,1
2026-03-06 21:24:17.919988,0
2026-03-06 21:24:17.979695,1
2026-03-06 21:24:18.021661,0
2026-03-06 21:24:18.081705,1
2026-03-06 21:24:18.12328,0
2026-03-06 21:24:18.183483,1
2026-03-06 21:24:18.225798,0
2026-03-06 21:24:18.285682,1
2026-03-06 21:24:18.327489,0
2026-03-06 21:24:18.387255,1
2026-03-06 21:24:18.429639,0
2026-03-06 21:24:18.489703,1
2026-03-06 21:24:18.531959,0
2026-03-06 21:24:18.591603,1
2026-03-06 21:24:18.633796,0
2026-03-06 21:24:18.693463,1
2026-03-06 21:24:18.735755,0
2026-03-06 21:24:18.795845,1
2026-03-06 21:24:18.837798,0
2026-03-06 21:24:18.897404,1
2026-03-06 21:24:18.939599,0
2026-03-06 21:24:18.999375,1
2026-03-06 21:24:19.041779,0
2026-03-06 21:24:19.101392,1
2026-03-06 21:24:19.143856,0
2026-03-06 21:24:19.203732,1
2026-03-06 21:24:19.245722,0
2026-03-06 21:24:19.305768,1
2026-03-06 21:24:19.347628,0
2026-03-06 21:24:19.407505,1
2026-03-06 21:24:19.450017,0
2026-03-06 21:24:19.50958,1
2026-03-06 21:24:19.551539,0
2026-03-06 21:24:19.611848,1
2026-03-06 21:24:19.653668,0
2026-03-06 21:24:19.713455,1
2026-03-06 21:24:19.755438,0
2026-03-06 21:24:19.815397,1
2026-03-06 21:24:19.857745,0
2026-03-06 21:24:19.917605,1
2026-03-06 21:24:19.959997,0
2026-03-06 21:24:20.019516,1
2026-03-06 21:24:20.061875,0
2026-03-06 21:24:20.121707,1
2026-03-06 21:24:20.163911,0
2026-03-06 21:24:20.223507,1
2026-03-06 21:24:20.265909,0
2026-03-06 21:24:20.325269,1
2026-03-06 21:24:20.367422,0
2026-03-06 21:24:20.427932,1
2026-03-06 21:24:20.469467,0
2026-03-06 21:24:20.529262,1
2026-03-06 21:24:20.571381,0
2026-03-06 21:24:20.631432,1
2026-03-06 21:24:20.673417,0
2026-03-06 21:24:20.733682,1
2026-03-06 21:24:20.775771,0
2026-03-06 21:24:20.835575,1
2026-03-06 21:24:20.877786,0
2026-03-06 21:24:20.937795,1
2026-03-06 21:24:20.979728,0
2026-03-06 21:24:21.039578,1
2026-03-06 21:24:21.081711,0
2026-03-06 21:24:21.141493,1
2026-03-06 21:24:21.183458,0
2026-03-06 21:24:21.243615,1
2026-03-06 21:24:21.285679,0
2026-03-06 21:24:21.345384,1
2026-03-06 21:24:21.387855,0
2026-03-06 21:24:21.447726,1
2026-03-06 21:24:21.489993,0
2026-03-06 21:24:21.549477,1
2026-03-06 21:24:21.591864,0
2026-03-06 21:24:21.651868,1
2026-03-06 21:24:21.693483,0
2026-03-06 21:24:21.753481,1
2026-03-06 21:24:21.795926,0
2026-03-06 21:24:21.855327,1
2026-03-06 21:24:21.897428,0
2026-03-06 21:24:21.957464,1
2026-03-06 21:24:21.999898,0
2026-03-06 21:24:22.059623,1
2026-03-06 21:24:22.101842,0
2026-03-06 21:24:22.1615,1
2026-03-06 21:24:22.203587,0
2026-03-06 21:24:22.263331,1
2026-03-06 21:24:22.305603,0
2026-03-06 21:24:22.365698,1
2026-03-06 21:24:22.407838,0
2026-03-06 21:24:22.467544,1
2026-03-06 21:24:22.509623,0
2026-03-06 21:24:22.569973,1
2026-03-06 21:24:22.611806,0
2026-03-06 21:24:22.671604,1
2026-03-06 21:24:22.713392,0
2026-03-06 21:24:22.773824,1
2026-03-06 21:24:22.815848,0
2026-03-06 21:24:22.875451,1
2026-03-06 21:24:22.917892,0
2026-03-06 21:24:22.977499,1
2026-03-06 21:24:23.020153,0
2026-03-06 21:24:23.079755,1
2026-03-06 21:24:23.121777,0
2026-03-06 21:24:23.181357,1
2026-03-06 21:24:23.223525,0
2026-03-06 21:24:23.283586,1
2026-03-06 21:24:23.325386,0
2026-03-06 21:24:23.385709,1
2026-03-06 21:24:23.427401,0
2026-03-06 21:24:23.487296,1
2026-03-06 21:24:23.529791,0
2026-03-06 21:24:23.589415,1
2026-03-06 21:24:23.631747,0
2026-03-06 21:24:23.691583,1
2026-03-06 21:24:23.733725,0
2026-03-06 21:24:23.793347,1
2026-03-06 21:24:23.835386,0
2026-03-06 21:24:23.895382,1
2026-03-06 21:24:23.937709,0
2026-03-06 21:24:23.997562,1
2026-03-06 21:24:24.039883,0
2026-03-06 21:24:24.099511,1
2026-03-06 21:24:24.14131,0
2026-03-06 21:24:24.201558,1
2026-03-06 21:24:24.243726,0
2026-03-06 21:24:24.303313,1
2026-03-06 21:24:24.345877,0
2026-03-06 21:24:24.405286,1
2026-03-06 21:24:24.447236,0
2026-03-06 21:24:24.507382,1
2026-03-06 21:24:24.54977,0
2026-03-06 21:24:24.60956,1
2026-03-06 21:24:24.652027,0
2026-03-06 21:24:24.711681,1
2026-03-06 21:24:24.753778,0
2026-03-06 21:24:24.813901,1
2026-03-06 21:24:24.855849,0
2026-03-06 21:24:24.915409,1
2026-03-06 21:24:24.957573,0
2026-03-06 21:24:25.017268,1
2026-03-06 21:24:25.059758,0
2026-03-06 21:24:25.119303,1
2026-03-06 21:24:25.161626,0
2026-03-06 21:24:25.221674,1
2026-03-06 21:24:25.263618,0
2026-03-06 21:24:25.323852,1
2026-03-06 21:24:25.365347,0
2026-03-06 21:24:25.425636,1
2026-03-06 21:24:25.46752,0
2026-03-06 21:24:25.527555,1
2026-03-06 21:24:25.570002,0
2026-03-06 21:24:25.629894,1
2026-03-06 21:24:25.671464,0
2026-03-06 21:24:25.732038,1
2026-03-06 21:24:25.773548,0
2026-03-06 21:24:25.833415,1
2026-03-06 21:24:25.8757,0
2026-03-06 21:24:25.935492,1
2026-03-06 21:24:25.977468,0
2026-03-06 21:24:26.037563,1
2026-03-06 21:24:26.079822,0
2026-03-06 21:24:26.139443,1
2026-03-06 21:24:26.181529,0
2026-03-06 21:24:26.241509,1
2026-03-06 21:24:26.283831,0
2026-03-06 21:24:26.343425,1
2026-03-06 21:24:26.385476,0
2026-03-06 21:24:26.446528,1
2026-03-06 21:24:26.48778,0
2026-03-06 21:24:26.54729,1
2026-03-06 21:24:26.589773,0
2026-03-06 21:24:26.649852,1
2026-03-06 21:24:26.691341,0
2026-03-06 21:24:26.751525,1
2026-03-06 21:24:26.793743,0
2026-03-06 21:24:26.853558,1
2026-03-06 21:24:26.89578,0
2026-03-06 21:24:26.955748,1
2026-03-06 21:24:26.997893,0
2026-03-06 21:24:27.057715,1
2026-03-06 21:24:27.099614,0
2026-03-06 21:24:27.159219,1
2026-03-06 21:24:27.201631,0
2026-03-06 21:24:27.26133,1
2026-03-06 21:24:27.303812,0
2026-03-06 21:24:27.363434,1
2026-03-06 21:24:27.405866,0
2026-03-06 21:24:27.465717,1
2026-03-06 21:24:27.507398,0
2026-03-06 21:24:27.567272,1
2026-03-06 21:24:27.609565,0
2026-03-06 21:24:27.66973,1
2026-03-06 21:24:27.711509,0
2026-03-06 21:24:27.771595,1
2026-03-06 21:24:27.813621,0
2026-03-06 21:24:27.873866,1
2026-03-06 21:24:27.915786,0
2026-03-06 21:24:27.975833,1
2026-03-06 21:24:28.017976,0
2026-03-06 21:24:28.077822,1
2026-03-06 21:24:28.119559,0
2026-03-06 21:24:28.179814,1
2026-03-06 21:24:28.221467,0
2026-03-06 21:24:28.281801,1
2026-03-06 21:24:28.324049,0
2026-03-06 21:24:28.383699,1
2026-03-06 21:24:28.425365,0
2026-03-06 21:24:28.485758,1
2026-03-06 21:24:28.527471,0
2026-03-06 21:24:28.587357,1
2026-03-06 21:24:28.629806,0
2026-03-06 21:24:28.689563,1
2026-03-06 21:24:28.731537,0
2026-03-06 21:24:28.791739,1
2026-03-06 21:24:28.833647,0
2026-03-06 21:24:28.893321,1
2026-03-06 21:24:28.935797,0
2026-03-06 21:24:28.995462,1
2026-03-06 21:24:29.037882,0
2026-03-06 21:24:29.097868,1
2026-03-06 21:24:29.139738,0
2026-03-06 21:24:29.19984,1
2026-03-06 21:24:29.2415,0
2026-03-06 21:24:29.301591,1
2026-03-06 21:24:29.343626,0
2026-03-06 21:24:29.403566,1
2026-03-06 21:24:29.445751,0
2026-03-06 21:24:29.50565,1
2026-03-06 21:24:29.547376,0
2026-03-06 21:24:29.607751,1
2026-03-06 21:24:29.649754,0
2026-03-06 21:24:29.709348,1
2026-03-06 21:24:29.751542,0
2026-03-06 21:24:29.811725,1
2026-03-06 21:24:29.854002,0
2026-03-06 21:24:29.91367,1
2026-03-06 21:24:29.956172,0
2026-03-06 21:24:30.015278,1
2026-03-06 21:24:30.05763,0
2026-03-06 21:24:30.117626,1
2026-03-06 21:24:30.159662,0
2026-03-06 21:24:30.219808,1
2026-03-06 21:24:30.261349,0
2026-03-06 21:24:30.32126,1
2026-03-06 21:24:30.364004,0
2026-03-06 21:24:30.423557,1
2026-03-06 21:24:30.465837,0
2026-03-06 21:24:30.525611,1
2026-03-06 21:24:30.567558,0
2026-03-06 21:24:30.627594,1
2026-03-06 21:24:30.669685,0
2026-03-06 21:24:30.729782,1
2026-03-06 21:24:30.771636,0
2026-03-06 21:24:30.831913,1
2026-03-06 21:24:30.873881,0
2026-03-06 21:24:30.933561,1
2026-03-06 21:24:30.97592,0
2026-03-06 21:24:31.035575,1
2026-03-06 21:24:31.077767,0
2026-03-06 21:24:31.137629,1
2026-03-06 21:24:31.179582,0
2026-03-06 21:24:31.239671,1
2026-03-06 21:24:31.281561,0
2026-03-06 21:24:31.341839,1
2026-03-06 21:24:31.383656,0
2026-03-06 21:24:31.44382,1
2026-03-06 21:24:31.485589,0
2026-03-06 21:24:31.54585,1
2026-03-06 21:24:31.587993,0
2026-03-06 21:24:31.647591,1
2026-03-06 21:24:31.689916,0
2026-03-06 21:24:31.74983,1
2026-03-06 21:24:31.791729,0
2026-03-06 21:24:31.851589,1
2026-03-06 21:24:31.894011,0
2026-03-06 21:24:31.953944,1
2026-03-06 21:24:31.99562,0
2026-03-06 21:24:32.055578,1
2026-03-06 21:24:32.097495,0
2026-03-06 21:24:32.157545,1
2026-03-06 21:24:32.199665,0
2026-03-06 21:24:32.260561,1
2026-03-06 21:24:32.301591,0
2026-03-06 21:24:32.36166,1
2026-03-06 21:24:32.403603,0
2026-03-06 21:24:32.463414,1
2026-03-06 21:24:32.505746,0
2026-03-06 21:24:32.565563,1
2026-03-06 21:24:32.607718,0
2026-03-06 21:24:32.667436,1
2026-03-06 21:24:32.709796,0
2026-03-06 21:24:32.769719,1
2026-03-06 21:24:32.811528,0
2026-03-06 21:24:32.871359,1
2026-03-06 21:24:32.913634,0
2026-03-06 21:24:32.973282,1
2026-03-06 21:24:33.016007,0
2026-03-06 21:24:33.075623,1
2026-03-06 21:24:33.117707,0
2026-03-06 21:24:33.177565,1
2026-03-06 21:24:33.21982,0
2026-03-06 21:24:33.279742,1
2026-03-06 21:24:33.321444,0
2026-03-06 21:24:33.381651,1
2026-03-06 21:24:33.423959,0
2026-03-06 21:24:33.484183,1
2026-03-06 21:24:33.525907,0
2026-03-06 21:24:33.585749,1
2026-03-06 21:24:33.627875,0
2026-03-06 21:24:33.687836,1
2026-03-06 21:24:33.729904,0
2026-03-06 21:24:33.789584,1
2026-03-06 21:24:33.831761,0
2026-03-06 21:24:33.891909,1
2026-03-06 21:24:33.933908,0
2026-03-06 21:24:33.993399,1
2026-03-06 21:24:34.036354,0
2026-03-06 21:24:34.095588,1
2026-03-06 21:24:34.13768,0
2026-03-06 21:24:34.197448,1
2026-03-06 21:24:34.239916,0
2026-03-06 21:24:34.299918,1
2026-03-06 21:24:34.341738,0
2026-03-06 21:24:34.401824,1
2026-03-06 21:24:34.443791,0
2026-03-06 21:24:34.503453,1
2026-03-06 21:24:34.545985,0
2026-03-06 21:24:34.60544,1
2026-03-06 21:24:34.647549,0
2026-03-06 21:24:34.707479,1
2026-03-06 21:24:34.749859,0
2026-03-06 21:24:34.809529,1
2026-03-06 21:24:34.851648,0
2026-03-06 21:24:34.912037,1
2026-03-06 21:24:34.953622,0
2026-03-06 21:24:35.0138,1
2026-03-06 21:24:35.055812,0
2026-03-06 21:24:35.115621,1
2026-03-06 21:24:35.157923,0
2026-03-06 21:24:35.217439,1
2026-03-06 21:24:35.25936,0
2026-03-06 21:24:35.319544,1
2026-03-06 21:24:35.361765,0
2026-03-06 21:24:35.421455,1
2026-03-06 21:24:35.463841,0
2026-03-06 21:24:35.523823,1
2026-03-06 21:24:35.56577,0
2026-03-06 21:24:35.625429,1
2026-03-06 21:24:35.667893,0
2026-03-06 21:24:35.727677,1
2026-03-06 21:24:35.769865,0
