time,ACT.GSE_High_Press_Control.timestamp_ns
2026-03-06 21:24:03.801523,1772832243801295186
2026-03-06 21:24:03.84338,1772832243843034148
2026-03-06 21:24:03.843394,1772832243843034148
2026-03-06 21:24:03.903387,1772832243903250642
2026-03-06 21:24:03.903397,1772832243903250642
2026-03-06 21:24:03.945765,1772832243945640422
2026-03-06 21:24:03.945779,1772832243945640422
2026-03-06 21:24:04.005576,1772832244005438638
2026-03-06 21:24:04.005594,1772832244005438638
2026-03-06 21:24:04.047282,1772832244047147608
2026-03-06 21:24:04.047291,1772832244047147608
2026-03-06 21:24:04.107286,1772832244107176058
2026-03-06 21:24:04.107295,1772832244107176058
2026-03-06 21:24:04.149266,1772832244149175476
2026-03-06 21:24:04.149276,1772832244149175476
2026-03-06 21:24:04.209223,1772832244209067520
2026-03-06 21:24:04.209238,1772832244209067520
2026-03-06 21:24:04.251501,1772832244251301278
2026-03-06 21:24:04.251516,1772832244251301278
2026-03-06 21:24:04.311626,1772832244311458702
2026-03-06 21:24:04.31164,1772832244311458702
2026-03-06 21:24:04.353493,1772832244353338986
2026-03-06 21:24:04.353517,1772832244353338986
2026-03-06 21:24:04.413368,1772832244413181238
2026-03-06 21:24:04.413386,1772832244413181238
2026-03-06 21:24:04.455571,1772832244455399823
2026-03-06 21:24:04.455585,1772832244455399823
2026-03-06 21:24:04.515521,1772832244515246015
2026-03-06 21:24:04.515546,1772832244515246015
2026-03-06 21:24:04.557612,1772832244557420381
2026-03-06 21:24:04.557626,1772832244557420381
2026-03-06 21:24:04.617551,1772832244617383575
2026-03-06 21:24:04.617566,1772832244617383575
2026-03-06 21:24:04.659278,1772832244659112442
2026-03-06 21:24:04.659291,1772832244659112442
2026-03-06 21:24:04.71919,1772832244719008605
2026-03-06 21:24:04.719206,1772832244719008605
2026-03-06 21:24:04.761683,1772832244761523095
2026-03-06 21:24:04.761696,1772832244761523095
2026-03-06 21:24:04.821612,1772832244821347834
2026-03-06 21:24:04.821631,1772832244821347834
2026-03-06 21:24:04.863292,1772832244863117402
2026-03-06 21:24:04.863312,1772832244863117402
2026-03-06 21:24:04.923292,1772832244923118087
2026-03-06 21:24:04.923308,1772832244923118087
2026-03-06 21:24:04.965812,1772832244965643069
2026-03-06 21:24:04.965827,1772832244965643069
2026-03-06 21:24:05.02529,1772832245025106028
2026-03-06 21:24:05.025305,1772832245025106028
2026-03-06 21:24:05.067791,1772832245067645074
2026-03-06 21:24:05.067809,1772832245067645074
2026-03-06 21:24:05.127607,1772832245127406853
2026-03-06 21:24:05.127624,1772832245127406853
2026-03-06 21:24:05.169631,1772832245169540877
2026-03-06 21:24:05.16965,1772832245169540877
2026-03-06 21:24:05.229572,1772832245229217088
2026-03-06 21:24:05.229633,1772832245229217088
2026-03-06 21:24:05.271656,1772832245271451532
2026-03-06 21:24:05.271675,1772832245271451532
2026-03-06 21:24:05.331632,1772832245331491521
2026-03-06 21:24:05.331652,1772832245331491521
2026-03-06 21:24:05.373525,1772832245373345359
2026-03-06 21:24:05.373542,1772832245373345359
2026-03-06 21:24:05.433218,1772832245433102730
2026-03-06 21:24:05.433233,1772832245433102730
2026-03-06 21:24:05.475722,1772832245475527358
2026-03-06 21:24:05.475743,1772832245475527358
2026-03-06 21:24:05.535517,1772832245535280867
2026-03-06 21:24:05.535537,1772832245535280867
2026-03-06 21:24:05.577781,1772832245577656913
2026-03-06 21:24:05.577802,1772832245577656913
2026-03-06 21:24:05.637479,1772832245637362423
2026-03-06 21:24:05.637495,1772832245637362423
2026-03-06 21:24:05.679659,1772832245679524197
2026-03-06 21:24:05.679671,1772832245679524197
2026-03-06 21:24:05.7395,1772832245739325013
2026-03-06 21:24:05.739516,1772832245739325013
2026-03-06 21:24:05.781483,1772832245781304403
2026-03-06 21:24:05.781502,1772832245781304403
2026-03-06 21:24:05.841142,1772832245841014359
2026-03-06 21:24:05.841155,1772832245841014359
2026-03-06 21:24:05.883634,1772832245883550993
2026-03-06 21:24:05.883649,1772832245883550993
2026-03-06 21:24:05.943297,1772832245943165479
2026-03-06 21:24:05.943314,1772832245943165479
2026-03-06 21:24:05.985554,1772832245985418705
2026-03-06 21:24:05.985567,1772832245985418705
2026-03-06 21:24:06.045193,1772832246045049451
2026-03-06 21:24:06.045211,1772832246045049451
2026-03-06 21:24:06.08758,1772832246087457505
2026-03-06 21:24:06.0876,1772832246087457505
2026-03-06 21:24:06.147022,1772832246146903993
2026-03-06 21:24:06.147041,1772832246146903993
2026-03-06 21:24:06.189508,1772832246189370766
2026-03-06 21:24:06.189525,1772832246189370766
2026-03-06 21:24:06.249648,1772832246249521711
2026-03-06 21:24:06.249663,1772832246249521711
2026-03-06 21:24:06.291357,1772832246291207167
2026-03-06 21:24:06.291374,1772832246291207167
2026-03-06 21:24:06.35151,1772832246351272222
2026-03-06 21:24:06.351529,1772832246351272222
2026-03-06 21:24:06.393593,1772832246393383091
2026-03-06 21:24:06.393606,1772832246393383091
2026-03-06 21:24:06.453592,1772832246453413789
2026-03-06 21:24:06.453614,1772832246453413789
2026-03-06 21:24:06.495761,1772832246495584414
2026-03-06 21:24:06.495776,1772832246495584414
2026-03-06 21:24:06.555366,1772832246555300810
2026-03-06 21:24:06.555376,1772832246555300810
2026-03-06 21:24:06.597354,1772832246597246083
2026-03-06 21:24:06.597363,1772832246597246083
2026-03-06 21:24:06.65756,1772832246657431598
2026-03-06 21:24:06.657578,1772832246657431598
2026-03-06 21:24:06.699355,1772832246699252565
2026-03-06 21:24:06.699364,1772832246699252565
2026-03-06 21:24:06.759001,1772832246758933329
2026-03-06 21:24:06.759012,1772832246758933329
2026-03-06 21:24:06.801773,1772832246801627118
2026-03-06 21:24:06.801783,1772832246801627118
2026-03-06 21:24:06.861141,1772832246861025020
2026-03-06 21:24:06.861163,1772832246861025020
2026-03-06 21:24:06.903836,1772832246903697909
2026-03-06 21:24:06.90385,1772832246903697909
2026-03-06 21:24:06.963687,1772832246963467343
2026-03-06 21:24:06.963703,1772832246963467343
2026-03-06 21:24:07.005288,1772832247005172408
2026-03-06 21:24:07.005302,1772832247005172408
2026-03-06 21:24:07.06584,1772832247065285011
2026-03-06 21:24:07.065853,1772832247065285011
2026-03-06 21:24:07.107537,1772832247107318634
2026-03-06 21:24:07.107554,1772832247107318634
2026-03-06 21:24:07.167245,1772832247167111702
2026-03-06 21:24:07.16726,1772832247167111702
2026-03-06 21:24:07.209465,1772832247209322428
2026-03-06 21:24:07.209478,1772832247209322428
2026-03-06 21:24:07.269177,1772832247269069913
2026-03-06 21:24:07.269188,1772832247269069913
2026-03-06 21:24:07.311596,1772832247311435712
2026-03-06 21:24:07.311609,1772832247311435712
2026-03-06 21:24:07.371588,1772832247371447513
2026-03-06 21:24:07.3716,1772832247371447513
2026-03-06 21:24:07.41333,1772832247413124767
2026-03-06 21:24:07.413343,1772832247413124767
2026-03-06 21:24:07.473377,1772832247473296121
2026-03-06 21:24:07.473387,1772832247473296121
2026-03-06 21:24:07.515508,1772832247515367630
2026-03-06 21:24:07.515522,1772832247515367630
2026-03-06 21:24:07.575317,1772832247575179018
2026-03-06 21:24:07.575334,1772832247575179018
2026-03-06 21:24:07.617649,1772832247617434087
2026-03-06 21:24:07.617663,1772832247617434087
2026-03-06 21:24:07.677302,1772832247677186422
2026-03-06 21:24:07.677313,1772832247677186422
2026-03-06 21:24:07.719567,1772832247719436668
2026-03-06 21:24:07.719578,1772832247719436668
2026-03-06 21:24:07.77935,1772832247779118251
2026-03-06 21:24:07.779367,1772832247779118251
2026-03-06 21:24:07.821699,1772832247821525318
2026-03-06 21:24:07.821711,1772832247821525318
2026-03-06 21:24:07.881167,1772832247881070214
2026-03-06 21:24:07.881184,1772832247881070214
2026-03-06 21:24:07.9237,1772832247923631260
2026-03-06 21:24:07.923712,1772832247923631260
2026-03-06 21:24:07.98359,1772832247983419188
2026-03-06 21:24:07.983604,1772832247983419188
2026-03-06 21:24:08.025541,1772832248025389472
2026-03-06 21:24:08.025556,1772832248025389472
2026-03-06 21:24:08.085266,1772832248085098154
2026-03-06 21:24:08.085282,1772832248085098154
2026-03-06 21:24:08.127715,1772832248127574913
2026-03-06 21:24:08.127733,1772832248127574913
2026-03-06 21:24:08.187502,1772832248187348343
2026-03-06 21:24:08.187518,1772832248187348343
2026-03-06 21:24:08.229765,1772832248229563119
2026-03-06 21:24:08.229781,1772832248229563119
2026-03-06 21:24:08.28951,1772832248289374913
2026-03-06 21:24:08.289522,1772832248289374913
2026-03-06 21:24:08.331366,1772832248331188107
2026-03-06 21:24:08.331384,1772832248331188107
2026-03-06 21:24:08.391603,1772832248391404801
2026-03-06 21:24:08.391616,1772832248391404801
2026-03-06 21:24:08.4335,1772832248433365792
2026-03-06 21:24:08.433518,1772832248433365792
2026-03-06 21:24:08.493014,1772832248492903753
2026-03-06 21:24:08.493042,1772832248492903753
2026-03-06 21:24:08.535378,1772832248535236887
2026-03-06 21:24:08.535396,1772832248535236887
2026-03-06 21:24:08.595397,1772832248595238497
2026-03-06 21:24:08.595413,1772832248595238497
2026-03-06 21:24:08.637424,1772832248637259083
2026-03-06 21:24:08.637443,1772832248637259083
2026-03-06 21:24:08.697497,1772832248697356234
2026-03-06 21:24:08.697516,1772832248697356234
2026-03-06 21:24:08.739559,1772832248739434731
2026-03-06 21:24:08.739577,1772832248739434731
2026-03-06 21:24:08.799548,1772832248799321405
2026-03-06 21:24:08.799562,1772832248799321405
2026-03-06 21:24:08.841839,1772832248841681804
2026-03-06 21:24:08.841858,1772832248841681804
2026-03-06 21:24:08.901569,1772832248901434239
2026-03-06 21:24:08.90159,1772832248901434239
2026-03-06 21:24:08.943584,1772832248943448083
2026-03-06 21:24:08.943602,1772832248943448083
2026-03-06 21:24:09.003125,1772832249002993363
2026-03-06 21:24:09.003138,1772832249002993363
2026-03-06 21:24:09.045703,1772832249045556451
2026-03-06 21:24:09.045719,1772832249045556451
2026-03-06 21:24:09.105392,1772832249105206215
2026-03-06 21:24:09.105417,1772832249105206215
2026-03-06 21:24:09.147405,1772832249147272120
2026-03-06 21:24:09.147419,1772832249147272120
2026-03-06 21:24:09.207435,1772832249207249768
2026-03-06 21:24:09.207453,1772832249207249768
2026-03-06 21:24:09.249445,1772832249249319796
2026-03-06 21:24:09.249459,1772832249249319796
2026-03-06 21:24:09.309398,1772832249309217601
2026-03-06 21:24:09.309411,1772832249309217601
2026-03-06 21:24:09.351802,1772832249351591777
2026-03-06 21:24:09.351819,1772832249351591777
2026-03-06 21:24:09.41123,1772832249411066817
2026-03-06 21:24:09.411246,1772832249411066817
2026-03-06 21:24:09.453568,1772832249453378919
2026-03-06 21:24:09.453589,1772832249453378919
2026-03-06 21:24:09.513241,1772832249513142602
2026-03-06 21:24:09.513252,1772832249513142602
2026-03-06 21:24:09.555182,1772832249555083965
2026-03-06 21:24:09.5552,1772832249555083965
2026-03-06 21:24:09.615509,1772832249615338021
2026-03-06 21:24:09.615522,1772832249615338021
2026-03-06 21:24:09.657617,1772832249657494403
2026-03-06 21:24:09.65763,1772832249657494403
2026-03-06 21:24:09.717353,1772832249717235266
2026-03-06 21:24:09.717362,1772832249717235266
2026-03-06 21:24:09.759833,1772832249759673819
2026-03-06 21:24:09.759854,1772832249759673819
2026-03-06 21:24:09.819584,1772832249819406232
2026-03-06 21:24:09.819599,1772832249819406232
2026-03-06 21:24:09.862004,1772832249861840124
2026-03-06 21:24:09.862021,1772832249861840124
2026-03-06 21:24:09.921157,1772832249921025278
2026-03-06 21:24:09.921179,1772832249921025278
2026-03-06 21:24:09.963552,1772832249963435515
2026-03-06 21:24:09.963569,1772832249963435515
2026-03-06 21:24:10.023338,1772832250023117485
2026-03-06 21:24:10.023362,1772832250023117485
2026-03-06 21:24:10.065474,1772832250065326117
2026-03-06 21:24:10.06549,1772832250065326117
2026-03-06 21:24:10.125281,1772832250125085227
2026-03-06 21:24:10.125298,1772832250125085227
2026-03-06 21:24:10.167569,1772832250167442585
2026-03-06 21:24:10.167584,1772832250167442585
2026-03-06 21:24:10.227008,1772832250226900164
2026-03-06 21:24:10.227023,1772832250226900164
2026-03-06 21:24:10.269326,1772832250269192360
2026-03-06 21:24:10.269341,1772832250269192360
2026-03-06 21:24:10.329269,1772832250329072878
2026-03-06 21:24:10.329286,1772832250329072878
2026-03-06 21:24:10.371482,1772832250371329693
2026-03-06 21:24:10.371498,1772832250371329693
2026-03-06 21:24:10.431103,1772832250430945069
2026-03-06 21:24:10.431118,1772832250430945069
2026-03-06 21:24:10.473711,1772832250473224339
2026-03-06 21:24:10.473733,1772832250473224339
2026-03-06 21:24:10.533632,1772832250533431438
2026-03-06 21:24:10.533655,1772832250533431438
2026-03-06 21:24:10.575512,1772832250575406676
2026-03-06 21:24:10.57553,1772832250575406676
2026-03-06 21:24:10.635459,1772832250635343817
2026-03-06 21:24:10.635476,1772832250635343817
2026-03-06 21:24:10.677784,1772832250677619837
2026-03-06 21:24:10.677806,1772832250677619837
2026-03-06 21:24:10.737669,1772832250737534115
2026-03-06 21:24:10.737684,1772832250737534115
2026-03-06 21:24:10.779496,1772832250779317249
2026-03-06 21:24:10.779516,1772832250779317249
2026-03-06 21:24:10.839222,1772832250839048342
2026-03-06 21:24:10.839243,1772832250839048342
2026-03-06 21:24:10.881364,1772832250881299660
2026-03-06 21:24:10.881373,1772832250881299660
2026-03-06 21:24:10.941747,1772832250941555875
2026-03-06 21:24:10.94183,1772832250941555875
2026-03-06 21:24:10.983805,1772832250983678221
2026-03-06 21:24:10.98382,1772832250983678221
2026-03-06 21:24:11.043588,1772832251043462533
2026-03-06 21:24:11.043603,1772832251043462533
2026-03-06 21:24:11.085774,1772832251085610949
2026-03-06 21:24:11.085789,1772832251085610949
2026-03-06 21:24:11.145298,1772832251145132127
2026-03-06 21:24:11.14531,1772832251145132127
2026-03-06 21:24:11.18728,1772832251187136100
2026-03-06 21:24:11.187295,1772832251187136100
2026-03-06 21:24:11.24739,1772832251247179892
2026-03-06 21:24:11.2474,1772832251247179892
2026-03-06 21:24:11.28949,1772832251289395644
2026-03-06 21:24:11.289501,1772832251289395644
2026-03-06 21:24:11.349442,1772832251349240305
2026-03-06 21:24:11.349458,1772832251349240305
2026-03-06 21:24:11.391649,1772832251391482762
2026-03-06 21:24:11.391664,1772832251391482762
2026-03-06 21:24:11.451296,1772832251451132955
2026-03-06 21:24:11.45131,1772832251451132955
2026-03-06 21:24:11.493439,1772832251493280218
2026-03-06 21:24:11.493455,1772832251493280218
2026-03-06 21:24:11.5535,1772832251553348307
2026-03-06 21:24:11.553515,1772832251553348307
2026-03-06 21:24:11.595832,1772832251595628381
2026-03-06 21:24:11.595846,1772832251595628381
2026-03-06 21:24:11.655197,1772832251654996877
2026-03-06 21:24:11.655212,1772832251654996877
2026-03-06 21:24:11.697974,1772832251697673714
2026-03-06 21:24:11.697992,1772832251697673714
2026-03-06 21:24:11.75731,1772832251757038299
2026-03-06 21:24:11.75732,1772832251757038299
2026-03-06 21:24:11.799447,1772832251799195006
2026-03-06 21:24:11.799468,1772832251799195006
2026-03-06 21:24:11.859627,1772832251859429287
2026-03-06 21:24:11.859647,1772832251859429287
2026-03-06 21:24:11.901781,1772832251901533416
2026-03-06 21:24:11.901808,1772832251901533416
2026-03-06 21:24:11.961539,1772832251961414126
2026-03-06 21:24:11.96156,1772832251961414126
2026-03-06 21:24:12.003478,1772832252003339858
2026-03-06 21:24:12.003495,1772832252003339858
2026-03-06 21:24:12.063378,1772832252063269410
2026-03-06 21:24:12.063393,1772832252063269410
2026-03-06 21:24:12.105703,1772832252105513283
2026-03-06 21:24:12.105718,1772832252105513283
2026-03-06 21:24:12.165482,1772832252165350539
2026-03-06 21:24:12.165499,1772832252165350539
2026-03-06 21:24:12.207256,1772832252207176242
2026-03-06 21:24:12.207269,1772832252207176242
2026-03-06 21:24:12.2675,1772832252267172440
2026-03-06 21:24:12.267517,1772832252267172440
2026-03-06 21:24:12.309307,1772832252309177880
2026-03-06 21:24:12.309319,1772832252309177880
2026-03-06 21:24:12.36955,1772832252369412316
2026-03-06 21:24:12.369564,1772832252369412316
2026-03-06 21:24:12.41184,1772832252411720618
2026-03-06 21:24:12.411854,1772832252411720618
2026-03-06 21:24:12.471353,1772832252471205598
2026-03-06 21:24:12.471393,1772832252471205598
2026-03-06 21:24:12.513359,1772832252513214880
2026-03-06 21:24:12.513378,1772832252513214880
2026-03-06 21:24:12.573824,1772832252573658337
2026-03-06 21:24:12.573859,1772832252573658337
2026-03-06 21:24:12.615879,1772832252615705055
2026-03-06 21:24:12.615894,1772832252615705055
2026-03-06 21:24:12.675482,1772832252675340834
2026-03-06 21:24:12.675496,1772832252675340834
2026-03-06 21:24:12.718169,1772832252717949291
2026-03-06 21:24:12.718181,1772832252717949291
2026-03-06 21:24:12.777451,1772832252777306160
2026-03-06 21:24:12.777467,1772832252777306160
2026-03-06 21:24:12.819441,1772832252819191233
2026-03-06 21:24:12.819461,1772832252819191233
2026-03-06 21:24:12.879343,1772832252879204074
2026-03-06 21:24:12.879361,1772832252879204074
2026-03-06 21:24:12.921678,1772832252921518451
2026-03-06 21:24:12.921695,1772832252921518451
2026-03-06 21:24:12.981822,1772832252981638285
2026-03-06 21:24:12.981844,1772832252981638285
2026-03-06 21:24:13.023461,1772832253023232467
2026-03-06 21:24:13.023477,1772832253023232467
2026-03-06 21:24:13.08338,1772832253083166352
2026-03-06 21:24:13.083406,1772832253083166352
2026-03-06 21:24:13.125836,1772832253125708750
2026-03-06 21:24:13.125852,1772832253125708750
2026-03-06 21:24:13.185336,1772832253185169389
2026-03-06 21:24:13.185353,1772832253185169389
2026-03-06 21:24:13.227324,1772832253227141025
2026-03-06 21:24:13.227341,1772832253227141025
2026-03-06 21:24:13.287601,1772832253286942764
2026-03-06 21:24:13.287615,1772832253286942764
2026-03-06 21:24:13.329436,1772832253329298238
2026-03-06 21:24:13.32945,1772832253329298238
2026-03-06 21:24:13.389103,1772832253389013297
2026-03-06 21:24:13.389117,1772832253389013297
2026-03-06 21:24:13.431366,1772832253431198767
2026-03-06 21:24:13.431383,1772832253431198767
2026-03-06 21:24:13.491284,1772832253491185312
2026-03-06 21:24:13.491298,1772832253491185312
2026-03-06 21:24:13.533554,1772832253533412365
2026-03-06 21:24:13.533569,1772832253533412365
2026-03-06 21:24:13.593277,1772832253593143685
2026-03-06 21:24:13.593292,1772832253593143685
2026-03-06 21:24:13.635428,1772832253635260802
2026-03-06 21:24:13.635445,1772832253635260802
2026-03-06 21:24:13.695281,1772832253695115337
2026-03-06 21:24:13.695301,1772832253695115337
2026-03-06 21:24:13.737357,1772832253737183474
2026-03-06 21:24:13.737375,1772832253737183474
2026-03-06 21:24:13.797177,1772832253797035846
2026-03-06 21:24:13.797187,1772832253797035846
2026-03-06 21:24:13.839609,1772832253839497435
2026-03-06 21:24:13.839624,1772832253839497435
2026-03-06 21:24:13.899338,1772832253899233609
2026-03-06 21:24:13.899353,1772832253899233609
2026-03-06 21:24:13.941602,1772832253941469428
2026-03-06 21:24:13.941618,1772832253941469428
2026-03-06 21:24:14.001533,1772832254001412994
2026-03-06 21:24:14.001547,1772832254001412994
2026-03-06 21:24:14.043797,1772832254043662153
2026-03-06 21:24:14.043812,1772832254043662153
2026-03-06 21:24:14.103434,1772832254103237875
2026-03-06 21:24:14.103456,1772832254103237875
2026-03-06 21:24:14.145773,1772832254145645832
2026-03-06 21:24:14.145787,1772832254145645832
2026-03-06 21:24:14.205535,1772832254205361487
2026-03-06 21:24:14.205578,1772832254205361487
2026-03-06 21:24:14.247577,1772832254247344419
2026-03-06 21:24:14.247587,1772832254247344419
2026-03-06 21:24:14.307478,1772832254307275748
2026-03-06 21:24:14.307496,1772832254307275748
2026-03-06 21:24:14.349854,1772832254349685698
2026-03-06 21:24:14.349867,1772832254349685698
2026-03-06 21:24:14.409444,1772832254409211539
2026-03-06 21:24:14.409465,1772832254409211539
2026-03-06 21:24:14.451721,1772832254451560739
2026-03-06 21:24:14.451751,1772832254451560739
2026-03-06 21:24:14.511474,1772832254511387242
2026-03-06 21:24:14.511489,1772832254511387242
2026-03-06 21:24:14.5537,1772832254553562230
2026-03-06 21:24:14.553713,1772832254553562230
2026-03-06 21:24:14.613663,1772832254613523851
2026-03-06 21:24:14.613685,1772832254613523851
2026-03-06 21:24:14.655406,1772832254655335809
2026-03-06 21:24:14.655419,1772832254655335809
2026-03-06 21:24:14.715515,1772832254715407430
2026-03-06 21:24:14.715531,1772832254715407430
2026-03-06 21:24:14.757374,1772832254757230591
2026-03-06 21:24:14.757393,1772832254757230591
2026-03-06 21:24:14.817445,1772832254817033366
2026-03-06 21:24:14.817464,1772832254817033366
2026-03-06 21:24:14.85947,1772832254859356743
2026-03-06 21:24:14.859486,1772832254859356743
2026-03-06 21:24:14.91921,1772832254919087444
2026-03-06 21:24:14.919224,1772832254919087444
2026-03-06 21:24:14.961958,1772832254961673112
2026-03-06 21:24:14.961972,1772832254961673112
2026-03-06 21:24:15.021559,1772832255021357395
2026-03-06 21:24:15.021575,1772832255021357395
2026-03-06 21:24:15.063478,1772832255063288432
2026-03-06 21:24:15.063498,1772832255063288432
2026-03-06 21:24:15.123391,1772832255123272700
2026-03-06 21:24:15.123403,1772832255123272700
2026-03-06 21:24:15.16547,1772832255165271542
2026-03-06 21:24:15.165494,1772832255165271542
2026-03-06 21:24:15.225432,1772832255225289535
2026-03-06 21:24:15.225457,1772832255225289535
2026-03-06 21:24:15.267639,1772832255267481925
2026-03-06 21:24:15.267654,1772832255267481925
2026-03-06 21:24:15.327568,1772832255327369819
2026-03-06 21:24:15.327593,1772832255327369819
2026-03-06 21:24:15.369825,1772832255369626557
2026-03-06 21:24:15.369841,1772832255369626557
2026-03-06 21:24:15.429482,1772832255429271405
2026-03-06 21:24:15.429501,1772832255429271405
2026-03-06 21:24:15.471332,1772832255471267538
2026-03-06 21:24:15.471343,1772832255471267538
2026-03-06 21:24:15.531852,1772832255531605481
2026-03-06 21:24:15.531873,1772832255531605481
2026-03-06 21:24:15.573516,1772832255573369620
2026-03-06 21:24:15.573529,1772832255573369620
2026-03-06 21:24:15.633779,1772832255633653492
2026-03-06 21:24:15.633798,1772832255633653492
2026-03-06 21:24:15.67526,1772832255675129199
2026-03-06 21:24:15.675271,1772832255675129199
2026-03-06 21:24:15.735923,1772832255735779293
2026-03-06 21:24:15.735935,1772832255735779293
2026-03-06 21:24:15.778042,1772832255777878440
2026-03-06 21:24:15.778062,1772832255777878440
2026-03-06 21:24:15.837379,1772832255837266405
2026-03-06 21:24:15.837412,1772832255837266405
2026-03-06 21:24:15.879416,1772832255879267857
2026-03-06 21:24:15.879431,1772832255879267857
2026-03-06 21:24:15.939153,1772832255939041823
2026-03-06 21:24:15.939179,1772832255939041823
2026-03-06 21:24:15.981679,1772832255981518027
2026-03-06 21:24:15.981694,1772832255981518027
2026-03-06 21:24:16.04147,1772832256041350813
2026-03-06 21:24:16.041487,1772832256041350813
2026-03-06 21:24:16.08349,1772832256083345973
2026-03-06 21:24:16.083505,1772832256083345973
2026-03-06 21:24:16.1437,1772832256143204629
2026-03-06 21:24:16.143716,1772832256143204629
2026-03-06 21:24:16.185569,1772832256185410274
2026-03-06 21:24:16.185584,1772832256185410274
2026-03-06 21:24:16.245776,1772832256245619768
2026-03-06 21:24:16.24579,1772832256245619768
2026-03-06 21:24:16.287404,1772832256287197277
2026-03-06 21:24:16.28742,1772832256287197277
2026-03-06 21:24:16.347697,1772832256347533960
2026-03-06 21:24:16.347716,1772832256347533960
2026-03-06 21:24:16.389739,1772832256389581039
2026-03-06 21:24:16.389756,1772832256389581039
2026-03-06 21:24:16.449396,1772832256449129154
2026-03-06 21:24:16.449426,1772832256449129154
2026-03-06 21:24:16.491417,1772832256491294631
2026-03-06 21:24:16.491432,1772832256491294631
2026-03-06 21:24:16.551539,1772832256551379472
2026-03-06 21:24:16.55156,1772832256551379472
2026-03-06 21:24:16.593609,1772832256593417161
2026-03-06 21:24:16.593628,1772832256593417161
2026-03-06 21:24:16.653571,1772832256653377657
2026-03-06 21:24:16.653592,1772832256653377657
2026-03-06 21:24:16.695534,1772832256695410816
2026-03-06 21:24:16.695549,1772832256695410816
2026-03-06 21:24:16.755501,1772832256755350025
2026-03-06 21:24:16.75552,1772832256755350025
2026-03-06 21:24:16.797595,1772832256797418908
2026-03-06 21:24:16.797618,1772832256797418908
2026-03-06 21:24:16.857614,1772832256857061936
2026-03-06 21:24:16.857632,1772832256857061936
2026-03-06 21:24:16.900201,1772832256899832539
2026-03-06 21:24:16.900217,1772832256899832539
2026-03-06 21:24:16.959341,1772832256959256787
2026-03-06 21:24:16.959356,1772832256959256787
2026-03-06 21:24:17.001837,1772832257001644624
2026-03-06 21:24:17.001855,1772832257001644624
2026-03-06 21:24:17.06151,1772832257061291330
2026-03-06 21:24:17.06153,1772832257061291330
2026-03-06 21:24:17.103707,1772832257103552367
2026-03-06 21:24:17.103723,1772832257103552367
2026-03-06 21:24:17.163664,1772832257163493609
2026-03-06 21:24:17.16368,1772832257163493609
2026-03-06 21:24:17.205727,1772832257205181148
2026-03-06 21:24:17.20575,1772832257205181148
2026-03-06 21:24:17.265803,1772832257265571947
2026-03-06 21:24:17.265841,1772832257265571947
2026-03-06 21:24:17.307604,1772832257307321080
2026-03-06 21:24:17.307635,1772832257307321080
2026-03-06 21:24:17.367442,1772832257367358178
2026-03-06 21:24:17.367456,1772832257367358178
2026-03-06 21:24:17.409625,1772832257409546876
2026-03-06 21:24:17.409634,1772832257409546876
2026-03-06 21:24:17.469878,1772832257469548590
2026-03-06 21:24:17.469911,1772832257469548590
2026-03-06 21:24:17.511376,1772832257511061840
2026-03-06 21:24:17.511389,1772832257511061840
2026-03-06 21:24:17.571476,1772832257571176546
2026-03-06 21:24:17.571499,1772832257571176546
2026-03-06 21:24:17.613563,1772832257613356364
2026-03-06 21:24:17.613581,1772832257613356364
2026-03-06 21:24:17.673358,1772832257673153064
2026-03-06 21:24:17.673377,1772832257673153064
2026-03-06 21:24:17.715855,1772832257715723315
2026-03-06 21:24:17.715867,1772832257715723315
2026-03-06 21:24:17.775754,1772832257775651507
2026-03-06 21:24:17.775764,1772832257775651507
2026-03-06 21:24:17.817845,1772832257817644031
2026-03-06 21:24:17.817861,1772832257817644031
2026-03-06 21:24:17.877539,1772832257877401643
2026-03-06 21:24:17.877553,1772832257877401643
2026-03-06 21:24:17.919892,1772832257919667485
2026-03-06 21:24:17.919938,1772832257919667485
2026-03-06 21:24:17.979619,1772832257979419395
2026-03-06 21:24:17.979645,1772832257979419395
2026-03-06 21:24:18.021613,1772832258021455388
2026-03-06 21:24:18.021627,1772832258021455388
2026-03-06 21:24:18.08164,1772832258081466516
2026-03-06 21:24:18.081661,1772832258081466516
2026-03-06 21:24:18.12323,1772832258123145354
2026-03-06 21:24:18.123244,1772832258123145354
2026-03-06 21:24:18.183419,1772832258183273667
2026-03-06 21:24:18.183438,1772832258183273667
2026-03-06 21:24:18.225743,1772832258225636997
2026-03-06 21:24:18.225756,1772832258225636997
2026-03-06 21:24:18.285563,1772832258285279896
2026-03-06 21:24:18.285594,1772832258285279896
2026-03-06 21:24:18.327435,1772832258327315598
2026-03-06 21:24:18.32745,1772832258327315598
2026-03-06 21:24:18.387194,1772832258387066681
2026-03-06 21:24:18.38721,1772832258387066681
2026-03-06 21:24:18.429523,1772832258429289871
2026-03-06 21:24:18.429555,1772832258429289871
2026-03-06 21:24:18.489647,1772832258489507882
2026-03-06 21:24:18.489661,1772832258489507882
2026-03-06 21:24:18.531899,1772832258531777674
2026-03-06 21:24:18.531919,1772832258531777674
2026-03-06 21:24:18.591541,1772832258591402698
2026-03-06 21:24:18.591558,1772832258591402698
2026-03-06 21:24:18.633732,1772832258633593890
