time,PT_Cal.GSE_High.cal_status
2026-03-06 21:33:34.619683,1
2026-03-06 21:33:34.619695,1
2026-03-06 21:33:34.619709,1
2026-03-06 21:33:34.619718,1
2026-03-06 21:33:34.619728,1
2026-03-06 21:33:34.713938,0
2026-03-06 21:33:34.714539,1
2026-03-06 21:33:34.819258,0
2026-03-06 21:33:34.823935,1
2026-03-06 21:33:34.91304,1
2026-03-06 21:33:35.016649,1
2026-03-06 21:33:35.019084,0
2026-03-06 21:33:35.019975,1
2026-03-06 21:33:35.028682,1
2026-03-06 21:33:35.028701,1
2026-03-06 21:33:35.02871,1
2026-03-06 21:33:35.028718,1
2026-03-06 21:33:35.125208,1
2026-03-06 21:33:35.132924,0
2026-03-06 21:33:35.231889,1
2026-03-06 21:33:35.234004,1
2026-03-06 21:33:35.234627,1
2026-03-06 21:33:35.235521,0
2026-03-06 21:33:35.313719,1
2026-03-06 21:33:35.413451,1
2026-03-06 21:33:35.41934,0
2026-03-06 21:33:35.42044,1
2026-03-06 21:33:35.523267,1
2026-03-06 21:33:35.533987,0
2026-03-06 21:33:35.617714,1
2026-03-06 21:33:35.623789,1
2026-03-06 21:33:35.625086,1
2026-03-06 21:33:35.625116,1
2026-03-06 21:33:35.625123,1
2026-03-06 21:33:35.625128,1
2026-03-06 21:33:35.625134,1
2026-03-06 21:33:35.625141,1
2026-03-06 21:33:35.631997,0
2026-03-06 21:33:35.718007,1
2026-03-06 21:33:35.718084,1
2026-03-06 21:33:35.718098,1
2026-03-06 21:33:35.718121,1
2026-03-06 21:33:35.718134,1
2026-03-06 21:33:35.718153,1
2026-03-06 21:33:35.718193,1
2026-03-06 21:33:35.727754,0
2026-03-06 21:33:35.835568,0
2026-03-06 21:33:35.837968,1
2026-03-06 21:33:35.835442,1
2026-03-06 21:33:36.754364,0
2026-03-06 21:33:37.792454,0
2026-03-06 21:33:39.448109,0
2026-03-06 21:33:39.472522,1
2026-03-06 21:33:39.531701,0
2026-03-06 21:33:39.531749,1
2026-03-06 21:33:39.531766,1
2026-03-06 21:33:39.531771,1
2026-03-06 21:33:39.531776,1
2026-03-06 21:33:39.531826,1
2026-03-06 21:33:39.879454,1
2026-03-06 21:33:39.879503,1
2026-03-06 21:33:39.879516,1
2026-03-06 21:33:39.880262,1
2026-03-06 21:33:39.886227,1
2026-03-06 21:33:39.886292,1
2026-03-06 21:33:39.886301,1
2026-03-06 21:33:39.886307,1
2026-03-06 21:33:39.892527,0
2026-03-06 21:33:39.932239,1
2026-03-06 21:33:39.932279,1
2026-03-06 21:33:39.932286,1
2026-03-06 21:33:39.932293,1
2026-03-06 21:33:39.932333,1
2026-03-06 21:33:40.056451,1
2026-03-06 21:33:40.059383,1
2026-03-06 21:33:40.079302,1
2026-03-06 21:33:40.080836,0
2026-03-06 21:33:40.09857,1
2026-03-06 21:33:40.098643,1
2026-03-06 21:33:40.133699,1
2026-03-06 21:33:40.133753,1
2026-03-06 21:33:40.155342,1
2026-03-06 21:33:40.155388,1
2026-03-06 21:33:40.155395,1
2026-03-06 21:33:40.1554,1
2026-03-06 21:33:40.155406,1
2026-03-06 21:33:40.155412,1
2026-03-06 21:33:40.155417,1
2026-03-06 21:33:40.155423,1
2026-03-06 21:33:40.155428,1
2026-03-06 21:33:40.342843,0
2026-03-06 21:33:40.342844,1
2026-03-06 21:33:40.343189,1
2026-03-06 21:33:40.343196,1
2026-03-06 21:33:40.343203,1
2026-03-06 21:33:40.343209,1
2026-03-06 21:33:40.343216,1
2026-03-06 21:33:40.343222,1
2026-03-06 21:33:40.343229,1
2026-03-06 21:33:40.343235,1
2026-03-06 21:33:40.346494,1
2026-03-06 21:33:40.346541,1
2026-03-06 21:33:40.346553,1
2026-03-06 21:33:40.346568,1
2026-03-06 21:33:40.346578,1
2026-03-06 21:33:40.346589,1
2026-03-06 21:33:40.346598,1
2026-03-06 21:33:40.346666,1
2026-03-06 21:33:40.346674,1
2026-03-06 21:33:40.34668,1
2026-03-06 21:33:40.346764,1
2026-03-06 21:33:40.346776,1
2026-03-06 21:33:40.346786,1
2026-03-06 21:33:40.346797,1
2026-03-06 21:33:40.346807,1
2026-03-06 21:33:40.346817,1
2026-03-06 21:33:40.346904,1
2026-03-06 21:33:40.346922,1
2026-03-06 21:33:40.347081,1
2026-03-06 21:33:40.347177,1
2026-03-06 21:33:40.347187,1
2026-03-06 21:33:40.347197,1
2026-03-06 21:33:40.347207,1
2026-03-06 21:33:40.369425,0
2026-03-06 21:33:40.372444,1
2026-03-06 21:33:40.387318,1
2026-03-06 21:33:40.394441,1
2026-03-06 21:33:40.394597,1
2026-03-06 21:33:40.405044,1
2026-03-06 21:33:40.405062,1
2026-03-06 21:33:40.405077,1
2026-03-06 21:33:40.408265,1
2026-03-06 21:33:40.408304,1
2026-03-06 21:33:40.408312,1
2026-03-06 21:33:40.408321,1
2026-03-06 21:33:40.422887,1
2026-03-06 21:33:40.423204,1
2026-03-06 21:33:40.423212,1
2026-03-06 21:33:40.423239,1
2026-03-06 21:33:40.423244,1
2026-03-06 21:33:40.444225,1
2026-03-06 21:33:40.454375,1
2026-03-06 21:33:40.454421,1
2026-03-06 21:33:40.454454,1
2026-03-06 21:33:40.454498,1
2026-03-06 21:33:40.454545,1
2026-03-06 21:33:40.454592,1
2026-03-06 21:33:40.454639,1
2026-03-06 21:33:40.454685,1
2026-03-06 21:33:40.454734,1
2026-03-06 21:33:40.469291,1
2026-03-06 21:33:40.496983,1
2026-03-06 21:33:40.497032,1
2026-03-06 21:33:40.504332,0
2026-03-06 21:33:40.514943,1
2026-03-06 21:33:40.672927,1
2026-03-06 21:33:40.672947,1
2026-03-06 21:33:40.672954,1
2026-03-06 21:33:40.672961,1
2026-03-06 21:33:40.672968,1
2026-03-06 21:33:40.672974,1
2026-03-06 21:33:40.672981,1
2026-03-06 21:33:40.673064,0
2026-03-06 21:33:40.673129,1
2026-03-06 21:33:40.673137,1
2026-03-06 21:33:40.673393,1
2026-03-06 21:33:40.673494,1
2026-03-06 21:33:40.673515,1
2026-03-06 21:33:40.673522,1
2026-03-06 21:33:40.673575,1
2026-03-06 21:33:40.673583,1
2026-03-06 21:33:40.673589,1
2026-03-06 21:33:40.673596,1
2026-03-06 21:33:40.673602,1
2026-03-06 21:33:40.673609,1
2026-03-06 21:33:40.673616,1
2026-03-06 21:33:40.673622,1
2026-03-06 21:33:40.673713,1
2026-03-06 21:33:40.673721,1
2026-03-06 21:33:40.673727,1
2026-03-06 21:33:40.673734,1
2026-03-06 21:33:40.67374,1
2026-03-06 21:33:40.673746,1
2026-03-06 21:33:40.673752,1
2026-03-06 21:33:40.673758,1
2026-03-06 21:33:40.673764,1
2026-03-06 21:33:40.673805,1
2026-03-06 21:33:40.673812,1
2026-03-06 21:33:40.673818,1
2026-03-06 21:33:40.673824,1
2026-03-06 21:33:40.681009,1
2026-03-06 21:33:40.689872,1
2026-03-06 21:33:40.743314,1
2026-03-06 21:33:40.743377,1
2026-03-06 21:33:40.743446,1
2026-03-06 21:33:40.743456,1
2026-03-06 21:33:40.743465,1
2026-03-06 21:33:40.743478,1
2026-03-06 21:33:40.744389,0
2026-03-06 21:33:40.842664,1
2026-03-06 21:33:40.846741,1
2026-03-06 21:33:40.85002,0
2026-03-06 21:33:40.852633,1
2026-03-06 21:33:40.94578,1
2026-03-06 21:33:40.950328,0
2026-03-06 21:33:41.04723,1
2026-03-06 21:33:41.047348,1
2026-03-06 21:33:41.052307,1
2026-03-06 21:33:41.052404,1
2026-03-06 21:33:41.052421,1
2026-03-06 21:33:41.052432,1
2026-03-06 21:33:41.052919,0
2026-03-06 21:33:41.151534,1
2026-03-06 21:33:41.15182,1
2026-03-06 21:33:41.151844,1
2026-03-06 21:33:41.152982,1
2026-03-06 21:33:41.152996,1
2026-03-06 21:33:41.153002,1
2026-03-06 21:33:41.153009,1
2026-03-06 21:33:41.154481,0
2026-03-06 21:33:41.25036,1
2026-03-06 21:33:41.34302,1
2026-03-06 21:33:41.343917,0
2026-03-06 21:33:41.355444,1
2026-03-06 21:33:41.355637,1
2026-03-06 21:33:41.447562,1
2026-03-06 21:33:41.44856,0
2026-03-06 21:33:41.55044,1
2026-03-06 21:33:41.551617,1
2026-03-06 21:33:41.55265,0
2026-03-06 21:33:41.555577,1
2026-03-06 21:33:41.65348,1
2026-03-06 21:33:41.653533,0
2026-03-06 21:33:41.753296,1
2026-03-06 21:33:41.753539,1
2026-03-06 21:33:41.75525,0
2026-03-06 21:33:41.848804,1
2026-03-06 21:33:41.849059,1
2026-03-06 21:33:41.849091,1
2026-03-06 21:33:41.849851,1
2026-03-06 21:33:41.84989,1
2026-03-06 21:33:41.849901,1
2026-03-06 21:33:41.849911,1
2026-03-06 21:33:41.950336,1
2026-03-06 21:33:41.9504,1
2026-03-06 21:33:41.950415,1
2026-03-06 21:33:41.950439,1
2026-03-06 21:33:41.950462,1
2026-03-06 21:33:41.950577,1
2026-03-06 21:33:41.950592,1
2026-03-06 21:33:41.950609,1
2026-03-06 21:33:41.950631,1
2026-03-06 21:33:41.953964,0
2026-03-06 21:33:42.049241,1
2026-03-06 21:33:42.050003,1
2026-03-06 21:33:42.054738,1
2026-03-06 21:33:42.05476,1
2026-03-06 21:33:42.054775,1
2026-03-06 21:33:42.054795,1
2026-03-06 21:33:42.054823,1
2026-03-06 21:33:42.054889,0
2026-03-06 21:33:42.154664,1
2026-03-06 21:33:42.154711,1
2026-03-06 21:33:42.154721,1
2026-03-06 21:33:42.154731,1
2026-03-06 21:33:42.154741,1
2026-03-06 21:33:42.154753,1
2026-03-06 21:33:42.154762,1
2026-03-06 21:33:42.154772,1
2026-03-06 21:33:42.154784,1
2026-03-06 21:33:42.156561,0
2026-03-06 21:33:42.254068,1
2026-03-06 21:33:42.356433,1
2026-03-06 21:33:42.357689,0
2026-03-06 21:33:42.450482,1
2026-03-06 21:33:42.560629,1
2026-03-06 21:33:42.561006,1
2026-03-06 21:33:42.561047,1
2026-03-06 21:33:42.561074,1
2026-03-06 21:33:42.561108,1
2026-03-06 21:33:42.561141,1
2026-03-06 21:33:42.561173,1
2026-03-06 21:33:42.561192,1
2026-03-06 21:33:42.561223,1
2026-03-06 21:33:42.5664,0
2026-03-06 21:33:42.660936,1
2026-03-06 21:33:42.754359,1
2026-03-06 21:33:42.754986,1
2026-03-06 21:33:42.755025,1
2026-03-06 21:33:42.755038,1
2026-03-06 21:33:42.75508,1
2026-03-06 21:33:42.7551,1
2026-03-06 21:33:42.755129,1
2026-03-06 21:33:42.756069,1
2026-03-06 21:33:42.758338,0
2026-03-06 21:33:42.85413,1
2026-03-06 21:33:42.855407,1
2026-03-06 21:33:42.954908,1
2026-03-06 21:33:42.957715,0
2026-03-06 21:33:43.05508,1
2026-03-06 21:33:43.157202,1
2026-03-06 21:33:43.157266,1
2026-03-06 21:33:43.157282,1
2026-03-06 21:33:43.157293,1
2026-03-06 21:33:43.158293,0
2026-03-06 21:33:43.255451,1
2026-03-06 21:33:43.360576,1
2026-03-06 21:33:43.360684,1
2026-03-06 21:33:43.374481,0
2026-03-06 21:33:43.457151,1
2026-03-06 21:33:43.457987,1
2026-03-06 21:33:43.564832,0
2026-03-06 21:33:43.565952,1
2026-03-06 21:33:43.659124,1
2026-03-06 21:33:43.659195,1
2026-03-06 21:33:43.661012,1
2026-03-06 21:33:43.759817,0
2026-03-06 21:33:43.760491,1
2026-03-06 21:33:43.86118,1
2026-03-06 21:33:43.861256,1
2026-03-06 21:33:43.861266,1
2026-03-06 21:33:43.86129,1
2026-03-06 21:33:43.861308,1
2026-03-06 21:33:43.861331,1
2026-03-06 21:33:43.861511,0
2026-03-06 21:33:43.958896,1
2026-03-06 21:33:43.960631,1
2026-03-06 21:33:43.962069,0
2026-03-06 21:33:44.065758,0
2026-03-06 21:33:44.066322,1
2026-03-06 21:33:44.066377,1
2026-03-06 21:33:44.066401,1
2026-03-06 21:33:44.066421,1
2026-03-06 21:33:44.06646,1
2026-03-06 21:33:44.066493,1
2026-03-06 21:33:44.066529,1
2026-03-06 21:33:44.066631,1
2026-03-06 21:33:44.160427,1
2026-03-06 21:33:44.160849,1
2026-03-06 21:33:44.260017,1
2026-03-06 21:33:44.262675,0
2026-03-06 21:33:44.263247,1
2026-03-06 21:33:44.360626,1
2026-03-06 21:33:44.36361,1
2026-03-06 21:33:44.363634,1
2026-03-06 21:33:44.363641,1
2026-03-06 21:33:44.363648,1
2026-03-06 21:33:44.36573,0
2026-03-06 21:33:44.3715,1
2026-03-06 21:33:44.371525,1
2026-03-06 21:33:44.463981,1
2026-03-06 21:33:44.468437,0
2026-03-06 21:33:44.564329,1
2026-03-06 21:33:44.573466,0
2026-03-06 21:33:44.667589,1
2026-03-06 21:33:44.766499,1
2026-03-06 21:33:44.766601,1
2026-03-06 21:33:44.766612,1
2026-03-06 21:33:44.766624,1
2026-03-06 21:33:44.766649,1
2026-03-06 21:33:44.771115,0
2026-03-06 21:33:44.869368,1
2026-03-06 21:33:44.869773,1
2026-03-06 21:33:44.873561,0
2026-03-06 21:33:44.964337,1
2026-03-06 21:33:44.966529,1
2026-03-06 21:33:45.066286,1
2026-03-06 21:33:45.066335,0
2026-03-06 21:33:45.163955,1
2026-03-06 21:33:45.164039,1
2026-03-06 21:33:45.164067,1
2026-03-06 21:33:45.164115,1
2026-03-06 21:33:45.164219,1
2026-03-06 21:33:45.164472,1
2026-03-06 21:33:45.164598,1
2026-03-06 21:33:45.164962,0
2026-03-06 21:33:45.264869,1
2026-03-06 21:33:45.265175,1
2026-03-06 21:33:45.265382,1
2026-03-06 21:33:45.265413,1
2026-03-06 21:33:45.265436,1
2026-03-06 21:33:45.265446,0
2026-03-06 21:33:45.265455,1
2026-03-06 21:33:45.265545,1
2026-03-06 21:33:45.265583,1
2026-03-06 21:33:45.364692,1
2026-03-06 21:33:45.364818,1
2026-03-06 21:33:45.364949,1
2026-03-06 21:33:45.364991,1
2026-03-06 21:33:45.365045,1
2026-03-06 21:33:45.365094,1
2026-03-06 21:33:45.365184,1
2026-03-06 21:33:45.365776,0
2026-03-06 21:33:45.464586,1
2026-03-06 21:33:45.464683,1
2026-03-06 21:33:45.464787,1
2026-03-06 21:33:45.464864,1
2026-03-06 21:33:45.464963,1
2026-03-06 21:33:45.46507,1
2026-03-06 21:33:45.465412,1
2026-03-06 21:33:45.465455,1
2026-03-06 21:33:45.465645,0
2026-03-06 21:33:45.569653,1
2026-03-06 21:33:45.569887,0
2026-03-06 21:33:45.669022,1
2026-03-06 21:33:45.669361,1
2026-03-06 21:33:45.669896,1
2026-03-06 21:33:45.669969,1
2026-03-06 21:33:45.67026,1
2026-03-06 21:33:45.670287,0
2026-03-06 21:33:45.670297,1
2026-03-06 21:33:45.670332,1
2026-03-06 21:33:45.670716,1
2026-03-06 21:33:45.770079,1
2026-03-06 21:33:45.770409,0
2026-03-06 21:33:45.771261,1
2026-03-06 21:33:45.771284,1
2026-03-06 21:33:45.771777,1
2026-03-06 21:33:45.868865,1
2026-03-06 21:33:45.868947,1
2026-03-06 21:33:45.869037,1
2026-03-06 21:33:45.869144,1
2026-03-06 21:33:45.869325,1
2026-03-06 21:33:45.869617,1
2026-03-06 21:33:45.869809,1
2026-03-06 21:33:45.869837,1
2026-03-06 21:33:45.870717,0
2026-03-06 21:33:45.97686,1
2026-03-06 21:33:45.982696,0
2026-03-06 21:33:46.073528,1
2026-03-06 21:33:46.170564,1
2026-03-06 21:33:46.171273,0
2026-03-06 21:33:46.270831,1
2026-03-06 21:33:46.272437,1
2026-03-06 21:33:46.272463,1
2026-03-06 21:33:46.272471,1
2026-03-06 21:33:46.272479,1
2026-03-06 21:33:46.272488,1
2026-03-06 21:33:46.273036,0
2026-03-06 21:33:46.373392,1
2026-03-06 21:33:46.373799,1
2026-03-06 21:33:46.375449,0
2026-03-06 21:33:46.472955,1
2026-03-06 21:33:46.618939,1
2026-03-06 21:33:46.619672,0
2026-03-06 21:33:46.629721,1
2026-03-06 21:34:20.925973,1
2026-03-06 21:34:20.92604,0
2026-03-06 21:34:21.002667,1
2026-03-06 21:34:21.115294,1
2026-03-06 21:34:21.121287,0
2026-03-06 21:34:21.122539,1
2026-03-06 21:34:21.122577,1
2026-03-06 21:34:21.122587,1
2026-03-06 21:34:21.122597,1
2026-03-06 21:34:21.122606,1
2026-03-06 21:34:21.122614,1
2026-03-06 21:34:21.122623,1
2026-03-06 21:34:21.122631,1
2026-03-06 21:34:21.148674,1
2026-03-06 21:34:21.148734,1
2026-03-06 21:34:21.148751,1
2026-03-06 21:34:21.148773,1
2026-03-06 21:34:21.14878,1
2026-03-06 21:34:21.148786,1
2026-03-06 21:34:21.148795,1
2026-03-06 21:34:21.148812,1
2026-03-06 21:34:21.159596,1
2026-03-06 21:34:21.170429,1
2026-03-06 21:34:21.170462,1
2026-03-06 21:34:21.170469,1
2026-03-06 21:34:21.170477,1
2026-03-06 21:34:21.170486,1
2026-03-06 21:34:21.170494,1
2026-03-06 21:34:21.170502,1
2026-03-06 21:34:21.171373,1
2026-03-06 21:34:21.172384,1
2026-03-06 21:34:21.181356,1
2026-03-06 21:34:21.182635,1
2026-03-06 21:34:21.183475,1
2026-03-06 21:34:21.184451,1
2026-03-06 21:34:21.184476,1
2026-03-06 21:34:21.185703,1
2026-03-06 21:34:21.185884,1
2026-03-06 21:34:21.221033,1
2026-03-06 21:34:21.221073,1
2026-03-06 21:34:21.22108,1
2026-03-06 21:34:21.221088,1
2026-03-06 21:34:21.221096,1
2026-03-06 21:34:21.222493,0
2026-03-06 21:34:21.231956,1
2026-03-06 21:34:21.231993,1
2026-03-06 21:34:21.237551,1
2026-03-06 21:34:21.241389,1
2026-03-06 21:34:21.264767,1
2026-03-06 21:34:21.283849,1
2026-03-06 21:34:21.288241,1
2026-03-06 21:34:21.288273,1
2026-03-06 21:34:21.288282,1
2026-03-06 21:34:21.288936,1
2026-03-06 21:34:21.332875,1
2026-03-06 21:34:21.332932,1
2026-03-06 21:34:21.333335,1
2026-03-06 21:34:21.333362,1
2026-03-06 21:34:21.34221,1
2026-03-06 21:34:21.342557,0
2026-03-06 21:34:21.346733,1
2026-03-06 21:34:21.34676,1
2026-03-06 21:34:21.346777,1
2026-03-06 21:34:21.3468,1
2026-03-06 21:34:21.346827,1
2026-03-06 21:34:21.346838,1
2026-03-06 21:34:21.346855,1
2026-03-06 21:34:21.356701,1
2026-03-06 21:34:21.364271,1
2026-03-06 21:34:21.364339,1
2026-03-06 21:34:21.364382,1
2026-03-06 21:34:21.364414,1
2026-03-06 21:34:21.364456,1
2026-03-06 21:34:21.364493,1
2026-03-06 21:34:21.364538,1
2026-03-06 21:34:21.364613,1
2026-03-06 21:34:21.364667,1
2026-03-06 21:34:21.370678,1
2026-03-06 21:34:21.370811,1
2026-03-06 21:34:21.37104,1
2026-03-06 21:34:21.371089,1
2026-03-06 21:34:21.371286,1
2026-03-06 21:34:21.371327,1
2026-03-06 21:34:21.371369,1
2026-03-06 21:34:21.371416,1
2026-03-06 21:34:21.371477,1
2026-03-06 21:34:21.386112,1
2026-03-06 21:34:21.386285,1
2026-03-06 21:34:21.386367,1
2026-03-06 21:34:21.386449,1
2026-03-06 21:34:21.386599,1
2026-03-06 21:34:21.386656,1
2026-03-06 21:34:21.386753,1
2026-03-06 21:34:21.386815,1
2026-03-06 21:34:21.38695,1
2026-03-06 21:34:21.395276,1
2026-03-06 21:34:21.395392,1
2026-03-06 21:34:21.395536,1
2026-03-06 21:34:21.395656,1
2026-03-06 21:34:21.395779,1
2026-03-06 21:34:21.396057,1
2026-03-06 21:34:21.396199,1
2026-03-06 21:34:21.396305,1
2026-03-06 21:34:21.396427,1
2026-03-06 21:34:21.403613,1
2026-03-06 21:34:21.403734,1
2026-03-06 21:34:21.403854,1
2026-03-06 21:34:21.403976,1
2026-03-06 21:34:21.404098,1
2026-03-06 21:34:21.404225,1
2026-03-06 21:34:21.404345,1
2026-03-06 21:34:21.40444,1
2026-03-06 21:34:21.404537,1
2026-03-06 21:34:21.410303,1
2026-03-06 21:34:21.410358,1
2026-03-06 21:34:21.410438,1
2026-03-06 21:34:21.410518,1
2026-03-06 21:34:21.410628,1
2026-03-06 21:34:21.410739,1
2026-03-06 21:34:21.410875,1
2026-03-06 21:34:21.411019,1
2026-03-06 21:34:21.411132,1
2026-03-06 21:34:21.417841,1
2026-03-06 21:34:21.417886,1
2026-03-06 21:34:21.41791,1
2026-03-06 21:34:21.417951,1
2026-03-06 21:34:21.417995,1
2026-03-06 21:34:21.418045,1
2026-03-06 21:34:21.418077,1
2026-03-06 21:34:21.418115,1
2026-03-06 21:34:21.418169,1
2026-03-06 21:34:21.420848,1
2026-03-06 21:34:21.420899,1
2026-03-06 21:34:21.420943,1
2026-03-06 21:34:21.421008,1
2026-03-06 21:34:21.421053,1
2026-03-06 21:34:21.42111,1
2026-03-06 21:34:21.421136,1
2026-03-06 21:34:21.421175,1
2026-03-06 21:34:21.421213,1
2026-03-06 21:34:21.422914,1
2026-03-06 21:34:21.422961,1
2026-03-06 21:34:21.422977,1
2026-03-06 21:34:21.423,1
2026-03-06 21:34:21.42304,1
2026-03-06 21:34:21.423073,1
2026-03-06 21:34:21.423114,1
2026-03-06 21:34:21.423154,1
2026-03-06 21:34:21.423212,1
2026-03-06 21:34:21.426717,1
2026-03-06 21:34:21.426776,1
2026-03-06 21:34:21.426809,1
2026-03-06 21:34:21.426882,1
2026-03-06 21:34:21.426902,1
2026-03-06 21:34:21.426917,1
2026-03-06 21:34:21.426945,1
2026-03-06 21:34:21.426979,1
2026-03-06 21:34:21.427007,1
2026-03-06 21:34:21.430367,1
2026-03-06 21:34:21.430412,1
2026-03-06 21:34:21.430439,1
2026-03-06 21:34:21.430475,1
2026-03-06 21:34:21.430512,1
2026-03-06 21:34:21.430544,1
2026-03-06 21:34:21.430585,1
2026-03-06 21:34:21.430607,1
2026-03-06 21:34:21.430646,1
2026-03-06 21:34:21.43361,1
2026-03-06 21:34:21.433657,1
2026-03-06 21:34:21.433685,1
2026-03-06 21:34:21.433729,1
2026-03-06 21:34:21.433752,1
2026-03-06 21:34:21.433777,1
2026-03-06 21:34:21.433825,1
2026-03-06 21:34:21.433848,1
2026-03-06 21:34:21.433872,1
2026-03-06 21:34:21.435271,1
2026-03-06 21:34:21.435304,1
2026-03-06 21:34:21.435347,1
2026-03-06 21:34:21.435369,1
2026-03-06 21:34:21.435401,1
2026-03-06 21:34:21.435447,1
2026-03-06 21:34:21.435499,1
2026-03-06 21:34:21.435545,1
2026-03-06 21:34:21.435595,1
2026-03-06 21:34:21.43893,1
2026-03-06 21:34:21.439092,1
2026-03-06 21:34:21.439183,1
2026-03-06 21:34:21.439275,1
2026-03-06 21:34:21.442126,1
2026-03-06 21:34:21.442179,1
2026-03-06 21:34:21.44221,1
2026-03-06 21:34:21.442242,1
2026-03-06 21:34:21.442294,1
2026-03-06 21:34:21.442341,1
2026-03-06 21:34:21.442371,1
2026-03-06 21:34:21.442405,1
2026-03-06 21:34:21.442436,1
2026-03-06 21:34:21.443534,0
2026-03-06 21:34:21.445252,1
2026-03-06 21:34:21.445348,1
2026-03-06 21:34:21.445436,1
2026-03-06 21:34:21.445507,1
2026-03-06 21:34:21.445551,1
2026-03-06 21:34:21.447461,1
2026-03-06 21:34:21.447505,1
2026-03-06 21:34:21.44758,1
2026-03-06 21:34:21.447662,1
2026-03-06 21:34:21.447773,1
2026-03-06 21:34:21.449632,1
2026-03-06 21:34:21.449664,1
2026-03-06 21:34:21.449696,1
2026-03-06 21:34:21.449729,1
2026-03-06 21:34:21.449788,1
2026-03-06 21:34:21.449823,1
2026-03-06 21:34:21.449856,1
2026-03-06 21:34:21.44989,1
2026-03-06 21:34:21.452343,1
2026-03-06 21:34:21.452429,1
2026-03-06 21:34:21.452503,1
2026-03-06 21:34:21.452566,1
2026-03-06 21:34:21.455165,1
2026-03-06 21:34:21.455233,1
2026-03-06 21:34:21.455308,1
2026-03-06 21:34:21.455339,1
2026-03-06 21:34:21.455402,1
2026-03-06 21:34:21.455455,1
2026-03-06 21:34:21.456471,1
2026-03-06 21:34:21.456512,1
2026-03-06 21:34:21.456565,1
2026-03-06 21:34:21.456643,1
2026-03-06 21:34:21.45866,1
2026-03-06 21:34:21.458696,1
2026-03-06 21:34:21.458768,1
2026-03-06 21:34:21.458851,1
2026-03-06 21:34:21.458916,1
2026-03-06 21:34:21.461954,1
2026-03-06 21:34:21.46201,1
2026-03-06 21:34:21.462044,1
2026-03-06 21:34:21.462077,1
2026-03-06 21:34:21.462109,1
2026-03-06 21:34:21.462141,1
2026-03-06 21:34:21.462178,1
2026-03-06 21:34:21.463142,1
2026-03-06 21:34:21.46319,1
2026-03-06 21:34:21.463242,1
2026-03-06 21:34:21.463272,1
2026-03-06 21:34:21.463302,1
2026-03-06 21:34:21.463335,1
2026-03-06 21:34:21.463368,1
2026-03-06 21:34:21.464621,1
2026-03-06 21:34:21.464705,1
2026-03-06 21:34:21.465763,1
2026-03-06 21:34:21.465792,1
2026-03-06 21:34:21.465834,1
2026-03-06 21:34:21.465864,1
2026-03-06 21:34:21.465895,1
2026-03-06 21:34:21.465934,1
2026-03-06 21:34:21.46703,1
2026-03-06 21:34:21.467091,1
2026-03-06 21:34:21.467875,1
2026-03-06 21:34:21.467943,1
2026-03-06 21:34:21.468008,1
2026-03-06 21:34:21.468732,1
2026-03-06 21:34:21.468795,1
2026-03-06 21:34:21.468869,1
2026-03-06 21:34:21.468911,1
2026-03-06 21:34:21.470243,1
2026-03-06 21:34:21.470307,1
2026-03-06 21:34:21.470368,1
2026-03-06 21:34:21.47163,1
2026-03-06 21:34:21.471704,1
2026-03-06 21:34:21.471746,1
2026-03-06 21:34:21.472508,1
2026-03-06 21:34:21.472542,1
2026-03-06 21:34:21.47356,1
2026-03-06 21:34:21.473591,1
2026-03-06 21:34:21.473623,1
2026-03-06 21:34:21.473657,1
2026-03-06 21:34:21.473687,1
2026-03-06 21:34:21.47372,1
2026-03-06 21:34:21.474656,1
2026-03-06 21:34:21.47469,1
2026-03-06 21:34:21.474789,1
2026-03-06 21:34:21.474832,1
2026-03-06 21:34:21.544355,1
2026-03-06 21:34:21.544477,1
2026-03-06 21:34:21.544579,1
2026-03-06 21:34:21.544594,0
2026-03-06 21:34:21.544717,1
2026-03-06 21:34:21.544836,1
2026-03-06 21:34:21.544925,1
2026-03-06 21:34:21.644377,1
2026-03-06 21:34:21.644423,1
2026-03-06 21:34:21.644455,1
2026-03-06 21:34:21.644535,1
2026-03-06 21:34:21.644596,1
2026-03-06 21:34:21.644664,0
2026-03-06 21:34:21.748289,1
2026-03-06 21:34:21.748345,0
2026-03-06 21:34:21.748462,1
2026-03-06 21:34:21.748519,1
2026-03-06 21:34:21.748685,1
2026-03-06 21:34:21.748755,1
2026-03-06 21:34:21.748833,1
2026-03-06 21:34:21.748928,1
2026-03-06 21:34:21.848577,1
2026-03-06 21:34:21.848631,1
2026-03-06 21:34:21.848656,1
2026-03-06 21:34:21.848677,0
2026-03-06 21:34:21.848706,1
2026-03-06 21:34:21.848758,1
2026-03-06 21:34:21.848817,1
2026-03-06 21:34:21.848903,1
2026-03-06 21:34:21.948794,1
2026-03-06 21:34:21.948847,1
2026-03-06 21:34:21.948867,1
2026-03-06 21:34:21.948877,1
2026-03-06 21:34:21.948878,0
2026-03-06 21:34:21.948897,1
2026-03-06 21:34:21.948925,1
2026-03-06 21:34:21.94899,1
2026-03-06 21:34:21.949051,1
2026-03-06 21:34:22.048394,1
2026-03-06 21:34:22.048454,1
2026-03-06 21:34:22.048503,1
2026-03-06 21:34:22.048562,1
2026-03-06 21:34:22.148793,1
2026-03-06 21:34:22.148844,1
2026-03-06 21:34:22.148871,0
