time,PT_Cal.Fuel_Downstream.raw_adc
2026-03-06 21:35:19.26358,229592264
2026-03-06 21:35:19.371692,229571362
2026-03-06 21:35:19.372064,229468877
2026-03-06 21:35:19.372771,229508658
2026-03-06 21:35:19.373157,229480340
2026-03-06 21:35:19.37335,229571362
2026-03-06 21:35:19.480982,230122215
2026-03-06 21:35:19.48133,229690703
2026-03-06 21:35:19.481641,230129632
2026-03-06 21:35:19.481844,230122215
2026-03-06 21:35:19.589927,229711603
2026-03-06 21:35:19.59021,229637437
2026-03-06 21:35:19.590575,229746664
2026-03-06 21:35:19.590674,229711603
2026-03-06 21:35:19.590823,229752059
2026-03-06 21:35:19.699123,229603725
2026-03-06 21:35:19.699488,229698118
2026-03-06 21:35:19.699837,229619907
2026-03-06 21:35:19.699991,229603725
2026-03-06 21:35:19.700284,229528211
2026-03-06 21:35:19.808373,229666430
2026-03-06 21:35:19.808637,229650248
2026-03-06 21:35:19.808899,229644854
2026-03-06 21:35:19.809205,229618559
2026-03-06 21:35:19.809729,229666430
2026-03-06 21:35:19.916873,229689353
2026-03-06 21:35:19.917846,229435840
2026-03-06 21:35:19.917896,229689353
2026-03-06 21:35:20.025723,229685308
2026-03-06 21:35:20.025951,229543718
2026-03-06 21:35:20.026339,229672498
2026-03-06 21:35:20.026524,229685308
2026-03-06 21:35:20.135261,229833641
2026-03-06 21:35:20.135441,229534953
2026-03-06 21:35:20.135864,229067706
2026-03-06 21:35:20.136106,229833641
2026-03-06 21:35:20.136571,229702165
2026-03-06 21:35:20.243429,229644854
2026-03-06 21:35:20.243757,229770262
2026-03-06 21:35:20.244115,229435840
2026-03-06 21:35:20.244154,229644854
2026-03-06 21:35:20.352275,229700142
2026-03-06 21:35:20.352493,229624627
2026-03-06 21:35:20.352662,229677218
2026-03-06 21:35:20.353096,229700142
2026-03-06 21:35:20.461775,229563272
2026-03-06 21:35:20.461995,229923989
2026-03-06 21:35:20.462238,229463484
2026-03-06 21:35:20.462679,229563272
2026-03-06 21:35:20.570801,229589567
2026-03-06 21:35:20.571077,229671150
2026-03-06 21:35:20.571402,229003653
2026-03-06 21:35:20.571458,229589567
2026-03-06 21:35:20.679951,229640134
2026-03-06 21:35:20.680208,229729808
2026-03-06 21:35:20.680565,229514726
2026-03-06 21:35:20.681117,226817771
2026-03-06 21:35:20.681191,229640134
2026-03-06 21:35:20.789408,229831618
2026-03-06 21:35:20.789583,229634741
2026-03-06 21:35:20.790123,229831618
2026-03-06 21:35:20.790385,229612491
2026-03-06 21:35:20.790662,229601702
2026-03-06 21:35:20.898036,230157950
2026-03-06 21:35:20.898237,229078494
2026-03-06 21:35:20.898402,229633392
2026-03-06 21:35:20.898695,229347514
2026-03-06 21:35:20.899328,230157950
2026-03-06 21:35:21.007306,230178177
2026-03-06 21:35:21.007592,229504613
2026-03-06 21:35:21.007852,229583498
2026-03-06 21:35:21.008128,229831618
2026-03-06 21:35:21.008449,230178177
2026-03-06 21:35:21.116092,229796558
2026-03-06 21:35:21.116449,230207169
2026-03-06 21:35:21.116731,230198404
2026-03-06 21:35:21.116918,229796558
2026-03-06 21:35:21.117007,230229419
2026-03-06 21:35:21.224561,230365616
2026-03-06 21:35:21.224833,230119518
2026-03-06 21:35:21.224899,230365616
2026-03-06 21:35:21.225092,230185594
2026-03-06 21:35:21.225398,229670475
2026-03-06 21:35:21.33359,229855217
2026-03-06 21:35:21.334118,229654968
2026-03-06 21:35:21.334317,229855217
2026-03-06 21:35:21.442856,229648226
2026-03-06 21:35:21.44302,230235488
2026-03-06 21:35:21.443646,229648226
2026-03-06 21:35:21.443791,230222003
2026-03-06 21:35:21.551528,230173457
2026-03-06 21:35:21.551976,230183571
2026-03-06 21:35:21.552554,230173457
2026-03-06 21:35:21.552637,229696770
2026-03-06 21:35:21.660833,230097268
2026-03-06 21:35:21.66113,229528885
2026-03-06 21:35:21.6615,230095920
2026-03-06 21:35:21.66157,230097268
2026-03-06 21:35:21.661876,229077819
2026-03-06 21:35:21.66234,230132328
2026-03-06 21:35:21.770063,230262457
2026-03-06 21:35:21.770377,230420903
2026-03-06 21:35:21.770687,229716323
2026-03-06 21:35:21.770822,230262457
2026-03-06 21:35:21.77098,230146488
2026-03-06 21:35:21.878822,229808020
2026-03-06 21:35:21.879404,229808020
2026-03-06 21:35:21.879602,229603052
2026-03-06 21:35:21.879947,230180874
2026-03-06 21:35:21.98847,229534953
2026-03-06 21:35:21.988871,229646877
2026-03-06 21:35:21.99,229534953
2026-03-06 21:35:22.096699,230182222
2026-03-06 21:35:22.096888,230170760
2026-03-06 21:35:22.097134,229525514
2026-03-06 21:35:22.097442,230182222
2026-03-06 21:35:22.097694,229685983
2026-03-06 21:35:22.205145,229561248
2026-03-06 21:35:22.20522,229803300
2026-03-06 21:35:22.205316,229745990
2026-03-06 21:35:22.205873,229561248
2026-03-06 21:35:22.314413,229837012
2026-03-06 21:35:22.314546,229555855
2026-03-06 21:35:22.31473,229837012
2026-03-06 21:35:22.314854,230282684
2026-03-06 21:35:22.423801,229702838
2026-03-06 21:35:22.424212,229760149
2026-03-06 21:35:22.424923,229583498
2026-03-06 21:35:22.42566,229702838
2026-03-06 21:35:22.533232,230297517
2026-03-06 21:35:22.533593,229704862
2026-03-06 21:35:22.533957,229826898
2026-03-06 21:35:22.534327,230161995
2026-03-06 21:35:22.53779,230297517
2026-03-06 21:35:22.64166,229599680
2026-03-06 21:35:22.641915,229648226
2026-03-06 21:35:22.642402,228573488
2026-03-06 21:35:22.643064,229599680
2026-03-06 21:35:22.751026,229822179
2026-03-06 21:35:22.751438,229536301
2026-03-06 21:35:22.751791,229670475
2026-03-06 21:35:22.752739,229605749
2026-03-06 21:35:22.753487,229822179
2026-03-06 21:35:22.859438,229570688
2026-03-06 21:35:22.859917,229648226
2026-03-06 21:35:22.859956,229570688
2026-03-06 21:35:22.860519,229508658
2026-03-06 21:35:22.968396,229560575
2026-03-06 21:35:22.968807,229729134
2026-03-06 21:35:22.969062,229560575
2026-03-06 21:35:23.077732,229701490
2026-03-06 21:35:23.078239,229737899
2026-03-06 21:35:23.078517,229701490
2026-03-06 21:35:23.078823,228992191
2026-03-06 21:35:23.186579,228966570
2026-03-06 21:35:23.187205,229125690
2026-03-06 21:35:23.187368,228966570
2026-03-06 21:35:23.187747,229623279
2026-03-06 21:35:23.296105,229649574
2026-03-06 21:35:23.296409,229215364
2026-03-06 21:35:23.296935,229649574
2026-03-06 21:35:23.297145,229473597
2026-03-06 21:35:23.40491,229160750
2026-03-06 21:35:23.405236,229613165
2026-03-06 21:35:23.405597,229671150
2026-03-06 21:35:23.406548,229160750
2026-03-06 21:35:23.513428,229385273
2026-03-06 21:35:23.513679,229080516
2026-03-06 21:35:23.513943,229385273
2026-03-06 21:35:23.513967,229621256
2026-03-06 21:35:23.622569,229097373
2026-03-06 21:35:23.622866,229076471
2026-03-06 21:35:23.623143,229130410
2026-03-06 21:35:23.62336,229097373
2026-03-06 21:35:23.623561,229584847
2026-03-06 21:35:23.731772,229694748
2026-03-06 21:35:23.73206,229623279
2026-03-06 21:35:23.732358,229187046
2026-03-06 21:35:23.732398,229694748
2026-03-06 21:35:23.732658,229572037
2026-03-06 21:35:23.841098,229096698
2026-03-06 21:35:23.841262,229582824
2026-03-06 21:35:23.841428,228971964
2026-03-06 21:35:23.841727,229096698
2026-03-06 21:35:23.949911,229605749
2026-03-06 21:35:23.950043,229615187
2026-03-06 21:35:23.950155,229601702
2026-03-06 21:35:23.950558,229704187
2026-03-06 21:35:23.950594,229605749
2026-03-06 21:35:24.058701,229716323
2026-03-06 21:35:24.058932,230057488
2026-03-06 21:35:24.059246,229152660
2026-03-06 21:35:24.059421,229716323
2026-03-06 21:35:24.167885,229542370
2026-03-06 21:35:24.168502,228960501
2026-03-06 21:35:24.169208,229542370
2026-03-06 21:35:24.169564,229097373
2026-03-06 21:35:24.277004,229210644
2026-03-06 21:35:24.277459,226910142
2026-03-06 21:35:24.278099,229210644
2026-03-06 21:35:24.385485,229539673
2026-03-06 21:35:24.385768,229745315
2026-03-06 21:35:24.38659,229539673
2026-03-06 21:35:24.494605,229651596
2026-03-06 21:35:24.494786,229665081
2026-03-06 21:35:24.494959,229530233
2026-03-06 21:35:24.494969,229651596
2026-03-06 21:35:24.603755,229481014
2026-03-06 21:35:24.6041,229789141
2026-03-06 21:35:24.604289,229572037
2026-03-06 21:35:24.604447,229481014
2026-03-06 21:35:24.712858,229708907
2026-03-06 21:35:24.713182,228974661
2026-03-06 21:35:24.713492,229708907
2026-03-06 21:35:24.821852,229588218
2026-03-06 21:35:24.822103,229743294
2026-03-06 21:35:24.822387,229669801
2026-03-06 21:35:24.822626,229588218
2026-03-06 21:35:24.822686,229603052
2026-03-06 21:35:24.930974,229621930
2026-03-06 21:35:24.931245,227475829
2026-03-06 21:35:24.931559,229796558
2026-03-06 21:35:24.931811,229621930
2026-03-06 21:35:24.931812,229494499
2026-03-06 21:35:25.039211,230213238
2026-03-06 21:35:25.039467,230176829
2026-03-06 21:35:25.039882,230213238
2026-03-06 21:35:25.040002,229636763
2026-03-06 21:35:25.148927,229615862
2026-03-06 21:35:25.14927,229584172
2026-03-06 21:35:25.149367,229615862
2026-03-06 21:35:25.149601,229820830
2026-03-06 21:35:25.2575,229621930
2026-03-06 21:35:25.257753,229576082
2026-03-06 21:35:25.257974,229652944
2026-03-06 21:35:25.258293,229621930
2026-03-06 21:35:25.366658,229662384
2026-03-06 21:35:25.366814,229690703
2026-03-06 21:35:25.367051,228938926
2026-03-06 21:35:25.367348,229662384
2026-03-06 21:35:25.367521,229673846
2026-03-06 21:35:25.47703,229537650
2026-03-06 21:35:25.477324,229528211
2026-03-06 21:35:25.47759,229622604
2026-03-06 21:35:25.477644,229537650
2026-03-06 21:35:25.477837,230104011
2026-03-06 21:35:25.584788,229498544
2026-03-06 21:35:25.585006,230260435
2026-03-06 21:35:25.585248,230242230
2026-03-06 21:35:25.585481,229518098
2026-03-06 21:35:25.585482,229498544
2026-03-06 21:35:25.694044,229543718
2026-03-06 21:35:25.694348,229574733
2026-03-06 21:35:25.694684,229727785
2026-03-06 21:35:25.694996,229543718
2026-03-06 21:35:25.802886,229394038
2026-03-06 21:35:25.803126,230321790
2026-03-06 21:35:25.803441,230265153
2026-03-06 21:35:25.803699,229394038
2026-03-06 21:35:25.803877,229619232
2026-03-06 21:35:25.912037,229700816
2026-03-06 21:35:25.912381,229724414
2026-03-06 21:35:25.912815,229652944
2026-03-06 21:35:25.913901,229700816
2026-03-06 21:35:26.021022,229700816
2026-03-06 21:35:26.021301,229639461
2026-03-06 21:35:26.021657,229619232
2026-03-06 21:35:26.023125,229700816
2026-03-06 21:35:26.130317,229742619
2026-03-06 21:35:26.130543,229476294
2026-03-06 21:35:26.130724,229618559
2026-03-06 21:35:26.131332,229473597
2026-03-06 21:35:26.132457,229742619
2026-03-06 21:35:26.238656,228454823
2026-03-06 21:35:26.238965,229628672
2026-03-06 21:35:26.239439,229863307
2026-03-06 21:35:26.239863,228454823
2026-03-06 21:35:26.348284,229693400
2026-03-06 21:35:26.348827,229537650
2026-03-06 21:35:26.348947,229693400
2026-03-06 21:35:26.349626,229519446
2026-03-06 21:35:26.349976,229563272
2026-03-06 21:35:26.456554,229673846
2026-03-06 21:35:26.45681,229734528
2026-03-06 21:35:26.457035,229588218
2026-03-06 21:35:26.457363,229673846
2026-03-06 21:35:26.457618,229634741
2026-03-06 21:35:26.565858,229788467
2026-03-06 21:35:26.56613,229512703
2026-03-06 21:35:26.566405,229538998
2026-03-06 21:35:26.566854,229788467
2026-03-06 21:35:26.675201,228976683
2026-03-06 21:35:26.675483,229542370
2026-03-06 21:35:26.675784,229696770
2026-03-06 21:35:26.676485,228976683
2026-03-06 21:35:26.783707,230297517
2026-03-06 21:35:26.783975,229644179
2026-03-06 21:35:26.784224,229752732
2026-03-06 21:35:26.784675,229570013
2026-03-06 21:35:26.784815,230297517
2026-03-06 21:35:26.892439,226720006
2026-03-06 21:35:26.892663,229045456
2026-03-06 21:35:26.892927,229752059
2026-03-06 21:35:26.892962,226720006
2026-03-06 21:35:26.893428,229081191
2026-03-06 21:35:27.001509,228904540
2026-03-06 21:35:27.001822,229601702
2026-03-06 21:35:27.002217,229601702
2026-03-06 21:35:27.002447,228904540
2026-03-06 21:35:27.003098,229806671
2026-03-06 21:35:27.110686,229634066
2026-03-06 21:35:27.11091,229153334
2026-03-06 21:35:27.111128,229136478
2026-03-06 21:35:27.111387,229634066
2026-03-06 21:35:27.111403,229822179
2026-03-06 21:35:27.219767,229634741
2026-03-06 21:35:27.220049,229684635
2026-03-06 21:35:27.220397,229650248
2026-03-06 21:35:27.220882,229697445
2026-03-06 21:35:27.220995,229634741
2026-03-06 21:35:27.329153,229623952
2026-03-06 21:35:27.32991,229458764
2026-03-06 21:35:27.33036,229623952
2026-03-06 21:35:27.33051,228986123
2026-03-06 21:35:27.331146,229370439
2026-03-06 21:35:27.437776,229687331
2026-03-06 21:35:27.437952,229611817
2026-03-06 21:35:27.438156,230275942
2026-03-06 21:35:27.438772,229821505
2026-03-06 21:35:27.439006,229687331
2026-03-06 21:35:27.546963,229762846
2026-03-06 21:35:27.547232,229155357
2026-03-06 21:35:27.547503,229722392
2026-03-06 21:35:27.548113,229795209
2026-03-06 21:35:27.548425,229762846
2026-03-06 21:35:27.656,229586870
2026-03-06 21:35:27.656273,229771611
2026-03-06 21:35:27.656686,229539673
2026-03-06 21:35:27.65725,229586870
2026-03-06 21:35:27.657623,229748687
2026-03-06 21:35:27.764734,229112206
2026-03-06 21:35:27.76497,229027925
2026-03-06 21:35:27.765374,229655643
2026-03-06 21:35:27.765528,229112206
2026-03-06 21:35:27.873677,229925338
2026-03-06 21:35:27.874088,229513378
2026-03-06 21:35:27.874585,229675869
2026-03-06 21:35:27.874644,229925338
2026-03-06 21:35:27.87534,229799254
2026-03-06 21:35:27.982756,229574733
2026-03-06 21:35:27.983007,229741270
2026-03-06 21:35:27.983339,229483711
2026-03-06 21:35:27.983543,229574733
2026-03-06 21:35:28.091821,228962525
2026-03-06 21:35:28.092109,229118273
2026-03-06 21:35:28.092566,229573385
2026-03-06 21:35:28.09271,228962525
2026-03-06 21:35:28.20117,229429772
2026-03-06 21:35:28.201736,229688005
2026-03-06 21:35:28.201928,229429772
2026-03-06 21:35:28.202208,229714300
2026-03-06 21:35:28.309757,229756104
2026-03-06 21:35:28.310033,228917351
2026-03-06 21:35:28.310372,229144569
2026-03-06 21:35:28.310582,229756104
2026-03-06 21:35:28.310994,229642157
2026-03-06 21:35:28.419325,229599680
2026-03-06 21:35:28.419632,228971290
2026-03-06 21:35:28.420076,229599680
2026-03-06 21:35:28.420171,228967245
2026-03-06 21:35:28.420761,229493151
2026-03-06 21:35:28.527668,229588892
2026-03-06 21:35:28.52784,229737225
2026-03-06 21:35:28.528125,229656316
2026-03-06 21:35:28.528401,229588892
2026-03-06 21:35:28.636752,229071077
2026-03-06 21:35:28.636903,228802056
2026-03-06 21:35:28.637132,229228849
2026-03-06 21:35:28.637348,229071077
2026-03-06 21:35:28.745727,229704187
2026-03-06 21:35:28.745858,229131758
2026-03-06 21:35:28.745917,229489779
2026-03-06 21:35:28.74624,229094676
2026-03-06 21:35:28.746376,229704187
2026-03-06 21:35:28.854469,229009047
2026-03-06 21:35:28.854577,229686657
2026-03-06 21:35:28.854728,229027252
2026-03-06 21:35:28.854896,229168842
2026-03-06 21:35:28.855014,229009047
2026-03-06 21:35:28.963929,228931509
2026-03-06 21:35:28.964095,229689353
2026-03-06 21:35:28.964424,228876222
2026-03-06 21:35:28.964638,228931509
2026-03-06 21:35:28.965053,229712952
2026-03-06 21:35:29.072756,229687331
2026-03-06 21:35:29.073076,229630696
2026-03-06 21:35:29.07342,229537650
2026-03-06 21:35:29.073512,229687331
2026-03-06 21:35:29.181919,229703513
2026-03-06 21:35:29.182258,229652271
2026-03-06 21:35:29.182591,229555855
2026-03-06 21:35:29.182761,229703513
2026-03-06 21:35:29.18315,229177607
2026-03-06 21:35:29.290544,229555855
2026-03-06 21:35:29.290645,229131758
2026-03-06 21:35:29.29098,229555855
2026-03-06 21:35:29.291035,229087259
2026-03-06 21:35:29.291184,229077819
2026-03-06 21:35:29.399343,229598332
2026-03-06 21:35:29.399392,229580802
2026-03-06 21:35:29.399405,229598332
2026-03-06 21:35:29.399438,229555855
2026-03-06 21:35:29.399475,229634066
2026-03-06 21:35:29.399516,228868132
2026-03-06 21:35:29.507966,229006350
2026-03-06 21:35:29.50801,229120296
2026-03-06 21:35:29.508046,229644854
2026-03-06 21:35:29.508101,229752059
2026-03-06 21:35:29.508163,229557877
2026-03-06 21:35:29.508367,229006350
2026-03-06 21:35:29.617345,229558552
2026-03-06 21:35:29.617394,229636763
2026-03-06 21:35:29.617447,229734528
2026-03-06 21:35:29.617498,229558552
2026-03-06 21:35:29.617524,229035342
2026-03-06 21:35:29.61758,229575407
2026-03-06 21:35:29.726202,229651596
2026-03-06 21:35:29.726255,229636763
2026-03-06 21:35:29.726304,229596309
2026-03-06 21:35:29.726329,229651596
2026-03-06 21:35:29.72636,227895205
2026-03-06 21:35:29.726505,229561248
2026-03-06 21:35:29.835299,229633392
2026-03-06 21:35:29.835347,229816785
2026-03-06 21:35:29.835389,229632044
2026-03-06 21:35:29.835453,229719695
2026-03-06 21:35:29.835477,229633392
2026-03-06 21:35:29.835506,229782399
2026-03-06 21:35:29.943964,229706883
2026-03-06 21:35:29.944014,229578779
2026-03-06 21:35:29.944068,229744642
2026-03-06 21:35:29.944127,229712278
2026-03-06 21:35:29.944182,229706883
2026-03-06 21:35:29.944189,229620582
2026-03-06 21:35:30.053304,229702165
2026-03-06 21:35:30.053354,229745990
2026-03-06 21:35:30.053399,229297622
2026-03-06 21:35:30.05346,229174235
2026-03-06 21:35:30.053474,229702165
2026-03-06 21:35:30.053554,229686657
2026-03-06 21:35:30.162347,229553158
2026-03-06 21:35:30.162403,229731830
2026-03-06 21:35:30.162449,229654293
2026-03-06 21:35:30.162504,230157950
2026-03-06 21:35:30.162529,229553158
2026-03-06 21:35:30.162564,229516749
2026-03-06 21:35:30.271372,229760824
2026-03-06 21:35:30.271409,229793861
2026-03-06 21:35:30.271429,230253691
2026-03-06 21:35:30.271443,228980055
2026-03-06 21:35:30.271444,229760824
2026-03-06 21:35:30.271473,229652271
2026-03-06 21:35:30.380012,229475620
2026-03-06 21:35:30.38007,229556528
2026-03-06 21:35:30.380134,229485059
2026-03-06 21:35:30.380178,226704499
2026-03-06 21:35:30.38028,229137152
2026-03-06 21:35:30.380401,229475620
2026-03-06 21:35:30.489388,229430447
2026-03-06 21:35:30.489446,228944994
2026-03-06 21:35:30.489496,229740596
2026-03-06 21:35:30.489575,228970615
2026-03-06 21:35:30.489656,229768914
2026-03-06 21:35:30.489775,229430447
2026-03-06 21:35:30.597963,228954434
2026-03-06 21:35:30.598012,229712278
2026-03-06 21:35:30.59807,229130410
2026-03-06 21:35:30.598128,229667104
2026-03-06 21:35:30.598194,228954434
2026-03-06 21:35:30.598204,229665756
2026-03-06 21:35:30.707065,229549112
2026-03-06 21:35:30.707122,229522143
2026-03-06 21:35:30.707183,229608445
2026-03-06 21:35:30.707248,229625976
2026-03-06 21:35:30.707304,229623279
2026-03-06 21:35:30.707454,229549112
2026-03-06 21:35:30.816497,229009722
2026-03-06 21:35:30.816557,229762172
2026-03-06 21:35:30.816625,229681263
2026-03-06 21:35:30.81672,229030622
2026-03-06 21:35:30.816829,229009722
2026-03-06 21:35:30.925352,229445280
2026-03-06 21:35:30.92541,230176154
2026-03-06 21:35:30.925453,229572710
2026-03-06 21:35:30.925491,229679915
2026-03-06 21:35:30.925528,229658339
2026-03-06 21:35:30.925724,229445280
2026-03-06 21:35:31.03412,229685308
2026-03-06 21:35:31.034196,229624627
2026-03-06 21:35:31.034231,229787119
2026-03-06 21:35:31.034291,229772286
2026-03-06 21:35:31.034362,229636089
2026-03-06 21:35:31.034508,229685308
2026-03-06 21:35:31.143583,229632718
2026-03-06 21:35:31.143638,229436515
2026-03-06 21:35:31.143669,229663733
2026-03-06 21:35:31.143728,229559900
2026-03-06 21:35:31.143934,229632718
2026-03-06 21:35:31.252147,229575407
2026-03-06 21:35:31.252205,229586870
2026-03-06 21:35:31.252268,229849823
2026-03-06 21:35:31.252329,229852520
2026-03-06 21:35:31.252406,229426400
2026-03-06 21:35:31.25257,229575407
2026-03-06 21:35:31.361736,229760149
2026-03-06 21:35:31.361897,229668453
2026-03-06 21:35:31.362091,229591589
2026-03-06 21:35:31.362353,229760149
2026-03-06 21:35:31.362416,229707558
2026-03-06 21:35:31.471056,229537650
2026-03-06 21:35:31.471231,228858018
2026-03-06 21:35:31.471521,229540347
2026-03-06 21:35:31.471686,229537650
2026-03-06 21:35:31.47181,229703513
2026-03-06 21:35:31.579841,229561248
2026-03-06 21:35:31.580018,229619907
2026-03-06 21:35:31.580169,229619907
2026-03-06 21:35:31.580569,229149963
2026-03-06 21:35:31.580595,229561248
2026-03-06 21:35:31.688498,229789141
2026-03-06 21:35:31.688771,229660361
2026-03-06 21:35:31.689091,228992865
2026-03-06 21:35:31.689354,229789141
2026-03-06 21:35:31.798132,229495173
2026-03-06 21:35:31.798366,229739922
2026-03-06 21:35:31.798556,229476969
2026-03-06 21:35:31.79893,229495173
2026-03-06 21:35:31.906922,229685308
2026-03-06 21:35:31.907153,229062312
2026-03-06 21:35:31.907443,228984775
2026-03-06 21:35:31.90778,229685308
2026-03-06 21:35:32.016227,229531581
2026-03-06 21:35:32.016531,229329310
2026-03-06 21:35:32.016876,229612491
2026-03-06 21:35:32.017179,229531581
2026-03-06 21:35:32.124651,229007698
2026-03-06 21:35:32.124934,229488431
2026-03-06 21:35:32.125295,229700816
2026-03-06 21:35:32.125514,229007698
2026-03-06 21:35:32.23426,229477642
2026-03-06 21:35:32.234594,229783747
2026-03-06 21:35:32.234913,229505961
2026-03-06 21:35:32.235226,229477642
2026-03-06 21:35:32.342775,229805998
2026-03-06 21:35:32.343081,229098721
2026-03-06 21:35:32.343422,229015790
2026-03-06 21:35:32.343788,229805998
2026-03-06 21:35:32.344098,230270548
2026-03-06 21:35:32.451964,229255145
2026-03-06 21:35:32.452261,229706210
2026-03-06 21:35:32.452521,229652944
2026-03-06 21:35:32.452739,229255145
2026-03-06 21:35:32.562243,229866005
2026-03-06 21:35:32.562487,229610467
2026-03-06 21:35:32.562724,229665081
2026-03-06 21:35:32.563132,230158624
2026-03-06 21:35:32.563653,230185594
2026-03-06 21:35:32.566602,229866005
2026-03-06 21:35:32.669428,229601702
2026-03-06 21:35:32.669833,230128958
2026-03-06 21:35:32.670256,229601702
2026-03-06 21:35:32.670448,229510681
2026-03-06 21:35:32.670949,229241659
2026-03-06 21:35:32.778987,229699468
2026-03-06 21:35:32.779194,229701490
2026-03-06 21:35:32.779345,229774982
2026-03-06 21:35:32.779737,229699468
2026-03-06 21:35:32.779759,229642157
2026-03-06 21:35:32.780707,229604400
2026-03-06 21:35:32.888096,229592937
2026-03-06 21:35:32.888817,229522143
2026-03-06 21:35:32.889205,229592937
2026-03-06 21:35:32.88931,229662384
2026-03-06 21:35:32.890481,229793861
2026-03-06 21:35:32.891204,230255040
2026-03-06 21:35:32.891947,230228745
2026-03-06 21:35:32.892807,230233465
2026-03-06 21:35:32.996913,229652944
2026-03-06 21:35:32.997244,229700142
2026-03-06 21:35:32.997592,227276928
2026-03-06 21:35:32.998266,229652944
2026-03-06 21:35:32.998602,230320441
2026-03-06 21:35:33.106066,229615862
2026-03-06 21:35:33.10642,229635414
2026-03-06 21:35:33.106658,229652944
2026-03-06 21:35:33.107039,229580802
2026-03-06 21:35:33.107603,229615862
2026-03-06 21:35:33.215053,229694748
2026-03-06 21:35:33.215615,229474272
2026-03-06 21:35:33.215878,229694748
2026-03-06 21:35:33.215951,229701490
2026-03-06 21:35:33.216353,229611817
2026-03-06 21:35:33.323925,229754755
2026-03-06 21:35:33.324595,227901947
2026-03-06 21:35:33.324932,229754755
2026-03-06 21:35:33.325228,229624627
2026-03-06 21:35:33.325883,229716323
2026-03-06 21:35:33.326532,229594960
2026-03-06 21:35:33.433298,229111531
2026-03-06 21:35:33.433707,229605749
2026-03-06 21:35:33.433902,230119518
2026-03-06 21:35:33.434148,229111531
2026-03-06 21:35:33.541786,229681263
2026-03-06 21:35:33.542041,229458090
2026-03-06 21:35:33.542364,229681263
2026-03-06 21:35:33.542394,229334704
2026-03-06 21:35:33.542921,229783073
2026-03-06 21:35:33.650954,229638112
2026-03-06 21:35:33.651269,229017812
2026-03-06 21:35:33.651721,229672498
2026-03-06 21:35:33.651868,229638112
2026-03-06 21:35:33.652199,229761497
2026-03-06 21:35:33.760004,229732505
2026-03-06 21:35:33.760416,229672498
2026-03-06 21:35:33.760858,229631369
2026-03-06 21:35:33.761779,229732505
2026-03-06 21:35:33.868899,229067706
2026-03-06 21:35:33.869056,229673173
2026-03-06 21:35:33.869293,230090526
2026-03-06 21:35:33.869624,229067706
2026-03-06 21:35:33.869883,229762846
2026-03-06 21:35:33.870817,229780376
2026-03-06 21:35:33.977847,229048152
2026-03-06 21:35:33.977995,226860248
2026-03-06 21:35:33.978155,229586195
2026-03-06 21:35:33.978542,229048152
2026-03-06 21:35:33.978678,229421681
2026-03-06 21:35:34.086772,229717672
2026-03-06 21:35:34.087066,228896449
2026-03-06 21:35:34.087458,229186372
2026-03-06 21:35:34.087783,229718347
2026-03-06 21:35:34.087922,229717672
2026-03-06 21:35:34.088297,229659688
2026-03-06 21:35:34.088665,229489779
2026-03-06 21:35:34.089156,229563272
2026-03-06 21:35:34.196062,229683286
2026-03-06 21:35:34.19628,229514726
2026-03-06 21:35:34.196552,229191766
2026-03-06 21:35:34.19739,229683286
2026-03-06 21:35:34.197517,229152660
2026-03-06 21:35:34.304838,228475050
2026-03-06 21:35:34.305048,229789816
2026-03-06 21:35:34.305415,229711603
2026-03-06 21:35:34.306266,229500567
2026-03-06 21:35:34.306379,228475050
2026-03-06 21:35:34.306919,229051524
2026-03-06 21:35:34.413791,229841058
2026-03-06 21:35:34.414135,228946343
2026-03-06 21:35:34.414487,229080516
2026-03-06 21:35:34.414813,229841058
2026-03-06 21:35:34.523026,229682611
2026-03-06 21:35:34.523337,229220084
2026-03-06 21:35:34.523631,229002978
2026-03-06 21:35:34.523799,229682611
2026-03-06 21:35:34.631644,229018487
2026-03-06 21:35:34.631919,228992865
2026-03-06 21:35:34.632207,229668453
2026-03-06 21:35:34.632501,229018487
2026-03-06 21:35:34.63273,229598332
2026-03-06 21:35:34.740593,228963873
2026-03-06 21:35:34.74077,229737225
2026-03-06 21:35:34.740975,228917351
2026-03-06 21:35:34.741304,228963873
2026-03-06 21:35:34.850063,229702838
2026-03-06 21:35:34.850756,229637437
2026-03-06 21:35:34.851138,229702838
2026-03-06 21:35:34.851445,229874095
2026-03-06 21:35:34.959286,226849461
2026-03-06 21:35:34.959664,229154008
2026-03-06 21:35:34.959862,228897124
2026-03-06 21:35:34.960349,226849461
2026-03-06 21:35:35.067668,229584172
2026-03-06 21:35:35.067975,229606422
2026-03-06 21:35:35.068405,229576082
2026-03-06 21:35:35.069099,229584172
2026-03-06 21:35:35.177297,229120296
2026-03-06 21:35:35.17753,229649574
2026-03-06 21:35:35.177769,229621256
2026-03-06 21:35:35.178007,229120296
2026-03-06 21:35:35.178037,229102091
2026-03-06 21:35:35.286084,230025799
2026-03-06 21:35:35.28632,229647551
2026-03-06 21:35:35.286531,230284707
2026-03-06 21:35:35.286766,230176829
2026-03-06 21:35:35.286775,230025799
2026-03-06 21:35:35.395066,229639461
2026-03-06 21:35:35.395487,229505961
2026-03-06 21:35:35.395886,229639461
