time,PT_Cal.GSE_High.pressure_psi
2026-03-06 21:14:27.042715,488.09668
2026-03-06 21:14:27.142304,487.97403
2026-03-06 21:14:27.142379,488.2193
2026-03-06 21:14:27.142466,487.9577
2026-03-06 21:14:27.142555,487.99857
2026-03-06 21:14:27.142564,0.5732768
2026-03-06 21:14:27.242378,487.92703
2026-03-06 21:14:27.242468,488.76703
2026-03-06 21:14:27.242497,488.00266
2026-03-06 21:14:27.242619,488.08237
2026-03-06 21:14:27.242778,488.0272
2026-03-06 21:14:27.242797,0.5732613
2026-03-06 21:14:27.242857,488.19067
2026-03-06 21:14:27.342686,488.2704
2026-03-06 21:14:27.342779,488.1498
2026-03-06 21:14:27.342848,488.5136
2026-03-06 21:14:27.343149,487.99652
2026-03-06 21:14:27.343239,0.57337457
2026-03-06 21:14:27.343303,487.9679
2026-03-06 21:14:27.343383,487.69403
2026-03-06 21:14:27.343528,488.31943
2026-03-06 21:14:27.442408,488.2377
2026-03-06 21:14:27.442491,488.37463
2026-03-06 21:14:27.44253,487.9066
2026-03-06 21:14:27.442589,487.37726
2026-03-06 21:14:27.44264,488.41754
2026-03-06 21:14:27.44271,488.26016
2026-03-06 21:14:27.443222,488.16208
2026-03-06 21:14:27.443403,0.5733388
2026-03-06 21:14:27.543104,488.54016
2026-03-06 21:14:27.543215,488.3276
2026-03-06 21:14:27.543256,488.38486
2026-03-06 21:14:27.543339,488.01083
2026-03-06 21:14:27.543407,488.485
2026-03-06 21:14:27.543473,488.06805
2026-03-06 21:14:27.543552,488.40118
2026-03-06 21:14:27.543688,0.57346356
2026-03-06 21:14:27.643598,488.02512
2026-03-06 21:14:27.643687,488.1784
2026-03-06 21:14:27.643731,487.5612
2026-03-06 21:14:27.643804,488.57083
2026-03-06 21:14:27.64384,0.5732936
2026-03-06 21:14:27.643883,488.39505
2026-03-06 21:14:27.644023,487.692
2026-03-06 21:14:27.744099,488.66486
2026-03-06 21:14:27.744186,487.75125
2026-03-06 21:14:27.744222,488.03125
2026-03-06 21:14:27.74427,487.96585
2026-03-06 21:14:27.744344,488.20908
2026-03-06 21:14:27.744501,488.39914
2026-03-06 21:14:27.744626,488.45844
2026-03-06 21:14:27.74477,487.98016
2026-03-06 21:14:27.744896,0.5735047
2026-03-06 21:14:27.843988,488.17636
2026-03-06 21:14:27.844074,487.93112
2026-03-06 21:14:27.844147,488.69754
2026-03-06 21:14:27.844269,487.93317
2026-03-06 21:14:27.844371,488.29697
2026-03-06 21:14:27.844719,488.718
2026-03-06 21:14:27.844809,487.67767
2026-03-06 21:14:27.844918,0.5735155
2026-03-06 21:14:27.844953,488.50543
2026-03-06 21:14:27.948079,488.4809
2026-03-06 21:14:27.948178,487.85754
2026-03-06 21:14:27.948214,488.10687
2026-03-06 21:14:27.948265,487.77988
2026-03-06 21:14:27.94834,488.0844
2026-03-06 21:14:27.948406,488.29697
2026-03-06 21:14:27.948477,488.81607
2026-03-06 21:14:27.948647,488.10483
2026-03-06 21:14:27.948667,0.573444
2026-03-06 21:14:28.047706,488.24384
2026-03-06 21:14:28.047773,487.70016
2026-03-06 21:14:28.047843,487.9393
2026-03-06 21:14:28.04791,488.113
2026-03-06 21:14:28.047979,487.98016
2026-03-06 21:14:28.048152,488.57288
2026-03-06 21:14:28.048384,487.82074
2026-03-06 21:14:28.04849,487.94135
2026-03-06 21:14:28.049269,0.57347435
2026-03-06 21:14:28.147863,488.50952
2026-03-06 21:14:28.147939,488.34396
2026-03-06 21:14:28.147978,488.25607
2026-03-06 21:14:28.148047,488.18658
2026-03-06 21:14:28.148103,487.9168
2026-03-06 21:14:28.148221,488.1682
2026-03-06 21:14:28.148337,487.6368
2026-03-06 21:14:28.149273,0.57316554
2026-03-06 21:14:28.247611,488.83447
2026-03-06 21:14:28.247689,488.42776
2026-03-06 21:14:28.24773,488.39505
2026-03-06 21:14:28.247765,487.99448
2026-03-06 21:14:28.24781,488.10074
2026-03-06 21:14:28.247869,488.68323
2026-03-06 21:14:28.347842,488.06192
2026-03-06 21:14:28.347932,487.91068
2026-03-06 21:14:28.347984,487.97607
2026-03-06 21:14:28.348023,488.32556
2026-03-06 21:14:28.348103,488.27856
2026-03-06 21:14:28.348291,0.5733058
2026-03-06 21:14:28.348352,488.2377
2026-03-06 21:14:28.348469,487.84528
2026-03-06 21:14:28.447744,488.19476
2026-03-06 21:14:28.447803,488.49316
2026-03-06 21:14:28.447856,488.53607
2026-03-06 21:14:28.447948,487.9904
2026-03-06 21:14:28.448092,488.31128
2026-03-06 21:14:28.448204,487.39563
2026-03-06 21:14:28.448272,0.57344806
2026-03-06 21:14:28.448293,487.29346
2026-03-06 21:14:28.547666,488.56265
2026-03-06 21:14:28.547738,488.019
2026-03-06 21:14:28.547764,488.21112
2026-03-06 21:14:28.54782,488.09464
2026-03-06 21:14:28.547877,487.96994
2026-03-06 21:14:28.548008,488.07828
2026-03-06 21:14:28.548168,488.15186
2026-03-06 21:14:28.548242,488.40323
2026-03-06 21:14:28.548371,0.5733166
2026-03-06 21:14:28.647773,487.9025
2026-03-06 21:14:28.647863,488.04556
2026-03-06 21:14:28.648048,488.2234
2026-03-06 21:14:28.648283,488.15186
2026-03-06 21:14:28.6484,488.0844
2026-03-06 21:14:28.648478,488.14163
2026-03-06 21:14:28.648544,0.5733004
2026-03-06 21:14:28.648571,488.158
2026-03-06 21:14:28.648663,488.1171
2026-03-06 21:14:28.748104,488.0517
2026-03-06 21:14:28.748217,489.21872
2026-03-06 21:14:28.748309,488.41754
2026-03-06 21:14:28.748396,488.18454
2026-03-06 21:14:28.74849,488.44617
2026-03-06 21:14:28.748622,487.67358
2026-03-06 21:14:28.748716,0.5733024
2026-03-06 21:14:28.74874,487.62454
2026-03-06 21:14:28.74889,488.20294
2026-03-06 21:14:28.848111,488.1396
2026-03-06 21:14:28.848179,488.3971
2026-03-06 21:14:28.848201,488.299
2026-03-06 21:14:28.84824,487.8412
2026-03-06 21:14:28.848291,488.82834
2026-03-06 21:14:28.848335,487.925
2026-03-06 21:14:28.848379,488.3542
2026-03-06 21:14:28.848425,487.7022
2026-03-06 21:14:28.848486,487.38745
2026-03-06 21:14:28.848894,0.5732606
2026-03-06 21:14:28.951962,488.24585
2026-03-06 21:14:28.95207,488.205
2026-03-06 21:14:28.952172,487.48557
2026-03-06 21:14:28.952295,487.67563
2026-03-06 21:14:28.952456,488.53403
2026-03-06 21:14:28.952584,488.9714
2026-03-06 21:14:28.952788,488.4564
2026-03-06 21:14:28.953352,0.57336646
2026-03-06 21:14:29.051654,488.65872
2026-03-06 21:14:29.051696,487.79623
2026-03-06 21:14:29.051717,487.9393
2026-03-06 21:14:29.051727,488.04965
2026-03-06 21:14:29.05174,487.645
2026-03-06 21:14:29.051752,488.46454
2026-03-06 21:14:29.051768,487.9066
2026-03-06 21:14:29.05178,488.14163
2026-03-06 21:14:29.051848,487.7758
2026-03-06 21:14:29.152041,488.62805
2026-03-06 21:14:29.152112,487.47534
2026-03-06 21:14:29.152135,488.35828
2026-03-06 21:14:29.152151,488.40936
2026-03-06 21:14:29.152175,488.22543
2026-03-06 21:14:29.152195,488.41345
2026-03-06 21:14:29.152372,488.671
2026-03-06 21:14:29.152384,0.5734925
2026-03-06 21:14:29.252002,488.18045
2026-03-06 21:14:29.252258,488.4564
2026-03-06 21:14:29.252419,488.2888
2026-03-06 21:14:29.252587,487.9679
2026-03-06 21:14:29.252588,0.5733449
2026-03-06 21:14:29.252762,487.97812
2026-03-06 21:14:29.252929,488.01697
2026-03-06 21:14:29.351329,488.10892
2026-03-06 21:14:29.351497,488.62192
2026-03-06 21:14:29.35158,487.96994
2026-03-06 21:14:29.351769,488.4155
2026-03-06 21:14:29.351903,487.78192
2026-03-06 21:14:29.35207,488.18863
2026-03-06 21:14:29.451683,488.55652
2026-03-06 21:14:29.451979,488.31738
2026-03-06 21:14:29.452063,488.0088
2026-03-06 21:14:29.452265,487.94748
2026-03-06 21:14:29.452396,487.9434
2026-03-06 21:14:29.452549,488.76294
2026-03-06 21:14:29.453881,0.5734689
2026-03-06 21:14:29.551982,487.9168
2026-03-06 21:14:29.552041,488.066
2026-03-06 21:14:29.55207,488.63623
2026-03-06 21:14:29.552191,487.99857
2026-03-06 21:14:29.552395,488.26834
2026-03-06 21:14:29.55245,488.14777
2026-03-06 21:14:29.552502,487.972
2026-03-06 21:14:29.552699,488.51974
2026-03-06 21:14:29.552748,488.36237
2026-03-06 21:14:29.652934,488.19885
2026-03-06 21:14:29.653154,488.08237
2026-03-06 21:14:29.653351,487.73288
2026-03-06 21:14:29.653599,488.299
2026-03-06 21:14:29.653845,0.57335097
2026-03-06 21:14:29.653903,487.90454
2026-03-06 21:14:29.654157,487.9904
2026-03-06 21:14:29.654497,487.8044
2026-03-06 21:14:29.654772,487.80032
2026-03-06 21:14:29.655026,487.67358
2026-03-06 21:14:29.752959,488.5177
2026-03-06 21:14:29.753034,488.7098
2026-03-06 21:14:29.7531,488.24994
2026-03-06 21:14:29.753185,488.24994
2026-03-06 21:14:29.753258,488.30106
2026-03-06 21:14:29.753344,488.50543
2026-03-06 21:14:29.753448,488.99185
2026-03-06 21:14:29.753755,0.57338464
2026-03-06 21:14:29.852705,487.66544
2026-03-06 21:14:29.852755,487.99243
2026-03-06 21:14:29.852798,487.70016
2026-03-06 21:14:29.852841,488.14777
2026-03-06 21:14:29.852894,488.30515
2026-03-06 21:14:29.852935,487.739
2026-03-06 21:14:29.956542,488.26016
2026-03-06 21:14:29.956618,488.3276
2026-03-06 21:14:29.956673,487.65726
2026-03-06 21:14:29.956729,487.90045
2026-03-06 21:14:29.956801,488.66486
2026-03-06 21:14:29.956865,488.12936
2026-03-06 21:14:29.958192,0.5733712
2026-03-06 21:14:30.056512,488.04352
2026-03-06 21:14:30.056562,488.2806
2026-03-06 21:14:30.056602,488.19885
2026-03-06 21:14:30.056633,488.21112
2026-03-06 21:14:30.056693,488.1355
2026-03-06 21:14:30.056742,488.11505
2026-03-06 21:14:30.156553,488.0558
2026-03-06 21:14:30.156611,487.5387
2026-03-06 21:14:30.156621,487.67157
2026-03-06 21:14:30.156627,488.09668
2026-03-06 21:14:30.156646,488.71594
2026-03-06 21:14:30.156652,488.6628
2026-03-06 21:14:30.156666,488.17227
2026-03-06 21:14:30.156711,488.2336
2026-03-06 21:14:30.157042,0.57330376
2026-03-06 21:14:30.256915,488.55652
2026-03-06 21:14:30.256988,488.2234
2026-03-06 21:14:30.257005,488.46863
2026-03-06 21:14:30.257024,488.34192
2026-03-06 21:14:30.257347,488.16208
2026-03-06 21:14:30.257376,488.48907
2026-03-06 21:14:30.257402,488.03534
2026-03-06 21:14:30.257403,0.5734689
2026-03-06 21:14:30.257434,488.68732
2026-03-06 21:14:30.35724,488.2847
2026-03-06 21:14:30.357482,0.5733793
2026-03-06 21:14:30.357723,488.6526
2026-03-06 21:14:30.358058,488.10483
2026-03-06 21:14:30.358437,487.92703
2026-03-06 21:14:30.358593,488.2806
2026-03-06 21:14:30.456695,488.5647
2026-03-06 21:14:30.456805,487.6879
2026-03-06 21:14:30.456887,487.71243
2026-03-06 21:14:30.456953,488.21112
2026-03-06 21:14:30.457018,488.8222
2026-03-06 21:14:30.457098,488.32556
2026-03-06 21:14:30.458013,0.5734716
2026-03-06 21:14:30.557092,488.51157
2026-03-06 21:14:30.557229,489.0593
2026-03-06 21:14:30.557254,487.86163
2026-03-06 21:14:30.557323,488.393
2026-03-06 21:14:30.55773,488.579
2026-03-06 21:14:30.557816,487.88208
2026-03-06 21:14:30.557901,488.86514
2026-03-06 21:14:30.557986,488.40936
2026-03-06 21:14:30.558024,0.5736348
2026-03-06 21:14:30.658663,488.5606
2026-03-06 21:14:30.658786,487.94748
2026-03-06 21:14:30.658895,488.5463
2026-03-06 21:14:30.65891,0.5734703
2026-03-06 21:14:30.659029,488.61578
2026-03-06 21:14:30.659147,488.50543
2026-03-06 21:14:30.759004,488.6076
2026-03-06 21:14:30.759084,487.81464
2026-03-06 21:14:30.759205,488.60965
2026-03-06 21:14:30.759308,488.56674
2026-03-06 21:14:30.759444,488.37463
2026-03-06 21:14:30.759565,488.1784
2026-03-06 21:14:30.760756,0.5734858
2026-03-06 21:14:30.858541,487.9209
2026-03-06 21:14:30.858635,487.72675
2026-03-06 21:14:30.858713,487.88617
2026-03-06 21:14:30.858787,488.84265
2026-03-06 21:14:30.858899,488.0844
2026-03-06 21:14:30.858979,488.299
2026-03-06 21:14:30.961692,487.79214
2026-03-06 21:14:30.961742,488.31943
2026-03-06 21:14:30.961799,487.75534
2026-03-06 21:14:30.961847,488.0231
2026-03-06 21:14:30.961884,488.0926
2026-03-06 21:14:30.961922,488.26425
2026-03-06 21:14:30.961951,0.5732168
2026-03-06 21:14:30.961961,488.859
2026-03-06 21:14:31.062083,488.33987
2026-03-06 21:14:31.06226,488.34396
2026-03-06 21:14:31.062503,488.0558
2026-03-06 21:14:31.062597,487.91272
2026-03-06 21:14:31.062783,488.00674
2026-03-06 21:14:31.062911,488.17435
2026-03-06 21:14:31.063474,0.57339746
2026-03-06 21:14:31.161889,488.5218
2026-03-06 21:14:31.162043,488.11096
2026-03-06 21:14:31.162151,487.88818
2026-03-06 21:14:31.162334,487.85345
2026-03-06 21:14:31.163197,0.573237
2026-03-06 21:14:31.261743,487.69403
2026-03-06 21:14:31.261834,488.59738
2026-03-06 21:14:31.261904,488.93872
2026-03-06 21:14:31.26208,488.30515
2026-03-06 21:14:31.262203,488.14368
2026-03-06 21:14:31.361759,488.1314
2026-03-06 21:14:31.361828,488.82016
2026-03-06 21:14:31.361896,487.9638
2026-03-06 21:14:31.361911,488.8815
2026-03-06 21:14:31.36194,488.2009
2026-03-06 21:14:31.362007,0.57332873
2026-03-06 21:14:31.362042,487.9025
2026-03-06 21:14:31.461342,488.1212
2026-03-06 21:14:31.461386,488.10892
2026-03-06 21:14:31.461408,487.93112
2026-03-06 21:14:31.461439,488.03738
2026-03-06 21:14:31.46149,487.38135
2026-03-06 21:14:31.461529,488.08032
2026-03-06 21:14:31.561939,488.31537
2026-03-06 21:14:31.56201,488.18454
2026-03-06 21:14:31.562042,488.3685
2026-03-06 21:14:31.562102,487.9822
2026-03-06 21:14:31.562193,488.20908
2026-03-06 21:14:31.562398,488.78134
2026-03-06 21:14:31.562455,488.52588
2026-03-06 21:14:31.562595,0.5733894
2026-03-06 21:14:31.662942,487.86777
2026-03-06 21:14:31.663051,488.61987
2026-03-06 21:14:31.663131,488.0742
2026-03-06 21:14:31.663283,487.77783
2026-03-06 21:14:31.663302,0.5732418
2026-03-06 21:14:31.663445,488.09668
2026-03-06 21:14:31.663776,488.36237
2026-03-06 21:14:31.663946,488.0272
2026-03-06 21:14:31.664027,487.9066
2026-03-06 21:14:31.762364,488.01697
2026-03-06 21:14:31.76242,488.68936
2026-03-06 21:14:31.762463,487.58777
2026-03-06 21:14:31.762537,488.2622
2026-03-06 21:14:31.762631,487.7942
2026-03-06 21:14:31.762687,488.2704
2026-03-06 21:14:31.862636,488.33987
2026-03-06 21:14:31.862808,487.94135
2026-03-06 21:14:31.862857,488.32147
2026-03-06 21:14:31.862951,488.14777
2026-03-06 21:14:31.863077,488.64645
2026-03-06 21:14:31.863253,0.57339746
2026-03-06 21:14:31.863304,487.93317
2026-03-06 21:14:31.863441,487.7431
2026-03-06 21:14:31.966424,488.75272
2026-03-06 21:14:31.966454,487.87186
2026-03-06 21:14:31.966457,0.57353365
2026-03-06 21:14:31.966476,488.1314
2026-03-06 21:14:31.966493,488.5034
2026-03-06 21:14:31.966517,488.113
2026-03-06 21:14:31.966534,487.93112
2026-03-06 21:14:31.966554,488.81607
2026-03-06 21:14:31.966576,488.30515
2026-03-06 21:14:31.966598,487.93112
2026-03-06 21:14:32.066742,487.8984
2026-03-06 21:14:32.066824,487.7492
2026-03-06 21:14:32.066887,0.57325184
2026-03-06 21:14:32.066959,487.83096
2026-03-06 21:14:32.067123,488.15186
2026-03-06 21:14:32.067246,487.37726
2026-03-06 21:14:32.067331,488.1498
2026-03-06 21:14:32.067423,488.30923
2026-03-06 21:14:32.166745,488.45844
2026-03-06 21:14:32.16679,487.28528
2026-03-06 21:14:32.16682,487.90045
2026-03-06 21:14:32.166869,488.3685
2026-03-06 21:14:32.166905,487.8984
2026-03-06 21:14:32.166948,488.17636
2026-03-06 21:14:32.166988,488.4809
2026-03-06 21:14:32.166989,0.5730496
2026-03-06 21:14:32.266543,488.31332
2026-03-06 21:14:32.266925,488.24994
2026-03-06 21:14:32.267065,488.42572
2026-03-06 21:14:32.267211,488.17026
2026-03-06 21:14:32.267381,487.7247
2026-03-06 21:14:32.267619,488.6076
2026-03-06 21:14:32.267784,0.5733887
2026-03-06 21:14:32.366492,487.8044
2026-03-06 21:14:32.36657,488.13754
2026-03-06 21:14:32.366671,488.98163
2026-03-06 21:14:32.366861,488.673
2026-03-06 21:14:32.36694,488.1498
2026-03-06 21:14:32.367008,488.32965
2026-03-06 21:14:32.367093,488.06396
2026-03-06 21:14:32.367227,488.20703
2026-03-06 21:14:32.367698,0.57335365
2026-03-06 21:14:32.46653,488.2806
2026-03-06 21:14:32.466856,487.93317
2026-03-06 21:14:32.466999,487.4733
2026-03-06 21:14:32.467477,488.10278
2026-03-06 21:14:32.46768,0.57331926
2026-03-06 21:14:32.468021,487.9577
2026-03-06 21:14:32.468364,487.60205
2026-03-06 21:14:32.468478,487.97812
2026-03-06 21:14:32.468574,488.07623
2026-03-06 21:14:32.566899,488.1314
2026-03-06 21:14:32.566998,487.93112
2026-03-06 21:14:32.567225,488.1212
2026-03-06 21:14:32.567373,488.32556
2026-03-06 21:14:32.567759,488.54016
2026-03-06 21:14:32.56795,487.91272
2026-03-06 21:14:32.56801,0.57332534
2026-03-06 21:14:32.568132,488.1355
2026-03-06 21:14:32.568287,487.72266
2026-03-06 21:14:32.568422,488.2234
2026-03-06 21:14:32.66751,488.55652
2026-03-06 21:14:32.667995,487.79828
2026-03-06 21:14:32.668309,487.89432
2026-03-06 21:14:32.668511,488.28265
2026-03-06 21:14:32.668742,488.10278
2026-03-06 21:14:32.668886,0.5732188
2026-03-06 21:14:32.668991,488.019
2026-03-06 21:14:32.66926,487.645
2026-03-06 21:14:32.669473,487.5755
2026-03-06 21:14:32.669635,488.18863
2026-03-06 21:14:32.767657,487.80646
2026-03-06 21:14:32.767715,488.2479
2026-03-06 21:14:32.767768,487.89432
2026-03-06 21:14:32.767831,488.4339
2026-03-06 21:14:32.767874,487.92908
2026-03-06 21:14:32.767928,489.02866
2026-03-06 21:14:32.767999,488.8447
2026-03-06 21:14:32.768801,0.5734285
2026-03-06 21:14:32.868132,488.113
2026-03-06 21:14:32.868232,487.65726
2026-03-06 21:14:32.868323,488.7936
2026-03-06 21:14:32.868907,487.98425
2026-03-06 21:14:32.869118,0.57328016
2026-03-06 21:14:32.86917,487.7288
2026-03-06 21:14:32.869395,488.33374
2026-03-06 21:14:32.869642,488.42776
2026-03-06 21:14:32.869903,488.158
2026-03-06 21:14:32.971874,488.03738
2026-03-06 21:14:32.97196,488.33783
2026-03-06 21:14:32.972028,488.29288
2026-03-06 21:14:32.972092,488.58923
2026-03-06 21:14:32.972182,487.82074
2026-03-06 21:14:32.972285,488.1355
2026-03-06 21:14:32.972343,0.5732977
2026-03-06 21:14:32.972386,487.4406
2026-03-06 21:14:32.972498,488.27856
2026-03-06 21:14:33.07174,488.24176
2026-03-06 21:14:33.07179,488.1968
2026-03-06 21:14:33.07181,488.26425
2026-03-06 21:14:33.071824,487.96585
2026-03-06 21:14:33.071841,488.26425
2026-03-06 21:14:33.071862,488.2193
2026-03-06 21:14:33.071873,488.7425
2026-03-06 21:14:33.071897,487.93726
2026-03-06 21:14:33.071928,487.7247
2026-03-06 21:14:33.072315,0.57319456
2026-03-06 21:14:33.171507,487.93726
2026-03-06 21:14:33.171564,487.99448
2026-03-06 21:14:33.171612,488.18045
2026-03-06 21:14:33.171667,488.16412
2026-03-06 21:14:33.171709,488.1539
2026-03-06 21:14:33.171766,487.78397
2026-03-06 21:14:33.172371,0.5732141
2026-03-06 21:14:33.271486,488.8631
2026-03-06 21:14:33.271515,487.7758
2026-03-06 21:14:33.271538,487.925
2026-03-06 21:14:33.271556,488.113
2026-03-06 21:14:33.27159,488.12732
2026-03-06 21:14:33.271621,489.16354
2026-03-06 21:14:33.271644,488.25198
2026-03-06 21:14:33.372315,487.7717
2026-03-06 21:14:33.373027,0.57321006
2026-03-06 21:14:33.373808,488.718
2026-03-06 21:14:33.373954,487.8044
2026-03-06 21:14:33.374226,488.12527
2026-03-06 21:14:33.374773,488.23566
2026-03-06 21:14:33.37512,488.14368
2026-03-06 21:14:33.37555,487.74515
2026-03-06 21:14:33.375992,488.59128
2026-03-06 21:14:33.471697,488.6914
2026-03-06 21:14:33.471741,488.04965
2026-03-06 21:14:33.471764,488.19885
2026-03-06 21:14:33.471781,487.739
2026-03-06 21:14:33.471798,488.60556
2026-03-06 21:14:33.471824,488.3317
2026-03-06 21:14:33.471847,488.31537
2026-03-06 21:14:33.471868,487.88412
2026-03-06 21:14:33.471884,488.87946
2026-03-06 21:14:33.572009,488.55038
2026-03-06 21:14:33.572046,0.5734669
2026-03-06 21:14:33.572085,488.2009
2026-03-06 21:14:33.57211,488.48294
2026-03-06 21:14:33.572128,488.37872
2026-03-06 21:14:33.572232,487.72266
2026-03-06 21:14:33.572288,488.39914
2026-03-06 21:14:33.572352,488.37668
2026-03-06 21:14:33.572511,488.2479
2026-03-06 21:14:33.672223,488.37054
2026-03-06 21:14:33.672355,0.5734076
2026-03-06 21:14:33.672388,487.82687
2026-03-06 21:14:33.672487,488.23975
2026-03-06 21:14:33.672597,487.9209
2026-03-06 21:14:33.672754,488.43594
2026-03-06 21:14:33.672862,488.90192
2026-03-06 21:14:33.672944,488.47885
2026-03-06 21:14:33.673056,488.15186
2026-03-06 21:14:33.772665,488.90805
2026-03-06 21:14:33.772747,487.66135
2026-03-06 21:14:33.772807,487.9393
2026-03-06 21:14:33.772899,488.019
2026-03-06 21:14:33.772972,488.14572
2026-03-06 21:14:33.773068,488.43594
2026-03-06 21:14:33.773809,0.5735849
2026-03-06 21:14:33.872448,488.0088
2026-03-06 21:14:33.872756,488.00674
2026-03-06 21:14:33.872833,487.85345
2026-03-06 21:14:33.872896,487.4917
2026-03-06 21:14:33.872981,487.65726
2026-03-06 21:14:33.873042,488.21317
2026-03-06 21:14:33.976486,488.52994
2026-03-06 21:14:33.976616,487.92908
2026-03-06 21:14:33.976704,488.17636
2026-03-06 21:14:33.97679,487.94748
2026-03-06 21:14:33.976865,488.44412
2026-03-06 21:14:33.977042,0.57346016
2026-03-06 21:14:34.076716,488.46252
2026-03-06 21:14:34.076766,488.07214
2026-03-06 21:14:34.076793,488.066
2026-03-06 21:14:34.07682,488.10483
2026-03-06 21:14:34.076844,487.55096
2026-03-06 21:14:34.076869,488.2009
2026-03-06 21:14:34.076901,488.5688
2026-03-06 21:14:34.077034,0.57332
2026-03-06 21:14:34.176426,488.02106
2026-03-06 21:14:34.176528,488.03943
2026-03-06 21:14:34.176645,487.9679
2026-03-06 21:14:34.176754,488.4339
2026-03-06 21:14:34.176873,487.6552
2026-03-06 21:14:34.177051,488.0926
2026-03-06 21:14:34.177299,0.5732923
2026-03-06 21:14:34.276561,487.81873
2026-03-06 21:14:34.276602,488.43185
2026-03-06 21:14:34.27662,488.06192
2026-03-06 21:14:34.276646,487.89636
2026-03-06 21:14:34.27667,488.00674
2026-03-06 21:14:34.276696,488.49725
2026-03-06 21:14:34.276725,488.3971
2026-03-06 21:14:34.276753,488.10687
2026-03-06 21:14:34.377028,488.21725
2026-03-06 21:14:34.377107,0.57335705
