time,ACT.LOX_Fill.timestamp_ns
2026-03-06 21:23:51.297608,1772832231297405901
2026-03-06 21:23:51.35751,1772832231357279640
2026-03-06 21:23:51.357527,1772832231357279640
2026-03-06 21:23:51.399874,1772832231399560955
2026-03-06 21:23:51.399895,1772832231399560955
2026-03-06 21:23:51.459104,1772832231458864635
2026-03-06 21:23:51.459118,1772832231458864635
2026-03-06 21:23:51.501859,1772832231501633853
2026-03-06 21:23:51.501868,1772832231501633853
2026-03-06 21:23:51.5613,1772832231561019996
2026-03-06 21:23:51.561314,1772832231561019996
2026-03-06 21:23:51.603679,1772832231603343491
2026-03-06 21:23:51.603699,1772832231603343491
2026-03-06 21:23:51.663501,1772832231663224657
2026-03-06 21:23:51.66352,1772832231663224657
2026-03-06 21:23:51.705654,1772832231705367783
2026-03-06 21:23:51.705671,1772832231705367783
2026-03-06 21:23:51.765579,1772832231765329306
2026-03-06 21:23:51.765596,1772832231765329306
2026-03-06 21:23:51.807675,1772832231807429988
2026-03-06 21:23:51.807695,1772832231807429988
2026-03-06 21:23:51.867127,1772832231866935563
2026-03-06 21:23:51.867138,1772832231866935563
2026-03-06 21:23:51.909423,1772832231909267026
2026-03-06 21:23:51.909433,1772832231909267026
2026-03-06 21:23:51.969155,1772832231968943657
2026-03-06 21:23:51.969165,1772832231968943657
2026-03-06 21:23:52.011378,1772832232011150241
2026-03-06 21:23:52.011387,1772832232011150241
2026-03-06 21:23:52.071472,1772832232071173235
2026-03-06 21:23:52.07149,1772832232071173235
2026-03-06 21:23:52.113426,1772832232113186600
2026-03-06 21:23:52.113434,1772832232113186600
2026-03-06 21:23:52.173462,1772832232173232828
2026-03-06 21:23:52.173477,1772832232173232828
2026-03-06 21:23:52.215512,1772832232215298108
2026-03-06 21:23:52.215528,1772832232215298108
2026-03-06 21:23:52.275359,1772832232275173277
2026-03-06 21:23:52.275375,1772832232275173277
2026-03-06 21:23:52.3176,1772832232317325694
2026-03-06 21:23:52.317622,1772832232317325694
2026-03-06 21:23:52.377266,1772832232376964978
2026-03-06 21:23:52.377285,1772832232376964978
2026-03-06 21:23:52.419735,1772832232419532385
2026-03-06 21:23:52.419751,1772832232419532385
2026-03-06 21:23:52.479302,1772832232479007639
2026-03-06 21:23:52.479319,1772832232479007639
2026-03-06 21:23:52.521461,1772832232521232688
2026-03-06 21:23:52.521477,1772832232521232688
2026-03-06 21:23:52.581093,1772832232580917565
2026-03-06 21:23:52.58111,1772832232580917565
2026-03-06 21:23:52.623601,1772832232623239885
2026-03-06 21:23:52.623622,1772832232623239885
2026-03-06 21:23:52.683602,1772832232683310787
2026-03-06 21:23:52.683612,1772832232683310787
2026-03-06 21:23:52.725738,1772832232725440986
2026-03-06 21:23:52.725756,1772832232725440986
2026-03-06 21:23:52.785324,1772832232785009561
2026-03-06 21:23:52.785366,1772832232785009561
2026-03-06 21:23:52.828131,1772832232827868628
2026-03-06 21:23:52.82815,1772832232827868628
2026-03-06 21:23:52.887307,1772832232887038245
2026-03-06 21:23:52.887326,1772832232887038245
2026-03-06 21:23:52.929795,1772832232929544069
2026-03-06 21:23:52.929816,1772832232929544069
2026-03-06 21:23:52.989216,1772832232989018068
2026-03-06 21:23:52.989237,1772832232989018068
2026-03-06 21:23:53.031452,1772832233031253708
2026-03-06 21:23:53.031471,1772832233031253708
2026-03-06 21:23:53.091095,1772832233090916419
2026-03-06 21:23:53.091113,1772832233090916419
2026-03-06 21:23:53.133711,1772832233133418189
2026-03-06 21:23:53.133741,1772832233133418189
2026-03-06 21:23:53.19317,1772832233192971899
2026-03-06 21:23:53.193185,1772832233192971899
2026-03-06 21:23:53.235725,1772832233235486119
2026-03-06 21:23:53.23574,1772832233235486119
2026-03-06 21:23:53.295201,1772832233294991270
2026-03-06 21:23:53.295216,1772832233294991270
2026-03-06 21:23:53.337754,1772832233337541094
2026-03-06 21:23:53.337762,1772832233337541094
2026-03-06 21:23:53.397087,1772832233396940120
2026-03-06 21:23:53.397096,1772832233396940120
2026-03-06 21:23:53.439536,1772832233439337322
2026-03-06 21:23:53.439549,1772832233439337322
2026-03-06 21:23:53.499104,1772832233498899818
2026-03-06 21:23:53.49912,1772832233498899818
2026-03-06 21:23:53.541373,1772832233541162331
2026-03-06 21:23:53.541386,1772832233541162331
2026-03-06 21:23:53.601643,1772832233601422618
2026-03-06 21:23:53.601656,1772832233601422618
2026-03-06 21:23:53.643379,1772832233643187515
2026-03-06 21:23:53.643391,1772832233643187515
2026-03-06 21:23:53.703593,1772832233703413301
2026-03-06 21:23:53.703605,1772832233703413301
2026-03-06 21:23:53.745495,1772832233745183850
2026-03-06 21:23:53.745521,1772832233745183850
2026-03-06 21:23:53.805402,1772832233805148098
2026-03-06 21:23:53.805419,1772832233805148098
2026-03-06 21:23:53.847625,1772832233847321375
2026-03-06 21:23:53.84764,1772832233847321375
2026-03-06 21:23:53.907314,1772832233906926835
2026-03-06 21:23:53.907336,1772832233906926835
2026-03-06 21:23:53.949672,1772832233949406510
2026-03-06 21:23:53.94969,1772832233949406510
2026-03-06 21:23:54.009592,1772832234009277274
2026-03-06 21:23:54.009618,1772832234009277274
2026-03-06 21:23:54.051378,1772832234051174936
2026-03-06 21:23:54.051397,1772832234051174936
2026-03-06 21:23:54.111371,1772832234111038512
2026-03-06 21:23:54.111386,1772832234111038512
2026-03-06 21:23:54.15329,1772832234153061542
2026-03-06 21:23:54.153308,1772832234153061542
2026-03-06 21:23:54.213415,1772832234213169742
2026-03-06 21:23:54.21343,1772832234213169742
2026-03-06 21:23:54.25573,1772832234255468582
2026-03-06 21:23:54.255746,1772832234255468582
2026-03-06 21:23:54.315479,1772832234315148397
2026-03-06 21:23:54.3155,1772832234315148397
2026-03-06 21:23:54.35767,1772832234357371727
2026-03-06 21:23:54.357689,1772832234357371727
2026-03-06 21:23:54.41719,1772832234416955433
2026-03-06 21:23:54.417209,1772832234416955433
2026-03-06 21:23:54.459642,1772832234459374908
2026-03-06 21:23:54.459656,1772832234459374908
2026-03-06 21:23:54.519502,1772832234519308682
2026-03-06 21:23:54.519519,1772832234519308682
2026-03-06 21:23:54.561949,1772832234561602935
2026-03-06 21:23:54.561965,1772832234561602935
2026-03-06 21:23:54.621659,1772832234621419703
2026-03-06 21:23:54.621678,1772832234621419703
2026-03-06 21:23:54.663873,1772832234663663382
2026-03-06 21:23:54.663889,1772832234663663382
2026-03-06 21:23:54.723779,1772832234723512356
2026-03-06 21:23:54.723795,1772832234723512356
2026-03-06 21:23:54.765842,1772832234765598478
2026-03-06 21:23:54.765856,1772832234765598478
2026-03-06 21:23:54.825107,1772832234824926465
2026-03-06 21:23:54.825121,1772832234824926465
2026-03-06 21:23:54.867844,1772832234867563545
2026-03-06 21:23:54.867864,1772832234867563545
2026-03-06 21:23:54.927235,1772832234926983114
2026-03-06 21:23:54.92725,1772832234926983114
2026-03-06 21:23:54.969999,1772832234969693946
2026-03-06 21:23:54.970019,1772832234969693946
2026-03-06 21:23:55.029289,1772832235029032358
2026-03-06 21:23:55.029308,1772832235029032358
2026-03-06 21:23:55.071597,1772832235071329062
2026-03-06 21:23:55.071614,1772832235071329062
2026-03-06 21:23:55.131595,1772832235131349824
2026-03-06 21:23:55.131614,1772832235131349824
2026-03-06 21:23:55.173409,1772832235173257436
2026-03-06 21:23:55.173417,1772832235173257436
2026-03-06 21:23:55.233272,1772832235232975424
2026-03-06 21:23:55.233289,1772832235232975424
2026-03-06 21:23:55.275416,1772832235275331924
2026-03-06 21:23:55.275423,1772832235275331924
2026-03-06 21:23:55.335257,1772832235335063710
2026-03-06 21:23:55.335266,1772832235335063710
2026-03-06 21:23:55.377861,1772832235377651798
2026-03-06 21:23:55.377868,1772832235377651798
2026-03-06 21:23:55.437402,1772832235437224825
2026-03-06 21:23:55.437412,1772832235437224825
2026-03-06 21:23:55.479389,1772832235479216244
2026-03-06 21:23:55.479397,1772832235479216244
2026-03-06 21:23:55.539471,1772832235539241447
2026-03-06 21:23:55.539484,1772832235539241447
2026-03-06 21:23:55.581446,1772832235581298491
2026-03-06 21:23:55.581458,1772832235581298491
2026-03-06 21:23:55.641704,1772832235641496075
2026-03-06 21:23:55.641712,1772832235641496075
2026-03-06 21:23:55.683555,1772832235683407817
2026-03-06 21:23:55.683565,1772832235683407817
2026-03-06 21:23:55.743516,1772832235743242249
2026-03-06 21:23:55.743532,1772832235743242249
2026-03-06 21:23:55.785352,1772832235785213008
2026-03-06 21:23:55.785362,1772832235785213008
2026-03-06 21:23:55.845197,1772832235844935580
2026-03-06 21:23:55.845218,1772832235844935580
2026-03-06 21:23:55.887568,1772832235887314416
2026-03-06 21:23:55.887587,1772832235887314416
2026-03-06 21:23:55.947351,1772832235947050925
2026-03-06 21:23:55.947369,1772832235947050925
2026-03-06 21:23:55.989772,1772832235989503285
2026-03-06 21:23:55.989785,1772832235989503285
2026-03-06 21:23:56.049585,1772832236049349530
2026-03-06 21:23:56.049602,1772832236049349530
2026-03-06 21:23:56.091646,1772832236091449862
2026-03-06 21:23:56.091663,1772832236091449862
2026-03-06 21:23:56.151397,1772832236151221628
2026-03-06 21:23:56.151409,1772832236151221628
2026-03-06 21:23:56.193484,1772832236193299769
2026-03-06 21:23:56.193492,1772832236193299769
2026-03-06 21:23:56.253574,1772832236253372944
2026-03-06 21:23:56.253585,1772832236253372944
2026-03-06 21:23:56.295805,1772832236295560793
2026-03-06 21:23:56.295815,1772832236295560793
2026-03-06 21:23:56.355397,1772832236355016935
2026-03-06 21:23:56.355425,1772832236355016935
2026-03-06 21:23:56.39782,1772832236397362030
2026-03-06 21:23:56.397852,1772832236397362030
2026-03-06 21:23:56.45714,1772832236456947770
2026-03-06 21:23:56.457149,1772832236456947770
2026-03-06 21:23:56.499965,1772832236499576598
2026-03-06 21:23:56.499992,1772832236499576598
2026-03-06 21:23:56.559076,1772832236558869009
2026-03-06 21:23:56.559085,1772832236558869009
2026-03-06 21:23:56.601793,1772832236601606487
2026-03-06 21:23:56.601806,1772832236601606487
2026-03-06 21:23:56.661081,1772832236660915217
2026-03-06 21:23:56.661094,1772832236660915217
2026-03-06 21:23:56.703641,1772832236703435795
2026-03-06 21:23:56.703656,1772832236703435795
2026-03-06 21:23:56.763419,1772832236763253616
2026-03-06 21:23:56.763435,1772832236763253616
2026-03-06 21:23:56.805538,1772832236805358199
2026-03-06 21:23:56.805553,1772832236805358199
2026-03-06 21:23:56.865118,1772832236864933300
2026-03-06 21:23:56.865129,1772832236864933300
2026-03-06 21:23:56.907912,1772832236907698217
2026-03-06 21:23:56.907927,1772832236907698217
2026-03-06 21:23:56.96726,1772832236967040896
2026-03-06 21:23:56.967275,1772832236967040896
2026-03-06 21:23:57.009876,1772832237009651245
2026-03-06 21:23:57.009896,1772832237009651245
2026-03-06 21:23:57.069596,1772832237069295609
2026-03-06 21:23:57.069614,1772832237069295609
2026-03-06 21:23:57.111591,1772832237111415354
2026-03-06 21:23:57.111604,1772832237111415354
2026-03-06 21:23:57.17163,1772832237171337767
2026-03-06 21:23:57.171642,1772832237171337767
2026-03-06 21:23:57.21375,1772832237213518735
2026-03-06 21:23:57.213769,1772832237213518735
2026-03-06 21:23:57.273464,1772832237273240842
2026-03-06 21:23:57.273482,1772832237273240842
2026-03-06 21:23:57.315845,1772832237315489267
2026-03-06 21:23:57.315862,1772832237315489267
2026-03-06 21:23:57.375726,1772832237375486241
2026-03-06 21:23:57.375745,1772832237375486241
2026-03-06 21:23:57.41762,1772832237417334320
2026-03-06 21:23:57.41764,1772832237417334320
2026-03-06 21:23:57.477353,1772832237477085339
2026-03-06 21:23:57.47737,1772832237477085339
2026-03-06 21:23:57.519391,1772832237519202021
2026-03-06 21:23:57.519406,1772832237519202021
2026-03-06 21:23:57.579438,1772832237579246060
2026-03-06 21:23:57.579451,1772832237579246060
2026-03-06 21:23:57.621581,1772832237621417646
2026-03-06 21:23:57.621594,1772832237621417646
2026-03-06 21:23:57.681776,1772832237681551387
2026-03-06 21:23:57.681789,1772832237681551387
2026-03-06 21:23:57.723434,1772832237723244403
2026-03-06 21:23:57.723456,1772832237723244403
2026-03-06 21:23:57.783236,1772832237783016145
2026-03-06 21:23:57.783251,1772832237783016145
2026-03-06 21:23:57.825584,1772832237825407279
2026-03-06 21:23:57.825598,1772832237825407279
2026-03-06 21:23:57.885539,1772832237885280027
2026-03-06 21:23:57.885555,1772832237885280027
2026-03-06 21:23:57.927504,1772832237927311513
2026-03-06 21:23:57.927518,1772832237927311513
2026-03-06 21:23:57.987462,1772832237987250529
2026-03-06 21:23:57.987473,1772832237987250529
2026-03-06 21:23:58.029481,1772832238029266158
2026-03-06 21:23:58.029495,1772832238029266158
2026-03-06 21:23:58.089389,1772832238089070471
2026-03-06 21:23:58.089403,1772832238089070471
2026-03-06 21:23:58.13159,1772832238131300083
2026-03-06 21:23:58.131615,1772832238131300083
2026-03-06 21:23:58.191707,1772832238191474477
2026-03-06 21:23:58.191725,1772832238191474477
2026-03-06 21:23:58.233731,1772832238233480935
2026-03-06 21:23:58.233748,1772832238233480935
2026-03-06 21:23:58.293059,1772832238292856923
2026-03-06 21:23:58.293084,1772832238292856923
2026-03-06 21:23:58.335615,1772832238335300356
2026-03-06 21:23:58.335632,1772832238335300356
2026-03-06 21:23:58.395503,1772832238395213662
2026-03-06 21:23:58.395526,1772832238395213662
2026-03-06 21:23:58.437248,1772832238437055438
2026-03-06 21:23:58.437265,1772832238437055438
2026-03-06 21:23:58.497431,1772832238497131262
2026-03-06 21:23:58.497447,1772832238497131262
2026-03-06 21:23:58.539482,1772832238539285497
2026-03-06 21:23:58.539491,1772832238539285497
2026-03-06 21:23:58.599213,1772832238598939219
2026-03-06 21:23:58.599231,1772832238598939219
2026-03-06 21:23:58.641657,1772832238641430686
2026-03-06 21:23:58.641674,1772832238641430686
2026-03-06 21:23:58.70148,1772832238701246549
2026-03-06 21:23:58.701495,1772832238701246549
2026-03-06 21:23:58.743442,1772832238743195123
2026-03-06 21:23:58.74346,1772832238743195123
2026-03-06 21:23:58.80362,1772832238803338232
2026-03-06 21:23:58.803648,1772832238803338232
2026-03-06 21:23:58.845543,1772832238845275318
2026-03-06 21:23:58.845556,1772832238845275318
2026-03-06 21:23:58.905663,1772832238905334147
2026-03-06 21:23:58.90568,1772832238905334147
2026-03-06 21:23:58.947771,1772832238947511333
2026-03-06 21:23:58.947786,1772832238947511333
2026-03-06 21:23:59.007482,1772832239007146876
2026-03-06 21:23:59.00751,1772832239007146876
2026-03-06 21:23:59.049803,1772832239049581932
2026-03-06 21:23:59.049818,1772832239049581932
2026-03-06 21:23:59.109595,1772832239109338956
2026-03-06 21:23:59.109612,1772832239109338956
2026-03-06 21:23:59.151775,1772832239151525320
2026-03-06 21:23:59.151794,1772832239151525320
2026-03-06 21:23:59.211433,1772832239211186966
2026-03-06 21:23:59.211447,1772832239211186966
2026-03-06 21:23:59.253657,1772832239253374620
2026-03-06 21:23:59.253678,1772832239253374620
2026-03-06 21:23:59.313502,1772832239313285174
2026-03-06 21:23:59.31352,1772832239313285174
2026-03-06 21:23:59.35561,1772832239355342182
2026-03-06 21:23:59.355627,1772832239355342182
2026-03-06 21:23:59.415301,1772832239415073656
2026-03-06 21:23:59.415316,1772832239415073656
2026-03-06 21:23:59.457828,1772832239457532461
2026-03-06 21:23:59.457852,1772832239457532461
2026-03-06 21:23:59.517759,1772832239517470704
2026-03-06 21:23:59.517781,1772832239517470704
2026-03-06 21:23:59.559432,1772832239559221502
2026-03-06 21:23:59.559445,1772832239559221502
2026-03-06 21:23:59.619607,1772832239619072396
2026-03-06 21:23:59.619625,1772832239619072396
2026-03-06 21:23:59.661396,1772832239661191593
2026-03-06 21:23:59.661412,1772832239661191593
2026-03-06 21:23:59.721256,1772832239720986007
2026-03-06 21:23:59.72127,1772832239720986007
2026-03-06 21:23:59.763672,1772832239763392993
2026-03-06 21:23:59.763691,1772832239763392993
2026-03-06 21:23:59.823512,1772832239822982749
2026-03-06 21:23:59.823526,1772832239822982749
2026-03-06 21:23:59.865703,1772832239865465907
2026-03-06 21:23:59.865716,1772832239865465907
2026-03-06 21:23:59.925618,1772832239925401330
2026-03-06 21:23:59.925634,1772832239925401330
2026-03-06 21:23:59.967819,1772832239967612552
2026-03-06 21:23:59.967836,1772832239967612552
2026-03-06 21:24:00.027588,1772832240027237873
2026-03-06 21:24:00.027609,1772832240027237873
2026-03-06 21:24:00.06938,1772832240069183284
2026-03-06 21:24:00.069396,1772832240069183284
2026-03-06 21:24:00.129698,1772832240129514939
2026-03-06 21:24:00.129711,1772832240129514939
2026-03-06 21:24:00.171292,1772832240171069431
2026-03-06 21:24:00.171306,1772832240171069431
2026-03-06 21:24:00.231562,1772832240231333299
2026-03-06 21:24:00.231577,1772832240231333299
2026-03-06 21:24:00.273641,1772832240273427874
2026-03-06 21:24:00.273657,1772832240273427874
2026-03-06 21:24:00.333936,1772832240333436630
2026-03-06 21:24:00.33397,1772832240333436630
2026-03-06 21:24:00.375601,1772832240375377556
2026-03-06 21:24:00.375614,1772832240375377556
2026-03-06 21:24:00.435183,1772832240435001267
2026-03-06 21:24:00.435197,1772832240435001267
2026-03-06 21:24:00.477626,1772832240477444598
2026-03-06 21:24:00.47764,1772832240477444598
2026-03-06 21:24:00.537695,1772832240537494121
2026-03-06 21:24:00.537709,1772832240537494121
2026-03-06 21:24:00.579539,1772832240579308080
2026-03-06 21:24:00.579554,1772832240579308080
2026-03-06 21:24:00.63923,1772832240639056302
2026-03-06 21:24:00.639246,1772832240639056302
2026-03-06 21:24:00.681548,1772832240681322128
2026-03-06 21:24:00.681567,1772832240681322128
2026-03-06 21:24:00.741705,1772832240741366414
2026-03-06 21:24:00.741727,1772832240741366414
2026-03-06 21:24:00.783789,1772832240783530265
2026-03-06 21:24:00.783804,1772832240783530265
2026-03-06 21:24:00.843534,1772832240843185104
2026-03-06 21:24:00.84355,1772832240843185104
2026-03-06 21:24:00.885598,1772832240885361042
2026-03-06 21:24:00.885613,1772832240885361042
2026-03-06 21:24:00.945283,1772832240945105161
2026-03-06 21:24:00.945299,1772832240945105161
2026-03-06 21:24:00.987817,1772832240987554116
2026-03-06 21:24:00.987831,1772832240987554116
2026-03-06 21:24:01.04728,1772832241047001929
2026-03-06 21:24:01.047302,1772832241047001929
2026-03-06 21:24:01.089666,1772832241089431029
2026-03-06 21:24:01.089679,1772832241089431029
2026-03-06 21:24:01.149538,1772832241149216455
2026-03-06 21:24:01.149558,1772832241149216455
2026-03-06 21:24:01.191369,1772832241191113040
2026-03-06 21:24:01.191382,1772832241191113040
2026-03-06 21:24:01.251572,1772832241251357149
2026-03-06 21:24:01.251587,1772832241251357149
2026-03-06 21:24:01.293644,1772832241293440790
2026-03-06 21:24:01.293661,1772832241293440790
2026-03-06 21:24:01.353617,1772832241353235381
2026-03-06 21:24:01.35364,1772832241353235381
2026-03-06 21:24:01.395395,1772832241395142868
2026-03-06 21:24:01.395411,1772832241395142868
2026-03-06 21:24:01.455531,1772832241455309101
2026-03-06 21:24:01.455551,1772832241455309101
2026-03-06 21:24:01.497388,1772832241497109159
2026-03-06 21:24:01.49741,1772832241497109159
2026-03-06 21:24:01.557321,1772832241557078427
2026-03-06 21:24:01.557335,1772832241557078427
2026-03-06 21:24:01.599805,1772832241599541976
2026-03-06 21:24:01.599823,1772832241599541976
2026-03-06 21:24:01.659338,1772832241659099450
2026-03-06 21:24:01.659352,1772832241659099450
2026-03-06 21:24:01.701645,1772832241701200831
2026-03-06 21:24:01.70167,1772832241701200831
2026-03-06 21:24:01.761452,1772832241761051800
2026-03-06 21:24:01.761476,1772832241761051800
2026-03-06 21:24:01.803706,1772832241803496491
2026-03-06 21:24:01.80372,1772832241803496491
2026-03-06 21:24:01.863629,1772832241863415006
2026-03-06 21:24:01.863645,1772832241863415006
2026-03-06 21:24:01.905766,1772832241905478276
2026-03-06 21:24:01.905785,1772832241905478276
2026-03-06 21:24:01.965236,1772832241964995793
2026-03-06 21:24:01.96525,1772832241964995793
2026-03-06 21:24:02.007774,1772832242007481951
2026-03-06 21:24:02.007793,1772832242007481951
2026-03-06 21:24:02.067714,1772832242067363766
2026-03-06 21:24:02.067733,1772832242067363766
2026-03-06 21:24:02.10942,1772832242109224425
2026-03-06 21:24:02.109433,1772832242109224425
2026-03-06 21:24:02.169236,1772832242168945393
2026-03-06 21:24:02.16925,1772832242168945393
2026-03-06 21:24:02.211854,1772832242211589721
2026-03-06 21:24:02.211872,1772832242211589721
2026-03-06 21:24:02.271435,1772832242271195428
2026-03-06 21:24:02.271454,1772832242271195428
2026-03-06 21:24:02.313781,1772832242313596879
2026-03-06 21:24:02.313791,1772832242313596879
2026-03-06 21:24:02.373476,1772832242373193047
2026-03-06 21:24:02.373493,1772832242373193047
2026-03-06 21:24:02.415612,1772832242415399403
2026-03-06 21:24:02.415626,1772832242415399403
2026-03-06 21:24:02.475389,1772832242475219673
2026-03-06 21:24:02.475406,1772832242475219673
2026-03-06 21:24:02.517562,1772832242517399209
2026-03-06 21:24:02.51757,1772832242517399209
2026-03-06 21:24:02.577094,1772832242576905414
2026-03-06 21:24:02.577109,1772832242576905414
2026-03-06 21:24:02.619767,1772832242619506187
2026-03-06 21:24:02.619786,1772832242619506187
2026-03-06 21:24:02.679512,1772832242679357459
2026-03-06 21:24:02.679527,1772832242679357459
2026-03-06 21:24:02.721865,1772832242721610096
2026-03-06 21:24:02.721881,1772832242721610096
2026-03-06 21:24:02.78165,1772832242781454743
2026-03-06 21:24:02.781663,1772832242781454743
2026-03-06 21:24:02.8237,1772832242823516532
2026-03-06 21:24:02.823709,1772832242823516532
2026-03-06 21:24:02.883526,1772832242883337242
2026-03-06 21:24:02.883539,1772832242883337242
2026-03-06 21:24:02.925617,1772832242925378006
2026-03-06 21:24:02.925633,1772832242925378006
2026-03-06 21:24:02.985346,1772832242985058718
2026-03-06 21:24:02.985366,1772832242985058718
2026-03-06 21:24:03.027846,1772832243027610045
2026-03-06 21:24:03.027866,1772832243027610045
2026-03-06 21:24:03.087172,1772832243086977456
2026-03-06 21:24:03.087186,1772832243086977456
2026-03-06 21:24:03.129469,1772832243129282977
2026-03-06 21:24:03.129483,1772832243129282977
2026-03-06 21:24:03.189676,1772832243189315513
2026-03-06 21:24:03.189698,1772832243189315513
2026-03-06 21:24:03.23169,1772832243231418988
2026-03-06 21:24:03.231708,1772832243231418988
2026-03-06 21:24:03.291482,1772832243291269421
2026-03-06 21:24:03.291498,1772832243291269421
2026-03-06 21:24:03.333424,1772832243333262647
2026-03-06 21:24:03.333441,1772832243333262647
2026-03-06 21:24:03.393533,1772832243393258137
2026-03-06 21:24:03.393548,1772832243393258137
2026-03-06 21:24:03.435424,1772832243435184247
2026-03-06 21:24:03.435441,1772832243435184247
2026-03-06 21:24:03.495454,1772832243495290057
2026-03-06 21:24:03.495464,1772832243495290057
2026-03-06 21:24:03.537275,1772832243537098509
2026-03-06 21:24:03.537287,1772832243537098509
2026-03-06 21:24:03.59747,1772832243597274015
2026-03-06 21:24:03.597484,1772832243597274015
2026-03-06 21:24:03.639672,1772832243639145804
2026-03-06 21:24:03.639689,1772832243639145804
2026-03-06 21:24:03.699492,1772832243699281056
2026-03-06 21:24:03.699507,1772832243699281056
2026-03-06 21:24:03.741646,1772832243741366564
2026-03-06 21:24:03.741663,1772832243741366564
2026-03-06 21:24:03.801607,1772832243801295186
2026-03-06 21:24:03.801629,1772832243801295186
2026-03-06 21:24:03.843449,1772832243843034148
2026-03-06 21:24:03.843465,1772832243843034148
2026-03-06 21:24:03.903449,1772832243903250642
2026-03-06 21:24:03.90346,1772832243903250642
2026-03-06 21:24:03.94583,1772832243945640422
2026-03-06 21:24:03.945844,1772832243945640422
2026-03-06 21:24:04.005649,1772832244005438638
2026-03-06 21:24:04.005662,1772832244005438638
2026-03-06 21:24:04.047329,1772832244047147608
2026-03-06 21:24:04.047338,1772832244047147608
2026-03-06 21:24:04.107334,1772832244107176058
2026-03-06 21:24:04.107342,1772832244107176058
2026-03-06 21:24:04.149322,1772832244149175476
2026-03-06 21:24:04.149332,1772832244149175476
2026-03-06 21:24:04.209298,1772832244209067520
2026-03-06 21:24:04.209312,1772832244209067520
2026-03-06 21:24:04.25165,1772832244251301278
2026-03-06 21:24:04.25167,1772832244251301278
2026-03-06 21:24:04.31171,1772832244311458702
2026-03-06 21:24:04.311727,1772832244311458702
2026-03-06 21:24:04.353615,1772832244353338986
2026-03-06 21:24:04.353636,1772832244353338986
2026-03-06 21:24:04.413457,1772832244413181238
2026-03-06 21:24:04.41347,1772832244413181238
2026-03-06 21:24:04.455648,1772832244455399823
2026-03-06 21:24:04.455661,1772832244455399823
2026-03-06 21:24:04.515647,1772832244515246015
2026-03-06 21:24:04.515675,1772832244515246015
2026-03-06 21:24:04.557685,1772832244557420381
2026-03-06 21:24:04.557699,1772832244557420381
2026-03-06 21:24:04.617624,1772832244617383575
2026-03-06 21:24:04.617638,1772832244617383575
2026-03-06 21:24:04.659347,1772832244659112442
2026-03-06 21:24:04.65936,1772832244659112442
2026-03-06 21:24:04.719261,1772832244719008605
2026-03-06 21:24:04.719275,1772832244719008605
2026-03-06 21:24:04.761756,1772832244761523095
2026-03-06 21:24:04.761772,1772832244761523095
2026-03-06 21:24:04.821716,1772832244821347834
2026-03-06 21:24:04.821733,1772832244821347834
2026-03-06 21:24:04.863401,1772832244863117402
2026-03-06 21:24:04.863422,1772832244863117402
2026-03-06 21:24:04.92338,1772832244923118087
2026-03-06 21:24:04.923396,1772832244923118087
2026-03-06 21:24:04.965884,1772832244965643069
2026-03-06 21:24:04.965898,1772832244965643069
2026-03-06 21:24:05.025367,1772832245025106028
2026-03-06 21:24:05.025382,1772832245025106028
2026-03-06 21:24:05.06788,1772832245067645074
2026-03-06 21:24:05.067897,1772832245067645074
2026-03-06 21:24:05.127703,1772832245127406853
2026-03-06 21:24:05.127722,1772832245127406853
2026-03-06 21:24:05.169724,1772832245169540877
2026-03-06 21:24:05.16974,1772832245169540877
2026-03-06 21:24:05.229838,1772832245229217088
2026-03-06 21:24:05.22989,1772832245229217088
2026-03-06 21:24:05.271754,1772832245271451532
2026-03-06 21:24:05.271773,1772832245271451532
2026-03-06 21:24:05.331718,1772832245331491521
2026-03-06 21:24:05.331732,1772832245331491521
2026-03-06 21:24:05.373613,1772832245373345359
2026-03-06 21:24:05.373629,1772832245373345359
2026-03-06 21:24:05.433294,1772832245433102730
2026-03-06 21:24:05.433309,1772832245433102730
2026-03-06 21:24:05.475823,1772832245475527358
2026-03-06 21:24:05.475841,1772832245475527358
2026-03-06 21:24:05.53563,1772832245535280867
2026-03-06 21:24:05.535652,1772832245535280867
2026-03-06 21:24:05.577897,1772832245577656913
2026-03-06 21:24:05.577916,1772832245577656913
2026-03-06 21:24:05.637555,1772832245637362423
2026-03-06 21:24:05.637569,1772832245637362423
2026-03-06 21:24:05.679759,1772832245679524197
2026-03-06 21:24:05.679776,1772832245679524197
2026-03-06 21:24:05.739597,1772832245739325013
2026-03-06 21:24:05.739612,1772832245739325013
2026-03-06 21:24:05.781579,1772832245781304403
2026-03-06 21:24:05.781597,1772832245781304403
2026-03-06 21:24:05.841213,1772832245841014359
2026-03-06 21:24:05.841226,1772832245841014359
2026-03-06 21:24:05.883714,1772832245883550993
2026-03-06 21:24:05.883729,1772832245883550993
2026-03-06 21:24:05.943376,1772832245943165479
2026-03-06 21:24:05.94339,1772832245943165479
2026-03-06 21:24:05.985617,1772832245985418705
2026-03-06 21:24:05.985627,1772832245985418705
2026-03-06 21:24:06.045273,1772832246045049451
2026-03-06 21:24:06.045287,1772832246045049451
2026-03-06 21:24:06.087682,1772832246087457505
2026-03-06 21:24:06.087702,1772832246087457505
2026-03-06 21:24:06.147105,1772832246146903993
