time,ACT.GN2_Vent.sample_ts_ms
2026-03-06 21:20:08.587594,11230028
2026-03-06 21:20:08.630533,11230110
2026-03-06 21:20:08.689755,11230130
2026-03-06 21:20:08.732597,11230212
2026-03-06 21:20:08.791505,11230232
2026-03-06 21:20:08.83454,11230314
2026-03-06 21:20:08.893625,11230334
2026-03-06 21:20:08.936554,11230416
2026-03-06 21:20:08.995542,11230436
2026-03-06 21:20:09.03863,11230518
2026-03-06 21:20:09.097666,11230538
2026-03-06 21:20:09.140505,11230620
2026-03-06 21:20:09.199368,11230640
2026-03-06 21:20:09.243069,11230722
2026-03-06 21:20:09.301662,11230742
2026-03-06 21:20:09.344634,11230824
2026-03-06 21:20:09.403298,11230844
2026-03-06 21:20:09.446793,11230926
2026-03-06 21:20:09.505566,11230946
2026-03-06 21:20:09.549042,11231028
2026-03-06 21:20:09.60734,11231048
2026-03-06 21:20:09.650993,11231130
2026-03-06 21:20:09.709449,11231150
2026-03-06 21:20:09.752842,11231232
2026-03-06 21:20:09.811465,11231252
2026-03-06 21:20:09.854991,11231334
2026-03-06 21:20:09.913426,11231354
2026-03-06 21:20:09.956761,11231436
2026-03-06 21:20:10.015468,11231456
2026-03-06 21:20:10.058581,11231538
2026-03-06 21:20:10.117585,11231558
2026-03-06 21:20:10.160952,11231640
2026-03-06 21:20:10.219476,11231660
2026-03-06 21:20:10.262511,11231742
2026-03-06 21:20:10.321243,11231762
2026-03-06 21:20:10.3647,11231844
2026-03-06 21:20:10.423306,11231864
2026-03-06 21:20:10.466592,11231946
2026-03-06 21:20:10.525422,11231966
2026-03-06 21:20:10.568847,11232048
2026-03-06 21:20:10.627567,11232068
2026-03-06 21:20:10.670959,11232150
2026-03-06 21:20:10.729265,11232170
2026-03-06 21:20:10.772852,11232252
2026-03-06 21:20:10.831908,11232272
2026-03-06 21:20:10.874823,11232354
2026-03-06 21:20:10.9333,11232374
2026-03-06 21:20:10.976607,11232456
2026-03-06 21:20:11.035319,11232476
2026-03-06 21:20:11.078607,11232558
2026-03-06 21:20:11.137838,11232578
2026-03-06 21:20:11.180961,11232660
2026-03-06 21:20:11.239683,11232680
2026-03-06 21:20:11.28256,11232762
2026-03-06 21:20:11.341315,11232782
2026-03-06 21:20:11.384503,11232864
2026-03-06 21:20:11.443513,11232884
2026-03-06 21:20:11.486746,11232966
2026-03-06 21:20:11.545712,11232986
2026-03-06 21:20:11.588625,11233068
2026-03-06 21:20:11.647763,11233088
2026-03-06 21:20:11.690705,11233170
2026-03-06 21:20:11.749697,11233190
2026-03-06 21:20:11.792605,11233272
2026-03-06 21:20:11.851348,11233292
2026-03-06 21:20:11.894562,11233374
2026-03-06 21:20:11.953786,11233394
2026-03-06 21:20:11.996953,11233476
2026-03-06 21:20:12.055266,11233496
2026-03-06 21:20:12.09869,11233578
2026-03-06 21:20:12.157345,11233598
2026-03-06 21:20:12.200744,11233680
2026-03-06 21:20:12.259389,11233700
2026-03-06 21:20:12.302823,11233782
2026-03-06 21:20:12.361643,11233802
2026-03-06 21:20:12.404966,11233884
2026-03-06 21:20:12.463573,11233904
2026-03-06 21:20:12.506966,11233986
2026-03-06 21:20:12.565936,11234006
2026-03-06 21:20:12.608784,11234088
2026-03-06 21:20:12.667878,11234108
2026-03-06 21:20:12.710852,11234190
2026-03-06 21:20:12.769651,11234210
2026-03-06 21:20:12.812649,11234292
2026-03-06 21:20:12.871562,11234312
2026-03-06 21:20:12.914534,11234394
2026-03-06 21:20:12.973695,11234414
2026-03-06 21:20:13.017373,11234496
2026-03-06 21:20:13.075774,11234516
2026-03-06 21:20:13.118662,11234598
2026-03-06 21:20:13.178037,11234618
2026-03-06 21:20:13.220722,11234700
2026-03-06 21:20:13.279482,11234720
2026-03-06 21:20:13.32242,11234802
2026-03-06 21:20:13.381646,11234822
2026-03-06 21:20:13.424532,11234904
2026-03-06 21:20:13.483391,11234924
2026-03-06 21:20:13.526833,11235006
2026-03-06 21:20:13.585519,11235026
2026-03-06 21:20:13.628699,11235108
2026-03-06 21:20:13.687531,11235128
2026-03-06 21:20:13.730583,11235210
2026-03-06 21:20:13.789402,11235230
2026-03-06 21:20:13.832726,11235312
2026-03-06 21:20:13.891619,11235332
2026-03-06 21:20:13.934904,11235414
2026-03-06 21:20:13.99381,11235434
2026-03-06 21:20:14.03697,11235516
2026-03-06 21:20:14.095324,11235536
2026-03-06 21:20:14.138802,11235618
2026-03-06 21:20:14.19745,11235638
2026-03-06 21:20:14.240892,11235720
2026-03-06 21:20:14.29984,11235740
2026-03-06 21:20:14.342593,11235822
2026-03-06 21:20:14.401671,11235842
2026-03-06 21:20:14.444823,11235924
2026-03-06 21:20:14.503605,11235944
2026-03-06 21:20:14.547,11236026
2026-03-06 21:20:14.605669,11236046
2026-03-06 21:20:14.649263,11236128
2026-03-06 21:20:14.707539,11236148
2026-03-06 21:20:14.750921,11236230
2026-03-06 21:20:14.809689,11236250
2026-03-06 21:20:14.852949,11236332
2026-03-06 21:20:14.911417,11236352
2026-03-06 21:20:14.955006,11236434
2026-03-06 21:20:15.013521,11236454
2026-03-06 21:20:15.05677,11236536
2026-03-06 21:20:15.115439,11236556
2026-03-06 21:20:15.158847,11236638
2026-03-06 21:20:15.217508,11236658
2026-03-06 21:20:15.260798,11236740
2026-03-06 21:20:15.320191,11236760
2026-03-06 21:20:15.362769,11236842
2026-03-06 21:20:15.421771,11236862
2026-03-06 21:20:15.465049,11236944
2026-03-06 21:20:15.523616,11236964
2026-03-06 21:20:15.566889,11237046
2026-03-06 21:20:15.625394,11237066
2026-03-06 21:20:15.669208,11237148
2026-03-06 21:20:15.727247,11237168
2026-03-06 21:20:15.770496,11237250
2026-03-06 21:20:15.829555,11237270
2026-03-06 21:20:15.872894,11237352
2026-03-06 21:20:15.93161,11237372
2026-03-06 21:20:15.974972,11237454
2026-03-06 21:20:16.033976,11237474
2026-03-06 21:20:16.076501,11237556
2026-03-06 21:20:16.135692,11237576
2026-03-06 21:20:16.179408,11237658
2026-03-06 21:20:16.23737,11237678
2026-03-06 21:20:16.280846,11237760
2026-03-06 21:20:16.339768,11237780
2026-03-06 21:20:16.382689,11237862
2026-03-06 21:20:16.441505,11237882
2026-03-06 21:20:16.485069,11237964
2026-03-06 21:20:16.543782,11237984
2026-03-06 21:20:16.586973,11238066
2026-03-06 21:20:16.645515,11238086
2026-03-06 21:20:16.688514,11238168
2026-03-06 21:20:16.747457,11238188
2026-03-06 21:20:16.791103,11238270
2026-03-06 21:20:16.849477,11238290
2026-03-06 21:20:16.893028,11238372
2026-03-06 21:20:16.951325,11238392
2026-03-06 21:20:16.995011,11238474
2026-03-06 21:20:17.05337,11238494
2026-03-06 21:20:17.097095,11238576
2026-03-06 21:20:17.155655,11238596
2026-03-06 21:20:17.198981,11238678
2026-03-06 21:20:17.257635,11238698
2026-03-06 21:20:17.300734,11238780
2026-03-06 21:20:17.359518,11238800
2026-03-06 21:20:17.402573,11238882
2026-03-06 21:20:17.461419,11238902
2026-03-06 21:20:17.504566,11238984
2026-03-06 21:20:17.563951,11239004
2026-03-06 21:20:17.606839,11239086
2026-03-06 21:20:17.665455,11239106
2026-03-06 21:20:17.70914,11239188
2026-03-06 21:20:17.767483,11239208
2026-03-06 21:20:17.810954,11239290
2026-03-06 21:20:17.869809,11239310
2026-03-06 21:20:17.912762,11239392
2026-03-06 21:20:17.971465,11239412
2026-03-06 21:20:18.015025,11239494
2026-03-06 21:20:18.073769,11239514
2026-03-06 21:20:18.116965,11239596
2026-03-06 21:20:18.175367,11239616
2026-03-06 21:20:18.218813,11239698
2026-03-06 21:20:18.277774,11239718
2026-03-06 21:20:18.321074,11239800
2026-03-06 21:20:18.379414,11239820
2026-03-06 21:20:18.422927,11239902
2026-03-06 21:20:18.481691,11239922
2026-03-06 21:20:18.524623,11240004
2026-03-06 21:20:18.583476,11240024
2026-03-06 21:20:18.626913,11240106
2026-03-06 21:20:18.685639,11240126
2026-03-06 21:20:18.728862,11240208
2026-03-06 21:20:18.787561,11240228
2026-03-06 21:20:18.830957,11240310
2026-03-06 21:20:18.889485,11240330
2026-03-06 21:20:18.933141,11240412
2026-03-06 21:20:18.991785,11240432
2026-03-06 21:20:19.034748,11240514
2026-03-06 21:20:19.093485,11240534
2026-03-06 21:20:19.136783,11240616
2026-03-06 21:20:19.195536,11240636
2026-03-06 21:20:19.238994,11240718
2026-03-06 21:20:19.297859,11240738
2026-03-06 21:20:19.340476,11240820
2026-03-06 21:20:19.399788,11240840
2026-03-06 21:20:19.443238,11240922
2026-03-06 21:20:19.501608,11240942
2026-03-06 21:20:19.544934,11241024
2026-03-06 21:20:19.60348,11241044
2026-03-06 21:20:19.647034,11241126
2026-03-06 21:20:19.705928,11241146
2026-03-06 21:20:19.749249,11241228
2026-03-06 21:20:19.807309,11241248
2026-03-06 21:20:19.850712,11241330
2026-03-06 21:20:19.909336,11241350
2026-03-06 21:20:19.95312,11241432
2026-03-06 21:20:20.011682,11241452
2026-03-06 21:20:20.054857,11241534
2026-03-06 21:20:20.113733,11241554
2026-03-06 21:20:20.156865,11241636
2026-03-06 21:20:20.216031,11241656
2026-03-06 21:20:20.259179,11241738
2026-03-06 21:20:20.317684,11241758
2026-03-06 21:20:20.361005,11241840
2026-03-06 21:20:20.419244,11241860
2026-03-06 21:20:20.462357,11241942
2026-03-06 21:20:20.521608,11241962
2026-03-06 21:20:20.564953,11242044
2026-03-06 21:20:20.623533,11242064
2026-03-06 21:20:20.666561,11242146
2026-03-06 21:20:20.725803,11242166
2026-03-06 21:20:20.769069,11242248
2026-03-06 21:20:20.827883,11242268
2026-03-06 21:20:20.870565,11242350
2026-03-06 21:20:20.929836,11242370
2026-03-06 21:20:20.973082,11242452
2026-03-06 21:20:21.03197,11242472
2026-03-06 21:20:21.07502,11242554
2026-03-06 21:20:21.133499,11242574
2026-03-06 21:20:21.176676,11242656
2026-03-06 21:20:21.235963,11242676
2026-03-06 21:20:21.278969,11242758
2026-03-06 21:20:21.337632,11242778
2026-03-06 21:20:21.380794,11242860
2026-03-06 21:20:21.439645,11242880
2026-03-06 21:20:21.482908,11242962
2026-03-06 21:20:21.541824,11242982
2026-03-06 21:20:21.585212,11243064
2026-03-06 21:20:21.643495,11243084
2026-03-06 21:20:21.686818,11243166
2026-03-06 21:20:21.745742,11243186
2026-03-06 21:20:21.788926,11243268
2026-03-06 21:20:21.847603,11243288
2026-03-06 21:20:21.890927,11243370
2026-03-06 21:20:21.94972,11243390
2026-03-06 21:20:21.993045,11243472
2026-03-06 21:20:22.051739,11243492
2026-03-06 21:20:22.094801,11243574
2026-03-06 21:20:22.153973,11243594
2026-03-06 21:20:22.196616,11243676
2026-03-06 21:20:22.255672,11243696
2026-03-06 21:20:22.298865,11243778
2026-03-06 21:20:22.357271,11243798
2026-03-06 21:20:22.401086,11243880
2026-03-06 21:20:22.45942,11243900
2026-03-06 21:20:22.502633,11243982
2026-03-06 21:20:22.561613,11244002
2026-03-06 21:20:22.605021,11244084
2026-03-06 21:20:22.66383,11244104
2026-03-06 21:20:22.70683,11244186
2026-03-06 21:20:22.765615,11244206
2026-03-06 21:20:22.808723,11244288
2026-03-06 21:20:22.867562,11244308
2026-03-06 21:20:22.911073,11244390
2026-03-06 21:20:22.970019,11244410
2026-03-06 21:20:23.013013,11244492
2026-03-06 21:20:23.071656,11244512
2026-03-06 21:20:23.114948,11244594
2026-03-06 21:20:23.173529,11244614
2026-03-06 21:20:23.216828,11244696
2026-03-06 21:20:23.275746,11244716
2026-03-06 21:20:23.318638,11244798
2026-03-06 21:20:23.377198,11244818
2026-03-06 21:20:23.420533,11244900
2026-03-06 21:20:23.47998,11244920
2026-03-06 21:20:23.523033,11245002
2026-03-06 21:20:23.58158,11245022
2026-03-06 21:20:23.62455,11245104
2026-03-06 21:20:23.683845,11245124
2026-03-06 21:20:23.726934,11245206
2026-03-06 21:20:23.78541,11245226
2026-03-06 21:20:23.829196,11245308
2026-03-06 21:20:23.887925,11245328
2026-03-06 21:20:23.930613,11245410
2026-03-06 21:20:23.989685,11245430
2026-03-06 21:20:24.033304,11245512
2026-03-06 21:20:24.091855,11245532
2026-03-06 21:20:24.135013,11245614
2026-03-06 21:20:24.193409,11245634
2026-03-06 21:20:24.236625,11245716
2026-03-06 21:20:24.295819,11245736
2026-03-06 21:20:24.338862,11245818
2026-03-06 21:20:24.397891,11245838
2026-03-06 21:20:24.441175,11245920
2026-03-06 21:20:24.499806,11245940
2026-03-06 21:20:24.543082,11246022
2026-03-06 21:20:24.601761,11246042
2026-03-06 21:20:24.644991,11246124
2026-03-06 21:20:24.703426,11246144
2026-03-06 21:20:24.746975,11246226
2026-03-06 21:20:24.805799,11246246
2026-03-06 21:20:24.848706,11246328
2026-03-06 21:20:24.907565,11246348
2026-03-06 21:20:24.950977,11246430
2026-03-06 21:20:25.01003,11246450
2026-03-06 21:20:25.052708,11246532
2026-03-06 21:20:25.111633,11246552
2026-03-06 21:20:25.155151,11246634
2026-03-06 21:20:25.213767,11246654
2026-03-06 21:20:25.257348,11246736
2026-03-06 21:20:25.316247,11246756
2026-03-06 21:20:25.35884,11246838
2026-03-06 21:20:25.417779,11246858
2026-03-06 21:20:25.460617,11246940
2026-03-06 21:20:25.519555,11246960
2026-03-06 21:20:25.562992,11247042
2026-03-06 21:20:25.622063,11247062
2026-03-06 21:20:25.664897,11247144
2026-03-06 21:20:25.723935,11247164
2026-03-06 21:20:25.766563,11247246
2026-03-06 21:20:25.825491,11247266
2026-03-06 21:20:25.868797,11247348
2026-03-06 21:20:25.927468,11247368
2026-03-06 21:20:25.970743,11247450
2026-03-06 21:20:26.029564,11247470
2026-03-06 21:20:26.072684,11247552
2026-03-06 21:20:26.131823,11247572
2026-03-06 21:20:26.174762,11247654
2026-03-06 21:20:26.233424,11247674
2026-03-06 21:20:26.276959,11247756
2026-03-06 21:20:26.335632,11247776
2026-03-06 21:20:26.378903,11247858
2026-03-06 21:20:26.438012,11247878
2026-03-06 21:20:26.480842,11247960
2026-03-06 21:20:26.539767,11247980
2026-03-06 21:20:26.583042,11248062
2026-03-06 21:20:26.64153,11248082
2026-03-06 21:20:26.68478,11248164
2026-03-06 21:20:26.743974,11248184
2026-03-06 21:20:26.78677,11248266
2026-03-06 21:20:26.845822,11248286
2026-03-06 21:20:26.889016,11248368
2026-03-06 21:20:26.947664,11248388
2026-03-06 21:20:26.991045,11248470
2026-03-06 21:20:27.049723,11248490
2026-03-06 21:20:27.092814,11248572
2026-03-06 21:20:27.151858,11248592
2026-03-06 21:20:27.194776,11248674
2026-03-06 21:20:27.253793,11248694
2026-03-06 21:20:27.296746,11248776
2026-03-06 21:20:27.355497,11248796
2026-03-06 21:20:27.399253,11248878
2026-03-06 21:20:27.457968,11248898
2026-03-06 21:20:27.500605,11248980
2026-03-06 21:20:27.559752,11249000
2026-03-06 21:20:27.60294,11249082
2026-03-06 21:20:27.661801,11249102
2026-03-06 21:20:27.704926,11249184
2026-03-06 21:20:27.76392,11249204
2026-03-06 21:20:27.807188,11249286
2026-03-06 21:20:27.865862,11249306
2026-03-06 21:20:27.908616,11249388
2026-03-06 21:20:27.96807,11249408
2026-03-06 21:20:28.010939,11249490
2026-03-06 21:20:28.069824,11249510
2026-03-06 21:20:28.1131,11249592
2026-03-06 21:20:28.171359,11249612
2026-03-06 21:20:28.214888,11249694
2026-03-06 21:20:28.273839,11249714
2026-03-06 21:20:28.316824,11249796
2026-03-06 21:20:28.375595,11249816
2026-03-06 21:20:28.418582,11249898
2026-03-06 21:20:28.477751,11249918
2026-03-06 21:20:28.520955,11250000
2026-03-06 21:20:28.579957,11250020
2026-03-06 21:20:28.623114,11250102
2026-03-06 21:20:28.681867,11250122
2026-03-06 21:20:28.724709,11250204
2026-03-06 21:20:28.783743,11250224
2026-03-06 21:20:28.82762,11250306
2026-03-06 21:20:28.885701,11250326
2026-03-06 21:20:28.928996,11250408
2026-03-06 21:20:28.987927,11250428
2026-03-06 21:20:29.030576,11250510
2026-03-06 21:20:29.090002,11250530
2026-03-06 21:20:29.133054,11250612
2026-03-06 21:20:29.191909,11250632
2026-03-06 21:20:29.234946,11250714
2026-03-06 21:20:29.293466,11250734
2026-03-06 21:20:29.336729,11250816
2026-03-06 21:20:29.395778,11250836
2026-03-06 21:20:29.438764,11250918
2026-03-06 21:20:29.497879,11250938
2026-03-06 21:20:29.540686,11251020
2026-03-06 21:20:29.599973,11251040
2026-03-06 21:20:29.643035,11251122
2026-03-06 21:20:29.701485,11251142
2026-03-06 21:20:29.744833,11251224
2026-03-06 21:20:29.803647,11251244
2026-03-06 21:20:29.847164,11251326
2026-03-06 21:20:29.905929,11251346
2026-03-06 21:20:29.949211,11251428
2026-03-06 21:20:30.007884,11251448
2026-03-06 21:20:30.051013,11251530
2026-03-06 21:20:30.109575,11251550
2026-03-06 21:20:30.15294,11251632
2026-03-06 21:20:30.211461,11251652
2026-03-06 21:20:30.255068,11251734
2026-03-06 21:20:30.313639,11251754
2026-03-06 21:20:30.356409,11251836
2026-03-06 21:20:30.41577,11251856
2026-03-06 21:20:30.458899,11251938
2026-03-06 21:20:30.517461,11251958
2026-03-06 21:20:30.561128,11252040
2026-03-06 21:20:30.61965,11252060
2026-03-06 21:20:30.663147,11252142
2026-03-06 21:20:30.721949,11252162
2026-03-06 21:20:30.764907,11252244
2026-03-06 21:20:30.82399,11252264
2026-03-06 21:20:30.867129,11252346
2026-03-06 21:20:30.925422,11252366
2026-03-06 21:20:30.969135,11252448
2026-03-06 21:20:31.027829,11252468
2026-03-06 21:20:31.070836,11252550
2026-03-06 21:20:31.129844,11252570
2026-03-06 21:20:31.172746,11252652
2026-03-06 21:20:31.231874,11252672
2026-03-06 21:20:31.274824,11252754
2026-03-06 21:20:31.334282,11252774
2026-03-06 21:20:31.376549,11252856
2026-03-06 21:20:31.435656,11252876
2026-03-06 21:20:31.478709,11252958
2026-03-06 21:20:31.537891,11252978
2026-03-06 21:20:31.581052,11253060
2026-03-06 21:20:31.639495,11253080
2026-03-06 21:20:31.682957,11253162
2026-03-06 21:20:31.742131,11253182
2026-03-06 21:20:31.785079,11253264
2026-03-06 21:20:31.843517,11253284
2026-03-06 21:20:31.886909,11253366
2026-03-06 21:20:31.946006,11253386
2026-03-06 21:20:31.988461,11253468
2026-03-06 21:20:32.047873,11253488
2026-03-06 21:20:32.091078,11253570
2026-03-06 21:20:32.149528,11253590
2026-03-06 21:20:32.1929,11253672
2026-03-06 21:20:32.25188,11253692
2026-03-06 21:20:32.295118,11253774
2026-03-06 21:20:32.353529,11253794
2026-03-06 21:20:32.396581,11253876
2026-03-06 21:20:32.455377,11253896
2026-03-06 21:20:32.498731,11253978
2026-03-06 21:20:32.5578,11253998
2026-03-06 21:20:32.601112,11254080
2026-03-06 21:20:32.659475,11254100
2026-03-06 21:20:32.70263,11254182
2026-03-06 21:20:32.762082,11254202
2026-03-06 21:20:32.805154,11254284
2026-03-06 21:20:32.863604,11254304
2026-03-06 21:20:32.907018,11254386
2026-03-06 21:20:32.965657,11254406
2026-03-06 21:20:33.009308,11254488
2026-03-06 21:20:33.067892,11254508
2026-03-06 21:20:33.110785,11254590
2026-03-06 21:20:33.16957,11254610
2026-03-06 21:20:33.212824,11254692
2026-03-06 21:20:33.272083,11254712
2026-03-06 21:20:33.314769,11254794
2026-03-06 21:20:33.373937,11254814
2026-03-06 21:20:33.417189,11254896
2026-03-06 21:20:33.475804,11254916
2026-03-06 21:20:33.518606,11254998
2026-03-06 21:20:33.57766,11255018
2026-03-06 21:20:33.62072,11255100
2026-03-06 21:20:33.67978,11255120
2026-03-06 21:20:33.723072,11255202
2026-03-06 21:20:33.781728,11255222
2026-03-06 21:20:33.824667,11255304
2026-03-06 21:20:33.883732,11255324
2026-03-06 21:20:33.926573,11255406
2026-03-06 21:20:33.985551,11255426
2026-03-06 21:20:34.028803,11255508
2026-03-06 21:20:34.087526,11255528
2026-03-06 21:20:34.13129,11255610
2026-03-06 21:20:34.190022,11255630
2026-03-06 21:20:34.233466,11255712
2026-03-06 21:20:34.29181,11255732
2026-03-06 21:20:34.335016,11255814
2026-03-06 21:20:34.393934,11255834
2026-03-06 21:20:34.436888,11255916
2026-03-06 21:20:34.495929,11255936
2026-03-06 21:20:34.538564,11256018
2026-03-06 21:20:34.597462,11256038
2026-03-06 21:20:34.641465,11256120
2026-03-06 21:20:34.699537,11256140
2026-03-06 21:20:34.742542,11256222
2026-03-06 21:20:34.801775,11256242
2026-03-06 21:20:34.844695,11256324
2026-03-06 21:20:34.903982,11256344
2026-03-06 21:20:34.947032,11256426
2026-03-06 21:20:35.005704,11256446
2026-03-06 21:20:35.048729,11256528
2026-03-06 21:20:35.10761,11256548
2026-03-06 21:20:35.150826,11256630
2026-03-06 21:20:35.209844,11256650
