time,PT_Cal.Ox_Upstream.raw_adc
2026-03-06 21:37:44.130372,220158991
2026-03-06 21:37:44.130396,220471836
2026-03-06 21:37:44.136218,220543307
2026-03-06 21:37:44.234182,219986385
2026-03-06 21:37:44.23759,220047741
2026-03-06 21:37:44.237658,219851537
2026-03-06 21:37:44.238345,219986385
2026-03-06 21:37:44.350248,219961438
2026-03-06 21:37:44.350364,219985710
2026-03-06 21:37:44.351731,219970877
2026-03-06 21:37:44.35213,220073361
2026-03-06 21:37:44.355038,219961438
2026-03-06 21:37:44.456552,220018074
2026-03-06 21:37:44.457238,220018074
2026-03-06 21:37:44.560972,219873112
2026-03-06 21:37:44.561284,219895363
2026-03-06 21:37:44.561699,219894014
2026-03-06 21:37:44.564382,219873112
2026-03-06 21:37:44.67266,220579041
2026-03-06 21:37:44.67308,220484648
2026-03-06 21:37:44.674479,220622193
2026-03-06 21:37:44.674496,220579041
2026-03-06 21:37:44.784399,219858954
2026-03-06 21:37:44.78627,219858954
2026-03-06 21:37:44.787272,219840749
2026-03-06 21:37:44.787315,219908848
2026-03-06 21:37:44.787383,219949976
2026-03-06 21:37:44.888575,219957393
2026-03-06 21:37:44.8888,219564986
2026-03-06 21:37:44.888957,219902779
2026-03-06 21:37:44.889416,219957393
2026-03-06 21:37:44.996931,219953347
2026-03-06 21:37:44.997339,219991779
2026-03-06 21:37:44.998193,219953347
2026-03-06 21:37:44.998699,219692417
2026-03-06 21:37:45.110612,219843447
2026-03-06 21:37:45.11089,219843447
2026-03-06 21:37:45.219082,219976945
2026-03-06 21:37:45.219362,219976945
2026-03-06 21:37:45.219419,219819848
2026-03-06 21:37:45.219444,219778720
2026-03-06 21:37:45.324132,219941885
2026-03-06 21:37:45.32482,219399797
2026-03-06 21:37:45.326418,219856931
2026-03-06 21:37:45.327252,219941885
2026-03-06 21:37:45.434496,219995150
2026-03-06 21:37:45.435211,219995150
2026-03-06 21:37:45.435348,219896711
2026-03-06 21:37:45.439386,219940537
2026-03-06 21:37:45.54375,220300581
2026-03-06 21:37:45.547335,220300581
2026-03-06 21:37:45.651039,220528473
2026-03-06 21:37:45.651877,220581064
2026-03-06 21:37:45.651961,219941885
2026-03-06 21:37:45.654301,220528473
2026-03-06 21:37:45.760441,219950650
2026-03-06 21:37:45.760545,220117862
2026-03-06 21:37:45.761342,219950650
2026-03-06 21:37:45.762363,220352496
2026-03-06 21:37:45.764669,220271589
2026-03-06 21:37:45.873805,220012681
2026-03-06 21:37:45.875543,220012681
2026-03-06 21:37:45.875544,219933795
2026-03-06 21:37:45.875705,219823893
2026-03-06 21:37:45.875761,219976945
2026-03-06 21:37:45.978769,219989082
2026-03-06 21:37:45.979134,219989082
2026-03-06 21:37:45.979757,219393729
2026-03-06 21:37:45.983632,219840075
2026-03-06 21:37:46.088242,219817825
2026-03-06 21:37:46.088386,219125382
2026-03-06 21:37:46.088498,219817825
2026-03-06 21:37:46.090499,220457004
2026-03-06 21:37:46.09062,219751749
2026-03-06 21:37:46.195926,220017401
2026-03-06 21:37:46.196115,219958742
2026-03-06 21:37:46.196213,219642523
2026-03-06 21:37:46.197332,220017401
2026-03-06 21:37:46.305175,219939863
2026-03-06 21:37:46.305288,219951325
2026-03-06 21:37:46.305397,219900756
2026-03-06 21:37:46.30601,219939863
2026-03-06 21:37:46.415132,219894689
2026-03-06 21:37:46.415589,219975597
2026-03-06 21:37:46.419368,219894689
2026-03-06 21:37:46.420104,220221020
2026-03-06 21:37:46.524069,219893339
2026-03-06 21:37:46.524549,219893339
2026-03-06 21:37:46.525637,219827939
2026-03-06 21:37:46.52717,219951325
2026-03-06 21:37:46.633196,219934468
2026-03-06 21:37:46.634986,219934468
2026-03-06 21:37:46.635078,219876484
2026-03-06 21:37:46.635168,219978969
2026-03-06 21:37:46.741979,219898059
2026-03-06 21:37:46.742057,219868394
2026-03-06 21:37:46.742081,219783440
2026-03-06 21:37:46.742907,219898059
2026-03-06 21:37:46.850572,219939863
2026-03-06 21:37:46.850659,219798947
2026-03-06 21:37:46.850757,219929075
2026-03-06 21:37:46.850894,220554094
2026-03-06 21:37:46.855217,219939863
2026-03-06 21:37:46.961039,220018749
2026-03-06 21:37:46.961164,219895363
2026-03-06 21:37:46.961281,219794901
2026-03-06 21:37:46.961417,220078756
2026-03-06 21:37:46.964319,220018749
2026-03-06 21:37:47.068297,219918961
2026-03-06 21:37:47.069016,219918961
2026-03-06 21:37:47.070376,219922333
2026-03-06 21:37:47.074342,219801643
2026-03-06 21:37:47.17854,219849514
2026-03-06 21:37:47.1794,219849514
2026-03-06 21:37:47.179456,220089543
2026-03-06 21:37:47.286305,219817825
2026-03-06 21:37:47.286702,219598698
2026-03-06 21:37:47.287052,220086172
2026-03-06 21:37:47.287227,219817825
2026-03-06 21:37:47.3957,219386987
2026-03-06 21:37:47.395956,220079430
2026-03-06 21:37:47.39633,219386987
2026-03-06 21:37:47.397251,219594652
2026-03-06 21:37:47.508257,219962787
2026-03-06 21:37:47.509236,219962787
2026-03-06 21:37:47.509284,220349800
2026-03-06 21:37:47.509395,220372050
2026-03-06 21:37:47.509498,220463746
2026-03-06 21:37:47.612972,220444193
2026-03-06 21:37:47.613981,220444193
2026-03-06 21:37:47.614644,219908848
2026-03-06 21:37:47.615102,220517685
2026-03-06 21:37:47.722181,219976945
2026-03-06 21:37:47.722438,220535890
2026-03-06 21:37:47.722738,219958742
2026-03-06 21:37:47.7229,219976945
2026-03-06 21:37:47.831782,219995824
2026-03-06 21:37:47.833317,219995824
2026-03-06 21:37:47.835601,219856931
2026-03-06 21:37:47.83579,219989756
2026-03-06 21:37:47.940302,220592526
2026-03-06 21:37:47.94092,220592526
2026-03-06 21:37:47.943291,219902779
2026-03-06 21:37:47.943372,219804340
2026-03-06 21:37:48.052641,220086172
2026-03-06 21:37:48.052874,219316866
2026-03-06 21:37:48.055244,220086172
2026-03-06 21:37:48.056404,220063923
2026-03-06 21:37:48.162531,220026166
2026-03-06 21:37:48.163179,219803666
2026-03-06 21:37:48.167285,220026166
2026-03-06 21:37:48.268479,220104377
2026-03-06 21:37:48.268873,219401145
2026-03-06 21:37:48.268989,220104377
2026-03-06 21:37:48.269339,219709272
2026-03-06 21:37:48.378787,220601291
2026-03-06 21:37:48.38138,220601291
2026-03-06 21:37:48.48603,220331595
2026-03-06 21:37:48.488207,220331595
2026-03-06 21:37:48.489322,220653207
2026-03-06 21:37:48.489367,220612753
2026-03-06 21:37:48.59446,219676235
2026-03-06 21:37:48.596251,219676235
2026-03-06 21:37:48.598301,219986385
2026-03-06 21:37:48.598474,220401715
2026-03-06 21:37:48.70355,220036279
2026-03-06 21:37:48.704001,220036279
2026-03-06 21:37:48.70626,220492065
2026-03-06 21:37:48.706834,219937840
2026-03-06 21:37:48.813532,220014703
2026-03-06 21:37:48.813605,219780743
2026-03-06 21:37:48.813798,219867719
2026-03-06 21:37:48.815463,220014703
2026-03-06 21:37:48.921503,219906825
2026-03-06 21:37:48.921595,219903454
2026-03-06 21:37:48.923569,219906825
2026-03-06 21:37:48.924475,219813780
2026-03-06 21:37:49.030344,219977620
2026-03-06 21:37:49.031099,219937165
2026-03-06 21:37:49.032329,219977620
2026-03-06 21:37:49.140633,220038301
2026-03-06 21:37:49.141356,219884574
2026-03-06 21:37:49.141428,220581064
2026-03-06 21:37:49.14174,220038301
2026-03-06 21:37:49.248846,220043696
2026-03-06 21:37:49.250384,219409237
2026-03-06 21:37:49.250814,219910870
2026-03-06 21:37:49.251195,219422047
2026-03-06 21:37:49.252735,220043696
2026-03-06 21:37:49.359415,220075385
2026-03-06 21:37:49.359528,219989756
2026-03-06 21:37:49.359836,219347206
2026-03-06 21:37:49.360836,220075385
2026-03-06 21:37:49.36346,219290571
2026-03-06 21:37:49.468696,219858279
2026-03-06 21:37:49.473264,219858279
2026-03-06 21:37:49.473314,219273715
2026-03-06 21:37:49.575368,219925030
2026-03-06 21:37:49.575912,220034931
2026-03-06 21:37:49.575983,220025491
2026-03-06 21:37:49.576008,219887272
2026-03-06 21:37:49.576825,219925030
2026-03-06 21:37:49.684471,220040998
2026-03-06 21:37:49.68802,220040998
2026-03-06 21:37:49.688685,219523857
2026-03-06 21:37:49.688756,219869067
2026-03-06 21:37:49.794896,219857605
2026-03-06 21:37:49.796081,219857605
2026-03-06 21:37:49.796177,219948628
2026-03-06 21:37:49.796687,219714667
2026-03-06 21:37:49.796729,219875136
2026-03-06 21:37:49.902412,219964810
2026-03-06 21:37:49.902687,217575307
2026-03-06 21:37:49.903056,219285851
2026-03-06 21:37:49.906771,219964810
2026-03-06 21:37:50.011895,219872439
2026-03-06 21:37:50.011954,219923681
2026-03-06 21:37:50.011978,219861651
2026-03-06 21:37:50.012002,219919635
2026-03-06 21:37:50.014001,219872439
2026-03-06 21:37:50.12067,219970877
2026-03-06 21:37:50.120753,220057854
2026-03-06 21:37:50.121836,219970877
2026-03-06 21:37:50.123563,219437554
2026-03-06 21:37:50.123639,220469140
2026-03-06 21:37:50.232501,219946605
2026-03-06 21:37:50.232921,219326979
2026-03-06 21:37:50.233083,219946605
2026-03-06 21:37:50.233296,219973575
2026-03-06 21:37:50.33847,219435532
2026-03-06 21:37:50.338893,219924355
2026-03-06 21:37:50.338926,219435532
2026-03-06 21:37:50.339264,220084150
2026-03-06 21:37:50.449539,220028862
2026-03-06 21:37:50.449938,220028862
2026-03-06 21:37:50.450631,219239328
2026-03-06 21:37:50.451113,220028862
2026-03-06 21:37:50.454281,219533970
2026-03-06 21:37:50.556223,219282480
2026-03-06 21:37:50.559225,219919635
2026-03-06 21:37:50.559268,219929750
2026-03-06 21:37:50.561274,219282480
2026-03-06 21:37:50.669571,219800295
2026-03-06 21:37:50.669649,219206291
2026-03-06 21:37:50.669736,219906825
2026-03-06 21:37:50.669854,219374850
2026-03-06 21:37:50.67025,219800295
2026-03-06 21:37:50.779471,219384290
2026-03-06 21:37:50.780674,219384290
2026-03-06 21:37:50.88329,220096960
2026-03-06 21:37:50.88403,220096960
2026-03-06 21:37:50.886502,219931771
2026-03-06 21:37:50.8866,219942560
2026-03-06 21:37:50.886867,219958067
2026-03-06 21:37:50.993794,219767931
2026-03-06 21:37:50.994244,219767931
2026-03-06 21:37:50.997297,219778720
2026-03-06 21:37:50.997388,219408562
2026-03-06 21:37:51.101054,220014029
2026-03-06 21:37:51.10114,219995824
2026-03-06 21:37:51.101725,220014029
2026-03-06 21:37:51.104331,219947280
2026-03-06 21:37:51.210081,219482054
2026-03-06 21:37:51.210222,219352601
2026-03-06 21:37:51.211251,219482054
2026-03-06 21:37:51.212359,219903454
2026-03-06 21:37:51.320458,219356646
2026-03-06 21:37:51.322327,219356646
2026-03-06 21:37:51.325099,219592629
2026-03-06 21:37:51.325635,219225843
2026-03-06 21:37:51.326139,219920984
2026-03-06 21:37:51.428392,219977620
2026-03-06 21:37:51.428822,219974249
2026-03-06 21:37:51.430486,217617784
2026-03-06 21:37:51.431257,219977620
2026-03-06 21:37:51.539544,219741636
2026-03-06 21:37:51.539921,219858279
2026-03-06 21:37:51.54038,219457782
2026-03-06 21:37:51.544273,219741636
2026-03-06 21:37:51.647495,219993802
2026-03-06 21:37:51.64786,220009984
2026-03-06 21:37:51.648217,219921658
2026-03-06 21:37:51.650614,219764561
2026-03-06 21:37:51.650761,219993802
2026-03-06 21:37:51.756307,219802992
2026-03-06 21:37:51.756735,219910196
2026-03-06 21:37:51.756799,220046393
2026-03-06 21:37:51.758801,219802992
2026-03-06 21:37:51.864365,219864347
2026-03-06 21:37:51.864798,220026166
2026-03-06 21:37:51.867234,219864347
2026-03-06 21:37:51.867577,220132020
2026-03-06 21:37:51.979792,219827265
2026-03-06 21:37:51.979888,219753773
2026-03-06 21:37:51.979937,219878507
2026-03-06 21:37:51.981175,219827265
2026-03-06 21:37:52.085219,219881204
2026-03-06 21:37:52.087614,219881204
2026-03-06 21:37:52.08774,219973575
2026-03-06 21:37:52.087805,220140112
2026-03-06 21:37:52.191875,220057180
2026-03-06 21:37:52.193679,219881204
2026-03-06 21:37:52.194034,220057180
2026-03-06 21:37:52.194035,220055158
2026-03-06 21:37:52.30076,219426092
2026-03-06 21:37:52.301015,219426092
2026-03-06 21:37:52.304625,220069991
2026-03-06 21:37:52.304732,219832659
2026-03-06 21:37:52.415645,219786136
2026-03-06 21:37:52.417415,219786136
2026-03-06 21:37:52.417526,219829287
2026-03-06 21:37:52.417611,219868394
2026-03-06 21:37:52.417686,220565556
2026-03-06 21:37:52.518076,219974249
2026-03-06 21:37:52.520293,219974249
2026-03-06 21:37:52.523404,219877159
2026-03-06 21:37:52.523499,220005937
2026-03-06 21:37:52.629541,219863674
2026-03-06 21:37:52.630261,219980317
2026-03-06 21:37:52.6303,219872439
2026-03-06 21:37:52.630637,219863674
2026-03-06 21:37:52.736646,219989756
2026-03-06 21:37:52.736881,219912219
2026-03-06 21:37:52.737452,219989756
2026-03-06 21:37:52.740344,219775348
2026-03-06 21:37:52.848357,219856931
2026-03-06 21:37:52.848492,219923006
2026-03-06 21:37:52.848617,219926378
2026-03-06 21:37:52.84869,219552175
2026-03-06 21:37:52.849392,219856931
2026-03-06 21:37:52.957289,219895363
2026-03-06 21:37:52.957458,219951998
2026-03-06 21:37:52.957544,220056506
2026-03-06 21:37:52.957627,219929075
2026-03-06 21:37:52.959051,219895363
2026-03-06 21:37:53.064427,219306078
2026-03-06 21:37:53.065335,219306078
2026-03-06 21:37:53.065404,219282480
2026-03-06 21:37:53.065442,219978969
2026-03-06 21:37:53.065488,219873787
2026-03-06 21:37:53.172693,220031559
2026-03-06 21:37:53.173454,220031559
2026-03-06 21:37:53.176405,219806363
2026-03-06 21:37:53.176467,220071340
2026-03-06 21:37:53.281056,219973575
2026-03-06 21:37:53.284363,219973575
2026-03-06 21:37:53.390086,219876484
2026-03-06 21:37:53.39076,220067293
2026-03-06 21:37:53.392181,219876484
2026-03-06 21:37:53.394324,219912893
2026-03-06 21:37:53.394447,220106400
2026-03-06 21:37:53.501359,219979642
2026-03-06 21:37:53.501484,219193481
2026-03-06 21:37:53.502387,219935817
2026-03-06 21:37:53.503802,219979642
2026-03-06 21:37:53.610619,219336419
2026-03-06 21:37:53.612423,219336419
2026-03-06 21:37:53.614295,219293267
2026-03-06 21:37:53.61439,219948628
2026-03-06 21:37:53.72046,219677583
2026-03-06 21:37:53.722342,219677583
2026-03-06 21:37:53.827107,219463849
2026-03-06 21:37:53.827246,220131347
2026-03-06 21:37:53.828132,219463849
2026-03-06 21:37:53.83214,219177973
2026-03-06 21:37:53.939106,219423395
2026-03-06 21:37:53.939256,219887946
2026-03-06 21:37:53.939322,219867044
2026-03-06 21:37:53.939923,219423395
2026-03-06 21:37:54.045092,218499014
2026-03-06 21:37:54.047501,218499014
2026-03-06 21:37:54.047575,220106400
2026-03-06 21:37:54.047612,219895363
2026-03-06 21:37:54.152938,219548804
2026-03-06 21:37:54.153536,219548804
2026-03-06 21:37:54.15396,219407214
2026-03-06 21:37:54.262325,219387662
2026-03-06 21:37:54.262859,219387662
2026-03-06 21:37:54.265554,219405865
2026-03-06 21:37:54.265649,219392380
2026-03-06 21:37:54.265673,219308776
2026-03-06 21:37:54.370932,217623853
2026-03-06 21:37:54.37117,219512395
2026-03-06 21:37:54.371448,219424070
2026-03-06 21:37:54.371466,217623853
2026-03-06 21:37:54.37263,219424744
2026-03-06 21:37:54.480662,219413282
2026-03-06 21:37:54.48085,219127405
2026-03-06 21:37:54.481319,219413282
2026-03-06 21:37:54.482259,220004589
2026-03-06 21:37:54.482347,219391707
2026-03-06 21:37:54.485034,219908848
2026-03-06 21:37:54.5913,219983014
2026-03-06 21:37:54.591436,220020771
2026-03-06 21:37:54.591461,219972900
2026-03-06 21:37:54.59151,220044369
2026-03-06 21:37:54.591597,219344510
2026-03-06 21:37:54.591947,219983014
2026-03-06 21:37:54.69949,219937165
2026-03-06 21:37:54.699623,219958067
2026-03-06 21:37:54.69971,219836704
2026-03-06 21:37:54.699768,220007286
2026-03-06 21:37:54.699807,220658601
2026-03-06 21:37:54.703288,219937165
2026-03-06 21:37:54.807316,220065271
2026-03-06 21:37:54.807442,219896037
2026-03-06 21:37:54.808107,220065271
2026-03-06 21:37:54.811386,219964135
2026-03-06 21:37:54.916139,219995824
2026-03-06 21:37:54.916658,219995824
2026-03-06 21:37:54.919574,220147527
2026-03-06 21:37:54.92241,220036279
2026-03-06 21:37:54.922536,220494086
2026-03-06 21:37:54.922623,219934468
2026-03-06 21:37:55.027025,219810408
2026-03-06 21:37:55.027349,219810408
2026-03-06 21:37:55.031248,219650615
2026-03-06 21:37:55.031425,220009309
2026-03-06 21:37:55.031513,219913568
2026-03-06 21:37:55.134307,220021446
2026-03-06 21:37:55.134821,220021446
2026-03-06 21:37:55.137489,219833333
2026-03-06 21:37:55.140383,220010657
2026-03-06 21:37:55.140498,219980990
2026-03-06 21:37:55.140599,220548700
2026-03-06 21:37:55.244261,219952673
2026-03-06 21:37:55.246285,219952673
2026-03-06 21:37:55.246401,219831984
2026-03-06 21:37:55.246486,219881878
2026-03-06 21:37:55.248631,219920984
2026-03-06 21:37:55.248897,220007961
2026-03-06 21:37:55.352696,219874461
2026-03-06 21:37:55.353025,220479928
2026-03-06 21:37:55.353377,219874461
2026-03-06 21:37:55.356185,220498132
2026-03-06 21:37:55.356301,220549374
2026-03-06 21:37:55.466178,219987734
2026-03-06 21:37:55.466582,219987734
2026-03-06 21:37:55.575218,220476556
2026-03-06 21:37:55.57523,220476556
2026-03-06 21:37:55.575406,220001892
2026-03-06 21:37:55.575436,220423292
2026-03-06 21:37:55.577253,218621726
2026-03-06 21:37:55.577369,220521057
2026-03-06 21:37:55.681422,220128649
2026-03-06 21:37:55.681532,220161687
2026-03-06 21:37:55.681649,220040998
2026-03-06 21:37:55.68173,219954022
2026-03-06 21:37:55.682356,220128649
2026-03-06 21:37:55.791049,219944582
2026-03-06 21:37:55.791169,219951998
2026-03-06 21:37:55.791245,219877159
2026-03-06 21:37:55.791275,219980990
2026-03-06 21:37:55.791332,219944582
2026-03-06 21:37:55.901453,219659380
2026-03-06 21:37:55.903795,219659380
2026-03-06 21:37:55.903852,220114490
2026-03-06 21:37:55.903877,217727011
2026-03-06 21:37:55.903902,219958742
2026-03-06 21:37:56.006884,220269565
2026-03-06 21:37:56.006986,220030211
2026-03-06 21:37:56.007049,219786136
2026-03-06 21:37:56.007271,219826590
2026-03-06 21:37:56.008249,220269565
2026-03-06 21:37:56.117274,219939863
2026-03-06 21:37:56.117275,219939863
2026-03-06 21:37:56.117425,220013354
2026-03-06 21:37:56.1175,220023468
2026-03-06 21:37:56.117541,219739614
2026-03-06 21:37:56.224849,219894689
2026-03-06 21:37:56.227061,219894689
2026-03-06 21:37:56.333799,219925030
2026-03-06 21:37:56.333987,219925030
2026-03-06 21:37:56.334356,219775348
2026-03-06 21:37:56.334676,219945257
2026-03-06 21:37:56.335008,220576344
2026-03-06 21:37:56.450313,219844120
2026-03-06 21:37:56.450463,219906151
2026-03-06 21:37:56.450536,220676132
2026-03-06 21:37:56.450565,219958067
2026-03-06 21:37:56.450608,220463746
2026-03-06 21:37:56.452095,219844120
2026-03-06 21:37:56.554244,219978294
2026-03-06 21:37:56.554294,220368005
2026-03-06 21:37:56.554314,220409132
2026-03-06 21:37:56.554335,219938515
2026-03-06 21:37:56.557549,219978294
2026-03-06 21:37:56.66248,219975597
2026-03-06 21:37:56.662659,219823219
2026-03-06 21:37:56.662732,219872439
2026-03-06 21:37:56.662779,219987734
2026-03-06 21:37:56.662912,219900083
2026-03-06 21:37:56.664861,219975597
2026-03-06 21:37:56.769563,219879181
2026-03-06 21:37:56.771205,220462398
2026-03-06 21:37:56.771416,219894689
2026-03-06 21:37:56.771578,220021446
2026-03-06 21:37:56.776109,219879181
2026-03-06 21:37:56.880253,219920984
2026-03-06 21:37:56.880396,220109770
2026-03-06 21:37:56.880476,219916938
2026-03-06 21:37:56.882732,219920984
2026-03-06 21:37:56.99022,219989756
2026-03-06 21:37:56.990358,219891318
2026-03-06 21:37:56.990437,220014703
2026-03-06 21:37:56.990472,220003915
2026-03-06 21:37:56.992857,219989756
2026-03-06 21:37:57.095956,220309346
2026-03-06 21:37:57.096257,220472511
2026-03-06 21:37:57.096558,220538587
2026-03-06 21:37:57.096678,220309346
2026-03-06 21:37:57.20507,220568927
2026-03-06 21:37:57.205353,220589154
2026-03-06 21:37:57.20567,220299906
2026-03-06 21:37:57.207545,220568927
2026-03-06 21:37:57.314222,220347103
2026-03-06 21:37:57.314513,219978969
2026-03-06 21:37:57.314758,220627586
2026-03-06 21:37:57.317951,220347103
2026-03-06 21:37:57.422977,220057180
2026-03-06 21:37:57.423257,220625563
2026-03-06 21:37:57.423469,220576344
2026-03-06 21:37:57.424292,220479928
2026-03-06 21:37:57.42741,220057180
2026-03-06 21:37:57.532087,220263497
2026-03-06 21:37:57.532387,220379467
2026-03-06 21:37:57.532681,219985037
2026-03-06 21:37:57.53573,220263497
2026-03-06 21:37:57.642939,219978294
2026-03-06 21:37:57.646599,219978294
2026-03-06 21:37:57.750632,220577692
2026-03-06 21:37:57.752239,220012681
2026-03-06 21:37:57.753356,220414527
2026-03-06 21:37:57.753543,220577692
2026-03-06 21:37:57.859883,217563172
2026-03-06 21:37:57.861047,217563172
2026-03-06 21:37:57.864572,220301254
2026-03-06 21:37:57.864684,220565556
2026-03-06 21:37:57.864755,220667367
2026-03-06 21:37:57.968486,220423292
2026-03-06 21:37:57.969261,220423292
2026-03-06 21:37:57.971168,220359913
2026-03-06 21:37:57.971275,219908848
2026-03-06 21:37:57.971401,219773326
2026-03-06 21:37:58.077712,219916264
2026-03-06 21:37:58.078072,219943233
2026-03-06 21:37:58.079573,220125279
2026-03-06 21:37:58.079615,219846144
2026-03-06 21:37:58.079639,220022119
2026-03-06 21:37:58.081026,219916264
2026-03-06 21:37:58.186528,219918961
2026-03-06 21:37:58.18729,219918961
2026-03-06 21:37:58.298609,219790181
2026-03-06 21:37:58.298697,219943908
2026-03-06 21:37:58.298741,220452284
2026-03-06 21:37:58.29879,219845469
2026-03-06 21:37:58.300247,219790181
2026-03-06 21:37:58.410152,219924355
2026-03-06 21:37:58.410506,219924355
2026-03-06 21:37:58.41092,220041673
2026-03-06 21:37:58.411261,220621518
2026-03-06 21:37:58.411591,219968855
2026-03-06 21:37:58.514114,220587806
2026-03-06 21:37:58.516613,220587806
2026-03-06 21:37:58.516766,220384185
2026-03-06 21:37:58.516834,220016051
2026-03-06 21:37:58.623396,220531844
2026-03-06 21:37:58.623508,220531844
2026-03-06 21:37:58.623563,220468466
2026-03-06 21:37:58.623609,220461049
2026-03-06 21:37:58.732588,220537912
2026-03-06 21:37:58.736141,220537912
2026-03-06 21:37:58.738023,220388905
2026-03-06 21:37:58.73811,218480136
2026-03-06 21:37:58.841031,219829962
2026-03-06 21:37:58.844203,219829962
2026-03-06 21:37:58.844286,219975597
2026-03-06 21:37:58.844322,219856931
2026-03-06 21:37:58.844375,219908173
2026-03-06 21:37:58.951296,219933795
2026-03-06 21:37:58.951352,220522405
2026-03-06 21:37:58.951396,219947280
2026-03-06 21:37:58.951455,219933795
2026-03-06 21:37:59.060336,220436776
2026-03-06 21:37:59.06042,219842772
2026-03-06 21:37:59.060843,219964810
2026-03-06 21:37:59.060873,218198304
2026-03-06 21:37:59.060901,219841424
2026-03-06 21:37:59.061047,220436776
2026-03-06 21:37:59.172213,219726803
2026-03-06 21:37:59.172302,219883901
2026-03-06 21:37:59.172413,220018749
2026-03-06 21:37:59.1729,219726803
2026-03-06 21:37:59.175298,219877832
2026-03-06 21:37:59.175358,219983689
2026-03-06 21:37:59.277029,219763213
2026-03-06 21:37:59.277901,219763213
2026-03-06 21:37:59.28183,219970877
2026-03-06 21:37:59.281952,219935817
2026-03-06 21:37:59.282055,220043696
2026-03-06 21:37:59.282166,219985037
2026-03-06 21:37:59.388001,220566230
2026-03-06 21:37:59.392188,220566230
2026-03-06 21:37:59.49729,219913568
2026-03-06 21:37:59.498269,220090892
2026-03-06 21:37:59.498324,219868394
2026-03-06 21:37:59.498873,220608708
2026-03-06 21:37:59.49939,219913568
2026-03-06 21:37:59.504594,220471836
2026-03-06 21:37:59.504676,219887272
2026-03-06 21:37:59.60513,219972225
2026-03-06 21:37:59.605266,219933795
2026-03-06 21:37:59.605349,219873787
2026-03-06 21:37:59.605447,220055831
2026-03-06 21:37:59.607915,219972225
2026-03-06 21:37:59.714478,219813105
2026-03-06 21:37:59.714585,220049089
2026-03-06 21:37:59.71469,220113142
2026-03-06 21:37:59.714805,220131347
2026-03-06 21:37:59.717645,219813105
2026-03-06 21:37:59.821993,219879181
2026-03-06 21:37:59.822714,219884574
2026-03-06 21:37:59.823113,219879181
2026-03-06 21:37:59.825604,219889969
2026-03-06 21:37:59.825704,219845469
2026-03-06 21:37:59.825807,220616124
2026-03-06 21:37:59.930802,220082801
2026-03-06 21:37:59.931352,220082801
2026-03-06 21:37:59.934436,219972900
2026-03-06 21:37:59.934629,219973575
2026-03-06 21:37:59.93733,220030884
2026-03-06 21:37:59.937423,220018749
2026-03-06 21:38:00.039615,220076058
2026-03-06 21:38:00.039733,220103028
2026-03-06 21:38:00.039899,220049763
2026-03-06 21:38:00.040105,219918961
2026-03-06 21:38:00.040209,220076058
2026-03-06 21:38:00.151714,220474534
2026-03-06 21:38:00.151846,220637700
2026-03-06 21:38:00.152675,219891318
2026-03-06 21:38:00.15278,220422617
2026-03-06 21:38:00.152886,219739614
2026-03-06 21:38:00.154372,220474534
2026-03-06 21:38:00.256991,219832659
2026-03-06 21:38:00.257573,219832659
2026-03-06 21:38:00.259418,219674887
2026-03-06 21:38:00.259533,219993802
2026-03-06 21:38:00.259649,219720061
2026-03-06 21:38:00.365814,220669389
2026-03-06 21:38:00.367033,219147632
2026-03-06 21:38:00.367171,220645116
2026-03-06 21:38:00.367255,220551397
2026-03-06 21:38:00.370278,220669389
2026-03-06 21:38:00.475653,220433406
2026-03-06 21:38:00.475764,220448913
2026-03-06 21:38:00.475865,219957393
2026-03-06 21:38:00.475953,220433406
2026-03-06 21:38:00.475974,220568252
2026-03-06 21:38:00.478354,220388905
2026-03-06 21:38:00.585011,219832659
2026-03-06 21:38:00.585089,219859629
2026-03-06 21:38:00.585116,220382837
2026-03-06 21:38:00.585142,219958742
2026-03-06 21:38:00.585226,219832659
2026-03-06 21:38:00.69636,220133369
2026-03-06 21:38:00.696495,219951325
2026-03-06 21:38:00.696585,219946605
2026-03-06 21:38:00.696673,219951325
2026-03-06 21:38:00.698265,220133369
2026-03-06 21:38:00.803653,220169778
2026-03-06 21:38:00.803793,219202920
2026-03-06 21:38:00.803921,219279782
2026-03-06 21:38:00.804107,220044369
2026-03-06 21:38:00.804125,220169778
2026-03-06 21:38:00.804309,219857605
2026-03-06 21:38:00.91138,219809060
2026-03-06 21:38:00.912128,219809060
2026-03-06 21:38:00.914116,219908848
2026-03-06 21:38:00.914251,219310798
2026-03-06 21:38:00.914431,220004589
2026-03-06 21:38:00.91461,219948628
2026-03-06 21:38:01.020882,219914916
2026-03-06 21:38:01.020954,219945930
2026-03-06 21:38:01.020988,219908848
2026-03-06 21:38:01.021031,220025491
2026-03-06 21:38:01.02224,219914916
2026-03-06 21:38:01.129431,219887272
2026-03-06 21:38:01.12976,219887272
2026-03-06 21:38:01.132687,220027514
2026-03-06 21:38:01.132858,219904128
2026-03-06 21:38:01.133035,219916938
2026-03-06 21:38:01.239635,219922333
2026-03-06 21:38:01.241369,219922333
2026-03-06 21:38:01.242219,220533192
2026-03-06 21:38:01.242331,219844795
2026-03-06 21:38:01.242408,219818500
2026-03-06 21:38:01.242473,219943233
2026-03-06 21:38:01.349465,219979642
