time,PT_Cal.GN2_High.channel_id
2026-03-06 21:19:56.238446,14
2026-03-06 21:19:56.238479,14
2026-03-06 21:19:56.238488,14
2026-03-06 21:19:56.23851,14
2026-03-06 21:19:56.238552,14
2026-03-06 21:19:56.238585,14
2026-03-06 21:19:56.238629,14
2026-03-06 21:19:56.338648,14
2026-03-06 21:19:56.338682,14
2026-03-06 21:19:56.3387,14
2026-03-06 21:19:56.338723,14
2026-03-06 21:19:56.338891,14
2026-03-06 21:19:56.338948,14
2026-03-06 21:19:56.339025,14
2026-03-06 21:19:56.438446,14
2026-03-06 21:19:56.438592,14
2026-03-06 21:19:56.438736,14
2026-03-06 21:19:56.438911,14
2026-03-06 21:19:56.438922,14
2026-03-06 21:19:56.43911,14
2026-03-06 21:19:56.439406,14
2026-03-06 21:19:56.542744,14
2026-03-06 21:19:56.542782,14
2026-03-06 21:19:56.542797,14
2026-03-06 21:19:56.542809,14
2026-03-06 21:19:56.542826,14
2026-03-06 21:19:56.542861,14
2026-03-06 21:19:56.54294,14
2026-03-06 21:19:56.543276,14
2026-03-06 21:19:56.642813,14
2026-03-06 21:19:56.642854,14
2026-03-06 21:19:56.642886,14
2026-03-06 21:19:56.642926,14
2026-03-06 21:19:56.642957,14
2026-03-06 21:19:56.642993,14
2026-03-06 21:19:56.64302,14
2026-03-06 21:19:56.643058,14
2026-03-06 21:19:56.643075,14
2026-03-06 21:19:56.643258,14
2026-03-06 21:19:56.743,14
2026-03-06 21:19:56.743052,14
2026-03-06 21:19:56.743096,14
2026-03-06 21:19:56.743136,14
2026-03-06 21:19:56.74318,14
2026-03-06 21:19:56.743231,14
2026-03-06 21:19:56.743281,14
2026-03-06 21:19:56.743549,14
2026-03-06 21:19:56.842835,14
2026-03-06 21:19:56.84287,14
2026-03-06 21:19:56.842894,14
2026-03-06 21:19:56.842908,14
2026-03-06 21:19:56.842926,14
2026-03-06 21:19:56.842947,14
2026-03-06 21:19:56.942452,14
2026-03-06 21:19:56.942495,14
2026-03-06 21:19:56.942525,14
2026-03-06 21:19:56.94273,14
2026-03-06 21:19:57.042751,14
2026-03-06 21:19:57.042787,14
2026-03-06 21:19:57.042809,14
2026-03-06 21:19:57.042831,14
2026-03-06 21:19:57.042861,14
2026-03-06 21:19:57.042883,14
2026-03-06 21:19:57.042896,14
2026-03-06 21:19:57.042918,14
2026-03-06 21:19:57.04294,14
2026-03-06 21:19:57.043068,14
2026-03-06 21:19:57.142846,14
2026-03-06 21:19:57.14289,14
2026-03-06 21:19:57.14292,14
2026-03-06 21:19:57.142949,14
2026-03-06 21:19:57.142991,14
2026-03-06 21:19:57.143009,14
2026-03-06 21:19:57.143039,14
2026-03-06 21:19:57.143073,14
2026-03-06 21:19:57.143207,14
2026-03-06 21:19:57.24382,14
2026-03-06 21:19:57.24389,14
2026-03-06 21:19:57.243946,14
2026-03-06 21:19:57.244003,14
2026-03-06 21:19:57.244064,14
2026-03-06 21:19:57.244109,14
2026-03-06 21:19:57.244317,14
2026-03-06 21:19:57.343464,14
2026-03-06 21:19:57.343499,14
2026-03-06 21:19:57.343524,14
2026-03-06 21:19:57.343558,14
2026-03-06 21:19:57.343582,14
2026-03-06 21:19:57.343601,14
2026-03-06 21:19:57.343625,14
2026-03-06 21:19:57.34366,14
2026-03-06 21:19:57.443594,14
2026-03-06 21:19:57.44364,14
2026-03-06 21:19:57.443652,14
2026-03-06 21:19:57.443661,14
2026-03-06 21:19:57.443681,14
2026-03-06 21:19:57.443695,14
2026-03-06 21:19:57.443723,14
2026-03-06 21:19:57.444122,14
2026-03-06 21:19:57.547987,14
2026-03-06 21:19:57.548052,14
2026-03-06 21:19:57.548132,14
2026-03-06 21:19:57.548233,14
2026-03-06 21:19:57.548296,14
2026-03-06 21:19:57.548378,14
2026-03-06 21:19:57.548459,14
2026-03-06 21:19:57.549004,14
2026-03-06 21:19:57.647787,14
2026-03-06 21:19:57.647807,14
2026-03-06 21:19:57.647841,14
2026-03-06 21:19:57.647861,14
2026-03-06 21:19:57.647886,14
2026-03-06 21:19:57.647907,14
2026-03-06 21:19:57.64793,14
2026-03-06 21:19:57.647952,14
2026-03-06 21:19:57.647975,14
2026-03-06 21:19:57.747866,14
2026-03-06 21:19:57.747904,14
2026-03-06 21:19:57.747951,14
2026-03-06 21:19:57.747979,14
2026-03-06 21:19:57.748006,14
2026-03-06 21:19:57.748033,14
2026-03-06 21:19:57.74852,14
2026-03-06 21:19:57.847629,14
2026-03-06 21:19:57.847662,14
2026-03-06 21:19:57.847692,14
2026-03-06 21:19:57.847715,14
2026-03-06 21:19:57.847743,14
2026-03-06 21:19:57.847769,14
2026-03-06 21:19:57.847796,14
2026-03-06 21:19:57.947412,14
2026-03-06 21:19:57.947434,14
2026-03-06 21:19:57.947447,14
2026-03-06 21:19:57.947452,14
2026-03-06 21:19:57.947468,14
2026-03-06 21:19:57.947479,14
2026-03-06 21:19:57.947483,14
2026-03-06 21:19:57.94749,14
2026-03-06 21:19:57.947509,14
2026-03-06 21:19:58.047932,14
2026-03-06 21:19:58.047955,14
2026-03-06 21:19:58.047976,14
2026-03-06 21:19:58.047989,14
2026-03-06 21:19:58.047996,14
2026-03-06 21:19:58.048016,14
2026-03-06 21:19:58.048024,14
2026-03-06 21:19:58.147547,14
2026-03-06 21:19:58.147586,14
2026-03-06 21:19:58.147615,14
2026-03-06 21:19:58.147647,14
2026-03-06 21:19:58.147669,14
2026-03-06 21:19:58.147693,14
2026-03-06 21:19:58.147724,14
2026-03-06 21:19:58.147746,14
2026-03-06 21:19:58.147767,14
2026-03-06 21:19:58.14814,14
2026-03-06 21:19:58.248205,14
2026-03-06 21:19:58.248236,14
2026-03-06 21:19:58.248263,14
2026-03-06 21:19:58.248337,14
2026-03-06 21:19:58.24837,14
2026-03-06 21:19:58.24842,14
2026-03-06 21:19:58.348592,14
2026-03-06 21:19:58.348628,14
2026-03-06 21:19:58.348659,14
2026-03-06 21:19:58.348693,14
2026-03-06 21:19:58.348759,14
2026-03-06 21:19:58.348801,14
2026-03-06 21:19:58.348938,14
2026-03-06 21:19:58.448555,14
2026-03-06 21:19:58.4486,14
2026-03-06 21:19:58.448651,14
2026-03-06 21:19:58.448686,14
2026-03-06 21:19:58.448726,14
2026-03-06 21:19:58.448758,14
2026-03-06 21:19:58.449058,14
2026-03-06 21:19:58.552741,14
2026-03-06 21:19:58.552771,14
2026-03-06 21:19:58.552836,14
2026-03-06 21:19:58.552859,14
2026-03-06 21:19:58.552884,14
2026-03-06 21:19:58.552914,14
2026-03-06 21:19:58.552947,14
2026-03-06 21:19:58.553286,14
2026-03-06 21:19:58.652961,14
2026-03-06 21:19:58.65303,14
2026-03-06 21:19:58.653175,14
2026-03-06 21:19:58.653248,14
2026-03-06 21:19:58.65329,14
2026-03-06 21:19:58.653333,14
2026-03-06 21:19:58.653338,14
2026-03-06 21:19:58.653425,14
2026-03-06 21:19:58.752437,14
2026-03-06 21:19:58.75246,14
2026-03-06 21:19:58.752474,14
2026-03-06 21:19:58.752505,14
2026-03-06 21:19:58.752516,14
2026-03-06 21:19:58.752525,14
2026-03-06 21:19:58.75256,14
2026-03-06 21:19:58.752831,14
2026-03-06 21:19:58.852514,14
2026-03-06 21:19:58.852546,14
2026-03-06 21:19:58.852599,14
2026-03-06 21:19:58.852723,14
2026-03-06 21:19:58.852934,14
2026-03-06 21:19:58.952791,14
2026-03-06 21:19:58.952828,14
2026-03-06 21:19:58.952895,14
2026-03-06 21:19:58.952988,14
2026-03-06 21:19:58.953045,14
2026-03-06 21:19:58.953104,14
2026-03-06 21:19:58.953187,14
2026-03-06 21:19:58.953245,14
2026-03-06 21:19:58.953277,14
2026-03-06 21:19:58.95332,14
2026-03-06 21:19:59.052773,14
2026-03-06 21:19:59.052822,14
2026-03-06 21:19:59.052885,14
2026-03-06 21:19:59.053048,14
2026-03-06 21:19:59.053115,14
2026-03-06 21:19:59.0532,14
2026-03-06 21:19:59.053266,14
2026-03-06 21:19:59.053851,14
2026-03-06 21:19:59.152414,14
2026-03-06 21:19:59.152479,14
2026-03-06 21:19:59.152554,14
2026-03-06 21:19:59.152652,14
2026-03-06 21:19:59.152732,14
2026-03-06 21:19:59.152833,14
2026-03-06 21:19:59.152941,14
2026-03-06 21:19:59.153055,14
2026-03-06 21:19:59.253689,14
2026-03-06 21:19:59.253724,14
2026-03-06 21:19:59.253753,14
2026-03-06 21:19:59.253778,14
2026-03-06 21:19:59.253796,14
2026-03-06 21:19:59.25382,14
2026-03-06 21:19:59.253843,14
2026-03-06 21:19:59.254115,14
2026-03-06 21:19:59.353729,14
2026-03-06 21:19:59.353761,14
2026-03-06 21:19:59.353778,14
2026-03-06 21:19:59.353831,14
2026-03-06 21:19:59.353917,14
2026-03-06 21:19:59.35395,14
2026-03-06 21:19:59.354173,14
2026-03-06 21:19:59.453984,14
2026-03-06 21:19:59.454012,14
2026-03-06 21:19:59.454043,14
2026-03-06 21:19:59.45423,14
2026-03-06 21:19:59.454254,14
2026-03-06 21:19:59.454284,14
2026-03-06 21:19:59.454312,14
2026-03-06 21:19:59.454344,14
2026-03-06 21:19:59.454367,14
2026-03-06 21:19:59.454502,14
2026-03-06 21:19:59.558004,14
2026-03-06 21:19:59.55804,14
2026-03-06 21:19:59.558061,14
2026-03-06 21:19:59.558089,14
2026-03-06 21:19:59.558116,14
2026-03-06 21:19:59.558143,14
2026-03-06 21:19:59.558181,14
2026-03-06 21:19:59.558205,14
2026-03-06 21:19:59.558239,14
2026-03-06 21:19:59.558506,14
2026-03-06 21:19:59.658225,14
2026-03-06 21:19:59.658261,14
2026-03-06 21:19:59.658319,14
2026-03-06 21:19:59.658377,14
2026-03-06 21:19:59.658453,14
2026-03-06 21:19:59.658521,14
2026-03-06 21:19:59.658581,14
2026-03-06 21:19:59.658643,14
2026-03-06 21:19:59.658723,14
2026-03-06 21:19:59.658826,14
2026-03-06 21:19:59.757809,14
2026-03-06 21:19:59.75784,14
2026-03-06 21:19:59.757861,14
2026-03-06 21:19:59.757877,14
2026-03-06 21:19:59.757923,14
2026-03-06 21:19:59.75796,14
2026-03-06 21:19:59.757998,14
2026-03-06 21:19:59.758031,14
2026-03-06 21:19:59.857315,14
2026-03-06 21:19:59.857348,14
2026-03-06 21:19:59.857363,14
2026-03-06 21:19:59.857377,14
2026-03-06 21:19:59.857408,14
2026-03-06 21:19:59.857461,14
2026-03-06 21:19:59.857509,14
2026-03-06 21:19:59.857795,14
2026-03-06 21:19:59.957424,14
2026-03-06 21:19:59.957467,14
2026-03-06 21:19:59.957482,14
2026-03-06 21:19:59.957519,14
2026-03-06 21:19:59.957591,14
2026-03-06 21:19:59.957648,14
2026-03-06 21:19:59.957931,14
2026-03-06 21:20:00.057857,14
2026-03-06 21:20:00.057911,14
2026-03-06 21:20:00.057977,14
2026-03-06 21:20:00.058051,14
2026-03-06 21:20:00.058116,14
2026-03-06 21:20:00.058172,14
2026-03-06 21:20:00.058239,14
2026-03-06 21:20:00.158142,14
2026-03-06 21:20:00.158293,14
2026-03-06 21:20:00.158443,14
2026-03-06 21:20:00.158542,14
2026-03-06 21:20:00.158695,14
2026-03-06 21:20:00.158794,14
2026-03-06 21:20:00.158819,14
2026-03-06 21:20:00.159019,14
2026-03-06 21:20:00.159111,14
2026-03-06 21:20:00.258279,14
2026-03-06 21:20:00.258299,14
2026-03-06 21:20:00.258328,14
2026-03-06 21:20:00.258391,14
2026-03-06 21:20:00.358603,14
2026-03-06 21:20:00.35863,14
2026-03-06 21:20:00.358671,14
2026-03-06 21:20:00.358735,14
2026-03-06 21:20:00.358801,14
2026-03-06 21:20:00.358937,14
2026-03-06 21:20:00.458529,14
2026-03-06 21:20:00.458554,14
2026-03-06 21:20:00.458571,14
2026-03-06 21:20:00.458592,14
2026-03-06 21:20:00.458813,14
2026-03-06 21:20:00.458834,14
2026-03-06 21:20:00.458854,14
2026-03-06 21:20:00.458878,14
2026-03-06 21:20:00.459037,14
2026-03-06 21:20:00.562621,14
2026-03-06 21:20:00.562641,14
2026-03-06 21:20:00.562651,14
2026-03-06 21:20:00.56266,14
2026-03-06 21:20:00.562783,14
2026-03-06 21:20:00.562805,14
2026-03-06 21:20:00.562834,14
2026-03-06 21:20:00.562955,14
2026-03-06 21:20:00.56299,14
2026-03-06 21:20:00.563094,14
2026-03-06 21:20:00.662751,14
2026-03-06 21:20:00.66278,14
2026-03-06 21:20:00.662816,14
2026-03-06 21:20:00.662827,14
2026-03-06 21:20:00.662871,14
2026-03-06 21:20:00.662893,14
2026-03-06 21:20:00.662923,14
2026-03-06 21:20:00.662951,14
2026-03-06 21:20:00.66298,14
2026-03-06 21:20:00.663646,14
2026-03-06 21:20:00.762968,14
2026-03-06 21:20:00.762989,14
2026-03-06 21:20:00.763001,14
2026-03-06 21:20:00.763014,14
2026-03-06 21:20:00.763028,14
2026-03-06 21:20:00.763049,14
2026-03-06 21:20:00.763073,14
2026-03-06 21:20:00.763096,14
2026-03-06 21:20:00.763123,14
2026-03-06 21:20:00.763639,14
2026-03-06 21:20:00.862958,14
2026-03-06 21:20:00.862981,14
2026-03-06 21:20:00.862996,14
2026-03-06 21:20:00.863047,14
2026-03-06 21:20:00.863103,14
2026-03-06 21:20:00.86316,14
2026-03-06 21:20:00.863456,14
2026-03-06 21:20:00.863648,14
2026-03-06 21:20:00.962764,14
2026-03-06 21:20:00.962789,14
2026-03-06 21:20:00.962794,14
2026-03-06 21:20:00.962798,14
2026-03-06 21:20:01.062772,14
2026-03-06 21:20:01.062793,14
2026-03-06 21:20:01.062818,14
2026-03-06 21:20:01.062833,14
2026-03-06 21:20:01.062883,14
2026-03-06 21:20:01.062966,14
2026-03-06 21:20:01.063079,14
2026-03-06 21:20:01.063532,14
2026-03-06 21:20:01.162937,14
2026-03-06 21:20:01.162954,14
2026-03-06 21:20:01.162971,14
2026-03-06 21:20:01.16298,14
2026-03-06 21:20:01.162988,14
2026-03-06 21:20:01.163006,14
2026-03-06 21:20:01.163032,14
2026-03-06 21:20:01.163042,14
2026-03-06 21:20:01.163065,14
2026-03-06 21:20:01.163513,14
2026-03-06 21:20:01.263434,14
2026-03-06 21:20:01.26346,14
2026-03-06 21:20:01.263475,14
2026-03-06 21:20:01.263521,14
2026-03-06 21:20:01.263896,14
2026-03-06 21:20:01.263944,14
2026-03-06 21:20:01.263994,14
2026-03-06 21:20:01.363613,14
2026-03-06 21:20:01.363655,14
2026-03-06 21:20:01.363745,14
2026-03-06 21:20:01.363848,14
2026-03-06 21:20:01.363921,14
2026-03-06 21:20:01.364,14
2026-03-06 21:20:01.364071,14
2026-03-06 21:20:01.364114,14
2026-03-06 21:20:01.364149,14
2026-03-06 21:20:01.464072,14
2026-03-06 21:20:01.464094,14
2026-03-06 21:20:01.464105,14
2026-03-06 21:20:01.464116,14
2026-03-06 21:20:01.464128,14
2026-03-06 21:20:01.464151,14
2026-03-06 21:20:01.464188,14
2026-03-06 21:20:01.464218,14
2026-03-06 21:20:01.464254,14
2026-03-06 21:20:01.464738,14
2026-03-06 21:20:01.567594,14
2026-03-06 21:20:01.567612,14
2026-03-06 21:20:01.56762,14
2026-03-06 21:20:01.567632,14
2026-03-06 21:20:01.567646,14
2026-03-06 21:20:01.567677,14
2026-03-06 21:20:01.56771,14
2026-03-06 21:20:01.567734,14
2026-03-06 21:20:01.567794,14
2026-03-06 21:20:01.568502,14
2026-03-06 21:20:01.667407,14
2026-03-06 21:20:01.667484,14
2026-03-06 21:20:01.667546,14
2026-03-06 21:20:01.66762,14
2026-03-06 21:20:01.767976,14
2026-03-06 21:20:01.768003,14
2026-03-06 21:20:01.768023,14
2026-03-06 21:20:01.768031,14
2026-03-06 21:20:01.768061,14
2026-03-06 21:20:01.768083,14
2026-03-06 21:20:01.768112,14
2026-03-06 21:20:01.768319,14
2026-03-06 21:20:01.86778,14
2026-03-06 21:20:01.867804,14
2026-03-06 21:20:01.867809,14
2026-03-06 21:20:01.86783,14
2026-03-06 21:20:01.867864,14
2026-03-06 21:20:01.867914,14
2026-03-06 21:20:01.868015,14
2026-03-06 21:20:01.868373,14
2026-03-06 21:20:01.96752,14
2026-03-06 21:20:01.967579,14
2026-03-06 21:20:01.967648,14
2026-03-06 21:20:01.967721,14
2026-03-06 21:20:01.967782,14
2026-03-06 21:20:01.967875,14
2026-03-06 21:20:01.968011,14
2026-03-06 21:20:02.067821,14
2026-03-06 21:20:02.067851,14
2026-03-06 21:20:02.067865,14
2026-03-06 21:20:02.067879,14
2026-03-06 21:20:02.067895,14
2026-03-06 21:20:02.067911,14
2026-03-06 21:20:02.067921,14
2026-03-06 21:20:02.067942,14
2026-03-06 21:20:02.067962,14
2026-03-06 21:20:02.068281,14
2026-03-06 21:20:02.168315,14
2026-03-06 21:20:02.168355,14
2026-03-06 21:20:02.168389,14
2026-03-06 21:20:02.16845,14
2026-03-06 21:20:02.168503,14
2026-03-06 21:20:02.16856,14
2026-03-06 21:20:02.168596,14
2026-03-06 21:20:02.168627,14
2026-03-06 21:20:02.168652,14
2026-03-06 21:20:02.168785,14
2026-03-06 21:20:02.268778,14
2026-03-06 21:20:02.268816,14
2026-03-06 21:20:02.26887,14
2026-03-06 21:20:02.268933,14
2026-03-06 21:20:02.269054,14
2026-03-06 21:20:02.269131,14
2026-03-06 21:20:02.26919,14
2026-03-06 21:20:02.369016,14
2026-03-06 21:20:02.36909,14
2026-03-06 21:20:02.369215,14
2026-03-06 21:20:02.369327,14
2026-03-06 21:20:02.369369,14
2026-03-06 21:20:02.369502,14
2026-03-06 21:20:02.369555,14
2026-03-06 21:20:02.369723,14
2026-03-06 21:20:02.369898,14
2026-03-06 21:20:02.468755,14
2026-03-06 21:20:02.468774,14
2026-03-06 21:20:02.468789,14
2026-03-06 21:20:02.468823,14
2026-03-06 21:20:02.46885,14
2026-03-06 21:20:02.469227,14
2026-03-06 21:20:02.469268,14
2026-03-06 21:20:02.469308,14
2026-03-06 21:20:02.469416,14
2026-03-06 21:20:02.572545,14
2026-03-06 21:20:02.572598,14
2026-03-06 21:20:02.572657,14
2026-03-06 21:20:02.572756,14
2026-03-06 21:20:02.572829,14
2026-03-06 21:20:02.572918,14
2026-03-06 21:20:02.573589,14
2026-03-06 21:20:02.672335,14
2026-03-06 21:20:02.672433,14
2026-03-06 21:20:02.672543,14
2026-03-06 21:20:02.672664,14
2026-03-06 21:20:02.672791,14
2026-03-06 21:20:02.672961,14
2026-03-06 21:20:02.673123,14
2026-03-06 21:20:02.673332,14
2026-03-06 21:20:02.772615,14
2026-03-06 21:20:02.772631,14
2026-03-06 21:20:02.772645,14
2026-03-06 21:20:02.772663,14
2026-03-06 21:20:02.772685,14
2026-03-06 21:20:02.772715,14
2026-03-06 21:20:02.772747,14
2026-03-06 21:20:02.772781,14
2026-03-06 21:20:02.772808,14
2026-03-06 21:20:02.772809,14
2026-03-06 21:20:02.87294,14
2026-03-06 21:20:02.87297,14
2026-03-06 21:20:02.872995,14
2026-03-06 21:20:02.873049,14
2026-03-06 21:20:02.873102,14
2026-03-06 21:20:02.873221,14
2026-03-06 21:20:02.873556,14
2026-03-06 21:20:02.972881,14
2026-03-06 21:20:02.972904,14
2026-03-06 21:20:02.972914,14
2026-03-06 21:20:02.972935,14
2026-03-06 21:20:02.972954,14
2026-03-06 21:20:02.972975,14
2026-03-06 21:20:02.973,14
2026-03-06 21:20:02.973025,14
2026-03-06 21:20:03.073085,14
2026-03-06 21:20:03.07312,14
2026-03-06 21:20:03.073195,14
2026-03-06 21:20:03.073481,14
2026-03-06 21:20:03.073582,14
2026-03-06 21:20:03.073739,14
2026-03-06 21:20:03.172643,14
2026-03-06 21:20:03.172665,14
2026-03-06 21:20:03.172677,14
2026-03-06 21:20:03.172855,14
2026-03-06 21:20:03.172878,14
2026-03-06 21:20:03.172903,14
2026-03-06 21:20:03.173086,14
2026-03-06 21:20:03.173113,14
2026-03-06 21:20:03.173143,14
2026-03-06 21:20:03.273582,14
2026-03-06 21:20:03.273611,14
2026-03-06 21:20:03.273627,14
2026-03-06 21:20:03.273644,14
2026-03-06 21:20:03.273667,14
2026-03-06 21:20:03.273692,14
2026-03-06 21:20:03.273716,14
2026-03-06 21:20:03.273741,14
2026-03-06 21:20:03.273906,14
2026-03-06 21:20:03.374089,14
2026-03-06 21:20:03.374161,14
2026-03-06 21:20:03.374178,14
2026-03-06 21:20:03.37421,14
2026-03-06 21:20:03.374243,14
2026-03-06 21:20:03.374508,14
2026-03-06 21:20:03.473863,14
2026-03-06 21:20:03.473893,14
2026-03-06 21:20:03.473905,14
2026-03-06 21:20:03.473937,14
2026-03-06 21:20:03.473967,14
2026-03-06 21:20:03.473995,14
2026-03-06 21:20:03.474027,14
2026-03-06 21:20:03.474056,14
2026-03-06 21:20:03.474089,14
2026-03-06 21:20:03.474639,14
2026-03-06 21:20:03.577742,14
2026-03-06 21:20:03.577768,14
2026-03-06 21:20:03.577784,14
2026-03-06 21:20:03.57781,14
2026-03-06 21:20:03.577843,14
2026-03-06 21:20:03.577866,14
2026-03-06 21:20:03.577887,14
2026-03-06 21:20:03.577913,14
2026-03-06 21:20:03.577935,14
2026-03-06 21:20:03.578269,14
2026-03-06 21:20:03.677754,14
2026-03-06 21:20:03.677842,14
2026-03-06 21:20:03.677976,14
2026-03-06 21:20:03.678072,14
2026-03-06 21:20:03.678175,14
2026-03-06 21:20:03.678227,14
2026-03-06 21:20:03.678341,14
2026-03-06 21:20:03.777767,14
2026-03-06 21:20:03.777804,14
2026-03-06 21:20:03.777839,14
2026-03-06 21:20:03.777874,14
2026-03-06 21:20:03.777911,14
2026-03-06 21:20:03.777973,14
2026-03-06 21:20:03.778021,14
2026-03-06 21:20:03.77811,14
2026-03-06 21:20:03.77836,14
2026-03-06 21:20:03.877585,14
2026-03-06 21:20:03.877623,14
2026-03-06 21:20:03.877652,14
2026-03-06 21:20:03.877682,14
2026-03-06 21:20:03.87771,14
2026-03-06 21:20:03.87774,14
2026-03-06 21:20:03.877766,14
2026-03-06 21:20:03.877802,14
2026-03-06 21:20:03.877832,14
2026-03-06 21:20:03.977706,14
2026-03-06 21:20:03.977742,14
2026-03-06 21:20:03.977792,14
2026-03-06 21:20:03.977877,14
2026-03-06 21:20:03.977925,14
2026-03-06 21:20:03.977974,14
2026-03-06 21:20:03.97801,14
2026-03-06 21:20:03.978132,14
2026-03-06 21:20:04.077805,14
2026-03-06 21:20:04.077843,14
2026-03-06 21:20:04.077877,14
2026-03-06 21:20:04.077918,14
2026-03-06 21:20:04.077956,14
2026-03-06 21:20:04.078024,14
2026-03-06 21:20:04.078131,14
2026-03-06 21:20:04.078236,14
2026-03-06 21:20:04.078273,14
2026-03-06 21:20:04.177837,14
2026-03-06 21:20:04.177863,14
2026-03-06 21:20:04.177873,14
2026-03-06 21:20:04.177894,14
2026-03-06 21:20:04.177932,14
2026-03-06 21:20:04.177955,14
2026-03-06 21:20:04.177963,14
2026-03-06 21:20:04.177978,14
2026-03-06 21:20:04.177991,14
2026-03-06 21:20:04.178435,14
2026-03-06 21:20:04.279189,14
2026-03-06 21:20:04.279205,14
2026-03-06 21:20:04.279216,14
2026-03-06 21:20:04.27923,14
2026-03-06 21:20:04.279259,14
2026-03-06 21:20:04.279295,14
2026-03-06 21:20:04.279329,14
2026-03-06 21:20:04.27937,14
2026-03-06 21:20:04.279417,14
2026-03-06 21:20:04.279469,14
2026-03-06 21:20:04.379311,14
2026-03-06 21:20:04.379369,14
2026-03-06 21:20:04.379399,14
2026-03-06 21:20:04.379424,14
2026-03-06 21:20:04.379447,14
2026-03-06 21:20:04.37947,14
2026-03-06 21:20:04.379634,14
2026-03-06 21:20:04.478754,14
2026-03-06 21:20:04.478903,14
2026-03-06 21:20:04.478953,14
2026-03-06 21:20:04.479049,14
2026-03-06 21:20:04.479185,14
2026-03-06 21:20:04.479309,14
2026-03-06 21:20:04.479406,14
2026-03-06 21:20:04.47969,14
2026-03-06 21:20:04.582686,14
2026-03-06 21:20:04.58279,14
2026-03-06 21:20:04.582816,14
2026-03-06 21:20:04.582839,14
2026-03-06 21:20:04.582861,14
2026-03-06 21:20:04.582884,14
2026-03-06 21:20:04.582894,14
2026-03-06 21:20:04.58291,14
2026-03-06 21:20:04.582932,14
2026-03-06 21:20:04.682859,14
2026-03-06 21:20:04.682899,14
2026-03-06 21:20:04.682926,14
2026-03-06 21:20:04.682985,14
2026-03-06 21:20:04.683083,14
2026-03-06 21:20:04.683202,14
2026-03-06 21:20:04.683225,14
2026-03-06 21:20:04.683256,14
2026-03-06 21:20:04.783173,14
2026-03-06 21:20:04.783229,14
2026-03-06 21:20:04.783281,14
2026-03-06 21:20:04.783354,14
2026-03-06 21:20:04.78341,14
2026-03-06 21:20:04.783434,14
2026-03-06 21:20:04.783641,14
2026-03-06 21:20:04.882529,14
2026-03-06 21:20:04.882561,14
2026-03-06 21:20:04.882582,14
2026-03-06 21:20:04.88266,14
2026-03-06 21:20:04.882683,14
2026-03-06 21:20:04.882714,14
2026-03-06 21:20:04.882734,14
2026-03-06 21:20:04.982714,14
2026-03-06 21:20:04.9828,14
2026-03-06 21:20:04.982821,14
2026-03-06 21:20:04.98284,14
2026-03-06 21:20:04.982854,14
2026-03-06 21:20:04.982882,14
2026-03-06 21:20:04.983112,14
2026-03-06 21:20:05.082406,14
2026-03-06 21:20:05.082468,14
2026-03-06 21:20:05.082666,14
2026-03-06 21:20:05.182627,14
2026-03-06 21:20:05.182666,14
2026-03-06 21:20:05.182691,14
2026-03-06 21:20:05.182721,14
2026-03-06 21:20:05.182744,14
2026-03-06 21:20:05.182766,14
2026-03-06 21:20:05.18279,14
2026-03-06 21:20:05.182964,14
2026-03-06 21:20:05.286834,14
2026-03-06 21:20:05.286888,14
2026-03-06 21:20:05.286948,14
2026-03-06 21:20:05.286959,14
2026-03-06 21:20:05.287028,14
2026-03-06 21:20:05.2871,14
2026-03-06 21:20:05.28718,14
2026-03-06 21:20:05.287259,14
2026-03-06 21:20:05.287333,14
2026-03-06 21:20:05.287404,14
2026-03-06 21:20:05.383943,14
2026-03-06 21:20:05.383988,14
2026-03-06 21:20:05.384012,14
2026-03-06 21:20:05.384046,14
2026-03-06 21:20:05.384075,14
2026-03-06 21:20:05.384107,14
2026-03-06 21:20:05.48422,14
2026-03-06 21:20:05.484258,14
2026-03-06 21:20:05.484439,14
2026-03-06 21:20:05.48449,14
2026-03-06 21:20:05.484522,14
2026-03-06 21:20:05.484549,14
2026-03-06 21:20:05.484579,14
2026-03-06 21:20:05.484607,14
2026-03-06 21:20:05.484659,14
2026-03-06 21:20:05.4848,14
2026-03-06 21:20:05.587607,14
2026-03-06 21:20:05.587635,14
2026-03-06 21:20:05.588096,14
2026-03-06 21:20:05.688331,14
2026-03-06 21:20:05.688371,14
2026-03-06 21:20:05.688392,14
2026-03-06 21:20:05.688416,14
2026-03-06 21:20:05.688444,14
2026-03-06 21:20:05.688464,14
2026-03-06 21:20:05.688495,14
2026-03-06 21:20:05.68851,14
2026-03-06 21:20:05.68889,14
2026-03-06 21:20:05.788018,14
2026-03-06 21:20:05.788061,14
2026-03-06 21:20:05.788086,14
2026-03-06 21:20:05.788112,14
2026-03-06 21:20:05.788127,14
2026-03-06 21:20:05.788139,14
2026-03-06 21:20:05.788156,14
2026-03-06 21:20:05.888208,14
2026-03-06 21:20:05.888241,14
2026-03-06 21:20:05.888266,14
2026-03-06 21:20:05.888294,14
2026-03-06 21:20:05.888321,14
2026-03-06 21:20:05.888346,14
2026-03-06 21:20:05.888383,14
2026-03-06 21:20:05.8887,14
2026-03-06 21:20:05.987629,14
2026-03-06 21:20:05.98775,14
2026-03-06 21:20:05.987788,14
2026-03-06 21:20:05.98782,14
2026-03-06 21:20:05.987873,14
