time,PT_Cal.GSE_Low.pressure_psi
2026-03-06 21:30:27.352072,125.9534
2026-03-06 21:30:27.352147,125.63868
2026-03-06 21:30:27.461025,125.67137
2026-03-06 21:30:27.461175,125.70603
2026-03-06 21:30:27.461435,0.45195886
2026-03-06 21:30:27.461447,125.6505
2026-03-06 21:30:27.461528,125.2421
2026-03-06 21:30:27.461617,125.69106
2026-03-06 21:30:27.461699,125.496895
2026-03-06 21:30:27.461795,125.751724
2026-03-06 21:30:27.569759,125.64853
2026-03-06 21:30:27.569852,125.61623
2026-03-06 21:30:27.569915,125.95576
2026-03-06 21:30:27.569954,0.45191976
2026-03-06 21:30:27.56999,125.73754
2026-03-06 21:30:27.570064,125.49926
2026-03-06 21:30:27.570143,125.657585
2026-03-06 21:30:27.570234,125.6371
2026-03-06 21:30:27.678797,125.678856
2026-03-06 21:30:27.678868,125.48941
2026-03-06 21:30:27.678943,125.6438
2026-03-06 21:30:27.679033,125.6564
2026-03-06 21:30:27.679106,125.65995
2026-03-06 21:30:27.679187,125.313774
2026-03-06 21:30:27.679221,0.45197168
2026-03-06 21:30:27.679268,125.66625
2026-03-06 21:30:27.787876,125.26809
2026-03-06 21:30:27.787934,125.60323
2026-03-06 21:30:27.787982,125.6056
2026-03-06 21:30:27.788042,125.68634
2026-03-06 21:30:27.78811,125.59103
2026-03-06 21:30:27.788445,0.45126846
2026-03-06 21:30:27.896772,125.649315
2026-03-06 21:30:27.896873,125.34685
2026-03-06 21:30:27.896936,125.56464
2026-03-06 21:30:27.897202,0.45192114
2026-03-06 21:30:28.005902,125.67452
2026-03-06 21:30:28.006168,125.65562
2026-03-06 21:30:28.006251,125.72494
2026-03-06 21:30:28.006474,0.45196426
2026-03-06 21:30:28.114592,125.69697
2026-03-06 21:30:28.114739,125.57448
2026-03-06 21:30:28.114903,126.00934
2026-03-06 21:30:28.115044,0.4520027
2026-03-06 21:30:28.115077,125.65207
2026-03-06 21:30:28.115243,125.57921
2026-03-06 21:30:28.115517,125.58157
2026-03-06 21:30:28.115772,125.548096
2026-03-06 21:30:28.224098,125.27754
2026-03-06 21:30:28.22418,125.58511
2026-03-06 21:30:28.224253,125.59338
2026-03-06 21:30:28.224373,125.66507
2026-03-06 21:30:28.224559,0.45128465
2026-03-06 21:30:28.224658,125.36142
2026-03-06 21:30:28.225093,125.60284
2026-03-06 21:30:28.333271,125.567
2026-03-06 21:30:28.333428,125.69185
2026-03-06 21:30:28.33346,125.65916
2026-03-06 21:30:28.333607,0.4517802
2026-03-06 21:30:28.441351,125.584724
2026-03-06 21:30:28.441542,0.45181054
2026-03-06 21:30:28.441621,125.46775
2026-03-06 21:30:28.44186,125.65483
2026-03-06 21:30:28.442107,125.28108
2026-03-06 21:30:28.550984,125.60835
2026-03-06 21:30:28.551112,125.67846
2026-03-06 21:30:28.55128,125.606384
2026-03-06 21:30:28.551318,0.451851
2026-03-06 21:30:28.551439,125.33543
2026-03-06 21:30:28.551597,125.72179
2026-03-06 21:30:28.551775,125.340546
2026-03-06 21:30:28.551945,125.360634
2026-03-06 21:30:28.552099,125.32165
2026-03-06 21:30:28.552307,125.342514
2026-03-06 21:30:28.660113,125.41773
2026-03-06 21:30:28.660187,125.33189
2026-03-06 21:30:28.660205,125.59338
2026-03-06 21:30:28.660217,125.58039
2026-03-06 21:30:28.660256,125.82813
2026-03-06 21:30:28.660315,125.78402
2026-03-06 21:30:28.660387,125.66901
2026-03-06 21:30:28.660465,125.66428
2026-03-06 21:30:28.661082,0.45152467
2026-03-06 21:30:28.769241,125.69697
2026-03-06 21:30:28.769616,125.59693
2026-03-06 21:30:28.769805,125.612686
2026-03-06 21:30:28.770035,125.34646
2026-03-06 21:30:28.770083,0.4520027
2026-03-06 21:30:28.770501,125.73399
2026-03-06 21:30:28.770625,125.68831
2026-03-06 21:30:28.771306,125.6308
2026-03-06 21:30:28.877705,125.736755
2026-03-06 21:30:28.877809,125.57921
2026-03-06 21:30:28.878016,125.7143
2026-03-06 21:30:28.87806,0.4520708
2026-03-06 21:30:28.87823,125.683975
2026-03-06 21:30:28.878353,125.98294
2026-03-06 21:30:28.87849,125.69146
2026-03-06 21:30:28.986796,125.301956
2026-03-06 21:30:28.986867,125.5985
2026-03-06 21:30:28.986937,125.62962
2026-03-06 21:30:28.987035,125.695
2026-03-06 21:30:28.987079,0.45132643
2026-03-06 21:30:28.98714,125.63198
2026-03-06 21:30:28.987371,125.6505
2026-03-06 21:30:29.095849,125.66349
2026-03-06 21:30:29.095958,125.74778
2026-03-06 21:30:29.096124,125.7852
2026-03-06 21:30:29.096217,0.4519454
2026-03-06 21:30:29.096304,125.36929
2026-03-06 21:30:29.096488,125.592995
2026-03-06 21:30:29.096729,125.30432
2026-03-06 21:30:29.204911,125.46893
2026-03-06 21:30:29.205008,125.63001
2026-03-06 21:30:29.205199,125.63908
2026-03-06 21:30:29.205298,0.45161232
2026-03-06 21:30:29.205303,125.60717
2026-03-06 21:30:29.205494,125.6694
2026-03-06 21:30:29.205615,125.347244
2026-03-06 21:30:29.205892,125.36457
2026-03-06 21:30:29.313709,125.39332
2026-03-06 21:30:29.313854,125.565025
2026-03-06 21:30:29.3139,0.45148286
2026-03-06 21:30:29.313959,125.25076
2026-03-06 21:30:29.313996,125.30826
2026-03-06 21:30:29.314033,125.61859
2026-03-06 21:30:29.422686,125.63238
2026-03-06 21:30:29.422783,125.6954
2026-03-06 21:30:29.422855,125.66389
2026-03-06 21:30:29.422956,125.1598
2026-03-06 21:30:29.423194,125.65207
2026-03-06 21:30:29.4232,0.45189214
2026-03-06 21:30:29.531621,125.36024
2026-03-06 21:30:29.531705,125.36575
2026-03-06 21:30:29.531791,125.675705
2026-03-06 21:30:29.531901,0.45142624
2026-03-06 21:30:29.640741,125.34291
2026-03-06 21:30:29.64091,125.48784
2026-03-06 21:30:29.641062,0.45139655
2026-03-06 21:30:29.64108,125.64695
2026-03-06 21:30:29.641311,125.37009
2026-03-06 21:30:29.641573,125.35118
2026-03-06 21:30:29.641815,125.28345
2026-03-06 21:30:29.750088,125.64892
2026-03-06 21:30:29.750173,125.609924
2026-03-06 21:30:29.750187,125.37953
2026-03-06 21:30:29.750208,125.64695
2026-03-06 21:30:29.750238,125.24486
2026-03-06 21:30:29.750413,125.28503
2026-03-06 21:30:29.750451,125.27793
2026-03-06 21:30:29.750643,125.26927
2026-03-06 21:30:29.750683,0.45192045
2026-03-06 21:30:29.858771,125.26967
2026-03-06 21:30:29.85894,125.28857
2026-03-06 21:30:29.859063,0.45127115
2026-03-06 21:30:29.859175,125.64695
2026-03-06 21:30:29.85938,125.59457
2026-03-06 21:30:29.859707,125.632774
2026-03-06 21:30:29.860247,125.63671
2026-03-06 21:30:29.967861,125.37009
2026-03-06 21:30:29.967965,125.45081
2026-03-06 21:30:29.968071,125.67019
2026-03-06 21:30:29.968176,0.45144308
2026-03-06 21:30:29.968444,123.46607
2026-03-06 21:30:29.96853,125.697365
2026-03-06 21:30:30.077099,125.3882
2026-03-06 21:30:30.077184,125.251945
2026-03-06 21:30:30.07724,125.307076
2026-03-06 21:30:30.077307,0.4514741
2026-03-06 21:30:30.077455,125.62883
2026-03-06 21:30:30.185866,125.64655
2026-03-06 21:30:30.186033,125.75408
2026-03-06 21:30:30.186194,125.35197
2026-03-06 21:30:30.186276,0.4519164
2026-03-06 21:30:30.186296,125.745415
2026-03-06 21:30:30.186463,125.6501
2026-03-06 21:30:30.186554,125.378746
2026-03-06 21:30:30.29502,125.65798
2026-03-06 21:30:30.295136,125.5544
2026-03-06 21:30:30.295257,0.45193595
2026-03-06 21:30:30.295347,125.62883
2026-03-06 21:30:30.29548,125.333855
2026-03-06 21:30:30.295812,125.25352
2026-03-06 21:30:30.404049,125.17082
2026-03-06 21:30:30.404132,125.25903
2026-03-06 21:30:30.404178,125.30983
2026-03-06 21:30:30.404251,125.22556
2026-03-06 21:30:30.404323,125.29644
2026-03-06 21:30:30.404416,125.34016
2026-03-06 21:30:30.404525,125.35788
2026-03-06 21:30:30.404583,0.45110193
2026-03-06 21:30:30.404596,125.273605
2026-03-06 21:30:30.512742,125.31338
2026-03-06 21:30:30.512828,125.410645
2026-03-06 21:30:30.5129,125.32952
2026-03-06 21:30:30.512986,125.32125
2026-03-06 21:30:30.513068,125.293686
2026-03-06 21:30:30.513103,0.45134598
2026-03-06 21:30:30.621548,125.33622
2026-03-06 21:30:30.621666,125.313774
2026-03-06 21:30:30.621738,125.28857
2026-03-06 21:30:30.621872,0.4513851
2026-03-06 21:30:30.621876,125.345276
2026-03-06 21:30:30.731092,125.368904
2026-03-06 21:30:30.731226,125.47287
2026-03-06 21:30:30.731399,125.24446
2026-03-06 21:30:30.73175,0.45144105
2026-03-06 21:30:30.731982,125.33976
2026-03-06 21:30:30.73204,125.32007
2026-03-06 21:30:30.732082,125.27596
2026-03-06 21:30:30.732134,125.278725
2026-03-06 21:30:30.840277,125.292114
2026-03-06 21:30:30.840392,125.34803
2026-03-06 21:30:30.840498,0.4513096
2026-03-06 21:30:30.840547,125.635925
2026-03-06 21:30:30.840864,125.69658
2026-03-06 21:30:30.84092,125.24604
2026-03-06 21:30:30.948909,125.32283
2026-03-06 21:30:30.949005,125.6568
2026-03-06 21:30:30.949057,125.652855
2026-03-06 21:30:30.949109,125.190125
2026-03-06 21:30:30.949143,0.45136216
2026-03-06 21:30:30.949198,125.25667
2026-03-06 21:30:30.949274,125.27479
2026-03-06 21:30:30.949353,125.938034
2026-03-06 21:30:30.949429,125.33543
2026-03-06 21:30:30.949505,125.34763
2026-03-06 21:30:31.058191,125.29132
2026-03-06 21:30:31.058249,125.28857
2026-03-06 21:30:31.058285,125.290146
2026-03-06 21:30:31.058358,125.2862
2026-03-06 21:30:31.058429,125.65798
2026-03-06 21:30:31.058514,125.55125
2026-03-06 21:30:31.058585,0.45130825
2026-03-06 21:30:31.167371,125.65089
2026-03-06 21:30:31.167463,125.317314
2026-03-06 21:30:31.167501,125.57724
2026-03-06 21:30:31.16758,125.338974
2026-03-06 21:30:31.167668,125.26967
2026-03-06 21:30:31.167748,125.61544
2026-03-06 21:30:31.167842,125.74621
2026-03-06 21:30:31.168011,0.45192382
2026-03-06 21:30:31.275952,125.28148
2026-03-06 21:30:31.276075,125.60599
2026-03-06 21:30:31.276144,125.30235
2026-03-06 21:30:31.276385,125.32598
2026-03-06 21:30:31.276387,0.45129138
2026-03-06 21:30:31.276516,125.617805
2026-03-06 21:30:31.385325,125.27793
2026-03-06 21:30:31.385571,125.348816
2026-03-06 21:30:31.385852,125.21178
2026-03-06 21:30:31.386096,125.38111
2026-03-06 21:30:31.386186,0.4512853
2026-03-06 21:30:31.49369,125.39607
2026-03-06 21:30:31.49382,125.6631
2026-03-06 21:30:31.49389,125.657585
2026-03-06 21:30:31.493952,125.64301
2026-03-06 21:30:31.494016,125.68516
2026-03-06 21:30:31.49425,0.45148757
2026-03-06 21:30:31.603314,125.66822
2026-03-06 21:30:31.603557,125.639465
2026-03-06 21:30:31.603649,0.45195347
2026-03-06 21:30:31.603826,125.64538
2026-03-06 21:30:31.604116,125.66507
2026-03-06 21:30:31.604453,125.350395
2026-03-06 21:30:31.604752,125.28423
2026-03-06 21:30:31.604913,125.69776
2026-03-06 21:30:31.711739,125.614655
2026-03-06 21:30:31.711813,125.69106
2026-03-06 21:30:31.711889,125.553215
2026-03-06 21:30:31.711962,0.4518618
2026-03-06 21:30:31.712049,125.60717
2026-03-06 21:30:31.712231,125.73084
2026-03-06 21:30:31.712423,125.550064
2026-03-06 21:30:31.712626,125.286995
2026-03-06 21:30:31.712853,125.17043
2026-03-06 21:30:31.820891,125.2862
2026-03-06 21:30:31.820991,125.14484
2026-03-06 21:30:31.821027,125.39095
2026-03-06 21:30:31.821137,125.28581
2026-03-06 21:30:31.821422,0.45129946
2026-03-06 21:30:31.929766,125.176735
2026-03-06 21:30:31.929922,0.45111203
2026-03-06 21:30:31.929969,125.59418
2026-03-06 21:30:31.930179,125.32952
2026-03-06 21:30:31.930491,125.24525
2026-03-06 21:30:32.038954,125.26337
2026-03-06 21:30:32.039011,125.201935
2026-03-06 21:30:32.039075,125.33031
2026-03-06 21:30:32.03917,125.208626
2026-03-06 21:30:32.03926,125.3878
2026-03-06 21:30:32.039357,125.3248
2026-03-06 21:30:32.039504,0.45126036
2026-03-06 21:30:32.148037,125.34646
2026-03-06 21:30:32.148228,125.26809
2026-03-06 21:30:32.148253,125.5221
2026-03-06 21:30:32.148269,125.69697
2026-03-06 21:30:32.148278,0.45140263
2026-03-06 21:30:32.148286,125.61032
2026-03-06 21:30:32.1483,125.295654
2026-03-06 21:30:32.148324,125.30077
2026-03-06 21:30:32.148378,125.569756
2026-03-06 21:30:32.257148,125.236984
2026-03-06 21:30:32.257246,125.48784
2026-03-06 21:30:32.257268,125.63908
2026-03-06 21:30:32.257351,125.67767
2026-03-06 21:30:32.257434,123.52037
2026-03-06 21:30:32.257517,125.32598
2026-03-06 21:30:32.257545,0.4512152
2026-03-06 21:30:32.366778,125.74581
2026-03-06 21:30:32.366911,125.67216
2026-03-06 21:30:32.366982,125.61899
2026-03-06 21:30:32.367057,125.38702
2026-03-06 21:30:32.367161,125.25588
2026-03-06 21:30:32.367244,125.19445
2026-03-06 21:30:32.367354,0.4520863
2026-03-06 21:30:32.474794,125.598114
2026-03-06 21:30:32.474941,125.60402
2026-03-06 21:30:32.475059,125.36457
2026-03-06 21:30:32.47506,0.45183346
2026-03-06 21:30:32.47525,125.36575
2026-03-06 21:30:32.47543,125.606384
2026-03-06 21:30:32.475675,125.57842
2026-03-06 21:30:32.583895,125.7982
2026-03-06 21:30:32.583987,125.70603
2026-03-06 21:30:32.584048,125.30471
2026-03-06 21:30:32.584074,0.45217597
2026-03-06 21:30:32.58413,125.670975
2026-03-06 21:30:32.584221,125.596535
2026-03-06 21:30:32.5843,125.58196
2026-03-06 21:30:32.584382,125.366936
2026-03-06 21:30:32.693,125.337006
2026-03-06 21:30:32.693118,125.33622
2026-03-06 21:30:32.693176,125.17831
2026-03-06 21:30:32.693263,125.66349
2026-03-06 21:30:32.69332,0.45138645
2026-03-06 21:30:32.693452,125.37441
2026-03-06 21:30:32.693527,125.51383
2026-03-06 21:30:32.6936,125.578026
2026-03-06 21:30:32.693674,125.561485
2026-03-06 21:30:32.801691,125.35827
2026-03-06 21:30:32.80179,125.23934
2026-03-06 21:30:32.801842,125.33189
2026-03-06 21:30:32.801924,125.652855
2026-03-06 21:30:32.802009,125.2291
2026-03-06 21:30:32.802102,125.50556
2026-03-06 21:30:32.802168,0.45142287
2026-03-06 21:30:32.910673,125.30668
2026-03-06 21:30:32.910884,125.35945
2026-03-06 21:30:32.911046,125.2992
2026-03-06 21:30:32.911254,125.240524
2026-03-06 21:30:32.911376,125.25273
2026-03-06 21:30:32.911477,125.61229
2026-03-06 21:30:32.911529,0.45133454
2026-03-06 21:30:33.020048,125.53352
2026-03-06 21:30:33.020191,125.57015
2026-03-06 21:30:33.020356,125.5985
2026-03-06 21:30:33.020529,125.64025
2026-03-06 21:30:33.020561,0.4517229
2026-03-06 21:30:33.020705,125.77457
2026-03-06 21:30:33.021038,125.72572
2026-03-06 21:30:33.129249,125.710365
2026-03-06 21:30:33.129346,125.6694
2026-03-06 21:30:33.129403,125.670975
2026-03-06 21:30:33.129504,125.61229
2026-03-06 21:30:33.129682,0.45202562
2026-03-06 21:30:33.237944,125.64655
2026-03-06 21:30:33.238009,125.38268
2026-03-06 21:30:33.238095,0.4519164
2026-03-06 21:30:33.2381,125.28266
2026-03-06 21:30:33.238195,125.596146
2026-03-06 21:30:33.238276,126.018394
2026-03-06 21:30:33.238365,125.591415
2026-03-06 21:30:33.346547,125.273994
2026-03-06 21:30:33.346626,125.58157
2026-03-06 21:30:33.346735,125.64892
2026-03-06 21:30:33.346898,125.54258
2026-03-06 21:30:33.347011,0.45127857
2026-03-06 21:30:33.455692,125.68634
2026-03-06 21:30:33.455848,125.69185
2026-03-06 21:30:33.456022,125.345665
2026-03-06 21:30:33.456228,0.4519845
2026-03-06 21:30:33.568272,0.45196494
2026-03-06 21:30:33.568969,125.67492
2026-03-06 21:30:33.674399,125.52132
2026-03-06 21:30:33.674581,125.33543
2026-03-06 21:30:33.67479,125.303925
2026-03-06 21:30:33.674963,0.451702
2026-03-06 21:30:33.674993,125.63868
2026-03-06 21:30:33.675277,125.654434
2026-03-06 21:30:33.782738,125.40474
2026-03-06 21:30:33.782844,125.32086
2026-03-06 21:30:33.782902,125.72927
2026-03-06 21:30:33.783221,0.4515024
2026-03-06 21:30:33.891771,125.29447
2026-03-06 21:30:33.891937,125.40277
2026-03-06 21:30:33.892041,0.45131364
2026-03-06 21:30:33.892163,125.31298
2026-03-06 21:30:33.892379,125.290535
2026-03-06 21:30:33.892613,125.333855
2026-03-06 21:30:33.892868,125.30668
2026-03-06 21:30:34.001033,125.58157
2026-03-06 21:30:34.001214,125.62411
2026-03-06 21:30:34.001276,0.45180514
2026-03-06 21:30:34.001507,125.64262
2026-03-06 21:30:34.001694,125.36182
2026-03-06 21:30:34.001965,125.33346
2026-03-06 21:30:34.110668,125.55912
2026-03-06 21:30:34.110909,125.649315
2026-03-06 21:30:34.110977,125.25273
2026-03-06 21:30:34.111113,0.45176673
2026-03-06 21:30:34.111177,125.72415
2026-03-06 21:30:34.111321,125.28896
2026-03-06 21:30:34.111515,125.31101
2026-03-06 21:30:34.218805,125.46578
2026-03-06 21:30:34.218916,125.32243
2026-03-06 21:30:34.218998,0.45160693
2026-03-06 21:30:34.21901,125.28345
2026-03-06 21:30:34.219197,125.73321
2026-03-06 21:30:34.219386,125.41419
2026-03-06 21:30:34.32805,125.28069
2026-03-06 21:30:34.328171,125.32086
2026-03-06 21:30:34.328268,125.30629
2026-03-06 21:30:34.328342,125.227135
2026-03-06 21:30:34.328381,0.45129004
2026-03-06 21:30:34.436765,125.32598
2026-03-06 21:30:34.437123,125.37993
2026-03-06 21:30:34.437328,125.22005
2026-03-06 21:30:34.437364,0.45136756
2026-03-06 21:30:34.437534,125.423645
2026-03-06 21:30:34.54569,125.44137
2026-03-06 21:30:34.545801,125.372055
2026-03-06 21:30:34.545873,125.2547
2026-03-06 21:30:34.546279,0.45156512
2026-03-06 21:30:34.654669,125.67531
2026-03-06 21:30:34.654785,125.265335
2026-03-06 21:30:34.65486,125.539825
2026-03-06 21:30:34.65511,0.45196563
2026-03-06 21:30:34.763753,125.68988
2026-03-06 21:30:34.763893,125.78284
2026-03-06 21:30:34.764076,125.635925
2026-03-06 21:30:34.764103,0.45199057
2026-03-06 21:30:34.76426,125.62214
2026-03-06 21:30:34.764504,125.732025
2026-03-06 21:30:34.872999,125.2614
2026-03-06 21:30:34.87314,125.67531
2026-03-06 21:30:34.873297,125.694214
2026-03-06 21:30:34.873318,0.451257
2026-03-06 21:30:34.982132,125.646164
2026-03-06 21:30:34.982261,125.246826
2026-03-06 21:30:34.982291,125.606384
2026-03-06 21:30:34.982338,125.33858
2026-03-06 21:30:34.982385,125.20744
2026-03-06 21:30:34.982455,125.66546
2026-03-06 21:30:34.982568,0.4519157
2026-03-06 21:30:35.091107,125.347244
2026-03-06 21:30:35.091271,125.6438
2026-03-06 21:30:35.091402,0.45140398
2026-03-06 21:30:35.091428,125.65562
2026-03-06 21:30:35.091683,125.60363
2026-03-06 21:30:35.199975,125.342125
2026-03-06 21:30:35.200088,125.67728
2026-03-06 21:30:35.200341,125.37441
2026-03-06 21:30:35.200566,0.4513952
2026-03-06 21:30:35.308919,125.678856
2026-03-06 21:30:35.309036,125.64498
2026-03-06 21:30:35.309096,125.7013
2026-03-06 21:30:35.309163,125.383865
2026-03-06 21:30:35.309225,125.59338
2026-03-06 21:30:35.309268,0.45197168
2026-03-06 21:30:35.417993,125.79229
2026-03-06 21:30:35.418184,125.61859
2026-03-06 21:30:35.418312,125.25273
2026-03-06 21:30:35.418401,125.614655
2026-03-06 21:30:35.418518,125.70997
2026-03-06 21:30:35.41918,0.45216587
2026-03-06 21:30:35.527011,125.58905
2026-03-06 21:30:35.527101,125.521706
2026-03-06 21:30:35.527318,126.06015
2026-03-06 21:30:35.527353,0.45181796
2026-03-06 21:30:35.527514,125.57291
2026-03-06 21:30:35.527632,125.5989
2026-03-06 21:30:35.527951,125.75723
2026-03-06 21:30:35.635697,125.6182
2026-03-06 21:30:35.635812,125.65837
2026-03-06 21:30:35.635843,125.670586
2026-03-06 21:30:35.635908,125.64813
2026-03-06 21:30:35.635996,125.68673
2026-03-06 21:30:35.636084,0.45186785
2026-03-06 21:30:35.74505,125.6371
2026-03-06 21:30:35.74517,125.61544
2026-03-06 21:30:35.745244,125.67374
2026-03-06 21:30:35.745317,125.65995
2026-03-06 21:30:35.745346,0.4519002
2026-03-06 21:30:35.853786,125.62962
2026-03-06 21:30:35.853904,125.675705
2026-03-06 21:30:35.85393,0.4518874
2026-03-06 21:30:35.853969,125.301956
2026-03-06 21:30:35.854029,125.75251
2026-03-06 21:30:35.962869,125.652855
2026-03-06 21:30:35.963013,125.79347
2026-03-06 21:30:35.963078,125.3118
2026-03-06 21:30:35.963134,125.621346
2026-03-06 21:30:35.963207,125.66389
2026-03-06 21:30:35.963258,0.45192719
2026-03-06 21:30:35.963271,125.65365
2026-03-06 21:30:36.071874,125.64695
2026-03-06 21:30:36.071949,125.998695
2026-03-06 21:30:36.07197,125.65719
2026-03-06 21:30:36.072024,125.58078
2026-03-06 21:30:36.072126,125.3118
2026-03-06 21:30:36.072224,0.45191708
2026-03-06 21:30:36.181357,125.61741
2026-03-06 21:30:36.181543,125.260216
2026-03-06 21:30:36.181637,125.612686
2026-03-06 21:30:36.181802,125.64223
2026-03-06 21:30:36.18187,0.4518665
2026-03-06 21:30:36.182004,125.30235
2026-03-06 21:30:36.289929,125.210594
2026-03-06 21:30:36.290007,125.63316
2026-03-06 21:30:36.290031,125.364174
2026-03-06 21:30:36.290076,125.31298
2026-03-06 21:30:36.290162,125.24486
2026-03-06 21:30:36.290268,125.25155
2026-03-06 21:30:36.290541,0.45117003
2026-03-06 21:30:36.398962,125.58433
2026-03-06 21:30:36.399113,125.64301
2026-03-06 21:30:36.399348,125.42955
2026-03-06 21:30:36.399528,0.45180988
2026-03-06 21:30:36.399883,125.25785
2026-03-06 21:30:36.400016,125.29093
2026-03-06 21:30:36.400279,125.40749
2026-03-06 21:30:36.508097,125.60717
2026-03-06 21:30:36.50826,125.566605
2026-03-06 21:30:36.508326,0.45184898
2026-03-06 21:30:36.508459,125.27321
2026-03-06 21:30:36.508665,125.293686
2026-03-06 21:30:36.508913,125.347244
2026-03-06 21:30:36.509196,125.69303
2026-03-06 21:30:36.616835,125.641045
2026-03-06 21:30:36.616926,125.556366
2026-03-06 21:30:36.617006,125.63828
2026-03-06 21:30:36.617104,125.754875
2026-03-06 21:30:36.617536,125.67294
2026-03-06 21:30:36.618302,0.45190695
2026-03-06 21:30:36.726108,125.624504
2026-03-06 21:30:36.72628,125.705635
2026-03-06 21:30:36.726458,125.69146
2026-03-06 21:30:36.726532,0.45187864
2026-03-06 21:30:36.726606,125.626076
2026-03-06 21:30:36.726805,125.520134
2026-03-06 21:30:36.72706,125.35118
2026-03-06 21:30:36.727322,125.28423
2026-03-06 21:30:36.83499,125.670975
2026-03-06 21:30:36.835086,125.962456
2026-03-06 21:30:36.835183,125.72297
2026-03-06 21:30:36.83535,125.705635
2026-03-06 21:30:36.83536,0.4519582
2026-03-06 21:30:36.835513,125.70406
2026-03-06 21:30:36.835679,125.70406
2026-03-06 21:30:36.835883,125.70091
2026-03-06 21:30:36.943977,125.62174
2026-03-06 21:30:36.944054,125.37087
2026-03-06 21:30:36.944237,125.1661
2026-03-06 21:30:36.944403,125.357086
2026-03-06 21:30:36.944422,0.45187393
2026-03-06 21:30:36.944557,125.67019
2026-03-06 21:30:36.944738,125.62056
2026-03-06 21:30:37.052993,125.68791
2026-03-06 21:30:37.053108,125.66428
2026-03-06 21:30:37.05318,125.62686
2026-03-06 21:30:37.05332,125.265335
2026-03-06 21:30:37.05349,0.4519872
2026-03-06 21:30:37.161997,125.76472
2026-03-06 21:30:37.162084,125.97585
2026-03-06 21:30:37.162104,125.68949
2026-03-06 21:30:37.162161,125.67649
2026-03-06 21:30:37.162302,125.61505
2026-03-06 21:30:37.162333,0.45211866
2026-03-06 21:30:37.271131,125.24998
2026-03-06 21:30:37.271285,125.73951
2026-03-06 21:30:37.271293,0.45123744
2026-03-06 21:30:37.271339,125.910065
2026-03-06 21:30:37.271367,125.61899
2026-03-06 21:30:37.271405,125.583145
2026-03-06 21:30:37.379988,125.273994
2026-03-06 21:30:37.380068,125.649704
2026-03-06 21:30:37.380109,125.313774
2026-03-06 21:30:37.380205,125.38505
2026-03-06 21:30:37.38027,0.45127857
2026-03-06 21:30:37.380283,125.6505
2026-03-06 21:30:37.380366,125.70327
2026-03-06 21:30:37.380454,125.5926
2026-03-06 21:30:37.38063,125.63316
2026-03-06 21:30:37.488948,125.65719
2026-03-06 21:30:37.489044,125.592995
2026-03-06 21:30:37.489198,125.26967
2026-03-06 21:30:37.489327,125.28581
2026-03-06 21:30:37.489428,125.582756
2026-03-06 21:30:37.489479,0.4519346
2026-03-06 21:30:37.489529,125.31889
2026-03-06 21:30:37.597896,125.33779
2026-03-06 21:30:37.59797,125.34409
2026-03-06 21:30:37.598053,125.27084
2026-03-06 21:30:37.598139,125.29172
2026-03-06 21:30:37.59825,125.27754
2026-03-06 21:30:37.598279,0.4513878
2026-03-06 21:30:37.598358,125.29959
2026-03-06 21:30:37.598628,125.74345
2026-03-06 21:30:37.706892,125.69461
2026-03-06 21:30:37.707066,125.74818
2026-03-06 21:30:37.707167,125.65522
2026-03-06 21:30:37.707248,125.27833
2026-03-06 21:30:37.707301,125.2673
2026-03-06 21:30:37.707327,125.726906
2026-03-06 21:30:37.707345,125.687515
2026-03-06 21:30:37.707363,125.66467
2026-03-06 21:30:37.708069,0.45199865
2026-03-06 21:30:37.815761,125.273605
2026-03-06 21:30:37.81587,125.753296
2026-03-06 21:30:37.815908,125.36536
2026-03-06 21:30:37.815967,125.3563
2026-03-06 21:30:37.81604,125.38583
2026-03-06 21:30:37.816041,0.4512779
2026-03-06 21:30:37.816132,125.61347
2026-03-06 21:30:37.81635,125.68161
2026-03-06 21:30:37.924898,125.39292
2026-03-06 21:30:37.925035,125.33189
2026-03-06 21:30:37.925124,125.35118
2026-03-06 21:30:37.92526,0.45148218
2026-03-06 21:30:37.925341,125.35433
2026-03-06 21:30:38.034007,125.418915
2026-03-06 21:30:38.03415,125.66467
2026-03-06 21:30:38.034216,125.3244
2026-03-06 21:30:38.034235,125.607956
2026-03-06 21:30:38.034834,0.4515267
2026-03-06 21:30:38.14269,125.98491
2026-03-06 21:30:38.142769,125.36654
2026-03-06 21:30:38.142835,125.2547
2026-03-06 21:30:38.142908,125.5993
2026-03-06 21:30:38.14298,125.35236
2026-03-06 21:30:38.143058,125.28423
2026-03-06 21:30:38.143069,0.45249557
2026-03-06 21:30:38.143132,125.366936
2026-03-06 21:30:38.143217,125.31062
2026-03-06 21:30:38.252062,125.67334
2026-03-06 21:30:38.25213,125.670586
2026-03-06 21:30:38.252207,125.26455
2026-03-06 21:30:38.252338,0.45196226
2026-03-06 21:30:38.252359,125.32834
2026-03-06 21:30:38.252658,125.687515
2026-03-06 21:30:38.361137,125.30786
2026-03-06 21:30:38.361266,125.355515
2026-03-06 21:30:38.36129,0.45133656
2026-03-06 21:30:38.361322,125.36024
2026-03-06 21:30:38.361384,125.213745
2026-03-06 21:30:38.361435,125.18776
2026-03-06 21:30:38.361499,125.31692
2026-03-06 21:30:38.361572,125.26455
2026-03-06 21:30:38.361635,125.30747
2026-03-06 21:30:38.3617,125.72612
