time,ACT.GSE_High_Press_Vent.sample_ts_ms
2026-03-06 21:17:20.693844,11062136
2026-03-06 21:17:20.738143,11062218
2026-03-06 21:17:20.796138,11062238
2026-03-06 21:17:20.83983,11062320
2026-03-06 21:17:20.897682,11062340
2026-03-06 21:17:20.941606,11062422
2026-03-06 21:17:20.999894,11062442
2026-03-06 21:17:21.043867,11062524
2026-03-06 21:17:21.101906,11062544
2026-03-06 21:17:21.145743,11062626
2026-03-06 21:17:21.204334,11062646
2026-03-06 21:17:21.247709,11062728
2026-03-06 21:17:21.305607,11062748
2026-03-06 21:17:21.349701,11062830
2026-03-06 21:17:21.407453,11062850
2026-03-06 21:17:21.451752,11062932
2026-03-06 21:17:21.509865,11062952
2026-03-06 21:17:21.553703,11063034
2026-03-06 21:17:21.61174,11063054
2026-03-06 21:17:21.656199,11063136
2026-03-06 21:17:21.71388,11063156
2026-03-06 21:17:21.757628,11063238
2026-03-06 21:17:21.815792,11063258
2026-03-06 21:17:21.859833,11063340
2026-03-06 21:17:21.91805,11063360
2026-03-06 21:17:21.962029,11063442
2026-03-06 21:17:22.020053,11063462
2026-03-06 21:17:22.06384,11063544
2026-03-06 21:17:22.121906,11063564
2026-03-06 21:17:22.165762,11063646
2026-03-06 21:17:22.223568,11063666
2026-03-06 21:17:22.267518,11063748
2026-03-06 21:17:22.325964,11063768
2026-03-06 21:17:22.370241,11063850
2026-03-06 21:17:22.427586,11063870
2026-03-06 21:17:22.471653,11063952
2026-03-06 21:17:22.529817,11063972
2026-03-06 21:17:22.573626,11064054
2026-03-06 21:17:22.631777,11064074
2026-03-06 21:17:22.676358,11064156
2026-03-06 21:17:22.734223,11064176
2026-03-06 21:17:22.777934,11064258
2026-03-06 21:17:22.835938,11064278
2026-03-06 21:17:22.88012,11064360
2026-03-06 21:17:22.937852,11064380
2026-03-06 21:17:22.981965,11064462
2026-03-06 21:17:23.039537,11064482
2026-03-06 21:17:23.084027,11064564
2026-03-06 21:17:23.141554,11064584
2026-03-06 21:17:23.185907,11064666
2026-03-06 21:17:23.24361,11064686
2026-03-06 21:17:23.287661,11064768
2026-03-06 21:17:23.345574,11064788
2026-03-06 21:17:23.390037,11064870
2026-03-06 21:17:23.448023,11064890
2026-03-06 21:17:23.491641,11064972
2026-03-06 21:17:23.549841,11064992
2026-03-06 21:17:23.593634,11065074
2026-03-06 21:17:23.651978,11065094
2026-03-06 21:17:23.69593,11065176
2026-03-06 21:17:23.754078,11065196
2026-03-06 21:17:23.797599,11065278
2026-03-06 21:17:23.856154,11065298
2026-03-06 21:17:23.899633,11065380
2026-03-06 21:17:23.957903,11065400
2026-03-06 21:17:24.002308,11065482
2026-03-06 21:17:24.059774,11065502
2026-03-06 21:17:24.104024,11065584
2026-03-06 21:17:24.161775,11065604
2026-03-06 21:17:24.205902,11065686
2026-03-06 21:17:24.263794,11065706
2026-03-06 21:17:24.307723,11065788
2026-03-06 21:17:24.366223,11065808
2026-03-06 21:17:24.410172,11065890
2026-03-06 21:17:24.468543,11065910
2026-03-06 21:17:24.511724,11065992
2026-03-06 21:17:24.569763,11066012
2026-03-06 21:17:24.613842,11066094
2026-03-06 21:17:24.671781,11066114
2026-03-06 21:17:24.71594,11066196
2026-03-06 21:17:24.774121,11066216
2026-03-06 21:17:24.819086,11066298
2026-03-06 21:17:24.875648,11066318
2026-03-06 21:17:24.919942,11066400
2026-03-06 21:17:24.978009,11066420
2026-03-06 21:17:25.021964,11066502
2026-03-06 21:17:25.079765,11066522
2026-03-06 21:17:25.124079,11066604
2026-03-06 21:17:25.182046,11066624
2026-03-06 21:17:25.226008,11066706
2026-03-06 21:17:25.284126,11066726
2026-03-06 21:17:25.327512,11066808
2026-03-06 21:17:25.385554,11066828
2026-03-06 21:17:25.430117,11066910
2026-03-06 21:17:25.487816,11066930
2026-03-06 21:17:25.531885,11067012
2026-03-06 21:17:25.5903,11067032
2026-03-06 21:17:25.634355,11067114
2026-03-06 21:17:25.692084,11067134
2026-03-06 21:17:25.736299,11067216
2026-03-06 21:17:25.794055,11067236
2026-03-06 21:17:25.8383,11067318
2026-03-06 21:17:25.895772,11067338
2026-03-06 21:17:25.939906,11067420
2026-03-06 21:17:25.997805,11067440
2026-03-06 21:17:26.042038,11067522
2026-03-06 21:17:26.100125,11067542
2026-03-06 21:17:26.14391,11067624
2026-03-06 21:17:26.202054,11067644
2026-03-06 21:17:26.24563,11067726
2026-03-06 21:17:26.304035,11067746
2026-03-06 21:17:26.348127,11067828
2026-03-06 21:17:26.406437,11067848
2026-03-06 21:17:26.44977,11067930
2026-03-06 21:17:26.507817,11067950
2026-03-06 21:17:26.551798,11068032
2026-03-06 21:17:26.610509,11068052
2026-03-06 21:17:26.653756,11068134
2026-03-06 21:17:26.711966,11068154
2026-03-06 21:17:26.755969,11068236
2026-03-06 21:17:26.813909,11068256
2026-03-06 21:17:26.857799,11068338
2026-03-06 21:17:26.915805,11068358
2026-03-06 21:17:26.959878,11068440
2026-03-06 21:17:27.017741,11068460
2026-03-06 21:17:27.061794,11068542
2026-03-06 21:17:27.119585,11068562
2026-03-06 21:17:27.164277,11068644
2026-03-06 21:17:27.222344,11068664
2026-03-06 21:17:27.265927,11068746
2026-03-06 21:17:27.323719,11068766
2026-03-06 21:17:27.368134,11068848
2026-03-06 21:17:27.425941,11068868
2026-03-06 21:17:27.469835,11068950
2026-03-06 21:17:27.527758,11068970
2026-03-06 21:17:27.571959,11069052
2026-03-06 21:17:27.629924,11069072
2026-03-06 21:17:27.674099,11069154
2026-03-06 21:17:27.731845,11069174
2026-03-06 21:17:27.776751,11069256
2026-03-06 21:17:27.834071,11069276
2026-03-06 21:17:27.87783,11069358
2026-03-06 21:17:27.936352,11069378
2026-03-06 21:17:27.980286,11069460
2026-03-06 21:17:28.038088,11069480
2026-03-06 21:17:28.081982,11069562
2026-03-06 21:17:28.140429,11069582
2026-03-06 21:17:28.183736,11069664
2026-03-06 21:17:28.242226,11069684
2026-03-06 21:17:28.285832,11069766
2026-03-06 21:17:28.344266,11069786
2026-03-06 21:17:28.387908,11069868
2026-03-06 21:17:28.445656,11069888
2026-03-06 21:17:28.490014,11069970
2026-03-06 21:17:28.54785,11069990
2026-03-06 21:17:28.592255,11070072
2026-03-06 21:17:28.650072,11070092
2026-03-06 21:17:28.694115,11070174
2026-03-06 21:17:28.751468,11070194
2026-03-06 21:17:28.795576,11070276
2026-03-06 21:17:28.853977,11070296
2026-03-06 21:17:28.89779,11070378
2026-03-06 21:17:28.956098,11070398
2026-03-06 21:17:28.999898,11070480
2026-03-06 21:17:29.057865,11070500
2026-03-06 21:17:29.101896,11070582
2026-03-06 21:17:29.159641,11070602
2026-03-06 21:17:29.204203,11070684
2026-03-06 21:17:29.261807,11070704
2026-03-06 21:17:29.305739,11070786
2026-03-06 21:17:29.364028,11070806
2026-03-06 21:17:29.408156,11070888
2026-03-06 21:17:29.466078,11070908
2026-03-06 21:17:29.509667,11070990
2026-03-06 21:17:29.568614,11071010
2026-03-06 21:17:29.612018,11071092
2026-03-06 21:17:29.669655,11071112
2026-03-06 21:17:29.714083,11071194
2026-03-06 21:17:29.771925,11071214
2026-03-06 21:17:29.815997,11071296
2026-03-06 21:17:29.874267,11071316
2026-03-06 21:17:29.918031,11071398
2026-03-06 21:17:29.975764,11071418
2026-03-06 21:17:30.01975,11071500
2026-03-06 21:17:30.078101,11071520
2026-03-06 21:17:30.12182,11071602
2026-03-06 21:17:30.180178,11071622
2026-03-06 21:17:30.224211,11071704
2026-03-06 21:17:30.281686,11071724
2026-03-06 21:17:30.326024,11071806
2026-03-06 21:17:30.383735,11071826
2026-03-06 21:17:30.427747,11071908
2026-03-06 21:17:30.485798,11071928
2026-03-06 21:17:30.529873,11072010
2026-03-06 21:17:30.588056,11072030
2026-03-06 21:17:30.632202,11072112
2026-03-06 21:17:30.689796,11072132
2026-03-06 21:17:30.734134,11072214
2026-03-06 21:17:30.792017,11072234
2026-03-06 21:17:30.835837,11072316
2026-03-06 21:17:30.893794,11072336
2026-03-06 21:17:30.937697,11072418
2026-03-06 21:17:30.995861,11072438
2026-03-06 21:17:31.040058,11072520
2026-03-06 21:17:31.098243,11072540
2026-03-06 21:17:31.141954,11072622
2026-03-06 21:17:31.20084,11072642
2026-03-06 21:17:31.243772,11072724
2026-03-06 21:17:31.301851,11072744
2026-03-06 21:17:31.345929,11072826
2026-03-06 21:17:31.403778,11072846
2026-03-06 21:17:31.447776,11072928
2026-03-06 21:17:31.506076,11072948
2026-03-06 21:17:31.549824,11073030
2026-03-06 21:17:31.607762,11073050
2026-03-06 21:17:31.651837,11073132
2026-03-06 21:17:31.710216,11073152
2026-03-06 21:17:31.753819,11073234
2026-03-06 21:17:31.811862,11073254
2026-03-06 21:17:31.855795,11073336
2026-03-06 21:17:31.913729,11073356
2026-03-06 21:17:31.957922,11073438
2026-03-06 21:17:32.015949,11073458
2026-03-06 21:17:32.059731,11073540
2026-03-06 21:17:32.118001,11073560
2026-03-06 21:17:32.161874,11073642
2026-03-06 21:17:32.220197,11073662
2026-03-06 21:17:32.263756,11073744
2026-03-06 21:17:32.321758,11073764
2026-03-06 21:17:32.365909,11073846
2026-03-06 21:17:32.424216,11073866
2026-03-06 21:17:32.467481,11073948
2026-03-06 21:17:32.52575,11073968
2026-03-06 21:17:32.570067,11074050
2026-03-06 21:17:32.627851,11074070
2026-03-06 21:17:32.672059,11074152
2026-03-06 21:17:32.730126,11074172
2026-03-06 21:17:32.774013,11074254
2026-03-06 21:17:32.83205,11074274
2026-03-06 21:17:32.876032,11074356
2026-03-06 21:17:32.934016,11074376
2026-03-06 21:17:32.978088,11074458
2026-03-06 21:17:33.035912,11074478
2026-03-06 21:17:33.079993,11074560
2026-03-06 21:17:33.138227,11074580
2026-03-06 21:17:33.182149,11074662
2026-03-06 21:17:33.240432,11074682
2026-03-06 21:17:33.283751,11074764
2026-03-06 21:17:33.341777,11074784
2026-03-06 21:17:33.386073,11074866
2026-03-06 21:17:33.444257,11074886
2026-03-06 21:17:33.487851,11074968
2026-03-06 21:17:33.546181,11074988
2026-03-06 21:17:33.589777,11075070
2026-03-06 21:17:33.64797,11075090
2026-03-06 21:17:33.691822,11075172
2026-03-06 21:17:33.749694,11075192
2026-03-06 21:17:33.79382,11075274
2026-03-06 21:17:33.852111,11075294
2026-03-06 21:17:33.897205,11075376
2026-03-06 21:17:33.954118,11075396
2026-03-06 21:17:33.99817,11075478
2026-03-06 21:17:34.055981,11075498
2026-03-06 21:17:34.100133,11075580
2026-03-06 21:17:34.157984,11075600
2026-03-06 21:17:34.20239,11075682
2026-03-06 21:17:34.259801,11075702
2026-03-06 21:17:34.303883,11075784
2026-03-06 21:17:34.362356,11075804
2026-03-06 21:17:34.406304,11075886
2026-03-06 21:17:34.463897,11075906
2026-03-06 21:17:34.507811,11075988
2026-03-06 21:17:34.56589,11076008
2026-03-06 21:17:34.609866,11076090
2026-03-06 21:17:34.668118,11076110
2026-03-06 21:17:34.712245,11076192
2026-03-06 21:17:34.769998,11076212
2026-03-06 21:17:34.814035,11076294
2026-03-06 21:17:34.871817,11076314
2026-03-06 21:17:34.915978,11076396
2026-03-06 21:17:34.973935,11076416
2026-03-06 21:17:35.01795,11076498
2026-03-06 21:17:35.075844,11076518
2026-03-06 21:17:35.119888,11076600
2026-03-06 21:17:35.178204,11076620
2026-03-06 21:17:35.22189,11076702
2026-03-06 21:17:35.280177,11076722
2026-03-06 21:17:35.324062,11076804
2026-03-06 21:17:35.381776,11076824
2026-03-06 21:17:35.426115,11076906
2026-03-06 21:17:35.484097,11076926
2026-03-06 21:17:35.528081,11077008
2026-03-06 21:17:35.585961,11077028
2026-03-06 21:17:35.629712,11077110
2026-03-06 21:17:35.688021,11077130
2026-03-06 21:17:35.731859,11077212
2026-03-06 21:17:35.790265,11077232
2026-03-06 21:17:35.834169,11077314
2026-03-06 21:17:35.891924,11077334
2026-03-06 21:17:35.935884,11077416
2026-03-06 21:17:35.994228,11077436
2026-03-06 21:17:36.038224,11077518
2026-03-06 21:17:36.095771,11077538
2026-03-06 21:17:36.139904,11077620
2026-03-06 21:17:36.197888,11077640
2026-03-06 21:17:36.242238,11077722
2026-03-06 21:17:36.299971,11077742
2026-03-06 21:17:36.344066,11077824
2026-03-06 21:17:36.402242,11077844
2026-03-06 21:17:36.445894,11077926
2026-03-06 21:17:36.504194,11077946
2026-03-06 21:17:36.547792,11078028
2026-03-06 21:17:36.605848,11078048
2026-03-06 21:17:36.649868,11078130
2026-03-06 21:17:36.708269,11078150
2026-03-06 21:17:36.751713,11078232
2026-03-06 21:17:36.810186,11078252
2026-03-06 21:17:36.853744,11078334
2026-03-06 21:17:36.912455,11078354
2026-03-06 21:17:36.955941,11078436
2026-03-06 21:17:37.014091,11078456
2026-03-06 21:17:37.057867,11078538
2026-03-06 21:17:37.115838,11078558
2026-03-06 21:17:37.159977,11078640
2026-03-06 21:17:37.218176,11078660
2026-03-06 21:17:37.262202,11078742
2026-03-06 21:17:37.320181,11078762
2026-03-06 21:17:37.363986,11078844
2026-03-06 21:17:37.423797,11078864
2026-03-06 21:17:37.466073,11078946
2026-03-06 21:17:37.523783,11078966
2026-03-06 21:17:37.567683,11079048
2026-03-06 21:17:37.625845,11079068
2026-03-06 21:17:37.670142,11079150
2026-03-06 21:17:37.727957,11079170
2026-03-06 21:17:37.771646,11079252
2026-03-06 21:17:37.830243,11079272
2026-03-06 21:17:37.873765,11079354
2026-03-06 21:17:37.932329,11079374
2026-03-06 21:17:37.975689,11079456
2026-03-06 21:17:38.033936,11079476
2026-03-06 21:17:38.077992,11079558
2026-03-06 21:17:38.13635,11079578
2026-03-06 21:17:38.17979,11079660
2026-03-06 21:17:38.238032,11079680
2026-03-06 21:17:38.28211,11079762
2026-03-06 21:17:38.340274,11079782
2026-03-06 21:17:38.384126,11079864
2026-03-06 21:17:38.442022,11079884
2026-03-06 21:17:38.486321,11079966
2026-03-06 21:17:38.544431,11079986
2026-03-06 21:17:38.588273,11080068
2026-03-06 21:17:38.646097,11080088
2026-03-06 21:17:38.690245,11080170
2026-03-06 21:17:38.748149,11080190
2026-03-06 21:17:38.792258,11080272
2026-03-06 21:17:38.849865,11080292
2026-03-06 21:17:38.894031,11080374
2026-03-06 21:17:38.951841,11080394
2026-03-06 21:17:38.995773,11080476
2026-03-06 21:17:39.053933,11080496
2026-03-06 21:17:39.097894,11080578
2026-03-06 21:17:39.156292,11080598
2026-03-06 21:17:39.199852,11080680
2026-03-06 21:17:39.25934,11080700
2026-03-06 21:17:39.302406,11080782
2026-03-06 21:17:39.359998,11080802
2026-03-06 21:17:39.403858,11080884
2026-03-06 21:17:39.461749,11080904
2026-03-06 21:17:39.506041,11080986
2026-03-06 21:17:39.564444,11081006
2026-03-06 21:17:39.60802,11081088
2026-03-06 21:17:39.666101,11081108
2026-03-06 21:17:39.71015,11081190
2026-03-06 21:17:39.768066,11081210
2026-03-06 21:17:39.812025,11081292
2026-03-06 21:17:39.870246,11081312
2026-03-06 21:17:39.914169,11081394
2026-03-06 21:17:39.971902,11081414
2026-03-06 21:17:40.015894,11081496
2026-03-06 21:17:40.074292,11081516
2026-03-06 21:17:40.118466,11081598
2026-03-06 21:17:40.176623,11081618
2026-03-06 21:17:40.219756,11081700
2026-03-06 21:17:40.277883,11081720
2026-03-06 21:17:40.322,11081802
2026-03-06 21:17:40.38069,11081822
2026-03-06 21:17:40.424222,11081904
2026-03-06 21:17:40.481892,11081924
2026-03-06 21:17:40.52623,11082006
2026-03-06 21:17:40.584382,11082026
2026-03-06 21:17:40.628141,11082108
2026-03-06 21:17:40.685975,11082128
2026-03-06 21:17:40.730291,11082210
2026-03-06 21:17:40.788106,11082230
2026-03-06 21:17:40.832027,11082312
2026-03-06 21:17:40.889808,11082332
2026-03-06 21:17:40.934335,11082414
2026-03-06 21:17:40.991767,11082434
2026-03-06 21:17:41.035935,11082516
2026-03-06 21:17:41.094141,11082536
2026-03-06 21:17:41.138209,11082618
2026-03-06 21:17:41.196216,11082638
2026-03-06 21:17:41.240094,11082720
2026-03-06 21:17:41.298554,11082740
2026-03-06 21:17:41.342082,11082822
2026-03-06 21:17:41.399801,11082842
2026-03-06 21:17:41.443826,11082924
2026-03-06 21:17:41.502078,11082944
2026-03-06 21:17:41.545829,11083026
2026-03-06 21:17:41.604077,11083046
2026-03-06 21:17:41.647616,11083128
2026-03-06 21:17:41.706339,11083148
2026-03-06 21:17:41.750243,11083230
2026-03-06 21:17:41.808209,11083250
2026-03-06 21:17:41.851854,11083332
2026-03-06 21:17:41.910235,11083352
2026-03-06 21:17:41.953804,11083434
2026-03-06 21:17:42.012153,11083454
2026-03-06 21:17:42.056216,11083536
2026-03-06 21:17:42.114217,11083556
2026-03-06 21:17:42.158176,11083638
2026-03-06 21:17:42.216042,11083658
2026-03-06 21:17:42.259935,11083740
2026-03-06 21:17:42.317793,11083760
2026-03-06 21:17:42.361868,11083842
2026-03-06 21:17:42.420235,11083862
2026-03-06 21:17:42.46394,11083944
2026-03-06 21:17:42.522071,11083964
2026-03-06 21:17:42.56586,11084046
2026-03-06 21:17:42.624262,11084066
2026-03-06 21:17:42.667794,11084148
2026-03-06 21:17:42.725765,11084168
2026-03-06 21:17:42.7703,11084250
2026-03-06 21:17:42.827953,11084270
2026-03-06 21:17:42.872034,11084352
2026-03-06 21:17:42.930038,11084372
2026-03-06 21:17:42.973857,11084454
2026-03-06 21:17:43.031921,11084474
2026-03-06 21:17:43.076106,11084556
2026-03-06 21:17:43.134038,11084576
2026-03-06 21:17:43.178231,11084658
2026-03-06 21:17:43.236697,11084678
2026-03-06 21:17:43.279989,11084760
2026-03-06 21:17:43.337923,11084780
2026-03-06 21:17:43.38212,11084862
2026-03-06 21:17:43.43982,11084882
2026-03-06 21:17:43.484212,11084964
2026-03-06 21:17:43.54222,11084984
2026-03-06 21:17:43.585869,11085066
2026-03-06 21:17:43.644405,11085086
2026-03-06 21:17:43.688269,11085168
2026-03-06 21:17:43.745809,11085188
2026-03-06 21:17:43.789957,11085270
2026-03-06 21:17:43.84817,11085290
2026-03-06 21:17:43.89226,11085372
2026-03-06 21:17:43.950119,11085392
2026-03-06 21:17:43.994073,11085474
2026-03-06 21:17:44.051867,11085494
2026-03-06 21:17:44.095803,11085576
2026-03-06 21:17:44.154072,11085596
2026-03-06 21:17:44.198684,11085678
2026-03-06 21:17:44.255901,11085698
2026-03-06 21:17:44.299564,11085780
2026-03-06 21:17:44.358254,11085800
2026-03-06 21:17:44.40166,11085882
2026-03-06 21:17:44.460304,11085902
2026-03-06 21:17:44.504045,11085984
2026-03-06 21:17:44.562552,11086004
2026-03-06 21:17:44.605871,11086086
2026-03-06 21:17:44.664218,11086106
2026-03-06 21:17:44.707798,11086188
2026-03-06 21:17:44.765918,11086208
2026-03-06 21:17:44.810121,11086290
2026-03-06 21:17:44.867935,11086310
2026-03-06 21:17:44.911806,11086392
2026-03-06 21:17:44.969982,11086412
2026-03-06 21:17:45.013828,11086494
2026-03-06 21:17:45.072017,11086514
2026-03-06 21:17:45.116305,11086596
2026-03-06 21:17:45.174238,11086616
2026-03-06 21:17:45.218017,11086698
2026-03-06 21:17:45.276315,11086718
2026-03-06 21:17:45.319915,11086800
2026-03-06 21:17:45.37799,11086820
2026-03-06 21:17:45.422136,11086902
2026-03-06 21:17:45.479917,11086922
2026-03-06 21:17:45.523958,11087004
2026-03-06 21:17:45.590366,11087024
2026-03-06 21:17:45.6264,11087106
2026-03-06 21:17:45.683996,11087126
2026-03-06 21:17:45.72813,11087208
2026-03-06 21:17:45.786233,11087228
2026-03-06 21:17:45.830099,11087310
2026-03-06 21:17:45.887959,11087330
2026-03-06 21:17:45.932089,11087412
2026-03-06 21:17:45.989932,11087432
2026-03-06 21:17:46.034193,11087514
2026-03-06 21:17:46.092112,11087534
2026-03-06 21:17:46.136035,11087616
2026-03-06 21:17:46.194445,11087636
2026-03-06 21:17:46.238397,11087718
2026-03-06 21:17:46.29596,11087738
2026-03-06 21:17:46.339961,11087820
2026-03-06 21:17:46.398008,11087840
2026-03-06 21:17:46.441861,11087922
2026-03-06 21:17:46.501586,11087942
2026-03-06 21:17:46.544217,11088024
2026-03-06 21:17:46.602008,11088044
2026-03-06 21:17:46.645686,11088126
2026-03-06 21:17:46.704536,11088146
2026-03-06 21:17:46.747902,11088228
2026-03-06 21:17:46.806294,11088248
2026-03-06 21:17:46.849672,11088330
2026-03-06 21:17:46.908272,11088350
2026-03-06 21:17:46.952256,11088432
2026-03-06 21:17:47.010283,11088452
2026-03-06 21:17:47.053769,11088534
2026-03-06 21:17:47.111957,11088554
2026-03-06 21:17:47.156137,11088636
2026-03-06 21:17:47.21465,11088656
2026-03-06 21:17:47.258254,11088738
2026-03-06 21:17:47.31601,11088758
2026-03-06 21:17:47.35992,11088840
2026-03-06 21:17:47.418134,11088860
2026-03-06 21:17:47.462317,11088942
2026-03-06 21:17:47.520197,11088962
2026-03-06 21:17:47.564498,11089044
2026-03-06 21:17:47.622049,11089064
2026-03-06 21:17:47.666223,11089146
2026-03-06 21:17:47.724431,11089166
2026-03-06 21:17:47.76842,11089248
2026-03-06 21:17:47.826236,11089268
2026-03-06 21:17:47.870091,11089350
2026-03-06 21:17:47.927955,11089370
2026-03-06 21:17:47.972103,11089452
2026-03-06 21:17:48.030389,11089472
2026-03-06 21:17:48.07412,11089554
2026-03-06 21:17:48.13228,11089574
2026-03-06 21:17:48.176007,11089656
2026-03-06 21:17:48.234012,11089676
2026-03-06 21:17:48.277697,11089758
2026-03-06 21:17:48.336315,11089778
2026-03-06 21:17:48.379931,11089860
2026-03-06 21:17:48.438628,11089880
2026-03-06 21:17:48.482072,11089962
2026-03-06 21:17:48.540145,11089982
2026-03-06 21:17:48.583772,11090064
2026-03-06 21:17:48.64257,11090084
2026-03-06 21:17:48.686195,11090166
2026-03-06 21:17:48.744659,11090186
2026-03-06 21:17:48.788222,11090268
2026-03-06 21:17:48.846079,11090288
2026-03-06 21:17:48.890296,11090370
2026-03-06 21:17:48.948248,11090390
2026-03-06 21:17:48.992449,11090472
