time,PT_Cal.GSE_High.raw_adc
2026-03-06 21:14:20.008147,573245114
2026-03-06 21:14:20.00819,573214776
2026-03-06 21:14:20.008202,573330732
2026-03-06 21:14:20.107745,573203990
2026-03-06 21:14:20.107797,573400169
2026-03-06 21:14:20.107826,573201968
2026-03-06 21:14:20.107855,573237023
2026-03-06 21:14:20.107883,573154776
2026-03-06 21:14:20.107916,573203315
2026-03-06 21:14:20.107946,573458821
2026-03-06 21:14:20.107978,573307136
2026-03-06 21:14:20.108006,573466237
2026-03-06 21:14:20.108328,573203990
2026-03-06 21:14:20.207334,573292979
2026-03-06 21:14:20.207382,573319945
2026-03-06 21:14:20.207397,573338821
2026-03-06 21:14:20.20747,573404215
2026-03-06 21:14:20.207661,573228259
2026-03-06 21:14:20.207728,573206012
2026-03-06 21:14:20.307732,573302416
2026-03-06 21:14:20.307792,573249159
2026-03-06 21:14:20.307806,573415001
2026-03-06 21:14:20.307819,573323991
2026-03-06 21:14:20.307846,573406911
2026-03-06 21:14:20.307886,573483765
2026-03-06 21:14:20.307955,573377923
2026-03-06 21:14:20.308354,573302416
2026-03-06 21:14:20.407487,573282867
2026-03-06 21:14:20.407532,573191182
2026-03-06 21:14:20.407539,573367136
2026-03-06 21:14:20.407572,573470956
2026-03-06 21:14:20.407601,573208035
2026-03-06 21:14:20.407638,573415001
2026-03-06 21:14:20.407916,573303765
2026-03-06 21:14:20.40838,573415001
2026-03-06 21:14:20.507209,573142643
2026-03-06 21:14:20.507309,573224215
2026-03-06 21:14:20.507345,573298372
2026-03-06 21:14:20.507354,573296350
2026-03-06 21:14:20.507364,573234328
2026-03-06 21:14:20.507369,573388035
2026-03-06 21:14:20.507382,573372529
2026-03-06 21:14:20.50739,573096125
2026-03-06 21:14:20.507412,573288935
2026-03-06 21:14:20.608196,573419047
2026-03-06 21:14:20.608263,573317248
2026-03-06 21:14:20.608282,573157474
2026-03-06 21:14:20.608303,573210059
2026-03-06 21:14:20.608326,573363091
2026-03-06 21:14:20.608364,573315900
2026-03-06 21:14:20.608393,573371856
2026-03-06 21:14:20.608463,573524888
2026-03-06 21:14:20.608581,573419047
2026-03-06 21:14:20.708246,573330732
2026-03-06 21:14:20.708292,573395451
2026-03-06 21:14:20.708302,573164890
2026-03-06 21:14:20.708312,573295675
2026-03-06 21:14:20.708319,573193204
2026-03-06 21:14:20.708334,573201294
2026-03-06 21:14:20.708391,573320619
2026-03-06 21:14:20.70847,573390731
2026-03-06 21:14:20.708597,573395451
2026-03-06 21:14:20.808714,573350282
2026-03-06 21:14:20.80875,573181743
2026-03-06 21:14:20.808759,573146687
2026-03-06 21:14:20.808797,573334776
2026-03-06 21:14:20.808826,573419047
2026-03-06 21:14:20.808846,573114327
2026-03-06 21:14:20.80887,573190507
2026-03-06 21:14:20.808893,573197248
2026-03-06 21:14:20.808928,573322643
2026-03-06 21:14:20.809357,573350282
2026-03-06 21:14:20.912653,573410283
2026-03-06 21:14:20.91275,573282192
2026-03-06 21:14:20.912779,573369832
2026-03-06 21:14:20.912789,573166238
2026-03-06 21:14:20.912796,573420395
2026-03-06 21:14:20.912834,573368484
2026-03-06 21:14:20.912854,573410283
2026-03-06 21:14:20.912897,573312529
2026-03-06 21:14:20.912977,573336799
2026-03-06 21:14:21.012299,573239047
2026-03-06 21:14:21.012338,573065114
2026-03-06 21:14:21.012363,573145338
2026-03-06 21:14:21.0124,573402867
2026-03-06 21:14:21.012638,573459496
2026-03-06 21:14:21.012665,573261967
2026-03-06 21:14:21.012687,573128484
2026-03-06 21:14:21.012707,573230956
2026-03-06 21:14:21.012888,573261967
2026-03-06 21:14:21.112938,573357024
2026-03-06 21:14:21.112999,573400169
2026-03-06 21:14:21.113021,573429159
2026-03-06 21:14:21.113062,573357024
2026-03-06 21:14:21.113077,573371181
2026-03-06 21:14:21.113177,573278147
2026-03-06 21:14:21.113252,573155451
2026-03-06 21:14:21.113339,573134552
2026-03-06 21:14:21.113506,573302416
2026-03-06 21:14:21.212884,573235002
2026-03-06 21:14:21.212932,573383315
2026-03-06 21:14:21.212942,573470282
2026-03-06 21:14:21.212965,573366462
2026-03-06 21:14:21.212983,573284888
2026-03-06 21:14:21.212999,573414328
2026-03-06 21:14:21.213023,573392754
2026-03-06 21:14:21.213053,573161518
2026-03-06 21:14:21.213086,573190507
2026-03-06 21:14:21.213269,573235002
2026-03-06 21:14:21.312523,573213428
2026-03-06 21:14:21.312585,573387361
2026-03-06 21:14:21.312621,573034103
2026-03-06 21:14:21.312675,573295001
2026-03-06 21:14:21.312735,573281519
2026-03-06 21:14:21.31281,573295675
2026-03-06 21:14:21.31293,573194551
2026-03-06 21:14:21.313054,573313204
2026-03-06 21:14:21.313426,573281519
2026-03-06 21:14:21.413072,573235002
2026-03-06 21:14:21.413152,573375900
2026-03-06 21:14:21.41344,573287586
2026-03-06 21:14:21.413548,573364440
2026-03-06 21:14:21.413594,573245114
2026-03-06 21:14:21.413628,573127136
2026-03-06 21:14:21.413646,573235002
2026-03-06 21:14:21.413662,573547809
2026-03-06 21:14:21.413687,573158822
2026-03-06 21:14:21.512674,573264664
2026-03-06 21:14:21.512758,573443989
2026-03-06 21:14:21.512813,573332080
2026-03-06 21:14:21.513036,573381968
2026-03-06 21:14:21.513078,573207361
2026-03-06 21:14:21.513124,573391405
2026-03-06 21:14:21.513189,573253203
2026-03-06 21:14:21.51326,573200620
2026-03-06 21:14:21.51373,573200620
2026-03-06 21:14:21.613917,573293652
2026-03-06 21:14:21.613989,573005115
2026-03-06 21:14:21.614019,573242417
2026-03-06 21:14:21.614081,573317923
2026-03-06 21:14:21.614141,573121069
2026-03-06 21:14:21.614223,573258597
2026-03-06 21:14:21.614292,573379945
2026-03-06 21:14:21.614398,573293652
2026-03-06 21:14:21.614419,573369159
2026-03-06 21:14:21.713758,573335451
2026-03-06 21:14:21.71383,573342192
2026-03-06 21:14:21.71389,573500619
2026-03-06 21:14:21.713955,573172979
2026-03-06 21:14:21.714039,573249159
2026-03-06 21:14:21.714207,573231631
2026-03-06 21:14:21.714364,573299721
2026-03-06 21:14:21.714502,573172979
2026-03-06 21:14:21.813725,573082642
2026-03-06 21:14:21.813835,573167586
2026-03-06 21:14:21.813907,573301068
2026-03-06 21:14:21.813996,573383990
2026-03-06 21:14:21.814154,573466911
2026-03-06 21:14:21.814384,573137248
2026-03-06 21:14:21.814492,573318596
2026-03-06 21:14:21.81458,573383990
2026-03-06 21:14:21.917479,573363091
2026-03-06 21:14:21.917541,573532304
2026-03-06 21:14:21.91757,573481743
2026-03-06 21:14:21.917615,573505337
2026-03-06 21:14:21.917664,573228934
2026-03-06 21:14:21.917703,573530281
2026-03-06 21:14:21.917957,573363091
2026-03-06 21:14:22.017816,573202642
2026-03-06 21:14:22.017903,573080619
2026-03-06 21:14:22.018002,573421743
2026-03-06 21:14:22.018098,573357024
2026-03-06 21:14:22.018207,573285563
2026-03-06 21:14:22.018301,573184440
2026-03-06 21:14:22.018378,573202642
2026-03-06 21:14:22.019081,573202642
2026-03-06 21:14:22.117647,573205339
2026-03-06 21:14:22.118269,573331407
2026-03-06 21:14:22.118855,573278822
2026-03-06 21:14:22.118966,573166238
2026-03-06 21:14:22.119088,573303091
2026-03-06 21:14:22.119224,573326012
2026-03-06 21:14:22.119385,573263991
2026-03-06 21:14:22.119485,573555225
2026-03-06 21:14:22.119496,573278822
2026-03-06 21:14:22.119634,573071855
2026-03-06 21:14:22.217806,573379945
2026-03-06 21:14:22.217889,573257248
2026-03-06 21:14:22.21796,573436575
2026-03-06 21:14:22.218023,573176351
2026-03-06 21:14:22.218139,573143991
2026-03-06 21:14:22.218347,573355001
2026-03-06 21:14:22.21857,573355001
2026-03-06 21:14:22.219722,573176351
2026-03-06 21:14:22.317812,573392080
2026-03-06 21:14:22.317881,573125788
2026-03-06 21:14:22.318439,573383990
2026-03-06 21:14:22.31878,573305788
2026-03-06 21:14:22.318919,573462192
2026-03-06 21:14:22.319061,573226911
2026-03-06 21:14:22.319262,573243091
2026-03-06 21:14:22.319442,573249159
2026-03-06 21:14:22.319653,573249159
2026-03-06 21:14:22.417904,573342192
2026-03-06 21:14:22.417986,573378596
2026-03-06 21:14:22.418088,573371181
2026-03-06 21:14:22.418172,573230956
2026-03-06 21:14:22.41855,573046911
2026-03-06 21:14:22.418652,573339496
2026-03-06 21:14:22.418771,573343540
2026-03-06 21:14:22.518284,573406237
2026-03-06 21:14:22.518389,573274777
2026-03-06 21:14:22.518427,573309158
2026-03-06 21:14:22.518508,573422417
2026-03-06 21:14:22.518576,573168260
2026-03-06 21:14:22.51866,573410283
2026-03-06 21:14:22.518764,573100170
2026-03-06 21:14:22.518825,573406237
2026-03-06 21:14:22.518862,573297699
2026-03-06 21:14:22.618735,573491855
2026-03-06 21:14:22.618803,573401518
2026-03-06 21:14:22.618836,573298372
2026-03-06 21:14:22.618883,573539720
2026-03-06 21:14:22.618939,573571405
2026-03-06 21:14:22.618996,573204664
2026-03-06 21:14:22.619118,573361068
2026-03-06 21:14:22.619119,573491855
2026-03-06 21:14:22.718954,573099496
2026-03-06 21:14:22.719016,573394776
2026-03-06 21:14:22.719027,573350282
2026-03-06 21:14:22.719043,573210731
2026-03-06 21:14:22.719079,573232304
2026-03-06 21:14:22.719111,573109608
2026-03-06 21:14:22.719148,573309832
2026-03-06 21:14:22.719193,573377923
2026-03-06 21:14:22.719802,573099496
2026-03-06 21:14:22.818402,573241743
2026-03-06 21:14:22.818439,573287586
2026-03-06 21:14:22.818467,573112305
2026-03-06 21:14:22.818497,573250508
2026-03-06 21:14:22.818532,573357024
2026-03-06 21:14:22.818576,573261967
2026-03-06 21:14:22.818632,573252530
2026-03-06 21:14:22.922791,573454103
2026-03-06 21:14:22.922872,573358372
2026-03-06 21:14:22.922881,573571405
2026-03-06 21:14:22.922889,573404215
2026-03-06 21:14:22.922897,573251855
2026-03-06 21:14:22.922907,573379271
2026-03-06 21:14:22.922918,573271406
2026-03-06 21:14:22.922928,573510057
2026-03-06 21:14:22.922943,573064439
2026-03-06 21:14:22.923081,573454103
2026-03-06 21:14:23.022216,573160844
2026-03-06 21:14:23.022251,573235002
2026-03-06 21:14:23.022273,573237023
2026-03-06 21:14:23.022294,573390057
2026-03-06 21:14:23.02232,573359046
2026-03-06 21:14:23.022339,573457472
2026-03-06 21:14:23.022356,573315227
2026-03-06 21:14:23.12273,573396800
2026-03-06 21:14:23.122767,573293652
2026-03-06 21:14:23.122775,573098147
2026-03-06 21:14:23.12279,573170956
2026-03-06 21:14:23.122867,573206687
2026-03-06 21:14:23.122877,573290283
2026-03-06 21:14:23.122889,573307136
2026-03-06 21:14:23.122902,573413653
2026-03-06 21:14:23.122916,573038148
2026-03-06 21:14:23.123275,573396800
2026-03-06 21:14:23.222479,573080619
2026-03-06 21:14:23.222551,573347585
2026-03-06 21:14:23.222573,573189832
2026-03-06 21:14:23.222583,573493877
2026-03-06 21:14:23.222601,573129158
2026-03-06 21:14:23.222647,573213428
2026-03-06 21:14:23.222708,573352304
2026-03-06 21:14:23.222771,573162866
2026-03-06 21:14:23.322553,573439944
2026-03-06 21:14:23.322599,573320619
2026-03-06 21:14:23.322616,573314552
2026-03-06 21:14:23.32263,573287586
2026-03-06 21:14:23.322642,573251181
2026-03-06 21:14:23.322668,573287586
2026-03-06 21:14:23.322692,573289608
2026-03-06 21:14:23.32271,573439944
2026-03-06 21:14:23.32272,573182418
2026-03-06 21:14:23.322762,573177024
2026-03-06 21:14:23.422751,573133878
2026-03-06 21:14:23.422822,573336124
2026-03-06 21:14:23.422881,573443989
2026-03-06 21:14:23.422981,573221518
2026-03-06 21:14:23.423172,573431181
2026-03-06 21:14:23.423231,573133878
2026-03-06 21:14:23.423339,573375226
2026-03-06 21:14:23.42343,573343540
2026-03-06 21:14:23.423544,573187810
2026-03-06 21:14:23.522507,573206012
2026-03-06 21:14:23.522583,573429159
2026-03-06 21:14:23.522621,573519496
2026-03-06 21:14:23.52267,573467585
2026-03-06 21:14:23.522738,573385339
2026-03-06 21:14:23.522785,573404215
2026-03-06 21:14:23.52344,573404215
2026-03-06 21:14:23.623576,573386687
2026-03-06 21:14:23.623628,573499945
2026-03-06 21:14:23.623746,573178371
2026-03-06 21:14:23.623827,573524215
2026-03-06 21:14:23.623888,573394103
2026-03-06 21:14:23.623913,573386687
2026-03-06 21:14:23.623964,573414328
2026-03-06 21:14:23.624055,573305114
2026-03-06 21:14:23.624175,573363091
2026-03-06 21:14:23.72386,573239720
2026-03-06 21:14:23.72391,573224215
2026-03-06 21:14:23.723951,573344888
2026-03-06 21:14:23.72401,573164215
2026-03-06 21:14:23.724064,573359046
2026-03-06 21:14:23.724145,573239720
2026-03-06 21:14:23.724346,573208710
2026-03-06 21:14:23.724562,573346912
2026-03-06 21:14:23.724863,573266687
2026-03-06 21:14:23.823713,573270058
2026-03-06 21:14:23.823857,573343540
2026-03-06 21:14:23.82397,573254552
2026-03-06 21:14:23.824061,573256575
2026-03-06 21:14:23.82423,573212080
2026-03-06 21:14:23.824358,573270058
2026-03-06 21:14:23.927876,573521518
2026-03-06 21:14:23.927963,573213428
2026-03-06 21:14:23.928037,573348260
2026-03-06 21:14:23.928188,573262642
2026-03-06 21:14:23.9283,573235675
2026-03-06 21:14:23.928345,573521518
2026-03-06 21:14:23.928453,573566686
2026-03-06 21:14:24.028259,573272080
2026-03-06 21:14:24.028348,573201294
2026-03-06 21:14:24.028466,573405564
2026-03-06 21:14:24.028472,573272080
2026-03-06 21:14:24.028538,573321293
2026-03-06 21:14:24.028789,573160844
2026-03-06 21:14:24.02895,573443316
2026-03-06 21:14:24.029102,573322643
2026-03-06 21:14:24.029383,573305788
2026-03-06 21:14:24.128304,573466237
2026-03-06 21:14:24.128384,573199271
2026-03-06 21:14:24.12843,573531629
2026-03-06 21:14:24.128472,573522865
2026-03-06 21:14:24.128524,573329383
2026-03-06 21:14:24.128576,573466237
2026-03-06 21:14:24.128607,573508035
2026-03-06 21:14:24.128646,573349607
2026-03-06 21:14:24.227809,573305114
2026-03-06 21:14:24.227873,573391405
2026-03-06 21:14:24.227916,573504665
2026-03-06 21:14:24.227964,573259944
2026-03-06 21:14:24.228029,573292979
2026-03-06 21:14:24.228072,573258597
2026-03-06 21:14:24.228125,573334776
2026-03-06 21:14:24.228192,573292304
2026-03-06 21:14:24.228532,573258597
2026-03-06 21:14:24.327549,573444664
2026-03-06 21:14:24.327672,573458821
2026-03-06 21:14:24.327733,573409608
2026-03-06 21:14:24.32779,573466237
2026-03-06 21:14:24.327879,573266013
2026-03-06 21:14:24.327967,573232979
2026-03-06 21:14:24.427688,573330057
2026-03-06 21:14:24.427747,573239720
2026-03-06 21:14:24.427754,573435900
2026-03-06 21:14:24.427762,573481068
2026-03-06 21:14:24.427813,573354327
2026-03-06 21:14:24.427864,573600394
2026-03-06 21:14:24.427961,573398820
2026-03-06 21:14:24.428068,573367136
2026-03-06 21:14:24.42815,573330057
2026-03-06 21:14:24.527735,573481068
2026-03-06 21:14:24.527856,573301743
2026-03-06 21:14:24.527937,573509383
2026-03-06 21:14:24.528171,573483765
2026-03-06 21:14:24.528467,573137923
2026-03-06 21:14:24.528468,573481068
2026-03-06 21:14:24.52865,573305114
2026-03-06 21:14:24.528817,573311180
2026-03-06 21:14:24.528983,573309158
2026-03-06 21:14:24.628585,573485788
2026-03-06 21:14:24.628665,573359720
2026-03-06 21:14:24.628686,573358372
2026-03-06 21:14:24.628718,573346237
2026-03-06 21:14:24.628813,573189159
2026-03-06 21:14:24.628969,573348935
2026-03-06 21:14:24.629058,573485788
2026-03-06 21:14:24.629109,573334776
2026-03-06 21:14:24.729132,573591630
2026-03-06 21:14:24.729237,573387361
2026-03-06 21:14:24.729301,573115002
2026-03-06 21:14:24.729371,573377248
2026-03-06 21:14:24.729458,573302416
2026-03-06 21:14:24.729523,573591630
2026-03-06 21:14:24.729544,573202642
2026-03-06 21:14:24.729651,573444664
2026-03-06 21:14:24.829176,573131182
2026-03-06 21:14:24.829258,573182418
2026-03-06 21:14:24.829324,573358372
2026-03-06 21:14:24.829411,573396125
2026-03-06 21:14:24.829482,573119721
2026-03-06 21:14:24.829604,573110956
2026-03-06 21:14:24.829769,573446013
2026-03-06 21:14:24.829776,573131182
2026-03-06 21:14:24.932858,573154102
2026-03-06 21:14:24.932915,573365113
2026-03-06 21:14:24.932932,573405564
2026-03-06 21:14:24.932957,573288260
2026-03-06 21:14:24.933002,573297024
2026-03-06 21:14:24.933035,573314552
2026-03-06 21:14:24.933071,573293652
2026-03-06 21:14:24.933103,573185115
2026-03-06 21:14:24.933148,573301743
2026-03-06 21:14:24.933373,573154102
2026-03-06 21:14:25.032729,573442641
2026-03-06 21:14:25.032779,573090731
2026-03-06 21:14:25.032802,573294327
2026-03-06 21:14:25.032824,573190507
2026-03-06 21:14:25.032848,573357699
2026-03-06 21:14:25.032878,573189159
2026-03-06 21:14:25.03292,573272080
2026-03-06 21:14:25.032959,573307811
2026-03-06 21:14:25.032992,573184440
2026-03-06 21:14:25.132519,573266013
2026-03-06 21:14:25.132595,573301743
2026-03-06 21:14:25.13263,573181743
2026-03-06 21:14:25.132699,573358372
2026-03-06 21:14:25.132854,573445339
2026-03-06 21:14:25.132882,573325338
2026-03-06 21:14:25.13294,573095451
2026-03-06 21:14:25.132947,573266013
2026-03-06 21:14:25.232414,573337473
2026-03-06 21:14:25.23246,573091406
2026-03-06 21:14:25.232479,573670506
2026-03-06 21:14:25.232501,573411631
2026-03-06 21:14:25.232513,573222867
2026-03-06 21:14:25.232527,573231631
2026-03-06 21:14:25.232551,573366462
2026-03-06 21:14:25.232622,573415675
2026-03-06 21:14:25.233005,573091406
2026-03-06 21:14:25.332816,573275451
2026-03-06 21:14:25.332899,573127811
2026-03-06 21:14:25.332938,573240395
2026-03-06 21:14:25.333001,573177024
2026-03-06 21:14:25.333064,573340844
2026-03-06 21:14:25.333145,573240395
2026-03-06 21:14:25.333288,573203990
2026-03-06 21:14:25.333492,573275451
2026-03-06 21:14:25.432681,573549832
2026-03-06 21:14:25.432775,573203990
2026-03-06 21:14:25.432812,573301068
2026-03-06 21:14:25.432862,573309832
2026-03-06 21:14:25.432925,573158822
2026-03-06 21:14:25.433037,573338821
2026-03-06 21:14:25.433129,573222867
2026-03-06 21:14:25.433587,573158822
2026-03-06 21:14:25.532602,573255226
2026-03-06 21:14:25.532662,573290283
2026-03-06 21:14:25.532705,573521518
2026-03-06 21:14:25.532781,573447361
2026-03-06 21:14:25.532851,573255900
2026-03-06 21:14:25.532934,573344888
2026-03-06 21:14:25.533036,573343540
2026-03-06 21:14:25.533574,573343540
2026-03-06 21:14:25.633656,573429833
2026-03-06 21:14:25.633732,573429833
2026-03-06 21:14:25.633802,573392754
2026-03-06 21:14:25.63389,573068486
2026-03-06 21:14:25.633962,573273428
2026-03-06 21:14:25.634051,573388035
2026-03-06 21:14:25.634134,573292304
2026-03-06 21:14:25.63428,573121743
2026-03-06 21:14:25.634364,573402867
2026-03-06 21:14:25.733918,573547809
2026-03-06 21:14:25.733991,573356349
2026-03-06 21:14:25.734048,573203315
2026-03-06 21:14:25.73413,573344215
2026-03-06 21:14:25.734206,573547809
2026-03-06 21:14:25.734231,573388035
2026-03-06 21:14:25.734318,573278147
2026-03-06 21:14:25.734583,573377248
2026-03-06 21:14:25.734664,573466911
2026-03-06 21:14:25.833513,573357699
2026-03-06 21:14:25.833572,573336124
2026-03-06 21:14:25.833587,573220844
2026-03-06 21:14:25.833605,573369159
2026-03-06 21:14:25.833629,573103542
2026-03-06 21:14:25.833644,573431181
2026-03-06 21:14:25.833667,573319945
2026-03-06 21:14:25.834164,573318596
2026-03-06 21:14:25.834322,573318596
2026-03-06 21:14:25.937861,573231631
2026-03-06 21:14:25.937954,573367136
2026-03-06 21:14:25.93798,573167586
2026-03-06 21:14:25.937986,573293652
2026-03-06 21:14:25.937993,573340844
2026-03-06 21:14:25.938118,573241069
2026-03-06 21:14:25.938174,573396800
2026-03-06 21:14:25.938534,573231631
2026-03-06 21:14:26.038149,573370507
2026-03-06 21:14:26.038227,573263316
2026-03-06 21:14:26.038237,573476349
2026-03-06 21:14:26.038253,573203990
2026-03-06 21:14:26.03828,573241743
2026-03-06 21:14:26.03834,573038822
2026-03-06 21:14:26.038498,573350956
2026-03-06 21:14:26.038531,573331407
2026-03-06 21:14:26.038532,573370507
2026-03-06 21:14:26.137746,573237023
2026-03-06 21:14:26.137829,573223540
2026-03-06 21:14:26.13795,573293652
2026-03-06 21:14:26.138135,573524215
2026-03-06 21:14:26.138347,573509383
2026-03-06 21:14:26.138499,573368484
2026-03-06 21:14:26.138738,573509383
2026-03-06 21:14:26.138814,573228259
2026-03-06 21:14:26.138961,573376575
2026-03-06 21:14:26.237973,573334776
2026-03-06 21:14:26.23806,573314552
2026-03-06 21:14:26.238092,573323316
2026-03-06 21:14:26.23815,573280170
2026-03-06 21:14:26.238222,573427811
2026-03-06 21:14:26.238296,573408259
2026-03-06 21:14:26.238368,573493877
2026-03-06 21:14:26.238439,573383990
2026-03-06 21:14:26.23857,573508709
2026-03-06 21:14:26.238814,573427811
2026-03-06 21:14:26.337634,573388035
2026-03-06 21:14:26.3377,573313204
2026-03-06 21:14:26.33772,573193879
2026-03-06 21:14:26.337748,573446013
2026-03-06 21:14:26.337829,573021967
2026-03-06 21:14:26.337925,573320619
2026-03-06 21:14:26.337978,573214776
2026-03-06 21:14:26.338062,573251181
2026-03-06 21:14:26.438245,573221518
2026-03-06 21:14:26.438354,573234328
2026-03-06 21:14:26.438408,573371856
2026-03-06 21:14:26.438474,573378596
2026-03-06 21:14:26.438558,573268035
2026-03-06 21:14:26.438637,573269383
2026-03-06 21:14:26.438764,573273428
2026-03-06 21:14:26.439061,573221518
2026-03-06 21:14:26.538133,573319945
2026-03-06 21:14:26.538217,573203990
2026-03-06 21:14:26.538289,573402867
2026-03-06 21:14:26.538354,573324664
2026-03-06 21:14:26.538447,573175002
2026-03-06 21:14:26.538599,573373878
2026-03-06 21:14:26.538771,573302416
2026-03-06 21:14:26.538879,573210731
2026-03-06 21:14:26.539485,573373878
2026-03-06 21:14:26.639,573395451
2026-03-06 21:14:26.639053,573198596
2026-03-06 21:14:26.639074,573343540
2026-03-06 21:14:26.639099,573518821
2026-03-06 21:14:26.639127,573168260
2026-03-06 21:14:26.639155,573320619
2026-03-06 21:14:26.639196,573350282
2026-03-06 21:14:26.63923,573253203
2026-03-06 21:14:26.639265,573297699
2026-03-06 21:14:26.639477,573518821
2026-03-06 21:14:26.738701,573363091
2026-03-06 21:14:26.738779,573290956
2026-03-06 21:14:26.738843,573416349
2026-03-06 21:14:26.738917,573150732
2026-03-06 21:14:26.73898,573222192
2026-03-06 21:14:26.739065,573257248
2026-03-06 21:14:26.739657,573257248
2026-03-06 21:14:26.739834,573272080
2026-03-06 21:14:26.739901,573495900
2026-03-06 21:14:26.838839,573290283
2026-03-06 21:14:26.838937,573630057
2026-03-06 21:14:26.83901,573183091
2026-03-06 21:14:26.839065,573337473
2026-03-06 21:14:26.839145,573156126
2026-03-06 21:14:26.839243,573329383
2026-03-06 21:14:26.839356,573288260
2026-03-06 21:14:26.839452,573436575
2026-03-06 21:14:26.839757,573337473
2026-03-06 21:14:26.943586,573272080
2026-03-06 21:14:26.943869,573217474
2026-03-06 21:14:26.944069,573361068
2026-03-06 21:14:26.944299,573244439
2026-03-06 21:14:26.945638,573272080
2026-03-06 21:14:27.042386,573171631
2026-03-06 21:14:27.042436,573386012
2026-03-06 21:14:27.042479,573270058
2026-03-06 21:14:27.042525,573406911
2026-03-06 21:14:27.042571,573168935
2026-03-06 21:14:27.042649,573344888
2026-03-06 21:14:27.042715,573317248
2026-03-06 21:14:27.142304,573276799
2026-03-06 21:14:27.142379,573357699
2026-03-06 21:14:27.142466,573271406
2026-03-06 21:14:27.142555,573284888
2026-03-06 21:14:27.142564,573276799
2026-03-06 21:14:27.242378,573261294
2026-03-06 21:14:27.242468,573538372
2026-03-06 21:14:27.242497,573286236
2026-03-06 21:14:27.242619,573312529
2026-03-06 21:14:27.242778,573294327
2026-03-06 21:14:27.242797,573261294
2026-03-06 21:14:27.242857,573348260
2026-03-06 21:14:27.342686,573374551
2026-03-06 21:14:27.342779,573334776
2026-03-06 21:14:27.342848,573454777
2026-03-06 21:14:27.343149,573284215
2026-03-06 21:14:27.343239,573374551
2026-03-06 21:14:27.343303,573274777
2026-03-06 21:14:27.343383,573184440
2026-03-06 21:14:27.343528,573390731
2026-03-06 21:14:27.442408,573363765
2026-03-06 21:14:27.442491,573408933
2026-03-06 21:14:27.44253,573254552
2026-03-06 21:14:27.442589,573079945
2026-03-06 21:14:27.44264,573423092
2026-03-06 21:14:27.44271,573371181
2026-03-06 21:14:27.443222,573338821
2026-03-06 21:14:27.443403,573338821
2026-03-06 21:14:27.543104,573463541
2026-03-06 21:14:27.543215,573393428
2026-03-06 21:14:27.543256,573412305
2026-03-06 21:14:27.543339,573288935
2026-03-06 21:14:27.543407,573445339
2026-03-06 21:14:27.543473,573307811
2026-03-06 21:14:27.543552,573417697
2026-03-06 21:14:27.543688,573463541
2026-03-06 21:14:27.643598,573293652
2026-03-06 21:14:27.643687,573344215
2026-03-06 21:14:27.643731,573140619
2026-03-06 21:14:27.643804,573473652
2026-03-06 21:14:27.64384,573293652
2026-03-06 21:14:27.643883,573415675
2026-03-06 21:14:27.644023,573183766
2026-03-06 21:14:27.744099,573504665
2026-03-06 21:14:27.744186,573203315
2026-03-06 21:14:27.744222,573295675
2026-03-06 21:14:27.74427,573274103
2026-03-06 21:14:27.744344,573354327
2026-03-06 21:14:27.744501,573417023
2026-03-06 21:14:27.744626,573436575
2026-03-06 21:14:27.74477,573278822
2026-03-06 21:14:27.744896,573504665
2026-03-06 21:14:27.843988,573343540
2026-03-06 21:14:27.844074,573262642
2026-03-06 21:14:27.844147,573515451
2026-03-06 21:14:27.844269,573263316
2026-03-06 21:14:27.844371,573383315
2026-03-06 21:14:27.844719,573522192
2026-03-06 21:14:27.844809,573179046
2026-03-06 21:14:27.844918,573515451
2026-03-06 21:14:27.844953,573452080
2026-03-06 21:14:27.948079,573443989
2026-03-06 21:14:27.948178,573238372
2026-03-06 21:14:27.948214,573320619
2026-03-06 21:14:27.948265,573212754
2026-03-06 21:14:27.94834,573313204
2026-03-06 21:14:27.948406,573383315
2026-03-06 21:14:27.948477,573554551
2026-03-06 21:14:27.948647,573319945
2026-03-06 21:14:27.948667,573443989
2026-03-06 21:14:28.047706,573365788
2026-03-06 21:14:28.047773,573186462
2026-03-06 21:14:28.047843,573265339
2026-03-06 21:14:28.04791,573322643
2026-03-06 21:14:28.047979,573278822
2026-03-06 21:14:28.048152,573474327
2026-03-06 21:14:28.048384,573226238
2026-03-06 21:14:28.04849,573266013
2026-03-06 21:14:28.049269,573474327
2026-03-06 21:14:28.147863,573453428
2026-03-06 21:14:28.147939,573398820
2026-03-06 21:14:28.147978,573369832
2026-03-06 21:14:28.148047,573346912
2026-03-06 21:14:28.148103,573257923
2026-03-06 21:14:28.148221,573340844
2026-03-06 21:14:28.148337,573165563
2026-03-06 21:14:28.149273,573165563
2026-03-06 21:14:28.247611,573560620
2026-03-06 21:14:28.247689,573426461
2026-03-06 21:14:28.24773,573415675
2026-03-06 21:14:28.247765,573283541
2026-03-06 21:14:28.24781,573318596
2026-03-06 21:14:28.247869,573510732
2026-03-06 21:14:28.347842,573305788
2026-03-06 21:14:28.347932,573255900
2026-03-06 21:14:28.347984,573277472
2026-03-06 21:14:28.348023,573392754
2026-03-06 21:14:28.348103,573377248
2026-03-06 21:14:28.348291,573305788
2026-03-06 21:14:28.348352,573363765
2026-03-06 21:14:28.348469,573234328
2026-03-06 21:14:28.447744,573349607
