time,PT_Cal.GSE_Mid.pressure_psi
2026-03-06 21:35:37.922784,489.05725
2026-03-06 21:35:37.922993,489.18805
2026-03-06 21:35:37.923121,488.50952
2026-03-06 21:35:37.923288,488.53198
2026-03-06 21:35:37.923473,489.1022
2026-03-06 21:35:37.923637,489.41287
2026-03-06 21:35:37.923795,488.9285
2026-03-06 21:35:37.92404,0.5736489
2026-03-06 21:35:37.924064,489.0307
2026-03-06 21:35:38.022961,488.67914
2026-03-06 21:35:38.023327,488.53198
2026-03-06 21:35:38.023627,488.48294
2026-03-06 21:35:38.023774,488.6771
2026-03-06 21:35:38.024048,488.95712
2026-03-06 21:35:38.024293,489.29434
2026-03-06 21:35:38.024495,0.57344466
2026-03-06 21:35:38.024641,488.68323
2026-03-06 21:35:38.126557,489.01843
2026-03-06 21:35:38.12712,488.2152
2026-03-06 21:35:38.127383,0.5736213
2026-03-06 21:35:38.127509,489.27594
2026-03-06 21:35:38.127669,487.96994
2026-03-06 21:35:38.127926,488.8406
2026-03-06 21:35:38.128131,488.59332
2026-03-06 21:35:38.128252,489.14923
2026-03-06 21:35:38.128473,488.72412
2026-03-06 21:35:38.226654,489.25345
2026-03-06 21:35:38.226859,488.6342
2026-03-06 21:35:38.227442,488.7098
2026-03-06 21:35:38.227518,0.5736988
2026-03-06 21:35:38.227781,489.01434
2026-03-06 21:35:38.227861,488.6628
2026-03-06 21:35:38.228118,489.06952
2026-03-06 21:35:38.228385,488.97958
2026-03-06 21:35:38.228699,488.4666
2026-03-06 21:35:38.326861,488.38077
2026-03-06 21:35:38.327104,488.25812
2026-03-06 21:35:38.327494,488.68323
2026-03-06 21:35:38.327831,489.36588
2026-03-06 21:35:38.327832,0.5734109
2026-03-06 21:35:38.426826,488.90805
2026-03-06 21:35:38.426979,488.85492
2026-03-06 21:35:38.427495,488.46252
2026-03-06 21:35:38.427696,488.89783
2026-03-06 21:35:38.427988,488.75272
2026-03-06 21:35:38.42818,489.10837
2026-03-06 21:35:38.428198,0.5734379
2026-03-06 21:35:38.428341,489.31274
2026-03-06 21:35:38.428635,488.906
2026-03-06 21:35:38.526584,489.2269
2026-03-06 21:35:38.526608,489.16968
2026-03-06 21:35:38.526619,489.0961
2026-03-06 21:35:38.526633,488.6526
2026-03-06 21:35:38.526664,488.78543
2026-03-06 21:35:38.526704,489.139
2026-03-06 21:35:38.526754,489.45377
2026-03-06 21:35:38.626756,488.73434
2026-03-06 21:35:38.62678,489.15945
2026-03-06 21:35:38.626802,488.53812
2026-03-06 21:35:38.626812,488.68118
2026-03-06 21:35:38.626828,488.6914
2026-03-06 21:35:38.626842,488.79565
2026-03-06 21:35:38.627055,488.97958
2026-03-06 21:35:38.627079,488.9469
2026-03-06 21:35:38.627167,0.5735276
2026-03-06 21:35:38.726713,488.718
2026-03-06 21:35:38.726756,488.87537
2026-03-06 21:35:38.726793,488.74658
2026-03-06 21:35:38.726887,489.87683
2026-03-06 21:35:38.726971,488.93463
2026-03-06 21:35:38.727634,0.5735741
2026-03-06 21:35:38.827678,488.94485
2026-03-06 21:35:38.827738,489.02252
2026-03-06 21:35:38.827768,489.08588
2026-03-06 21:35:38.8278,488.52994
2026-03-06 21:35:38.827843,488.7752
2026-03-06 21:35:38.827885,488.76498
2026-03-06 21:35:38.827972,488.6996
2026-03-06 21:35:38.82798,0.573597
2026-03-06 21:35:38.92805,488.67914
2026-03-06 21:35:38.928136,489.08792
2026-03-06 21:35:38.928199,489.14514
2026-03-06 21:35:38.928256,488.65668
2026-03-06 21:35:38.928337,489.12265
2026-03-06 21:35:38.928392,489.15332
2026-03-06 21:35:38.928593,489.00412
2026-03-06 21:35:38.929408,0.5735094
2026-03-06 21:35:39.027618,488.83447
2026-03-06 21:35:39.027643,488.83856
2026-03-06 21:35:39.027663,488.8488
2026-03-06 21:35:39.027685,489.20645
2026-03-06 21:35:39.02771,489.02457
2026-03-06 21:35:39.027917,489.30865
2026-03-06 21:35:39.02795,489.3618
2026-03-06 21:35:39.027986,489.01843
2026-03-06 21:35:39.028016,489.0818
2026-03-06 21:35:39.131689,488.55447
2026-03-06 21:35:39.131715,488.7752
2026-03-06 21:35:39.131721,489.21667
2026-03-06 21:35:39.131742,488.9101
2026-03-06 21:35:39.131765,488.68118
2026-03-06 21:35:39.1318,488.87128
2026-03-06 21:35:39.131868,488.4993
2026-03-06 21:35:39.131891,488.72412
2026-03-06 21:35:39.131901,0.57346827
2026-03-06 21:35:39.231845,488.859
2026-03-06 21:35:39.231872,489.06134
2026-03-06 21:35:39.231878,488.438
2026-03-06 21:35:39.231896,488.69345
2026-03-06 21:35:39.231911,488.49112
2026-03-06 21:35:39.231931,488.66895
2026-03-06 21:35:39.231969,488.40936
2026-03-06 21:35:39.232093,0.5735687
2026-03-06 21:35:39.232104,488.8917
2026-03-06 21:35:39.331942,488.50952
2026-03-06 21:35:39.332015,489.33316
2026-03-06 21:35:39.332058,489.0307
2026-03-06 21:35:39.332201,488.76498
2026-03-06 21:35:39.332389,488.92236
2026-03-06 21:35:39.332489,0.5734534
2026-03-06 21:35:39.332501,488.93463
2026-03-06 21:35:39.3329,489.03275
2026-03-06 21:35:39.332942,488.3031
2026-03-06 21:35:39.431625,488.31128
2026-03-06 21:35:39.432061,488.67914
2026-03-06 21:35:39.432427,488.95712
2026-03-06 21:35:39.432851,489.24326
2026-03-06 21:35:39.433076,489.29434
2026-03-06 21:35:39.43335,0.57360107
2026-03-06 21:35:39.433506,488.31943
2026-03-06 21:35:39.532148,488.52588
2026-03-06 21:35:39.532236,488.2847
2026-03-06 21:35:39.532284,489.64178
2026-03-06 21:35:39.532338,489.15128
2026-03-06 21:35:39.532406,488.44412
2026-03-06 21:35:39.532706,489.139
2026-03-06 21:35:39.53281,489.05725
2026-03-06 21:35:39.533354,0.57366514
2026-03-06 21:35:39.631758,488.73026
2026-03-06 21:35:39.631835,488.9469
2026-03-06 21:35:39.631929,488.7609
2026-03-06 21:35:39.631992,488.76498
2026-03-06 21:35:39.632122,489.26367
2026-03-06 21:35:39.632297,488.85492
2026-03-06 21:35:39.633533,0.5735377
2026-03-06 21:35:39.732121,488.91827
2026-03-06 21:35:39.732212,488.2888
2026-03-06 21:35:39.732286,489.3352
2026-03-06 21:35:39.73236,488.90396
2026-03-06 21:35:39.732443,488.90396
2026-03-06 21:35:39.732634,488.8447
2026-03-06 21:35:39.732759,488.80383
2026-03-06 21:35:39.832642,488.79156
2026-03-06 21:35:39.832746,489.34952
2026-03-06 21:35:39.832931,488.45844
2026-03-06 21:35:39.833117,488.68323
2026-03-06 21:35:39.833232,0.57354647
2026-03-06 21:35:39.833277,489.186
2026-03-06 21:35:39.833373,488.47885
2026-03-06 21:35:39.933111,489.22076
2026-03-06 21:35:39.933249,488.79565
2026-03-06 21:35:39.933614,488.906
2026-03-06 21:35:39.93377,488.4155
2026-03-06 21:35:39.933929,488.83243
2026-03-06 21:35:39.934009,0.57368803
2026-03-06 21:35:40.033289,488.55038
2026-03-06 21:35:40.033384,488.55652
2026-03-06 21:35:40.033483,488.94894
2026-03-06 21:35:40.033643,488.54834
2026-03-06 21:35:40.033742,488.66077
2026-03-06 21:35:40.033846,488.53812
2026-03-06 21:35:40.033943,489.02658
2026-03-06 21:35:40.034148,489.0961
2026-03-06 21:35:40.034202,0.5735984
2026-03-06 21:35:40.136903,488.36646
2026-03-06 21:35:40.13703,488.1682
2026-03-06 21:35:40.137182,488.37872
2026-03-06 21:35:40.137273,488.24176
2026-03-06 21:35:40.137396,488.70776
2026-03-06 21:35:40.137598,488.59537
2026-03-06 21:35:40.137783,489.0123
2026-03-06 21:35:40.137884,0.5734062
2026-03-06 21:35:40.237198,488.7098
2026-03-06 21:35:40.237288,489.06134
2026-03-06 21:35:40.237421,488.80383
2026-03-06 21:35:40.237566,489.23508
2026-03-06 21:35:40.237772,488.35623
2026-03-06 21:35:40.238041,0.57351947
2026-03-06 21:35:40.336716,489.4047
2026-03-06 21:35:40.336874,488.5872
2026-03-06 21:35:40.336997,488.8181
2026-03-06 21:35:40.337117,488.393
2026-03-06 21:35:40.337311,488.4298
2026-03-06 21:35:40.337553,488.49725
2026-03-06 21:35:40.338458,0.573415
2026-03-06 21:35:40.436754,488.77112
2026-03-06 21:35:40.43687,488.32147
2026-03-06 21:35:40.436964,488.67914
2026-03-06 21:35:40.437112,488.6526
2026-03-06 21:35:40.437337,488.87946
2026-03-06 21:35:40.437535,488.78543
2026-03-06 21:35:40.437729,488.4768
2026-03-06 21:35:40.438443,0.57344264
2026-03-06 21:35:40.536843,488.4993
2026-03-06 21:35:40.536964,489.2228
2026-03-06 21:35:40.537061,488.85287
2026-03-06 21:35:40.537247,488.7323
2026-03-06 21:35:40.537509,488.79565
2026-03-06 21:35:40.537594,489.12878
2026-03-06 21:35:40.537736,488.6485
2026-03-06 21:35:40.537769,488.93872
2026-03-06 21:35:40.53858,0.5735478
2026-03-06 21:35:40.636949,488.66077
2026-03-06 21:35:40.63707,488.60147
2026-03-06 21:35:40.637223,488.27448
2026-03-06 21:35:40.637326,488.86514
2026-03-06 21:35:40.63746,489.39243
2026-03-06 21:35:40.637701,488.718
2026-03-06 21:35:40.637854,488.70572
2026-03-06 21:35:40.638107,489.3107
2026-03-06 21:35:40.638621,0.57374465
2026-03-06 21:35:40.737228,489.00208
2026-03-06 21:35:40.737313,489.2739
2026-03-06 21:35:40.737418,489.18192
2026-03-06 21:35:40.737516,489.13492
2026-03-06 21:35:40.737644,489.1002
2026-03-06 21:35:40.73778,489.21054
2026-03-06 21:35:40.738691,0.57370555
2026-03-06 21:35:40.837932,488.9285
2026-03-06 21:35:40.838068,488.13754
2026-03-06 21:35:40.838203,489.3107
2026-03-06 21:35:40.838465,489.00412
2026-03-06 21:35:40.838697,488.6526
2026-03-06 21:35:40.838811,488.78748
2026-03-06 21:35:40.838847,0.57359165
2026-03-06 21:35:40.838972,489.19623
2026-03-06 21:35:40.839173,489.31683
2026-03-06 21:35:40.938268,488.93463
2026-03-06 21:35:40.938443,488.6444
2026-03-06 21:35:40.938627,488.50952
2026-03-06 21:35:40.938935,488.89578
2026-03-06 21:35:40.939131,488.80792
2026-03-06 21:35:40.939183,0.5735937
2026-03-06 21:35:40.939331,488.78134
2026-03-06 21:35:40.939613,489.13287
2026-03-06 21:35:41.03835,488.65054
2026-03-06 21:35:41.038473,488.20294
2026-03-06 21:35:41.038803,488.98163
2026-03-06 21:35:41.039155,488.89987
2026-03-06 21:35:41.03931,488.84265
2026-03-06 21:35:41.03947,488.88763
2026-03-06 21:35:41.039792,489.48032
2026-03-06 21:35:41.039826,0.5736092
2026-03-06 21:35:41.039922,489.07156
2026-03-06 21:35:41.142234,488.94485
2026-03-06 21:35:41.142337,488.65054
2026-03-06 21:35:41.142384,489.12878
2026-03-06 21:35:41.142511,488.73434
2026-03-06 21:35:41.142859,488.42776
2026-03-06 21:35:41.142864,0.573597
2026-03-06 21:35:41.143155,489.02658
2026-03-06 21:35:41.143219,488.7793
2026-03-06 21:35:41.143482,488.9755
2026-03-06 21:35:41.24186,488.39505
2026-03-06 21:35:41.242136,489.13083
2026-03-06 21:35:41.242359,489.34952
2026-03-06 21:35:41.242591,488.92032
2026-03-06 21:35:41.242797,488.66486
2026-03-06 21:35:41.243031,488.37872
2026-03-06 21:35:41.243292,488.906
2026-03-06 21:35:41.243423,0.5737305
2026-03-06 21:35:41.243558,488.47067
2026-03-06 21:35:41.342358,489.34952
2026-03-06 21:35:41.342624,488.42368
2026-03-06 21:35:41.342955,488.68323
2026-03-06 21:35:41.343616,488.9326
2026-03-06 21:35:41.343897,489.00616
2026-03-06 21:35:41.344198,0.5734251
2026-03-06 21:35:41.34424,489.00208
2026-03-06 21:35:41.344692,488.57492
2026-03-06 21:35:41.441843,489.19623
2026-03-06 21:35:41.441935,489.28412
2026-03-06 21:35:41.442013,488.49725
2026-03-06 21:35:41.44244,489.14923
2026-03-06 21:35:41.54197,488.2663
2026-03-06 21:35:41.542153,489.2923
2026-03-06 21:35:41.542568,488.79156
2026-03-06 21:35:41.542711,0.5733732
2026-03-06 21:35:41.643553,488.3317
2026-03-06 21:35:41.643688,489.32703
2026-03-06 21:35:41.643851,488.77112
2026-03-06 21:35:41.644013,489.00003
2026-03-06 21:35:41.644153,489.186
2026-03-06 21:35:41.644344,488.6444
2026-03-06 21:35:41.6445,488.4482
2026-03-06 21:35:41.645567,0.5733948
2026-03-06 21:35:41.741497,488.15186
2026-03-06 21:35:41.741598,488.80997
2026-03-06 21:35:41.741802,488.8672
2026-03-06 21:35:41.74202,488.626
2026-03-06 21:35:41.742247,488.52792
2026-03-06 21:35:41.843203,488.0476
2026-03-06 21:35:41.843564,488.53403
2026-03-06 21:35:41.843652,489.66223
2026-03-06 21:35:41.8437,488.41754
2026-03-06 21:35:41.843828,488.99594
2026-03-06 21:35:41.843958,488.4564
2026-03-06 21:35:41.844093,488.68936
2026-03-06 21:35:41.844136,0.5733011
2026-03-06 21:35:41.942877,488.70776
2026-03-06 21:35:41.943003,488.9714
2026-03-06 21:35:41.94312,488.3501
2026-03-06 21:35:41.943287,488.63828
2026-03-06 21:35:41.943448,488.78543
2026-03-06 21:35:41.943637,489.61725
2026-03-06 21:35:41.944356,0.5734959
2026-03-06 21:35:42.042748,488.79974
2026-03-06 21:35:42.042889,488.77316
2026-03-06 21:35:42.043189,488.74658
2026-03-06 21:35:42.043491,488.998
2026-03-06 21:35:42.043697,488.70367
2026-03-06 21:35:42.043845,488.74457
2026-03-06 21:35:42.044066,488.8018
2026-03-06 21:35:42.044255,489.30865
2026-03-06 21:35:42.044626,0.57361454
2026-03-06 21:35:42.147171,488.79974
2026-03-06 21:35:42.147235,488.63623
2026-03-06 21:35:42.147279,489.15128
2026-03-06 21:35:42.147319,488.07623
2026-03-06 21:35:42.147456,488.3542
2026-03-06 21:35:42.147833,489.11243
2026-03-06 21:35:42.147984,0.57354915
2026-03-06 21:35:42.246898,488.48703
2026-03-06 21:35:42.246966,488.671
2026-03-06 21:35:42.247015,488.46045
2026-03-06 21:35:42.247141,488.98367
2026-03-06 21:35:42.247304,488.59128
2026-03-06 21:35:42.247412,488.83038
2026-03-06 21:35:42.247539,488.86105
2026-03-06 21:35:42.248402,0.5736098
2026-03-06 21:35:42.34705,488.60965
2026-03-06 21:35:42.347216,488.83856
2026-03-06 21:35:42.347681,488.83856
2026-03-06 21:35:42.34777,488.859
2026-03-06 21:35:42.347866,488.62192
2026-03-06 21:35:42.349565,0.5735687
2026-03-06 21:35:42.446984,488.77112
2026-03-06 21:35:42.447073,489.21872
2026-03-06 21:35:42.44723,489.00616
2026-03-06 21:35:42.447345,489.31683
2026-03-06 21:35:42.447699,488.3542
2026-03-06 21:35:42.447826,488.62805
2026-03-06 21:35:42.546919,489.21667
2026-03-06 21:35:42.546983,488.3501
2026-03-06 21:35:42.547073,489.01843
2026-03-06 21:35:42.547109,488.78134
2026-03-06 21:35:42.547227,488.3685
2026-03-06 21:35:42.547528,488.8018
2026-03-06 21:35:42.547593,0.57368666
2026-03-06 21:35:42.547613,489.231
2026-03-06 21:35:42.647,488.98163
2026-03-06 21:35:42.647133,489.27185
2026-03-06 21:35:42.647243,488.66077
2026-03-06 21:35:42.647356,488.78543
2026-03-06 21:35:42.647568,489.39447
2026-03-06 21:35:42.647764,489.08383
2026-03-06 21:35:42.647835,0.5736092
2026-03-06 21:35:42.746663,489.0736
2026-03-06 21:35:42.746775,489.11447
2026-03-06 21:35:42.746816,488.74457
2026-03-06 21:35:42.746915,488.82834
2026-03-06 21:35:42.747023,489.20032
2026-03-06 21:35:42.747176,488.626
2026-03-06 21:35:42.748059,0.5736813
2026-03-06 21:35:42.846744,488.60147
2026-03-06 21:35:42.846836,488.88763
2026-03-06 21:35:42.846991,488.25403
2026-03-06 21:35:42.847113,488.7323
2026-03-06 21:35:42.847198,488.65872
2026-03-06 21:35:42.847361,488.87128
2026-03-06 21:35:42.848776,0.5735269
2026-03-06 21:35:42.94699,488.26425
2026-03-06 21:35:42.947097,488.10892
2026-03-06 21:35:42.947146,488.34396
2026-03-06 21:35:42.947256,489.00616
2026-03-06 21:35:42.947652,487.88412
2026-03-06 21:35:42.947948,489.14105
2026-03-06 21:35:43.047044,488.76907
2026-03-06 21:35:43.047251,488.76294
2026-03-06 21:35:43.047281,488.626
2026-03-06 21:35:43.047978,488.44208
2026-03-06 21:35:43.048027,489.1656
2026-03-06 21:35:43.048108,488.7323
2026-03-06 21:35:43.048215,488.58923
2026-03-06 21:35:43.049263,0.573539
2026-03-06 21:35:43.150634,488.46863
2026-03-06 21:35:43.150764,489.09814
2026-03-06 21:35:43.150781,488.80997
2026-03-06 21:35:43.150889,488.54425
2026-03-06 21:35:43.151031,488.8222
2026-03-06 21:35:43.151258,488.88354
2026-03-06 21:35:43.151421,0.57343996
2026-03-06 21:35:43.251181,488.74863
2026-03-06 21:35:43.251349,488.579
2026-03-06 21:35:43.25139,489.5294
2026-03-06 21:35:43.251506,489.01434
2026-03-06 21:35:43.25168,488.32556
2026-03-06 21:35:43.251847,488.75476
2026-03-06 21:35:43.252109,0.5735323
2026-03-06 21:35:43.350732,488.7977
2026-03-06 21:35:43.350813,488.93668
2026-03-06 21:35:43.350912,488.6996
2026-03-06 21:35:43.351001,488.72208
2026-03-06 21:35:43.351176,488.77725
2026-03-06 21:35:43.351328,489.07565
2026-03-06 21:35:43.352261,0.57354176
2026-03-06 21:35:43.451198,488.65668
2026-03-06 21:35:43.4513,489.04703
2026-03-06 21:35:43.451309,488.92236
2026-03-06 21:35:43.451541,488.1355
2026-03-06 21:35:43.451622,488.66895
2026-03-06 21:35:43.451678,488.812
2026-03-06 21:35:43.451919,488.97345
2026-03-06 21:35:43.452949,0.573506
2026-03-06 21:35:43.55107,489.1022
2026-03-06 21:35:43.551183,488.51157
2026-03-06 21:35:43.551305,488.90805
2026-03-06 21:35:43.551439,489.0552
2026-03-06 21:35:43.551672,489.0736
2026-03-06 21:35:43.65121,489.00208
2026-03-06 21:35:43.651349,488.76294
2026-03-06 21:35:43.651513,489.09406
2026-03-06 21:35:43.651752,488.7425
2026-03-06 21:35:43.654733,0.5736159
2026-03-06 21:35:43.750914,488.96527
2026-03-06 21:35:43.750985,489.30252
2026-03-06 21:35:43.751063,489.092
2026-03-06 21:35:43.751225,488.93463
2026-03-06 21:35:43.751367,489.40265
2026-03-06 21:35:43.751633,489.2228
2026-03-06 21:35:43.851982,488.90396
2026-03-06 21:35:43.852071,488.89374
2026-03-06 21:35:43.852109,488.74457
2026-03-06 21:35:43.852132,488.24176
2026-03-06 21:35:43.85223,489.13492
2026-03-06 21:35:43.852325,488.63623
2026-03-06 21:35:43.85284,0.57358354
2026-03-06 21:35:43.952098,489.38632
2026-03-06 21:35:43.952216,488.80792
2026-03-06 21:35:43.952322,488.42163
2026-03-06 21:35:43.952404,488.59946
2026-03-06 21:35:43.952554,488.7098
2026-03-06 21:35:43.952803,0.5734831
2026-03-06 21:35:44.051741,488.71594
2026-03-06 21:35:44.051833,488.60556
2026-03-06 21:35:44.051922,488.91827
2026-03-06 21:35:44.052014,488.92236
2026-03-06 21:35:44.052098,489.30048
2026-03-06 21:35:44.052152,488.62192
2026-03-06 21:35:44.052252,488.68732
2026-03-06 21:35:44.05289,0.57358825
2026-03-06 21:35:44.156089,489.34543
2026-03-06 21:35:44.156207,489.54163
2026-03-06 21:35:44.156302,489.1901
2026-03-06 21:35:44.156418,489.2882
2026-03-06 21:35:44.156567,488.26016
2026-03-06 21:35:44.156683,489.21054
2026-03-06 21:35:44.156709,0.57372916
2026-03-06 21:35:44.256408,488.09872
2026-03-06 21:35:44.256527,489.26572
2026-03-06 21:35:44.256572,488.4155
2026-03-06 21:35:44.256683,488.6076
2026-03-06 21:35:44.256774,488.906
2026-03-06 21:35:44.256949,489.37405
2026-03-06 21:35:44.25735,0.57331795
2026-03-06 21:35:44.257464,488.7793
2026-03-06 21:35:44.356031,488.42776
2026-03-06 21:35:44.356419,488.9755
2026-03-06 21:35:44.356854,488.86514
2026-03-06 21:35:44.357243,488.96936
2026-03-06 21:35:44.357621,0.5735707
2026-03-06 21:35:44.358441,488.84265
2026-03-06 21:35:44.358534,489.13696
2026-03-06 21:35:44.358862,488.73843
2026-03-06 21:35:44.456179,488.5831
2026-03-06 21:35:44.456349,488.4339
2026-03-06 21:35:44.456499,489.0961
2026-03-06 21:35:44.457066,489.2473
2026-03-06 21:35:44.457577,488.79156
2026-03-06 21:35:44.457723,0.5736968
2026-03-06 21:35:44.457844,488.3031
2026-03-06 21:35:44.555731,488.58105
2026-03-06 21:35:44.555916,488.6444
2026-03-06 21:35:44.556107,488.6771
2026-03-06 21:35:44.55638,489.00616
2026-03-06 21:35:44.55661,488.71185
2026-03-06 21:35:44.656271,489.13287
2026-03-06 21:35:44.656345,489.02866
2026-03-06 21:35:44.656391,488.9755
2026-03-06 21:35:44.656468,488.90396
2026-03-06 21:35:44.65658,488.53607
2026-03-06 21:35:44.656925,488.57288
2026-03-06 21:35:44.657011,0.57365906
2026-03-06 21:35:44.657031,488.8263
2026-03-06 21:35:44.657184,488.951
2026-03-06 21:35:44.758351,488.64645
2026-03-06 21:35:44.758651,488.7425
2026-03-06 21:35:44.758974,489.29434
2026-03-06 21:35:44.759367,0.5734986
2026-03-06 21:35:44.857151,489.56412
2026-03-06 21:35:44.857277,488.91827
2026-03-06 21:35:44.85754,489.15945
2026-03-06 21:35:44.857887,489.6765
2026-03-06 21:35:44.858172,488.6914
2026-03-06 21:35:44.956816,489.7685
2026-03-06 21:35:44.95709,488.88354
2026-03-06 21:35:44.957609,488.70776
2026-03-06 21:35:44.957728,0.5738687
2026-03-06 21:35:44.957936,488.61783
2026-03-06 21:35:44.95834,488.98163
2026-03-06 21:35:44.958538,488.83243
2026-03-06 21:35:45.056633,489.5253
2026-03-06 21:35:45.056919,489.1615
2026-03-06 21:35:45.057337,488.85083
2026-03-06 21:35:45.057551,488.5422
2026-03-06 21:35:45.057784,488.59537
2026-03-06 21:35:45.057829,0.573566
2026-03-06 21:35:45.160968,489.16763
2026-03-06 21:35:45.161264,488.46252
2026-03-06 21:35:45.161734,488.9939
2026-03-06 21:35:45.161912,0.5736705
2026-03-06 21:35:45.162068,488.80997
2026-03-06 21:35:45.162394,489.4006
2026-03-06 21:35:45.261073,489.28207
2026-03-06 21:35:45.261206,489.4231
2026-03-06 21:35:45.261466,488.98572
2026-03-06 21:35:45.261854,488.93463
2026-03-06 21:35:45.261994,0.5737548
2026-03-06 21:35:45.262314,489.5764
2026-03-06 21:35:45.262562,489.13083
2026-03-06 21:35:45.262815,489.58047
2026-03-06 21:35:45.263031,488.8856
2026-03-06 21:35:45.360829,488.96732
2026-03-06 21:35:45.361007,489.23914
2026-03-06 21:35:45.36153,489.06543
2026-03-06 21:35:45.362043,488.998
2026-03-06 21:35:45.362062,0.5736368
2026-03-06 21:35:45.362404,488.96326
2026-03-06 21:35:45.362536,488.7364
2026-03-06 21:35:45.362954,489.44354
2026-03-06 21:35:45.460844,488.55856
2026-03-06 21:35:45.460951,489.4231
2026-03-06 21:35:45.461814,489.0634
2026-03-06 21:35:45.462281,0.5736361
2026-03-06 21:35:45.462471,488.7977
2026-03-06 21:35:45.462592,489.20236
2026-03-06 21:35:45.46271,489.03885
2026-03-06 21:35:45.462852,489.08383
2026-03-06 21:35:45.463156,489.04703
2026-03-06 21:35:45.561045,489.0082
2026-03-06 21:35:45.561122,488.73026
2026-03-06 21:35:45.56121,488.96326
2026-03-06 21:35:45.561304,488.98776
2026-03-06 21:35:45.561379,488.59537
2026-03-06 21:35:45.561939,489.372
2026-03-06 21:35:45.562179,489.01025
2026-03-06 21:35:45.5623,0.57348174
2026-03-06 21:35:45.661048,488.4339
2026-03-06 21:35:45.661199,488.61578
2026-03-06 21:35:45.66127,488.94077
2026-03-06 21:35:45.661444,489.08997
2026-03-06 21:35:45.661642,488.37668
2026-03-06 21:35:45.661818,489.27594
2026-03-06 21:35:45.662364,0.5736449
2026-03-06 21:35:45.761117,489.72968
2026-03-06 21:35:45.761475,488.70776
2026-03-06 21:35:45.761871,489.32703
2026-03-06 21:35:45.762156,488.79974
2026-03-06 21:35:45.762439,488.7609
2026-03-06 21:35:45.762534,0.5735188
2026-03-06 21:35:45.76273,488.45844
2026-03-06 21:35:45.762926,489.13287
2026-03-06 21:35:45.763191,488.91418
2026-03-06 21:35:45.763456,488.57492
2026-03-06 21:35:45.861943,488.91214
2026-03-06 21:35:45.862196,489.04294
2026-03-06 21:35:45.862408,488.54016
2026-03-06 21:35:45.862607,0.5736294
2026-03-06 21:35:45.862643,489.35156
2026-03-06 21:35:45.86289,488.85287
2026-03-06 21:35:45.961742,489.17377
2026-03-06 21:35:45.962003,489.0307
2026-03-06 21:35:45.962287,488.94894
2026-03-06 21:35:45.962532,489.17377
2026-03-06 21:35:45.96302,0.57367253
2026-03-06 21:35:46.061927,488.74048
2026-03-06 21:35:46.062026,488.6301
2026-03-06 21:35:46.062309,489.32294
2026-03-06 21:35:46.062442,489.30048
2026-03-06 21:35:46.062769,488.9428
2026-03-06 21:35:46.06337,0.57372177
2026-03-06 21:35:46.063394,489.2126
2026-03-06 21:35:46.063527,489.1758
2026-03-06 21:35:46.063568,488.6771
2026-03-06 21:35:46.165918,489.04703
2026-03-06 21:35:46.166022,488.8774
2026-03-06 21:35:46.166113,489.47623
2026-03-06 21:35:46.166246,488.7834
2026-03-06 21:35:46.166646,489.07565
2026-03-06 21:35:46.166733,0.57363075
2026-03-06 21:35:46.166875,489.2085
2026-03-06 21:35:46.26574,488.87537
2026-03-06 21:35:46.265851,487.8596
2026-03-06 21:35:46.266017,488.73843
2026-03-06 21:35:46.266405,489.22076
2026-03-06 21:35:46.26665,488.82016
2026-03-06 21:35:46.267026,488.64032
2026-03-06 21:35:46.267038,0.57352895
2026-03-06 21:35:46.365803,488.58923
2026-03-06 21:35:46.365969,488.9469
2026-03-06 21:35:46.366054,488.24585
2026-03-06 21:35:46.366439,488.72208
2026-03-06 21:35:46.366773,488.92236
2026-03-06 21:35:46.367191,0.57359767
2026-03-06 21:35:46.466008,488.83652
2026-03-06 21:35:46.466133,488.2847
2026-03-06 21:35:46.466271,488.8181
2026-03-06 21:35:46.466426,488.77725
2026-03-06 21:35:46.46674,488.86514
2026-03-06 21:35:46.467081,489.1901
2026-03-06 21:35:46.467204,488.9898
2026-03-06 21:35:46.46727,489.36996
2026-03-06 21:35:46.467923,0.57354176
2026-03-06 21:35:46.565915,489.15332
2026-03-06 21:35:46.565989,488.81607
2026-03-06 21:35:46.566055,489.0961
2026-03-06 21:35:46.56613,488.38892
2026-03-06 21:35:46.566235,488.91623
2026-03-06 21:35:46.566347,488.859
2026-03-06 21:35:46.566508,489.15128
2026-03-06 21:35:46.666127,489.06747
2026-03-06 21:35:46.666294,489.54367
2026-03-06 21:35:46.66642,489.37814
2026-03-06 21:35:46.666565,488.47272
2026-03-06 21:35:46.666789,488.94485
2026-03-06 21:35:46.667009,0.5736375
2026-03-06 21:35:46.667008,489.15128
2026-03-06 21:35:46.766378,489.00208
2026-03-06 21:35:46.766468,488.74863
2026-03-06 21:35:46.766661,489.34747
2026-03-06 21:35:46.766784,489.39447
2026-03-06 21:35:46.76682,488.78748
2026-03-06 21:35:46.767106,488.64032
2026-03-06 21:35:46.767231,489.18396
2026-03-06 21:35:46.767328,488.22748
2026-03-06 21:35:46.767633,0.5735323
2026-03-06 21:35:46.866556,488.4196
2026-03-06 21:35:46.866668,488.86514
2026-03-06 21:35:46.866877,489.13287
2026-03-06 21:35:46.867075,489.02048
2026-03-06 21:35:46.86731,488.77316
2026-03-06 21:35:46.867409,488.6301
2026-03-06 21:35:46.867936,0.57365906
